ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
26491,0,0,54376200,94023700,39647500,0,96,96,true,0
26492,0,0,54376200,94028850,39652650,0,7,110,false,0
26493,0,0,54376200,94034000,39657800,0,2,105,false,0
26494,0,0,54376200,94038450,39662250,0,0,89,false,0
26495,0,0,54376200,94043600,39667400,0,10,113,false,0
26496,0,0,54376200,94047500,39671300,0,0,78,false,0
26497,0,0,54376200,94052250,39676050,0,0,95,false,0
26498,0,0,54376200,94057400,39681200,0,2,105,false,0
26499,0,0,54376200,94057400,39681200,0,123,123,true,0
26500,0,0,54376200,94062550,39686350,0,2,105,false,0
26501,0,0,54376200,94067500,39691300,0,0,99,false,0
26502,0,0,54376200,94067500,39691300,0,104,104,true,0
26503,0,0,54376200,94067500,39691300,0,109,109,true,0
26504,0,0,54376200,94067500,39691300,0,98,98,true,0
26505,0,0,54376200,94067500,39691300,0,85,85,true,0
26506,0,0,54376200,94067500,39691300,0,103,103,true,0
26507,0,0,54376200,94067500,39691300,0,107,107,true,0
26508,0,0,54376200,94072200,39696000,0,0,94,false,0
26509,0,0,54376200,94076900,39700700,0,0,94,false,0
26510,0,0,54376200,94081850,39705650,0,0,99,false,0
26511,0,0,54376200,94087000,39710800,0,16,119,false,0
26512,0,0,54376200,94092150,39715950,0,9,112,false,0
26513,0,0,54376200,94092150,39715950,0,110,110,true,0
26514,0,0,54376200,94095800,39719600,0,0,73,false,0
26515,0,0,54376200,94100950,39724750,0,5,108,false,0
26516,0,0,54376200,94106100,39729900,0,6,109,false,0
26517,0,0,54376200,94110700,39734500,0,0,92,false,0
26518,0,0,54376200,94115050,39738850,0,0,87,false,0
26519,0,0,54376200,94119800,39743600,0,0,95,false,0
26520,0,0,54482820,94124150,39641330,0,0,87,false,0
26521,0,0,54482820,94129050,39646230,0,0,98,false,0
26522,0,0,54482820,94134200,39651380,0,0,103,false,0
26523,0,0,54482820,94138500,39655680,0,0,86,false,0
26524,0,0,54482820,94143650,39660830,0,1,104,false,0
26525,0,0,54482820,94148800,39665980,0,1,104,false,0
26526,0,0,54482820,94153950,39671130,0,0,103,false,0
26527,0,0,54482820,94158950,39676130,0,0,100,false,0
26528,0,0,54482820,94163150,39680330,0,0,84,false,0
26529,0,0,54482820,94168200,39685380,0,0,101,false,0
26530,0,0,54482820,94173100,39690280,0,0,98,false,0
26531,0,0,54482820,94178250,39695430,0,3,106,false,0
26532,0,0,54482820,94183250,39700430,0,0,100,false,0
26533,0,0,54482820,94188300,39705480,0,0,101,false,0
26534,0,0,54482820,94193450,39710630,0,7,110,false,0
26535,0,0,54482820,94198600,39715780,0,16,119,false,0
26536,0,0,54482820,94203450,39720630,0,0,97,false,0
26537,0,0,54482820,94207800,39724980,0,0,87,false,0
26538,0,0,54482820,94211950,39729130,0,0,83,false,0
26539,0,0,54482820,94216800,39733980,0,0,97,false,0
26540,0,0,54482820,94220500,39737680,0,0,74,false,0
26541,0,0,54482820,94225350,39742530,0,0,97,false,0
26542,0,0,54482820,94229900,39747080,0,0,91,false,0
26543,0,0,54482820,94234950,39752130,0,0,101,false,0
26544,0,0,54482820,94240100,39757280,0,5,108,false,0
26545,0,0,54482820,94245250,39762430,0,2,105,false,0
26546,0,0,54482820,94245250,39762430,0,102,102,true,0
26547,0,0,54482820,94250400,39767580,0,0,103,false,0
26548,0,0,54482820,94255550,39772730,0,13,116,false,0
26549,0,0,54482820,94260200,39777380,0,0,93,false,0
26550,0,0,54482820,94265350,39782530,0,5,108,false,0
26551,0,0,54482820,94270500,39787680,0,0,103,false,0
26552,0,0,54482820,94275650,39792830,0,4,107,false,0
26553,0,0,54482820,94280800,39797980,0,3,106,false,0
26554,0,0,54482820,94280800,39797980,0,87,87,true,0
26555,0,0,54482820,94280800,39797980,0,96,96,true,0
26556,0,0,54482820,94285950,39803130,0,2,105,false,0
26557,0,0,54482820,94291100,39808280,0,4,107,false,0
26558,0,0,54482820,94296050,39813230,0,0,99,false,0
26559,0,0,54482820,94301200,39818380,0,5,108,false,0
26560,0,0,54482820,94306350,39823530,0,24,127,false,0
26561,0,0,54482820,94311400,39828580,0,0,101,false,0
26562,0,0,54482820,94316550,39833730,0,4,107,false,0
26563,0,0,54482820,94321100,39838280,0,0,91,false,0
26564,0,0,54482820,94326050,39843230,0,0,99,false,0
26565,0,0,54482820,94330850,39848030,0,0,96,false,0
26566,0,0,54482820,94336000,39853180,0,0,103,false,0
26567,0,0,54482820,94336000,39853180,0,108,108,true,0
26568,0,0,54482820,94341150,39858330,0,0,103,false,0
26569,0,0,54482820,94346150,39863330,0,0,100,false,0
26570,0,0,54482820,94350250,39867430,0,0,82,false,0
26571,0,0,54482820,94354200,39871380,0,0,79,false,0
26572,0,0,54589440,94359350,39769910,0,0,103,false,0
26573,0,0,54589440,94359350,39769910,0,109,109,true,0
26574,0,0,54589440,94359350,39769910,0,113,113,true,0
26575,0,0,54589440,94359350,39769910,0,95,95,true,0
26576,0,0,54589440,94359350,39769910,0,96,96,true,0
26577,0,0,54589440,94363750,39774310,0,0,88,false,0
26578,0,0,54589440,94368900,39779460,0,2,105,false,0
26579,0,0,54589440,94373650,39784210,0,0,95,false,0
26580,0,0,54589440,94378800,39789360,0,2,105,false,0
26581,0,0,54589440,94383950,39794510,0,15,118,false,0
26582,0,0,54589440,94388700,39799260,0,0,95,false,0
26583,0,0,54589440,94388700,39799260,0,88,88,true,0
26584,0,0,54589440,94392950,39803510,0,0,85,false,0
26585,0,0,54589440,94397100,39807660,0,0,83,false,0
26586,0,0,54589440,94402250,39812810,0,2,105,false,0
26587,0,0,54589440,94407400,39817960,0,7,110,false,0
26588,0,0,54589440,94411900,39822460,0,0,90,false,0
26589,0,0,54589440,94416300,39826860,0,0,88,false,0
26590,0,0,54589440,94421300,39831860,0,0,100,false,0
26591,0,0,54589440,94426250,39836810,0,0,99,false,0
26592,0,0,54589440,94431400,39841960,0,7,110,false,0
26593,0,0,54589440,94431400,39841960,0,110,110,true,0
26594,0,0,54589440,94435750,39846310,0,0,87,false,0
26595,0,0,54589440,94440850,39851410,0,0,102,false,0
26596,0,0,54589440,94445900,39856460,0,0,101,false,0
26597,0,0,54589440,94450200,39860760,0,0,86,false,0
26598,0,0,54589440,94455300,39865860,0,0,102,false,0
26599,0,0,54589440,94460450,39871010,0,2,105,false,0
26600,0,0,54589440,94460450,39871010,0,102,102,true,0
26601,0,0,54589440,94460450,39871010,0,100,100,true,0
26602,0,0,54589440,94465600,39876160,0,6,109,false,0
26603,0,0,54589440,94470400,39880960,0,0,96,false,0
26604,0,0,54589440,94474150,39884710,0,0,75,false,0
26605,0,0,54589440,94479300,39889860,0,6,109,false,0
26606,0,0,54589440,94484000,39894560,0,0,94,false,0
26607,0,0,54589440,94484000,39894560,0,101,101,true,0
26608,0,0,54589440,94484000,39894560,0,86,86,true,0
26609,0,0,54589440,94488600,39899160,0,0,92,false,0
26610,0,0,54589440,94493750,39904310,0,1,104,false,0
26611,0,0,54589440,94498050,39908610,0,0,86,false,0
26612,0,0,54589440,94502650,39913210,0,0,92,false,0
26613,0,0,54589440,94502650,39913210,0,104,104,true,0
26614,0,0,54589440,94507700,39918260,0,0,101,false,0
26615,0,0,54589440,94512850,39923410,0,7,110,false,0
26616,0,0,54589440,94512850,39923410,0,108,108,true,0
26617,0,0,54589440,94512850,39923410,0,96,96,true,0
26618,0,0,54589440,94512850,39923410,0,100,100,true,0
26619,0,0,54589440,94512850,39923410,0,100,100,true,0
26620,0,0,54589440,94512850,39923410,0,98,98,true,0
26621,0,0,54589440,94512850,39923410,0,107,107,true,0
26622,0,0,54589440,94518000,39928560,0,7,110,false,0
26623,0,0,54589440,94522800,39933360,0,0,96,false,0
26624,0,0,54696060,94527950,39831890,0,11,114,false,0
26625,0,0,54696060,94532400,39836340,0,0,89,false,0
26626,0,0,54696060,94532400,39836340,0,114,114,true,0
26627,0,0,54696060,94532400,39836340,0,94,94,true,0
26628,0,0,54696060,94532400,39836340,0,104,104,true,0
26629,0,0,54696060,94532400,39836340,0,94,94,true,0
26630,0,0,54696060,94536850,39840790,0,0,89,false,0
26631,0,0,54696060,94542000,39845940,0,5,108,false,0
26632,0,0,54696060,94546150,39850090,0,0,83,false,0
26633,0,0,54696060,94550400,39854340,0,0,85,false,0
26634,0,0,54696060,94555550,39859490,0,0,103,false,0
26635,0,0,54696060,94560700,39864640,0,7,110,false,0
26636,0,0,54696060,94565850,39869790,0,17,120,false,0
26637,0,0,54696060,94571000,39874940,0,3,106,false,0
26638,0,0,54696060,94576150,39880090,0,5,108,false,0
26639,0,0,54696060,94580200,39884140,0,0,81,false,0
26640,0,0,54696060,94580200,39884140,0,113,113,true,0
26641,0,0,54696060,94580200,39884140,0,97,97,true,0
26642,0,0,54696060,94584500,39888440,0,0,86,false,0
26643,0,0,54696060,94589650,39893590,0,2,105,false,0
26644,0,0,54696060,94594050,39897990,0,0,88,false,0
26645,0,0,54696060,94599200,39903140,0,7,110,false,0
26646,0,0,54696060,94604350,39908290,0,5,108,false,0
26647,0,0,54696060,94609300,39913240,0,0,99,false,0
26648,0,0,54696060,94614450,39918390,0,19,122,false,0
26649,0,0,54696060,94619400,39923340,0,0,99,false,0
26650,0,0,54696060,94624150,39928090,0,0,95,false,0
26651,0,0,54696060,94628950,39932890,0,0,96,false,0
26652,0,0,54696060,94634100,39938040,0,11,114,false,0
26653,0,0,54696060,94638250,39942190,0,0,83,false,0
26654,0,0,54696060,94642850,39946790,0,0,92,false,0
26655,0,0,54696060,94647650,39951590,0,0,96,false,0
26656,0,0,54696060,94652800,39956740,0,22,125,false,0
26657,0,0,54696060,94657500,39961440,0,0,94,false,0
26658,0,0,54696060,94662400,39966340,0,0,98,false,0
26659,0,0,54696060,94667100,39971040,0,0,94,false,0
26660,0,0,54696060,94672150,39976090,0,0,101,false,0
26661,0,0,54696060,94677300,39981240,0,3,106,false,0
26662,0,0,54696060,94681700,39985640,0,0,88,false,0
26663,0,0,54696060,94681700,39985640,0,104,104,true,0
26664,0,0,54696060,94686550,39990490,0,0,97,false,0
26665,0,0,54696060,94691350,39995290,0,0,96,false,0
26666,0,0,54696060,94695950,39999890,0,0,92,false,0
26667,0,0,54696060,94701100,40005040,0,1,104,false,0
26668,0,0,54696060,94706250,40010190,0,10,113,false,0
26669,0,0,54696060,94711400,40015340,0,10,113,false,0
26670,0,0,54696060,94716050,40019990,0,0,93,false,0
26671,0,0,54696060,94716050,40019990,0,98,98,true,0
26672,0,0,54696060,94716050,40019990,0,90,90,true,0
26673,0,0,54696060,94716050,40019990,0,103,103,true,0
26674,0,0,54696060,94716050,40019990,0,95,95,true,0
26675,0,0,54696060,94716050,40019990,0,97,97,true,0
26676,0,0,54802680,94720950,39918270,0,0,98,false,0
26677,0,0,54802680,94726100,39923420,0,1,104,false,0
26678,0,0,54802680,94730750,39928070,0,0,93,false,0
26679,0,0,54802680,94735900,39933220,0,10,113,false,0
26680,0,0,54802680,94740400,39937720,0,0,90,false,0
26681,0,0,54802680,94745050,39942370,0,0,93,false,0
26682,0,0,54802680,94749400,39946720,0,0,87,false,0
26683,0,0,54802680,94754550,39951870,0,4,107,false,0
26684,0,0,54802680,94758600,39955920,0,0,81,false,0
26685,0,0,54802680,94758600,39955920,0,94,94,true,0
26686,0,0,54802680,94758600,39955920,0,89,89,true,0
26687,0,0,54802680,94758600,39955920,0,100,100,true,0
26688,0,0,54802680,94758600,39955920,0,101,101,true,0
26689,0,0,54802680,94758600,39955920,0,92,92,true,0
26690,0,0,54802680,94758600,39955920,0,97,97,true,0
26691,0,0,54802680,94758600,39955920,0,102,102,true,0
26692,0,0,54802680,94758600,39955920,0,101,101,true,0
26693,0,0,54802680,94758600,39955920,0,99,99,true,0
26694,0,0,54802680,94763750,39961070,0,26,129,false,0
26695,0,0,54802680,94768900,39966220,0,0,103,false,0
26696,0,0,54802680,94774050,39971370,0,1,104,false,0
26697,0,0,54802680,94779000,39976320,0,0,99,false,0
26698,0,0,54802680,94783400,39980720,0,0,88,false,0
26699,0,0,54802680,94788150,39985470,0,0,95,false,0
26700,0,0,54802680,94793300,39990620,0,3,106,false,0
26701,0,0,54802680,94797950,39995270,0,0,93,false,0
26702,0,0,54802680,94803050,40000370,0,0,102,false,0
26703,0,0,54802680,94807600,40004920,0,0,91,false,0
26704,0,0,54802680,94811500,40008820,0,0,78,false,0
26705,0,0,54802680,94816450,40013770,0,0,99,false,0
26706,0,0,54802680,94816450,40013770,0,101,101,true,0
26707,0,0,54802680,94816450,40013770,0,83,83,true,0
26708,0,0,54802680,94816450,40013770,0,101,101,true,0
26709,0,0,54802680,94816450,40013770,0,105,105,true,0
26710,0,0,54802680,94816450,40013770,0,100,100,true,0
26711,0,0,54802680,94821450,40018770,0,0,100,false,0
26712,0,0,54802680,94825900,40023220,0,0,89,false,0
26713,0,0,54802680,94831050,40028370,0,8,111,false,0
26714,0,0,54802680,94831050,40028370,0,96,96,true,0
26715,0,0,54802680,94831050,40028370,0,81,81,true,0
26716,0,0,54802680,94836200,40033520,0,4,107,false,0
26717,0,0,54802680,94840750,40038070,0,0,91,false,0
26718,0,0,54802680,94845050,40042370,0,0,86,false,0
26719,0,0,54802680,94850200,40047520,0,0,103,false,0
26720,0,0,54802680,94855350,40052670,0,5,108,false,0
26721,0,0,54802680,94860500,40057820,0,6,109,false,0
26722,0,0,54802680,94865550,40062870,0,0,101,false,0
26723,0,0,54802680,94870600,40067920,0,0,101,false,0
26724,0,0,54802680,94875200,40072520,0,0,92,false,0
26725,0,0,54802680,94880350,40077670,0,11,114,false,0
26726,0,0,54802680,94885500,40082820,0,4,107,false,0
26727,0,0,54802680,94890650,40087970,0,19,122,false,0
26728,0,0,54909300,94890650,39981350,0,94,94,true,0
26729,0,0,54909300,94895250,39985950,0,0,92,false,0
26730,0,0,54909300,94900000,39990700,0,0,95,false,0
26731,0,0,54909300,94900000,39990700,0,111,111,true,0
26732,0,0,54909300,94900000,39990700,0,109,109,true,0
26733,0,0,54909300,94904950,39995650,0,0,99,false,0
26734,0,0,54909300,94910050,40000750,0,0,102,false,0
26735,0,0,54909300,94914300,40005000,0,0,85,false,0
26736,0,0,54909300,94919050,40009750,0,0,95,false,0
26737,0,0,54909300,94923850,40014550,0,0,96,false,0
26738,0,0,54909300,94928800,40019500,0,0,99,false,0
26739,0,0,54909300,94933400,40024100,0,0,92,false,0
26740,0,0,54909300,94938550,40029250,0,0,103,false,0
26741,0,0,54909300,94943550,40034250,0,0,100,false,0
26742,0,0,54909300,94948550,40039250,0,0,100,false,0
26743,0,0,54909300,94953300,40044000,0,0,95,false,0
26744,0,0,54909300,94958250,40048950,0,0,99,false,0
26745,0,0,54909300,94963150,40053850,0,0,98,false,0
26746,0,0,54909300,94967800,40058500,0,0,93,false,0
26747,0,0,54909300,94972900,40063600,0,0,102,false,0
26748,0,0,54909300,94972900,40063600,0,107,107,true,0
26749,0,0,54909300,94978050,40068750,0,8,111,false,0
26750,0,0,54909300,94983050,40073750,0,0,100,false,0
26751,0,0,54909300,94983050,40073750,0,101,101,true,0
26752,0,0,54909300,94988200,40078900,0,4,107,false,0
26753,0,0,54909300,94993350,40084050,0,4,107,false,0
26754,0,0,54909300,94998500,40089200,0,1,104,false,0
26755,0,0,54909300,94998500,40089200,0,97,97,true,0
26756,0,0,54909300,95002250,40092950,0,0,75,false,0
26757,0,0,54909300,95006850,40097550,0,0,92,false,0
26758,0,0,54909300,95006850,40097550,0,93,93,true,0
26759,0,0,54909300,95011750,40102450,0,0,98,false,0
26760,0,0,54909300,95016900,40107600,0,7,110,false,0
26761,0,0,54909300,95021800,40112500,0,0,98,false,0
26762,0,0,54909300,95026750,40117450,0,0,99,false,0
26763,0,0,54909300,95031900,40122600,0,9,112,false,0
26764,0,0,54909300,95037050,40127750,0,6,109,false,0
26765,0,0,54909300,95037050,40127750,0,90,90,true,0
26766,0,0,54909300,95037050,40127750,0,111,111,true,0
26767,0,0,54909300,95042000,40132700,0,0,99,false,0
26768,0,0,54909300,95046400,40137100,0,0,88,false,0
26769,0,0,54909300,95051000,40141700,0,0,92,false,0
26770,0,0,54909300,95055800,40146500,0,0,96,false,0
26771,0,0,54909300,95055800,40146500,0,109,109,true,0
26772,0,0,54909300,95060950,40151650,0,7,110,false,0
26773,0,0,54909300,95065300,40156000,0,0,87,false,0
26774,0,0,54909300,95069950,40160650,0,0,93,false,0
26775,0,0,54909300,95073950,40164650,0,0,80,false,0
26776,0,0,54909300,95079100,40169800,0,6,109,false,0
26777,0,0,54909300,95084150,40174850,0,0,101,false,0
26778,0,0,54909300,95088450,40179150,0,0,86,false,0
26779,0,0,54909300,95093400,40184100,0,0,99,false,0
26780,0,0,55015920,95098550,40082630,0,9,112,false,0
26781,0,0,55015920,95102300,40086380,0,0,75,false,0
26782,0,0,55015920,95106400,40090480,0,0,82,false,0
26783,0,0,55015920,95106400,40090480,0,80,80,true,0
26784,0,0,55015920,95106400,40090480,0,101,101,true,0
26785,0,0,55015920,95106400,40090480,0,105,105,true,0
26786,0,0,55015920,95106400,40090480,0,91,91,true,0
26787,0,0,55015920,95106400,40090480,0,98,98,true,0
26788,0,0,55015920,95111400,40095480,0,0,100,false,0
26789,0,0,55015920,95116550,40100630,0,9,112,false,0
26790,0,0,55015920,95121700,40105780,0,5,108,false,0
26791,0,0,55015920,95126550,40110630,0,0,97,false,0
26792,0,0,55015920,95131700,40115780,0,15,118,false,0
26793,0,0,55015920,95136850,40120930,0,10,113,false,0
26794,0,0,55015920,95142000,40126080,0,14,117,false,0
26795,0,0,55015920,95147000,40131080,0,0,100,false,0
26796,0,0,55015920,95152150,40136230,0,4,107,false,0
26797,0,0,55015920,95157300,40141380,0,6,109,false,0
26798,0,0,55015920,95162150,40146230,0,0,97,false,0
26799,0,0,55015920,95167150,40151230,0,0,100,false,0
26800,0,0,55015920,95172150,40156230,0,0,100,false,0
26801,0,0,55015920,95177100,40161180,0,0,99,false,0
26802,0,0,55015920,95177100,40161180,0,96,96,true,0
26803,0,0,55015920,95182250,40166330,0,2,105,false,0
26804,0,0,55015920,95186750,40170830,0,0,90,false,0
26805,0,0,55015920,95191900,40175980,0,12,115,false,0
26806,0,0,55015920,95196200,40180280,0,0,86,false,0
26807,0,0,55015920,95200300,40184380,0,0,82,false,0
26808,0,0,55015920,95205450,40189530,0,7,110,false,0
26809,0,0,55015920,95210450,40194530,0,0,100,false,0
26810,0,0,55015920,95215600,40199680,0,2,105,false,0
26811,0,0,55015920,95220150,40204230,0,0,91,false,0
26812,0,0,55015920,95225200,40209280,0,0,101,false,0
26813,0,0,55015920,95230350,40214430,0,4,107,false,0
26814,0,0,55015920,95234500,40218580,0,0,83,false,0
26815,0,0,55015920,95239400,40223480,0,0,98,false,0
26816,0,0,55015920,95244400,40228480,0,0,100,false,0
26817,0,0,55015920,95249550,40233630,0,1,104,false,0
26818,0,0,55015920,95254450,40238530,0,0,98,false,0
26819,0,0,55015920,95259400,40243480,0,0,99,false,0
26820,0,0,55015920,95259400,40243480,0,105,105,true,0
26821,0,0,55015920,95259400,40243480,0,109,109,true,0
26822,0,0,55015920,95259400,40243480,0,115,115,true,0
26823,0,0,55015920,95264200,40248280,0,0,96,false,0
26824,0,0,55015920,95269350,40253430,0,5,108,false,0
26825,0,0,55015920,95273350,40257430,0,0,80,false,0
26826,0,0,55015920,95278400,40262480,0,0,101,false,0
26827,0,0,55015920,95283550,40267630,0,6,109,false,0
26828,0,0,55015920,95283550,40267630,0,106,106,true,0
26829,0,0,55015920,95288500,40272580,0,0,99,false,0
26830,0,0,55015920,95293650,40277730,0,2,105,false,0
26831,0,0,55015920,95298800,40282880,0,0,103,false,0
26832,0,0,55122540,95298800,40176260,0,97,97,true,0
26833,0,0,55122540,95298800,40176260,0,116,116,true,0
26834,0,0,55122540,95298800,40176260,0,90,90,true,0
26835,0,0,55122540,95298800,40176260,0,97,97,true,0
26836,0,0,55122540,95298800,40176260,0,73,73,true,0
26837,0,0,55122540,95298800,40176260,0,100,100,true,0
26838,0,0,55122540,95298800,40176260,0,97,97,true,0
26839,0,0,55122540,95298800,40176260,0,97,97,true,0
26840,0,0,55122540,95298800,40176260,0,102,102,true,0
26841,0,0,55122540,95303950,40181410,0,8,111,false,0
26842,0,0,55122540,95309100,40186560,0,7,110,false,0
26843,0,0,55122540,95314250,40191710,0,2,105,false,0
26844,0,0,55122540,95319250,40196710,0,0,100,false,0
26845,0,0,55122540,95324050,40201510,0,0,96,false,0
26846,0,0,55122540,95329200,40206660,0,3,106,false,0
26847,0,0,55122540,95334350,40211810,0,0,103,false,0
26848,0,0,55122540,95338250,40215710,0,0,78,false,0
26849,0,0,55122540,95343400,40220860,0,0,103,false,0
26850,0,0,55122540,95347950,40225410,0,0,91,false,0
26851,0,0,55122540,95351950,40229410,0,0,80,false,0
26852,0,0,55122540,95356800,40234260,0,0,97,false,0
26853,0,0,55122540,95361600,40239060,0,0,96,false,0
26854,0,0,55122540,95366150,40243610,0,0,91,false,0
26855,0,0,55122540,95370900,40248360,0,0,95,false,0
26856,0,0,55122540,95375850,40253310,0,0,99,false,0
26857,0,0,55122540,95375850,40253310,0,89,89,true,0
26858,0,0,55122540,95375850,40253310,0,81,81,true,0
26859,0,0,55122540,95375850,40253310,0,95,95,true,0
26860,0,0,55122540,95375850,40253310,0,92,92,true,0
26861,0,0,55122540,95380850,40258310,0,0,100,false,0
26862,0,0,55122540,95385600,40263060,0,0,95,false,0
26863,0,0,55122540,95390750,40268210,0,15,118,false,0
26864,0,0,55122540,95395400,40272860,0,0,93,false,0
26865,0,0,55122540,95400000,40277460,0,0,92,false,0
26866,0,0,55122540,95404950,40282410,0,0,99,false,0
26867,0,0,55122540,95409850,40287310,0,0,98,false,0
26868,0,0,55122540,95409850,40287310,0,101,101,true,0
26869,0,0,55122540,95415000,40292460,0,12,115,false,0
26870,0,0,55122540,95420150,40297610,0,4,107,false,0
26871,0,0,55122540,95424950,40302410,0,0,96,false,0
26872,0,0,55122540,95429700,40307160,0,0,95,false,0
26873,0,0,55122540,95434850,40312310,0,14,117,false,0
26874,0,0,55122540,95440000,40317460,0,12,115,false,0
26875,0,0,55122540,95445150,40322610,0,2,105,false,0
26876,0,0,55122540,95450300,40327760,0,15,118,false,0
26877,0,0,55122540,95454600,40332060,0,0,86,false,0
26878,0,0,55122540,95459600,40337060,0,0,100,false,0
26879,0,0,55122540,95464650,40342110,0,0,101,false,0
26880,0,0,55122540,95469600,40347060,0,0,99,false,0
26881,0,0,55122540,95474450,40351910,0,0,97,false,0
26882,0,0,55122540,95479600,40357060,0,3,106,false,0
26883,0,0,55122540,95484750,40362210,0,4,107,false,0
26884,0,0,55229160,95489350,40260190,0,0,92,false,0
26885,0,0,55229160,95494450,40265290,0,0,102,false,0
26886,0,0,55229160,95499050,40269890,0,0,92,false,0
26887,0,0,55229160,95503300,40274140,0,0,85,false,0
26888,0,0,55229160,95508100,40278940,0,0,96,false,0
26889,0,0,55229160,95512350,40283190,0,0,85,false,0
26890,0,0,55229160,95517500,40288340,0,0,103,false,0
26891,0,0,55229160,95521700,40292540,0,0,84,false,0
26892,0,0,55229160,95526850,40297690,0,4,107,false,0
26893,0,0,55229160,95531650,40302490,0,0,96,false,0
26894,0,0,55229160,95536800,40307640,0,4,107,false,0
26895,0,0,55229160,95541200,40312040,0,0,88,false,0
26896,0,0,55229160,95546150,40316990,0,0,99,false,0
26897,0,0,55229160,95550450,40321290,0,0,86,false,0
26898,0,0,55229160,95555100,40325940,0,0,93,false,0
26899,0,0,55229160,95560050,40330890,0,0,99,false,0
26900,0,0,55229160,95565200,40336040,0,3,106,false,0
26901,0,0,55229160,95570350,40341190,0,9,112,false,0
26902,0,0,55229160,95575050,40345890,0,0,94,false,0
26903,0,0,55229160,95579100,40349940,0,0,81,false,0
26904,0,0,55229160,95583750,40354590,0,0,93,false,0
26905,0,0,55229160,95588900,40359740,0,8,111,false,0
26906,0,0,55229160,95594050,40364890,0,8,111,false,0
26907,0,0,55229160,95598900,40369740,0,0,97,false,0
26908,0,0,55229160,95603800,40374640,0,0,98,false,0
26909,0,0,55229160,95608250,40379090,0,0,89,false,0
26910,0,0,55229160,95612950,40383790,0,0,94,false,0
26911,0,0,55229160,95618100,40388940,0,2,105,false,0
26912,0,0,55229160,95623100,40393940,0,0,100,false,0
26913,0,0,55229160,95628250,40399090,0,2,105,false,0
26914,0,0,55229160,95632850,40403690,0,0,92,false,0
26915,0,0,55229160,95632850,40403690,0,98,98,true,0
26916,0,0,55229160,95632850,40403690,0,104,104,true,0
26917,0,0,55229160,95632850,40403690,0,89,89,true,0
26918,0,0,55229160,95638000,40408840,0,16,119,false,0
26919,0,0,55229160,95643150,40413990,0,11,114,false,0
26920,0,0,55229160,95643150,40413990,0,98,98,true,0
26921,0,0,55229160,95643150,40413990,0,100,100,true,0
26922,0,0,55229160,95643150,40413990,0,96,96,true,0
26923,0,0,55229160,95643150,40413990,0,102,102,true,0
26924,0,0,55229160,95643150,40413990,0,107,107,true,0
26925,0,0,55229160,95648300,40419140,0,7,110,false,0
26926,0,0,55229160,95653350,40424190,0,0,101,false,0
26927,0,0,55229160,95653350,40424190,0,79,79,true,0
26928,0,0,55229160,95653350,40424190,0,116,116,true,0
26929,0,0,55229160,95653350,40424190,0,85,85,true,0
26930,0,0,55229160,95653350,40424190,0,106,106,true,0
26931,0,0,55229160,95653350,40424190,0,110,110,true,0
26932,0,0,55229160,95653350,40424190,0,99,99,true,0
26933,0,0,55229160,95653350,40424190,0,106,106,true,0
26934,0,0,55229160,95653350,40424190,0,106,106,true,0
26935,0,0,55229160,95653350,40424190,0,110,110,true,0
26936,0,0,55335780,95653350,40317570,0,117,117,true,0
26937,0,0,55335780,95653350,40317570,0,96,96,true,0
26938,0,0,55335780,95653350,40317570,0,101,101,true,0
26939,0,0,55335780,95653350,40317570,0,96,96,true,0
26940,0,0,55335780,95657700,40321920,0,0,87,false,0
26941,0,0,55335780,95662200,40326420,0,0,90,false,0
26942,0,0,55335780,95667350,40331570,0,6,109,false,0
26943,0,0,55335780,95672300,40336520,0,0,99,false,0
26944,0,0,55335780,95677450,40341670,0,1,104,false,0
26945,0,0,55335780,95682400,40346620,0,0,99,false,0
26946,0,0,55335780,95687350,40351570,0,0,99,false,0
