ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
26947,0,0,55335780,95692100,40356320,0,0,95,false,0
26948,0,0,55335780,95697200,40361420,0,0,102,false,0
26949,0,0,55335780,95702350,40366570,0,14,117,false,0
26950,0,0,55335780,95707500,40371720,0,1,104,false,0
26951,0,0,55335780,95712350,40376570,0,0,97,false,0
26952,0,0,55335780,95717500,40381720,0,17,120,false,0
26953,0,0,55335780,95722650,40386870,0,12,115,false,0
26954,0,0,55335780,95727800,40392020,0,23,126,false,0
26955,0,0,55335780,95732000,40396220,0,0,84,false,0
26956,0,0,55335780,95732000,40396220,0,76,76,true,0
26957,0,0,55335780,95732000,40396220,0,93,93,true,0
26958,0,0,55335780,95732000,40396220,0,92,92,true,0
26959,0,0,55335780,95736950,40401170,0,0,99,false,0
26960,0,0,55335780,95741500,40405720,0,0,91,false,0
26961,0,0,55335780,95746000,40410220,0,0,90,false,0
26962,0,0,55335780,95750800,40415020,0,0,96,false,0
26963,0,0,55335780,95755350,40419570,0,0,91,false,0
26964,0,0,55335780,95755350,40419570,0,104,104,true,0
26965,0,0,55335780,95755350,40419570,0,87,87,true,0
26966,0,0,55335780,95760400,40424620,0,0,101,false,0
26967,0,0,55335780,95765550,40429770,0,10,113,false,0
26968,0,0,55335780,95770150,40434370,0,0,92,false,0
26969,0,0,55335780,95774400,40438620,0,0,85,false,0
26970,0,0,55335780,95779550,40443770,0,19,122,false,0
26971,0,0,55335780,95784300,40448520,0,0,95,false,0
26972,0,0,55335780,95789250,40453470,0,0,99,false,0
26973,0,0,55335780,95794400,40458620,0,3,106,false,0
26974,0,0,55335780,95794400,40458620,0,91,91,true,0
26975,0,0,55335780,95794400,40458620,0,89,89,true,0
26976,0,0,55335780,95799550,40463770,0,2,105,false,0
26977,0,0,55335780,95804700,40468920,0,4,107,false,0
26978,0,0,55335780,95809450,40473670,0,0,95,false,0
26979,0,0,55335780,95809450,40473670,0,105,105,true,0
26980,0,0,55335780,95809450,40473670,0,81,81,true,0
26981,0,0,55335780,95809450,40473670,0,93,93,true,0
26982,0,0,55335780,95809450,40473670,0,100,100,true,0
26983,0,0,55335780,95809450,40473670,0,118,118,true,0
26984,0,0,55335780,95809450,40473670,0,100,100,true,0
26985,0,0,55335780,95809450,40473670,0,110,110,true,0
26986,0,0,55335780,95814600,40478820,0,9,112,false,0
26987,0,0,55335780,95819100,40483320,0,0,90,false,0
26988,0,0,55442400,95824250,40381850,0,2,105,false,0
26989,0,0,55442400,95829350,40386950,0,0,102,false,0
26990,0,0,55442400,95833450,40391050,0,0,82,false,0
26991,0,0,55442400,95837200,40394800,0,0,75,false,0
26992,0,0,55442400,95842350,40399950,0,7,110,false,0
26993,0,0,55442400,95846850,40404450,0,0,90,false,0
26994,0,0,55442400,95851100,40408700,0,0,85,false,0
26995,0,0,55442400,95855800,40413400,0,0,94,false,0
26996,0,0,55442400,95860050,40417650,0,0,85,false,0
26997,0,0,55442400,95865200,40422800,0,14,117,false,0
26998,0,0,55442400,95870350,40427950,0,5,108,false,0
26999,0,0,55442400,95870350,40427950,0,94,94,true,0
27000,0,0,55442400,95870350,40427950,0,86,86,true,0
27001,0,0,55442400,95870350,40427950,0,102,102,true,0
27002,0,0,55442400,95875350,40432950,0,0,100,false,0
27003,0,0,55442400,95880500,40438100,0,11,114,false,0
27004,0,0,55442400,95885650,40443250,0,0,103,false,0
27005,0,0,55442400,95890450,40448050,0,0,96,false,0
27006,0,0,55442400,95890450,40448050,0,94,94,true,0
27007,0,0,55442400,95890450,40448050,0,87,87,true,0
27008,0,0,55442400,95890450,40448050,0,98,98,true,0
27009,0,0,55442400,95895400,40453000,0,0,99,false,0
27010,0,0,55442400,95900550,40458150,0,9,112,false,0
27011,0,0,55442400,95900550,40458150,0,102,102,true,0
27012,0,0,55442400,95900550,40458150,0,93,93,true,0
27013,0,0,55442400,95905700,40463300,0,13,116,false,0
27014,0,0,55442400,95910850,40468450,0,11,114,false,0
27015,0,0,55442400,95910850,40468450,0,99,99,true,0
27016,0,0,55442400,95910850,40468450,0,96,96,true,0
27017,0,0,55442400,95910850,40468450,0,90,90,true,0
27018,0,0,55442400,95910850,40468450,0,93,93,true,0
27019,0,0,55442400,95910850,40468450,0,100,100,true,0
27020,0,0,55442400,95915300,40472900,0,0,89,false,0
27021,0,0,55442400,95920250,40477850,0,0,99,false,0
27022,0,0,55442400,95925400,40483000,0,1,104,false,0
27023,0,0,55442400,95930300,40487900,0,0,98,false,0
27024,0,0,55442400,95935450,40493050,0,6,109,false,0
27025,0,0,55442400,95940600,40498200,0,13,116,false,0
27026,0,0,55442400,95945300,40502900,0,0,94,false,0
27027,0,0,55442400,95950150,40507750,0,0,97,false,0
27028,0,0,55442400,95955300,40512900,0,5,108,false,0
27029,0,0,55442400,95955300,40512900,0,104,104,true,0
27030,0,0,55442400,95955300,40512900,0,88,88,true,0
27031,0,0,55442400,95955300,40512900,0,87,87,true,0
27032,0,0,55442400,95959650,40517250,0,0,87,false,0
27033,0,0,55442400,95964350,40521950,0,0,94,false,0
27034,0,0,55442400,95968950,40526550,0,0,92,false,0
27035,0,0,55442400,95968950,40526550,0,106,106,true,0
27036,0,0,55442400,95968950,40526550,0,112,112,true,0
27037,0,0,55442400,95973950,40531550,0,0,100,false,0
27038,0,0,55442400,95978900,40536500,0,0,99,false,0
27039,0,0,55442400,95983900,40541500,0,0,100,false,0
27040,0,0,55549020,95989050,40440030,0,11,114,false,0
27041,0,0,55549020,95989050,40440030,0,107,107,true,0
27042,0,0,55549020,95989050,40440030,0,86,86,true,0
27043,0,0,55549020,95989050,40440030,0,99,99,true,0
27044,0,0,55549020,95989050,40440030,0,100,100,true,0
27045,0,0,55549020,95994000,40444980,0,0,99,false,0
27046,0,0,55549020,95999150,40450130,0,16,119,false,0
27047,0,0,55549020,96004300,40455280,0,5,108,false,0
27048,0,0,55549020,96009100,40460080,0,0,96,false,0
27049,0,0,55549020,96013400,40464380,0,0,86,false,0
27050,0,0,55549020,96018550,40469530,0,5,108,false,0
27051,0,0,55549020,96023250,40474230,0,0,94,false,0
27052,0,0,55549020,96027650,40478630,0,0,88,false,0
27053,0,0,55549020,96027650,40478630,0,98,98,true,0
27054,0,0,55549020,96027650,40478630,0,92,92,true,0
27055,0,0,55549020,96032800,40483780,0,9,112,false,0
27056,0,0,55549020,96037950,40488930,0,8,111,false,0
27057,0,0,55549020,96042600,40493580,0,0,93,false,0
27058,0,0,55549020,96047150,40498130,0,0,91,false,0
27059,0,0,55549020,96051500,40502480,0,0,87,false,0
27060,0,0,55549020,96051500,40502480,0,94,94,true,0
27061,0,0,55549020,96056650,40507630,0,3,106,false,0
27062,0,0,55549020,96061800,40512780,0,12,115,false,0
27063,0,0,55549020,96066950,40517930,0,7,110,false,0
27064,0,0,55549020,96072100,40523080,0,4,107,false,0
27065,0,0,55549020,96076550,40527530,0,0,89,false,0
27066,0,0,55549020,96081700,40532680,0,3,106,false,0
27067,0,0,55549020,96081700,40532680,0,103,103,true,0
27068,0,0,55549020,96086850,40537830,0,1,104,false,0
27069,0,0,55549020,96090900,40541880,0,0,81,false,0
27070,0,0,55549020,96095800,40546780,0,0,98,false,0
27071,0,0,55549020,96100950,40551930,0,9,112,false,0
27072,0,0,55549020,96105850,40556830,0,0,98,false,0
27073,0,0,55549020,96110700,40561680,0,0,97,false,0
27074,0,0,55549020,96115850,40566830,0,3,106,false,0
27075,0,0,55549020,96121000,40571980,0,3,106,false,0
27076,0,0,55549020,96126000,40576980,0,0,100,false,0
27077,0,0,55549020,96131050,40582030,0,0,101,false,0
27078,0,0,55549020,96136200,40587180,0,7,110,false,0
27079,0,0,55549020,96140950,40591930,0,0,95,false,0
27080,0,0,55549020,96146000,40596980,0,0,101,false,0
27081,0,0,55549020,96146000,40596980,0,106,106,true,0
27082,0,0,55549020,96146000,40596980,0,87,87,true,0
27083,0,0,55549020,96146000,40596980,0,107,107,true,0
27084,0,0,55549020,96146000,40596980,0,92,92,true,0
27085,0,0,55549020,96146000,40596980,0,88,88,true,0
27086,0,0,55549020,96146000,40596980,0,126,126,true,0
27087,0,0,55549020,96146000,40596980,0,108,108,true,0
27088,0,0,55549020,96150350,40601330,0,0,87,false,0
27089,0,0,55549020,96155500,40606480,0,1,104,false,0
27090,0,0,55549020,96160650,40611630,0,5,108,false,0
27091,0,0,55549020,96160650,40611630,0,109,109,true,0
27092,0,0,55655640,96160650,40505010,0,110,110,true,0
27093,0,0,55655640,96160650,40505010,0,100,100,true,0
27094,0,0,55655640,96160650,40505010,0,87,87,true,0
27095,0,0,55655640,96160650,40505010,0,104,104,true,0
27096,0,0,55655640,96165800,40510160,0,2,105,false,0
27097,0,0,55655640,96170950,40515310,0,1,104,false,0
27098,0,0,55655640,96176100,40520460,0,4,107,false,0
27099,0,0,55655640,96180800,40525160,0,0,94,false,0
27100,0,0,55655640,96185150,40529510,0,0,87,false,0
27101,0,0,55655640,96188850,40533210,0,0,74,false,0
27102,0,0,55655640,96193650,40538010,0,0,96,false,0
27103,0,0,55655640,96198600,40542960,0,0,99,false,0
27104,0,0,55655640,96203450,40547810,0,0,97,false,0
27105,0,0,55655640,96207900,40552260,0,0,89,false,0
27106,0,0,55655640,96212600,40556960,0,0,94,false,0
27107,0,0,55655640,96217450,40561810,0,0,97,false,0
27108,0,0,55655640,96222600,40566960,0,0,103,false,0
27109,0,0,55655640,96227550,40571910,0,0,99,false,0
27110,0,0,55655640,96232700,40577060,0,5,108,false,0
27111,0,0,55655640,96232700,40577060,0,118,118,true,0
27112,0,0,55655640,96232700,40577060,0,109,109,true,0
27113,0,0,55655640,96232700,40577060,0,84,84,true,0
27114,0,0,55655640,96237350,40581710,0,0,93,false,0
27115,0,0,55655640,96242200,40586560,0,0,97,false,0
27116,0,0,55655640,96247000,40591360,0,0,96,false,0
27117,0,0,55655640,96251350,40595710,0,0,87,false,0
27118,0,0,55655640,96256500,40600860,0,9,112,false,0
27119,0,0,55655640,96261650,40606010,0,2,105,false,0
27120,0,0,55655640,96261650,40606010,0,107,107,true,0
27121,0,0,55655640,96261650,40606010,0,83,83,true,0
27122,0,0,55655640,96261650,40606010,0,105,105,true,0
27123,0,0,55655640,96261650,40606010,0,87,87,true,0
27124,0,0,55655640,96266750,40611110,0,0,102,false,0
27125,0,0,55655640,96271900,40616260,0,2,105,false,0
27126,0,0,55655640,96271900,40616260,0,85,85,true,0
27127,0,0,55655640,96271900,40616260,0,99,99,true,0
27128,0,0,55655640,96271900,40616260,0,105,105,true,0
27129,0,0,55655640,96276800,40621160,0,0,98,false,0
27130,0,0,55655640,96281750,40626110,0,0,99,false,0
27131,0,0,55655640,96285800,40630160,0,0,81,false,0
27132,0,0,55655640,96290950,40635310,0,12,115,false,0
27133,0,0,55655640,96295400,40639760,0,0,89,false,0
27134,0,0,55655640,96299650,40644010,0,0,85,false,0
27135,0,0,55655640,96304700,40649060,0,0,101,false,0
27136,0,0,55655640,96309750,40654110,0,0,101,false,0
27137,0,0,55655640,96309750,40654110,0,100,100,true,0
27138,0,0,55655640,96309750,40654110,0,100,100,true,0
27139,0,0,55655640,96314850,40659210,0,0,102,false,0
27140,0,0,55655640,96319750,40664110,0,0,98,false,0
27141,0,0,55655640,96323650,40668010,0,0,78,false,0
27142,0,0,55655640,96328600,40672960,0,0,99,false,0
27143,0,0,55655640,96333750,40678110,0,0,103,false,0
27144,0,0,55762260,96338100,40575840,0,0,87,false,0
27145,0,0,55762260,96338100,40575840,0,84,84,true,0
27146,0,0,55762260,96338100,40575840,0,69,69,true,0
27147,0,0,55762260,96343200,40580940,0,0,102,false,0
27148,0,0,55762260,96348150,40585890,0,0,99,false,0
27149,0,0,55762260,96353300,40591040,0,3,106,false,0
27150,0,0,55762260,96358400,40596140,0,0,102,false,0
27151,0,0,55762260,96363400,40601140,0,0,100,false,0
27152,0,0,55762260,96367900,40605640,0,0,90,false,0
27153,0,0,55762260,96373050,40610790,0,12,115,false,0
27154,0,0,55762260,96378200,40615940,0,15,118,false,0
27155,0,0,55762260,96383350,40621090,0,2,105,false,0
27156,0,0,55762260,96387600,40625340,0,0,85,false,0
27157,0,0,55762260,96392050,40629790,0,0,89,false,0
27158,0,0,55762260,96396300,40634040,0,0,85,false,0
27159,0,0,55762260,96401450,40639190,0,1,104,false,0
27160,0,0,55762260,96401450,40639190,0,99,99,true,0
27161,0,0,55762260,96406450,40644190,0,0,100,false,0
27162,0,0,55762260,96410550,40648290,0,0,82,false,0
27163,0,0,55762260,96415650,40653390,0,0,102,false,0
27164,0,0,55762260,96415650,40653390,0,110,110,true,0
27165,0,0,55762260,96415650,40653390,0,108,108,true,0
27166,0,0,55762260,96415650,40653390,0,114,114,true,0
27167,0,0,55762260,96420800,40658540,0,7,110,false,0
27168,0,0,55762260,96425950,40663690,0,4,107,false,0
27169,0,0,55762260,96430850,40668590,0,0,98,false,0
27170,0,0,55762260,96435300,40673040,0,0,89,false,0
27171,0,0,55762260,96440450,40678190,0,8,111,false,0
27172,0,0,55762260,96445600,40683340,0,5,108,false,0
27173,0,0,55762260,96449950,40687690,0,0,87,false,0
27174,0,0,55762260,96449950,40687690,0,104,104,true,0
27175,0,0,55762260,96449950,40687690,0,101,101,true,0
27176,0,0,55762260,96455100,40692840,0,3,106,false,0
27177,0,0,55762260,96460250,40697990,0,10,113,false,0
27178,0,0,55762260,96460250,40697990,0,96,96,true,0
27179,0,0,55762260,96465150,40702890,0,0,98,false,0
27180,0,0,55762260,96469900,40707640,0,0,95,false,0
27181,0,0,55762260,96474900,40712640,0,0,100,false,0
27182,0,0,55762260,96479650,40717390,0,0,95,false,0
27183,0,0,55762260,96484500,40722240,0,0,97,false,0
27184,0,0,55762260,96489650,40727390,0,4,107,false,0
27185,0,0,55762260,96494400,40732140,0,0,95,false,0
27186,0,0,55762260,96498850,40736590,0,0,89,false,0
27187,0,0,55762260,96503700,40741440,0,0,97,false,0
27188,0,0,55762260,96503700,40741440,0,87,87,true,0
27189,0,0,55762260,96503700,40741440,0,107,107,true,0
27190,0,0,55762260,96503700,40741440,0,81,81,true,0
27191,0,0,55762260,96503700,40741440,0,95,95,true,0
27192,0,0,55762260,96507850,40745590,0,0,83,false,0
27193,0,0,55762260,96512600,40750340,0,0,95,false,0
27194,0,0,55762260,96517150,40754890,0,0,91,false,0
27195,0,0,55762260,96522300,40760040,0,2,105,false,0
27196,0,0,55868880,96527000,40658120,0,0,94,false,0
27197,0,0,55868880,96531500,40662620,0,0,90,false,0
27198,0,0,55868880,96536500,40667620,0,0,100,false,0
27199,0,0,55868880,96540800,40671920,0,0,86,false,0
27200,0,0,55868880,96545950,40677070,0,7,110,false,0
27201,0,0,55868880,96550600,40681720,0,0,93,false,0
27202,0,0,55868880,96554950,40686070,0,0,87,false,0
27203,0,0,55868880,96559800,40690920,0,0,97,false,0
27204,0,0,55868880,96564300,40695420,0,0,90,false,0
27205,0,0,55868880,96569400,40700520,0,0,102,false,0
27206,0,0,55868880,96569400,40700520,0,90,90,true,0
27207,0,0,55868880,96574050,40705170,0,0,93,false,0
27208,0,0,55868880,96578050,40709170,0,0,80,false,0
27209,0,0,55868880,96582850,40713970,0,0,96,false,0
27210,0,0,55868880,96588000,40719120,0,7,110,false,0
27211,0,0,55868880,96593100,40724220,0,0,102,false,0
27212,0,0,55868880,96597850,40728970,0,0,95,false,0
27213,0,0,55868880,96602550,40733670,0,0,94,false,0
27214,0,0,55868880,96606450,40737570,0,0,78,false,0
27215,0,0,55868880,96611050,40742170,0,0,92,false,0
27216,0,0,55868880,96616200,40747320,0,5,108,false,0
27217,0,0,55868880,96620950,40752070,0,0,95,false,0
27218,0,0,55868880,96625650,40756770,0,0,94,false,0
27219,0,0,55868880,96630800,40761920,0,9,112,false,0
27220,0,0,55868880,96635350,40766470,0,0,91,false,0
27221,0,0,55868880,96640250,40771370,0,0,98,false,0
27222,0,0,55868880,96640250,40771370,0,91,91,true,0
27223,0,0,55868880,96640250,40771370,0,97,97,true,0
27224,0,0,55868880,96640250,40771370,0,101,101,true,0
27225,0,0,55868880,96640250,40771370,0,87,87,true,0
27226,0,0,55868880,96640250,40771370,0,90,90,true,0
27227,0,0,55868880,96640250,40771370,0,104,104,true,0
27228,0,0,55868880,96640250,40771370,0,101,101,true,0
27229,0,0,55868880,96640250,40771370,0,106,106,true,0
27230,0,0,55868880,96640250,40771370,0,100,100,true,0
27231,0,0,55868880,96640250,40771370,0,101,101,true,0
27232,0,0,55868880,96645400,40776520,0,2,105,false,0
27233,0,0,55868880,96650550,40781670,0,13,116,false,0
27234,0,0,55868880,96655200,40786320,0,0,93,false,0
27235,0,0,55868880,96660150,40791270,0,0,99,false,0
27236,0,0,55868880,96664350,40795470,0,0,84,false,0
27237,0,0,55868880,96664350,40795470,0,114,114,true,0
27238,0,0,55868880,96669500,40800620,0,6,109,false,0
27239,0,0,55868880,96674650,40805770,0,4,107,false,0
27240,0,0,55868880,96679800,40810920,0,2,105,false,0
27241,0,0,55868880,96679800,40810920,0,92,92,true,0
27242,0,0,55868880,96684650,40815770,0,0,97,false,0
27243,0,0,55868880,96689750,40820870,0,0,102,false,0
27244,0,0,55868880,96693550,40824670,0,0,76,false,0
27245,0,0,55868880,96698300,40829420,0,0,95,false,0
27246,0,0,55868880,96703300,40834420,0,0,100,false,0
27247,0,0,55868880,96708450,40839570,0,3,106,false,0
27248,0,0,55975500,96713050,40737550,0,0,92,false,0
27249,0,0,55975500,96717950,40742450,0,0,98,false,0
27250,0,0,55975500,96723100,40747600,0,1,104,false,0
27251,0,0,55975500,96727350,40751850,0,0,85,false,0
27252,0,0,55975500,96732450,40756950,0,0,102,false,0
27253,0,0,55975500,96737050,40761550,0,0,92,false,0
27254,0,0,55975500,96741550,40766050,0,0,90,false,0
27255,0,0,55975500,96746700,40771200,0,7,110,false,0
27256,0,0,55975500,96751750,40776250,0,0,101,false,0
27257,0,0,55975500,96755550,40780050,0,0,76,false,0
27258,0,0,55975500,96760700,40785200,0,9,112,false,0
27259,0,0,55975500,96760700,40785200,0,113,113,true,0
27260,0,0,55975500,96765850,40790350,0,14,117,false,0
27261,0,0,55975500,96770750,40795250,0,0,98,false,0
27262,0,0,55975500,96775000,40799500,0,0,85,false,0
27263,0,0,55975500,96780000,40804500,0,0,100,false,0
27264,0,0,55975500,96784900,40809400,0,0,98,false,0
27265,0,0,55975500,96789850,40814350,0,0,99,false,0
27266,0,0,55975500,96794400,40818900,0,0,91,false,0
27267,0,0,55975500,96799050,40823550,0,0,93,false,0
27268,0,0,55975500,96799050,40823550,0,85,85,true,0
27269,0,0,55975500,96803450,40827950,0,0,88,false,0
27270,0,0,55975500,96808150,40832650,0,0,94,false,0
27271,0,0,55975500,96813300,40837800,0,4,107,false,0
27272,0,0,55975500,96817900,40842400,0,0,92,false,0
27273,0,0,55975500,96822350,40846850,0,0,89,false,0
27274,0,0,55975500,96822350,40846850,0,88,88,true,0
27275,0,0,55975500,96827500,40852000,0,7,110,false,0
27276,0,0,55975500,96832650,40857150,0,6,109,false,0
27277,0,0,55975500,96837600,40862100,0,0,99,false,0
27278,0,0,55975500,96842750,40867250,0,14,117,false,0
27279,0,0,55975500,96842750,40867250,0,101,101,true,0
27280,0,0,55975500,96842750,40867250,0,99,99,true,0
27281,0,0,55975500,96842750,40867250,0,103,103,true,0
27282,0,0,55975500,96847900,40872400,0,17,120,false,0
27283,0,0,55975500,96852450,40876950,0,0,91,false,0
27284,0,0,55975500,96857500,40882000,0,0,101,false,0
27285,0,0,55975500,96857500,40882000,0,80,80,true,0
27286,0,0,55975500,96862650,40887150,0,1,104,false,0
27287,0,0,55975500,96867600,40892100,0,0,99,false,0
27288,0,0,55975500,96872750,40897250,0,7,110,false,0
27289,0,0,55975500,96877750,40902250,0,0,100,false,0
27290,0,0,55975500,96881850,40906350,0,0,82,false,0
27291,0,0,55975500,96886200,40910700,0,0,87,false,0
27292,0,0,55975500,96891350,40915850,0,5,108,false,0
27293,0,0,55975500,96896500,40921000,0,2,105,false,0
27294,0,0,55975500,96901550,40926050,0,0,101,false,0
27295,0,0,55975500,96906700,40931200,0,7,110,false,0
27296,0,0,55975500,96911550,40936050,0,0,97,false,0
27297,0,0,55975500,96911550,40936050,0,105,105,true,0
27298,0,0,55975500,96916500,40941000,0,0,99,false,0
27299,0,0,55975500,96921500,40946000,0,0,100,false,0
27300,0,0,56082120,96925500,40843380,0,0,80,false,0
27301,0,0,56082120,96925500,40843380,0,117,117,true,0
27302,0,0,56082120,96925500,40843380,0,100,100,true,0
27303,0,0,56082120,96925500,40843380,0,93,93,true,0
27304,0,0,56082120,96930650,40848530,0,0,103,false,0
27305,0,0,56082120,96935650,40853530,0,0,100,false,0
27306,0,0,56082120,96940450,40858330,0,0,96,false,0
27307,0,0,56082120,96944700,40862580,0,0,85,false,0
27308,0,0,56082120,96948450,40866330,0,0,75,false,0
27309,0,0,56082120,96948450,40866330,0,103,103,true,0
27310,0,0,56082120,96948450,40866330,0,112,112,true,0
27311,0,0,56082120,96948450,40866330,0,80,80,true,0
27312,0,0,56082120,96948450,40866330,0,88,88,true,0
27313,0,0,56082120,96948450,40866330,0,105,105,true,0
27314,0,0,56082120,96953600,40871480,0,10,113,false,0
27315,0,0,56082120,96958750,40876630,0,3,106,false,0
27316,0,0,56082120,96963550,40881430,0,0,96,false,0
27317,0,0,56082120,96968250,40886130,0,0,94,false,0
27318,0,0,56082120,96972950,40890830,0,0,94,false,0
27319,0,0,56082120,96977400,40895280,0,0,89,false,0
27320,0,0,56082120,96982050,40899930,0,0,93,false,0
27321,0,0,56082120,96982050,40899930,0,83,83,true,0
27322,0,0,56082120,96982050,40899930,0,100,100,true,0
27323,0,0,56082120,96982050,40899930,0,105,105,true,0
27324,0,0,56082120,96987200,40905080,0,7,110,false,0
27325,0,0,56082120,96992000,40909880,0,0,96,false,0
27326,0,0,56082120,96996100,40913980,0,0,82,false,0
27327,0,0,56082120,97001000,40918880,0,0,98,false,0
27328,0,0,56082120,97006150,40924030,0,3,106,false,0
27329,0,0,56082120,97010650,40928530,0,0,90,false,0
27330,0,0,56082120,97015250,40933130,0,0,92,false,0
27331,0,0,56082120,97020400,40938280,0,7,110,false,0
27332,0,0,56082120,97025350,40943230,0,0,99,false,0
27333,0,0,56082120,97025350,40943230,0,100,100,true,0
27334,0,0,56082120,97025350,40943230,0,90,90,true,0
27335,0,0,56082120,97025350,40943230,0,102,102,true,0
27336,0,0,56082120,97030050,40947930,0,0,94,false,0
27337,0,0,56082120,97035100,40952980,0,0,101,false,0
27338,0,0,56082120,97040250,40958130,0,3,106,false,0
27339,0,0,56082120,97045400,40963280,0,0,103,false,0
27340,0,0,56082120,97050200,40968080,0,0,96,false,0
27341,0,0,56082120,97055350,40973230,0,2,105,false,0
27342,0,0,56082120,97060250,40978130,0,0,98,false,0
27343,0,0,56082120,97064400,40982280,0,0,83,false,0
27344,0,0,56082120,97069550,40987430,0,8,111,false,0
27345,0,0,56082120,97069550,40987430,0,103,103,true,0
27346,0,0,56082120,97069550,40987430,0,108,108,true,0
27347,0,0,56082120,97074450,40992330,0,0,98,false,0
27348,0,0,56082120,97079300,40997180,0,0,97,false,0
27349,0,0,56082120,97083750,41001630,0,0,89,false,0
27350,0,0,56082120,97083750,41001630,0,98,98,true,0
27351,0,0,56082120,97083750,41001630,0,100,100,true,0
27352,0,0,56188740,97088850,40900110,0,0,102,false,0
27353,0,0,56188740,97093300,40904560,0,0,89,false,0
27354,0,0,56188740,97098450,40909710,0,0,103,false,0
27355,0,0,56188740,97098450,40909710,0,88,88,true,0
27356,0,0,56188740,97098450,40909710,0,100,100,true,0
27357,0,0,56188740,97098450,40909710,0,119,119,true,0
27358,0,0,56188740,97098450,40909710,0,94,94,true,0
27359,0,0,56188740,97103100,40914360,0,0,93,false,0
27360,0,0,56188740,97108250,40919510,0,6,109,false,0
27361,0,0,56188740,97113050,40924310,0,0,96,false,0
27362,0,0,56188740,97117850,40929110,0,0,96,false,0
27363,0,0,56188740,97117850,40929110,0,105,105,true,0
27364,0,0,56188740,97117850,40929110,0,114,114,true,0
27365,0,0,56188740,97122950,40934210,0,0,102,false,0
27366,0,0,56188740,97128100,40939360,0,4,107,false,0
27367,0,0,56188740,97132950,40944210,0,0,97,false,0
27368,0,0,56188740,97137500,40948760,0,0,91,false,0
27369,0,0,56188740,97142200,40953460,0,0,94,false,0
27370,0,0,56188740,97147350,40958610,0,0,103,false,0
27371,0,0,56188740,97150550,40961810,0,0,64,false,0
27372,0,0,56188740,97150550,40961810,0,102,102,true,0
27373,0,0,56188740,97150550,40961810,0,112,112,true,0
27374,0,0,56188740,97155400,40966660,0,0,97,false,0
27375,0,0,56188740,97159650,40970910,0,0,85,false,0
27376,0,0,56188740,97164800,40976060,0,4,107,false,0
27377,0,0,56188740,97169650,40980910,0,0,97,false,0
27378,0,0,56188740,97174700,40985960,0,0,101,false,0
27379,0,0,56188740,97174700,40985960,0,98,98,true,0
27380,0,0,56188740,97174700,40985960,0,90,90,true,0
27381,0,0,56188740,97174700,40985960,0,92,92,true,0
27382,0,0,56188740,97174700,40985960,0,85,85,true,0
27383,0,0,56188740,97179650,40990910,0,0,99,false,0
27384,0,0,56188740,97184750,40996010,0,0,102,false,0
27385,0,0,56188740,97189850,41001110,0,0,102,false,0
27386,0,0,56188740,97194750,41006010,0,0,98,false,0
27387,0,0,56188740,97199000,41010260,0,0,85,false,0
27388,0,0,56188740,97204150,41015410,0,11,114,false,0
27389,0,0,56188740,97209300,41020560,0,0,103,false,0
27390,0,0,56188740,97213950,41025210,0,0,93,false,0
27391,0,0,56188740,97219100,41030360,0,2,105,false,0
27392,0,0,56188740,97219100,41030360,0,97,97,true,0
27393,0,0,56188740,97219100,41030360,0,117,117,true,0
27394,0,0,56188740,97219100,41030360,0,88,88,true,0
27395,0,0,56188740,97223750,41035010,0,0,93,false,0
27396,0,0,56188740,97228900,41040160,0,10,113,false,0
27397,0,0,56188740,97233600,41044860,0,0,94,false,0
27398,0,0,56188740,97238750,41050010,0,7,110,false,0
27399,0,0,56188740,97243500,41054760,0,0,95,false,0
27400,0,0,56188740,97248300,41059560,0,0,96,false,0
27401,0,0,56188740,97253450,41064710,0,6,109,false,0
27402,0,0,56188740,97258350,41069610,0,0,98,false,0
