ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
27403,0,0,56188740,97262900,41074160,0,0,91,false,0
27404,0,0,56295360,97268050,40972690,0,3,106,false,0
27405,0,0,56295360,97273000,40977640,0,0,99,false,0
27406,0,0,56295360,97276950,40981590,0,0,79,false,0
27407,0,0,56295360,97282100,40986740,0,10,113,false,0
27408,0,0,56295360,97286400,40991040,0,0,86,false,0
27409,0,0,56295360,97291250,40995890,0,0,97,false,0
27410,0,0,56295360,97296150,41000790,0,0,98,false,0
27411,0,0,56295360,97299650,41004290,0,0,70,false,0
27412,0,0,56295360,97303600,41008240,0,0,79,false,0
27413,0,0,56295360,97308750,41013390,0,14,117,false,0
27414,0,0,56295360,97313150,41017790,0,0,88,false,0
27415,0,0,56295360,97317700,41022340,0,0,91,false,0
27416,0,0,56295360,97322850,41027490,0,0,103,false,0
27417,0,0,56295360,97328000,41032640,0,9,112,false,0
27418,0,0,56295360,97333150,41037790,0,0,103,false,0
27419,0,0,56295360,97338300,41042940,0,6,109,false,0
27420,0,0,56295360,97343450,41048090,0,3,106,false,0
27421,0,0,56295360,97348200,41052840,0,0,95,false,0
27422,0,0,56295360,97352950,41057590,0,0,95,false,0
27423,0,0,56295360,97357850,41062490,0,0,98,false,0
27424,0,0,56295360,97357850,41062490,0,91,91,true,0
27425,0,0,56295360,97357850,41062490,0,79,79,true,0
27426,0,0,56295360,97357850,41062490,0,92,92,true,0
27427,0,0,56295360,97357850,41062490,0,100,100,true,0
27428,0,0,56295360,97357850,41062490,0,100,100,true,0
27429,0,0,56295360,97363000,41067640,0,11,114,false,0
27430,0,0,56295360,97367400,41072040,0,0,88,false,0
27431,0,0,56295360,97367400,41072040,0,81,81,true,0
27432,0,0,56295360,97371900,41076540,0,0,90,false,0
27433,0,0,56295360,97377050,41081690,0,5,108,false,0
27434,0,0,56295360,97381900,41086540,0,0,97,false,0
27435,0,0,56295360,97387050,41091690,0,3,106,false,0
27436,0,0,56295360,97392000,41096640,0,0,99,false,0
27437,0,0,56295360,97397150,41101790,0,3,106,false,0
27438,0,0,56295360,97401700,41106340,0,0,91,false,0
27439,0,0,56295360,97406400,41111040,0,0,94,false,0
27440,0,0,56295360,97406400,41111040,0,108,108,true,0
27441,0,0,56295360,97411550,41116190,0,0,103,false,0
27442,0,0,56295360,97416650,41121290,0,0,102,false,0
27443,0,0,56295360,97421400,41126040,0,0,95,false,0
27444,0,0,56295360,97426200,41130840,0,0,96,false,0
27445,0,0,56295360,97431000,41135640,0,0,96,false,0
27446,0,0,56295360,97435700,41140340,0,0,94,false,0
27447,0,0,56295360,97440700,41145340,0,0,100,false,0
27448,0,0,56295360,97445850,41150490,0,8,111,false,0
27449,0,0,56295360,97451000,41155640,0,7,110,false,0
27450,0,0,56295360,97451000,41155640,0,85,85,true,0
27451,0,0,56295360,97455500,41160140,0,0,90,false,0
27452,0,0,56295360,97460650,41165290,0,23,126,false,0
27453,0,0,56295360,97465800,41170440,0,20,123,false,0
27454,0,0,56295360,97465800,41170440,0,100,100,true,0
27455,0,0,56295360,97465800,41170440,0,109,109,true,0
27456,0,0,56401980,97470900,41068920,0,0,102,false,0
27457,0,0,56401980,97476050,41074070,0,1,104,false,0
27458,0,0,56401980,97476050,41074070,0,97,97,true,0
27459,0,0,56401980,97481100,41079120,0,0,101,false,0
27460,0,0,56401980,97485600,41083620,0,0,90,false,0
27461,0,0,56401980,97489950,41087970,0,0,87,false,0
27462,0,0,56401980,97495000,41093020,0,0,101,false,0
27463,0,0,56401980,97500150,41098170,0,3,106,false,0
27464,0,0,56401980,97504550,41102570,0,0,88,false,0
27465,0,0,56401980,97509250,41107270,0,0,94,false,0
27466,0,0,56401980,97513200,41111220,0,0,79,false,0
27467,0,0,56401980,97518350,41116370,0,1,104,false,0
27468,0,0,56401980,97518350,41116370,0,96,96,true,0
27469,0,0,56401980,97518350,41116370,0,109,109,true,0
27470,0,0,56401980,97522950,41120970,0,0,92,false,0
27471,0,0,56401980,97527700,41125720,0,0,95,false,0
27472,0,0,56401980,97532750,41130770,0,0,101,false,0
27473,0,0,56401980,97537550,41135570,0,0,96,false,0
27474,0,0,56401980,97541950,41139970,0,0,88,false,0
27475,0,0,56401980,97546600,41144620,0,0,93,false,0
27476,0,0,56401980,97551350,41149370,0,0,95,false,0
27477,0,0,56401980,97556100,41154120,0,0,95,false,0
27478,0,0,56401980,97560800,41158820,0,0,94,false,0
27479,0,0,56401980,97565000,41163020,0,0,84,false,0
27480,0,0,56401980,97569750,41167770,0,0,95,false,0
27481,0,0,56401980,97574900,41172920,0,1,104,false,0
27482,0,0,56401980,97579300,41177320,0,0,88,false,0
27483,0,0,56401980,97583900,41181920,0,0,92,false,0
27484,0,0,56401980,97583900,41181920,0,93,93,true,0
27485,0,0,56401980,97589050,41187070,0,5,108,false,0
27486,0,0,56401980,97593300,41191320,0,0,85,false,0
27487,0,0,56401980,97598450,41196470,0,0,103,false,0
27488,0,0,56401980,97598450,41196470,0,111,111,true,0
27489,0,0,56401980,97598450,41196470,0,91,91,true,0
27490,0,0,56401980,97598450,41196470,0,107,107,true,0
27491,0,0,56401980,97598450,41196470,0,94,94,true,0
27492,0,0,56401980,97598450,41196470,0,103,103,true,0
27493,0,0,56401980,97602650,41200670,0,0,84,false,0
27494,0,0,56401980,97607800,41205820,0,4,107,false,0
27495,0,0,56401980,97612450,41210470,0,0,93,false,0
27496,0,0,56401980,97617600,41215620,0,15,118,false,0
27497,0,0,56401980,97622750,41220770,0,7,110,false,0
27498,0,0,56401980,97627900,41225920,0,1,104,false,0
27499,0,0,56401980,97633050,41231070,0,0,103,false,0
27500,0,0,56401980,97638200,41236220,0,5,108,false,0
27501,0,0,56401980,97643350,41241370,0,5,108,false,0
27502,0,0,56401980,97648450,41246470,0,0,102,false,0
27503,0,0,56401980,97653450,41251470,0,0,100,false,0
27504,0,0,56401980,97658600,41256620,0,16,119,false,0
27505,0,0,56401980,97663750,41261770,0,15,118,false,0
27506,0,0,56401980,97668900,41266920,0,1,104,false,0
27507,0,0,56401980,97674050,41272070,0,0,103,false,0
27508,0,0,56508600,97678500,41169900,0,0,89,false,0
27509,0,0,56508600,97683300,41174700,0,0,96,false,0
27510,0,0,56508600,97688450,41179850,0,9,112,false,0
27511,0,0,56508600,97693600,41185000,0,6,109,false,0
27512,0,0,56508600,97698750,41190150,0,15,118,false,0
27513,0,0,56508600,97703700,41195100,0,0,99,false,0
27514,0,0,56508600,97708200,41199600,0,0,90,false,0
27515,0,0,56508600,97712950,41204350,0,0,95,false,0
27516,0,0,56508600,97718000,41209400,0,0,101,false,0
27517,0,0,56508600,97723150,41214550,0,11,114,false,0
27518,0,0,56508600,97728150,41219550,0,0,100,false,0
27519,0,0,56508600,97728150,41219550,0,103,103,true,0
27520,0,0,56508600,97728150,41219550,0,113,113,true,0
27521,0,0,56508600,97728150,41219550,0,93,93,true,0
27522,0,0,56508600,97732750,41224150,0,0,92,false,0
27523,0,0,56508600,97737900,41229300,0,3,106,false,0
27524,0,0,56508600,97743050,41234450,0,7,110,false,0
27525,0,0,56508600,97747350,41238750,0,0,86,false,0
27526,0,0,56508600,97752500,41243900,0,11,114,false,0
27527,0,0,56508600,97757650,41249050,0,14,117,false,0
27528,0,0,56508600,97762800,41254200,0,0,103,false,0
27529,0,0,56508600,97767900,41259300,0,0,102,false,0
27530,0,0,56508600,97772850,41264250,0,0,99,false,0
27531,0,0,56508600,97778000,41269400,0,1,104,false,0
27532,0,0,56508600,97782150,41273550,0,0,83,false,0
27533,0,0,56508600,97782150,41273550,0,108,108,true,0
27534,0,0,56508600,97782150,41273550,0,109,109,true,0
27535,0,0,56508600,97782150,41273550,0,102,102,true,0
27536,0,0,56508600,97787250,41278650,0,0,102,false,0
27537,0,0,56508600,97792050,41283450,0,0,96,false,0
27538,0,0,56508600,97796950,41288350,0,0,98,false,0
27539,0,0,56508600,97801450,41292850,0,0,90,false,0
27540,0,0,56508600,97806150,41297550,0,0,94,false,0
27541,0,0,56508600,97811300,41302700,0,9,112,false,0
27542,0,0,56508600,97816250,41307650,0,0,99,false,0
27543,0,0,56508600,97820800,41312200,0,0,91,false,0
27544,0,0,56508600,97825950,41317350,0,11,114,false,0
27545,0,0,56508600,97830000,41321400,0,0,81,false,0
27546,0,0,56508600,97830000,41321400,0,111,111,true,0
27547,0,0,56508600,97830000,41321400,0,90,90,true,0
27548,0,0,56508600,97830000,41321400,0,88,88,true,0
27549,0,0,56508600,97830000,41321400,0,88,88,true,0
27550,0,0,56508600,97834450,41325850,0,0,89,false,0
27551,0,0,56508600,97839200,41330600,0,0,95,false,0
27552,0,0,56508600,97844350,41335750,0,17,120,false,0
27553,0,0,56508600,97849500,41340900,0,9,112,false,0
27554,0,0,56508600,97849500,41340900,0,106,106,true,0
27555,0,0,56508600,97849500,41340900,0,110,110,true,0
27556,0,0,56508600,97854650,41346050,0,3,106,false,0
27557,0,0,56508600,97859100,41350500,0,0,89,false,0
27558,0,0,56508600,97863950,41355350,0,0,97,false,0
27559,0,0,56508600,97868950,41360350,0,0,100,false,0
27560,0,0,56615220,97873650,41258430,0,0,94,false,0
27561,0,0,56615220,97878550,41263330,0,0,98,false,0
27562,0,0,56615220,97882750,41267530,0,0,84,false,0
27563,0,0,56615220,97887900,41272680,0,1,104,false,0
27564,0,0,56615220,97893050,41277830,0,1,104,false,0
27565,0,0,56615220,97898150,41282930,0,0,102,false,0
27566,0,0,56615220,97898150,41282930,0,93,93,true,0
27567,0,0,56615220,97903100,41287880,0,0,99,false,0
27568,0,0,56615220,97908150,41292930,0,0,101,false,0
27569,0,0,56615220,97913300,41298080,0,0,103,false,0
27570,0,0,56615220,97917950,41302730,0,0,93,false,0
27571,0,0,56615220,97917950,41302730,0,103,103,true,0
27572,0,0,56615220,97922300,41307080,0,0,87,false,0
27573,0,0,56615220,97927100,41311880,0,0,96,false,0
27574,0,0,56615220,97927100,41311880,0,97,97,true,0
27575,0,0,56615220,97931750,41316530,0,0,93,false,0
27576,0,0,56615220,97936900,41321680,0,13,116,false,0
27577,0,0,56615220,97942050,41326830,0,10,113,false,0
27578,0,0,56615220,97946750,41331530,0,0,94,false,0
27579,0,0,56615220,97946750,41331530,0,76,76,true,0
27580,0,0,56615220,97946750,41331530,0,89,89,true,0
27581,0,0,56615220,97951800,41336580,0,0,101,false,0
27582,0,0,56615220,97956500,41341280,0,0,94,false,0
27583,0,0,56615220,97956500,41341280,0,98,98,true,0
27584,0,0,56615220,97961650,41346430,0,1,104,false,0
27585,0,0,56615220,97966550,41351330,0,0,98,false,0
27586,0,0,56615220,97971600,41356380,0,0,101,false,0
27587,0,0,56615220,97976750,41361530,0,18,121,false,0
27588,0,0,56615220,97981400,41366180,0,0,93,false,0
27589,0,0,56615220,97986150,41370930,0,0,95,false,0
27590,0,0,56615220,97990950,41375730,0,0,96,false,0
27591,0,0,56615220,97995950,41380730,0,0,100,false,0
27592,0,0,56615220,98001100,41385880,0,8,111,false,0
27593,0,0,56615220,98006250,41391030,0,12,115,false,0
27594,0,0,56615220,98011400,41396180,0,2,105,false,0
27595,0,0,56615220,98016250,41401030,0,0,97,false,0
27596,0,0,56615220,98021400,41406180,0,1,104,false,0
27597,0,0,56615220,98026200,41410980,0,0,96,false,0
27598,0,0,56615220,98030100,41414880,0,0,78,false,0
27599,0,0,56615220,98035250,41420030,0,8,111,false,0
27600,0,0,56615220,98040400,41425180,0,18,121,false,0
27601,0,0,56615220,98045550,41430330,0,5,108,false,0
27602,0,0,56615220,98049850,41434630,0,0,86,false,0
27603,0,0,56615220,98049850,41434630,0,109,109,true,0
27604,0,0,56615220,98054750,41439530,0,0,98,false,0
27605,0,0,56615220,98059400,41444180,0,0,93,false,0
27606,0,0,56615220,98064300,41449080,0,0,98,false,0
27607,0,0,56615220,98068950,41453730,0,0,93,false,0
27608,0,0,56615220,98073200,41457980,0,0,85,false,0
27609,0,0,56615220,98078200,41462980,0,0,100,false,0
27610,0,0,56615220,98082950,41467730,0,0,95,false,0
27611,0,0,56615220,98082950,41467730,0,92,92,true,0
27612,0,0,56721840,98082950,41361110,0,109,109,true,0
27613,0,0,56721840,98082950,41361110,0,107,107,true,0
27614,0,0,56721840,98082950,41361110,0,103,103,true,0
27615,0,0,56721840,98088100,41366260,0,4,107,false,0
27616,0,0,56721840,98093150,41371310,0,0,101,false,0
27617,0,0,56721840,98098300,41376460,0,13,116,false,0
27618,0,0,56721840,98103450,41381610,0,1,104,false,0
27619,0,0,56721840,98108600,41386760,0,5,108,false,0
27620,0,0,56721840,98113650,41391810,0,0,101,false,0
27621,0,0,56721840,98113650,41391810,0,97,97,true,0
27622,0,0,56721840,98118200,41396360,0,0,91,false,0
27623,0,0,56721840,98123350,41401510,0,4,107,false,0
27624,0,0,56721840,98128150,41406310,0,0,96,false,0
27625,0,0,56721840,98133300,41411460,0,14,117,false,0
27626,0,0,56721840,98138450,41416610,0,0,103,false,0
27627,0,0,56721840,98142750,41420910,0,0,86,false,0
27628,0,0,56721840,98147550,41425710,0,0,96,false,0
27629,0,0,56721840,98152300,41430460,0,0,95,false,0
27630,0,0,56721840,98157450,41435610,0,1,104,false,0
27631,0,0,56721840,98157450,41435610,0,91,91,true,0
27632,0,0,56721840,98157450,41435610,0,96,96,true,0
27633,0,0,56721840,98162600,41440760,0,4,107,false,0
27634,0,0,56721840,98167300,41445460,0,0,94,false,0
27635,0,0,56721840,98167300,41445460,0,99,99,true,0
27636,0,0,56721840,98167300,41445460,0,93,93,true,0
27637,0,0,56721840,98167300,41445460,0,101,101,true,0
27638,0,0,56721840,98167300,41445460,0,98,98,true,0
27639,0,0,56721840,98167300,41445460,0,92,92,true,0
27640,0,0,56721840,98167300,41445460,0,92,92,true,0
27641,0,0,56721840,98171900,41450060,0,0,92,false,0
27642,0,0,56721840,98177050,41455210,0,1,104,false,0
27643,0,0,56721840,98182200,41460360,0,1,104,false,0
27644,0,0,56721840,98187350,41465510,0,11,114,false,0
27645,0,0,56721840,98192350,41470510,0,0,100,false,0
27646,0,0,56721840,98196500,41474660,0,0,83,false,0
27647,0,0,56721840,98201650,41479810,0,8,111,false,0
27648,0,0,56721840,98206800,41484960,0,7,110,false,0
27649,0,0,56721840,98211950,41490110,0,9,112,false,0
27650,0,0,56721840,98216700,41494860,0,0,95,false,0
27651,0,0,56721840,98221750,41499910,0,0,101,false,0
27652,0,0,56721840,98225450,41503610,0,0,74,false,0
27653,0,0,56721840,98230600,41508760,0,7,110,false,0
27654,0,0,56721840,98235250,41513410,0,0,93,false,0
27655,0,0,56721840,98238850,41517010,0,0,72,false,0
27656,0,0,56721840,98243350,41521510,0,0,90,false,0
27657,0,0,56721840,98248500,41526660,0,0,103,false,0
27658,0,0,56721840,98253650,41531810,0,8,111,false,0
27659,0,0,56721840,98258800,41536960,0,2,105,false,0
27660,0,0,56721840,98263950,41542110,0,1,104,false,0
27661,0,0,56721840,98269100,41547260,0,3,106,false,0
27662,0,0,56721840,98269100,41547260,0,99,99,true,0
27663,0,0,56721840,98273950,41552110,0,0,97,false,0
27664,0,0,56828460,98279100,41450640,0,9,112,false,0
27665,0,0,56828460,98283400,41454940,0,0,86,false,0
27666,0,0,56828460,98288000,41459540,0,0,92,false,0
27667,0,0,56828460,98292550,41464090,0,0,91,false,0
27668,0,0,56828460,98297700,41469240,0,8,111,false,0
27669,0,0,56828460,98302850,41474390,0,12,115,false,0
27670,0,0,56828460,98307450,41478990,0,0,92,false,0
27671,0,0,56828460,98312600,41484140,0,7,110,false,0
27672,0,0,56828460,98317750,41489290,0,13,116,false,0
27673,0,0,56828460,98322350,41493890,0,0,92,false,0
27674,0,0,56828460,98327450,41498990,0,0,102,false,0
27675,0,0,56828460,98332600,41504140,0,2,105,false,0
27676,0,0,56828460,98337400,41508940,0,0,96,false,0
27677,0,0,56828460,98342550,41514090,0,6,109,false,0
27678,0,0,56828460,98342550,41514090,0,90,90,true,0
27679,0,0,56828460,98342550,41514090,0,113,113,true,0
27680,0,0,56828460,98347700,41519240,0,9,112,false,0
27681,0,0,56828460,98352850,41524390,0,7,110,false,0
27682,0,0,56828460,98358000,41529540,0,2,105,false,0
27683,0,0,56828460,98363150,41534690,0,15,118,false,0
27684,0,0,56828460,98363150,41534690,0,105,105,true,0
27685,0,0,56828460,98368300,41539840,0,8,111,false,0
27686,0,0,56828460,98373100,41544640,0,0,96,false,0
27687,0,0,56828460,98378250,41549790,0,3,106,false,0
27688,0,0,56828460,98382650,41554190,0,0,88,false,0
27689,0,0,56828460,98387750,41559290,0,0,102,false,0
27690,0,0,56828460,98392100,41563640,0,0,87,false,0
27691,0,0,56828460,98396350,41567890,0,0,85,false,0
27692,0,0,56828460,98401500,41573040,0,5,108,false,0
27693,0,0,56828460,98406650,41578190,0,8,111,false,0
27694,0,0,56828460,98411800,41583340,0,9,112,false,0
27695,0,0,56828460,98416200,41587740,0,0,88,false,0
27696,0,0,56828460,98421150,41592690,0,0,99,false,0
27697,0,0,56828460,98426300,41597840,0,7,110,false,0
27698,0,0,56828460,98426300,41597840,0,106,106,true,0
27699,0,0,56828460,98426300,41597840,0,113,113,true,0
27700,0,0,56828460,98431450,41602990,0,16,119,false,0
27701,0,0,56828460,98436250,41607790,0,0,96,false,0
27702,0,0,56828460,98436250,41607790,0,98,98,true,0
27703,0,0,56828460,98436250,41607790,0,80,80,true,0
27704,0,0,56828460,98436250,41607790,0,98,98,true,0
27705,0,0,56828460,98440550,41612090,0,0,86,false,0
27706,0,0,56828460,98444450,41615990,0,0,78,false,0
27707,0,0,56828460,98449600,41621140,0,1,104,false,0
27708,0,0,56828460,98454700,41626240,0,0,102,false,0
27709,0,0,56828460,98459000,41630540,0,0,86,false,0
27710,0,0,56828460,98464150,41635690,0,0,103,false,0
27711,0,0,56828460,98468600,41640140,0,0,89,false,0
27712,0,0,56828460,98468600,41640140,0,105,105,true,0
27713,0,0,56828460,98468600,41640140,0,90,90,true,0
27714,0,0,56828460,98468600,41640140,0,114,114,true,0
27715,0,0,56828460,98468600,41640140,0,98,98,true,0
27716,0,0,56935080,98468600,41533520,0,110,110,true,0
27717,0,0,56935080,98473750,41538670,0,5,108,false,0
27718,0,0,56935080,98478650,41543570,0,0,98,false,0
27719,0,0,56935080,98483800,41548720,0,2,105,false,0
27720,0,0,56935080,98488850,41553770,0,0,101,false,0
27721,0,0,56935080,98488850,41553770,0,98,98,true,0
27722,0,0,56935080,98488850,41553770,0,106,106,true,0
27723,0,0,56935080,98488850,41553770,0,100,100,true,0
27724,0,0,56935080,98493300,41558220,0,0,89,false,0
27725,0,0,56935080,98497500,41562420,0,0,84,false,0
27726,0,0,56935080,98497500,41562420,0,89,89,true,0
27727,0,0,56935080,98502050,41566970,0,0,91,false,0
27728,0,0,56935080,98506700,41571620,0,0,93,false,0
27729,0,0,56935080,98506700,41571620,0,87,87,true,0
27730,0,0,56935080,98511850,41576770,0,1,104,false,0
27731,0,0,56935080,98516750,41581670,0,0,98,false,0
27732,0,0,56935080,98521900,41586820,0,5,108,false,0
27733,0,0,56935080,98527050,41591970,0,12,115,false,0
27734,0,0,56935080,98531850,41596770,0,0,96,false,0
27735,0,0,56935080,98536300,41601220,0,0,89,false,0
27736,0,0,56935080,98541400,41606320,0,0,102,false,0
27737,0,0,56935080,98546000,41610920,0,0,92,false,0
27738,0,0,56935080,98550850,41615770,0,0,97,false,0
27739,0,0,56935080,98555450,41620370,0,0,92,false,0
27740,0,0,56935080,98555450,41620370,0,105,105,true,0
27741,0,0,56935080,98560250,41625170,0,0,96,false,0
27742,0,0,56935080,98564700,41629620,0,0,89,false,0
27743,0,0,56935080,98569750,41634670,0,0,101,false,0
27744,0,0,56935080,98574850,41639770,0,0,102,false,0
27745,0,0,56935080,98579650,41644570,0,0,96,false,0
27746,0,0,56935080,98584800,41649720,0,3,106,false,0
27747,0,0,56935080,98589950,41654870,0,12,115,false,0
27748,0,0,56935080,98595100,41660020,0,6,109,false,0
27749,0,0,56935080,98595100,41660020,0,100,100,true,0
27750,0,0,56935080,98595100,41660020,0,104,104,true,0
27751,0,0,56935080,98595100,41660020,0,87,87,true,0
27752,0,0,56935080,98595100,41660020,0,108,108,true,0
27753,0,0,56935080,98595100,41660020,0,107,107,true,0
27754,0,0,56935080,98595100,41660020,0,97,97,true,0
27755,0,0,56935080,98599850,41664770,0,0,95,false,0
27756,0,0,56935080,98604700,41669620,0,0,97,false,0
27757,0,0,56935080,98609400,41674320,0,0,94,false,0
27758,0,0,56935080,98614550,41679470,0,0,103,false,0
27759,0,0,56935080,98618000,41682920,0,0,69,false,0
27760,0,0,56935080,98623150,41688070,0,1,104,false,0
27761,0,0,56935080,98627900,41692820,0,0,95,false,0
27762,0,0,56935080,98632900,41697820,0,0,100,false,0
27763,0,0,56935080,98638050,41702970,0,4,107,false,0
27764,0,0,56935080,98642900,41707820,0,0,97,false,0
27765,0,0,56935080,98648050,41712970,0,5,108,false,0
27766,0,0,56935080,98653050,41717970,0,0,100,false,0
27767,0,0,56935080,98657450,41722370,0,0,88,false,0
27768,0,0,57041700,98662200,41620500,0,0,95,false,0
27769,0,0,57041700,98662200,41620500,0,100,100,true,0
27770,0,0,57041700,98662200,41620500,0,119,119,true,0
27771,0,0,57041700,98662200,41620500,0,114,114,true,0
27772,0,0,57041700,98662200,41620500,0,104,104,true,0
27773,0,0,57041700,98667350,41625650,0,1,104,false,0
27774,0,0,57041700,98672500,41630800,0,0,103,false,0
27775,0,0,57041700,98676400,41634700,0,0,78,false,0
27776,0,0,57041700,98680700,41639000,0,0,86,false,0
27777,0,0,57041700,98685600,41643900,0,0,98,false,0
27778,0,0,57041700,98690200,41648500,0,0,92,false,0
27779,0,0,57041700,98695350,41653650,0,20,123,false,0
27780,0,0,57041700,98700500,41658800,0,5,108,false,0
27781,0,0,57041700,98704600,41662900,0,0,82,false,0
27782,0,0,57041700,98709050,41667350,0,0,89,false,0
27783,0,0,57041700,98709050,41667350,0,110,110,true,0
27784,0,0,57041700,98709050,41667350,0,97,97,true,0
27785,0,0,57041700,98709050,41667350,0,94,94,true,0
27786,0,0,57041700,98714150,41672450,0,0,102,false,0
27787,0,0,57041700,98719150,41677450,0,0,100,false,0
27788,0,0,57041700,98724300,41682600,0,1,104,false,0
27789,0,0,57041700,98728300,41686600,0,0,80,false,0
27790,0,0,57041700,98728300,41686600,0,112,112,true,0
27791,0,0,57041700,98733300,41691600,0,0,100,false,0
27792,0,0,57041700,98737400,41695700,0,0,82,false,0
27793,0,0,57041700,98742550,41700850,0,16,119,false,0
27794,0,0,57041700,98747400,41705700,0,0,97,false,0
27795,0,0,57041700,98751850,41710150,0,0,89,false,0
27796,0,0,57041700,98756350,41714650,0,0,90,false,0
27797,0,0,57041700,98756350,41714650,0,99,99,true,0
27798,0,0,57041700,98756350,41714650,0,114,114,true,0
27799,0,0,57041700,98761500,41719800,0,5,108,false,0
27800,0,0,57041700,98766600,41724900,0,0,102,false,0
27801,0,0,57041700,98766600,41724900,0,110,110,true,0
27802,0,0,57041700,98766600,41724900,0,111,111,true,0
27803,0,0,57041700,98766600,41724900,0,110,110,true,0
27804,0,0,57041700,98766600,41724900,0,90,90,true,0
27805,0,0,57041700,98771750,41730050,0,1,104,false,0
27806,0,0,57041700,98776700,41735000,0,0,99,false,0
27807,0,0,57041700,98781850,41740150,0,10,113,false,0
27808,0,0,57041700,98786500,41744800,0,0,93,false,0
27809,0,0,57041700,98786500,41744800,0,103,103,true,0
27810,0,0,57041700,98786500,41744800,0,106,106,true,0
27811,0,0,57041700,98790950,41749250,0,0,89,false,0
27812,0,0,57041700,98795900,41754200,0,0,99,false,0
27813,0,0,57041700,98800650,41758950,0,0,95,false,0
27814,0,0,57041700,98800650,41758950,0,114,114,true,0
27815,0,0,57041700,98805250,41763550,0,0,92,false,0
27816,0,0,57041700,98810400,41768700,0,6,109,false,0
27817,0,0,57041700,98815550,41773850,0,6,109,false,0
27818,0,0,57041700,98820700,41779000,0,9,112,false,0
27819,0,0,57041700,98825200,41783500,0,0,90,false,0
27820,0,0,57148320,98829600,41681280,0,0,88,false,0
27821,0,0,57148320,98834750,41686430,0,9,112,false,0
27822,0,0,57148320,98839700,41691380,0,0,99,false,0
27823,0,0,57148320,98844850,41696530,0,0,103,false,0
27824,0,0,57148320,98850000,41701680,0,3,106,false,0
27825,0,0,57148320,98854200,41705880,0,0,84,false,0
27826,0,0,57148320,98859350,41711030,0,2,105,false,0
27827,0,0,57148320,98864500,41716180,0,1,104,false,0
27828,0,0,57148320,98869650,41721330,0,31,134,false,0
27829,0,0,57148320,98874500,41726180,0,0,97,false,0
27830,0,0,57148320,98878850,41730530,0,0,87,false,0
27831,0,0,57148320,98883150,41734830,0,0,86,false,0
27832,0,0,57148320,98887800,41739480,0,0,93,false,0
27833,0,0,57148320,98892950,41744630,0,3,106,false,0
27834,0,0,57148320,98897000,41748680,0,0,81,false,0
27835,0,0,57148320,98902150,41753830,0,2,105,false,0
27836,0,0,57148320,98906650,41758330,0,0,90,false,0
27837,0,0,57148320,98906650,41758330,0,106,106,true,0
27838,0,0,57148320,98906650,41758330,0,102,102,true,0
27839,0,0,57148320,98906650,41758330,0,97,97,true,0
27840,0,0,57148320,98906650,41758330,0,92,92,true,0
27841,0,0,57148320,98910950,41762630,0,0,86,false,0
27842,0,0,57148320,98915750,41767430,0,0,96,false,0
27843,0,0,57148320,98920400,41772080,0,0,93,false,0
27844,0,0,57148320,98920400,41772080,0,93,93,true,0
27845,0,0,57148320,98924600,41776280,0,0,84,false,0
27846,0,0,57148320,98929550,41781230,0,0,99,false,0
27847,0,0,57148320,98929550,41781230,0,94,94,true,0
27848,0,0,57148320,98934700,41786380,0,2,105,false,0
27849,0,0,57148320,98939450,41791130,0,0,95,false,0
27850,0,0,57148320,98939450,41791130,0,90,90,true,0
27851,0,0,57148320,98939450,41791130,0,92,92,true,0
27852,0,0,57148320,98939450,41791130,0,90,90,true,0
27853,0,0,57148320,98944500,41796180,0,0,101,false,0
27854,0,0,57148320,98949650,41801330,0,6,109,false,0
27855,0,0,57148320,98954800,41806480,0,11,114,false,0
27856,0,0,57148320,98954800,41806480,0,96,96,true,0
27857,0,0,57148320,98954800,41806480,0,96,96,true,0
27858,0,0,57148320,98954800,41806480,0,101,101,true,0
