ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
27859,0,0,57148320,98954800,41806480,0,98,98,true,0
27860,0,0,57148320,98954800,41806480,0,100,100,true,0
27861,0,0,57148320,98954800,41806480,0,101,101,true,0
27862,0,0,57148320,98959700,41811380,0,0,98,false,0
27863,0,0,57148320,98964450,41816130,0,0,95,false,0
27864,0,0,57148320,98964450,41816130,0,85,85,true,0
27865,0,0,57148320,98964450,41816130,0,104,104,true,0
27866,0,0,57148320,98969400,41821080,0,0,99,false,0
27867,0,0,57148320,98974550,41826230,0,10,113,false,0
27868,0,0,57148320,98974550,41826230,0,92,92,true,0
27869,0,0,57148320,98974550,41826230,0,117,117,true,0
27870,0,0,57148320,98974550,41826230,0,84,84,true,0
27871,0,0,57148320,98979000,41830680,0,0,89,false,0
27872,0,0,57254940,98983750,41728810,0,0,95,false,0
27873,0,0,57254940,98988800,41733860,0,0,101,false,0
27874,0,0,57254940,98993750,41738810,0,0,99,false,0
27875,0,0,57254940,98998550,41743610,0,0,96,false,0
27876,0,0,57254940,99003700,41748760,0,0,103,false,0
27877,0,0,57254940,99008850,41753910,0,4,107,false,0
27878,0,0,57254940,99013700,41758760,0,0,97,false,0
27879,0,0,57254940,99018200,41763260,0,0,90,false,0
27880,0,0,57254940,99018200,41763260,0,91,91,true,0
27881,0,0,57254940,99018200,41763260,0,104,104,true,0
27882,0,0,57254940,99018200,41763260,0,84,84,true,0
27883,0,0,57254940,99018200,41763260,0,92,92,true,0
27884,0,0,57254940,99018200,41763260,0,86,86,true,0
27885,0,0,57254940,99018200,41763260,0,100,100,true,0
27886,0,0,57254940,99018200,41763260,0,98,98,true,0
27887,0,0,57254940,99018200,41763260,0,110,110,true,0
27888,0,0,57254940,99018200,41763260,0,75,75,true,0
27889,0,0,57254940,99023350,41768410,0,6,109,false,0
27890,0,0,57254940,99028500,41773560,0,0,103,false,0
27891,0,0,57254940,99033650,41778710,0,11,114,false,0
27892,0,0,57254940,99038250,41783310,0,0,92,false,0
27893,0,0,57254940,99038250,41783310,0,111,111,true,0
27894,0,0,57254940,99043400,41788460,0,6,109,false,0
27895,0,0,57254940,99047850,41792910,0,0,89,false,0
27896,0,0,57254940,99052750,41797810,0,0,98,false,0
27897,0,0,57254940,99057900,41802960,0,0,103,false,0
27898,0,0,57254940,99057900,41802960,0,102,102,true,0
27899,0,0,57254940,99062600,41807660,0,0,94,false,0
27900,0,0,57254940,99067750,41812810,0,3,106,false,0
27901,0,0,57254940,99072900,41817960,0,13,116,false,0
27902,0,0,57254940,99076900,41821960,0,0,80,false,0
27903,0,0,57254940,99076900,41821960,0,104,104,true,0
27904,0,0,57254940,99081800,41826860,0,0,98,false,0
27905,0,0,57254940,99086450,41831510,0,0,93,false,0
27906,0,0,57254940,99091600,41836660,0,2,105,false,0
27907,0,0,57254940,99095950,41841010,0,0,87,false,0
27908,0,0,57254940,99100300,41845360,0,0,87,false,0
27909,0,0,57254940,99100300,41845360,0,93,93,true,0
27910,0,0,57254940,99100300,41845360,0,105,105,true,0
27911,0,0,57254940,99104750,41849810,0,0,89,false,0
27912,0,0,57254940,99109550,41854610,0,0,96,false,0
27913,0,0,57254940,99114700,41859760,0,6,109,false,0
27914,0,0,57254940,99119850,41864910,0,1,104,false,0
27915,0,0,57254940,99124550,41869610,0,0,94,false,0
27916,0,0,57254940,99129700,41874760,0,4,107,false,0
27917,0,0,57254940,99134850,41879910,0,3,106,false,0
27918,0,0,57254940,99139800,41884860,0,0,99,false,0
27919,0,0,57254940,99144950,41890010,0,2,105,false,0
27920,0,0,57254940,99150100,41895160,0,0,103,false,0
27921,0,0,57254940,99155250,41900310,0,8,111,false,0
27922,0,0,57254940,99159500,41904560,0,0,85,false,0
27923,0,0,57254940,99164450,41909510,0,0,99,false,0
27924,0,0,57361560,99164450,41802890,0,97,97,true,0
27925,0,0,57361560,99164450,41802890,0,91,91,true,0
27926,0,0,57361560,99169500,41807940,0,0,101,false,0
27927,0,0,57361560,99174650,41813090,0,0,103,false,0
27928,0,0,57361560,99174650,41813090,0,93,93,true,0
27929,0,0,57361560,99174650,41813090,0,82,82,true,0
27930,0,0,57361560,99174650,41813090,0,107,107,true,0
27931,0,0,57361560,99174650,41813090,0,95,95,true,0
27932,0,0,57361560,99174650,41813090,0,106,106,true,0
27933,0,0,57361560,99178800,41817240,0,0,83,false,0
27934,0,0,57361560,99183950,41822390,0,15,118,false,0
27935,0,0,57361560,99188150,41826590,0,0,84,false,0
27936,0,0,57361560,99192550,41830990,0,0,88,false,0
27937,0,0,57361560,99192550,41830990,0,93,93,true,0
27938,0,0,57361560,99192550,41830990,0,88,88,true,0
27939,0,0,57361560,99192550,41830990,0,107,107,true,0
27940,0,0,57361560,99192550,41830990,0,107,107,true,0
27941,0,0,57361560,99197700,41836140,0,2,105,false,0
27942,0,0,57361560,99202600,41841040,0,0,98,false,0
27943,0,0,57361560,99202600,41841040,0,105,105,true,0
27944,0,0,57361560,99202600,41841040,0,97,97,true,0
27945,0,0,57361560,99202600,41841040,0,99,99,true,0
27946,0,0,57361560,99202600,41841040,0,106,106,true,0
27947,0,0,57361560,99202600,41841040,0,84,84,true,0
27948,0,0,57361560,99207700,41846140,0,0,102,false,0
27949,0,0,57361560,99212550,41850990,0,0,97,false,0
27950,0,0,57361560,99217200,41855640,0,0,93,false,0
27951,0,0,57361560,99222100,41860540,0,0,98,false,0
27952,0,0,57361560,99222100,41860540,0,87,87,true,0
27953,0,0,57361560,99222100,41860540,0,101,101,true,0
27954,0,0,57361560,99222100,41860540,0,123,123,true,0
27955,0,0,57361560,99227100,41865540,0,0,100,false,0
27956,0,0,57361560,99232150,41870590,0,0,101,false,0
27957,0,0,57361560,99236100,41874540,0,0,79,false,0
27958,0,0,57361560,99240200,41878640,0,0,82,false,0
27959,0,0,57361560,99240200,41878640,0,110,110,true,0
27960,0,0,57361560,99240200,41878640,0,96,96,true,0
27961,0,0,57361560,99240200,41878640,0,99,99,true,0
27962,0,0,57361560,99245050,41883490,0,0,97,false,0
27963,0,0,57361560,99249800,41888240,0,0,95,false,0
27964,0,0,57361560,99254950,41893390,0,5,108,false,0
27965,0,0,57361560,99260000,41898440,0,0,101,false,0
27966,0,0,57361560,99264750,41903190,0,0,95,false,0
27967,0,0,57361560,99269200,41907640,0,0,89,false,0
27968,0,0,57361560,99273800,41912240,0,0,92,false,0
27969,0,0,57361560,99278850,41917290,0,0,101,false,0
27970,0,0,57361560,99283750,41922190,0,0,98,false,0
27971,0,0,57361560,99288900,41927340,0,22,125,false,0
27972,0,0,57361560,99294050,41932490,0,18,121,false,0
27973,0,0,57361560,99299100,41937540,0,0,101,false,0
27974,0,0,57361560,99304250,41942690,0,7,110,false,0
27975,0,0,57361560,99309350,41947790,0,0,102,false,0
27976,0,0,57468180,99314500,41846320,0,14,117,false,0
27977,0,0,57468180,99319100,41850920,0,0,92,false,0
27978,0,0,57468180,99323800,41855620,0,0,94,false,0
27979,0,0,57468180,99323800,41855620,0,97,97,true,0
27980,0,0,57468180,99323800,41855620,0,79,79,true,0
27981,0,0,57468180,99323800,41855620,0,93,93,true,0
27982,0,0,57468180,99323800,41855620,0,109,109,true,0
27983,0,0,57468180,99328950,41860770,0,13,116,false,0
27984,0,0,57468180,99333700,41865520,0,0,95,false,0
27985,0,0,57468180,99338700,41870520,0,0,100,false,0
27986,0,0,57468180,99343650,41875470,0,0,99,false,0
27987,0,0,57468180,99348800,41880620,0,0,103,false,0
27988,0,0,57468180,99353450,41885270,0,0,93,false,0
27989,0,0,57468180,99358600,41890420,0,16,119,false,0
27990,0,0,57468180,99358600,41890420,0,82,82,true,0
27991,0,0,57468180,99358600,41890420,0,103,103,true,0
27992,0,0,57468180,99358600,41890420,0,112,112,true,0
27993,0,0,57468180,99363750,41895570,0,4,107,false,0
27994,0,0,57468180,99368600,41900420,0,0,97,false,0
27995,0,0,57468180,99373400,41905220,0,0,96,false,0
27996,0,0,57468180,99378250,41910070,0,0,97,false,0
27997,0,0,57468180,99382850,41914670,0,0,92,false,0
27998,0,0,57468180,99382850,41914670,0,103,103,true,0
27999,0,0,57468180,99382850,41914670,0,107,107,true,0
28000,0,0,57468180,99382850,41914670,0,125,125,true,0
28001,0,0,57468180,99382850,41914670,0,99,99,true,0
28002,0,0,57468180,99387800,41919620,0,0,99,false,0
28003,0,0,57468180,99392650,41924470,0,0,97,false,0
28004,0,0,57468180,99397800,41929620,0,3,106,false,0
28005,0,0,57468180,99402900,41934720,0,0,102,false,0
28006,0,0,57468180,99407800,41939620,0,0,98,false,0
28007,0,0,57468180,99412950,41944770,0,0,103,false,0
28008,0,0,57468180,99418100,41949920,0,2,105,false,0
28009,0,0,57468180,99423250,41955070,0,7,110,false,0
28010,0,0,57468180,99427650,41959470,0,0,88,false,0
28011,0,0,57468180,99432400,41964220,0,0,95,false,0
28012,0,0,57468180,99436850,41968670,0,0,89,false,0
28013,0,0,57468180,99441550,41973370,0,0,94,false,0
28014,0,0,57468180,99446400,41978220,0,0,97,false,0
28015,0,0,57468180,99451550,41983370,0,3,106,false,0
28016,0,0,57468180,99456700,41988520,0,2,105,false,0
28017,0,0,57468180,99461850,41993670,0,8,111,false,0
28018,0,0,57468180,99466800,41998620,0,0,99,false,0
28019,0,0,57468180,99471950,42003770,0,8,111,false,0
28020,0,0,57468180,99471950,42003770,0,104,104,true,0
28021,0,0,57468180,99471950,42003770,0,90,90,true,0
28022,0,0,57468180,99471950,42003770,0,101,101,true,0
28023,0,0,57468180,99476850,42008670,0,0,98,false,0
28024,0,0,57468180,99481100,42012920,0,0,85,false,0
28025,0,0,57468180,99485150,42016970,0,0,81,false,0
28026,0,0,57468180,99490300,42022120,0,9,112,false,0
28027,0,0,57468180,99495450,42027270,0,11,114,false,0
28028,0,0,57574800,99499150,41924350,0,0,74,false,0
28029,0,0,57574800,99504300,41929500,0,4,107,false,0
28030,0,0,57574800,99509450,41934650,0,8,111,false,0
28031,0,0,57574800,99513650,41938850,0,0,84,false,0
28032,0,0,57574800,99513650,41938850,0,94,94,true,0
28033,0,0,57574800,99517550,41942750,0,0,78,false,0
28034,0,0,57574800,99522200,41947400,0,0,93,false,0
28035,0,0,57574800,99526800,41952000,0,0,92,false,0
28036,0,0,57574800,99526800,41952000,0,101,101,true,0
28037,0,0,57574800,99526800,41952000,0,80,80,true,0
28038,0,0,57574800,99526800,41952000,0,90,90,true,0
28039,0,0,57574800,99526800,41952000,0,81,81,true,0
28040,0,0,57574800,99531850,41957050,0,0,101,false,0
28041,0,0,57574800,99536750,41961950,0,0,98,false,0
28042,0,0,57574800,99536750,41961950,0,87,87,true,0
28043,0,0,57574800,99541900,41967100,0,9,112,false,0
28044,0,0,57574800,99547050,41972250,0,1,104,false,0
28045,0,0,57574800,99552200,41977400,0,0,103,false,0
28046,0,0,57574800,99557350,41982550,0,7,110,false,0
28047,0,0,57574800,99562500,41987700,0,10,113,false,0
28048,0,0,57574800,99567650,41992850,0,2,105,false,0
28049,0,0,57574800,99572800,41998000,0,1,104,false,0
28050,0,0,57574800,99577900,42003100,0,0,102,false,0
28051,0,0,57574800,99577900,42003100,0,103,103,true,0
28052,0,0,57574800,99583050,42008250,0,2,105,false,0
28053,0,0,57574800,99587650,42012850,0,0,92,false,0
28054,0,0,57574800,99592800,42018000,0,5,108,false,0
28055,0,0,57574800,99597750,42022950,0,0,99,false,0
28056,0,0,57574800,99602900,42028100,0,10,113,false,0
28057,0,0,57574800,99607850,42033050,0,0,99,false,0
28058,0,0,57574800,99613000,42038200,0,7,110,false,0
28059,0,0,57574800,99618150,42043350,0,4,107,false,0
28060,0,0,57574800,99623300,42048500,0,1,104,false,0
28061,0,0,57574800,99623300,42048500,0,102,102,true,0
28062,0,0,57574800,99623300,42048500,0,102,102,true,0
28063,0,0,57574800,99623300,42048500,0,101,101,true,0
28064,0,0,57574800,99623300,42048500,0,117,117,true,0
28065,0,0,57574800,99628350,42053550,0,0,101,false,0
28066,0,0,57574800,99633500,42058700,0,4,107,false,0
28067,0,0,57574800,99638100,42063300,0,0,92,false,0
28068,0,0,57574800,99642450,42067650,0,0,87,false,0
28069,0,0,57574800,99647300,42072500,0,0,97,false,0
28070,0,0,57574800,99652450,42077650,0,2,105,false,0
28071,0,0,57574800,99657600,42082800,0,12,115,false,0
28072,0,0,57574800,99662750,42087950,0,5,108,false,0
28073,0,0,57574800,99667900,42093100,0,14,117,false,0
28074,0,0,57574800,99672500,42097700,0,0,92,false,0
28075,0,0,57574800,99672500,42097700,0,107,107,true,0
28076,0,0,57574800,99677100,42102300,0,0,92,false,0
28077,0,0,57574800,99681400,42106600,0,0,86,false,0
28078,0,0,57574800,99685900,42111100,0,0,90,false,0
28079,0,0,57574800,99685900,42111100,0,112,112,true,0
28080,0,0,57681420,99690650,42009230,0,0,95,false,0
28081,0,0,57681420,99695450,42014030,0,0,96,false,0
28082,0,0,57681420,99699450,42018030,0,0,80,false,0
28083,0,0,57681420,99703450,42022030,0,0,80,false,0
28084,0,0,57681420,99703450,42022030,0,110,110,true,0
28085,0,0,57681420,99708600,42027180,0,9,112,false,0
28086,0,0,57681420,99713750,42032330,0,9,112,false,0
28087,0,0,57681420,99718400,42036980,0,0,93,false,0
28088,0,0,57681420,99723550,42042130,0,4,107,false,0
28089,0,0,57681420,99728700,42047280,0,4,107,false,0
28090,0,0,57681420,99733800,42052380,0,0,102,false,0
28091,0,0,57681420,99738250,42056830,0,0,89,false,0
28092,0,0,57681420,99743150,42061730,0,0,98,false,0
28093,0,0,57681420,99747950,42066530,0,0,96,false,0
28094,0,0,57681420,99752150,42070730,0,0,84,false,0
28095,0,0,57681420,99752150,42070730,0,117,117,true,0
28096,0,0,57681420,99756350,42074930,0,0,84,false,0
28097,0,0,57681420,99761500,42080080,0,3,106,false,0
28098,0,0,57681420,99766650,42085230,0,0,103,false,0
28099,0,0,57681420,99771750,42090330,0,0,102,false,0
28100,0,0,57681420,99776750,42095330,0,0,100,false,0
28101,0,0,57681420,99780950,42099530,0,0,84,false,0
28102,0,0,57681420,99780950,42099530,0,109,109,true,0
28103,0,0,57681420,99785800,42104380,0,0,97,false,0
28104,0,0,57681420,99790950,42109530,0,2,105,false,0
28105,0,0,57681420,99794950,42113530,0,0,80,false,0
28106,0,0,57681420,99799800,42118380,0,0,97,false,0
28107,0,0,57681420,99804950,42123530,0,3,106,false,0
28108,0,0,57681420,99810100,42128680,0,16,119,false,0
28109,0,0,57681420,99814800,42133380,0,0,94,false,0
28110,0,0,57681420,99818400,42136980,0,0,72,false,0
28111,0,0,57681420,99818400,42136980,0,102,102,true,0
28112,0,0,57681420,99823200,42141780,0,0,96,false,0
28113,0,0,57681420,99828250,42146830,0,0,101,false,0
28114,0,0,57681420,99832650,42151230,0,0,88,false,0
28115,0,0,57681420,99832650,42151230,0,128,128,true,0
28116,0,0,57681420,99832650,42151230,0,87,87,true,0
28117,0,0,57681420,99832650,42151230,0,95,95,true,0
28118,0,0,57681420,99832650,42151230,0,102,102,true,0
28119,0,0,57681420,99832650,42151230,0,124,124,true,0
28120,0,0,57681420,99832650,42151230,0,96,96,true,0
28121,0,0,57681420,99832650,42151230,0,94,94,true,0
28122,0,0,57681420,99832650,42151230,0,85,85,true,0
28123,0,0,57681420,99837800,42156380,0,7,110,false,0
28124,0,0,57681420,99842750,42161330,0,0,99,false,0
28125,0,0,57681420,99847300,42165880,0,0,91,false,0
28126,0,0,57681420,99851900,42170480,0,0,92,false,0
28127,0,0,57681420,99851900,42170480,0,107,107,true,0
28128,0,0,57681420,99851900,42170480,0,106,106,true,0
28129,0,0,57681420,99851900,42170480,0,103,103,true,0
28130,0,0,57681420,99851900,42170480,0,102,102,true,0
28131,0,0,57681420,99851900,42170480,0,120,120,true,0
28132,0,0,57788040,99851900,42063860,0,97,97,true,0
28133,0,0,57788040,99851900,42063860,0,94,94,true,0
28134,0,0,57788040,99856350,42068310,0,0,89,false,0
28135,0,0,57788040,99861500,42073460,0,1,104,false,0
28136,0,0,57788040,99866650,42078610,0,8,111,false,0
28137,0,0,57788040,99866650,42078610,0,99,99,true,0
28138,0,0,57788040,99866650,42078610,0,81,81,true,0
28139,0,0,57788040,99866650,42078610,0,92,92,true,0
28140,0,0,57788040,99871200,42083160,0,0,91,false,0
28141,0,0,57788040,99875950,42087910,0,0,95,false,0
28142,0,0,57788040,99875950,42087910,0,95,95,true,0
28143,0,0,57788040,99875950,42087910,0,108,108,true,0
28144,0,0,57788040,99881100,42093060,0,6,109,false,0
28145,0,0,57788040,99885300,42097260,0,0,84,false,0
28146,0,0,57788040,99890450,42102410,0,15,118,false,0
28147,0,0,57788040,99894900,42106860,0,0,89,false,0
28148,0,0,57788040,99900050,42112010,0,3,106,false,0
28149,0,0,57788040,99905100,42117060,0,0,101,false,0
28150,0,0,57788040,99909600,42121560,0,0,90,false,0
28151,0,0,57788040,99914750,42126710,0,6,109,false,0
28152,0,0,57788040,99919300,42131260,0,0,91,false,0
28153,0,0,57788040,99919300,42131260,0,95,95,true,0
28154,0,0,57788040,99919300,42131260,0,115,115,true,0
28155,0,0,57788040,99924450,42136410,0,3,106,false,0
28156,0,0,57788040,99928950,42140910,0,0,90,false,0
28157,0,0,57788040,99933500,42145460,0,0,91,false,0
28158,0,0,57788040,99938650,42150610,0,7,110,false,0
28159,0,0,57788040,99942900,42154860,0,0,85,false,0
28160,0,0,57788040,99948050,42160010,0,5,108,false,0
28161,0,0,57788040,99952950,42164910,0,0,98,false,0
28162,0,0,57788040,99957900,42169860,0,0,99,false,0
28163,0,0,57788040,99957900,42169860,0,88,88,true,0
28164,0,0,57788040,99962800,42174760,0,0,98,false,0
28165,0,0,57788040,99967950,42179910,0,13,116,false,0
28166,0,0,57788040,99973050,42185010,0,0,102,false,0
28167,0,0,57788040,99976750,42188710,0,0,74,false,0
28168,0,0,57788040,99981900,42193860,0,5,108,false,0
28169,0,0,57788040,99987050,42199010,0,7,110,false,0
28170,0,0,57788040,99991750,42203710,0,0,94,false,0
28171,0,0,57788040,99996900,42208860,0,3,106,false,0
28172,0,0,57788040,100002050,42214010,0,8,111,false,0
28173,0,0,57788040,100006700,42218660,0,0,93,false,0
28174,0,0,57788040,100011850,42223810,0,3,106,false,0
28175,0,0,57788040,100017000,42228960,0,10,113,false,0
28176,0,0,57788040,100022150,42234110,0,9,112,false,0
28177,0,0,57788040,100026350,42238310,0,0,84,false,0
28178,0,0,57788040,100026350,42238310,0,99,99,true,0
28179,0,0,57788040,100026350,42238310,0,91,91,true,0
28180,0,0,57788040,100026350,42238310,0,94,94,true,0
28181,0,0,57788040,100026350,42238310,0,98,98,true,0
28182,0,0,57788040,100026350,42238310,0,97,97,true,0
28183,0,0,57788040,100031500,42243460,0,17,120,false,0
28184,0,0,57894660,100036650,42141990,0,6,109,false,0
28185,0,0,57894660,100036650,42141990,0,99,99,true,0
28186,0,0,57894660,100040800,42146140,0,0,83,false,0
28187,0,0,57894660,100045950,42151290,0,3,106,false,0
28188,0,0,57894660,100051100,42156440,0,8,111,false,0
28189,0,0,57894660,100051100,42156440,0,96,96,true,0
28190,0,0,57894660,100056100,42161440,0,0,100,false,0
28191,0,0,57894660,100060450,42165790,0,0,87,false,0
28192,0,0,57894660,100060450,42165790,0,89,89,true,0
28193,0,0,57894660,100065600,42170940,0,4,107,false,0
28194,0,0,57894660,100070750,42176090,0,2,105,false,0
28195,0,0,57894660,100075550,42180890,0,0,96,false,0
28196,0,0,57894660,100079700,42185040,0,0,83,false,0
28197,0,0,57894660,100079700,42185040,0,108,108,true,0
28198,0,0,57894660,100079700,42185040,0,97,97,true,0
28199,0,0,57894660,100084350,42189690,0,0,93,false,0
28200,0,0,57894660,100089500,42194840,0,10,113,false,0
28201,0,0,57894660,100089500,42194840,0,98,98,true,0
28202,0,0,57894660,100089500,42194840,0,105,105,true,0
28203,0,0,57894660,100089500,42194840,0,111,111,true,0
28204,0,0,57894660,100089500,42194840,0,105,105,true,0
28205,0,0,57894660,100093800,42199140,0,0,86,false,0
28206,0,0,57894660,100098400,42203740,0,0,92,false,0
28207,0,0,57894660,100103550,42208890,0,0,103,false,0
28208,0,0,57894660,100103550,42208890,0,101,101,true,0
28209,0,0,57894660,100103550,42208890,0,99,99,true,0
28210,0,0,57894660,100103550,42208890,0,98,98,true,0
28211,0,0,57894660,100108250,42213590,0,0,94,false,0
28212,0,0,57894660,100112850,42218190,0,0,92,false,0
28213,0,0,57894660,100112850,42218190,0,111,111,true,0
28214,0,0,57894660,100117850,42223190,0,0,100,false,0
28215,0,0,57894660,100122750,42228090,0,0,98,false,0
28216,0,0,57894660,100127050,42232390,0,0,86,false,0
28217,0,0,57894660,100131900,42237240,0,0,97,false,0
28218,0,0,57894660,100136850,42242190,0,0,99,false,0
28219,0,0,57894660,100136850,42242190,0,104,104,true,0
28220,0,0,57894660,100136850,42242190,0,98,98,true,0
28221,0,0,57894660,100136850,42242190,0,89,89,true,0
28222,0,0,57894660,100142000,42247340,0,6,109,false,0
28223,0,0,57894660,100147150,42252490,0,5,108,false,0
28224,0,0,57894660,100152300,42257640,0,9,112,false,0
28225,0,0,57894660,100156150,42261490,0,0,77,false,0
28226,0,0,57894660,100160550,42265890,0,0,88,false,0
28227,0,0,57894660,100164750,42270090,0,0,84,false,0
28228,0,0,57894660,100169900,42275240,0,3,106,false,0
28229,0,0,57894660,100175050,42280390,0,12,115,false,0
28230,0,0,57894660,100179850,42285190,0,0,96,false,0
28231,0,0,57894660,100185000,42290340,0,13,116,false,0
28232,0,0,57894660,100189850,42295190,0,0,97,false,0
28233,0,0,57894660,100194200,42299540,0,0,87,false,0
28234,0,0,57894660,100199100,42304440,0,0,98,false,0
28235,0,0,57894660,100199100,42304440,0,103,103,true,0
28236,0,0,58001280,100203850,42202570,0,0,95,false,0
28237,0,0,58001280,100209000,42207720,0,16,119,false,0
28238,0,0,58001280,100213600,42212320,0,0,92,false,0
28239,0,0,58001280,100218700,42217420,0,0,102,false,0
28240,0,0,58001280,100222950,42221670,0,0,85,false,0
28241,0,0,58001280,100227950,42226670,0,0,100,false,0
28242,0,0,58001280,100227950,42226670,0,92,92,true,0
28243,0,0,58001280,100232650,42231370,0,0,94,false,0
28244,0,0,58001280,100237800,42236520,0,7,110,false,0
28245,0,0,58001280,100242900,42241620,0,0,102,false,0
28246,0,0,58001280,100246550,42245270,0,0,73,false,0
28247,0,0,58001280,100251700,42250420,0,6,109,false,0
28248,0,0,58001280,100256850,42255570,0,7,110,false,0
28249,0,0,58001280,100256850,42255570,0,103,103,true,0
28250,0,0,58001280,100262000,42260720,0,9,112,false,0
28251,0,0,58001280,100266500,42265220,0,0,90,false,0
28252,0,0,58001280,100271650,42270370,0,14,117,false,0
28253,0,0,58001280,100276250,42274970,0,0,92,false,0
28254,0,0,58001280,100281400,42280120,0,3,106,false,0
28255,0,0,58001280,100281400,42280120,0,115,115,true,0
28256,0,0,58001280,100281400,42280120,0,89,89,true,0
28257,0,0,58001280,100285800,42284520,0,0,88,false,0
28258,0,0,58001280,100290000,42288720,0,0,84,false,0
28259,0,0,58001280,100295150,42293870,0,9,112,false,0
28260,0,0,58001280,100300300,42299020,0,3,106,false,0
28261,0,0,58001280,100305400,42304120,0,0,102,false,0
28262,0,0,58001280,100310100,42308820,0,0,94,false,0
28263,0,0,58001280,100315250,42313970,0,15,118,false,0
28264,0,0,58001280,100320400,42319120,0,0,103,false,0
28265,0,0,58001280,100325550,42324270,0,9,112,false,0
28266,0,0,58001280,100330350,42329070,0,0,96,false,0
28267,0,0,58001280,100335500,42334220,0,8,111,false,0
28268,0,0,58001280,100335500,42334220,0,102,102,true,0
28269,0,0,58001280,100339900,42338620,0,0,88,false,0
28270,0,0,58001280,100344400,42343120,0,0,90,false,0
28271,0,0,58001280,100349400,42348120,0,0,100,false,0
28272,0,0,58001280,100349400,42348120,0,93,93,true,0
28273,0,0,58001280,100349400,42348120,0,91,91,true,0
28274,0,0,58001280,100353950,42352670,0,0,91,false,0
28275,0,0,58001280,100359100,42357820,0,0,103,false,0
28276,0,0,58001280,100364000,42362720,0,0,98,false,0
28277,0,0,58001280,100369150,42367870,0,3,106,false,0
28278,0,0,58001280,100373850,42372570,0,0,94,false,0
28279,0,0,58001280,100378200,42376920,0,0,87,false,0
28280,0,0,58001280,100383350,42382070,0,6,109,false,0
28281,0,0,58001280,100387700,42386420,0,0,87,false,0
28282,0,0,58001280,100391950,42390670,0,0,85,false,0
28283,0,0,58001280,100397100,42395820,0,1,104,false,0
28284,0,0,58001280,100402200,42400920,0,0,102,false,0
28285,0,0,58001280,100402200,42400920,0,94,94,true,0
28286,0,0,58001280,100407350,42406070,0,4,107,false,0
28287,0,0,58001280,100411500,42410220,0,0,83,false,0
28288,0,0,58107900,100416100,42308200,0,0,92,false,0
28289,0,0,58107900,100420950,42313050,0,0,97,false,0
28290,0,0,58107900,100425250,42317350,0,0,86,false,0
28291,0,0,58107900,100430250,42322350,0,0,100,false,0
28292,0,0,58107900,100435300,42327400,0,0,101,false,0
28293,0,0,58107900,100440200,42332300,0,0,98,false,0
28294,0,0,58107900,100440200,42332300,0,90,90,true,0
28295,0,0,58107900,100444700,42336800,0,0,90,false,0
28296,0,0,58107900,100449650,42341750,0,0,99,false,0
28297,0,0,58107900,100454350,42346450,0,0,94,false,0
28298,0,0,58107900,100459500,42351600,0,15,118,false,0
28299,0,0,58107900,100464450,42356550,0,0,99,false,0
28300,0,0,58107900,100469200,42361300,0,0,95,false,0
28301,0,0,58107900,100474050,42366150,0,0,97,false,0
28302,0,0,58107900,100478100,42370200,0,0,81,false,0
28303,0,0,58107900,100483100,42375200,0,0,100,false,0
28304,0,0,58107900,100483100,42375200,0,88,88,true,0
28305,0,0,58107900,100483100,42375200,0,102,102,true,0
28306,0,0,58107900,100488250,42380350,0,17,120,false,0
28307,0,0,58107900,100493400,42385500,0,2,105,false,0
28308,0,0,58107900,100498300,42390400,0,0,98,false,0
28309,0,0,58107900,100498300,42390400,0,87,87,true,0
28310,0,0,58107900,100498300,42390400,0,96,96,true,0
28311,0,0,58107900,100498300,42390400,0,99,99,true,0
28312,0,0,58107900,100498300,42390400,0,97,97,true,0
