ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
28313,0,0,58107900,100498300,42390400,0,79,79,true,0
28314,0,0,58107900,100503150,42395250,0,0,97,false,0
28315,0,0,58107900,100508300,42400400,0,11,114,false,0
28316,0,0,58107900,100513200,42405300,0,0,98,false,0
28317,0,0,58107900,100517500,42409600,0,0,86,false,0
28318,0,0,58107900,100517500,42409600,0,100,100,true,0
28319,0,0,58107900,100522650,42414750,0,7,110,false,0
28320,0,0,58107900,100527250,42419350,0,0,92,false,0
28321,0,0,58107900,100531550,42423650,0,0,86,false,0
28322,0,0,58107900,100536700,42428800,0,2,105,false,0
28323,0,0,58107900,100541800,42433900,0,0,102,false,0
28324,0,0,58107900,100541800,42433900,0,96,96,true,0
28325,0,0,58107900,100546600,42438700,0,0,96,false,0
28326,0,0,58107900,100550800,42442900,0,0,84,false,0
28327,0,0,58107900,100555450,42447550,0,0,93,false,0
28328,0,0,58107900,100560000,42452100,0,0,91,false,0
28329,0,0,58107900,100565150,42457250,0,4,107,false,0
28330,0,0,58107900,100565150,42457250,0,73,73,true,0
28331,0,0,58107900,100565150,42457250,0,107,107,true,0
28332,0,0,58107900,100570300,42462400,0,6,109,false,0
28333,0,0,58107900,100575350,42467450,0,0,101,false,0
28334,0,0,58107900,100580500,42472600,0,7,110,false,0
28335,0,0,58107900,100585200,42477300,0,0,94,false,0
28336,0,0,58107900,100590350,42482450,0,10,113,false,0
28337,0,0,58107900,100595250,42487350,0,0,98,false,0
28338,0,0,58107900,100599350,42491450,0,0,82,false,0
28339,0,0,58107900,100604500,42496600,0,11,114,false,0
28340,0,0,58214520,100609600,42395080,0,0,102,false,0
28341,0,0,58214520,100614550,42400030,0,0,99,false,0
28342,0,0,58214520,100619700,42405180,0,12,115,false,0
28343,0,0,58214520,100624850,42410330,0,20,123,false,0
28344,0,0,58214520,100624850,42410330,0,99,99,true,0
28345,0,0,58214520,100624850,42410330,0,100,100,true,0
28346,0,0,58214520,100624850,42410330,0,97,97,true,0
28347,0,0,58214520,100624850,42410330,0,102,102,true,0
28348,0,0,58214520,100624850,42410330,0,116,116,true,0
28349,0,0,58214520,100624850,42410330,0,120,120,true,0
28350,0,0,58214520,100624850,42410330,0,99,99,true,0
28351,0,0,58214520,100629650,42415130,0,0,96,false,0
28352,0,0,58214520,100634400,42419880,0,0,95,false,0
28353,0,0,58214520,100634400,42419880,0,111,111,true,0
28354,0,0,58214520,100634400,42419880,0,105,105,true,0
28355,0,0,58214520,100634400,42419880,0,92,92,true,0
28356,0,0,58214520,100639150,42424630,0,0,95,false,0
28357,0,0,58214520,100644300,42429780,0,0,103,false,0
28358,0,0,58214520,100649450,42434930,0,4,107,false,0
28359,0,0,58214520,100653000,42438480,0,0,71,false,0
28360,0,0,58214520,100658150,42443630,0,1,104,false,0
28361,0,0,58214520,100658150,42443630,0,99,99,true,0
28362,0,0,58214520,100658150,42443630,0,97,97,true,0
28363,0,0,58214520,100658150,42443630,0,107,107,true,0
28364,0,0,58214520,100658150,42443630,0,97,97,true,0
28365,0,0,58214520,100658150,42443630,0,99,99,true,0
28366,0,0,58214520,100663300,42448780,0,1,104,false,0
28367,0,0,58214520,100668450,42453930,0,4,107,false,0
28368,0,0,58214520,100668450,42453930,0,99,99,true,0
28369,0,0,58214520,100673050,42458530,0,0,92,false,0
28370,0,0,58214520,100676900,42462380,0,0,77,false,0
28371,0,0,58214520,100682050,42467530,0,4,107,false,0
28372,0,0,58214520,100686350,42471830,0,0,86,false,0
28373,0,0,58214520,100691500,42476980,0,3,106,false,0
28374,0,0,58214520,100696550,42482030,0,0,101,false,0
28375,0,0,58214520,100696550,42482030,0,89,89,true,0
28376,0,0,58214520,100696550,42482030,0,108,108,true,0
28377,0,0,58214520,100701700,42487180,0,3,106,false,0
28378,0,0,58214520,100706850,42492330,0,16,119,false,0
28379,0,0,58214520,100711750,42497230,0,0,98,false,0
28380,0,0,58214520,100716900,42502380,0,5,108,false,0
28381,0,0,58214520,100722050,42507530,0,9,112,false,0
28382,0,0,58214520,100727200,42512680,0,20,123,false,0
28383,0,0,58214520,100732350,42517830,0,6,109,false,0
28384,0,0,58214520,100737500,42522980,0,8,111,false,0
28385,0,0,58214520,100737500,42522980,0,96,96,true,0
28386,0,0,58214520,100737500,42522980,0,89,89,true,0
28387,0,0,58214520,100741900,42527380,0,0,88,false,0
28388,0,0,58214520,100746650,42532130,0,0,95,false,0
28389,0,0,58214520,100751650,42537130,0,0,100,false,0
28390,0,0,58214520,100756800,42542280,0,6,109,false,0
28391,0,0,58214520,100760850,42546330,0,0,81,false,0
28392,0,0,58321140,100766000,42444860,0,5,108,false,0
28393,0,0,58321140,100771050,42449910,0,0,101,false,0
28394,0,0,58321140,100776200,42455060,0,5,108,false,0
28395,0,0,58321140,100780250,42459110,0,0,81,false,0
28396,0,0,58321140,100780250,42459110,0,105,105,true,0
28397,0,0,58321140,100784900,42463760,0,0,93,false,0
28398,0,0,58321140,100790050,42468910,0,2,105,false,0
28399,0,0,58321140,100790050,42468910,0,86,86,true,0
28400,0,0,58321140,100790050,42468910,0,95,95,true,0
28401,0,0,58321140,100790050,42468910,0,85,85,true,0
28402,0,0,58321140,100790050,42468910,0,94,94,true,0
28403,0,0,58321140,100794850,42473710,0,0,96,false,0
28404,0,0,58321140,100800000,42478860,0,12,115,false,0
28405,0,0,58321140,100804200,42483060,0,0,84,false,0
28406,0,0,58321140,100809350,42488210,0,11,114,false,0
28407,0,0,58321140,100814500,42493360,0,8,111,false,0
28408,0,0,58321140,100819350,42498210,0,0,97,false,0
28409,0,0,58321140,100824500,42503360,0,4,107,false,0
28410,0,0,58321140,100829650,42508510,0,2,105,false,0
28411,0,0,58321140,100834800,42513660,0,0,103,false,0
28412,0,0,58321140,100834800,42513660,0,94,94,true,0
28413,0,0,58321140,100839850,42518710,0,0,101,false,0
28414,0,0,58321140,100845000,42523860,0,6,109,false,0
28415,0,0,58321140,100850150,42529010,0,12,115,false,0
28416,0,0,58321140,100854500,42533360,0,0,87,false,0
28417,0,0,58321140,100858750,42537610,0,0,85,false,0
28418,0,0,58321140,100863200,42542060,0,0,89,false,0
28419,0,0,58321140,100868350,42547210,0,14,117,false,0
28420,0,0,58321140,100873400,42552260,0,0,101,false,0
28421,0,0,58321140,100878550,42557410,0,4,107,false,0
28422,0,0,58321140,100883700,42562560,0,7,110,false,0
28423,0,0,58321140,100887500,42566360,0,0,76,false,0
28424,0,0,58321140,100892100,42570960,0,0,92,false,0
28425,0,0,58321140,100897000,42575860,0,0,98,false,0
28426,0,0,58321140,100897000,42575860,0,80,80,true,0
28427,0,0,58321140,100897000,42575860,0,109,109,true,0
28428,0,0,58321140,100901500,42580360,0,0,90,false,0
28429,0,0,58321140,100906650,42585510,0,10,113,false,0
28430,0,0,58321140,100911150,42590010,0,0,90,false,0
28431,0,0,58321140,100916300,42595160,0,5,108,false,0
28432,0,0,58321140,100916300,42595160,0,100,100,true,0
28433,0,0,58321140,100920800,42599660,0,0,90,false,0
28434,0,0,58321140,100925550,42604410,0,0,95,false,0
28435,0,0,58321140,100925550,42604410,0,113,113,true,0
28436,0,0,58321140,100925550,42604410,0,111,111,true,0
28437,0,0,58321140,100925550,42604410,0,89,89,true,0
28438,0,0,58321140,100930400,42609260,0,0,97,false,0
28439,0,0,58321140,100935450,42614310,0,0,101,false,0
28440,0,0,58321140,100939600,42618460,0,0,83,false,0
28441,0,0,58321140,100944400,42623260,0,0,96,false,0
28442,0,0,58321140,100949550,42628410,0,0,103,false,0
28443,0,0,58321140,100954000,42632860,0,0,89,false,0
28444,0,0,58427760,100957800,42530040,0,0,76,false,0
28445,0,0,58427760,100962700,42534940,0,0,98,false,0
28446,0,0,58427760,100967650,42539890,0,0,99,false,0
28447,0,0,58427760,100972800,42545040,0,10,113,false,0
28448,0,0,58427760,100977950,42550190,0,18,121,false,0
28449,0,0,58427760,100982600,42554840,0,0,93,false,0
28450,0,0,58427760,100987750,42559990,0,3,106,false,0
28451,0,0,58427760,100992300,42564540,0,0,91,false,0
28452,0,0,58427760,100992300,42564540,0,92,92,true,0
28453,0,0,58427760,100997450,42569690,0,6,109,false,0
28454,0,0,58427760,101002600,42574840,0,6,109,false,0
28455,0,0,58427760,101002600,42574840,0,107,107,true,0
28456,0,0,58427760,101002600,42574840,0,108,108,true,0
28457,0,0,58427760,101007500,42579740,0,0,98,false,0
28458,0,0,58427760,101012650,42584890,0,5,108,false,0
28459,0,0,58427760,101017800,42590040,0,13,116,false,0
28460,0,0,58427760,101017800,42590040,0,95,95,true,0
28461,0,0,58427760,101022200,42594440,0,0,88,false,0
28462,0,0,58427760,101027350,42599590,0,11,114,false,0
28463,0,0,58427760,101032350,42604590,0,0,100,false,0
28464,0,0,58427760,101037150,42609390,0,0,96,false,0
28465,0,0,58427760,101037150,42609390,0,94,94,true,0
28466,0,0,58427760,101041950,42614190,0,0,96,false,0
28467,0,0,58427760,101046950,42619190,0,0,100,false,0
28468,0,0,58427760,101052050,42624290,0,0,102,false,0
28469,0,0,58427760,101056600,42628840,0,0,91,false,0
28470,0,0,58427760,101061150,42633390,0,0,91,false,0
28471,0,0,58427760,101066300,42638540,0,4,107,false,0
28472,0,0,58427760,101070700,42642940,0,0,88,false,0
28473,0,0,58427760,101075850,42648090,0,0,103,false,0
28474,0,0,58427760,101075850,42648090,0,75,75,true,0
28475,0,0,58427760,101075850,42648090,0,99,99,true,0
28476,0,0,58427760,101075850,42648090,0,87,87,true,0
28477,0,0,58427760,101075850,42648090,0,114,114,true,0
28478,0,0,58427760,101075850,42648090,0,87,87,true,0
28479,0,0,58427760,101075850,42648090,0,115,115,true,0
28480,0,0,58427760,101075850,42648090,0,110,110,true,0
28481,0,0,58427760,101075850,42648090,0,87,87,true,0
28482,0,0,58427760,101075850,42648090,0,95,95,true,0
28483,0,0,58427760,101075850,42648090,0,104,104,true,0
28484,0,0,58427760,101081000,42653240,0,1,104,false,0
28485,0,0,58427760,101085850,42658090,0,0,97,false,0
28486,0,0,58427760,101091000,42663240,0,4,107,false,0
28487,0,0,58427760,101095400,42667640,0,0,88,false,0
28488,0,0,58427760,101099900,42672140,0,0,90,false,0
28489,0,0,58427760,101104650,42676890,0,0,95,false,0
28490,0,0,58427760,101109300,42681540,0,0,93,false,0
28491,0,0,58427760,101113850,42686090,0,0,91,false,0
28492,0,0,58427760,101119000,42691240,0,8,111,false,0
28493,0,0,58427760,101124100,42696340,0,0,102,false,0
28494,0,0,58427760,101128900,42701140,0,0,96,false,0
28495,0,0,58427760,101134050,42706290,0,1,104,false,0
28496,0,0,58534380,101138200,42603820,0,0,83,false,0
28497,0,0,58534380,101138200,42603820,0,91,91,true,0
28498,0,0,58534380,101142950,42608570,0,0,95,false,0
28499,0,0,58534380,101147400,42613020,0,0,89,false,0
28500,0,0,58534380,101152550,42618170,0,8,111,false,0
28501,0,0,58534380,101152550,42618170,0,100,100,true,0
28502,0,0,58534380,101152550,42618170,0,88,88,true,0
28503,0,0,58534380,101157700,42623320,0,1,104,false,0
28504,0,0,58534380,101162300,42627920,0,0,92,false,0
28505,0,0,58534380,101166800,42632420,0,0,90,false,0
28506,0,0,58534380,101171850,42637470,0,0,101,false,0
28507,0,0,58534380,101177000,42642620,0,4,107,false,0
28508,0,0,58534380,101177000,42642620,0,99,99,true,0
28509,0,0,58534380,101181500,42647120,0,0,90,false,0
28510,0,0,58534380,101186050,42651670,0,0,91,false,0
28511,0,0,58534380,101190700,42656320,0,0,93,false,0
28512,0,0,58534380,101195850,42661470,0,1,104,false,0
28513,0,0,58534380,101201000,42666620,0,13,116,false,0
28514,0,0,58534380,101205550,42671170,0,0,91,false,0
28515,0,0,58534380,101210700,42676320,0,7,110,false,0
28516,0,0,58534380,101215800,42681420,0,0,102,false,0
28517,0,0,58534380,101220950,42686570,0,1,104,false,0
28518,0,0,58534380,101225650,42691270,0,0,94,false,0
28519,0,0,58534380,101230350,42695970,0,0,94,false,0
28520,0,0,58534380,101234900,42700520,0,0,91,false,0
28521,0,0,58534380,101239400,42705020,0,0,90,false,0
28522,0,0,58534380,101244150,42709770,0,0,95,false,0
28523,0,0,58534380,101249250,42714870,0,0,102,false,0
28524,0,0,58534380,101254400,42720020,0,3,106,false,0
28525,0,0,58534380,101254400,42720020,0,106,106,true,0
28526,0,0,58534380,101259550,42725170,0,8,111,false,0
28527,0,0,58534380,101264700,42730320,0,7,110,false,0
28528,0,0,58534380,101269850,42735470,0,3,106,false,0
28529,0,0,58534380,101275000,42740620,0,0,103,false,0
28530,0,0,58534380,101275000,42740620,0,93,93,true,0
28531,0,0,58534380,101279500,42745120,0,0,90,false,0
28532,0,0,58534380,101284650,42750270,0,6,109,false,0
28533,0,0,58534380,101288400,42754020,0,0,75,false,0
28534,0,0,58534380,101288400,42754020,0,103,103,true,0
28535,0,0,58534380,101288400,42754020,0,100,100,true,0
28536,0,0,58534380,101293050,42758670,0,0,93,false,0
28537,0,0,58534380,101298050,42763670,0,0,100,false,0
28538,0,0,58534380,101303100,42768720,0,0,101,false,0
28539,0,0,58534380,101303100,42768720,0,90,90,true,0
28540,0,0,58534380,101307900,42773520,0,0,96,false,0
28541,0,0,58534380,101312450,42778070,0,0,91,false,0
28542,0,0,58534380,101317450,42783070,0,0,100,false,0
28543,0,0,58534380,101322350,42787970,0,0,98,false,0
28544,0,0,58534380,101326550,42792170,0,0,84,false,0
28545,0,0,58534380,101331700,42797320,0,6,109,false,0
28546,0,0,58534380,101336300,42801920,0,0,92,false,0
28547,0,0,58534380,101341450,42807070,0,11,114,false,0
28548,0,0,58641000,101346250,42705250,0,0,96,false,0
28549,0,0,58641000,101351400,42710400,0,1,104,false,0
28550,0,0,58641000,101356550,42715550,0,6,109,false,0
28551,0,0,58641000,101360550,42719550,0,0,80,false,0
28552,0,0,58641000,101365650,42724650,0,0,102,false,0
28553,0,0,58641000,101370800,42729800,0,6,109,false,0
28554,0,0,58641000,101375900,42734900,0,0,102,false,0
28555,0,0,58641000,101381050,42740050,0,4,107,false,0
28556,0,0,58641000,101381050,42740050,0,99,99,true,0
28557,0,0,58641000,101381050,42740050,0,96,96,true,0
28558,0,0,58641000,101385550,42744550,0,0,90,false,0
28559,0,0,58641000,101390100,42749100,0,0,91,false,0
28560,0,0,58641000,101395200,42754200,0,0,102,false,0
28561,0,0,58641000,101400350,42759350,0,13,116,false,0
28562,0,0,58641000,101400350,42759350,0,104,104,true,0
28563,0,0,58641000,101404250,42763250,0,0,78,false,0
28564,0,0,58641000,101409400,42768400,0,14,117,false,0
28565,0,0,58641000,101413750,42772750,0,0,87,false,0
28566,0,0,58641000,101418450,42777450,0,0,94,false,0
28567,0,0,58641000,101423600,42782600,0,5,108,false,0
28568,0,0,58641000,101427900,42786900,0,0,86,false,0
28569,0,0,58641000,101432850,42791850,0,0,99,false,0
28570,0,0,58641000,101437650,42796650,0,0,96,false,0
28571,0,0,58641000,101441950,42800950,0,0,86,false,0
28572,0,0,58641000,101446700,42805700,0,0,95,false,0
28573,0,0,58641000,101450500,42809500,0,0,76,false,0
28574,0,0,58641000,101455650,42814650,0,7,110,false,0
28575,0,0,58641000,101460750,42819750,0,0,102,false,0
28576,0,0,58641000,101465900,42824900,0,5,108,false,0
28577,0,0,58641000,101470950,42829950,0,0,101,false,0
28578,0,0,58641000,101476000,42835000,0,0,101,false,0
28579,0,0,58641000,101481150,42840150,0,2,105,false,0
28580,0,0,58641000,101481150,42840150,0,92,92,true,0
28581,0,0,58641000,101481150,42840150,0,76,76,true,0
28582,0,0,58641000,101486300,42845300,0,16,119,false,0
28583,0,0,58641000,101490700,42849700,0,0,88,false,0
28584,0,0,58641000,101495650,42854650,0,0,99,false,0
28585,0,0,58641000,101500750,42859750,0,0,102,false,0
28586,0,0,58641000,101500750,42859750,0,111,111,true,0
28587,0,0,58641000,101505550,42864550,0,0,96,false,0
28588,0,0,58641000,101510350,42869350,0,0,96,false,0
28589,0,0,58641000,101515500,42874500,0,2,105,false,0
28590,0,0,58641000,101520650,42879650,0,9,112,false,0
28591,0,0,58641000,101520650,42879650,0,105,105,true,0
28592,0,0,58641000,101525800,42884800,0,6,109,false,0
28593,0,0,58641000,101530550,42889550,0,0,95,false,0
28594,0,0,58641000,101535550,42894550,0,0,100,false,0
28595,0,0,58641000,101540700,42899700,0,18,121,false,0
28596,0,0,58641000,101545050,42904050,0,0,87,false,0
28597,0,0,58641000,101549650,42908650,0,0,92,false,0
28598,0,0,58641000,101554800,42913800,0,13,116,false,0
28599,0,0,58641000,101558750,42917750,0,0,79,false,0
28600,0,0,58747620,101563900,42816280,0,12,115,false,0
28601,0,0,58747620,101563900,42816280,0,90,90,true,0
28602,0,0,58747620,101563900,42816280,0,104,104,true,0
28603,0,0,58747620,101563900,42816280,0,84,84,true,0
28604,0,0,58747620,101563900,42816280,0,108,108,true,0
28605,0,0,58747620,101563900,42816280,0,103,103,true,0
28606,0,0,58747620,101568900,42821280,0,0,100,false,0
28607,0,0,58747620,101573900,42826280,0,0,100,false,0
28608,0,0,58747620,101579050,42831430,0,6,109,false,0
28609,0,0,58747620,101584100,42836480,0,0,101,false,0
28610,0,0,58747620,101584100,42836480,0,104,104,true,0
28611,0,0,58747620,101584100,42836480,0,113,113,true,0
28612,0,0,58747620,101584100,42836480,0,101,101,true,0
28613,0,0,58747620,101584100,42836480,0,91,91,true,0
28614,0,0,58747620,101584100,42836480,0,105,105,true,0
28615,0,0,58747620,101584100,42836480,0,99,99,true,0
28616,0,0,58747620,101584100,42836480,0,89,89,true,0
28617,0,0,58747620,101588500,42840880,0,0,88,false,0
28618,0,0,58747620,101593200,42845580,0,0,94,false,0
28619,0,0,58747620,101598350,42850730,0,0,103,false,0
28620,0,0,58747620,101603500,42855880,0,14,117,false,0
28621,0,0,58747620,101608650,42861030,0,4,107,false,0
28622,0,0,58747620,101613800,42866180,0,2,105,false,0
28623,0,0,58747620,101613800,42866180,0,94,94,true,0
28624,0,0,58747620,101613800,42866180,0,88,88,true,0
28625,0,0,58747620,101618850,42871230,0,0,101,false,0
28626,0,0,58747620,101623400,42875780,0,0,91,false,0
28627,0,0,58747620,101623400,42875780,0,104,104,true,0
28628,0,0,58747620,101623400,42875780,0,106,106,true,0
28629,0,0,58747620,101623400,42875780,0,103,103,true,0
28630,0,0,58747620,101623400,42875780,0,104,104,true,0
28631,0,0,58747620,101623400,42875780,0,91,91,true,0
28632,0,0,58747620,101628150,42880530,0,0,95,false,0
28633,0,0,58747620,101633300,42885680,0,2,105,false,0
28634,0,0,58747620,101637550,42889930,0,0,85,false,0
28635,0,0,58747620,101642700,42895080,0,24,127,false,0
28636,0,0,58747620,101647150,42899530,0,0,89,false,0
28637,0,0,58747620,101652300,42904680,0,7,110,false,0
28638,0,0,58747620,101657450,42909830,0,0,103,false,0
28639,0,0,58747620,101662550,42914930,0,0,102,false,0
28640,0,0,58747620,101667700,42920080,0,3,106,false,0
28641,0,0,58747620,101671850,42924230,0,0,83,false,0
28642,0,0,58747620,101676500,42928880,0,0,93,false,0
28643,0,0,58747620,101680850,42933230,0,0,87,false,0
28644,0,0,58747620,101680850,42933230,0,117,117,true,0
28645,0,0,58747620,101680850,42933230,0,119,119,true,0
28646,0,0,58747620,101686000,42938380,0,8,111,false,0
28647,0,0,58747620,101691000,42943380,0,0,100,false,0
28648,0,0,58747620,101695800,42948180,0,0,96,false,0
28649,0,0,58747620,101695800,42948180,0,89,89,true,0
28650,0,0,58747620,101700350,42952730,0,0,91,false,0
28651,0,0,58747620,101704450,42956830,0,0,82,false,0
28652,0,0,58854240,101709100,42854860,0,0,93,false,0
28653,0,0,58854240,101713600,42859360,0,0,90,false,0
28654,0,0,58854240,101713600,42859360,0,106,106,true,0
28655,0,0,58854240,101718750,42864510,0,23,126,false,0
28656,0,0,58854240,101723900,42869660,0,16,119,false,0
28657,0,0,58854240,101727550,42873310,0,0,73,false,0
28658,0,0,58854240,101727550,42873310,0,87,87,true,0
28659,0,0,58854240,101727550,42873310,0,86,86,true,0
28660,0,0,58854240,101727550,42873310,0,96,96,true,0
28661,0,0,58854240,101727550,42873310,0,82,82,true,0
28662,0,0,58854240,101727550,42873310,0,86,86,true,0
28663,0,0,58854240,101727550,42873310,0,98,98,true,0
28664,0,0,58854240,101732700,42878460,0,1,104,false,0
28665,0,0,58854240,101737850,42883610,0,11,114,false,0
28666,0,0,58854240,101742350,42888110,0,0,90,false,0
28667,0,0,58854240,101747500,42893260,0,20,123,false,0
28668,0,0,58854240,101747500,42893260,0,95,95,true,0
28669,0,0,58854240,101747500,42893260,0,102,102,true,0
28670,0,0,58854240,101752300,42898060,0,0,96,false,0
28671,0,0,58854240,101757200,42902960,0,0,98,false,0
28672,0,0,58854240,101762350,42908110,0,1,104,false,0
28673,0,0,58854240,101767500,42913260,0,2,105,false,0
28674,0,0,58854240,101772650,42918410,0,7,110,false,0
28675,0,0,58854240,101777500,42923260,0,0,97,false,0
28676,0,0,58854240,101782650,42928410,0,3,106,false,0
28677,0,0,58854240,101787800,42933560,0,0,103,false,0
28678,0,0,58854240,101792050,42937810,0,0,85,false,0
28679,0,0,58854240,101797200,42942960,0,0,103,false,0
28680,0,0,58854240,101801700,42947460,0,0,90,false,0
28681,0,0,58854240,101801700,42947460,0,109,109,true,0
28682,0,0,58854240,101801700,42947460,0,94,94,true,0
28683,0,0,58854240,101806400,42952160,0,0,94,false,0
28684,0,0,58854240,101811550,42957310,0,1,104,false,0
28685,0,0,58854240,101815950,42961710,0,0,88,false,0
28686,0,0,58854240,101820200,42965960,0,0,85,false,0
28687,0,0,58854240,101825350,42971110,0,9,112,false,0
28688,0,0,58854240,101830500,42976260,0,2,105,false,0
28689,0,0,58854240,101835650,42981410,0,6,109,false,0
28690,0,0,58854240,101840450,42986210,0,0,96,false,0
28691,0,0,58854240,101843500,42989260,0,0,61,false,0
28692,0,0,58854240,101848100,42993860,0,0,92,false,0
28693,0,0,58854240,101852350,42998110,0,0,85,false,0
28694,0,0,58854240,101857450,43003210,0,0,102,false,0
28695,0,0,58854240,101862600,43008360,0,15,118,false,0
28696,0,0,58854240,101862600,43008360,0,109,109,true,0
28697,0,0,58854240,101862600,43008360,0,95,95,true,0
28698,0,0,58854240,101867150,43012910,0,0,91,false,0
28699,0,0,58854240,101872300,43018060,0,2,105,false,0
28700,0,0,58854240,101876850,43022610,0,0,91,false,0
28701,0,0,58854240,101876850,43022610,0,88,88,true,0
28702,0,0,58854240,101882000,43027760,0,2,105,false,0
28703,0,0,58854240,101886200,43031960,0,0,84,false,0
28704,0,0,58960860,101890350,42929490,0,0,83,false,0
28705,0,0,58960860,101895450,42934590,0,0,102,false,0
28706,0,0,58960860,101895450,42934590,0,100,100,true,0
28707,0,0,58960860,101900050,42939190,0,0,92,false,0
28708,0,0,58960860,101904200,42943340,0,0,83,false,0
28709,0,0,58960860,101909300,42948440,0,0,102,false,0
28710,0,0,58960860,101914200,42953340,0,0,98,false,0
28711,0,0,58960860,101919100,42958240,0,0,98,false,0
28712,0,0,58960860,101924250,42963390,0,5,108,false,0
28713,0,0,58960860,101924250,42963390,0,99,99,true,0
28714,0,0,58960860,101924250,42963390,0,104,104,true,0
28715,0,0,58960860,101924250,42963390,0,87,87,true,0
28716,0,0,58960860,101924250,42963390,0,112,112,true,0
28717,0,0,58960860,101924250,42963390,0,105,105,true,0
28718,0,0,58960860,101929100,42968240,0,0,97,false,0
28719,0,0,58960860,101934250,42973390,0,3,106,false,0
28720,0,0,58960860,101939100,42978240,0,0,97,false,0
28721,0,0,58960860,101944250,42983390,0,6,109,false,0
28722,0,0,58960860,101944250,42983390,0,112,112,true,0
28723,0,0,58960860,101944250,42983390,0,94,94,true,0
28724,0,0,58960860,101944250,42983390,0,99,99,true,0
28725,0,0,58960860,101948750,42987890,0,0,90,false,0
28726,0,0,58960860,101953300,42992440,0,0,91,false,0
28727,0,0,58960860,101957700,42996840,0,0,88,false,0
28728,0,0,58960860,101962300,43001440,0,0,92,false,0
28729,0,0,58960860,101967450,43006590,0,8,111,false,0
28730,0,0,58960860,101972000,43011140,0,0,91,false,0
28731,0,0,58960860,101977150,43016290,0,11,114,false,0
28732,0,0,58960860,101982300,43021440,0,8,111,false,0
28733,0,0,58960860,101982300,43021440,0,97,97,true,0
28734,0,0,58960860,101982300,43021440,0,87,87,true,0
28735,0,0,58960860,101982300,43021440,0,96,96,true,0
28736,0,0,58960860,101986900,43026040,0,0,92,false,0
28737,0,0,58960860,101990950,43030090,0,0,81,false,0
28738,0,0,58960860,101995900,43035040,0,0,99,false,0
28739,0,0,58960860,102000950,43040090,0,0,101,false,0
28740,0,0,58960860,102006100,43045240,0,16,119,false,0
28741,0,0,58960860,102011100,43050240,0,0,100,false,0
28742,0,0,58960860,102015850,43054990,0,0,95,false,0
28743,0,0,58960860,102015850,43054990,0,105,105,true,0
28744,0,0,58960860,102021000,43060140,0,4,107,false,0
28745,0,0,58960860,102025500,43064640,0,0,90,false,0
28746,0,0,58960860,102025500,43064640,0,96,96,true,0
28747,0,0,58960860,102030550,43069690,0,0,101,false,0
28748,0,0,58960860,102035650,43074790,0,0,102,false,0
28749,0,0,58960860,102035650,43074790,0,98,98,true,0
28750,0,0,58960860,102035650,43074790,0,107,107,true,0
28751,0,0,58960860,102035650,43074790,0,93,93,true,0
28752,0,0,58960860,102035650,43074790,0,95,95,true,0
28753,0,0,58960860,102040800,43079940,0,13,116,false,0
28754,0,0,58960860,102045950,43085090,0,10,113,false,0
28755,0,0,58960860,102050800,43089940,0,0,97,false,0
28756,0,0,59067480,102055850,42988370,0,0,101,false,0
28757,0,0,59067480,102060650,42993170,0,0,96,false,0
28758,0,0,59067480,102065150,42997670,0,0,90,false,0
28759,0,0,59067480,102070300,43002820,0,0,103,false,0
28760,0,0,59067480,102070300,43002820,0,93,93,true,0
