ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
28761,0,0,59067480,102075050,43007570,0,0,95,false,0
28762,0,0,59067480,102080200,43012720,0,2,105,false,0
28763,0,0,59067480,102085350,43017870,0,13,116,false,0
28764,0,0,59067480,102090250,43022770,0,0,98,false,0
28765,0,0,59067480,102090250,43022770,0,91,91,true,0
28766,0,0,59067480,102090250,43022770,0,85,85,true,0
28767,0,0,59067480,102095400,43027920,0,10,113,false,0
28768,0,0,59067480,102100200,43032720,0,0,96,false,0
28769,0,0,59067480,102104750,43037270,0,0,91,false,0
28770,0,0,59067480,102109900,43042420,0,0,103,false,0
28771,0,0,59067480,102114650,43047170,0,0,95,false,0
28772,0,0,59067480,102119150,43051670,0,0,90,false,0
28773,0,0,59067480,102124300,43056820,0,3,106,false,0
28774,0,0,59067480,102129300,43061820,0,0,100,false,0
28775,0,0,59067480,102134450,43066970,0,1,104,false,0
28776,0,0,59067480,102139600,43072120,0,15,118,false,0
28777,0,0,59067480,102144200,43076720,0,0,92,false,0
28778,0,0,59067480,102149350,43081870,0,0,103,false,0
28779,0,0,59067480,102153750,43086270,0,0,88,false,0
28780,0,0,59067480,102158200,43090720,0,0,89,false,0
28781,0,0,59067480,102162700,43095220,0,0,90,false,0
28782,0,0,59067480,102167850,43100370,0,3,106,false,0
28783,0,0,59067480,102173000,43105520,0,0,103,false,0
28784,0,0,59067480,102177800,43110320,0,0,96,false,0
28785,0,0,59067480,102177800,43110320,0,85,85,true,0
28786,0,0,59067480,102182950,43115470,0,5,108,false,0
28787,0,0,59067480,102187850,43120370,0,0,98,false,0
28788,0,0,59067480,102193000,43125520,0,2,105,false,0
28789,0,0,59067480,102198150,43130670,0,10,113,false,0
28790,0,0,59067480,102203300,43135820,0,16,119,false,0
28791,0,0,59067480,102207600,43140120,0,0,86,false,0
28792,0,0,59067480,102212650,43145170,0,0,101,false,0
28793,0,0,59067480,102217300,43149820,0,0,93,false,0
28794,0,0,59067480,102222450,43154970,0,1,104,false,0
28795,0,0,59067480,102227050,43159570,0,0,92,false,0
28796,0,0,59067480,102232200,43164720,0,2,105,false,0
28797,0,0,59067480,102237350,43169870,0,0,103,false,0
28798,0,0,59067480,102241250,43173770,0,0,78,false,0
28799,0,0,59067480,102246400,43178920,0,9,112,false,0
28800,0,0,59067480,102251250,43183770,0,0,97,false,0
28801,0,0,59067480,102256050,43188570,0,0,96,false,0
28802,0,0,59067480,102261200,43193720,0,3,106,false,0
28803,0,0,59067480,102266050,43198570,0,0,97,false,0
28804,0,0,59067480,102271000,43203520,0,0,99,false,0
28805,0,0,59067480,102275650,43208170,0,0,93,false,0
28806,0,0,59067480,102280800,43213320,0,3,106,false,0
28807,0,0,59067480,102285950,43218470,0,11,114,false,0
28808,0,0,59174100,102285950,43111850,0,109,109,true,0
28809,0,0,59174100,102285950,43111850,0,94,94,true,0
28810,0,0,59174100,102291100,43117000,0,0,103,false,0
28811,0,0,59174100,102295000,43120900,0,0,78,false,0
28812,0,0,59174100,102300150,43126050,0,5,108,false,0
28813,0,0,59174100,102304550,43130450,0,0,88,false,0
28814,0,0,59174100,102309450,43135350,0,0,98,false,0
28815,0,0,59174100,102314600,43140500,0,1,104,false,0
28816,0,0,59174100,102319750,43145650,0,4,107,false,0
28817,0,0,59174100,102324500,43150400,0,0,95,false,0
28818,0,0,59174100,102329100,43155000,0,0,92,false,0
28819,0,0,59174100,102334000,43159900,0,0,98,false,0
28820,0,0,59174100,102339150,43165050,0,3,106,false,0
28821,0,0,59174100,102339150,43165050,0,73,73,true,0
28822,0,0,59174100,102339150,43165050,0,106,106,true,0
28823,0,0,59174100,102344300,43170200,0,10,113,false,0
28824,0,0,59174100,102349250,43175150,0,0,99,false,0
28825,0,0,59174100,102354150,43180050,0,0,98,false,0
28826,0,0,59174100,102354150,43180050,0,99,99,true,0
28827,0,0,59174100,102354150,43180050,0,116,116,true,0
28828,0,0,59174100,102354150,43180050,0,111,111,true,0
28829,0,0,59174100,102359150,43185050,0,0,100,false,0
28830,0,0,59174100,102364050,43189950,0,0,98,false,0
28831,0,0,59174100,102368750,43194650,0,0,94,false,0
28832,0,0,59174100,102372950,43198850,0,0,84,false,0
28833,0,0,59174100,102378100,43204000,0,0,103,false,0
28834,0,0,59174100,102383250,43209150,0,3,106,false,0
28835,0,0,59174100,102388350,43214250,0,0,102,false,0
28836,0,0,59174100,102392750,43218650,0,0,88,false,0
28837,0,0,59174100,102397900,43223800,0,0,103,false,0
28838,0,0,59174100,102402400,43228300,0,0,90,false,0
28839,0,0,59174100,102407350,43233250,0,0,99,false,0
28840,0,0,59174100,102412150,43238050,0,0,96,false,0
28841,0,0,59174100,102416500,43242400,0,0,87,false,0
28842,0,0,59174100,102421650,43247550,0,2,105,false,0
28843,0,0,59174100,102426700,43252600,0,0,101,false,0
28844,0,0,59174100,102431850,43257750,0,15,118,false,0
28845,0,0,59174100,102437000,43262900,0,5,108,false,0
28846,0,0,59174100,102442150,43268050,0,4,107,false,0
28847,0,0,59174100,102446500,43272400,0,0,87,false,0
28848,0,0,59174100,102450550,43276450,0,0,81,false,0
28849,0,0,59174100,102450550,43276450,0,104,104,true,0
28850,0,0,59174100,102454750,43280650,0,0,84,false,0
28851,0,0,59174100,102459300,43285200,0,0,91,false,0
28852,0,0,59174100,102464450,43290350,0,9,112,false,0
28853,0,0,59174100,102468750,43294650,0,0,86,false,0
28854,0,0,59174100,102473250,43299150,0,0,90,false,0
28855,0,0,59174100,102477800,43303700,0,0,91,false,0
28856,0,0,59174100,102482750,43308650,0,0,99,false,0
28857,0,0,59174100,102487450,43313350,0,0,94,false,0
28858,0,0,59174100,102492600,43318500,0,1,104,false,0
28859,0,0,59174100,102497400,43323300,0,0,96,false,0
28860,0,0,59280720,102502000,43221280,0,0,92,false,0
28861,0,0,59280720,102507150,43226430,0,4,107,false,0
28862,0,0,59280720,102507150,43226430,0,90,90,true,0
28863,0,0,59280720,102511450,43230730,0,0,86,false,0
28864,0,0,59280720,102516600,43235880,0,6,109,false,0
28865,0,0,59280720,102516600,43235880,0,99,99,true,0
28866,0,0,59280720,102516600,43235880,0,87,87,true,0
28867,0,0,59280720,102521000,43240280,0,0,88,false,0
28868,0,0,59280720,102525900,43245180,0,0,98,false,0
28869,0,0,59280720,102530400,43249680,0,0,90,false,0
28870,0,0,59280720,102535300,43254580,0,0,98,false,0
28871,0,0,59280720,102540450,43259730,0,5,108,false,0
28872,0,0,59280720,102545600,43264880,0,8,111,false,0
28873,0,0,59280720,102550750,43270030,0,2,105,false,0
28874,0,0,59280720,102554900,43274180,0,0,83,false,0
28875,0,0,59280720,102559950,43279230,0,0,101,false,0
28876,0,0,59280720,102565100,43284380,0,0,103,false,0
28877,0,0,59280720,102565100,43284380,0,95,95,true,0
28878,0,0,59280720,102570100,43289380,0,0,100,false,0
28879,0,0,59280720,102575250,43294530,0,4,107,false,0
28880,0,0,59280720,102580400,43299680,0,1,104,false,0
28881,0,0,59280720,102585550,43304830,0,5,108,false,0
28882,0,0,59280720,102590300,43309580,0,0,95,false,0
28883,0,0,59280720,102595450,43314730,0,24,127,false,0
28884,0,0,59280720,102600200,43319480,0,0,95,false,0
28885,0,0,59280720,102604850,43324130,0,0,93,false,0
28886,0,0,59280720,102604850,43324130,0,118,118,true,0
28887,0,0,59280720,102609250,43328530,0,0,88,false,0
28888,0,0,59280720,102614000,43333280,0,0,95,false,0
28889,0,0,59280720,102619150,43338430,0,11,114,false,0
28890,0,0,59280720,102624300,43343580,0,9,112,false,0
28891,0,0,59280720,102629050,43348330,0,0,95,false,0
28892,0,0,59280720,102634200,43353480,0,9,112,false,0
28893,0,0,59280720,102634200,43353480,0,81,81,true,0
28894,0,0,59280720,102634200,43353480,0,102,102,true,0
28895,0,0,59280720,102634200,43353480,0,115,115,true,0
28896,0,0,59280720,102638750,43358030,0,0,91,false,0
28897,0,0,59280720,102643750,43363030,0,0,100,false,0
28898,0,0,59280720,102648750,43368030,0,0,100,false,0
28899,0,0,59280720,102653900,43373180,0,1,104,false,0
28900,0,0,59280720,102658250,43377530,0,0,87,false,0
28901,0,0,59280720,102663350,43382630,0,0,102,false,0
28902,0,0,59280720,102667950,43387230,0,0,92,false,0
28903,0,0,59280720,102673100,43392380,0,9,112,false,0
28904,0,0,59280720,102678250,43397530,0,7,110,false,0
28905,0,0,59280720,102683350,43402630,0,0,102,false,0
28906,0,0,59280720,102687950,43407230,0,0,92,false,0
28907,0,0,59280720,102693100,43412380,0,1,104,false,0
28908,0,0,59280720,102697900,43417180,0,0,96,false,0
28909,0,0,59280720,102703050,43422330,0,18,121,false,0
28910,0,0,59280720,102708200,43427480,0,13,116,false,0
28911,0,0,59280720,102712750,43432030,0,0,91,false,0
28912,0,0,59387340,102712750,43325410,0,97,97,true,0
28913,0,0,59387340,102712750,43325410,0,97,97,true,0
28914,0,0,59387340,102712750,43325410,0,100,100,true,0
28915,0,0,59387340,102712750,43325410,0,86,86,true,0
28916,0,0,59387340,102716900,43329560,0,0,83,false,0
28917,0,0,59387340,102722050,43334710,0,13,116,false,0
28918,0,0,59387340,102727000,43339660,0,0,99,false,0
28919,0,0,59387340,102732150,43344810,0,8,111,false,0
28920,0,0,59387340,102736850,43349510,0,0,94,false,0
28921,0,0,59387340,102741700,43354360,0,0,97,false,0
28922,0,0,59387340,102746050,43358710,0,0,87,false,0
28923,0,0,59387340,102750900,43363560,0,0,97,false,0
28924,0,0,59387340,102755550,43368210,0,0,93,false,0
28925,0,0,59387340,102760700,43373360,0,0,103,false,0
28926,0,0,59387340,102764750,43377410,0,0,81,false,0
28927,0,0,59387340,102769800,43382460,0,0,101,false,0
28928,0,0,59387340,102769800,43382460,0,107,107,true,0
28929,0,0,59387340,102774650,43387310,0,0,97,false,0
28930,0,0,59387340,102779800,43392460,0,3,106,false,0
28931,0,0,59387340,102784500,43397160,0,0,94,false,0
28932,0,0,59387340,102789050,43401710,0,0,91,false,0
28933,0,0,59387340,102793800,43406460,0,0,95,false,0
28934,0,0,59387340,102798400,43411060,0,0,92,false,0
28935,0,0,59387340,102803550,43416210,0,3,106,false,0
28936,0,0,59387340,102808400,43421060,0,0,97,false,0
28937,0,0,59387340,102808400,43421060,0,93,93,true,0
28938,0,0,59387340,102808400,43421060,0,132,132,true,0
28939,0,0,59387340,102808400,43421060,0,89,89,true,0
28940,0,0,59387340,102808400,43421060,0,95,95,true,0
28941,0,0,59387340,102813400,43426060,0,0,100,false,0
28942,0,0,59387340,102818450,43431110,0,0,101,false,0
28943,0,0,59387340,102822950,43435610,0,0,90,false,0
28944,0,0,59387340,102822950,43435610,0,126,126,true,0
28945,0,0,59387340,102822950,43435610,0,105,105,true,0
28946,0,0,59387340,102828100,43440760,0,16,119,false,0
28947,0,0,59387340,102833000,43445660,0,0,98,false,0
28948,0,0,59387340,102837200,43449860,0,0,84,false,0
28949,0,0,59387340,102842050,43454710,0,0,97,false,0
28950,0,0,59387340,102846900,43459560,0,0,97,false,0
28951,0,0,59387340,102851400,43464060,0,0,90,false,0
28952,0,0,59387340,102855750,43468410,0,0,87,false,0
28953,0,0,59387340,102860900,43473560,0,2,105,false,0
28954,0,0,59387340,102865100,43477760,0,0,84,false,0
28955,0,0,59387340,102869900,43482560,0,0,96,false,0
28956,0,0,59387340,102873950,43486610,0,0,81,false,0
28957,0,0,59387340,102879100,43491760,0,7,110,false,0
28958,0,0,59387340,102879100,43491760,0,93,93,true,0
28959,0,0,59387340,102879100,43491760,0,96,96,true,0
28960,0,0,59387340,102879100,43491760,0,90,90,true,0
28961,0,0,59387340,102879100,43491760,0,85,85,true,0
28962,0,0,59387340,102883300,43495960,0,0,84,false,0
28963,0,0,59387340,102888450,43501110,0,11,114,false,0
28964,0,0,59493960,102893350,43399390,0,0,98,false,0
28965,0,0,59493960,102897450,43403490,0,0,82,false,0
28966,0,0,59493960,102902600,43408640,0,13,116,false,0
28967,0,0,59493960,102902600,43408640,0,95,95,true,0
28968,0,0,59493960,102907700,43413740,0,0,102,false,0
28969,0,0,59493960,102912850,43418890,0,13,116,false,0
28970,0,0,59493960,102917750,43423790,0,0,98,false,0
28971,0,0,59493960,102922900,43428940,0,5,108,false,0
28972,0,0,59493960,102928050,43434090,0,7,110,false,0
28973,0,0,59493960,102931950,43437990,0,0,78,false,0
28974,0,0,59493960,102931950,43437990,0,101,101,true,0
28975,0,0,59493960,102931950,43437990,0,96,96,true,0
28976,0,0,59493960,102931950,43437990,0,111,111,true,0
28977,0,0,59493960,102931950,43437990,0,127,127,true,0
28978,0,0,59493960,102931950,43437990,0,91,91,true,0
28979,0,0,59493960,102931950,43437990,0,89,89,true,0
28980,0,0,59493960,102931950,43437990,0,97,97,true,0
28981,0,0,59493960,102937100,43443140,0,12,115,false,0
28982,0,0,59493960,102941850,43447890,0,0,95,false,0
28983,0,0,59493960,102947000,43453040,0,18,121,false,0
28984,0,0,59493960,102952150,43458190,0,9,112,false,0
28985,0,0,59493960,102952150,43458190,0,95,95,true,0
28986,0,0,59493960,102952150,43458190,0,113,113,true,0
28987,0,0,59493960,102957300,43463340,0,2,105,false,0
28988,0,0,59493960,102962150,43468190,0,0,97,false,0
28989,0,0,59493960,102966800,43472840,0,0,93,false,0
28990,0,0,59493960,102971450,43477490,0,0,93,false,0
28991,0,0,59493960,102976600,43482640,0,18,121,false,0
28992,0,0,59493960,102981750,43487790,0,0,103,false,0
28993,0,0,59493960,102986150,43492190,0,0,88,false,0
28994,0,0,59493960,102991050,43497090,0,0,98,false,0
28995,0,0,59493960,102996200,43502240,0,12,115,false,0
28996,0,0,59493960,103000950,43506990,0,0,95,false,0
28997,0,0,59493960,103005700,43511740,0,0,95,false,0
28998,0,0,59493960,103010450,43516490,0,0,95,false,0
28999,0,0,59493960,103015550,43521590,0,0,102,false,0
29000,0,0,59493960,103019750,43525790,0,0,84,false,0
29001,0,0,59493960,103019750,43525790,0,97,97,true,0
29002,0,0,59493960,103019750,43525790,0,96,96,true,0
29003,0,0,59493960,103019750,43525790,0,91,91,true,0
29004,0,0,59493960,103019750,43525790,0,95,95,true,0
29005,0,0,59493960,103019750,43525790,0,102,102,true,0
29006,0,0,59493960,103019750,43525790,0,123,123,true,0
29007,0,0,59493960,103024750,43530790,0,0,100,false,0
29008,0,0,59493960,103029900,43535940,0,9,112,false,0
29009,0,0,59493960,103034600,43540640,0,0,94,false,0
29010,0,0,59493960,103039700,43545740,0,0,102,false,0
29011,0,0,59493960,103043800,43549840,0,0,82,false,0
29012,0,0,59493960,103048950,43554990,0,14,117,false,0
29013,0,0,59493960,103054100,43560140,0,16,119,false,0
29014,0,0,59493960,103059250,43565290,0,6,109,false,0
29015,0,0,59493960,103064000,43570040,0,0,95,false,0
29016,0,0,59600580,103069150,43468570,0,7,110,false,0
29017,0,0,59600580,103073900,43473320,0,0,95,false,0
29018,0,0,59600580,103077900,43477320,0,0,80,false,0
29019,0,0,59600580,103083050,43482470,0,14,117,false,0
29020,0,0,59600580,103083050,43482470,0,102,102,true,0
29021,0,0,59600580,103088150,43487570,0,0,102,false,0
29022,0,0,59600580,103093300,43492720,0,10,113,false,0
29023,0,0,59600580,103098450,43497870,0,2,105,false,0
29024,0,0,59600580,103103250,43502670,0,0,96,false,0
29025,0,0,59600580,103107800,43507220,0,0,91,false,0
29026,0,0,59600580,103112950,43512370,0,20,123,false,0
29027,0,0,59600580,103118100,43517520,0,7,110,false,0
29028,0,0,59600580,103123250,43522670,0,16,119,false,0
29029,0,0,59600580,103128000,43527420,0,0,95,false,0
29030,0,0,59600580,103132850,43532270,0,0,97,false,0
29031,0,0,59600580,103137700,43537120,0,0,97,false,0
29032,0,0,59600580,103142100,43541520,0,0,88,false,0
29033,0,0,59600580,103142100,43541520,0,88,88,true,0
29034,0,0,59600580,103142100,43541520,0,100,100,true,0
29035,0,0,59600580,103142100,43541520,0,108,108,true,0
29036,0,0,59600580,103142100,43541520,0,96,96,true,0
29037,0,0,59600580,103146550,43545970,0,0,89,false,0
29038,0,0,59600580,103151500,43550920,0,0,99,false,0
29039,0,0,59600580,103156300,43555720,0,0,96,false,0
29040,0,0,59600580,103160700,43560120,0,0,88,false,0
29041,0,0,59600580,103165850,43565270,0,12,115,false,0
29042,0,0,59600580,103170000,43569420,0,0,83,false,0
29043,0,0,59600580,103175150,43574570,0,1,104,false,0
29044,0,0,59600580,103175150,43574570,0,91,91,true,0
29045,0,0,59600580,103175150,43574570,0,109,109,true,0
29046,0,0,59600580,103175150,43574570,0,93,93,true,0
29047,0,0,59600580,103180300,43579720,0,5,108,false,0
29048,0,0,59600580,103184800,43584220,0,0,90,false,0
29049,0,0,59600580,103189950,43589370,0,0,103,false,0
29050,0,0,59600580,103195100,43594520,0,11,114,false,0
29051,0,0,59600580,103200250,43599670,0,5,108,false,0
29052,0,0,59600580,103204750,43604170,0,0,90,false,0
29053,0,0,59600580,103209650,43609070,0,0,98,false,0
29054,0,0,59600580,103214800,43614220,0,0,103,false,0
29055,0,0,59600580,103219650,43619070,0,0,97,false,0
29056,0,0,59600580,103224800,43624220,0,16,119,false,0
29057,0,0,59600580,103229700,43629120,0,0,98,false,0
29058,0,0,59600580,103234850,43634270,0,4,107,false,0
29059,0,0,59600580,103239400,43638820,0,0,91,false,0
29060,0,0,59600580,103243900,43643320,0,0,90,false,0
29061,0,0,59600580,103248550,43647970,0,0,93,false,0
29062,0,0,59600580,103253200,43652620,0,0,93,false,0
29063,0,0,59600580,103258200,43657620,0,0,100,false,0
29064,0,0,59600580,103263350,43662770,0,21,124,false,0
29065,0,0,59600580,103268450,43667870,0,0,102,false,0
29066,0,0,59600580,103273600,43673020,0,1,104,false,0
29067,0,0,59600580,103278250,43677670,0,0,93,false,0
29068,0,0,59707200,103283400,43576200,0,0,103,false,0
29069,0,0,59707200,103287050,43579850,0,0,73,false,0
29070,0,0,59707200,103292150,43584950,0,0,102,false,0
29071,0,0,59707200,103297000,43589800,0,0,97,false,0
29072,0,0,59707200,103302150,43594950,0,1,104,false,0
29073,0,0,59707200,103306500,43599300,0,0,87,false,0
29074,0,0,59707200,103306500,43599300,0,97,97,true,0
29075,0,0,59707200,103306500,43599300,0,95,95,true,0
29076,0,0,59707200,103306500,43599300,0,99,99,true,0
29077,0,0,59707200,103306500,43599300,0,116,116,true,0
29078,0,0,59707200,103311650,43604450,0,3,106,false,0
29079,0,0,59707200,103316800,43609600,0,7,110,false,0
29080,0,0,59707200,103321250,43614050,0,0,89,false,0
29081,0,0,59707200,103326400,43619200,0,1,104,false,0
29082,0,0,59707200,103326400,43619200,0,99,99,true,0
29083,0,0,59707200,103326400,43619200,0,102,102,true,0
29084,0,0,59707200,103326400,43619200,0,86,86,true,0
29085,0,0,59707200,103326400,43619200,0,98,98,true,0
29086,0,0,59707200,103326400,43619200,0,112,112,true,0
29087,0,0,59707200,103326400,43619200,0,101,101,true,0
29088,0,0,59707200,103326400,43619200,0,86,86,true,0
29089,0,0,59707200,103330300,43623100,0,0,78,false,0
29090,0,0,59707200,103335250,43628050,0,0,99,false,0
29091,0,0,59707200,103340400,43633200,0,17,120,false,0
29092,0,0,59707200,103345150,43637950,0,0,95,false,0
29093,0,0,59707200,103350300,43643100,0,10,113,false,0
29094,0,0,59707200,103355450,43648250,0,4,107,false,0
29095,0,0,59707200,103360600,43653400,0,0,103,false,0
29096,0,0,59707200,103365750,43658550,0,0,103,false,0
29097,0,0,59707200,103369850,43662650,0,0,82,false,0
29098,0,0,59707200,103375000,43667800,0,0,103,false,0
29099,0,0,59707200,103379450,43672250,0,0,89,false,0
29100,0,0,59707200,103384150,43676950,0,0,94,false,0
29101,0,0,59707200,103389300,43682100,0,0,103,false,0
29102,0,0,59707200,103389300,43682100,0,111,111,true,0
29103,0,0,59707200,103389300,43682100,0,105,105,true,0
29104,0,0,59707200,103389300,43682100,0,110,110,true,0
29105,0,0,59707200,103394050,43686850,0,0,95,false,0
29106,0,0,59707200,103398400,43691200,0,0,87,false,0
29107,0,0,59707200,103403550,43696350,0,3,106,false,0
29108,0,0,59707200,103403550,43696350,0,107,107,true,0
29109,0,0,59707200,103403550,43696350,0,77,77,true,0
29110,0,0,59707200,103403550,43696350,0,84,84,true,0
29111,0,0,59707200,103408700,43701500,0,0,103,false,0
29112,0,0,59707200,103413550,43706350,0,0,97,false,0
29113,0,0,59707200,103418150,43710950,0,0,92,false,0
29114,0,0,59707200,103422850,43715650,0,0,94,false,0
29115,0,0,59707200,103428000,43720800,0,2,105,false,0
29116,0,0,59707200,103433150,43725950,0,5,108,false,0
29117,0,0,59707200,103438000,43730800,0,0,97,false,0
29118,0,0,59707200,103438000,43730800,0,106,106,true,0
29119,0,0,59707200,103438000,43730800,0,110,110,true,0
29120,0,0,59813820,103443150,43629330,0,4,107,false,0
29121,0,0,59813820,103447700,43633880,0,0,91,false,0
29122,0,0,59813820,103452850,43639030,0,11,114,false,0
29123,0,0,59813820,103457750,43643930,0,0,98,false,0
29124,0,0,59813820,103462150,43648330,0,0,88,false,0
29125,0,0,59813820,103462150,43648330,0,116,116,true,0
29126,0,0,59813820,103462150,43648330,0,87,87,true,0
29127,0,0,59813820,103462150,43648330,0,101,101,true,0
29128,0,0,59813820,103462150,43648330,0,109,109,true,0
29129,0,0,59813820,103462150,43648330,0,106,106,true,0
29130,0,0,59813820,103462150,43648330,0,102,102,true,0
29131,0,0,59813820,103462150,43648330,0,101,101,true,0
29132,0,0,59813820,103462150,43648330,0,74,74,true,0
29133,0,0,59813820,103462150,43648330,0,106,106,true,0
29134,0,0,59813820,103467100,43653280,0,0,99,false,0
29135,0,0,59813820,103472200,43658380,0,0,102,false,0
29136,0,0,59813820,103477350,43663530,0,5,108,false,0
29137,0,0,59813820,103477350,43663530,0,87,87,true,0
29138,0,0,59813820,103477350,43663530,0,91,91,true,0
29139,0,0,59813820,103477350,43663530,0,94,94,true,0
29140,0,0,59813820,103477350,43663530,0,111,111,true,0
29141,0,0,59813820,103477350,43663530,0,98,98,true,0
29142,0,0,59813820,103482500,43668680,0,0,103,false,0
29143,0,0,59813820,103487400,43673580,0,0,98,false,0
29144,0,0,59813820,103492550,43678730,0,3,106,false,0
29145,0,0,59813820,103496500,43682680,0,0,79,false,0
29146,0,0,59813820,103501650,43687830,0,7,110,false,0
29147,0,0,59813820,103506800,43692980,0,1,104,false,0
29148,0,0,59813820,103511100,43697280,0,0,86,false,0
29149,0,0,59813820,103515800,43701980,0,0,94,false,0
29150,0,0,59813820,103520150,43706330,0,0,87,false,0
29151,0,0,59813820,103525300,43711480,0,7,110,false,0
29152,0,0,59813820,103525300,43711480,0,99,99,true,0
29153,0,0,59813820,103525300,43711480,0,109,109,true,0
29154,0,0,59813820,103525300,43711480,0,100,100,true,0
29155,0,0,59813820,103525300,43711480,0,99,99,true,0
29156,0,0,59813820,103525300,43711480,0,114,114,true,0
29157,0,0,59813820,103525300,43711480,0,111,111,true,0
29158,0,0,59813820,103525300,43711480,0,109,109,true,0
29159,0,0,59813820,103530450,43716630,0,16,119,false,0
29160,0,0,59813820,103535000,43721180,0,0,91,false,0
29161,0,0,59813820,103539400,43725580,0,0,88,false,0
29162,0,0,59813820,103543800,43729980,0,0,88,false,0
29163,0,0,59813820,103543800,43729980,0,112,112,true,0
29164,0,0,59813820,103547900,43734080,0,0,82,false,0
29165,0,0,59813820,103553050,43739230,0,1,104,false,0
29166,0,0,59813820,103557250,43743430,0,0,84,false,0
29167,0,0,59813820,103562400,43748580,0,23,126,false,0
29168,0,0,59813820,103562400,43748580,0,101,101,true,0
29169,0,0,59813820,103562400,43748580,0,100,100,true,0
29170,0,0,59813820,103567550,43753730,0,6,109,false,0
29171,0,0,59813820,103572700,43758880,0,15,118,false,0
29172,0,0,59920440,103572700,43652260,0,101,101,true,0
29173,0,0,59920440,103572700,43652260,0,109,109,true,0
29174,0,0,59920440,103577850,43657410,0,8,111,false,0
29175,0,0,59920440,103582800,43662360,0,0,99,false,0
29176,0,0,59920440,103587800,43667360,0,0,100,false,0
29177,0,0,59920440,103587800,43667360,0,104,104,true,0
29178,0,0,59920440,103592450,43672010,0,0,93,false,0
29179,0,0,59920440,103597600,43677160,0,12,115,false,0
29180,0,0,59920440,103597600,43677160,0,92,92,true,0
29181,0,0,59920440,103602750,43682310,0,9,112,false,0
29182,0,0,59920440,103607550,43687110,0,0,96,false,0
29183,0,0,59920440,103611950,43691510,0,0,88,false,0
29184,0,0,59920440,103617100,43696660,0,8,111,false,0
29185,0,0,59920440,103617100,43696660,0,96,96,true,0
29186,0,0,59920440,103622050,43701610,0,0,99,false,0
29187,0,0,59920440,103627050,43706610,0,0,100,false,0
29188,0,0,59920440,103632200,43711760,0,4,107,false,0
29189,0,0,59920440,103637350,43716910,0,8,111,false,0
29190,0,0,59920440,103637350,43716910,0,95,95,true,0
29191,0,0,59920440,103642250,43721810,0,0,98,false,0
29192,0,0,59920440,103647400,43726960,0,14,117,false,0
29193,0,0,59920440,103651800,43731360,0,0,88,false,0
29194,0,0,59920440,103656600,43736160,0,0,96,false,0
29195,0,0,59920440,103661150,43740710,0,0,91,false,0
29196,0,0,59920440,103661150,43740710,0,101,101,true,0
29197,0,0,59920440,103661150,43740710,0,89,89,true,0
29198,0,0,59920440,103661150,43740710,0,95,95,true,0
29199,0,0,59920440,103666100,43745660,0,0,99,false,0
29200,0,0,59920440,103670650,43750210,0,0,91,false,0
29201,0,0,59920440,103675500,43755060,0,0,97,false,0
29202,0,0,59920440,103680650,43760210,0,4,107,false,0
29203,0,0,59920440,103685800,43765360,0,0,103,false,0
29204,0,0,59920440,103685800,43765360,0,76,76,true,0
29205,0,0,59920440,103685800,43765360,0,83,83,true,0
29206,0,0,59920440,103685800,43765360,0,83,83,true,0
29207,0,0,59920440,103685800,43765360,0,111,111,true,0
29208,0,0,59920440,103690900,43770460,0,0,102,false,0
