ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
29209,0,0,59920440,103695800,43775360,0,0,98,false,0
29210,0,0,59920440,103700800,43780360,0,0,100,false,0
29211,0,0,59920440,103705650,43785210,0,0,97,false,0
29212,0,0,59920440,103709800,43789360,0,0,83,false,0
29213,0,0,59920440,103714950,43794510,0,2,105,false,0
29214,0,0,59920440,103720100,43799660,0,8,111,false,0
29215,0,0,59920440,103725250,43804810,0,2,105,false,0
29216,0,0,59920440,103730400,43809960,0,6,109,false,0
29217,0,0,59920440,103735200,43814760,0,0,96,false,0
29218,0,0,59920440,103735200,43814760,0,94,94,true,0
29219,0,0,59920440,103735200,43814760,0,92,92,true,0
29220,0,0,59920440,103738850,43818410,0,0,73,false,0
29221,0,0,59920440,103743150,43822710,0,0,86,false,0
29222,0,0,59920440,103747850,43827410,0,0,94,false,0
29223,0,0,59920440,103753000,43832560,0,7,110,false,0
29224,0,0,60027060,103757900,43730840,0,0,98,false,0
29225,0,0,60027060,103763050,43735990,0,18,121,false,0
29226,0,0,60027060,103768200,43741140,0,8,111,false,0
29227,0,0,60027060,103773300,43746240,0,0,102,false,0
29228,0,0,60027060,103778450,43751390,0,2,105,false,0
29229,0,0,60027060,103783600,43756540,0,6,109,false,0
29230,0,0,60027060,103788550,43761490,0,0,99,false,0
29231,0,0,60027060,103793450,43766390,0,0,98,false,0
29232,0,0,60027060,103798600,43771540,0,7,110,false,0
29233,0,0,60027060,103798600,43771540,0,101,101,true,0
29234,0,0,60027060,103798600,43771540,0,108,108,true,0
29235,0,0,60027060,103798600,43771540,0,115,115,true,0
29236,0,0,60027060,103798600,43771540,0,92,92,true,0
29237,0,0,60027060,103798600,43771540,0,111,111,true,0
29238,0,0,60027060,103798600,43771540,0,94,94,true,0
29239,0,0,60027060,103802950,43775890,0,0,87,false,0
29240,0,0,60027060,103807950,43780890,0,0,100,false,0
29241,0,0,60027060,103807950,43780890,0,109,109,true,0
29242,0,0,60027060,103812550,43785490,0,0,92,false,0
29243,0,0,60027060,103817650,43790590,0,0,102,false,0
29244,0,0,60027060,103822800,43795740,0,17,120,false,0
29245,0,0,60027060,103827100,43800040,0,0,86,false,0
29246,0,0,60027060,103831950,43804890,0,0,97,false,0
29247,0,0,60027060,103837100,43810040,0,6,109,false,0
29248,0,0,60027060,103841700,43814640,0,0,92,false,0
29249,0,0,60027060,103846050,43818990,0,0,87,false,0
29250,0,0,60027060,103846050,43818990,0,112,112,true,0
29251,0,0,60027060,103846050,43818990,0,112,112,true,0
29252,0,0,60027060,103846050,43818990,0,82,82,true,0
29253,0,0,60027060,103846050,43818990,0,118,118,true,0
29254,0,0,60027060,103846050,43818990,0,115,115,true,0
29255,0,0,60027060,103846050,43818990,0,83,83,true,0
29256,0,0,60027060,103851200,43824140,0,1,104,false,0
29257,0,0,60027060,103856350,43829290,0,1,104,false,0
29258,0,0,60027060,103861350,43834290,0,0,100,false,0
29259,0,0,60027060,103866300,43839240,0,0,99,false,0
29260,0,0,60027060,103870650,43843590,0,0,87,false,0
29261,0,0,60027060,103875350,43848290,0,0,94,false,0
29262,0,0,60027060,103875350,43848290,0,109,109,true,0
29263,0,0,60027060,103875350,43848290,0,92,92,true,0
29264,0,0,60027060,103875350,43848290,0,102,102,true,0
29265,0,0,60027060,103875350,43848290,0,109,109,true,0
29266,0,0,60027060,103880100,43853040,0,0,95,false,0
29267,0,0,60027060,103885050,43857990,0,0,99,false,0
29268,0,0,60027060,103890200,43863140,0,3,106,false,0
29269,0,0,60027060,103895250,43868190,0,0,101,false,0
29270,0,0,60027060,103900150,43873090,0,0,98,false,0
29271,0,0,60027060,103904400,43877340,0,0,85,false,0
29272,0,0,60027060,103909250,43882190,0,0,97,false,0
29273,0,0,60027060,103914400,43887340,0,7,110,false,0
29274,0,0,60027060,103919300,43892240,0,0,98,false,0
29275,0,0,60027060,103923400,43896340,0,0,82,false,0
29276,0,0,60133680,103928550,43794870,0,6,109,false,0
29277,0,0,60133680,103928550,43794870,0,95,95,true,0
29278,0,0,60133680,103928550,43794870,0,97,97,true,0
29279,0,0,60133680,103928550,43794870,0,102,102,true,0
29280,0,0,60133680,103928550,43794870,0,95,95,true,0
29281,0,0,60133680,103933700,43800020,0,3,106,false,0
29282,0,0,60133680,103938700,43805020,0,0,100,false,0
29283,0,0,60133680,103943100,43809420,0,0,88,false,0
29284,0,0,60133680,103943100,43809420,0,99,99,true,0
29285,0,0,60133680,103948250,43814570,0,1,104,false,0
29286,0,0,60133680,103952650,43818970,0,0,88,false,0
29287,0,0,60133680,103957800,43824120,0,6,109,false,0
29288,0,0,60133680,103962300,43828620,0,0,90,false,0
29289,0,0,60133680,103967450,43833770,0,10,113,false,0
29290,0,0,60133680,103972400,43838720,0,0,99,false,0
29291,0,0,60133680,103977450,43843770,0,0,101,false,0
29292,0,0,60133680,103981700,43848020,0,0,85,false,0
29293,0,0,60133680,103986850,43853170,0,19,122,false,0
29294,0,0,60133680,103992000,43858320,0,2,105,false,0
29295,0,0,60133680,103997150,43863470,0,4,107,false,0
29296,0,0,60133680,104001650,43867970,0,0,90,false,0
29297,0,0,60133680,104006600,43872920,0,0,99,false,0
29298,0,0,60133680,104011750,43878070,0,12,115,false,0
29299,0,0,60133680,104016900,43883220,0,7,110,false,0
29300,0,0,60133680,104021950,43888270,0,0,101,false,0
29301,0,0,60133680,104027100,43893420,0,1,104,false,0
29302,0,0,60133680,104032250,43898570,0,6,109,false,0
29303,0,0,60133680,104037400,43903720,0,1,104,false,0
29304,0,0,60133680,104037400,43903720,0,122,122,true,0
29305,0,0,60133680,104037400,43903720,0,92,92,true,0
29306,0,0,60133680,104037400,43903720,0,104,104,true,0
29307,0,0,60133680,104037400,43903720,0,95,95,true,0
29308,0,0,60133680,104037400,43903720,0,117,117,true,0
29309,0,0,60133680,104042550,43908870,0,3,106,false,0
29310,0,0,60133680,104047250,43913570,0,0,94,false,0
29311,0,0,60133680,104051600,43917920,0,0,87,false,0
29312,0,0,60133680,104056750,43923070,0,5,108,false,0
29313,0,0,60133680,104061850,43928170,0,0,102,false,0
29314,0,0,60133680,104066300,43932620,0,0,89,false,0
29315,0,0,60133680,104071450,43937770,0,4,107,false,0
29316,0,0,60133680,104076450,43942770,0,0,100,false,0
29317,0,0,60133680,104076450,43942770,0,94,94,true,0
29318,0,0,60133680,104081600,43947920,0,21,124,false,0
29319,0,0,60133680,104086550,43952870,0,0,99,false,0
29320,0,0,60133680,104091500,43957820,0,0,99,false,0
29321,0,0,60133680,104096650,43962970,0,6,109,false,0
29322,0,0,60133680,104096650,43962970,0,108,108,true,0
29323,0,0,60133680,104096650,43962970,0,112,112,true,0
29324,0,0,60133680,104101800,43968120,0,25,128,false,0
29325,0,0,60133680,104106950,43973270,0,18,121,false,0
29326,0,0,60133680,104111750,43978070,0,0,96,false,0
29327,0,0,60133680,104111750,43978070,0,122,122,true,0
29328,0,0,60240300,104111750,43871450,0,109,109,true,0
29329,0,0,60240300,104116750,43876450,0,0,100,false,0
29330,0,0,60240300,104121900,43881600,0,13,116,false,0
29331,0,0,60240300,104127000,43886700,0,0,102,false,0
29332,0,0,60240300,104131250,43890950,0,0,85,false,0
29333,0,0,60240300,104135750,43895450,0,0,90,false,0
29334,0,0,60240300,104140400,43900100,0,0,93,false,0
29335,0,0,60240300,104145550,43905250,0,21,124,false,0
29336,0,0,60240300,104150700,43910400,0,6,109,false,0
29337,0,0,60240300,104155800,43915500,0,0,102,false,0
29338,0,0,60240300,104155800,43915500,0,89,89,true,0
29339,0,0,60240300,104155800,43915500,0,100,100,true,0
29340,0,0,60240300,104160950,43920650,0,1,104,false,0
29341,0,0,60240300,104166100,43925800,0,9,112,false,0
29342,0,0,60240300,104171250,43930950,0,8,111,false,0
29343,0,0,60240300,104176050,43935750,0,0,96,false,0
29344,0,0,60240300,104176050,43935750,0,97,97,true,0
29345,0,0,60240300,104180650,43940350,0,0,92,false,0
29346,0,0,60240300,104185800,43945500,0,0,103,false,0
29347,0,0,60240300,104190800,43950500,0,0,100,false,0
29348,0,0,60240300,104190800,43950500,0,112,112,true,0
29349,0,0,60240300,104190800,43950500,0,107,107,true,0
29350,0,0,60240300,104190800,43950500,0,108,108,true,0
29351,0,0,60240300,104190800,43950500,0,106,106,true,0
29352,0,0,60240300,104195950,43955650,0,22,125,false,0
29353,0,0,60240300,104201100,43960800,0,10,113,false,0
29354,0,0,60240300,104205900,43965600,0,0,96,false,0
29355,0,0,60240300,104210350,43970050,0,0,89,false,0
29356,0,0,60240300,104215000,43974700,0,0,93,false,0
29357,0,0,60240300,104219800,43979500,0,0,96,false,0
29358,0,0,60240300,104224400,43984100,0,0,92,false,0
29359,0,0,60240300,104229400,43989100,0,0,100,false,0
29360,0,0,60240300,104234150,43993850,0,0,95,false,0
29361,0,0,60240300,104239300,43999000,0,1,104,false,0
29362,0,0,60240300,104244250,44003950,0,0,99,false,0
29363,0,0,60240300,104244250,44003950,0,102,102,true,0
29364,0,0,60240300,104244250,44003950,0,91,91,true,0
29365,0,0,60240300,104244250,44003950,0,97,97,true,0
29366,0,0,60240300,104244250,44003950,0,101,101,true,0
29367,0,0,60240300,104244250,44003950,0,90,90,true,0
29368,0,0,60240300,104249400,44009100,0,18,121,false,0
29369,0,0,60240300,104254100,44013800,0,0,94,false,0
29370,0,0,60240300,104259100,44018800,0,0,100,false,0
29371,0,0,60240300,104264050,44023750,0,0,99,false,0
29372,0,0,60240300,104268750,44028450,0,0,94,false,0
29373,0,0,60240300,104268750,44028450,0,107,107,true,0
29374,0,0,60240300,104268750,44028450,0,100,100,true,0
29375,0,0,60240300,104268750,44028450,0,105,105,true,0
29376,0,0,60240300,104268750,44028450,0,94,94,true,0
29377,0,0,60240300,104268750,44028450,0,77,77,true,0
29378,0,0,60240300,104268750,44028450,0,92,92,true,0
29379,0,0,60240300,104268750,44028450,0,108,108,true,0
29380,0,0,60346920,104268750,43921830,0,92,92,true,0
29381,0,0,60346920,104268750,43921830,0,96,96,true,0
29382,0,0,60346920,104268750,43921830,0,103,103,true,0
29383,0,0,60346920,104273450,43926530,0,0,94,false,0
29384,0,0,60346920,104278350,43931430,0,0,98,false,0
29385,0,0,60346920,104278350,43931430,0,96,96,true,0
29386,0,0,60346920,104278350,43931430,0,105,105,true,0
29387,0,0,60346920,104278350,43931430,0,102,102,true,0
29388,0,0,60346920,104282450,43935530,0,0,82,false,0
29389,0,0,60346920,104286850,43939930,0,0,88,false,0
29390,0,0,60346920,104286850,43939930,0,106,106,true,0
29391,0,0,60346920,104291100,43944180,0,0,85,false,0
29392,0,0,60346920,104296250,43949330,0,0,103,false,0
29393,0,0,60346920,104296250,43949330,0,86,86,true,0
29394,0,0,60346920,104301400,43954480,0,9,112,false,0
29395,0,0,60346920,104306300,43959380,0,0,98,false,0
29396,0,0,60346920,104311350,43964430,0,0,101,false,0
29397,0,0,60346920,104316500,43969580,0,13,116,false,0
29398,0,0,60346920,104321300,43974380,0,0,96,false,0
29399,0,0,60346920,104326450,43979530,0,22,125,false,0
29400,0,0,60346920,104331500,43984580,0,0,101,false,0
29401,0,0,60346920,104336500,43989580,0,0,100,false,0
29402,0,0,60346920,104341650,43994730,0,1,104,false,0
29403,0,0,60346920,104346150,43999230,0,0,90,false,0
29404,0,0,60346920,104349950,44003030,0,0,76,false,0
29405,0,0,60346920,104355100,44008180,0,10,113,false,0
29406,0,0,60346920,104360200,44013280,0,0,102,false,0
29407,0,0,60346920,104365100,44018180,0,0,98,false,0
29408,0,0,60346920,104370250,44023330,0,5,108,false,0
29409,0,0,60346920,104374250,44027330,0,0,80,false,0
29410,0,0,60346920,104378650,44031730,0,0,88,false,0
29411,0,0,60346920,104383800,44036880,0,5,108,false,0
29412,0,0,60346920,104383800,44036880,0,110,110,true,0
29413,0,0,60346920,104383800,44036880,0,97,97,true,0
29414,0,0,60346920,104383800,44036880,0,100,100,true,0
29415,0,0,60346920,104383800,44036880,0,89,89,true,0
29416,0,0,60346920,104388850,44041930,0,0,101,false,0
29417,0,0,60346920,104394000,44047080,0,11,114,false,0
29418,0,0,60346920,104399150,44052230,0,5,108,false,0
29419,0,0,60346920,104404300,44057380,0,12,115,false,0
29420,0,0,60346920,104408850,44061930,0,0,91,false,0
29421,0,0,60346920,104414000,44067080,0,3,106,false,0
29422,0,0,60346920,104419150,44072230,0,1,104,false,0
29423,0,0,60346920,104424300,44077380,0,3,106,false,0
29424,0,0,60346920,104429150,44082230,0,0,97,false,0
29425,0,0,60346920,104434200,44087280,0,0,101,false,0
29426,0,0,60346920,104439350,44092430,0,14,117,false,0
29427,0,0,60346920,104444500,44097580,0,14,117,false,0
29428,0,0,60346920,104449250,44102330,0,0,95,false,0
29429,0,0,60346920,104454400,44107480,0,3,106,false,0
29430,0,0,60346920,104458900,44111980,0,0,90,false,0
29431,0,0,60346920,104463700,44116780,0,0,96,false,0
29432,0,0,60453540,104468700,44015160,0,0,100,false,0
29433,0,0,60453540,104473200,44019660,0,0,90,false,0
29434,0,0,60453540,104478350,44024810,0,5,108,false,0
29435,0,0,60453540,104482350,44028810,0,0,80,false,0
29436,0,0,60453540,104482350,44028810,0,86,86,true,0
29437,0,0,60453540,104482350,44028810,0,96,96,true,0
29438,0,0,60453540,104482350,44028810,0,96,96,true,0
29439,0,0,60453540,104487500,44033960,0,16,119,false,0
29440,0,0,60453540,104492650,44039110,0,2,105,false,0
29441,0,0,60453540,104492650,44039110,0,91,91,true,0
29442,0,0,60453540,104492650,44039110,0,87,87,true,0
29443,0,0,60453540,104492650,44039110,0,99,99,true,0
29444,0,0,60453540,104492650,44039110,0,96,96,true,0
29445,0,0,60453540,104492650,44039110,0,119,119,true,0
29446,0,0,60453540,104492650,44039110,0,100,100,true,0
29447,0,0,60453540,104492650,44039110,0,79,79,true,0
29448,0,0,60453540,104497800,44044260,0,2,105,false,0
29449,0,0,60453540,104502800,44049260,0,0,100,false,0
29450,0,0,60453540,104507950,44054410,0,0,103,false,0
29451,0,0,60453540,104512450,44058910,0,0,90,false,0
29452,0,0,60453540,104517600,44064060,0,3,106,false,0
29453,0,0,60453540,104522300,44068760,0,0,94,false,0
29454,0,0,60453540,104522300,44068760,0,109,109,true,0
29455,0,0,60453540,104527050,44073510,0,0,95,false,0
29456,0,0,60453540,104531600,44078060,0,0,91,false,0
29457,0,0,60453540,104536750,44083210,0,2,105,false,0
29458,0,0,60453540,104541700,44088160,0,0,99,false,0
29459,0,0,60453540,104541700,44088160,0,78,78,true,0
29460,0,0,60453540,104541700,44088160,0,113,113,true,0
29461,0,0,60453540,104541700,44088160,0,94,94,true,0
29462,0,0,60453540,104541700,44088160,0,96,96,true,0
29463,0,0,60453540,104546850,44093310,0,13,116,false,0
29464,0,0,60453540,104551350,44097810,0,0,90,false,0
29465,0,0,60453540,104555750,44102210,0,0,88,false,0
29466,0,0,60453540,104560400,44106860,0,0,93,false,0
29467,0,0,60453540,104565400,44111860,0,0,100,false,0
29468,0,0,60453540,104570150,44116610,0,0,95,false,0
29469,0,0,60453540,104574500,44120960,0,0,87,false,0
29470,0,0,60453540,104579650,44126110,0,2,105,false,0
29471,0,0,60453540,104584800,44131260,0,4,107,false,0
29472,0,0,60453540,104589950,44136410,0,17,120,false,0
29473,0,0,60453540,104594350,44140810,0,0,88,false,0
29474,0,0,60453540,104599500,44145960,0,10,113,false,0
29475,0,0,60453540,104604650,44151110,0,4,107,false,0
29476,0,0,60453540,104609750,44156210,0,0,102,false,0
29477,0,0,60453540,104614500,44160960,0,0,95,false,0
29478,0,0,60453540,104619650,44166110,0,11,114,false,0
29479,0,0,60453540,104624450,44170910,0,0,96,false,0
29480,0,0,60453540,104629600,44176060,0,5,108,false,0
29481,0,0,60453540,104634400,44180860,0,0,96,false,0
29482,0,0,60453540,104639300,44185760,0,0,98,false,0
29483,0,0,60453540,104639300,44185760,0,109,109,true,0
29484,0,0,60560160,104644300,44084140,0,0,100,false,0
29485,0,0,60560160,104649150,44088990,0,0,97,false,0
29486,0,0,60560160,104654300,44094140,0,5,108,false,0
29487,0,0,60560160,104654300,44094140,0,86,86,true,0
29488,0,0,60560160,104659450,44099290,0,4,107,false,0
29489,0,0,60560160,104664400,44104240,0,0,99,false,0
29490,0,0,60560160,104669450,44109290,0,0,101,false,0
29491,0,0,60560160,104674600,44114440,0,9,112,false,0
29492,0,0,60560160,104674600,44114440,0,90,90,true,0
29493,0,0,60560160,104679650,44119490,0,0,101,false,0
29494,0,0,60560160,104684350,44124190,0,0,94,false,0
29495,0,0,60560160,104688600,44128440,0,0,85,false,0
29496,0,0,60560160,104693350,44133190,0,0,95,false,0
29497,0,0,60560160,104698500,44138340,0,5,108,false,0
29498,0,0,60560160,104703600,44143440,0,0,102,false,0
29499,0,0,60560160,104708450,44148290,0,0,97,false,0
29500,0,0,60560160,104713600,44153440,0,12,115,false,0
29501,0,0,60560160,104717150,44156990,0,0,71,false,0
29502,0,0,60560160,104721850,44161690,0,0,94,false,0
29503,0,0,60560160,104721850,44161690,0,106,106,true,0
29504,0,0,60560160,104721850,44161690,0,80,80,true,0
29505,0,0,60560160,104721850,44161690,0,116,116,true,0
29506,0,0,60560160,104726550,44166390,0,0,94,false,0
29507,0,0,60560160,104731700,44171540,0,8,111,false,0
29508,0,0,60560160,104736850,44176690,0,8,111,false,0
29509,0,0,60560160,104736850,44176690,0,82,82,true,0
29510,0,0,60560160,104736850,44176690,0,96,96,true,0
29511,0,0,60560160,104741450,44181290,0,0,92,false,0
29512,0,0,60560160,104746050,44185890,0,0,92,false,0
29513,0,0,60560160,104746050,44185890,0,86,86,true,0
29514,0,0,60560160,104746050,44185890,0,110,110,true,0
29515,0,0,60560160,104746050,44185890,0,103,103,true,0
29516,0,0,60560160,104746050,44185890,0,104,104,true,0
29517,0,0,60560160,104746050,44185890,0,106,106,true,0
29518,0,0,60560160,104751200,44191040,0,17,120,false,0
29519,0,0,60560160,104756350,44196190,0,9,112,false,0
29520,0,0,60560160,104756350,44196190,0,93,93,true,0
29521,0,0,60560160,104761500,44201340,0,6,109,false,0
29522,0,0,60560160,104766650,44206490,0,2,105,false,0
29523,0,0,60560160,104766650,44206490,0,100,100,true,0
29524,0,0,60560160,104766650,44206490,0,104,104,true,0
29525,0,0,60560160,104766650,44206490,0,78,78,true,0
29526,0,0,60560160,104766650,44206490,0,97,97,true,0
29527,0,0,60560160,104766650,44206490,0,102,102,true,0
29528,0,0,60560160,104766650,44206490,0,87,87,true,0
29529,0,0,60560160,104766650,44206490,0,93,93,true,0
29530,0,0,60560160,104771800,44211640,0,8,111,false,0
29531,0,0,60560160,104775850,44215690,0,0,81,false,0
29532,0,0,60560160,104781000,44220840,0,8,111,false,0
29533,0,0,60560160,104785700,44225540,0,0,94,false,0
29534,0,0,60560160,104790800,44230640,0,0,102,false,0
29535,0,0,60560160,104795150,44234990,0,0,87,false,0
29536,0,0,60666780,104800050,44133270,0,0,98,false,0
29537,0,0,60666780,104804250,44137470,0,0,84,false,0
29538,0,0,60666780,104809400,44142620,0,6,109,false,0
29539,0,0,60666780,104814550,44147770,0,1,104,false,0
29540,0,0,60666780,104818700,44151920,0,0,83,false,0
29541,0,0,60666780,104823450,44156670,0,0,95,false,0
29542,0,0,60666780,104828350,44161570,0,0,98,false,0
29543,0,0,60666780,104833500,44166720,0,1,104,false,0
29544,0,0,60666780,104838550,44171770,0,0,101,false,0
29545,0,0,60666780,104843700,44176920,0,10,113,false,0
29546,0,0,60666780,104848850,44182070,0,2,105,false,0
29547,0,0,60666780,104853800,44187020,0,0,99,false,0
29548,0,0,60666780,104858950,44192170,0,3,106,false,0
29549,0,0,60666780,104864100,44197320,0,13,116,false,0
29550,0,0,60666780,104868600,44201820,0,0,90,false,0
29551,0,0,60666780,104872700,44205920,0,0,82,false,0
29552,0,0,60666780,104877150,44210370,0,0,89,false,0
29553,0,0,60666780,104882300,44215520,0,0,103,false,0
29554,0,0,60666780,104887050,44220270,0,0,95,false,0
29555,0,0,60666780,104887050,44220270,0,102,102,true,0
29556,0,0,60666780,104887050,44220270,0,106,106,true,0
29557,0,0,60666780,104891700,44224920,0,0,93,false,0
29558,0,0,60666780,104895950,44229170,0,0,85,false,0
29559,0,0,60666780,104900950,44234170,0,0,100,false,0
29560,0,0,60666780,104905300,44238520,0,0,87,false,0
29561,0,0,60666780,104905300,44238520,0,95,95,true,0
29562,0,0,60666780,104910450,44243670,0,0,103,false,0
29563,0,0,60666780,104915050,44248270,0,0,92,false,0
29564,0,0,60666780,104920200,44253420,0,5,108,false,0
29565,0,0,60666780,104925200,44258420,0,0,100,false,0
29566,0,0,60666780,104929000,44262220,0,0,76,false,0
29567,0,0,60666780,104934150,44267370,0,6,109,false,0
29568,0,0,60666780,104934150,44267370,0,89,89,true,0
29569,0,0,60666780,104939300,44272520,0,5,108,false,0
29570,0,0,60666780,104944450,44277670,0,7,110,false,0
29571,0,0,60666780,104948250,44281470,0,0,76,false,0
29572,0,0,60666780,104953400,44286620,0,5,108,false,0
29573,0,0,60666780,104953400,44286620,0,95,95,true,0
29574,0,0,60666780,104953400,44286620,0,97,97,true,0
29575,0,0,60666780,104958400,44291620,0,0,100,false,0
29576,0,0,60666780,104963350,44296570,0,0,99,false,0
29577,0,0,60666780,104967850,44301070,0,0,90,false,0
29578,0,0,60666780,104972350,44305570,0,0,90,false,0
29579,0,0,60666780,104977400,44310620,0,0,101,false,0
29580,0,0,60666780,104977400,44310620,0,93,93,true,0
29581,0,0,60666780,104977400,44310620,0,104,104,true,0
29582,0,0,60666780,104982200,44315420,0,0,96,false,0
29583,0,0,60666780,104986850,44320070,0,0,93,false,0
29584,0,0,60666780,104991600,44324820,0,0,95,false,0
29585,0,0,60666780,104991600,44324820,0,96,96,true,0
29586,0,0,60666780,104995600,44328820,0,0,80,false,0
29587,0,0,60666780,105000350,44333570,0,0,95,false,0
29588,0,0,60773400,105005500,44232100,0,4,107,false,0
29589,0,0,60773400,105010350,44236950,0,0,97,false,0
29590,0,0,60773400,105010350,44236950,0,78,78,true,0
29591,0,0,60773400,105015150,44241750,0,0,96,false,0
29592,0,0,60773400,105019650,44246250,0,0,90,false,0
29593,0,0,60773400,105024800,44251400,0,0,103,false,0
29594,0,0,60773400,105029950,44256550,0,10,113,false,0
29595,0,0,60773400,105035100,44261700,0,6,109,false,0
29596,0,0,60773400,105039300,44265900,0,0,84,false,0
29597,0,0,60773400,105043700,44270300,0,0,88,false,0
29598,0,0,60773400,105048600,44275200,0,0,98,false,0
29599,0,0,60773400,105053700,44280300,0,0,102,false,0
29600,0,0,60773400,105058850,44285450,0,2,105,false,0
29601,0,0,60773400,105063350,44289950,0,0,90,false,0
29602,0,0,60773400,105063350,44289950,0,94,94,true,0
29603,0,0,60773400,105068500,44295100,0,1,104,false,0
29604,0,0,60773400,105073250,44299850,0,0,95,false,0
29605,0,0,60773400,105077950,44304550,0,0,94,false,0
29606,0,0,60773400,105083000,44309600,0,0,101,false,0
29607,0,0,60773400,105088150,44314750,0,23,126,false,0
29608,0,0,60773400,105093250,44319850,0,0,102,false,0
29609,0,0,60773400,105093250,44319850,0,97,97,true,0
29610,0,0,60773400,105097900,44324500,0,0,93,false,0
29611,0,0,60773400,105102000,44328600,0,0,82,false,0
29612,0,0,60773400,105107150,44333750,0,5,108,false,0
29613,0,0,60773400,105112300,44338900,0,3,106,false,0
29614,0,0,60773400,105116850,44343450,0,0,91,false,0
29615,0,0,60773400,105116850,44343450,0,106,106,true,0
29616,0,0,60773400,105116850,44343450,0,101,101,true,0
29617,0,0,60773400,105116850,44343450,0,108,108,true,0
29618,0,0,60773400,105116850,44343450,0,103,103,true,0
29619,0,0,60773400,105116850,44343450,0,90,90,true,0
29620,0,0,60773400,105116850,44343450,0,94,94,true,0
29621,0,0,60773400,105116850,44343450,0,108,108,true,0
29622,0,0,60773400,105122000,44348600,0,0,103,false,0
29623,0,0,60773400,105126650,44353250,0,0,93,false,0
29624,0,0,60773400,105130450,44357050,0,0,76,false,0
29625,0,0,60773400,105135050,44361650,0,0,92,false,0
29626,0,0,60773400,105135050,44361650,0,89,89,true,0
29627,0,0,60773400,105140100,44366700,0,0,101,false,0
29628,0,0,60773400,105145250,44371850,0,7,110,false,0
29629,0,0,60773400,105149950,44376550,0,0,94,false,0
29630,0,0,60773400,105149950,44376550,0,98,98,true,0
29631,0,0,60773400,105154600,44381200,0,0,93,false,0
29632,0,0,60773400,105159200,44385800,0,0,92,false,0
29633,0,0,60773400,105164000,44390600,0,0,96,false,0
29634,0,0,60773400,105168900,44395500,0,0,98,false,0
29635,0,0,60773400,105168900,44395500,0,103,103,true,0
29636,0,0,60773400,105168900,44395500,0,100,100,true,0
29637,0,0,60773400,105173850,44400450,0,0,99,false,0
29638,0,0,60773400,105178250,44404850,0,0,88,false,0
29639,0,0,60773400,105183250,44409850,0,0,100,false,0
29640,0,0,60880020,105188400,44308380,0,4,107,false,0
29641,0,0,60880020,105192700,44312680,0,0,86,false,0
29642,0,0,60880020,105192700,44312680,0,98,98,true,0
29643,0,0,60880020,105192700,44312680,0,105,105,true,0
29644,0,0,60880020,105197850,44317830,0,4,107,false,0
29645,0,0,60880020,105202950,44322930,0,0,102,false,0
29646,0,0,60880020,105208100,44328080,0,10,113,false,0
29647,0,0,60880020,105208100,44328080,0,91,91,true,0
29648,0,0,60880020,105208100,44328080,0,102,102,true,0
29649,0,0,60880020,105208100,44328080,0,91,91,true,0
29650,0,0,60880020,105208100,44328080,0,96,96,true,0
29651,0,0,60880020,105208100,44328080,0,99,99,true,0
29652,0,0,60880020,105213250,44333230,0,14,117,false,0
29653,0,0,60880020,105218150,44338130,0,0,98,false,0
29654,0,0,60880020,105223200,44343180,0,0,101,false,0
29655,0,0,60880020,105227700,44347680,0,0,90,false,0
