ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
29656,0,0,60880020,105232850,44352830,0,5,108,false,0
29657,0,0,60880020,105238000,44357980,0,4,107,false,0
29658,0,0,60880020,105242300,44362280,0,0,86,false,0
29659,0,0,60880020,105247450,44367430,0,2,105,false,0
29660,0,0,60880020,105247450,44367430,0,94,94,true,0
29661,0,0,60880020,105247450,44367430,0,89,89,true,0
29662,0,0,60880020,105247450,44367430,0,88,88,true,0
29663,0,0,60880020,105252400,44372380,0,0,99,false,0
29664,0,0,60880020,105257300,44377280,0,0,98,false,0
29665,0,0,60880020,105262450,44382430,0,1,104,false,0
29666,0,0,60880020,105267200,44387180,0,0,95,false,0
29667,0,0,60880020,105272100,44392080,0,0,98,false,0
29668,0,0,60880020,105276300,44396280,0,0,84,false,0
29669,0,0,60880020,105280700,44400680,0,0,88,false,0
29670,0,0,60880020,105285850,44405830,0,0,103,false,0
29671,0,0,60880020,105290350,44410330,0,0,90,false,0
29672,0,0,60880020,105290350,44410330,0,106,106,true,0
29673,0,0,60880020,105290350,44410330,0,98,98,true,0
29674,0,0,60880020,105290350,44410330,0,96,96,true,0
29675,0,0,60880020,105290350,44410330,0,111,111,true,0
29676,0,0,60880020,105290350,44410330,0,121,121,true,0
29677,0,0,60880020,105295500,44415480,0,0,103,false,0
29678,0,0,60880020,105300650,44420630,0,4,107,false,0
29679,0,0,60880020,105305750,44425730,0,0,102,false,0
29680,0,0,60880020,105310900,44430880,0,8,111,false,0
29681,0,0,60880020,105315600,44435580,0,0,94,false,0
29682,0,0,60880020,105320750,44440730,0,7,110,false,0
29683,0,0,60880020,105325550,44445530,0,0,96,false,0
29684,0,0,60880020,105330700,44450680,0,13,116,false,0
29685,0,0,60880020,105335050,44455030,0,0,87,false,0
29686,0,0,60880020,105340150,44460130,0,0,102,false,0
29687,0,0,60880020,105345300,44465280,0,10,113,false,0
29688,0,0,60880020,105350450,44470430,0,2,105,false,0
29689,0,0,60880020,105355200,44475180,0,0,95,false,0
29690,0,0,60880020,105360050,44480030,0,0,97,false,0
29691,0,0,60880020,105360050,44480030,0,109,109,true,0
29692,0,0,60986640,105364250,44377610,0,0,84,false,0
29693,0,0,60986640,105369350,44382710,0,0,102,false,0
29694,0,0,60986640,105373500,44386860,0,0,83,false,0
29695,0,0,60986640,105378000,44391360,0,0,90,false,0
29696,0,0,60986640,105382550,44395910,0,0,91,false,0
29697,0,0,60986640,105387700,44401060,0,9,112,false,0
29698,0,0,60986640,105392850,44406210,0,9,112,false,0
29699,0,0,60986640,105397800,44411160,0,0,99,false,0
29700,0,0,60986640,105401850,44415210,0,0,81,false,0
29701,0,0,60986640,105407000,44420360,0,0,103,false,0
29702,0,0,60986640,105411600,44424960,0,0,92,false,0
29703,0,0,60986640,105416300,44429660,0,0,94,false,0
29704,0,0,60986640,105416300,44429660,0,93,93,true,0
29705,0,0,60986640,105416300,44429660,0,111,111,true,0
29706,0,0,60986640,105421200,44434560,0,0,98,false,0
29707,0,0,60986640,105425500,44438860,0,0,86,false,0
29708,0,0,60986640,105429650,44443010,0,0,83,false,0
29709,0,0,60986640,105434800,44448160,0,0,103,false,0
29710,0,0,60986640,105439950,44453310,0,5,108,false,0
29711,0,0,60986640,105444800,44458160,0,0,97,false,0
29712,0,0,60986640,105449150,44462510,0,0,87,false,0
29713,0,0,60986640,105454300,44467660,0,2,105,false,0
29714,0,0,60986640,105459000,44472360,0,0,94,false,0
29715,0,0,60986640,105459000,44472360,0,98,98,true,0
29716,0,0,60986640,105459000,44472360,0,102,102,true,0
29717,0,0,60986640,105463550,44476910,0,0,91,false,0
29718,0,0,60986640,105468450,44481810,0,0,98,false,0
29719,0,0,60986640,105468450,44481810,0,84,84,true,0
29720,0,0,60986640,105468450,44481810,0,93,93,true,0
29721,0,0,60986640,105473600,44486960,0,7,110,false,0
29722,0,0,60986640,105478600,44491960,0,0,100,false,0
29723,0,0,60986640,105478600,44491960,0,111,111,true,0
29724,0,0,60986640,105478600,44491960,0,94,94,true,0
29725,0,0,60986640,105483350,44496710,0,0,95,false,0
29726,0,0,60986640,105488150,44501510,0,0,96,false,0
29727,0,0,60986640,105493300,44506660,0,3,106,false,0
29728,0,0,60986640,105493300,44506660,0,92,92,true,0
29729,0,0,60986640,105498450,44511810,0,3,106,false,0
29730,0,0,60986640,105503350,44516710,0,0,98,false,0
29731,0,0,60986640,105508500,44521860,0,9,112,false,0
29732,0,0,60986640,105513650,44527010,0,0,103,false,0
29733,0,0,60986640,105518150,44531510,0,0,90,false,0
29734,0,0,60986640,105523300,44536660,0,1,104,false,0
29735,0,0,60986640,105527950,44541310,0,0,93,false,0
29736,0,0,60986640,105532350,44545710,0,0,88,false,0
29737,0,0,60986640,105537400,44550760,0,0,101,false,0
29738,0,0,60986640,105542550,44555910,0,3,106,false,0
29739,0,0,60986640,105542550,44555910,0,93,93,true,0
29740,0,0,60986640,105542550,44555910,0,100,100,true,0
29741,0,0,60986640,105547700,44561060,0,10,113,false,0
29742,0,0,60986640,105552850,44566210,0,10,113,false,0
29743,0,0,60986640,105557500,44570860,0,0,93,false,0
29744,0,0,61093260,105562650,44469390,0,2,105,false,0
29745,0,0,61093260,105567250,44473990,0,0,92,false,0
29746,0,0,61093260,105572400,44479140,0,8,111,false,0
29747,0,0,61093260,105577550,44484290,0,7,110,false,0
29748,0,0,61093260,105582400,44489140,0,0,97,false,0
29749,0,0,61093260,105586950,44493690,0,0,91,false,0
29750,0,0,61093260,105592100,44498840,0,7,110,false,0
29751,0,0,61093260,105596650,44503390,0,0,91,false,0
29752,0,0,61093260,105601600,44508340,0,0,99,false,0
29753,0,0,61093260,105606200,44512940,0,0,92,false,0
29754,0,0,61093260,105611350,44518090,0,20,123,false,0
29755,0,0,61093260,105616500,44523240,0,3,106,false,0
29756,0,0,61093260,105620750,44527490,0,0,85,false,0
29757,0,0,61093260,105620750,44527490,0,111,111,true,0
29758,0,0,61093260,105625850,44532590,0,0,102,false,0
29759,0,0,61093260,105630350,44537090,0,0,90,false,0
29760,0,0,61093260,105635150,44541890,0,0,96,false,0
29761,0,0,61093260,105639750,44546490,0,0,92,false,0
29762,0,0,61093260,105644900,44551640,0,4,107,false,0
29763,0,0,61093260,105649650,44556390,0,0,95,false,0
29764,0,0,61093260,105653900,44560640,0,0,85,false,0
29765,0,0,61093260,105658950,44565690,0,0,101,false,0
29766,0,0,61093260,105658950,44565690,0,82,82,true,0
29767,0,0,61093260,105658950,44565690,0,96,96,true,0
29768,0,0,61093260,105658950,44565690,0,95,95,true,0
29769,0,0,61093260,105658950,44565690,0,93,93,true,0
29770,0,0,61093260,105662900,44569640,0,0,79,false,0
29771,0,0,61093260,105667900,44574640,0,0,100,false,0
29772,0,0,61093260,105667900,44574640,0,111,111,true,0
29773,0,0,61093260,105667900,44574640,0,104,104,true,0
29774,0,0,61093260,105667900,44574640,0,93,93,true,0
29775,0,0,61093260,105667900,44574640,0,106,106,true,0
29776,0,0,61093260,105667900,44574640,0,98,98,true,0
29777,0,0,61093260,105673000,44579740,0,0,102,false,0
29778,0,0,61093260,105678150,44584890,0,10,113,false,0
29779,0,0,61093260,105683300,44590040,0,16,119,false,0
29780,0,0,61093260,105687850,44594590,0,0,91,false,0
29781,0,0,61093260,105687850,44594590,0,99,99,true,0
29782,0,0,61093260,105687850,44594590,0,83,83,true,0
29783,0,0,61093260,105687850,44594590,0,100,100,true,0
29784,0,0,61093260,105692350,44599090,0,0,90,false,0
29785,0,0,61093260,105697450,44604190,0,0,102,false,0
29786,0,0,61093260,105702600,44609340,0,17,120,false,0
29787,0,0,61093260,105706550,44613290,0,0,79,false,0
29788,0,0,61093260,105711700,44618440,0,17,120,false,0
29789,0,0,61093260,105711700,44618440,0,117,117,true,0
29790,0,0,61093260,105711700,44618440,0,104,104,true,0
29791,0,0,61093260,105716750,44623490,0,0,101,false,0
29792,0,0,61093260,105721900,44628640,0,4,107,false,0
29793,0,0,61093260,105727050,44633790,0,14,117,false,0
29794,0,0,61093260,105731700,44638440,0,0,93,false,0
29795,0,0,61093260,105736200,44642940,0,0,90,false,0
29796,0,0,61199880,105741350,44541470,0,0,103,false,0
29797,0,0,61199880,105746250,44546370,0,0,98,false,0
29798,0,0,61199880,105750800,44550920,0,0,91,false,0
29799,0,0,61199880,105755850,44555970,0,0,101,false,0
29800,0,0,61199880,105760750,44560870,0,0,98,false,0
29801,0,0,61199880,105765600,44565720,0,0,97,false,0
29802,0,0,61199880,105765600,44565720,0,94,94,true,0
29803,0,0,61199880,105765600,44565720,0,86,86,true,0
29804,0,0,61199880,105765600,44565720,0,89,89,true,0
29805,0,0,61199880,105770200,44570320,0,0,92,false,0
29806,0,0,61199880,105775300,44575420,0,0,102,false,0
29807,0,0,61199880,105780450,44580570,0,0,103,false,0
29808,0,0,61199880,105784900,44585020,0,0,89,false,0
29809,0,0,61199880,105790050,44590170,0,6,109,false,0
29810,0,0,61199880,105794750,44594870,0,0,94,false,0
29811,0,0,61199880,105794750,44594870,0,95,95,true,0
29812,0,0,61199880,105794750,44594870,0,105,105,true,0
29813,0,0,61199880,105794750,44594870,0,83,83,true,0
29814,0,0,61199880,105794750,44594870,0,102,102,true,0
29815,0,0,61199880,105799650,44599770,0,0,98,false,0
29816,0,0,61199880,105804550,44604670,0,0,98,false,0
29817,0,0,61199880,105809700,44609820,0,8,111,false,0
29818,0,0,61199880,105814850,44614970,0,0,103,false,0
29819,0,0,61199880,105820000,44620120,0,3,106,false,0
29820,0,0,61199880,105824150,44624270,0,0,83,false,0
29821,0,0,61199880,105828700,44628820,0,0,91,false,0
29822,0,0,61199880,105828700,44628820,0,92,92,true,0
29823,0,0,61199880,105828700,44628820,0,99,99,true,0
29824,0,0,61199880,105828700,44628820,0,93,93,true,0
29825,0,0,61199880,105828700,44628820,0,88,88,true,0
29826,0,0,61199880,105833850,44633970,0,3,106,false,0
29827,0,0,61199880,105839000,44639120,0,18,121,false,0
29828,0,0,61199880,105843700,44643820,0,0,94,false,0
29829,0,0,61199880,105843700,44643820,0,113,113,true,0
29830,0,0,61199880,105843700,44643820,0,121,121,true,0
29831,0,0,61199880,105843700,44643820,0,94,94,true,0
29832,0,0,61199880,105843700,44643820,0,110,110,true,0
29833,0,0,61199880,105843700,44643820,0,116,116,true,0
29834,0,0,61199880,105843700,44643820,0,96,96,true,0
29835,0,0,61199880,105848600,44648720,0,0,98,false,0
29836,0,0,61199880,105853550,44653670,0,0,99,false,0
29837,0,0,61199880,105858200,44658320,0,0,93,false,0
29838,0,0,61199880,105863350,44663470,0,17,120,false,0
29839,0,0,61199880,105868500,44668620,0,4,107,false,0
29840,0,0,61199880,105872950,44673070,0,0,89,false,0
29841,0,0,61199880,105872950,44673070,0,93,93,true,0
29842,0,0,61199880,105872950,44673070,0,104,104,true,0
29843,0,0,61199880,105872950,44673070,0,101,101,true,0
29844,0,0,61199880,105877650,44677770,0,0,94,false,0
29845,0,0,61199880,105882800,44682920,0,7,110,false,0
29846,0,0,61199880,105887700,44687820,0,0,98,false,0
29847,0,0,61199880,105892650,44692770,0,0,99,false,0
29848,0,0,61306500,105892650,44586150,0,128,128,true,0
29849,0,0,61306500,105892650,44586150,0,96,96,true,0
29850,0,0,61306500,105892650,44586150,0,105,105,true,0
29851,0,0,61306500,105897000,44590500,0,0,87,false,0
29852,0,0,61306500,105901350,44594850,0,0,87,false,0
29853,0,0,61306500,105906500,44600000,0,10,113,false,0
29854,0,0,61306500,105906500,44600000,0,126,126,true,0
29855,0,0,61306500,105906500,44600000,0,94,94,true,0
29856,0,0,61306500,105906500,44600000,0,112,112,true,0
29857,0,0,61306500,105906500,44600000,0,93,93,true,0
29858,0,0,61306500,105906500,44600000,0,94,94,true,0
29859,0,0,61306500,105910850,44604350,0,0,87,false,0
29860,0,0,61306500,105915800,44609300,0,0,99,false,0
29861,0,0,61306500,105920800,44614300,0,0,100,false,0
29862,0,0,61306500,105925300,44618800,0,0,90,false,0
29863,0,0,61306500,105930400,44623900,0,0,102,false,0
29864,0,0,61306500,105935550,44629050,0,13,116,false,0
29865,0,0,61306500,105940050,44633550,0,0,90,false,0
29866,0,0,61306500,105945200,44638700,0,5,108,false,0
29867,0,0,61306500,105950350,44643850,0,2,105,false,0
29868,0,0,61306500,105955500,44649000,0,17,120,false,0
29869,0,0,61306500,105960200,44653700,0,0,94,false,0
29870,0,0,61306500,105965350,44658850,0,12,115,false,0
29871,0,0,61306500,105970200,44663700,0,0,97,false,0
29872,0,0,61306500,105974900,44668400,0,0,94,false,0
29873,0,0,61306500,105980050,44673550,0,11,114,false,0
29874,0,0,61306500,105984600,44678100,0,0,91,false,0
29875,0,0,61306500,105988850,44682350,0,0,85,false,0
29876,0,0,61306500,105994000,44687500,0,5,108,false,0
29877,0,0,61306500,105999050,44692550,0,0,101,false,0
29878,0,0,61306500,106004200,44697700,0,11,114,false,0
29879,0,0,61306500,106009350,44702850,0,4,107,false,0
29880,0,0,61306500,106009350,44702850,0,113,113,true,0
29881,0,0,61306500,106009350,44702850,0,90,90,true,0
29882,0,0,61306500,106009350,44702850,0,130,130,true,0
29883,0,0,61306500,106009350,44702850,0,97,97,true,0
29884,0,0,61306500,106009350,44702850,0,100,100,true,0
29885,0,0,61306500,106009350,44702850,0,117,117,true,0
29886,0,0,61306500,106009350,44702850,0,99,99,true,0
29887,0,0,61306500,106014000,44707500,0,0,93,false,0
29888,0,0,61306500,106018800,44712300,0,0,96,false,0
29889,0,0,61306500,106023400,44716900,0,0,92,false,0
29890,0,0,61306500,106023400,44716900,0,90,90,true,0
29891,0,0,61306500,106028150,44721650,0,0,95,false,0
29892,0,0,61306500,106033050,44726550,0,0,98,false,0
29893,0,0,61306500,106038000,44731500,0,0,99,false,0
29894,0,0,61306500,106042550,44736050,0,0,91,false,0
29895,0,0,61306500,106046500,44740000,0,0,79,false,0
29896,0,0,61306500,106050650,44744150,0,0,83,false,0
29897,0,0,61306500,106050650,44744150,0,96,96,true,0
29898,0,0,61306500,106050650,44744150,0,100,100,true,0
29899,0,0,61306500,106050650,44744150,0,93,93,true,0
29900,0,0,61413120,106055350,44642230,0,0,94,false,0
29901,0,0,61413120,106060500,44647380,0,0,103,false,0
29902,0,0,61413120,106065650,44652530,0,1,104,false,0
29903,0,0,61413120,106070300,44657180,0,0,93,false,0
29904,0,0,61413120,106075400,44662280,0,0,102,false,0
29905,0,0,61413120,106080150,44667030,0,0,95,false,0
29906,0,0,61413120,106085150,44672030,0,0,100,false,0
29907,0,0,61413120,106090300,44677180,0,12,115,false,0
29908,0,0,61413120,106095150,44682030,0,0,97,false,0
29909,0,0,61413120,106099600,44686480,0,0,89,false,0
29910,0,0,61413120,106104750,44691630,0,2,105,false,0
29911,0,0,61413120,106109750,44696630,0,0,100,false,0
29912,0,0,61413120,106114900,44701780,0,11,114,false,0
29913,0,0,61413120,106120050,44706930,0,3,106,false,0
29914,0,0,61413120,106124500,44711380,0,0,89,false,0
29915,0,0,61413120,106129650,44716530,0,10,113,false,0
29916,0,0,61413120,106134550,44721430,0,0,98,false,0
29917,0,0,61413120,106139450,44726330,0,0,98,false,0
29918,0,0,61413120,106144600,44731480,0,5,108,false,0
29919,0,0,61413120,106149150,44736030,0,0,91,false,0
29920,0,0,61413120,106149150,44736030,0,101,101,true,0
29921,0,0,61413120,106149150,44736030,0,98,98,true,0
29922,0,0,61413120,106154200,44741080,0,0,101,false,0
29923,0,0,61413120,106158950,44745830,0,0,95,false,0
29924,0,0,61413120,106163800,44750680,0,0,97,false,0
29925,0,0,61413120,106168950,44755830,0,17,120,false,0
29926,0,0,61413120,106173450,44760330,0,0,90,false,0
29927,0,0,61413120,106177950,44764830,0,0,90,false,0
29928,0,0,61413120,106183100,44769980,0,23,126,false,0
29929,0,0,61413120,106188250,44775130,0,5,108,false,0
29930,0,0,61413120,106193350,44780230,0,0,102,false,0
29931,0,0,61413120,106198500,44785380,0,20,123,false,0
29932,0,0,61413120,106203650,44790530,0,10,113,false,0
29933,0,0,61413120,106208800,44795680,0,7,110,false,0
29934,0,0,61413120,106213950,44800830,0,10,113,false,0
29935,0,0,61413120,106213950,44800830,0,110,110,true,0
29936,0,0,61413120,106218750,44805630,0,0,96,false,0
29937,0,0,61413120,106223850,44810730,0,0,102,false,0
29938,0,0,61413120,106228500,44815380,0,0,93,false,0
29939,0,0,61413120,106233300,44820180,0,0,96,false,0
29940,0,0,61413120,106237650,44824530,0,0,87,false,0
29941,0,0,61413120,106242600,44829480,0,0,99,false,0
29942,0,0,61413120,106242600,44829480,0,86,86,true,0
29943,0,0,61413120,106242600,44829480,0,91,91,true,0
29944,0,0,61413120,106242600,44829480,0,95,95,true,0
29945,0,0,61413120,106242600,44829480,0,91,91,true,0
29946,0,0,61413120,106242600,44829480,0,92,92,true,0
29947,0,0,61413120,106242600,44829480,0,109,109,true,0
29948,0,0,61413120,106242600,44829480,0,88,88,true,0
29949,0,0,61413120,106242600,44829480,0,93,93,true,0
29950,0,0,61413120,106247750,44834630,0,0,103,false,0
29951,0,0,61413120,106252800,44839680,0,0,101,false,0
29952,0,0,61519740,106252800,44733060,0,89,89,true,0
29953,0,0,61519740,106257950,44738210,0,28,131,false,0
29954,0,0,61519740,106262950,44743210,0,0,100,false,0
29955,0,0,61519740,106262950,44743210,0,102,102,true,0
29956,0,0,61519740,106262950,44743210,0,123,123,true,0
29957,0,0,61519740,106262950,44743210,0,98,98,true,0
29958,0,0,61519740,106267450,44747710,0,0,90,false,0
29959,0,0,61519740,106271900,44752160,0,0,89,false,0
29960,0,0,61519740,106276800,44757060,0,0,98,false,0
29961,0,0,61519740,106281850,44762110,0,0,101,false,0
29962,0,0,61519740,106286250,44766510,0,0,88,false,0
29963,0,0,61519740,106291400,44771660,0,12,115,false,0
29964,0,0,61519740,106296550,44776810,0,17,120,false,0
29965,0,0,61519740,106301300,44781560,0,0,95,false,0
29966,0,0,61519740,106306450,44786710,0,2,105,false,0
29967,0,0,61519740,106311350,44791610,0,0,98,false,0
29968,0,0,61519740,106316500,44796760,0,0,103,false,0
29969,0,0,61519740,106316500,44796760,0,87,87,true,0
29970,0,0,61519740,106321650,44801910,0,12,115,false,0
29971,0,0,61519740,106326550,44806810,0,0,98,false,0
29972,0,0,61519740,106331500,44811760,0,0,99,false,0
29973,0,0,61519740,106336500,44816760,0,0,100,false,0
29974,0,0,61519740,106341150,44821410,0,0,93,false,0
29975,0,0,61519740,106346200,44826460,0,0,101,false,0
29976,0,0,61519740,106350800,44831060,0,0,92,false,0
29977,0,0,61519740,106355400,44835660,0,0,92,false,0
29978,0,0,61519740,106360550,44840810,0,11,114,false,0
29979,0,0,61519740,106365550,44845810,0,0,100,false,0
29980,0,0,61519740,106365550,44845810,0,101,101,true,0
29981,0,0,61519740,106365550,44845810,0,104,104,true,0
29982,0,0,61519740,106369600,44849860,0,0,81,false,0
29983,0,0,61519740,106374750,44855010,0,5,108,false,0
29984,0,0,61519740,106379150,44859410,0,0,88,false,0
29985,0,0,61519740,106379150,44859410,0,94,94,true,0
29986,0,0,61519740,106379150,44859410,0,88,88,true,0
29987,0,0,61519740,106384300,44864560,0,11,114,false,0
29988,0,0,61519740,106389200,44869460,0,0,98,false,0
29989,0,0,61519740,106394350,44874610,0,6,109,false,0
29990,0,0,61519740,106394350,44874610,0,85,85,true,0
29991,0,0,61519740,106399100,44879360,0,0,95,false,0
29992,0,0,61519740,106403850,44884110,0,0,95,false,0
29993,0,0,61519740,106409000,44889260,0,17,120,false,0
29994,0,0,61519740,106414150,44894410,0,0,103,false,0
29995,0,0,61519740,106414150,44894410,0,95,95,true,0
29996,0,0,61519740,106414150,44894410,0,90,90,true,0
29997,0,0,61519740,106419000,44899260,0,0,97,false,0
29998,0,0,61519740,106423950,44904210,0,0,99,false,0
29999,0,0,61519740,106423950,44904210,0,103,103,true,0
30000,0,0,61519740,106423950,44904210,0,108,108,true,0
30001,0,0,61519740,106429100,44909360,0,6,109,false,0
30002,0,0,61519740,106434050,44914310,0,0,99,false,0
30003,0,0,61519740,106439200,44919460,0,1,104,false,0
30004,0,0,61626360,106444250,44817890,0,0,101,false,0
30005,0,0,61626360,106449100,44822740,0,0,97,false,0
30006,0,0,61626360,106454250,44827890,0,4,107,false,0
30007,0,0,61626360,106459400,44833040,0,1,104,false,0
30008,0,0,61626360,106459400,44833040,0,99,99,true,0
30009,0,0,61626360,106459400,44833040,0,93,93,true,0
30010,0,0,61626360,106459400,44833040,0,93,93,true,0
30011,0,0,61626360,106464100,44837740,0,0,94,false,0
30012,0,0,61626360,106468900,44842540,0,0,96,false,0
30013,0,0,61626360,106473850,44847490,0,0,99,false,0
30014,0,0,61626360,106478400,44852040,0,0,91,false,0
30015,0,0,61626360,106482700,44856340,0,0,86,false,0
30016,0,0,61626360,106487300,44860940,0,0,92,false,0
30017,0,0,61626360,106491800,44865440,0,0,90,false,0
30018,0,0,61626360,106496950,44870590,0,10,113,false,0
30019,0,0,61626360,106502100,44875740,0,1,104,false,0
30020,0,0,61626360,106506250,44879890,0,0,83,false,0
30021,0,0,61626360,106506250,44879890,0,95,95,true,0
30022,0,0,61626360,106511000,44884640,0,0,95,false,0
30023,0,0,61626360,106515650,44889290,0,0,93,false,0
30024,0,0,61626360,106520800,44894440,0,1,104,false,0
30025,0,0,61626360,106525450,44899090,0,0,93,false,0
30026,0,0,61626360,106529550,44903190,0,0,82,false,0
30027,0,0,61626360,106529550,44903190,0,105,105,true,0
30028,0,0,61626360,106529550,44903190,0,110,110,true,0
30029,0,0,61626360,106529550,44903190,0,88,88,true,0
30030,0,0,61626360,106534700,44908340,0,16,119,false,0
30031,0,0,61626360,106539850,44913490,0,1,104,false,0
30032,0,0,61626360,106545000,44918640,0,1,104,false,0
30033,0,0,61626360,106548800,44922440,0,0,76,false,0
30034,0,0,61626360,106553750,44927390,0,0,99,false,0
30035,0,0,61626360,106558450,44932090,0,0,94,false,0
30036,0,0,61626360,106563500,44937140,0,0,101,false,0
30037,0,0,61626360,106567150,44940790,0,0,73,false,0
30038,0,0,61626360,106571500,44945140,0,0,87,false,0
30039,0,0,61626360,106571500,44945140,0,92,92,true,0
30040,0,0,61626360,106571500,44945140,0,108,108,true,0
30041,0,0,61626360,106571500,44945140,0,110,110,true,0
30042,0,0,61626360,106575900,44949540,0,0,88,false,0
30043,0,0,61626360,106581050,44954690,0,4,107,false,0
30044,0,0,61626360,106586200,44959840,0,17,120,false,0
30045,0,0,61626360,106586200,44959840,0,93,93,true,0
30046,0,0,61626360,106586200,44959840,0,101,101,true,0
30047,0,0,61626360,106590950,44964590,0,0,95,false,0
30048,0,0,61626360,106596000,44969640,0,0,101,false,0
30049,0,0,61626360,106600100,44973740,0,0,82,false,0
30050,0,0,61626360,106605250,44978890,0,2,105,false,0
30051,0,0,61626360,106610400,44984040,0,19,122,false,0
30052,0,0,61626360,106610400,44984040,0,84,84,true,0
30053,0,0,61626360,106615300,44988940,0,0,98,false,0
30054,0,0,61626360,106619650,44993290,0,0,87,false,0
30055,0,0,61626360,106624200,44997840,0,0,91,false,0
30056,0,0,61732980,106629350,44896370,0,11,114,false,0
30057,0,0,61732980,106634500,44901520,0,7,110,false,0
30058,0,0,61732980,106638650,44905670,0,0,83,false,0
30059,0,0,61732980,106643300,44910320,0,0,93,false,0
30060,0,0,61732980,106643300,44910320,0,103,103,true,0
30061,0,0,61732980,106643300,44910320,0,92,92,true,0
30062,0,0,61732980,106643300,44910320,0,95,95,true,0
30063,0,0,61732980,106648450,44915470,0,7,110,false,0
30064,0,0,61732980,106653500,44920520,0,0,101,false,0
30065,0,0,61732980,106658650,44925670,0,3,106,false,0
30066,0,0,61732980,106663450,44930470,0,0,96,false,0
30067,0,0,61732980,106667000,44934020,0,0,71,false,0
30068,0,0,61732980,106671600,44938620,0,0,92,false,0
30069,0,0,61732980,106676550,44943570,0,0,99,false,0
30070,0,0,61732980,106681450,44948470,0,0,98,false,0
30071,0,0,61732980,106685900,44952920,0,0,89,false,0
30072,0,0,61732980,106689600,44956620,0,0,74,false,0
30073,0,0,61732980,106694150,44961170,0,0,91,false,0
30074,0,0,61732980,106699300,44966320,0,5,108,false,0
30075,0,0,61732980,106703800,44970820,0,0,90,false,0
30076,0,0,61732980,106708000,44975020,0,0,84,false,0
30077,0,0,61732980,106713150,44980170,0,10,113,false,0
30078,0,0,61732980,106713150,44980170,0,112,112,true,0
30079,0,0,61732980,106718000,44985020,0,0,97,false,0
30080,0,0,61732980,106723150,44990170,0,6,109,false,0
30081,0,0,61732980,106728300,44995320,0,8,111,false,0
30082,0,0,61732980,106733450,45000470,0,0,103,false,0
30083,0,0,61732980,106733450,45000470,0,94,94,true,0
30084,0,0,61732980,106738600,45005620,0,12,115,false,0
30085,0,0,61732980,106743300,45010320,0,0,94,false,0
30086,0,0,61732980,106747900,45014920,0,0,92,false,0
30087,0,0,61732980,106753050,45020070,0,9,112,false,0
30088,0,0,61732980,106758150,45025170,0,0,102,false,0
30089,0,0,61732980,106763300,45030320,0,10,113,false,0
30090,0,0,61732980,106768450,45035470,0,4,107,false,0
30091,0,0,61732980,106773600,45040620,0,0,103,false,0
30092,0,0,61732980,106778600,45045620,0,0,100,false,0
30093,0,0,61732980,106783600,45050620,0,0,100,false,0
30094,0,0,61732980,106788050,45055070,0,0,89,false,0
30095,0,0,61732980,106792750,45059770,0,0,94,false,0
30096,0,0,61732980,106796900,45063920,0,0,83,false,0
30097,0,0,61732980,106802050,45069070,0,0,103,false,0
30098,0,0,61732980,106806900,45073920,0,0,97,false,0
30099,0,0,61732980,106812050,45079070,0,1,104,false,0
30100,0,0,61732980,106812050,45079070,0,79,79,true,0
30101,0,0,61732980,106816550,45083570,0,0,90,false,0
30102,0,0,61732980,106821700,45088720,0,5,108,false,0
30103,0,0,61732980,106826850,45093870,0,11,114,false,0
