ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
30104,0,0,61732980,106832000,45099020,0,8,111,false,0
30105,0,0,61732980,106837150,45104170,0,0,103,false,0
30106,0,0,61732980,106842150,45109170,0,0,100,false,0
30107,0,0,61732980,106846950,45113970,0,0,96,false,0
30108,0,0,61839600,106851500,45011900,0,0,91,false,0
30109,0,0,61839600,106856000,45016400,0,0,90,false,0
30110,0,0,61839600,106861050,45021450,0,0,101,false,0
30111,0,0,61839600,106866200,45026600,0,15,118,false,0
30112,0,0,61839600,106866200,45026600,0,113,113,true,0
30113,0,0,61839600,106866200,45026600,0,87,87,true,0
30114,0,0,61839600,106866200,45026600,0,74,74,true,0
30115,0,0,61839600,106870550,45030950,0,0,87,false,0
30116,0,0,61839600,106875250,45035650,0,0,94,false,0
30117,0,0,61839600,106880400,45040800,0,12,115,false,0
30118,0,0,61839600,106885050,45045450,0,0,93,false,0
30119,0,0,61839600,106890000,45050400,0,0,99,false,0
30120,0,0,61839600,106895150,45055550,0,6,109,false,0
30121,0,0,61839600,106899700,45060100,0,0,91,false,0
30122,0,0,61839600,106904850,45065250,0,0,103,false,0
30123,0,0,61839600,106909450,45069850,0,0,92,false,0
30124,0,0,61839600,106909450,45069850,0,83,83,true,0
30125,0,0,61839600,106914400,45074800,0,0,99,false,0
30126,0,0,61839600,106918500,45078900,0,0,82,false,0
30127,0,0,61839600,106923250,45083650,0,0,95,false,0
30128,0,0,61839600,106923250,45083650,0,92,92,true,0
30129,0,0,61839600,106923250,45083650,0,86,86,true,0
30130,0,0,61839600,106923250,45083650,0,103,103,true,0
30131,0,0,61839600,106928400,45088800,0,4,107,false,0
30132,0,0,61839600,106933100,45093500,0,0,94,false,0
30133,0,0,61839600,106937600,45098000,0,0,90,false,0
30134,0,0,61839600,106937600,45098000,0,79,79,true,0
30135,0,0,61839600,106937600,45098000,0,106,106,true,0
30136,0,0,61839600,106942650,45103050,0,0,101,false,0
30137,0,0,61839600,106947250,45107650,0,0,92,false,0
30138,0,0,61839600,106947250,45107650,0,82,82,true,0
30139,0,0,61839600,106947250,45107650,0,98,98,true,0
30140,0,0,61839600,106947250,45107650,0,103,103,true,0
30141,0,0,61839600,106947250,45107650,0,121,121,true,0
30142,0,0,61839600,106947250,45107650,0,97,97,true,0
30143,0,0,61839600,106947250,45107650,0,94,94,true,0
30144,0,0,61839600,106947250,45107650,0,112,112,true,0
30145,0,0,61839600,106947250,45107650,0,108,108,true,0
30146,0,0,61839600,106952250,45112650,0,0,100,false,0
30147,0,0,61839600,106957400,45117800,0,9,112,false,0
30148,0,0,61839600,106957400,45117800,0,112,112,true,0
30149,0,0,61839600,106961500,45121900,0,0,82,false,0
30150,0,0,61839600,106966200,45126600,0,0,94,false,0
30151,0,0,61839600,106966200,45126600,0,101,101,true,0
30152,0,0,61839600,106969400,45129800,0,0,64,false,0
30153,0,0,61839600,106974550,45134950,0,15,118,false,0
30154,0,0,61839600,106979700,45140100,0,3,106,false,0
30155,0,0,61839600,106984850,45145250,0,6,109,false,0
30156,0,0,61839600,106989600,45150000,0,0,95,false,0
30157,0,0,61839600,106989600,45150000,0,106,106,true,0
30158,0,0,61839600,106989600,45150000,0,100,100,true,0
30159,0,0,61839600,106989600,45150000,0,90,90,true,0
30160,0,0,61946220,106989600,45043380,0,102,102,true,0
30161,0,0,61946220,106994750,45048530,0,0,103,false,0
30162,0,0,61946220,106999850,45053630,0,0,102,false,0
30163,0,0,61946220,107005000,45058780,0,23,126,false,0
30164,0,0,61946220,107009600,45063380,0,0,92,false,0
30165,0,0,61946220,107014650,45068430,0,0,101,false,0
30166,0,0,61946220,107019750,45073530,0,0,102,false,0
30167,0,0,61946220,107019750,45073530,0,109,109,true,0
30168,0,0,61946220,107024900,45078680,0,6,109,false,0
30169,0,0,61946220,107029600,45083380,0,0,94,false,0
30170,0,0,61946220,107034150,45087930,0,0,91,false,0
30171,0,0,61946220,107038550,45092330,0,0,88,false,0
30172,0,0,61946220,107043700,45097480,0,10,113,false,0
30173,0,0,61946220,107048850,45102630,0,6,109,false,0
30174,0,0,61946220,107053850,45107630,0,0,100,false,0
30175,0,0,61946220,107059000,45112780,0,0,103,false,0
30176,0,0,61946220,107063100,45116880,0,0,82,false,0
30177,0,0,61946220,107068000,45121780,0,0,98,false,0
30178,0,0,61946220,107072300,45126080,0,0,86,false,0
30179,0,0,61946220,107072300,45126080,0,103,103,true,0
30180,0,0,61946220,107072300,45126080,0,110,110,true,0
30181,0,0,61946220,107072300,45126080,0,108,108,true,0
30182,0,0,61946220,107077200,45130980,0,0,98,false,0
30183,0,0,61946220,107081600,45135380,0,0,88,false,0
30184,0,0,61946220,107086750,45140530,0,8,111,false,0
30185,0,0,61946220,107091900,45145680,0,7,110,false,0
30186,0,0,61946220,107096050,45149830,0,0,83,false,0
30187,0,0,61946220,107101200,45154980,0,4,107,false,0
30188,0,0,61946220,107106150,45159930,0,0,99,false,0
30189,0,0,61946220,107111300,45165080,0,1,104,false,0
30190,0,0,61946220,107111300,45165080,0,81,81,true,0
30191,0,0,61946220,107115950,45169730,0,0,93,false,0
30192,0,0,61946220,107121100,45174880,0,9,112,false,0
30193,0,0,61946220,107124700,45178480,0,0,72,false,0
30194,0,0,61946220,107129750,45183530,0,0,101,false,0
30195,0,0,61946220,107134750,45188530,0,0,100,false,0
30196,0,0,61946220,107139900,45193680,0,1,104,false,0
30197,0,0,61946220,107144900,45198680,0,0,100,false,0
30198,0,0,61946220,107150050,45203830,0,0,103,false,0
30199,0,0,61946220,107154950,45208730,0,0,98,false,0
30200,0,0,61946220,107159650,45213430,0,0,94,false,0
30201,0,0,61946220,107159650,45213430,0,104,104,true,0
30202,0,0,61946220,107159650,45213430,0,94,94,true,0
30203,0,0,61946220,107159650,45213430,0,106,106,true,0
30204,0,0,61946220,107164350,45218130,0,0,94,false,0
30205,0,0,61946220,107169350,45223130,0,0,100,false,0
30206,0,0,61946220,107174500,45228280,0,7,110,false,0
30207,0,0,61946220,107178900,45232680,0,0,88,false,0
30208,0,0,61946220,107183600,45237380,0,0,94,false,0
30209,0,0,61946220,107183600,45237380,0,106,106,true,0
30210,0,0,61946220,107188200,45241980,0,0,92,false,0
30211,0,0,61946220,107193350,45247130,0,1,104,false,0
30212,0,0,62052840,107193350,45140510,0,99,99,true,0
30213,0,0,62052840,107193350,45140510,0,100,100,true,0
30214,0,0,62052840,107198500,45145660,0,2,105,false,0
30215,0,0,62052840,107203650,45150810,0,13,116,false,0
30216,0,0,62052840,107208400,45155560,0,0,95,false,0
30217,0,0,62052840,107212750,45159910,0,0,87,false,0
30218,0,0,62052840,107217300,45164460,0,0,91,false,0
30219,0,0,62052840,107222300,45169460,0,0,100,false,0
30220,0,0,62052840,107226200,45173360,0,0,78,false,0
30221,0,0,62052840,107231350,45178510,0,13,116,false,0
30222,0,0,62052840,107235950,45183110,0,0,92,false,0
30223,0,0,62052840,107240900,45188060,0,0,99,false,0
30224,0,0,62052840,107245900,45193060,0,0,100,false,0
30225,0,0,62052840,107250700,45197860,0,0,96,false,0
30226,0,0,62052840,107255650,45202810,0,0,99,false,0
30227,0,0,62052840,107260800,45207960,0,10,113,false,0
30228,0,0,62052840,107265950,45213110,0,1,104,false,0
30229,0,0,62052840,107271100,45218260,0,1,104,false,0
30230,0,0,62052840,107276250,45223410,0,14,117,false,0
30231,0,0,62052840,107281400,45228560,0,10,113,false,0
30232,0,0,62052840,107286550,45233710,0,10,113,false,0
30233,0,0,62052840,107291200,45238360,0,0,93,false,0
30234,0,0,62052840,107296350,45243510,0,2,105,false,0
30235,0,0,62052840,107301400,45248560,0,0,101,false,0
30236,0,0,62052840,107305900,45253060,0,0,90,false,0
30237,0,0,62052840,107305900,45253060,0,95,95,true,0
30238,0,0,62052840,107310150,45257310,0,0,85,false,0
30239,0,0,62052840,107314950,45262110,0,0,96,false,0
30240,0,0,62052840,107314950,45262110,0,88,88,true,0
30241,0,0,62052840,107319400,45266560,0,0,89,false,0
30242,0,0,62052840,107324550,45271710,0,1,104,false,0
30243,0,0,62052840,107324550,45271710,0,112,112,true,0
30244,0,0,62052840,107329300,45276460,0,0,95,false,0
30245,0,0,62052840,107334050,45281210,0,0,95,false,0
30246,0,0,62052840,107334050,45281210,0,103,103,true,0
30247,0,0,62052840,107334050,45281210,0,113,113,true,0
30248,0,0,62052840,107338400,45285560,0,0,87,false,0
30249,0,0,62052840,107343350,45290510,0,0,99,false,0
30250,0,0,62052840,107347700,45294860,0,0,87,false,0
30251,0,0,62052840,107352850,45300010,0,0,103,false,0
30252,0,0,62052840,107358000,45305160,0,14,117,false,0
30253,0,0,62052840,107358000,45305160,0,94,94,true,0
30254,0,0,62052840,107358000,45305160,0,97,97,true,0
30255,0,0,62052840,107362750,45309910,0,0,95,false,0
30256,0,0,62052840,107367600,45314760,0,0,97,false,0
30257,0,0,62052840,107372400,45319560,0,0,96,false,0
30258,0,0,62052840,107376850,45324010,0,0,89,false,0
30259,0,0,62052840,107381200,45328360,0,0,87,false,0
30260,0,0,62052840,107385900,45333060,0,0,94,false,0
30261,0,0,62052840,107390850,45338010,0,0,99,false,0
30262,0,0,62052840,107395650,45342810,0,0,96,false,0
30263,0,0,62052840,107400400,45347560,0,0,95,false,0
30264,0,0,62159460,107404750,45245290,0,0,87,false,0
30265,0,0,62159460,107404750,45245290,0,104,104,true,0
30266,0,0,62159460,107409900,45250440,0,11,114,false,0
30267,0,0,62159460,107415050,45255590,0,3,106,false,0
30268,0,0,62159460,107419650,45260190,0,0,92,false,0
30269,0,0,62159460,107419650,45260190,0,97,97,true,0
30270,0,0,62159460,107424500,45265040,0,0,97,false,0
30271,0,0,62159460,107429450,45269990,0,0,99,false,0
30272,0,0,62159460,107429450,45269990,0,95,95,true,0
30273,0,0,62159460,107429450,45269990,0,116,116,true,0
30274,0,0,62159460,107434600,45275140,0,6,109,false,0
30275,0,0,62159460,107439750,45280290,0,5,108,false,0
30276,0,0,62159460,107444700,45285240,0,0,99,false,0
30277,0,0,62159460,107449050,45289590,0,0,87,false,0
30278,0,0,62159460,107453700,45294240,0,0,93,false,0
30279,0,0,62159460,107458650,45299190,0,0,99,false,0
30280,0,0,62159460,107463800,45304340,0,5,108,false,0
30281,0,0,62159460,107468800,45309340,0,0,100,false,0
30282,0,0,62159460,107472950,45313490,0,0,83,false,0
30283,0,0,62159460,107477900,45318440,0,0,99,false,0
30284,0,0,62159460,107482050,45322590,0,0,83,false,0
30285,0,0,62159460,107487200,45327740,0,14,117,false,0
30286,0,0,62159460,107487200,45327740,0,101,101,true,0
30287,0,0,62159460,107492200,45332740,0,0,100,false,0
30288,0,0,62159460,107496700,45337240,0,0,90,false,0
30289,0,0,62159460,107496700,45337240,0,84,84,true,0
30290,0,0,62159460,107501850,45342390,0,18,121,false,0
30291,0,0,62159460,107507000,45347540,0,18,121,false,0
30292,0,0,62159460,107507000,45347540,0,99,99,true,0
30293,0,0,62159460,107512000,45352540,0,0,100,false,0
30294,0,0,62159460,107517100,45357640,0,0,102,false,0
30295,0,0,62159460,107521450,45361990,0,0,87,false,0
30296,0,0,62159460,107521450,45361990,0,91,91,true,0
30297,0,0,62159460,107521450,45361990,0,103,103,true,0
30298,0,0,62159460,107525850,45366390,0,0,88,false,0
30299,0,0,62159460,107531000,45371540,0,4,107,false,0
30300,0,0,62159460,107536150,45376690,0,7,110,false,0
30301,0,0,62159460,107541300,45381840,0,1,104,false,0
30302,0,0,62159460,107546200,45386740,0,0,98,false,0
30303,0,0,62159460,107551350,45391890,0,5,108,false,0
30304,0,0,62159460,107555700,45396240,0,0,87,false,0
30305,0,0,62159460,107560550,45401090,0,0,97,false,0
30306,0,0,62159460,107565700,45406240,0,3,106,false,0
30307,0,0,62159460,107570850,45411390,0,6,109,false,0
30308,0,0,62159460,107576000,45416540,0,0,103,false,0
30309,0,0,62159460,107581150,45421690,0,1,104,false,0
30310,0,0,62159460,107585850,45426390,0,0,94,false,0
30311,0,0,62159460,107590750,45431290,0,0,98,false,0
30312,0,0,62159460,107595800,45436340,0,0,101,false,0
30313,0,0,62159460,107600700,45441240,0,0,98,false,0
30314,0,0,62159460,107600700,45441240,0,98,98,true,0
30315,0,0,62159460,107605850,45446390,0,5,108,false,0
30316,0,0,62266080,107610050,45343970,0,0,84,false,0
30317,0,0,62266080,107615200,45349120,0,0,103,false,0
30318,0,0,62266080,107620350,45354270,0,3,106,false,0
30319,0,0,62266080,107620350,45354270,0,95,95,true,0
30320,0,0,62266080,107620350,45354270,0,97,97,true,0
30321,0,0,62266080,107620350,45354270,0,104,104,true,0
30322,0,0,62266080,107620350,45354270,0,75,75,true,0
30323,0,0,62266080,107625500,45359420,0,0,103,false,0
30324,0,0,62266080,107630650,45364570,0,23,126,false,0
30325,0,0,62266080,107635800,45369720,0,8,111,false,0
30326,0,0,62266080,107635800,45369720,0,103,103,true,0
30327,0,0,62266080,107635800,45369720,0,85,85,true,0
30328,0,0,62266080,107635800,45369720,0,114,114,true,0
30329,0,0,62266080,107640050,45373970,0,0,85,false,0
30330,0,0,62266080,107645200,45379120,0,8,111,false,0
30331,0,0,62266080,107649000,45382920,0,0,76,false,0
30332,0,0,62266080,107654150,45388070,0,16,119,false,0
30333,0,0,62266080,107658550,45392470,0,0,88,false,0
30334,0,0,62266080,107658550,45392470,0,99,99,true,0
30335,0,0,62266080,107658550,45392470,0,96,96,true,0
30336,0,0,62266080,107658550,45392470,0,106,106,true,0
30337,0,0,62266080,107663200,45397120,0,0,93,false,0
30338,0,0,62266080,107668350,45402270,0,12,115,false,0
30339,0,0,62266080,107673500,45407420,0,4,107,false,0
30340,0,0,62266080,107678650,45412570,0,5,108,false,0
30341,0,0,62266080,107683800,45417720,0,4,107,false,0
30342,0,0,62266080,107688200,45422120,0,0,88,false,0
30343,0,0,62266080,107693350,45427270,0,4,107,false,0
30344,0,0,62266080,107698350,45432270,0,0,100,false,0
30345,0,0,62266080,107703300,45437220,0,0,99,false,0
30346,0,0,62266080,107707550,45441470,0,0,85,false,0
30347,0,0,62266080,107712100,45446020,0,0,91,false,0
30348,0,0,62266080,107717200,45451120,0,0,102,false,0
30349,0,0,62266080,107722000,45455920,0,0,96,false,0
30350,0,0,62266080,107727150,45461070,0,7,110,false,0
30351,0,0,62266080,107732200,45466120,0,0,101,false,0
30352,0,0,62266080,107737350,45471270,0,26,129,false,0
30353,0,0,62266080,107741800,45475720,0,0,89,false,0
30354,0,0,62266080,107746500,45480420,0,0,94,false,0
30355,0,0,62266080,107751650,45485570,0,1,104,false,0
30356,0,0,62266080,107756750,45490670,0,0,102,false,0
30357,0,0,62266080,107761900,45495820,0,8,111,false,0
30358,0,0,62266080,107766550,45500470,0,0,93,false,0
30359,0,0,62266080,107766550,45500470,0,109,109,true,0
30360,0,0,62266080,107766550,45500470,0,96,96,true,0
30361,0,0,62266080,107766550,45500470,0,91,91,true,0
30362,0,0,62266080,107766550,45500470,0,91,91,true,0
30363,0,0,62266080,107771700,45505620,0,1,104,false,0
30364,0,0,62266080,107776000,45509920,0,0,86,false,0
30365,0,0,62266080,107776000,45509920,0,101,101,true,0
30366,0,0,62266080,107776000,45509920,0,97,97,true,0
30367,0,0,62266080,107781100,45515020,0,0,102,false,0
30368,0,0,62372700,107786050,45413350,0,0,99,false,0
30369,0,0,62372700,107791050,45418350,0,0,100,false,0
30370,0,0,62372700,107796200,45423500,0,16,119,false,0
30371,0,0,62372700,107800350,45427650,0,0,83,false,0
30372,0,0,62372700,107804950,45432250,0,0,92,false,0
30373,0,0,62372700,107810100,45437400,0,4,107,false,0
30374,0,0,62372700,107815250,45442550,0,6,109,false,0
30375,0,0,62372700,107820000,45447300,0,0,95,false,0
30376,0,0,62372700,107824900,45452200,0,0,98,false,0
30377,0,0,62372700,107824900,45452200,0,92,92,true,0
30378,0,0,62372700,107829550,45456850,0,0,93,false,0
30379,0,0,62372700,107833950,45461250,0,0,88,false,0
30380,0,0,62372700,107838300,45465600,0,0,87,false,0
30381,0,0,62372700,107843000,45470300,0,0,94,false,0
30382,0,0,62372700,107843000,45470300,0,97,97,true,0
30383,0,0,62372700,107843000,45470300,0,103,103,true,0
30384,0,0,62372700,107848150,45475450,0,4,107,false,0
30385,0,0,62372700,107852000,45479300,0,0,77,false,0
30386,0,0,62372700,107857150,45484450,0,8,111,false,0
30387,0,0,62372700,107862100,45489400,0,0,99,false,0
30388,0,0,62372700,107862100,45489400,0,114,114,true,0
30389,0,0,62372700,107867250,45494550,0,0,103,false,0
30390,0,0,62372700,107872400,45499700,0,5,108,false,0
30391,0,0,62372700,107877550,45504850,0,3,106,false,0
30392,0,0,62372700,107882600,45509900,0,0,101,false,0
30393,0,0,62372700,107887750,45515050,0,3,106,false,0
30394,0,0,62372700,107892900,45520200,0,21,124,false,0
30395,0,0,62372700,107898050,45525350,0,9,112,false,0
30396,0,0,62372700,107902600,45529900,0,0,91,false,0
30397,0,0,62372700,107902600,45529900,0,92,92,true,0
30398,0,0,62372700,107907750,45535050,0,7,110,false,0
30399,0,0,62372700,107912450,45539750,0,0,94,false,0
30400,0,0,62372700,107917300,45544600,0,0,97,false,0
30401,0,0,62372700,107922400,45549700,0,0,102,false,0
30402,0,0,62372700,107927500,45554800,0,0,102,false,0
30403,0,0,62372700,107927500,45554800,0,99,99,true,0
30404,0,0,62372700,107927500,45554800,0,90,90,true,0
30405,0,0,62372700,107932650,45559950,0,2,105,false,0
30406,0,0,62372700,107937700,45565000,0,0,101,false,0
30407,0,0,62372700,107942550,45569850,0,0,97,false,0
30408,0,0,62372700,107947700,45575000,0,2,105,false,0
30409,0,0,62372700,107952850,45580150,0,6,109,false,0
30410,0,0,62372700,107957350,45584650,0,0,90,false,0
30411,0,0,62372700,107962350,45589650,0,0,100,false,0
30412,0,0,62372700,107966950,45594250,0,0,92,false,0
30413,0,0,62372700,107972100,45599400,0,6,109,false,0
30414,0,0,62372700,107977250,45604550,0,12,115,false,0
30415,0,0,62372700,107982000,45609300,0,0,95,false,0
30416,0,0,62372700,107986800,45614100,0,0,96,false,0
30417,0,0,62372700,107991750,45619050,0,0,99,false,0
30418,0,0,62372700,107995950,45623250,0,0,84,false,0
30419,0,0,62372700,108000650,45627950,0,0,94,false,0
30420,0,0,62479320,108005800,45526480,0,2,105,false,0
30421,0,0,62479320,108005800,45526480,0,92,92,true,0
30422,0,0,62479320,108005800,45526480,0,108,108,true,0
30423,0,0,62479320,108005800,45526480,0,107,107,true,0
30424,0,0,62479320,108005800,45526480,0,104,104,true,0
30425,0,0,62479320,108009700,45530380,0,0,78,false,0
30426,0,0,62479320,108014550,45535230,0,0,97,false,0
30427,0,0,62479320,108019000,45539680,0,0,89,false,0
30428,0,0,62479320,108023900,45544580,0,0,98,false,0
30429,0,0,62479320,108028750,45549430,0,0,97,false,0
30430,0,0,62479320,108033900,45554580,0,2,105,false,0
30431,0,0,62479320,108038450,45559130,0,0,91,false,0
30432,0,0,62479320,108043100,45563780,0,0,93,false,0
30433,0,0,62479320,108048250,45568930,0,1,104,false,0
30434,0,0,62479320,108053200,45573880,0,0,99,false,0
30435,0,0,62479320,108057600,45578280,0,0,88,false,0
30436,0,0,62479320,108057600,45578280,0,80,80,true,0
30437,0,0,62479320,108062750,45583430,0,5,108,false,0
30438,0,0,62479320,108067700,45588380,0,0,99,false,0
30439,0,0,62479320,108072850,45593530,0,2,105,false,0
30440,0,0,62479320,108072850,45593530,0,91,91,true,0
30441,0,0,62479320,108078000,45598680,0,17,120,false,0
30442,0,0,62479320,108082600,45603280,0,0,92,false,0
30443,0,0,62479320,108087750,45608430,0,0,103,false,0
30444,0,0,62479320,108087750,45608430,0,110,110,true,0
30445,0,0,62479320,108087750,45608430,0,105,105,true,0
30446,0,0,62479320,108087750,45608430,0,95,95,true,0
30447,0,0,62479320,108087750,45608430,0,97,97,true,0
30448,0,0,62479320,108087750,45608430,0,92,92,true,0
30449,0,0,62479320,108091900,45612580,0,0,83,false,0
30450,0,0,62479320,108097050,45617730,0,3,106,false,0
30451,0,0,62479320,108101700,45622380,0,0,93,false,0
30452,0,0,62479320,108105950,45626630,0,0,85,false,0
30453,0,0,62479320,108111100,45631780,0,9,112,false,0
30454,0,0,62479320,108116000,45636680,0,0,98,false,0
30455,0,0,62479320,108121150,45641830,0,9,112,false,0
30456,0,0,62479320,108121150,45641830,0,108,108,true,0
30457,0,0,62479320,108125350,45646030,0,0,84,false,0
30458,0,0,62479320,108130500,45651180,0,5,108,false,0
30459,0,0,62479320,108130500,45651180,0,95,95,true,0
30460,0,0,62479320,108130500,45651180,0,103,103,true,0
30461,0,0,62479320,108130500,45651180,0,110,110,true,0
30462,0,0,62479320,108135650,45656330,0,2,105,false,0
30463,0,0,62479320,108140300,45660980,0,0,93,false,0
30464,0,0,62479320,108144850,45665530,0,0,91,false,0
30465,0,0,62479320,108149050,45669730,0,0,84,false,0
30466,0,0,62479320,108153150,45673830,0,0,82,false,0
30467,0,0,62479320,108157850,45678530,0,0,94,false,0
30468,0,0,62479320,108157850,45678530,0,105,105,true,0
30469,0,0,62479320,108162100,45682780,0,0,85,false,0
30470,0,0,62479320,108166600,45687280,0,0,90,false,0
30471,0,0,62479320,108171500,45692180,0,0,98,false,0
30472,0,0,62585940,108176050,45590110,0,0,91,false,0
30473,0,0,62585940,108176050,45590110,0,93,93,true,0
30474,0,0,62585940,108176050,45590110,0,103,103,true,0
30475,0,0,62585940,108176050,45590110,0,96,96,true,0
30476,0,0,62585940,108176050,45590110,0,93,93,true,0
30477,0,0,62585940,108180450,45594510,0,0,88,false,0
30478,0,0,62585940,108185600,45599660,0,1,104,false,0
30479,0,0,62585940,108185600,45599660,0,91,91,true,0
30480,0,0,62585940,108189400,45603460,0,0,76,false,0
30481,0,0,62585940,108193900,45607960,0,0,90,false,0
30482,0,0,62585940,108198400,45612460,0,0,90,false,0
30483,0,0,62585940,108198400,45612460,0,97,97,true,0
30484,0,0,62585940,108203550,45617610,0,1,104,false,0
30485,0,0,62585940,108208250,45622310,0,0,94,false,0
30486,0,0,62585940,108208250,45622310,0,115,115,true,0
30487,0,0,62585940,108208250,45622310,0,98,98,true,0
30488,0,0,62585940,108208250,45622310,0,111,111,true,0
30489,0,0,62585940,108208250,45622310,0,110,110,true,0
30490,0,0,62585940,108213400,45627460,0,4,107,false,0
30491,0,0,62585940,108218350,45632410,0,0,99,false,0
30492,0,0,62585940,108218350,45632410,0,104,104,true,0
30493,0,0,62585940,108218350,45632410,0,117,117,true,0
30494,0,0,62585940,108218350,45632410,0,109,109,true,0
30495,0,0,62585940,108218350,45632410,0,103,103,true,0
30496,0,0,62585940,108218350,45632410,0,93,93,true,0
30497,0,0,62585940,108218350,45632410,0,110,110,true,0
30498,0,0,62585940,108223500,45637560,0,17,120,false,0
30499,0,0,62585940,108228350,45642410,0,0,97,false,0
30500,0,0,62585940,108228350,45642410,0,112,112,true,0
30501,0,0,62585940,108228350,45642410,0,103,103,true,0
30502,0,0,62585940,108233000,45647060,0,0,93,false,0
30503,0,0,62585940,108237800,45651860,0,0,96,false,0
30504,0,0,62585940,108242050,45656110,0,0,85,false,0
30505,0,0,62585940,108242050,45656110,0,107,107,true,0
30506,0,0,62585940,108246600,45660660,0,0,91,false,0
30507,0,0,62585940,108251300,45665360,0,0,94,false,0
30508,0,0,62585940,108256450,45670510,0,5,108,false,0
30509,0,0,62585940,108261600,45675660,0,12,115,false,0
30510,0,0,62585940,108261600,45675660,0,100,100,true,0
30511,0,0,62585940,108261600,45675660,0,85,85,true,0
30512,0,0,62585940,108266450,45680510,0,0,97,false,0
30513,0,0,62585940,108271600,45685660,0,1,104,false,0
30514,0,0,62585940,108271600,45685660,0,92,92,true,0
30515,0,0,62585940,108276350,45690410,0,0,95,false,0
30516,0,0,62585940,108280950,45695010,0,0,92,false,0
30517,0,0,62585940,108286100,45700160,0,16,119,false,0
30518,0,0,62585940,108291150,45705210,0,0,101,false,0
30519,0,0,62585940,108291150,45705210,0,108,108,true,0
30520,0,0,62585940,108295900,45709960,0,0,95,false,0
30521,0,0,62585940,108300900,45714960,0,0,100,false,0
30522,0,0,62585940,108306050,45720110,0,12,115,false,0
30523,0,0,62585940,108311150,45725210,0,0,102,false,0
30524,0,0,62692560,108315500,45622940,0,0,87,false,0
30525,0,0,62692560,108320200,45627640,0,0,94,false,0
30526,0,0,62692560,108324600,45632040,0,0,88,false,0
30527,0,0,62692560,108324600,45632040,0,99,99,true,0
30528,0,0,62692560,108324600,45632040,0,93,93,true,0
30529,0,0,62692560,108324600,45632040,0,92,92,true,0
30530,0,0,62692560,108329150,45636590,0,0,91,false,0
30531,0,0,62692560,108333450,45640890,0,0,86,false,0
30532,0,0,62692560,108338150,45645590,0,0,94,false,0
30533,0,0,62692560,108342550,45649990,0,0,88,false,0
30534,0,0,62692560,108347700,45655140,0,0,103,false,0
30535,0,0,62692560,108352200,45659640,0,0,90,false,0
30536,0,0,62692560,108357350,45664790,0,0,103,false,0
30537,0,0,62692560,108362450,45669890,0,0,102,false,0
30538,0,0,62692560,108367400,45674840,0,0,99,false,0
30539,0,0,62692560,108372350,45679790,0,0,99,false,0
30540,0,0,62692560,108377200,45684640,0,0,97,false,0
30541,0,0,62692560,108377200,45684640,0,103,103,true,0
30542,0,0,62692560,108382200,45689640,0,0,100,false,0
30543,0,0,62692560,108387150,45694590,0,0,99,false,0
30544,0,0,62692560,108391450,45698890,0,0,86,false,0
30545,0,0,62692560,108396500,45703940,0,0,101,false,0
30546,0,0,62692560,108401450,45708890,0,0,99,false,0
30547,0,0,62692560,108406350,45713790,0,0,98,false,0
30548,0,0,62692560,108411350,45718790,0,0,100,false,0
30549,0,0,62692560,108411350,45718790,0,88,88,true,0
30550,0,0,62692560,108415900,45723340,0,0,91,false,0
30551,0,0,62692560,108421050,45728490,0,7,110,false,0
