ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
30552,0,0,62692560,108421050,45728490,0,97,97,true,0
30553,0,0,62692560,108425900,45733340,0,0,97,false,0
30554,0,0,62692560,108431050,45738490,0,11,114,false,0
30555,0,0,62692560,108435250,45742690,0,0,84,false,0
30556,0,0,62692560,108440000,45747440,0,0,95,false,0
30557,0,0,62692560,108444700,45752140,0,0,94,false,0
30558,0,0,62692560,108449450,45756890,0,0,95,false,0
30559,0,0,62692560,108454600,45762040,0,2,105,false,0
30560,0,0,62692560,108459750,45767190,0,3,106,false,0
30561,0,0,62692560,108464900,45772340,0,0,103,false,0
30562,0,0,62692560,108470050,45777490,0,0,103,false,0
30563,0,0,62692560,108474150,45781590,0,0,82,false,0
30564,0,0,62692560,108474150,45781590,0,121,121,true,0
30565,0,0,62692560,108474150,45781590,0,102,102,true,0
30566,0,0,62692560,108479300,45786740,0,7,110,false,0
30567,0,0,62692560,108484050,45791490,0,0,95,false,0
30568,0,0,62692560,108489200,45796640,0,12,115,false,0
30569,0,0,62692560,108494350,45801790,0,5,108,false,0
30570,0,0,62692560,108499500,45806940,0,1,104,false,0
30571,0,0,62692560,108504650,45812090,0,0,103,false,0
30572,0,0,62692560,108509400,45816840,0,0,95,false,0
30573,0,0,62692560,108513600,45821040,0,0,84,false,0
30574,0,0,62692560,108513600,45821040,0,96,96,true,0
30575,0,0,62692560,108513600,45821040,0,94,94,true,0
30576,0,0,62799180,108518650,45719470,0,0,101,false,0
30577,0,0,62799180,108523350,45724170,0,0,94,false,0
30578,0,0,62799180,108528500,45729320,0,6,109,false,0
30579,0,0,62799180,108533650,45734470,0,2,105,false,0
30580,0,0,62799180,108538550,45739370,0,0,98,false,0
30581,0,0,62799180,108543050,45743870,0,0,90,false,0
30582,0,0,62799180,108547350,45748170,0,0,86,false,0
30583,0,0,62799180,108552150,45752970,0,0,96,false,0
30584,0,0,62799180,108557300,45758120,0,11,114,false,0
30585,0,0,62799180,108562450,45763270,0,10,113,false,0
30586,0,0,62799180,108567500,45768320,0,0,101,false,0
30587,0,0,62799180,108572650,45773470,0,0,103,false,0
30588,0,0,62799180,108572650,45773470,0,109,109,true,0
30589,0,0,62799180,108572650,45773470,0,99,99,true,0
30590,0,0,62799180,108572650,45773470,0,108,108,true,0
30591,0,0,62799180,108572650,45773470,0,116,116,true,0
30592,0,0,62799180,108572650,45773470,0,109,109,true,0
30593,0,0,62799180,108572650,45773470,0,102,102,true,0
30594,0,0,62799180,108572650,45773470,0,102,102,true,0
30595,0,0,62799180,108572650,45773470,0,71,71,true,0
30596,0,0,62799180,108572650,45773470,0,97,97,true,0
30597,0,0,62799180,108572650,45773470,0,78,78,true,0
30598,0,0,62799180,108572650,45773470,0,79,79,true,0
30599,0,0,62799180,108577800,45778620,0,16,119,false,0
30600,0,0,62799180,108582800,45783620,0,0,100,false,0
30601,0,0,62799180,108587800,45788620,0,0,100,false,0
30602,0,0,62799180,108592650,45793470,0,0,97,false,0
30603,0,0,62799180,108597800,45798620,0,0,103,false,0
30604,0,0,62799180,108602950,45803770,0,5,108,false,0
30605,0,0,62799180,108607200,45808020,0,0,85,false,0
30606,0,0,62799180,108612000,45812820,0,0,96,false,0
30607,0,0,62799180,108617000,45817820,0,0,100,false,0
30608,0,0,62799180,108622150,45822970,0,5,108,false,0
30609,0,0,62799180,108627200,45828020,0,0,101,false,0
30610,0,0,62799180,108632350,45833170,0,5,108,false,0
30611,0,0,62799180,108637200,45838020,0,0,97,false,0
30612,0,0,62799180,108642350,45843170,0,4,107,false,0
30613,0,0,62799180,108646750,45847570,0,0,88,false,0
30614,0,0,62799180,108651900,45852720,0,7,110,false,0
30615,0,0,62799180,108651900,45852720,0,96,96,true,0
30616,0,0,62799180,108656900,45857720,0,0,100,false,0
30617,0,0,62799180,108661600,45862420,0,0,94,false,0
30618,0,0,62799180,108665550,45866370,0,0,79,false,0
30619,0,0,62799180,108670700,45871520,0,5,108,false,0
30620,0,0,62799180,108675600,45876420,0,0,98,false,0
30621,0,0,62799180,108680750,45881570,0,20,123,false,0
30622,0,0,62799180,108685250,45886070,0,0,90,false,0
30623,0,0,62799180,108690150,45890970,0,0,98,false,0
30624,0,0,62799180,108690150,45890970,0,94,94,true,0
30625,0,0,62799180,108690150,45890970,0,97,97,true,0
30626,0,0,62799180,108694700,45895520,0,0,91,false,0
30627,0,0,62799180,108699850,45900670,0,5,108,false,0
30628,0,0,62905800,108705000,45799200,0,17,120,false,0
30629,0,0,62905800,108708700,45802900,0,0,74,false,0
30630,0,0,62905800,108712900,45807100,0,0,84,false,0
30631,0,0,62905800,108717900,45812100,0,0,100,false,0
30632,0,0,62905800,108717900,45812100,0,90,90,true,0
30633,0,0,62905800,108717900,45812100,0,101,101,true,0
30634,0,0,62905800,108717900,45812100,0,101,101,true,0
30635,0,0,62905800,108723050,45817250,0,6,109,false,0
30636,0,0,62905800,108728100,45822300,0,0,101,false,0
30637,0,0,62905800,108733250,45827450,0,0,103,false,0
30638,0,0,62905800,108733250,45827450,0,95,95,true,0
30639,0,0,62905800,108733250,45827450,0,82,82,true,0
30640,0,0,62905800,108733250,45827450,0,116,116,true,0
30641,0,0,62905800,108733250,45827450,0,104,104,true,0
30642,0,0,62905800,108733250,45827450,0,123,123,true,0
30643,0,0,62905800,108737500,45831700,0,0,85,false,0
30644,0,0,62905800,108742400,45836600,0,0,98,false,0
30645,0,0,62905800,108747550,45841750,0,1,104,false,0
30646,0,0,62905800,108752500,45846700,0,0,99,false,0
30647,0,0,62905800,108757650,45851850,0,5,108,false,0
30648,0,0,62905800,108762800,45857000,0,8,111,false,0
30649,0,0,62905800,108767650,45861850,0,0,97,false,0
30650,0,0,62905800,108771800,45866000,0,0,83,false,0
30651,0,0,62905800,108776950,45871150,0,5,108,false,0
30652,0,0,62905800,108776950,45871150,0,98,98,true,0
30653,0,0,62905800,108776950,45871150,0,97,97,true,0
30654,0,0,62905800,108782100,45876300,0,5,108,false,0
30655,0,0,62905800,108786900,45881100,0,0,96,false,0
30656,0,0,62905800,108791550,45885750,0,0,93,false,0
30657,0,0,62905800,108795600,45889800,0,0,81,false,0
30658,0,0,62905800,108800750,45894950,0,4,107,false,0
30659,0,0,62905800,108805900,45900100,0,1,104,false,0
30660,0,0,62905800,108811050,45905250,0,4,107,false,0
30661,0,0,62905800,108816200,45910400,0,7,110,false,0
30662,0,0,62905800,108821350,45915550,0,8,111,false,0
30663,0,0,62905800,108825700,45919900,0,0,87,false,0
30664,0,0,62905800,108830550,45924750,0,0,97,false,0
30665,0,0,62905800,108835700,45929900,0,0,103,false,0
30666,0,0,62905800,108840550,45934750,0,0,97,false,0
30667,0,0,62905800,108844950,45939150,0,0,88,false,0
30668,0,0,62905800,108844950,45939150,0,94,94,true,0
30669,0,0,62905800,108849500,45943700,0,0,91,false,0
30670,0,0,62905800,108854300,45948500,0,0,96,false,0
30671,0,0,62905800,108859450,45953650,0,8,111,false,0
30672,0,0,62905800,108864600,45958800,0,13,116,false,0
30673,0,0,62905800,108869750,45963950,0,8,111,false,0
30674,0,0,62905800,108874900,45969100,0,0,103,false,0
30675,0,0,62905800,108880050,45974250,0,0,103,false,0
30676,0,0,62905800,108885100,45979300,0,0,101,false,0
30677,0,0,62905800,108890250,45984450,0,1,104,false,0
30678,0,0,62905800,108890250,45984450,0,96,96,true,0
30679,0,0,62905800,108890250,45984450,0,89,89,true,0
30680,0,0,63012420,108890250,45877830,0,70,70,true,0
30681,0,0,63012420,108894900,45882480,0,0,93,false,0
30682,0,0,63012420,108900050,45887630,0,1,104,false,0
30683,0,0,63012420,108905200,45892780,0,2,105,false,0
30684,0,0,63012420,108905200,45892780,0,84,84,true,0
30685,0,0,63012420,108909950,45897530,0,0,95,false,0
30686,0,0,63012420,108913700,45901280,0,0,75,false,0
30687,0,0,63012420,108918850,45906430,0,16,119,false,0
30688,0,0,63012420,108918850,45906430,0,102,102,true,0
30689,0,0,63012420,108918850,45906430,0,105,105,true,0
30690,0,0,63012420,108918850,45906430,0,101,101,true,0
30691,0,0,63012420,108918850,45906430,0,82,82,true,0
30692,0,0,63012420,108924000,45911580,0,2,105,false,0
30693,0,0,63012420,108929150,45916730,0,3,106,false,0
30694,0,0,63012420,108929150,45916730,0,108,108,true,0
30695,0,0,63012420,108929150,45916730,0,108,108,true,0
30696,0,0,63012420,108934100,45921680,0,0,99,false,0
30697,0,0,63012420,108938700,45926280,0,0,92,false,0
30698,0,0,63012420,108943850,45931430,0,8,111,false,0
30699,0,0,63012420,108948950,45936530,0,0,102,false,0
30700,0,0,63012420,108954100,45941680,0,1,104,false,0
30701,0,0,63012420,108957800,45945380,0,0,74,false,0
30702,0,0,63012420,108962450,45950030,0,0,93,false,0
30703,0,0,63012420,108966750,45954330,0,0,86,false,0
30704,0,0,63012420,108971800,45959380,0,0,101,false,0
30705,0,0,63012420,108976650,45964230,0,0,97,false,0
30706,0,0,63012420,108981450,45969030,0,0,96,false,0
30707,0,0,63012420,108986100,45973680,0,0,93,false,0
30708,0,0,63012420,108991250,45978830,0,2,105,false,0
30709,0,0,63012420,108996400,45983980,0,14,117,false,0
30710,0,0,63012420,109001550,45989130,0,1,104,false,0
30711,0,0,63012420,109006700,45994280,0,13,116,false,0
30712,0,0,63012420,109010850,45998430,0,0,83,false,0
30713,0,0,63012420,109016000,46003580,0,3,106,false,0
30714,0,0,63012420,109020700,46008280,0,0,94,false,0
30715,0,0,63012420,109025050,46012630,0,0,87,false,0
30716,0,0,63012420,109025050,46012630,0,89,89,true,0
30717,0,0,63012420,109025050,46012630,0,107,107,true,0
30718,0,0,63012420,109025050,46012630,0,82,82,true,0
30719,0,0,63012420,109029850,46017430,0,0,96,false,0
30720,0,0,63012420,109034950,46022530,0,0,102,false,0
30721,0,0,63012420,109034950,46022530,0,93,93,true,0
30722,0,0,63012420,109034950,46022530,0,111,111,true,0
30723,0,0,63012420,109034950,46022530,0,107,107,true,0
30724,0,0,63012420,109034950,46022530,0,112,112,true,0
30725,0,0,63012420,109034950,46022530,0,89,89,true,0
30726,0,0,63012420,109039100,46026680,0,0,83,false,0
30727,0,0,63012420,109044250,46031830,0,0,103,false,0
30728,0,0,63012420,109049400,46036980,0,7,110,false,0
30729,0,0,63012420,109053950,46041530,0,0,91,false,0
30730,0,0,63012420,109059100,46046680,0,17,120,false,0
30731,0,0,63012420,109063850,46051430,0,0,95,false,0
30732,0,0,63119040,109068700,45949660,0,0,97,false,0
30733,0,0,63119040,109073850,45954810,0,0,103,false,0
30734,0,0,63119040,109078850,45959810,0,0,100,false,0
30735,0,0,63119040,109084000,45964960,0,0,103,false,0
30736,0,0,63119040,109089150,45970110,0,6,109,false,0
30737,0,0,63119040,109093200,45974160,0,0,81,false,0
30738,0,0,63119040,109097750,45978710,0,0,91,false,0
30739,0,0,63119040,109102550,45983510,0,0,96,false,0
30740,0,0,63119040,109107400,45988360,0,0,97,false,0
30741,0,0,63119040,109111950,45992910,0,0,91,false,0
30742,0,0,63119040,109116350,45997310,0,0,88,false,0
30743,0,0,63119040,109120950,46001910,0,0,92,false,0
30744,0,0,63119040,109125100,46006060,0,0,83,false,0
30745,0,0,63119040,109130100,46011060,0,0,100,false,0
30746,0,0,63119040,109134900,46015860,0,0,96,false,0
30747,0,0,63119040,109140000,46020960,0,0,102,false,0
30748,0,0,63119040,109140000,46020960,0,95,95,true,0
30749,0,0,63119040,109140000,46020960,0,102,102,true,0
30750,0,0,63119040,109140000,46020960,0,84,84,true,0
30751,0,0,63119040,109145150,46026110,0,6,109,false,0
30752,0,0,63119040,109149300,46030260,0,0,83,false,0
30753,0,0,63119040,109149300,46030260,0,105,105,true,0
30754,0,0,63119040,109149300,46030260,0,92,92,true,0
30755,0,0,63119040,109154450,46035410,0,1,104,false,0
30756,0,0,63119040,109159350,46040310,0,0,98,false,0
30757,0,0,63119040,109164500,46045460,0,9,112,false,0
30758,0,0,63119040,109164500,46045460,0,116,116,true,0
30759,0,0,63119040,109169650,46050610,0,3,106,false,0
30760,0,0,63119040,109174650,46055610,0,0,100,false,0
30761,0,0,63119040,109179350,46060310,0,0,94,false,0
30762,0,0,63119040,109184500,46065460,0,14,117,false,0
30763,0,0,63119040,109189100,46070060,0,0,92,false,0
30764,0,0,63119040,109193900,46074860,0,0,96,false,0
30765,0,0,63119040,109193900,46074860,0,92,92,true,0
30766,0,0,63119040,109193900,46074860,0,103,103,true,0
30767,0,0,63119040,109193900,46074860,0,94,94,true,0
30768,0,0,63119040,109193900,46074860,0,99,99,true,0
30769,0,0,63119040,109198350,46079310,0,0,89,false,0
30770,0,0,63119040,109203500,46084460,0,4,107,false,0
30771,0,0,63119040,109207850,46088810,0,0,87,false,0
30772,0,0,63119040,109212650,46093610,0,0,96,false,0
30773,0,0,63119040,109217800,46098760,0,15,118,false,0
30774,0,0,63119040,109222300,46103260,0,0,90,false,0
30775,0,0,63119040,109225700,46106660,0,0,68,false,0
30776,0,0,63119040,109230850,46111810,0,12,115,false,0
30777,0,0,63119040,109236000,46116960,0,7,110,false,0
30778,0,0,63119040,109241150,46122110,0,10,113,false,0
30779,0,0,63119040,109246300,46127260,0,6,109,false,0
30780,0,0,63119040,109251450,46132410,0,0,103,false,0
30781,0,0,63119040,109256600,46137560,0,0,103,false,0
30782,0,0,63119040,109261650,46142610,0,0,101,false,0
30783,0,0,63119040,109266500,46147460,0,0,97,false,0
30784,0,0,63225660,109271650,46045990,0,1,104,false,0
30785,0,0,63225660,109276700,46051040,0,0,101,false,0
30786,0,0,63225660,109281800,46056140,0,0,102,false,0
30787,0,0,63225660,109285950,46060290,0,0,83,false,0
30788,0,0,63225660,109291000,46065340,0,0,101,false,0
30789,0,0,63225660,109296150,46070490,0,4,107,false,0
30790,0,0,63225660,109296150,46070490,0,71,71,true,0
30791,0,0,63225660,109296150,46070490,0,103,103,true,0
30792,0,0,63225660,109296150,46070490,0,108,108,true,0
30793,0,0,63225660,109296150,46070490,0,87,87,true,0
30794,0,0,63225660,109301300,46075640,0,8,111,false,0
30795,0,0,63225660,109305900,46080240,0,0,92,false,0
30796,0,0,63225660,109310900,46085240,0,0,100,false,0
30797,0,0,63225660,109315300,46089640,0,0,88,false,0
30798,0,0,63225660,109315300,46089640,0,95,95,true,0
30799,0,0,63225660,109315300,46089640,0,84,84,true,0
30800,0,0,63225660,109315300,46089640,0,100,100,true,0
30801,0,0,63225660,109320450,46094790,0,5,108,false,0
30802,0,0,63225660,109325150,46099490,0,0,94,false,0
30803,0,0,63225660,109330200,46104540,0,0,101,false,0
30804,0,0,63225660,109335350,46109690,0,11,114,false,0
30805,0,0,63225660,109340200,46114540,0,0,97,false,0
30806,0,0,63225660,109345150,46119490,0,0,99,false,0
30807,0,0,63225660,109345150,46119490,0,101,101,true,0
30808,0,0,63225660,109350250,46124590,0,0,102,false,0
30809,0,0,63225660,109355400,46129740,0,14,117,false,0
30810,0,0,63225660,109355400,46129740,0,112,112,true,0
30811,0,0,63225660,109360550,46134890,0,1,104,false,0
30812,0,0,63225660,109365650,46139990,0,0,102,false,0
30813,0,0,63225660,109365650,46139990,0,92,92,true,0
30814,0,0,63225660,109369600,46143940,0,0,79,false,0
30815,0,0,63225660,109374450,46148790,0,0,97,false,0
30816,0,0,63225660,109374450,46148790,0,107,107,true,0
30817,0,0,63225660,109374450,46148790,0,107,107,true,0
30818,0,0,63225660,109379300,46153640,0,0,97,false,0
30819,0,0,63225660,109383850,46158190,0,0,91,false,0
30820,0,0,63225660,109388850,46163190,0,0,100,false,0
30821,0,0,63225660,109388850,46163190,0,99,99,true,0
30822,0,0,63225660,109393300,46167640,0,0,89,false,0
30823,0,0,63225660,109398350,46172690,0,0,101,false,0
30824,0,0,63225660,109403450,46177790,0,0,102,false,0
30825,0,0,63225660,109407600,46181940,0,0,83,false,0
30826,0,0,63225660,109407600,46181940,0,113,113,true,0
30827,0,0,63225660,109412750,46187090,0,8,111,false,0
30828,0,0,63225660,109417700,46192040,0,0,99,false,0
30829,0,0,63225660,109422850,46197190,0,3,106,false,0
30830,0,0,63225660,109427550,46201890,0,0,94,false,0
30831,0,0,63225660,109427550,46201890,0,108,108,true,0
30832,0,0,63225660,109432300,46206640,0,0,95,false,0
30833,0,0,63225660,109437450,46211790,0,10,113,false,0
30834,0,0,63225660,109442400,46216740,0,0,99,false,0
30835,0,0,63225660,109442400,46216740,0,119,119,true,0
30836,0,0,63332280,109442400,46110120,0,101,101,true,0
30837,0,0,63332280,109442400,46110120,0,106,106,true,0
30838,0,0,63332280,109447550,46115270,0,2,105,false,0
30839,0,0,63332280,109452200,46119920,0,0,93,false,0
30840,0,0,63332280,109457250,46124970,0,0,101,false,0
30841,0,0,63332280,109462400,46130120,0,9,112,false,0
30842,0,0,63332280,109467550,46135270,0,3,106,false,0
30843,0,0,63332280,109472700,46140420,0,2,105,false,0
30844,0,0,63332280,109472700,46140420,0,120,120,true,0
30845,0,0,63332280,109472700,46140420,0,95,95,true,0
30846,0,0,63332280,109472700,46140420,0,111,111,true,0
30847,0,0,63332280,109472700,46140420,0,110,110,true,0
30848,0,0,63332280,109477850,46145570,0,3,106,false,0
30849,0,0,63332280,109482100,46149820,0,0,85,false,0
30850,0,0,63332280,109482100,46149820,0,87,87,true,0
30851,0,0,63332280,109482100,46149820,0,94,94,true,0
30852,0,0,63332280,109487200,46154920,0,0,102,false,0
30853,0,0,63332280,109492100,46159820,0,0,98,false,0
30854,0,0,63332280,109497250,46164970,0,3,106,false,0
30855,0,0,63332280,109502400,46170120,0,6,109,false,0
30856,0,0,63332280,109507550,46175270,0,7,110,false,0
30857,0,0,63332280,109512700,46180420,0,0,103,false,0
30858,0,0,63332280,109517550,46185270,0,0,97,false,0
30859,0,0,63332280,109522700,46190420,0,1,104,false,0
30860,0,0,63332280,109527750,46195470,0,0,101,false,0
30861,0,0,63332280,109532450,46200170,0,0,94,false,0
30862,0,0,63332280,109537400,46205120,0,0,99,false,0
30863,0,0,63332280,109542450,46210170,0,0,101,false,0
30864,0,0,63332280,109547500,46215220,0,0,101,false,0
30865,0,0,63332280,109552450,46220170,0,0,99,false,0
30866,0,0,63332280,109557600,46225320,0,18,121,false,0
30867,0,0,63332280,109562750,46230470,0,5,108,false,0
30868,0,0,63332280,109562750,46230470,0,95,95,true,0
30869,0,0,63332280,109562750,46230470,0,114,114,true,0
30870,0,0,63332280,109562750,46230470,0,87,87,true,0
30871,0,0,63332280,109562750,46230470,0,84,84,true,0
30872,0,0,63332280,109562750,46230470,0,93,93,true,0
30873,0,0,63332280,109562750,46230470,0,101,101,true,0
30874,0,0,63332280,109562750,46230470,0,108,108,true,0
30875,0,0,63332280,109567900,46235620,0,14,117,false,0
30876,0,0,63332280,109573050,46240770,0,9,112,false,0
30877,0,0,63332280,109577400,46245120,0,0,87,false,0
30878,0,0,63332280,109577400,46245120,0,109,109,true,0
30879,0,0,63332280,109582550,46250270,0,9,112,false,0
30880,0,0,63332280,109586900,46254620,0,0,87,false,0
30881,0,0,63332280,109591400,46259120,0,0,90,false,0
30882,0,0,63332280,109596550,46264270,0,6,109,false,0
30883,0,0,63332280,109601450,46269170,0,0,98,false,0
30884,0,0,63332280,109601450,46269170,0,99,99,true,0
30885,0,0,63332280,109606450,46274170,0,0,100,false,0
30886,0,0,63332280,109610800,46278520,0,0,87,false,0
30887,0,0,63332280,109615900,46283620,0,0,102,false,0
30888,0,0,63438900,109621050,46182150,0,20,123,false,0
30889,0,0,63438900,109626200,46187300,0,1,104,false,0
30890,0,0,63438900,109631350,46192450,0,4,107,false,0
30891,0,0,63438900,109636200,46197300,0,0,97,false,0
30892,0,0,63438900,109640800,46201900,0,0,92,false,0
30893,0,0,63438900,109645950,46207050,0,2,105,false,0
30894,0,0,63438900,109645950,46207050,0,91,91,true,0
30895,0,0,63438900,109645950,46207050,0,83,83,true,0
30896,0,0,63438900,109645950,46207050,0,106,106,true,0
30897,0,0,63438900,109645950,46207050,0,103,103,true,0
30898,0,0,63438900,109645950,46207050,0,106,106,true,0
30899,0,0,63438900,109645950,46207050,0,115,115,true,0
30900,0,0,63438900,109650700,46211800,0,0,95,false,0
30901,0,0,63438900,109655650,46216750,0,0,99,false,0
30902,0,0,63438900,109655650,46216750,0,109,109,true,0
30903,0,0,63438900,109660800,46221900,0,7,110,false,0
30904,0,0,63438900,109665850,46226950,0,0,101,false,0
30905,0,0,63438900,109665850,46226950,0,94,94,true,0
30906,0,0,63438900,109665850,46226950,0,81,81,true,0
30907,0,0,63438900,109665850,46226950,0,95,95,true,0
30908,0,0,63438900,109665850,46226950,0,107,107,true,0
30909,0,0,63438900,109665850,46226950,0,97,97,true,0
30910,0,0,63438900,109665850,46226950,0,94,94,true,0
30911,0,0,63438900,109671000,46232100,0,13,116,false,0
30912,0,0,63438900,109676150,46237250,0,7,110,false,0
30913,0,0,63438900,109680950,46242050,0,0,96,false,0
30914,0,0,63438900,109680950,46242050,0,104,104,true,0
30915,0,0,63438900,109680950,46242050,0,81,81,true,0
30916,0,0,63438900,109680950,46242050,0,105,105,true,0
30917,0,0,63438900,109680950,46242050,0,82,82,true,0
30918,0,0,63438900,109685800,46246900,0,0,97,false,0
30919,0,0,63438900,109690950,46252050,0,11,114,false,0
30920,0,0,63438900,109690950,46252050,0,94,94,true,0
30921,0,0,63438900,109690950,46252050,0,123,123,true,0
30922,0,0,63438900,109690950,46252050,0,95,95,true,0
30923,0,0,63438900,109690950,46252050,0,96,96,true,0
30924,0,0,63438900,109690950,46252050,0,96,96,true,0
30925,0,0,63438900,109695900,46257000,0,0,99,false,0
30926,0,0,63438900,109701050,46262150,0,13,116,false,0
30927,0,0,63438900,109706200,46267300,0,10,113,false,0
30928,0,0,63438900,109710650,46271750,0,0,89,false,0
30929,0,0,63438900,109715800,46276900,0,2,105,false,0
30930,0,0,63438900,109720450,46281550,0,0,93,false,0
30931,0,0,63438900,109725550,46286650,0,0,102,false,0
30932,0,0,63438900,109730650,46291750,0,0,102,false,0
30933,0,0,63438900,109734900,46296000,0,0,85,false,0
30934,0,0,63438900,109739150,46300250,0,0,85,false,0
30935,0,0,63438900,109739150,46300250,0,103,103,true,0
30936,0,0,63438900,109739150,46300250,0,96,96,true,0
30937,0,0,63438900,109739150,46300250,0,91,91,true,0
30938,0,0,63438900,109743650,46304750,0,0,90,false,0
30939,0,0,63438900,109748050,46309150,0,0,88,false,0
30940,0,0,63545520,109752600,46207080,0,0,91,false,0
30941,0,0,63545520,109757400,46211880,0,0,96,false,0
30942,0,0,63545520,109761450,46215930,0,0,81,false,0
30943,0,0,63545520,109766000,46220480,0,0,91,false,0
30944,0,0,63545520,109766000,46220480,0,89,89,true,0
30945,0,0,63545520,109771150,46225630,0,8,111,false,0
30946,0,0,63545520,109775900,46230380,0,0,95,false,0
30947,0,0,63545520,109781050,46235530,0,13,116,false,0
30948,0,0,63545520,109786150,46240630,0,0,102,false,0
30949,0,0,63545520,109791300,46245780,0,8,111,false,0
30950,0,0,63545520,109796450,46250930,0,1,104,false,0
30951,0,0,63545520,109801050,46255530,0,0,92,false,0
30952,0,0,63545520,109805300,46259780,0,0,85,false,0
30953,0,0,63545520,109805300,46259780,0,117,117,true,0
30954,0,0,63545520,109805300,46259780,0,99,99,true,0
30955,0,0,63545520,109805300,46259780,0,83,83,true,0
30956,0,0,63545520,109805300,46259780,0,94,94,true,0
30957,0,0,63545520,109810200,46264680,0,0,98,false,0
30958,0,0,63545520,109815150,46269630,0,0,99,false,0
30959,0,0,63545520,109820300,46274780,0,8,111,false,0
30960,0,0,63545520,109825350,46279830,0,0,101,false,0
30961,0,0,63545520,109825350,46279830,0,91,91,true,0
30962,0,0,63545520,109825350,46279830,0,109,109,true,0
30963,0,0,63545520,109825350,46279830,0,105,105,true,0
30964,0,0,63545520,109829450,46283930,0,0,82,false,0
30965,0,0,63545520,109834600,46289080,0,3,106,false,0
30966,0,0,63545520,109839000,46293480,0,0,88,false,0
30967,0,0,63545520,109844150,46298630,0,6,109,false,0
30968,0,0,63545520,109848850,46303330,0,0,94,false,0
30969,0,0,63545520,109853400,46307880,0,0,91,false,0
30970,0,0,63545520,109853400,46307880,0,100,100,true,0
30971,0,0,63545520,109853400,46307880,0,94,94,true,0
30972,0,0,63545520,109853400,46307880,0,103,103,true,0
30973,0,0,63545520,109858250,46312730,0,0,97,false,0
30974,0,0,63545520,109862200,46316680,0,0,79,false,0
30975,0,0,63545520,109862200,46316680,0,106,106,true,0
30976,0,0,63545520,109862200,46316680,0,97,97,true,0
30977,0,0,63545520,109862200,46316680,0,98,98,true,0
30978,0,0,63545520,109862200,46316680,0,107,107,true,0
30979,0,0,63545520,109867300,46321780,0,0,102,false,0
30980,0,0,63545520,109871850,46326330,0,0,91,false,0
30981,0,0,63545520,109877000,46331480,0,4,107,false,0
30982,0,0,63545520,109881550,46336030,0,0,91,false,0
30983,0,0,63545520,109886100,46340580,0,0,91,false,0
30984,0,0,63545520,109886100,46340580,0,93,93,true,0
30985,0,0,63545520,109890300,46344780,0,0,84,false,0
30986,0,0,63545520,109895450,46349930,0,0,103,false,0
30987,0,0,63545520,109895450,46349930,0,106,106,true,0
30988,0,0,63545520,109900600,46355080,0,10,113,false,0
30989,0,0,63545520,109905750,46360230,0,9,112,false,0
30990,0,0,63545520,109910800,46365280,0,0,101,false,0
30991,0,0,63545520,109915950,46370430,0,7,110,false,0
30992,0,0,63652140,109915950,46263810,0,91,91,true,0
30993,0,0,63652140,109921100,46268960,0,8,111,false,0
30994,0,0,63652140,109926250,46274110,0,1,104,false,0
30995,0,0,63652140,109931400,46279260,0,0,103,false,0
30996,0,0,63652140,109936550,46284410,0,15,118,false,0
30997,0,0,63652140,109941700,46289560,0,2,105,false,0
30998,0,0,63652140,109946450,46294310,0,0,95,false,0
