ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
30999,0,0,63652140,109951350,46299210,0,0,98,false,0
31000,0,0,63652140,109956150,46304010,0,0,96,false,0
31001,0,0,63652140,109960350,46308210,0,0,84,false,0
31002,0,0,63652140,109965250,46313110,0,0,98,false,0
31003,0,0,63652140,109970150,46318010,0,0,98,false,0
31004,0,0,63652140,109975000,46322860,0,0,97,false,0
31005,0,0,63652140,109979450,46327310,0,0,89,false,0
31006,0,0,63652140,109983500,46331360,0,0,81,false,0
31007,0,0,63652140,109987950,46335810,0,0,89,false,0
31008,0,0,63652140,109993100,46340960,0,9,112,false,0
31009,0,0,63652140,109998000,46345860,0,0,98,false,0
31010,0,0,63652140,110001950,46349810,0,0,79,false,0
31011,0,0,63652140,110007100,46354960,0,16,119,false,0
31012,0,0,63652140,110011700,46359560,0,0,92,false,0
31013,0,0,63652140,110016050,46363910,0,0,87,false,0
31014,0,0,63652140,110021200,46369060,0,1,104,false,0
31015,0,0,63652140,110026250,46374110,0,0,101,false,0
31016,0,0,63652140,110031400,46379260,0,8,111,false,0
31017,0,0,63652140,110036000,46383860,0,0,92,false,0
31018,0,0,63652140,110040100,46387960,0,0,82,false,0
31019,0,0,63652140,110045250,46393110,0,11,114,false,0
31020,0,0,63652140,110045250,46393110,0,88,88,true,0
31021,0,0,63652140,110045250,46393110,0,99,99,true,0
31022,0,0,63652140,110045250,46393110,0,98,98,true,0
31023,0,0,63652140,110050000,46397860,0,0,95,false,0
31024,0,0,63652140,110054750,46402610,0,0,95,false,0
31025,0,0,63652140,110059900,46407760,0,3,106,false,0
31026,0,0,63652140,110064100,46411960,0,0,84,false,0
31027,0,0,63652140,110069250,46417110,0,1,104,false,0
31028,0,0,63652140,110074100,46421960,0,0,97,false,0
31029,0,0,63652140,110079150,46427010,0,0,101,false,0
31030,0,0,63652140,110079150,46427010,0,113,113,true,0
31031,0,0,63652140,110079150,46427010,0,103,103,true,0
31032,0,0,63652140,110079150,46427010,0,96,96,true,0
31033,0,0,63652140,110084000,46431860,0,0,97,false,0
31034,0,0,63652140,110089150,46437010,0,6,109,false,0
31035,0,0,63652140,110093850,46441710,0,0,94,false,0
31036,0,0,63652140,110099000,46446860,0,6,109,false,0
31037,0,0,63652140,110104150,46452010,0,15,118,false,0
31038,0,0,63652140,110108250,46456110,0,0,82,false,0
31039,0,0,63652140,110113400,46461260,0,6,109,false,0
31040,0,0,63652140,110118450,46466310,0,0,101,false,0
31041,0,0,63652140,110123600,46471460,0,3,106,false,0
31042,0,0,63652140,110128750,46476610,0,0,103,false,0
31043,0,0,63652140,110133450,46481310,0,0,94,false,0
31044,0,0,63758760,110133450,46374690,0,108,108,true,0
31045,0,0,63758760,110133450,46374690,0,103,103,true,0
31046,0,0,63758760,110133450,46374690,0,114,114,true,0
31047,0,0,63758760,110133450,46374690,0,98,98,true,0
31048,0,0,63758760,110133450,46374690,0,93,93,true,0
31049,0,0,63758760,110138600,46379840,0,2,105,false,0
31050,0,0,63758760,110143750,46384990,0,4,107,false,0
31051,0,0,63758760,110148250,46389490,0,0,90,false,0
31052,0,0,63758760,110153100,46394340,0,0,97,false,0
31053,0,0,63758760,110158250,46399490,0,0,103,false,0
31054,0,0,63758760,110158250,46399490,0,111,111,true,0
31055,0,0,63758760,110163400,46404640,0,12,115,false,0
31056,0,0,63758760,110168250,46409490,0,0,97,false,0
31057,0,0,63758760,110173150,46414390,0,0,98,false,0
31058,0,0,63758760,110178300,46419540,0,5,108,false,0
31059,0,0,63758760,110183050,46424290,0,0,95,false,0
31060,0,0,63758760,110183050,46424290,0,112,112,true,0
31061,0,0,63758760,110188200,46429440,0,6,109,false,0
31062,0,0,63758760,110192600,46433840,0,0,88,false,0
31063,0,0,63758760,110197400,46438640,0,0,96,false,0
31064,0,0,63758760,110202200,46443440,0,0,96,false,0
31065,0,0,63758760,110206850,46448090,0,0,93,false,0
31066,0,0,63758760,110211500,46452740,0,0,93,false,0
31067,0,0,63758760,110216650,46457890,0,6,109,false,0
31068,0,0,63758760,110221550,46462790,0,0,98,false,0
31069,0,0,63758760,110226250,46467490,0,0,94,false,0
31070,0,0,63758760,110231400,46472640,0,12,115,false,0
31071,0,0,63758760,110236400,46477640,0,0,100,false,0
31072,0,0,63758760,110236400,46477640,0,92,92,true,0
31073,0,0,63758760,110241550,46482790,0,17,120,false,0
31074,0,0,63758760,110246700,46487940,0,0,103,false,0
31075,0,0,63758760,110251850,46493090,0,0,103,false,0
31076,0,0,63758760,110251850,46493090,0,83,83,true,0
31077,0,0,63758760,110257000,46498240,0,5,108,false,0
31078,0,0,63758760,110261650,46502890,0,0,93,false,0
31079,0,0,63758760,110266800,46508040,0,8,111,false,0
31080,0,0,63758760,110271750,46512990,0,0,99,false,0
31081,0,0,63758760,110271750,46512990,0,113,113,true,0
31082,0,0,63758760,110276900,46518140,0,1,104,false,0
31083,0,0,63758760,110282050,46523290,0,8,111,false,0
31084,0,0,63758760,110286800,46528040,0,0,95,false,0
31085,0,0,63758760,110286800,46528040,0,81,81,true,0
31086,0,0,63758760,110286800,46528040,0,107,107,true,0
31087,0,0,63758760,110286800,46528040,0,96,96,true,0
31088,0,0,63758760,110286800,46528040,0,106,106,true,0
31089,0,0,63758760,110290750,46531990,0,0,79,false,0
31090,0,0,63758760,110295150,46536390,0,0,88,false,0
31091,0,0,63758760,110300150,46541390,0,0,100,false,0
31092,0,0,63758760,110303950,46545190,0,0,76,false,0
31093,0,0,63758760,110309050,46550290,0,0,102,false,0
31094,0,0,63758760,110314200,46555440,0,4,107,false,0
31095,0,0,63758760,110314200,46555440,0,102,102,true,0
31096,0,0,63865380,110314200,46448820,0,84,84,true,0
31097,0,0,63865380,110314200,46448820,0,95,95,true,0
31098,0,0,63865380,110314200,46448820,0,99,99,true,0
31099,0,0,63865380,110314200,46448820,0,119,119,true,0
31100,0,0,63865380,110314200,46448820,0,102,102,true,0
31101,0,0,63865380,110314200,46448820,0,106,106,true,0
31102,0,0,63865380,110319250,46453870,0,0,101,false,0
31103,0,0,63865380,110323750,46458370,0,0,90,false,0
31104,0,0,63865380,110328900,46463520,0,3,106,false,0
31105,0,0,63865380,110334050,46468670,0,6,109,false,0
31106,0,0,63865380,110338650,46473270,0,0,92,false,0
31107,0,0,63865380,110343600,46478220,0,0,99,false,0
31108,0,0,63865380,110348050,46482670,0,0,89,false,0
31109,0,0,63865380,110348050,46482670,0,109,109,true,0
31110,0,0,63865380,110348050,46482670,0,96,96,true,0
31111,0,0,63865380,110348050,46482670,0,112,112,true,0
31112,0,0,63865380,110348050,46482670,0,108,108,true,0
31113,0,0,63865380,110348050,46482670,0,98,98,true,0
31114,0,0,63865380,110352850,46487470,0,0,96,false,0
31115,0,0,63865380,110358000,46492620,0,5,108,false,0
31116,0,0,63865380,110362150,46496770,0,0,83,false,0
31117,0,0,63865380,110362150,46496770,0,110,110,true,0
31118,0,0,63865380,110367300,46501920,0,8,111,false,0
31119,0,0,63865380,110372000,46506620,0,0,94,false,0
31120,0,0,63865380,110372000,46506620,0,93,93,true,0
31121,0,0,63865380,110372000,46506620,0,85,85,true,0
31122,0,0,63865380,110372000,46506620,0,97,97,true,0
31123,0,0,63865380,110372000,46506620,0,89,89,true,0
31124,0,0,63865380,110372000,46506620,0,107,107,true,0
31125,0,0,63865380,110372000,46506620,0,95,95,true,0
31126,0,0,63865380,110372000,46506620,0,93,93,true,0
31127,0,0,63865380,110372000,46506620,0,112,112,true,0
31128,0,0,63865380,110372000,46506620,0,103,103,true,0
31129,0,0,63865380,110372000,46506620,0,88,88,true,0
31130,0,0,63865380,110377100,46511720,0,0,102,false,0
31131,0,0,63865380,110382250,46516870,0,2,105,false,0
31132,0,0,63865380,110387400,46522020,0,6,109,false,0
31133,0,0,63865380,110392350,46526970,0,0,99,false,0
31134,0,0,63865380,110397500,46532120,0,9,112,false,0
31135,0,0,63865380,110402500,46537120,0,0,100,false,0
31136,0,0,63865380,110402500,46537120,0,98,98,true,0
31137,0,0,63865380,110407450,46542070,0,0,99,false,0
31138,0,0,63865380,110412150,46546770,0,0,94,false,0
31139,0,0,63865380,110417300,46551920,0,9,112,false,0
31140,0,0,63865380,110421750,46556370,0,0,89,false,0
31141,0,0,63865380,110426500,46561120,0,0,95,false,0
31142,0,0,63865380,110426500,46561120,0,100,100,true,0
31143,0,0,63865380,110426500,46561120,0,108,108,true,0
31144,0,0,63865380,110426500,46561120,0,85,85,true,0
31145,0,0,63865380,110430800,46565420,0,0,86,false,0
31146,0,0,63865380,110435700,46570320,0,0,98,false,0
31147,0,0,63865380,110440750,46575370,0,0,101,false,0
31148,0,0,63972000,110445900,46473900,0,8,111,false,0
31149,0,0,63972000,110450250,46478250,0,0,87,false,0
31150,0,0,63972000,110454750,46482750,0,0,90,false,0
31151,0,0,63972000,110459850,46487850,0,0,102,false,0
31152,0,0,63972000,110464050,46492050,0,0,84,false,0
31153,0,0,63972000,110468950,46496950,0,0,98,false,0
31154,0,0,63972000,110473700,46501700,0,0,95,false,0
31155,0,0,63972000,110478750,46506750,0,0,101,false,0
31156,0,0,63972000,110478750,46506750,0,85,85,true,0
31157,0,0,63972000,110478750,46506750,0,111,111,true,0
31158,0,0,63972000,110478750,46506750,0,105,105,true,0
31159,0,0,63972000,110483650,46511650,0,0,98,false,0
31160,0,0,63972000,110488800,46516800,0,4,107,false,0
31161,0,0,63972000,110493550,46521550,0,0,95,false,0
31162,0,0,63972000,110498700,46526700,0,9,112,false,0
31163,0,0,63972000,110503800,46531800,0,0,102,false,0
31164,0,0,63972000,110503800,46531800,0,91,91,true,0
31165,0,0,63972000,110503800,46531800,0,94,94,true,0
31166,0,0,63972000,110503800,46531800,0,89,89,true,0
31167,0,0,63972000,110508950,46536950,0,3,106,false,0
31168,0,0,63972000,110514100,46542100,0,7,110,false,0
31169,0,0,63972000,110519250,46547250,0,1,104,false,0
31170,0,0,63972000,110523950,46551950,0,0,94,false,0
31171,0,0,63972000,110529100,46557100,0,11,114,false,0
31172,0,0,63972000,110534250,46562250,0,2,105,false,0
31173,0,0,63972000,110534250,46562250,0,89,89,true,0
31174,0,0,63972000,110534250,46562250,0,88,88,true,0
31175,0,0,63972000,110539400,46567400,0,1,104,false,0
31176,0,0,63972000,110544000,46572000,0,0,92,false,0
31177,0,0,63972000,110548950,46576950,0,0,99,false,0
31178,0,0,63972000,110554100,46582100,0,1,104,false,0
31179,0,0,63972000,110554100,46582100,0,89,89,true,0
31180,0,0,63972000,110554100,46582100,0,103,103,true,0
31181,0,0,63972000,110559250,46587250,0,7,110,false,0
31182,0,0,63972000,110564250,46592250,0,0,100,false,0
31183,0,0,63972000,110569400,46597400,0,7,110,false,0
31184,0,0,63972000,110569400,46597400,0,84,84,true,0
31185,0,0,63972000,110574250,46602250,0,0,97,false,0
31186,0,0,63972000,110579000,46607000,0,0,95,false,0
31187,0,0,63972000,110584150,46612150,0,1,104,false,0
31188,0,0,63972000,110589200,46617200,0,0,101,false,0
31189,0,0,63972000,110593550,46621550,0,0,87,false,0
31190,0,0,63972000,110598500,46626500,0,0,99,false,0
31191,0,0,63972000,110603650,46631650,0,11,114,false,0
31192,0,0,63972000,110608700,46636700,0,0,101,false,0
31193,0,0,63972000,110613750,46641750,0,0,101,false,0
31194,0,0,63972000,110618350,46646350,0,0,92,false,0
31195,0,0,63972000,110623400,46651400,0,0,101,false,0
31196,0,0,63972000,110628100,46656100,0,0,94,false,0
31197,0,0,63972000,110632150,46660150,0,0,81,false,0
31198,0,0,63972000,110632150,46660150,0,78,78,true,0
31199,0,0,63972000,110637300,46665300,0,2,105,false,0
31200,0,0,64078620,110641650,46563030,0,0,87,false,0
31201,0,0,64078620,110641650,46563030,0,82,82,true,0
31202,0,0,64078620,110641650,46563030,0,99,99,true,0
31203,0,0,64078620,110646800,46568180,0,16,119,false,0
31204,0,0,64078620,110651150,46572530,0,0,87,false,0
31205,0,0,64078620,110656150,46577530,0,0,100,false,0
31206,0,0,64078620,110661300,46582680,0,26,129,false,0
31207,0,0,64078620,110666400,46587780,0,0,102,false,0
31208,0,0,64078620,110666400,46587780,0,100,100,true,0
31209,0,0,64078620,110671550,46592930,0,10,113,false,0
31210,0,0,64078620,110676650,46598030,0,0,102,false,0
31211,0,0,64078620,110681550,46602930,0,0,98,false,0
31212,0,0,64078620,110686500,46607880,0,0,99,false,0
31213,0,0,64078620,110691650,46613030,0,14,117,false,0
31214,0,0,64078620,110696800,46618180,0,0,103,false,0
31215,0,0,64078620,110701950,46623330,0,5,108,false,0
31216,0,0,64078620,110706550,46627930,0,0,92,false,0
31217,0,0,64078620,110711500,46632880,0,0,99,false,0
31218,0,0,64078620,110716650,46638030,0,4,107,false,0
31219,0,0,64078620,110721450,46642830,0,0,96,false,0
31220,0,0,64078620,110726600,46647980,0,10,113,false,0
31221,0,0,64078620,110731600,46652980,0,0,100,false,0
31222,0,0,64078620,110736650,46658030,0,0,101,false,0
31223,0,0,64078620,110741800,46663180,0,0,103,false,0
31224,0,0,64078620,110746550,46667930,0,0,95,false,0
31225,0,0,64078620,110751700,46673080,0,1,104,false,0
31226,0,0,64078620,110751700,46673080,0,108,108,true,0
31227,0,0,64078620,110751700,46673080,0,94,94,true,0
31228,0,0,64078620,110756700,46678080,0,0,100,false,0
31229,0,0,64078620,110760850,46682230,0,0,83,false,0
31230,0,0,64078620,110766000,46687380,0,0,103,false,0
31231,0,0,64078620,110770500,46691880,0,0,90,false,0
31232,0,0,64078620,110775650,46697030,0,13,116,false,0
31233,0,0,64078620,110780350,46701730,0,0,94,false,0
31234,0,0,64078620,110785500,46706880,0,1,104,false,0
31235,0,0,64078620,110789850,46711230,0,0,87,false,0
31236,0,0,64078620,110794350,46715730,0,0,90,false,0
31237,0,0,64078620,110794350,46715730,0,100,100,true,0
31238,0,0,64078620,110799500,46720880,0,2,105,false,0
31239,0,0,64078620,110804450,46725830,0,0,99,false,0
31240,0,0,64078620,110809600,46730980,0,8,111,false,0
31241,0,0,64078620,110814150,46735530,0,0,91,false,0
31242,0,0,64078620,110819300,46740680,0,18,121,false,0
31243,0,0,64078620,110824450,46745830,0,7,110,false,0
31244,0,0,64078620,110829600,46750980,0,4,107,false,0
31245,0,0,64078620,110834550,46755930,0,0,99,false,0
31246,0,0,64078620,110839350,46760730,0,0,96,false,0
31247,0,0,64078620,110844150,46765530,0,0,96,false,0
31248,0,0,64078620,110848750,46770130,0,0,92,false,0
31249,0,0,64078620,110848750,46770130,0,96,96,true,0
31250,0,0,64078620,110848750,46770130,0,106,106,true,0
31251,0,0,64078620,110848750,46770130,0,97,97,true,0
31252,0,0,64185240,110853750,46668510,0,0,100,false,0
31253,0,0,64185240,110858900,46673660,0,19,122,false,0
31254,0,0,64185240,110862400,46677160,0,0,70,false,0
31255,0,0,64185240,110866850,46681610,0,0,89,false,0
31256,0,0,64185240,110872000,46686760,0,4,107,false,0
31257,0,0,64185240,110872000,46686760,0,93,93,true,0
31258,0,0,64185240,110877050,46691810,0,0,101,false,0
31259,0,0,64185240,110882200,46696960,0,10,113,false,0
31260,0,0,64185240,110887250,46702010,0,0,101,false,0
31261,0,0,64185240,110892400,46707160,0,16,119,false,0
31262,0,0,64185240,110897000,46711760,0,0,92,false,0
31263,0,0,64185240,110900700,46715460,0,0,74,false,0
31264,0,0,64185240,110905100,46719860,0,0,88,false,0
31265,0,0,64185240,110910250,46725010,0,4,107,false,0
31266,0,0,64185240,110915400,46730160,0,6,109,false,0
31267,0,0,64185240,110920550,46735310,0,12,115,false,0
31268,0,0,64185240,110920550,46735310,0,101,101,true,0
31269,0,0,64185240,110920550,46735310,0,101,101,true,0
31270,0,0,64185240,110920550,46735310,0,100,100,true,0
31271,0,0,64185240,110925000,46739760,0,0,89,false,0
31272,0,0,64185240,110929450,46744210,0,0,89,false,0
31273,0,0,64185240,110929450,46744210,0,98,98,true,0
31274,0,0,64185240,110929450,46744210,0,86,86,true,0
31275,0,0,64185240,110929450,46744210,0,102,102,true,0
31276,0,0,64185240,110929450,46744210,0,87,87,true,0
31277,0,0,64185240,110934150,46748910,0,0,94,false,0
31278,0,0,64185240,110938750,46753510,0,0,92,false,0
31279,0,0,64185240,110943900,46758660,0,5,108,false,0
31280,0,0,64185240,110947500,46762260,0,0,72,false,0
31281,0,0,64185240,110952650,46767410,0,8,111,false,0
31282,0,0,64185240,110957800,46772560,0,11,114,false,0
31283,0,0,64185240,110957800,46772560,0,100,100,true,0
31284,0,0,64185240,110957800,46772560,0,105,105,true,0
31285,0,0,64185240,110957800,46772560,0,107,107,true,0
31286,0,0,64185240,110962650,46777410,0,0,97,false,0
31287,0,0,64185240,110967450,46782210,0,0,96,false,0
31288,0,0,64185240,110971350,46786110,0,0,78,false,0
31289,0,0,64185240,110975950,46790710,0,0,92,false,0
31290,0,0,64185240,110980950,46795710,0,0,100,false,0
31291,0,0,64185240,110985400,46800160,0,0,89,false,0
31292,0,0,64185240,110989300,46804060,0,0,78,false,0
31293,0,0,64185240,110994150,46808910,0,0,97,false,0
31294,0,0,64185240,110999300,46814060,0,2,105,false,0
31295,0,0,64185240,111004400,46819160,0,0,102,false,0
31296,0,0,64185240,111009550,46824310,0,1,104,false,0
31297,0,0,64185240,111014600,46829360,0,0,101,false,0
31298,0,0,64185240,111019700,46834460,0,0,102,false,0
31299,0,0,64185240,111024350,46839110,0,0,93,false,0
31300,0,0,64185240,111029500,46844260,0,6,109,false,0
31301,0,0,64185240,111034650,46849410,0,2,105,false,0
31302,0,0,64185240,111039800,46854560,0,4,107,false,0
31303,0,0,64185240,111044400,46859160,0,0,92,false,0
31304,0,0,64291860,111049000,46757140,0,0,92,false,0
31305,0,0,64291860,111053950,46762090,0,0,99,false,0
31306,0,0,64291860,111059100,46767240,0,11,114,false,0
31307,0,0,64291860,111059100,46767240,0,104,104,true,0
31308,0,0,64291860,111059100,46767240,0,94,94,true,0
31309,0,0,64291860,111059100,46767240,0,99,99,true,0
31310,0,0,64291860,111059100,46767240,0,118,118,true,0
31311,0,0,64291860,111059100,46767240,0,109,109,true,0
31312,0,0,64291860,111059100,46767240,0,96,96,true,0
31313,0,0,64291860,111059100,46767240,0,98,98,true,0
31314,0,0,64291860,111059100,46767240,0,96,96,true,0
31315,0,0,64291860,111059100,46767240,0,92,92,true,0
31316,0,0,64291860,111059100,46767240,0,83,83,true,0
31317,0,0,64291860,111059100,46767240,0,108,108,true,0
31318,0,0,64291860,111059100,46767240,0,98,98,true,0
31319,0,0,64291860,111059100,46767240,0,93,93,true,0
31320,0,0,64291860,111064200,46772340,0,0,102,false,0
31321,0,0,64291860,111069300,46777440,0,0,102,false,0
31322,0,0,64291860,111074450,46782590,0,3,106,false,0
31323,0,0,64291860,111078750,46786890,0,0,86,false,0
31324,0,0,64291860,111083050,46791190,0,0,86,false,0
31325,0,0,64291860,111083050,46791190,0,97,97,true,0
31326,0,0,64291860,111083050,46791190,0,90,90,true,0
31327,0,0,64291860,111087900,46796040,0,0,97,false,0
31328,0,0,64291860,111093050,46801190,0,8,111,false,0
31329,0,0,64291860,111098200,46806340,0,15,118,false,0
31330,0,0,64291860,111103200,46811340,0,0,100,false,0
31331,0,0,64291860,111108050,46816190,0,0,97,false,0
31332,0,0,64291860,111113150,46821290,0,0,102,false,0
31333,0,0,64291860,111118000,46826140,0,0,97,false,0
31334,0,0,64291860,111122450,46830590,0,0,89,false,0
31335,0,0,64291860,111126750,46834890,0,0,86,false,0
31336,0,0,64291860,111131900,46840040,0,10,113,false,0
31337,0,0,64291860,111136400,46844540,0,0,90,false,0
31338,0,0,64291860,111141450,46849590,0,0,101,false,0
31339,0,0,64291860,111146150,46854290,0,0,94,false,0
31340,0,0,64291860,111151300,46859440,0,8,111,false,0
31341,0,0,64291860,111156300,46864440,0,0,100,false,0
31342,0,0,64291860,111161450,46869590,0,4,107,false,0
31343,0,0,64291860,111165700,46873840,0,0,85,false,0
31344,0,0,64291860,111170850,46878990,0,3,106,false,0
31345,0,0,64291860,111175300,46883440,0,0,89,false,0
31346,0,0,64291860,111180050,46888190,0,0,95,false,0
31347,0,0,64291860,111180050,46888190,0,105,105,true,0
31348,0,0,64291860,111180050,46888190,0,96,96,true,0
31349,0,0,64291860,111180050,46888190,0,112,112,true,0
31350,0,0,64291860,111184800,46892940,0,0,95,false,0
31351,0,0,64291860,111189950,46898090,0,6,109,false,0
31352,0,0,64291860,111194300,46902440,0,0,87,false,0
31353,0,0,64291860,111199300,46907440,0,0,100,false,0
31354,0,0,64291860,111199300,46907440,0,95,95,true,0
31355,0,0,64291860,111199300,46907440,0,100,100,true,0
31356,0,0,64398480,111199300,46800820,0,98,98,true,0
31357,0,0,64398480,111204350,46805870,0,0,101,false,0
31358,0,0,64398480,111208600,46810120,0,0,85,false,0
31359,0,0,64398480,111213300,46814820,0,0,94,false,0
31360,0,0,64398480,111218450,46819970,0,5,108,false,0
31361,0,0,64398480,111222950,46824470,0,0,90,false,0
31362,0,0,64398480,111227900,46829420,0,0,99,false,0
31363,0,0,64398480,111232800,46834320,0,0,98,false,0
31364,0,0,64398480,111236400,46837920,0,0,72,false,0
31365,0,0,64398480,111241450,46842970,0,0,101,false,0
31366,0,0,64398480,111246600,46848120,0,3,106,false,0
31367,0,0,64398480,111251750,46853270,0,1,104,false,0
31368,0,0,64398480,111256750,46858270,0,0,100,false,0
31369,0,0,64398480,111261750,46863270,0,0,100,false,0
31370,0,0,64398480,111266650,46868170,0,0,98,false,0
31371,0,0,64398480,111271300,46872820,0,0,93,false,0
31372,0,0,64398480,111271300,46872820,0,87,87,true,0
31373,0,0,64398480,111276350,46877870,0,0,101,false,0
31374,0,0,64398480,111280900,46882420,0,0,91,false,0
31375,0,0,64398480,111286050,46887570,0,3,106,false,0
31376,0,0,64398480,111291200,46892720,0,22,125,false,0
31377,0,0,64398480,111296250,46897770,0,0,101,false,0
31378,0,0,64398480,111301100,46902620,0,0,97,false,0
31379,0,0,64398480,111305600,46907120,0,0,90,false,0
31380,0,0,64398480,111305600,46907120,0,124,124,true,0
31381,0,0,64398480,111310200,46911720,0,0,92,false,0
31382,0,0,64398480,111314600,46916120,0,0,88,false,0
31383,0,0,64398480,111318800,46920320,0,0,84,false,0
31384,0,0,64398480,111322500,46924020,0,0,74,false,0
31385,0,0,64398480,111327150,46928670,0,0,93,false,0
31386,0,0,64398480,111327150,46928670,0,93,93,true,0
31387,0,0,64398480,111331500,46933020,0,0,87,false,0
31388,0,0,64398480,111336150,46937670,0,0,93,false,0
31389,0,0,64398480,111341300,46942820,0,1,104,false,0
31390,0,0,64398480,111346100,46947620,0,0,96,false,0
31391,0,0,64398480,111350550,46952070,0,0,89,false,0
31392,0,0,64398480,111355700,46957220,0,24,127,false,0
31393,0,0,64398480,111355700,46957220,0,94,94,true,0
31394,0,0,64398480,111355700,46957220,0,100,100,true,0
31395,0,0,64398480,111360450,46961970,0,0,95,false,0
31396,0,0,64398480,111365250,46966770,0,0,96,false,0
31397,0,0,64398480,111365250,46966770,0,98,98,true,0
31398,0,0,64398480,111365250,46966770,0,99,99,true,0
31399,0,0,64398480,111370000,46971520,0,0,95,false,0
31400,0,0,64398480,111374900,46976420,0,0,98,false,0
31401,0,0,64398480,111379800,46981320,0,0,98,false,0
31402,0,0,64398480,111384950,46986470,0,1,104,false,0
31403,0,0,64398480,111389750,46991270,0,0,96,false,0
31404,0,0,64398480,111394800,46996320,0,0,101,false,0
31405,0,0,64398480,111399700,47001220,0,0,98,false,0
31406,0,0,64398480,111399700,47001220,0,109,109,true,0
31407,0,0,64398480,111399700,47001220,0,107,107,true,0
31408,0,0,64505100,111399700,46894600,0,99,99,true,0
31409,0,0,64505100,111399700,46894600,0,111,111,true,0
31410,0,0,64505100,111404100,46899000,0,0,88,false,0
31411,0,0,64505100,111409250,46904150,0,5,108,false,0
31412,0,0,64505100,111414000,46908900,0,0,95,false,0
31413,0,0,64505100,111418600,46913500,0,0,92,false,0
31414,0,0,64505100,111418600,46913500,0,113,113,true,0
31415,0,0,64505100,111418600,46913500,0,100,100,true,0
31416,0,0,64505100,111423200,46918100,0,0,92,false,0
31417,0,0,64505100,111428350,46923250,0,0,103,false,0
31418,0,0,64505100,111433250,46928150,0,0,98,false,0
31419,0,0,64505100,111438350,46933250,0,0,102,false,0
31420,0,0,64505100,111443500,46938400,0,1,104,false,0
31421,0,0,64505100,111448350,46943250,0,0,97,false,0
31422,0,0,64505100,111448350,46943250,0,108,108,true,0
31423,0,0,64505100,111448350,46943250,0,105,105,true,0
31424,0,0,64505100,111448350,46943250,0,103,103,true,0
31425,0,0,64505100,111448350,46943250,0,101,101,true,0
31426,0,0,64505100,111448350,46943250,0,118,118,true,0
31427,0,0,64505100,111453500,46948400,0,2,105,false,0
31428,0,0,64505100,111458650,46953550,0,0,103,false,0
31429,0,0,64505100,111463800,46958700,0,6,109,false,0
31430,0,0,64505100,111467450,46962350,0,0,73,false,0
31431,0,0,64505100,111472300,46967200,0,0,97,false,0
31432,0,0,64505100,111477150,46972050,0,0,97,false,0
31433,0,0,64505100,111482250,46977150,0,0,102,false,0
31434,0,0,64505100,111482250,46977150,0,106,106,true,0
31435,0,0,64505100,111482250,46977150,0,101,101,true,0
31436,0,0,64505100,111482250,46977150,0,94,94,true,0
31437,0,0,64505100,111487400,46982300,0,10,113,false,0
31438,0,0,64505100,111492250,46987150,0,0,97,false,0
31439,0,0,64505100,111497400,46992300,0,4,107,false,0
31440,0,0,64505100,111501700,46996600,0,0,86,false,0
31441,0,0,64505100,111506350,47001250,0,0,93,false,0
31442,0,0,64505100,111510650,47005550,0,0,86,false,0
31443,0,0,64505100,111510650,47005550,0,98,98,true,0
31444,0,0,64505100,111515650,47010550,0,0,100,false,0
31445,0,0,64505100,111520800,47015700,0,3,106,false,0
31446,0,0,64505100,111525500,47020400,0,0,94,false,0
