ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
31447,0,0,64505100,111530650,47025550,0,1,104,false,0
31448,0,0,64505100,111535750,47030650,0,0,102,false,0
31449,0,0,64505100,111540150,47035050,0,0,88,false,0
31450,0,0,64505100,111544550,47039450,0,0,88,false,0
31451,0,0,64505100,111549700,47044600,0,4,107,false,0
31452,0,0,64505100,111554600,47049500,0,0,98,false,0
31453,0,0,64505100,111559750,47054650,0,5,108,false,0
31454,0,0,64505100,111564750,47059650,0,0,100,false,0
31455,0,0,64505100,111569900,47064800,0,2,105,false,0
31456,0,0,64505100,111575050,47069950,0,13,116,false,0
31457,0,0,64505100,111580200,47075100,0,12,115,false,0
31458,0,0,64505100,111580200,47075100,0,95,95,true,0
31459,0,0,64505100,111580200,47075100,0,88,88,true,0
31460,0,0,64611720,111580200,46968480,0,98,98,true,0
31461,0,0,64611720,111580200,46968480,0,111,111,true,0
31462,0,0,64611720,111580200,46968480,0,85,85,true,0
31463,0,0,64611720,111580200,46968480,0,118,118,true,0
31464,0,0,64611720,111585350,46973630,0,2,105,false,0
31465,0,0,64611720,111590150,46978430,0,0,96,false,0
31466,0,0,64611720,111595300,46983580,0,0,103,false,0
31467,0,0,64611720,111600450,46988730,0,3,106,false,0
31468,0,0,64611720,111605250,46993530,0,0,96,false,0
31469,0,0,64611720,111610400,46998680,0,23,126,false,0
31470,0,0,64611720,111610400,46998680,0,115,115,true,0
31471,0,0,64611720,111610400,46998680,0,106,106,true,0
31472,0,0,64611720,111610400,46998680,0,94,94,true,0
31473,0,0,64611720,111610400,46998680,0,94,94,true,0
31474,0,0,64611720,111614950,47003230,0,0,91,false,0
31475,0,0,64611720,111619750,47008030,0,0,96,false,0
31476,0,0,64611720,111624250,47012530,0,0,90,false,0
31477,0,0,64611720,111624250,47012530,0,120,120,true,0
31478,0,0,64611720,111624250,47012530,0,109,109,true,0
31479,0,0,64611720,111624250,47012530,0,122,122,true,0
31480,0,0,64611720,111624250,47012530,0,90,90,true,0
31481,0,0,64611720,111629200,47017480,0,0,99,false,0
31482,0,0,64611720,111634350,47022630,0,4,107,false,0
31483,0,0,64611720,111639250,47027530,0,0,98,false,0
31484,0,0,64611720,111644400,47032680,0,15,118,false,0
31485,0,0,64611720,111649350,47037630,0,0,99,false,0
31486,0,0,64611720,111654450,47042730,0,0,102,false,0
31487,0,0,64611720,111659600,47047880,0,4,107,false,0
31488,0,0,64611720,111664450,47052730,0,0,97,false,0
31489,0,0,64611720,111669550,47057830,0,0,102,false,0
31490,0,0,64611720,111674700,47062980,0,3,106,false,0
31491,0,0,64611720,111679850,47068130,0,15,118,false,0
31492,0,0,64611720,111679850,47068130,0,111,111,true,0
31493,0,0,64611720,111679850,47068130,0,86,86,true,0
31494,0,0,64611720,111684950,47073230,0,0,102,false,0
31495,0,0,64611720,111689950,47078230,0,0,100,false,0
31496,0,0,64611720,111695050,47083330,0,0,102,false,0
31497,0,0,64611720,111699700,47087980,0,0,93,false,0
31498,0,0,64611720,111699700,47087980,0,102,102,true,0
31499,0,0,64611720,111699700,47087980,0,86,86,true,0
31500,0,0,64611720,111699700,47087980,0,87,87,true,0
31501,0,0,64611720,111699700,47087980,0,63,63,true,0
31502,0,0,64611720,111704400,47092680,0,0,94,false,0
31503,0,0,64611720,111708950,47097230,0,0,91,false,0
31504,0,0,64611720,111713950,47102230,0,0,100,false,0
31505,0,0,64611720,111719100,47107380,0,4,107,false,0
31506,0,0,64611720,111723600,47111880,0,0,90,false,0
31507,0,0,64611720,111728750,47117030,0,13,116,false,0
31508,0,0,64611720,111728750,47117030,0,90,90,true,0
31509,0,0,64611720,111733500,47121780,0,0,95,false,0
31510,0,0,64611720,111738400,47126680,0,0,98,false,0
31511,0,0,64611720,111743000,47131280,0,0,92,false,0
31512,0,0,64718340,111743000,47024660,0,102,102,true,0
31513,0,0,64718340,111743000,47024660,0,96,96,true,0
31514,0,0,64718340,111743000,47024660,0,89,89,true,0
31515,0,0,64718340,111748150,47029810,0,1,104,false,0
31516,0,0,64718340,111752850,47034510,0,0,94,false,0
31517,0,0,64718340,111752850,47034510,0,92,92,true,0
31518,0,0,64718340,111758000,47039660,0,0,103,false,0
31519,0,0,64718340,111763050,47044710,0,0,101,false,0
31520,0,0,64718340,111767950,47049610,0,0,98,false,0
31521,0,0,64718340,111771950,47053610,0,0,80,false,0
31522,0,0,64718340,111777100,47058760,0,0,103,false,0
31523,0,0,64718340,111781600,47063260,0,0,90,false,0
31524,0,0,64718340,111786750,47068410,0,1,104,false,0
31525,0,0,64718340,111791550,47073210,0,0,96,false,0
31526,0,0,64718340,111796700,47078360,0,4,107,false,0
31527,0,0,64718340,111801850,47083510,0,12,115,false,0
31528,0,0,64718340,111807000,47088660,0,4,107,false,0
31529,0,0,64718340,111811100,47092760,0,0,82,false,0
31530,0,0,64718340,111811100,47092760,0,103,103,true,0
31531,0,0,64718340,111811100,47092760,0,87,87,true,0
31532,0,0,64718340,111816250,47097910,0,2,105,false,0
31533,0,0,64718340,111820750,47102410,0,0,90,false,0
31534,0,0,64718340,111825900,47107560,0,3,106,false,0
31535,0,0,64718340,111825900,47107560,0,101,101,true,0
31536,0,0,64718340,111825900,47107560,0,97,97,true,0
31537,0,0,64718340,111830400,47112060,0,0,90,false,0
31538,0,0,64718340,111835550,47117210,0,1,104,false,0
31539,0,0,64718340,111840700,47122360,0,11,114,false,0
31540,0,0,64718340,111845350,47127010,0,0,93,false,0
31541,0,0,64718340,111850150,47131810,0,0,96,false,0
31542,0,0,64718340,111855300,47136960,0,12,115,false,0
31543,0,0,64718340,111860450,47142110,0,13,116,false,0
31544,0,0,64718340,111865600,47147260,0,7,110,false,0
31545,0,0,64718340,111869800,47151460,0,0,84,false,0
31546,0,0,64718340,111869800,47151460,0,127,127,true,0
31547,0,0,64718340,111874950,47156610,0,6,109,false,0
31548,0,0,64718340,111880100,47161760,0,2,105,false,0
31549,0,0,64718340,111885000,47166660,0,0,98,false,0
31550,0,0,64718340,111890150,47171810,0,7,110,false,0
31551,0,0,64718340,111895300,47176960,0,4,107,false,0
31552,0,0,64718340,111900450,47182110,0,9,112,false,0
31553,0,0,64718340,111905450,47187110,0,0,100,false,0
31554,0,0,64718340,111909900,47191560,0,0,89,false,0
31555,0,0,64718340,111909900,47191560,0,91,91,true,0
31556,0,0,64718340,111915050,47196710,0,0,103,false,0
31557,0,0,64718340,111920100,47201760,0,0,101,false,0
31558,0,0,64718340,111925250,47206910,0,3,106,false,0
31559,0,0,64718340,111930200,47211860,0,0,99,false,0
31560,0,0,64718340,111930200,47211860,0,121,121,true,0
31561,0,0,64718340,111935350,47217010,0,2,105,false,0
31562,0,0,64718340,111940050,47221710,0,0,94,false,0
31563,0,0,64718340,111944300,47225960,0,0,85,false,0
31564,0,0,64824960,111949450,47124490,0,17,120,false,0
31565,0,0,64824960,111953800,47128840,0,0,87,false,0
31566,0,0,64824960,111958950,47133990,0,0,103,false,0
31567,0,0,64824960,111963850,47138890,0,0,98,false,0
31568,0,0,64824960,111968200,47143240,0,0,87,false,0
31569,0,0,64824960,111972200,47147240,0,0,80,false,0
31570,0,0,64824960,111972200,47147240,0,100,100,true,0
31571,0,0,64824960,111972200,47147240,0,104,104,true,0
31572,0,0,64824960,111977350,47152390,0,1,104,false,0
31573,0,0,64824960,111982250,47157290,0,0,98,false,0
31574,0,0,64824960,111987400,47162440,0,10,113,false,0
31575,0,0,64824960,111992550,47167590,0,3,106,false,0
31576,0,0,64824960,111997700,47172740,0,0,103,false,0
31577,0,0,64824960,112002450,47177490,0,0,95,false,0
31578,0,0,64824960,112007400,47182440,0,0,99,false,0
31579,0,0,64824960,112012550,47187590,0,4,107,false,0
31580,0,0,64824960,112017250,47192290,0,0,94,false,0
31581,0,0,64824960,112022050,47197090,0,0,96,false,0
31582,0,0,64824960,112027200,47202240,0,0,103,false,0
31583,0,0,64824960,112031950,47206990,0,0,95,false,0
31584,0,0,64824960,112037100,47212140,0,14,117,false,0
31585,0,0,64824960,112041750,47216790,0,0,93,false,0
31586,0,0,64824960,112045900,47220940,0,0,83,false,0
31587,0,0,64824960,112051050,47226090,0,11,114,false,0
31588,0,0,64824960,112056200,47231240,0,5,108,false,0
31589,0,0,64824960,112061350,47236390,0,9,112,false,0
31590,0,0,64824960,112066500,47241540,0,5,108,false,0
31591,0,0,64824960,112066500,47241540,0,116,116,true,0
31592,0,0,64824960,112066500,47241540,0,101,101,true,0
31593,0,0,64824960,112066500,47241540,0,87,87,true,0
31594,0,0,64824960,112066500,47241540,0,108,108,true,0
31595,0,0,64824960,112071650,47246690,0,0,103,false,0
31596,0,0,64824960,112076600,47251640,0,0,99,false,0
31597,0,0,64824960,112076600,47251640,0,115,115,true,0
31598,0,0,64824960,112076600,47251640,0,120,120,true,0
31599,0,0,64824960,112076600,47251640,0,98,98,true,0
31600,0,0,64824960,112081350,47256390,0,0,95,false,0
31601,0,0,64824960,112086150,47261190,0,0,96,false,0
31602,0,0,64824960,112090800,47265840,0,0,93,false,0
31603,0,0,64824960,112095850,47270890,0,0,101,false,0
31604,0,0,64824960,112100750,47275790,0,0,98,false,0
31605,0,0,64824960,112105150,47280190,0,0,88,false,0
31606,0,0,64824960,112105150,47280190,0,100,100,true,0
31607,0,0,64824960,112109950,47284990,0,0,96,false,0
31608,0,0,64824960,112114850,47289890,0,0,98,false,0
31609,0,0,64824960,112120000,47295040,0,7,110,false,0
31610,0,0,64824960,112124650,47299690,0,0,93,false,0
31611,0,0,64824960,112128750,47303790,0,0,82,false,0
31612,0,0,64824960,112133900,47308940,0,0,103,false,0
31613,0,0,64824960,112138400,47313440,0,0,90,false,0
31614,0,0,64824960,112142900,47317940,0,0,90,false,0
31615,0,0,64824960,112147750,47322790,0,0,97,false,0
31616,0,0,64931580,112152900,47221320,0,10,113,false,0
31617,0,0,64931580,112157300,47225720,0,0,88,false,0
31618,0,0,64931580,112162150,47230570,0,0,97,false,0
31619,0,0,64931580,112166950,47235370,0,0,96,false,0
31620,0,0,64931580,112171700,47240120,0,0,95,false,0
31621,0,0,64931580,112171700,47240120,0,98,98,true,0
31622,0,0,64931580,112176450,47244870,0,0,95,false,0
31623,0,0,64931580,112180950,47249370,0,0,90,false,0
31624,0,0,64931580,112186100,47254520,0,13,116,false,0
31625,0,0,64931580,112191200,47259620,0,0,102,false,0
31626,0,0,64931580,112196150,47264570,0,0,99,false,0
31627,0,0,64931580,112201300,47269720,0,8,111,false,0
31628,0,0,64931580,112201300,47269720,0,90,90,true,0
31629,0,0,64931580,112206400,47274820,0,0,102,false,0
31630,0,0,64931580,112211550,47279970,0,19,122,false,0
31631,0,0,64931580,112216150,47284570,0,0,92,false,0
31632,0,0,64931580,112220550,47288970,0,0,88,false,0
31633,0,0,64931580,112225700,47294120,0,3,106,false,0
31634,0,0,64931580,112230200,47298620,0,0,90,false,0
31635,0,0,64931580,112235350,47303770,0,1,104,false,0
31636,0,0,64931580,112240500,47308920,0,10,113,false,0
31637,0,0,64931580,112245650,47314070,0,4,107,false,0
31638,0,0,64931580,112250800,47319220,0,4,107,false,0
31639,0,0,64931580,112255950,47324370,0,3,106,false,0
31640,0,0,64931580,112261100,47329520,0,0,103,false,0
31641,0,0,64931580,112266250,47334670,0,1,104,false,0
31642,0,0,64931580,112271400,47339820,0,1,104,false,0
31643,0,0,64931580,112275550,47343970,0,0,83,false,0
31644,0,0,64931580,112275550,47343970,0,88,88,true,0
31645,0,0,64931580,112280700,47349120,0,1,104,false,0
31646,0,0,64931580,112285350,47353770,0,0,93,false,0
31647,0,0,64931580,112290150,47358570,0,0,96,false,0
31648,0,0,64931580,112294700,47363120,0,0,91,false,0
31649,0,0,64931580,112299850,47368270,0,2,105,false,0
31650,0,0,64931580,112304350,47372770,0,0,90,false,0
31651,0,0,64931580,112309500,47377920,0,3,106,false,0
31652,0,0,64931580,112309500,47377920,0,91,91,true,0
31653,0,0,64931580,112309500,47377920,0,83,83,true,0
31654,0,0,64931580,112309500,47377920,0,92,92,true,0
31655,0,0,64931580,112314650,47383070,0,19,122,false,0
31656,0,0,64931580,112319700,47388120,0,0,101,false,0
31657,0,0,64931580,112324350,47392770,0,0,93,false,0
31658,0,0,64931580,112329500,47397920,0,15,118,false,0
31659,0,0,64931580,112334650,47403070,0,25,128,false,0
31660,0,0,64931580,112339550,47407970,0,0,98,false,0
31661,0,0,64931580,112339550,47407970,0,107,107,true,0
31662,0,0,64931580,112339550,47407970,0,85,85,true,0
31663,0,0,64931580,112344400,47412820,0,0,97,false,0
31664,0,0,64931580,112349400,47417820,0,0,100,false,0
31665,0,0,64931580,112353900,47422320,0,0,90,false,0
31666,0,0,64931580,112359050,47427470,0,0,103,false,0
31667,0,0,64931580,112363750,47432170,0,0,94,false,0
31668,0,0,65038200,112368800,47330600,0,0,101,false,0
31669,0,0,65038200,112368800,47330600,0,104,104,true,0
31670,0,0,65038200,112373950,47335750,0,0,103,false,0
31671,0,0,65038200,112379100,47340900,0,1,104,false,0
31672,0,0,65038200,112379100,47340900,0,117,117,true,0
31673,0,0,65038200,112384100,47345900,0,0,100,false,0
31674,0,0,65038200,112389250,47351050,0,3,106,false,0
31675,0,0,65038200,112394000,47355800,0,0,95,false,0
31676,0,0,65038200,112399150,47360950,0,2,105,false,0
31677,0,0,65038200,112399150,47360950,0,109,109,true,0
31678,0,0,65038200,112404100,47365900,0,0,99,false,0
31679,0,0,65038200,112409250,47371050,0,8,111,false,0
31680,0,0,65038200,112413850,47375650,0,0,92,false,0
31681,0,0,65038200,112419000,47380800,0,12,115,false,0
31682,0,0,65038200,112424000,47385800,0,0,100,false,0
31683,0,0,65038200,112424000,47385800,0,88,88,true,0
31684,0,0,65038200,112429150,47390950,0,6,109,false,0
31685,0,0,65038200,112433850,47395650,0,0,94,false,0
31686,0,0,65038200,112433850,47395650,0,96,96,true,0
31687,0,0,65038200,112433850,47395650,0,88,88,true,0
31688,0,0,65038200,112438700,47400500,0,0,97,false,0
31689,0,0,65038200,112442750,47404550,0,0,81,false,0
31690,0,0,65038200,112447750,47409550,0,0,100,false,0
31691,0,0,65038200,112452250,47414050,0,0,90,false,0
31692,0,0,65038200,112457400,47419200,0,23,126,false,0
31693,0,0,65038200,112462550,47424350,0,6,109,false,0
31694,0,0,65038200,112467100,47428900,0,0,91,false,0
31695,0,0,65038200,112472250,47434050,0,0,103,false,0
31696,0,0,65038200,112476850,47438650,0,0,92,false,0
31697,0,0,65038200,112481850,47443650,0,0,100,false,0
31698,0,0,65038200,112487000,47448800,0,11,114,false,0
31699,0,0,65038200,112491100,47452900,0,0,82,false,0
31700,0,0,65038200,112495900,47457700,0,0,96,false,0
31701,0,0,65038200,112501050,47462850,0,7,110,false,0
31702,0,0,65038200,112501050,47462850,0,99,99,true,0
31703,0,0,65038200,112506200,47468000,0,7,110,false,0
31704,0,0,65038200,112511100,47472900,0,0,98,false,0
31705,0,0,65038200,112515850,47477650,0,0,95,false,0
31706,0,0,65038200,112520350,47482150,0,0,90,false,0
31707,0,0,65038200,112524250,47486050,0,0,78,false,0
31708,0,0,65038200,112524250,47486050,0,106,106,true,0
31709,0,0,65038200,112524250,47486050,0,102,102,true,0
31710,0,0,65038200,112527950,47489750,0,0,74,false,0
31711,0,0,65038200,112533100,47494900,0,1,104,false,0
31712,0,0,65038200,112538250,47500050,0,4,107,false,0
31713,0,0,65038200,112543150,47504950,0,0,98,false,0
31714,0,0,65038200,112547900,47509700,0,0,95,false,0
31715,0,0,65038200,112553050,47514850,0,2,105,false,0
31716,0,0,65038200,112558200,47520000,0,3,106,false,0
31717,0,0,65038200,112563350,47525150,0,2,105,false,0
31718,0,0,65038200,112568500,47530300,0,1,104,false,0
31719,0,0,65038200,112573600,47535400,0,0,102,false,0
31720,0,0,65144820,112578500,47433680,0,0,98,false,0
31721,0,0,65144820,112578500,47433680,0,92,92,true,0
31722,0,0,65144820,112578500,47433680,0,109,109,true,0
31723,0,0,65144820,112583450,47438630,0,0,99,false,0
31724,0,0,65144820,112588600,47443780,0,2,105,false,0
31725,0,0,65144820,112588600,47443780,0,115,115,true,0
31726,0,0,65144820,112588600,47443780,0,103,103,true,0
31727,0,0,65144820,112588600,47443780,0,93,93,true,0
31728,0,0,65144820,112588600,47443780,0,108,108,true,0
31729,0,0,65144820,112593400,47448580,0,0,96,false,0
31730,0,0,65144820,112597800,47452980,0,0,88,false,0
31731,0,0,65144820,112602650,47457830,0,0,97,false,0
31732,0,0,65144820,112606850,47462030,0,0,84,false,0
31733,0,0,65144820,112611550,47466730,0,0,94,false,0
31734,0,0,65144820,112615950,47471130,0,0,88,false,0
31735,0,0,65144820,112620500,47475680,0,0,91,false,0
31736,0,0,65144820,112625650,47480830,0,3,106,false,0
31737,0,0,65144820,112630250,47485430,0,0,92,false,0
31738,0,0,65144820,112634600,47489780,0,0,87,false,0
31739,0,0,65144820,112639700,47494880,0,0,102,false,0
31740,0,0,65144820,112644850,47500030,0,2,105,false,0
31741,0,0,65144820,112644850,47500030,0,94,94,true,0
31742,0,0,65144820,112650000,47505180,0,2,105,false,0
31743,0,0,65144820,112655100,47510280,0,0,102,false,0
31744,0,0,65144820,112660250,47515430,0,10,113,false,0
31745,0,0,65144820,112665000,47520180,0,0,95,false,0
31746,0,0,65144820,112669600,47524780,0,0,92,false,0
31747,0,0,65144820,112669600,47524780,0,109,109,true,0
31748,0,0,65144820,112674750,47529930,0,3,106,false,0
31749,0,0,65144820,112679150,47534330,0,0,88,false,0
31750,0,0,65144820,112684100,47539280,0,0,99,false,0
31751,0,0,65144820,112689250,47544430,0,2,105,false,0
31752,0,0,65144820,112694250,47549430,0,0,100,false,0
31753,0,0,65144820,112699050,47554230,0,0,96,false,0
31754,0,0,65144820,112704150,47559330,0,0,102,false,0
31755,0,0,65144820,112708800,47563980,0,0,93,false,0
31756,0,0,65144820,112713400,47568580,0,0,92,false,0
31757,0,0,65144820,112718550,47573730,0,2,105,false,0
31758,0,0,65144820,112723700,47578880,0,4,107,false,0
31759,0,0,65144820,112723700,47578880,0,97,97,true,0
31760,0,0,65144820,112728400,47583580,0,0,94,false,0
31761,0,0,65144820,112732850,47588030,0,0,89,false,0
31762,0,0,65144820,112737850,47593030,0,0,100,false,0
31763,0,0,65144820,112742250,47597430,0,0,88,false,0
31764,0,0,65144820,112747400,47602580,0,4,107,false,0
31765,0,0,65144820,112752550,47607730,0,5,108,false,0
31766,0,0,65144820,112757150,47612330,0,0,92,false,0
31767,0,0,65144820,112762300,47617480,0,13,116,false,0
31768,0,0,65144820,112767200,47622380,0,0,98,false,0
31769,0,0,65144820,112772000,47627180,0,0,96,false,0
31770,0,0,65144820,112776700,47631880,0,0,94,false,0
31771,0,0,65144820,112781850,47637030,0,12,115,false,0
31772,0,0,65251440,112786950,47535510,0,0,102,false,0
31773,0,0,65251440,112792100,47540660,0,6,109,false,0
31774,0,0,65251440,112792100,47540660,0,117,117,true,0
31775,0,0,65251440,112792100,47540660,0,84,84,true,0
31776,0,0,65251440,112792100,47540660,0,99,99,true,0
31777,0,0,65251440,112792100,47540660,0,89,89,true,0
31778,0,0,65251440,112796900,47545460,0,0,96,false,0
31779,0,0,65251440,112801850,47550410,0,0,99,false,0
31780,0,0,65251440,112807000,47555560,0,1,104,false,0
31781,0,0,65251440,112812150,47560710,0,4,107,false,0
31782,0,0,65251440,112817200,47565760,0,0,101,false,0
31783,0,0,65251440,112821000,47569560,0,0,76,false,0
31784,0,0,65251440,112821000,47569560,0,95,95,true,0
31785,0,0,65251440,112826150,47574710,0,2,105,false,0
31786,0,0,65251440,112830200,47578760,0,0,81,false,0
31787,0,0,65251440,112830200,47578760,0,90,90,true,0
31788,0,0,65251440,112830200,47578760,0,89,89,true,0
31789,0,0,65251440,112834450,47583010,0,0,85,false,0
31790,0,0,65251440,112839000,47587560,0,0,91,false,0
31791,0,0,65251440,112843150,47591710,0,0,83,false,0
31792,0,0,65251440,112846900,47595460,0,0,75,false,0
31793,0,0,65251440,112851750,47600310,0,0,97,false,0
31794,0,0,65251440,112856900,47605460,0,5,108,false,0
31795,0,0,65251440,112862050,47610610,0,6,109,false,0
31796,0,0,65251440,112866500,47615060,0,0,89,false,0
31797,0,0,65251440,112870500,47619060,0,0,80,false,0
31798,0,0,65251440,112875550,47624110,0,0,101,false,0
31799,0,0,65251440,112880300,47628860,0,0,95,false,0
31800,0,0,65251440,112885250,47633810,0,0,99,false,0
31801,0,0,65251440,112890400,47638960,0,11,114,false,0
31802,0,0,65251440,112895250,47643810,0,0,97,false,0
31803,0,0,65251440,112899950,47648510,0,0,94,false,0
31804,0,0,65251440,112899950,47648510,0,111,111,true,0
31805,0,0,65251440,112899950,47648510,0,99,99,true,0
31806,0,0,65251440,112899950,47648510,0,87,87,true,0
31807,0,0,65251440,112904900,47653460,0,0,99,false,0
31808,0,0,65251440,112910050,47658610,0,16,119,false,0
31809,0,0,65251440,112914950,47663510,0,0,98,false,0
31810,0,0,65251440,112920100,47668660,0,18,121,false,0
31811,0,0,65251440,112924450,47673010,0,0,87,false,0
31812,0,0,65251440,112929400,47677960,0,0,99,false,0
31813,0,0,65251440,112929400,47677960,0,105,105,true,0
31814,0,0,65251440,112933800,47682360,0,0,88,false,0
31815,0,0,65251440,112938800,47687360,0,0,100,false,0
31816,0,0,65251440,112938800,47687360,0,99,99,true,0
31817,0,0,65251440,112943950,47692510,0,3,106,false,0
31818,0,0,65251440,112948900,47697460,0,0,99,false,0
31819,0,0,65251440,112953300,47701860,0,0,88,false,0
31820,0,0,65251440,112958000,47706560,0,0,94,false,0
31821,0,0,65251440,112963150,47711710,0,1,104,false,0
31822,0,0,65251440,112968000,47716560,0,0,97,false,0
31823,0,0,65251440,112968000,47716560,0,108,108,true,0
31824,0,0,65358060,112968000,47609940,0,94,94,true,0
31825,0,0,65358060,112972900,47614840,0,0,98,false,0
31826,0,0,65358060,112978050,47619990,0,19,122,false,0
31827,0,0,65358060,112983200,47625140,0,14,117,false,0
31828,0,0,65358060,112987200,47629140,0,0,80,false,0
31829,0,0,65358060,112987200,47629140,0,103,103,true,0
31830,0,0,65358060,112992350,47634290,0,4,107,false,0
31831,0,0,65358060,112997100,47639040,0,0,95,false,0
31832,0,0,65358060,113002250,47644190,0,5,108,false,0
31833,0,0,65358060,113007000,47648940,0,0,95,false,0
31834,0,0,65358060,113012150,47654090,0,0,103,false,0
31835,0,0,65358060,113016200,47658140,0,0,81,false,0
31836,0,0,65358060,113020650,47662590,0,0,89,false,0
31837,0,0,65358060,113025800,47667740,0,4,107,false,0
31838,0,0,65358060,113030950,47672890,0,4,107,false,0
31839,0,0,65358060,113036100,47678040,0,10,113,false,0
31840,0,0,65358060,113041200,47683140,0,0,102,false,0
31841,0,0,65358060,113046100,47688040,0,0,98,false,0
31842,0,0,65358060,113050250,47692190,0,0,83,false,0
31843,0,0,65358060,113055400,47697340,0,0,103,false,0
31844,0,0,65358060,113060550,47702490,0,1,104,false,0
31845,0,0,65358060,113065450,47707390,0,0,98,false,0
31846,0,0,65358060,113070150,47712090,0,0,94,false,0
31847,0,0,65358060,113075300,47717240,0,0,103,false,0
31848,0,0,65358060,113080450,47722390,0,0,103,false,0
31849,0,0,65358060,113085300,47727240,0,0,97,false,0
31850,0,0,65358060,113090450,47732390,0,29,132,false,0
31851,0,0,65358060,113095450,47737390,0,0,100,false,0
31852,0,0,65358060,113100500,47742440,0,0,101,false,0
31853,0,0,65358060,113104500,47746440,0,0,80,false,0
31854,0,0,65358060,113109050,47750990,0,0,91,false,0
31855,0,0,65358060,113113500,47755440,0,0,89,false,0
31856,0,0,65358060,113113500,47755440,0,87,87,true,0
31857,0,0,65358060,113113500,47755440,0,92,92,true,0
31858,0,0,65358060,113113500,47755440,0,91,91,true,0
31859,0,0,65358060,113118000,47759940,0,0,90,false,0
31860,0,0,65358060,113122500,47764440,0,0,90,false,0
31861,0,0,65358060,113127600,47769540,0,0,102,false,0
31862,0,0,65358060,113132750,47774690,0,9,112,false,0
31863,0,0,65358060,113137350,47779290,0,0,92,false,0
31864,0,0,65358060,113142500,47784440,0,12,115,false,0
31865,0,0,65358060,113147650,47789590,0,17,120,false,0
31866,0,0,65358060,113152600,47794540,0,0,99,false,0
31867,0,0,65358060,113157500,47799440,0,0,98,false,0
31868,0,0,65358060,113162650,47804590,0,4,107,false,0
31869,0,0,65358060,113167450,47809390,0,0,96,false,0
31870,0,0,65358060,113172600,47814540,0,16,119,false,0
31871,0,0,65358060,113177400,47819340,0,0,96,false,0
31872,0,0,65358060,113177400,47819340,0,94,94,true,0
31873,0,0,65358060,113177400,47819340,0,101,101,true,0
31874,0,0,65358060,113182550,47824490,0,19,122,false,0
31875,0,0,65358060,113187700,47829640,0,7,110,false,0
31876,0,0,65464680,113192200,47727520,0,0,90,false,0
31877,0,0,65464680,113196700,47732020,0,0,90,false,0
31878,0,0,65464680,113201200,47736520,0,0,90,false,0
31879,0,0,65464680,113201200,47736520,0,94,94,true,0
31880,0,0,65464680,113201200,47736520,0,102,102,true,0
31881,0,0,65464680,113206250,47741570,0,0,101,false,0
31882,0,0,65464680,113210950,47746270,0,0,94,false,0
31883,0,0,65464680,113210950,47746270,0,104,104,true,0
31884,0,0,65464680,113215600,47750920,0,0,93,false,0
31885,0,0,65464680,113220150,47755470,0,0,91,false,0
31886,0,0,65464680,113225300,47760620,0,4,107,false,0
31887,0,0,65464680,113230450,47765770,0,2,105,false,0
31888,0,0,65464680,113235250,47770570,0,0,96,false,0
31889,0,0,65464680,113235250,47770570,0,95,95,true,0
31890,0,0,65464680,113235250,47770570,0,104,104,true,0
31891,0,0,65464680,113235250,47770570,0,103,103,true,0
31892,0,0,65464680,113239950,47775270,0,0,94,false,0
31893,0,0,65464680,113244850,47780170,0,0,98,false,0
31894,0,0,65464680,113250000,47785320,0,3,106,false,0
