ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
31895,0,0,65464680,113255150,47790470,0,6,109,false,0
31896,0,0,65464680,113260050,47795370,0,0,98,false,0
31897,0,0,65464680,113263900,47799220,0,0,77,false,0
31898,0,0,65464680,113263900,47799220,0,105,105,true,0
31899,0,0,65464680,113263900,47799220,0,100,100,true,0
31900,0,0,65464680,113269050,47804370,0,3,106,false,0
31901,0,0,65464680,113274050,47809370,0,0,100,false,0
31902,0,0,65464680,113278550,47813870,0,0,90,false,0
31903,0,0,65464680,113283700,47819020,0,0,103,false,0
31904,0,0,65464680,113288150,47823470,0,0,89,false,0
31905,0,0,65464680,113292700,47828020,0,0,91,false,0
31906,0,0,65464680,113297850,47833170,0,1,104,false,0
31907,0,0,65464680,113303000,47838320,0,10,113,false,0
31908,0,0,65464680,113308150,47843470,0,5,108,false,0
31909,0,0,65464680,113312950,47848270,0,0,96,false,0
31910,0,0,65464680,113318000,47853320,0,0,101,false,0
31911,0,0,65464680,113322450,47857770,0,0,89,false,0
31912,0,0,65464680,113322450,47857770,0,89,89,true,0
31913,0,0,65464680,113322450,47857770,0,96,96,true,0
31914,0,0,65464680,113322450,47857770,0,102,102,true,0
31915,0,0,65464680,113322450,47857770,0,103,103,true,0
31916,0,0,65464680,113322450,47857770,0,108,108,true,0
31917,0,0,65464680,113322450,47857770,0,99,99,true,0
31918,0,0,65464680,113327600,47862920,0,17,120,false,0
31919,0,0,65464680,113332200,47867520,0,0,92,false,0
31920,0,0,65464680,113337350,47872670,0,15,118,false,0
31921,0,0,65464680,113342500,47877820,0,2,105,false,0
31922,0,0,65464680,113347650,47882970,0,4,107,false,0
31923,0,0,65464680,113352800,47888120,0,12,115,false,0
31924,0,0,65464680,113352800,47888120,0,100,100,true,0
31925,0,0,65464680,113357700,47893020,0,0,98,false,0
31926,0,0,65464680,113362850,47898170,0,3,106,false,0
31927,0,0,65464680,113368000,47903320,0,7,110,false,0
31928,0,0,65571300,113373150,47801850,0,0,103,false,0
31929,0,0,65571300,113373150,47801850,0,109,109,true,0
31930,0,0,65571300,113373150,47801850,0,102,102,true,0
31931,0,0,65571300,113373150,47801850,0,90,90,true,0
31932,0,0,65571300,113373150,47801850,0,87,87,true,0
31933,0,0,65571300,113377850,47806550,0,0,94,false,0
31934,0,0,65571300,113382050,47810750,0,0,84,false,0
31935,0,0,65571300,113387000,47815700,0,0,99,false,0
31936,0,0,65571300,113391500,47820200,0,0,90,false,0
31937,0,0,65571300,113396650,47825350,0,4,107,false,0
31938,0,0,65571300,113396650,47825350,0,101,101,true,0
31939,0,0,65571300,113396650,47825350,0,111,111,true,0
31940,0,0,65571300,113401800,47830500,0,1,104,false,0
31941,0,0,65571300,113406750,47835450,0,0,99,false,0
31942,0,0,65571300,113406750,47835450,0,113,113,true,0
31943,0,0,65571300,113406750,47835450,0,91,91,true,0
31944,0,0,65571300,113411900,47840600,0,2,105,false,0
31945,0,0,65571300,113417050,47845750,0,5,108,false,0
31946,0,0,65571300,113422200,47850900,0,8,111,false,0
31947,0,0,65571300,113426750,47855450,0,0,91,false,0
31948,0,0,65571300,113431450,47860150,0,0,94,false,0
31949,0,0,65571300,113436200,47864900,0,0,95,false,0
31950,0,0,65571300,113441000,47869700,0,0,96,false,0
31951,0,0,65571300,113445150,47873850,0,0,83,false,0
31952,0,0,65571300,113450200,47878900,0,0,101,false,0
31953,0,0,65571300,113455350,47884050,0,8,111,false,0
31954,0,0,65571300,113459750,47888450,0,0,88,false,0
31955,0,0,65571300,113464200,47892900,0,0,89,false,0
31956,0,0,65571300,113469250,47897950,0,0,101,false,0
31957,0,0,65571300,113474400,47903100,0,6,109,false,0
31958,0,0,65571300,113479500,47908200,0,0,102,false,0
31959,0,0,65571300,113484250,47912950,0,0,95,false,0
31960,0,0,65571300,113489400,47918100,0,2,105,false,0
31961,0,0,65571300,113493400,47922100,0,0,80,false,0
31962,0,0,65571300,113498550,47927250,0,7,110,false,0
31963,0,0,65571300,113503700,47932400,0,1,104,false,0
31964,0,0,65571300,113508850,47937550,0,1,104,false,0
31965,0,0,65571300,113514000,47942700,0,3,106,false,0
31966,0,0,65571300,113518450,47947150,0,0,89,false,0
31967,0,0,65571300,113523600,47952300,0,1,104,false,0
31968,0,0,65571300,113528050,47956750,0,0,89,false,0
31969,0,0,65571300,113532350,47961050,0,0,86,false,0
31970,0,0,65571300,113536950,47965650,0,0,92,false,0
31971,0,0,65571300,113542100,47970800,0,10,113,false,0
31972,0,0,65571300,113546950,47975650,0,0,97,false,0
31973,0,0,65571300,113552100,47980800,0,13,116,false,0
31974,0,0,65571300,113556950,47985650,0,0,97,false,0
31975,0,0,65571300,113561400,47990100,0,0,89,false,0
31976,0,0,65571300,113565500,47994200,0,0,82,false,0
31977,0,0,65571300,113570300,47999000,0,0,96,false,0
31978,0,0,65571300,113575200,48003900,0,0,98,false,0
31979,0,0,65571300,113580100,48008800,0,0,98,false,0
31980,0,0,65677920,113584750,47906830,0,0,93,false,0
31981,0,0,65677920,113589900,47911980,0,6,109,false,0
31982,0,0,65677920,113594600,47916680,0,0,94,false,0
31983,0,0,65677920,113599050,47921130,0,0,89,false,0
31984,0,0,65677920,113603500,47925580,0,0,89,false,0
31985,0,0,65677920,113608600,47930680,0,0,102,false,0
31986,0,0,65677920,113608600,47930680,0,105,105,true,0
31987,0,0,65677920,113608600,47930680,0,95,95,true,0
31988,0,0,65677920,113608600,47930680,0,101,101,true,0
31989,0,0,65677920,113608600,47930680,0,94,94,true,0
31990,0,0,65677920,113608600,47930680,0,86,86,true,0
31991,0,0,65677920,113613350,47935430,0,0,95,false,0
31992,0,0,65677920,113617700,47939780,0,0,87,false,0
31993,0,0,65677920,113622850,47944930,0,8,111,false,0
31994,0,0,65677920,113622850,47944930,0,100,100,true,0
31995,0,0,65677920,113622850,47944930,0,99,99,true,0
31996,0,0,65677920,113622850,47944930,0,100,100,true,0
31997,0,0,65677920,113622850,47944930,0,102,102,true,0
31998,0,0,65677920,113622850,47944930,0,101,101,true,0
31999,0,0,65677920,113627200,47949280,0,0,87,false,0
32000,0,0,65677920,113632350,47954430,0,23,126,false,0
32001,0,0,65677920,113637250,47959330,0,0,98,false,0
32002,0,0,65677920,113641550,47963630,0,0,86,false,0
32003,0,0,65677920,113646700,47968780,0,14,117,false,0
32004,0,0,65677920,113646700,47968780,0,82,82,true,0
32005,0,0,65677920,113646700,47968780,0,107,107,true,0
32006,0,0,65677920,113651650,47973730,0,0,99,false,0
32007,0,0,65677920,113656800,47978880,0,0,103,false,0
32008,0,0,65677920,113661950,47984030,0,6,109,false,0
32009,0,0,65677920,113667100,47989180,0,9,112,false,0
32010,0,0,65677920,113671600,47993680,0,0,90,false,0
32011,0,0,65677920,113671600,47993680,0,106,106,true,0
32012,0,0,65677920,113671600,47993680,0,104,104,true,0
32013,0,0,65677920,113676750,47998830,0,6,109,false,0
32014,0,0,65677920,113681200,48003280,0,0,89,false,0
32015,0,0,65677920,113686100,48008180,0,0,98,false,0
32016,0,0,65677920,113690500,48012580,0,0,88,false,0
32017,0,0,65677920,113694550,48016630,0,0,81,false,0
32018,0,0,65677920,113694550,48016630,0,82,82,true,0
32019,0,0,65677920,113694550,48016630,0,113,113,true,0
32020,0,0,65677920,113694550,48016630,0,104,104,true,0
32021,0,0,65677920,113699700,48021780,0,0,103,false,0
32022,0,0,65677920,113704850,48026930,0,1,104,false,0
32023,0,0,65677920,113709650,48031730,0,0,96,false,0
32024,0,0,65677920,113714800,48036880,0,0,103,false,0
32025,0,0,65677920,113719950,48042030,0,7,110,false,0
32026,0,0,65677920,113724300,48046380,0,0,87,false,0
32027,0,0,65677920,113728650,48050730,0,0,87,false,0
32028,0,0,65677920,113733050,48055130,0,0,88,false,0
32029,0,0,65677920,113738050,48060130,0,0,100,false,0
32030,0,0,65677920,113743200,48065280,0,11,114,false,0
32031,0,0,65677920,113747900,48069980,0,0,94,false,0
32032,0,0,65784540,113752550,47968010,0,0,93,false,0
32033,0,0,65784540,113757700,47973160,0,7,110,false,0
32034,0,0,65784540,113762850,47978310,0,2,105,false,0
32035,0,0,65784540,113768000,47983460,0,4,107,false,0
32036,0,0,65784540,113773150,47988610,0,6,109,false,0
32037,0,0,65784540,113778100,47993560,0,0,99,false,0
32038,0,0,65784540,113782100,47997560,0,0,80,false,0
32039,0,0,65784540,113787250,48002710,0,7,110,false,0
32040,0,0,65784540,113792000,48007460,0,0,95,false,0
32041,0,0,65784540,113797150,48012610,0,14,117,false,0
32042,0,0,65784540,113797150,48012610,0,98,98,true,0
32043,0,0,65784540,113797150,48012610,0,96,96,true,0
32044,0,0,65784540,113797150,48012610,0,112,112,true,0
32045,0,0,65784540,113797150,48012610,0,104,104,true,0
32046,0,0,65784540,113802300,48017760,0,1,104,false,0
32047,0,0,65784540,113807400,48022860,0,0,102,false,0
32048,0,0,65784540,113812550,48028010,0,3,106,false,0
32049,0,0,65784540,113817700,48033160,0,1,104,false,0
32050,0,0,65784540,113822850,48038310,0,31,134,false,0
32051,0,0,65784540,113828000,48043460,0,2,105,false,0
32052,0,0,65784540,113832450,48047910,0,0,89,false,0
32053,0,0,65784540,113832450,48047910,0,108,108,true,0
32054,0,0,65784540,113832450,48047910,0,99,99,true,0
32055,0,0,65784540,113837250,48052710,0,0,96,false,0
32056,0,0,65784540,113842400,48057860,0,10,113,false,0
32057,0,0,65784540,113847150,48062610,0,0,95,false,0
32058,0,0,65784540,113851200,48066660,0,0,81,false,0
32059,0,0,65784540,113856350,48071810,0,11,114,false,0
32060,0,0,65784540,113861500,48076960,0,8,111,false,0
32061,0,0,65784540,113861500,48076960,0,115,115,true,0
32062,0,0,65784540,113861500,48076960,0,108,108,true,0
32063,0,0,65784540,113866300,48081760,0,0,96,false,0
32064,0,0,65784540,113871450,48086910,0,0,103,false,0
32065,0,0,65784540,113876600,48092060,0,3,106,false,0
32066,0,0,65784540,113881750,48097210,0,2,105,false,0
32067,0,0,65784540,113881750,48097210,0,105,105,true,0
32068,0,0,65784540,113881750,48097210,0,100,100,true,0
32069,0,0,65784540,113881750,48097210,0,96,96,true,0
32070,0,0,65784540,113886500,48101960,0,0,95,false,0
32071,0,0,65784540,113891300,48106760,0,0,96,false,0
32072,0,0,65784540,113891300,48106760,0,102,102,true,0
32073,0,0,65784540,113891300,48106760,0,109,109,true,0
32074,0,0,65784540,113891300,48106760,0,95,95,true,0
32075,0,0,65784540,113891300,48106760,0,103,103,true,0
32076,0,0,65784540,113891300,48106760,0,112,112,true,0
32077,0,0,65784540,113896400,48111860,0,0,102,false,0
32078,0,0,65784540,113901250,48116710,0,0,97,false,0
32079,0,0,65784540,113905900,48121360,0,0,93,false,0
32080,0,0,65784540,113910850,48126310,0,0,99,false,0
32081,0,0,65784540,113916000,48131460,0,3,106,false,0
32082,0,0,65784540,113920600,48136060,0,0,92,false,0
32083,0,0,65784540,113925100,48140560,0,0,90,false,0
32084,0,0,65891160,113930250,48039090,0,7,110,false,0
32085,0,0,65891160,113934650,48043490,0,0,88,false,0
32086,0,0,65891160,113939800,48048640,0,13,116,false,0
32087,0,0,65891160,113944950,48053790,0,7,110,false,0
32088,0,0,65891160,113950100,48058940,0,18,121,false,0
32089,0,0,65891160,113953800,48062640,0,0,74,false,0
32090,0,0,65891160,113958950,48067790,0,6,109,false,0
32091,0,0,65891160,113964050,48072890,0,0,102,false,0
32092,0,0,65891160,113969150,48077990,0,0,102,false,0
32093,0,0,65891160,113969150,48077990,0,101,101,true,0
32094,0,0,65891160,113969150,48077990,0,108,108,true,0
32095,0,0,65891160,113974300,48083140,0,14,117,false,0
32096,0,0,65891160,113978600,48087440,0,0,86,false,0
32097,0,0,65891160,113983750,48092590,0,6,109,false,0
32098,0,0,65891160,113988750,48097590,0,0,100,false,0
32099,0,0,65891160,113992300,48101140,0,0,71,false,0
32100,0,0,65891160,113996600,48105440,0,0,86,false,0
32101,0,0,65891160,114001750,48110590,0,8,111,false,0
32102,0,0,65891160,114005700,48114540,0,0,79,false,0
32103,0,0,65891160,114010700,48119540,0,0,100,false,0
32104,0,0,65891160,114015850,48124690,0,1,104,false,0
32105,0,0,65891160,114020450,48129290,0,0,92,false,0
32106,0,0,65891160,114025250,48134090,0,0,96,false,0
32107,0,0,65891160,114030400,48139240,0,18,121,false,0
32108,0,0,65891160,114035500,48144340,0,0,102,false,0
32109,0,0,65891160,114040350,48149190,0,0,97,false,0
32110,0,0,65891160,114045400,48154240,0,0,101,false,0
32111,0,0,65891160,114050550,48159390,0,3,106,false,0
32112,0,0,65891160,114055350,48164190,0,0,96,false,0
32113,0,0,65891160,114060500,48169340,0,4,107,false,0
32114,0,0,65891160,114060500,48169340,0,90,90,true,0
32115,0,0,65891160,114065300,48174140,0,0,96,false,0
32116,0,0,65891160,114070350,48179190,0,0,101,false,0
32117,0,0,65891160,114075500,48184340,0,0,103,false,0
32118,0,0,65891160,114079350,48188190,0,0,77,false,0
32119,0,0,65891160,114084500,48193340,0,17,120,false,0
32120,0,0,65891160,114089050,48197890,0,0,91,false,0
32121,0,0,65891160,114094200,48203040,0,10,113,false,0
32122,0,0,65891160,114098700,48207540,0,0,90,false,0
32123,0,0,65891160,114103300,48212140,0,0,92,false,0
32124,0,0,65891160,114108450,48217290,0,14,117,false,0
32125,0,0,65891160,114113450,48222290,0,0,100,false,0
32126,0,0,65891160,114118200,48227040,0,0,95,false,0
32127,0,0,65891160,114122800,48231640,0,0,92,false,0
32128,0,0,65891160,114127750,48236590,0,0,99,false,0
32129,0,0,65891160,114132100,48240940,0,0,87,false,0
32130,0,0,65891160,114136550,48245390,0,0,89,false,0
32131,0,0,65891160,114141700,48250540,0,11,114,false,0
32132,0,0,65891160,114141700,48250540,0,85,85,true,0
32133,0,0,65891160,114141700,48250540,0,112,112,true,0
32134,0,0,65891160,114141700,48250540,0,101,101,true,0
32135,0,0,65891160,114141700,48250540,0,86,86,true,0
32136,0,0,65997780,114141700,48143920,0,103,103,true,0
32137,0,0,65997780,114141700,48143920,0,109,109,true,0
32138,0,0,65997780,114146550,48148770,0,0,97,false,0
32139,0,0,65997780,114151300,48153520,0,0,95,false,0
32140,0,0,65997780,114155950,48158170,0,0,93,false,0
32141,0,0,65997780,114160450,48162670,0,0,90,false,0
32142,0,0,65997780,114160450,48162670,0,97,97,true,0
32143,0,0,65997780,114160450,48162670,0,98,98,true,0
32144,0,0,65997780,114165150,48167370,0,0,94,false,0
32145,0,0,65997780,114170250,48172470,0,0,102,false,0
32146,0,0,65997780,114175400,48177620,0,21,124,false,0
32147,0,0,65997780,114179300,48181520,0,0,78,false,0
32148,0,0,65997780,114184450,48186670,0,6,109,false,0
32149,0,0,65997780,114189400,48191620,0,0,99,false,0
32150,0,0,65997780,114189400,48191620,0,97,97,true,0
32151,0,0,65997780,114194250,48196470,0,0,97,false,0
32152,0,0,65997780,114198600,48200820,0,0,87,false,0
32153,0,0,65997780,114202600,48204820,0,0,80,false,0
32154,0,0,65997780,114207750,48209970,0,4,107,false,0
32155,0,0,65997780,114212900,48215120,0,1,104,false,0
32156,0,0,65997780,114212900,48215120,0,94,94,true,0
32157,0,0,65997780,114217850,48220070,0,0,99,false,0
32158,0,0,65997780,114222550,48224770,0,0,94,false,0
32159,0,0,65997780,114222550,48224770,0,111,111,true,0
32160,0,0,65997780,114222550,48224770,0,84,84,true,0
32161,0,0,65997780,114222550,48224770,0,101,101,true,0
32162,0,0,65997780,114222550,48224770,0,92,92,true,0
32163,0,0,65997780,114227700,48229920,0,11,114,false,0
32164,0,0,65997780,114232850,48235070,0,11,114,false,0
32165,0,0,65997780,114238000,48240220,0,18,121,false,0
32166,0,0,65997780,114243150,48245370,0,3,106,false,0
32167,0,0,65997780,114243150,48245370,0,115,115,true,0
32168,0,0,65997780,114248100,48250320,0,0,99,false,0
32169,0,0,65997780,114253000,48255220,0,0,98,false,0
32170,0,0,65997780,114257900,48260120,0,0,98,false,0
32171,0,0,65997780,114262700,48264920,0,0,96,false,0
32172,0,0,65997780,114267750,48269970,0,0,101,false,0
32173,0,0,65997780,114272900,48275120,0,3,106,false,0
32174,0,0,65997780,114272900,48275120,0,94,94,true,0
32175,0,0,65997780,114272900,48275120,0,110,110,true,0
32176,0,0,65997780,114272900,48275120,0,102,102,true,0
32177,0,0,65997780,114272900,48275120,0,116,116,true,0
32178,0,0,65997780,114272900,48275120,0,96,96,true,0
32179,0,0,65997780,114272900,48275120,0,93,93,true,0
32180,0,0,65997780,114272900,48275120,0,95,95,true,0
32181,0,0,65997780,114272900,48275120,0,96,96,true,0
32182,0,0,65997780,114272900,48275120,0,117,117,true,0
32183,0,0,65997780,114272900,48275120,0,101,101,true,0
32184,0,0,65997780,114278050,48280270,0,1,104,false,0
32185,0,0,65997780,114283200,48285420,0,10,113,false,0
32186,0,0,65997780,114288350,48290570,0,1,104,false,0
32187,0,0,65997780,114293100,48295320,0,0,95,false,0
32188,0,0,66104400,114298200,48193800,0,0,102,false,0
32189,0,0,66104400,114298200,48193800,0,107,107,true,0
32190,0,0,66104400,114298200,48193800,0,108,108,true,0
32191,0,0,66104400,114298200,48193800,0,108,108,true,0
32192,0,0,66104400,114298200,48193800,0,106,106,true,0
32193,0,0,66104400,114302950,48198550,0,0,95,false,0
32194,0,0,66104400,114307900,48203500,0,0,99,false,0
32195,0,0,66104400,114307900,48203500,0,86,86,true,0
32196,0,0,66104400,114307900,48203500,0,95,95,true,0
32197,0,0,66104400,114313050,48208650,0,9,112,false,0
32198,0,0,66104400,114317900,48213500,0,0,97,false,0
32199,0,0,66104400,114323050,48218650,0,6,109,false,0
32200,0,0,66104400,114323050,48218650,0,89,89,true,0
32201,0,0,66104400,114323050,48218650,0,90,90,true,0
32202,0,0,66104400,114323050,48218650,0,98,98,true,0
32203,0,0,66104400,114328200,48223800,0,7,110,false,0
32204,0,0,66104400,114333350,48228950,0,4,107,false,0
32205,0,0,66104400,114338500,48234100,0,7,110,false,0
32206,0,0,66104400,114343650,48239250,0,5,108,false,0
32207,0,0,66104400,114348600,48244200,0,0,99,false,0
32208,0,0,66104400,114353250,48248850,0,0,93,false,0
32209,0,0,66104400,114358400,48254000,0,4,107,false,0
32210,0,0,66104400,114363050,48258650,0,0,93,false,0
32211,0,0,66104400,114368050,48263650,0,0,100,false,0
32212,0,0,66104400,114373200,48268800,0,7,110,false,0
32213,0,0,66104400,114378350,48273950,0,0,103,false,0
32214,0,0,66104400,114383500,48279100,0,0,103,false,0
32215,0,0,66104400,114388350,48283950,0,0,97,false,0
32216,0,0,66104400,114392900,48288500,0,0,91,false,0
32217,0,0,66104400,114397600,48293200,0,0,94,false,0
32218,0,0,66104400,114402700,48298300,0,0,102,false,0
32219,0,0,66104400,114407300,48302900,0,0,92,false,0
32220,0,0,66104400,114411600,48307200,0,0,86,false,0
32221,0,0,66104400,114416350,48311950,0,0,95,false,0
32222,0,0,66104400,114421500,48317100,0,5,108,false,0
32223,0,0,66104400,114426650,48322250,0,12,115,false,0
32224,0,0,66104400,114431000,48326600,0,0,87,false,0
32225,0,0,66104400,114436100,48331700,0,0,102,false,0
32226,0,0,66104400,114441250,48336850,0,0,103,false,0
32227,0,0,66104400,114446400,48342000,0,0,103,false,0
32228,0,0,66104400,114451550,48347150,0,1,104,false,0
32229,0,0,66104400,114456200,48351800,0,0,93,false,0
32230,0,0,66104400,114461100,48356700,0,0,98,false,0
32231,0,0,66104400,114465250,48360850,0,0,83,false,0
32232,0,0,66104400,114470100,48365700,0,0,97,false,0
32233,0,0,66104400,114475000,48370600,0,0,98,false,0
32234,0,0,66104400,114480150,48375750,0,0,103,false,0
32235,0,0,66104400,114485300,48380900,0,6,109,false,0
32236,0,0,66104400,114490450,48386050,0,14,117,false,0
32237,0,0,66104400,114495600,48391200,0,1,104,false,0
32238,0,0,66104400,114500400,48396000,0,0,96,false,0
32239,0,0,66104400,114505550,48401150,0,4,107,false,0
32240,0,0,66211020,114510700,48299680,0,6,109,false,0
32241,0,0,66211020,114515600,48304580,0,0,98,false,0
32242,0,0,66211020,114520750,48309730,0,4,107,false,0
32243,0,0,66211020,114525850,48314830,0,0,102,false,0
32244,0,0,66211020,114525850,48314830,0,125,125,true,0
32245,0,0,66211020,114530900,48319880,0,0,101,false,0
32246,0,0,66211020,114536050,48325030,0,4,107,false,0
32247,0,0,66211020,114541200,48330180,0,5,108,false,0
32248,0,0,66211020,114541200,48330180,0,112,112,true,0
32249,0,0,66211020,114546350,48335330,0,0,103,false,0
32250,0,0,66211020,114551500,48340480,0,5,108,false,0
32251,0,0,66211020,114551500,48340480,0,100,100,true,0
32252,0,0,66211020,114551500,48340480,0,81,81,true,0
32253,0,0,66211020,114551500,48340480,0,90,90,true,0
32254,0,0,66211020,114551500,48340480,0,103,103,true,0
32255,0,0,66211020,114551500,48340480,0,95,95,true,0
32256,0,0,66211020,114551500,48340480,0,92,92,true,0
32257,0,0,66211020,114556650,48345630,0,0,103,false,0
32258,0,0,66211020,114561150,48350130,0,0,90,false,0
32259,0,0,66211020,114566300,48355280,0,0,103,false,0
32260,0,0,66211020,114570950,48359930,0,0,93,false,0
32261,0,0,66211020,114575550,48364530,0,0,92,false,0
32262,0,0,66211020,114580200,48369180,0,0,93,false,0
32263,0,0,66211020,114580200,48369180,0,101,101,true,0
32264,0,0,66211020,114580200,48369180,0,100,100,true,0
32265,0,0,66211020,114580200,48369180,0,95,95,true,0
32266,0,0,66211020,114580200,48369180,0,108,108,true,0
32267,0,0,66211020,114580200,48369180,0,107,107,true,0
32268,0,0,66211020,114584500,48373480,0,0,86,false,0
32269,0,0,66211020,114589550,48378530,0,0,101,false,0
32270,0,0,66211020,114594700,48383680,0,4,107,false,0
32271,0,0,66211020,114599850,48388830,0,5,108,false,0
32272,0,0,66211020,114604700,48393680,0,0,97,false,0
32273,0,0,66211020,114609550,48398530,0,0,97,false,0
32274,0,0,66211020,114614700,48403680,0,7,110,false,0
32275,0,0,66211020,114619850,48408830,0,1,104,false,0
32276,0,0,66211020,114619850,48408830,0,89,89,true,0
32277,0,0,66211020,114619850,48408830,0,101,101,true,0
32278,0,0,66211020,114619850,48408830,0,101,101,true,0
32279,0,0,66211020,114619850,48408830,0,108,108,true,0
32280,0,0,66211020,114619850,48408830,0,101,101,true,0
32281,0,0,66211020,114625000,48413980,0,7,110,false,0
32282,0,0,66211020,114630150,48419130,0,7,110,false,0
32283,0,0,66211020,114635150,48424130,0,0,100,false,0
32284,0,0,66211020,114640300,48429280,0,8,111,false,0
32285,0,0,66211020,114640300,48429280,0,97,97,true,0
32286,0,0,66211020,114645450,48434430,0,4,107,false,0
32287,0,0,66211020,114649500,48438480,0,0,81,false,0
32288,0,0,66211020,114653750,48442730,0,0,85,false,0
32289,0,0,66211020,114658900,48447880,0,4,107,false,0
32290,0,0,66211020,114664050,48453030,0,8,111,false,0
32291,0,0,66211020,114669200,48458180,0,4,107,false,0
32292,0,0,66317640,114673650,48356010,0,0,89,false,0
32293,0,0,66317640,114678800,48361160,0,10,113,false,0
32294,0,0,66317640,114683100,48365460,0,0,86,false,0
32295,0,0,66317640,114683100,48365460,0,120,120,true,0
32296,0,0,66317640,114683100,48365460,0,87,87,true,0
32297,0,0,66317640,114683100,48365460,0,91,91,true,0
32298,0,0,66317640,114683100,48365460,0,102,102,true,0
32299,0,0,66317640,114683100,48365460,0,103,103,true,0
32300,0,0,66317640,114688250,48370610,0,0,103,false,0
32301,0,0,66317640,114692800,48375160,0,0,91,false,0
32302,0,0,66317640,114697350,48379710,0,0,91,false,0
32303,0,0,66317640,114697350,48379710,0,103,103,true,0
32304,0,0,66317640,114697350,48379710,0,82,82,true,0
32305,0,0,66317640,114701450,48383810,0,0,82,false,0
32306,0,0,66317640,114706600,48388960,0,4,107,false,0
32307,0,0,66317640,114711750,48394110,0,6,109,false,0
32308,0,0,66317640,114716400,48398760,0,0,93,false,0
32309,0,0,66317640,114721550,48403910,0,3,106,false,0
32310,0,0,66317640,114726700,48409060,0,7,110,false,0
32311,0,0,66317640,114730950,48413310,0,0,85,false,0
32312,0,0,66317640,114736100,48418460,0,9,112,false,0
32313,0,0,66317640,114740500,48422860,0,0,88,false,0
32314,0,0,66317640,114745550,48427910,0,0,101,false,0
32315,0,0,66317640,114749850,48432210,0,0,86,false,0
32316,0,0,66317640,114754600,48436960,0,0,95,false,0
32317,0,0,66317640,114754600,48436960,0,128,128,true,0
32318,0,0,66317640,114759750,48442110,0,3,106,false,0
32319,0,0,66317640,114764900,48447260,0,11,114,false,0
32320,0,0,66317640,114769650,48452010,0,0,95,false,0
32321,0,0,66317640,114774250,48456610,0,0,92,false,0
32322,0,0,66317640,114779400,48461760,0,3,106,false,0
32323,0,0,66317640,114779400,48461760,0,97,97,true,0
32324,0,0,66317640,114779400,48461760,0,101,101,true,0
32325,0,0,66317640,114779400,48461760,0,92,92,true,0
32326,0,0,66317640,114784550,48466910,0,12,115,false,0
32327,0,0,66317640,114789400,48471760,0,0,97,false,0
32328,0,0,66317640,114789400,48471760,0,100,100,true,0
32329,0,0,66317640,114789400,48471760,0,90,90,true,0
32330,0,0,66317640,114793700,48476060,0,0,86,false,0
32331,0,0,66317640,114797750,48480110,0,0,81,false,0
32332,0,0,66317640,114802300,48484660,0,0,91,false,0
32333,0,0,66317640,114807050,48489410,0,0,95,false,0
32334,0,0,66317640,114811400,48493760,0,0,87,false,0
32335,0,0,66317640,114811400,48493760,0,112,112,true,0
32336,0,0,66317640,114811400,48493760,0,84,84,true,0
32337,0,0,66317640,114811400,48493760,0,96,96,true,0
32338,0,0,66317640,114816150,48498510,0,0,95,false,0
32339,0,0,66317640,114821300,48503660,0,14,117,false,0
32340,0,0,66317640,114821300,48503660,0,96,96,true,0
32341,0,0,66317640,114826450,48508810,0,1,104,false,0
