ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
32342,0,0,66317640,114830600,48512960,0,0,83,false,0
32343,0,0,66317640,114835750,48518110,0,5,108,false,0
32344,0,0,66424260,114835750,48411490,0,102,102,true,0
32345,0,0,66424260,114835750,48411490,0,117,117,true,0
32346,0,0,66424260,114840900,48416640,0,7,110,false,0
32347,0,0,66424260,114845550,48421290,0,0,93,false,0
32348,0,0,66424260,114850700,48426440,0,5,108,false,0
32349,0,0,66424260,114855850,48431590,0,7,110,false,0
32350,0,0,66424260,114861000,48436740,0,4,107,false,0
32351,0,0,66424260,114865700,48441440,0,0,94,false,0
32352,0,0,66424260,114870350,48446090,0,0,93,false,0
32353,0,0,66424260,114875050,48450790,0,0,94,false,0
32354,0,0,66424260,114880000,48455740,0,0,99,false,0
32355,0,0,66424260,114884900,48460640,0,0,98,false,0
32356,0,0,66424260,114884900,48460640,0,118,118,true,0
32357,0,0,66424260,114884900,48460640,0,107,107,true,0
32358,0,0,66424260,114884900,48460640,0,97,97,true,0
32359,0,0,66424260,114889950,48465690,0,0,101,false,0
32360,0,0,66424260,114895100,48470840,0,1,104,false,0
32361,0,0,66424260,114895100,48470840,0,83,83,true,0
32362,0,0,66424260,114900050,48475790,0,0,99,false,0
32363,0,0,66424260,114905200,48480940,0,4,107,false,0
32364,0,0,66424260,114905200,48480940,0,107,107,true,0
32365,0,0,66424260,114905200,48480940,0,104,104,true,0
32366,0,0,66424260,114905200,48480940,0,97,97,true,0
32367,0,0,66424260,114909450,48485190,0,0,85,false,0
32368,0,0,66424260,114914250,48489990,0,0,96,false,0
32369,0,0,66424260,114919400,48495140,0,2,105,false,0
32370,0,0,66424260,114923750,48499490,0,0,87,false,0
32371,0,0,66424260,114928200,48503940,0,0,89,false,0
32372,0,0,66424260,114933150,48508890,0,0,99,false,0
32373,0,0,66424260,114937650,48513390,0,0,90,false,0
32374,0,0,66424260,114942800,48518540,0,6,109,false,0
32375,0,0,66424260,114947950,48523690,0,8,111,false,0
32376,0,0,66424260,114952850,48528590,0,0,98,false,0
32377,0,0,66424260,114957950,48533690,0,0,102,false,0
32378,0,0,66424260,114962800,48538540,0,0,97,false,0
32379,0,0,66424260,114962800,48538540,0,104,104,true,0
32380,0,0,66424260,114967950,48543690,0,5,108,false,0
32381,0,0,66424260,114973000,48548740,0,0,101,false,0
32382,0,0,66424260,114977900,48553640,0,0,98,false,0
32383,0,0,66424260,114982150,48557890,0,0,85,false,0
32384,0,0,66424260,114986650,48562390,0,0,90,false,0
32385,0,0,66424260,114991450,48567190,0,0,96,false,0
32386,0,0,66424260,114996300,48572040,0,0,97,false,0
32387,0,0,66424260,115000350,48576090,0,0,81,false,0
32388,0,0,66424260,115004800,48580540,0,0,89,false,0
32389,0,0,66424260,115004800,48580540,0,97,97,true,0
32390,0,0,66424260,115008250,48583990,0,0,69,false,0
32391,0,0,66424260,115012800,48588540,0,0,91,false,0
32392,0,0,66424260,115017950,48593690,0,3,106,false,0
32393,0,0,66424260,115022500,48598240,0,0,91,false,0
32394,0,0,66424260,115026600,48602340,0,0,82,false,0
32395,0,0,66424260,115031650,48607390,0,0,101,false,0
32396,0,0,66530880,115036800,48505920,0,1,104,false,0
32397,0,0,66530880,115041750,48510870,0,0,99,false,0
32398,0,0,66530880,115046900,48516020,0,11,114,false,0
32399,0,0,66530880,115052050,48521170,0,1,104,false,0
32400,0,0,66530880,115052050,48521170,0,99,99,true,0
32401,0,0,66530880,115057200,48526320,0,1,104,false,0
32402,0,0,66530880,115061500,48530620,0,0,86,false,0
32403,0,0,66530880,115066650,48535770,0,8,111,false,0
32404,0,0,66530880,115071800,48540920,0,6,109,false,0
32405,0,0,66530880,115076850,48545970,0,0,101,false,0
32406,0,0,66530880,115081400,48550520,0,0,91,false,0
32407,0,0,66530880,115081400,48550520,0,102,102,true,0
32408,0,0,66530880,115086550,48555670,0,0,103,false,0
32409,0,0,66530880,115091700,48560820,0,1,104,false,0
32410,0,0,66530880,115096500,48565620,0,0,96,false,0
32411,0,0,66530880,115100900,48570020,0,0,88,false,0
32412,0,0,66530880,115106050,48575170,0,3,106,false,0
32413,0,0,66530880,115111200,48580320,0,7,110,false,0
32414,0,0,66530880,115116350,48585470,0,0,103,false,0
32415,0,0,66530880,115116350,48585470,0,107,107,true,0
32416,0,0,66530880,115121500,48590620,0,4,107,false,0
32417,0,0,66530880,115126650,48595770,0,10,113,false,0
32418,0,0,66530880,115131500,48600620,0,0,97,false,0
32419,0,0,66530880,115131500,48600620,0,86,86,true,0
32420,0,0,66530880,115131500,48600620,0,100,100,true,0
32421,0,0,66530880,115135850,48604970,0,0,87,false,0
32422,0,0,66530880,115141000,48610120,0,13,116,false,0
32423,0,0,66530880,115146150,48615270,0,27,130,false,0
32424,0,0,66530880,115150450,48619570,0,0,86,false,0
32425,0,0,66530880,115155600,48624720,0,16,119,false,0
32426,0,0,66530880,115160700,48629820,0,0,102,false,0
32427,0,0,66530880,115165450,48634570,0,0,95,false,0
32428,0,0,66530880,115165450,48634570,0,79,79,true,0
32429,0,0,66530880,115165450,48634570,0,108,108,true,0
32430,0,0,66530880,115165450,48634570,0,90,90,true,0
32431,0,0,66530880,115165450,48634570,0,83,83,true,0
32432,0,0,66530880,115165450,48634570,0,93,93,true,0
32433,0,0,66530880,115170450,48639570,0,0,100,false,0
32434,0,0,66530880,115175550,48644670,0,0,102,false,0
32435,0,0,66530880,115179950,48649070,0,0,88,false,0
32436,0,0,66530880,115185100,48654220,0,2,105,false,0
32437,0,0,66530880,115189500,48658620,0,0,88,false,0
32438,0,0,66530880,115194650,48663770,0,9,112,false,0
32439,0,0,66530880,115199800,48668920,0,12,115,false,0
32440,0,0,66530880,115204350,48673470,0,0,91,false,0
32441,0,0,66530880,115209500,48678620,0,3,106,false,0
32442,0,0,66530880,115209500,48678620,0,86,86,true,0
32443,0,0,66530880,115209500,48678620,0,95,95,true,0
32444,0,0,66530880,115214450,48683570,0,0,99,false,0
32445,0,0,66530880,115219000,48688120,0,0,91,false,0
32446,0,0,66530880,115223150,48692270,0,0,83,false,0
32447,0,0,66530880,115228300,48697420,0,3,106,false,0
32448,0,0,66637500,115232450,48594950,0,0,83,false,0
32449,0,0,66637500,115236850,48599350,0,0,88,false,0
32450,0,0,66637500,115241650,48604150,0,0,96,false,0
32451,0,0,66637500,115245900,48608400,0,0,85,false,0
32452,0,0,66637500,115250550,48613050,0,0,93,false,0
32453,0,0,66637500,115255700,48618200,0,7,110,false,0
32454,0,0,66637500,115260300,48622800,0,0,92,false,0
32455,0,0,66637500,115260300,48622800,0,106,106,true,0
32456,0,0,66637500,115265050,48627550,0,0,95,false,0
32457,0,0,66637500,115269900,48632400,0,0,97,false,0
32458,0,0,66637500,115274750,48637250,0,0,97,false,0
32459,0,0,66637500,115279900,48642400,0,3,106,false,0
32460,0,0,66637500,115285050,48647550,0,7,110,false,0
32461,0,0,66637500,115289400,48651900,0,0,87,false,0
32462,0,0,66637500,115294550,48657050,0,1,104,false,0
32463,0,0,66637500,115299300,48661800,0,0,95,false,0
32464,0,0,66637500,115304250,48666750,0,0,99,false,0
32465,0,0,66637500,115309000,48671500,0,0,95,false,0
32466,0,0,66637500,115309000,48671500,0,100,100,true,0
32467,0,0,66637500,115313600,48676100,0,0,92,false,0
32468,0,0,66637500,115318750,48681250,0,7,110,false,0
32469,0,0,66637500,115318750,48681250,0,110,110,true,0
32470,0,0,66637500,115318750,48681250,0,108,108,true,0
32471,0,0,66637500,115323500,48686000,0,0,95,false,0
32472,0,0,66637500,115328650,48691150,0,1,104,false,0
32473,0,0,66637500,115333800,48696300,0,0,103,false,0
32474,0,0,66637500,115338300,48700800,0,0,90,false,0
32475,0,0,66637500,115342100,48704600,0,0,76,false,0
32476,0,0,66637500,115347250,48709750,0,6,109,false,0
32477,0,0,66637500,115351800,48714300,0,0,91,false,0
32478,0,0,66637500,115356950,48719450,0,6,109,false,0
32479,0,0,66637500,115356950,48719450,0,109,109,true,0
32480,0,0,66637500,115356950,48719450,0,109,109,true,0
32481,0,0,66637500,115356950,48719450,0,95,95,true,0
32482,0,0,66637500,115356950,48719450,0,105,105,true,0
32483,0,0,66637500,115361900,48724400,0,0,99,false,0
32484,0,0,66637500,115366350,48728850,0,0,89,false,0
32485,0,0,66637500,115370800,48733300,0,0,89,false,0
32486,0,0,66637500,115375800,48738300,0,0,100,false,0
32487,0,0,66637500,115380400,48742900,0,0,92,false,0
32488,0,0,66637500,115385550,48748050,0,14,117,false,0
32489,0,0,66637500,115390700,48753200,0,4,107,false,0
32490,0,0,66637500,115395850,48758350,0,7,110,false,0
32491,0,0,66637500,115401000,48763500,0,2,105,false,0
32492,0,0,66637500,115405150,48767650,0,0,83,false,0
32493,0,0,66637500,115409000,48771500,0,0,77,false,0
32494,0,0,66637500,115414150,48776650,0,0,103,false,0
32495,0,0,66637500,115418800,48781300,0,0,93,false,0
32496,0,0,66637500,115418800,48781300,0,93,93,true,0
32497,0,0,66637500,115418800,48781300,0,86,86,true,0
32498,0,0,66637500,115423800,48786300,0,0,100,false,0
32499,0,0,66637500,115428250,48790750,0,0,89,false,0
32500,0,0,66744120,115432700,48688580,0,0,89,false,0
32501,0,0,66744120,115437850,48693730,0,3,106,false,0
32502,0,0,66744120,115442650,48698530,0,0,96,false,0
32503,0,0,66744120,115447800,48703680,0,2,105,false,0
32504,0,0,66744120,115452950,48708830,0,10,113,false,0
32505,0,0,66744120,115457600,48713480,0,0,93,false,0
32506,0,0,66744120,115462750,48718630,0,4,107,false,0
32507,0,0,66744120,115467900,48723780,0,0,103,false,0
32508,0,0,66744120,115472750,48728630,0,0,97,false,0
32509,0,0,66744120,115472750,48728630,0,109,109,true,0
32510,0,0,66744120,115477600,48733480,0,0,97,false,0
32511,0,0,66744120,115482450,48738330,0,0,97,false,0
32512,0,0,66744120,115486450,48742330,0,0,80,false,0
32513,0,0,66744120,115491600,48747480,0,10,113,false,0
32514,0,0,66744120,115496500,48752380,0,0,98,false,0
32515,0,0,66744120,115501650,48757530,0,12,115,false,0
32516,0,0,66744120,115505900,48761780,0,0,85,false,0
32517,0,0,66744120,115510150,48766030,0,0,85,false,0
32518,0,0,66744120,115515250,48771130,0,0,102,false,0
32519,0,0,66744120,115515250,48771130,0,119,119,true,0
32520,0,0,66744120,115515250,48771130,0,89,89,true,0
32521,0,0,66744120,115515250,48771130,0,99,99,true,0
32522,0,0,66744120,115515250,48771130,0,100,100,true,0
32523,0,0,66744120,115520000,48775880,0,0,95,false,0
32524,0,0,66744120,115525150,48781030,0,6,109,false,0
32525,0,0,66744120,115530300,48786180,0,2,105,false,0
32526,0,0,66744120,115535250,48791130,0,0,99,false,0
32527,0,0,66744120,115535250,48791130,0,112,112,true,0
32528,0,0,66744120,115540050,48795930,0,0,96,false,0
32529,0,0,66744120,115545200,48801080,0,7,110,false,0
32530,0,0,66744120,115545200,48801080,0,94,94,true,0
32531,0,0,66744120,115549600,48805480,0,0,88,false,0
32532,0,0,66744120,115554100,48809980,0,0,90,false,0
32533,0,0,66744120,115554100,48809980,0,96,96,true,0
32534,0,0,66744120,115554100,48809980,0,97,97,true,0
32535,0,0,66744120,115554100,48809980,0,85,85,true,0
32536,0,0,66744120,115554100,48809980,0,92,92,true,0
32537,0,0,66744120,115559100,48814980,0,0,100,false,0
32538,0,0,66744120,115563950,48819830,0,0,97,false,0
32539,0,0,66744120,115563950,48819830,0,91,91,true,0
32540,0,0,66744120,115563950,48819830,0,128,128,true,0
32541,0,0,66744120,115568550,48824430,0,0,92,false,0
32542,0,0,66744120,115573700,48829580,0,4,107,false,0
32543,0,0,66744120,115577450,48833330,0,0,75,false,0
32544,0,0,66744120,115582600,48838480,0,19,122,false,0
32545,0,0,66744120,115587750,48843630,0,18,121,false,0
32546,0,0,66744120,115592900,48848780,0,15,118,false,0
32547,0,0,66744120,115597950,48853830,0,0,101,false,0
32548,0,0,66744120,115603100,48858980,0,17,120,false,0
32549,0,0,66744120,115608200,48864080,0,0,102,false,0
32550,0,0,66744120,115613350,48869230,0,6,109,false,0
32551,0,0,66744120,115613350,48869230,0,121,121,true,0
32552,0,0,66850740,115613350,48762610,0,115,115,true,0
32553,0,0,66850740,115613350,48762610,0,95,95,true,0
32554,0,0,66850740,115613350,48762610,0,96,96,true,0
32555,0,0,66850740,115613350,48762610,0,97,97,true,0
32556,0,0,66850740,115618500,48767760,0,5,108,false,0
32557,0,0,66850740,115623650,48772910,0,1,104,false,0
32558,0,0,66850740,115628800,48778060,0,4,107,false,0
32559,0,0,66850740,115633950,48783210,0,11,114,false,0
32560,0,0,66850740,115639100,48788360,0,5,108,false,0
32561,0,0,66850740,115643450,48792710,0,0,87,false,0
32562,0,0,66850740,115648050,48797310,0,0,92,false,0
32563,0,0,66850740,115652850,48802110,0,0,96,false,0
32564,0,0,66850740,115657450,48806710,0,0,92,false,0
32565,0,0,66850740,115661850,48811110,0,0,88,false,0
32566,0,0,66850740,115666450,48815710,0,0,92,false,0
32567,0,0,66850740,115671600,48820860,0,5,108,false,0
32568,0,0,66850740,115676700,48825960,0,0,102,false,0
32569,0,0,66850740,115681600,48830860,0,0,98,false,0
32570,0,0,66850740,115686600,48835860,0,0,100,false,0
32571,0,0,66850740,115691500,48840760,0,0,98,false,0
32572,0,0,66850740,115696650,48845910,0,7,110,false,0
32573,0,0,66850740,115696650,48845910,0,100,100,true,0
32574,0,0,66850740,115696650,48845910,0,101,101,true,0
32575,0,0,66850740,115701800,48851060,0,3,106,false,0
32576,0,0,66850740,115706950,48856210,0,2,105,false,0
32577,0,0,66850740,115712100,48861360,0,15,118,false,0
32578,0,0,66850740,115717250,48866510,0,0,103,false,0
32579,0,0,66850740,115722400,48871660,0,3,106,false,0
32580,0,0,66850740,115727550,48876810,0,3,106,false,0
32581,0,0,66850740,115732700,48881960,0,10,113,false,0
32582,0,0,66850740,115737650,48886910,0,0,99,false,0
32583,0,0,66850740,115737650,48886910,0,82,82,true,0
32584,0,0,66850740,115737650,48886910,0,108,108,true,0
32585,0,0,66850740,115737650,48886910,0,107,107,true,0
32586,0,0,66850740,115742700,48891960,0,0,101,false,0
32587,0,0,66850740,115747450,48896710,0,0,95,false,0
32588,0,0,66850740,115752600,48901860,0,2,105,false,0
32589,0,0,66850740,115757500,48906760,0,0,98,false,0
32590,0,0,66850740,115757500,48906760,0,115,115,true,0
32591,0,0,66850740,115757500,48906760,0,96,96,true,0
32592,0,0,66850740,115762650,48911910,0,1,104,false,0
32593,0,0,66850740,115767550,48916810,0,0,98,false,0
32594,0,0,66850740,115772700,48921960,0,4,107,false,0
32595,0,0,66850740,115777800,48927060,0,0,102,false,0
32596,0,0,66850740,115782200,48931460,0,0,88,false,0
32597,0,0,66850740,115787350,48936610,0,8,111,false,0
32598,0,0,66850740,115792500,48941760,0,14,117,false,0
32599,0,0,66850740,115792500,48941760,0,75,75,true,0
32600,0,0,66850740,115797650,48946910,0,4,107,false,0
32601,0,0,66850740,115802800,48952060,0,3,106,false,0
32602,0,0,66850740,115807400,48956660,0,0,92,false,0
32603,0,0,66850740,115812400,48961660,0,0,100,false,0
32604,0,0,66957360,115817250,48859890,0,0,97,false,0
32605,0,0,66957360,115821250,48863890,0,0,80,false,0
32606,0,0,66957360,115821250,48863890,0,77,77,true,0
32607,0,0,66957360,115821250,48863890,0,105,105,true,0
32608,0,0,66957360,115826400,48869040,0,6,109,false,0
32609,0,0,66957360,115831450,48874090,0,0,101,false,0
32610,0,0,66957360,115831450,48874090,0,95,95,true,0
32611,0,0,66957360,115831450,48874090,0,93,93,true,0
32612,0,0,66957360,115831450,48874090,0,124,124,true,0
32613,0,0,66957360,115836300,48878940,0,0,97,false,0
32614,0,0,66957360,115841450,48884090,0,3,106,false,0
32615,0,0,66957360,115846600,48889240,0,5,108,false,0
32616,0,0,66957360,115851500,48894140,0,0,98,false,0
32617,0,0,66957360,115851500,48894140,0,105,105,true,0
32618,0,0,66957360,115851500,48894140,0,94,94,true,0
32619,0,0,66957360,115856000,48898640,0,0,90,false,0
32620,0,0,66957360,115860150,48902790,0,0,83,false,0
32621,0,0,66957360,115860150,48902790,0,89,89,true,0
32622,0,0,66957360,115860150,48902790,0,102,102,true,0
32623,0,0,66957360,115860150,48902790,0,95,95,true,0
32624,0,0,66957360,115864350,48906990,0,0,84,false,0
32625,0,0,66957360,115869050,48911690,0,0,94,false,0
32626,0,0,66957360,115873650,48916290,0,0,92,false,0
32627,0,0,66957360,115878650,48921290,0,0,100,false,0
32628,0,0,66957360,115883800,48926440,0,14,117,false,0
32629,0,0,66957360,115888000,48930640,0,0,84,false,0
32630,0,0,66957360,115893000,48935640,0,0,100,false,0
32631,0,0,66957360,115897500,48940140,0,0,90,false,0
32632,0,0,66957360,115902250,48944890,0,0,95,false,0
32633,0,0,66957360,115907000,48949640,0,0,95,false,0
32634,0,0,66957360,115907000,48949640,0,95,95,true,0
32635,0,0,66957360,115911750,48954390,0,0,95,false,0
32636,0,0,66957360,115916400,48959040,0,0,93,false,0
32637,0,0,66957360,115921550,48964190,0,14,117,false,0
32638,0,0,66957360,115925950,48968590,0,0,88,false,0
32639,0,0,66957360,115925950,48968590,0,120,120,true,0
32640,0,0,66957360,115925950,48968590,0,92,92,true,0
32641,0,0,66957360,115925950,48968590,0,101,101,true,0
32642,0,0,66957360,115931100,48973740,0,3,106,false,0
32643,0,0,66957360,115936200,48978840,0,0,102,false,0
32644,0,0,66957360,115936200,48978840,0,97,97,true,0
32645,0,0,66957360,115936200,48978840,0,109,109,true,0
32646,0,0,66957360,115936200,48978840,0,103,103,true,0
32647,0,0,66957360,115936200,48978840,0,101,101,true,0
32648,0,0,66957360,115941200,48983840,0,0,100,false,0
32649,0,0,66957360,115946350,48988990,0,12,115,false,0
32650,0,0,66957360,115951350,48993990,0,0,100,false,0
32651,0,0,66957360,115956500,48999140,0,1,104,false,0
32652,0,0,66957360,115961350,49003990,0,0,97,false,0
32653,0,0,66957360,115966500,49009140,0,7,110,false,0
32654,0,0,66957360,115970950,49013590,0,0,89,false,0
32655,0,0,66957360,115976050,49018690,0,0,102,false,0
32656,0,0,67063980,115976050,48912070,0,88,88,true,0
32657,0,0,67063980,115976050,48912070,0,90,90,true,0
32658,0,0,67063980,115976050,48912070,0,108,108,true,0
32659,0,0,67063980,115980950,48916970,0,0,98,false,0
32660,0,0,67063980,115985750,48921770,0,0,96,false,0
32661,0,0,67063980,115990350,48926370,0,0,92,false,0
32662,0,0,67063980,115990350,48926370,0,113,113,true,0
32663,0,0,67063980,115990350,48926370,0,109,109,true,0
32664,0,0,67063980,115990350,48926370,0,81,81,true,0
32665,0,0,67063980,115995500,48931520,0,9,112,false,0
32666,0,0,67063980,115999900,48935920,0,0,88,false,0
32667,0,0,67063980,115999900,48935920,0,98,98,true,0
32668,0,0,67063980,115999900,48935920,0,79,79,true,0
32669,0,0,67063980,116005050,48941070,0,1,104,false,0
32670,0,0,67063980,116010200,48946220,0,3,106,false,0
32671,0,0,67063980,116014800,48950820,0,0,92,false,0
32672,0,0,67063980,116019950,48955970,0,8,111,false,0
32673,0,0,67063980,116019950,48955970,0,104,104,true,0
32674,0,0,67063980,116019950,48955970,0,93,93,true,0
32675,0,0,67063980,116019950,48955970,0,87,87,true,0
32676,0,0,67063980,116025000,48961020,0,0,101,false,0
32677,0,0,67063980,116030150,48966170,0,7,110,false,0
32678,0,0,67063980,116030150,48966170,0,92,92,true,0
32679,0,0,67063980,116035100,48971120,0,0,99,false,0
32680,0,0,67063980,116040250,48976270,0,4,107,false,0
32681,0,0,67063980,116045300,48981320,0,0,101,false,0
32682,0,0,67063980,116050250,48986270,0,0,99,false,0
32683,0,0,67063980,116055100,48991120,0,0,97,false,0
32684,0,0,67063980,116060250,48996270,0,15,118,false,0
32685,0,0,67063980,116065400,49001420,0,16,119,false,0
32686,0,0,67063980,116065400,49001420,0,109,109,true,0
32687,0,0,67063980,116065400,49001420,0,114,114,true,0
32688,0,0,67063980,116069950,49005970,0,0,91,false,0
32689,0,0,67063980,116075100,49011120,0,2,105,false,0
32690,0,0,67063980,116080250,49016270,0,13,116,false,0
32691,0,0,67063980,116085050,49021070,0,0,96,false,0
32692,0,0,67063980,116090150,49026170,0,0,102,false,0
32693,0,0,67063980,116094250,49030270,0,0,82,false,0
32694,0,0,67063980,116099400,49035420,0,7,110,false,0
32695,0,0,67063980,116104000,49040020,0,0,92,false,0
32696,0,0,67063980,116104000,49040020,0,109,109,true,0
32697,0,0,67063980,116109150,49045170,0,4,107,false,0
32698,0,0,67063980,116114300,49050320,0,3,106,false,0
32699,0,0,67063980,116119450,49055470,0,3,106,false,0
32700,0,0,67063980,116119450,49055470,0,101,101,true,0
32701,0,0,67063980,116124550,49060570,0,0,102,false,0
32702,0,0,67063980,116129150,49065170,0,0,92,false,0
32703,0,0,67063980,116133100,49069120,0,0,79,false,0
32704,0,0,67063980,116133100,49069120,0,99,99,true,0
32705,0,0,67063980,116138250,49074270,0,1,104,false,0
32706,0,0,67063980,116143400,49079420,0,7,110,false,0
32707,0,0,67063980,116147750,49083770,0,0,87,false,0
32708,0,0,67170600,116152400,48981800,0,0,93,false,0
32709,0,0,67170600,116157300,48986700,0,0,98,false,0
32710,0,0,67170600,116162450,48991850,0,5,108,false,0
32711,0,0,67170600,116167600,48997000,0,3,106,false,0
32712,0,0,67170600,116172750,49002150,0,5,108,false,0
32713,0,0,67170600,116177750,49007150,0,0,100,false,0
32714,0,0,67170600,116182800,49012200,0,0,101,false,0
32715,0,0,67170600,116187950,49017350,0,3,106,false,0
32716,0,0,67170600,116193100,49022500,0,12,115,false,0
32717,0,0,67170600,116198050,49027450,0,0,99,false,0
32718,0,0,67170600,116203200,49032600,0,7,110,false,0
32719,0,0,67170600,116208350,49037750,0,6,109,false,0
32720,0,0,67170600,116213300,49042700,0,0,99,false,0
32721,0,0,67170600,116218200,49047600,0,0,98,false,0
32722,0,0,67170600,116222800,49052200,0,0,92,false,0
32723,0,0,67170600,116227750,49057150,0,0,99,false,0
32724,0,0,67170600,116232450,49061850,0,0,94,false,0
32725,0,0,67170600,116237550,49066950,0,0,102,false,0
32726,0,0,67170600,116242450,49071850,0,0,98,false,0
32727,0,0,67170600,116246600,49076000,0,0,83,false,0
32728,0,0,67170600,116251750,49081150,0,4,107,false,0
32729,0,0,67170600,116256900,49086300,0,5,108,false,0
32730,0,0,67170600,116261700,49091100,0,0,96,false,0
32731,0,0,67170600,116266850,49096250,0,1,104,false,0
32732,0,0,67170600,116271250,49100650,0,0,88,false,0
32733,0,0,67170600,116275800,49105200,0,0,91,false,0
32734,0,0,67170600,116280750,49110150,0,0,99,false,0
32735,0,0,67170600,116280750,49110150,0,83,83,true,0
32736,0,0,67170600,116280750,49110150,0,94,94,true,0
32737,0,0,67170600,116285350,49114750,0,0,92,false,0
32738,0,0,67170600,116290400,49119800,0,0,101,false,0
32739,0,0,67170600,116290400,49119800,0,97,97,true,0
32740,0,0,67170600,116290400,49119800,0,100,100,true,0
32741,0,0,67170600,116294800,49124200,0,0,88,false,0
32742,0,0,67170600,116299050,49128450,0,0,85,false,0
32743,0,0,67170600,116299050,49128450,0,93,93,true,0
32744,0,0,67170600,116299050,49128450,0,112,112,true,0
32745,0,0,67170600,116299050,49128450,0,97,97,true,0
32746,0,0,67170600,116304150,49133550,0,0,102,false,0
32747,0,0,67170600,116309100,49138500,0,0,99,false,0
32748,0,0,67170600,116314250,49143650,0,1,104,false,0
32749,0,0,67170600,116314250,49143650,0,106,106,true,0
32750,0,0,67170600,116319400,49148800,0,2,105,false,0
32751,0,0,67170600,116324100,49153500,0,0,94,false,0
32752,0,0,67170600,116324100,49153500,0,95,95,true,0
32753,0,0,67170600,116324100,49153500,0,107,107,true,0
32754,0,0,67170600,116328650,49158050,0,0,91,false,0
32755,0,0,67170600,116333250,49162650,0,0,92,false,0
32756,0,0,67170600,116338150,49167550,0,0,98,false,0
32757,0,0,67170600,116343300,49172700,0,18,121,false,0
32758,0,0,67170600,116347400,49176800,0,0,82,false,0
32759,0,0,67170600,116352550,49181950,0,10,113,false,0
32760,0,0,67277220,116357700,49080480,0,5,108,false,0
32761,0,0,67277220,116357700,49080480,0,101,101,true,0
32762,0,0,67277220,116362450,49085230,0,0,95,false,0
32763,0,0,67277220,116366950,49089730,0,0,90,false,0
32764,0,0,67277220,116371800,49094580,0,0,97,false,0
32765,0,0,67277220,116376650,49099430,0,0,97,false,0
32766,0,0,67277220,116381050,49103830,0,0,88,false,0
32767,0,0,67277220,116386200,49108980,0,24,127,false,0
32768,0,0,67277220,116391100,49113880,0,0,98,false,0
32769,0,0,67277220,116396250,49119030,0,5,108,false,0
32770,0,0,67277220,116401000,49123780,0,0,95,false,0
32771,0,0,67277220,116405950,49128730,0,0,99,false,0
32772,0,0,67277220,116405950,49128730,0,88,88,true,0
32773,0,0,67277220,116405950,49128730,0,85,85,true,0
32774,0,0,67277220,116410950,49133730,0,0,100,false,0
32775,0,0,67277220,116416100,49138880,0,8,111,false,0
32776,0,0,67277220,116416100,49138880,0,90,90,true,0
32777,0,0,67277220,116421250,49144030,0,2,105,false,0
32778,0,0,67277220,116426400,49149180,0,8,111,false,0
32779,0,0,67277220,116431550,49154330,0,11,114,false,0
32780,0,0,67277220,116436400,49159180,0,0,97,false,0
32781,0,0,67277220,116441550,49164330,0,3,106,false,0
32782,0,0,67277220,116446700,49169480,0,5,108,false,0
32783,0,0,67277220,116451850,49174630,0,1,104,false,0
32784,0,0,67277220,116457000,49179780,0,4,107,false,0
32785,0,0,67277220,116457000,49179780,0,107,107,true,0
32786,0,0,67277220,116457000,49179780,0,95,95,true,0
32787,0,0,67277220,116457000,49179780,0,85,85,true,0
32788,0,0,67277220,116461600,49184380,0,0,92,false,0
32789,0,0,67277220,116466750,49189530,0,16,119,false,0
