ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
32790,0,0,67277220,116471900,49194680,0,2,105,false,0
32791,0,0,67277220,116477000,49199780,0,0,102,false,0
32792,0,0,67277220,116482150,49204930,0,2,105,false,0
32793,0,0,67277220,116487050,49209830,0,0,98,false,0
32794,0,0,67277220,116487050,49209830,0,103,103,true,0
32795,0,0,67277220,116487050,49209830,0,96,96,true,0
32796,0,0,67277220,116487050,49209830,0,93,93,true,0
32797,0,0,67277220,116487050,49209830,0,101,101,true,0
32798,0,0,67277220,116492200,49214980,0,9,112,false,0
32799,0,0,67277220,116497350,49220130,0,9,112,false,0
32800,0,0,67277220,116502050,49224830,0,0,94,false,0
32801,0,0,67277220,116507200,49229980,0,6,109,false,0
32802,0,0,67277220,116512350,49235130,0,1,104,false,0
32803,0,0,67277220,116517500,49240280,0,10,113,false,0
32804,0,0,67277220,116522650,49245430,0,0,103,false,0
32805,0,0,67277220,116527750,49250530,0,0,102,false,0
32806,0,0,67277220,116527750,49250530,0,112,112,true,0
32807,0,0,67277220,116527750,49250530,0,84,84,true,0
32808,0,0,67277220,116527750,49250530,0,101,101,true,0
32809,0,0,67277220,116532900,49255680,0,10,113,false,0
32810,0,0,67277220,116537500,49260280,0,0,92,false,0
32811,0,0,67277220,116542650,49265430,0,1,104,false,0
32812,0,0,67383840,116547750,49163910,0,0,102,false,0
32813,0,0,67383840,116552900,49169060,0,14,117,false,0
32814,0,0,67383840,116558000,49174160,0,0,102,false,0
32815,0,0,67383840,116558000,49174160,0,103,103,true,0
32816,0,0,67383840,116558000,49174160,0,83,83,true,0
32817,0,0,67383840,116562300,49178460,0,0,86,false,0
32818,0,0,67383840,116567150,49183310,0,0,97,false,0
32819,0,0,67383840,116572300,49188460,0,1,104,false,0
32820,0,0,67383840,116577150,49193310,0,0,97,false,0
32821,0,0,67383840,116582200,49198360,0,0,101,false,0
32822,0,0,67383840,116586950,49203110,0,0,95,false,0
32823,0,0,67383840,116591400,49207560,0,0,89,false,0
32824,0,0,67383840,116596550,49212710,0,0,103,false,0
32825,0,0,67383840,116600650,49216810,0,0,82,false,0
32826,0,0,67383840,116605600,49221760,0,0,99,false,0
32827,0,0,67383840,116610550,49226710,0,0,99,false,0
32828,0,0,67383840,116615700,49231860,0,6,109,false,0
32829,0,0,67383840,116620550,49236710,0,0,97,false,0
32830,0,0,67383840,116624750,49240910,0,0,84,false,0
32831,0,0,67383840,116629900,49246060,0,8,111,false,0
32832,0,0,67383840,116635050,49251210,0,9,112,false,0
32833,0,0,67383840,116639550,49255710,0,0,90,false,0
32834,0,0,67383840,116644050,49260210,0,0,90,false,0
32835,0,0,67383840,116644050,49260210,0,90,90,true,0
32836,0,0,67383840,116648850,49265010,0,0,96,false,0
32837,0,0,67383840,116653850,49270010,0,0,100,false,0
32838,0,0,67383840,116658950,49275110,0,0,102,false,0
32839,0,0,67383840,116663500,49279660,0,0,91,false,0
32840,0,0,67383840,116668550,49284710,0,0,101,false,0
32841,0,0,67383840,116673450,49289610,0,0,98,false,0
32842,0,0,67383840,116678250,49294410,0,0,96,false,0
32843,0,0,67383840,116683400,49299560,0,7,110,false,0
32844,0,0,67383840,116687600,49303760,0,0,84,false,0
32845,0,0,67383840,116692300,49308460,0,0,94,false,0
32846,0,0,67383840,116692300,49308460,0,91,91,true,0
32847,0,0,67383840,116692300,49308460,0,95,95,true,0
32848,0,0,67383840,116692300,49308460,0,106,106,true,0
32849,0,0,67383840,116697150,49313310,0,0,97,false,0
32850,0,0,67383840,116701850,49318010,0,0,94,false,0
32851,0,0,67383840,116706900,49323060,0,0,101,false,0
32852,0,0,67383840,116712050,49328210,0,15,118,false,0
32853,0,0,67383840,116717200,49333360,0,11,114,false,0
32854,0,0,67383840,116722050,49338210,0,0,97,false,0
32855,0,0,67383840,116727200,49343360,0,14,117,false,0
32856,0,0,67383840,116732350,49348510,0,12,115,false,0
32857,0,0,67383840,116737500,49353660,0,9,112,false,0
32858,0,0,67383840,116742000,49358160,0,0,90,false,0
32859,0,0,67383840,116746500,49362660,0,0,90,false,0
32860,0,0,67383840,116751500,49367660,0,0,100,false,0
32861,0,0,67383840,116756250,49372410,0,0,95,false,0
32862,0,0,67383840,116761150,49377310,0,0,98,false,0
32863,0,0,67383840,116766300,49382460,0,8,111,false,0
32864,0,0,67490460,116771450,49280990,0,13,116,false,0
32865,0,0,67490460,116776400,49285940,0,0,99,false,0
32866,0,0,67490460,116780850,49290390,0,0,89,false,0
32867,0,0,67490460,116785850,49295390,0,0,100,false,0
32868,0,0,67490460,116791000,49300540,0,20,123,false,0
32869,0,0,67490460,116795650,49305190,0,0,93,false,0
32870,0,0,67490460,116800500,49310040,0,0,97,false,0
32871,0,0,67490460,116805400,49314940,0,0,98,false,0
32872,0,0,67490460,116805400,49314940,0,96,96,true,0
32873,0,0,67490460,116810350,49319890,0,0,99,false,0
32874,0,0,67490460,116815500,49325040,0,6,109,false,0
32875,0,0,67490460,116820150,49329690,0,0,93,false,0
32876,0,0,67490460,116824300,49333840,0,0,83,false,0
32877,0,0,67490460,116829250,49338790,0,0,99,false,0
32878,0,0,67490460,116834400,49343940,0,11,114,false,0
32879,0,0,67490460,116839400,49348940,0,0,100,false,0
32880,0,0,67490460,116844400,49353940,0,0,100,false,0
32881,0,0,67490460,116849550,49359090,0,3,106,false,0
32882,0,0,67490460,116854700,49364240,0,2,105,false,0
32883,0,0,67490460,116859450,49368990,0,0,95,false,0
32884,0,0,67490460,116864600,49374140,0,2,105,false,0
32885,0,0,67490460,116869750,49379290,0,0,103,false,0
32886,0,0,67490460,116874650,49384190,0,0,98,false,0
32887,0,0,67490460,116879700,49389240,0,0,101,false,0
32888,0,0,67490460,116884350,49393890,0,0,93,false,0
32889,0,0,67490460,116889500,49399040,0,6,109,false,0
32890,0,0,67490460,116893700,49403240,0,0,84,false,0
32891,0,0,67490460,116898850,49408390,0,7,110,false,0
32892,0,0,67490460,116903950,49413490,0,0,102,false,0
32893,0,0,67490460,116908600,49418140,0,0,93,false,0
32894,0,0,67490460,116913550,49423090,0,0,99,false,0
32895,0,0,67490460,116918450,49427990,0,0,98,false,0
32896,0,0,67490460,116923600,49433140,0,17,120,false,0
32897,0,0,67490460,116927900,49437440,0,0,86,false,0
32898,0,0,67490460,116933050,49442590,0,1,104,false,0
32899,0,0,67490460,116938200,49447740,0,8,111,false,0
32900,0,0,67490460,116943350,49452890,0,3,106,false,0
32901,0,0,67490460,116948150,49457690,0,0,96,false,0
32902,0,0,67490460,116953300,49462840,0,1,104,false,0
32903,0,0,67490460,116953300,49462840,0,90,90,true,0
32904,0,0,67490460,116953300,49462840,0,106,106,true,0
32905,0,0,67490460,116958450,49467990,0,1,104,false,0
32906,0,0,67490460,116963400,49472940,0,0,99,false,0
32907,0,0,67490460,116968300,49477840,0,0,98,false,0
32908,0,0,67490460,116973450,49482990,0,5,108,false,0
32909,0,0,67490460,116977850,49487390,0,0,88,false,0
32910,0,0,67490460,116983000,49492540,0,2,105,false,0
32911,0,0,67490460,116988050,49497590,0,0,101,false,0
32912,0,0,67490460,116988050,49497590,0,102,102,true,0
32913,0,0,67490460,116988050,49497590,0,89,89,true,0
32914,0,0,67490460,116988050,49497590,0,107,107,true,0
32915,0,0,67490460,116988050,49497590,0,100,100,true,0
32916,0,0,67597080,116993200,49396120,0,15,118,false,0
32917,0,0,67597080,116998350,49401270,0,4,107,false,0
32918,0,0,67597080,117002950,49405870,0,0,92,false,0
32919,0,0,67597080,117008100,49411020,0,13,116,false,0
32920,0,0,67597080,117012950,49415870,0,0,97,false,0
32921,0,0,67597080,117017750,49420670,0,0,96,false,0
32922,0,0,67597080,117022900,49425820,0,8,111,false,0
32923,0,0,67597080,117027100,49430020,0,0,84,false,0
32924,0,0,67597080,117032250,49435170,0,2,105,false,0
32925,0,0,67597080,117037150,49440070,0,0,98,false,0
32926,0,0,67597080,117040750,49443670,0,0,72,false,0
32927,0,0,67597080,117045450,49448370,0,0,94,false,0
32928,0,0,67597080,117045450,49448370,0,105,105,true,0
32929,0,0,67597080,117045450,49448370,0,107,107,true,0
32930,0,0,67597080,117045450,49448370,0,94,94,true,0
32931,0,0,67597080,117045450,49448370,0,109,109,true,0
32932,0,0,67597080,117045450,49448370,0,106,106,true,0
32933,0,0,67597080,117045450,49448370,0,98,98,true,0
32934,0,0,67597080,117045450,49448370,0,92,92,true,0
32935,0,0,67597080,117045450,49448370,0,87,87,true,0
32936,0,0,67597080,117049850,49452770,0,0,88,false,0
32937,0,0,67597080,117054400,49457320,0,0,91,false,0
32938,0,0,67597080,117059150,49462070,0,0,95,false,0
32939,0,0,67597080,117063200,49466120,0,0,81,false,0
32940,0,0,67597080,117068100,49471020,0,0,98,false,0
32941,0,0,67597080,117073250,49476170,0,1,104,false,0
32942,0,0,67597080,117077850,49480770,0,0,92,false,0
32943,0,0,67597080,117082500,49485420,0,0,93,false,0
32944,0,0,67597080,117087650,49490570,0,5,108,false,0
32945,0,0,67597080,117092300,49495220,0,0,93,false,0
32946,0,0,67597080,117097450,49500370,0,6,109,false,0
32947,0,0,67597080,117101800,49504720,0,0,87,false,0
32948,0,0,67597080,117101800,49504720,0,86,86,true,0
32949,0,0,67597080,117106950,49509870,0,18,121,false,0
32950,0,0,67597080,117112100,49515020,0,6,109,false,0
32951,0,0,67597080,117116700,49519620,0,0,92,false,0
32952,0,0,67597080,117121700,49524620,0,0,100,false,0
32953,0,0,67597080,117126850,49529770,0,3,106,false,0
32954,0,0,67597080,117131800,49534720,0,0,99,false,0
32955,0,0,67597080,117136950,49539870,0,21,124,false,0
32956,0,0,67597080,117136950,49539870,0,106,106,true,0
32957,0,0,67597080,117141850,49544770,0,0,98,false,0
32958,0,0,67597080,117147000,49549920,0,0,103,false,0
32959,0,0,67597080,117151950,49554870,0,0,99,false,0
32960,0,0,67597080,117157100,49560020,0,4,107,false,0
32961,0,0,67597080,117157100,49560020,0,119,119,true,0
32962,0,0,67597080,117157100,49560020,0,109,109,true,0
32963,0,0,67597080,117162250,49565170,0,22,125,false,0
32964,0,0,67597080,117166800,49569720,0,0,91,false,0
32965,0,0,67597080,117171900,49574820,0,0,102,false,0
32966,0,0,67597080,117177000,49579920,0,0,102,false,0
32967,0,0,67597080,117182150,49585070,0,5,108,false,0
32968,0,0,67703700,117187150,49483450,0,0,100,false,0
32969,0,0,67703700,117192300,49488600,0,6,109,false,0
32970,0,0,67703700,117197450,49493750,0,1,104,false,0
32971,0,0,67703700,117202500,49498800,0,0,101,false,0
32972,0,0,67703700,117207650,49503950,0,6,109,false,0
32973,0,0,67703700,117212650,49508950,0,0,100,false,0
32974,0,0,67703700,117212650,49508950,0,99,99,true,0
32975,0,0,67703700,117212650,49508950,0,103,103,true,0
32976,0,0,67703700,117212650,49508950,0,84,84,true,0
32977,0,0,67703700,117212650,49508950,0,98,98,true,0
32978,0,0,67703700,117217100,49513400,0,0,89,false,0
32979,0,0,67703700,117222250,49518550,0,2,105,false,0
32980,0,0,67703700,117226850,49523150,0,0,92,false,0
32981,0,0,67703700,117230950,49527250,0,0,82,false,0
32982,0,0,67703700,117235850,49532150,0,0,98,false,0
32983,0,0,67703700,117235850,49532150,0,104,104,true,0
32984,0,0,67703700,117235850,49532150,0,101,101,true,0
32985,0,0,67703700,117241000,49537300,0,11,114,false,0
32986,0,0,67703700,117245550,49541850,0,0,91,false,0
32987,0,0,67703700,117250600,49546900,0,0,101,false,0
32988,0,0,67703700,117255750,49552050,0,1,104,false,0
32989,0,0,67703700,117260900,49557200,0,17,120,false,0
32990,0,0,67703700,117260900,49557200,0,104,104,true,0
32991,0,0,67703700,117266050,49562350,0,1,104,false,0
32992,0,0,67703700,117271200,49567500,0,3,106,false,0
32993,0,0,67703700,117276100,49572400,0,0,98,false,0
32994,0,0,67703700,117276100,49572400,0,101,101,true,0
32995,0,0,67703700,117276100,49572400,0,87,87,true,0
32996,0,0,67703700,117281000,49577300,0,0,98,false,0
32997,0,0,67703700,117286150,49582450,0,9,112,false,0
32998,0,0,67703700,117290000,49586300,0,0,77,false,0
32999,0,0,67703700,117295150,49591450,0,12,115,false,0
33000,0,0,67703700,117300250,49596550,0,0,102,false,0
33001,0,0,67703700,117305150,49601450,0,0,98,false,0
33002,0,0,67703700,117309500,49605800,0,0,87,false,0
33003,0,0,67703700,117314300,49610600,0,0,96,false,0
33004,0,0,67703700,117319250,49615550,0,0,99,false,0
33005,0,0,67703700,117319250,49615550,0,92,92,true,0
33006,0,0,67703700,117323800,49620100,0,0,91,false,0
33007,0,0,67703700,117328350,49624650,0,0,91,false,0
33008,0,0,67703700,117332550,49628850,0,0,84,false,0
33009,0,0,67703700,117332550,49628850,0,101,101,true,0
33010,0,0,67703700,117337050,49633350,0,0,90,false,0
33011,0,0,67703700,117342200,49638500,0,11,114,false,0
33012,0,0,67703700,117342200,49638500,0,90,90,true,0
33013,0,0,67703700,117342200,49638500,0,90,90,true,0
33014,0,0,67703700,117342200,49638500,0,108,108,true,0
33015,0,0,67703700,117342200,49638500,0,94,94,true,0
33016,0,0,67703700,117342200,49638500,0,110,110,true,0
33017,0,0,67703700,117347350,49643650,0,10,113,false,0
33018,0,0,67703700,117351700,49648000,0,0,87,false,0
33019,0,0,67703700,117356150,49652450,0,0,89,false,0
33020,0,0,67810320,117360350,49550030,0,0,84,false,0
33021,0,0,67810320,117365250,49554930,0,0,98,false,0
33022,0,0,67810320,117369550,49559230,0,0,86,false,0
33023,0,0,67810320,117374700,49564380,0,0,103,false,0
33024,0,0,67810320,117379850,49569530,0,10,113,false,0
33025,0,0,67810320,117379850,49569530,0,110,110,true,0
33026,0,0,67810320,117379850,49569530,0,113,113,true,0
33027,0,0,67810320,117379850,49569530,0,95,95,true,0
33028,0,0,67810320,117379850,49569530,0,91,91,true,0
33029,0,0,67810320,117385000,49574680,0,1,104,false,0
33030,0,0,67810320,117389600,49579280,0,0,92,false,0
33031,0,0,67810320,117394300,49583980,0,0,94,false,0
33032,0,0,67810320,117398200,49587880,0,0,78,false,0
33033,0,0,67810320,117403350,49593030,0,0,103,false,0
33034,0,0,67810320,117408500,49598180,0,6,109,false,0
33035,0,0,67810320,117413150,49602830,0,0,93,false,0
33036,0,0,67810320,117418300,49607980,0,9,112,false,0
33037,0,0,67810320,117418300,49607980,0,95,95,true,0
33038,0,0,67810320,117418300,49607980,0,91,91,true,0
33039,0,0,67810320,117418300,49607980,0,120,120,true,0
33040,0,0,67810320,117418300,49607980,0,97,97,true,0
33041,0,0,67810320,117418300,49607980,0,90,90,true,0
33042,0,0,67810320,117418300,49607980,0,89,89,true,0
33043,0,0,67810320,117418300,49607980,0,106,106,true,0
33044,0,0,67810320,117418300,49607980,0,94,94,true,0
33045,0,0,67810320,117423400,49613080,0,0,102,false,0
33046,0,0,67810320,117428400,49618080,0,0,100,false,0
33047,0,0,67810320,117433000,49622680,0,0,92,false,0
33048,0,0,67810320,117433000,49622680,0,109,109,true,0
33049,0,0,67810320,117433000,49622680,0,94,94,true,0
33050,0,0,67810320,117437900,49627580,0,0,98,false,0
33051,0,0,67810320,117442600,49632280,0,0,94,false,0
33052,0,0,67810320,117442600,49632280,0,97,97,true,0
33053,0,0,67810320,117442600,49632280,0,80,80,true,0
33054,0,0,67810320,117442600,49632280,0,83,83,true,0
33055,0,0,67810320,117447750,49637430,0,4,107,false,0
33056,0,0,67810320,117452450,49642130,0,0,94,false,0
33057,0,0,67810320,117457600,49647280,0,7,110,false,0
33058,0,0,67810320,117457600,49647280,0,107,107,true,0
33059,0,0,67810320,117462350,49652030,0,0,95,false,0
33060,0,0,67810320,117467250,49656930,0,0,98,false,0
33061,0,0,67810320,117472400,49662080,0,10,113,false,0
33062,0,0,67810320,117477550,49667230,0,1,104,false,0
33063,0,0,67810320,117477550,49667230,0,89,89,true,0
33064,0,0,67810320,117477550,49667230,0,89,89,true,0
33065,0,0,67810320,117477550,49667230,0,105,105,true,0
33066,0,0,67810320,117477550,49667230,0,88,88,true,0
33067,0,0,67810320,117477550,49667230,0,91,91,true,0
33068,0,0,67810320,117482450,49672130,0,0,98,false,0
33069,0,0,67810320,117487600,49677280,0,3,106,false,0
33070,0,0,67810320,117492650,49682330,0,0,101,false,0
33071,0,0,67810320,117497750,49687430,0,0,102,false,0
33072,0,0,67916940,117502900,49585960,0,9,112,false,0
33073,0,0,67916940,117502900,49585960,0,89,89,true,0
33074,0,0,67916940,117507700,49590760,0,0,96,false,0
33075,0,0,67916940,117512850,49595910,0,4,107,false,0
33076,0,0,67916940,117518000,49601060,0,3,106,false,0
33077,0,0,67916940,117522750,49605810,0,0,95,false,0
33078,0,0,67916940,117522750,49605810,0,112,112,true,0
33079,0,0,67916940,117522750,49605810,0,98,98,true,0
33080,0,0,67916940,117522750,49605810,0,85,85,true,0
33081,0,0,67916940,117527900,49610960,0,16,119,false,0
33082,0,0,67916940,117533050,49616110,0,2,105,false,0
33083,0,0,67916940,117533050,49616110,0,86,86,true,0
33084,0,0,67916940,117538200,49621260,0,0,103,false,0
33085,0,0,67916940,117543350,49626410,0,11,114,false,0
33086,0,0,67916940,117547450,49630510,0,0,82,false,0
33087,0,0,67916940,117552600,49635660,0,6,109,false,0
33088,0,0,67916940,117557750,49640810,0,12,115,false,0
33089,0,0,67916940,117562150,49645210,0,0,88,false,0
33090,0,0,67916940,117566750,49649810,0,0,92,false,0
33091,0,0,67916940,117570400,49653460,0,0,73,false,0
33092,0,0,67916940,117575250,49658310,0,0,97,false,0
33093,0,0,67916940,117580200,49663260,0,0,99,false,0
33094,0,0,67916940,117580200,49663260,0,90,90,true,0
33095,0,0,67916940,117585000,49668060,0,0,96,false,0
33096,0,0,67916940,117589950,49673010,0,0,99,false,0
33097,0,0,67916940,117594850,49677910,0,0,98,false,0
33098,0,0,67916940,117599450,49682510,0,0,92,false,0
33099,0,0,67916940,117604600,49687660,0,0,103,false,0
33100,0,0,67916940,117609750,49692810,0,6,109,false,0
33101,0,0,67916940,117614450,49697510,0,0,94,false,0
33102,0,0,67916940,117619400,49702460,0,0,99,false,0
33103,0,0,67916940,117619400,49702460,0,89,89,true,0
33104,0,0,67916940,117619400,49702460,0,101,101,true,0
33105,0,0,67916940,117624550,49707610,0,6,109,false,0
33106,0,0,67916940,117629400,49712460,0,0,97,false,0
33107,0,0,67916940,117634300,49717360,0,0,98,false,0
33108,0,0,67916940,117638950,49722010,0,0,93,false,0
33109,0,0,67916940,117644100,49727160,0,1,104,false,0
33110,0,0,67916940,117649250,49732310,0,0,103,false,0
33111,0,0,67916940,117653900,49736960,0,0,93,false,0
33112,0,0,67916940,117659050,49742110,0,5,108,false,0
33113,0,0,67916940,117663900,49746960,0,0,97,false,0
33114,0,0,67916940,117668600,49751660,0,0,94,false,0
33115,0,0,67916940,117673750,49756810,0,13,116,false,0
33116,0,0,67916940,117678500,49761560,0,0,95,false,0
33117,0,0,67916940,117683300,49766360,0,0,96,false,0
33118,0,0,67916940,117688300,49771360,0,0,100,false,0
33119,0,0,67916940,117693050,49776110,0,0,95,false,0
33120,0,0,67916940,117697750,49780810,0,0,94,false,0
33121,0,0,67916940,117702150,49785210,0,0,88,false,0
33122,0,0,67916940,117707300,49790360,0,19,122,false,0
33123,0,0,67916940,117707300,49790360,0,114,114,true,0
33124,0,0,68023560,117712100,49688540,0,0,96,false,0
33125,0,0,68023560,117716350,49692790,0,0,85,false,0
33126,0,0,68023560,117721500,49697940,0,8,111,false,0
33127,0,0,68023560,117726500,49702940,0,0,100,false,0
33128,0,0,68023560,117731650,49708090,0,8,111,false,0
33129,0,0,68023560,117736750,49713190,0,0,102,false,0
33130,0,0,68023560,117741550,49717990,0,0,96,false,0
33131,0,0,68023560,117741550,49717990,0,112,112,true,0
33132,0,0,68023560,117746700,49723140,0,5,108,false,0
33133,0,0,68023560,117751850,49728290,0,11,114,false,0
33134,0,0,68023560,117756250,49732690,0,0,88,false,0
33135,0,0,68023560,117761400,49737840,0,0,103,false,0
33136,0,0,68023560,117761400,49737840,0,110,110,true,0
33137,0,0,68023560,117761400,49737840,0,115,115,true,0
33138,0,0,68023560,117766550,49742990,0,17,120,false,0
33139,0,0,68023560,117771700,49748140,0,1,104,false,0
33140,0,0,68023560,117776850,49753290,0,2,105,false,0
33141,0,0,68023560,117782000,49758440,0,5,108,false,0
33142,0,0,68023560,117787050,49763490,0,0,101,false,0
33143,0,0,68023560,117792200,49768640,0,3,106,false,0
33144,0,0,68023560,117797350,49773790,0,5,108,false,0
33145,0,0,68023560,117802150,49778590,0,0,96,false,0
33146,0,0,68023560,117807100,49783540,0,0,99,false,0
33147,0,0,68023560,117811150,49787590,0,0,81,false,0
33148,0,0,68023560,117816300,49792740,0,1,104,false,0
33149,0,0,68023560,117821300,49797740,0,0,100,false,0
33150,0,0,68023560,117821300,49797740,0,122,122,true,0
33151,0,0,68023560,117821300,49797740,0,101,101,true,0
33152,0,0,68023560,117821300,49797740,0,93,93,true,0
33153,0,0,68023560,117821300,49797740,0,93,93,true,0
33154,0,0,68023560,117821300,49797740,0,94,94,true,0
33155,0,0,68023560,117821300,49797740,0,97,97,true,0
33156,0,0,68023560,117826450,49802890,0,12,115,false,0
33157,0,0,68023560,117831250,49807690,0,0,96,false,0
33158,0,0,68023560,117831250,49807690,0,101,101,true,0
33159,0,0,68023560,117831250,49807690,0,121,121,true,0
33160,0,0,68023560,117831250,49807690,0,101,101,true,0
33161,0,0,68023560,117831250,49807690,0,102,102,true,0
33162,0,0,68023560,117835950,49812390,0,0,94,false,0
33163,0,0,68023560,117841100,49817540,0,3,106,false,0
33164,0,0,68023560,117846250,49822690,0,17,120,false,0
33165,0,0,68023560,117851400,49827840,0,12,115,false,0
33166,0,0,68023560,117851400,49827840,0,109,109,true,0
33167,0,0,68023560,117851400,49827840,0,103,103,true,0
33168,0,0,68023560,117851400,49827840,0,103,103,true,0
33169,0,0,68023560,117856550,49832990,0,4,107,false,0
33170,0,0,68023560,117861300,49837740,0,0,95,false,0
33171,0,0,68023560,117866400,49842840,0,0,102,false,0
33172,0,0,68023560,117871550,49847990,0,9,112,false,0
33173,0,0,68023560,117875950,49852390,0,0,88,false,0
33174,0,0,68023560,117881000,49857440,0,0,101,false,0
33175,0,0,68023560,117885950,49862390,0,0,99,false,0
33176,0,0,68130180,117890650,49760470,0,0,94,false,0
33177,0,0,68130180,117895650,49765470,0,0,100,false,0
33178,0,0,68130180,117900700,49770520,0,0,101,false,0
33179,0,0,68130180,117905750,49775570,0,0,101,false,0
33180,0,0,68130180,117910900,49780720,0,2,105,false,0
33181,0,0,68130180,117915850,49785670,0,0,99,false,0
33182,0,0,68130180,117921000,49790820,0,6,109,false,0
33183,0,0,68130180,117925150,49794970,0,0,83,false,0
33184,0,0,68130180,117930300,49800120,0,2,105,false,0
33185,0,0,68130180,117935450,49805270,0,0,103,false,0
33186,0,0,68130180,117935450,49805270,0,103,103,true,0
33187,0,0,68130180,117940450,49810270,0,0,100,false,0
33188,0,0,68130180,117945500,49815320,0,0,101,false,0
33189,0,0,68130180,117945500,49815320,0,86,86,true,0
33190,0,0,68130180,117945500,49815320,0,103,103,true,0
33191,0,0,68130180,117950400,49820220,0,0,98,false,0
33192,0,0,68130180,117954900,49824720,0,0,90,false,0
33193,0,0,68130180,117960050,49829870,0,5,108,false,0
33194,0,0,68130180,117963850,49833670,0,0,76,false,0
33195,0,0,68130180,117968500,49838320,0,0,93,false,0
33196,0,0,68130180,117973500,49843320,0,0,100,false,0
33197,0,0,68130180,117973500,49843320,0,95,95,true,0
33198,0,0,68130180,117977600,49847420,0,0,82,false,0
33199,0,0,68130180,117982750,49852570,0,1,104,false,0
33200,0,0,68130180,117987450,49857270,0,0,94,false,0
33201,0,0,68130180,117992450,49862270,0,0,100,false,0
33202,0,0,68130180,117992450,49862270,0,114,114,true,0
33203,0,0,68130180,117997600,49867420,0,2,105,false,0
33204,0,0,68130180,118001750,49871570,0,0,83,false,0
33205,0,0,68130180,118006550,49876370,0,0,96,false,0
33206,0,0,68130180,118011150,49880970,0,0,92,false,0
33207,0,0,68130180,118016050,49885870,0,0,98,false,0
33208,0,0,68130180,118021200,49891020,0,16,119,false,0
33209,0,0,68130180,118021200,49891020,0,81,81,true,0
33210,0,0,68130180,118021200,49891020,0,99,99,true,0
33211,0,0,68130180,118021200,49891020,0,96,96,true,0
33212,0,0,68130180,118021200,49891020,0,99,99,true,0
33213,0,0,68130180,118021200,49891020,0,92,92,true,0
33214,0,0,68130180,118021200,49891020,0,105,105,true,0
33215,0,0,68130180,118021200,49891020,0,107,107,true,0
33216,0,0,68130180,118025400,49895220,0,0,84,false,0
33217,0,0,68130180,118030550,49900370,0,9,112,false,0
33218,0,0,68130180,118035700,49905520,0,0,103,false,0
33219,0,0,68130180,118039650,49909470,0,0,79,false,0
33220,0,0,68130180,118043600,49913420,0,0,79,false,0
33221,0,0,68130180,118048750,49918570,0,2,105,false,0
33222,0,0,68130180,118053900,49923720,0,4,107,false,0
33223,0,0,68130180,118059050,49928870,0,1,104,false,0
33224,0,0,68130180,118059050,49928870,0,109,109,true,0
33225,0,0,68130180,118059050,49928870,0,101,101,true,0
33226,0,0,68130180,118059050,49928870,0,87,87,true,0
33227,0,0,68130180,118059050,49928870,0,99,99,true,0
33228,0,0,68236800,118059050,49822250,0,99,99,true,0
33229,0,0,68236800,118059050,49822250,0,101,101,true,0
33230,0,0,68236800,118059050,49822250,0,97,97,true,0
33231,0,0,68236800,118059050,49822250,0,107,107,true,0
33232,0,0,68236800,118059050,49822250,0,107,107,true,0
33233,0,0,68236800,118064200,49827400,0,17,120,false,0
33234,0,0,68236800,118068900,49832100,0,0,94,false,0
33235,0,0,68236800,118073400,49836600,0,0,90,false,0
33236,0,0,68236800,118078400,49841600,0,0,100,false,0
