ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
33237,0,0,68236800,118083550,49846750,0,0,103,false,0
33238,0,0,68236800,118088200,49851400,0,0,93,false,0
33239,0,0,68236800,118093350,49856550,0,0,103,false,0
33240,0,0,68236800,118098450,49861650,0,0,102,false,0
33241,0,0,68236800,118103600,49866800,0,10,113,false,0
33242,0,0,68236800,118108450,49871650,0,0,97,false,0
33243,0,0,68236800,118113600,49876800,0,11,114,false,0
33244,0,0,68236800,118113600,49876800,0,101,101,true,0
33245,0,0,68236800,118118350,49881550,0,0,95,false,0
33246,0,0,68236800,118123500,49886700,0,15,118,false,0
33247,0,0,68236800,118128650,49891850,0,2,105,false,0
33248,0,0,68236800,118133600,49896800,0,0,99,false,0
33249,0,0,68236800,118138350,49901550,0,0,95,false,0
33250,0,0,68236800,118143500,49906700,0,12,115,false,0
33251,0,0,68236800,118148650,49911850,0,3,106,false,0
33252,0,0,68236800,118153500,49916700,0,0,97,false,0
33253,0,0,68236800,118158000,49921200,0,0,90,false,0
33254,0,0,68236800,118158000,49921200,0,107,107,true,0
33255,0,0,68236800,118158000,49921200,0,92,92,true,0
33256,0,0,68236800,118163150,49926350,0,1,104,false,0
33257,0,0,68236800,118167300,49930500,0,0,83,false,0
33258,0,0,68236800,118172450,49935650,0,2,105,false,0
33259,0,0,68236800,118177400,49940600,0,0,99,false,0
33260,0,0,68236800,118182100,49945300,0,0,94,false,0
33261,0,0,68236800,118187250,49950450,0,9,112,false,0
33262,0,0,68236800,118192300,49955500,0,0,101,false,0
33263,0,0,68236800,118197450,49960650,0,14,117,false,0
33264,0,0,68236800,118202600,49965800,0,8,111,false,0
33265,0,0,68236800,118207350,49970550,0,0,95,false,0
33266,0,0,68236800,118212400,49975600,0,0,101,false,0
33267,0,0,68236800,118217050,49980250,0,0,93,false,0
33268,0,0,68236800,118221650,49984850,0,0,92,false,0
33269,0,0,68236800,118226800,49990000,0,1,104,false,0
33270,0,0,68236800,118230700,49993900,0,0,78,false,0
33271,0,0,68236800,118230700,49993900,0,105,105,true,0
33272,0,0,68236800,118234700,49997900,0,0,80,false,0
33273,0,0,68236800,118239750,50002950,0,0,101,false,0
33274,0,0,68236800,118243300,50006500,0,0,71,false,0
33275,0,0,68236800,118248250,50011450,0,0,99,false,0
33276,0,0,68236800,118252850,50016050,0,0,92,false,0
33277,0,0,68236800,118257700,50020900,0,0,97,false,0
33278,0,0,68236800,118262450,50025650,0,0,95,false,0
33279,0,0,68236800,118267100,50030300,0,0,93,false,0
33280,0,0,68343420,118272250,49928830,0,6,109,false,0
33281,0,0,68343420,118276900,49933480,0,0,93,false,0
33282,0,0,68343420,118282050,49938630,0,6,109,false,0
33283,0,0,68343420,118282050,49938630,0,109,109,true,0
33284,0,0,68343420,118286650,49943230,0,0,92,false,0
33285,0,0,68343420,118291800,49948380,0,1,104,false,0
33286,0,0,68343420,118296100,49952680,0,0,86,false,0
33287,0,0,68343420,118301000,49957580,0,0,98,false,0
33288,0,0,68343420,118301000,49957580,0,89,89,true,0
33289,0,0,68343420,118306150,49962730,0,5,108,false,0
33290,0,0,68343420,118311300,49967880,0,27,130,false,0
33291,0,0,68343420,118316000,49972580,0,0,94,false,0
33292,0,0,68343420,118316000,49972580,0,84,84,true,0
33293,0,0,68343420,118321100,49977680,0,0,102,false,0
33294,0,0,68343420,118326250,49982830,0,18,121,false,0
33295,0,0,68343420,118330900,49987480,0,0,93,false,0
33296,0,0,68343420,118335850,49992430,0,0,99,false,0
33297,0,0,68343420,118340700,49997280,0,0,97,false,0
33298,0,0,68343420,118340700,49997280,0,100,100,true,0
33299,0,0,68343420,118340700,49997280,0,99,99,true,0
33300,0,0,68343420,118340700,49997280,0,131,131,true,0
33301,0,0,68343420,118345300,50001880,0,0,92,false,0
33302,0,0,68343420,118350200,50006780,0,0,98,false,0
33303,0,0,68343420,118350200,50006780,0,85,85,true,0
33304,0,0,68343420,118350200,50006780,0,102,102,true,0
33305,0,0,68343420,118355350,50011930,0,2,105,false,0
33306,0,0,68343420,118360000,50016580,0,0,93,false,0
33307,0,0,68343420,118364300,50020880,0,0,86,false,0
33308,0,0,68343420,118368950,50025530,0,0,93,false,0
33309,0,0,68343420,118374050,50030630,0,0,102,false,0
33310,0,0,68343420,118378850,50035430,0,0,96,false,0
33311,0,0,68343420,118383400,50039980,0,0,91,false,0
33312,0,0,68343420,118388050,50044630,0,0,93,false,0
33313,0,0,68343420,118393200,50049780,0,2,105,false,0
33314,0,0,68343420,118398350,50054930,0,16,119,false,0
33315,0,0,68343420,118403400,50059980,0,0,101,false,0
33316,0,0,68343420,118408100,50064680,0,0,94,false,0
33317,0,0,68343420,118412900,50069480,0,0,96,false,0
33318,0,0,68343420,118417900,50074480,0,0,100,false,0
33319,0,0,68343420,118422250,50078830,0,0,87,false,0
33320,0,0,68343420,118426900,50083480,0,0,93,false,0
33321,0,0,68343420,118431850,50088430,0,0,99,false,0
33322,0,0,68343420,118431850,50088430,0,107,107,true,0
33323,0,0,68343420,118431850,50088430,0,88,88,true,0
33324,0,0,68343420,118436600,50093180,0,0,95,false,0
33325,0,0,68343420,118440850,50097430,0,0,85,false,0
33326,0,0,68343420,118446000,50102580,0,1,104,false,0
33327,0,0,68343420,118451100,50107680,0,0,102,false,0
33328,0,0,68343420,118456250,50112830,0,3,106,false,0
33329,0,0,68343420,118460950,50117530,0,0,94,false,0
33330,0,0,68343420,118465050,50121630,0,0,82,false,0
33331,0,0,68343420,118465050,50121630,0,96,96,true,0
33332,0,0,68450040,118465050,50015010,0,81,81,true,0
33333,0,0,68450040,118465050,50015010,0,108,108,true,0
33334,0,0,68450040,118470200,50020160,0,11,114,false,0
33335,0,0,68450040,118475350,50025310,0,6,109,false,0
33336,0,0,68450040,118480500,50030460,0,0,103,false,0
33337,0,0,68450040,118485400,50035360,0,0,98,false,0
33338,0,0,68450040,118485400,50035360,0,104,104,true,0
33339,0,0,68450040,118490250,50040210,0,0,97,false,0
33340,0,0,68450040,118494450,50044410,0,0,84,false,0
33341,0,0,68450040,118499600,50049560,0,11,114,false,0
33342,0,0,68450040,118503500,50053460,0,0,78,false,0
33343,0,0,68450040,118508600,50058560,0,0,102,false,0
33344,0,0,68450040,118513300,50063260,0,0,94,false,0
33345,0,0,68450040,118518150,50068110,0,0,97,false,0
33346,0,0,68450040,118522850,50072810,0,0,94,false,0
33347,0,0,68450040,118528000,50077960,0,3,106,false,0
33348,0,0,68450040,118532600,50082560,0,0,92,false,0
33349,0,0,68450040,118537200,50087160,0,0,92,false,0
33350,0,0,68450040,118542000,50091960,0,0,96,false,0
33351,0,0,68450040,118542000,50091960,0,97,97,true,0
33352,0,0,68450040,118546750,50096710,0,0,95,false,0
33353,0,0,68450040,118550550,50100510,0,0,76,false,0
33354,0,0,68450040,118555700,50105660,0,12,115,false,0
33355,0,0,68450040,118555700,50105660,0,87,87,true,0
33356,0,0,68450040,118560100,50110060,0,0,88,false,0
33357,0,0,68450040,118565250,50115210,0,1,104,false,0
33358,0,0,68450040,118569700,50119660,0,0,89,false,0
33359,0,0,68450040,118569700,50119660,0,96,96,true,0
33360,0,0,68450040,118569700,50119660,0,107,107,true,0
33361,0,0,68450040,118569700,50119660,0,104,104,true,0
33362,0,0,68450040,118569700,50119660,0,93,93,true,0
33363,0,0,68450040,118569700,50119660,0,111,111,true,0
33364,0,0,68450040,118569700,50119660,0,96,96,true,0
33365,0,0,68450040,118574450,50124410,0,0,95,false,0
33366,0,0,68450040,118578900,50128860,0,0,89,false,0
33367,0,0,68450040,118584050,50134010,0,11,114,false,0
33368,0,0,68450040,118588450,50138410,0,0,88,false,0
33369,0,0,68450040,118593100,50143060,0,0,93,false,0
33370,0,0,68450040,118598250,50148210,0,2,105,false,0
33371,0,0,68450040,118603400,50153360,0,3,106,false,0
33372,0,0,68450040,118608550,50158510,0,5,108,false,0
33373,0,0,68450040,118613050,50163010,0,0,90,false,0
33374,0,0,68450040,118617300,50167260,0,0,85,false,0
33375,0,0,68450040,118622400,50172360,0,0,102,false,0
33376,0,0,68450040,118627250,50177210,0,0,97,false,0
33377,0,0,68450040,118631900,50181860,0,0,93,false,0
33378,0,0,68450040,118637050,50187010,0,11,114,false,0
33379,0,0,68450040,118642200,50192160,0,3,106,false,0
33380,0,0,68450040,118642200,50192160,0,104,104,true,0
33381,0,0,68450040,118647350,50197310,0,0,103,false,0
33382,0,0,68450040,118652250,50202210,0,0,98,false,0
33383,0,0,68450040,118657200,50207160,0,0,99,false,0
33384,0,0,68556660,118662300,50105640,0,0,102,false,0
33385,0,0,68556660,118666850,50110190,0,0,91,false,0
33386,0,0,68556660,118671050,50114390,0,0,84,false,0
33387,0,0,68556660,118676200,50119540,0,11,114,false,0
33388,0,0,68556660,118680750,50124090,0,0,91,false,0
33389,0,0,68556660,118685900,50129240,0,5,108,false,0
33390,0,0,68556660,118691000,50134340,0,0,102,false,0
33391,0,0,68556660,118696100,50139440,0,0,102,false,0
33392,0,0,68556660,118696100,50139440,0,88,88,true,0
33393,0,0,68556660,118701050,50144390,0,0,99,false,0
33394,0,0,68556660,118706200,50149540,0,3,106,false,0
33395,0,0,68556660,118711350,50154690,0,4,107,false,0
33396,0,0,68556660,118715850,50159190,0,0,90,false,0
33397,0,0,68556660,118720600,50163940,0,0,95,false,0
33398,0,0,68556660,118720600,50163940,0,105,105,true,0
33399,0,0,68556660,118725250,50168590,0,0,93,false,0
33400,0,0,68556660,118729650,50172990,0,0,88,false,0
33401,0,0,68556660,118734400,50177740,0,0,95,false,0
33402,0,0,68556660,118739550,50182890,0,7,110,false,0
33403,0,0,68556660,118739550,50182890,0,97,97,true,0
33404,0,0,68556660,118739550,50182890,0,124,124,true,0
33405,0,0,68556660,118739550,50182890,0,98,98,true,0
33406,0,0,68556660,118739550,50182890,0,99,99,true,0
33407,0,0,68556660,118739550,50182890,0,105,105,true,0
33408,0,0,68556660,118739550,50182890,0,108,108,true,0
33409,0,0,68556660,118744450,50187790,0,0,98,false,0
33410,0,0,68556660,118749600,50192940,0,2,105,false,0
33411,0,0,68556660,118754100,50197440,0,0,90,false,0
33412,0,0,68556660,118759250,50202590,0,11,114,false,0
33413,0,0,68556660,118764100,50207440,0,0,97,false,0
33414,0,0,68556660,118768850,50212190,0,0,95,false,0
33415,0,0,68556660,118768850,50212190,0,86,86,true,0
33416,0,0,68556660,118773550,50216890,0,0,94,false,0
33417,0,0,68556660,118778700,50222040,0,1,104,false,0
33418,0,0,68556660,118783850,50227190,0,4,107,false,0
33419,0,0,68556660,118788750,50232090,0,0,98,false,0
33420,0,0,68556660,118793700,50237040,0,0,99,false,0
33421,0,0,68556660,118793700,50237040,0,104,104,true,0
33422,0,0,68556660,118793700,50237040,0,98,98,true,0
33423,0,0,68556660,118793700,50237040,0,98,98,true,0
33424,0,0,68556660,118798150,50241490,0,0,89,false,0
33425,0,0,68556660,118803300,50246640,0,0,103,false,0
33426,0,0,68556660,118807450,50250790,0,0,83,false,0
33427,0,0,68556660,118812600,50255940,0,10,113,false,0
33428,0,0,68556660,118817500,50260840,0,0,98,false,0
33429,0,0,68556660,118822450,50265790,0,0,99,false,0
33430,0,0,68556660,118822450,50265790,0,91,91,true,0
33431,0,0,68556660,118822450,50265790,0,90,90,true,0
33432,0,0,68556660,118827100,50270440,0,0,93,false,0
33433,0,0,68556660,118832050,50275390,0,0,99,false,0
33434,0,0,68556660,118832050,50275390,0,94,94,true,0
33435,0,0,68556660,118832050,50275390,0,115,115,true,0
33436,0,0,68663280,118832050,50168770,0,91,91,true,0
33437,0,0,68663280,118832050,50168770,0,96,96,true,0
33438,0,0,68663280,118837200,50173920,0,6,109,false,0
33439,0,0,68663280,118842350,50179070,0,14,117,false,0
33440,0,0,68663280,118847500,50184220,0,11,114,false,0
33441,0,0,68663280,118852450,50189170,0,0,99,false,0
33442,0,0,68663280,118857500,50194220,0,0,101,false,0
33443,0,0,68663280,118862650,50199370,0,11,114,false,0
33444,0,0,68663280,118867400,50204120,0,0,95,false,0
33445,0,0,68663280,118872550,50209270,0,11,114,false,0
33446,0,0,68663280,118877600,50214320,0,0,101,false,0
33447,0,0,68663280,118881600,50218320,0,0,80,false,0
33448,0,0,68663280,118886750,50223470,0,2,105,false,0
33449,0,0,68663280,118891900,50228620,0,0,103,false,0
33450,0,0,68663280,118897000,50233720,0,0,102,false,0
33451,0,0,68663280,118901900,50238620,0,0,98,false,0
33452,0,0,68663280,118901900,50238620,0,102,102,true,0
33453,0,0,68663280,118901900,50238620,0,89,89,true,0
33454,0,0,68663280,118907050,50243770,0,9,112,false,0
33455,0,0,68663280,118912200,50248920,0,4,107,false,0
33456,0,0,68663280,118917350,50254070,0,11,114,false,0
33457,0,0,68663280,118922200,50258920,0,0,97,false,0
33458,0,0,68663280,118926700,50263420,0,0,90,false,0
33459,0,0,68663280,118926700,50263420,0,108,108,true,0
33460,0,0,68663280,118926700,50263420,0,89,89,true,0
33461,0,0,68663280,118931150,50267870,0,0,89,false,0
33462,0,0,68663280,118936300,50273020,0,5,108,false,0
33463,0,0,68663280,118941100,50277820,0,0,96,false,0
33464,0,0,68663280,118946250,50282970,0,13,116,false,0
33465,0,0,68663280,118950550,50287270,0,0,86,false,0
33466,0,0,68663280,118955450,50292170,0,0,98,false,0
33467,0,0,68663280,118960350,50297070,0,0,98,false,0
33468,0,0,68663280,118965350,50302070,0,0,100,false,0
33469,0,0,68663280,118970500,50307220,0,3,106,false,0
33470,0,0,68663280,118974150,50310870,0,0,73,false,0
33471,0,0,68663280,118974150,50310870,0,103,103,true,0
33472,0,0,68663280,118974150,50310870,0,104,104,true,0
33473,0,0,68663280,118974150,50310870,0,100,100,true,0
33474,0,0,68663280,118974150,50310870,0,92,92,true,0
33475,0,0,68663280,118979300,50316020,0,12,115,false,0
33476,0,0,68663280,118984250,50320970,0,0,99,false,0
33477,0,0,68663280,118988600,50325320,0,0,87,false,0
33478,0,0,68663280,118992400,50329120,0,0,76,false,0
33479,0,0,68663280,118992400,50329120,0,115,115,true,0
33480,0,0,68663280,118992400,50329120,0,100,100,true,0
33481,0,0,68663280,118992400,50329120,0,95,95,true,0
33482,0,0,68663280,118992400,50329120,0,102,102,true,0
33483,0,0,68663280,118992400,50329120,0,106,106,true,0
33484,0,0,68663280,118992400,50329120,0,104,104,true,0
33485,0,0,68663280,118997400,50334120,0,0,100,false,0
33486,0,0,68663280,119002450,50339170,0,0,101,false,0
33487,0,0,68663280,119007300,50344020,0,0,97,false,0
33488,0,0,68769900,119012450,50242550,0,0,103,false,0
33489,0,0,68769900,119017250,50247350,0,0,96,false,0
33490,0,0,68769900,119022150,50252250,0,0,98,false,0
33491,0,0,68769900,119026150,50256250,0,0,80,false,0
33492,0,0,68769900,119031300,50261400,0,8,111,false,0
33493,0,0,68769900,119031300,50261400,0,103,103,true,0
33494,0,0,68769900,119036450,50266550,0,2,105,false,0
33495,0,0,68769900,119041550,50271650,0,0,102,false,0
33496,0,0,68769900,119045950,50276050,0,0,88,false,0
33497,0,0,68769900,119051100,50281200,0,5,108,false,0
33498,0,0,68769900,119051100,50281200,0,109,109,true,0
33499,0,0,68769900,119056250,50286350,0,5,108,false,0
33500,0,0,68769900,119061400,50291500,0,0,103,false,0
33501,0,0,68769900,119066150,50296250,0,0,95,false,0
33502,0,0,68769900,119071300,50301400,0,8,111,false,0
33503,0,0,68769900,119076450,50306550,0,20,123,false,0
33504,0,0,68769900,119076450,50306550,0,117,117,true,0
33505,0,0,68769900,119076450,50306550,0,107,107,true,0
33506,0,0,68769900,119076450,50306550,0,109,109,true,0
33507,0,0,68769900,119076450,50306550,0,88,88,true,0
33508,0,0,68769900,119076450,50306550,0,91,91,true,0
33509,0,0,68769900,119076450,50306550,0,94,94,true,0
33510,0,0,68769900,119080700,50310800,0,0,85,false,0
33511,0,0,68769900,119085500,50315600,0,0,96,false,0
33512,0,0,68769900,119089600,50319700,0,0,82,false,0
33513,0,0,68769900,119094500,50324600,0,0,98,false,0
33514,0,0,68769900,119099350,50329450,0,0,97,false,0
33515,0,0,68769900,119104450,50334550,0,0,102,false,0
33516,0,0,68769900,119109600,50339700,0,22,125,false,0
33517,0,0,68769900,119109600,50339700,0,105,105,true,0
33518,0,0,68769900,119109600,50339700,0,94,94,true,0
33519,0,0,68769900,119109600,50339700,0,103,103,true,0
33520,0,0,68769900,119114200,50344300,0,0,92,false,0
33521,0,0,68769900,119119300,50349400,0,0,102,false,0
33522,0,0,68769900,119124450,50354550,0,7,110,false,0
33523,0,0,68769900,119128500,50358600,0,0,81,false,0
33524,0,0,68769900,119133450,50363550,0,0,99,false,0
33525,0,0,68769900,119133450,50363550,0,102,102,true,0
33526,0,0,68769900,119138600,50368700,0,8,111,false,0
33527,0,0,68769900,119143300,50373400,0,0,94,false,0
33528,0,0,68769900,119148400,50378500,0,0,102,false,0
33529,0,0,68769900,119153100,50383200,0,0,94,false,0
33530,0,0,68769900,119158250,50388350,0,0,103,false,0
33531,0,0,68769900,119163100,50393200,0,0,97,false,0
33532,0,0,68769900,119168000,50398100,0,0,98,false,0
33533,0,0,68769900,119172900,50403000,0,0,98,false,0
33534,0,0,68769900,119177750,50407850,0,0,97,false,0
33535,0,0,68769900,119182900,50413000,0,5,108,false,0
33536,0,0,68769900,119188050,50418150,0,7,110,false,0
33537,0,0,68769900,119193050,50423150,0,0,100,false,0
33538,0,0,68769900,119197600,50427700,0,0,91,false,0
33539,0,0,68769900,119202450,50432550,0,0,97,false,0
33540,0,0,68876520,119206750,50330230,0,0,86,false,0
33541,0,0,68876520,119211200,50334680,0,0,89,false,0
33542,0,0,68876520,119215700,50339180,0,0,90,false,0
33543,0,0,68876520,119215700,50339180,0,107,107,true,0
33544,0,0,68876520,119215700,50339180,0,89,89,true,0
33545,0,0,68876520,119220300,50343780,0,0,92,false,0
33546,0,0,68876520,119225150,50348630,0,0,97,false,0
33547,0,0,68876520,119230300,50353780,0,0,103,false,0
33548,0,0,68876520,119235450,50358930,0,1,104,false,0
33549,0,0,68876520,119240000,50363480,0,0,91,false,0
33550,0,0,68876520,119245150,50368630,0,1,104,false,0
33551,0,0,68876520,119249850,50373330,0,0,94,false,0
33552,0,0,68876520,119254550,50378030,0,0,94,false,0
33553,0,0,68876520,119254550,50378030,0,94,94,true,0
33554,0,0,68876520,119259500,50382980,0,0,99,false,0
33555,0,0,68876520,119264550,50388030,0,0,101,false,0
33556,0,0,68876520,119264550,50388030,0,102,102,true,0
33557,0,0,68876520,119264550,50388030,0,108,108,true,0
33558,0,0,68876520,119269600,50393080,0,0,101,false,0
33559,0,0,68876520,119274400,50397880,0,0,96,false,0
33560,0,0,68876520,119279350,50402830,0,0,99,false,0
33561,0,0,68876520,119284100,50407580,0,0,95,false,0
33562,0,0,68876520,119289100,50412580,0,0,100,false,0
33563,0,0,68876520,119289100,50412580,0,95,95,true,0
33564,0,0,68876520,119289100,50412580,0,91,91,true,0
33565,0,0,68876520,119294250,50417730,0,2,105,false,0
33566,0,0,68876520,119299400,50422880,0,7,110,false,0
33567,0,0,68876520,119304350,50427830,0,0,99,false,0
33568,0,0,68876520,119304350,50427830,0,81,81,true,0
33569,0,0,68876520,119304350,50427830,0,110,110,true,0
33570,0,0,68876520,119309050,50432530,0,0,94,false,0
33571,0,0,68876520,119313850,50437330,0,0,96,false,0
33572,0,0,68876520,119318000,50441480,0,0,83,false,0
33573,0,0,68876520,119322150,50445630,0,0,83,false,0
33574,0,0,68876520,119327300,50450780,0,12,115,false,0
33575,0,0,68876520,119332200,50455680,0,0,98,false,0
33576,0,0,68876520,119337350,50460830,0,9,112,false,0
33577,0,0,68876520,119342500,50465980,0,6,109,false,0
33578,0,0,68876520,119347300,50470780,0,0,96,false,0
33579,0,0,68876520,119352450,50475930,0,0,103,false,0
33580,0,0,68876520,119357600,50481080,0,2,105,false,0
33581,0,0,68876520,119362750,50486230,0,13,116,false,0
33582,0,0,68876520,119367450,50490930,0,0,94,false,0
33583,0,0,68876520,119372600,50496080,0,6,109,false,0
33584,0,0,68876520,119372600,50496080,0,79,79,true,0
33585,0,0,68876520,119372600,50496080,0,93,93,true,0
33586,0,0,68876520,119372600,50496080,0,104,104,true,0
33587,0,0,68876520,119372600,50496080,0,97,97,true,0
33588,0,0,68876520,119376950,50500430,0,0,87,false,0
33589,0,0,68876520,119381500,50504980,0,0,91,false,0
33590,0,0,68876520,119386200,50509680,0,0,94,false,0
33591,0,0,68876520,119391050,50514530,0,0,97,false,0
33592,0,0,68983140,119396000,50412860,0,0,99,false,0
33593,0,0,68983140,119400850,50417710,0,0,97,false,0
33594,0,0,68983140,119405850,50422710,0,0,100,false,0
33595,0,0,68983140,119411000,50427860,0,2,105,false,0
33596,0,0,68983140,119416100,50432960,0,0,102,false,0
33597,0,0,68983140,119421200,50438060,0,0,102,false,0
33598,0,0,68983140,119426000,50442860,0,0,96,false,0
33599,0,0,68983140,119430350,50447210,0,0,87,false,0
33600,0,0,68983140,119435100,50451960,0,0,95,false,0
33601,0,0,68983140,119439200,50456060,0,0,82,false,0
33602,0,0,68983140,119444350,50461210,0,0,103,false,0
33603,0,0,68983140,119449500,50466360,0,5,108,false,0
33604,0,0,68983140,119449500,50466360,0,111,111,true,0
33605,0,0,68983140,119449500,50466360,0,118,118,true,0
33606,0,0,68983140,119449500,50466360,0,113,113,true,0
33607,0,0,68983140,119449500,50466360,0,94,94,true,0
33608,0,0,68983140,119454650,50471510,0,11,114,false,0
33609,0,0,68983140,119459100,50475960,0,0,89,false,0
33610,0,0,68983140,119464250,50481110,0,6,109,false,0
33611,0,0,68983140,119464250,50481110,0,91,91,true,0
33612,0,0,68983140,119468700,50485560,0,0,89,false,0
33613,0,0,68983140,119473850,50490710,0,11,114,false,0
33614,0,0,68983140,119479000,50495860,0,9,112,false,0
33615,0,0,68983140,119483350,50500210,0,0,87,false,0
33616,0,0,68983140,119488400,50505260,0,0,101,false,0
33617,0,0,68983140,119493100,50509960,0,0,94,false,0
33618,0,0,68983140,119497500,50514360,0,0,88,false,0
33619,0,0,68983140,119497500,50514360,0,109,109,true,0
33620,0,0,68983140,119502650,50519510,0,1,104,false,0
33621,0,0,68983140,119507450,50524310,0,0,96,false,0
33622,0,0,68983140,119512600,50529460,0,1,104,false,0
33623,0,0,68983140,119517600,50534460,0,0,100,false,0
33624,0,0,68983140,119522500,50539360,0,0,98,false,0
33625,0,0,68983140,119527550,50544410,0,0,101,false,0
33626,0,0,68983140,119532700,50549560,0,5,108,false,0
33627,0,0,68983140,119537850,50554710,0,18,121,false,0
33628,0,0,68983140,119537850,50554710,0,105,105,true,0
33629,0,0,68983140,119537850,50554710,0,96,96,true,0
33630,0,0,68983140,119537850,50554710,0,93,93,true,0
33631,0,0,68983140,119542200,50559060,0,0,87,false,0
33632,0,0,68983140,119547050,50563910,0,0,97,false,0
33633,0,0,68983140,119551350,50568210,0,0,86,false,0
33634,0,0,68983140,119551350,50568210,0,91,91,true,0
33635,0,0,68983140,119551350,50568210,0,96,96,true,0
33636,0,0,68983140,119551350,50568210,0,101,101,true,0
33637,0,0,68983140,119556500,50573360,0,1,104,false,0
33638,0,0,68983140,119560650,50577510,0,0,83,false,0
33639,0,0,68983140,119565800,50582660,0,19,122,false,0
33640,0,0,68983140,119570650,50587510,0,0,97,false,0
33641,0,0,68983140,119575150,50592010,0,0,90,false,0
33642,0,0,68983140,119575150,50592010,0,118,118,true,0
33643,0,0,68983140,119579350,50596210,0,0,84,false,0
33644,0,0,69089760,119584350,50494590,0,0,100,false,0
33645,0,0,69089760,119589150,50499390,0,0,96,false,0
33646,0,0,69089760,119594100,50504340,0,0,99,false,0
33647,0,0,69089760,119599150,50509390,0,0,101,false,0
33648,0,0,69089760,119604300,50514540,0,0,103,false,0
33649,0,0,69089760,119604300,50514540,0,95,95,true,0
33650,0,0,69089760,119609000,50519240,0,0,94,false,0
33651,0,0,69089760,119613900,50524140,0,0,98,false,0
33652,0,0,69089760,119619050,50529290,0,8,111,false,0
33653,0,0,69089760,119624200,50534440,0,3,106,false,0
33654,0,0,69089760,119629350,50539590,0,9,112,false,0
33655,0,0,69089760,119634450,50544690,0,0,102,false,0
33656,0,0,69089760,119639200,50549440,0,0,95,false,0
33657,0,0,69089760,119644200,50554440,0,0,100,false,0
33658,0,0,69089760,119649350,50559590,0,2,105,false,0
33659,0,0,69089760,119654100,50564340,0,0,95,false,0
33660,0,0,69089760,119659250,50569490,0,2,105,false,0
33661,0,0,69089760,119664400,50574640,0,11,114,false,0
33662,0,0,69089760,119669100,50579340,0,0,94,false,0
33663,0,0,69089760,119673350,50583590,0,0,85,false,0
33664,0,0,69089760,119677950,50588190,0,0,92,false,0
33665,0,0,69089760,119682550,50592790,0,0,92,false,0
33666,0,0,69089760,119687600,50597840,0,0,101,false,0
33667,0,0,69089760,119692450,50602690,0,0,97,false,0
33668,0,0,69089760,119697600,50607840,0,3,106,false,0
33669,0,0,69089760,119702000,50612240,0,0,88,false,0
33670,0,0,69089760,119705200,50615440,0,0,64,false,0
33671,0,0,69089760,119710250,50620490,0,0,101,false,0
33672,0,0,69089760,119714900,50625140,0,0,93,false,0
33673,0,0,69089760,119714900,50625140,0,96,96,true,0
33674,0,0,69089760,119720050,50630290,0,0,103,false,0
33675,0,0,69089760,119724850,50635090,0,0,96,false,0
33676,0,0,69089760,119729850,50640090,0,0,100,false,0
33677,0,0,69089760,119734200,50644440,0,0,87,false,0
33678,0,0,69089760,119738450,50648690,0,0,85,false,0
33679,0,0,69089760,119743500,50653740,0,0,101,false,0
33680,0,0,69089760,119748150,50658390,0,0,93,false,0
33681,0,0,69089760,119753300,50663540,0,1,104,false,0
33682,0,0,69089760,119758450,50668690,0,0,103,false,0
33683,0,0,69089760,119763000,50673240,0,0,91,false,0
33684,0,0,69089760,119767800,50678040,0,0,96,false,0
