ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
33685,0,0,69089760,119772900,50683140,0,0,102,false,0
33686,0,0,69089760,119777550,50687790,0,0,93,false,0
33687,0,0,69089760,119782300,50692540,0,0,95,false,0
33688,0,0,69089760,119786950,50697190,0,0,93,false,0
33689,0,0,69089760,119791350,50701590,0,0,88,false,0
33690,0,0,69089760,119796050,50706290,0,0,94,false,0
33691,0,0,69089760,119801200,50711440,0,2,105,false,0
33692,0,0,69089760,119806250,50716490,0,0,101,false,0
33693,0,0,69089760,119811200,50721440,0,0,99,false,0
33694,0,0,69089760,119816350,50726590,0,4,107,false,0
33695,0,0,69089760,119821500,50731740,0,9,112,false,0
33696,0,0,69196380,119826550,50630170,0,0,101,false,0
33697,0,0,69196380,119831300,50634920,0,0,95,false,0
33698,0,0,69196380,119835850,50639470,0,0,91,false,0
33699,0,0,69196380,119835850,50639470,0,123,123,true,0
33700,0,0,69196380,119835850,50639470,0,108,108,true,0
33701,0,0,69196380,119835850,50639470,0,104,104,true,0
33702,0,0,69196380,119841000,50644620,0,2,105,false,0
33703,0,0,69196380,119846150,50649770,0,4,107,false,0
33704,0,0,69196380,119851100,50654720,0,0,99,false,0
33705,0,0,69196380,119855700,50659320,0,0,92,false,0
33706,0,0,69196380,119860850,50664470,0,8,111,false,0
33707,0,0,69196380,119865350,50668970,0,0,90,false,0
33708,0,0,69196380,119870500,50674120,0,3,106,false,0
33709,0,0,69196380,119870500,50674120,0,112,112,true,0
33710,0,0,69196380,119875650,50679270,0,1,104,false,0
33711,0,0,69196380,119880800,50684420,0,3,106,false,0
33712,0,0,69196380,119885200,50688820,0,0,88,false,0
33713,0,0,69196380,119890200,50693820,0,0,100,false,0
33714,0,0,69196380,119894900,50698520,0,0,94,false,0
33715,0,0,69196380,119899350,50702970,0,0,89,false,0
33716,0,0,69196380,119899350,50702970,0,86,86,true,0
33717,0,0,69196380,119904500,50708120,0,13,116,false,0
33718,0,0,69196380,119909650,50713270,0,1,104,false,0
33719,0,0,69196380,119914800,50718420,0,6,109,false,0
33720,0,0,69196380,119919950,50723570,0,4,107,false,0
33721,0,0,69196380,119919950,50723570,0,101,101,true,0
33722,0,0,69196380,119925000,50728620,0,0,101,false,0
33723,0,0,69196380,119929950,50733570,0,0,99,false,0
33724,0,0,69196380,119929950,50733570,0,100,100,true,0
33725,0,0,69196380,119934050,50737670,0,0,82,false,0
33726,0,0,69196380,119939200,50742820,0,2,105,false,0
33727,0,0,69196380,119944350,50747970,0,0,103,false,0
33728,0,0,69196380,119949350,50752970,0,0,100,false,0
33729,0,0,69196380,119954350,50757970,0,0,100,false,0
33730,0,0,69196380,119959500,50763120,0,10,113,false,0
33731,0,0,69196380,119959500,50763120,0,93,93,true,0
33732,0,0,69196380,119959500,50763120,0,114,114,true,0
33733,0,0,69196380,119959500,50763120,0,89,89,true,0
33734,0,0,69196380,119959500,50763120,0,97,97,true,0
33735,0,0,69196380,119959500,50763120,0,96,96,true,0
33736,0,0,69196380,119959500,50763120,0,99,99,true,0
33737,0,0,69196380,119959500,50763120,0,104,104,true,0
33738,0,0,69196380,119964500,50768120,0,0,100,false,0
33739,0,0,69196380,119969050,50772670,0,0,91,false,0
33740,0,0,69196380,119969050,50772670,0,90,90,true,0
33741,0,0,69196380,119969050,50772670,0,107,107,true,0
33742,0,0,69196380,119969050,50772670,0,108,108,true,0
33743,0,0,69196380,119969050,50772670,0,102,102,true,0
33744,0,0,69196380,119969050,50772670,0,111,111,true,0
33745,0,0,69196380,119969050,50772670,0,87,87,true,0
33746,0,0,69196380,119969050,50772670,0,109,109,true,0
33747,0,0,69196380,119974200,50777820,0,0,103,false,0
33748,0,0,69303000,119979000,50676000,0,0,96,false,0
33749,0,0,69303000,119984100,50681100,0,0,102,false,0
33750,0,0,69303000,119988900,50685900,0,0,96,false,0
33751,0,0,69303000,119994050,50691050,0,3,106,false,0
33752,0,0,69303000,119998900,50695900,0,0,97,false,0
33753,0,0,69303000,120003350,50700350,0,0,89,false,0
33754,0,0,69303000,120008500,50705500,0,0,103,false,0
33755,0,0,69303000,120013500,50710500,0,0,100,false,0
33756,0,0,69303000,120018150,50715150,0,0,93,false,0
33757,0,0,69303000,120023050,50720050,0,0,98,false,0
33758,0,0,69303000,120028200,50725200,0,0,103,false,0
33759,0,0,69303000,120028200,50725200,0,95,95,true,0
33760,0,0,69303000,120028200,50725200,0,101,101,true,0
33761,0,0,69303000,120033050,50730050,0,0,97,false,0
33762,0,0,69303000,120037350,50734350,0,0,86,false,0
33763,0,0,69303000,120042500,50739500,0,3,106,false,0
33764,0,0,69303000,120042500,50739500,0,85,85,true,0
33765,0,0,69303000,120042500,50739500,0,98,98,true,0
33766,0,0,69303000,120047650,50744650,0,0,103,false,0
33767,0,0,69303000,120052800,50749800,0,0,103,false,0
33768,0,0,69303000,120057550,50754550,0,0,95,false,0
33769,0,0,69303000,120062700,50759700,0,0,103,false,0
33770,0,0,69303000,120067600,50764600,0,0,98,false,0
33771,0,0,69303000,120072750,50769750,0,6,109,false,0
33772,0,0,69303000,120077900,50774900,0,25,128,false,0
33773,0,0,69303000,120083050,50780050,0,2,105,false,0
33774,0,0,69303000,120088200,50785200,0,3,106,false,0
33775,0,0,69303000,120093350,50790350,0,4,107,false,0
33776,0,0,69303000,120098400,50795400,0,0,101,false,0
33777,0,0,69303000,120103200,50800200,0,0,96,false,0
33778,0,0,69303000,120107700,50804700,0,0,90,false,0
33779,0,0,69303000,120112100,50809100,0,0,88,false,0
33780,0,0,69303000,120112100,50809100,0,106,106,true,0
33781,0,0,69303000,120112100,50809100,0,109,109,true,0
33782,0,0,69303000,120112100,50809100,0,122,122,true,0
33783,0,0,69303000,120112100,50809100,0,104,104,true,0
33784,0,0,69303000,120117250,50814250,0,24,127,false,0
33785,0,0,69303000,120121800,50818800,0,0,91,false,0
33786,0,0,69303000,120126950,50823950,0,16,119,false,0
33787,0,0,69303000,120132100,50829100,0,6,109,false,0
33788,0,0,69303000,120136900,50833900,0,0,96,false,0
33789,0,0,69303000,120142050,50839050,0,4,107,false,0
33790,0,0,69303000,120142050,50839050,0,89,89,true,0
33791,0,0,69303000,120142050,50839050,0,88,88,true,0
33792,0,0,69303000,120147200,50844200,0,12,115,false,0
33793,0,0,69303000,120152350,50849350,0,2,105,false,0
33794,0,0,69303000,120157500,50854500,0,10,113,false,0
33795,0,0,69303000,120157500,50854500,0,80,80,true,0
33796,0,0,69303000,120157500,50854500,0,97,97,true,0
33797,0,0,69303000,120157500,50854500,0,93,93,true,0
33798,0,0,69303000,120157500,50854500,0,98,98,true,0
33799,0,0,69303000,120157500,50854500,0,89,89,true,0
33800,0,0,69409620,120157500,50747880,0,96,96,true,0
33801,0,0,69409620,120162200,50752580,0,0,94,false,0
33802,0,0,69409620,120166050,50756430,0,0,77,false,0
33803,0,0,69409620,120171200,50761580,0,3,106,false,0
33804,0,0,69409620,120176150,50766530,0,0,99,false,0
33805,0,0,69409620,120181300,50771680,0,1,104,false,0
33806,0,0,69409620,120186300,50776680,0,0,100,false,0
33807,0,0,69409620,120190550,50780930,0,0,85,false,0
33808,0,0,69409620,120190550,50780930,0,103,103,true,0
33809,0,0,69409620,120195450,50785830,0,0,98,false,0
33810,0,0,69409620,120199250,50789630,0,0,76,false,0
33811,0,0,69409620,120204150,50794530,0,0,98,false,0
33812,0,0,69409620,120204150,50794530,0,92,92,true,0
33813,0,0,69409620,120204150,50794530,0,94,94,true,0
33814,0,0,69409620,120208750,50799130,0,0,92,false,0
33815,0,0,69409620,120213900,50804280,0,1,104,false,0
33816,0,0,69409620,120218750,50809130,0,0,97,false,0
33817,0,0,69409620,120223800,50814180,0,0,101,false,0
33818,0,0,69409620,120228950,50819330,0,1,104,false,0
33819,0,0,69409620,120233650,50824030,0,0,94,false,0
33820,0,0,69409620,120238800,50829180,0,3,106,false,0
33821,0,0,69409620,120243950,50834330,0,0,103,false,0
33822,0,0,69409620,120249100,50839480,0,10,113,false,0
33823,0,0,69409620,120254150,50844530,0,0,101,false,0
33824,0,0,69409620,120259300,50849680,0,2,105,false,0
33825,0,0,69409620,120259300,50849680,0,96,96,true,0
33826,0,0,69409620,120264450,50854830,0,7,110,false,0
33827,0,0,69409620,120269200,50859580,0,0,95,false,0
33828,0,0,69409620,120273750,50864130,0,0,91,false,0
33829,0,0,69409620,120273750,50864130,0,99,99,true,0
33830,0,0,69409620,120278900,50869280,0,5,108,false,0
33831,0,0,69409620,120283450,50873830,0,0,91,false,0
33832,0,0,69409620,120288600,50878980,0,11,114,false,0
33833,0,0,69409620,120293750,50884130,0,2,105,false,0
33834,0,0,69409620,120298600,50888980,0,0,97,false,0
33835,0,0,69409620,120303750,50894130,0,0,103,false,0
33836,0,0,69409620,120308300,50898680,0,0,91,false,0
33837,0,0,69409620,120308300,50898680,0,106,106,true,0
33838,0,0,69409620,120308300,50898680,0,77,77,true,0
33839,0,0,69409620,120308300,50898680,0,122,122,true,0
33840,0,0,69409620,120308300,50898680,0,121,121,true,0
33841,0,0,69409620,120313450,50903830,0,4,107,false,0
33842,0,0,69409620,120317700,50908080,0,0,85,false,0
33843,0,0,69409620,120322250,50912630,0,0,91,false,0
33844,0,0,69409620,120327400,50917780,0,0,103,false,0
33845,0,0,69409620,120332150,50922530,0,0,95,false,0
33846,0,0,69409620,120337200,50927580,0,0,101,false,0
33847,0,0,69409620,120342000,50932380,0,0,96,false,0
33848,0,0,69409620,120347150,50937530,0,3,106,false,0
33849,0,0,69409620,120352150,50942530,0,0,100,false,0
33850,0,0,69409620,120356550,50946930,0,0,88,false,0
33851,0,0,69409620,120361700,50952080,0,11,114,false,0
33852,0,0,69516240,120366750,50850510,0,0,101,false,0
33853,0,0,69516240,120371850,50855610,0,0,102,false,0
33854,0,0,69516240,120377000,50860760,0,3,106,false,0
33855,0,0,69516240,120377000,50860760,0,107,107,true,0
33856,0,0,69516240,120381200,50864960,0,0,84,false,0
33857,0,0,69516240,120386250,50870010,0,0,101,false,0
33858,0,0,69516240,120391300,50875060,0,0,101,false,0
33859,0,0,69516240,120396450,50880210,0,7,110,false,0
33860,0,0,69516240,120400600,50884360,0,0,83,false,0
33861,0,0,69516240,120400600,50884360,0,97,97,true,0
33862,0,0,69516240,120405250,50889010,0,0,93,false,0
33863,0,0,69516240,120409750,50893510,0,0,90,false,0
33864,0,0,69516240,120414900,50898660,0,10,113,false,0
33865,0,0,69516240,120420050,50903810,0,0,103,false,0
33866,0,0,69516240,120424350,50908110,0,0,86,false,0
33867,0,0,69516240,120429500,50913260,0,3,106,false,0
33868,0,0,69516240,120429500,50913260,0,87,87,true,0
33869,0,0,69516240,120433400,50917160,0,0,78,false,0
33870,0,0,69516240,120438250,50922010,0,0,97,false,0
33871,0,0,69516240,120438250,50922010,0,108,108,true,0
33872,0,0,69516240,120443150,50926910,0,0,98,false,0
33873,0,0,69516240,120447700,50931460,0,0,91,false,0
33874,0,0,69516240,120447700,50931460,0,100,100,true,0
33875,0,0,69516240,120447700,50931460,0,96,96,true,0
33876,0,0,69516240,120447700,50931460,0,88,88,true,0
33877,0,0,69516240,120447700,50931460,0,93,93,true,0
33878,0,0,69516240,120447700,50931460,0,125,125,true,0
33879,0,0,69516240,120447700,50931460,0,85,85,true,0
33880,0,0,69516240,120447700,50931460,0,95,95,true,0
33881,0,0,69516240,120452850,50936610,0,13,116,false,0
33882,0,0,69516240,120457950,50941710,0,0,102,false,0
33883,0,0,69516240,120462800,50946560,0,0,97,false,0
33884,0,0,69516240,120467800,50951560,0,0,100,false,0
33885,0,0,69516240,120472250,50956010,0,0,89,false,0
33886,0,0,69516240,120476700,50960460,0,0,89,false,0
33887,0,0,69516240,120481050,50964810,0,0,87,false,0
33888,0,0,69516240,120485900,50969660,0,0,97,false,0
33889,0,0,69516240,120490600,50974360,0,0,94,false,0
33890,0,0,69516240,120494650,50978410,0,0,81,false,0
33891,0,0,69516240,120499800,50983560,0,2,105,false,0
33892,0,0,69516240,120504350,50988110,0,0,91,false,0
33893,0,0,69516240,120509050,50992810,0,0,94,false,0
33894,0,0,69516240,120509050,50992810,0,112,112,true,0
33895,0,0,69516240,120509050,50992810,0,96,96,true,0
33896,0,0,69516240,120509050,50992810,0,91,91,true,0
33897,0,0,69516240,120509050,50992810,0,84,84,true,0
33898,0,0,69516240,120514200,50997960,0,10,113,false,0
33899,0,0,69516240,120519200,51002960,0,0,100,false,0
33900,0,0,69516240,120524350,51008110,0,10,113,false,0
33901,0,0,69516240,120529050,51012810,0,0,94,false,0
33902,0,0,69516240,120533700,51017460,0,0,93,false,0
33903,0,0,69516240,120538250,51022010,0,0,91,false,0
33904,0,0,69622860,120543050,50920190,0,0,96,false,0
33905,0,0,69622860,120547200,50924340,0,0,83,false,0
33906,0,0,69622860,120552150,50929290,0,0,99,false,0
33907,0,0,69622860,120557300,50934440,0,3,106,false,0
33908,0,0,69622860,120561150,50938290,0,0,77,false,0
33909,0,0,69622860,120566300,50943440,0,12,115,false,0
33910,0,0,69622860,120571450,50948590,0,5,108,false,0
33911,0,0,69622860,120576250,50953390,0,0,96,false,0
33912,0,0,69622860,120580800,50957940,0,0,91,false,0
33913,0,0,69622860,120580800,50957940,0,103,103,true,0
33914,0,0,69622860,120580800,50957940,0,90,90,true,0
33915,0,0,69622860,120580800,50957940,0,98,98,true,0
33916,0,0,69622860,120585950,50963090,0,7,110,false,0
33917,0,0,69622860,120591100,50968240,0,0,103,false,0
33918,0,0,69622860,120596250,50973390,0,20,123,false,0
33919,0,0,69622860,120601200,50978340,0,0,99,false,0
33920,0,0,69622860,120606300,50983440,0,0,102,false,0
33921,0,0,69622860,120611000,50988140,0,0,94,false,0
33922,0,0,69622860,120616150,50993290,0,12,115,false,0
33923,0,0,69622860,120621300,50998440,0,7,110,false,0
33924,0,0,69622860,120626450,51003590,0,4,107,false,0
33925,0,0,69622860,120630400,51007540,0,0,79,false,0
33926,0,0,69622860,120635350,51012490,0,0,99,false,0
33927,0,0,69622860,120635350,51012490,0,80,80,true,0
33928,0,0,69622860,120635350,51012490,0,101,101,true,0
33929,0,0,69622860,120640500,51017640,0,5,108,false,0
33930,0,0,69622860,120645600,51022740,0,0,102,false,0
33931,0,0,69622860,120650400,51027540,0,0,96,false,0
33932,0,0,69622860,120655250,51032390,0,0,97,false,0
33933,0,0,69622860,120660400,51037540,0,9,112,false,0
33934,0,0,69622860,120665200,51042340,0,0,96,false,0
33935,0,0,69622860,120670350,51047490,0,14,117,false,0
33936,0,0,69622860,120675100,51052240,0,0,95,false,0
33937,0,0,69622860,120680250,51057390,0,0,103,false,0
33938,0,0,69622860,120685200,51062340,0,0,99,false,0
33939,0,0,69622860,120689300,51066440,0,0,82,false,0
33940,0,0,69622860,120693800,51070940,0,0,90,false,0
33941,0,0,69622860,120698000,51075140,0,0,84,false,0
33942,0,0,69622860,120702850,51079990,0,0,97,false,0
33943,0,0,69622860,120708000,51085140,0,3,106,false,0
33944,0,0,69622860,120713000,51090140,0,0,100,false,0
33945,0,0,69622860,120718150,51095290,0,6,109,false,0
33946,0,0,69622860,120723300,51100440,0,5,108,false,0
33947,0,0,69622860,120728000,51105140,0,0,94,false,0
33948,0,0,69622860,120732800,51109940,0,0,96,false,0
33949,0,0,69622860,120737900,51115040,0,0,102,false,0
33950,0,0,69622860,120737900,51115040,0,99,99,true,0
33951,0,0,69622860,120737900,51115040,0,105,105,true,0
33952,0,0,69622860,120742950,51120090,0,0,101,false,0
33953,0,0,69622860,120747700,51124840,0,0,95,false,0
33954,0,0,69622860,120752750,51129890,0,0,101,false,0
33955,0,0,69622860,120757900,51135040,0,11,114,false,0
33956,0,0,69729480,120763050,51033570,0,5,108,false,0
33957,0,0,69729480,120767750,51038270,0,0,94,false,0
33958,0,0,69729480,120767750,51038270,0,98,98,true,0
33959,0,0,69729480,120772900,51043420,0,11,114,false,0
33960,0,0,69729480,120777750,51048270,0,0,97,false,0
33961,0,0,69729480,120782900,51053420,0,12,115,false,0
33962,0,0,69729480,120788050,51058570,0,10,113,false,0
33963,0,0,69729480,120793200,51063720,0,5,108,false,0
33964,0,0,69729480,120798350,51068870,0,8,111,false,0
33965,0,0,69729480,120802800,51073320,0,0,89,false,0
33966,0,0,69729480,120807250,51077770,0,0,89,false,0
33967,0,0,69729480,120811850,51082370,0,0,92,false,0
33968,0,0,69729480,120816450,51086970,0,0,92,false,0
33969,0,0,69729480,120821350,51091870,0,0,98,false,0
33970,0,0,69729480,120821350,51091870,0,112,112,true,0
33971,0,0,69729480,120826000,51096520,0,0,93,false,0
33972,0,0,69729480,120831150,51101670,0,2,105,false,0
33973,0,0,69729480,120836300,51106820,0,3,106,false,0
33974,0,0,69729480,120841450,51111970,0,3,106,false,0
33975,0,0,69729480,120846150,51116670,0,0,94,false,0
33976,0,0,69729480,120851300,51121820,0,0,103,false,0
33977,0,0,69729480,120855600,51126120,0,0,86,false,0
33978,0,0,69729480,120855600,51126120,0,100,100,true,0
33979,0,0,69729480,120855600,51126120,0,91,91,true,0
33980,0,0,69729480,120855600,51126120,0,109,109,true,0
33981,0,0,69729480,120855600,51126120,0,104,104,true,0
33982,0,0,69729480,120855600,51126120,0,111,111,true,0
33983,0,0,69729480,120855600,51126120,0,111,111,true,0
33984,0,0,69729480,120855600,51126120,0,94,94,true,0
33985,0,0,69729480,120855600,51126120,0,110,110,true,0
33986,0,0,69729480,120855600,51126120,0,98,98,true,0
33987,0,0,69729480,120855600,51126120,0,74,74,true,0
33988,0,0,69729480,120860750,51131270,0,9,112,false,0
33989,0,0,69729480,120865900,51136420,0,0,103,false,0
33990,0,0,69729480,120871050,51141570,0,3,106,false,0
33991,0,0,69729480,120875950,51146470,0,0,98,false,0
33992,0,0,69729480,120881100,51151620,0,8,111,false,0
33993,0,0,69729480,120885550,51156070,0,0,89,false,0
33994,0,0,69729480,120890550,51161070,0,0,100,false,0
33995,0,0,69729480,120895400,51165920,0,0,97,false,0
33996,0,0,69729480,120900550,51171070,0,5,108,false,0
33997,0,0,69729480,120905700,51176220,0,8,111,false,0
33998,0,0,69729480,120910700,51181220,0,0,100,false,0
33999,0,0,69729480,120915350,51185870,0,0,93,false,0
34000,0,0,69729480,120920300,51190820,0,0,99,false,0
34001,0,0,69729480,120925150,51195670,0,0,97,false,0
34002,0,0,69729480,120925150,51195670,0,110,110,true,0
34003,0,0,69729480,120925150,51195670,0,84,84,true,0
34004,0,0,69729480,120930150,51200670,0,0,100,false,0
34005,0,0,69729480,120935000,51205520,0,0,97,false,0
34006,0,0,69729480,120935000,51205520,0,105,105,true,0
34007,0,0,69729480,120935000,51205520,0,107,107,true,0
34008,0,0,69836100,120940100,51104000,0,0,102,false,0
34009,0,0,69836100,120945250,51109150,0,6,109,false,0
34010,0,0,69836100,120950400,51114300,0,6,109,false,0
34011,0,0,69836100,120954800,51118700,0,0,88,false,0
34012,0,0,69836100,120954800,51118700,0,89,89,true,0
34013,0,0,69836100,120959950,51123850,0,5,108,false,0
34014,0,0,69836100,120965050,51128950,0,0,102,false,0
34015,0,0,69836100,120970200,51134100,0,2,105,false,0
34016,0,0,69836100,120970200,51134100,0,90,90,true,0
34017,0,0,69836100,120974600,51138500,0,0,88,false,0
34018,0,0,69836100,120979450,51143350,0,0,97,false,0
34019,0,0,69836100,120984100,51148000,0,0,93,false,0
34020,0,0,69836100,120988750,51152650,0,0,93,false,0
34021,0,0,69836100,120993550,51157450,0,0,96,false,0
34022,0,0,69836100,120998150,51162050,0,0,92,false,0
34023,0,0,69836100,120998150,51162050,0,91,91,true,0
34024,0,0,69836100,120998150,51162050,0,108,108,true,0
34025,0,0,69836100,120998150,51162050,0,115,115,true,0
34026,0,0,69836100,121003150,51167050,0,0,100,false,0
34027,0,0,69836100,121007750,51171650,0,0,92,false,0
34028,0,0,69836100,121012250,51176150,0,0,90,false,0
34029,0,0,69836100,121016850,51180750,0,0,92,false,0
34030,0,0,69836100,121021600,51185500,0,0,95,false,0
34031,0,0,69836100,121026550,51190450,0,0,99,false,0
34032,0,0,69836100,121031700,51195600,0,7,110,false,0
34033,0,0,69836100,121036850,51200750,0,3,106,false,0
34034,0,0,69836100,121036850,51200750,0,105,105,true,0
34035,0,0,69836100,121036850,51200750,0,90,90,true,0
34036,0,0,69836100,121041750,51205650,0,0,98,false,0
34037,0,0,69836100,121046500,51210400,0,0,95,false,0
34038,0,0,69836100,121051300,51215200,0,0,96,false,0
34039,0,0,69836100,121056450,51220350,0,3,106,false,0
34040,0,0,69836100,121061600,51225500,0,15,118,false,0
34041,0,0,69836100,121066750,51230650,0,2,105,false,0
34042,0,0,69836100,121071900,51235800,0,14,117,false,0
34043,0,0,69836100,121071900,51235800,0,92,92,true,0
34044,0,0,69836100,121071900,51235800,0,96,96,true,0
34045,0,0,69836100,121071900,51235800,0,75,75,true,0
34046,0,0,69836100,121071900,51235800,0,85,85,true,0
34047,0,0,69836100,121076550,51240450,0,0,93,false,0
34048,0,0,69836100,121081700,51245600,0,7,110,false,0
34049,0,0,69836100,121086850,51250750,0,3,106,false,0
34050,0,0,69836100,121091550,51255450,0,0,94,false,0
34051,0,0,69836100,121096700,51260600,0,3,106,false,0
34052,0,0,69836100,121101350,51265250,0,0,93,false,0
34053,0,0,69836100,121106500,51270400,0,15,118,false,0
34054,0,0,69836100,121110800,51274700,0,0,86,false,0
34055,0,0,69836100,121115950,51279850,0,1,104,false,0
34056,0,0,69836100,121119950,51283850,0,0,80,false,0
34057,0,0,69836100,121125100,51289000,0,0,103,false,0
34058,0,0,69836100,121129800,51293700,0,0,94,false,0
34059,0,0,69836100,121134950,51298850,0,8,111,false,0
34060,0,0,69942720,121140100,51197380,0,10,113,false,0
34061,0,0,69942720,121140100,51197380,0,93,93,true,0
34062,0,0,69942720,121140100,51197380,0,101,101,true,0
34063,0,0,69942720,121140100,51197380,0,91,91,true,0
34064,0,0,69942720,121140100,51197380,0,93,93,true,0
34065,0,0,69942720,121140100,51197380,0,96,96,true,0
34066,0,0,69942720,121140100,51197380,0,107,107,true,0
34067,0,0,69942720,121140100,51197380,0,99,99,true,0
34068,0,0,69942720,121140100,51197380,0,95,95,true,0
34069,0,0,69942720,121140100,51197380,0,113,113,true,0
34070,0,0,69942720,121140100,51197380,0,100,100,true,0
34071,0,0,69942720,121144250,51201530,0,0,83,false,0
34072,0,0,69942720,121149150,51206430,0,0,98,false,0
34073,0,0,69942720,121154100,51211380,0,0,99,false,0
34074,0,0,69942720,121158400,51215680,0,0,86,false,0
34075,0,0,69942720,121163550,51220830,0,2,105,false,0
34076,0,0,69942720,121168050,51225330,0,0,90,false,0
34077,0,0,69942720,121173200,51230480,0,12,115,false,0
34078,0,0,69942720,121178150,51235430,0,0,99,false,0
34079,0,0,69942720,121183200,51240480,0,0,101,false,0
34080,0,0,69942720,121188350,51245630,0,6,109,false,0
34081,0,0,69942720,121188350,51245630,0,85,85,true,0
34082,0,0,69942720,121193500,51250780,0,2,105,false,0
34083,0,0,69942720,121198150,51255430,0,0,93,false,0
34084,0,0,69942720,121203300,51260580,0,22,125,false,0
34085,0,0,69942720,121208450,51265730,0,5,108,false,0
34086,0,0,69942720,121213450,51270730,0,0,100,false,0
34087,0,0,69942720,121218350,51275630,0,0,98,false,0
34088,0,0,69942720,121218350,51275630,0,113,113,true,0
34089,0,0,69942720,121218350,51275630,0,85,85,true,0
34090,0,0,69942720,121218350,51275630,0,92,92,true,0
34091,0,0,69942720,121223500,51280780,0,2,105,false,0
34092,0,0,69942720,121228200,51285480,0,0,94,false,0
34093,0,0,69942720,121232050,51289330,0,0,77,false,0
34094,0,0,69942720,121236950,51294230,0,0,98,false,0
34095,0,0,69942720,121242100,51299380,0,14,117,false,0
34096,0,0,69942720,121246550,51303830,0,0,89,false,0
34097,0,0,69942720,121251550,51308830,0,0,100,false,0
34098,0,0,69942720,121256400,51313680,0,0,97,false,0
34099,0,0,69942720,121256400,51313680,0,108,108,true,0
34100,0,0,69942720,121261550,51318830,0,20,123,false,0
34101,0,0,69942720,121266700,51323980,0,2,105,false,0
34102,0,0,69942720,121271800,51329080,0,0,102,false,0
34103,0,0,69942720,121276700,51333980,0,0,98,false,0
34104,0,0,69942720,121280950,51338230,0,0,85,false,0
34105,0,0,69942720,121286100,51343380,0,13,116,false,0
34106,0,0,69942720,121286100,51343380,0,96,96,true,0
34107,0,0,69942720,121291250,51348530,0,8,111,false,0
34108,0,0,69942720,121296150,51353430,0,0,98,false,0
34109,0,0,69942720,121296150,51353430,0,96,96,true,0
34110,0,0,69942720,121300850,51358130,0,0,94,false,0
34111,0,0,69942720,121306000,51363280,0,4,107,false,0
34112,0,0,70049340,121310350,51261010,0,0,87,false,0
34113,0,0,70049340,121315500,51266160,0,4,107,false,0
34114,0,0,70049340,121320650,51271310,0,1,104,false,0
34115,0,0,70049340,121320650,51271310,0,105,105,true,0
34116,0,0,70049340,121320650,51271310,0,116,116,true,0
34117,0,0,70049340,121320650,51271310,0,103,103,true,0
34118,0,0,70049340,121320650,51271310,0,80,80,true,0
34119,0,0,70049340,121320650,51271310,0,111,111,true,0
34120,0,0,70049340,121325700,51276360,0,0,101,false,0
34121,0,0,70049340,121330050,51280710,0,0,87,false,0
34122,0,0,70049340,121330050,51280710,0,89,89,true,0
34123,0,0,70049340,121335050,51285710,0,0,100,false,0
34124,0,0,70049340,121339750,51290410,0,0,94,false,0
34125,0,0,70049340,121343800,51294460,0,0,81,false,0
34126,0,0,70049340,121348700,51299360,0,0,98,false,0
34127,0,0,70049340,121353850,51304510,0,13,116,false,0
34128,0,0,70049340,121359000,51309660,0,15,118,false,0
34129,0,0,70049340,121363750,51314410,0,0,95,false,0
34130,0,0,70049340,121368050,51318710,0,0,86,false,0
34131,0,0,70049340,121372450,51323110,0,0,88,false,0
34132,0,0,70049340,121376600,51327260,0,0,83,false,0
