ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
34133,0,0,70049340,121381750,51332410,0,3,106,false,0
34134,0,0,70049340,121386900,51337560,0,16,119,false,0
34135,0,0,70049340,121392050,51342710,0,3,106,false,0
34136,0,0,70049340,121396150,51346810,0,0,82,false,0
34137,0,0,70049340,121401300,51351960,0,2,105,false,0
34138,0,0,70049340,121406400,51357060,0,0,102,false,0
34139,0,0,70049340,121411100,51361760,0,0,94,false,0
34140,0,0,70049340,121416250,51366910,0,6,109,false,0
34141,0,0,70049340,121421400,51372060,0,0,103,false,0
34142,0,0,70049340,121426550,51377210,0,1,104,false,0
34143,0,0,70049340,121426550,51377210,0,88,88,true,0
34144,0,0,70049340,121426550,51377210,0,105,105,true,0
34145,0,0,70049340,121426550,51377210,0,97,97,true,0
34146,0,0,70049340,121431700,51382360,0,6,109,false,0
34147,0,0,70049340,121435900,51386560,0,0,84,false,0
34148,0,0,70049340,121435900,51386560,0,94,94,true,0
34149,0,0,70049340,121435900,51386560,0,96,96,true,0
34150,0,0,70049340,121435900,51386560,0,116,116,true,0
34151,0,0,70049340,121435900,51386560,0,89,89,true,0
34152,0,0,70049340,121435900,51386560,0,88,88,true,0
34153,0,0,70049340,121435900,51386560,0,99,99,true,0
34154,0,0,70049340,121441050,51391710,0,5,108,false,0
34155,0,0,70049340,121446150,51396810,0,0,102,false,0
34156,0,0,70049340,121451100,51401760,0,0,99,false,0
34157,0,0,70049340,121456250,51406910,0,1,104,false,0
34158,0,0,70049340,121461050,51411710,0,0,96,false,0
34159,0,0,70049340,121466150,51416810,0,0,102,false,0
34160,0,0,70049340,121471300,51421960,0,1,104,false,0
34161,0,0,70049340,121475300,51425960,0,0,80,false,0
34162,0,0,70049340,121480450,51431110,0,9,112,false,0
34163,0,0,70049340,121484750,51435410,0,0,86,false,0
34164,0,0,70155960,121489900,51333940,0,5,108,false,0
34165,0,0,70155960,121494350,51338390,0,0,89,false,0
34166,0,0,70155960,121499150,51343190,0,0,96,false,0
34167,0,0,70155960,121504300,51348340,0,1,104,false,0
34168,0,0,70155960,121509450,51353490,0,1,104,false,0
34169,0,0,70155960,121514200,51358240,0,0,95,false,0
34170,0,0,70155960,121519350,51363390,0,7,110,false,0
34171,0,0,70155960,121524150,51368190,0,0,96,false,0
34172,0,0,70155960,121528750,51372790,0,0,92,false,0
34173,0,0,70155960,121533100,51377140,0,0,87,false,0
34174,0,0,70155960,121537700,51381740,0,0,92,false,0
34175,0,0,70155960,121542350,51386390,0,0,93,false,0
34176,0,0,70155960,121547500,51391540,0,9,112,false,0
34177,0,0,70155960,121552150,51396190,0,0,93,false,0
34178,0,0,70155960,121557100,51401140,0,0,99,false,0
34179,0,0,70155960,121562000,51406040,0,0,98,false,0
34180,0,0,70155960,121567150,51411190,0,4,107,false,0
34181,0,0,70155960,121572300,51416340,0,6,109,false,0
34182,0,0,70155960,121577000,51421040,0,0,94,false,0
34183,0,0,70155960,121581450,51425490,0,0,89,false,0
34184,0,0,70155960,121586600,51430640,0,1,104,false,0
34185,0,0,70155960,121591400,51435440,0,0,96,false,0
34186,0,0,70155960,121595400,51439440,0,0,80,false,0
34187,0,0,70155960,121600150,51444190,0,0,95,false,0
34188,0,0,70155960,121604200,51448240,0,0,81,false,0
34189,0,0,70155960,121608350,51452390,0,0,83,false,0
34190,0,0,70155960,121613000,51457040,0,0,93,false,0
34191,0,0,70155960,121617700,51461740,0,0,94,false,0
34192,0,0,70155960,121622850,51466890,0,0,103,false,0
34193,0,0,70155960,121628000,51472040,0,2,105,false,0
34194,0,0,70155960,121633150,51477190,0,11,114,false,0
34195,0,0,70155960,121638300,51482340,0,7,110,false,0
34196,0,0,70155960,121643150,51487190,0,0,97,false,0
34197,0,0,70155960,121647800,51491840,0,0,93,false,0
34198,0,0,70155960,121652950,51496990,0,4,107,false,0
34199,0,0,70155960,121658100,51502140,0,8,111,false,0
34200,0,0,70155960,121662600,51506640,0,0,90,false,0
34201,0,0,70155960,121667750,51511790,0,20,123,false,0
34202,0,0,70155960,121672750,51516790,0,0,100,false,0
34203,0,0,70155960,121677900,51521940,0,1,104,false,0
34204,0,0,70155960,121682350,51526390,0,0,89,false,0
34205,0,0,70155960,121687500,51531540,0,6,109,false,0
34206,0,0,70155960,121692650,51536690,0,1,104,false,0
34207,0,0,70155960,121697550,51541590,0,0,98,false,0
34208,0,0,70155960,121702600,51546640,0,0,101,false,0
34209,0,0,70155960,121706700,51550740,0,0,82,false,0
34210,0,0,70155960,121711850,51555890,0,3,106,false,0
34211,0,0,70155960,121717000,51561040,0,4,107,false,0
34212,0,0,70155960,121722150,51566190,0,10,113,false,0
34213,0,0,70155960,121722150,51566190,0,99,99,true,0
34214,0,0,70155960,121722150,51566190,0,103,103,true,0
34215,0,0,70155960,121726700,51570740,0,0,91,false,0
34216,0,0,70262580,121731850,51469270,0,2,105,false,0
34217,0,0,70262580,121731850,51469270,0,117,117,true,0
34218,0,0,70262580,121736650,51474070,0,0,96,false,0
34219,0,0,70262580,121740550,51477970,0,0,78,false,0
34220,0,0,70262580,121744800,51482220,0,0,85,false,0
34221,0,0,70262580,121749950,51487370,0,1,104,false,0
34222,0,0,70262580,121755100,51492520,0,2,105,false,0
34223,0,0,70262580,121759800,51497220,0,0,94,false,0
34224,0,0,70262580,121759800,51497220,0,91,91,true,0
34225,0,0,70262580,121759800,51497220,0,69,69,true,0
34226,0,0,70262580,121759800,51497220,0,99,99,true,0
34227,0,0,70262580,121764450,51501870,0,0,93,false,0
34228,0,0,70262580,121768600,51506020,0,0,83,false,0
34229,0,0,70262580,121773400,51510820,0,0,96,false,0
34230,0,0,70262580,121777100,51514520,0,0,74,false,0
34231,0,0,70262580,121781400,51518820,0,0,86,false,0
34232,0,0,70262580,121786550,51523970,0,6,109,false,0
34233,0,0,70262580,121791650,51529070,0,0,102,false,0
34234,0,0,70262580,121791650,51529070,0,115,115,true,0
34235,0,0,70262580,121791650,51529070,0,85,85,true,0
34236,0,0,70262580,121791650,51529070,0,100,100,true,0
34237,0,0,70262580,121791650,51529070,0,103,103,true,0
34238,0,0,70262580,121796100,51533520,0,0,89,false,0
34239,0,0,70262580,121800850,51538270,0,0,95,false,0
34240,0,0,70262580,121805300,51542720,0,0,89,false,0
34241,0,0,70262580,121810450,51547870,0,8,111,false,0
34242,0,0,70262580,121815600,51553020,0,17,120,false,0
34243,0,0,70262580,121820600,51558020,0,0,100,false,0
34244,0,0,70262580,121825600,51563020,0,0,100,false,0
34245,0,0,70262580,121830300,51567720,0,0,94,false,0
34246,0,0,70262580,121835000,51572420,0,0,94,false,0
34247,0,0,70262580,121839500,51576920,0,0,90,false,0
34248,0,0,70262580,121844550,51581970,0,0,101,false,0
34249,0,0,70262580,121849700,51587120,0,4,107,false,0
34250,0,0,70262580,121854350,51591770,0,0,93,false,0
34251,0,0,70262580,121859500,51596920,0,9,112,false,0
34252,0,0,70262580,121864650,51602070,0,2,105,false,0
34253,0,0,70262580,121869800,51607220,0,5,108,false,0
34254,0,0,70262580,121874850,51612270,0,0,101,false,0
34255,0,0,70262580,121874850,51612270,0,109,109,true,0
34256,0,0,70262580,121874850,51612270,0,112,112,true,0
34257,0,0,70262580,121874850,51612270,0,112,112,true,0
34258,0,0,70262580,121874850,51612270,0,81,81,true,0
34259,0,0,70262580,121874850,51612270,0,99,99,true,0
34260,0,0,70262580,121880000,51617420,0,6,109,false,0
34261,0,0,70262580,121885150,51622570,0,7,110,false,0
34262,0,0,70262580,121890300,51627720,0,7,110,false,0
34263,0,0,70262580,121895450,51632870,0,5,108,false,0
34264,0,0,70262580,121900600,51638020,0,7,110,false,0
34265,0,0,70262580,121905550,51642970,0,0,99,false,0
34266,0,0,70262580,121910550,51647970,0,0,100,false,0
34267,0,0,70262580,121914400,51651820,0,0,77,false,0
34268,0,0,70369200,121918800,51549600,0,0,88,false,0
34269,0,0,70369200,121923950,51554750,0,2,105,false,0
34270,0,0,70369200,121928250,51559050,0,0,86,false,0
34271,0,0,70369200,121933400,51564200,0,3,106,false,0
34272,0,0,70369200,121938150,51568950,0,0,95,false,0
34273,0,0,70369200,121942250,51573050,0,0,82,false,0
34274,0,0,70369200,121942250,51573050,0,97,97,true,0
34275,0,0,70369200,121947400,51578200,0,6,109,false,0
34276,0,0,70369200,121952350,51583150,0,0,99,false,0
34277,0,0,70369200,121957500,51588300,0,2,105,false,0
34278,0,0,70369200,121962650,51593450,0,8,111,false,0
34279,0,0,70369200,121967350,51598150,0,0,94,false,0
34280,0,0,70369200,121972500,51603300,0,4,107,false,0
34281,0,0,70369200,121977650,51608450,0,3,106,false,0
34282,0,0,70369200,121982800,51613600,0,14,117,false,0
34283,0,0,70369200,121987950,51618750,0,1,104,false,0
34284,0,0,70369200,121987950,51618750,0,101,101,true,0
34285,0,0,70369200,121987950,51618750,0,110,110,true,0
34286,0,0,70369200,121987950,51618750,0,104,104,true,0
34287,0,0,70369200,121993100,51623900,0,7,110,false,0
34288,0,0,70369200,121998250,51629050,0,6,109,false,0
34289,0,0,70369200,122003400,51634200,0,7,110,false,0
34290,0,0,70369200,122008550,51639350,0,7,110,false,0
34291,0,0,70369200,122008550,51639350,0,104,104,true,0
34292,0,0,70369200,122013700,51644500,0,16,119,false,0
34293,0,0,70369200,122018400,51649200,0,0,94,false,0
34294,0,0,70369200,122023350,51654150,0,0,99,false,0
34295,0,0,70369200,122028400,51659200,0,0,101,false,0
34296,0,0,70369200,122033200,51664000,0,0,96,false,0
34297,0,0,70369200,122038350,51669150,0,23,126,false,0
34298,0,0,70369200,122043500,51674300,0,2,105,false,0
34299,0,0,70369200,122048400,51679200,0,0,98,false,0
34300,0,0,70369200,122053300,51684100,0,0,98,false,0
34301,0,0,70369200,122058450,51689250,0,1,104,false,0
34302,0,0,70369200,122062600,51693400,0,0,83,false,0
34303,0,0,70369200,122067750,51698550,0,5,108,false,0
34304,0,0,70369200,122067750,51698550,0,103,103,true,0
34305,0,0,70369200,122067750,51698550,0,94,94,true,0
34306,0,0,70369200,122067750,51698550,0,98,98,true,0
34307,0,0,70369200,122067750,51698550,0,106,106,true,0
34308,0,0,70369200,122067750,51698550,0,101,101,true,0
34309,0,0,70369200,122067750,51698550,0,101,101,true,0
34310,0,0,70369200,122067750,51698550,0,94,94,true,0
34311,0,0,70369200,122067750,51698550,0,108,108,true,0
34312,0,0,70369200,122072900,51703700,0,2,105,false,0
34313,0,0,70369200,122077650,51708450,0,0,95,false,0
34314,0,0,70369200,122082800,51713600,0,5,108,false,0
34315,0,0,70369200,122082800,51713600,0,96,96,true,0
34316,0,0,70369200,122087650,51718450,0,0,97,false,0
34317,0,0,70369200,122092550,51723350,0,0,98,false,0
34318,0,0,70369200,122092550,51723350,0,107,107,true,0
34319,0,0,70369200,122097450,51728250,0,0,98,false,0
34320,0,0,70475820,122101150,51625330,0,0,74,false,0
34321,0,0,70475820,122106050,51630230,0,0,98,false,0
34322,0,0,70475820,122111050,51635230,0,0,100,false,0
34323,0,0,70475820,122116200,51640380,0,2,105,false,0
34324,0,0,70475820,122120650,51644830,0,0,89,false,0
34325,0,0,70475820,122125800,51649980,0,6,109,false,0
34326,0,0,70475820,122125800,51649980,0,102,102,true,0
34327,0,0,70475820,122129900,51654080,0,0,82,false,0
34328,0,0,70475820,122134650,51658830,0,0,95,false,0
34329,0,0,70475820,122134650,51658830,0,98,98,true,0
34330,0,0,70475820,122134650,51658830,0,103,103,true,0
34331,0,0,70475820,122134650,51658830,0,105,105,true,0
34332,0,0,70475820,122134650,51658830,0,113,113,true,0
34333,0,0,70475820,122138950,51663130,0,0,86,false,0
34334,0,0,70475820,122142800,51666980,0,0,77,false,0
34335,0,0,70475820,122142800,51666980,0,102,102,true,0
34336,0,0,70475820,122142800,51666980,0,95,95,true,0
34337,0,0,70475820,122142800,51666980,0,98,98,true,0
34338,0,0,70475820,122142800,51666980,0,97,97,true,0
34339,0,0,70475820,122142800,51666980,0,95,95,true,0
34340,0,0,70475820,122142800,51666980,0,103,103,true,0
34341,0,0,70475820,122142800,51666980,0,88,88,true,0
34342,0,0,70475820,122142800,51666980,0,85,85,true,0
34343,0,0,70475820,122142800,51666980,0,94,94,true,0
34344,0,0,70475820,122142800,51666980,0,98,98,true,0
34345,0,0,70475820,122142800,51666980,0,96,96,true,0
34346,0,0,70475820,122147950,51672130,0,17,120,false,0
34347,0,0,70475820,122153100,51677280,0,15,118,false,0
34348,0,0,70475820,122153100,51677280,0,101,101,true,0
34349,0,0,70475820,122157750,51681930,0,0,93,false,0
34350,0,0,70475820,122162800,51686980,0,0,101,false,0
34351,0,0,70475820,122167950,51692130,0,4,107,false,0
34352,0,0,70475820,122173100,51697280,0,2,105,false,0
34353,0,0,70475820,122177550,51701730,0,0,89,false,0
34354,0,0,70475820,122182700,51706880,0,6,109,false,0
34355,0,0,70475820,122187750,51711930,0,0,101,false,0
34356,0,0,70475820,122192400,51716580,0,0,93,false,0
34357,0,0,70475820,122197450,51721630,0,0,101,false,0
34358,0,0,70475820,122197450,51721630,0,103,103,true,0
34359,0,0,70475820,122202300,51726480,0,0,97,false,0
34360,0,0,70475820,122207450,51731630,0,0,103,false,0
34361,0,0,70475820,122211950,51736130,0,0,90,false,0
34362,0,0,70475820,122216900,51741080,0,0,99,false,0
34363,0,0,70475820,122221450,51745630,0,0,91,false,0
34364,0,0,70475820,122226050,51750230,0,0,92,false,0
34365,0,0,70475820,122226050,51750230,0,92,92,true,0
34366,0,0,70475820,122226050,51750230,0,97,97,true,0
34367,0,0,70475820,122231200,51755380,0,0,103,false,0
34368,0,0,70475820,122236350,51760530,0,12,115,false,0
34369,0,0,70475820,122241500,51765680,0,9,112,false,0
34370,0,0,70475820,122246600,51770780,0,0,102,false,0
34371,0,0,70475820,122250800,51774980,0,0,84,false,0
34372,0,0,70582440,122255950,51673510,0,14,117,false,0
34373,0,0,70582440,122259950,51677510,0,0,80,false,0
34374,0,0,70582440,122264550,51682110,0,0,92,false,0
34375,0,0,70582440,122268750,51686310,0,0,84,false,0
34376,0,0,70582440,122273450,51691010,0,0,94,false,0
34377,0,0,70582440,122273450,51691010,0,99,99,true,0
34378,0,0,70582440,122273450,51691010,0,93,93,true,0
34379,0,0,70582440,122278050,51695610,0,0,92,false,0
34380,0,0,70582440,122283000,51700560,0,0,99,false,0
34381,0,0,70582440,122287950,51705510,0,0,99,false,0
34382,0,0,70582440,122292550,51710110,0,0,92,false,0
34383,0,0,70582440,122296750,51714310,0,0,84,false,0
34384,0,0,70582440,122301850,51719410,0,0,102,false,0
34385,0,0,70582440,122307000,51724560,0,15,118,false,0
34386,0,0,70582440,122312150,51729710,0,13,116,false,0
34387,0,0,70582440,122317300,51734860,0,7,110,false,0
34388,0,0,70582440,122321450,51739010,0,0,83,false,0
34389,0,0,70582440,122325400,51742960,0,0,79,false,0
34390,0,0,70582440,122330550,51748110,0,3,106,false,0
34391,0,0,70582440,122335050,51752610,0,0,90,false,0
34392,0,0,70582440,122339750,51757310,0,0,94,false,0
34393,0,0,70582440,122339750,51757310,0,106,106,true,0
34394,0,0,70582440,122344900,51762460,0,0,103,false,0
34395,0,0,70582440,122349250,51766810,0,0,87,false,0
34396,0,0,70582440,122354400,51771960,0,0,103,false,0
34397,0,0,70582440,122359300,51776860,0,0,98,false,0
34398,0,0,70582440,122363500,51781060,0,0,84,false,0
34399,0,0,70582440,122368400,51785960,0,0,98,false,0
34400,0,0,70582440,122373150,51790710,0,0,95,false,0
34401,0,0,70582440,122378300,51795860,0,10,113,false,0
34402,0,0,70582440,122383300,51800860,0,0,100,false,0
34403,0,0,70582440,122388450,51806010,0,6,109,false,0
34404,0,0,70582440,122392900,51810460,0,0,89,false,0
34405,0,0,70582440,122398050,51815610,0,3,106,false,0
34406,0,0,70582440,122402200,51819760,0,0,83,false,0
34407,0,0,70582440,122406550,51824110,0,0,87,false,0
34408,0,0,70582440,122411350,51828910,0,0,96,false,0
34409,0,0,70582440,122416450,51834010,0,0,102,false,0
34410,0,0,70582440,122420750,51838310,0,0,86,false,0
34411,0,0,70582440,122425200,51842760,0,0,89,false,0
34412,0,0,70582440,122430350,51847910,0,18,121,false,0
34413,0,0,70582440,122435500,51853060,0,8,111,false,0
34414,0,0,70582440,122440650,51858210,0,1,104,false,0
34415,0,0,70582440,122440650,51858210,0,109,109,true,0
34416,0,0,70582440,122440650,51858210,0,92,92,true,0
34417,0,0,70582440,122440650,51858210,0,90,90,true,0
34418,0,0,70582440,122440650,51858210,0,105,105,true,0
34419,0,0,70582440,122440650,51858210,0,105,105,true,0
34420,0,0,70582440,122440650,51858210,0,108,108,true,0
34421,0,0,70582440,122440650,51858210,0,111,111,true,0
34422,0,0,70582440,122440650,51858210,0,115,115,true,0
34423,0,0,70582440,122440650,51858210,0,124,124,true,0
34424,0,0,70689060,122440650,51751590,0,99,99,true,0
34425,0,0,70689060,122445800,51756740,0,0,103,false,0
34426,0,0,70689060,122449750,51760690,0,0,79,false,0
34427,0,0,70689060,122449750,51760690,0,114,114,true,0
34428,0,0,70689060,122449750,51760690,0,100,100,true,0
34429,0,0,70689060,122449750,51760690,0,87,87,true,0
34430,0,0,70689060,122454850,51765790,0,0,102,false,0
34431,0,0,70689060,122459300,51770240,0,0,89,false,0
34432,0,0,70689060,122464300,51775240,0,0,100,false,0
34433,0,0,70689060,122469350,51780290,0,0,101,false,0
34434,0,0,70689060,122474500,51785440,0,8,111,false,0
34435,0,0,70689060,122478700,51789640,0,0,84,false,0
34436,0,0,70689060,122483850,51794790,0,4,107,false,0
34437,0,0,70689060,122489000,51799940,0,16,119,false,0
34438,0,0,70689060,122494150,51805090,0,0,103,false,0
34439,0,0,70689060,122494150,51805090,0,91,91,true,0
34440,0,0,70689060,122494150,51805090,0,106,106,true,0
34441,0,0,70689060,122498900,51809840,0,0,95,false,0
34442,0,0,70689060,122503450,51814390,0,0,91,false,0
34443,0,0,70689060,122503450,51814390,0,81,81,true,0
34444,0,0,70689060,122507900,51818840,0,0,89,false,0
34445,0,0,70689060,122513050,51823990,0,0,103,false,0
34446,0,0,70689060,122513050,51823990,0,103,103,true,0
34447,0,0,70689060,122513050,51823990,0,89,89,true,0
34448,0,0,70689060,122513050,51823990,0,89,89,true,0
34449,0,0,70689060,122513050,51823990,0,93,93,true,0
34450,0,0,70689060,122513050,51823990,0,99,99,true,0
34451,0,0,70689060,122513050,51823990,0,94,94,true,0
34452,0,0,70689060,122513050,51823990,0,95,95,true,0
34453,0,0,70689060,122518100,51829040,0,0,101,false,0
34454,0,0,70689060,122523050,51833990,0,0,99,false,0
34455,0,0,70689060,122523050,51833990,0,89,89,true,0
34456,0,0,70689060,122528000,51838940,0,0,99,false,0
34457,0,0,70689060,122532450,51843390,0,0,89,false,0
34458,0,0,70689060,122536800,51847740,0,0,87,false,0
34459,0,0,70689060,122541700,51852640,0,0,98,false,0
34460,0,0,70689060,122545950,51856890,0,0,85,false,0
34461,0,0,70689060,122551100,51862040,0,6,109,false,0
34462,0,0,70689060,122556050,51866990,0,0,99,false,0
34463,0,0,70689060,122560750,51871690,0,0,94,false,0
34464,0,0,70689060,122565900,51876840,0,6,109,false,0
34465,0,0,70689060,122565900,51876840,0,86,86,true,0
34466,0,0,70689060,122565900,51876840,0,104,104,true,0
34467,0,0,70689060,122570950,51881890,0,0,101,false,0
34468,0,0,70689060,122575550,51886490,0,0,92,false,0
34469,0,0,70689060,122580300,51891240,0,0,95,false,0
34470,0,0,70689060,122585300,51896240,0,0,100,false,0
34471,0,0,70689060,122590450,51901390,0,5,108,false,0
34472,0,0,70689060,122595100,51906040,0,0,93,false,0
34473,0,0,70689060,122599200,51910140,0,0,82,false,0
34474,0,0,70689060,122604350,51915290,0,2,105,false,0
34475,0,0,70689060,122609500,51920440,0,9,112,false,0
34476,0,0,70795680,122614450,51818770,0,0,99,false,0
34477,0,0,70795680,122619600,51823920,0,5,108,false,0
34478,0,0,70795680,122624750,51829070,0,18,121,false,0
34479,0,0,70795680,122629600,51833920,0,0,97,false,0
34480,0,0,70795680,122629600,51833920,0,115,115,true,0
34481,0,0,70795680,122633750,51838070,0,0,83,false,0
34482,0,0,70795680,122638550,51842870,0,0,96,false,0
34483,0,0,70795680,122643650,51847970,0,0,102,false,0
34484,0,0,70795680,122648800,51853120,0,9,112,false,0
34485,0,0,70795680,122653950,51858270,0,8,111,false,0
34486,0,0,70795680,122658850,51863170,0,0,98,false,0
34487,0,0,70795680,122664000,51868320,0,9,112,false,0
34488,0,0,70795680,122669150,51873470,0,5,108,false,0
34489,0,0,70795680,122674300,51878620,0,0,103,false,0
34490,0,0,70795680,122679450,51883770,0,6,109,false,0
34491,0,0,70795680,122684600,51888920,0,6,109,false,0
34492,0,0,70795680,122684600,51888920,0,115,115,true,0
34493,0,0,70795680,122684600,51888920,0,102,102,true,0
34494,0,0,70795680,122684600,51888920,0,98,98,true,0
34495,0,0,70795680,122684600,51888920,0,111,111,true,0
34496,0,0,70795680,122688650,51892970,0,0,81,false,0
34497,0,0,70795680,122693800,51898120,0,1,104,false,0
34498,0,0,70795680,122698750,51903070,0,0,99,false,0
34499,0,0,70795680,122703400,51907720,0,0,93,false,0
34500,0,0,70795680,122708050,51912370,0,0,93,false,0
34501,0,0,70795680,122713100,51917420,0,0,101,false,0
34502,0,0,70795680,122718250,51922570,0,23,126,false,0
34503,0,0,70795680,122723400,51927720,0,0,103,false,0
34504,0,0,70795680,122728100,51932420,0,0,94,false,0
34505,0,0,70795680,122733250,51937570,0,11,114,false,0
34506,0,0,70795680,122738400,51942720,0,9,112,false,0
34507,0,0,70795680,122743000,51947320,0,0,92,false,0
34508,0,0,70795680,122747450,51951770,0,0,89,false,0
34509,0,0,70795680,122752600,51956920,0,0,103,false,0
34510,0,0,70795680,122752600,51956920,0,97,97,true,0
34511,0,0,70795680,122755850,51960170,0,0,65,false,0
34512,0,0,70795680,122761000,51965320,0,10,113,false,0
34513,0,0,70795680,122765000,51969320,0,0,80,false,0
34514,0,0,70795680,122770150,51974470,0,10,113,false,0
34515,0,0,70795680,122774900,51979220,0,0,95,false,0
34516,0,0,70795680,122779550,51983870,0,0,93,false,0
34517,0,0,70795680,122784700,51989020,0,7,110,false,0
34518,0,0,70795680,122789550,51993870,0,0,97,false,0
34519,0,0,70795680,122794200,51998520,0,0,93,false,0
34520,0,0,70795680,122799050,52003370,0,0,97,false,0
34521,0,0,70795680,122803700,52008020,0,0,93,false,0
34522,0,0,70795680,122808750,52013070,0,0,101,false,0
34523,0,0,70795680,122813250,52017570,0,0,90,false,0
34524,0,0,70795680,122818400,52022720,0,11,114,false,0
34525,0,0,70795680,122818400,52022720,0,95,95,true,0
34526,0,0,70795680,122818400,52022720,0,94,94,true,0
34527,0,0,70795680,122818400,52022720,0,105,105,true,0
34528,0,0,70902300,122818400,51916100,0,85,85,true,0
34529,0,0,70902300,122818400,51916100,0,83,83,true,0
34530,0,0,70902300,122823500,51921200,0,0,102,false,0
34531,0,0,70902300,122828150,51925850,0,0,93,false,0
34532,0,0,70902300,122828150,51925850,0,90,90,true,0
34533,0,0,70902300,122828150,51925850,0,95,95,true,0
34534,0,0,70902300,122833050,51930750,0,0,98,false,0
34535,0,0,70902300,122837900,51935600,0,0,97,false,0
34536,0,0,70902300,122837900,51935600,0,100,100,true,0
34537,0,0,70902300,122837900,51935600,0,93,93,true,0
34538,0,0,70902300,122843000,51940700,0,0,102,false,0
34539,0,0,70902300,122848150,51945850,0,6,109,false,0
34540,0,0,70902300,122853300,51951000,0,4,107,false,0
34541,0,0,70902300,122853300,51951000,0,101,101,true,0
34542,0,0,70902300,122853300,51951000,0,88,88,true,0
34543,0,0,70902300,122853300,51951000,0,101,101,true,0
34544,0,0,70902300,122858050,51955750,0,0,95,false,0
34545,0,0,70902300,122863100,51960800,0,0,101,false,0
34546,0,0,70902300,122868150,51965850,0,0,101,false,0
34547,0,0,70902300,122873300,51971000,0,1,104,false,0
34548,0,0,70902300,122878150,51975850,0,0,97,false,0
34549,0,0,70902300,122883300,51981000,0,2,105,false,0
34550,0,0,70902300,122888450,51986150,0,2,105,false,0
34551,0,0,70902300,122893200,51990900,0,0,95,false,0
34552,0,0,70902300,122898250,51995950,0,0,101,false,0
34553,0,0,70902300,122902650,52000350,0,0,88,false,0
34554,0,0,70902300,122907700,52005400,0,0,101,false,0
34555,0,0,70902300,122912850,52010550,0,2,105,false,0
34556,0,0,70902300,122918000,52015700,0,14,117,false,0
34557,0,0,70902300,122922600,52020300,0,0,92,false,0
34558,0,0,70902300,122927150,52024850,0,0,91,false,0
34559,0,0,70902300,122931800,52029500,0,0,93,false,0
34560,0,0,70902300,122931800,52029500,0,102,102,true,0
34561,0,0,70902300,122931800,52029500,0,98,98,true,0
34562,0,0,70902300,122931800,52029500,0,111,111,true,0
34563,0,0,70902300,122936950,52034650,0,9,112,false,0
34564,0,0,70902300,122942050,52039750,0,0,102,false,0
34565,0,0,70902300,122947200,52044900,0,2,105,false,0
34566,0,0,70902300,122952350,52050050,0,2,105,false,0
34567,0,0,70902300,122957350,52055050,0,0,100,false,0
34568,0,0,70902300,122962050,52059750,0,0,94,false,0
34569,0,0,70902300,122967200,52064900,0,1,104,false,0
34570,0,0,70902300,122972350,52070050,0,1,104,false,0
34571,0,0,70902300,122977150,52074850,0,0,96,false,0
34572,0,0,70902300,122977150,52074850,0,98,98,true,0
34573,0,0,70902300,122981150,52078850,0,0,80,false,0
34574,0,0,70902300,122986100,52083800,0,0,99,false,0
34575,0,0,70902300,122990700,52088400,0,0,92,false,0
34576,0,0,70902300,122995800,52093500,0,0,102,false,0
34577,0,0,70902300,123000850,52098550,0,0,101,false,0
34578,0,0,70902300,123006000,52103700,0,6,109,false,0
34579,0,0,70902300,123011150,52108850,0,5,108,false,0
34580,0,0,71008920,123015650,52006730,0,0,90,false,0
