ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
34581,0,0,71008920,123019750,52010830,0,0,82,false,0
34582,0,0,71008920,123019750,52010830,0,107,107,true,0
34583,0,0,71008920,123019750,52010830,0,95,95,true,0
34584,0,0,71008920,123024550,52015630,0,0,96,false,0
34585,0,0,71008920,123029050,52020130,0,0,90,false,0
34586,0,0,71008920,123034200,52025280,0,16,119,false,0
34587,0,0,71008920,123039350,52030430,0,8,111,false,0
34588,0,0,71008920,123044500,52035580,0,20,123,false,0
34589,0,0,71008920,123049550,52040630,0,0,101,false,0
34590,0,0,71008920,123054500,52045580,0,0,99,false,0
34591,0,0,71008920,123059650,52050730,0,7,110,false,0
34592,0,0,71008920,123064400,52055480,0,0,95,false,0
34593,0,0,71008920,123069250,52060330,0,0,97,false,0
34594,0,0,71008920,123074000,52065080,0,0,95,false,0
34595,0,0,71008920,123074000,52065080,0,97,97,true,0
34596,0,0,71008920,123074000,52065080,0,95,95,true,0
34597,0,0,71008920,123074000,52065080,0,98,98,true,0
34598,0,0,71008920,123074000,52065080,0,94,94,true,0
34599,0,0,71008920,123074000,52065080,0,82,82,true,0
34600,0,0,71008920,123078900,52069980,0,0,98,false,0
34601,0,0,71008920,123083750,52074830,0,0,97,false,0
34602,0,0,71008920,123088550,52079630,0,0,96,false,0
34603,0,0,71008920,123093700,52084780,0,6,109,false,0
34604,0,0,71008920,123098700,52089780,0,0,100,false,0
34605,0,0,71008920,123102600,52093680,0,0,78,false,0
34606,0,0,71008920,123106350,52097430,0,0,75,false,0
34607,0,0,71008920,123106350,52097430,0,91,91,true,0
34608,0,0,71008920,123106350,52097430,0,110,110,true,0
34609,0,0,71008920,123106350,52097430,0,97,97,true,0
34610,0,0,71008920,123106350,52097430,0,93,93,true,0
34611,0,0,71008920,123106350,52097430,0,116,116,true,0
34612,0,0,71008920,123106350,52097430,0,105,105,true,0
34613,0,0,71008920,123106350,52097430,0,95,95,true,0
34614,0,0,71008920,123106350,52097430,0,115,115,true,0
34615,0,0,71008920,123106350,52097430,0,102,102,true,0
34616,0,0,71008920,123106350,52097430,0,107,107,true,0
34617,0,0,71008920,123111500,52102580,0,15,118,false,0
34618,0,0,71008920,123116100,52107180,0,0,92,false,0
34619,0,0,71008920,123120750,52111830,0,0,93,false,0
34620,0,0,71008920,123125900,52116980,0,8,111,false,0
34621,0,0,71008920,123131050,52122130,0,5,108,false,0
34622,0,0,71008920,123136200,52127280,0,6,109,false,0
34623,0,0,71008920,123141350,52132430,0,17,120,false,0
34624,0,0,71008920,123141350,52132430,0,96,96,true,0
34625,0,0,71008920,123141350,52132430,0,94,94,true,0
34626,0,0,71008920,123141350,52132430,0,111,111,true,0
34627,0,0,71008920,123141350,52132430,0,117,117,true,0
34628,0,0,71008920,123141350,52132430,0,108,108,true,0
34629,0,0,71008920,123146500,52137580,0,16,119,false,0
34630,0,0,71008920,123151400,52142480,0,0,98,false,0
34631,0,0,71008920,123151400,52142480,0,100,100,true,0
34632,0,0,71115540,123156550,52041010,0,3,106,false,0
34633,0,0,71115540,123161700,52046160,0,6,109,false,0
34634,0,0,71115540,123166450,52050910,0,0,95,false,0
34635,0,0,71115540,123166450,52050910,0,94,94,true,0
34636,0,0,71115540,123171350,52055810,0,0,98,false,0
34637,0,0,71115540,123176000,52060460,0,0,93,false,0
34638,0,0,71115540,123179850,52064310,0,0,77,false,0
34639,0,0,71115540,123185000,52069460,0,8,111,false,0
34640,0,0,71115540,123190150,52074610,0,5,108,false,0
34641,0,0,71115540,123195300,52079760,0,0,103,false,0
34642,0,0,71115540,123200450,52084910,0,5,108,false,0
34643,0,0,71115540,123200450,52084910,0,112,112,true,0
34644,0,0,71115540,123204850,52089310,0,0,88,false,0
34645,0,0,71115540,123209900,52094360,0,0,101,false,0
34646,0,0,71115540,123214900,52099360,0,0,100,false,0
34647,0,0,71115540,123220050,52104510,0,8,111,false,0
34648,0,0,71115540,123220050,52104510,0,90,90,true,0
34649,0,0,71115540,123225200,52109660,0,1,104,false,0
34650,0,0,71115540,123229400,52113860,0,0,84,false,0
34651,0,0,71115540,123234550,52119010,0,1,104,false,0
34652,0,0,71115540,123239700,52124160,0,2,105,false,0
34653,0,0,71115540,123239700,52124160,0,106,106,true,0
34654,0,0,71115540,123244350,52128810,0,0,93,false,0
34655,0,0,71115540,123249350,52133810,0,0,100,false,0
34656,0,0,71115540,123254500,52138960,0,11,114,false,0
34657,0,0,71115540,123259650,52144110,0,1,104,false,0
34658,0,0,71115540,123264800,52149260,0,8,111,false,0
34659,0,0,71115540,123269850,52154310,0,0,101,false,0
34660,0,0,71115540,123275000,52159460,0,1,104,false,0
34661,0,0,71115540,123279450,52163910,0,0,89,false,0
34662,0,0,71115540,123284400,52168860,0,0,99,false,0
34663,0,0,71115540,123289500,52173960,0,0,102,false,0
34664,0,0,71115540,123294300,52178760,0,0,96,false,0
34665,0,0,71115540,123294300,52178760,0,85,85,true,0
34666,0,0,71115540,123294300,52178760,0,101,101,true,0
34667,0,0,71115540,123294300,52178760,0,103,103,true,0
34668,0,0,71115540,123294300,52178760,0,104,104,true,0
34669,0,0,71115540,123294300,52178760,0,114,114,true,0
34670,0,0,71115540,123299450,52183910,0,3,106,false,0
34671,0,0,71115540,123304050,52188510,0,0,92,false,0
34672,0,0,71115540,123307850,52192310,0,0,76,false,0
34673,0,0,71115540,123311450,52195910,0,0,72,false,0
34674,0,0,71115540,123311450,52195910,0,112,112,true,0
34675,0,0,71115540,123311450,52195910,0,88,88,true,0
34676,0,0,71115540,123311450,52195910,0,91,91,true,0
34677,0,0,71115540,123316600,52201060,0,3,106,false,0
34678,0,0,71115540,123321750,52206210,0,3,106,false,0
34679,0,0,71115540,123326850,52211310,0,0,102,false,0
34680,0,0,71115540,123331850,52216310,0,0,100,false,0
34681,0,0,71115540,123331850,52216310,0,101,101,true,0
34682,0,0,71115540,123331850,52216310,0,101,101,true,0
34683,0,0,71115540,123331850,52216310,0,107,107,true,0
34684,0,0,71222160,123331850,52109690,0,96,96,true,0
34685,0,0,71222160,123331850,52109690,0,92,92,true,0
34686,0,0,71222160,123331850,52109690,0,91,91,true,0
34687,0,0,71222160,123337000,52114840,0,1,104,false,0
34688,0,0,71222160,123342100,52119940,0,0,102,false,0
34689,0,0,71222160,123347250,52125090,0,3,106,false,0
34690,0,0,71222160,123351550,52129390,0,0,86,false,0
34691,0,0,71222160,123356700,52134540,0,14,117,false,0
34692,0,0,71222160,123361850,52139690,0,8,111,false,0
34693,0,0,71222160,123367000,52144840,0,9,112,false,0
34694,0,0,71222160,123372150,52149990,0,15,118,false,0
34695,0,0,71222160,123376600,52154440,0,0,89,false,0
34696,0,0,71222160,123376600,52154440,0,100,100,true,0
34697,0,0,71222160,123376600,52154440,0,88,88,true,0
34698,0,0,71222160,123381650,52159490,0,0,101,false,0
34699,0,0,71222160,123385900,52163740,0,0,85,false,0
34700,0,0,71222160,123390950,52168790,0,0,101,false,0
34701,0,0,71222160,123396000,52173840,0,0,101,false,0
34702,0,0,71222160,123400700,52178540,0,0,94,false,0
34703,0,0,71222160,123405850,52183690,0,7,110,false,0
34704,0,0,71222160,123411000,52188840,0,6,109,false,0
34705,0,0,71222160,123416100,52193940,0,0,102,false,0
34706,0,0,71222160,123421250,52199090,0,4,107,false,0
34707,0,0,71222160,123426000,52203840,0,0,95,false,0
34708,0,0,71222160,123431150,52208990,0,3,106,false,0
34709,0,0,71222160,123435350,52213190,0,0,84,false,0
34710,0,0,71222160,123439900,52217740,0,0,91,false,0
34711,0,0,71222160,123444600,52222440,0,0,94,false,0
34712,0,0,71222160,123449300,52227140,0,0,94,false,0
34713,0,0,71222160,123453800,52231640,0,0,90,false,0
34714,0,0,71222160,123458500,52236340,0,0,94,false,0
34715,0,0,71222160,123462800,52240640,0,0,86,false,0
34716,0,0,71222160,123467650,52245490,0,0,97,false,0
34717,0,0,71222160,123472800,52250640,0,4,107,false,0
34718,0,0,71222160,123477900,52255740,0,0,102,false,0
34719,0,0,71222160,123477900,52255740,0,98,98,true,0
34720,0,0,71222160,123483050,52260890,0,5,108,false,0
34721,0,0,71222160,123488200,52266040,0,17,120,false,0
34722,0,0,71222160,123493300,52271140,0,0,102,false,0
34723,0,0,71222160,123493300,52271140,0,111,111,true,0
34724,0,0,71222160,123498450,52276290,0,8,111,false,0
34725,0,0,71222160,123503300,52281140,0,0,97,false,0
34726,0,0,71222160,123508450,52286290,0,10,113,false,0
34727,0,0,71222160,123513400,52291240,0,0,99,false,0
34728,0,0,71222160,123513400,52291240,0,94,94,true,0
34729,0,0,71222160,123513400,52291240,0,103,103,true,0
34730,0,0,71222160,123513400,52291240,0,101,101,true,0
34731,0,0,71222160,123517800,52295640,0,0,88,false,0
34732,0,0,71222160,123522850,52300690,0,0,101,false,0
34733,0,0,71222160,123528000,52305840,0,13,116,false,0
34734,0,0,71222160,123528000,52305840,0,98,98,true,0
34735,0,0,71222160,123532500,52310340,0,0,90,false,0
34736,0,0,71328780,123537650,52208870,0,10,113,false,0
34737,0,0,71328780,123541250,52212470,0,0,72,false,0
34738,0,0,71328780,123541250,52212470,0,110,110,true,0
34739,0,0,71328780,123541250,52212470,0,112,112,true,0
34740,0,0,71328780,123546000,52217220,0,0,95,false,0
34741,0,0,71328780,123551100,52222320,0,0,102,false,0
34742,0,0,71328780,123556250,52227470,0,11,114,false,0
34743,0,0,71328780,123559950,52231170,0,0,74,false,0
34744,0,0,71328780,123559950,52231170,0,90,90,true,0
34745,0,0,71328780,123559950,52231170,0,93,93,true,0
34746,0,0,71328780,123559950,52231170,0,100,100,true,0
34747,0,0,71328780,123559950,52231170,0,103,103,true,0
34748,0,0,71328780,123565100,52236320,0,14,117,false,0
34749,0,0,71328780,123569950,52241170,0,0,97,false,0
34750,0,0,71328780,123574650,52245870,0,0,94,false,0
34751,0,0,71328780,123579800,52251020,0,10,113,false,0
34752,0,0,71328780,123584950,52256170,0,2,105,false,0
34753,0,0,71328780,123589600,52260820,0,0,93,false,0
34754,0,0,71328780,123594750,52265970,0,2,105,false,0
34755,0,0,71328780,123599800,52271020,0,0,101,false,0
34756,0,0,71328780,123599800,52271020,0,89,89,true,0
34757,0,0,71328780,123599800,52271020,0,98,98,true,0
34758,0,0,71328780,123604950,52276170,0,6,109,false,0
34759,0,0,71328780,123610100,52281320,0,21,124,false,0
34760,0,0,71328780,123615250,52286470,0,9,112,false,0
34761,0,0,71328780,123620400,52291620,0,10,113,false,0
34762,0,0,71328780,123625550,52296770,0,6,109,false,0
34763,0,0,71328780,123630500,52301720,0,0,99,false,0
34764,0,0,71328780,123635000,52306220,0,0,90,false,0
34765,0,0,71328780,123639500,52310720,0,0,90,false,0
34766,0,0,71328780,123644650,52315870,0,3,106,false,0
34767,0,0,71328780,123649400,52320620,0,0,95,false,0
34768,0,0,71328780,123649400,52320620,0,108,108,true,0
34769,0,0,71328780,123649400,52320620,0,110,110,true,0
34770,0,0,71328780,123649400,52320620,0,109,109,true,0
34771,0,0,71328780,123649400,52320620,0,95,95,true,0
34772,0,0,71328780,123649400,52320620,0,83,83,true,0
34773,0,0,71328780,123654550,52325770,0,0,103,false,0
34774,0,0,71328780,123659700,52330920,0,8,111,false,0
34775,0,0,71328780,123664500,52335720,0,0,96,false,0
34776,0,0,71328780,123669650,52340870,0,13,116,false,0
34777,0,0,71328780,123674650,52345870,0,0,100,false,0
34778,0,0,71328780,123674650,52345870,0,92,92,true,0
34779,0,0,71328780,123679400,52350620,0,0,95,false,0
34780,0,0,71328780,123684450,52355670,0,0,101,false,0
34781,0,0,71328780,123689300,52360520,0,0,97,false,0
34782,0,0,71328780,123689300,52360520,0,107,107,true,0
34783,0,0,71328780,123689300,52360520,0,120,120,true,0
34784,0,0,71328780,123689300,52360520,0,103,103,true,0
34785,0,0,71328780,123694300,52365520,0,0,100,false,0
34786,0,0,71328780,123699450,52370670,0,0,103,false,0
34787,0,0,71328780,123704300,52375520,0,0,97,false,0
34788,0,0,71435400,123708750,52273350,0,0,89,false,0
34789,0,0,71435400,123712800,52277400,0,0,81,false,0
34790,0,0,71435400,123717750,52282350,0,0,99,false,0
34791,0,0,71435400,123722900,52287500,0,13,116,false,0
34792,0,0,71435400,123726850,52291450,0,0,79,false,0
34793,0,0,71435400,123732000,52296600,0,9,112,false,0
34794,0,0,71435400,123737150,52301750,0,1,104,false,0
34795,0,0,71435400,123742300,52306900,0,10,113,false,0
34796,0,0,71435400,123747400,52312000,0,0,102,false,0
34797,0,0,71435400,123752350,52316950,0,0,99,false,0
34798,0,0,71435400,123757500,52322100,0,0,103,false,0
34799,0,0,71435400,123762650,52327250,0,5,108,false,0
34800,0,0,71435400,123762650,52327250,0,94,94,true,0
34801,0,0,71435400,123767800,52332400,0,18,121,false,0
34802,0,0,71435400,123771950,52336550,0,0,83,false,0
34803,0,0,71435400,123777100,52341700,0,8,111,false,0
34804,0,0,71435400,123781750,52346350,0,0,93,false,0
34805,0,0,71435400,123786250,52350850,0,0,90,false,0
34806,0,0,71435400,123786250,52350850,0,99,99,true,0
34807,0,0,71435400,123786250,52350850,0,86,86,true,0
34808,0,0,71435400,123790400,52355000,0,0,83,false,0
34809,0,0,71435400,123794150,52358750,0,0,75,false,0
34810,0,0,71435400,123798850,52363450,0,0,94,false,0
34811,0,0,71435400,123798850,52363450,0,90,90,true,0
34812,0,0,71435400,123802950,52367550,0,0,82,false,0
34813,0,0,71435400,123808100,52372700,0,0,103,false,0
34814,0,0,71435400,123813200,52377800,0,0,102,false,0
34815,0,0,71435400,123818350,52382950,0,10,113,false,0
34816,0,0,71435400,123823500,52388100,0,0,103,false,0
34817,0,0,71435400,123828650,52393250,0,0,103,false,0
34818,0,0,71435400,123833800,52398400,0,3,106,false,0
34819,0,0,71435400,123838950,52403550,0,0,103,false,0
34820,0,0,71435400,123844000,52408600,0,0,101,false,0
34821,0,0,71435400,123848250,52412850,0,0,85,false,0
34822,0,0,71435400,123853400,52418000,0,8,111,false,0
34823,0,0,71435400,123853400,52418000,0,91,91,true,0
34824,0,0,71435400,123853400,52418000,0,112,112,true,0
34825,0,0,71435400,123853400,52418000,0,97,97,true,0
34826,0,0,71435400,123853400,52418000,0,113,113,true,0
34827,0,0,71435400,123858550,52423150,0,6,109,false,0
34828,0,0,71435400,123863700,52428300,0,1,104,false,0
34829,0,0,71435400,123868100,52432700,0,0,88,false,0
34830,0,0,71435400,123873250,52437850,0,7,110,false,0
34831,0,0,71435400,123878400,52443000,0,11,114,false,0
34832,0,0,71435400,123883450,52448050,0,0,101,false,0
34833,0,0,71435400,123888100,52452700,0,0,93,false,0
34834,0,0,71435400,123893250,52457850,0,23,126,false,0
34835,0,0,71435400,123898150,52462750,0,0,98,false,0
34836,0,0,71435400,123902700,52467300,0,0,91,false,0
34837,0,0,71435400,123902700,52467300,0,101,101,true,0
34838,0,0,71435400,123906800,52471400,0,0,82,false,0
34839,0,0,71435400,123911900,52476500,0,0,102,false,0
34840,0,0,71542020,123916350,52374330,0,0,89,false,0
34841,0,0,71542020,123916350,52374330,0,97,97,true,0
34842,0,0,71542020,123916350,52374330,0,106,106,true,0
34843,0,0,71542020,123921000,52378980,0,0,93,false,0
34844,0,0,71542020,123926150,52384130,0,7,110,false,0
34845,0,0,71542020,123931300,52389280,0,9,112,false,0
34846,0,0,71542020,123936450,52394430,0,1,104,false,0
34847,0,0,71542020,123941400,52399380,0,0,99,false,0
34848,0,0,71542020,123941400,52399380,0,109,109,true,0
34849,0,0,71542020,123941400,52399380,0,95,95,true,0
34850,0,0,71542020,123945550,52403530,0,0,83,false,0
34851,0,0,71542020,123950700,52408680,0,2,105,false,0
34852,0,0,71542020,123950700,52408680,0,106,106,true,0
34853,0,0,71542020,123955850,52413830,0,22,125,false,0
34854,0,0,71542020,123960750,52418730,0,0,98,false,0
34855,0,0,71542020,123965550,52423530,0,0,96,false,0
34856,0,0,71542020,123965550,52423530,0,95,95,true,0
34857,0,0,71542020,123970300,52428280,0,0,95,false,0
34858,0,0,71542020,123975450,52433430,0,4,107,false,0
34859,0,0,71542020,123980400,52438380,0,0,99,false,0
34860,0,0,71542020,123985500,52443480,0,0,102,false,0
34861,0,0,71542020,123985500,52443480,0,89,89,true,0
34862,0,0,71542020,123985500,52443480,0,94,94,true,0
34863,0,0,71542020,123985500,52443480,0,103,103,true,0
34864,0,0,71542020,123985500,52443480,0,101,101,true,0
34865,0,0,71542020,123985500,52443480,0,87,87,true,0
34866,0,0,71542020,123989550,52447530,0,0,81,false,0
34867,0,0,71542020,123994700,52452680,0,9,112,false,0
34868,0,0,71542020,123999450,52457430,0,0,95,false,0
34869,0,0,71542020,124003950,52461930,0,0,90,false,0
34870,0,0,71542020,124008250,52466230,0,0,86,false,0
34871,0,0,71542020,124012800,52470780,0,0,91,false,0
34872,0,0,71542020,124017750,52475730,0,0,99,false,0
34873,0,0,71542020,124022750,52480730,0,0,100,false,0
34874,0,0,71542020,124027900,52485880,0,4,107,false,0
34875,0,0,71542020,124027900,52485880,0,78,78,true,0
34876,0,0,71542020,124033050,52491030,0,2,105,false,0
34877,0,0,71542020,124037500,52495480,0,0,89,false,0
34878,0,0,71542020,124042350,52500330,0,0,97,false,0
34879,0,0,71542020,124042350,52500330,0,83,83,true,0
34880,0,0,71542020,124042350,52500330,0,72,72,true,0
34881,0,0,71542020,124042350,52500330,0,109,109,true,0
34882,0,0,71542020,124042350,52500330,0,104,104,true,0
34883,0,0,71542020,124047400,52505380,0,0,101,false,0
34884,0,0,71542020,124052550,52510530,0,2,105,false,0
34885,0,0,71542020,124057700,52515680,0,0,103,false,0
34886,0,0,71542020,124062000,52519980,0,0,86,false,0
34887,0,0,71542020,124067150,52525130,0,9,112,false,0
34888,0,0,71542020,124072200,52530180,0,0,101,false,0
34889,0,0,71542020,124076500,52534480,0,0,86,false,0
34890,0,0,71542020,124081350,52539330,0,0,97,false,0
34891,0,0,71542020,124086100,52544080,0,0,95,false,0
34892,0,0,71648640,124091250,52442610,0,9,112,false,0
34893,0,0,71648640,124096100,52447460,0,0,97,false,0
34894,0,0,71648640,124100550,52451910,0,0,89,false,0
34895,0,0,71648640,124105700,52457060,0,10,113,false,0
34896,0,0,71648640,124110850,52462210,0,10,113,false,0
34897,0,0,71648640,124115900,52467260,0,0,101,false,0
34898,0,0,71648640,124121050,52472410,0,4,107,false,0
34899,0,0,71648640,124121050,52472410,0,108,108,true,0
34900,0,0,71648640,124121050,52472410,0,89,89,true,0
34901,0,0,71648640,124121050,52472410,0,97,97,true,0
34902,0,0,71648640,124121050,52472410,0,106,106,true,0
34903,0,0,71648640,124121050,52472410,0,122,122,true,0
34904,0,0,71648640,124121050,52472410,0,95,95,true,0
34905,0,0,71648640,124121050,52472410,0,92,92,true,0
34906,0,0,71648640,124126200,52477560,0,16,119,false,0
34907,0,0,71648640,124131350,52482710,0,4,107,false,0
34908,0,0,71648640,124135750,52487110,0,0,88,false,0
34909,0,0,71648640,124135750,52487110,0,105,105,true,0
34910,0,0,71648640,124135750,52487110,0,77,77,true,0
34911,0,0,71648640,124135750,52487110,0,103,103,true,0
34912,0,0,71648640,124135750,52487110,0,89,89,true,0
34913,0,0,71648640,124135750,52487110,0,106,106,true,0
34914,0,0,71648640,124135750,52487110,0,103,103,true,0
34915,0,0,71648640,124135750,52487110,0,95,95,true,0
34916,0,0,71648640,124135750,52487110,0,91,91,true,0
34917,0,0,71648640,124140900,52492260,0,6,109,false,0
34918,0,0,71648640,124145300,52496660,0,0,88,false,0
34919,0,0,71648640,124150450,52501810,0,9,112,false,0
34920,0,0,71648640,124154850,52506210,0,0,88,false,0
34921,0,0,71648640,124154850,52506210,0,93,93,true,0
34922,0,0,71648640,124160000,52511360,0,2,105,false,0
34923,0,0,71648640,124165050,52516410,0,0,101,false,0
34924,0,0,71648640,124169150,52520510,0,0,82,false,0
34925,0,0,71648640,124174300,52525660,0,3,106,false,0
34926,0,0,71648640,124179450,52530810,0,3,106,false,0
34927,0,0,71648640,124184300,52535660,0,0,97,false,0
34928,0,0,71648640,124189450,52540810,0,8,111,false,0
34929,0,0,71648640,124189450,52540810,0,106,106,true,0
34930,0,0,71648640,124194100,52545460,0,0,93,false,0
34931,0,0,71648640,124197950,52549310,0,0,77,false,0
34932,0,0,71648640,124203100,52554460,0,1,104,false,0
34933,0,0,71648640,124207800,52559160,0,0,94,false,0
34934,0,0,71648640,124207800,52559160,0,92,92,true,0
34935,0,0,71648640,124207800,52559160,0,111,111,true,0
34936,0,0,71648640,124207800,52559160,0,104,104,true,0
34937,0,0,71648640,124207800,52559160,0,91,91,true,0
34938,0,0,71648640,124207800,52559160,0,91,91,true,0
34939,0,0,71648640,124207800,52559160,0,96,96,true,0
34940,0,0,71648640,124207800,52559160,0,91,91,true,0
34941,0,0,71648640,124207800,52559160,0,91,91,true,0
34942,0,0,71648640,124207800,52559160,0,93,93,true,0
34943,0,0,71648640,124207800,52559160,0,101,101,true,0
34944,0,0,71755260,124207800,52452540,0,96,96,true,0
34945,0,0,71755260,124207800,52452540,0,84,84,true,0
34946,0,0,71755260,124212150,52456890,0,0,87,false,0
34947,0,0,71755260,124216950,52461690,0,0,96,false,0
34948,0,0,71755260,124221200,52465940,0,0,85,false,0
34949,0,0,71755260,124226050,52470790,0,0,97,false,0
34950,0,0,71755260,124226050,52470790,0,106,106,true,0
34951,0,0,71755260,124226050,52470790,0,96,96,true,0
34952,0,0,71755260,124231200,52475940,0,1,104,false,0
34953,0,0,71755260,124236350,52481090,0,10,113,false,0
34954,0,0,71755260,124241500,52486240,0,3,106,false,0
34955,0,0,71755260,124246250,52490990,0,0,95,false,0
34956,0,0,71755260,124251400,52496140,0,0,103,false,0
34957,0,0,71755260,124256550,52501290,0,1,104,false,0
34958,0,0,71755260,124261150,52505890,0,0,92,false,0
34959,0,0,71755260,124265600,52510340,0,0,89,false,0
34960,0,0,71755260,124270600,52515340,0,0,100,false,0
34961,0,0,71755260,124275750,52520490,0,4,107,false,0
34962,0,0,71755260,124275750,52520490,0,121,121,true,0
34963,0,0,71755260,124275750,52520490,0,118,118,true,0
34964,0,0,71755260,124275750,52520490,0,113,113,true,0
34965,0,0,71755260,124280900,52525640,0,1,104,false,0
34966,0,0,71755260,124286050,52530790,0,2,105,false,0
34967,0,0,71755260,124291100,52535840,0,0,101,false,0
34968,0,0,71755260,124295450,52540190,0,0,87,false,0
34969,0,0,71755260,124300600,52545340,0,3,106,false,0
34970,0,0,71755260,124305250,52549990,0,0,93,false,0
34971,0,0,71755260,124305250,52549990,0,98,98,true,0
34972,0,0,71755260,124310350,52555090,0,0,102,false,0
34973,0,0,71755260,124315450,52560190,0,0,102,false,0
34974,0,0,71755260,124319900,52564640,0,0,89,false,0
34975,0,0,71755260,124324550,52569290,0,0,93,false,0
34976,0,0,71755260,124329000,52573740,0,0,89,false,0
34977,0,0,71755260,124334150,52578890,0,7,110,false,0
34978,0,0,71755260,124339300,52584040,0,1,104,false,0
34979,0,0,71755260,124344450,52589190,0,13,116,false,0
34980,0,0,71755260,124348700,52593440,0,0,85,false,0
34981,0,0,71755260,124348700,52593440,0,96,96,true,0
34982,0,0,71755260,124353850,52598590,0,3,106,false,0
34983,0,0,71755260,124359000,52603740,0,1,104,false,0
34984,0,0,71755260,124364150,52608890,0,4,107,false,0
34985,0,0,71755260,124368400,52613140,0,0,85,false,0
34986,0,0,71755260,124373550,52618290,0,2,105,false,0
34987,0,0,71755260,124378150,52622890,0,0,92,false,0
34988,0,0,71755260,124383150,52627890,0,0,100,false,0
34989,0,0,71755260,124387850,52632590,0,0,94,false,0
34990,0,0,71755260,124392450,52637190,0,0,92,false,0
34991,0,0,71755260,124397500,52642240,0,0,101,false,0
34992,0,0,71755260,124402450,52647190,0,0,99,false,0
34993,0,0,71755260,124407450,52652190,0,0,100,false,0
34994,0,0,71755260,124412200,52656940,0,0,95,false,0
34995,0,0,71755260,124412200,52656940,0,104,104,true,0
34996,0,0,71861880,124412200,52550320,0,109,109,true,0
34997,0,0,71861880,124412200,52550320,0,90,90,true,0
34998,0,0,71861880,124412200,52550320,0,92,92,true,0
34999,0,0,71861880,124416600,52554720,0,0,88,false,0
35000,0,0,71861880,124420750,52558870,0,0,83,false,0
35001,0,0,71861880,124425900,52564020,0,10,113,false,0
35002,0,0,71861880,124431050,52569170,0,26,129,false,0
35003,0,0,71861880,124436200,52574320,0,1,104,false,0
35004,0,0,71861880,124440650,52578770,0,0,89,false,0
35005,0,0,71861880,124445500,52583620,0,0,97,false,0
35006,0,0,71861880,124445500,52583620,0,102,102,true,0
35007,0,0,71861880,124445500,52583620,0,95,95,true,0
35008,0,0,71861880,124445500,52583620,0,105,105,true,0
35009,0,0,71861880,124445500,52583620,0,84,84,true,0
35010,0,0,71861880,124445500,52583620,0,115,115,true,0
35011,0,0,71861880,124450650,52588770,0,5,108,false,0
35012,0,0,71861880,124455800,52593920,0,5,108,false,0
35013,0,0,71861880,124460900,52599020,0,0,102,false,0
35014,0,0,71861880,124460900,52599020,0,102,102,true,0
35015,0,0,71861880,124460900,52599020,0,119,119,true,0
35016,0,0,71861880,124466050,52604170,0,4,107,false,0
35017,0,0,71861880,124471200,52609320,0,5,108,false,0
35018,0,0,71861880,124476350,52614470,0,8,111,false,0
35019,0,0,71861880,124481500,52619620,0,7,110,false,0
35020,0,0,71861880,124486650,52624770,0,8,111,false,0
35021,0,0,71861880,124491600,52629720,0,0,99,false,0
35022,0,0,71861880,124496750,52634870,0,15,118,false,0
35023,0,0,71861880,124501900,52640020,0,9,112,false,0
35024,0,0,71861880,124501900,52640020,0,89,89,true,0
35025,0,0,71861880,124506800,52644920,0,0,98,false,0
35026,0,0,71861880,124511800,52649920,0,0,100,false,0
35027,0,0,71861880,124516950,52655070,0,1,104,false,0
