ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
35028,0,0,71861880,124521250,52659370,0,0,86,false,0
35029,0,0,71861880,124521250,52659370,0,95,95,true,0
35030,0,0,71861880,124525350,52663470,0,0,82,false,0
35031,0,0,71861880,124530050,52668170,0,0,94,false,0
35032,0,0,71861880,124530050,52668170,0,89,89,true,0
35033,0,0,71861880,124530050,52668170,0,101,101,true,0
35034,0,0,71861880,124530050,52668170,0,109,109,true,0
35035,0,0,71861880,124535200,52673320,0,1,104,false,0
35036,0,0,71861880,124539650,52677770,0,0,89,false,0
35037,0,0,71861880,124539650,52677770,0,96,96,true,0
35038,0,0,71861880,124544600,52682720,0,0,99,false,0
35039,0,0,71861880,124549750,52687870,0,8,111,false,0
35040,0,0,71861880,124553800,52691920,0,0,81,false,0
35041,0,0,71861880,124558550,52696670,0,0,95,false,0
35042,0,0,71861880,124558550,52696670,0,92,92,true,0
35043,0,0,71861880,124558550,52696670,0,116,116,true,0
35044,0,0,71861880,124558550,52696670,0,107,107,true,0
35045,0,0,71861880,124563200,52701320,0,0,93,false,0
35046,0,0,71861880,124567550,52705670,0,0,87,false,0
35047,0,0,71861880,124571450,52709570,0,0,78,false,0
35048,0,0,71968500,124575850,52607350,0,0,88,false,0
35049,0,0,71968500,124581000,52612500,0,4,107,false,0
35050,0,0,71968500,124581000,52612500,0,90,90,true,0
35051,0,0,71968500,124586150,52617650,0,3,106,false,0
35052,0,0,71968500,124591300,52622800,0,3,106,false,0
35053,0,0,71968500,124596250,52627750,0,0,99,false,0
35054,0,0,71968500,124596250,52627750,0,101,101,true,0
35055,0,0,71968500,124601400,52632900,0,12,115,false,0
35056,0,0,71968500,124606050,52637550,0,0,93,false,0
35057,0,0,71968500,124606050,52637550,0,99,99,true,0
35058,0,0,71968500,124606050,52637550,0,90,90,true,0
35059,0,0,71968500,124606050,52637550,0,120,120,true,0
35060,0,0,71968500,124606050,52637550,0,87,87,true,0
35061,0,0,71968500,124606050,52637550,0,85,85,true,0
35062,0,0,71968500,124610700,52642200,0,0,93,false,0
35063,0,0,71968500,124615450,52646950,0,0,95,false,0
35064,0,0,71968500,124620250,52651750,0,0,96,false,0
35065,0,0,71968500,124620250,52651750,0,91,91,true,0
35066,0,0,71968500,124620250,52651750,0,109,109,true,0
35067,0,0,71968500,124620250,52651750,0,86,86,true,0
35068,0,0,71968500,124620250,52651750,0,98,98,true,0
35069,0,0,71968500,124625400,52656900,0,0,103,false,0
35070,0,0,71968500,124629900,52661400,0,0,90,false,0
35071,0,0,71968500,124634450,52665950,0,0,91,false,0
35072,0,0,71968500,124639600,52671100,0,8,111,false,0
35073,0,0,71968500,124643450,52674950,0,0,77,false,0
35074,0,0,71968500,124648500,52680000,0,0,101,false,0
35075,0,0,71968500,124653650,52685150,0,2,105,false,0
35076,0,0,71968500,124658800,52690300,0,3,106,false,0
35077,0,0,71968500,124663550,52695050,0,0,95,false,0
35078,0,0,71968500,124663550,52695050,0,104,104,true,0
35079,0,0,71968500,124663550,52695050,0,94,94,true,0
35080,0,0,71968500,124663550,52695050,0,98,98,true,0
35081,0,0,71968500,124667550,52699050,0,0,80,false,0
35082,0,0,71968500,124672150,52703650,0,0,92,false,0
35083,0,0,71968500,124676850,52708350,0,0,94,false,0
35084,0,0,71968500,124681250,52712750,0,0,88,false,0
35085,0,0,71968500,124685000,52716500,0,0,75,false,0
35086,0,0,71968500,124690150,52721650,0,6,109,false,0
35087,0,0,71968500,124695300,52726800,0,9,112,false,0
35088,0,0,71968500,124700450,52731950,0,0,103,false,0
35089,0,0,71968500,124705600,52737100,0,0,103,false,0
35090,0,0,71968500,124710050,52741550,0,0,89,false,0
35091,0,0,71968500,124714450,52745950,0,0,88,false,0
35092,0,0,71968500,124718800,52750300,0,0,87,false,0
35093,0,0,71968500,124723700,52755200,0,0,98,false,0
35094,0,0,71968500,124728850,52760350,0,0,103,false,0
35095,0,0,71968500,124733200,52764700,0,0,87,false,0
35096,0,0,71968500,124737850,52769350,0,0,93,false,0
35097,0,0,71968500,124742550,52774050,0,0,94,false,0
35098,0,0,71968500,124742550,52774050,0,102,102,true,0
35099,0,0,71968500,124742550,52774050,0,110,110,true,0
35100,0,0,72075120,124747700,52672580,0,5,108,false,0
35101,0,0,72075120,124752000,52676880,0,0,86,false,0
35102,0,0,72075120,124757150,52682030,0,14,117,false,0
35103,0,0,72075120,124762300,52687180,0,0,103,false,0
35104,0,0,72075120,124762300,52687180,0,106,106,true,0
35105,0,0,72075120,124762300,52687180,0,117,117,true,0
35106,0,0,72075120,124762300,52687180,0,95,95,true,0
35107,0,0,72075120,124762300,52687180,0,91,91,true,0
35108,0,0,72075120,124767150,52692030,0,0,97,false,0
35109,0,0,72075120,124772050,52696930,0,0,98,false,0
35110,0,0,72075120,124776300,52701180,0,0,85,false,0
35111,0,0,72075120,124780400,52705280,0,0,82,false,0
35112,0,0,72075120,124784850,52709730,0,0,89,false,0
35113,0,0,72075120,124784850,52709730,0,91,91,true,0
35114,0,0,72075120,124784850,52709730,0,89,89,true,0
35115,0,0,72075120,124784850,52709730,0,94,94,true,0
35116,0,0,72075120,124789550,52714430,0,0,94,false,0
35117,0,0,72075120,124794400,52719280,0,0,97,false,0
35118,0,0,72075120,124799500,52724380,0,0,102,false,0
35119,0,0,72075120,124803900,52728780,0,0,88,false,0
35120,0,0,72075120,124808650,52733530,0,0,95,false,0
35121,0,0,72075120,124813300,52738180,0,0,93,false,0
35122,0,0,72075120,124818450,52743330,0,13,116,false,0
35123,0,0,72075120,124823600,52748480,0,2,105,false,0
35124,0,0,72075120,124828450,52753330,0,0,97,false,0
35125,0,0,72075120,124833350,52758230,0,0,98,false,0
35126,0,0,72075120,124838500,52763380,0,4,107,false,0
35127,0,0,72075120,124838500,52763380,0,91,91,true,0
35128,0,0,72075120,124838500,52763380,0,111,111,true,0
35129,0,0,72075120,124842700,52767580,0,0,84,false,0
35130,0,0,72075120,124847000,52771880,0,0,86,false,0
35131,0,0,72075120,124847000,52771880,0,98,98,true,0
35132,0,0,72075120,124847000,52771880,0,109,109,true,0
35133,0,0,72075120,124852100,52776980,0,0,102,false,0
35134,0,0,72075120,124856850,52781730,0,0,95,false,0
35135,0,0,72075120,124856850,52781730,0,101,101,true,0
35136,0,0,72075120,124856850,52781730,0,101,101,true,0
35137,0,0,72075120,124856850,52781730,0,91,91,true,0
35138,0,0,72075120,124856850,52781730,0,99,99,true,0
35139,0,0,72075120,124856850,52781730,0,117,117,true,0
35140,0,0,72075120,124856850,52781730,0,105,105,true,0
35141,0,0,72075120,124856850,52781730,0,104,104,true,0
35142,0,0,72075120,124856850,52781730,0,117,117,true,0
35143,0,0,72075120,124862000,52786880,0,4,107,false,0
35144,0,0,72075120,124867150,52792030,0,11,114,false,0
35145,0,0,72075120,124871550,52796430,0,0,88,false,0
35146,0,0,72075120,124876700,52801580,0,8,111,false,0
35147,0,0,72075120,124881850,52806730,0,4,107,false,0
35148,0,0,72075120,124887000,52811880,0,8,111,false,0
35149,0,0,72075120,124891550,52816430,0,0,91,false,0
35150,0,0,72075120,124891550,52816430,0,95,95,true,0
35151,0,0,72075120,124896700,52821580,0,12,115,false,0
35152,0,0,72181740,124901700,52719960,0,0,100,false,0
35153,0,0,72181740,124906850,52725110,0,9,112,false,0
35154,0,0,72181740,124906850,52725110,0,98,98,true,0
35155,0,0,72181740,124906850,52725110,0,86,86,true,0
35156,0,0,72181740,124906850,52725110,0,97,97,true,0
35157,0,0,72181740,124906850,52725110,0,92,92,true,0
35158,0,0,72181740,124906850,52725110,0,97,97,true,0
35159,0,0,72181740,124906850,52725110,0,77,77,true,0
35160,0,0,72181740,124912000,52730260,0,20,123,false,0
35161,0,0,72181740,124917150,52735410,0,17,120,false,0
35162,0,0,72181740,124917150,52735410,0,93,93,true,0
35163,0,0,72181740,124922200,52740460,0,0,101,false,0
35164,0,0,72181740,124927000,52745260,0,0,96,false,0
35165,0,0,72181740,124931300,52749560,0,0,86,false,0
35166,0,0,72181740,124936450,52754710,0,8,111,false,0
35167,0,0,72181740,124941100,52759360,0,0,93,false,0
35168,0,0,72181740,124946000,52764260,0,0,98,false,0
35169,0,0,72181740,124951150,52769410,0,0,103,false,0
35170,0,0,72181740,124956150,52774410,0,0,100,false,0
35171,0,0,72181740,124959800,52778060,0,0,73,false,0
35172,0,0,72181740,124964950,52783210,0,26,129,false,0
35173,0,0,72181740,124970100,52788360,0,6,109,false,0
35174,0,0,72181740,124975250,52793510,0,2,105,false,0
35175,0,0,72181740,124979550,52797810,0,0,86,false,0
35176,0,0,72181740,124984700,52802960,0,1,104,false,0
35177,0,0,72181740,124989700,52807960,0,0,100,false,0
35178,0,0,72181740,124994500,52812760,0,0,96,false,0
35179,0,0,72181740,124999650,52817910,0,2,105,false,0
35180,0,0,72181740,125004150,52822410,0,0,90,false,0
35181,0,0,72181740,125009300,52827560,0,12,115,false,0
35182,0,0,72181740,125013850,52832110,0,0,91,false,0
35183,0,0,72181740,125013850,52832110,0,101,101,true,0
35184,0,0,72181740,125013850,52832110,0,99,99,true,0
35185,0,0,72181740,125018900,52837160,0,0,101,false,0
35186,0,0,72181740,125023500,52841760,0,0,92,false,0
35187,0,0,72181740,125027900,52846160,0,0,88,false,0
35188,0,0,72181740,125032650,52850910,0,0,95,false,0
35189,0,0,72181740,125037700,52855960,0,0,101,false,0
35190,0,0,72181740,125042350,52860610,0,0,93,false,0
35191,0,0,72181740,125047500,52865760,0,0,103,false,0
35192,0,0,72181740,125051950,52870210,0,0,89,false,0
35193,0,0,72181740,125057000,52875260,0,0,101,false,0
35194,0,0,72181740,125061250,52879510,0,0,85,false,0
35195,0,0,72181740,125065600,52883860,0,0,87,false,0
35196,0,0,72181740,125070750,52889010,0,0,103,false,0
35197,0,0,72181740,125070750,52889010,0,92,92,true,0
35198,0,0,72181740,125070750,52889010,0,87,87,true,0
35199,0,0,72181740,125070750,52889010,0,123,123,true,0
35200,0,0,72181740,125075900,52894160,0,5,108,false,0
35201,0,0,72181740,125081050,52899310,0,1,104,false,0
35202,0,0,72181740,125085750,52904010,0,0,94,false,0
35203,0,0,72181740,125090900,52909160,0,17,120,false,0
35204,0,0,72288360,125095500,52807140,0,0,92,false,0
35205,0,0,72288360,125100650,52812290,0,20,123,false,0
35206,0,0,72288360,125100650,52812290,0,97,97,true,0
35207,0,0,72288360,125100650,52812290,0,86,86,true,0
35208,0,0,72288360,125105600,52817240,0,0,99,false,0
35209,0,0,72288360,125110750,52822390,0,7,110,false,0
35210,0,0,72288360,125115150,52826790,0,0,88,false,0
35211,0,0,72288360,125120300,52831940,0,4,107,false,0
35212,0,0,72288360,125125250,52836890,0,0,99,false,0
35213,0,0,72288360,125130250,52841890,0,0,100,false,0
35214,0,0,72288360,125135400,52847040,0,6,109,false,0
35215,0,0,72288360,125140300,52851940,0,0,98,false,0
35216,0,0,72288360,125145400,52857040,0,0,102,false,0
35217,0,0,72288360,125150550,52862190,0,13,116,false,0
35218,0,0,72288360,125154850,52866490,0,0,86,false,0
35219,0,0,72288360,125160000,52871640,0,11,114,false,0
35220,0,0,72288360,125164950,52876590,0,0,99,false,0
35221,0,0,72288360,125169650,52881290,0,0,94,false,0
35222,0,0,72288360,125174150,52885790,0,0,90,false,0
35223,0,0,72288360,125174150,52885790,0,93,93,true,0
35224,0,0,72288360,125179300,52890940,0,12,115,false,0
35225,0,0,72288360,125184450,52896090,0,1,104,false,0
35226,0,0,72288360,125189600,52901240,0,5,108,false,0
35227,0,0,72288360,125194000,52905640,0,0,88,false,0
35228,0,0,72288360,125199150,52910790,0,2,105,false,0
35229,0,0,72288360,125203700,52915340,0,0,91,false,0
35230,0,0,72288360,125208600,52920240,0,0,98,false,0
35231,0,0,72288360,125213750,52925390,0,1,104,false,0
35232,0,0,72288360,125218900,52930540,0,7,110,false,0
35233,0,0,72288360,125223850,52935490,0,0,99,false,0
35234,0,0,72288360,125223850,52935490,0,102,102,true,0
35235,0,0,72288360,125223850,52935490,0,106,106,true,0
35236,0,0,72288360,125223850,52935490,0,113,113,true,0
35237,0,0,72288360,125223850,52935490,0,118,118,true,0
35238,0,0,72288360,125223850,52935490,0,101,101,true,0
35239,0,0,72288360,125228750,52940390,0,0,98,false,0
35240,0,0,72288360,125233900,52945540,0,3,106,false,0
35241,0,0,72288360,125239000,52950640,0,0,102,false,0
35242,0,0,72288360,125243550,52955190,0,0,91,false,0
35243,0,0,72288360,125248150,52959790,0,0,92,false,0
35244,0,0,72288360,125253300,52964940,0,9,112,false,0
35245,0,0,72288360,125258450,52970090,0,10,113,false,0
35246,0,0,72288360,125263600,52975240,0,6,109,false,0
35247,0,0,72288360,125268750,52980390,0,15,118,false,0
35248,0,0,72288360,125273750,52985390,0,0,100,false,0
35249,0,0,72288360,125278350,52989990,0,0,92,false,0
35250,0,0,72288360,125283500,52995140,0,6,109,false,0
35251,0,0,72288360,125288650,53000290,0,3,106,false,0
35252,0,0,72288360,125293500,53005140,0,0,97,false,0
35253,0,0,72288360,125298650,53010290,0,3,106,false,0
35254,0,0,72288360,125302850,53014490,0,0,84,false,0
35255,0,0,72288360,125307900,53019540,0,0,101,false,0
35256,0,0,72394980,125312150,52917170,0,0,85,false,0
35257,0,0,72394980,125317300,52922320,0,8,111,false,0
35258,0,0,72394980,125322450,52927470,0,10,113,false,0
35259,0,0,72394980,125327600,52932620,0,3,106,false,0
35260,0,0,72394980,125332300,52937320,0,0,94,false,0
35261,0,0,72394980,125337100,52942120,0,0,96,false,0
35262,0,0,72394980,125341900,52946920,0,0,96,false,0
35263,0,0,72394980,125347050,52952070,0,2,105,false,0
35264,0,0,72394980,125352200,52957220,0,2,105,false,0
35265,0,0,72394980,125357350,52962370,0,2,105,false,0
35266,0,0,72394980,125361250,52966270,0,0,78,false,0
35267,0,0,72394980,125365300,52970320,0,0,81,false,0
35268,0,0,72394980,125370050,52975070,0,0,95,false,0
35269,0,0,72394980,125374100,52979120,0,0,81,false,0
35270,0,0,72394980,125379250,52984270,0,14,117,false,0
35271,0,0,72394980,125383900,52988920,0,0,93,false,0
35272,0,0,72394980,125388800,52993820,0,0,98,false,0
35273,0,0,72394980,125393600,52998620,0,0,96,false,0
35274,0,0,72394980,125393600,52998620,0,106,106,true,0
35275,0,0,72394980,125393600,52998620,0,104,104,true,0
35276,0,0,72394980,125398750,53003770,0,3,106,false,0
35277,0,0,72394980,125403450,53008470,0,0,94,false,0
35278,0,0,72394980,125408600,53013620,0,10,113,false,0
35279,0,0,72394980,125413750,53018770,0,6,109,false,0
35280,0,0,72394980,125413750,53018770,0,98,98,true,0
35281,0,0,72394980,125418900,53023920,0,10,113,false,0
35282,0,0,72394980,125424050,53029070,0,3,106,false,0
35283,0,0,72394980,125424050,53029070,0,89,89,true,0
35284,0,0,72394980,125424050,53029070,0,94,94,true,0
35285,0,0,72394980,125424050,53029070,0,94,94,true,0
35286,0,0,72394980,125429200,53034220,0,6,109,false,0
35287,0,0,72394980,125434200,53039220,0,0,100,false,0
35288,0,0,72394980,125439350,53044370,0,1,104,false,0
35289,0,0,72394980,125443300,53048320,0,0,79,false,0
35290,0,0,72394980,125443300,53048320,0,93,93,true,0
35291,0,0,72394980,125443300,53048320,0,91,91,true,0
35292,0,0,72394980,125443300,53048320,0,114,114,true,0
35293,0,0,72394980,125443300,53048320,0,117,117,true,0
35294,0,0,72394980,125448150,53053170,0,0,97,false,0
35295,0,0,72394980,125453300,53058320,0,1,104,false,0
35296,0,0,72394980,125453300,53058320,0,106,106,true,0
35297,0,0,72394980,125458300,53063320,0,0,100,false,0
35298,0,0,72394980,125462900,53067920,0,0,92,false,0
35299,0,0,72394980,125468050,53073070,0,1,104,false,0
35300,0,0,72394980,125473000,53078020,0,0,99,false,0
35301,0,0,72394980,125478150,53083170,0,2,105,false,0
35302,0,0,72394980,125483300,53088320,0,1,104,false,0
35303,0,0,72394980,125487350,53092370,0,0,81,false,0
35304,0,0,72394980,125492500,53097520,0,2,105,false,0
35305,0,0,72394980,125497650,53102670,0,4,107,false,0
35306,0,0,72394980,125502800,53107820,0,7,110,false,0
35307,0,0,72394980,125507800,53112820,0,0,100,false,0
35308,0,0,72501600,125512700,53011100,0,0,98,false,0
35309,0,0,72501600,125512700,53011100,0,100,100,true,0
35310,0,0,72501600,125517600,53016000,0,0,98,false,0
35311,0,0,72501600,125522750,53021150,0,8,111,false,0
35312,0,0,72501600,125522750,53021150,0,105,105,true,0
35313,0,0,72501600,125527900,53026300,0,4,107,false,0
35314,0,0,72501600,125533050,53031450,0,10,113,false,0
35315,0,0,72501600,125538200,53036600,0,0,103,false,0
35316,0,0,72501600,125542300,53040700,0,0,82,false,0
35317,0,0,72501600,125542300,53040700,0,99,99,true,0
35318,0,0,72501600,125542300,53040700,0,92,92,true,0
35319,0,0,72501600,125547450,53045850,0,0,103,false,0
35320,0,0,72501600,125551450,53049850,0,0,80,false,0
35321,0,0,72501600,125556550,53054950,0,0,102,false,0
35322,0,0,72501600,125561700,53060100,0,0,103,false,0
35323,0,0,72501600,125566850,53065250,0,11,114,false,0
35324,0,0,72501600,125566850,53065250,0,107,107,true,0
35325,0,0,72501600,125566850,53065250,0,106,106,true,0
35326,0,0,72501600,125566850,53065250,0,97,97,true,0
35327,0,0,72501600,125571500,53069900,0,0,93,false,0
35328,0,0,72501600,125576650,53075050,0,16,119,false,0
35329,0,0,72501600,125581800,53080200,0,8,111,false,0
35330,0,0,72501600,125586950,53085350,0,4,107,false,0
35331,0,0,72501600,125592100,53090500,0,3,106,false,0
35332,0,0,72501600,125592100,53090500,0,90,90,true,0
35333,0,0,72501600,125597100,53095500,0,0,100,false,0
35334,0,0,72501600,125602250,53100650,0,11,114,false,0
35335,0,0,72501600,125607400,53105800,0,8,111,false,0
35336,0,0,72501600,125612350,53110750,0,0,99,false,0
35337,0,0,72501600,125617500,53115900,0,1,104,false,0
35338,0,0,72501600,125617500,53115900,0,109,109,true,0
35339,0,0,72501600,125617500,53115900,0,90,90,true,0
35340,0,0,72501600,125622650,53121050,0,15,118,false,0
35341,0,0,72501600,125627800,53126200,0,3,106,false,0
35342,0,0,72501600,125632950,53131350,0,8,111,false,0
35343,0,0,72501600,125637650,53136050,0,0,94,false,0
35344,0,0,72501600,125642500,53140900,0,0,97,false,0
35345,0,0,72501600,125647500,53145900,0,0,100,false,0
35346,0,0,72501600,125652650,53151050,0,3,106,false,0
35347,0,0,72501600,125657800,53156200,0,10,113,false,0
35348,0,0,72501600,125662950,53161350,0,3,106,false,0
35349,0,0,72501600,125668050,53166450,0,0,102,false,0
35350,0,0,72501600,125672700,53171100,0,0,93,false,0
35351,0,0,72501600,125677400,53175800,0,0,94,false,0
35352,0,0,72501600,125682550,53180950,0,6,109,false,0
35353,0,0,72501600,125687250,53185650,0,0,94,false,0
35354,0,0,72501600,125692400,53190800,0,11,114,false,0
35355,0,0,72501600,125696700,53195100,0,0,86,false,0
35356,0,0,72501600,125701850,53200250,0,3,106,false,0
35357,0,0,72501600,125707000,53205400,0,7,110,false,0
35358,0,0,72501600,125711750,53210150,0,0,95,false,0
35359,0,0,72501600,125711750,53210150,0,109,109,true,0
35360,0,0,72608220,125716900,53108680,0,1,104,false,0
35361,0,0,72608220,125721550,53113330,0,0,93,false,0
35362,0,0,72608220,125726700,53118480,0,6,109,false,0
35363,0,0,72608220,125731850,53123630,0,1,104,false,0
35364,0,0,72608220,125731850,53123630,0,92,92,true,0
35365,0,0,72608220,125736250,53128030,0,0,88,false,0
35366,0,0,72608220,125741100,53132880,0,0,97,false,0
35367,0,0,72608220,125746200,53137980,0,0,102,false,0
35368,0,0,72608220,125751100,53142880,0,0,98,false,0
35369,0,0,72608220,125756000,53147780,0,0,98,false,0
35370,0,0,72608220,125756000,53147780,0,95,95,true,0
35371,0,0,72608220,125756000,53147780,0,94,94,true,0
35372,0,0,72608220,125756000,53147780,0,98,98,true,0
35373,0,0,72608220,125756000,53147780,0,97,97,true,0
35374,0,0,72608220,125760350,53152130,0,0,87,false,0
35375,0,0,72608220,125765150,53156930,0,0,96,false,0
35376,0,0,72608220,125769950,53161730,0,0,96,false,0
35377,0,0,72608220,125774300,53166080,0,0,87,false,0
35378,0,0,72608220,125779450,53171230,0,24,127,false,0
35379,0,0,72608220,125784600,53176380,0,10,113,false,0
35380,0,0,72608220,125789750,53181530,0,0,103,false,0
35381,0,0,72608220,125794900,53186680,0,16,119,false,0
35382,0,0,72608220,125794900,53186680,0,93,93,true,0
35383,0,0,72608220,125799800,53191580,0,0,98,false,0
35384,0,0,72608220,125804950,53196730,0,12,115,false,0
35385,0,0,72608220,125810000,53201780,0,0,101,false,0
35386,0,0,72608220,125810000,53201780,0,104,104,true,0
35387,0,0,72608220,125810000,53201780,0,95,95,true,0
35388,0,0,72608220,125815150,53206930,0,8,111,false,0
35389,0,0,72608220,125820300,53212080,0,8,111,false,0
35390,0,0,72608220,125825200,53216980,0,0,98,false,0
35391,0,0,72608220,125825200,53216980,0,102,102,true,0
35392,0,0,72608220,125825200,53216980,0,98,98,true,0
35393,0,0,72608220,125825200,53216980,0,100,100,true,0
35394,0,0,72608220,125830350,53222130,0,8,111,false,0
35395,0,0,72608220,125835500,53227280,0,1,104,false,0
35396,0,0,72608220,125840650,53232430,0,7,110,false,0
35397,0,0,72608220,125844800,53236580,0,0,83,false,0
35398,0,0,72608220,125849600,53241380,0,0,96,false,0
35399,0,0,72608220,125854750,53246530,0,3,106,false,0
35400,0,0,72608220,125859550,53251330,0,0,96,false,0
35401,0,0,72608220,125859550,53251330,0,82,82,true,0
35402,0,0,72608220,125859550,53251330,0,108,108,true,0
35403,0,0,72608220,125859550,53251330,0,100,100,true,0
35404,0,0,72608220,125859550,53251330,0,92,92,true,0
35405,0,0,72608220,125864700,53256480,0,15,118,false,0
35406,0,0,72608220,125868950,53260730,0,0,85,false,0
35407,0,0,72608220,125874100,53265880,0,29,132,false,0
35408,0,0,72608220,125878300,53270080,0,0,84,false,0
35409,0,0,72608220,125883000,53274780,0,0,94,false,0
35410,0,0,72608220,125888150,53279930,0,1,104,false,0
35411,0,0,72608220,125893100,53284880,0,0,99,false,0
35412,0,0,72714840,125897200,53182360,0,0,82,false,0
35413,0,0,72714840,125902350,53187510,0,8,111,false,0
35414,0,0,72714840,125906950,53192110,0,0,92,false,0
35415,0,0,72714840,125911700,53196860,0,0,95,false,0
35416,0,0,72714840,125916850,53202010,0,1,104,false,0
35417,0,0,72714840,125922000,53207160,0,0,103,false,0
35418,0,0,72714840,125922000,53207160,0,91,91,true,0
35419,0,0,72714840,125927150,53212310,0,3,106,false,0
35420,0,0,72714840,125932200,53217360,0,0,101,false,0
35421,0,0,72714840,125936950,53222110,0,0,95,false,0
35422,0,0,72714840,125941600,53226760,0,0,93,false,0
35423,0,0,72714840,125946750,53231910,0,2,105,false,0
35424,0,0,72714840,125951200,53236360,0,0,89,false,0
35425,0,0,72714840,125956350,53241510,0,4,107,false,0
35426,0,0,72714840,125960850,53246010,0,0,90,false,0
35427,0,0,72714840,125965800,53250960,0,0,99,false,0
35428,0,0,72714840,125970950,53256110,0,5,108,false,0
35429,0,0,72714840,125975650,53260810,0,0,94,false,0
35430,0,0,72714840,125980100,53265260,0,0,89,false,0
35431,0,0,72714840,125985250,53270410,0,1,104,false,0
35432,0,0,72714840,125990400,53275560,0,12,115,false,0
35433,0,0,72714840,125994950,53280110,0,0,91,false,0
35434,0,0,72714840,126000100,53285260,0,14,117,false,0
35435,0,0,72714840,126004700,53289860,0,0,92,false,0
35436,0,0,72714840,126009700,53294860,0,0,100,false,0
35437,0,0,72714840,126014850,53300010,0,8,111,false,0
35438,0,0,72714840,126020000,53305160,0,2,105,false,0
35439,0,0,72714840,126024200,53309360,0,0,84,false,0
35440,0,0,72714840,126028550,53313710,0,0,87,false,0
35441,0,0,72714840,126033600,53318760,0,0,101,false,0
35442,0,0,72714840,126038650,53323810,0,0,101,false,0
35443,0,0,72714840,126043650,53328810,0,0,100,false,0
35444,0,0,72714840,126048800,53333960,0,3,106,false,0
35445,0,0,72714840,126053750,53338910,0,0,99,false,0
35446,0,0,72714840,126053750,53338910,0,97,97,true,0
35447,0,0,72714840,126053750,53338910,0,82,82,true,0
35448,0,0,72714840,126053750,53338910,0,90,90,true,0
35449,0,0,72714840,126053750,53338910,0,104,104,true,0
35450,0,0,72714840,126053750,53338910,0,94,94,true,0
35451,0,0,72714840,126053750,53338910,0,110,110,true,0
35452,0,0,72714840,126058900,53344060,0,5,108,false,0
35453,0,0,72714840,126064050,53349210,0,4,107,false,0
35454,0,0,72714840,126069200,53354360,0,7,110,false,0
35455,0,0,72714840,126074200,53359360,0,0,100,false,0
35456,0,0,72714840,126079150,53364310,0,0,99,false,0
35457,0,0,72714840,126079150,53364310,0,110,110,true,0
35458,0,0,72714840,126084300,53369460,0,9,112,false,0
35459,0,0,72714840,126089450,53374610,0,4,107,false,0
35460,0,0,72714840,126094600,53379760,0,10,113,false,0
35461,0,0,72714840,126099050,53384210,0,0,89,false,0
35462,0,0,72714840,126103650,53388810,0,0,92,false,0
35463,0,0,72714840,126108350,53393510,0,0,94,false,0
35464,0,0,72821460,126113500,53292040,0,12,115,false,0
35465,0,0,72821460,126113500,53292040,0,103,103,true,0
35466,0,0,72821460,126113500,53292040,0,87,87,true,0
35467,0,0,72821460,126113500,53292040,0,94,94,true,0
35468,0,0,72821460,126113500,53292040,0,92,92,true,0
35469,0,0,72821460,126117950,53296490,0,0,89,false,0
35470,0,0,72821460,126122350,53300890,0,0,88,false,0
35471,0,0,72821460,126127300,53305840,0,0,99,false,0
35472,0,0,72821460,126132200,53310740,0,0,98,false,0
35473,0,0,72821460,126136700,53315240,0,0,90,false,0
35474,0,0,72821460,126136700,53315240,0,73,73,true,0
35475,0,0,72821460,126136700,53315240,0,109,109,true,0
