ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
35476,0,0,72821460,126141850,53320390,0,1,104,false,0
35477,0,0,72821460,126145100,53323640,0,0,65,false,0
35478,0,0,72821460,126150050,53328590,0,0,99,false,0
35479,0,0,72821460,126155200,53333740,0,1,104,false,0
35480,0,0,72821460,126155200,53333740,0,92,92,true,0
35481,0,0,72821460,126155200,53333740,0,84,84,true,0
35482,0,0,72821460,126160350,53338890,0,12,115,false,0
35483,0,0,72821460,126165500,53344040,0,16,119,false,0
35484,0,0,72821460,126170500,53349040,0,0,100,false,0
35485,0,0,72821460,126174850,53353390,0,0,87,false,0
35486,0,0,72821460,126180000,53358540,0,8,111,false,0
35487,0,0,72821460,126184450,53362990,0,0,89,false,0
35488,0,0,72821460,126189600,53368140,0,7,110,false,0
35489,0,0,72821460,126194550,53373090,0,0,99,false,0
35490,0,0,72821460,126199700,53378240,0,13,116,false,0
35491,0,0,72821460,126204750,53383290,0,0,101,false,0
35492,0,0,72821460,126209900,53388440,0,12,115,false,0
35493,0,0,72821460,126215050,53393590,0,21,124,false,0
35494,0,0,72821460,126219950,53398490,0,0,98,false,0
35495,0,0,72821460,126224400,53402940,0,0,89,false,0
35496,0,0,72821460,126228800,53407340,0,0,88,false,0
35497,0,0,72821460,126233950,53412490,0,3,106,false,0
35498,0,0,72821460,126233950,53412490,0,110,110,true,0
35499,0,0,72821460,126239100,53417640,0,2,105,false,0
35500,0,0,72821460,126244250,53422790,0,5,108,false,0
35501,0,0,72821460,126249400,53427940,0,3,106,false,0
35502,0,0,72821460,126253850,53432390,0,0,89,false,0
35503,0,0,72821460,126259000,53437540,0,17,120,false,0
35504,0,0,72821460,126264050,53442590,0,0,101,false,0
35505,0,0,72821460,126264050,53442590,0,89,89,true,0
35506,0,0,72821460,126264050,53442590,0,107,107,true,0
35507,0,0,72821460,126264050,53442590,0,89,89,true,0
35508,0,0,72821460,126264050,53442590,0,95,95,true,0
35509,0,0,72821460,126264050,53442590,0,86,86,true,0
35510,0,0,72821460,126268650,53447190,0,0,92,false,0
35511,0,0,72821460,126273000,53451540,0,0,87,false,0
35512,0,0,72821460,126277900,53456440,0,0,98,false,0
35513,0,0,72821460,126283050,53461590,0,5,108,false,0
35514,0,0,72821460,126287600,53466140,0,0,91,false,0
35515,0,0,72821460,126292200,53470740,0,0,92,false,0
35516,0,0,72928080,126297350,53369270,0,11,114,false,0
35517,0,0,72928080,126302500,53374420,0,4,107,false,0
35518,0,0,72928080,126307300,53379220,0,0,96,false,0
35519,0,0,72928080,126312450,53384370,0,0,103,false,0
35520,0,0,72928080,126317250,53389170,0,0,96,false,0
35521,0,0,72928080,126322400,53394320,0,6,109,false,0
35522,0,0,72928080,126322400,53394320,0,86,86,true,0
35523,0,0,72928080,126327550,53399470,0,3,106,false,0
35524,0,0,72928080,126332700,53404620,0,2,105,false,0
35525,0,0,72928080,126337800,53409720,0,0,102,false,0
35526,0,0,72928080,126342950,53414870,0,0,103,false,0
35527,0,0,72928080,126348100,53420020,0,3,106,false,0
35528,0,0,72928080,126353250,53425170,0,9,112,false,0
35529,0,0,72928080,126353250,53425170,0,106,106,true,0
35530,0,0,72928080,126358000,53429920,0,0,95,false,0
35531,0,0,72928080,126363150,53435070,0,10,113,false,0
35532,0,0,72928080,126367150,53439070,0,0,80,false,0
35533,0,0,72928080,126367150,53439070,0,98,98,true,0
35534,0,0,72928080,126367150,53439070,0,90,90,true,0
35535,0,0,72928080,126367150,53439070,0,99,99,true,0
35536,0,0,72928080,126367150,53439070,0,94,94,true,0
35537,0,0,72928080,126372300,53444220,0,1,104,false,0
35538,0,0,72928080,126377450,53449370,0,2,105,false,0
35539,0,0,72928080,126382150,53454070,0,0,94,false,0
35540,0,0,72928080,126382150,53454070,0,111,111,true,0
35541,0,0,72928080,126387150,53459070,0,0,100,false,0
35542,0,0,72928080,126392300,53464220,0,11,114,false,0
35543,0,0,72928080,126397450,53469370,0,3,106,false,0
35544,0,0,72928080,126397450,53469370,0,99,99,true,0
35545,0,0,72928080,126397450,53469370,0,96,96,true,0
35546,0,0,72928080,126397450,53469370,0,102,102,true,0
35547,0,0,72928080,126397450,53469370,0,92,92,true,0
35548,0,0,72928080,126397450,53469370,0,107,107,true,0
35549,0,0,72928080,126402000,53473920,0,0,91,false,0
35550,0,0,72928080,126407050,53478970,0,0,101,false,0
35551,0,0,72928080,126412200,53484120,0,17,120,false,0
35552,0,0,72928080,126417350,53489270,0,6,109,false,0
35553,0,0,72928080,126422500,53494420,0,16,119,false,0
35554,0,0,72928080,126427650,53499570,0,4,107,false,0
35555,0,0,72928080,126432800,53504720,0,3,106,false,0
35556,0,0,72928080,126436650,53508570,0,0,77,false,0
35557,0,0,72928080,126441800,53513720,0,7,110,false,0
35558,0,0,72928080,126446100,53518020,0,0,86,false,0
35559,0,0,72928080,126446100,53518020,0,82,82,true,0
35560,0,0,72928080,126446100,53518020,0,101,101,true,0
35561,0,0,72928080,126451150,53523070,0,0,101,false,0
35562,0,0,72928080,126456300,53528220,0,17,120,false,0
35563,0,0,72928080,126461400,53533320,0,0,102,false,0
35564,0,0,72928080,126466300,53538220,0,0,98,false,0
35565,0,0,72928080,126471450,53543370,0,13,116,false,0
35566,0,0,72928080,126475900,53547820,0,0,89,false,0
35567,0,0,72928080,126481050,53552970,0,0,103,false,0
35568,0,0,73034700,126485950,53451250,0,0,98,false,0
35569,0,0,73034700,126489950,53455250,0,0,80,false,0
35570,0,0,73034700,126495100,53460400,0,1,104,false,0
35571,0,0,73034700,126495100,53460400,0,96,96,true,0
35572,0,0,73034700,126495100,53460400,0,86,86,true,0
35573,0,0,73034700,126495100,53460400,0,82,82,true,0
35574,0,0,73034700,126495100,53460400,0,90,90,true,0
35575,0,0,73034700,126499900,53465200,0,0,96,false,0
35576,0,0,73034700,126504800,53470100,0,0,98,false,0
35577,0,0,73034700,126509950,53475250,0,8,111,false,0
35578,0,0,73034700,126514550,53479850,0,0,92,false,0
35579,0,0,73034700,126519700,53485000,0,0,103,false,0
35580,0,0,73034700,126524800,53490100,0,0,102,false,0
35581,0,0,73034700,126529600,53494900,0,0,96,false,0
35582,0,0,73034700,126534550,53499850,0,0,99,false,0
35583,0,0,73034700,126539650,53504950,0,0,102,false,0
35584,0,0,73034700,126539650,53504950,0,90,90,true,0
35585,0,0,73034700,126544800,53510100,0,1,104,false,0
35586,0,0,73034700,126549450,53514750,0,0,93,false,0
35587,0,0,73034700,126554200,53519500,0,0,95,false,0
35588,0,0,73034700,126558050,53523350,0,0,77,false,0
35589,0,0,73034700,126558050,53523350,0,95,95,true,0
35590,0,0,73034700,126562850,53528150,0,0,96,false,0
35591,0,0,73034700,126567500,53532800,0,0,93,false,0
35592,0,0,73034700,126572650,53537950,0,9,112,false,0
35593,0,0,73034700,126577400,53542700,0,0,95,false,0
35594,0,0,73034700,126582550,53547850,0,3,106,false,0
35595,0,0,73034700,126582550,53547850,0,110,110,true,0
35596,0,0,73034700,126582550,53547850,0,111,111,true,0
35597,0,0,73034700,126582550,53547850,0,91,91,true,0
35598,0,0,73034700,126582550,53547850,0,108,108,true,0
35599,0,0,73034700,126586900,53552200,0,0,87,false,0
35600,0,0,73034700,126591600,53556900,0,0,94,false,0
35601,0,0,73034700,126596500,53561800,0,0,98,false,0
35602,0,0,73034700,126601200,53566500,0,0,94,false,0
35603,0,0,73034700,126606350,53571650,0,5,108,false,0
35604,0,0,73034700,126606350,53571650,0,96,96,true,0
35605,0,0,73034700,126610450,53575750,0,0,82,false,0
35606,0,0,73034700,126615600,53580900,0,7,110,false,0
35607,0,0,73034700,126620750,53586050,0,3,106,false,0
35608,0,0,73034700,126625900,53591200,0,0,103,false,0
35609,0,0,73034700,126625900,53591200,0,89,89,true,0
35610,0,0,73034700,126631000,53596300,0,0,102,false,0
35611,0,0,73034700,126635550,53600850,0,0,91,false,0
35612,0,0,73034700,126640500,53605800,0,0,99,false,0
35613,0,0,73034700,126644900,53610200,0,0,88,false,0
35614,0,0,73034700,126649100,53614400,0,0,84,false,0
35615,0,0,73034700,126649100,53614400,0,103,103,true,0
35616,0,0,73034700,126653750,53619050,0,0,93,false,0
35617,0,0,73034700,126658700,53624000,0,0,99,false,0
35618,0,0,73034700,126663850,53629150,0,2,105,false,0
35619,0,0,73034700,126668950,53634250,0,0,102,false,0
35620,0,0,73141320,126674100,53532780,0,10,113,false,0
35621,0,0,73141320,126679200,53537880,0,0,102,false,0
35622,0,0,73141320,126684250,53542930,0,0,101,false,0
35623,0,0,73141320,126689100,53547780,0,0,97,false,0
35624,0,0,73141320,126692900,53551580,0,0,76,false,0
35625,0,0,73141320,126698050,53556730,0,7,110,false,0
35626,0,0,73141320,126703000,53561680,0,0,99,false,0
35627,0,0,73141320,126708150,53566830,0,4,107,false,0
35628,0,0,73141320,126713300,53571980,0,2,105,false,0
35629,0,0,73141320,126717900,53576580,0,0,92,false,0
35630,0,0,73141320,126722750,53581430,0,0,97,false,0
35631,0,0,73141320,126727400,53586080,0,0,93,false,0
35632,0,0,73141320,126732300,53590980,0,0,98,false,0
35633,0,0,73141320,126737450,53596130,0,14,117,false,0
35634,0,0,73141320,126741850,53600530,0,0,88,false,0
35635,0,0,73141320,126741850,53600530,0,94,94,true,0
35636,0,0,73141320,126741850,53600530,0,85,85,true,0
35637,0,0,73141320,126741850,53600530,0,92,92,true,0
35638,0,0,73141320,126747000,53605680,0,7,110,false,0
35639,0,0,73141320,126752150,53610830,0,8,111,false,0
35640,0,0,73141320,126756350,53615030,0,0,84,false,0
35641,0,0,73141320,126761500,53620180,0,1,104,false,0
35642,0,0,73141320,126766600,53625280,0,0,102,false,0
35643,0,0,73141320,126771050,53629730,0,0,89,false,0
35644,0,0,73141320,126775650,53634330,0,0,92,false,0
35645,0,0,73141320,126780800,53639480,0,4,107,false,0
35646,0,0,73141320,126785950,53644630,0,4,107,false,0
35647,0,0,73141320,126790950,53649630,0,0,100,false,0
35648,0,0,73141320,126795750,53654430,0,0,96,false,0
35649,0,0,73141320,126800000,53658680,0,0,85,false,0
35650,0,0,73141320,126805150,53663830,0,5,108,false,0
35651,0,0,73141320,126810300,53668980,0,1,104,false,0
35652,0,0,73141320,126815100,53673780,0,0,96,false,0
35653,0,0,73141320,126820250,53678930,0,0,103,false,0
35654,0,0,73141320,126825000,53683680,0,0,95,false,0
35655,0,0,73141320,126830050,53688730,0,0,101,false,0
35656,0,0,73141320,126830050,53688730,0,81,81,true,0
35657,0,0,73141320,126835200,53693880,0,6,109,false,0
35658,0,0,73141320,126840350,53699030,0,5,108,false,0
35659,0,0,73141320,126845150,53703830,0,0,96,false,0
35660,0,0,73141320,126849850,53708530,0,0,94,false,0
35661,0,0,73141320,126855000,53713680,0,1,104,false,0
35662,0,0,73141320,126860150,53718830,0,4,107,false,0
35663,0,0,73141320,126865300,53723980,0,7,110,false,0
35664,0,0,73141320,126865300,53723980,0,111,111,true,0
35665,0,0,73141320,126865300,53723980,0,123,123,true,0
35666,0,0,73141320,126865300,53723980,0,98,98,true,0
35667,0,0,73141320,126865300,53723980,0,104,104,true,0
35668,0,0,73141320,126870450,53729130,0,2,105,false,0
35669,0,0,73141320,126875550,53734230,0,0,102,false,0
35670,0,0,73141320,126875550,53734230,0,99,99,true,0
35671,0,0,73141320,126880700,53739380,0,5,108,false,0
35672,0,0,73247940,126885850,53637910,0,8,111,false,0
35673,0,0,73247940,126891000,53643060,0,1,104,false,0
35674,0,0,73247940,126896150,53648210,0,15,118,false,0
35675,0,0,73247940,126900550,53652610,0,0,88,false,0
35676,0,0,73247940,126905700,53657760,0,9,112,false,0
35677,0,0,73247940,126905700,53657760,0,100,100,true,0
35678,0,0,73247940,126905700,53657760,0,76,76,true,0
35679,0,0,73247940,126905700,53657760,0,104,104,true,0
35680,0,0,73247940,126905700,53657760,0,92,92,true,0
35681,0,0,73247940,126910250,53662310,0,0,91,false,0
35682,0,0,73247940,126915200,53667260,0,0,99,false,0
35683,0,0,73247940,126919950,53672010,0,0,95,false,0
35684,0,0,73247940,126924600,53676660,0,0,93,false,0
35685,0,0,73247940,126929150,53681210,0,0,91,false,0
35686,0,0,73247940,126933900,53685960,0,0,95,false,0
35687,0,0,73247940,126938350,53690410,0,0,89,false,0
35688,0,0,73247940,126943500,53695560,0,0,103,false,0
35689,0,0,73247940,126943500,53695560,0,90,90,true,0
35690,0,0,73247940,126943500,53695560,0,91,91,true,0
35691,0,0,73247940,126948650,53700710,0,7,110,false,0
35692,0,0,73247940,126953400,53705460,0,0,95,false,0
35693,0,0,73247940,126957700,53709760,0,0,86,false,0
35694,0,0,73247940,126957700,53709760,0,99,99,true,0
35695,0,0,73247940,126957700,53709760,0,107,107,true,0
35696,0,0,73247940,126962850,53714910,0,14,117,false,0
35697,0,0,73247940,126968000,53720060,0,12,115,false,0
35698,0,0,73247940,126973150,53725210,0,7,110,false,0
35699,0,0,73247940,126973150,53725210,0,109,109,true,0
35700,0,0,73247940,126973150,53725210,0,105,105,true,0
35701,0,0,73247940,126973150,53725210,0,105,105,true,0
35702,0,0,73247940,126977900,53729960,0,0,95,false,0
35703,0,0,73247940,126983050,53735110,0,1,104,false,0
35704,0,0,73247940,126988200,53740260,0,1,104,false,0
35705,0,0,73247940,126993000,53745060,0,0,96,false,0
35706,0,0,73247940,126997800,53749860,0,0,96,false,0
35707,0,0,73247940,127002950,53755010,0,4,107,false,0
35708,0,0,73247940,127008000,53760060,0,0,101,false,0
35709,0,0,73247940,127012700,53764760,0,0,94,false,0
35710,0,0,73247940,127016950,53769010,0,0,85,false,0
35711,0,0,73247940,127021850,53773910,0,0,98,false,0
35712,0,0,73247940,127021850,53773910,0,103,103,true,0
35713,0,0,73247940,127026850,53778910,0,0,100,false,0
35714,0,0,73247940,127032000,53784060,0,5,108,false,0
35715,0,0,73247940,127037150,53789210,0,3,106,false,0
35716,0,0,73247940,127041800,53793860,0,0,93,false,0
35717,0,0,73247940,127046950,53799010,0,14,117,false,0
35718,0,0,73247940,127051700,53803760,0,0,95,false,0
35719,0,0,73247940,127056850,53808910,0,12,115,false,0
35720,0,0,73247940,127062000,53814060,0,10,113,false,0
35721,0,0,73247940,127067000,53819060,0,0,100,false,0
35722,0,0,73247940,127067000,53819060,0,118,118,true,0
35723,0,0,73247940,127067000,53819060,0,97,97,true,0
35724,0,0,73354560,127067000,53712440,0,103,103,true,0
35725,0,0,73354560,127071950,53717390,0,0,99,false,0
35726,0,0,73354560,127076950,53722390,0,0,100,false,0
35727,0,0,73354560,127082100,53727540,0,3,106,false,0
35728,0,0,73354560,127086850,53732290,0,0,95,false,0
35729,0,0,73354560,127086850,53732290,0,97,97,true,0
35730,0,0,73354560,127086850,53732290,0,104,104,true,0
35731,0,0,73354560,127086850,53732290,0,89,89,true,0
35732,0,0,73354560,127086850,53732290,0,108,108,true,0
35733,0,0,73354560,127086850,53732290,0,115,115,true,0
35734,0,0,73354560,127091250,53736690,0,0,88,false,0
35735,0,0,73354560,127095950,53741390,0,0,94,false,0
35736,0,0,73354560,127100200,53745640,0,0,85,false,0
35737,0,0,73354560,127105350,53750790,0,2,105,false,0
35738,0,0,73354560,127105350,53750790,0,103,103,true,0
35739,0,0,73354560,127105350,53750790,0,81,81,true,0
35740,0,0,73354560,127109450,53754890,0,0,82,false,0
35741,0,0,73354560,127114600,53760040,0,8,111,false,0
35742,0,0,73354560,127119750,53765190,0,5,108,false,0
35743,0,0,73354560,127124700,53770140,0,0,99,false,0
35744,0,0,73354560,127129350,53774790,0,0,93,false,0
35745,0,0,73354560,127134500,53779940,0,13,116,false,0
35746,0,0,73354560,127139600,53785040,0,0,102,false,0
35747,0,0,73354560,127139600,53785040,0,111,111,true,0
35748,0,0,73354560,127143700,53789140,0,0,82,false,0
35749,0,0,73354560,127148850,53794290,0,1,104,false,0
35750,0,0,73354560,127154000,53799440,0,13,116,false,0
35751,0,0,73354560,127158800,53804240,0,0,96,false,0
35752,0,0,73354560,127163950,53809390,0,8,111,false,0
35753,0,0,73354560,127168850,53814290,0,0,98,false,0
35754,0,0,73354560,127173650,53819090,0,0,96,false,0
35755,0,0,73354560,127173650,53819090,0,89,89,true,0
35756,0,0,73354560,127173650,53819090,0,111,111,true,0
35757,0,0,73354560,127173650,53819090,0,102,102,true,0
35758,0,0,73354560,127178750,53824190,0,0,102,false,0
35759,0,0,73354560,127183900,53829340,0,3,106,false,0
35760,0,0,73354560,127183900,53829340,0,104,104,true,0
35761,0,0,73354560,127183900,53829340,0,88,88,true,0
35762,0,0,73354560,127188750,53834190,0,0,97,false,0
35763,0,0,73354560,127193850,53839290,0,0,102,false,0
35764,0,0,73354560,127198550,53843990,0,0,94,false,0
35765,0,0,73354560,127198550,53843990,0,110,110,true,0
35766,0,0,73354560,127198550,53843990,0,95,95,true,0
35767,0,0,73354560,127198550,53843990,0,104,104,true,0
35768,0,0,73354560,127198550,53843990,0,109,109,true,0
35769,0,0,73354560,127203700,53849140,0,5,108,false,0
35770,0,0,73354560,127208100,53853540,0,0,88,false,0
35771,0,0,73354560,127213200,53858640,0,0,102,false,0
35772,0,0,73354560,127217600,53863040,0,0,88,false,0
35773,0,0,73354560,127217600,53863040,0,82,82,true,0
35774,0,0,73354560,127222750,53868190,0,12,115,false,0
35775,0,0,73354560,127227900,53873340,0,7,110,false,0
35776,0,0,73461180,127232250,53771070,0,0,87,false,0
35777,0,0,73461180,127237400,53776220,0,8,111,false,0
35778,0,0,73461180,127242550,53781370,0,6,109,false,0
35779,0,0,73461180,127247700,53786520,0,5,108,false,0
35780,0,0,73461180,127252150,53790970,0,0,89,false,0
35781,0,0,73461180,127257300,53796120,0,7,110,false,0
35782,0,0,73461180,127262450,53801270,0,6,109,false,0
35783,0,0,73461180,127266950,53805770,0,0,90,false,0
35784,0,0,73461180,127272100,53810920,0,19,122,false,0
35785,0,0,73461180,127276900,53815720,0,0,96,false,0
35786,0,0,73461180,127282050,53820870,0,16,119,false,0
35787,0,0,73461180,127286950,53825770,0,0,98,false,0
35788,0,0,73461180,127291700,53830520,0,0,95,false,0
35789,0,0,73461180,127296500,53835320,0,0,96,false,0
35790,0,0,73461180,127301650,53840470,0,0,103,false,0
35791,0,0,73461180,127306800,53845620,0,2,105,false,0
35792,0,0,73461180,127311950,53850770,0,1,104,false,0
35793,0,0,73461180,127316900,53855720,0,0,99,false,0
35794,0,0,73461180,127321850,53860670,0,0,99,false,0
35795,0,0,73461180,127326150,53864970,0,0,86,false,0
35796,0,0,73461180,127331300,53870120,0,5,108,false,0
35797,0,0,73461180,127336400,53875220,0,0,102,false,0
35798,0,0,73461180,127341100,53879920,0,0,94,false,0
35799,0,0,73461180,127346250,53885070,0,3,106,false,0
35800,0,0,73461180,127351400,53890220,0,6,109,false,0
35801,0,0,73461180,127356100,53894920,0,0,94,false,0
35802,0,0,73461180,127361050,53899870,0,0,99,false,0
35803,0,0,73461180,127366200,53905020,0,6,109,false,0
35804,0,0,73461180,127371300,53910120,0,0,102,false,0
35805,0,0,73461180,127376400,53915220,0,0,102,false,0
35806,0,0,73461180,127381550,53920370,0,8,111,false,0
35807,0,0,73461180,127381550,53920370,0,102,102,true,0
35808,0,0,73461180,127385950,53924770,0,0,88,false,0
35809,0,0,73461180,127390800,53929620,0,0,97,false,0
35810,0,0,73461180,127395600,53934420,0,0,96,false,0
35811,0,0,73461180,127400650,53939470,0,0,101,false,0
35812,0,0,73461180,127405800,53944620,0,11,114,false,0
35813,0,0,73461180,127410950,53949770,0,6,109,false,0
35814,0,0,73461180,127415800,53954620,0,0,97,false,0
35815,0,0,73461180,127420900,53959720,0,0,102,false,0
35816,0,0,73461180,127426050,53964870,0,10,113,false,0
35817,0,0,73461180,127431200,53970020,0,1,104,false,0
35818,0,0,73461180,127435900,53974720,0,0,94,false,0
35819,0,0,73461180,127440650,53979470,0,0,95,false,0
35820,0,0,73461180,127445800,53984620,0,4,107,false,0
35821,0,0,73461180,127450950,53989770,0,11,114,false,0
35822,0,0,73461180,127455900,53994720,0,0,99,false,0
35823,0,0,73461180,127460500,53999320,0,0,92,false,0
35824,0,0,73461180,127465450,54004270,0,0,99,false,0
35825,0,0,73461180,127470200,54009020,0,0,95,false,0
35826,0,0,73461180,127470200,54009020,0,100,100,true,0
35827,0,0,73461180,127475350,54014170,0,4,107,false,0
35828,0,0,73567800,127480500,53912700,0,2,105,false,0
35829,0,0,73567800,127484550,53916750,0,0,81,false,0
35830,0,0,73567800,127489700,53921900,0,3,106,false,0
35831,0,0,73567800,127489700,53921900,0,94,94,true,0
35832,0,0,73567800,127489700,53921900,0,97,97,true,0
35833,0,0,73567800,127489700,53921900,0,96,96,true,0
35834,0,0,73567800,127494850,53927050,0,0,103,false,0
35835,0,0,73567800,127500000,53932200,0,2,105,false,0
35836,0,0,73567800,127505150,53937350,0,11,114,false,0
35837,0,0,73567800,127505150,53937350,0,106,106,true,0
35838,0,0,73567800,127509300,53941500,0,0,83,false,0
35839,0,0,73567800,127514000,53946200,0,0,94,false,0
35840,0,0,73567800,127518300,53950500,0,0,86,false,0
35841,0,0,73567800,127522700,53954900,0,0,88,false,0
35842,0,0,73567800,127527850,53960050,0,8,111,false,0
35843,0,0,73567800,127532800,53965000,0,0,99,false,0
35844,0,0,73567800,127537400,53969600,0,0,92,false,0
35845,0,0,73567800,127541750,53973950,0,0,87,false,0
35846,0,0,73567800,127546900,53979100,0,1,104,false,0
35847,0,0,73567800,127551600,53983800,0,0,94,false,0
35848,0,0,73567800,127555750,53987950,0,0,83,false,0
35849,0,0,73567800,127560900,53993100,0,1,104,false,0
35850,0,0,73567800,127566050,53998250,0,17,120,false,0
35851,0,0,73567800,127566050,53998250,0,108,108,true,0
35852,0,0,73567800,127566050,53998250,0,101,101,true,0
35853,0,0,73567800,127571200,54003400,0,6,109,false,0
35854,0,0,73567800,127576300,54008500,0,0,102,false,0
35855,0,0,73567800,127581400,54013600,0,0,102,false,0
35856,0,0,73567800,127586350,54018550,0,0,99,false,0
35857,0,0,73567800,127591500,54023700,0,8,111,false,0
35858,0,0,73567800,127596350,54028550,0,0,97,false,0
35859,0,0,73567800,127596350,54028550,0,103,103,true,0
35860,0,0,73567800,127596350,54028550,0,117,117,true,0
35861,0,0,73567800,127596350,54028550,0,91,91,true,0
35862,0,0,73567800,127596350,54028550,0,92,92,true,0
35863,0,0,73567800,127601500,54033700,0,2,105,false,0
35864,0,0,73567800,127606150,54038350,0,0,93,false,0
35865,0,0,73567800,127610750,54042950,0,0,92,false,0
35866,0,0,73567800,127614450,54046650,0,0,74,false,0
35867,0,0,73567800,127619550,54051750,0,0,102,false,0
35868,0,0,73567800,127624300,54056500,0,0,95,false,0
35869,0,0,73567800,127628250,54060450,0,0,79,false,0
35870,0,0,73567800,127632600,54064800,0,0,87,false,0
35871,0,0,73567800,127637750,54069950,0,5,108,false,0
35872,0,0,73567800,127642900,54075100,0,9,112,false,0
35873,0,0,73567800,127648050,54080250,0,7,110,false,0
35874,0,0,73567800,127653050,54085250,0,0,100,false,0
35875,0,0,73567800,127658100,54090300,0,0,101,false,0
35876,0,0,73567800,127662650,54094850,0,0,91,false,0
35877,0,0,73567800,127667800,54100000,0,4,107,false,0
35878,0,0,73567800,127672950,54105150,0,0,103,false,0
35879,0,0,73567800,127678100,54110300,0,3,106,false,0
35880,0,0,73674420,127682400,54007980,0,0,86,false,0
35881,0,0,73674420,127687550,54013130,0,19,122,false,0
35882,0,0,73674420,127692700,54018280,0,9,112,false,0
35883,0,0,73674420,127697850,54023430,0,2,105,false,0
35884,0,0,73674420,127703000,54028580,0,1,104,false,0
35885,0,0,73674420,127707850,54033430,0,0,97,false,0
35886,0,0,73674420,127707850,54033430,0,85,85,true,0
35887,0,0,73674420,127713000,54038580,0,5,108,false,0
35888,0,0,73674420,127717900,54043480,0,0,98,false,0
35889,0,0,73674420,127722300,54047880,0,0,88,false,0
35890,0,0,73674420,127726550,54052130,0,0,85,false,0
35891,0,0,73674420,127726550,54052130,0,102,102,true,0
35892,0,0,73674420,127726550,54052130,0,102,102,true,0
35893,0,0,73674420,127731050,54056630,0,0,90,false,0
35894,0,0,73674420,127736200,54061780,0,6,109,false,0
35895,0,0,73674420,127736200,54061780,0,81,81,true,0
35896,0,0,73674420,127740550,54066130,0,0,87,false,0
35897,0,0,73674420,127745700,54071280,0,1,104,false,0
35898,0,0,73674420,127750850,54076430,0,16,119,false,0
35899,0,0,73674420,127755900,54081480,0,0,101,false,0
35900,0,0,73674420,127760650,54086230,0,0,95,false,0
35901,0,0,73674420,127765150,54090730,0,0,90,false,0
35902,0,0,73674420,127770300,54095880,0,15,118,false,0
35903,0,0,73674420,127770300,54095880,0,112,112,true,0
35904,0,0,73674420,127770300,54095880,0,109,109,true,0
35905,0,0,73674420,127770300,54095880,0,69,69,true,0
35906,0,0,73674420,127770300,54095880,0,92,92,true,0
35907,0,0,73674420,127770300,54095880,0,104,104,true,0
35908,0,0,73674420,127770300,54095880,0,107,107,true,0
35909,0,0,73674420,127775450,54101030,0,6,109,false,0
35910,0,0,73674420,127780600,54106180,0,6,109,false,0
35911,0,0,73674420,127785200,54110780,0,0,92,false,0
35912,0,0,73674420,127790300,54115880,0,0,102,false,0
35913,0,0,73674420,127795450,54121030,0,3,106,false,0
35914,0,0,73674420,127800600,54126180,0,2,105,false,0
35915,0,0,73674420,127805700,54131280,0,0,102,false,0
35916,0,0,73674420,127805700,54131280,0,101,101,true,0
35917,0,0,73674420,127805700,54131280,0,106,106,true,0
35918,0,0,73674420,127805700,54131280,0,108,108,true,0
35919,0,0,73674420,127805700,54131280,0,96,96,true,0
35920,0,0,73674420,127805700,54131280,0,104,104,true,0
35921,0,0,73674420,127805700,54131280,0,114,114,true,0
35922,0,0,73674420,127805700,54131280,0,109,109,true,0
