ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
35923,0,0,73674420,127810850,54136430,0,5,108,false,0
35924,0,0,73674420,127816000,54141580,0,21,124,false,0
35925,0,0,73674420,127821150,54146730,0,8,111,false,0
35926,0,0,73674420,127821150,54146730,0,83,83,true,0
35927,0,0,73674420,127826300,54151880,0,18,121,false,0
35928,0,0,73674420,127830200,54155780,0,0,78,false,0
35929,0,0,73674420,127835150,54160730,0,0,99,false,0
35930,0,0,73674420,127839350,54164930,0,0,84,false,0
35931,0,0,73674420,127843700,54169280,0,0,87,false,0
35932,0,0,73781040,127843700,54062660,0,94,94,true,0
35933,0,0,73781040,127848600,54067560,0,0,98,false,0
35934,0,0,73781040,127853300,54072260,0,0,94,false,0
35935,0,0,73781040,127858450,54077410,0,1,104,false,0
35936,0,0,73781040,127863600,54082560,0,6,109,false,0
35937,0,0,73781040,127867800,54086760,0,0,84,false,0
35938,0,0,73781040,127872800,54091760,0,0,100,false,0
35939,0,0,73781040,127877700,54096660,0,0,98,false,0
35940,0,0,73781040,127882400,54101360,0,0,94,false,0
35941,0,0,73781040,127887550,54106510,0,0,103,false,0
35942,0,0,73781040,127887550,54106510,0,105,105,true,0
35943,0,0,73781040,127887550,54106510,0,113,113,true,0
35944,0,0,73781040,127887550,54106510,0,96,96,true,0
35945,0,0,73781040,127887550,54106510,0,96,96,true,0
35946,0,0,73781040,127887550,54106510,0,101,101,true,0
35947,0,0,73781040,127891100,54110060,0,0,71,false,0
35948,0,0,73781040,127896150,54115110,0,0,101,false,0
35949,0,0,73781040,127900850,54119810,0,0,94,false,0
35950,0,0,73781040,127906000,54124960,0,9,112,false,0
35951,0,0,73781040,127910900,54129860,0,0,98,false,0
35952,0,0,73781040,127916050,54135010,0,12,115,false,0
35953,0,0,73781040,127916050,54135010,0,101,101,true,0
35954,0,0,73781040,127916050,54135010,0,104,104,true,0
35955,0,0,73781040,127921200,54140160,0,9,112,false,0
35956,0,0,73781040,127926350,54145310,0,7,110,false,0
35957,0,0,73781040,127931500,54150460,0,1,104,false,0
35958,0,0,73781040,127936300,54155260,0,0,96,false,0
35959,0,0,73781040,127941450,54160410,0,3,106,false,0
35960,0,0,73781040,127946450,54165410,0,0,100,false,0
35961,0,0,73781040,127950650,54169610,0,0,84,false,0
35962,0,0,73781040,127955200,54174160,0,0,91,false,0
35963,0,0,73781040,127960050,54179010,0,0,97,false,0
35964,0,0,73781040,127964400,54183360,0,0,87,false,0
35965,0,0,73781040,127969550,54188510,0,3,106,false,0
35966,0,0,73781040,127974500,54193460,0,0,99,false,0
35967,0,0,73781040,127979350,54198310,0,0,97,false,0
35968,0,0,73781040,127979350,54198310,0,108,108,true,0
35969,0,0,73781040,127979350,54198310,0,116,116,true,0
35970,0,0,73781040,127984500,54203460,0,0,103,false,0
35971,0,0,73781040,127989450,54208410,0,0,99,false,0
35972,0,0,73781040,127994600,54213560,0,5,108,false,0
35973,0,0,73781040,127999750,54218710,0,7,110,false,0
35974,0,0,73781040,128004900,54223860,0,0,103,false,0
35975,0,0,73781040,128009850,54228810,0,0,99,false,0
35976,0,0,73781040,128009850,54228810,0,88,88,true,0
35977,0,0,73781040,128009850,54228810,0,92,92,true,0
35978,0,0,73781040,128009850,54228810,0,106,106,true,0
35979,0,0,73781040,128015000,54233960,0,13,116,false,0
35980,0,0,73781040,128020100,54239060,0,0,102,false,0
35981,0,0,73781040,128020100,54239060,0,105,105,true,0
35982,0,0,73781040,128025100,54244060,0,0,100,false,0
35983,0,0,73781040,128030250,54249210,0,6,109,false,0
35984,0,0,73887660,128030250,54142590,0,104,104,true,0
35985,0,0,73887660,128035400,54147740,0,14,117,false,0
35986,0,0,73887660,128040100,54152440,0,0,94,false,0
35987,0,0,73887660,128045250,54157590,0,8,111,false,0
35988,0,0,73887660,128049550,54161890,0,0,86,false,0
35989,0,0,73887660,128054700,54167040,0,7,110,false,0
35990,0,0,73887660,128059400,54171740,0,0,94,false,0
35991,0,0,73887660,128064550,54176890,0,3,106,false,0
35992,0,0,73887660,128069350,54181690,0,0,96,false,0
35993,0,0,73887660,128073300,54185640,0,0,79,false,0
35994,0,0,73887660,128078350,54190690,0,0,101,false,0
35995,0,0,73887660,128083500,54195840,0,9,112,false,0
35996,0,0,73887660,128088450,54200790,0,0,99,false,0
35997,0,0,73887660,128088450,54200790,0,89,89,true,0
35998,0,0,73887660,128093600,54205940,0,9,112,false,0
35999,0,0,73887660,128098450,54210790,0,0,97,false,0
36000,0,0,73887660,128103350,54215690,0,0,98,false,0
36001,0,0,73887660,128108500,54220840,0,1,104,false,0
36002,0,0,73887660,128113250,54225590,0,0,95,false,0
36003,0,0,73887660,128113250,54225590,0,90,90,true,0
36004,0,0,73887660,128118400,54230740,0,0,103,false,0
36005,0,0,73887660,128122900,54235240,0,0,90,false,0
36006,0,0,73887660,128127050,54239390,0,0,83,false,0
36007,0,0,73887660,128131900,54244240,0,0,97,false,0
36008,0,0,73887660,128131900,54244240,0,112,112,true,0
36009,0,0,73887660,128131900,54244240,0,94,94,true,0
36010,0,0,73887660,128131900,54244240,0,97,97,true,0
36011,0,0,73887660,128131900,54244240,0,97,97,true,0
36012,0,0,73887660,128136950,54249290,0,0,101,false,0
36013,0,0,73887660,128141950,54254290,0,0,100,false,0
36014,0,0,73887660,128146250,54258590,0,0,86,false,0
36015,0,0,73887660,128151200,54263540,0,0,99,false,0
36016,0,0,73887660,128151200,54263540,0,86,86,true,0
36017,0,0,73887660,128151200,54263540,0,108,108,true,0
36018,0,0,73887660,128156350,54268690,0,5,108,false,0
36019,0,0,73887660,128161000,54273340,0,0,93,false,0
36020,0,0,73887660,128165800,54278140,0,0,96,false,0
36021,0,0,73887660,128170950,54283290,0,8,111,false,0
36022,0,0,73887660,128175950,54288290,0,0,100,false,0
36023,0,0,73887660,128181100,54293440,0,10,113,false,0
36024,0,0,73887660,128186250,54298590,0,4,107,false,0
36025,0,0,73887660,128191300,54303640,0,0,101,false,0
36026,0,0,73887660,128196450,54308790,0,2,105,false,0
36027,0,0,73887660,128196450,54308790,0,109,109,true,0
36028,0,0,73887660,128196450,54308790,0,89,89,true,0
36029,0,0,73887660,128196450,54308790,0,81,81,true,0
36030,0,0,73887660,128201500,54313840,0,0,101,false,0
36031,0,0,73887660,128206200,54318540,0,0,94,false,0
36032,0,0,73887660,128211000,54323340,0,0,96,false,0
36033,0,0,73887660,128215850,54328190,0,0,97,false,0
36034,0,0,73887660,128221000,54333340,0,10,113,false,0
36035,0,0,73887660,128226000,54338340,0,0,100,false,0
36036,0,0,73994280,128231150,54236870,0,1,104,false,0
36037,0,0,73994280,128235600,54241320,0,0,89,false,0
36038,0,0,73994280,128240750,54246470,0,14,117,false,0
36039,0,0,73994280,128245300,54251020,0,0,91,false,0
36040,0,0,73994280,128249600,54255320,0,0,86,false,0
36041,0,0,73994280,128249600,54255320,0,86,86,true,0
36042,0,0,73994280,128249600,54255320,0,93,93,true,0
36043,0,0,73994280,128249600,54255320,0,98,98,true,0
36044,0,0,73994280,128254400,54260120,0,0,96,false,0
36045,0,0,73994280,128259150,54264870,0,0,95,false,0
36046,0,0,73994280,128263850,54269570,0,0,94,false,0
36047,0,0,73994280,128263850,54269570,0,93,93,true,0
36048,0,0,73994280,128263850,54269570,0,104,104,true,0
36049,0,0,73994280,128263850,54269570,0,98,98,true,0
36050,0,0,73994280,128263850,54269570,0,116,116,true,0
36051,0,0,73994280,128263850,54269570,0,119,119,true,0
36052,0,0,73994280,128263850,54269570,0,98,98,true,0
36053,0,0,73994280,128263850,54269570,0,89,89,true,0
36054,0,0,73994280,128263850,54269570,0,104,104,true,0
36055,0,0,73994280,128263850,54269570,0,94,94,true,0
36056,0,0,73994280,128268350,54274070,0,0,90,false,0
36057,0,0,73994280,128273450,54279170,0,0,102,false,0
36058,0,0,73994280,128273450,54279170,0,101,101,true,0
36059,0,0,73994280,128278150,54283870,0,0,94,false,0
36060,0,0,73994280,128283250,54288970,0,0,102,false,0
36061,0,0,73994280,128288400,54294120,0,0,103,false,0
36062,0,0,73994280,128293550,54299270,0,4,107,false,0
36063,0,0,73994280,128297700,54303420,0,0,83,false,0
36064,0,0,73994280,128302500,54308220,0,0,96,false,0
36065,0,0,73994280,128302500,54308220,0,119,119,true,0
36066,0,0,73994280,128307000,54312720,0,0,90,false,0
36067,0,0,73994280,128311800,54317520,0,0,96,false,0
36068,0,0,73994280,128316950,54322670,0,1,104,false,0
36069,0,0,73994280,128316950,54322670,0,95,95,true,0
36070,0,0,73994280,128316950,54322670,0,92,92,true,0
36071,0,0,73994280,128316950,54322670,0,89,89,true,0
36072,0,0,73994280,128316950,54322670,0,105,105,true,0
36073,0,0,73994280,128321700,54327420,0,0,95,false,0
36074,0,0,73994280,128326650,54332370,0,0,99,false,0
36075,0,0,73994280,128331800,54337520,0,2,105,false,0
36076,0,0,73994280,128336650,54342370,0,0,97,false,0
36077,0,0,73994280,128336650,54342370,0,114,114,true,0
36078,0,0,73994280,128336650,54342370,0,78,78,true,0
36079,0,0,73994280,128336650,54342370,0,99,99,true,0
36080,0,0,73994280,128336650,54342370,0,93,93,true,0
36081,0,0,73994280,128336650,54342370,0,102,102,true,0
36082,0,0,73994280,128341250,54346970,0,0,92,false,0
36083,0,0,73994280,128346050,54351770,0,0,96,false,0
36084,0,0,73994280,128350950,54356670,0,0,98,false,0
36085,0,0,73994280,128355550,54361270,0,0,92,false,0
36086,0,0,73994280,128360450,54366170,0,0,98,false,0
36087,0,0,73994280,128364550,54370270,0,0,82,false,0
36088,0,0,74100900,128369200,54268300,0,0,93,false,0
36089,0,0,74100900,128374350,54273450,0,0,103,false,0
36090,0,0,74100900,128379100,54278200,0,0,95,false,0
36091,0,0,74100900,128384200,54283300,0,0,102,false,0
36092,0,0,74100900,128388850,54287950,0,0,93,false,0
36093,0,0,74100900,128393400,54292500,0,0,91,false,0
36094,0,0,74100900,128397750,54296850,0,0,87,false,0
36095,0,0,74100900,128401950,54301050,0,0,84,false,0
36096,0,0,74100900,128407100,54306200,0,19,122,false,0
36097,0,0,74100900,128412250,54311350,0,13,116,false,0
36098,0,0,74100900,128417300,54316400,0,0,101,false,0
36099,0,0,74100900,128421900,54321000,0,0,92,false,0
36100,0,0,74100900,128426700,54325800,0,0,96,false,0
36101,0,0,74100900,128431850,54330950,0,10,113,false,0
36102,0,0,74100900,128436700,54335800,0,0,97,false,0
36103,0,0,74100900,128440850,54339950,0,0,83,false,0
36104,0,0,74100900,128440850,54339950,0,96,96,true,0
36105,0,0,74100900,128440850,54339950,0,102,102,true,0
36106,0,0,74100900,128440850,54339950,0,100,100,true,0
36107,0,0,74100900,128446000,54345100,0,3,106,false,0
36108,0,0,74100900,128450800,54349900,0,0,96,false,0
36109,0,0,74100900,128455650,54354750,0,0,97,false,0
36110,0,0,74100900,128460300,54359400,0,0,93,false,0
36111,0,0,74100900,128465450,54364550,0,11,114,false,0
36112,0,0,74100900,128465450,54364550,0,91,91,true,0
36113,0,0,74100900,128465450,54364550,0,64,64,true,0
36114,0,0,74100900,128470250,54369350,0,0,96,false,0
36115,0,0,74100900,128475300,54374400,0,0,101,false,0
36116,0,0,74100900,128480450,54379550,0,14,117,false,0
36117,0,0,74100900,128485250,54384350,0,0,96,false,0
36118,0,0,74100900,128489800,54388900,0,0,91,false,0
36119,0,0,74100900,128494900,54394000,0,0,102,false,0
36120,0,0,74100900,128500050,54399150,0,2,105,false,0
36121,0,0,74100900,128504500,54403600,0,0,89,false,0
36122,0,0,74100900,128509250,54408350,0,0,95,false,0
36123,0,0,74100900,128514400,54413500,0,5,108,false,0
36124,0,0,74100900,128519150,54418250,0,0,95,false,0
36125,0,0,74100900,128519150,54418250,0,86,86,true,0
36126,0,0,74100900,128519150,54418250,0,86,86,true,0
36127,0,0,74100900,128519150,54418250,0,79,79,true,0
36128,0,0,74100900,128519150,54418250,0,98,98,true,0
36129,0,0,74100900,128519150,54418250,0,99,99,true,0
36130,0,0,74100900,128524300,54423400,0,1,104,false,0
36131,0,0,74100900,128528950,54428050,0,0,93,false,0
36132,0,0,74100900,128534100,54433200,0,5,108,false,0
36133,0,0,74100900,128539250,54438350,0,10,113,false,0
36134,0,0,74100900,128543900,54443000,0,0,93,false,0
36135,0,0,74100900,128547600,54446700,0,0,74,false,0
36136,0,0,74100900,128552750,54451850,0,4,107,false,0
36137,0,0,74100900,128557600,54456700,0,0,97,false,0
36138,0,0,74100900,128562750,54461850,0,18,121,false,0
36139,0,0,74100900,128562750,54461850,0,83,83,true,0
36140,0,0,74207520,128567400,54359880,0,0,93,false,0
36141,0,0,74207520,128572500,54364980,0,0,102,false,0
36142,0,0,74207520,128577650,54370130,0,6,109,false,0
36143,0,0,74207520,128582350,54374830,0,0,94,false,0
36144,0,0,74207520,128587500,54379980,0,20,123,false,0
36145,0,0,74207520,128592650,54385130,0,10,113,false,0
36146,0,0,74207520,128597150,54389630,0,0,90,false,0
36147,0,0,74207520,128597150,54389630,0,98,98,true,0
36148,0,0,74207520,128601750,54394230,0,0,92,false,0
36149,0,0,74207520,128606900,54399380,0,6,109,false,0
36150,0,0,74207520,128611500,54403980,0,0,92,false,0
36151,0,0,74207520,128616400,54408880,0,0,98,false,0
36152,0,0,74207520,128620950,54413430,0,0,91,false,0
36153,0,0,74207520,128624650,54417130,0,0,74,false,0
36154,0,0,74207520,128629500,54421980,0,0,97,false,0
36155,0,0,74207520,128634500,54426980,0,0,100,false,0
36156,0,0,74207520,128639400,54431880,0,0,98,false,0
36157,0,0,74207520,128644550,54437030,0,5,108,false,0
36158,0,0,74207520,128649700,54442180,0,6,109,false,0
36159,0,0,74207520,128654550,54447030,0,0,97,false,0
36160,0,0,74207520,128659700,54452180,0,10,113,false,0
36161,0,0,74207520,128664850,54457330,0,8,111,false,0
36162,0,0,74207520,128670000,54462480,0,0,103,false,0
36163,0,0,74207520,128674900,54467380,0,0,98,false,0
36164,0,0,74207520,128679900,54472380,0,0,100,false,0
36165,0,0,74207520,128684150,54476630,0,0,85,false,0
36166,0,0,74207520,128688750,54481230,0,0,92,false,0
36167,0,0,74207520,128693900,54486380,0,16,119,false,0
36168,0,0,74207520,128698650,54491130,0,0,95,false,0
36169,0,0,74207520,128703800,54496280,0,3,106,false,0
36170,0,0,74207520,128708650,54501130,0,0,97,false,0
36171,0,0,74207520,128713350,54505830,0,0,94,false,0
36172,0,0,74207520,128713350,54505830,0,98,98,true,0
36173,0,0,74207520,128713350,54505830,0,126,126,true,0
36174,0,0,74207520,128713350,54505830,0,117,117,true,0
36175,0,0,74207520,128713350,54505830,0,113,113,true,0
36176,0,0,74207520,128713350,54505830,0,92,92,true,0
36177,0,0,74207520,128713350,54505830,0,91,91,true,0
36178,0,0,74207520,128718250,54510730,0,0,98,false,0
36179,0,0,74207520,128723050,54515530,0,0,96,false,0
36180,0,0,74207520,128723050,54515530,0,101,101,true,0
36181,0,0,74207520,128723050,54515530,0,105,105,true,0
36182,0,0,74207520,128728000,54520480,0,0,99,false,0
36183,0,0,74207520,128733150,54525630,0,4,107,false,0
36184,0,0,74207520,128738300,54530780,0,1,104,false,0
36185,0,0,74207520,128738300,54530780,0,112,112,true,0
36186,0,0,74207520,128738300,54530780,0,100,100,true,0
36187,0,0,74207520,128738300,54530780,0,99,99,true,0
36188,0,0,74207520,128743000,54535480,0,0,94,false,0
36189,0,0,74207520,128747800,54540280,0,0,96,false,0
36190,0,0,74207520,128747800,54540280,0,103,103,true,0
36191,0,0,74207520,128752600,54545080,0,0,96,false,0
36192,0,0,74314140,128757750,54443610,0,10,113,false,0
36193,0,0,74314140,128762900,54448760,0,4,107,false,0
36194,0,0,74314140,128762900,54448760,0,90,90,true,0
36195,0,0,74314140,128762900,54448760,0,106,106,true,0
36196,0,0,74314140,128768050,54453910,0,8,111,false,0
36197,0,0,74314140,128772950,54458810,0,0,98,false,0
36198,0,0,74314140,128778100,54463960,0,2,105,false,0
36199,0,0,74314140,128783250,54469110,0,2,105,false,0
36200,0,0,74314140,128783250,54469110,0,89,89,true,0
36201,0,0,74314140,128787950,54473810,0,0,94,false,0
36202,0,0,74314140,128793100,54478960,0,15,118,false,0
36203,0,0,74314140,128798150,54484010,0,0,101,false,0
36204,0,0,74314140,128798150,54484010,0,99,99,true,0
36205,0,0,74314140,128803300,54489160,0,8,111,false,0
36206,0,0,74314140,128808300,54494160,0,0,100,false,0
36207,0,0,74314140,128808300,54494160,0,97,97,true,0
36208,0,0,74314140,128808300,54494160,0,94,94,true,0
36209,0,0,74314140,128808300,54494160,0,78,78,true,0
36210,0,0,74314140,128808300,54494160,0,105,105,true,0
36211,0,0,74314140,128808300,54494160,0,108,108,true,0
36212,0,0,74314140,128808300,54494160,0,90,90,true,0
36213,0,0,74314140,128813100,54498960,0,0,96,false,0
36214,0,0,74314140,128817650,54503510,0,0,91,false,0
36215,0,0,74314140,128817650,54503510,0,104,104,true,0
36216,0,0,74314140,128817650,54503510,0,84,84,true,0
36217,0,0,74314140,128817650,54503510,0,76,76,true,0
36218,0,0,74314140,128817650,54503510,0,104,104,true,0
36219,0,0,74314140,128817650,54503510,0,90,90,true,0
36220,0,0,74314140,128817650,54503510,0,101,101,true,0
36221,0,0,74314140,128817650,54503510,0,94,94,true,0
36222,0,0,74314140,128817650,54503510,0,90,90,true,0
36223,0,0,74314140,128817650,54503510,0,98,98,true,0
36224,0,0,74314140,128822800,54508660,0,12,115,false,0
36225,0,0,74314140,128827950,54513810,0,3,106,false,0
36226,0,0,74314140,128833100,54518960,0,0,103,false,0
36227,0,0,74314140,128838250,54524110,0,13,116,false,0
36228,0,0,74314140,128843350,54529210,0,0,102,false,0
36229,0,0,74314140,128848500,54534360,0,4,107,false,0
36230,0,0,74314140,128853200,54539060,0,0,94,false,0
36231,0,0,74314140,128858350,54544210,0,0,103,false,0
36232,0,0,74314140,128862650,54548510,0,0,86,false,0
36233,0,0,74314140,128867600,54553460,0,0,99,false,0
36234,0,0,74314140,128871800,54557660,0,0,84,false,0
36235,0,0,74314140,128876950,54562810,0,1,104,false,0
36236,0,0,74314140,128876950,54562810,0,107,107,true,0
36237,0,0,74314140,128882100,54567960,0,10,113,false,0
36238,0,0,74314140,128887250,54573110,0,8,111,false,0
36239,0,0,74314140,128892400,54578260,0,0,103,false,0
36240,0,0,74314140,128896850,54582710,0,0,89,false,0
36241,0,0,74314140,128902000,54587860,0,23,126,false,0
36242,0,0,74314140,128902000,54587860,0,97,97,true,0
36243,0,0,74314140,128902000,54587860,0,99,99,true,0
36244,0,0,74420760,128902000,54481240,0,99,99,true,0
36245,0,0,74420760,128902000,54481240,0,114,114,true,0
36246,0,0,74420760,128902000,54481240,0,101,101,true,0
36247,0,0,74420760,128906400,54485640,0,0,88,false,0
36248,0,0,74420760,128911350,54490590,0,0,99,false,0
36249,0,0,74420760,128916500,54495740,0,2,105,false,0
36250,0,0,74420760,128916500,54495740,0,96,96,true,0
36251,0,0,74420760,128921650,54500890,0,11,114,false,0
36252,0,0,74420760,128926600,54505840,0,0,99,false,0
36253,0,0,74420760,128931150,54510390,0,0,91,false,0
36254,0,0,74420760,128935900,54515140,0,0,95,false,0
36255,0,0,74420760,128940500,54519740,0,0,92,false,0
36256,0,0,74420760,128945650,54524890,0,10,113,false,0
36257,0,0,74420760,128950800,54530040,0,3,106,false,0
36258,0,0,74420760,128955250,54534490,0,0,89,false,0
36259,0,0,74420760,128960400,54539640,0,16,119,false,0
36260,0,0,74420760,128960400,54539640,0,92,92,true,0
36261,0,0,74420760,128960400,54539640,0,109,109,true,0
36262,0,0,74420760,128960400,54539640,0,108,108,true,0
36263,0,0,74420760,128960400,54539640,0,101,101,true,0
36264,0,0,74420760,128960400,54539640,0,102,102,true,0
36265,0,0,74420760,128965550,54544790,0,7,110,false,0
36266,0,0,74420760,128970700,54549940,0,1,104,false,0
36267,0,0,74420760,128970700,54549940,0,97,97,true,0
36268,0,0,74420760,128970700,54549940,0,96,96,true,0
36269,0,0,74420760,128970700,54549940,0,101,101,true,0
36270,0,0,74420760,128970700,54549940,0,108,108,true,0
36271,0,0,74420760,128970700,54549940,0,95,95,true,0
36272,0,0,74420760,128974950,54554190,0,0,85,false,0
36273,0,0,74420760,128979900,54559140,0,0,99,false,0
36274,0,0,74420760,128985050,54564290,0,8,111,false,0
36275,0,0,74420760,128990200,54569440,0,8,111,false,0
36276,0,0,74420760,128994650,54573890,0,0,89,false,0
36277,0,0,74420760,128999750,54578990,0,0,102,false,0
36278,0,0,74420760,129004500,54583740,0,0,95,false,0
36279,0,0,74420760,129009500,54588740,0,0,100,false,0
36280,0,0,74420760,129009500,54588740,0,96,96,true,0
36281,0,0,74420760,129009500,54588740,0,93,93,true,0
36282,0,0,74420760,129014450,54593690,0,0,99,false,0
36283,0,0,74420760,129018950,54598190,0,0,90,false,0
36284,0,0,74420760,129024100,54603340,0,5,108,false,0
36285,0,0,74420760,129029250,54608490,0,18,121,false,0
36286,0,0,74420760,129033600,54612840,0,0,87,false,0
36287,0,0,74420760,129038750,54617990,0,10,113,false,0
36288,0,0,74420760,129043600,54622840,0,0,97,false,0
36289,0,0,74420760,129048750,54627990,0,2,105,false,0
36290,0,0,74420760,129053900,54633140,0,1,104,false,0
36291,0,0,74420760,129059050,54638290,0,2,105,false,0
36292,0,0,74420760,129064200,54643440,0,11,114,false,0
36293,0,0,74420760,129064200,54643440,0,96,96,true,0
36294,0,0,74420760,129068750,54647990,0,0,91,false,0
36295,0,0,74420760,129073000,54652240,0,0,85,false,0
36296,0,0,74527380,129078050,54550670,0,0,101,false,0
36297,0,0,74527380,129082750,54555370,0,0,94,false,0
36298,0,0,74527380,129086850,54559470,0,0,82,false,0
36299,0,0,74527380,129091900,54564520,0,0,101,false,0
36300,0,0,74527380,129096950,54569570,0,0,101,false,0
36301,0,0,74527380,129102100,54574720,0,3,106,false,0
36302,0,0,74527380,129106950,54579570,0,0,97,false,0
36303,0,0,74527380,129111700,54584320,0,0,95,false,0
36304,0,0,74527380,129116800,54589420,0,0,102,false,0
36305,0,0,74527380,129121600,54594220,0,0,96,false,0
36306,0,0,74527380,129126750,54599370,0,5,108,false,0
36307,0,0,74527380,129131900,54604520,0,6,109,false,0
36308,0,0,74527380,129137050,54609670,0,6,109,false,0
36309,0,0,74527380,129141200,54613820,0,0,83,false,0
36310,0,0,74527380,129145650,54618270,0,0,89,false,0
36311,0,0,74527380,129145650,54618270,0,105,105,true,0
36312,0,0,74527380,129150600,54623220,0,0,99,false,0
36313,0,0,74527380,129155300,54627920,0,0,94,false,0
36314,0,0,74527380,129155300,54627920,0,103,103,true,0
36315,0,0,74527380,129155300,54627920,0,100,100,true,0
36316,0,0,74527380,129160400,54633020,0,0,102,false,0
36317,0,0,74527380,129165450,54638070,0,0,101,false,0
36318,0,0,74527380,129170400,54643020,0,0,99,false,0
36319,0,0,74527380,129170400,54643020,0,99,99,true,0
36320,0,0,74527380,129170400,54643020,0,95,95,true,0
36321,0,0,74527380,129170400,54643020,0,109,109,true,0
36322,0,0,74527380,129175350,54647970,0,0,99,false,0
36323,0,0,74527380,129180200,54652820,0,0,97,false,0
36324,0,0,74527380,129185350,54657970,0,8,111,false,0
36325,0,0,74527380,129189900,54662520,0,0,91,false,0
36326,0,0,74527380,129194800,54667420,0,0,98,false,0
36327,0,0,74527380,129199800,54672420,0,0,100,false,0
36328,0,0,74527380,129204750,54677370,0,0,99,false,0
36329,0,0,74527380,129204750,54677370,0,115,115,true,0
36330,0,0,74527380,129209300,54681920,0,0,91,false,0
36331,0,0,74527380,129213650,54686270,0,0,87,false,0
36332,0,0,74527380,129218350,54690970,0,0,94,false,0
36333,0,0,74527380,129222500,54695120,0,0,83,false,0
36334,0,0,74527380,129222500,54695120,0,98,98,true,0
36335,0,0,74527380,129222500,54695120,0,90,90,true,0
36336,0,0,74527380,129222500,54695120,0,96,96,true,0
36337,0,0,74527380,129222500,54695120,0,99,99,true,0
36338,0,0,74527380,129222500,54695120,0,85,85,true,0
36339,0,0,74527380,129222500,54695120,0,102,102,true,0
36340,0,0,74527380,129227300,54699920,0,0,96,false,0
36341,0,0,74527380,129231500,54704120,0,0,84,false,0
36342,0,0,74527380,129236650,54709270,0,3,106,false,0
36343,0,0,74527380,129241650,54714270,0,0,100,false,0
36344,0,0,74527380,129245950,54718570,0,0,86,false,0
36345,0,0,74527380,129245950,54718570,0,104,104,true,0
36346,0,0,74527380,129245950,54718570,0,111,111,true,0
36347,0,0,74527380,129245950,54718570,0,97,97,true,0
36348,0,0,74634000,129250950,54616950,0,0,100,false,0
36349,0,0,74634000,129256100,54622100,0,4,107,false,0
36350,0,0,74634000,129261250,54627250,0,4,107,false,0
36351,0,0,74634000,129266300,54632300,0,0,101,false,0
36352,0,0,74634000,129271450,54637450,0,4,107,false,0
36353,0,0,74634000,129276550,54642550,0,0,102,false,0
36354,0,0,74634000,129280700,54646700,0,0,83,false,0
36355,0,0,74634000,129285850,54651850,0,9,112,false,0
36356,0,0,74634000,129291000,54657000,0,13,116,false,0
36357,0,0,74634000,129295300,54661300,0,0,86,false,0
36358,0,0,74634000,129300450,54666450,0,1,104,false,0
36359,0,0,74634000,129305150,54671150,0,0,94,false,0
36360,0,0,74634000,129310300,54676300,0,11,114,false,0
36361,0,0,74634000,129314550,54680550,0,0,85,false,0
36362,0,0,74634000,129314550,54680550,0,90,90,true,0
36363,0,0,74634000,129314550,54680550,0,95,95,true,0
36364,0,0,74634000,129319700,54685700,0,7,110,false,0
36365,0,0,74634000,129324600,54690600,0,0,98,false,0
36366,0,0,74634000,129329650,54695650,0,0,101,false,0
36367,0,0,74634000,129334800,54700800,0,4,107,false,0
36368,0,0,74634000,129339950,54705950,0,5,108,false,0
36369,0,0,74634000,129344750,54710750,0,0,96,false,0
36370,0,0,74634000,129349400,54715400,0,0,93,false,0
