ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
36371,0,0,74634000,129354300,54720300,0,0,98,false,0
36372,0,0,74634000,129359100,54725100,0,0,96,false,0
36373,0,0,74634000,129364250,54730250,0,5,108,false,0
36374,0,0,74634000,129369250,54735250,0,0,100,false,0
36375,0,0,74634000,129374400,54740400,0,13,116,false,0
36376,0,0,74634000,129374400,54740400,0,101,101,true,0
36377,0,0,74634000,129379050,54745050,0,0,93,false,0
36378,0,0,74634000,129383900,54749900,0,0,97,false,0
36379,0,0,74634000,129388300,54754300,0,0,88,false,0
36380,0,0,74634000,129393100,54759100,0,0,96,false,0
36381,0,0,74634000,129398000,54764000,0,0,98,false,0
36382,0,0,74634000,129402550,54768550,0,0,91,false,0
36383,0,0,74634000,129406750,54772750,0,0,84,false,0
36384,0,0,74634000,129411500,54777500,0,0,95,false,0
36385,0,0,74634000,129416500,54782500,0,0,100,false,0
36386,0,0,74634000,129421350,54787350,0,0,97,false,0
36387,0,0,74634000,129426500,54792500,0,2,105,false,0
36388,0,0,74634000,129431450,54797450,0,0,99,false,0
36389,0,0,74634000,129435850,54801850,0,0,88,false,0
36390,0,0,74634000,129440450,54806450,0,0,92,false,0
36391,0,0,74634000,129445600,54811600,0,6,109,false,0
36392,0,0,74634000,129445600,54811600,0,84,84,true,0
36393,0,0,74634000,129445600,54811600,0,103,103,true,0
36394,0,0,74634000,129445600,54811600,0,101,101,true,0
36395,0,0,74634000,129445600,54811600,0,100,100,true,0
36396,0,0,74634000,129445600,54811600,0,76,76,true,0
36397,0,0,74634000,129445600,54811600,0,101,101,true,0
36398,0,0,74634000,129445600,54811600,0,91,91,true,0
36399,0,0,74634000,129445600,54811600,0,117,117,true,0
36400,0,0,74740620,129445600,54704980,0,107,107,true,0
36401,0,0,74740620,129449950,54709330,0,0,87,false,0
36402,0,0,74740620,129454800,54714180,0,0,97,false,0
36403,0,0,74740620,129459950,54719330,0,4,107,false,0
36404,0,0,74740620,129459950,54719330,0,105,105,true,0
36405,0,0,74740620,129459950,54719330,0,92,92,true,0
36406,0,0,74740620,129464100,54723480,0,0,83,false,0
36407,0,0,74740620,129469050,54728430,0,0,99,false,0
36408,0,0,74740620,129474000,54733380,0,0,99,false,0
36409,0,0,74740620,129474000,54733380,0,102,102,true,0
36410,0,0,74740620,129478400,54737780,0,0,88,false,0
36411,0,0,74740620,129482600,54741980,0,0,84,false,0
36412,0,0,74740620,129487750,54747130,0,6,109,false,0
36413,0,0,74740620,129492900,54752280,0,10,113,false,0
36414,0,0,74740620,129497950,54757330,0,0,101,false,0
36415,0,0,74740620,129503100,54762480,0,4,107,false,0
36416,0,0,74740620,129503100,54762480,0,94,94,true,0
36417,0,0,74740620,129503100,54762480,0,106,106,true,0
36418,0,0,74740620,129508250,54767630,0,17,120,false,0
36419,0,0,74740620,129512200,54771580,0,0,79,false,0
36420,0,0,74740620,129517050,54776430,0,0,97,false,0
36421,0,0,74740620,129521750,54781130,0,0,94,false,0
36422,0,0,74740620,129526700,54786080,0,0,99,false,0
36423,0,0,74740620,129531350,54790730,0,0,93,false,0
36424,0,0,74740620,129536500,54795880,0,2,105,false,0
36425,0,0,74740620,129541000,54800380,0,0,90,false,0
36426,0,0,74740620,129546150,54805530,0,1,104,false,0
36427,0,0,74740620,129551300,54810680,0,3,106,false,0
36428,0,0,74740620,129555700,54815080,0,0,88,false,0
36429,0,0,74740620,129560850,54820230,0,16,119,false,0
36430,0,0,74740620,129565650,54825030,0,0,96,false,0
36431,0,0,74740620,129570650,54830030,0,0,100,false,0
36432,0,0,74740620,129575800,54835180,0,16,119,false,0
36433,0,0,74740620,129575800,54835180,0,105,105,true,0
36434,0,0,74740620,129580550,54839930,0,0,95,false,0
36435,0,0,74740620,129585600,54844980,0,0,101,false,0
36436,0,0,74740620,129590750,54850130,0,0,103,false,0
36437,0,0,74740620,129595900,54855280,0,6,109,false,0
36438,0,0,74740620,129601050,54860430,0,10,113,false,0
36439,0,0,74740620,129606000,54865380,0,0,99,false,0
36440,0,0,74740620,129610550,54869930,0,0,91,false,0
36441,0,0,74740620,129615250,54874630,0,0,94,false,0
36442,0,0,74740620,129620400,54879780,0,0,103,false,0
36443,0,0,74740620,129625550,54884930,0,11,114,false,0
36444,0,0,74740620,129629950,54889330,0,0,88,false,0
36445,0,0,74740620,129635100,54894480,0,13,116,false,0
36446,0,0,74740620,129640100,54899480,0,0,100,false,0
36447,0,0,74740620,129645100,54904480,0,0,100,false,0
36448,0,0,74740620,129645100,54904480,0,101,101,true,0
36449,0,0,74740620,129645100,54904480,0,97,97,true,0
36450,0,0,74740620,129645100,54904480,0,101,101,true,0
36451,0,0,74740620,129645100,54904480,0,75,75,true,0
36452,0,0,74847240,129645100,54797860,0,97,97,true,0
36453,0,0,74847240,129645100,54797860,0,85,85,true,0
36454,0,0,74847240,129649650,54802410,0,0,91,false,0
36455,0,0,74847240,129654400,54807160,0,0,95,false,0
36456,0,0,74847240,129659400,54812160,0,0,100,false,0
36457,0,0,74847240,129664550,54817310,0,6,109,false,0
36458,0,0,74847240,129669250,54822010,0,0,94,false,0
36459,0,0,74847240,129674350,54827110,0,0,102,false,0
36460,0,0,74847240,129678950,54831710,0,0,92,false,0
36461,0,0,74847240,129683750,54836510,0,0,96,false,0
36462,0,0,74847240,129683750,54836510,0,114,114,true,0
36463,0,0,74847240,129683750,54836510,0,96,96,true,0
36464,0,0,74847240,129683750,54836510,0,102,102,true,0
36465,0,0,74847240,129683750,54836510,0,106,106,true,0
36466,0,0,74847240,129683750,54836510,0,104,104,true,0
36467,0,0,74847240,129683750,54836510,0,86,86,true,0
36468,0,0,74847240,129683750,54836510,0,94,94,true,0
36469,0,0,74847240,129688900,54841660,0,15,118,false,0
36470,0,0,74847240,129694050,54846810,0,6,109,false,0
36471,0,0,74847240,129699200,54851960,0,4,107,false,0
36472,0,0,74847240,129704350,54857110,0,5,108,false,0
36473,0,0,74847240,129709050,54861810,0,0,94,false,0
36474,0,0,74847240,129709050,54861810,0,112,112,true,0
36475,0,0,74847240,129714200,54866960,0,2,105,false,0
36476,0,0,74847240,129719350,54872110,0,3,106,false,0
36477,0,0,74847240,129719350,54872110,0,88,88,true,0
36478,0,0,74847240,129724500,54877260,0,14,117,false,0
36479,0,0,74847240,129729650,54882410,0,9,112,false,0
36480,0,0,74847240,129733800,54886560,0,0,83,false,0
36481,0,0,74847240,129738050,54890810,0,0,85,false,0
36482,0,0,74847240,129743200,54895960,0,5,108,false,0
36483,0,0,74847240,129748300,54901060,0,0,102,false,0
36484,0,0,74847240,129753450,54906210,0,0,103,false,0
36485,0,0,74847240,129753450,54906210,0,101,101,true,0
36486,0,0,74847240,129758600,54911360,0,4,107,false,0
36487,0,0,74847240,129763650,54916410,0,0,101,false,0
36488,0,0,74847240,129768200,54920960,0,0,91,false,0
36489,0,0,74847240,129773050,54925810,0,0,97,false,0
36490,0,0,74847240,129778200,54930960,0,19,122,false,0
36491,0,0,74847240,129783050,54935810,0,0,97,false,0
36492,0,0,74847240,129787200,54939960,0,0,83,false,0
36493,0,0,74847240,129791550,54944310,0,0,87,false,0
36494,0,0,74847240,129795450,54948210,0,0,78,false,0
36495,0,0,74847240,129800600,54953360,0,3,106,false,0
36496,0,0,74847240,129805750,54958510,0,13,116,false,0
36497,0,0,74847240,129810900,54963660,0,4,107,false,0
36498,0,0,74847240,129815900,54968660,0,0,100,false,0
36499,0,0,74847240,129815900,54968660,0,92,92,true,0
36500,0,0,74847240,129820600,54973360,0,0,94,false,0
36501,0,0,74847240,129825150,54977910,0,0,91,false,0
36502,0,0,74847240,129825150,54977910,0,96,96,true,0
36503,0,0,74847240,129825150,54977910,0,100,100,true,0
36504,0,0,74953860,129825150,54871290,0,100,100,true,0
36505,0,0,74953860,129825150,54871290,0,91,91,true,0
36506,0,0,74953860,129830300,54876440,0,3,106,false,0
36507,0,0,74953860,129834700,54880840,0,0,88,false,0
36508,0,0,74953860,129834700,54880840,0,118,118,true,0
36509,0,0,74953860,129839050,54885190,0,0,87,false,0
36510,0,0,74953860,129844200,54890340,0,5,108,false,0
36511,0,0,74953860,129849350,54895490,0,14,117,false,0
36512,0,0,74953860,129854250,54900390,0,0,98,false,0
36513,0,0,74953860,129859400,54905540,0,6,109,false,0
36514,0,0,74953860,129863850,54909990,0,0,89,false,0
36515,0,0,74953860,129868150,54914290,0,0,86,false,0
36516,0,0,74953860,129868150,54914290,0,98,98,true,0
36517,0,0,74953860,129868150,54914290,0,93,93,true,0
36518,0,0,74953860,129868150,54914290,0,99,99,true,0
36519,0,0,74953860,129868150,54914290,0,106,106,true,0
36520,0,0,74953860,129868150,54914290,0,102,102,true,0
36521,0,0,74953860,129868150,54914290,0,110,110,true,0
36522,0,0,74953860,129868150,54914290,0,88,88,true,0
36523,0,0,74953860,129873200,54919340,0,0,101,false,0
36524,0,0,74953860,129878150,54924290,0,0,99,false,0
36525,0,0,74953860,129883300,54929440,0,11,114,false,0
36526,0,0,74953860,129887150,54933290,0,0,77,false,0
36527,0,0,74953860,129892200,54938340,0,0,101,false,0
36528,0,0,74953860,129897350,54943490,0,12,115,false,0
36529,0,0,74953860,129897350,54943490,0,91,91,true,0
36530,0,0,74953860,129897350,54943490,0,109,109,true,0
36531,0,0,74953860,129902400,54948540,0,0,101,false,0
36532,0,0,74953860,129907150,54953290,0,0,95,false,0
36533,0,0,74953860,129912300,54958440,0,15,118,false,0
36534,0,0,74953860,129916500,54962640,0,0,84,false,0
36535,0,0,74953860,129921150,54967290,0,0,93,false,0
36536,0,0,74953860,129926000,54972140,0,0,97,false,0
36537,0,0,74953860,129930500,54976640,0,0,90,false,0
36538,0,0,74953860,129930500,54976640,0,121,121,true,0
36539,0,0,74953860,129935650,54981790,0,6,109,false,0
36540,0,0,74953860,129939850,54985990,0,0,84,false,0
36541,0,0,74953860,129939850,54985990,0,102,102,true,0
36542,0,0,74953860,129939850,54985990,0,121,121,true,0
36543,0,0,74953860,129944100,54990240,0,0,85,false,0
36544,0,0,74953860,129949250,54995390,0,5,108,false,0
36545,0,0,74953860,129954400,55000540,0,7,110,false,0
36546,0,0,74953860,129959150,55005290,0,0,95,false,0
36547,0,0,74953860,129964300,55010440,0,23,126,false,0
36548,0,0,74953860,129964300,55010440,0,113,113,true,0
36549,0,0,74953860,129968750,55014890,0,0,89,false,0
36550,0,0,74953860,129972950,55019090,0,0,84,false,0
36551,0,0,74953860,129977700,55023840,0,0,95,false,0
36552,0,0,74953860,129977700,55023840,0,100,100,true,0
36553,0,0,74953860,129977700,55023840,0,89,89,true,0
36554,0,0,74953860,129977700,55023840,0,81,81,true,0
36555,0,0,74953860,129982100,55028240,0,0,88,false,0
36556,0,0,75060480,129987250,54926770,0,6,109,false,0
36557,0,0,75060480,129991150,54930670,0,0,78,false,0
36558,0,0,75060480,129991150,54930670,0,116,116,true,0
36559,0,0,75060480,129991150,54930670,0,99,99,true,0
36560,0,0,75060480,129991150,54930670,0,84,84,true,0
36561,0,0,75060480,129991150,54930670,0,105,105,true,0
36562,0,0,75060480,129991150,54930670,0,91,91,true,0
36563,0,0,75060480,129991150,54930670,0,99,99,true,0
36564,0,0,75060480,129996100,54935620,0,0,99,false,0
36565,0,0,75060480,130000800,54940320,0,0,94,false,0
36566,0,0,75060480,130000800,54940320,0,100,100,true,0
36567,0,0,75060480,130000800,54940320,0,88,88,true,0
36568,0,0,75060480,130000800,54940320,0,92,92,true,0
36569,0,0,75060480,130000800,54940320,0,80,80,true,0
36570,0,0,75060480,130000800,54940320,0,89,89,true,0
36571,0,0,75060480,130005950,54945470,0,3,106,false,0
36572,0,0,75060480,130010750,54950270,0,0,96,false,0
36573,0,0,75060480,130015900,54955420,0,3,106,false,0
36574,0,0,75060480,130019800,54959320,0,0,78,false,0
36575,0,0,75060480,130024150,54963670,0,0,87,false,0
36576,0,0,75060480,130029300,54968820,0,0,103,false,0
36577,0,0,75060480,130029300,54968820,0,93,93,true,0
36578,0,0,75060480,130029300,54968820,0,103,103,true,0
36579,0,0,75060480,130034450,54973970,0,1,104,false,0
36580,0,0,75060480,130038950,54978470,0,0,90,false,0
36581,0,0,75060480,130043850,54983370,0,0,98,false,0
36582,0,0,75060480,130049000,54988520,0,7,110,false,0
36583,0,0,75060480,130054150,54993670,0,6,109,false,0
36584,0,0,75060480,130059150,54998670,0,0,100,false,0
36585,0,0,75060480,130064200,55003720,0,0,101,false,0
36586,0,0,75060480,130068850,55008370,0,0,93,false,0
36587,0,0,75060480,130068850,55008370,0,99,99,true,0
36588,0,0,75060480,130073700,55013220,0,0,97,false,0
36589,0,0,75060480,130078850,55018370,0,9,112,false,0
36590,0,0,75060480,130083550,55023070,0,0,94,false,0
36591,0,0,75060480,130088700,55028220,0,4,107,false,0
36592,0,0,75060480,130093850,55033370,0,4,107,false,0
36593,0,0,75060480,130099000,55038520,0,0,103,false,0
36594,0,0,75060480,130099000,55038520,0,112,112,true,0
36595,0,0,75060480,130103900,55043420,0,0,98,false,0
36596,0,0,75060480,130108850,55048370,0,0,99,false,0
36597,0,0,75060480,130113750,55053270,0,0,98,false,0
36598,0,0,75060480,130117600,55057120,0,0,77,false,0
36599,0,0,75060480,130122750,55062270,0,1,104,false,0
36600,0,0,75060480,130127500,55067020,0,0,95,false,0
36601,0,0,75060480,130127500,55067020,0,92,92,true,0
36602,0,0,75060480,130127500,55067020,0,76,76,true,0
36603,0,0,75060480,130127500,55067020,0,74,74,true,0
36604,0,0,75060480,130132050,55071570,0,0,91,false,0
36605,0,0,75060480,130137200,55076720,0,10,113,false,0
36606,0,0,75060480,130142350,55081870,0,5,108,false,0
36607,0,0,75060480,130147100,55086620,0,0,95,false,0
36608,0,0,75167100,130151650,54984550,0,0,91,false,0
36609,0,0,75167100,130151650,54984550,0,98,98,true,0
36610,0,0,75167100,130151650,54984550,0,96,96,true,0
36611,0,0,75167100,130156800,54989700,0,2,105,false,0
36612,0,0,75167100,130161950,54994850,0,4,107,false,0
36613,0,0,75167100,130166900,54999800,0,0,99,false,0
36614,0,0,75167100,130171700,55004600,0,0,96,false,0
36615,0,0,75167100,130176850,55009750,0,5,108,false,0
36616,0,0,75167100,130176850,55009750,0,109,109,true,0
36617,0,0,75167100,130181650,55014550,0,0,96,false,0
36618,0,0,75167100,130186200,55019100,0,0,91,false,0
36619,0,0,75167100,130191100,55024000,0,0,98,false,0
36620,0,0,75167100,130191100,55024000,0,98,98,true,0
36621,0,0,75167100,130191100,55024000,0,106,106,true,0
36622,0,0,75167100,130191100,55024000,0,94,94,true,0
36623,0,0,75167100,130191100,55024000,0,101,101,true,0
36624,0,0,75167100,130191100,55024000,0,99,99,true,0
36625,0,0,75167100,130191100,55024000,0,97,97,true,0
36626,0,0,75167100,130195450,55028350,0,0,87,false,0
36627,0,0,75167100,130199900,55032800,0,0,89,false,0
36628,0,0,75167100,130204350,55037250,0,0,89,false,0
36629,0,0,75167100,130208650,55041550,0,0,86,false,0
36630,0,0,75167100,130213200,55046100,0,0,91,false,0
36631,0,0,75167100,130218350,55051250,0,0,103,false,0
36632,0,0,75167100,130222650,55055550,0,0,86,false,0
36633,0,0,75167100,130227800,55060700,0,0,103,false,0
36634,0,0,75167100,130227800,55060700,0,99,99,true,0
36635,0,0,75167100,130227800,55060700,0,101,101,true,0
36636,0,0,75167100,130232800,55065700,0,0,100,false,0
36637,0,0,75167100,130237950,55070850,0,7,110,false,0
36638,0,0,75167100,130242650,55075550,0,0,94,false,0
36639,0,0,75167100,130247300,55080200,0,0,93,false,0
36640,0,0,75167100,130252450,55085350,0,9,112,false,0
36641,0,0,75167100,130256800,55089700,0,0,87,false,0
36642,0,0,75167100,130261950,55094850,0,1,104,false,0
36643,0,0,75167100,130267100,55100000,0,5,108,false,0
36644,0,0,75167100,130267100,55100000,0,81,81,true,0
36645,0,0,75167100,130271850,55104750,0,0,95,false,0
36646,0,0,75167100,130276150,55109050,0,0,86,false,0
36647,0,0,75167100,130281250,55114150,0,0,102,false,0
36648,0,0,75167100,130286350,55119250,0,0,102,false,0
36649,0,0,75167100,130291500,55124400,0,3,106,false,0
36650,0,0,75167100,130296650,55129550,0,0,103,false,0
36651,0,0,75167100,130296650,55129550,0,101,101,true,0
36652,0,0,75167100,130301750,55134650,0,0,102,false,0
36653,0,0,75167100,130306000,55138900,0,0,85,false,0
36654,0,0,75167100,130306000,55138900,0,89,89,true,0
36655,0,0,75167100,130306000,55138900,0,101,101,true,0
36656,0,0,75167100,130306000,55138900,0,86,86,true,0
36657,0,0,75167100,130311150,55144050,0,5,108,false,0
36658,0,0,75167100,130315750,55148650,0,0,92,false,0
36659,0,0,75167100,130320900,55153800,0,10,113,false,0
36660,0,0,75273720,130326050,55052330,0,11,114,false,0
36661,0,0,75273720,130331050,55057330,0,0,100,false,0
36662,0,0,75273720,130335500,55061780,0,0,89,false,0
36663,0,0,75273720,130340650,55066930,0,14,117,false,0
36664,0,0,75273720,130345800,55072080,0,2,105,false,0
36665,0,0,75273720,130345800,55072080,0,89,89,true,0
36666,0,0,75273720,130345800,55072080,0,90,90,true,0
36667,0,0,75273720,130345800,55072080,0,93,93,true,0
36668,0,0,75273720,130345800,55072080,0,94,94,true,0
36669,0,0,75273720,130345800,55072080,0,106,106,true,0
36670,0,0,75273720,130345800,55072080,0,93,93,true,0
36671,0,0,75273720,130345800,55072080,0,113,113,true,0
36672,0,0,75273720,130345800,55072080,0,99,99,true,0
36673,0,0,75273720,130345800,55072080,0,107,107,true,0
36674,0,0,75273720,130345800,55072080,0,69,69,true,0
36675,0,0,75273720,130345800,55072080,0,104,104,true,0
36676,0,0,75273720,130345800,55072080,0,101,101,true,0
36677,0,0,75273720,130345800,55072080,0,100,100,true,0
36678,0,0,75273720,130350950,55077230,0,15,118,false,0
36679,0,0,75273720,130355400,55081680,0,0,89,false,0
36680,0,0,75273720,130360550,55086830,0,8,111,false,0
36681,0,0,75273720,130365700,55091980,0,13,116,false,0
36682,0,0,75273720,130370800,55097080,0,0,102,false,0
36683,0,0,75273720,130375800,55102080,0,0,100,false,0
36684,0,0,75273720,130380950,55107230,0,9,112,false,0
36685,0,0,75273720,130385900,55112180,0,0,99,false,0
36686,0,0,75273720,130385900,55112180,0,112,112,true,0
36687,0,0,75273720,130391050,55117330,0,4,107,false,0
36688,0,0,75273720,130395750,55122030,0,0,94,false,0
36689,0,0,75273720,130400800,55127080,0,0,101,false,0
36690,0,0,75273720,130400800,55127080,0,94,94,true,0
36691,0,0,75273720,130405900,55132180,0,0,102,false,0
36692,0,0,75273720,130410350,55136630,0,0,89,false,0
36693,0,0,75273720,130410350,55136630,0,102,102,true,0
36694,0,0,75273720,130415500,55141780,0,11,114,false,0
36695,0,0,75273720,130420200,55146480,0,0,94,false,0
36696,0,0,75273720,130425200,55151480,0,0,100,false,0
36697,0,0,75273720,130425200,55151480,0,87,87,true,0
36698,0,0,75273720,130425200,55151480,0,105,105,true,0
36699,0,0,75273720,130430250,55156530,0,0,101,false,0
36700,0,0,75273720,130434450,55160730,0,0,84,false,0
36701,0,0,75273720,130439600,55165880,0,3,106,false,0
36702,0,0,75273720,130444750,55171030,0,6,109,false,0
36703,0,0,75273720,130449600,55175880,0,0,97,false,0
36704,0,0,75273720,130454750,55181030,0,8,111,false,0
36705,0,0,75273720,130459900,55186180,0,9,112,false,0
36706,0,0,75273720,130464900,55191180,0,0,100,false,0
36707,0,0,75273720,130469450,55195730,0,0,91,false,0
36708,0,0,75273720,130474600,55200880,0,2,105,false,0
36709,0,0,75273720,130479700,55205980,0,0,102,false,0
36710,0,0,75273720,130484400,55210680,0,0,94,false,0
36711,0,0,75273720,130489100,55215380,0,0,94,false,0
36712,0,0,75380340,130494000,55113660,0,0,98,false,0
36713,0,0,75380340,130499050,55118710,0,0,101,false,0
36714,0,0,75380340,130503350,55123010,0,0,86,false,0
36715,0,0,75380340,130508100,55127760,0,0,95,false,0
36716,0,0,75380340,130513200,55132860,0,0,102,false,0
36717,0,0,75380340,130518200,55137860,0,0,100,false,0
36718,0,0,75380340,130522400,55142060,0,0,84,false,0
36719,0,0,75380340,130527550,55147210,0,4,107,false,0
36720,0,0,75380340,130532150,55151810,0,0,92,false,0
36721,0,0,75380340,130537200,55156860,0,0,101,false,0
36722,0,0,75380340,130537200,55156860,0,103,103,true,0
36723,0,0,75380340,130542350,55162010,0,6,109,false,0
36724,0,0,75380340,130546900,55166560,0,0,91,false,0
36725,0,0,75380340,130551550,55171210,0,0,93,false,0
36726,0,0,75380340,130556350,55176010,0,0,96,false,0
36727,0,0,75380340,130560200,55179860,0,0,77,false,0
36728,0,0,75380340,130565350,55185010,0,0,103,false,0
36729,0,0,75380340,130570500,55190160,0,9,112,false,0
36730,0,0,75380340,130574900,55194560,0,0,88,false,0
36731,0,0,75380340,130580050,55199710,0,2,105,false,0
36732,0,0,75380340,130580050,55199710,0,87,87,true,0
36733,0,0,75380340,130580050,55199710,0,100,100,true,0
36734,0,0,75380340,130580050,55199710,0,108,108,true,0
36735,0,0,75380340,130580050,55199710,0,100,100,true,0
36736,0,0,75380340,130585200,55204860,0,2,105,false,0
36737,0,0,75380340,130589800,55209460,0,0,92,false,0
36738,0,0,75380340,130594950,55214610,0,6,109,false,0
36739,0,0,75380340,130599800,55219460,0,0,97,false,0
36740,0,0,75380340,130603700,55223360,0,0,78,false,0
36741,0,0,75380340,130608850,55228510,0,2,105,false,0
36742,0,0,75380340,130613750,55233410,0,0,98,false,0
36743,0,0,75380340,130618900,55238560,0,1,104,false,0
36744,0,0,75380340,130624050,55243710,0,5,108,false,0
36745,0,0,75380340,130629200,55248860,0,0,103,false,0
36746,0,0,75380340,130634350,55254010,0,7,110,false,0
36747,0,0,75380340,130639200,55258860,0,0,97,false,0
36748,0,0,75380340,130644000,55263660,0,0,96,false,0
36749,0,0,75380340,130649150,55268810,0,12,115,false,0
36750,0,0,75380340,130654250,55273910,0,0,102,false,0
36751,0,0,75380340,130658600,55278260,0,0,87,false,0
36752,0,0,75380340,130663700,55283360,0,0,102,false,0
36753,0,0,75380340,130667600,55287260,0,0,78,false,0
36754,0,0,75380340,130672250,55291910,0,0,93,false,0
36755,0,0,75380340,130672250,55291910,0,112,112,true,0
36756,0,0,75380340,130672250,55291910,0,110,110,true,0
36757,0,0,75380340,130676250,55295910,0,0,80,false,0
36758,0,0,75380340,130680550,55300210,0,0,86,false,0
36759,0,0,75380340,130684900,55304560,0,0,87,false,0
36760,0,0,75380340,130684900,55304560,0,107,107,true,0
36761,0,0,75380340,130684900,55304560,0,102,102,true,0
36762,0,0,75380340,130684900,55304560,0,96,96,true,0
36763,0,0,75380340,130689700,55309360,0,0,96,false,0
36764,0,0,75486960,130694350,55207390,0,0,93,false,0
36765,0,0,75486960,130699350,55212390,0,0,100,false,0
36766,0,0,75486960,130704500,55217540,0,16,119,false,0
36767,0,0,75486960,130708900,55221940,0,0,88,false,0
36768,0,0,75486960,130708900,55221940,0,97,97,true,0
36769,0,0,75486960,130708900,55221940,0,113,113,true,0
36770,0,0,75486960,130708900,55221940,0,94,94,true,0
36771,0,0,75486960,130714050,55227090,0,4,107,false,0
36772,0,0,75486960,130719150,55232190,0,0,102,false,0
36773,0,0,75486960,130719150,55232190,0,117,117,true,0
36774,0,0,75486960,130724250,55237290,0,0,102,false,0
36775,0,0,75486960,130729400,55242440,0,11,114,false,0
36776,0,0,75486960,130734200,55247240,0,0,96,false,0
36777,0,0,75486960,130739350,55252390,0,2,105,false,0
36778,0,0,75486960,130744500,55257540,0,10,113,false,0
36779,0,0,75486960,130749100,55262140,0,0,92,false,0
36780,0,0,75486960,130754100,55267140,0,0,100,false,0
36781,0,0,75486960,130759250,55272290,0,6,109,false,0
36782,0,0,75486960,130764150,55277190,0,0,98,false,0
36783,0,0,75486960,130764150,55277190,0,114,114,true,0
36784,0,0,75486960,130769300,55282340,0,3,106,false,0
36785,0,0,75486960,130774450,55287490,0,3,106,false,0
36786,0,0,75486960,130778950,55291990,0,0,90,false,0
36787,0,0,75486960,130778950,55291990,0,82,82,true,0
36788,0,0,75486960,130784100,55297140,0,16,119,false,0
36789,0,0,75486960,130788850,55301890,0,0,95,false,0
36790,0,0,75486960,130793400,55306440,0,0,91,false,0
36791,0,0,75486960,130798300,55311340,0,0,98,false,0
36792,0,0,75486960,130802800,55315840,0,0,90,false,0
36793,0,0,75486960,130807950,55320990,0,5,108,false,0
36794,0,0,75486960,130813100,55326140,0,7,110,false,0
36795,0,0,75486960,130817700,55330740,0,0,92,false,0
36796,0,0,75486960,130822450,55335490,0,0,95,false,0
36797,0,0,75486960,130822450,55335490,0,108,108,true,0
36798,0,0,75486960,130827200,55340240,0,0,95,false,0
36799,0,0,75486960,130831450,55344490,0,0,85,false,0
36800,0,0,75486960,130831450,55344490,0,106,106,true,0
36801,0,0,75486960,130831450,55344490,0,91,91,true,0
36802,0,0,75486960,130836250,55349290,0,0,96,false,0
36803,0,0,75486960,130841050,55354090,0,0,96,false,0
36804,0,0,75486960,130846200,55359240,0,5,108,false,0
36805,0,0,75486960,130846200,55359240,0,103,103,true,0
36806,0,0,75486960,130851350,55364390,0,3,106,false,0
36807,0,0,75486960,130855850,55368890,0,0,90,false,0
36808,0,0,75486960,130861000,55374040,0,2,105,false,0
36809,0,0,75486960,130866150,55379190,0,3,106,false,0
36810,0,0,75486960,130871300,55384340,0,0,103,false,0
36811,0,0,75486960,130875750,55388790,0,0,89,false,0
36812,0,0,75486960,130880400,55393440,0,0,93,false,0
36813,0,0,75486960,130885400,55398440,0,0,100,false,0
36814,0,0,75486960,130890550,55403590,0,5,108,false,0
36815,0,0,75486960,130895150,55408190,0,0,92,false,0
36816,0,0,75593580,130899650,55306070,0,0,90,false,0
36817,0,0,75593580,130899650,55306070,0,95,95,true,0
36818,0,0,75593580,130904800,55311220,0,1,104,false,0
