ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
36819,0,0,75593580,130909950,55316370,0,5,108,false,0
36820,0,0,75593580,130915100,55321520,0,10,113,false,0
36821,0,0,75593580,130919750,55326170,0,0,93,false,0
36822,0,0,75593580,130924300,55330720,0,0,91,false,0
36823,0,0,75593580,130929450,55335870,0,2,105,false,0
36824,0,0,75593580,130929450,55335870,0,95,95,true,0
36825,0,0,75593580,130929450,55335870,0,126,126,true,0
36826,0,0,75593580,130933750,55340170,0,0,86,false,0
36827,0,0,75593580,130938700,55345120,0,0,99,false,0
36828,0,0,75593580,130943750,55350170,0,0,101,false,0
36829,0,0,75593580,130948750,55355170,0,0,100,false,0
36830,0,0,75593580,130953900,55360320,0,9,112,false,0
36831,0,0,75593580,130953900,55360320,0,108,108,true,0
36832,0,0,75593580,130959050,55365470,0,1,104,false,0
36833,0,0,75593580,130964050,55370470,0,0,100,false,0
36834,0,0,75593580,130964050,55370470,0,109,109,true,0
36835,0,0,75593580,130968200,55374620,0,0,83,false,0
36836,0,0,75593580,130973350,55379770,0,5,108,false,0
36837,0,0,75593580,130978150,55384570,0,0,96,false,0
36838,0,0,75593580,130983300,55389720,0,8,111,false,0
36839,0,0,75593580,130988450,55394870,0,12,115,false,0
36840,0,0,75593580,130993200,55399620,0,0,95,false,0
36841,0,0,75593580,130998350,55404770,0,0,103,false,0
36842,0,0,75593580,131003500,55409920,0,8,111,false,0
36843,0,0,75593580,131007750,55414170,0,0,85,false,0
36844,0,0,75593580,131012150,55418570,0,0,88,false,0
36845,0,0,75593580,131016850,55423270,0,0,94,false,0
36846,0,0,75593580,131021450,55427870,0,0,92,false,0
36847,0,0,75593580,131025700,55432120,0,0,85,false,0
36848,0,0,75593580,131030550,55436970,0,0,97,false,0
36849,0,0,75593580,131035600,55442020,0,0,101,false,0
36850,0,0,75593580,131040050,55446470,0,0,89,false,0
36851,0,0,75593580,131040050,55446470,0,95,95,true,0
36852,0,0,75593580,131045050,55451470,0,0,100,false,0
36853,0,0,75593580,131049850,55456270,0,0,96,false,0
36854,0,0,75593580,131055000,55461420,0,3,106,false,0
36855,0,0,75593580,131060150,55466570,0,5,108,false,0
36856,0,0,75593580,131065300,55471720,0,4,107,false,0
36857,0,0,75593580,131065300,55471720,0,100,100,true,0
36858,0,0,75593580,131070450,55476870,0,5,108,false,0
36859,0,0,75593580,131075600,55482020,0,6,109,false,0
36860,0,0,75593580,131080050,55486470,0,0,89,false,0
36861,0,0,75593580,131085150,55491570,0,0,102,false,0
36862,0,0,75593580,131090150,55496570,0,0,100,false,0
36863,0,0,75593580,131095300,55501720,0,8,111,false,0
36864,0,0,75593580,131100450,55506870,0,3,106,false,0
36865,0,0,75593580,131105150,55511570,0,0,94,false,0
36866,0,0,75593580,131110150,55516570,0,0,100,false,0
36867,0,0,75593580,131115300,55521720,0,9,112,false,0
36868,0,0,75700200,131115300,55415100,0,116,116,true,0
36869,0,0,75700200,131120350,55420150,0,0,101,false,0
36870,0,0,75700200,131125400,55425200,0,0,101,false,0
36871,0,0,75700200,131125400,55425200,0,81,81,true,0
36872,0,0,75700200,131125400,55425200,0,83,83,true,0
36873,0,0,75700200,131129700,55429500,0,0,86,false,0
36874,0,0,75700200,131134550,55434350,0,0,97,false,0
36875,0,0,75700200,131139550,55439350,0,0,100,false,0
36876,0,0,75700200,131139550,55439350,0,84,84,true,0
36877,0,0,75700200,131139550,55439350,0,99,99,true,0
36878,0,0,75700200,131144600,55444400,0,0,101,false,0
36879,0,0,75700200,131149750,55449550,0,6,109,false,0
36880,0,0,75700200,131149750,55449550,0,96,96,true,0
36881,0,0,75700200,131149750,55449550,0,92,92,true,0
36882,0,0,75700200,131149750,55449550,0,116,116,true,0
36883,0,0,75700200,131149750,55449550,0,104,104,true,0
36884,0,0,75700200,131149750,55449550,0,99,99,true,0
36885,0,0,75700200,131149750,55449550,0,106,106,true,0
36886,0,0,75700200,131154500,55454300,0,0,95,false,0
36887,0,0,75700200,131158900,55458700,0,0,88,false,0
36888,0,0,75700200,131164050,55463850,0,10,113,false,0
36889,0,0,75700200,131168200,55468000,0,0,83,false,0
36890,0,0,75700200,131168200,55468000,0,98,98,true,0
36891,0,0,75700200,131168200,55468000,0,88,88,true,0
36892,0,0,75700200,131173350,55473150,0,11,114,false,0
36893,0,0,75700200,131177800,55477600,0,0,89,false,0
36894,0,0,75700200,131177800,55477600,0,95,95,true,0
36895,0,0,75700200,131182500,55482300,0,0,94,false,0
36896,0,0,75700200,131187650,55487450,0,16,119,false,0
36897,0,0,75700200,131192800,55492600,0,4,107,false,0
36898,0,0,75700200,131192800,55492600,0,94,94,true,0
36899,0,0,75700200,131192800,55492600,0,93,93,true,0
36900,0,0,75700200,131192800,55492600,0,92,92,true,0
36901,0,0,75700200,131196850,55496650,0,0,81,false,0
36902,0,0,75700200,131201750,55501550,0,0,98,false,0
36903,0,0,75700200,131201750,55501550,0,112,112,true,0
36904,0,0,75700200,131201750,55501550,0,103,103,true,0
36905,0,0,75700200,131206350,55506150,0,0,92,false,0
36906,0,0,75700200,131211500,55511300,0,0,103,false,0
36907,0,0,75700200,131211500,55511300,0,104,104,true,0
36908,0,0,75700200,131211500,55511300,0,115,115,true,0
36909,0,0,75700200,131216300,55516100,0,0,96,false,0
36910,0,0,75700200,131221400,55521200,0,0,102,false,0
36911,0,0,75700200,131221400,55521200,0,113,113,true,0
36912,0,0,75700200,131221400,55521200,0,84,84,true,0
36913,0,0,75700200,131221400,55521200,0,101,101,true,0
36914,0,0,75700200,131225900,55525700,0,0,90,false,0
36915,0,0,75700200,131231050,55530850,0,5,108,false,0
36916,0,0,75700200,131236100,55535900,0,0,101,false,0
36917,0,0,75700200,131236100,55535900,0,115,115,true,0
36918,0,0,75700200,131236100,55535900,0,98,98,true,0
36919,0,0,75700200,131240750,55540550,0,0,93,false,0
36920,0,0,75806820,131245900,55439080,0,6,109,false,0
36921,0,0,75806820,131250250,55443430,0,0,87,false,0
36922,0,0,75806820,131255100,55448280,0,0,97,false,0
36923,0,0,75806820,131259650,55452830,0,0,91,false,0
36924,0,0,75806820,131264100,55457280,0,0,89,false,0
36925,0,0,75806820,131269100,55462280,0,0,100,false,0
36926,0,0,75806820,131273850,55467030,0,0,95,false,0
36927,0,0,75806820,131278750,55471930,0,0,98,false,0
36928,0,0,75806820,131283900,55477080,0,2,105,false,0
36929,0,0,75806820,131288700,55481880,0,0,96,false,0
36930,0,0,75806820,131293850,55487030,0,4,107,false,0
36931,0,0,75806820,131298850,55492030,0,0,100,false,0
36932,0,0,75806820,131304000,55497180,0,6,109,false,0
36933,0,0,75806820,131304000,55497180,0,90,90,true,0
36934,0,0,75806820,131304000,55497180,0,80,80,true,0
36935,0,0,75806820,131304000,55497180,0,84,84,true,0
36936,0,0,75806820,131309150,55502330,0,6,109,false,0
36937,0,0,75806820,131313800,55506980,0,0,93,false,0
36938,0,0,75806820,131318950,55512130,0,5,108,false,0
36939,0,0,75806820,131323850,55517030,0,0,98,false,0
36940,0,0,75806820,131328600,55521780,0,0,95,false,0
36941,0,0,75806820,131333450,55526630,0,0,97,false,0
36942,0,0,75806820,131338300,55531480,0,0,97,false,0
36943,0,0,75806820,131343450,55536630,0,8,111,false,0
36944,0,0,75806820,131347300,55540480,0,0,77,false,0
36945,0,0,75806820,131351800,55544980,0,0,90,false,0
36946,0,0,75806820,131351800,55544980,0,107,107,true,0
36947,0,0,75806820,131351800,55544980,0,96,96,true,0
36948,0,0,75806820,131351800,55544980,0,96,96,true,0
36949,0,0,75806820,131351800,55544980,0,115,115,true,0
36950,0,0,75806820,131351800,55544980,0,113,113,true,0
36951,0,0,75806820,131356950,55550130,0,9,112,false,0
36952,0,0,75806820,131361800,55554980,0,0,97,false,0
36953,0,0,75806820,131366950,55560130,0,5,108,false,0
36954,0,0,75806820,131372100,55565280,0,5,108,false,0
36955,0,0,75806820,131377250,55570430,0,12,115,false,0
36956,0,0,75806820,131382300,55575480,0,0,101,false,0
36957,0,0,75806820,131382300,55575480,0,106,106,true,0
36958,0,0,75806820,131382300,55575480,0,106,106,true,0
36959,0,0,75806820,131382300,55575480,0,97,97,true,0
36960,0,0,75806820,131387400,55580580,0,0,102,false,0
36961,0,0,75806820,131391750,55584930,0,0,87,false,0
36962,0,0,75806820,131396000,55589180,0,0,85,false,0
36963,0,0,75806820,131400750,55593930,0,0,95,false,0
36964,0,0,75806820,131405600,55598780,0,0,97,false,0
36965,0,0,75806820,131410700,55603880,0,0,102,false,0
36966,0,0,75806820,131415850,55609030,0,2,105,false,0
36967,0,0,75806820,131420500,55613680,0,0,93,false,0
36968,0,0,75806820,131425650,55618830,0,10,113,false,0
36969,0,0,75806820,131430700,55623880,0,0,101,false,0
36970,0,0,75806820,131435850,55629030,0,6,109,false,0
36971,0,0,75806820,131440700,55633880,0,0,97,false,0
36972,0,0,75913440,131440700,55527260,0,96,96,true,0
36973,0,0,75913440,131445150,55531710,0,0,89,false,0
36974,0,0,75913440,131450250,55536810,0,0,102,false,0
36975,0,0,75913440,131450250,55536810,0,111,111,true,0
36976,0,0,75913440,131454900,55541460,0,0,93,false,0
36977,0,0,75913440,131459750,55546310,0,0,97,false,0
36978,0,0,75913440,131464900,55551460,0,8,111,false,0
36979,0,0,75913440,131469950,55556510,0,0,101,false,0
36980,0,0,75913440,131475100,55561660,0,12,115,false,0
36981,0,0,75913440,131480250,55566810,0,25,128,false,0
36982,0,0,75913440,131484800,55571360,0,0,91,false,0
36983,0,0,75913440,131489450,55576010,0,0,93,false,0
36984,0,0,75913440,131494050,55580610,0,0,92,false,0
36985,0,0,75913440,131499200,55585760,0,9,112,false,0
36986,0,0,75913440,131504350,55590910,0,0,103,false,0
36987,0,0,75913440,131509350,55595910,0,0,100,false,0
36988,0,0,75913440,131514500,55601060,0,2,105,false,0
36989,0,0,75913440,131519650,55606210,0,4,107,false,0
36990,0,0,75913440,131524600,55611160,0,0,99,false,0
36991,0,0,75913440,131529750,55616310,0,5,108,false,0
36992,0,0,75913440,131534900,55621460,0,5,108,false,0
36993,0,0,75913440,131540050,55626610,0,0,103,false,0
36994,0,0,75913440,131544650,55631210,0,0,92,false,0
36995,0,0,75913440,131549750,55636310,0,0,102,false,0
36996,0,0,75913440,131553800,55640360,0,0,81,false,0
36997,0,0,75913440,131558750,55645310,0,0,99,false,0
36998,0,0,75913440,131563750,55650310,0,0,100,false,0
36999,0,0,75913440,131568250,55654810,0,0,90,false,0
37000,0,0,75913440,131573200,55659760,0,0,99,false,0
37001,0,0,75913440,131577450,55664010,0,0,85,false,0
37002,0,0,75913440,131581600,55668160,0,0,83,false,0
37003,0,0,75913440,131586750,55673310,0,1,104,false,0
37004,0,0,75913440,131591900,55678460,0,0,103,false,0
37005,0,0,75913440,131591900,55678460,0,112,112,true,0
37006,0,0,75913440,131596350,55682910,0,0,89,false,0
37007,0,0,75913440,131601200,55687760,0,0,97,false,0
37008,0,0,75913440,131606050,55692610,0,0,97,false,0
37009,0,0,75913440,131610400,55696960,0,0,87,false,0
37010,0,0,75913440,131610400,55696960,0,113,113,true,0
37011,0,0,75913440,131615550,55702110,0,15,118,false,0
37012,0,0,75913440,131620200,55706760,0,0,93,false,0
37013,0,0,75913440,131624650,55711210,0,0,89,false,0
37014,0,0,75913440,131629100,55715660,0,0,89,false,0
37015,0,0,75913440,131629100,55715660,0,103,103,true,0
37016,0,0,75913440,131629100,55715660,0,79,79,true,0
37017,0,0,75913440,131634250,55720810,0,3,106,false,0
37018,0,0,75913440,131638650,55725210,0,0,88,false,0
37019,0,0,75913440,131643800,55730360,0,0,103,false,0
37020,0,0,75913440,131648050,55734610,0,0,85,false,0
37021,0,0,75913440,131653200,55739760,0,8,111,false,0
37022,0,0,75913440,131658350,55744910,0,5,108,false,0
37023,0,0,75913440,131662950,55749510,0,0,92,false,0
37024,0,0,76020060,131667500,55647440,0,0,91,false,0
37025,0,0,76020060,131672650,55652590,0,9,112,false,0
37026,0,0,76020060,131677350,55657290,0,0,94,false,0
37027,0,0,76020060,131682500,55662440,0,9,112,false,0
37028,0,0,76020060,131686900,55666840,0,0,88,false,0
37029,0,0,76020060,131691700,55671640,0,0,96,false,0
37030,0,0,76020060,131695500,55675440,0,0,76,false,0
37031,0,0,76020060,131700400,55680340,0,0,98,false,0
37032,0,0,76020060,131705550,55685490,0,3,106,false,0
37033,0,0,76020060,131709550,55689490,0,0,80,false,0
37034,0,0,76020060,131714700,55694640,0,6,109,false,0
37035,0,0,76020060,131719750,55699690,0,0,101,false,0
37036,0,0,76020060,131719750,55699690,0,106,106,true,0
37037,0,0,76020060,131724600,55704540,0,0,97,false,0
37038,0,0,76020060,131729450,55709390,0,0,97,false,0
37039,0,0,76020060,131734600,55714540,0,11,114,false,0
37040,0,0,76020060,131739750,55719690,0,2,105,false,0
37041,0,0,76020060,131739750,55719690,0,97,97,true,0
37042,0,0,76020060,131744650,55724590,0,0,98,false,0
37043,0,0,76020060,131749800,55729740,0,16,119,false,0
37044,0,0,76020060,131754900,55734840,0,0,102,false,0
37045,0,0,76020060,131759950,55739890,0,0,101,false,0
37046,0,0,76020060,131765100,55745040,0,4,107,false,0
37047,0,0,76020060,131770250,55750190,0,3,106,false,0
37048,0,0,76020060,131770250,55750190,0,105,105,true,0
37049,0,0,76020060,131770250,55750190,0,86,86,true,0
37050,0,0,76020060,131775400,55755340,0,18,121,false,0
37051,0,0,76020060,131780250,55760190,0,0,97,false,0
37052,0,0,76020060,131784850,55764790,0,0,92,false,0
37053,0,0,76020060,131789250,55769190,0,0,88,false,0
37054,0,0,76020060,131794400,55774340,0,1,104,false,0
37055,0,0,76020060,131799400,55779340,0,0,100,false,0
37056,0,0,76020060,131804550,55784490,0,1,104,false,0
37057,0,0,76020060,131804550,55784490,0,84,84,true,0
37058,0,0,76020060,131809700,55789640,0,10,113,false,0
37059,0,0,76020060,131814350,55794290,0,0,93,false,0
37060,0,0,76020060,131819500,55799440,0,9,112,false,0
37061,0,0,76020060,131824050,55803990,0,0,91,false,0
37062,0,0,76020060,131828950,55808890,0,0,98,false,0
37063,0,0,76020060,131834000,55813940,0,0,101,false,0
37064,0,0,76020060,131834000,55813940,0,91,91,true,0
37065,0,0,76020060,131838650,55818590,0,0,93,false,0
37066,0,0,76020060,131843500,55823440,0,0,97,false,0
37067,0,0,76020060,131848400,55828340,0,0,98,false,0
37068,0,0,76020060,131852950,55832890,0,0,91,false,0
37069,0,0,76020060,131857650,55837590,0,0,94,false,0
37070,0,0,76020060,131862800,55842740,0,2,105,false,0
37071,0,0,76020060,131867600,55847540,0,0,96,false,0
37072,0,0,76020060,131872350,55852290,0,0,95,false,0
37073,0,0,76020060,131876750,55856690,0,0,88,false,0
37074,0,0,76020060,131881700,55861640,0,0,99,false,0
37075,0,0,76020060,131881700,55861640,0,106,106,true,0
37076,0,0,76126680,131886700,55760020,0,0,100,false,0
37077,0,0,76126680,131890900,55764220,0,0,84,false,0
37078,0,0,76126680,131895600,55768920,0,0,94,false,0
37079,0,0,76126680,131900750,55774070,0,1,104,false,0
37080,0,0,76126680,131905900,55779220,0,6,109,false,0
37081,0,0,76126680,131905900,55779220,0,90,90,true,0
37082,0,0,76126680,131905900,55779220,0,91,91,true,0
37083,0,0,76126680,131905900,55779220,0,77,77,true,0
37084,0,0,76126680,131905900,55779220,0,79,79,true,0
37085,0,0,76126680,131905900,55779220,0,110,110,true,0
37086,0,0,76126680,131905900,55779220,0,103,103,true,0
37087,0,0,76126680,131905900,55779220,0,92,92,true,0
37088,0,0,76126680,131910450,55783770,0,0,91,false,0
37089,0,0,76126680,131915600,55788920,0,13,116,false,0
37090,0,0,76126680,131920750,55794070,0,19,122,false,0
37091,0,0,76126680,131925900,55799220,0,10,113,false,0
37092,0,0,76126680,131931050,55804370,0,4,107,false,0
37093,0,0,76126680,131936200,55809520,0,2,105,false,0
37094,0,0,76126680,131940750,55814070,0,0,91,false,0
37095,0,0,76126680,131945350,55818670,0,0,92,false,0
37096,0,0,76126680,131950500,55823820,0,5,108,false,0
37097,0,0,76126680,131954350,55827670,0,0,77,false,0
37098,0,0,76126680,131959500,55832820,0,3,106,false,0
37099,0,0,76126680,131964250,55837570,0,0,95,false,0
37100,0,0,76126680,131968450,55841770,0,0,84,false,0
37101,0,0,76126680,131973350,55846670,0,0,98,false,0
37102,0,0,76126680,131977850,55851170,0,0,90,false,0
37103,0,0,76126680,131982600,55855920,0,0,95,false,0
37104,0,0,76126680,131987750,55861070,0,20,123,false,0
37105,0,0,76126680,131992150,55865470,0,0,88,false,0
37106,0,0,76126680,131996000,55869320,0,0,77,false,0
37107,0,0,76126680,132000200,55873520,0,0,84,false,0
37108,0,0,76126680,132005350,55878670,0,0,103,false,0
37109,0,0,76126680,132010100,55883420,0,0,95,false,0
37110,0,0,76126680,132014800,55888120,0,0,94,false,0
37111,0,0,76126680,132019950,55893270,0,0,103,false,0
37112,0,0,76126680,132024300,55897620,0,0,87,false,0
37113,0,0,76126680,132029450,55902770,0,13,116,false,0
37114,0,0,76126680,132034500,55907820,0,0,101,false,0
37115,0,0,76126680,132034500,55907820,0,110,110,true,0
37116,0,0,76126680,132039300,55912620,0,0,96,false,0
37117,0,0,76126680,132044450,55917770,0,0,103,false,0
37118,0,0,76126680,132049500,55922820,0,0,101,false,0
37119,0,0,76126680,132049500,55922820,0,94,94,true,0
37120,0,0,76126680,132049500,55922820,0,93,93,true,0
37121,0,0,76126680,132054350,55927670,0,0,97,false,0
37122,0,0,76126680,132059500,55932820,0,17,120,false,0
37123,0,0,76126680,132064350,55937670,0,0,97,false,0
37124,0,0,76126680,132069500,55942820,0,4,107,false,0
37125,0,0,76126680,132074650,55947970,0,7,110,false,0
37126,0,0,76126680,132079800,55953120,0,1,104,false,0
37127,0,0,76126680,132084550,55957870,0,0,95,false,0
37128,0,0,76233300,132089150,55855850,0,0,92,false,0
37129,0,0,76233300,132093250,55859950,0,0,82,false,0
37130,0,0,76233300,132098400,55865100,0,4,107,false,0
37131,0,0,76233300,132103050,55869750,0,0,93,false,0
37132,0,0,76233300,132107250,55873950,0,0,84,false,0
37133,0,0,76233300,132112250,55878950,0,0,100,false,0
37134,0,0,76233300,132117150,55883850,0,0,98,false,0
37135,0,0,76233300,132121550,55888250,0,0,88,false,0
37136,0,0,76233300,132126450,55893150,0,0,98,false,0
37137,0,0,76233300,132131050,55897750,0,0,92,false,0
37138,0,0,76233300,132135950,55902650,0,0,98,false,0
37139,0,0,76233300,132140500,55907200,0,0,91,false,0
37140,0,0,76233300,132145450,55912150,0,0,99,false,0
37141,0,0,76233300,132149700,55916400,0,0,85,false,0
37142,0,0,76233300,132154850,55921550,0,10,113,false,0
37143,0,0,76233300,132154850,55921550,0,84,84,true,0
37144,0,0,76233300,132154850,55921550,0,86,86,true,0
37145,0,0,76233300,132154850,55921550,0,104,104,true,0
37146,0,0,76233300,132154850,55921550,0,95,95,true,0
37147,0,0,76233300,132160000,55926700,0,0,103,false,0
37148,0,0,76233300,132164550,55931250,0,0,91,false,0
37149,0,0,76233300,132169700,55936400,0,6,109,false,0
37150,0,0,76233300,132173900,55940600,0,0,84,false,0
37151,0,0,76233300,132178700,55945400,0,0,96,false,0
37152,0,0,76233300,132183650,55950350,0,0,99,false,0
37153,0,0,76233300,132188450,55955150,0,0,96,false,0
37154,0,0,76233300,132193150,55959850,0,0,94,false,0
37155,0,0,76233300,132197850,55964550,0,0,94,false,0
37156,0,0,76233300,132203000,55969700,0,0,103,false,0
37157,0,0,76233300,132207500,55974200,0,0,90,false,0
37158,0,0,76233300,132211850,55978550,0,0,87,false,0
37159,0,0,76233300,132216850,55983550,0,0,100,false,0
37160,0,0,76233300,132221950,55988650,0,0,102,false,0
37161,0,0,76233300,132226600,55993300,0,0,93,false,0
37162,0,0,76233300,132231700,55998400,0,0,102,false,0
37163,0,0,76233300,132236850,56003550,0,6,109,false,0
37164,0,0,76233300,132242000,56008700,0,8,111,false,0
37165,0,0,76233300,132247100,56013800,0,0,102,false,0
37166,0,0,76233300,132247100,56013800,0,108,108,true,0
37167,0,0,76233300,132247100,56013800,0,111,111,true,0
37168,0,0,76233300,132252250,56018950,0,2,105,false,0
37169,0,0,76233300,132256550,56023250,0,0,86,false,0
37170,0,0,76233300,132261350,56028050,0,0,96,false,0
37171,0,0,76233300,132266050,56032750,0,0,94,false,0
37172,0,0,76233300,132271200,56037900,0,5,108,false,0
37173,0,0,76233300,132276300,56043000,0,0,102,false,0
37174,0,0,76233300,132281450,56048150,0,6,109,false,0
37175,0,0,76233300,132286600,56053300,0,8,111,false,0
37176,0,0,76233300,132291750,56058450,0,2,105,false,0
37177,0,0,76233300,132296900,56063600,0,5,108,false,0
37178,0,0,76233300,132301800,56068500,0,0,98,false,0
37179,0,0,76233300,132306650,56073350,0,0,97,false,0
37180,0,0,76339920,132306650,55966730,0,94,94,true,0
37181,0,0,76339920,132311800,55971880,0,17,120,false,0
37182,0,0,76339920,132316950,55977030,0,9,112,false,0
37183,0,0,76339920,132321950,55982030,0,0,100,false,0
37184,0,0,76339920,132326850,55986930,0,0,98,false,0
37185,0,0,76339920,132332000,55992080,0,13,116,false,0
37186,0,0,76339920,132337150,55997230,0,11,114,false,0
37187,0,0,76339920,132342300,56002380,0,4,107,false,0
37188,0,0,76339920,132346700,56006780,0,0,88,false,0
37189,0,0,76339920,132351000,56011080,0,0,86,false,0
37190,0,0,76339920,132355800,56015880,0,0,96,false,0
37191,0,0,76339920,132360950,56021030,0,8,111,false,0
37192,0,0,76339920,132360950,56021030,0,99,99,true,0
37193,0,0,76339920,132365750,56025830,0,0,96,false,0
37194,0,0,76339920,132370900,56030980,0,0,103,false,0
37195,0,0,76339920,132374950,56035030,0,0,81,false,0
37196,0,0,76339920,132380100,56040180,0,3,106,false,0
37197,0,0,76339920,132384450,56044530,0,0,87,false,0
37198,0,0,76339920,132389300,56049380,0,0,97,false,0
37199,0,0,76339920,132394200,56054280,0,0,98,false,0
37200,0,0,76339920,132399250,56059330,0,0,101,false,0
37201,0,0,76339920,132404400,56064480,0,12,115,false,0
37202,0,0,76339920,132409350,56069430,0,0,99,false,0
37203,0,0,76339920,132414300,56074380,0,0,99,false,0
37204,0,0,76339920,132419200,56079280,0,0,98,false,0
37205,0,0,76339920,132424200,56084280,0,0,100,false,0
37206,0,0,76339920,132427800,56087880,0,0,72,false,0
37207,0,0,76339920,132432950,56093030,0,7,110,false,0
37208,0,0,76339920,132438000,56098080,0,0,101,false,0
37209,0,0,76339920,132442900,56102980,0,0,98,false,0
37210,0,0,76339920,132447450,56107530,0,0,91,false,0
37211,0,0,76339920,132452600,56112680,0,3,106,false,0
37212,0,0,76339920,132457200,56117280,0,0,92,false,0
37213,0,0,76339920,132457200,56117280,0,95,95,true,0
37214,0,0,76339920,132462350,56122430,0,10,113,false,0
37215,0,0,76339920,132466750,56126830,0,0,88,false,0
37216,0,0,76339920,132471350,56131430,0,0,92,false,0
37217,0,0,76339920,132476450,56136530,0,0,102,false,0
37218,0,0,76339920,132480550,56140630,0,0,82,false,0
37219,0,0,76339920,132484850,56144930,0,0,86,false,0
37220,0,0,76339920,132489850,56149930,0,0,100,false,0
37221,0,0,76339920,132494750,56154830,0,0,98,false,0
37222,0,0,76339920,132499350,56159430,0,0,92,false,0
37223,0,0,76339920,132504150,56164230,0,0,96,false,0
37224,0,0,76339920,132509300,56169380,0,1,104,false,0
37225,0,0,76339920,132514000,56174080,0,0,94,false,0
37226,0,0,76339920,132519150,56179230,0,5,108,false,0
37227,0,0,76339920,132523550,56183630,0,0,88,false,0
37228,0,0,76339920,132528700,56188780,0,0,103,false,0
37229,0,0,76339920,132533850,56193930,0,8,111,false,0
37230,0,0,76339920,132538750,56198830,0,0,98,false,0
37231,0,0,76339920,132543900,56203980,0,18,121,false,0
37232,0,0,76446540,132548600,56102060,0,0,94,false,0
37233,0,0,76446540,132553300,56106760,0,0,94,false,0
37234,0,0,76446540,132557800,56111260,0,0,90,false,0
37235,0,0,76446540,132562950,56116410,0,1,104,false,0
37236,0,0,76446540,132568100,56121560,0,10,113,false,0
37237,0,0,76446540,132572050,56125510,0,0,79,false,0
37238,0,0,76446540,132577050,56130510,0,0,100,false,0
37239,0,0,76446540,132582200,56135660,0,4,107,false,0
37240,0,0,76446540,132587350,56140810,0,0,103,false,0
37241,0,0,76446540,132592350,56145810,0,0,100,false,0
37242,0,0,76446540,132597150,56150610,0,0,96,false,0
37243,0,0,76446540,132602050,56155510,0,0,98,false,0
37244,0,0,76446540,132602050,56155510,0,105,105,true,0
37245,0,0,76446540,132605650,56159110,0,0,72,false,0
37246,0,0,76446540,132610700,56164160,0,0,101,false,0
37247,0,0,76446540,132615250,56168710,0,0,91,false,0
37248,0,0,76446540,132619350,56172810,0,0,82,false,0
37249,0,0,76446540,132623600,56177060,0,0,85,false,0
37250,0,0,76446540,132628750,56182210,0,3,106,false,0
37251,0,0,76446540,132633150,56186610,0,0,88,false,0
37252,0,0,76446540,132638050,56191510,0,0,98,false,0
37253,0,0,76446540,132643100,56196560,0,0,101,false,0
37254,0,0,76446540,132643100,56196560,0,105,105,true,0
37255,0,0,76446540,132647850,56201310,0,0,95,false,0
37256,0,0,76446540,132653000,56206460,0,16,119,false,0
37257,0,0,76446540,132658150,56211610,0,10,113,false,0
37258,0,0,76446540,132663300,56216760,0,4,107,false,0
37259,0,0,76446540,132668450,56221910,0,11,114,false,0
37260,0,0,76446540,132673100,56226560,0,0,93,false,0
37261,0,0,76446540,132677850,56231310,0,0,95,false,0
37262,0,0,76446540,132682900,56236360,0,0,101,false,0
37263,0,0,76446540,132688050,56241510,0,4,107,false,0
37264,0,0,76446540,132692750,56246210,0,0,94,false,0
37265,0,0,76446540,132697900,56251360,0,18,121,false,0
37266,0,0,76446540,132697900,56251360,0,110,110,true,0
