ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
37267,0,0,76446540,132697900,56251360,0,97,97,true,0
37268,0,0,76446540,132702500,56255960,0,0,92,false,0
37269,0,0,76446540,132707650,56261110,0,0,103,false,0
37270,0,0,76446540,132712550,56266010,0,0,98,false,0
37271,0,0,76446540,132717700,56271160,0,3,106,false,0
37272,0,0,76446540,132722250,56275710,0,0,91,false,0
37273,0,0,76446540,132727400,56280860,0,7,110,false,0
37274,0,0,76446540,132731950,56285410,0,0,91,false,0
37275,0,0,76446540,132737100,56290560,0,12,115,false,0
37276,0,0,76446540,132737100,56290560,0,102,102,true,0
37277,0,0,76446540,132742250,56295710,0,3,106,false,0
37278,0,0,76446540,132747400,56300860,0,8,111,false,0
37279,0,0,76446540,132752550,56306010,0,0,103,false,0
37280,0,0,76446540,132757700,56311160,0,18,121,false,0
37281,0,0,76446540,132761700,56315160,0,0,80,false,0
37282,0,0,76446540,132766100,56319560,0,0,88,false,0
37283,0,0,76446540,132771250,56324710,0,1,104,false,0
37284,0,0,76553160,132776400,56223240,0,14,117,false,0
37285,0,0,76553160,132781300,56228140,0,0,98,false,0
37286,0,0,76553160,132785850,56232690,0,0,91,false,0
37287,0,0,76553160,132790700,56237540,0,0,97,false,0
37288,0,0,76553160,132795550,56242390,0,0,97,false,0
37289,0,0,76553160,132800450,56247290,0,0,98,false,0
37290,0,0,76553160,132800450,56247290,0,91,91,true,0
37291,0,0,76553160,132805600,56252440,0,0,103,false,0
37292,0,0,76553160,132810100,56256940,0,0,90,false,0
37293,0,0,76553160,132815250,56262090,0,2,105,false,0
37294,0,0,76553160,132819950,56266790,0,0,94,false,0
37295,0,0,76553160,132825100,56271940,0,3,106,false,0
37296,0,0,76553160,132830250,56277090,0,7,110,false,0
37297,0,0,76553160,132835400,56282240,0,9,112,false,0
37298,0,0,76553160,132839650,56286490,0,0,85,false,0
37299,0,0,76553160,132844650,56291490,0,0,100,false,0
37300,0,0,76553160,132849300,56296140,0,0,93,false,0
37301,0,0,76553160,132854450,56301290,0,4,107,false,0
37302,0,0,76553160,132859050,56305890,0,0,92,false,0
37303,0,0,76553160,132864200,56311040,0,2,105,false,0
37304,0,0,76553160,132867850,56314690,0,0,73,false,0
37305,0,0,76553160,132867850,56314690,0,88,88,true,0
37306,0,0,76553160,132867850,56314690,0,102,102,true,0
37307,0,0,76553160,132872850,56319690,0,0,100,false,0
37308,0,0,76553160,132877750,56324590,0,0,98,false,0
37309,0,0,76553160,132877750,56324590,0,112,112,true,0
37310,0,0,76553160,132877750,56324590,0,126,126,true,0
37311,0,0,76553160,132882350,56329190,0,0,92,false,0
37312,0,0,76553160,132887500,56334340,0,1,104,false,0
37313,0,0,76553160,132892600,56339440,0,0,102,false,0
37314,0,0,76553160,132892600,56339440,0,97,97,true,0
37315,0,0,76553160,132892600,56339440,0,109,109,true,0
37316,0,0,76553160,132892600,56339440,0,103,103,true,0
37317,0,0,76553160,132892600,56339440,0,110,110,true,0
37318,0,0,76553160,132897600,56344440,0,0,100,false,0
37319,0,0,76553160,132902750,56349590,0,3,106,false,0
37320,0,0,76553160,132907600,56354440,0,0,97,false,0
37321,0,0,76553160,132907600,56354440,0,99,99,true,0
37322,0,0,76553160,132912650,56359490,0,0,101,false,0
37323,0,0,76553160,132917550,56364390,0,0,98,false,0
37324,0,0,76553160,132922500,56369340,0,0,99,false,0
37325,0,0,76553160,132927650,56374490,0,0,103,false,0
37326,0,0,76553160,132932800,56379640,0,10,113,false,0
37327,0,0,76553160,132937950,56384790,0,3,106,false,0
37328,0,0,76553160,132943100,56389940,0,9,112,false,0
37329,0,0,76553160,132948250,56395090,0,8,111,false,0
37330,0,0,76553160,132952350,56399190,0,0,82,false,0
37331,0,0,76553160,132952350,56399190,0,92,92,true,0
37332,0,0,76553160,132952350,56399190,0,104,104,true,0
37333,0,0,76553160,132957500,56404340,0,8,111,false,0
37334,0,0,76553160,132962450,56409290,0,0,99,false,0
37335,0,0,76553160,132967600,56414440,0,9,112,false,0
37336,0,0,76659780,132972600,56312820,0,0,100,false,0
37337,0,0,76659780,132977500,56317720,0,0,98,false,0
37338,0,0,76659780,132982650,56322870,0,12,115,false,0
37339,0,0,76659780,132987550,56327770,0,0,98,false,0
37340,0,0,76659780,132991800,56332020,0,0,85,false,0
37341,0,0,76659780,132996750,56336970,0,0,99,false,0
37342,0,0,76659780,133001900,56342120,0,4,107,false,0
37343,0,0,76659780,133006650,56346870,0,0,95,false,0
37344,0,0,76659780,133011800,56352020,0,12,115,false,0
37345,0,0,76659780,133016700,56356920,0,0,98,false,0
37346,0,0,76659780,133021000,56361220,0,0,86,false,0
37347,0,0,76659780,133025850,56366070,0,0,97,false,0
37348,0,0,76659780,133025850,56366070,0,99,99,true,0
37349,0,0,76659780,133030900,56371120,0,0,101,false,0
37350,0,0,76659780,133035850,56376070,0,0,99,false,0
37351,0,0,76659780,133040200,56380420,0,0,87,false,0
37352,0,0,76659780,133045300,56385520,0,0,102,false,0
37353,0,0,76659780,133049150,56389370,0,0,77,false,0
37354,0,0,76659780,133053500,56393720,0,0,87,false,0
37355,0,0,76659780,133058650,56398870,0,18,121,false,0
37356,0,0,76659780,133063800,56404020,0,2,105,false,0
37357,0,0,76659780,133068950,56409170,0,12,115,false,0
37358,0,0,76659780,133074100,56414320,0,7,110,false,0
37359,0,0,76659780,133078200,56418420,0,0,82,false,0
37360,0,0,76659780,133082650,56422870,0,0,89,false,0
37361,0,0,76659780,133087800,56428020,0,5,108,false,0
37362,0,0,76659780,133092350,56432570,0,0,91,false,0
37363,0,0,76659780,133097500,56437720,0,7,110,false,0
37364,0,0,76659780,133097500,56437720,0,97,97,true,0
37365,0,0,76659780,133097500,56437720,0,98,98,true,0
37366,0,0,76659780,133097500,56437720,0,110,110,true,0
37367,0,0,76659780,133097500,56437720,0,107,107,true,0
37368,0,0,76659780,133097500,56437720,0,86,86,true,0
37369,0,0,76659780,133102500,56442720,0,0,100,false,0
37370,0,0,76659780,133107550,56447770,0,0,101,false,0
37371,0,0,76659780,133112700,56452920,0,0,103,false,0
37372,0,0,76659780,133117750,56457970,0,0,101,false,0
37373,0,0,76659780,133121900,56462120,0,0,83,false,0
37374,0,0,76659780,133125750,56465970,0,0,77,false,0
37375,0,0,76659780,133125750,56465970,0,88,88,true,0
37376,0,0,76659780,133130900,56471120,0,0,103,false,0
37377,0,0,76659780,133135950,56476170,0,0,101,false,0
37378,0,0,76659780,133141100,56481320,0,8,111,false,0
37379,0,0,76659780,133141100,56481320,0,109,109,true,0
37380,0,0,76659780,133141100,56481320,0,105,105,true,0
37381,0,0,76659780,133141100,56481320,0,87,87,true,0
37382,0,0,76659780,133146250,56486470,0,9,112,false,0
37383,0,0,76659780,133150550,56490770,0,0,86,false,0
37384,0,0,76659780,133155550,56495770,0,0,100,false,0
37385,0,0,76659780,133160700,56500920,0,3,106,false,0
37386,0,0,76659780,133165150,56505370,0,0,89,false,0
37387,0,0,76659780,133169700,56509920,0,0,91,false,0
37388,0,0,76766400,133174850,56408450,0,2,105,false,0
37389,0,0,76766400,133180000,56413600,0,2,105,false,0
37390,0,0,76766400,133184750,56418350,0,0,95,false,0
37391,0,0,76766400,133189900,56423500,0,11,114,false,0
37392,0,0,76766400,133195000,56428600,0,0,102,false,0
37393,0,0,76766400,133195000,56428600,0,116,116,true,0
37394,0,0,76766400,133200000,56433600,0,0,100,false,0
37395,0,0,76766400,133204850,56438450,0,0,97,false,0
37396,0,0,76766400,133209750,56443350,0,0,98,false,0
37397,0,0,76766400,133214150,56447750,0,0,88,false,0
37398,0,0,76766400,133219300,56452900,0,2,105,false,0
37399,0,0,76766400,133224100,56457700,0,0,96,false,0
37400,0,0,76766400,133229250,56462850,0,11,114,false,0
37401,0,0,76766400,133234150,56467750,0,0,98,false,0
37402,0,0,76766400,133237950,56471550,0,0,76,false,0
37403,0,0,76766400,133243050,56476650,0,0,102,false,0
37404,0,0,76766400,133248200,56481800,0,10,113,false,0
37405,0,0,76766400,133252800,56486400,0,0,92,false,0
37406,0,0,76766400,133257950,56491550,0,4,107,false,0
37407,0,0,76766400,133257950,56491550,0,112,112,true,0
37408,0,0,76766400,133257950,56491550,0,107,107,true,0
37409,0,0,76766400,133263100,56496700,0,0,103,false,0
37410,0,0,76766400,133267850,56501450,0,0,95,false,0
37411,0,0,76766400,133272600,56506200,0,0,95,false,0
37412,0,0,76766400,133277250,56510850,0,0,93,false,0
37413,0,0,76766400,133282050,56515650,0,0,96,false,0
37414,0,0,76766400,133287000,56520600,0,0,99,false,0
37415,0,0,76766400,133291900,56525500,0,0,98,false,0
37416,0,0,76766400,133296900,56530500,0,0,100,false,0
37417,0,0,76766400,133301550,56535150,0,0,93,false,0
37418,0,0,76766400,133306200,56539800,0,0,93,false,0
37419,0,0,76766400,133310750,56544350,0,0,91,false,0
37420,0,0,76766400,133315700,56549300,0,0,99,false,0
37421,0,0,76766400,133315700,56549300,0,105,105,true,0
37422,0,0,76766400,133315700,56549300,0,95,95,true,0
37423,0,0,76766400,133315700,56549300,0,96,96,true,0
37424,0,0,76766400,133320300,56553900,0,0,92,false,0
37425,0,0,76766400,133324800,56558400,0,0,90,false,0
37426,0,0,76766400,133329750,56563350,0,0,99,false,0
37427,0,0,76766400,133334500,56568100,0,0,95,false,0
37428,0,0,76766400,133338850,56572450,0,0,87,false,0
37429,0,0,76766400,133344000,56577600,0,10,113,false,0
37430,0,0,76766400,133344000,56577600,0,94,94,true,0
37431,0,0,76766400,133344000,56577600,0,111,111,true,0
37432,0,0,76766400,133349150,56582750,0,6,109,false,0
37433,0,0,76766400,133354100,56587700,0,0,99,false,0
37434,0,0,76766400,133354100,56587700,0,92,92,true,0
37435,0,0,76766400,133354100,56587700,0,89,89,true,0
37436,0,0,76766400,133354100,56587700,0,115,115,true,0
37437,0,0,76766400,133354100,56587700,0,78,78,true,0
37438,0,0,76766400,133354100,56587700,0,106,106,true,0
37439,0,0,76766400,133359250,56592850,0,4,107,false,0
37440,0,0,76873020,133364400,56491380,0,6,109,false,0
37441,0,0,76873020,133364400,56491380,0,93,93,true,0
37442,0,0,76873020,133364400,56491380,0,81,81,true,0
37443,0,0,76873020,133369250,56496230,0,0,97,false,0
37444,0,0,76873020,133373800,56500780,0,0,91,false,0
37445,0,0,76873020,133378150,56505130,0,0,87,false,0
37446,0,0,76873020,133383300,56510280,0,0,103,false,0
37447,0,0,76873020,133383300,56510280,0,105,105,true,0
37448,0,0,76873020,133383300,56510280,0,98,98,true,0
37449,0,0,76873020,133388200,56515180,0,0,98,false,0
37450,0,0,76873020,133393350,56520330,0,8,111,false,0
37451,0,0,76873020,133397500,56524480,0,0,83,false,0
37452,0,0,76873020,133402650,56529630,0,4,107,false,0
37453,0,0,76873020,133402650,56529630,0,110,110,true,0
37454,0,0,76873020,133402650,56529630,0,116,116,true,0
37455,0,0,76873020,133402650,56529630,0,100,100,true,0
37456,0,0,76873020,133402650,56529630,0,96,96,true,0
37457,0,0,76873020,133402650,56529630,0,104,104,true,0
37458,0,0,76873020,133402650,56529630,0,105,105,true,0
37459,0,0,76873020,133402650,56529630,0,101,101,true,0
37460,0,0,76873020,133407750,56534730,0,0,102,false,0
37461,0,0,76873020,133412250,56539230,0,0,90,false,0
37462,0,0,76873020,133417400,56544380,0,2,105,false,0
37463,0,0,76873020,133421900,56548880,0,0,90,false,0
37464,0,0,76873020,133427050,56554030,0,2,105,false,0
37465,0,0,76873020,133432200,56559180,0,3,106,false,0
37466,0,0,76873020,133436950,56563930,0,0,95,false,0
37467,0,0,76873020,133442100,56569080,0,3,106,false,0
37468,0,0,76873020,133442100,56569080,0,123,123,true,0
37469,0,0,76873020,133446250,56573230,0,0,83,false,0
37470,0,0,76873020,133451400,56578380,0,12,115,false,0
37471,0,0,76873020,133456550,56583530,0,4,107,false,0
37472,0,0,76873020,133456550,56583530,0,116,116,true,0
37473,0,0,76873020,133456550,56583530,0,104,104,true,0
37474,0,0,76873020,133461700,56588680,0,6,109,false,0
37475,0,0,76873020,133466550,56593530,0,0,97,false,0
37476,0,0,76873020,133471450,56598430,0,0,98,false,0
37477,0,0,76873020,133476600,56603580,0,11,114,false,0
37478,0,0,76873020,133481400,56608380,0,0,96,false,0
37479,0,0,76873020,133486500,56613480,0,0,102,false,0
37480,0,0,76873020,133491550,56618530,0,0,101,false,0
37481,0,0,76873020,133496300,56623280,0,0,95,false,0
37482,0,0,76873020,133501300,56628280,0,0,100,false,0
37483,0,0,76873020,133506450,56633430,0,2,105,false,0
37484,0,0,76873020,133511600,56638580,0,11,114,false,0
37485,0,0,76873020,133516300,56643280,0,0,94,false,0
37486,0,0,76873020,133520950,56647930,0,0,93,false,0
37487,0,0,76873020,133526050,56653030,0,0,102,false,0
37488,0,0,76873020,133526050,56653030,0,95,95,true,0
37489,0,0,76873020,133531200,56658180,0,8,111,false,0
37490,0,0,76873020,133536350,56663330,0,10,113,false,0
37491,0,0,76873020,133536350,56663330,0,82,82,true,0
37492,0,0,76979640,133536350,56556710,0,91,91,true,0
37493,0,0,76979640,133536350,56556710,0,74,74,true,0
37494,0,0,76979640,133541150,56561510,0,0,96,false,0
37495,0,0,76979640,133546300,56566660,0,10,113,false,0
37496,0,0,76979640,133551450,56571810,0,15,118,false,0
37497,0,0,76979640,133551450,56571810,0,104,104,true,0
37498,0,0,76979640,133555950,56576310,0,0,90,false,0
37499,0,0,76979640,133561100,56581460,0,6,109,false,0
37500,0,0,76979640,133565650,56586010,0,0,91,false,0
37501,0,0,76979640,133565650,56586010,0,103,103,true,0
37502,0,0,76979640,133569400,56589760,0,0,75,false,0
37503,0,0,76979640,133574550,56594910,0,14,117,false,0
37504,0,0,76979640,133579700,56600060,0,16,119,false,0
37505,0,0,76979640,133584850,56605210,0,15,118,false,0
37506,0,0,76979640,133589850,56610210,0,0,100,false,0
37507,0,0,76979640,133594700,56615060,0,0,97,false,0
37508,0,0,76979640,133599850,56620210,0,3,106,false,0
37509,0,0,76979640,133604750,56625110,0,0,98,false,0
37510,0,0,76979640,133609000,56629360,0,0,85,false,0
37511,0,0,76979640,133613700,56634060,0,0,94,false,0
37512,0,0,76979640,133618850,56639210,0,2,105,false,0
37513,0,0,76979640,133623950,56644310,0,0,102,false,0
37514,0,0,76979640,133628700,56649060,0,0,95,false,0
37515,0,0,76979640,133633850,56654210,0,1,104,false,0
37516,0,0,76979640,133638450,56658810,0,0,92,false,0
37517,0,0,76979640,133643600,56663960,0,0,103,false,0
37518,0,0,76979640,133648750,56669110,0,9,112,false,0
37519,0,0,76979640,133653100,56673460,0,0,87,false,0
37520,0,0,76979640,133658250,56678610,0,0,103,false,0
37521,0,0,76979640,133663300,56683660,0,0,101,false,0
37522,0,0,76979640,133663300,56683660,0,107,107,true,0
37523,0,0,76979640,133668450,56688810,0,18,121,false,0
37524,0,0,76979640,133673350,56693710,0,0,98,false,0
37525,0,0,76979640,133677750,56698110,0,0,88,false,0
37526,0,0,76979640,133677750,56698110,0,98,98,true,0
37527,0,0,76979640,133677750,56698110,0,91,91,true,0
37528,0,0,76979640,133682250,56702610,0,0,90,false,0
37529,0,0,76979640,133686750,56707110,0,0,90,false,0
37530,0,0,76979640,133691900,56712260,0,3,106,false,0
37531,0,0,76979640,133696700,56717060,0,0,96,false,0
37532,0,0,76979640,133701400,56721760,0,0,94,false,0
37533,0,0,76979640,133706550,56726910,0,6,109,false,0
37534,0,0,76979640,133711000,56731360,0,0,89,false,0
37535,0,0,76979640,133716150,56736510,0,5,108,false,0
37536,0,0,76979640,133721300,56741660,0,0,103,false,0
37537,0,0,76979640,133725550,56745910,0,0,85,false,0
37538,0,0,76979640,133730700,56751060,0,1,104,false,0
37539,0,0,76979640,133735850,56756210,0,3,106,false,0
37540,0,0,76979640,133741000,56761360,0,4,107,false,0
37541,0,0,76979640,133746150,56766510,0,1,104,false,0
37542,0,0,76979640,133751250,56771610,0,0,102,false,0
37543,0,0,76979640,133755200,56775560,0,0,79,false,0
37544,0,0,77086260,133755200,56668940,0,99,99,true,0
37545,0,0,77086260,133755200,56668940,0,97,97,true,0
37546,0,0,77086260,133759300,56673040,0,0,82,false,0
37547,0,0,77086260,133764450,56678190,0,12,115,false,0
37548,0,0,77086260,133769050,56682790,0,0,92,false,0
37549,0,0,77086260,133773500,56687240,0,0,89,false,0
37550,0,0,77086260,133778250,56691990,0,0,95,false,0
37551,0,0,77086260,133778250,56691990,0,87,87,true,0
37552,0,0,77086260,133778250,56691990,0,124,124,true,0
37553,0,0,77086260,133778250,56691990,0,98,98,true,0
37554,0,0,77086260,133783250,56696990,0,0,100,false,0
37555,0,0,77086260,133788350,56702090,0,0,102,false,0
37556,0,0,77086260,133793200,56706940,0,0,97,false,0
37557,0,0,77086260,133797900,56711640,0,0,94,false,0
37558,0,0,77086260,133803050,56716790,0,12,115,false,0
37559,0,0,77086260,133807400,56721140,0,0,87,false,0
37560,0,0,77086260,133812550,56726290,0,16,119,false,0
37561,0,0,77086260,133817700,56731440,0,1,104,false,0
37562,0,0,77086260,133822850,56736590,0,10,113,false,0
37563,0,0,77086260,133827550,56741290,0,0,94,false,0
37564,0,0,77086260,133832150,56745890,0,0,92,false,0
37565,0,0,77086260,133837300,56751040,0,6,109,false,0
37566,0,0,77086260,133841800,56755540,0,0,90,false,0
37567,0,0,77086260,133846750,56760490,0,0,99,false,0
37568,0,0,77086260,133851600,56765340,0,0,97,false,0
37569,0,0,77086260,133856350,56770090,0,0,95,false,0
37570,0,0,77086260,133860550,56774290,0,0,84,false,0
37571,0,0,77086260,133865100,56778840,0,0,91,false,0
37572,0,0,77086260,133870150,56783890,0,0,101,false,0
37573,0,0,77086260,133874400,56788140,0,0,85,false,0
37574,0,0,77086260,133879050,56792790,0,0,93,false,0
37575,0,0,77086260,133884100,56797840,0,0,101,false,0
37576,0,0,77086260,133888900,56802640,0,0,96,false,0
37577,0,0,77086260,133893250,56806990,0,0,87,false,0
37578,0,0,77086260,133898400,56812140,0,1,104,false,0
37579,0,0,77086260,133903550,56817290,0,10,113,false,0
37580,0,0,77086260,133908550,56822290,0,0,100,false,0
37581,0,0,77086260,133913550,56827290,0,0,100,false,0
37582,0,0,77086260,133918550,56832290,0,0,100,false,0
37583,0,0,77086260,133923700,56837440,0,1,104,false,0
37584,0,0,77086260,133928450,56842190,0,0,95,false,0
37585,0,0,77086260,133933600,56847340,0,22,125,false,0
37586,0,0,77086260,133938750,56852490,0,11,114,false,0
37587,0,0,77086260,133943900,56857640,0,8,111,false,0
37588,0,0,77086260,133949050,56862790,0,13,116,false,0
37589,0,0,77086260,133953900,56867640,0,0,97,false,0
37590,0,0,77086260,133958600,56872340,0,0,94,false,0
37591,0,0,77086260,133963500,56877240,0,0,98,false,0
37592,0,0,77086260,133968350,56882090,0,0,97,false,0
37593,0,0,77086260,133973400,56887140,0,0,101,false,0
37594,0,0,77086260,133978550,56892290,0,10,113,false,0
37595,0,0,77086260,133983200,56896940,0,0,93,false,0
37596,0,0,77192880,133983200,56790320,0,110,110,true,0
37597,0,0,77192880,133983200,56790320,0,113,113,true,0
37598,0,0,77192880,133983200,56790320,0,104,104,true,0
37599,0,0,77192880,133983200,56790320,0,106,106,true,0
37600,0,0,77192880,133983200,56790320,0,108,108,true,0
37601,0,0,77192880,133986950,56794070,0,0,75,false,0
37602,0,0,77192880,133992100,56799220,0,2,105,false,0
37603,0,0,77192880,133997150,56804270,0,0,101,false,0
37604,0,0,77192880,134001750,56808870,0,0,92,false,0
37605,0,0,77192880,134001750,56808870,0,104,104,true,0
37606,0,0,77192880,134006500,56813620,0,0,95,false,0
37607,0,0,77192880,134011650,56818770,0,3,106,false,0
37608,0,0,77192880,134016550,56823670,0,0,98,false,0
37609,0,0,77192880,134021550,56828670,0,0,100,false,0
37610,0,0,77192880,134021550,56828670,0,117,117,true,0
37611,0,0,77192880,134026550,56833670,0,0,100,false,0
37612,0,0,77192880,134031300,56838420,0,0,95,false,0
37613,0,0,77192880,134031300,56838420,0,102,102,true,0
37614,0,0,77192880,134031300,56838420,0,102,102,true,0
37615,0,0,77192880,134035600,56842720,0,0,86,false,0
37616,0,0,77192880,134040300,56847420,0,0,94,false,0
37617,0,0,77192880,134045050,56852170,0,0,95,false,0
37618,0,0,77192880,134045050,56852170,0,114,114,true,0
37619,0,0,77192880,134045050,56852170,0,101,101,true,0
37620,0,0,77192880,134050200,56857320,0,0,103,false,0
37621,0,0,77192880,134055300,56862420,0,0,102,false,0
37622,0,0,77192880,134060300,56867420,0,0,100,false,0
37623,0,0,77192880,134065400,56872520,0,0,102,false,0
37624,0,0,77192880,134069750,56876870,0,0,87,false,0
37625,0,0,77192880,134074900,56882020,0,1,104,false,0
37626,0,0,77192880,134080050,56887170,0,3,106,false,0
37627,0,0,77192880,134085200,56892320,0,2,105,false,0
37628,0,0,77192880,134090350,56897470,0,6,109,false,0
37629,0,0,77192880,134094650,56901770,0,0,86,false,0
37630,0,0,77192880,134099200,56906320,0,0,91,false,0
37631,0,0,77192880,134104350,56911470,0,3,106,false,0
37632,0,0,77192880,134108450,56915570,0,0,82,false,0
37633,0,0,77192880,134112900,56920020,0,0,89,false,0
37634,0,0,77192880,134118050,56925170,0,0,103,false,0
37635,0,0,77192880,134123000,56930120,0,0,99,false,0
37636,0,0,77192880,134127650,56934770,0,0,93,false,0
37637,0,0,77192880,134132700,56939820,0,0,101,false,0
37638,0,0,77192880,134137750,56944870,0,0,101,false,0
37639,0,0,77192880,134142300,56949420,0,0,91,false,0
37640,0,0,77192880,134146950,56954070,0,0,93,false,0
37641,0,0,77192880,134151500,56958620,0,0,91,false,0
37642,0,0,77192880,134156600,56963720,0,0,102,false,0
37643,0,0,77192880,134161350,56968470,0,0,95,false,0
37644,0,0,77192880,134166350,56973470,0,0,100,false,0
37645,0,0,77192880,134171500,56978620,0,4,107,false,0
37646,0,0,77192880,134176350,56983470,0,0,97,false,0
37647,0,0,77192880,134181500,56988620,0,16,119,false,0
37648,0,0,77299500,134181500,56882000,0,113,113,true,0
37649,0,0,77299500,134181500,56882000,0,82,82,true,0
37650,0,0,77299500,134185850,56886350,0,0,87,false,0
37651,0,0,77299500,134190300,56890800,0,0,89,false,0
37652,0,0,77299500,134190300,56890800,0,112,112,true,0
37653,0,0,77299500,134190300,56890800,0,100,100,true,0
37654,0,0,77299500,134190300,56890800,0,114,114,true,0
37655,0,0,77299500,134190300,56890800,0,100,100,true,0
37656,0,0,77299500,134195450,56895950,0,0,103,false,0
37657,0,0,77299500,134199800,56900300,0,0,87,false,0
37658,0,0,77299500,134204350,56904850,0,0,91,false,0
37659,0,0,77299500,134209450,56909950,0,0,102,false,0
37660,0,0,77299500,134214050,56914550,0,0,92,false,0
37661,0,0,77299500,134219200,56919700,0,2,105,false,0
37662,0,0,77299500,134219200,56919700,0,120,120,true,0
37663,0,0,77299500,134224050,56924550,0,0,97,false,0
37664,0,0,77299500,134229200,56929700,0,11,114,false,0
37665,0,0,77299500,134234350,56934850,0,31,134,false,0
37666,0,0,77299500,134239500,56940000,0,3,106,false,0
37667,0,0,77299500,134243950,56944450,0,0,89,false,0
37668,0,0,77299500,134249100,56949600,0,3,106,false,0
37669,0,0,77299500,134254150,56954650,0,0,101,false,0
37670,0,0,77299500,134258300,56958800,0,0,83,false,0
37671,0,0,77299500,134263450,56963950,0,2,105,false,0
37672,0,0,77299500,134263450,56963950,0,104,104,true,0
37673,0,0,77299500,134268600,56969100,0,14,117,false,0
37674,0,0,77299500,134273750,56974250,0,11,114,false,0
37675,0,0,77299500,134278900,56979400,0,2,105,false,0
37676,0,0,77299500,134283750,56984250,0,0,97,false,0
37677,0,0,77299500,134288900,56989400,0,8,111,false,0
37678,0,0,77299500,134294000,56994500,0,0,102,false,0
37679,0,0,77299500,134299150,56999650,0,21,124,false,0
37680,0,0,77299500,134304300,57004800,0,3,106,false,0
37681,0,0,77299500,134309350,57009850,0,0,101,false,0
37682,0,0,77299500,134313150,57013650,0,0,76,false,0
37683,0,0,77299500,134317150,57017650,0,0,80,false,0
37684,0,0,77299500,134322250,57022750,0,0,102,false,0
37685,0,0,77299500,134322250,57022750,0,112,112,true,0
37686,0,0,77299500,134327400,57027900,0,2,105,false,0
37687,0,0,77299500,134332550,57033050,0,13,116,false,0
37688,0,0,77299500,134336700,57037200,0,0,83,false,0
37689,0,0,77299500,134341850,57042350,0,1,104,false,0
37690,0,0,77299500,134346250,57046750,0,0,88,false,0
37691,0,0,77299500,134346250,57046750,0,105,105,true,0
37692,0,0,77299500,134346250,57046750,0,75,75,true,0
37693,0,0,77299500,134346250,57046750,0,78,78,true,0
37694,0,0,77299500,134346250,57046750,0,105,105,true,0
37695,0,0,77299500,134346250,57046750,0,93,93,true,0
37696,0,0,77299500,134351200,57051700,0,0,99,false,0
37697,0,0,77299500,134355950,57056450,0,0,95,false,0
37698,0,0,77299500,134359900,57060400,0,0,79,false,0
37699,0,0,77299500,134359900,57060400,0,112,112,true,0
37700,0,0,77406120,134359900,56953780,0,105,105,true,0
37701,0,0,77406120,134359900,56953780,0,93,93,true,0
37702,0,0,77406120,134359900,56953780,0,90,90,true,0
37703,0,0,77406120,134359900,56953780,0,101,101,true,0
37704,0,0,77406120,134364650,56958530,0,0,95,false,0
37705,0,0,77406120,134368850,56962730,0,0,84,false,0
37706,0,0,77406120,134374000,56967880,0,5,108,false,0
37707,0,0,77406120,134374000,56967880,0,126,126,true,0
37708,0,0,77406120,134374000,56967880,0,96,96,true,0
37709,0,0,77406120,134374000,56967880,0,106,106,true,0
37710,0,0,77406120,134378900,56972780,0,0,98,false,0
37711,0,0,77406120,134384000,56977880,0,0,102,false,0
37712,0,0,77406120,134389150,56983030,0,8,111,false,0
37713,0,0,77406120,134389150,56983030,0,96,96,true,0
