ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
37714,0,0,77406120,134389150,56983030,0,105,105,true,0
37715,0,0,77406120,134389150,56983030,0,102,102,true,0
37716,0,0,77406120,134389150,56983030,0,81,81,true,0
37717,0,0,77406120,134389150,56983030,0,93,93,true,0
37718,0,0,77406120,134394300,56988180,0,9,112,false,0
37719,0,0,77406120,134399450,56993330,0,0,103,false,0
37720,0,0,77406120,134403850,56997730,0,0,88,false,0
37721,0,0,77406120,134403850,56997730,0,90,90,true,0
37722,0,0,77406120,134409000,57002880,0,7,110,false,0
37723,0,0,77406120,134414150,57008030,0,4,107,false,0
37724,0,0,77406120,134414150,57008030,0,110,110,true,0
37725,0,0,77406120,134419300,57013180,0,5,108,false,0
37726,0,0,77406120,134424450,57018330,0,3,106,false,0
37727,0,0,77406120,134429600,57023480,0,3,106,false,0
37728,0,0,77406120,134433700,57027580,0,0,82,false,0
37729,0,0,77406120,134433700,57027580,0,95,95,true,0
37730,0,0,77406120,134438850,57032730,0,9,112,false,0
37731,0,0,77406120,134443900,57037780,0,0,101,false,0
37732,0,0,77406120,134443900,57037780,0,98,98,true,0
37733,0,0,77406120,134443900,57037780,0,100,100,true,0
37734,0,0,77406120,134443900,57037780,0,96,96,true,0
37735,0,0,77406120,134449050,57042930,0,11,114,false,0
37736,0,0,77406120,134454100,57047980,0,0,101,false,0
37737,0,0,77406120,134459250,57053130,0,0,103,false,0
37738,0,0,77406120,134464400,57058280,0,1,104,false,0
37739,0,0,77406120,134469200,57063080,0,0,96,false,0
37740,0,0,77406120,134474200,57068080,0,0,100,false,0
37741,0,0,77406120,134478550,57072430,0,0,87,false,0
37742,0,0,77406120,134483350,57077230,0,0,96,false,0
37743,0,0,77406120,134487950,57081830,0,0,92,false,0
37744,0,0,77406120,134493100,57086980,0,3,106,false,0
37745,0,0,77406120,134498250,57092130,0,7,110,false,0
37746,0,0,77406120,134502400,57096280,0,0,83,false,0
37747,0,0,77406120,134502400,57096280,0,91,91,true,0
37748,0,0,77406120,134507550,57101430,0,17,120,false,0
37749,0,0,77406120,134511900,57105780,0,0,87,false,0
37750,0,0,77406120,134517050,57110930,0,19,122,false,0
37751,0,0,77406120,134522200,57116080,0,0,103,false,0
37752,0,0,77512740,134527350,57014610,0,5,108,false,0
37753,0,0,77512740,134532500,57019760,0,2,105,false,0
37754,0,0,77512740,134537200,57024460,0,0,94,false,0
37755,0,0,77512740,134542350,57029610,0,4,107,false,0
37756,0,0,77512740,134547500,57034760,0,2,105,false,0
37757,0,0,77512740,134552500,57039760,0,0,100,false,0
37758,0,0,77512740,134552500,57039760,0,97,97,true,0
37759,0,0,77512740,134552500,57039760,0,85,85,true,0
37760,0,0,77512740,134552500,57039760,0,104,104,true,0
37761,0,0,77512740,134552500,57039760,0,113,113,true,0
37762,0,0,77512740,134557650,57044910,0,0,103,false,0
37763,0,0,77512740,134562700,57049960,0,0,101,false,0
37764,0,0,77512740,134567750,57055010,0,0,101,false,0
37765,0,0,77512740,134572850,57060110,0,0,102,false,0
37766,0,0,77512740,134577650,57064910,0,0,96,false,0
37767,0,0,77512740,134582800,57070060,0,1,104,false,0
37768,0,0,77512740,134587450,57074710,0,0,93,false,0
37769,0,0,77512740,134592600,57079860,0,13,116,false,0
37770,0,0,77512740,134597750,57085010,0,5,108,false,0
37771,0,0,77512740,134602000,57089260,0,0,85,false,0
37772,0,0,77512740,134606800,57094060,0,0,96,false,0
37773,0,0,77512740,134611750,57099010,0,0,99,false,0
37774,0,0,77512740,134616800,57104060,0,0,101,false,0
37775,0,0,77512740,134621750,57109010,0,0,99,false,0
37776,0,0,77512740,134626550,57113810,0,0,96,false,0
37777,0,0,77512740,134626550,57113810,0,90,90,true,0
37778,0,0,77512740,134631700,57118960,0,4,107,false,0
37779,0,0,77512740,134636600,57123860,0,0,98,false,0
37780,0,0,77512740,134641750,57129010,0,7,110,false,0
37781,0,0,77512740,134646850,57134110,0,0,102,false,0
37782,0,0,77512740,134652000,57139260,0,22,125,false,0
37783,0,0,77512740,134652000,57139260,0,91,91,true,0
37784,0,0,77512740,134652000,57139260,0,95,95,true,0
37785,0,0,77512740,134652000,57139260,0,95,95,true,0
37786,0,0,77512740,134652000,57139260,0,110,110,true,0
37787,0,0,77512740,134652000,57139260,0,99,99,true,0
37788,0,0,77512740,134656800,57144060,0,0,96,false,0
37789,0,0,77512740,134661550,57148810,0,0,95,false,0
37790,0,0,77512740,134661550,57148810,0,109,109,true,0
37791,0,0,77512740,134661550,57148810,0,110,110,true,0
37792,0,0,77512740,134661550,57148810,0,89,89,true,0
37793,0,0,77512740,134666700,57153960,0,2,105,false,0
37794,0,0,77512740,134671150,57158410,0,0,89,false,0
37795,0,0,77512740,134676300,57163560,0,0,103,false,0
37796,0,0,77512740,134681450,57168710,0,5,108,false,0
37797,0,0,77512740,134686600,57173860,0,7,110,false,0
37798,0,0,77512740,134691000,57178260,0,0,88,false,0
37799,0,0,77512740,134696150,57183410,0,10,113,false,0
37800,0,0,77512740,134700850,57188110,0,0,94,false,0
37801,0,0,77512740,134706000,57193260,0,10,113,false,0
37802,0,0,77512740,134710500,57197760,0,0,90,false,0
37803,0,0,77512740,134715650,57202910,0,6,109,false,0
37804,0,0,77619360,134720600,57101240,0,0,99,false,0
37805,0,0,77619360,134725550,57106190,0,0,99,false,0
37806,0,0,77619360,134730700,57111340,0,12,115,false,0
37807,0,0,77619360,134735600,57116240,0,0,98,false,0
37808,0,0,77619360,134740400,57121040,0,0,96,false,0
37809,0,0,77619360,134745550,57126190,0,0,103,false,0
37810,0,0,77619360,134745550,57126190,0,120,120,true,0
37811,0,0,77619360,134745550,57126190,0,91,91,true,0
37812,0,0,77619360,134745550,57126190,0,105,105,true,0
37813,0,0,77619360,134745550,57126190,0,92,92,true,0
37814,0,0,77619360,134745550,57126190,0,117,117,true,0
37815,0,0,77619360,134750700,57131340,0,12,115,false,0
37816,0,0,77619360,134755200,57135840,0,0,90,false,0
37817,0,0,77619360,134760350,57140990,0,7,110,false,0
37818,0,0,77619360,134765500,57146140,0,8,111,false,0
37819,0,0,77619360,134765500,57146140,0,108,108,true,0
37820,0,0,77619360,134765500,57146140,0,114,114,true,0
37821,0,0,77619360,134770650,57151290,0,8,111,false,0
37822,0,0,77619360,134775800,57156440,0,5,108,false,0
37823,0,0,77619360,134780950,57161590,0,2,105,false,0
37824,0,0,77619360,134785250,57165890,0,0,86,false,0
37825,0,0,77619360,134789850,57170490,0,0,92,false,0
37826,0,0,77619360,134789850,57170490,0,108,108,true,0
37827,0,0,77619360,134789850,57170490,0,109,109,true,0
37828,0,0,77619360,134794750,57175390,0,0,98,false,0
37829,0,0,77619360,134799550,57180190,0,0,96,false,0
37830,0,0,77619360,134804700,57185340,0,1,104,false,0
37831,0,0,77619360,134804700,57185340,0,98,98,true,0
37832,0,0,77619360,134809750,57190390,0,0,101,false,0
37833,0,0,77619360,134814900,57195540,0,1,104,false,0
37834,0,0,77619360,134820050,57200690,0,7,110,false,0
37835,0,0,77619360,134825200,57205840,0,6,109,false,0
37836,0,0,77619360,134830350,57210990,0,15,118,false,0
37837,0,0,77619360,134835500,57216140,0,6,109,false,0
37838,0,0,77619360,134840100,57220740,0,0,92,false,0
37839,0,0,77619360,134844450,57225090,0,0,87,false,0
37840,0,0,77619360,134849200,57229840,0,0,95,false,0
37841,0,0,77619360,134854350,57234990,0,11,114,false,0
37842,0,0,77619360,134858800,57239440,0,0,89,false,0
37843,0,0,77619360,134863950,57244590,0,10,113,false,0
37844,0,0,77619360,134863950,57244590,0,86,86,true,0
37845,0,0,77619360,134863950,57244590,0,105,105,true,0
37846,0,0,77619360,134863950,57244590,0,104,104,true,0
37847,0,0,77619360,134869100,57249740,0,4,107,false,0
37848,0,0,77619360,134873750,57254390,0,0,93,false,0
37849,0,0,77619360,134873750,57254390,0,89,89,true,0
37850,0,0,77619360,134873750,57254390,0,95,95,true,0
37851,0,0,77619360,134873750,57254390,0,99,99,true,0
37852,0,0,77619360,134873750,57254390,0,103,103,true,0
37853,0,0,77619360,134878500,57259140,0,0,95,false,0
37854,0,0,77619360,134883650,57264290,0,11,114,false,0
37855,0,0,77619360,134888600,57269240,0,0,99,false,0
37856,0,0,77725980,134893200,57167220,0,0,92,false,0
37857,0,0,77725980,134897650,57171670,0,0,89,false,0
37858,0,0,77725980,134902800,57176820,0,12,115,false,0
37859,0,0,77725980,134907950,57181970,0,2,105,false,0
37860,0,0,77725980,134912900,57186920,0,0,99,false,0
37861,0,0,77725980,134918050,57192070,0,1,104,false,0
37862,0,0,77725980,134923000,57197020,0,0,99,false,0
37863,0,0,77725980,134928150,57202170,0,8,111,false,0
37864,0,0,77725980,134933300,57207320,0,9,112,false,0
37865,0,0,77725980,134938350,57212370,0,0,101,false,0
37866,0,0,77725980,134938350,57212370,0,124,124,true,0
37867,0,0,77725980,134938350,57212370,0,100,100,true,0
37868,0,0,77725980,134942900,57216920,0,0,91,false,0
37869,0,0,77725980,134948050,57222070,0,1,104,false,0
37870,0,0,77725980,134952300,57226320,0,0,85,false,0
37871,0,0,77725980,134957450,57231470,0,10,113,false,0
37872,0,0,77725980,134962350,57236370,0,0,98,false,0
37873,0,0,77725980,134967150,57241170,0,0,96,false,0
37874,0,0,77725980,134972300,57246320,0,9,112,false,0
37875,0,0,77725980,134977450,57251470,0,13,116,false,0
37876,0,0,77725980,134982550,57256570,0,0,102,false,0
37877,0,0,77725980,134987450,57261470,0,0,98,false,0
37878,0,0,77725980,134991750,57265770,0,0,86,false,0
37879,0,0,77725980,134991750,57265770,0,107,107,true,0
37880,0,0,77725980,134991750,57265770,0,97,97,true,0
37881,0,0,77725980,134991750,57265770,0,83,83,true,0
37882,0,0,77725980,134991750,57265770,0,96,96,true,0
37883,0,0,77725980,134996900,57270920,0,3,106,false,0
37884,0,0,77725980,135002050,57276070,0,3,106,false,0
37885,0,0,77725980,135006400,57280420,0,0,87,false,0
37886,0,0,77725980,135010750,57284770,0,0,87,false,0
37887,0,0,77725980,135010750,57284770,0,101,101,true,0
37888,0,0,77725980,135015900,57289920,0,2,105,false,0
37889,0,0,77725980,135020950,57294970,0,0,101,false,0
37890,0,0,77725980,135025350,57299370,0,0,88,false,0
37891,0,0,77725980,135030500,57304520,0,1,104,false,0
37892,0,0,77725980,135035550,57309570,0,0,101,false,0
37893,0,0,77725980,135035550,57309570,0,100,100,true,0
37894,0,0,77725980,135040450,57314470,0,0,98,false,0
37895,0,0,77725980,135044500,57318520,0,0,81,false,0
37896,0,0,77725980,135049450,57323470,0,0,99,false,0
37897,0,0,77725980,135054600,57328620,0,4,107,false,0
37898,0,0,77725980,135059750,57333770,0,23,126,false,0
37899,0,0,77725980,135059750,57333770,0,110,110,true,0
37900,0,0,77725980,135064900,57338920,0,10,113,false,0
37901,0,0,77725980,135070050,57344070,0,5,108,false,0
37902,0,0,77725980,135070050,57344070,0,107,107,true,0
37903,0,0,77725980,135070050,57344070,0,105,105,true,0
37904,0,0,77725980,135074800,57348820,0,0,95,false,0
37905,0,0,77725980,135079750,57353770,0,0,99,false,0
37906,0,0,77725980,135084600,57358620,0,0,97,false,0
37907,0,0,77725980,135089750,57363770,0,3,106,false,0
37908,0,0,77832600,135094900,57262300,0,7,110,false,0
37909,0,0,77832600,135094900,57262300,0,109,109,true,0
37910,0,0,77832600,135098950,57266350,0,0,81,false,0
37911,0,0,77832600,135104000,57271400,0,0,101,false,0
37912,0,0,77832600,135108400,57275800,0,0,88,false,0
37913,0,0,77832600,135113350,57280750,0,0,99,false,0
37914,0,0,77832600,135118500,57285900,0,1,104,false,0
37915,0,0,77832600,135122300,57289700,0,0,76,false,0
37916,0,0,77832600,135127450,57294850,0,2,105,false,0
37917,0,0,77832600,135132100,57299500,0,0,93,false,0
37918,0,0,77832600,135137200,57304600,0,0,102,false,0
37919,0,0,77832600,135142050,57309450,0,0,97,false,0
37920,0,0,77832600,135147150,57314550,0,0,102,false,0
37921,0,0,77832600,135151750,57319150,0,0,92,false,0
37922,0,0,77832600,135156800,57324200,0,0,101,false,0
37923,0,0,77832600,135161850,57329250,0,0,101,false,0
37924,0,0,77832600,135166700,57334100,0,0,97,false,0
37925,0,0,77832600,135171500,57338900,0,0,96,false,0
37926,0,0,77832600,135176650,57344050,0,2,105,false,0
37927,0,0,77832600,135181800,57349200,0,12,115,false,0
37928,0,0,77832600,135186650,57354050,0,0,97,false,0
37929,0,0,77832600,135191150,57358550,0,0,90,false,0
37930,0,0,77832600,135195450,57362850,0,0,86,false,0
37931,0,0,77832600,135200600,57368000,0,6,109,false,0
37932,0,0,77832600,135205750,57373150,0,14,117,false,0
37933,0,0,77832600,135210900,57378300,0,16,119,false,0
37934,0,0,77832600,135215950,57383350,0,0,101,false,0
37935,0,0,77832600,135221100,57388500,0,2,105,false,0
37936,0,0,77832600,135221100,57388500,0,97,97,true,0
37937,0,0,77832600,135225450,57392850,0,0,87,false,0
37938,0,0,77832600,135230450,57397850,0,0,100,false,0
37939,0,0,77832600,135235450,57402850,0,0,100,false,0
37940,0,0,77832600,135240400,57407800,0,0,99,false,0
37941,0,0,77832600,135244750,57412150,0,0,87,false,0
37942,0,0,77832600,135244750,57412150,0,101,101,true,0
37943,0,0,77832600,135244750,57412150,0,107,107,true,0
37944,0,0,77832600,135249200,57416600,0,0,89,false,0
37945,0,0,77832600,135254000,57421400,0,0,96,false,0
37946,0,0,77832600,135258050,57425450,0,0,81,false,0
37947,0,0,77832600,135263200,57430600,0,10,113,false,0
37948,0,0,77832600,135268200,57435600,0,0,100,false,0
37949,0,0,77832600,135272950,57440350,0,0,95,false,0
37950,0,0,77832600,135278100,57445500,0,12,115,false,0
37951,0,0,77832600,135283250,57450650,0,11,114,false,0
37952,0,0,77832600,135287400,57454800,0,0,83,false,0
37953,0,0,77832600,135292550,57459950,0,5,108,false,0
37954,0,0,77832600,135297200,57464600,0,0,93,false,0
37955,0,0,77832600,135297200,57464600,0,94,94,true,0
37956,0,0,77832600,135301700,57469100,0,0,90,false,0
37957,0,0,77832600,135306800,57474200,0,0,102,false,0
37958,0,0,77832600,135311050,57478450,0,0,85,false,0
37959,0,0,77832600,135316200,57483600,0,0,103,false,0
37960,0,0,77939220,135321350,57382130,0,11,114,false,0
37961,0,0,77939220,135321350,57382130,0,94,94,true,0
37962,0,0,77939220,135325450,57386230,0,0,82,false,0
37963,0,0,77939220,135330550,57391330,0,0,102,false,0
37964,0,0,77939220,135334900,57395680,0,0,87,false,0
37965,0,0,77939220,135340050,57400830,0,0,103,false,0
37966,0,0,77939220,135340050,57400830,0,92,92,true,0
37967,0,0,77939220,135345050,57405830,0,0,100,false,0
37968,0,0,77939220,135350200,57410980,0,6,109,false,0
37969,0,0,77939220,135354800,57415580,0,0,92,false,0
37970,0,0,77939220,135359950,57420730,0,1,104,false,0
37971,0,0,77939220,135365100,57425880,0,8,111,false,0
37972,0,0,77939220,135369200,57429980,0,0,82,false,0
37973,0,0,77939220,135374350,57435130,0,14,117,false,0
37974,0,0,77939220,135379500,57440280,0,0,103,false,0
37975,0,0,77939220,135384550,57445330,0,0,101,false,0
37976,0,0,77939220,135384550,57445330,0,110,110,true,0
37977,0,0,77939220,135388750,57449530,0,0,84,false,0
37978,0,0,77939220,135393900,57454680,0,7,110,false,0
37979,0,0,77939220,135398950,57459730,0,0,101,false,0
37980,0,0,77939220,135403700,57464480,0,0,95,false,0
37981,0,0,77939220,135408100,57468880,0,0,88,false,0
37982,0,0,77939220,135412950,57473730,0,0,97,false,0
37983,0,0,77939220,135417700,57478480,0,0,95,false,0
37984,0,0,77939220,135422850,57483630,0,8,111,false,0
37985,0,0,77939220,135427450,57488230,0,0,92,false,0
37986,0,0,77939220,135432600,57493380,0,4,107,false,0
37987,0,0,77939220,135437750,57498530,0,36,139,false,0
37988,0,0,77939220,135442900,57503680,0,5,108,false,0
37989,0,0,77939220,135442900,57503680,0,89,89,true,0
37990,0,0,77939220,135448000,57508780,0,0,102,false,0
37991,0,0,77939220,135453150,57513930,0,2,105,false,0
37992,0,0,77939220,135457850,57518630,0,0,94,false,0
37993,0,0,77939220,135457850,57518630,0,109,109,true,0
37994,0,0,77939220,135457850,57518630,0,116,116,true,0
37995,0,0,77939220,135457850,57518630,0,70,70,true,0
37996,0,0,77939220,135457850,57518630,0,107,107,true,0
37997,0,0,77939220,135463000,57523780,0,10,113,false,0
37998,0,0,77939220,135467800,57528580,0,0,96,false,0
37999,0,0,77939220,135472900,57533680,0,0,102,false,0
38000,0,0,77939220,135478050,57538830,0,6,109,false,0
38001,0,0,77939220,135483200,57543980,0,10,113,false,0
38002,0,0,77939220,135488350,57549130,0,2,105,false,0
38003,0,0,77939220,135492900,57553680,0,0,91,false,0
38004,0,0,77939220,135492900,57553680,0,90,90,true,0
38005,0,0,77939220,135497900,57558680,0,0,100,false,0
38006,0,0,77939220,135503050,57563830,0,7,110,false,0
38007,0,0,77939220,135508200,57568980,0,2,105,false,0
38008,0,0,77939220,135513150,57573930,0,0,99,false,0
38009,0,0,77939220,135517650,57578430,0,0,90,false,0
38010,0,0,77939220,135522800,57583580,0,0,103,false,0
38011,0,0,77939220,135527950,57588730,0,8,111,false,0
38012,0,0,78045840,135532100,57486260,0,0,83,false,0
38013,0,0,78045840,135537250,57491410,0,10,113,false,0
38014,0,0,78045840,135542400,57496560,0,1,104,false,0
38015,0,0,78045840,135542400,57496560,0,97,97,true,0
38016,0,0,78045840,135547400,57501560,0,0,100,false,0
38017,0,0,78045840,135552550,57506710,0,5,108,false,0
38018,0,0,78045840,135557700,57511860,0,9,112,false,0
38019,0,0,78045840,135562750,57516910,0,0,101,false,0
38020,0,0,78045840,135562750,57516910,0,112,112,true,0
38021,0,0,78045840,135567900,57522060,0,4,107,false,0
38022,0,0,78045840,135573050,57527210,0,4,107,false,0
38023,0,0,78045840,135578100,57532260,0,0,101,false,0
38024,0,0,78045840,135583250,57537410,0,12,115,false,0
38025,0,0,78045840,135583250,57537410,0,83,83,true,0
38026,0,0,78045840,135587350,57541510,0,0,82,false,0
38027,0,0,78045840,135591950,57546110,0,0,92,false,0
38028,0,0,78045840,135597100,57551260,0,0,103,false,0
38029,0,0,78045840,135602250,57556410,0,1,104,false,0
38030,0,0,78045840,135602250,57556410,0,101,101,true,0
38031,0,0,78045840,135602250,57556410,0,107,107,true,0
38032,0,0,78045840,135606750,57560910,0,0,90,false,0
38033,0,0,78045840,135611000,57565160,0,0,85,false,0
38034,0,0,78045840,135611000,57565160,0,111,111,true,0
38035,0,0,78045840,135615650,57569810,0,0,93,false,0
38036,0,0,78045840,135620800,57574960,0,1,104,false,0
38037,0,0,78045840,135625500,57579660,0,0,94,false,0
38038,0,0,78045840,135630650,57584810,0,13,116,false,0
38039,0,0,78045840,135630650,57584810,0,86,86,true,0
38040,0,0,78045840,135634950,57589110,0,0,86,false,0
38041,0,0,78045840,135639750,57593910,0,0,96,false,0
38042,0,0,78045840,135644200,57598360,0,0,89,false,0
38043,0,0,78045840,135649350,57603510,0,5,108,false,0
38044,0,0,78045840,135654050,57608210,0,0,94,false,0
38045,0,0,78045840,135659200,57613360,0,1,104,false,0
38046,0,0,78045840,135664350,57618510,0,1,104,false,0
38047,0,0,78045840,135668250,57622410,0,0,78,false,0
38048,0,0,78045840,135668250,57622410,0,94,94,true,0
38049,0,0,78045840,135668250,57622410,0,102,102,true,0
38050,0,0,78045840,135673350,57627510,0,0,102,false,0
38051,0,0,78045840,135678500,57632660,0,2,105,false,0
38052,0,0,78045840,135683100,57637260,0,0,92,false,0
38053,0,0,78045840,135688000,57642160,0,0,98,false,0
38054,0,0,78045840,135692400,57646560,0,0,88,false,0
38055,0,0,78045840,135697550,57651710,0,8,111,false,0
38056,0,0,78045840,135697550,57651710,0,93,93,true,0
38057,0,0,78045840,135697550,57651710,0,93,93,true,0
38058,0,0,78045840,135697550,57651710,0,94,94,true,0
38059,0,0,78045840,135697550,57651710,0,94,94,true,0
38060,0,0,78045840,135702700,57656860,0,4,107,false,0
38061,0,0,78045840,135707850,57662010,0,15,118,false,0
38062,0,0,78045840,135711750,57665910,0,0,78,false,0
38063,0,0,78045840,135716250,57670410,0,0,90,false,0
38064,0,0,78152460,135716250,57563790,0,107,107,true,0
38065,0,0,78152460,135720600,57568140,0,0,87,false,0
38066,0,0,78152460,135725100,57572640,0,0,90,false,0
38067,0,0,78152460,135730250,57577790,0,3,106,false,0
38068,0,0,78152460,135735400,57582940,0,11,114,false,0
38069,0,0,78152460,135740550,57588090,0,1,104,false,0
38070,0,0,78152460,135740550,57588090,0,85,85,true,0
38071,0,0,78152460,135740550,57588090,0,75,75,true,0
38072,0,0,78152460,135740550,57588090,0,112,112,true,0
38073,0,0,78152460,135740550,57588090,0,97,97,true,0
38074,0,0,78152460,135745700,57593240,0,0,103,false,0
38075,0,0,78152460,135750400,57597940,0,0,94,false,0
38076,0,0,78152460,135750400,57597940,0,97,97,true,0
38077,0,0,78152460,135750400,57597940,0,95,95,true,0
38078,0,0,78152460,135750400,57597940,0,92,92,true,0
38079,0,0,78152460,135755550,57603090,0,13,116,false,0
38080,0,0,78152460,135760650,57608190,0,0,102,false,0
38081,0,0,78152460,135765800,57613340,0,8,111,false,0
38082,0,0,78152460,135770950,57618490,0,10,113,false,0
38083,0,0,78152460,135775750,57623290,0,0,96,false,0
38084,0,0,78152460,135780500,57628040,0,0,95,false,0
38085,0,0,78152460,135783850,57631390,0,0,67,false,0
38086,0,0,78152460,135788500,57636040,0,0,93,false,0
38087,0,0,78152460,135793200,57640740,0,0,94,false,0
38088,0,0,78152460,135798300,57645840,0,0,102,false,0
38089,0,0,78152460,135803450,57650990,0,10,113,false,0
38090,0,0,78152460,135808100,57655640,0,0,93,false,0
38091,0,0,78152460,135812900,57660440,0,0,96,false,0
38092,0,0,78152460,135812900,57660440,0,95,95,true,0
38093,0,0,78152460,135812900,57660440,0,105,105,true,0
38094,0,0,78152460,135812900,57660440,0,83,83,true,0
38095,0,0,78152460,135812900,57660440,0,84,84,true,0
38096,0,0,78152460,135812900,57660440,0,90,90,true,0
38097,0,0,78152460,135812900,57660440,0,105,105,true,0
38098,0,0,78152460,135812900,57660440,0,100,100,true,0
38099,0,0,78152460,135812900,57660440,0,92,92,true,0
38100,0,0,78152460,135812900,57660440,0,85,85,true,0
38101,0,0,78152460,135812900,57660440,0,88,88,true,0
38102,0,0,78152460,135817550,57665090,0,0,93,false,0
38103,0,0,78152460,135822300,57669840,0,0,95,false,0
38104,0,0,78152460,135827350,57674890,0,0,101,false,0
38105,0,0,78152460,135827350,57674890,0,97,97,true,0
38106,0,0,78152460,135827350,57674890,0,96,96,true,0
38107,0,0,78152460,135831850,57679390,0,0,90,false,0
38108,0,0,78152460,135836450,57683990,0,0,92,false,0
38109,0,0,78152460,135841150,57688690,0,0,94,false,0
38110,0,0,78152460,135846150,57693690,0,0,100,false,0
38111,0,0,78152460,135851100,57698640,0,0,99,false,0
38112,0,0,78152460,135856250,57703790,0,6,109,false,0
38113,0,0,78152460,135861100,57708640,0,0,97,false,0
38114,0,0,78152460,135866250,57713790,0,1,104,false,0
38115,0,0,78152460,135871400,57718940,0,15,118,false,0
38116,0,0,78259080,135871400,57612320,0,80,80,true,0
38117,0,0,78259080,135876050,57616970,0,0,93,false,0
38118,0,0,78259080,135881050,57621970,0,0,100,false,0
38119,0,0,78259080,135885400,57626320,0,0,87,false,0
38120,0,0,78259080,135890550,57631470,0,7,110,false,0
38121,0,0,78259080,135890550,57631470,0,105,105,true,0
38122,0,0,78259080,135890550,57631470,0,114,114,true,0
38123,0,0,78259080,135890550,57631470,0,108,108,true,0
38124,0,0,78259080,135895350,57636270,0,0,96,false,0
38125,0,0,78259080,135900500,57641420,0,8,111,false,0
38126,0,0,78259080,135905650,57646570,0,1,104,false,0
38127,0,0,78259080,135910800,57651720,0,4,107,false,0
38128,0,0,78259080,135914750,57655670,0,0,79,false,0
38129,0,0,78259080,135919550,57660470,0,0,96,false,0
38130,0,0,78259080,135924350,57665270,0,0,96,false,0
38131,0,0,78259080,135929500,57670420,0,0,103,false,0
38132,0,0,78259080,135934100,57675020,0,0,92,false,0
38133,0,0,78259080,135939150,57680070,0,0,101,false,0
38134,0,0,78259080,135944300,57685220,0,1,104,false,0
38135,0,0,78259080,135949350,57690270,0,0,101,false,0
38136,0,0,78259080,135954450,57695370,0,0,102,false,0
38137,0,0,78259080,135954450,57695370,0,102,102,true,0
38138,0,0,78259080,135954450,57695370,0,120,120,true,0
38139,0,0,78259080,135954450,57695370,0,101,101,true,0
38140,0,0,78259080,135954450,57695370,0,108,108,true,0
38141,0,0,78259080,135959600,57700520,0,9,112,false,0
38142,0,0,78259080,135964650,57705570,0,0,101,false,0
38143,0,0,78259080,135969800,57710720,0,9,112,false,0
38144,0,0,78259080,135969800,57710720,0,107,107,true,0
38145,0,0,78259080,135974400,57715320,0,0,92,false,0
38146,0,0,78259080,135979050,57719970,0,0,93,false,0
38147,0,0,78259080,135983300,57724220,0,0,85,false,0
38148,0,0,78259080,135988450,57729370,0,4,107,false,0
38149,0,0,78259080,135993600,57734520,0,6,109,false,0
38150,0,0,78259080,135998050,57738970,0,0,89,false,0
38151,0,0,78259080,136002550,57743470,0,0,90,false,0
38152,0,0,78259080,136007700,57748620,0,4,107,false,0
38153,0,0,78259080,136012500,57753420,0,0,96,false,0
38154,0,0,78259080,136012500,57753420,0,100,100,true,0
38155,0,0,78259080,136017050,57757970,0,0,91,false,0
38156,0,0,78259080,136022200,57763120,0,2,105,false,0
38157,0,0,78259080,136026100,57767020,0,0,78,false,0
38158,0,0,78259080,136030850,57771770,0,0,95,false,0
38159,0,0,78259080,136035600,57776520,0,0,95,false,0
38160,0,0,78259080,136040550,57781470,0,0,99,false,0
