ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
38161,0,0,78259080,136045700,57786620,0,10,113,false,0
38162,0,0,78259080,136050850,57791770,0,5,108,false,0
38163,0,0,78259080,136050850,57791770,0,102,102,true,0
38164,0,0,78259080,136050850,57791770,0,96,96,true,0
38165,0,0,78259080,136050850,57791770,0,130,130,true,0
38166,0,0,78259080,136055800,57796720,0,0,99,false,0
38167,0,0,78259080,136060900,57801820,0,0,102,false,0
38168,0,0,78365700,136060900,57695200,0,93,93,true,0
38169,0,0,78365700,136060900,57695200,0,90,90,true,0
38170,0,0,78365700,136060900,57695200,0,113,113,true,0
38171,0,0,78365700,136060900,57695200,0,98,98,true,0
38172,0,0,78365700,136066050,57700350,0,19,122,false,0
38173,0,0,78365700,136070950,57705250,0,0,98,false,0
38174,0,0,78365700,136075850,57710150,0,0,98,false,0
38175,0,0,78365700,136080400,57714700,0,0,91,false,0
38176,0,0,78365700,136085050,57719350,0,0,93,false,0
38177,0,0,78365700,136090200,57724500,0,13,116,false,0
38178,0,0,78365700,136094700,57729000,0,0,90,false,0
38179,0,0,78365700,136099600,57733900,0,0,98,false,0
38180,0,0,78365700,136099600,57733900,0,118,118,true,0
38181,0,0,78365700,136104250,57738550,0,0,93,false,0
38182,0,0,78365700,136109400,57743700,0,7,110,false,0
38183,0,0,78365700,136114550,57748850,0,1,104,false,0
38184,0,0,78365700,136118950,57753250,0,0,88,false,0
38185,0,0,78365700,136122950,57757250,0,0,80,false,0
38186,0,0,78365700,136128050,57762350,0,0,102,false,0
38187,0,0,78365700,136132800,57767100,0,0,95,false,0
38188,0,0,78365700,136137850,57772150,0,0,101,false,0
38189,0,0,78365700,136143000,57777300,0,0,103,false,0
38190,0,0,78365700,136148150,57782450,0,11,114,false,0
38191,0,0,78365700,136153300,57787600,0,14,117,false,0
38192,0,0,78365700,136158450,57792750,0,4,107,false,0
38193,0,0,78365700,136163400,57797700,0,0,99,false,0
38194,0,0,78365700,136168550,57802850,0,19,122,false,0
38195,0,0,78365700,136173700,57808000,0,8,111,false,0
38196,0,0,78365700,136178350,57812650,0,0,93,false,0
38197,0,0,78365700,136183000,57817300,0,0,93,false,0
38198,0,0,78365700,136188000,57822300,0,0,100,false,0
38199,0,0,78365700,136193150,57827450,0,4,107,false,0
38200,0,0,78365700,136198300,57832600,0,10,113,false,0
38201,0,0,78365700,136202600,57836900,0,0,86,false,0
38202,0,0,78365700,136207750,57842050,0,5,108,false,0
38203,0,0,78365700,136212900,57847200,0,0,103,false,0
38204,0,0,78365700,136217150,57851450,0,0,85,false,0
38205,0,0,78365700,136222300,57856600,0,4,107,false,0
38206,0,0,78365700,136227450,57861750,0,0,103,false,0
38207,0,0,78365700,136227450,57861750,0,108,108,true,0
38208,0,0,78365700,136231950,57866250,0,0,90,false,0
38209,0,0,78365700,136236750,57871050,0,0,96,false,0
38210,0,0,78365700,136236750,57871050,0,86,86,true,0
38211,0,0,78365700,136236750,57871050,0,87,87,true,0
38212,0,0,78365700,136241900,57876200,0,0,103,false,0
38213,0,0,78365700,136246250,57880550,0,0,87,false,0
38214,0,0,78365700,136246250,57880550,0,111,111,true,0
38215,0,0,78365700,136246250,57880550,0,101,101,true,0
38216,0,0,78365700,136251400,57885700,0,9,112,false,0
38217,0,0,78365700,136256550,57890850,0,12,115,false,0
38218,0,0,78365700,136261700,57896000,0,15,118,false,0
38219,0,0,78365700,136266600,57900900,0,0,98,false,0
38220,0,0,78472320,136266600,57794280,0,112,112,true,0
38221,0,0,78472320,136266600,57794280,0,100,100,true,0
38222,0,0,78472320,136266600,57794280,0,97,97,true,0
38223,0,0,78472320,136271350,57799030,0,0,95,false,0
38224,0,0,78472320,136276250,57803930,0,0,98,false,0
38225,0,0,78472320,136281100,57808780,0,0,97,false,0
38226,0,0,78472320,136286200,57813880,0,0,102,false,0
38227,0,0,78472320,136290750,57818430,0,0,91,false,0
38228,0,0,78472320,136295750,57823430,0,0,100,false,0
38229,0,0,78472320,136299650,57827330,0,0,78,false,0
38230,0,0,78472320,136304650,57832330,0,0,100,false,0
38231,0,0,78472320,136309600,57837280,0,0,99,false,0
38232,0,0,78472320,136314050,57841730,0,0,89,false,0
38233,0,0,78472320,136319200,57846880,0,11,114,false,0
38234,0,0,78472320,136323450,57851130,0,0,85,false,0
38235,0,0,78472320,136327500,57855180,0,0,81,false,0
38236,0,0,78472320,136332600,57860280,0,0,102,false,0
38237,0,0,78472320,136337750,57865430,0,7,110,false,0
38238,0,0,78472320,136342900,57870580,0,4,107,false,0
38239,0,0,78472320,136342900,57870580,0,105,105,true,0
38240,0,0,78472320,136342900,57870580,0,110,110,true,0
38241,0,0,78472320,136342900,57870580,0,89,89,true,0
38242,0,0,78472320,136347950,57875630,0,0,101,false,0
38243,0,0,78472320,136353000,57880680,0,0,101,false,0
38244,0,0,78472320,136358050,57885730,0,0,101,false,0
38245,0,0,78472320,136363200,57890880,0,6,109,false,0
38246,0,0,78472320,136367550,57895230,0,0,87,false,0
38247,0,0,78472320,136372700,57900380,0,2,105,false,0
38248,0,0,78472320,136377850,57905530,0,0,103,false,0
38249,0,0,78472320,136377850,57905530,0,104,104,true,0
38250,0,0,78472320,136377850,57905530,0,115,115,true,0
38251,0,0,78472320,136377850,57905530,0,83,83,true,0
38252,0,0,78472320,136377850,57905530,0,113,113,true,0
38253,0,0,78472320,136377850,57905530,0,92,92,true,0
38254,0,0,78472320,136377850,57905530,0,106,106,true,0
38255,0,0,78472320,136377850,57905530,0,99,99,true,0
38256,0,0,78472320,136377850,57905530,0,107,107,true,0
38257,0,0,78472320,136377850,57905530,0,87,87,true,0
38258,0,0,78472320,136377850,57905530,0,100,100,true,0
38259,0,0,78472320,136382700,57910380,0,0,97,false,0
38260,0,0,78472320,136387200,57914880,0,0,90,false,0
38261,0,0,78472320,136392300,57919980,0,0,102,false,0
38262,0,0,78472320,136397450,57925130,0,6,109,false,0
38263,0,0,78472320,136402250,57929930,0,0,96,false,0
38264,0,0,78472320,136407200,57934880,0,0,99,false,0
38265,0,0,78472320,136412150,57939830,0,0,99,false,0
38266,0,0,78472320,136416650,57944330,0,0,90,false,0
38267,0,0,78472320,136421800,57949480,0,14,117,false,0
38268,0,0,78472320,136426850,57954530,0,0,101,false,0
38269,0,0,78472320,136432000,57959680,0,0,103,false,0
38270,0,0,78472320,136437150,57964830,0,6,109,false,0
38271,0,0,78472320,136437150,57964830,0,100,100,true,0
38272,0,0,78578940,136441700,57862760,0,0,91,false,0
38273,0,0,78578940,136446300,57867360,0,0,92,false,0
38274,0,0,78578940,136450800,57871860,0,0,90,false,0
38275,0,0,78578940,136450800,57871860,0,111,111,true,0
38276,0,0,78578940,136450800,57871860,0,92,92,true,0
38277,0,0,78578940,136450800,57871860,0,92,92,true,0
38278,0,0,78578940,136450800,57871860,0,103,103,true,0
38279,0,0,78578940,136450800,57871860,0,93,93,true,0
38280,0,0,78578940,136455950,57877010,0,0,103,false,0
38281,0,0,78578940,136461050,57882110,0,0,102,false,0
38282,0,0,78578940,136466200,57887260,0,7,110,false,0
38283,0,0,78578940,136470400,57891460,0,0,84,false,0
38284,0,0,78578940,136475550,57896610,0,3,106,false,0
38285,0,0,78578940,136475550,57896610,0,82,82,true,0
38286,0,0,78578940,136479850,57900910,0,0,86,false,0
38287,0,0,78578940,136485000,57906060,0,10,113,false,0
38288,0,0,78578940,136490150,57911210,0,10,113,false,0
38289,0,0,78578940,136490150,57911210,0,107,107,true,0
38290,0,0,78578940,136490150,57911210,0,95,95,true,0
38291,0,0,78578940,136490150,57911210,0,103,103,true,0
38292,0,0,78578940,136490150,57911210,0,101,101,true,0
38293,0,0,78578940,136495000,57916060,0,0,97,false,0
38294,0,0,78578940,136499850,57920910,0,0,97,false,0
38295,0,0,78578940,136505000,57926060,0,0,103,false,0
38296,0,0,78578940,136510150,57931210,0,25,128,false,0
38297,0,0,78578940,136515300,57936360,0,2,105,false,0
38298,0,0,78578940,136520450,57941510,0,7,110,false,0
38299,0,0,78578940,136524950,57946010,0,0,90,false,0
38300,0,0,78578940,136529300,57950360,0,0,87,false,0
38301,0,0,78578940,136533700,57954760,0,0,88,false,0
38302,0,0,78578940,136538700,57959760,0,0,100,false,0
38303,0,0,78578940,136542950,57964010,0,0,85,false,0
38304,0,0,78578940,136547950,57969010,0,0,100,false,0
38305,0,0,78578940,136553100,57974160,0,8,111,false,0
38306,0,0,78578940,136558250,57979310,0,8,111,false,0
38307,0,0,78578940,136563400,57984460,0,4,107,false,0
38308,0,0,78578940,136568500,57989560,0,0,102,false,0
38309,0,0,78578940,136572850,57993910,0,0,87,false,0
38310,0,0,78578940,136577350,57998410,0,0,90,false,0
38311,0,0,78578940,136582500,58003560,0,9,112,false,0
38312,0,0,78578940,136587250,58008310,0,0,95,false,0
38313,0,0,78578940,136587250,58008310,0,103,103,true,0
38314,0,0,78578940,136587250,58008310,0,76,76,true,0
38315,0,0,78578940,136592300,58013360,0,0,101,false,0
38316,0,0,78578940,136596800,58017860,0,0,90,false,0
38317,0,0,78578940,136601950,58023010,0,4,107,false,0
38318,0,0,78578940,136607100,58028160,0,2,105,false,0
38319,0,0,78578940,136607100,58028160,0,104,104,true,0
38320,0,0,78578940,136611800,58032860,0,0,94,false,0
38321,0,0,78578940,136616100,58037160,0,0,86,false,0
38322,0,0,78578940,136619650,58040710,0,0,71,false,0
38323,0,0,78578940,136624650,58045710,0,0,100,false,0
38324,0,0,78685560,136629800,57944240,0,9,112,false,0
38325,0,0,78685560,136634450,57948890,0,0,93,false,0
38326,0,0,78685560,136639450,57953890,0,0,100,false,0
38327,0,0,78685560,136639450,57953890,0,111,111,true,0
38328,0,0,78685560,136639450,57953890,0,92,92,true,0
38329,0,0,78685560,136643600,57958040,0,0,83,false,0
38330,0,0,78685560,136647600,57962040,0,0,80,false,0
38331,0,0,78685560,136652700,57967140,0,0,102,false,0
38332,0,0,78685560,136652700,57967140,0,118,118,true,0
38333,0,0,78685560,136657150,57971590,0,0,89,false,0
38334,0,0,78685560,136661950,57976390,0,0,96,false,0
38335,0,0,78685560,136667000,57981440,0,0,101,false,0
38336,0,0,78685560,136672150,57986590,0,4,107,false,0
38337,0,0,78685560,136677000,57991440,0,0,97,false,0
38338,0,0,78685560,136682150,57996590,0,1,104,false,0
38339,0,0,78685560,136686100,58000540,0,0,79,false,0
38340,0,0,78685560,136691250,58005690,0,4,107,false,0
38341,0,0,78685560,136695850,58010290,0,0,92,false,0
38342,0,0,78685560,136701000,58015440,0,4,107,false,0
38343,0,0,78685560,136701000,58015440,0,90,90,true,0
38344,0,0,78685560,136705950,58020390,0,0,99,false,0
38345,0,0,78685560,136710550,58024990,0,0,92,false,0
38346,0,0,78685560,136714650,58029090,0,0,82,false,0
38347,0,0,78685560,136719800,58034240,0,4,107,false,0
38348,0,0,78685560,136724950,58039390,0,5,108,false,0
38349,0,0,78685560,136730100,58044540,0,1,104,false,0
38350,0,0,78685560,136735150,58049590,0,0,101,false,0
38351,0,0,78685560,136740000,58054440,0,0,97,false,0
38352,0,0,78685560,136745000,58059440,0,0,100,false,0
38353,0,0,78685560,136750150,58064590,0,17,120,false,0
38354,0,0,78685560,136754750,58069190,0,0,92,false,0
38355,0,0,78685560,136754750,58069190,0,95,95,true,0
38356,0,0,78685560,136759150,58073590,0,0,88,false,0
38357,0,0,78685560,136763750,58078190,0,0,92,false,0
38358,0,0,78685560,136768700,58083140,0,0,99,false,0
38359,0,0,78685560,136773800,58088240,0,0,102,false,0
38360,0,0,78685560,136778950,58093390,0,16,119,false,0
38361,0,0,78685560,136783450,58097890,0,0,90,false,0
38362,0,0,78685560,136783450,58097890,0,99,99,true,0
38363,0,0,78685560,136788600,58103040,0,1,104,false,0
38364,0,0,78685560,136792500,58106940,0,0,78,false,0
38365,0,0,78685560,136797650,58112090,0,6,109,false,0
38366,0,0,78685560,136802050,58116490,0,0,88,false,0
38367,0,0,78685560,136806800,58121240,0,0,95,false,0
38368,0,0,78685560,136811550,58125990,0,0,95,false,0
38369,0,0,78685560,136816050,58130490,0,0,90,false,0
38370,0,0,78685560,136820650,58135090,0,0,92,false,0
38371,0,0,78685560,136825600,58140040,0,0,99,false,0
38372,0,0,78685560,136825600,58140040,0,92,92,true,0
38373,0,0,78685560,136830750,58145190,0,1,104,false,0
38374,0,0,78685560,136835400,58149840,0,0,93,false,0
38375,0,0,78685560,136840550,58154990,0,0,103,false,0
38376,0,0,78792180,136845700,58053520,0,4,107,false,0
38377,0,0,78792180,136850850,58058670,0,10,113,false,0
38378,0,0,78792180,136856000,58063820,0,3,106,false,0
38379,0,0,78792180,136860750,58068570,0,0,95,false,0
38380,0,0,78792180,136865150,58072970,0,0,88,false,0
38381,0,0,78792180,136870300,58078120,0,11,114,false,0
38382,0,0,78792180,136875200,58083020,0,0,98,false,0
38383,0,0,78792180,136875200,58083020,0,106,106,true,0
38384,0,0,78792180,136875200,58083020,0,121,121,true,0
38385,0,0,78792180,136875200,58083020,0,102,102,true,0
38386,0,0,78792180,136875200,58083020,0,81,81,true,0
38387,0,0,78792180,136875200,58083020,0,97,97,true,0
38388,0,0,78792180,136875200,58083020,0,95,95,true,0
38389,0,0,78792180,136875200,58083020,0,103,103,true,0
38390,0,0,78792180,136880350,58088170,0,4,107,false,0
38391,0,0,78792180,136884950,58092770,0,0,92,false,0
38392,0,0,78792180,136890100,58097920,0,9,112,false,0
38393,0,0,78792180,136895250,58103070,0,7,110,false,0
38394,0,0,78792180,136899900,58107720,0,0,93,false,0
38395,0,0,78792180,136905050,58112870,0,0,103,false,0
38396,0,0,78792180,136910200,58118020,0,4,107,false,0
38397,0,0,78792180,136915350,58123170,0,23,126,false,0
38398,0,0,78792180,136920500,58128320,0,4,107,false,0
38399,0,0,78792180,136925650,58133470,0,0,103,false,0
38400,0,0,78792180,136929850,58137670,0,0,84,false,0
38401,0,0,78792180,136935000,58142820,0,11,114,false,0
38402,0,0,78792180,136940100,58147920,0,0,102,false,0
38403,0,0,78792180,136945150,58152970,0,0,101,false,0
38404,0,0,78792180,136945150,58152970,0,100,100,true,0
38405,0,0,78792180,136945150,58152970,0,101,101,true,0
38406,0,0,78792180,136945150,58152970,0,100,100,true,0
38407,0,0,78792180,136945150,58152970,0,104,104,true,0
38408,0,0,78792180,136945150,58152970,0,92,92,true,0
38409,0,0,78792180,136945150,58152970,0,112,112,true,0
38410,0,0,78792180,136949850,58157670,0,0,94,false,0
38411,0,0,78792180,136955000,58162820,0,1,104,false,0
38412,0,0,78792180,136955000,58162820,0,100,100,true,0
38413,0,0,78792180,136955000,58162820,0,104,104,true,0
38414,0,0,78792180,136960150,58167970,0,8,111,false,0
38415,0,0,78792180,136965300,58173120,0,10,113,false,0
38416,0,0,78792180,136970450,58178270,0,2,105,false,0
38417,0,0,78792180,136975000,58182820,0,0,91,false,0
38418,0,0,78792180,136979800,58187620,0,0,96,false,0
38419,0,0,78792180,136984950,58192770,0,4,107,false,0
38420,0,0,78792180,136989600,58197420,0,0,93,false,0
38421,0,0,78792180,136989600,58197420,0,80,80,true,0
38422,0,0,78792180,136989600,58197420,0,92,92,true,0
38423,0,0,78792180,136994750,58202570,0,4,107,false,0
38424,0,0,78792180,136998500,58206320,0,0,75,false,0
38425,0,0,78792180,137003450,58211270,0,0,99,false,0
38426,0,0,78792180,137007400,58215220,0,0,79,false,0
38427,0,0,78792180,137011950,58219770,0,0,91,false,0
38428,0,0,78898800,137011950,58113150,0,88,88,true,0
38429,0,0,78898800,137017100,58118300,0,11,114,false,0
38430,0,0,78898800,137021600,58122800,0,0,90,false,0
38431,0,0,78898800,137026750,58127950,0,4,107,false,0
38432,0,0,78898800,137031850,58133050,0,0,102,false,0
38433,0,0,78898800,137035850,58137050,0,0,80,false,0
38434,0,0,78898800,137041000,58142200,0,17,120,false,0
38435,0,0,78898800,137045600,58146800,0,0,92,false,0
38436,0,0,78898800,137050450,58151650,0,0,97,false,0
38437,0,0,78898800,137054750,58155950,0,0,86,false,0
38438,0,0,78898800,137059900,58161100,0,13,116,false,0
38439,0,0,78898800,137064300,58165500,0,0,88,false,0
38440,0,0,78898800,137064300,58165500,0,105,105,true,0
38441,0,0,78898800,137069050,58170250,0,0,95,false,0
38442,0,0,78898800,137073800,58175000,0,0,95,false,0
38443,0,0,78898800,137078650,58179850,0,0,97,false,0
38444,0,0,78898800,137083300,58184500,0,0,93,false,0
38445,0,0,78898800,137088450,58189650,0,8,111,false,0
38446,0,0,78898800,137093250,58194450,0,0,96,false,0
38447,0,0,78898800,137098150,58199350,0,0,98,false,0
38448,0,0,78898800,137102850,58204050,0,0,94,false,0
38449,0,0,78898800,137107800,58209000,0,0,99,false,0
38450,0,0,78898800,137112750,58213950,0,0,99,false,0
38451,0,0,78898800,137117200,58218400,0,0,89,false,0
38452,0,0,78898800,137122350,58223550,0,8,111,false,0
38453,0,0,78898800,137127450,58228650,0,0,102,false,0
38454,0,0,78898800,137131750,58232950,0,0,86,false,0
38455,0,0,78898800,137136350,58237550,0,0,92,false,0
38456,0,0,78898800,137141100,58242300,0,0,95,false,0
38457,0,0,78898800,137146000,58247200,0,0,98,false,0
38458,0,0,78898800,137151150,58252350,0,9,112,false,0
38459,0,0,78898800,137155700,58256900,0,0,91,false,0
38460,0,0,78898800,137160650,58261850,0,0,99,false,0
38461,0,0,78898800,137160650,58261850,0,107,107,true,0
38462,0,0,78898800,137165400,58266600,0,0,95,false,0
38463,0,0,78898800,137170550,58271750,0,4,107,false,0
38464,0,0,78898800,137174750,58275950,0,0,84,false,0
38465,0,0,78898800,137179650,58280850,0,0,98,false,0
38466,0,0,78898800,137183950,58285150,0,0,86,false,0
38467,0,0,78898800,137189050,58290250,0,0,102,false,0
38468,0,0,78898800,137194200,58295400,0,12,115,false,0
38469,0,0,78898800,137199350,58300550,0,21,124,false,0
38470,0,0,78898800,137204500,58305700,0,11,114,false,0
38471,0,0,78898800,137204500,58305700,0,90,90,true,0
38472,0,0,78898800,137204500,58305700,0,92,92,true,0
38473,0,0,78898800,137204500,58305700,0,93,93,true,0
38474,0,0,78898800,137204500,58305700,0,112,112,true,0
38475,0,0,78898800,137204500,58305700,0,105,105,true,0
38476,0,0,78898800,137209600,58310800,0,0,102,false,0
38477,0,0,78898800,137214150,58315350,0,0,91,false,0
38478,0,0,78898800,137219050,58320250,0,0,98,false,0
38479,0,0,78898800,137223850,58325050,0,0,96,false,0
38480,0,0,79005420,137223850,58218430,0,99,99,true,0
38481,0,0,79005420,137223850,58218430,0,117,117,true,0
38482,0,0,79005420,137229000,58223580,0,7,110,false,0
38483,0,0,79005420,137234150,58228730,0,1,104,false,0
38484,0,0,79005420,137238400,58232980,0,0,85,false,0
38485,0,0,79005420,137243250,58237830,0,0,97,false,0
38486,0,0,79005420,137243250,58237830,0,85,85,true,0
38487,0,0,79005420,137243250,58237830,0,87,87,true,0
38488,0,0,79005420,137243250,58237830,0,95,95,true,0
38489,0,0,79005420,137248250,58242830,0,0,100,false,0
38490,0,0,79005420,137253400,58247980,0,18,121,false,0
38491,0,0,79005420,137258350,58252930,0,0,99,false,0
38492,0,0,79005420,137263500,58258080,0,7,110,false,0
38493,0,0,79005420,137268650,58263230,0,1,104,false,0
38494,0,0,79005420,137273150,58267730,0,0,90,false,0
38495,0,0,79005420,137278300,58272880,0,4,107,false,0
38496,0,0,79005420,137283450,58278030,0,6,109,false,0
38497,0,0,79005420,137283450,58278030,0,87,87,true,0
38498,0,0,79005420,137283450,58278030,0,102,102,true,0
38499,0,0,79005420,137283450,58278030,0,97,97,true,0
38500,0,0,79005420,137283450,58278030,0,105,105,true,0
38501,0,0,79005420,137283450,58278030,0,109,109,true,0
38502,0,0,79005420,137288600,58283180,0,2,105,false,0
38503,0,0,79005420,137293650,58288230,0,0,101,false,0
38504,0,0,79005420,137298650,58293230,0,0,100,false,0
38505,0,0,79005420,137303800,58298380,0,5,108,false,0
38506,0,0,79005420,137308100,58302680,0,0,86,false,0
38507,0,0,79005420,137308100,58302680,0,95,95,true,0
38508,0,0,79005420,137308100,58302680,0,96,96,true,0
38509,0,0,79005420,137312250,58306830,0,0,83,false,0
38510,0,0,79005420,137316750,58311330,0,0,90,false,0
38511,0,0,79005420,137321900,58316480,0,5,108,false,0
38512,0,0,79005420,137327050,58321630,0,10,113,false,0
38513,0,0,79005420,137332200,58326780,0,5,108,false,0
38514,0,0,79005420,137337050,58331630,0,0,97,false,0
38515,0,0,79005420,137342200,58336780,0,2,105,false,0
38516,0,0,79005420,137346950,58341530,0,0,95,false,0
38517,0,0,79005420,137351550,58346130,0,0,92,false,0
38518,0,0,79005420,137356700,58351280,0,1,104,false,0
38519,0,0,79005420,137360900,58355480,0,0,84,false,0
38520,0,0,79005420,137366050,58360630,0,5,108,false,0
38521,0,0,79005420,137370900,58365480,0,0,97,false,0
38522,0,0,79005420,137376000,58370580,0,0,102,false,0
38523,0,0,79005420,137381150,58375730,0,2,105,false,0
38524,0,0,79005420,137386050,58380630,0,0,98,false,0
38525,0,0,79005420,137391150,58385730,0,0,102,false,0
38526,0,0,79005420,137391150,58385730,0,106,106,true,0
38527,0,0,79005420,137396000,58390580,0,0,97,false,0
38528,0,0,79005420,137400950,58395530,0,0,99,false,0
38529,0,0,79005420,137405050,58399630,0,0,82,false,0
38530,0,0,79005420,137410200,58404780,0,18,121,false,0
38531,0,0,79005420,137415300,58409880,0,0,102,false,0
38532,0,0,79112040,137419900,58307860,0,0,92,false,0
38533,0,0,79112040,137424700,58312660,0,0,96,false,0
38534,0,0,79112040,137429650,58317610,0,0,99,false,0
38535,0,0,79112040,137434800,58322760,0,7,110,false,0
38536,0,0,79112040,137434800,58322760,0,95,95,true,0
38537,0,0,79112040,137434800,58322760,0,105,105,true,0
38538,0,0,79112040,137439800,58327760,0,0,100,false,0
38539,0,0,79112040,137444500,58332460,0,0,94,false,0
38540,0,0,79112040,137444500,58332460,0,116,116,true,0
38541,0,0,79112040,137444500,58332460,0,93,93,true,0
38542,0,0,79112040,137444500,58332460,0,93,93,true,0
38543,0,0,79112040,137444500,58332460,0,97,97,true,0
38544,0,0,79112040,137444500,58332460,0,119,119,true,0
38545,0,0,79112040,137449200,58337160,0,0,94,false,0
38546,0,0,79112040,137453500,58341460,0,0,86,false,0
38547,0,0,79112040,137458650,58346610,0,12,115,false,0
38548,0,0,79112040,137463800,58351760,0,1,104,false,0
38549,0,0,79112040,137468950,58356910,0,4,107,false,0
38550,0,0,79112040,137473300,58361260,0,0,87,false,0
38551,0,0,79112040,137478450,58366410,0,24,127,false,0
38552,0,0,79112040,137478450,58366410,0,113,113,true,0
38553,0,0,79112040,137478450,58366410,0,104,104,true,0
38554,0,0,79112040,137478450,58366410,0,90,90,true,0
38555,0,0,79112040,137478450,58366410,0,98,98,true,0
38556,0,0,79112040,137478450,58366410,0,111,111,true,0
38557,0,0,79112040,137483450,58371410,0,0,100,false,0
38558,0,0,79112040,137488500,58376460,0,0,101,false,0
38559,0,0,79112040,137493400,58381360,0,0,98,false,0
38560,0,0,79112040,137493400,58381360,0,94,94,true,0
38561,0,0,79112040,137498550,58386510,0,5,108,false,0
38562,0,0,79112040,137502900,58390860,0,0,87,false,0
38563,0,0,79112040,137502900,58390860,0,109,109,true,0
38564,0,0,79112040,137506800,58394760,0,0,78,false,0
38565,0,0,79112040,137511950,58399910,0,11,114,false,0
38566,0,0,79112040,137515950,58403910,0,0,80,false,0
38567,0,0,79112040,137520300,58408260,0,0,87,false,0
38568,0,0,79112040,137525450,58413410,0,8,111,false,0
38569,0,0,79112040,137530450,58418410,0,0,100,false,0
38570,0,0,79112040,137530450,58418410,0,97,97,true,0
38571,0,0,79112040,137530450,58418410,0,98,98,true,0
38572,0,0,79112040,137530450,58418410,0,85,85,true,0
38573,0,0,79112040,137530450,58418410,0,81,81,true,0
38574,0,0,79112040,137534550,58422510,0,0,82,false,0
38575,0,0,79112040,137539350,58427310,0,0,96,false,0
38576,0,0,79112040,137544400,58432360,0,0,101,false,0
38577,0,0,79112040,137549550,58437510,0,8,111,false,0
38578,0,0,79112040,137553950,58441910,0,0,88,false,0
38579,0,0,79112040,137557700,58445660,0,0,75,false,0
38580,0,0,79112040,137557700,58445660,0,93,93,true,0
38581,0,0,79112040,137562750,58450710,0,0,101,false,0
38582,0,0,79112040,137567550,58455510,0,0,96,false,0
38583,0,0,79112040,137571900,58459860,0,0,87,false,0
38584,0,0,79218660,137577050,58358390,0,5,108,false,0
38585,0,0,79218660,137582200,58363540,0,11,114,false,0
38586,0,0,79218660,137587050,58368390,0,0,97,false,0
38587,0,0,79218660,137592200,58373540,0,10,113,false,0
38588,0,0,79218660,137596550,58377890,0,0,87,false,0
38589,0,0,79218660,137601200,58382540,0,0,93,false,0
38590,0,0,79218660,137601200,58382540,0,111,111,true,0
38591,0,0,79218660,137601200,58382540,0,106,106,true,0
38592,0,0,79218660,137606350,58387690,0,3,106,false,0
38593,0,0,79218660,137611500,58392840,0,4,107,false,0
38594,0,0,79218660,137616650,58397990,0,8,111,false,0
38595,0,0,79218660,137616650,58397990,0,102,102,true,0
38596,0,0,79218660,137616650,58397990,0,101,101,true,0
38597,0,0,79218660,137621800,58403140,0,6,109,false,0
38598,0,0,79218660,137626550,58407890,0,0,95,false,0
38599,0,0,79218660,137631300,58412640,0,0,95,false,0
38600,0,0,79218660,137635650,58416990,0,0,87,false,0
38601,0,0,79218660,137640500,58421840,0,0,97,false,0
38602,0,0,79218660,137645400,58426740,0,0,98,false,0
38603,0,0,79218660,137649400,58430740,0,0,80,false,0
38604,0,0,79218660,137654100,58435440,0,0,94,false,0
38605,0,0,79218660,137659000,58440340,0,0,98,false,0
38606,0,0,79218660,137663150,58444490,0,0,83,false,0
38607,0,0,79218660,137668300,58449640,0,0,103,false,0
38608,0,0,79218660,137672850,58454190,0,0,91,false,0
