ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
38609,0,0,79218660,137678000,58459340,0,0,103,false,0
38610,0,0,79218660,137678000,58459340,0,86,86,true,0
38611,0,0,79218660,137678000,58459340,0,71,71,true,0
38612,0,0,79218660,137678000,58459340,0,103,103,true,0
38613,0,0,79218660,137678000,58459340,0,97,97,true,0
38614,0,0,79218660,137683150,58464490,0,15,118,false,0
38615,0,0,79218660,137688200,58469540,0,0,101,false,0
38616,0,0,79218660,137693350,58474690,0,3,106,false,0
38617,0,0,79218660,137693350,58474690,0,93,93,true,0
38618,0,0,79218660,137693350,58474690,0,90,90,true,0
38619,0,0,79218660,137698100,58479440,0,0,95,false,0
38620,0,0,79218660,137703250,58484590,0,6,109,false,0
38621,0,0,79218660,137708400,58489740,0,10,113,false,0
38622,0,0,79218660,137713550,58494890,0,0,103,false,0
38623,0,0,79218660,137718450,58499790,0,0,98,false,0
38624,0,0,79218660,137723000,58504340,0,0,91,false,0
38625,0,0,79218660,137727550,58508890,0,0,91,false,0
38626,0,0,79218660,137732700,58514040,0,0,103,false,0
38627,0,0,79218660,137737650,58518990,0,0,99,false,0
38628,0,0,79218660,137742800,58524140,0,17,120,false,0
38629,0,0,79218660,137742800,58524140,0,105,105,true,0
38630,0,0,79218660,137747950,58529290,0,15,118,false,0
38631,0,0,79218660,137752900,58534240,0,0,99,false,0
38632,0,0,79218660,137758050,58539390,0,15,118,false,0
38633,0,0,79218660,137758050,58539390,0,91,91,true,0
38634,0,0,79218660,137758050,58539390,0,102,102,true,0
38635,0,0,79218660,137762900,58544240,0,0,97,false,0
38636,0,0,79325280,137767150,58441870,0,0,85,false,0
38637,0,0,79325280,137772250,58446970,0,0,102,false,0
38638,0,0,79325280,137777000,58451720,0,0,95,false,0
38639,0,0,79325280,137781200,58455920,0,0,84,false,0
38640,0,0,79325280,137786250,58460970,0,0,101,false,0
38641,0,0,79325280,137786250,58460970,0,120,120,true,0
38642,0,0,79325280,137786250,58460970,0,73,73,true,0
38643,0,0,79325280,137791300,58466020,0,0,101,false,0
38644,0,0,79325280,137795750,58470470,0,0,89,false,0
38645,0,0,79325280,137800600,58475320,0,0,97,false,0
38646,0,0,79325280,137805600,58480320,0,0,100,false,0
38647,0,0,79325280,137810750,58485470,0,6,109,false,0
38648,0,0,79325280,137815900,58490620,0,12,115,false,0
38649,0,0,79325280,137820300,58495020,0,0,88,false,0
38650,0,0,79325280,137825450,58500170,0,9,112,false,0
38651,0,0,79325280,137825450,58500170,0,116,116,true,0
38652,0,0,79325280,137829850,58504570,0,0,88,false,0
38653,0,0,79325280,137835000,58509720,0,6,109,false,0
38654,0,0,79325280,137839600,58514320,0,0,92,false,0
38655,0,0,79325280,137844050,58518770,0,0,89,false,0
38656,0,0,79325280,137848000,58522720,0,0,79,false,0
38657,0,0,79325280,137852950,58527670,0,0,99,false,0
38658,0,0,79325280,137857300,58532020,0,0,87,false,0
38659,0,0,79325280,137862300,58537020,0,0,100,false,0
38660,0,0,79325280,137867450,58542170,0,4,107,false,0
38661,0,0,79325280,137872350,58547070,0,0,98,false,0
38662,0,0,79325280,137877500,58552220,0,0,103,false,0
38663,0,0,79325280,137877500,58552220,0,104,104,true,0
38664,0,0,79325280,137882650,58557370,0,2,105,false,0
38665,0,0,79325280,137887800,58562520,0,2,105,false,0
38666,0,0,79325280,137892700,58567420,0,0,98,false,0
38667,0,0,79325280,137897850,58572570,0,10,113,false,0
38668,0,0,79325280,137902600,58577320,0,0,95,false,0
38669,0,0,79325280,137902600,58577320,0,92,92,true,0
38670,0,0,79325280,137907400,58582120,0,0,96,false,0
38671,0,0,79325280,137912550,58587270,0,8,111,false,0
38672,0,0,79325280,137917050,58591770,0,0,90,false,0
38673,0,0,79325280,137921150,58595870,0,0,82,false,0
38674,0,0,79325280,137926150,58600870,0,0,100,false,0
38675,0,0,79325280,137931250,58605970,0,0,102,false,0
38676,0,0,79325280,137935350,58610070,0,0,82,false,0
38677,0,0,79325280,137939800,58614520,0,0,89,false,0
38678,0,0,79325280,137944250,58618970,0,0,89,false,0
38679,0,0,79325280,137949400,58624120,0,11,114,false,0
38680,0,0,79325280,137954550,58629270,0,4,107,false,0
38681,0,0,79325280,137959700,58634420,0,5,108,false,0
38682,0,0,79325280,137963800,58638520,0,0,82,false,0
38683,0,0,79325280,137968450,58643170,0,0,93,false,0
38684,0,0,79325280,137968450,58643170,0,103,103,true,0
38685,0,0,79325280,137968450,58643170,0,85,85,true,0
38686,0,0,79325280,137968450,58643170,0,100,100,true,0
38687,0,0,79325280,137973600,58648320,0,5,108,false,0
38688,0,0,79431900,137978550,58546650,0,0,99,false,0
38689,0,0,79431900,137982700,58550800,0,0,83,false,0
38690,0,0,79431900,137982700,58550800,0,101,101,true,0
38691,0,0,79431900,137987850,58555950,0,10,113,false,0
38692,0,0,79431900,137993000,58561100,0,13,116,false,0
38693,0,0,79431900,137998150,58566250,0,4,107,false,0
38694,0,0,79431900,138003300,58571400,0,5,108,false,0
38695,0,0,79431900,138008250,58576350,0,0,99,false,0
38696,0,0,79431900,138013000,58581100,0,0,95,false,0
38697,0,0,79431900,138016900,58585000,0,0,78,false,0
38698,0,0,79431900,138016900,58585000,0,85,85,true,0
38699,0,0,79431900,138016900,58585000,0,104,104,true,0
38700,0,0,79431900,138021800,58589900,0,0,98,false,0
38701,0,0,79431900,138026650,58594750,0,0,97,false,0
38702,0,0,79431900,138031600,58599700,0,0,99,false,0
38703,0,0,79431900,138036750,58604850,0,20,123,false,0
38704,0,0,79431900,138036750,58604850,0,115,115,true,0
38705,0,0,79431900,138036750,58604850,0,105,105,true,0
38706,0,0,79431900,138041750,58609850,0,0,100,false,0
38707,0,0,79431900,138046550,58614650,0,0,96,false,0
38708,0,0,79431900,138046550,58614650,0,100,100,true,0
38709,0,0,79431900,138051100,58619200,0,0,91,false,0
38710,0,0,79431900,138055900,58624000,0,0,96,false,0
38711,0,0,79431900,138060550,58628650,0,0,93,false,0
38712,0,0,79431900,138065700,58633800,0,4,107,false,0
38713,0,0,79431900,138069950,58638050,0,0,85,false,0
38714,0,0,79431900,138075100,58643200,0,1,104,false,0
38715,0,0,79431900,138079850,58647950,0,0,95,false,0
38716,0,0,79431900,138079850,58647950,0,106,106,true,0
38717,0,0,79431900,138079850,58647950,0,109,109,true,0
38718,0,0,79431900,138085000,58653100,0,0,103,false,0
38719,0,0,79431900,138090050,58658150,0,0,101,false,0
38720,0,0,79431900,138095200,58663300,0,2,105,false,0
38721,0,0,79431900,138100350,58668450,0,2,105,false,0
38722,0,0,79431900,138105400,58673500,0,0,101,false,0
38723,0,0,79431900,138105400,58673500,0,107,107,true,0
38724,0,0,79431900,138105400,58673500,0,93,93,true,0
38725,0,0,79431900,138105400,58673500,0,112,112,true,0
38726,0,0,79431900,138105400,58673500,0,81,81,true,0
38727,0,0,79431900,138109400,58677500,0,0,80,false,0
38728,0,0,79431900,138114550,58682650,0,5,108,false,0
38729,0,0,79431900,138119700,58687800,0,5,108,false,0
38730,0,0,79431900,138124850,58692950,0,1,104,false,0
38731,0,0,79431900,138130000,58698100,0,6,109,false,0
38732,0,0,79431900,138134800,58702900,0,0,96,false,0
38733,0,0,79431900,138139750,58707850,0,0,99,false,0
38734,0,0,79431900,138144900,58713000,0,9,112,false,0
38735,0,0,79431900,138149800,58717900,0,0,98,false,0
38736,0,0,79431900,138149800,58717900,0,81,81,true,0
38737,0,0,79431900,138149800,58717900,0,103,103,true,0
38738,0,0,79431900,138149800,58717900,0,85,85,true,0
38739,0,0,79431900,138149800,58717900,0,96,96,true,0
38740,0,0,79538520,138149800,58611280,0,114,114,true,0
38741,0,0,79538520,138154950,58616430,0,4,107,false,0
38742,0,0,79538520,138160100,58621580,0,9,112,false,0
38743,0,0,79538520,138165200,58626680,0,0,102,false,0
38744,0,0,79538520,138170350,58631830,0,2,105,false,0
38745,0,0,79538520,138175500,58636980,0,0,103,false,0
38746,0,0,79538520,138180400,58641880,0,0,98,false,0
38747,0,0,79538520,138185250,58646730,0,0,97,false,0
38748,0,0,79538520,138185250,58646730,0,93,93,true,0
38749,0,0,79538520,138190400,58651880,0,15,118,false,0
38750,0,0,79538520,138194900,58656380,0,0,90,false,0
38751,0,0,79538520,138199600,58661080,0,0,94,false,0
38752,0,0,79538520,138204600,58666080,0,0,100,false,0
38753,0,0,79538520,138209750,58671230,0,4,107,false,0
38754,0,0,79538520,138214850,58676330,0,0,102,false,0
38755,0,0,79538520,138219850,58681330,0,0,100,false,0
38756,0,0,79538520,138224950,58686430,0,0,102,false,0
38757,0,0,79538520,138224950,58686430,0,89,89,true,0
38758,0,0,79538520,138230100,58691580,0,3,106,false,0
38759,0,0,79538520,138234450,58695930,0,0,87,false,0
38760,0,0,79538520,138234450,58695930,0,108,108,true,0
38761,0,0,79538520,138239600,58701080,0,9,112,false,0
38762,0,0,79538520,138243850,58705330,0,0,85,false,0
38763,0,0,79538520,138248200,58709680,0,0,87,false,0
38764,0,0,79538520,138253350,58714830,0,13,116,false,0
38765,0,0,79538520,138258450,58719930,0,0,102,false,0
38766,0,0,79538520,138263150,58724630,0,0,94,false,0
38767,0,0,79538520,138267350,58728830,0,0,84,false,0
38768,0,0,79538520,138272500,58733980,0,12,115,false,0
38769,0,0,79538520,138277350,58738830,0,0,97,false,0
38770,0,0,79538520,138282500,58743980,0,1,104,false,0
38771,0,0,79538520,138287650,58749130,0,8,111,false,0
38772,0,0,79538520,138292800,58754280,0,2,105,false,0
38773,0,0,79538520,138297950,58759430,0,0,103,false,0
38774,0,0,79538520,138297950,58759430,0,100,100,true,0
38775,0,0,79538520,138297950,58759430,0,100,100,true,0
38776,0,0,79538520,138297950,58759430,0,88,88,true,0
38777,0,0,79538520,138302650,58764130,0,0,94,false,0
38778,0,0,79538520,138307800,58769280,0,15,118,false,0
38779,0,0,79538520,138311650,58773130,0,0,77,false,0
38780,0,0,79538520,138311650,58773130,0,82,82,true,0
38781,0,0,79538520,138311650,58773130,0,98,98,true,0
38782,0,0,79538520,138315600,58777080,0,0,79,false,0
38783,0,0,79538520,138320750,58782230,0,1,104,false,0
38784,0,0,79538520,138325900,58787380,0,9,112,false,0
38785,0,0,79538520,138330750,58792230,0,0,97,false,0
38786,0,0,79538520,138335900,58797380,0,1,104,false,0
38787,0,0,79538520,138340250,58801730,0,0,87,false,0
38788,0,0,79538520,138345400,58806880,0,19,122,false,0
38789,0,0,79538520,138350400,58811880,0,0,100,false,0
38790,0,0,79538520,138355550,58817030,0,1,104,false,0
38791,0,0,79538520,138360050,58821530,0,0,90,false,0
38792,0,0,79645140,138364500,58719360,0,0,89,false,0
38793,0,0,79645140,138369600,58724460,0,0,102,false,0
38794,0,0,79645140,138374300,58729160,0,0,94,false,0
38795,0,0,79645140,138378900,58733760,0,0,92,false,0
38796,0,0,79645140,138383950,58738810,0,0,101,false,0
38797,0,0,79645140,138389100,58743960,0,1,104,false,0
38798,0,0,79645140,138394250,58749110,0,4,107,false,0
38799,0,0,79645140,138394250,58749110,0,83,83,true,0
38800,0,0,79645140,138394250,58749110,0,110,110,true,0
38801,0,0,79645140,138394250,58749110,0,81,81,true,0
38802,0,0,79645140,138394250,58749110,0,103,103,true,0
38803,0,0,79645140,138394250,58749110,0,89,89,true,0
38804,0,0,79645140,138394250,58749110,0,91,91,true,0
38805,0,0,79645140,138394250,58749110,0,107,107,true,0
38806,0,0,79645140,138394250,58749110,0,112,112,true,0
38807,0,0,79645140,138399400,58754260,0,10,113,false,0
38808,0,0,79645140,138404150,58759010,0,0,95,false,0
38809,0,0,79645140,138409300,58764160,0,11,114,false,0
38810,0,0,79645140,138414300,58769160,0,0,100,false,0
38811,0,0,79645140,138419350,58774210,0,0,101,false,0
38812,0,0,79645140,138419350,58774210,0,107,107,true,0
38813,0,0,79645140,138419350,58774210,0,100,100,true,0
38814,0,0,79645140,138419350,58774210,0,93,93,true,0
38815,0,0,79645140,138419350,58774210,0,86,86,true,0
38816,0,0,79645140,138424450,58779310,0,0,102,false,0
38817,0,0,79645140,138429050,58783910,0,0,92,false,0
38818,0,0,79645140,138434200,58789060,0,20,123,false,0
38819,0,0,79645140,138434200,58789060,0,103,103,true,0
38820,0,0,79645140,138434200,58789060,0,115,115,true,0
38821,0,0,79645140,138434200,58789060,0,112,112,true,0
38822,0,0,79645140,138434200,58789060,0,95,95,true,0
38823,0,0,79645140,138439350,58794210,0,3,106,false,0
38824,0,0,79645140,138444350,58799210,0,0,100,false,0
38825,0,0,79645140,138449500,58804360,0,4,107,false,0
38826,0,0,79645140,138449500,58804360,0,107,107,true,0
38827,0,0,79645140,138449500,58804360,0,111,111,true,0
38828,0,0,79645140,138449500,58804360,0,112,112,true,0
38829,0,0,79645140,138449500,58804360,0,111,111,true,0
38830,0,0,79645140,138449500,58804360,0,96,96,true,0
38831,0,0,79645140,138449500,58804360,0,102,102,true,0
38832,0,0,79645140,138454050,58808910,0,0,91,false,0
38833,0,0,79645140,138458600,58813460,0,0,91,false,0
38834,0,0,79645140,138463750,58818610,0,4,107,false,0
38835,0,0,79645140,138463750,58818610,0,105,105,true,0
38836,0,0,79645140,138468350,58823210,0,0,92,false,0
38837,0,0,79645140,138473350,58828210,0,0,100,false,0
38838,0,0,79645140,138477950,58832810,0,0,92,false,0
38839,0,0,79645140,138477950,58832810,0,107,107,true,0
38840,0,0,79645140,138482900,58837760,0,0,99,false,0
38841,0,0,79645140,138487300,58842160,0,0,88,false,0
38842,0,0,79645140,138492100,58846960,0,0,96,false,0
38843,0,0,79645140,138496550,58851410,0,0,89,false,0
38844,0,0,79751760,138496550,58744790,0,108,108,true,0
38845,0,0,79751760,138496550,58744790,0,82,82,true,0
38846,0,0,79751760,138496550,58744790,0,117,117,true,0
38847,0,0,79751760,138496550,58744790,0,102,102,true,0
38848,0,0,79751760,138501700,58749940,0,0,103,false,0
38849,0,0,79751760,138506850,58755090,0,16,119,false,0
38850,0,0,79751760,138512000,58760240,0,5,108,false,0
38851,0,0,79751760,138517150,58765390,0,2,105,false,0
38852,0,0,79751760,138522200,58770440,0,0,101,false,0
38853,0,0,79751760,138526300,58774540,0,0,82,false,0
38854,0,0,79751760,138531450,58779690,0,4,107,false,0
38855,0,0,79751760,138536600,58784840,0,3,106,false,0
38856,0,0,79751760,138541600,58789840,0,0,100,false,0
38857,0,0,79751760,138546600,58794840,0,0,100,false,0
38858,0,0,79751760,138550900,58799140,0,0,86,false,0
38859,0,0,79751760,138550900,58799140,0,100,100,true,0
38860,0,0,79751760,138550900,58799140,0,101,101,true,0
38861,0,0,79751760,138555550,58803790,0,0,93,false,0
38862,0,0,79751760,138560700,58808940,0,7,110,false,0
38863,0,0,79751760,138565850,58814090,0,18,121,false,0
38864,0,0,79751760,138565850,58814090,0,97,97,true,0
38865,0,0,79751760,138565850,58814090,0,111,111,true,0
38866,0,0,79751760,138570350,58818590,0,0,90,false,0
38867,0,0,79751760,138574950,58823190,0,0,92,false,0
38868,0,0,79751760,138579800,58828040,0,0,97,false,0
38869,0,0,79751760,138584950,58833190,0,6,109,false,0
38870,0,0,79751760,138584950,58833190,0,99,99,true,0
38871,0,0,79751760,138589050,58837290,0,0,82,false,0
38872,0,0,79751760,138593600,58841840,0,0,91,false,0
38873,0,0,79751760,138598500,58846740,0,0,98,false,0
38874,0,0,79751760,138602900,58851140,0,0,88,false,0
38875,0,0,79751760,138607500,58855740,0,0,92,false,0
38876,0,0,79751760,138612650,58860890,0,12,115,false,0
38877,0,0,79751760,138617700,58865940,0,0,101,false,0
38878,0,0,79751760,138617700,58865940,0,95,95,true,0
38879,0,0,79751760,138622800,58871040,0,0,102,false,0
38880,0,0,79751760,138627700,58875940,0,0,98,false,0
38881,0,0,79751760,138632000,58880240,0,0,86,false,0
38882,0,0,79751760,138637150,58885390,0,10,113,false,0
38883,0,0,79751760,138642200,58890440,0,0,101,false,0
38884,0,0,79751760,138647000,58895240,0,0,96,false,0
38885,0,0,79751760,138651950,58900190,0,0,99,false,0
38886,0,0,79751760,138651950,58900190,0,92,92,true,0
38887,0,0,79751760,138651950,58900190,0,90,90,true,0
38888,0,0,79751760,138651950,58900190,0,112,112,true,0
38889,0,0,79751760,138651950,58900190,0,99,99,true,0
38890,0,0,79751760,138651950,58900190,0,105,105,true,0
38891,0,0,79751760,138656350,58904590,0,0,88,false,0
38892,0,0,79751760,138661300,58909540,0,0,99,false,0
38893,0,0,79751760,138666350,58914590,0,0,101,false,0
38894,0,0,79751760,138671500,58919740,0,2,105,false,0
38895,0,0,79751760,138676650,58924890,0,8,111,false,0
38896,0,0,79858380,138681150,58822770,0,0,90,false,0
38897,0,0,79858380,138686300,58827920,0,13,116,false,0
38898,0,0,79858380,138690650,58832270,0,0,87,false,0
38899,0,0,79858380,138695700,58837320,0,0,101,false,0
38900,0,0,79858380,138700200,58841820,0,0,90,false,0
38901,0,0,79858380,138704900,58846520,0,0,94,false,0
38902,0,0,79858380,138710000,58851620,0,0,102,false,0
38903,0,0,79858380,138715150,58856770,0,8,111,false,0
38904,0,0,79858380,138720300,58861920,0,7,110,false,0
38905,0,0,79858380,138725450,58867070,0,0,103,false,0
38906,0,0,79858380,138730250,58871870,0,0,96,false,0
38907,0,0,79858380,138734400,58876020,0,0,83,false,0
38908,0,0,79858380,138734400,58876020,0,101,101,true,0
38909,0,0,79858380,138734400,58876020,0,114,114,true,0
38910,0,0,79858380,138738650,58880270,0,0,85,false,0
38911,0,0,79858380,138743700,58885320,0,0,101,false,0
38912,0,0,79858380,138743700,58885320,0,107,107,true,0
38913,0,0,79858380,138743700,58885320,0,104,104,true,0
38914,0,0,79858380,138743700,58885320,0,105,105,true,0
38915,0,0,79858380,138743700,58885320,0,93,93,true,0
38916,0,0,79858380,138743700,58885320,0,113,113,true,0
38917,0,0,79858380,138748550,58890170,0,0,97,false,0
38918,0,0,79858380,138753700,58895320,0,3,106,false,0
38919,0,0,79858380,138758550,58900170,0,0,97,false,0
38920,0,0,79858380,138762900,58904520,0,0,87,false,0
38921,0,0,79858380,138768050,58909670,0,5,108,false,0
38922,0,0,79858380,138772400,58914020,0,0,87,false,0
38923,0,0,79858380,138777550,58919170,0,10,113,false,0
38924,0,0,79858380,138777550,58919170,0,106,106,true,0
38925,0,0,79858380,138777550,58919170,0,110,110,true,0
38926,0,0,79858380,138777550,58919170,0,101,101,true,0
38927,0,0,79858380,138782600,58924220,0,0,101,false,0
38928,0,0,79858380,138787100,58928720,0,0,90,false,0
38929,0,0,79858380,138791400,58933020,0,0,86,false,0
38930,0,0,79858380,138796500,58938120,0,0,102,false,0
38931,0,0,79858380,138801650,58943270,0,0,103,false,0
38932,0,0,79858380,138806800,58948420,0,4,107,false,0
38933,0,0,79858380,138806800,58948420,0,97,97,true,0
38934,0,0,79858380,138806800,58948420,0,89,89,true,0
38935,0,0,79858380,138811400,58953020,0,0,92,false,0
38936,0,0,79858380,138816550,58958170,0,1,104,false,0
38937,0,0,79858380,138821100,58962720,0,0,91,false,0
38938,0,0,79858380,138826250,58967870,0,2,105,false,0
38939,0,0,79858380,138831250,58972870,0,0,100,false,0
38940,0,0,79858380,138836100,58977720,0,0,97,false,0
38941,0,0,79858380,138840950,58982570,0,0,97,false,0
38942,0,0,79858380,138840950,58982570,0,116,116,true,0
38943,0,0,79858380,138840950,58982570,0,103,103,true,0
38944,0,0,79858380,138840950,58982570,0,102,102,true,0
38945,0,0,79858380,138840950,58982570,0,107,107,true,0
38946,0,0,79858380,138840950,58982570,0,98,98,true,0
38947,0,0,79858380,138840950,58982570,0,95,95,true,0
38948,0,0,79965000,138840950,58875950,0,97,97,true,0
38949,0,0,79965000,138840950,58875950,0,107,107,true,0
38950,0,0,79965000,138840950,58875950,0,96,96,true,0
38951,0,0,79965000,138840950,58875950,0,103,103,true,0
38952,0,0,79965000,138845850,58880850,0,0,98,false,0
38953,0,0,79965000,138850400,58885400,0,0,91,false,0
38954,0,0,79965000,138854950,58889950,0,0,91,false,0
38955,0,0,79965000,138854950,58889950,0,92,92,true,0
38956,0,0,79965000,138854950,58889950,0,115,115,true,0
38957,0,0,79965000,138854950,58889950,0,94,94,true,0
38958,0,0,79965000,138854950,58889950,0,93,93,true,0
38959,0,0,79965000,138854950,58889950,0,110,110,true,0
38960,0,0,79965000,138859900,58894900,0,0,99,false,0
38961,0,0,79965000,138865050,58900050,0,3,106,false,0
38962,0,0,79965000,138870100,58905100,0,0,101,false,0
38963,0,0,79965000,138874900,58909900,0,0,96,false,0
38964,0,0,79965000,138874900,58909900,0,100,100,true,0
38965,0,0,79965000,138874900,58909900,0,112,112,true,0
38966,0,0,79965000,138874900,58909900,0,105,105,true,0
38967,0,0,79965000,138874900,58909900,0,99,99,true,0
38968,0,0,79965000,138874900,58909900,0,97,97,true,0
38969,0,0,79965000,138879600,58914600,0,0,94,false,0
38970,0,0,79965000,138884400,58919400,0,0,96,false,0
38971,0,0,79965000,138889500,58924500,0,0,102,false,0
38972,0,0,79965000,138894250,58929250,0,0,95,false,0
38973,0,0,79965000,138899400,58934400,0,9,112,false,0
38974,0,0,79965000,138904550,58939550,0,0,103,false,0
38975,0,0,79965000,138909100,58944100,0,0,91,false,0
38976,0,0,79965000,138914250,58949250,0,1,104,false,0
38977,0,0,79965000,138919300,58954300,0,0,101,false,0
38978,0,0,79965000,138919300,58954300,0,108,108,true,0
38979,0,0,79965000,138919300,58954300,0,100,100,true,0
38980,0,0,79965000,138924450,58959450,0,21,124,false,0
38981,0,0,79965000,138929150,58964150,0,0,94,false,0
38982,0,0,79965000,138933400,58968400,0,0,85,false,0
38983,0,0,79965000,138938450,58973450,0,0,101,false,0
38984,0,0,79965000,138942800,58977800,0,0,87,false,0
38985,0,0,79965000,138947850,58982850,0,0,101,false,0
38986,0,0,79965000,138952350,58987350,0,0,90,false,0
38987,0,0,79965000,138957100,58992100,0,0,95,false,0
38988,0,0,79965000,138961650,58996650,0,0,91,false,0
38989,0,0,79965000,138966800,59001800,0,4,107,false,0
38990,0,0,79965000,138970900,59005900,0,0,82,false,0
38991,0,0,79965000,138976050,59011050,0,8,111,false,0
38992,0,0,79965000,138980800,59015800,0,0,95,false,0
38993,0,0,79965000,138985950,59020950,0,15,118,false,0
38994,0,0,79965000,138985950,59020950,0,108,108,true,0
38995,0,0,79965000,138990350,59025350,0,0,88,false,0
38996,0,0,79965000,138995400,59030400,0,0,101,false,0
38997,0,0,79965000,139000550,59035550,0,14,117,false,0
38998,0,0,79965000,139000550,59035550,0,107,107,true,0
38999,0,0,79965000,139005350,59040350,0,0,96,false,0
39000,0,0,80071620,139009800,58938180,0,0,89,false,0
39001,0,0,80071620,139014950,58943330,0,5,108,false,0
39002,0,0,80071620,139020100,58948480,0,3,106,false,0
39003,0,0,80071620,139025150,58953530,0,0,101,false,0
39004,0,0,80071620,139030300,58958680,0,3,106,false,0
39005,0,0,80071620,139035150,58963530,0,0,97,false,0
39006,0,0,80071620,139040300,58968680,0,4,107,false,0
39007,0,0,80071620,139044900,58973280,0,0,92,false,0
39008,0,0,80071620,139044900,58973280,0,91,91,true,0
39009,0,0,80071620,139044900,58973280,0,92,92,true,0
39010,0,0,80071620,139044900,58973280,0,95,95,true,0
39011,0,0,80071620,139044900,58973280,0,101,101,true,0
39012,0,0,80071620,139049550,58977930,0,0,93,false,0
39013,0,0,80071620,139054100,58982480,0,0,91,false,0
39014,0,0,80071620,139058700,58987080,0,0,92,false,0
39015,0,0,80071620,139063800,58992180,0,0,102,false,0
39016,0,0,80071620,139068250,58996630,0,0,89,false,0
39017,0,0,80071620,139068250,58996630,0,109,109,true,0
39018,0,0,80071620,139068250,58996630,0,103,103,true,0
39019,0,0,80071620,139072900,59001280,0,0,93,false,0
39020,0,0,80071620,139078050,59006430,0,2,105,false,0
39021,0,0,80071620,139082700,59011080,0,0,93,false,0
39022,0,0,80071620,139087350,59015730,0,0,93,false,0
39023,0,0,80071620,139092500,59020880,0,9,112,false,0
39024,0,0,80071620,139092500,59020880,0,96,96,true,0
39025,0,0,80071620,139097650,59026030,0,10,113,false,0
39026,0,0,80071620,139102800,59031180,0,5,108,false,0
39027,0,0,80071620,139107700,59036080,0,0,98,false,0
39028,0,0,80071620,139112850,59041230,0,17,120,false,0
39029,0,0,80071620,139117150,59045530,0,0,86,false,0
39030,0,0,80071620,139121600,59049980,0,0,89,false,0
39031,0,0,80071620,139126750,59055130,0,2,105,false,0
39032,0,0,80071620,139131600,59059980,0,0,97,false,0
39033,0,0,80071620,139136350,59064730,0,0,95,false,0
39034,0,0,80071620,139141050,59069430,0,0,94,false,0
39035,0,0,80071620,139145550,59073930,0,0,90,false,0
39036,0,0,80071620,139150600,59078980,0,0,101,false,0
39037,0,0,80071620,139155250,59083630,0,0,93,false,0
39038,0,0,80071620,139160350,59088730,0,0,102,false,0
39039,0,0,80071620,139164650,59093030,0,0,86,false,0
39040,0,0,80071620,139169700,59098080,0,0,101,false,0
39041,0,0,80071620,139169700,59098080,0,102,102,true,0
39042,0,0,80071620,139169700,59098080,0,102,102,true,0
39043,0,0,80071620,139174850,59103230,0,19,122,false,0
39044,0,0,80071620,139179850,59108230,0,0,100,false,0
39045,0,0,80071620,139184250,59112630,0,0,88,false,0
39046,0,0,80071620,139189300,59117680,0,0,101,false,0
39047,0,0,80071620,139194450,59122830,0,2,105,false,0
39048,0,0,80071620,139194450,59122830,0,98,98,true,0
39049,0,0,80071620,139194450,59122830,0,97,97,true,0
39050,0,0,80071620,139194450,59122830,0,97,97,true,0
39051,0,0,80071620,139199250,59127630,0,0,96,false,0
39052,0,0,80178240,139203700,59025460,0,0,89,false,0
39053,0,0,80178240,139203700,59025460,0,94,94,true,0
39054,0,0,80178240,139208800,59030560,0,0,102,false,0
39055,0,0,80178240,139213150,59034910,0,0,87,false,0
