ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
39056,0,0,80178240,139213150,59034910,0,90,90,true,0
39057,0,0,80178240,139213150,59034910,0,98,98,true,0
39058,0,0,80178240,139213150,59034910,0,100,100,true,0
39059,0,0,80178240,139213150,59034910,0,94,94,true,0
39060,0,0,80178240,139218300,59040060,0,7,110,false,0
39061,0,0,80178240,139223350,59045110,0,0,101,false,0
39062,0,0,80178240,139227450,59049210,0,0,82,false,0
39063,0,0,80178240,139232500,59054260,0,0,101,false,0
39064,0,0,80178240,139232500,59054260,0,105,105,true,0
39065,0,0,80178240,139232500,59054260,0,95,95,true,0
39066,0,0,80178240,139237650,59059410,0,13,116,false,0
39067,0,0,80178240,139242800,59064560,0,7,110,false,0
39068,0,0,80178240,139247550,59069310,0,0,95,false,0
39069,0,0,80178240,139252000,59073760,0,0,89,false,0
39070,0,0,80178240,139256950,59078710,0,0,99,false,0
39071,0,0,80178240,139261400,59083160,0,0,89,false,0
39072,0,0,80178240,139266350,59088110,0,0,99,false,0
39073,0,0,80178240,139271000,59092760,0,0,93,false,0
39074,0,0,80178240,139271000,59092760,0,87,87,true,0
39075,0,0,80178240,139276050,59097810,0,0,101,false,0
39076,0,0,80178240,139281200,59102960,0,3,106,false,0
39077,0,0,80178240,139281200,59102960,0,80,80,true,0
39078,0,0,80178240,139281200,59102960,0,105,105,true,0
39079,0,0,80178240,139281200,59102960,0,107,107,true,0
39080,0,0,80178240,139285700,59107460,0,0,90,false,0
39081,0,0,80178240,139290500,59112260,0,0,96,false,0
39082,0,0,80178240,139295650,59117410,0,4,107,false,0
39083,0,0,80178240,139300250,59122010,0,0,92,false,0
39084,0,0,80178240,139305400,59127160,0,10,113,false,0
39085,0,0,80178240,139305400,59127160,0,73,73,true,0
39086,0,0,80178240,139305400,59127160,0,96,96,true,0
39087,0,0,80178240,139305400,59127160,0,102,102,true,0
39088,0,0,80178240,139310550,59132310,0,7,110,false,0
39089,0,0,80178240,139315700,59137460,0,7,110,false,0
39090,0,0,80178240,139320850,59142610,0,0,103,false,0
39091,0,0,80178240,139325450,59147210,0,0,92,false,0
39092,0,0,80178240,139330050,59151810,0,0,92,false,0
39093,0,0,80178240,139334650,59156410,0,0,92,false,0
39094,0,0,80178240,139339500,59161260,0,0,97,false,0
39095,0,0,80178240,139344650,59166410,0,0,103,false,0
39096,0,0,80178240,139344650,59166410,0,90,90,true,0
39097,0,0,80178240,139344650,59166410,0,114,114,true,0
39098,0,0,80178240,139349600,59171360,0,0,99,false,0
39099,0,0,80178240,139354750,59176510,0,3,106,false,0
39100,0,0,80178240,139354750,59176510,0,93,93,true,0
39101,0,0,80178240,139354750,59176510,0,104,104,true,0
39102,0,0,80178240,139354750,59176510,0,96,96,true,0
39103,0,0,80178240,139359900,59181660,0,4,107,false,0
39104,0,0,80284860,139364550,59079690,0,0,93,false,0
39105,0,0,80284860,139369350,59084490,0,0,96,false,0
39106,0,0,80284860,139369350,59084490,0,93,93,true,0
39107,0,0,80284860,139373750,59088890,0,0,88,false,0
39108,0,0,80284860,139378250,59093390,0,0,90,false,0
39109,0,0,80284860,139382650,59097790,0,0,88,false,0
39110,0,0,80284860,139382650,59097790,0,87,87,true,0
39111,0,0,80284860,139387800,59102940,0,12,115,false,0
39112,0,0,80284860,139392350,59107490,0,0,91,false,0
39113,0,0,80284860,139397250,59112390,0,0,98,false,0
39114,0,0,80284860,139402400,59117540,0,8,111,false,0
39115,0,0,80284860,139407550,59122690,0,13,116,false,0
39116,0,0,80284860,139412700,59127840,0,1,104,false,0
39117,0,0,80284860,139417650,59132790,0,0,99,false,0
39118,0,0,80284860,139417650,59132790,0,120,120,true,0
39119,0,0,80284860,139422600,59137740,0,0,99,false,0
39120,0,0,80284860,139427700,59142840,0,0,102,false,0
39121,0,0,80284860,139432700,59147840,0,0,100,false,0
39122,0,0,80284860,139437450,59152590,0,0,95,false,0
39123,0,0,80284860,139442150,59157290,0,0,94,false,0
39124,0,0,80284860,139447300,59162440,0,11,114,false,0
39125,0,0,80284860,139447300,59162440,0,96,96,true,0
39126,0,0,80284860,139447300,59162440,0,90,90,true,0
39127,0,0,80284860,139452150,59167290,0,0,97,false,0
39128,0,0,80284860,139457300,59172440,0,6,109,false,0
39129,0,0,80284860,139462200,59177340,0,0,98,false,0
39130,0,0,80284860,139467250,59182390,0,0,101,false,0
39131,0,0,80284860,139472200,59187340,0,0,99,false,0
39132,0,0,80284860,139477250,59192390,0,0,101,false,0
39133,0,0,80284860,139481850,59196990,0,0,92,false,0
39134,0,0,80284860,139486600,59201740,0,0,95,false,0
39135,0,0,80284860,139491750,59206890,0,3,106,false,0
39136,0,0,80284860,139496900,59212040,0,13,116,false,0
39137,0,0,80284860,139501600,59216740,0,0,94,false,0
39138,0,0,80284860,139506300,59221440,0,0,94,false,0
39139,0,0,80284860,139511100,59226240,0,0,96,false,0
39140,0,0,80284860,139516150,59231290,0,0,101,false,0
39141,0,0,80284860,139520900,59236040,0,0,95,false,0
39142,0,0,80284860,139526050,59241190,0,3,106,false,0
39143,0,0,80284860,139530950,59246090,0,0,98,false,0
39144,0,0,80284860,139536100,59251240,0,3,106,false,0
39145,0,0,80284860,139536100,59251240,0,98,98,true,0
39146,0,0,80284860,139541250,59256390,0,3,106,false,0
39147,0,0,80284860,139545950,59261090,0,0,94,false,0
39148,0,0,80284860,139550750,59265890,0,0,96,false,0
39149,0,0,80284860,139555550,59270690,0,0,96,false,0
39150,0,0,80284860,139560400,59275540,0,0,97,false,0
39151,0,0,80284860,139565550,59280690,0,3,106,false,0
39152,0,0,80284860,139565550,59280690,0,100,100,true,0
39153,0,0,80284860,139565550,59280690,0,100,100,true,0
39154,0,0,80284860,139565550,59280690,0,103,103,true,0
39155,0,0,80284860,139565550,59280690,0,111,111,true,0
39156,0,0,80391480,139569950,59178470,0,0,88,false,0
39157,0,0,80391480,139574600,59183120,0,0,93,false,0
39158,0,0,80391480,139579600,59188120,0,0,100,false,0
39159,0,0,80391480,139584500,59193020,0,0,98,false,0
39160,0,0,80391480,139584500,59193020,0,109,109,true,0
39161,0,0,80391480,139584500,59193020,0,95,95,true,0
39162,0,0,80391480,139584500,59193020,0,114,114,true,0
39163,0,0,80391480,139584500,59193020,0,80,80,true,0
39164,0,0,80391480,139584500,59193020,0,95,95,true,0
39165,0,0,80391480,139584500,59193020,0,86,86,true,0
39166,0,0,80391480,139589650,59198170,0,7,110,false,0
39167,0,0,80391480,139594050,59202570,0,0,88,false,0
39168,0,0,80391480,139594050,59202570,0,96,96,true,0
39169,0,0,80391480,139599000,59207520,0,0,99,false,0
39170,0,0,80391480,139603750,59212270,0,0,95,false,0
39171,0,0,80391480,139603750,59212270,0,92,92,true,0
39172,0,0,80391480,139603750,59212270,0,94,94,true,0
39173,0,0,80391480,139608900,59217420,0,1,104,false,0
39174,0,0,80391480,139614000,59222520,0,0,102,false,0
39175,0,0,80391480,139618600,59227120,0,0,92,false,0
39176,0,0,80391480,139618600,59227120,0,104,104,true,0
39177,0,0,80391480,139623400,59231920,0,0,96,false,0
39178,0,0,80391480,139627850,59236370,0,0,89,false,0
39179,0,0,80391480,139632750,59241270,0,0,98,false,0
39180,0,0,80391480,139637650,59246170,0,0,98,false,0
39181,0,0,80391480,139637650,59246170,0,110,110,true,0
39182,0,0,80391480,139637650,59246170,0,96,96,true,0
39183,0,0,80391480,139637650,59246170,0,109,109,true,0
39184,0,0,80391480,139641950,59250470,0,0,86,false,0
39185,0,0,80391480,139646550,59255070,0,0,92,false,0
39186,0,0,80391480,139651700,59260220,0,1,104,false,0
39187,0,0,80391480,139656850,59265370,0,1,104,false,0
39188,0,0,80391480,139661300,59269820,0,0,89,false,0
39189,0,0,80391480,139666450,59274970,0,8,111,false,0
39190,0,0,80391480,139671600,59280120,0,1,104,false,0
39191,0,0,80391480,139676350,59284870,0,0,95,false,0
39192,0,0,80391480,139681500,59290020,0,6,109,false,0
39193,0,0,80391480,139686100,59294620,0,0,92,false,0
39194,0,0,80391480,139691150,59299670,0,0,101,false,0
39195,0,0,80391480,139695900,59304420,0,0,95,false,0
39196,0,0,80391480,139701050,59309570,0,4,107,false,0
39197,0,0,80391480,139705800,59314320,0,0,95,false,0
39198,0,0,80391480,139710950,59319470,0,10,113,false,0
39199,0,0,80391480,139716100,59324620,0,6,109,false,0
39200,0,0,80391480,139721250,59329770,0,10,113,false,0
39201,0,0,80391480,139726400,59334920,0,4,107,false,0
39202,0,0,80391480,139730600,59339120,0,0,84,false,0
39203,0,0,80391480,139735750,59344270,0,2,105,false,0
39204,0,0,80391480,139740900,59349420,0,2,105,false,0
39205,0,0,80391480,139745300,59353820,0,0,88,false,0
39206,0,0,80391480,139750450,59358970,0,4,107,false,0
39207,0,0,80391480,139755200,59363720,0,0,95,false,0
39208,0,0,80498100,139755200,59257100,0,91,91,true,0
39209,0,0,80498100,139760350,59262250,0,0,103,false,0
39210,0,0,80498100,139765150,59267050,0,0,96,false,0
39211,0,0,80498100,139765150,59267050,0,107,107,true,0
39212,0,0,80498100,139765150,59267050,0,87,87,true,0
39213,0,0,80498100,139770300,59272200,0,5,108,false,0
39214,0,0,80498100,139775300,59277200,0,0,100,false,0
39215,0,0,80498100,139780450,59282350,0,3,106,false,0
39216,0,0,80498100,139785000,59286900,0,0,91,false,0
39217,0,0,80498100,139789950,59291850,0,0,99,false,0
39218,0,0,80498100,139789950,59291850,0,94,94,true,0
39219,0,0,80498100,139789950,59291850,0,94,94,true,0
39220,0,0,80498100,139794850,59296750,0,0,98,false,0
39221,0,0,80498100,139799900,59301800,0,0,101,false,0
39222,0,0,80498100,139805050,59306950,0,9,112,false,0
39223,0,0,80498100,139809900,59311800,0,0,97,false,0
39224,0,0,80498100,139815050,59316950,0,16,119,false,0
39225,0,0,80498100,139820000,59321900,0,0,99,false,0
39226,0,0,80498100,139825150,59327050,0,15,118,false,0
39227,0,0,80498100,139830300,59332200,0,1,104,false,0
39228,0,0,80498100,139835050,59336950,0,0,95,false,0
39229,0,0,80498100,139838600,59340500,0,0,71,false,0
39230,0,0,80498100,139842850,59344750,0,0,85,false,0
39231,0,0,80498100,139848000,59349900,0,6,109,false,0
39232,0,0,80498100,139848000,59349900,0,85,85,true,0
39233,0,0,80498100,139848000,59349900,0,111,111,true,0
39234,0,0,80498100,139853150,59355050,0,3,106,false,0
39235,0,0,80498100,139857800,59359700,0,0,93,false,0
39236,0,0,80498100,139857800,59359700,0,109,109,true,0
39237,0,0,80498100,139857800,59359700,0,95,95,true,0
39238,0,0,80498100,139862750,59364650,0,0,99,false,0
39239,0,0,80498100,139867150,59369050,0,0,88,false,0
39240,0,0,80498100,139872300,59374200,0,15,118,false,0
39241,0,0,80498100,139876300,59378200,0,0,80,false,0
39242,0,0,80498100,139881000,59382900,0,0,94,false,0
39243,0,0,80498100,139886100,59388000,0,0,102,false,0
39244,0,0,80498100,139891250,59393150,0,0,103,false,0
39245,0,0,80498100,139895900,59397800,0,0,93,false,0
39246,0,0,80498100,139900400,59402300,0,0,90,false,0
39247,0,0,80498100,139905550,59407450,0,10,113,false,0
39248,0,0,80498100,139910400,59412300,0,0,97,false,0
39249,0,0,80498100,139910400,59412300,0,114,114,true,0
39250,0,0,80498100,139910400,59412300,0,75,75,true,0
39251,0,0,80498100,139910400,59412300,0,110,110,true,0
39252,0,0,80498100,139910400,59412300,0,99,99,true,0
39253,0,0,80498100,139910400,59412300,0,98,98,true,0
39254,0,0,80498100,139915450,59417350,0,0,101,false,0
39255,0,0,80498100,139920500,59422400,0,0,101,false,0
39256,0,0,80498100,139920500,59422400,0,112,112,true,0
39257,0,0,80498100,139925650,59427550,0,10,113,false,0
39258,0,0,80498100,139930800,59432700,0,3,106,false,0
39259,0,0,80498100,139935950,59437850,0,19,122,false,0
39260,0,0,80604720,139940900,59336180,0,0,99,false,0
39261,0,0,80604720,139945650,59340930,0,0,95,false,0
39262,0,0,80604720,139950000,59345280,0,0,87,false,0
39263,0,0,80604720,139954950,59350230,0,0,99,false,0
39264,0,0,80604720,139954950,59350230,0,101,101,true,0
39265,0,0,80604720,139954950,59350230,0,101,101,true,0
39266,0,0,80604720,139959550,59354830,0,0,92,false,0
39267,0,0,80604720,139964700,59359980,0,2,105,false,0
39268,0,0,80604720,139969850,59365130,0,12,115,false,0
39269,0,0,80604720,139974900,59370180,0,0,101,false,0
39270,0,0,80604720,139978900,59374180,0,0,80,false,0
39271,0,0,80604720,139983500,59378780,0,0,92,false,0
39272,0,0,80604720,139988450,59383730,0,0,99,false,0
39273,0,0,80604720,139993000,59388280,0,0,91,false,0
39274,0,0,80604720,139997700,59392980,0,0,94,false,0
39275,0,0,80604720,139997700,59392980,0,108,108,true,0
39276,0,0,80604720,139997700,59392980,0,93,93,true,0
39277,0,0,80604720,139997700,59392980,0,94,94,true,0
39278,0,0,80604720,139997700,59392980,0,97,97,true,0
39279,0,0,80604720,139997700,59392980,0,93,93,true,0
39280,0,0,80604720,139997700,59392980,0,106,106,true,0
39281,0,0,80604720,139997700,59392980,0,111,111,true,0
39282,0,0,80604720,140002850,59398130,0,8,111,false,0
39283,0,0,80604720,140007850,59403130,0,0,100,false,0
39284,0,0,80604720,140013000,59408280,0,0,103,false,0
39285,0,0,80604720,140013000,59408280,0,87,87,true,0
39286,0,0,80604720,140017750,59413030,0,0,95,false,0
39287,0,0,80604720,140022900,59418180,0,8,111,false,0
39288,0,0,80604720,140028050,59423330,0,1,104,false,0
39289,0,0,80604720,140033100,59428380,0,0,101,false,0
39290,0,0,80604720,140037450,59432730,0,0,87,false,0
39291,0,0,80604720,140042250,59437530,0,0,96,false,0
39292,0,0,80604720,140042250,59437530,0,96,96,true,0
39293,0,0,80604720,140047400,59442680,0,1,104,false,0
39294,0,0,80604720,140051600,59446880,0,0,84,false,0
39295,0,0,80604720,140056450,59451730,0,0,97,false,0
39296,0,0,80604720,140056450,59451730,0,110,110,true,0
39297,0,0,80604720,140056450,59451730,0,102,102,true,0
39298,0,0,80604720,140056450,59451730,0,99,99,true,0
39299,0,0,80604720,140056450,59451730,0,98,98,true,0
39300,0,0,80604720,140056450,59451730,0,90,90,true,0
39301,0,0,80604720,140056450,59451730,0,96,96,true,0
39302,0,0,80604720,140061550,59456830,0,0,102,false,0
39303,0,0,80604720,140066700,59461980,0,1,104,false,0
39304,0,0,80604720,140066700,59461980,0,102,102,true,0
39305,0,0,80604720,140071300,59466580,0,0,92,false,0
39306,0,0,80604720,140076450,59471730,0,4,107,false,0
39307,0,0,80604720,140080850,59476130,0,0,88,false,0
39308,0,0,80604720,140085150,59480430,0,0,86,false,0
39309,0,0,80604720,140089900,59485180,0,0,95,false,0
39310,0,0,80604720,140089900,59485180,0,105,105,true,0
39311,0,0,80604720,140089900,59485180,0,105,105,true,0
39312,0,0,80711340,140095050,59383710,0,9,112,false,0
39313,0,0,80711340,140099650,59388310,0,0,92,false,0
39314,0,0,80711340,140104400,59393060,0,0,95,false,0
39315,0,0,80711340,140109550,59398210,0,3,106,false,0
39316,0,0,80711340,140114700,59403360,0,3,106,false,0
39317,0,0,80711340,140114700,59403360,0,94,94,true,0
39318,0,0,80711340,140114700,59403360,0,98,98,true,0
39319,0,0,80711340,140119750,59408410,0,0,101,false,0
39320,0,0,80711340,140124350,59413010,0,0,92,false,0
39321,0,0,80711340,140129500,59418160,0,19,122,false,0
39322,0,0,80711340,140133900,59422560,0,0,88,false,0
39323,0,0,80711340,140138450,59427110,0,0,91,false,0
39324,0,0,80711340,140143550,59432210,0,0,102,false,0
39325,0,0,80711340,140148050,59436710,0,0,90,false,0
39326,0,0,80711340,140148050,59436710,0,95,95,true,0
39327,0,0,80711340,140153100,59441760,0,0,101,false,0
39328,0,0,80711340,140158000,59446660,0,0,98,false,0
39329,0,0,80711340,140162600,59451260,0,0,92,false,0
39330,0,0,80711340,140167750,59456410,0,10,113,false,0
39331,0,0,80711340,140172300,59460960,0,0,91,false,0
39332,0,0,80711340,140177450,59466110,0,2,105,false,0
39333,0,0,80711340,140181550,59470210,0,0,82,false,0
39334,0,0,80711340,140186700,59475360,0,12,115,false,0
39335,0,0,80711340,140186700,59475360,0,116,116,true,0
39336,0,0,80711340,140191650,59480310,0,0,99,false,0
39337,0,0,80711340,140195400,59484060,0,0,75,false,0
39338,0,0,80711340,140200500,59489160,0,0,102,false,0
39339,0,0,80711340,140200500,59489160,0,91,91,true,0
39340,0,0,80711340,140205250,59493910,0,0,95,false,0
39341,0,0,80711340,140209600,59498260,0,0,87,false,0
39342,0,0,80711340,140214200,59502860,0,0,92,false,0
39343,0,0,80711340,140219200,59507860,0,0,100,false,0
39344,0,0,80711340,140219200,59507860,0,93,93,true,0
39345,0,0,80711340,140219200,59507860,0,96,96,true,0
39346,0,0,80711340,140219200,59507860,0,100,100,true,0
39347,0,0,80711340,140224100,59512760,0,0,98,false,0
39348,0,0,80711340,140228400,59517060,0,0,86,false,0
39349,0,0,80711340,140233550,59522210,0,6,109,false,0
39350,0,0,80711340,140238700,59527360,0,8,111,false,0
39351,0,0,80711340,140238700,59527360,0,96,96,true,0
39352,0,0,80711340,140243850,59532510,0,13,116,false,0
39353,0,0,80711340,140249000,59537660,0,4,107,false,0
39354,0,0,80711340,140254150,59542810,0,1,104,false,0
39355,0,0,80711340,140259300,59547960,0,12,115,false,0
39356,0,0,80711340,140259300,59547960,0,122,122,true,0
39357,0,0,80711340,140259300,59547960,0,92,92,true,0
39358,0,0,80711340,140259300,59547960,0,105,105,true,0
39359,0,0,80711340,140259300,59547960,0,92,92,true,0
39360,0,0,80711340,140264450,59553110,0,17,120,false,0
39361,0,0,80711340,140269150,59557810,0,0,94,false,0
39362,0,0,80711340,140274300,59562960,0,1,104,false,0
39363,0,0,80711340,140274300,59562960,0,103,103,true,0
39364,0,0,80817960,140274300,59456340,0,99,99,true,0
39365,0,0,80817960,140274300,59456340,0,97,97,true,0
39366,0,0,80817960,140274300,59456340,0,97,97,true,0
39367,0,0,80817960,140279450,59461490,0,0,103,false,0
39368,0,0,80817960,140284550,59466590,0,0,102,false,0
39369,0,0,80817960,140289700,59471740,0,3,106,false,0
39370,0,0,80817960,140294550,59476590,0,0,97,false,0
39371,0,0,80817960,140299700,59481740,0,2,105,false,0
39372,0,0,80817960,140299700,59481740,0,95,95,true,0
39373,0,0,80817960,140299700,59481740,0,98,98,true,0
39374,0,0,80817960,140299700,59481740,0,87,87,true,0
39375,0,0,80817960,140299700,59481740,0,99,99,true,0
39376,0,0,80817960,140304600,59486640,0,0,98,false,0
39377,0,0,80817960,140308900,59490940,0,0,86,false,0
39378,0,0,80817960,140314050,59496090,0,0,103,false,0
39379,0,0,80817960,140314050,59496090,0,109,109,true,0
39380,0,0,80817960,140314050,59496090,0,93,93,true,0
39381,0,0,80817960,140319100,59501140,0,0,101,false,0
39382,0,0,80817960,140323150,59505190,0,0,81,false,0
39383,0,0,80817960,140328200,59510240,0,0,101,false,0
39384,0,0,80817960,140333350,59515390,0,6,109,false,0
39385,0,0,80817960,140338500,59520540,0,20,123,false,0
39386,0,0,80817960,140338500,59520540,0,103,103,true,0
39387,0,0,80817960,140338500,59520540,0,112,112,true,0
39388,0,0,80817960,140343450,59525490,0,0,99,false,0
39389,0,0,80817960,140348100,59530140,0,0,93,false,0
39390,0,0,80817960,140352750,59534790,0,0,93,false,0
39391,0,0,80817960,140357350,59539390,0,0,92,false,0
39392,0,0,80817960,140361900,59543940,0,0,91,false,0
39393,0,0,80817960,140361900,59543940,0,110,110,true,0
39394,0,0,80817960,140366350,59548390,0,0,89,false,0
39395,0,0,80817960,140370200,59552240,0,0,77,false,0
39396,0,0,80817960,140374550,59556590,0,0,87,false,0
39397,0,0,80817960,140379700,59561740,0,2,105,false,0
39398,0,0,80817960,140379700,59561740,0,84,84,true,0
39399,0,0,80817960,140384150,59566190,0,0,89,false,0
39400,0,0,80817960,140389200,59571240,0,0,101,false,0
39401,0,0,80817960,140394350,59576390,0,20,123,false,0
39402,0,0,80817960,140399500,59581540,0,9,112,false,0
39403,0,0,80817960,140404400,59586440,0,0,98,false,0
39404,0,0,80817960,140408950,59590990,0,0,91,false,0
39405,0,0,80817960,140408950,59590990,0,101,101,true,0
39406,0,0,80817960,140408950,59590990,0,98,98,true,0
39407,0,0,80817960,140414100,59596140,0,3,106,false,0
39408,0,0,80817960,140418700,59600740,0,0,92,false,0
39409,0,0,80817960,140423850,59605890,0,5,108,false,0
39410,0,0,80817960,140423850,59605890,0,109,109,true,0
39411,0,0,80817960,140423850,59605890,0,105,105,true,0
39412,0,0,80817960,140423850,59605890,0,109,109,true,0
39413,0,0,80817960,140429000,59611040,0,3,106,false,0
39414,0,0,80817960,140434150,59616190,0,3,106,false,0
39415,0,0,80817960,140438350,59620390,0,0,84,false,0
39416,0,0,80924580,140443500,59518920,0,6,109,false,0
39417,0,0,80924580,140448650,59524070,0,3,106,false,0
39418,0,0,80924580,140448650,59524070,0,99,99,true,0
39419,0,0,80924580,140448650,59524070,0,97,97,true,0
39420,0,0,80924580,140448650,59524070,0,106,106,true,0
39421,0,0,80924580,140453600,59529020,0,0,99,false,0
39422,0,0,80924580,140458350,59533770,0,0,95,false,0
39423,0,0,80924580,140463050,59538470,0,0,94,false,0
39424,0,0,80924580,140468200,59543620,0,2,105,false,0
39425,0,0,80924580,140473350,59548770,0,0,103,false,0
39426,0,0,80924580,140477650,59553070,0,0,86,false,0
39427,0,0,80924580,140482650,59558070,0,0,100,false,0
39428,0,0,80924580,140482650,59558070,0,105,105,true,0
39429,0,0,80924580,140487800,59563220,0,9,112,false,0
39430,0,0,80924580,140492400,59567820,0,0,92,false,0
39431,0,0,80924580,140497350,59572770,0,0,99,false,0
39432,0,0,80924580,140501800,59577220,0,0,89,false,0
39433,0,0,80924580,140506950,59582370,0,12,115,false,0
39434,0,0,80924580,140511500,59586920,0,0,91,false,0
39435,0,0,80924580,140516200,59591620,0,0,94,false,0
39436,0,0,80924580,140521300,59596720,0,0,102,false,0
39437,0,0,80924580,140521300,59596720,0,91,91,true,0
39438,0,0,80924580,140521300,59596720,0,90,90,true,0
39439,0,0,80924580,140526000,59601420,0,0,94,false,0
39440,0,0,80924580,140530000,59605420,0,0,80,false,0
39441,0,0,80924580,140534500,59609920,0,0,90,false,0
39442,0,0,80924580,140539650,59615070,0,12,115,false,0
39443,0,0,80924580,140543600,59619020,0,0,79,false,0
39444,0,0,80924580,140548650,59624070,0,0,101,false,0
39445,0,0,80924580,140553800,59629220,0,8,111,false,0
39446,0,0,80924580,140557550,59632970,0,0,75,false,0
39447,0,0,80924580,140562700,59638120,0,2,105,false,0
39448,0,0,80924580,140567500,59642920,0,0,96,false,0
39449,0,0,80924580,140572600,59648020,0,0,102,false,0
39450,0,0,80924580,140577700,59653120,0,0,102,false,0
39451,0,0,80924580,140582850,59658270,0,1,104,false,0
39452,0,0,80924580,140588000,59663420,0,6,109,false,0
39453,0,0,80924580,140593150,59668570,0,6,109,false,0
39454,0,0,80924580,140593150,59668570,0,96,96,true,0
39455,0,0,80924580,140598100,59673520,0,0,99,false,0
39456,0,0,80924580,140603250,59678670,0,15,118,false,0
39457,0,0,80924580,140608050,59683470,0,0,96,false,0
39458,0,0,80924580,140613200,59688620,0,2,105,false,0
39459,0,0,80924580,140613200,59688620,0,119,119,true,0
39460,0,0,80924580,140613200,59688620,0,108,108,true,0
39461,0,0,80924580,140617800,59693220,0,0,92,false,0
39462,0,0,80924580,140622950,59698370,0,1,104,false,0
39463,0,0,80924580,140622950,59698370,0,88,88,true,0
39464,0,0,80924580,140622950,59698370,0,118,118,true,0
39465,0,0,80924580,140627700,59703120,0,0,95,false,0
39466,0,0,80924580,140632800,59708220,0,0,102,false,0
39467,0,0,80924580,140637950,59713370,0,0,103,false,0
39468,0,0,81031200,140637950,59606750,0,96,96,true,0
39469,0,0,81031200,140642700,59611500,0,0,95,false,0
39470,0,0,81031200,140647850,59616650,0,4,107,false,0
39471,0,0,81031200,140652850,59621650,0,0,100,false,0
39472,0,0,81031200,140658000,59626800,0,2,105,false,0
39473,0,0,81031200,140662950,59631750,0,0,99,false,0
39474,0,0,81031200,140667050,59635850,0,0,82,false,0
39475,0,0,81031200,140672200,59641000,0,7,110,false,0
39476,0,0,81031200,140677350,59646150,0,8,111,false,0
39477,0,0,81031200,140682200,59651000,0,0,97,false,0
39478,0,0,81031200,140686850,59655650,0,0,93,false,0
39479,0,0,81031200,140691150,59659950,0,0,86,false,0
39480,0,0,81031200,140696300,59665100,0,4,107,false,0
39481,0,0,81031200,140696300,59665100,0,94,94,true,0
39482,0,0,81031200,140696300,59665100,0,103,103,true,0
39483,0,0,81031200,140700450,59669250,0,0,83,false,0
39484,0,0,81031200,140704900,59673700,0,0,89,false,0
39485,0,0,81031200,140709200,59678000,0,0,86,false,0
39486,0,0,81031200,140713900,59682700,0,0,94,false,0
39487,0,0,81031200,140718650,59687450,0,0,95,false,0
39488,0,0,81031200,140723800,59692600,0,7,110,false,0
39489,0,0,81031200,140728300,59697100,0,0,90,false,0
39490,0,0,81031200,140733200,59702000,0,0,98,false,0
39491,0,0,81031200,140738350,59707150,0,2,105,false,0
39492,0,0,81031200,140743500,59712300,0,9,112,false,0
39493,0,0,81031200,140748650,59717450,0,14,117,false,0
39494,0,0,81031200,140753250,59722050,0,0,92,false,0
39495,0,0,81031200,140753250,59722050,0,94,94,true,0
39496,0,0,81031200,140753250,59722050,0,109,109,true,0
39497,0,0,81031200,140758400,59727200,0,14,117,false,0
39498,0,0,81031200,140762850,59731650,0,0,89,false,0
39499,0,0,81031200,140766750,59735550,0,0,78,false,0
39500,0,0,81031200,140771900,59740700,0,7,110,false,0
39501,0,0,81031200,140776950,59745750,0,0,101,false,0
39502,0,0,81031200,140781400,59750200,0,0,89,false,0
39503,0,0,81031200,140786250,59755050,0,0,97,false,0
