ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
39504,0,0,81031200,140790800,59759600,0,0,91,false,0
39505,0,0,81031200,140795550,59764350,0,0,95,false,0
39506,0,0,81031200,140795550,59764350,0,92,92,true,0
39507,0,0,81031200,140795550,59764350,0,113,113,true,0
39508,0,0,81031200,140795550,59764350,0,97,97,true,0
39509,0,0,81031200,140795550,59764350,0,95,95,true,0
39510,0,0,81031200,140799600,59768400,0,0,81,false,0
39511,0,0,81031200,140804150,59772950,0,0,91,false,0
39512,0,0,81031200,140809300,59778100,0,4,107,false,0
39513,0,0,81031200,140814400,59783200,0,0,102,false,0
39514,0,0,81031200,140818550,59787350,0,0,83,false,0
39515,0,0,81031200,140823700,59792500,0,8,111,false,0
39516,0,0,81031200,140823700,59792500,0,81,81,true,0
39517,0,0,81031200,140823700,59792500,0,130,130,true,0
39518,0,0,81031200,140823700,59792500,0,111,111,true,0
39519,0,0,81031200,140823700,59792500,0,91,91,true,0
39520,0,0,81137820,140828100,59690280,0,0,88,false,0
39521,0,0,81137820,140833200,59695380,0,0,102,false,0
39522,0,0,81137820,140833200,59695380,0,103,103,true,0
39523,0,0,81137820,140833200,59695380,0,101,101,true,0
39524,0,0,81137820,140837800,59699980,0,0,92,false,0
39525,0,0,81137820,140842950,59705130,0,1,104,false,0
39526,0,0,81137820,140848100,59710280,0,13,116,false,0
39527,0,0,81137820,140853050,59715230,0,0,99,false,0
39528,0,0,81137820,140857650,59719830,0,0,92,false,0
39529,0,0,81137820,140862650,59724830,0,0,100,false,0
39530,0,0,81137820,140867550,59729730,0,0,98,false,0
39531,0,0,81137820,140872650,59734830,0,0,102,false,0
39532,0,0,81137820,140877800,59739980,0,8,111,false,0
39533,0,0,81137820,140882550,59744730,0,0,95,false,0
39534,0,0,81137820,140887700,59749880,0,15,118,false,0
39535,0,0,81137820,140892500,59754680,0,0,96,false,0
39536,0,0,81137820,140897200,59759380,0,0,94,false,0
39537,0,0,81137820,140902150,59764330,0,0,99,false,0
39538,0,0,81137820,140907200,59769380,0,0,101,false,0
39539,0,0,81137820,140912100,59774280,0,0,98,false,0
39540,0,0,81137820,140916850,59779030,0,0,95,false,0
39541,0,0,81137820,140921400,59783580,0,0,91,false,0
39542,0,0,81137820,140926550,59788730,0,8,111,false,0
39543,0,0,81137820,140931350,59793530,0,0,96,false,0
39544,0,0,81137820,140936300,59798480,0,0,99,false,0
39545,0,0,81137820,140940800,59802980,0,0,90,false,0
39546,0,0,81137820,140945950,59808130,0,20,123,false,0
39547,0,0,81137820,140945950,59808130,0,105,105,true,0
39548,0,0,81137820,140945950,59808130,0,102,102,true,0
39549,0,0,81137820,140950750,59812930,0,0,96,false,0
39550,0,0,81137820,140955200,59817380,0,0,89,false,0
39551,0,0,81137820,140959800,59821980,0,0,92,false,0
39552,0,0,81137820,140964150,59826330,0,0,87,false,0
39553,0,0,81137820,140968700,59830880,0,0,91,false,0
39554,0,0,81137820,140973850,59836030,0,15,118,false,0
39555,0,0,81137820,140977750,59839930,0,0,78,false,0
39556,0,0,81137820,140982450,59844630,0,0,94,false,0
39557,0,0,81137820,140987600,59849780,0,2,105,false,0
39558,0,0,81137820,140992750,59854930,0,9,112,false,0
39559,0,0,81137820,140992750,59854930,0,88,88,true,0
39560,0,0,81137820,140992750,59854930,0,102,102,true,0
39561,0,0,81137820,140997900,59860080,0,4,107,false,0
39562,0,0,81137820,141002550,59864730,0,0,93,false,0
39563,0,0,81137820,141007350,59869530,0,0,96,false,0
39564,0,0,81137820,141011700,59873880,0,0,87,false,0
39565,0,0,81137820,141016850,59879030,0,9,112,false,0
39566,0,0,81137820,141021550,59883730,0,0,94,false,0
39567,0,0,81137820,141026400,59888580,0,0,97,false,0
39568,0,0,81137820,141031550,59893730,0,8,111,false,0
39569,0,0,81137820,141031550,59893730,0,80,80,true,0
39570,0,0,81137820,141036700,59898880,0,3,106,false,0
39571,0,0,81137820,141041700,59903880,0,0,100,false,0
39572,0,0,81244440,141041700,59797260,0,102,102,true,0
39573,0,0,81244440,141046850,59802410,0,6,109,false,0
39574,0,0,81244440,141051750,59807310,0,0,98,false,0
39575,0,0,81244440,141056350,59811910,0,0,92,false,0
39576,0,0,81244440,141061500,59817060,0,2,105,false,0
39577,0,0,81244440,141066150,59821710,0,0,93,false,0
39578,0,0,81244440,141070850,59826410,0,0,94,false,0
39579,0,0,81244440,141075300,59830860,0,0,89,false,0
39580,0,0,81244440,141079500,59835060,0,0,84,false,0
39581,0,0,81244440,141083950,59839510,0,0,89,false,0
39582,0,0,81244440,141088200,59843760,0,0,85,false,0
39583,0,0,81244440,141092800,59848360,0,0,92,false,0
39584,0,0,81244440,141097350,59852910,0,0,91,false,0
39585,0,0,81244440,141102050,59857610,0,0,94,false,0
39586,0,0,81244440,141107200,59862760,0,13,116,false,0
39587,0,0,81244440,141112350,59867910,0,1,104,false,0
39588,0,0,81244440,141117200,59872760,0,0,97,false,0
39589,0,0,81244440,141121750,59877310,0,0,91,false,0
39590,0,0,81244440,141126900,59882460,0,4,107,false,0
39591,0,0,81244440,141132050,59887610,0,10,113,false,0
39592,0,0,81244440,141136200,59891760,0,0,83,false,0
39593,0,0,81244440,141140300,59895860,0,0,82,false,0
39594,0,0,81244440,141140300,59895860,0,111,111,true,0
39595,0,0,81244440,141145450,59901010,0,17,120,false,0
39596,0,0,81244440,141150600,59906160,0,19,122,false,0
39597,0,0,81244440,141155750,59911310,0,0,103,false,0
39598,0,0,81244440,141160750,59916310,0,0,100,false,0
39599,0,0,81244440,141165650,59921210,0,0,98,false,0
39600,0,0,81244440,141169850,59925410,0,0,84,false,0
39601,0,0,81244440,141175000,59930560,0,21,124,false,0
39602,0,0,81244440,141180100,59935660,0,0,102,false,0
39603,0,0,81244440,141185250,59940810,0,6,109,false,0
39604,0,0,81244440,141185250,59940810,0,101,101,true,0
39605,0,0,81244440,141185250,59940810,0,94,94,true,0
39606,0,0,81244440,141185250,59940810,0,116,116,true,0
39607,0,0,81244440,141185250,59940810,0,118,118,true,0
39608,0,0,81244440,141190400,59945960,0,8,111,false,0
39609,0,0,81244440,141195000,59950560,0,0,92,false,0
39610,0,0,81244440,141200150,59955710,0,7,110,false,0
39611,0,0,81244440,141200150,59955710,0,94,94,true,0
39612,0,0,81244440,141205300,59960860,0,7,110,false,0
39613,0,0,81244440,141210200,59965760,0,0,98,false,0
39614,0,0,81244440,141215350,59970910,0,13,116,false,0
39615,0,0,81244440,141219900,59975460,0,0,91,false,0
39616,0,0,81244440,141225050,59980610,0,9,112,false,0
39617,0,0,81244440,141229600,59985160,0,0,91,false,0
39618,0,0,81244440,141234000,59989560,0,0,88,false,0
39619,0,0,81244440,141239050,59994610,0,0,101,false,0
39620,0,0,81244440,141239050,59994610,0,101,101,true,0
39621,0,0,81244440,141239050,59994610,0,90,90,true,0
39622,0,0,81244440,141243750,59999310,0,0,94,false,0
39623,0,0,81244440,141248900,60004460,0,5,108,false,0
39624,0,0,81351060,141248900,59897840,0,78,78,true,0
39625,0,0,81351060,141253950,59902890,0,0,101,false,0
39626,0,0,81351060,141257650,59906590,0,0,74,false,0
39627,0,0,81351060,141262800,59911740,0,7,110,false,0
39628,0,0,81351060,141267100,59916040,0,0,86,false,0
39629,0,0,81351060,141272250,59921190,0,16,119,false,0
39630,0,0,81351060,141277400,59926340,0,1,104,false,0
39631,0,0,81351060,141282000,59930940,0,0,92,false,0
39632,0,0,81351060,141282000,59930940,0,111,111,true,0
39633,0,0,81351060,141282000,59930940,0,107,107,true,0
39634,0,0,81351060,141282000,59930940,0,101,101,true,0
39635,0,0,81351060,141282000,59930940,0,88,88,true,0
39636,0,0,81351060,141282000,59930940,0,117,117,true,0
39637,0,0,81351060,141282000,59930940,0,90,90,true,0
39638,0,0,81351060,141282000,59930940,0,111,111,true,0
39639,0,0,81351060,141287150,59936090,0,2,105,false,0
39640,0,0,81351060,141292250,59941190,0,0,102,false,0
39641,0,0,81351060,141297000,59945940,0,0,95,false,0
39642,0,0,81351060,141301350,59950290,0,0,87,false,0
39643,0,0,81351060,141306450,59955390,0,0,102,false,0
39644,0,0,81351060,141311000,59959940,0,0,91,false,0
39645,0,0,81351060,141316150,59965090,0,11,114,false,0
39646,0,0,81351060,141321050,59969990,0,0,98,false,0
39647,0,0,81351060,141325700,59974640,0,0,93,false,0
39648,0,0,81351060,141325700,59974640,0,92,92,true,0
39649,0,0,81351060,141325700,59974640,0,104,104,true,0
39650,0,0,81351060,141325700,59974640,0,127,127,true,0
39651,0,0,81351060,141325700,59974640,0,98,98,true,0
39652,0,0,81351060,141330150,59979090,0,0,89,false,0
39653,0,0,81351060,141335300,59984240,0,6,109,false,0
39654,0,0,81351060,141339950,59988890,0,0,93,false,0
39655,0,0,81351060,141345050,59993990,0,0,102,false,0
39656,0,0,81351060,141350200,59999140,0,6,109,false,0
39657,0,0,81351060,141355350,60004290,0,2,105,false,0
39658,0,0,81351060,141360500,60009440,0,5,108,false,0
39659,0,0,81351060,141365350,60014290,0,0,97,false,0
39660,0,0,81351060,141370500,60019440,0,2,105,false,0
39661,0,0,81351060,141375300,60024240,0,0,96,false,0
39662,0,0,81351060,141375300,60024240,0,90,90,true,0
39663,0,0,81351060,141375300,60024240,0,91,91,true,0
39664,0,0,81351060,141379650,60028590,0,0,87,false,0
39665,0,0,81351060,141384600,60033540,0,0,99,false,0
39666,0,0,81351060,141389750,60038690,0,5,108,false,0
39667,0,0,81351060,141389750,60038690,0,108,108,true,0
39668,0,0,81351060,141394900,60043840,0,4,107,false,0
39669,0,0,81351060,141399700,60048640,0,0,96,false,0
39670,0,0,81351060,141404850,60053790,0,1,104,false,0
39671,0,0,81351060,141404850,60053790,0,106,106,true,0
39672,0,0,81351060,141410000,60058940,0,0,103,false,0
39673,0,0,81351060,141414350,60063290,0,0,87,false,0
39674,0,0,81351060,141414350,60063290,0,117,117,true,0
39675,0,0,81351060,141414350,60063290,0,100,100,true,0
39676,0,0,81457680,141419050,59961370,0,0,94,false,0
39677,0,0,81457680,141423400,59965720,0,0,87,false,0
39678,0,0,81457680,141428400,59970720,0,0,100,false,0
39679,0,0,81457680,141428400,59970720,0,102,102,true,0
39680,0,0,81457680,141428400,59970720,0,90,90,true,0
39681,0,0,81457680,141428400,59970720,0,93,93,true,0
39682,0,0,81457680,141428400,59970720,0,97,97,true,0
39683,0,0,81457680,141428400,59970720,0,104,104,true,0
39684,0,0,81457680,141428400,59970720,0,107,107,true,0
39685,0,0,81457680,141433550,59975870,0,1,104,false,0
39686,0,0,81457680,141438450,59980770,0,0,98,false,0
39687,0,0,81457680,141438450,59980770,0,112,112,true,0
39688,0,0,81457680,141438450,59980770,0,99,99,true,0
39689,0,0,81457680,141443600,59985920,0,2,105,false,0
39690,0,0,81457680,141448350,59990670,0,0,95,false,0
39691,0,0,81457680,141448350,59990670,0,114,114,true,0
39692,0,0,81457680,141448350,59990670,0,110,110,true,0
39693,0,0,81457680,141453150,59995470,0,0,96,false,0
39694,0,0,81457680,141457500,59999820,0,0,87,false,0
39695,0,0,81457680,141462350,60004670,0,0,97,false,0
39696,0,0,81457680,141462350,60004670,0,93,93,true,0
39697,0,0,81457680,141462350,60004670,0,98,98,true,0
39698,0,0,81457680,141462350,60004670,0,91,91,true,0
39699,0,0,81457680,141462350,60004670,0,105,105,true,0
39700,0,0,81457680,141466400,60008720,0,0,81,false,0
39701,0,0,81457680,141471050,60013370,0,0,93,false,0
39702,0,0,81457680,141471050,60013370,0,105,105,true,0
39703,0,0,81457680,141471050,60013370,0,88,88,true,0
39704,0,0,81457680,141475500,60017820,0,0,89,false,0
39705,0,0,81457680,141480650,60022970,0,5,108,false,0
39706,0,0,81457680,141485150,60027470,0,0,90,false,0
39707,0,0,81457680,141485150,60027470,0,105,105,true,0
39708,0,0,81457680,141485150,60027470,0,93,93,true,0
39709,0,0,81457680,141485150,60027470,0,100,100,true,0
39710,0,0,81457680,141485150,60027470,0,107,107,true,0
39711,0,0,81457680,141485150,60027470,0,111,111,true,0
39712,0,0,81457680,141485150,60027470,0,105,105,true,0
39713,0,0,81457680,141485150,60027470,0,117,117,true,0
39714,0,0,81457680,141489700,60032020,0,0,91,false,0
39715,0,0,81457680,141494850,60037170,0,4,107,false,0
39716,0,0,81457680,141500000,60042320,0,4,107,false,0
39717,0,0,81457680,141504950,60047270,0,0,99,false,0
39718,0,0,81457680,141509800,60052120,0,0,97,false,0
39719,0,0,81457680,141509800,60052120,0,113,113,true,0
39720,0,0,81457680,141514950,60057270,0,11,114,false,0
39721,0,0,81457680,141519950,60062270,0,0,100,false,0
39722,0,0,81457680,141525100,60067420,0,10,113,false,0
39723,0,0,81457680,141530000,60072320,0,0,98,false,0
39724,0,0,81457680,141534650,60076970,0,0,93,false,0
39725,0,0,81457680,141538700,60081020,0,0,81,false,0
39726,0,0,81457680,141543050,60085370,0,0,87,false,0
39727,0,0,81457680,141547900,60090220,0,0,97,false,0
39728,0,0,81564300,141552000,59987700,0,0,82,false,0
39729,0,0,81564300,141556400,59992100,0,0,88,false,0
39730,0,0,81564300,141561300,59997000,0,0,98,false,0
39731,0,0,81564300,141565650,60001350,0,0,87,false,0
39732,0,0,81564300,141570800,60006500,0,1,104,false,0
39733,0,0,81564300,141570800,60006500,0,108,108,true,0
39734,0,0,81564300,141570800,60006500,0,100,100,true,0
39735,0,0,81564300,141575950,60011650,0,4,107,false,0
39736,0,0,81564300,141580850,60016550,0,0,98,false,0
39737,0,0,81564300,141585700,60021400,0,0,97,false,0
39738,0,0,81564300,141585700,60021400,0,90,90,true,0
39739,0,0,81564300,141585700,60021400,0,115,115,true,0
39740,0,0,81564300,141590850,60026550,0,7,110,false,0
39741,0,0,81564300,141595800,60031500,0,0,99,false,0
39742,0,0,81564300,141600950,60036650,0,22,125,false,0
39743,0,0,81564300,141600950,60036650,0,84,84,true,0
39744,0,0,81564300,141600950,60036650,0,95,95,true,0
39745,0,0,81564300,141600950,60036650,0,85,85,true,0
39746,0,0,81564300,141605550,60041250,0,0,92,false,0
39747,0,0,81564300,141610700,60046400,0,4,107,false,0
39748,0,0,81564300,141615700,60051400,0,0,100,false,0
39749,0,0,81564300,141620250,60055950,0,0,91,false,0
39750,0,0,81564300,141625250,60060950,0,0,100,false,0
39751,0,0,81564300,141630400,60066100,0,1,104,false,0
39752,0,0,81564300,141635200,60070900,0,0,96,false,0
39753,0,0,81564300,141635200,60070900,0,88,88,true,0
39754,0,0,81564300,141635200,60070900,0,97,97,true,0
39755,0,0,81564300,141635200,60070900,0,94,94,true,0
39756,0,0,81564300,141640350,60076050,0,8,111,false,0
39757,0,0,81564300,141644950,60080650,0,0,92,false,0
39758,0,0,81564300,141649900,60085600,0,0,99,false,0
39759,0,0,81564300,141654400,60090100,0,0,90,false,0
39760,0,0,81564300,141654400,60090100,0,97,97,true,0
39761,0,0,81564300,141654400,60090100,0,90,90,true,0
39762,0,0,81564300,141659050,60094750,0,0,93,false,0
39763,0,0,81564300,141664200,60099900,0,11,114,false,0
39764,0,0,81564300,141664200,60099900,0,89,89,true,0
39765,0,0,81564300,141664200,60099900,0,82,82,true,0
39766,0,0,81564300,141669350,60105050,0,8,111,false,0
39767,0,0,81564300,141674500,60110200,0,5,108,false,0
39768,0,0,81564300,141674500,60110200,0,101,101,true,0
39769,0,0,81564300,141674500,60110200,0,101,101,true,0
39770,0,0,81564300,141674500,60110200,0,108,108,true,0
39771,0,0,81564300,141674500,60110200,0,82,82,true,0
39772,0,0,81564300,141679300,60115000,0,0,96,false,0
39773,0,0,81564300,141684450,60120150,0,4,107,false,0
39774,0,0,81564300,141688600,60124300,0,0,83,false,0
39775,0,0,81564300,141693750,60129450,0,3,106,false,0
39776,0,0,81564300,141698850,60134550,0,0,102,false,0
39777,0,0,81564300,141702950,60138650,0,0,82,false,0
39778,0,0,81564300,141708100,60143800,0,0,103,false,0
39779,0,0,81564300,141712850,60148550,0,0,95,false,0
39780,0,0,81670920,141717000,60046080,0,0,83,false,0
39781,0,0,81670920,141722150,60051230,0,11,114,false,0
39782,0,0,81670920,141726250,60055330,0,0,82,false,0
39783,0,0,81670920,141731250,60060330,0,0,100,false,0
39784,0,0,81670920,141736400,60065480,0,0,103,false,0
39785,0,0,81670920,141741550,60070630,0,9,112,false,0
39786,0,0,81670920,141746000,60075080,0,0,89,false,0
39787,0,0,81670920,141750600,60079680,0,0,92,false,0
39788,0,0,81670920,141755750,60084830,0,4,107,false,0
39789,0,0,81670920,141760900,60089980,0,4,107,false,0
39790,0,0,81670920,141765250,60094330,0,0,87,false,0
39791,0,0,81670920,141769450,60098530,0,0,84,false,0
39792,0,0,81670920,141774400,60103480,0,0,99,false,0
39793,0,0,81670920,141779350,60108430,0,0,99,false,0
39794,0,0,81670920,141779350,60108430,0,105,105,true,0
39795,0,0,81670920,141783450,60112530,0,0,82,false,0
39796,0,0,81670920,141787800,60116880,0,0,87,false,0
39797,0,0,81670920,141792950,60122030,0,6,109,false,0
39798,0,0,81670920,141797800,60126880,0,0,97,false,0
39799,0,0,81670920,141802350,60131430,0,0,91,false,0
39800,0,0,81670920,141807500,60136580,0,3,106,false,0
39801,0,0,81670920,141807500,60136580,0,116,116,true,0
39802,0,0,81670920,141812000,60141080,0,0,90,false,0
39803,0,0,81670920,141817150,60146230,0,6,109,false,0
39804,0,0,81670920,141822100,60151180,0,0,99,false,0
39805,0,0,81670920,141827200,60156280,0,0,102,false,0
39806,0,0,81670920,141831850,60160930,0,0,93,false,0
39807,0,0,81670920,141836550,60165630,0,0,94,false,0
39808,0,0,81670920,141836550,60165630,0,98,98,true,0
39809,0,0,81670920,141836550,60165630,0,104,104,true,0
39810,0,0,81670920,141840700,60169780,0,0,83,false,0
39811,0,0,81670920,141844450,60173530,0,0,75,false,0
39812,0,0,81670920,141849600,60178680,0,5,108,false,0
39813,0,0,81670920,141854700,60183780,0,0,102,false,0
39814,0,0,81670920,141854700,60183780,0,96,96,true,0
39815,0,0,81670920,141859350,60188430,0,0,93,false,0
39816,0,0,81670920,141863700,60192780,0,0,87,false,0
39817,0,0,81670920,141868850,60197930,0,4,107,false,0
39818,0,0,81670920,141874000,60203080,0,0,103,false,0
39819,0,0,81670920,141878400,60207480,0,0,88,false,0
39820,0,0,81670920,141883550,60212630,0,11,114,false,0
39821,0,0,81670920,141888150,60217230,0,0,92,false,0
39822,0,0,81670920,141892850,60221930,0,0,94,false,0
39823,0,0,81670920,141897800,60226880,0,0,99,false,0
39824,0,0,81670920,141902900,60231980,0,0,102,false,0
39825,0,0,81670920,141908050,60237130,0,11,114,false,0
39826,0,0,81670920,141912850,60241930,0,0,96,false,0
39827,0,0,81670920,141912850,60241930,0,105,105,true,0
39828,0,0,81670920,141912850,60241930,0,115,115,true,0
39829,0,0,81670920,141912850,60241930,0,117,117,true,0
39830,0,0,81670920,141912850,60241930,0,97,97,true,0
39831,0,0,81670920,141917800,60246880,0,0,99,false,0
39832,0,0,81777540,141922950,60145410,0,8,111,false,0
39833,0,0,81777540,141928100,60150560,0,3,106,false,0
39834,0,0,81777540,141933100,60155560,0,0,100,false,0
39835,0,0,81777540,141938000,60160460,0,0,98,false,0
39836,0,0,81777540,141938000,60160460,0,97,97,true,0
39837,0,0,81777540,141938000,60160460,0,96,96,true,0
39838,0,0,81777540,141938000,60160460,0,94,94,true,0
39839,0,0,81777540,141938000,60160460,0,83,83,true,0
39840,0,0,81777540,141942700,60165160,0,0,94,false,0
39841,0,0,81777540,141947200,60169660,0,0,90,false,0
39842,0,0,81777540,141951850,60174310,0,0,93,false,0
39843,0,0,81777540,141956950,60179410,0,0,102,false,0
39844,0,0,81777540,141961750,60184210,0,0,96,false,0
39845,0,0,81777540,141961750,60184210,0,81,81,true,0
39846,0,0,81777540,141961750,60184210,0,93,93,true,0
39847,0,0,81777540,141961750,60184210,0,110,110,true,0
39848,0,0,81777540,141961750,60184210,0,101,101,true,0
39849,0,0,81777540,141961750,60184210,0,98,98,true,0
39850,0,0,81777540,141966450,60188910,0,0,94,false,0
39851,0,0,81777540,141971600,60194060,0,18,121,false,0
39852,0,0,81777540,141971600,60194060,0,98,98,true,0
39853,0,0,81777540,141976750,60199210,0,6,109,false,0
39854,0,0,81777540,141981900,60204360,0,2,105,false,0
39855,0,0,81777540,141986400,60208860,0,0,90,false,0
39856,0,0,81777540,141991550,60214010,0,0,103,false,0
39857,0,0,81777540,141996550,60219010,0,0,100,false,0
39858,0,0,81777540,142001700,60224160,0,2,105,false,0
39859,0,0,81777540,142006750,60229210,0,0,101,false,0
39860,0,0,81777540,142011900,60234360,0,0,103,false,0
39861,0,0,81777540,142016400,60238860,0,0,90,false,0
39862,0,0,81777540,142020900,60243360,0,0,90,false,0
39863,0,0,81777540,142025050,60247510,0,0,83,false,0
39864,0,0,81777540,142029700,60252160,0,0,93,false,0
39865,0,0,81777540,142029700,60252160,0,98,98,true,0
39866,0,0,81777540,142029700,60252160,0,99,99,true,0
39867,0,0,81777540,142029700,60252160,0,105,105,true,0
39868,0,0,81777540,142029700,60252160,0,88,88,true,0
39869,0,0,81777540,142034850,60257310,0,13,116,false,0
39870,0,0,81777540,142039300,60261760,0,0,89,false,0
39871,0,0,81777540,142044450,60266910,0,7,110,false,0
39872,0,0,81777540,142048600,60271060,0,0,83,false,0
39873,0,0,81777540,142053250,60275710,0,0,93,false,0
39874,0,0,81777540,142053250,60275710,0,106,106,true,0
39875,0,0,81777540,142057300,60279760,0,0,81,false,0
39876,0,0,81777540,142061700,60284160,0,0,88,false,0
39877,0,0,81777540,142066800,60289260,0,0,102,false,0
39878,0,0,81777540,142066800,60289260,0,91,91,true,0
39879,0,0,81777540,142066800,60289260,0,95,95,true,0
39880,0,0,81777540,142071950,60294410,0,4,107,false,0
39881,0,0,81777540,142076550,60299010,0,0,92,false,0
39882,0,0,81777540,142081700,60304160,0,12,115,false,0
39883,0,0,81777540,142086850,60309310,0,3,106,false,0
39884,0,0,81884160,142092000,60207840,0,4,107,false,0
39885,0,0,81884160,142096900,60212740,0,0,98,false,0
39886,0,0,81884160,142102050,60217890,0,1,104,false,0
39887,0,0,81884160,142107200,60223040,0,11,114,false,0
39888,0,0,81884160,142112250,60228090,0,0,101,false,0
39889,0,0,81884160,142117000,60232840,0,0,95,false,0
39890,0,0,81884160,142121550,60237390,0,0,91,false,0
39891,0,0,81884160,142126350,60242190,0,0,96,false,0
39892,0,0,81884160,142131500,60247340,0,4,107,false,0
39893,0,0,81884160,142136450,60252290,0,0,99,false,0
39894,0,0,81884160,142141600,60257440,0,11,114,false,0
39895,0,0,81884160,142146300,60262140,0,0,94,false,0
39896,0,0,81884160,142151450,60267290,0,0,103,false,0
39897,0,0,81884160,142151450,60267290,0,99,99,true,0
39898,0,0,81884160,142151450,60267290,0,94,94,true,0
39899,0,0,81884160,142151450,60267290,0,117,117,true,0
39900,0,0,81884160,142156450,60272290,0,0,100,false,0
39901,0,0,81884160,142161050,60276890,0,0,92,false,0
39902,0,0,81884160,142166200,60282040,0,5,108,false,0
39903,0,0,81884160,142171250,60287090,0,0,101,false,0
39904,0,0,81884160,142176400,60292240,0,1,104,false,0
39905,0,0,81884160,142181550,60297390,0,6,109,false,0
39906,0,0,81884160,142185800,60301640,0,0,85,false,0
39907,0,0,81884160,142190900,60306740,0,0,102,false,0
39908,0,0,81884160,142190900,60306740,0,94,94,true,0
39909,0,0,81884160,142190900,60306740,0,105,105,true,0
39910,0,0,81884160,142196000,60311840,0,0,102,false,0
39911,0,0,81884160,142200350,60316190,0,0,87,false,0
39912,0,0,81884160,142205000,60320840,0,0,93,false,0
39913,0,0,81884160,142209200,60325040,0,0,84,false,0
39914,0,0,81884160,142214300,60330140,0,0,102,false,0
39915,0,0,81884160,142219450,60335290,0,15,118,false,0
39916,0,0,81884160,142224600,60340440,0,5,108,false,0
39917,0,0,81884160,142229750,60345590,0,10,113,false,0
39918,0,0,81884160,142234900,60350740,0,11,114,false,0
39919,0,0,81884160,142234900,60350740,0,100,100,true,0
39920,0,0,81884160,142234900,60350740,0,111,111,true,0
39921,0,0,81884160,142234900,60350740,0,102,102,true,0
39922,0,0,81884160,142234900,60350740,0,104,104,true,0
39923,0,0,81884160,142234900,60350740,0,99,99,true,0
39924,0,0,81884160,142234900,60350740,0,104,104,true,0
39925,0,0,81884160,142234900,60350740,0,91,91,true,0
39926,0,0,81884160,142240050,60355890,0,37,140,false,0
39927,0,0,81884160,142244650,60360490,0,0,92,false,0
39928,0,0,81884160,142249700,60365540,0,0,101,false,0
39929,0,0,81884160,142254050,60369890,0,0,87,false,0
39930,0,0,81884160,142259200,60375040,0,1,104,false,0
39931,0,0,81884160,142263950,60379790,0,0,95,false,0
39932,0,0,81884160,142269100,60384940,0,4,107,false,0
39933,0,0,81884160,142273850,60389690,0,0,95,false,0
39934,0,0,81884160,142273850,60389690,0,99,99,true,0
39935,0,0,81884160,142279000,60394840,0,3,106,false,0
39936,0,0,81990780,142283500,60292720,0,0,90,false,0
39937,0,0,81990780,142288300,60297520,0,0,96,false,0
39938,0,0,81990780,142293350,60302570,0,0,101,false,0
39939,0,0,81990780,142298100,60307320,0,0,95,false,0
39940,0,0,81990780,142298100,60307320,0,99,99,true,0
39941,0,0,81990780,142303250,60312470,0,6,109,false,0
39942,0,0,81990780,142308400,60317620,0,5,108,false,0
39943,0,0,81990780,142313550,60322770,0,7,110,false,0
39944,0,0,81990780,142318600,60327820,0,0,101,false,0
39945,0,0,81990780,142323750,60332970,0,0,103,false,0
39946,0,0,81990780,142328750,60337970,0,0,100,false,0
39947,0,0,81990780,142333900,60343120,0,12,115,false,0
39948,0,0,81990780,142338650,60347870,0,0,95,false,0
39949,0,0,81990780,142342650,60351870,0,0,80,false,0
39950,0,0,81990780,142347800,60357020,0,18,121,false,0
39951,0,0,81990780,142352450,60361670,0,0,93,false,0
