ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
39952,0,0,81990780,142352450,60361670,0,94,94,true,0
39953,0,0,81990780,142357400,60366620,0,0,99,false,0
39954,0,0,81990780,142362100,60371320,0,0,94,false,0
39955,0,0,81990780,142362100,60371320,0,92,92,true,0
39956,0,0,81990780,142362100,60371320,0,122,122,true,0
39957,0,0,81990780,142362100,60371320,0,93,93,true,0
39958,0,0,81990780,142362100,60371320,0,82,82,true,0
39959,0,0,81990780,142367250,60376470,0,20,123,false,0
39960,0,0,81990780,142372400,60381620,0,0,103,false,0
39961,0,0,81990780,142377550,60386770,0,9,112,false,0
39962,0,0,81990780,142381850,60391070,0,0,86,false,0
39963,0,0,81990780,142386600,60395820,0,0,95,false,0
39964,0,0,81990780,142391450,60400670,0,0,97,false,0
39965,0,0,81990780,142396600,60405820,0,4,107,false,0
39966,0,0,81990780,142401200,60410420,0,0,92,false,0
39967,0,0,81990780,142406350,60415570,0,0,103,false,0
39968,0,0,81990780,142411500,60420720,0,4,107,false,0
39969,0,0,81990780,142416650,60425870,0,3,106,false,0
39970,0,0,81990780,142416650,60425870,0,104,104,true,0
39971,0,0,81990780,142416650,60425870,0,93,93,true,0
39972,0,0,81990780,142416650,60425870,0,99,99,true,0
39973,0,0,81990780,142421750,60430970,0,0,102,false,0
39974,0,0,81990780,142426400,60435620,0,0,93,false,0
39975,0,0,81990780,142430950,60440170,0,0,91,false,0
39976,0,0,81990780,142435950,60445170,0,0,100,false,0
39977,0,0,81990780,142440100,60449320,0,0,83,false,0
39978,0,0,81990780,142444600,60453820,0,0,90,false,0
39979,0,0,81990780,142449150,60458370,0,0,91,false,0
39980,0,0,81990780,142454200,60463420,0,0,101,false,0
39981,0,0,81990780,142458700,60467920,0,0,90,false,0
39982,0,0,81990780,142463850,60473070,0,2,105,false,0
39983,0,0,81990780,142463850,60473070,0,87,87,true,0
39984,0,0,81990780,142468800,60478020,0,0,99,false,0
39985,0,0,81990780,142473400,60482620,0,0,92,false,0
39986,0,0,81990780,142478550,60487770,0,6,109,false,0
39987,0,0,81990780,142478550,60487770,0,75,75,true,0
39988,0,0,82097400,142478550,60381150,0,93,93,true,0
39989,0,0,82097400,142478550,60381150,0,103,103,true,0
39990,0,0,82097400,142478550,60381150,0,107,107,true,0
39991,0,0,82097400,142478550,60381150,0,87,87,true,0
39992,0,0,82097400,142483700,60386300,0,7,110,false,0
39993,0,0,82097400,142488700,60391300,0,0,100,false,0
39994,0,0,82097400,142493850,60396450,0,7,110,false,0
39995,0,0,82097400,142499000,60401600,0,5,108,false,0
39996,0,0,82097400,142503600,60406200,0,0,92,false,0
39997,0,0,82097400,142503600,60406200,0,86,86,true,0
39998,0,0,82097400,142503600,60406200,0,108,108,true,0
39999,0,0,82097400,142503600,60406200,0,95,95,true,0
40000,0,0,82097400,142508500,60411100,0,0,98,false,0
40001,0,0,82097400,142513650,60416250,0,21,124,false,0
40002,0,0,82097400,142518200,60420800,0,0,91,false,0
40003,0,0,82097400,142522250,60424850,0,0,81,false,0
40004,0,0,82097400,142526500,60429100,0,0,85,false,0
40005,0,0,82097400,142530850,60433450,0,0,87,false,0
40006,0,0,82097400,142535300,60437900,0,0,89,false,0
40007,0,0,82097400,142540450,60443050,0,4,107,false,0
40008,0,0,82097400,142545050,60447650,0,0,92,false,0
40009,0,0,82097400,142550200,60452800,0,3,106,false,0
40010,0,0,82097400,142555300,60457900,0,0,102,false,0
40011,0,0,82097400,142560450,60463050,0,6,109,false,0
40012,0,0,82097400,142564800,60467400,0,0,87,false,0
40013,0,0,82097400,142569450,60472050,0,0,93,false,0
40014,0,0,82097400,142574250,60476850,0,0,96,false,0
40015,0,0,82097400,142579000,60481600,0,0,95,false,0
40016,0,0,82097400,142583500,60486100,0,0,90,false,0
40017,0,0,82097400,142588100,60490700,0,0,92,false,0
40018,0,0,82097400,142593100,60495700,0,0,100,false,0
40019,0,0,82097400,142593100,60495700,0,108,108,true,0
40020,0,0,82097400,142593100,60495700,0,92,92,true,0
40021,0,0,82097400,142598050,60500650,0,0,99,false,0
40022,0,0,82097400,142603200,60505800,0,18,121,false,0
40023,0,0,82097400,142608150,60510750,0,0,99,false,0
40024,0,0,82097400,142612250,60514850,0,0,82,false,0
40025,0,0,82097400,142617400,60520000,0,7,110,false,0
40026,0,0,82097400,142622400,60525000,0,0,100,false,0
40027,0,0,82097400,142627550,60530150,0,9,112,false,0
40028,0,0,82097400,142631800,60534400,0,0,85,false,0
40029,0,0,82097400,142636600,60539200,0,0,96,false,0
40030,0,0,82097400,142641750,60544350,0,3,106,false,0
40031,0,0,82097400,142645900,60548500,0,0,83,false,0
40032,0,0,82097400,142650850,60553450,0,0,99,false,0
40033,0,0,82097400,142656000,60558600,0,4,107,false,0
40034,0,0,82097400,142660800,60563400,0,0,96,false,0
40035,0,0,82097400,142665300,60567900,0,0,90,false,0
40036,0,0,82097400,142669800,60572400,0,0,90,false,0
40037,0,0,82097400,142674800,60577400,0,0,100,false,0
40038,0,0,82097400,142679450,60582050,0,0,93,false,0
40039,0,0,82097400,142679450,60582050,0,95,95,true,0
40040,0,0,82204020,142684550,60480530,0,0,102,false,0
40041,0,0,82204020,142689600,60485580,0,0,101,false,0
40042,0,0,82204020,142693900,60489880,0,0,86,false,0
40043,0,0,82204020,142698300,60494280,0,0,88,false,0
40044,0,0,82204020,142703000,60498980,0,0,94,false,0
40045,0,0,82204020,142707350,60503330,0,0,87,false,0
40046,0,0,82204020,142712400,60508380,0,0,101,false,0
40047,0,0,82204020,142717550,60513530,0,9,112,false,0
40048,0,0,82204020,142717550,60513530,0,96,96,true,0
40049,0,0,82204020,142717550,60513530,0,117,117,true,0
40050,0,0,82204020,142717550,60513530,0,93,93,true,0
40051,0,0,82204020,142721650,60517630,0,0,82,false,0
40052,0,0,82204020,142726250,60522230,0,0,92,false,0
40053,0,0,82204020,142731150,60527130,0,0,98,false,0
40054,0,0,82204020,142731150,60527130,0,106,106,true,0
40055,0,0,82204020,142731150,60527130,0,90,90,true,0
40056,0,0,82204020,142731150,60527130,0,116,116,true,0
40057,0,0,82204020,142731150,60527130,0,104,104,true,0
40058,0,0,82204020,142735500,60531480,0,0,87,false,0
40059,0,0,82204020,142739800,60535780,0,0,86,false,0
40060,0,0,82204020,142744700,60540680,0,0,98,false,0
40061,0,0,82204020,142749400,60545380,0,0,94,false,0
40062,0,0,82204020,142754100,60550080,0,0,94,false,0
40063,0,0,82204020,142758850,60554830,0,0,95,false,0
40064,0,0,82204020,142758850,60554830,0,100,100,true,0
40065,0,0,82204020,142758850,60554830,0,100,100,true,0
40066,0,0,82204020,142763600,60559580,0,0,95,false,0
40067,0,0,82204020,142768450,60564430,0,0,97,false,0
40068,0,0,82204020,142773100,60569080,0,0,93,false,0
40069,0,0,82204020,142778250,60574230,0,3,106,false,0
40070,0,0,82204020,142783400,60579380,0,11,114,false,0
40071,0,0,82204020,142783400,60579380,0,85,85,true,0
40072,0,0,82204020,142783400,60579380,0,84,84,true,0
40073,0,0,82204020,142783400,60579380,0,84,84,true,0
40074,0,0,82204020,142783400,60579380,0,110,110,true,0
40075,0,0,82204020,142788000,60583980,0,0,92,false,0
40076,0,0,82204020,142792850,60588830,0,0,97,false,0
40077,0,0,82204020,142797400,60593380,0,0,91,false,0
40078,0,0,82204020,142801800,60597780,0,0,88,false,0
40079,0,0,82204020,142806550,60602530,0,0,95,false,0
40080,0,0,82204020,142811700,60607680,0,17,120,false,0
40081,0,0,82204020,142815600,60611580,0,0,78,false,0
40082,0,0,82204020,142820750,60616730,0,5,108,false,0
40083,0,0,82204020,142824450,60620430,0,0,74,false,0
40084,0,0,82204020,142824450,60620430,0,88,88,true,0
40085,0,0,82204020,142824450,60620430,0,100,100,true,0
40086,0,0,82204020,142824450,60620430,0,103,103,true,0
40087,0,0,82204020,142829600,60625580,0,6,109,false,0
40088,0,0,82204020,142834750,60630730,0,8,111,false,0
40089,0,0,82204020,142834750,60630730,0,88,88,true,0
40090,0,0,82204020,142839700,60635680,0,0,99,false,0
40091,0,0,82204020,142844150,60640130,0,0,89,false,0
40092,0,0,82310640,142849150,60538510,0,0,100,false,0
40093,0,0,82310640,142849150,60538510,0,115,115,true,0
40094,0,0,82310640,142849150,60538510,0,95,95,true,0
40095,0,0,82310640,142853850,60543210,0,0,94,false,0
40096,0,0,82310640,142858450,60547810,0,0,92,false,0
40097,0,0,82310640,142863050,60552410,0,0,92,false,0
40098,0,0,82310640,142868100,60557460,0,0,101,false,0
40099,0,0,82310640,142873250,60562610,0,0,103,false,0
40100,0,0,82310640,142873250,60562610,0,105,105,true,0
40101,0,0,82310640,142873250,60562610,0,104,104,true,0
40102,0,0,82310640,142873250,60562610,0,103,103,true,0
40103,0,0,82310640,142877850,60567210,0,0,92,false,0
40104,0,0,82310640,142883000,60572360,0,1,104,false,0
40105,0,0,82310640,142888150,60577510,0,0,103,false,0
40106,0,0,82310640,142888150,60577510,0,111,111,true,0
40107,0,0,82310640,142888150,60577510,0,98,98,true,0
40108,0,0,82310640,142892350,60581710,0,0,84,false,0
40109,0,0,82310640,142896850,60586210,0,0,90,false,0
40110,0,0,82310640,142902000,60591360,0,2,105,false,0
40111,0,0,82310640,142902000,60591360,0,101,101,true,0
40112,0,0,82310640,142906550,60595910,0,0,91,false,0
40113,0,0,82310640,142911700,60601060,0,6,109,false,0
40114,0,0,82310640,142916850,60606210,0,6,109,false,0
40115,0,0,82310640,142922000,60611360,0,5,108,false,0
40116,0,0,82310640,142927000,60616360,0,0,100,false,0
40117,0,0,82310640,142927000,60616360,0,107,107,true,0
40118,0,0,82310640,142932050,60621410,0,0,101,false,0
40119,0,0,82310640,142937000,60626360,0,0,99,false,0
40120,0,0,82310640,142937000,60626360,0,85,85,true,0
40121,0,0,82310640,142937000,60626360,0,105,105,true,0
40122,0,0,82310640,142937000,60626360,0,76,76,true,0
40123,0,0,82310640,142941800,60631160,0,0,96,false,0
40124,0,0,82310640,142946950,60636310,0,0,103,false,0
40125,0,0,82310640,142952100,60641460,0,20,123,false,0
40126,0,0,82310640,142955950,60645310,0,0,77,false,0
40127,0,0,82310640,142955950,60645310,0,85,85,true,0
40128,0,0,82310640,142955950,60645310,0,120,120,true,0
40129,0,0,82310640,142955950,60645310,0,105,105,true,0
40130,0,0,82310640,142955950,60645310,0,105,105,true,0
40131,0,0,82310640,142961100,60650460,0,19,122,false,0
40132,0,0,82310640,142965950,60655310,0,0,97,false,0
40133,0,0,82310640,142971100,60660460,0,6,109,false,0
40134,0,0,82310640,142975800,60665160,0,0,94,false,0
40135,0,0,82310640,142980950,60670310,0,11,114,false,0
40136,0,0,82310640,142986100,60675460,0,13,116,false,0
40137,0,0,82310640,142991250,60680610,0,12,115,false,0
40138,0,0,82310640,142991250,60680610,0,100,100,true,0
40139,0,0,82310640,142995500,60684860,0,0,85,false,0
40140,0,0,82310640,143000100,60689460,0,0,92,false,0
40141,0,0,82310640,143000100,60689460,0,101,101,true,0
40142,0,0,82310640,143005250,60694610,0,5,108,false,0
40143,0,0,82310640,143009600,60698960,0,0,87,false,0
40144,0,0,82417260,143014000,60596740,0,0,88,false,0
40145,0,0,82417260,143019150,60601890,0,11,114,false,0
40146,0,0,82417260,143023950,60606690,0,0,96,false,0
40147,0,0,82417260,143029100,60611840,0,2,105,false,0
40148,0,0,82417260,143029100,60611840,0,101,101,true,0
40149,0,0,82417260,143034250,60616990,0,12,115,false,0
40150,0,0,82417260,143038550,60621290,0,0,86,false,0
40151,0,0,82417260,143043700,60626440,0,9,112,false,0
40152,0,0,82417260,143048850,60631590,0,7,110,false,0
40153,0,0,82417260,143054000,60636740,0,3,106,false,0
40154,0,0,82417260,143059000,60641740,0,0,100,false,0
40155,0,0,82417260,143063250,60645990,0,0,85,false,0
40156,0,0,82417260,143068300,60651040,0,0,101,false,0
40157,0,0,82417260,143073350,60656090,0,0,101,false,0
40158,0,0,82417260,143078500,60661240,0,19,122,false,0
40159,0,0,82417260,143083650,60666390,0,5,108,false,0
40160,0,0,82417260,143088800,60671540,0,0,103,false,0
40161,0,0,82417260,143093950,60676690,0,10,113,false,0
40162,0,0,82417260,143093950,60676690,0,93,93,true,0
40163,0,0,82417260,143093950,60676690,0,107,107,true,0
40164,0,0,82417260,143099100,60681840,0,9,112,false,0
40165,0,0,82417260,143103750,60686490,0,0,93,false,0
40166,0,0,82417260,143108700,60691440,0,0,99,false,0
40167,0,0,82417260,143113750,60696490,0,0,101,false,0
40168,0,0,82417260,143117950,60700690,0,0,84,false,0
40169,0,0,82417260,143122200,60704940,0,0,85,false,0
40170,0,0,82417260,143122200,60704940,0,97,97,true,0
40171,0,0,82417260,143127350,60710090,0,7,110,false,0
40172,0,0,82417260,143132500,60715240,0,6,109,false,0
40173,0,0,82417260,143132500,60715240,0,122,122,true,0
40174,0,0,82417260,143132500,60715240,0,91,91,true,0
40175,0,0,82417260,143137250,60719990,0,0,95,false,0
40176,0,0,82417260,143141800,60724540,0,0,91,false,0
40177,0,0,82417260,143141800,60724540,0,105,105,true,0
40178,0,0,82417260,143141800,60724540,0,104,104,true,0
40179,0,0,82417260,143141800,60724540,0,103,103,true,0
40180,0,0,82417260,143146050,60728790,0,0,85,false,0
40181,0,0,82417260,143149700,60732440,0,0,73,false,0
40182,0,0,82417260,143153700,60736440,0,0,80,false,0
40183,0,0,82417260,143153700,60736440,0,107,107,true,0
40184,0,0,82417260,143158300,60741040,0,0,92,false,0
40185,0,0,82417260,143162950,60745690,0,0,93,false,0
40186,0,0,82417260,143167500,60750240,0,0,91,false,0
40187,0,0,82417260,143172250,60754990,0,0,95,false,0
40188,0,0,82417260,143176800,60759540,0,0,91,false,0
40189,0,0,82417260,143176800,60759540,0,106,106,true,0
40190,0,0,82417260,143181500,60764240,0,0,94,false,0
40191,0,0,82417260,143186650,60769390,0,11,114,false,0
40192,0,0,82417260,143190350,60773090,0,0,74,false,0
40193,0,0,82417260,143195050,60777790,0,0,94,false,0
40194,0,0,82417260,143200200,60782940,0,0,103,false,0
40195,0,0,82417260,143205350,60788090,0,5,108,false,0
40196,0,0,82523880,143205350,60681470,0,92,92,true,0
40197,0,0,82523880,143205350,60681470,0,106,106,true,0
40198,0,0,82523880,143205350,60681470,0,102,102,true,0
40199,0,0,82523880,143210500,60686620,0,13,116,false,0
40200,0,0,82523880,143215400,60691520,0,0,98,false,0
40201,0,0,82523880,143220050,60696170,0,0,93,false,0
40202,0,0,82523880,143225200,60701320,0,13,116,false,0
40203,0,0,82523880,143230350,60706470,0,0,103,false,0
40204,0,0,82523880,143235500,60711620,0,26,129,false,0
40205,0,0,82523880,143240500,60716620,0,0,100,false,0
40206,0,0,82523880,143244550,60720670,0,0,81,false,0
40207,0,0,82523880,143249700,60725820,0,7,110,false,0
40208,0,0,82523880,143254600,60730720,0,0,98,false,0
40209,0,0,82523880,143254600,60730720,0,99,99,true,0
40210,0,0,82523880,143254600,60730720,0,97,97,true,0
40211,0,0,82523880,143254600,60730720,0,104,104,true,0
40212,0,0,82523880,143254600,60730720,0,108,108,true,0
40213,0,0,82523880,143254600,60730720,0,96,96,true,0
40214,0,0,82523880,143254600,60730720,0,91,91,true,0
40215,0,0,82523880,143259750,60735870,0,0,103,false,0
40216,0,0,82523880,143264900,60741020,0,13,116,false,0
40217,0,0,82523880,143269350,60745470,0,0,89,false,0
40218,0,0,82523880,143273250,60749370,0,0,78,false,0
40219,0,0,82523880,143277800,60753920,0,0,91,false,0
40220,0,0,82523880,143282700,60758820,0,0,98,false,0
40221,0,0,82523880,143287800,60763920,0,0,102,false,0
40222,0,0,82523880,143287800,60763920,0,96,96,true,0
40223,0,0,82523880,143292350,60768470,0,0,91,false,0
40224,0,0,82523880,143296750,60772870,0,0,88,false,0
40225,0,0,82523880,143300850,60776970,0,0,82,false,0
40226,0,0,82523880,143305750,60781870,0,0,98,false,0
40227,0,0,82523880,143305750,60781870,0,95,95,true,0
40228,0,0,82523880,143310700,60786820,0,0,99,false,0
40229,0,0,82523880,143314950,60791070,0,0,85,false,0
40230,0,0,82523880,143320100,60796220,0,9,112,false,0
40231,0,0,82523880,143325000,60801120,0,0,98,false,0
40232,0,0,82523880,143330150,60806270,0,1,104,false,0
40233,0,0,82523880,143330150,60806270,0,88,88,true,0
40234,0,0,82523880,143330150,60806270,0,107,107,true,0
40235,0,0,82523880,143335150,60811270,0,0,100,false,0
40236,0,0,82523880,143340200,60816320,0,0,101,false,0
40237,0,0,82523880,143345350,60821470,0,18,121,false,0
40238,0,0,82523880,143350500,60826620,0,5,108,false,0
40239,0,0,82523880,143355100,60831220,0,0,92,false,0
40240,0,0,82523880,143360100,60836220,0,0,100,false,0
40241,0,0,82523880,143364900,60841020,0,0,96,false,0
40242,0,0,82523880,143369800,60845920,0,0,98,false,0
40243,0,0,82523880,143369800,60845920,0,92,92,true,0
40244,0,0,82523880,143374950,60851070,0,9,112,false,0
40245,0,0,82523880,143379850,60855970,0,0,98,false,0
40246,0,0,82523880,143385000,60861120,0,0,103,false,0
40247,0,0,82523880,143389550,60865670,0,0,91,false,0
40248,0,0,82630500,143394700,60764200,0,1,104,false,0
40249,0,0,82630500,143399000,60768500,0,0,86,false,0
40250,0,0,82630500,143403750,60773250,0,0,95,false,0
40251,0,0,82630500,143408150,60777650,0,0,88,false,0
40252,0,0,82630500,143413300,60782800,0,16,119,false,0
40253,0,0,82630500,143418450,60787950,0,3,106,false,0
40254,0,0,82630500,143423200,60792700,0,0,95,false,0
40255,0,0,82630500,143427350,60796850,0,0,83,false,0
40256,0,0,82630500,143432250,60801750,0,0,98,false,0
40257,0,0,82630500,143437100,60806600,0,0,97,false,0
40258,0,0,82630500,143442250,60811750,0,0,103,false,0
40259,0,0,82630500,143447000,60816500,0,0,95,false,0
40260,0,0,82630500,143447000,60816500,0,113,113,true,0
40261,0,0,82630500,143452050,60821550,0,0,101,false,0
40262,0,0,82630500,143457000,60826500,0,0,99,false,0
40263,0,0,82630500,143461800,60831300,0,0,96,false,0
40264,0,0,82630500,143461800,60831300,0,103,103,true,0
40265,0,0,82630500,143461800,60831300,0,86,86,true,0
40266,0,0,82630500,143466950,60836450,0,16,119,false,0
40267,0,0,82630500,143471250,60840750,0,0,86,false,0
40268,0,0,82630500,143476400,60845900,0,0,103,false,0
40269,0,0,82630500,143476400,60845900,0,102,102,true,0
40270,0,0,82630500,143481550,60851050,0,11,114,false,0
40271,0,0,82630500,143486700,60856200,0,2,105,false,0
40272,0,0,82630500,143491450,60860950,0,0,95,false,0
40273,0,0,82630500,143491450,60860950,0,99,99,true,0
40274,0,0,82630500,143491450,60860950,0,109,109,true,0
40275,0,0,82630500,143496500,60866000,0,0,101,false,0
40276,0,0,82630500,143501400,60870900,0,0,98,false,0
40277,0,0,82630500,143506550,60876050,0,7,110,false,0
40278,0,0,82630500,143511100,60880600,0,0,91,false,0
40279,0,0,82630500,143516000,60885500,0,0,98,false,0
40280,0,0,82630500,143520200,60889700,0,0,84,false,0
40281,0,0,82630500,143520200,60889700,0,93,93,true,0
40282,0,0,82630500,143520200,60889700,0,119,119,true,0
40283,0,0,82630500,143520200,60889700,0,81,81,true,0
40284,0,0,82630500,143524900,60894400,0,0,94,false,0
40285,0,0,82630500,143529050,60898550,0,0,83,false,0
40286,0,0,82630500,143533800,60903300,0,0,95,false,0
40287,0,0,82630500,143538950,60908450,0,2,105,false,0
40288,0,0,82630500,143543900,60913400,0,0,99,false,0
40289,0,0,82630500,143548800,60918300,0,0,98,false,0
40290,0,0,82630500,143553950,60923450,0,16,119,false,0
40291,0,0,82630500,143559100,60928600,0,9,112,false,0
40292,0,0,82630500,143563750,60933250,0,0,93,false,0
40293,0,0,82630500,143563750,60933250,0,106,106,true,0
40294,0,0,82630500,143563750,60933250,0,100,100,true,0
40295,0,0,82630500,143568900,60938400,0,10,113,false,0
40296,0,0,82630500,143573500,60943000,0,0,92,false,0
40297,0,0,82630500,143573500,60943000,0,101,101,true,0
40298,0,0,82630500,143578550,60948050,0,0,101,false,0
40299,0,0,82630500,143583700,60953200,0,0,103,false,0
40300,0,0,82737120,143588850,60851730,0,15,118,false,0
40301,0,0,82737120,143594000,60856880,0,16,119,false,0
40302,0,0,82737120,143598850,60861730,0,0,97,false,0
40303,0,0,82737120,143603950,60866830,0,0,102,false,0
40304,0,0,82737120,143608100,60870980,0,0,83,false,0
40305,0,0,82737120,143613100,60875980,0,0,100,false,0
40306,0,0,82737120,143618000,60880880,0,0,98,false,0
40307,0,0,82737120,143623150,60886030,0,0,103,false,0
40308,0,0,82737120,143626900,60889780,0,0,75,false,0
40309,0,0,82737120,143632050,60894930,0,2,105,false,0
40310,0,0,82737120,143637200,60900080,0,26,129,false,0
40311,0,0,82737120,143642350,60905230,0,5,108,false,0
40312,0,0,82737120,143647500,60910380,0,0,103,false,0
40313,0,0,82737120,143652050,60914930,0,0,91,false,0
40314,0,0,82737120,143657150,60920030,0,0,102,false,0
40315,0,0,82737120,143662300,60925180,0,9,112,false,0
40316,0,0,82737120,143667450,60930330,0,17,120,false,0
40317,0,0,82737120,143667450,60930330,0,98,98,true,0
40318,0,0,82737120,143667450,60930330,0,109,109,true,0
40319,0,0,82737120,143667450,60930330,0,83,83,true,0
40320,0,0,82737120,143667450,60930330,0,102,102,true,0
40321,0,0,82737120,143672600,60935480,0,2,105,false,0
40322,0,0,82737120,143677400,60940280,0,0,96,false,0
40323,0,0,82737120,143682100,60944980,0,0,94,false,0
40324,0,0,82737120,143687250,60950130,0,0,103,false,0
40325,0,0,82737120,143692050,60954930,0,0,96,false,0
40326,0,0,82737120,143692050,60954930,0,100,100,true,0
40327,0,0,82737120,143692050,60954930,0,79,79,true,0
40328,0,0,82737120,143692050,60954930,0,100,100,true,0
40329,0,0,82737120,143692050,60954930,0,88,88,true,0
40330,0,0,82737120,143692050,60954930,0,87,87,true,0
40331,0,0,82737120,143696150,60959030,0,0,82,false,0
40332,0,0,82737120,143701300,60964180,0,3,106,false,0
40333,0,0,82737120,143706250,60969130,0,0,99,false,0
40334,0,0,82737120,143711200,60974080,0,0,99,false,0
40335,0,0,82737120,143715500,60978380,0,0,86,false,0
40336,0,0,82737120,143715500,60978380,0,106,106,true,0
40337,0,0,82737120,143719750,60982630,0,0,85,false,0
40338,0,0,82737120,143724700,60987580,0,0,99,false,0
40339,0,0,82737120,143729400,60992280,0,0,94,false,0
40340,0,0,82737120,143734550,60997430,0,4,107,false,0
40341,0,0,82737120,143739450,61002330,0,0,98,false,0
40342,0,0,82737120,143744600,61007480,0,1,104,false,0
40343,0,0,82737120,143749200,61012080,0,0,92,false,0
40344,0,0,82737120,143754300,61017180,0,0,102,false,0
40345,0,0,82737120,143758950,61021830,0,0,93,false,0
40346,0,0,82737120,143764100,61026980,0,12,115,false,0
40347,0,0,82737120,143768650,61031530,0,0,91,false,0
40348,0,0,82737120,143773600,61036480,0,0,99,false,0
40349,0,0,82737120,143778750,61041630,0,2,105,false,0
40350,0,0,82737120,143783450,61046330,0,0,94,false,0
40351,0,0,82737120,143787950,61050830,0,0,90,false,0
40352,0,0,82843740,143787950,60944210,0,89,89,true,0
40353,0,0,82843740,143793050,60949310,0,0,102,false,0
40354,0,0,82843740,143797650,60953910,0,0,92,false,0
40355,0,0,82843740,143802800,60959060,0,8,111,false,0
40356,0,0,82843740,143807950,60964210,0,10,113,false,0
40357,0,0,82843740,143813100,60969360,0,10,113,false,0
40358,0,0,82843740,143818250,60974510,0,11,114,false,0
40359,0,0,82843740,143822400,60978660,0,0,83,false,0
40360,0,0,82843740,143827500,60983760,0,0,102,false,0
40361,0,0,82843740,143832650,60988910,0,14,117,false,0
40362,0,0,82843740,143832650,60988910,0,100,100,true,0
40363,0,0,82843740,143832650,60988910,0,110,110,true,0
40364,0,0,82843740,143837800,60994060,0,6,109,false,0
40365,0,0,82843740,143842950,60999210,0,7,110,false,0
40366,0,0,82843740,143847750,61004010,0,0,96,false,0
40367,0,0,82843740,143852850,61009110,0,0,102,false,0
40368,0,0,82843740,143858000,61014260,0,3,106,false,0
40369,0,0,82843740,143862950,61019210,0,0,99,false,0
40370,0,0,82843740,143868100,61024360,0,7,110,false,0
40371,0,0,82843740,143873250,61029510,0,11,114,false,0
40372,0,0,82843740,143878400,61034660,0,12,115,false,0
40373,0,0,82843740,143878400,61034660,0,107,107,true,0
40374,0,0,82843740,143878400,61034660,0,107,107,true,0
40375,0,0,82843740,143882900,61039160,0,0,90,false,0
40376,0,0,82843740,143888050,61044310,0,0,103,false,0
40377,0,0,82843740,143892850,61049110,0,0,96,false,0
40378,0,0,82843740,143897650,61053910,0,0,96,false,0
40379,0,0,82843740,143897650,61053910,0,81,81,true,0
40380,0,0,82843740,143897650,61053910,0,94,94,true,0
40381,0,0,82843740,143897650,61053910,0,99,99,true,0
40382,0,0,82843740,143897650,61053910,0,96,96,true,0
40383,0,0,82843740,143897650,61053910,0,105,105,true,0
40384,0,0,82843740,143897650,61053910,0,76,76,true,0
40385,0,0,82843740,143897650,61053910,0,113,113,true,0
40386,0,0,82843740,143902800,61059060,0,8,111,false,0
40387,0,0,82843740,143906100,61062360,0,0,66,false,0
40388,0,0,82843740,143911250,61067510,0,2,105,false,0
40389,0,0,82843740,143916400,61072660,0,11,114,false,0
40390,0,0,82843740,143921300,61077560,0,0,98,false,0
40391,0,0,82843740,143926100,61082360,0,0,96,false,0
40392,0,0,82843740,143931250,61087510,0,20,123,false,0
40393,0,0,82843740,143936400,61092660,0,14,117,false,0
40394,0,0,82843740,143940600,61096860,0,0,84,false,0
40395,0,0,82843740,143940600,61096860,0,83,83,true,0
40396,0,0,82843740,143945100,61101360,0,0,90,false,0
40397,0,0,82843740,143949700,61105960,0,0,92,false,0
40398,0,0,82843740,143954050,61110310,0,0,87,false,0
40399,0,0,82843740,143958600,61114860,0,0,91,false,0
