ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
40400,0,0,82843740,143958600,61114860,0,84,84,true,0
40401,0,0,82843740,143963750,61120010,0,0,103,false,0
40402,0,0,82843740,143968600,61124860,0,0,97,false,0
40403,0,0,82843740,143973750,61130010,0,9,112,false,0
40404,0,0,82950360,143978900,61028540,0,12,115,false,0
40405,0,0,82950360,143984050,61033690,0,0,103,false,0
40406,0,0,82950360,143989200,61038840,0,0,103,false,0
40407,0,0,82950360,143994050,61043690,0,0,97,false,0
40408,0,0,82950360,143999200,61048840,0,4,107,false,0
40409,0,0,82950360,144004300,61053940,0,0,102,false,0
40410,0,0,82950360,144009050,61058690,0,0,95,false,0
40411,0,0,82950360,144014000,61063640,0,0,99,false,0
40412,0,0,82950360,144018250,61067890,0,0,85,false,0
40413,0,0,82950360,144022600,61072240,0,0,87,false,0
40414,0,0,82950360,144027750,61077390,0,0,103,false,0
40415,0,0,82950360,144032050,61081690,0,0,86,false,0
40416,0,0,82950360,144036900,61086540,0,0,97,false,0
40417,0,0,82950360,144041500,61091140,0,0,92,false,0
40418,0,0,82950360,144046200,61095840,0,0,94,false,0
40419,0,0,82950360,144050700,61100340,0,0,90,false,0
40420,0,0,82950360,144055850,61105490,0,4,107,false,0
40421,0,0,82950360,144061000,61110640,0,4,107,false,0
40422,0,0,82950360,144066150,61115790,0,11,114,false,0
40423,0,0,82950360,144071050,61120690,0,0,98,false,0
40424,0,0,82950360,144076200,61125840,0,4,107,false,0
40425,0,0,82950360,144081200,61130840,0,0,100,false,0
40426,0,0,82950360,144085600,61135240,0,0,88,false,0
40427,0,0,82950360,144089800,61139440,0,0,84,false,0
40428,0,0,82950360,144094950,61144590,0,1,104,false,0
40429,0,0,82950360,144094950,61144590,0,85,85,true,0
40430,0,0,82950360,144094950,61144590,0,98,98,true,0
40431,0,0,82950360,144099600,61149240,0,0,93,false,0
40432,0,0,82950360,144104650,61154290,0,0,101,false,0
40433,0,0,82950360,144109800,61159440,0,5,108,false,0
40434,0,0,82950360,144114750,61164390,0,0,99,false,0
40435,0,0,82950360,144119600,61169240,0,0,97,false,0
40436,0,0,82950360,144124750,61174390,0,7,110,false,0
40437,0,0,82950360,144129900,61179540,0,20,123,false,0
40438,0,0,82950360,144129900,61179540,0,100,100,true,0
40439,0,0,82950360,144129900,61179540,0,110,110,true,0
40440,0,0,82950360,144129900,61179540,0,108,108,true,0
40441,0,0,82950360,144129900,61179540,0,102,102,true,0
40442,0,0,82950360,144129900,61179540,0,104,104,true,0
40443,0,0,82950360,144129900,61179540,0,103,103,true,0
40444,0,0,82950360,144129900,61179540,0,95,95,true,0
40445,0,0,82950360,144129900,61179540,0,100,100,true,0
40446,0,0,82950360,144134150,61183790,0,0,85,false,0
40447,0,0,82950360,144138500,61188140,0,0,87,false,0
40448,0,0,82950360,144143150,61192790,0,0,93,false,0
40449,0,0,82950360,144148200,61197840,0,0,101,false,0
40450,0,0,82950360,144153350,61202990,0,7,110,false,0
40451,0,0,82950360,144158500,61208140,0,6,109,false,0
40452,0,0,82950360,144163150,61212790,0,0,93,false,0
40453,0,0,82950360,144163150,61212790,0,94,94,true,0
40454,0,0,82950360,144163150,61212790,0,108,108,true,0
40455,0,0,82950360,144163150,61212790,0,91,91,true,0
40456,0,0,83056980,144163150,61106170,0,95,95,true,0
40457,0,0,83056980,144168300,61111320,0,20,123,false,0
40458,0,0,83056980,144171900,61114920,0,0,72,false,0
40459,0,0,83056980,144176000,61119020,0,0,82,false,0
40460,0,0,83056980,144181150,61124170,0,0,103,false,0
40461,0,0,83056980,144185550,61128570,0,0,88,false,0
40462,0,0,83056980,144189600,61132620,0,0,81,false,0
40463,0,0,83056980,144194750,61137770,0,5,108,false,0
40464,0,0,83056980,144199900,61142920,0,2,105,false,0
40465,0,0,83056980,144205050,61148070,0,14,117,false,0
40466,0,0,83056980,144205050,61148070,0,99,99,true,0
40467,0,0,83056980,144205050,61148070,0,108,108,true,0
40468,0,0,83056980,144205050,61148070,0,83,83,true,0
40469,0,0,83056980,144205050,61148070,0,104,104,true,0
40470,0,0,83056980,144210100,61153120,0,0,101,false,0
40471,0,0,83056980,144214700,61157720,0,0,92,false,0
40472,0,0,83056980,144219350,61162370,0,0,93,false,0
40473,0,0,83056980,144223800,61166820,0,0,89,false,0
40474,0,0,83056980,144223800,61166820,0,107,107,true,0
40475,0,0,83056980,144223800,61166820,0,102,102,true,0
40476,0,0,83056980,144223800,61166820,0,107,107,true,0
40477,0,0,83056980,144228800,61171820,0,0,100,false,0
40478,0,0,83056980,144233850,61176870,0,0,101,false,0
40479,0,0,83056980,144238600,61181620,0,0,95,false,0
40480,0,0,83056980,144243500,61186520,0,0,98,false,0
40481,0,0,83056980,144248650,61191670,0,0,103,false,0
40482,0,0,83056980,144253600,61196620,0,0,99,false,0
40483,0,0,83056980,144258550,61201570,0,0,99,false,0
40484,0,0,83056980,144263700,61206720,0,5,108,false,0
40485,0,0,83056980,144263700,61206720,0,101,101,true,0
40486,0,0,83056980,144263700,61206720,0,99,99,true,0
40487,0,0,83056980,144268200,61211220,0,0,90,false,0
40488,0,0,83056980,144272700,61215720,0,0,90,false,0
40489,0,0,83056980,144272700,61215720,0,120,120,true,0
40490,0,0,83056980,144277600,61220620,0,0,98,false,0
40491,0,0,83056980,144282750,61225770,0,1,104,false,0
40492,0,0,83056980,144287900,61230920,0,10,113,false,0
40493,0,0,83056980,144287900,61230920,0,94,94,true,0
40494,0,0,83056980,144293050,61236070,0,0,103,false,0
40495,0,0,83056980,144297900,61240920,0,0,97,false,0
40496,0,0,83056980,144302150,61245170,0,0,85,false,0
40497,0,0,83056980,144306850,61249870,0,0,94,false,0
40498,0,0,83056980,144306850,61249870,0,85,85,true,0
40499,0,0,83056980,144311250,61254270,0,0,88,false,0
40500,0,0,83056980,144316400,61259420,0,1,104,false,0
40501,0,0,83056980,144321450,61264470,0,0,101,false,0
40502,0,0,83056980,144326000,61269020,0,0,91,false,0
40503,0,0,83056980,144330400,61273420,0,0,88,false,0
40504,0,0,83056980,144335350,61278370,0,0,99,false,0
40505,0,0,83056980,144340500,61283520,0,5,108,false,0
40506,0,0,83056980,144345450,61288470,0,0,99,false,0
40507,0,0,83056980,144350050,61293070,0,0,92,false,0
40508,0,0,83163600,144350050,61186450,0,98,98,true,0
40509,0,0,83163600,144355200,61191600,0,10,113,false,0
40510,0,0,83163600,144360200,61196600,0,0,100,false,0
40511,0,0,83163600,144365200,61201600,0,0,100,false,0
40512,0,0,83163600,144370350,61206750,0,4,107,false,0
40513,0,0,83163600,144375500,61211900,0,0,103,false,0
40514,0,0,83163600,144380500,61216900,0,0,100,false,0
40515,0,0,83163600,144385150,61221550,0,0,93,false,0
40516,0,0,83163600,144390300,61226700,0,8,111,false,0
40517,0,0,83163600,144395450,61231850,0,15,118,false,0
40518,0,0,83163600,144399350,61235750,0,0,78,false,0
40519,0,0,83163600,144403450,61239850,0,0,82,false,0
40520,0,0,83163600,144408150,61244550,0,0,94,false,0
40521,0,0,83163600,144412250,61248650,0,0,82,false,0
40522,0,0,83163600,144416600,61253000,0,0,87,false,0
40523,0,0,83163600,144421300,61257700,0,0,94,false,0
40524,0,0,83163600,144426450,61262850,0,9,112,false,0
40525,0,0,83163600,144430100,61266500,0,0,73,false,0
40526,0,0,83163600,144430100,61266500,0,97,97,true,0
40527,0,0,83163600,144430100,61266500,0,95,95,true,0
40528,0,0,83163600,144435250,61271650,0,3,106,false,0
40529,0,0,83163600,144439900,61276300,0,0,93,false,0
40530,0,0,83163600,144445050,61281450,0,6,109,false,0
40531,0,0,83163600,144449900,61286300,0,0,97,false,0
40532,0,0,83163600,144454800,61291200,0,0,98,false,0
40533,0,0,83163600,144459450,61295850,0,0,93,false,0
40534,0,0,83163600,144464200,61300600,0,0,95,false,0
40535,0,0,83163600,144469150,61305550,0,0,99,false,0
40536,0,0,83163600,144474300,61310700,0,0,103,false,0
40537,0,0,83163600,144479050,61315450,0,0,95,false,0
40538,0,0,83163600,144483550,61319950,0,0,90,false,0
40539,0,0,83163600,144488450,61324850,0,0,98,false,0
40540,0,0,83163600,144493150,61329550,0,0,94,false,0
40541,0,0,83163600,144498300,61334700,0,3,106,false,0
40542,0,0,83163600,144502950,61339350,0,0,93,false,0
40543,0,0,83163600,144507350,61343750,0,0,88,false,0
40544,0,0,83163600,144507350,61343750,0,92,92,true,0
40545,0,0,83163600,144512500,61348900,0,4,107,false,0
40546,0,0,83163600,144517200,61353600,0,0,94,false,0
40547,0,0,83163600,144522350,61358750,0,3,106,false,0
40548,0,0,83163600,144526750,61363150,0,0,88,false,0
40549,0,0,83163600,144531650,61368050,0,0,98,false,0
40550,0,0,83163600,144536800,61373200,0,7,110,false,0
40551,0,0,83163600,144536800,61373200,0,103,103,true,0
40552,0,0,83163600,144536800,61373200,0,103,103,true,0
40553,0,0,83163600,144541650,61378050,0,0,97,false,0
40554,0,0,83163600,144546800,61383200,0,11,114,false,0
40555,0,0,83163600,144551800,61388200,0,0,100,false,0
40556,0,0,83163600,144556950,61393350,0,17,120,false,0
40557,0,0,83163600,144561600,61398000,0,0,93,false,0
40558,0,0,83163600,144566750,61403150,0,5,108,false,0
40559,0,0,83163600,144571600,61408000,0,0,97,false,0
40560,0,0,83270220,144576050,61305830,0,0,89,false,0
40561,0,0,83270220,144580800,61310580,0,0,95,false,0
40562,0,0,83270220,144585700,61315480,0,0,98,false,0
40563,0,0,83270220,144590450,61320230,0,0,95,false,0
40564,0,0,83270220,144595600,61325380,0,12,115,false,0
40565,0,0,83270220,144600050,61329830,0,0,89,false,0
40566,0,0,83270220,144604650,61334430,0,0,92,false,0
40567,0,0,83270220,144609800,61339580,0,10,113,false,0
40568,0,0,83270220,144614850,61344630,0,0,101,false,0
40569,0,0,83270220,144619550,61349330,0,0,94,false,0
40570,0,0,83270220,144623800,61353580,0,0,85,false,0
40571,0,0,83270220,144628850,61358630,0,0,101,false,0
40572,0,0,83270220,144633650,61363430,0,0,96,false,0
40573,0,0,83270220,144638500,61368280,0,0,97,false,0
40574,0,0,83270220,144643650,61373430,0,0,103,false,0
40575,0,0,83270220,144648250,61378030,0,0,92,false,0
40576,0,0,83270220,144648250,61378030,0,88,88,true,0
40577,0,0,83270220,144648250,61378030,0,101,101,true,0
40578,0,0,83270220,144653350,61383130,0,0,102,false,0
40579,0,0,83270220,144658500,61388280,0,7,110,false,0
40580,0,0,83270220,144663300,61393080,0,0,96,false,0
40581,0,0,83270220,144663300,61393080,0,114,114,true,0
40582,0,0,83270220,144663300,61393080,0,96,96,true,0
40583,0,0,83270220,144663300,61393080,0,98,98,true,0
40584,0,0,83270220,144663300,61393080,0,110,110,true,0
40585,0,0,83270220,144668300,61398080,0,0,100,false,0
40586,0,0,83270220,144673150,61402930,0,0,97,false,0
40587,0,0,83270220,144678150,61407930,0,0,100,false,0
40588,0,0,83270220,144683100,61412880,0,0,99,false,0
40589,0,0,83270220,144688250,61418030,0,1,104,false,0
40590,0,0,83270220,144693400,61423180,0,9,112,false,0
40591,0,0,83270220,144698250,61428030,0,0,97,false,0
40592,0,0,83270220,144703400,61433180,0,1,104,false,0
40593,0,0,83270220,144708550,61438330,0,6,109,false,0
40594,0,0,83270220,144713050,61442830,0,0,90,false,0
40595,0,0,83270220,144717750,61447530,0,0,94,false,0
40596,0,0,83270220,144717750,61447530,0,113,113,true,0
40597,0,0,83270220,144722900,61452680,0,2,105,false,0
40598,0,0,83270220,144728000,61457780,0,0,102,false,0
40599,0,0,83270220,144732800,61462580,0,0,96,false,0
40600,0,0,83270220,144736800,61466580,0,0,80,false,0
40601,0,0,83270220,144736800,61466580,0,91,91,true,0
40602,0,0,83270220,144736800,61466580,0,94,94,true,0
40603,0,0,83270220,144741100,61470880,0,0,86,false,0
40604,0,0,83270220,144746000,61475780,0,0,98,false,0
40605,0,0,83270220,144751000,61480780,0,0,100,false,0
40606,0,0,83270220,144756150,61485930,0,14,117,false,0
40607,0,0,83270220,144761150,61490930,0,0,100,false,0
40608,0,0,83270220,144766300,61496080,0,2,105,false,0
40609,0,0,83270220,144770600,61500380,0,0,86,false,0
40610,0,0,83270220,144775400,61505180,0,0,96,false,0
40611,0,0,83270220,144780550,61510330,0,6,109,false,0
40612,0,0,83376840,144785050,61408210,0,0,90,false,0
40613,0,0,83376840,144790200,61413360,0,7,110,false,0
40614,0,0,83376840,144795350,61418510,0,24,127,false,0
40615,0,0,83376840,144800450,61423610,0,0,102,false,0
40616,0,0,83376840,144805600,61428760,0,4,107,false,0
40617,0,0,83376840,144810600,61433760,0,0,100,false,0
40618,0,0,83376840,144815750,61438910,0,2,105,false,0
40619,0,0,83376840,144820900,61444060,0,11,114,false,0
40620,0,0,83376840,144826050,61449210,0,8,111,false,0
40621,0,0,83376840,144830350,61453510,0,0,86,false,0
40622,0,0,83376840,144835350,61458510,0,0,100,false,0
40623,0,0,83376840,144839950,61463110,0,0,92,false,0
40624,0,0,83376840,144844850,61468010,0,0,98,false,0
40625,0,0,83376840,144844850,61468010,0,93,93,true,0
40626,0,0,83376840,144844850,61468010,0,86,86,true,0
40627,0,0,83376840,144844850,61468010,0,93,93,true,0
40628,0,0,83376840,144850000,61473160,0,3,106,false,0
40629,0,0,83376840,144854500,61477660,0,0,90,false,0
40630,0,0,83376840,144859300,61482460,0,0,96,false,0
40631,0,0,83376840,144864000,61487160,0,0,94,false,0
40632,0,0,83376840,144864000,61487160,0,103,103,true,0
40633,0,0,83376840,144864000,61487160,0,100,100,true,0
40634,0,0,83376840,144864000,61487160,0,93,93,true,0
40635,0,0,83376840,144868650,61491810,0,0,93,false,0
40636,0,0,83376840,144873800,61496960,0,4,107,false,0
40637,0,0,83376840,144873800,61496960,0,89,89,true,0
40638,0,0,83376840,144878800,61501960,0,0,100,false,0
40639,0,0,83376840,144883650,61506810,0,0,97,false,0
40640,0,0,83376840,144888800,61511960,0,1,104,false,0
40641,0,0,83376840,144893950,61517110,0,12,115,false,0
40642,0,0,83376840,144893950,61517110,0,94,94,true,0
40643,0,0,83376840,144898850,61522010,0,0,98,false,0
40644,0,0,83376840,144903150,61526310,0,0,86,false,0
40645,0,0,83376840,144908100,61531260,0,0,99,false,0
40646,0,0,83376840,144913250,61536410,0,8,111,false,0
40647,0,0,83376840,144918300,61541460,0,0,101,false,0
40648,0,0,83376840,144923050,61546210,0,0,95,false,0
40649,0,0,83376840,144927950,61551110,0,0,98,false,0
40650,0,0,83376840,144932750,61555910,0,0,96,false,0
40651,0,0,83376840,144937600,61560760,0,0,97,false,0
40652,0,0,83376840,144937600,61560760,0,111,111,true,0
40653,0,0,83376840,144942750,61565910,0,7,110,false,0
40654,0,0,83376840,144947350,61570510,0,0,92,false,0
40655,0,0,83376840,144947350,61570510,0,115,115,true,0
40656,0,0,83376840,144947350,61570510,0,88,88,true,0
40657,0,0,83376840,144952500,61575660,0,16,119,false,0
40658,0,0,83376840,144957150,61580310,0,0,93,false,0
40659,0,0,83376840,144961950,61585110,0,0,96,false,0
40660,0,0,83376840,144961950,61585110,0,110,110,true,0
40661,0,0,83376840,144961950,61585110,0,100,100,true,0
40662,0,0,83376840,144961950,61585110,0,89,89,true,0
40663,0,0,83376840,144961950,61585110,0,94,94,true,0
40664,0,0,83483460,144961950,61478490,0,82,82,true,0
40665,0,0,83483460,144961950,61478490,0,99,99,true,0
40666,0,0,83483460,144961950,61478490,0,93,93,true,0
40667,0,0,83483460,144967000,61483540,0,0,101,false,0
40668,0,0,83483460,144972150,61488690,0,18,121,false,0
40669,0,0,83483460,144976800,61493340,0,0,93,false,0
40670,0,0,83483460,144981950,61498490,0,6,109,false,0
40671,0,0,83483460,144986850,61503390,0,0,98,false,0
40672,0,0,83483460,144991450,61507990,0,0,92,false,0
40673,0,0,83483460,144991450,61507990,0,107,107,true,0
40674,0,0,83483460,144991450,61507990,0,114,114,true,0
40675,0,0,83483460,144991450,61507990,0,93,93,true,0
40676,0,0,83483460,144991450,61507990,0,88,88,true,0
40677,0,0,83483460,144991450,61507990,0,108,108,true,0
40678,0,0,83483460,144996600,61513140,0,1,104,false,0
40679,0,0,83483460,145001500,61518040,0,0,98,false,0
40680,0,0,83483460,145006650,61523190,0,5,108,false,0
40681,0,0,83483460,145011650,61528190,0,0,100,false,0
40682,0,0,83483460,145016800,61533340,0,17,120,false,0
40683,0,0,83483460,145021200,61537740,0,0,88,false,0
40684,0,0,83483460,145025950,61542490,0,0,95,false,0
40685,0,0,83483460,145025950,61542490,0,98,98,true,0
40686,0,0,83483460,145025950,61542490,0,119,119,true,0
40687,0,0,83483460,145030650,61547190,0,0,94,false,0
40688,0,0,83483460,145035400,61551940,0,0,95,false,0
40689,0,0,83483460,145040400,61556940,0,0,100,false,0
40690,0,0,83483460,145045550,61562090,0,15,118,false,0
40691,0,0,83483460,145050400,61566940,0,0,97,false,0
40692,0,0,83483460,145055550,61572090,0,3,106,false,0
40693,0,0,83483460,145059950,61576490,0,0,88,false,0
40694,0,0,83483460,145065050,61581590,0,0,102,false,0
40695,0,0,83483460,145070200,61586740,0,9,112,false,0
40696,0,0,83483460,145074900,61591440,0,0,94,false,0
40697,0,0,83483460,145080050,61596590,0,3,106,false,0
40698,0,0,83483460,145085200,61601740,0,1,104,false,0
40699,0,0,83483460,145089850,61606390,0,0,93,false,0
40700,0,0,83483460,145093850,61610390,0,0,80,false,0
40701,0,0,83483460,145097700,61614240,0,0,77,false,0
40702,0,0,83483460,145102250,61618790,0,0,91,false,0
40703,0,0,83483460,145107100,61623640,0,0,97,false,0
40704,0,0,83483460,145111750,61628290,0,0,93,false,0
40705,0,0,83483460,145116800,61633340,0,0,101,false,0
40706,0,0,83483460,145121950,61638490,0,3,106,false,0
40707,0,0,83483460,145126450,61642990,0,0,90,false,0
40708,0,0,83483460,145131600,61648140,0,0,103,false,0
40709,0,0,83483460,145136750,61653290,0,0,103,false,0
40710,0,0,83483460,145141150,61657690,0,0,88,false,0
40711,0,0,83483460,145146300,61662840,0,9,112,false,0
40712,0,0,83483460,145146300,61662840,0,104,104,true,0
40713,0,0,83483460,145146300,61662840,0,90,90,true,0
40714,0,0,83483460,145146300,61662840,0,76,76,true,0
40715,0,0,83483460,145146300,61662840,0,111,111,true,0
40716,0,0,83590080,145146300,61556220,0,110,110,true,0
40717,0,0,83590080,145146300,61556220,0,100,100,true,0
40718,0,0,83590080,145146300,61556220,0,93,93,true,0
40719,0,0,83590080,145146300,61556220,0,99,99,true,0
40720,0,0,83590080,145150950,61560870,0,0,93,false,0
40721,0,0,83590080,145155800,61565720,0,0,97,false,0
40722,0,0,83590080,145160450,61570370,0,0,93,false,0
40723,0,0,83590080,145165600,61575520,0,17,120,false,0
40724,0,0,83590080,145170600,61580520,0,0,100,false,0
40725,0,0,83590080,145174700,61584620,0,0,82,false,0
40726,0,0,83590080,145179850,61589770,0,10,113,false,0
40727,0,0,83590080,145184550,61594470,0,0,94,false,0
40728,0,0,83590080,145189500,61599420,0,0,99,false,0
40729,0,0,83590080,145189500,61599420,0,97,97,true,0
40730,0,0,83590080,145189500,61599420,0,97,97,true,0
40731,0,0,83590080,145194350,61604270,0,0,97,false,0
40732,0,0,83590080,145199500,61609420,0,2,105,false,0
40733,0,0,83590080,145204350,61614270,0,0,97,false,0
40734,0,0,83590080,145204350,61614270,0,106,106,true,0
40735,0,0,83590080,145204350,61614270,0,103,103,true,0
40736,0,0,83590080,145204350,61614270,0,105,105,true,0
40737,0,0,83590080,145204350,61614270,0,110,110,true,0
40738,0,0,83590080,145204350,61614270,0,88,88,true,0
40739,0,0,83590080,145204350,61614270,0,99,99,true,0
40740,0,0,83590080,145209250,61619170,0,0,98,false,0
40741,0,0,83590080,145213350,61623270,0,0,82,false,0
40742,0,0,83590080,145213350,61623270,0,103,103,true,0
40743,0,0,83590080,145217600,61627520,0,0,85,false,0
40744,0,0,83590080,145222750,61632670,0,2,105,false,0
40745,0,0,83590080,145226700,61636620,0,0,79,false,0
40746,0,0,83590080,145226700,61636620,0,109,109,true,0
40747,0,0,83590080,145231850,61641770,0,15,118,false,0
40748,0,0,83590080,145236550,61646470,0,0,94,false,0
40749,0,0,83590080,145241700,61651620,0,5,108,false,0
40750,0,0,83590080,145246850,61656770,0,4,107,false,0
40751,0,0,83590080,145251550,61661470,0,0,94,false,0
40752,0,0,83590080,145256300,61666220,0,0,95,false,0
40753,0,0,83590080,145260550,61670470,0,0,85,false,0
40754,0,0,83590080,145264900,61674820,0,0,87,false,0
40755,0,0,83590080,145269350,61679270,0,0,89,false,0
40756,0,0,83590080,145274050,61683970,0,0,94,false,0
40757,0,0,83590080,145279000,61688920,0,0,99,false,0
40758,0,0,83590080,145283650,61693570,0,0,93,false,0
40759,0,0,83590080,145288800,61698720,0,1,104,false,0
40760,0,0,83590080,145293550,61703470,0,0,95,false,0
40761,0,0,83590080,145293550,61703470,0,105,105,true,0
40762,0,0,83590080,145298400,61708320,0,0,97,false,0
40763,0,0,83590080,145303500,61713420,0,0,102,false,0
40764,0,0,83590080,145308650,61718570,0,18,121,false,0
40765,0,0,83590080,145313200,61723120,0,0,91,false,0
40766,0,0,83590080,145317500,61727420,0,0,86,false,0
40767,0,0,83590080,145322450,61732370,0,0,99,false,0
40768,0,0,83696700,145327600,61630900,0,1,104,false,0
40769,0,0,83696700,145331800,61635100,0,0,84,false,0
40770,0,0,83696700,145336950,61640250,0,4,107,false,0
40771,0,0,83696700,145341950,61645250,0,0,100,false,0
40772,0,0,83696700,145347100,61650400,0,8,111,false,0
40773,0,0,83696700,145351750,61655050,0,0,93,false,0
40774,0,0,83696700,145356350,61659650,0,0,92,false,0
40775,0,0,83696700,145361150,61664450,0,0,96,false,0
40776,0,0,83696700,145366300,61669600,0,10,113,false,0
40777,0,0,83696700,145371450,61674750,0,1,104,false,0
40778,0,0,83696700,145376400,61679700,0,0,99,false,0
40779,0,0,83696700,145376400,61679700,0,96,96,true,0
40780,0,0,83696700,145376400,61679700,0,83,83,true,0
40781,0,0,83696700,145376400,61679700,0,108,108,true,0
40782,0,0,83696700,145381150,61684450,0,0,95,false,0
40783,0,0,83696700,145385900,61689200,0,0,95,false,0
40784,0,0,83696700,145391050,61694350,0,1,104,false,0
40785,0,0,83696700,145396200,61699500,0,17,120,false,0
40786,0,0,83696700,145400900,61704200,0,0,94,false,0
40787,0,0,83696700,145406050,61709350,0,17,120,false,0
40788,0,0,83696700,145410350,61713650,0,0,86,false,0
40789,0,0,83696700,145415500,61718800,0,1,104,false,0
40790,0,0,83696700,145420650,61723950,0,6,109,false,0
40791,0,0,83696700,145425300,61728600,0,0,93,false,0
40792,0,0,83696700,145430200,61733500,0,0,98,false,0
40793,0,0,83696700,145435150,61738450,0,0,99,false,0
40794,0,0,83696700,145440250,61743550,0,0,102,false,0
40795,0,0,83696700,145445400,61748700,0,9,112,false,0
40796,0,0,83696700,145445400,61748700,0,112,112,true,0
40797,0,0,83696700,145445400,61748700,0,97,97,true,0
40798,0,0,83696700,145450350,61753650,0,0,99,false,0
40799,0,0,83696700,145455500,61758800,0,8,111,false,0
40800,0,0,83696700,145460050,61763350,0,0,91,false,0
40801,0,0,83696700,145464300,61767600,0,0,85,false,0
40802,0,0,83696700,145469450,61772750,0,7,110,false,0
40803,0,0,83696700,145474500,61777800,0,0,101,false,0
40804,0,0,83696700,145474500,61777800,0,102,102,true,0
40805,0,0,83696700,145474500,61777800,0,94,94,true,0
40806,0,0,83696700,145474500,61777800,0,95,95,true,0
40807,0,0,83696700,145474500,61777800,0,88,88,true,0
40808,0,0,83696700,145479100,61782400,0,0,92,false,0
40809,0,0,83696700,145483450,61786750,0,0,87,false,0
40810,0,0,83696700,145488600,61791900,0,9,112,false,0
40811,0,0,83696700,145493750,61797050,0,2,105,false,0
40812,0,0,83696700,145498450,61801750,0,0,94,false,0
40813,0,0,83696700,145503100,61806400,0,0,93,false,0
40814,0,0,83696700,145508250,61811550,0,1,104,false,0
40815,0,0,83696700,145508250,61811550,0,96,96,true,0
40816,0,0,83696700,145508250,61811550,0,104,104,true,0
40817,0,0,83696700,145508250,61811550,0,101,101,true,0
40818,0,0,83696700,145513400,61816700,0,1,104,false,0
40819,0,0,83696700,145518550,61821850,0,13,116,false,0
40820,0,0,83803320,145523700,61720380,0,4,107,false,0
40821,0,0,83803320,145528850,61725530,0,8,111,false,0
40822,0,0,83803320,145533750,61730430,0,0,98,false,0
40823,0,0,83803320,145538250,61734930,0,0,90,false,0
40824,0,0,83803320,145541850,61738530,0,0,72,false,0
40825,0,0,83803320,145547000,61743680,0,0,103,false,0
40826,0,0,83803320,145552150,61748830,0,4,107,false,0
40827,0,0,83803320,145557150,61753830,0,0,100,false,0
40828,0,0,83803320,145562300,61758980,0,5,108,false,0
40829,0,0,83803320,145567050,61763730,0,0,95,false,0
40830,0,0,83803320,145571150,61767830,0,0,82,false,0
40831,0,0,83803320,145576000,61772680,0,0,97,false,0
40832,0,0,83803320,145581100,61777780,0,0,102,false,0
40833,0,0,83803320,145584700,61781380,0,0,72,false,0
40834,0,0,83803320,145589850,61786530,0,1,104,false,0
40835,0,0,83803320,145595000,61791680,0,2,105,false,0
40836,0,0,83803320,145595000,61791680,0,96,96,true,0
40837,0,0,83803320,145595000,61791680,0,94,94,true,0
40838,0,0,83803320,145595000,61791680,0,100,100,true,0
40839,0,0,83803320,145595000,61791680,0,115,115,true,0
40840,0,0,83803320,145599700,61796380,0,0,94,false,0
40841,0,0,83803320,145604850,61801530,0,1,104,false,0
40842,0,0,83803320,145609700,61806380,0,0,97,false,0
40843,0,0,83803320,145614700,61811380,0,0,100,false,0
40844,0,0,83803320,145614700,61811380,0,86,86,true,0
40845,0,0,83803320,145619600,61816280,0,0,98,false,0
40846,0,0,83803320,145624150,61820830,0,0,91,false,0
40847,0,0,83803320,145629150,61825830,0,0,100,false,0
40848,0,0,83803320,145634000,61830680,0,0,97,false,0
