ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
40849,0,0,83803320,145639100,61835780,0,0,102,false,0
40850,0,0,83803320,145644250,61840930,0,17,120,false,0
40851,0,0,83803320,145649400,61846080,0,4,107,false,0
40852,0,0,83803320,145649400,61846080,0,106,106,true,0
40853,0,0,83803320,145649400,61846080,0,110,110,true,0
40854,0,0,83803320,145654450,61851130,0,0,101,false,0
40855,0,0,83803320,145659600,61856280,0,10,113,false,0
40856,0,0,83803320,145664050,61860730,0,0,89,false,0
40857,0,0,83803320,145669200,61865880,0,0,103,false,0
40858,0,0,83803320,145674050,61870730,0,0,97,false,0
40859,0,0,83803320,145678550,61875230,0,0,90,false,0
40860,0,0,83803320,145683700,61880380,0,7,110,false,0
40861,0,0,83803320,145688850,61885530,0,12,115,false,0
40862,0,0,83803320,145694000,61890680,0,2,105,false,0
40863,0,0,83803320,145698900,61895580,0,0,98,false,0
40864,0,0,83803320,145703750,61900430,0,0,97,false,0
40865,0,0,83803320,145708900,61905580,0,11,114,false,0
40866,0,0,83803320,145708900,61905580,0,103,103,true,0
40867,0,0,83803320,145713750,61910430,0,0,97,false,0
40868,0,0,83803320,145717950,61914630,0,0,84,false,0
40869,0,0,83803320,145722600,61919280,0,0,93,false,0
40870,0,0,83803320,145722600,61919280,0,95,95,true,0
40871,0,0,83803320,145727250,61923930,0,0,93,false,0
40872,0,0,83909940,145731500,61821560,0,0,85,false,0
40873,0,0,83909940,145736650,61826710,0,0,103,false,0
40874,0,0,83909940,145741650,61831710,0,0,100,false,0
40875,0,0,83909940,145746550,61836610,0,0,98,false,0
40876,0,0,83909940,145750950,61841010,0,0,88,false,0
40877,0,0,83909940,145755400,61845460,0,0,89,false,0
40878,0,0,83909940,145760400,61850460,0,0,100,false,0
40879,0,0,83909940,145765550,61855610,0,0,103,false,0
40880,0,0,83909940,145770700,61860760,0,1,104,false,0
40881,0,0,83909940,145775000,61865060,0,0,86,false,0
40882,0,0,83909940,145779050,61869110,0,0,81,false,0
40883,0,0,83909940,145784200,61874260,0,7,110,false,0
40884,0,0,83909940,145788500,61878560,0,0,86,false,0
40885,0,0,83909940,145793650,61883710,0,11,114,false,0
40886,0,0,83909940,145793650,61883710,0,106,106,true,0
40887,0,0,83909940,145793650,61883710,0,91,91,true,0
40888,0,0,83909940,145793650,61883710,0,90,90,true,0
40889,0,0,83909940,145793650,61883710,0,107,107,true,0
40890,0,0,83909940,145797800,61887860,0,0,83,false,0
40891,0,0,83909940,145802950,61893010,0,1,104,false,0
40892,0,0,83909940,145807800,61897860,0,0,97,false,0
40893,0,0,83909940,145812950,61903010,0,13,116,false,0
40894,0,0,83909940,145812950,61903010,0,89,89,true,0
40895,0,0,83909940,145812950,61903010,0,95,95,true,0
40896,0,0,83909940,145812950,61903010,0,86,86,true,0
40897,0,0,83909940,145812950,61903010,0,82,82,true,0
40898,0,0,83909940,145812950,61903010,0,91,91,true,0
40899,0,0,83909940,145812950,61903010,0,91,91,true,0
40900,0,0,83909940,145812950,61903010,0,100,100,true,0
40901,0,0,83909940,145817450,61907510,0,0,90,false,0
40902,0,0,83909940,145822550,61912610,0,0,102,false,0
40903,0,0,83909940,145827700,61917760,0,7,110,false,0
40904,0,0,83909940,145827700,61917760,0,102,102,true,0
40905,0,0,83909940,145827700,61917760,0,112,112,true,0
40906,0,0,83909940,145832350,61922410,0,0,93,false,0
40907,0,0,83909940,145837500,61927560,0,5,108,false,0
40908,0,0,83909940,145842650,61932710,0,2,105,false,0
40909,0,0,83909940,145842650,61932710,0,107,107,true,0
40910,0,0,83909940,145847650,61937710,0,0,100,false,0
40911,0,0,83909940,145852800,61942860,0,7,110,false,0
40912,0,0,83909940,145857600,61947660,0,0,96,false,0
40913,0,0,83909940,145862500,61952560,0,0,98,false,0
40914,0,0,83909940,145867550,61957610,0,0,101,false,0
40915,0,0,83909940,145872700,61962760,0,5,108,false,0
40916,0,0,83909940,145877550,61967610,0,0,97,false,0
40917,0,0,83909940,145882700,61972760,0,2,105,false,0
40918,0,0,83909940,145882700,61972760,0,103,103,true,0
40919,0,0,83909940,145882700,61972760,0,116,116,true,0
40920,0,0,83909940,145882700,61972760,0,98,98,true,0
40921,0,0,83909940,145882700,61972760,0,117,117,true,0
40922,0,0,83909940,145887850,61977910,0,0,103,false,0
40923,0,0,83909940,145892950,61983010,0,0,102,false,0
40924,0,0,84016560,145897700,61881140,0,0,95,false,0
40925,0,0,84016560,145902850,61886290,0,15,118,false,0
40926,0,0,84016560,145902850,61886290,0,96,96,true,0
40927,0,0,84016560,145902850,61886290,0,98,98,true,0
40928,0,0,84016560,145907950,61891390,0,0,102,false,0
40929,0,0,84016560,145913100,61896540,0,1,104,false,0
40930,0,0,84016560,145917400,61900840,0,0,86,false,0
40931,0,0,84016560,145922550,61905990,0,8,111,false,0
40932,0,0,84016560,145927400,61910840,0,0,97,false,0
40933,0,0,84016560,145932150,61915590,0,0,95,false,0
40934,0,0,84016560,145936300,61919740,0,0,83,false,0
40935,0,0,84016560,145941450,61924890,0,10,113,false,0
40936,0,0,84016560,145946600,61930040,0,14,117,false,0
40937,0,0,84016560,145951750,61935190,0,8,111,false,0
40938,0,0,84016560,145956650,61940090,0,0,98,false,0
40939,0,0,84016560,145956650,61940090,0,107,107,true,0
40940,0,0,84016560,145956650,61940090,0,96,96,true,0
40941,0,0,84016560,145956650,61940090,0,89,89,true,0
40942,0,0,84016560,145956650,61940090,0,96,96,true,0
40943,0,0,84016560,145961250,61944690,0,0,92,false,0
40944,0,0,84016560,145965400,61948840,0,0,83,false,0
40945,0,0,84016560,145970350,61953790,0,0,99,false,0
40946,0,0,84016560,145975300,61958740,0,0,99,false,0
40947,0,0,84016560,145980350,61963790,0,0,101,false,0
40948,0,0,84016560,145985500,61968940,0,11,114,false,0
40949,0,0,84016560,145990650,61974090,0,6,109,false,0
40950,0,0,84016560,145995500,61978940,0,0,97,false,0
40951,0,0,84016560,146000400,61983840,0,0,98,false,0
40952,0,0,84016560,146004500,61987940,0,0,82,false,0
40953,0,0,84016560,146009450,61992890,0,0,99,false,0
40954,0,0,84016560,146013750,61997190,0,0,86,false,0
40955,0,0,84016560,146018900,62002340,0,6,109,false,0
40956,0,0,84016560,146023450,62006890,0,0,91,false,0
40957,0,0,84016560,146027500,62010940,0,0,81,false,0
40958,0,0,84016560,146027500,62010940,0,102,102,true,0
40959,0,0,84016560,146032650,62016090,0,8,111,false,0
40960,0,0,84016560,146037600,62021040,0,0,99,false,0
40961,0,0,84016560,146042750,62026190,0,0,103,false,0
40962,0,0,84016560,146042750,62026190,0,98,98,true,0
40963,0,0,84016560,146042750,62026190,0,96,96,true,0
40964,0,0,84016560,146042750,62026190,0,96,96,true,0
40965,0,0,84016560,146042750,62026190,0,93,93,true,0
40966,0,0,84016560,146042750,62026190,0,101,101,true,0
40967,0,0,84016560,146047900,62031340,0,7,110,false,0
40968,0,0,84016560,146053050,62036490,0,12,115,false,0
40969,0,0,84016560,146057400,62040840,0,0,87,false,0
40970,0,0,84016560,146057400,62040840,0,119,119,true,0
40971,0,0,84016560,146057400,62040840,0,79,79,true,0
40972,0,0,84016560,146057400,62040840,0,94,94,true,0
40973,0,0,84016560,146057400,62040840,0,117,117,true,0
40974,0,0,84016560,146057400,62040840,0,97,97,true,0
40975,0,0,84016560,146057400,62040840,0,117,117,true,0
40976,0,0,84123180,146057400,61934220,0,113,113,true,0
40977,0,0,84123180,146057400,61934220,0,111,111,true,0
40978,0,0,84123180,146057400,61934220,0,106,106,true,0
40979,0,0,84123180,146062550,61939370,0,0,103,false,0
40980,0,0,84123180,146067050,61943870,0,0,90,false,0
40981,0,0,84123180,146072200,61949020,0,4,107,false,0
40982,0,0,84123180,146077200,61954020,0,0,100,false,0
40983,0,0,84123180,146081900,61958720,0,0,94,false,0
40984,0,0,84123180,146081900,61958720,0,92,92,true,0
40985,0,0,84123180,146081900,61958720,0,106,106,true,0
40986,0,0,84123180,146081900,61958720,0,103,103,true,0
40987,0,0,84123180,146086000,61962820,0,0,82,false,0
40988,0,0,84123180,146090450,61967270,0,0,89,false,0
40989,0,0,84123180,146095550,61972370,0,0,102,false,0
40990,0,0,84123180,146100700,61977520,0,2,105,false,0
40991,0,0,84123180,146105850,61982670,0,2,105,false,0
40992,0,0,84123180,146110450,61987270,0,0,92,false,0
40993,0,0,84123180,146115450,61992270,0,0,100,false,0
40994,0,0,84123180,146120450,61997270,0,0,100,false,0
40995,0,0,84123180,146125150,62001970,0,0,94,false,0
40996,0,0,84123180,146125150,62001970,0,92,92,true,0
40997,0,0,84123180,146129700,62006520,0,0,91,false,0
40998,0,0,84123180,146134400,62011220,0,0,94,false,0
40999,0,0,84123180,146139350,62016170,0,0,99,false,0
41000,0,0,84123180,146144500,62021320,0,7,110,false,0
41001,0,0,84123180,146149650,62026470,0,13,116,false,0
41002,0,0,84123180,146149650,62026470,0,109,109,true,0
41003,0,0,84123180,146154800,62031620,0,8,111,false,0
41004,0,0,84123180,146159950,62036770,0,1,104,false,0
41005,0,0,84123180,146159950,62036770,0,108,108,true,0
41006,0,0,84123180,146165100,62041920,0,7,110,false,0
41007,0,0,84123180,146170250,62047070,0,4,107,false,0
41008,0,0,84123180,146175400,62052220,0,9,112,false,0
41009,0,0,84123180,146180150,62056970,0,0,95,false,0
41010,0,0,84123180,146184900,62061720,0,0,95,false,0
41011,0,0,84123180,146190050,62066870,0,3,106,false,0
41012,0,0,84123180,146194550,62071370,0,0,90,false,0
41013,0,0,84123180,146194550,62071370,0,101,101,true,0
41014,0,0,84123180,146199700,62076520,0,21,124,false,0
41015,0,0,84123180,146204850,62081670,0,3,106,false,0
41016,0,0,84123180,146209950,62086770,0,0,102,false,0
41017,0,0,84123180,146215100,62091920,0,1,104,false,0
41018,0,0,84123180,146220000,62096820,0,0,98,false,0
41019,0,0,84123180,146220000,62096820,0,84,84,true,0
41020,0,0,84123180,146220000,62096820,0,106,106,true,0
41021,0,0,84123180,146220000,62096820,0,105,105,true,0
41022,0,0,84123180,146220000,62096820,0,91,91,true,0
41023,0,0,84123180,146220000,62096820,0,89,89,true,0
41024,0,0,84123180,146220000,62096820,0,96,96,true,0
41025,0,0,84123180,146224650,62101470,0,0,93,false,0
41026,0,0,84123180,146229800,62106620,0,6,109,false,0
41027,0,0,84123180,146234950,62111770,0,2,105,false,0
41028,0,0,84229800,146239400,62009600,0,0,89,false,0
41029,0,0,84229800,146243900,62014100,0,0,90,false,0
41030,0,0,84229800,146248200,62018400,0,0,86,false,0
41031,0,0,84229800,146252650,62022850,0,0,89,false,0
41032,0,0,84229800,146257700,62027900,0,0,101,false,0
41033,0,0,84229800,146262850,62033050,0,15,118,false,0
41034,0,0,84229800,146262850,62033050,0,89,89,true,0
41035,0,0,84229800,146262850,62033050,0,108,108,true,0
41036,0,0,84229800,146262850,62033050,0,126,126,true,0
41037,0,0,84229800,146262850,62033050,0,101,101,true,0
41038,0,0,84229800,146267750,62037950,0,0,98,false,0
41039,0,0,84229800,146272900,62043100,0,0,103,false,0
41040,0,0,84229800,146277850,62048050,0,0,99,false,0
41041,0,0,84229800,146282250,62052450,0,0,88,false,0
41042,0,0,84229800,146286550,62056750,0,0,86,false,0
41043,0,0,84229800,146291700,62061900,0,5,108,false,0
41044,0,0,84229800,146291700,62061900,0,79,79,true,0
41045,0,0,84229800,146291700,62061900,0,91,91,true,0
41046,0,0,84229800,146296350,62066550,0,0,93,false,0
41047,0,0,84229800,146300900,62071100,0,0,91,false,0
41048,0,0,84229800,146305850,62076050,0,0,99,false,0
41049,0,0,84229800,146305850,62076050,0,102,102,true,0
41050,0,0,84229800,146310400,62080600,0,0,91,false,0
41051,0,0,84229800,146315550,62085750,0,7,110,false,0
41052,0,0,84229800,146319600,62089800,0,0,81,false,0
41053,0,0,84229800,146319600,62089800,0,99,99,true,0
41054,0,0,84229800,146324550,62094750,0,0,99,false,0
41055,0,0,84229800,146329700,62099900,0,5,108,false,0
41056,0,0,84229800,146329700,62099900,0,95,95,true,0
41057,0,0,84229800,146329700,62099900,0,121,121,true,0
41058,0,0,84229800,146334850,62105050,0,4,107,false,0
41059,0,0,84229800,146339350,62109550,0,0,90,false,0
41060,0,0,84229800,146339350,62109550,0,110,110,true,0
41061,0,0,84229800,146339350,62109550,0,99,99,true,0
41062,0,0,84229800,146339350,62109550,0,103,103,true,0
41063,0,0,84229800,146339350,62109550,0,88,88,true,0
41064,0,0,84229800,146344000,62114200,0,0,93,false,0
41065,0,0,84229800,146349150,62119350,0,10,113,false,0
41066,0,0,84229800,146354300,62124500,0,8,111,false,0
41067,0,0,84229800,146354300,62124500,0,85,85,true,0
41068,0,0,84229800,146359200,62129400,0,0,98,false,0
41069,0,0,84229800,146364350,62134550,0,3,106,false,0
41070,0,0,84229800,146369100,62139300,0,0,95,false,0
41071,0,0,84229800,146374250,62144450,0,7,110,false,0
41072,0,0,84229800,146379400,62149600,0,2,105,false,0
41073,0,0,84229800,146384550,62154750,0,1,104,false,0
41074,0,0,84229800,146389450,62159650,0,0,98,false,0
41075,0,0,84229800,146394550,62164750,0,0,102,false,0
41076,0,0,84229800,146398300,62168500,0,0,75,false,0
41077,0,0,84229800,146403450,62173650,0,7,110,false,0
41078,0,0,84229800,146408200,62178400,0,0,95,false,0
41079,0,0,84229800,146413250,62183450,0,0,101,false,0
41080,0,0,84336420,146413250,62076830,0,105,105,true,0
41081,0,0,84336420,146413250,62076830,0,96,96,true,0
41082,0,0,84336420,146413250,62076830,0,113,113,true,0
41083,0,0,84336420,146413250,62076830,0,94,94,true,0
41084,0,0,84336420,146413250,62076830,0,101,101,true,0
41085,0,0,84336420,146413250,62076830,0,98,98,true,0
41086,0,0,84336420,146413250,62076830,0,102,102,true,0
41087,0,0,84336420,146418400,62081980,0,7,110,false,0
41088,0,0,84336420,146423550,62087130,0,0,103,false,0
41089,0,0,84336420,146428450,62092030,0,0,98,false,0
41090,0,0,84336420,146433600,62097180,0,5,108,false,0
41091,0,0,84336420,146433600,62097180,0,109,109,true,0
41092,0,0,84336420,146433600,62097180,0,112,112,true,0
41093,0,0,84336420,146433600,62097180,0,85,85,true,0
41094,0,0,84336420,146438750,62102330,0,2,105,false,0
41095,0,0,84336420,146443600,62107180,0,0,97,false,0
41096,0,0,84336420,146448500,62112080,0,0,98,false,0
41097,0,0,84336420,146448500,62112080,0,87,87,true,0
41098,0,0,84336420,146448500,62112080,0,119,119,true,0
41099,0,0,84336420,146448500,62112080,0,89,89,true,0
41100,0,0,84336420,146448500,62112080,0,115,115,true,0
41101,0,0,84336420,146448500,62112080,0,86,86,true,0
41102,0,0,84336420,146453650,62117230,0,12,115,false,0
41103,0,0,84336420,146458800,62122380,0,19,122,false,0
41104,0,0,84336420,146463550,62127130,0,0,95,false,0
41105,0,0,84336420,146463550,62127130,0,88,88,true,0
41106,0,0,84336420,146463550,62127130,0,101,101,true,0
41107,0,0,84336420,146468700,62132280,0,0,103,false,0
41108,0,0,84336420,146473650,62137230,0,0,99,false,0
41109,0,0,84336420,146478650,62142230,0,0,100,false,0
41110,0,0,84336420,146483800,62147380,0,1,104,false,0
41111,0,0,84336420,146488900,62152480,0,0,102,false,0
41112,0,0,84336420,146494050,62157630,0,8,111,false,0
41113,0,0,84336420,146499050,62162630,0,0,100,false,0
41114,0,0,84336420,146503900,62167480,0,0,97,false,0
41115,0,0,84336420,146508350,62171930,0,0,89,false,0
41116,0,0,84336420,146513500,62177080,0,6,109,false,0
41117,0,0,84336420,146513500,62177080,0,89,89,true,0
41118,0,0,84336420,146517950,62181530,0,0,89,false,0
41119,0,0,84336420,146522900,62186480,0,0,99,false,0
41120,0,0,84336420,146528000,62191580,0,0,102,false,0
41121,0,0,84336420,146532500,62196080,0,0,90,false,0
41122,0,0,84336420,146537050,62200630,0,0,91,false,0
41123,0,0,84336420,146541700,62205280,0,0,93,false,0
41124,0,0,84336420,146546400,62209980,0,0,94,false,0
41125,0,0,84336420,146551200,62214780,0,0,96,false,0
41126,0,0,84336420,146556100,62219680,0,0,98,false,0
41127,0,0,84336420,146560950,62224530,0,0,97,false,0
41128,0,0,84336420,146565850,62229430,0,0,98,false,0
41129,0,0,84336420,146570800,62234380,0,0,99,false,0
41130,0,0,84336420,146575950,62239530,0,8,111,false,0
41131,0,0,84336420,146575950,62239530,0,110,110,true,0
41132,0,0,84443040,146575950,62132910,0,115,115,true,0
41133,0,0,84443040,146575950,62132910,0,99,99,true,0
41134,0,0,84443040,146575950,62132910,0,91,91,true,0
41135,0,0,84443040,146575950,62132910,0,105,105,true,0
41136,0,0,84443040,146581100,62138060,0,4,107,false,0
41137,0,0,84443040,146585750,62142710,0,0,93,false,0
41138,0,0,84443040,146589850,62146810,0,0,82,false,0
41139,0,0,84443040,146595000,62151960,0,5,108,false,0
41140,0,0,84443040,146595000,62151960,0,114,114,true,0
41141,0,0,84443040,146595000,62151960,0,109,109,true,0
41142,0,0,84443040,146600150,62157110,0,0,103,false,0
41143,0,0,84443040,146604350,62161310,0,0,84,false,0
41144,0,0,84443040,146608600,62165560,0,0,85,false,0
41145,0,0,84443040,146613250,62170210,0,0,93,false,0
41146,0,0,84443040,146618200,62175160,0,0,99,false,0
41147,0,0,84443040,146618200,62175160,0,92,92,true,0
41148,0,0,84443040,146623350,62180310,0,3,106,false,0
41149,0,0,84443040,146628250,62185210,0,0,98,false,0
41150,0,0,84443040,146632900,62189860,0,0,93,false,0
41151,0,0,84443040,146637650,62194610,0,0,95,false,0
41152,0,0,84443040,146637650,62194610,0,96,96,true,0
41153,0,0,84443040,146642350,62199310,0,0,94,false,0
41154,0,0,84443040,146647250,62204210,0,0,98,false,0
41155,0,0,84443040,146647250,62204210,0,99,99,true,0
41156,0,0,84443040,146647250,62204210,0,129,129,true,0
41157,0,0,84443040,146647250,62204210,0,98,98,true,0
41158,0,0,84443040,146651950,62208910,0,0,94,false,0
41159,0,0,84443040,146657100,62214060,0,6,109,false,0
41160,0,0,84443040,146662250,62219210,0,8,111,false,0
41161,0,0,84443040,146667200,62224160,0,0,99,false,0
41162,0,0,84443040,146672350,62229310,0,8,111,false,0
41163,0,0,84443040,146676550,62233510,0,0,84,false,0
41164,0,0,84443040,146676550,62233510,0,103,103,true,0
41165,0,0,84443040,146676550,62233510,0,99,99,true,0
41166,0,0,84443040,146676550,62233510,0,99,99,true,0
41167,0,0,84443040,146676550,62233510,0,86,86,true,0
41168,0,0,84443040,146681350,62238310,0,0,96,false,0
41169,0,0,84443040,146685800,62242760,0,0,89,false,0
41170,0,0,84443040,146685800,62242760,0,128,128,true,0
41171,0,0,84443040,146690550,62247510,0,0,95,false,0
41172,0,0,84443040,146694550,62251510,0,0,80,false,0
41173,0,0,84443040,146699700,62256660,0,3,106,false,0
41174,0,0,84443040,146704850,62261810,0,4,107,false,0
41175,0,0,84443040,146709950,62266910,0,0,102,false,0
41176,0,0,84443040,146713650,62270610,0,0,74,false,0
41177,0,0,84443040,146718800,62275760,0,3,106,false,0
41178,0,0,84443040,146723950,62280910,0,6,109,false,0
41179,0,0,84443040,146728200,62285160,0,0,85,false,0
41180,0,0,84443040,146732850,62289810,0,0,93,false,0
41181,0,0,84443040,146737300,62294260,0,0,89,false,0
41182,0,0,84443040,146737300,62294260,0,87,87,true,0
41183,0,0,84443040,146737300,62294260,0,107,107,true,0
41184,0,0,84549660,146737300,62187640,0,95,95,true,0
41185,0,0,84549660,146742450,62192790,0,8,111,false,0
41186,0,0,84549660,146747600,62197940,0,5,108,false,0
41187,0,0,84549660,146752600,62202940,0,0,100,false,0
41188,0,0,84549660,146757400,62207740,0,0,96,false,0
41189,0,0,84549660,146762550,62212890,0,6,109,false,0
41190,0,0,84549660,146767500,62217840,0,0,99,false,0
41191,0,0,84549660,146772650,62222990,0,8,111,false,0
41192,0,0,84549660,146777800,62228140,0,8,111,false,0
41193,0,0,84549660,146782550,62232890,0,0,95,false,0
41194,0,0,84549660,146787700,62238040,0,12,115,false,0
41195,0,0,84549660,146792650,62242990,0,0,99,false,0
41196,0,0,84549660,146792650,62242990,0,99,99,true,0
41197,0,0,84549660,146792650,62242990,0,84,84,true,0
41198,0,0,84549660,146792650,62242990,0,97,97,true,0
41199,0,0,84549660,146797750,62248090,0,0,102,false,0
41200,0,0,84549660,146801800,62252140,0,0,81,false,0
41201,0,0,84549660,146806950,62257290,0,7,110,false,0
41202,0,0,84549660,146812100,62262440,0,2,105,false,0
41203,0,0,84549660,146816750,62267090,0,0,93,false,0
41204,0,0,84549660,146821900,62272240,0,4,107,false,0
41205,0,0,84549660,146827050,62277390,0,12,115,false,0
41206,0,0,84549660,146832200,62282540,0,7,110,false,0
41207,0,0,84549660,146835900,62286240,0,0,74,false,0
41208,0,0,84549660,146841050,62291390,0,2,105,false,0
41209,0,0,84549660,146841050,62291390,0,99,99,true,0
41210,0,0,84549660,146841050,62291390,0,93,93,true,0
41211,0,0,84549660,146841050,62291390,0,76,76,true,0
41212,0,0,84549660,146841050,62291390,0,101,101,true,0
41213,0,0,84549660,146841050,62291390,0,86,86,true,0
41214,0,0,84549660,146841050,62291390,0,92,92,true,0
41215,0,0,84549660,146845800,62296140,0,0,95,false,0
41216,0,0,84549660,146850900,62301240,0,0,102,false,0
41217,0,0,84549660,146856050,62306390,0,5,108,false,0
41218,0,0,84549660,146861200,62311540,0,2,105,false,0
41219,0,0,84549660,146866250,62316590,0,0,101,false,0
41220,0,0,84549660,146871400,62321740,0,1,104,false,0
41221,0,0,84549660,146875400,62325740,0,0,80,false,0
41222,0,0,84549660,146880550,62330890,0,4,107,false,0
41223,0,0,84549660,146885700,62336040,0,4,107,false,0
41224,0,0,84549660,146890450,62340790,0,0,95,false,0
41225,0,0,84549660,146895400,62345740,0,0,99,false,0
41226,0,0,84549660,146900550,62350890,0,4,107,false,0
41227,0,0,84549660,146905650,62355990,0,0,102,false,0
41228,0,0,84549660,146910150,62360490,0,0,90,false,0
41229,0,0,84549660,146915300,62365640,0,13,116,false,0
41230,0,0,84549660,146919850,62370190,0,0,91,false,0
41231,0,0,84549660,146925000,62375340,0,8,111,false,0
41232,0,0,84549660,146929950,62380290,0,0,99,false,0
41233,0,0,84549660,146935100,62385440,0,9,112,false,0
41234,0,0,84549660,146935100,62385440,0,103,103,true,0
41235,0,0,84549660,146935100,62385440,0,109,109,true,0
41236,0,0,84656280,146939750,62283470,0,0,93,false,0
41237,0,0,84656280,146944900,62288620,0,3,106,false,0
41238,0,0,84656280,146949650,62293370,0,0,95,false,0
41239,0,0,84656280,146954800,62298520,0,9,112,false,0
41240,0,0,84656280,146959950,62303670,0,3,106,false,0
41241,0,0,84656280,146959950,62303670,0,96,96,true,0
41242,0,0,84656280,146959950,62303670,0,110,110,true,0
41243,0,0,84656280,146964450,62308170,0,0,90,false,0
41244,0,0,84656280,146969450,62313170,0,0,100,false,0
41245,0,0,84656280,146974600,62318320,0,1,104,false,0
41246,0,0,84656280,146978600,62322320,0,0,80,false,0
41247,0,0,84656280,146978600,62322320,0,101,101,true,0
41248,0,0,84656280,146978600,62322320,0,100,100,true,0
41249,0,0,84656280,146978600,62322320,0,104,104,true,0
41250,0,0,84656280,146978600,62322320,0,101,101,true,0
41251,0,0,84656280,146983750,62327470,0,1,104,false,0
41252,0,0,84656280,146988900,62332620,0,10,113,false,0
41253,0,0,84656280,146993750,62337470,0,0,97,false,0
41254,0,0,84656280,146998400,62342120,0,0,93,false,0
41255,0,0,84656280,146998400,62342120,0,118,118,true,0
41256,0,0,84656280,146998400,62342120,0,105,105,true,0
41257,0,0,84656280,147003550,62347270,0,0,103,false,0
41258,0,0,84656280,147008250,62351970,0,0,94,false,0
41259,0,0,84656280,147013000,62356720,0,0,95,false,0
41260,0,0,84656280,147017450,62361170,0,0,89,false,0
41261,0,0,84656280,147022400,62366120,0,0,99,false,0
41262,0,0,84656280,147022400,62366120,0,90,90,true,0
41263,0,0,84656280,147027550,62371270,0,4,107,false,0
41264,0,0,84656280,147032350,62376070,0,0,96,false,0
41265,0,0,84656280,147032350,62376070,0,106,106,true,0
41266,0,0,84656280,147036650,62380370,0,0,86,false,0
41267,0,0,84656280,147041600,62385320,0,0,99,false,0
41268,0,0,84656280,147041600,62385320,0,99,99,true,0
41269,0,0,84656280,147041600,62385320,0,91,91,true,0
41270,0,0,84656280,147046750,62390470,0,7,110,false,0
41271,0,0,84656280,147051450,62395170,0,0,94,false,0
41272,0,0,84656280,147056600,62400320,0,12,115,false,0
41273,0,0,84656280,147061500,62405220,0,0,98,false,0
41274,0,0,84656280,147066650,62410370,0,1,104,false,0
41275,0,0,84656280,147066650,62410370,0,109,109,true,0
41276,0,0,84656280,147071800,62415520,0,6,109,false,0
41277,0,0,84656280,147076850,62420570,0,0,101,false,0
41278,0,0,84656280,147081700,62425420,0,0,97,false,0
41279,0,0,84656280,147086400,62430120,0,0,94,false,0
41280,0,0,84656280,147091100,62434820,0,0,94,false,0
41281,0,0,84656280,147096250,62439970,0,10,113,false,0
41282,0,0,84656280,147101400,62445120,0,0,103,false,0
41283,0,0,84656280,147106350,62450070,0,0,99,false,0
41284,0,0,84656280,147110700,62454420,0,0,87,false,0
41285,0,0,84656280,147115750,62459470,0,0,101,false,0
41286,0,0,84656280,147120550,62464270,0,0,96,false,0
41287,0,0,84656280,147125400,62469120,0,0,97,false,0
41288,0,0,84762900,147130050,62367150,0,0,93,false,0
41289,0,0,84762900,147135200,62372300,0,3,106,false,0
41290,0,0,84762900,147139750,62376850,0,0,91,false,0
41291,0,0,84762900,147144650,62381750,0,0,98,false,0
41292,0,0,84762900,147144650,62381750,0,91,91,true,0
41293,0,0,84762900,147144650,62381750,0,106,106,true,0
41294,0,0,84762900,147144650,62381750,0,79,79,true,0
41295,0,0,84762900,147144650,62381750,0,85,85,true,0
41296,0,0,84762900,147149200,62386300,0,0,91,false,0
