ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
41297,0,0,84762900,147153300,62390400,0,0,82,false,0
41298,0,0,84762900,147158450,62395550,0,15,118,false,0
41299,0,0,84762900,147163600,62400700,0,10,113,false,0
41300,0,0,84762900,147163600,62400700,0,100,100,true,0
41301,0,0,84762900,147163600,62400700,0,73,73,true,0
41302,0,0,84762900,147163600,62400700,0,104,104,true,0
41303,0,0,84762900,147163600,62400700,0,91,91,true,0
41304,0,0,84762900,147163600,62400700,0,103,103,true,0
41305,0,0,84762900,147168750,62405850,0,7,110,false,0
41306,0,0,84762900,147173700,62410800,0,0,99,false,0
41307,0,0,84762900,147178600,62415700,0,0,98,false,0
41308,0,0,84762900,147183150,62420250,0,0,91,false,0
41309,0,0,84762900,147187900,62425000,0,0,95,false,0
41310,0,0,84762900,147192950,62430050,0,0,101,false,0
41311,0,0,84762900,147197300,62434400,0,0,87,false,0
41312,0,0,84762900,147202250,62439350,0,0,99,false,0
41313,0,0,84762900,147206500,62443600,0,0,85,false,0
41314,0,0,84762900,147211400,62448500,0,0,98,false,0
41315,0,0,84762900,147211400,62448500,0,97,97,true,0
41316,0,0,84762900,147211400,62448500,0,118,118,true,0
41317,0,0,84762900,147215800,62452900,0,0,88,false,0
41318,0,0,84762900,147220800,62457900,0,0,100,false,0
41319,0,0,84762900,147225950,62463050,0,12,115,false,0
41320,0,0,84762900,147229550,62466650,0,0,72,false,0
41321,0,0,84762900,147234400,62471500,0,0,97,false,0
41322,0,0,84762900,147239450,62476550,0,0,101,false,0
41323,0,0,84762900,147244400,62481500,0,0,99,false,0
41324,0,0,84762900,147244400,62481500,0,99,99,true,0
41325,0,0,84762900,147249300,62486400,0,0,98,false,0
41326,0,0,84762900,147253350,62490450,0,0,81,false,0
41327,0,0,84762900,147258500,62495600,0,4,107,false,0
41328,0,0,84762900,147263100,62500200,0,0,92,false,0
41329,0,0,84762900,147263100,62500200,0,97,97,true,0
41330,0,0,84762900,147263100,62500200,0,96,96,true,0
41331,0,0,84762900,147263100,62500200,0,91,91,true,0
41332,0,0,84762900,147263100,62500200,0,100,100,true,0
41333,0,0,84762900,147263100,62500200,0,99,99,true,0
41334,0,0,84762900,147263100,62500200,0,102,102,true,0
41335,0,0,84762900,147268250,62505350,0,4,107,false,0
41336,0,0,84762900,147273050,62510150,0,0,96,false,0
41337,0,0,84762900,147278050,62515150,0,0,100,false,0
41338,0,0,84762900,147278050,62515150,0,99,99,true,0
41339,0,0,84762900,147278050,62515150,0,123,123,true,0
41340,0,0,84869520,147278050,62408530,0,100,100,true,0
41341,0,0,84869520,147283050,62413530,0,0,100,false,0
41342,0,0,84869520,147287800,62418280,0,0,95,false,0
41343,0,0,84869520,147292950,62423430,0,1,104,false,0
41344,0,0,84869520,147298050,62428530,0,0,102,false,0
41345,0,0,84869520,147303200,62433680,0,3,106,false,0
41346,0,0,84869520,147308350,62438830,0,2,105,false,0
41347,0,0,84869520,147312600,62443080,0,0,85,false,0
41348,0,0,84869520,147317400,62447880,0,0,96,false,0
41349,0,0,84869520,147322150,62452630,0,0,95,false,0
41350,0,0,84869520,147327300,62457780,0,2,105,false,0
41351,0,0,84869520,147327300,62457780,0,107,107,true,0
41352,0,0,84869520,147332450,62462930,0,0,103,false,0
41353,0,0,84869520,147337600,62468080,0,2,105,false,0
41354,0,0,84869520,147342750,62473230,0,2,105,false,0
41355,0,0,84869520,147342750,62473230,0,91,91,true,0
41356,0,0,84869520,147342750,62473230,0,109,109,true,0
41357,0,0,84869520,147342750,62473230,0,87,87,true,0
41358,0,0,84869520,147347900,62478380,0,10,113,false,0
41359,0,0,84869520,147352850,62483330,0,0,99,false,0
41360,0,0,84869520,147357150,62487630,0,0,86,false,0
41361,0,0,84869520,147357150,62487630,0,89,89,true,0
41362,0,0,84869520,147362300,62492780,0,13,116,false,0
41363,0,0,84869520,147366500,62496980,0,0,84,false,0
41364,0,0,84869520,147371600,62502080,0,0,102,false,0
41365,0,0,84869520,147376750,62507230,0,18,121,false,0
41366,0,0,84869520,147381650,62512130,0,0,98,false,0
41367,0,0,84869520,147386800,62517280,0,0,103,false,0
41368,0,0,84869520,147386800,62517280,0,99,99,true,0
41369,0,0,84869520,147391400,62521880,0,0,92,false,0
41370,0,0,84869520,147396550,62527030,0,10,113,false,0
41371,0,0,84869520,147400600,62531080,0,0,81,false,0
41372,0,0,84869520,147405700,62536180,0,0,102,false,0
41373,0,0,84869520,147410300,62540780,0,0,92,false,0
41374,0,0,84869520,147415200,62545680,0,0,98,false,0
41375,0,0,84869520,147420350,62550830,0,18,121,false,0
41376,0,0,84869520,147425500,62555980,0,4,107,false,0
41377,0,0,84869520,147425500,62555980,0,78,78,true,0
41378,0,0,84869520,147425500,62555980,0,99,99,true,0
41379,0,0,84869520,147430050,62560530,0,0,91,false,0
41380,0,0,84869520,147434800,62565280,0,0,95,false,0
41381,0,0,84869520,147439000,62569480,0,0,84,false,0
41382,0,0,84869520,147444150,62574630,0,4,107,false,0
41383,0,0,84869520,147444150,62574630,0,88,88,true,0
41384,0,0,84869520,147444150,62574630,0,100,100,true,0
41385,0,0,84869520,147449150,62579630,0,0,100,false,0
41386,0,0,84869520,147454250,62584730,0,0,102,false,0
41387,0,0,84869520,147459400,62589880,0,1,104,false,0
41388,0,0,84869520,147464550,62595030,0,13,116,false,0
41389,0,0,84869520,147468850,62599330,0,0,86,false,0
41390,0,0,84869520,147472800,62603280,0,0,79,false,0
41391,0,0,84869520,147472800,62603280,0,108,108,true,0
41392,0,0,84976140,147476800,62500660,0,0,80,false,0
41393,0,0,84976140,147481600,62505460,0,0,96,false,0
41394,0,0,84976140,147486050,62509910,0,0,89,false,0
41395,0,0,84976140,147491050,62514910,0,0,100,false,0
41396,0,0,84976140,147491050,62514910,0,99,99,true,0
41397,0,0,84976140,147491050,62514910,0,93,93,true,0
41398,0,0,84976140,147491050,62514910,0,102,102,true,0
41399,0,0,84976140,147496200,62520060,0,5,108,false,0
41400,0,0,84976140,147501100,62524960,0,0,98,false,0
41401,0,0,84976140,147501100,62524960,0,83,83,true,0
41402,0,0,84976140,147505600,62529460,0,0,90,false,0
41403,0,0,84976140,147510750,62534610,0,0,103,false,0
41404,0,0,84976140,147515900,62539760,0,8,111,false,0
41405,0,0,84976140,147515900,62539760,0,103,103,true,0
41406,0,0,84976140,147515900,62539760,0,106,106,true,0
41407,0,0,84976140,147515900,62539760,0,107,107,true,0
41408,0,0,84976140,147515900,62539760,0,109,109,true,0
41409,0,0,84976140,147515900,62539760,0,109,109,true,0
41410,0,0,84976140,147515900,62539760,0,103,103,true,0
41411,0,0,84976140,147520800,62544660,0,0,98,false,0
41412,0,0,84976140,147525950,62549810,0,0,103,false,0
41413,0,0,84976140,147531100,62554960,0,9,112,false,0
41414,0,0,84976140,147535800,62559660,0,0,94,false,0
41415,0,0,84976140,147540750,62564610,0,0,99,false,0
41416,0,0,84976140,147545900,62569760,0,2,105,false,0
41417,0,0,84976140,147545900,62569760,0,89,89,true,0
41418,0,0,84976140,147550800,62574660,0,0,98,false,0
41419,0,0,84976140,147555950,62579810,0,0,103,false,0
41420,0,0,84976140,147560700,62584560,0,0,95,false,0
41421,0,0,84976140,147565200,62589060,0,0,90,false,0
41422,0,0,84976140,147570350,62594210,0,4,107,false,0
41423,0,0,84976140,147575500,62599360,0,5,108,false,0
41424,0,0,84976140,147575500,62599360,0,95,95,true,0
41425,0,0,84976140,147575500,62599360,0,101,101,true,0
41426,0,0,84976140,147575500,62599360,0,103,103,true,0
41427,0,0,84976140,147580650,62604510,0,11,114,false,0
41428,0,0,84976140,147585450,62609310,0,0,96,false,0
41429,0,0,84976140,147590600,62614460,0,1,104,false,0
41430,0,0,84976140,147590600,62614460,0,103,103,true,0
41431,0,0,84976140,147595750,62619610,0,2,105,false,0
41432,0,0,84976140,147600250,62624110,0,0,90,false,0
41433,0,0,84976140,147605400,62629260,0,0,103,false,0
41434,0,0,84976140,147609050,62632910,0,0,73,false,0
41435,0,0,84976140,147614200,62638060,0,5,108,false,0
41436,0,0,84976140,147619300,62643160,0,0,102,false,0
41437,0,0,84976140,147624000,62647860,0,0,94,false,0
41438,0,0,84976140,147628350,62652210,0,0,87,false,0
41439,0,0,84976140,147633500,62657360,0,0,103,false,0
41440,0,0,84976140,147638200,62662060,0,0,94,false,0
41441,0,0,84976140,147638200,62662060,0,100,100,true,0
41442,0,0,84976140,147638200,62662060,0,101,101,true,0
41443,0,0,84976140,147643300,62667160,0,0,102,false,0
41444,0,0,85082760,147648450,62565690,0,0,103,false,0
41445,0,0,85082760,147653250,62570490,0,0,96,false,0
41446,0,0,85082760,147658400,62575640,0,6,109,false,0
41447,0,0,85082760,147658400,62575640,0,102,102,true,0
41448,0,0,85082760,147658400,62575640,0,100,100,true,0
41449,0,0,85082760,147658400,62575640,0,109,109,true,0
41450,0,0,85082760,147663550,62580790,0,10,113,false,0
41451,0,0,85082760,147668700,62585940,0,2,105,false,0
41452,0,0,85082760,147668700,62585940,0,79,79,true,0
41453,0,0,85082760,147673100,62590340,0,0,88,false,0
41454,0,0,85082760,147678050,62595290,0,0,99,false,0
41455,0,0,85082760,147683200,62600440,0,5,108,false,0
41456,0,0,85082760,147688350,62605590,0,2,105,false,0
41457,0,0,85082760,147693300,62610540,0,0,99,false,0
41458,0,0,85082760,147698400,62615640,0,0,102,false,0
41459,0,0,85082760,147703000,62620240,0,0,92,false,0
41460,0,0,85082760,147707800,62625040,0,0,96,false,0
41461,0,0,85082760,147712550,62629790,0,0,95,false,0
41462,0,0,85082760,147712550,62629790,0,105,105,true,0
41463,0,0,85082760,147712550,62629790,0,104,104,true,0
41464,0,0,85082760,147717600,62634840,0,0,101,false,0
41465,0,0,85082760,147722200,62639440,0,0,92,false,0
41466,0,0,85082760,147727350,62644590,0,5,108,false,0
41467,0,0,85082760,147731700,62648940,0,0,87,false,0
41468,0,0,85082760,147736300,62653540,0,0,92,false,0
41469,0,0,85082760,147736300,62653540,0,97,97,true,0
41470,0,0,85082760,147741450,62658690,0,6,109,false,0
41471,0,0,85082760,147745900,62663140,0,0,89,false,0
41472,0,0,85082760,147750800,62668040,0,0,98,false,0
41473,0,0,85082760,147755650,62672890,0,0,97,false,0
41474,0,0,85082760,147760550,62677790,0,0,98,false,0
41475,0,0,85082760,147765700,62682940,0,11,114,false,0
41476,0,0,85082760,147770350,62687590,0,0,93,false,0
41477,0,0,85082760,147770350,62687590,0,83,83,true,0
41478,0,0,85082760,147770350,62687590,0,122,122,true,0
41479,0,0,85082760,147770350,62687590,0,97,97,true,0
41480,0,0,85082760,147770350,62687590,0,119,119,true,0
41481,0,0,85082760,147775350,62692590,0,0,100,false,0
41482,0,0,85082760,147780450,62697690,0,0,102,false,0
41483,0,0,85082760,147785150,62702390,0,0,94,false,0
41484,0,0,85082760,147790200,62707440,0,0,101,false,0
41485,0,0,85082760,147795350,62712590,0,7,110,false,0
41486,0,0,85082760,147795350,62712590,0,98,98,true,0
41487,0,0,85082760,147800450,62717690,0,0,102,false,0
41488,0,0,85082760,147805550,62722790,0,0,102,false,0
41489,0,0,85082760,147810400,62727640,0,0,97,false,0
41490,0,0,85082760,147815550,62732790,0,1,104,false,0
41491,0,0,85082760,147820400,62737640,0,0,97,false,0
41492,0,0,85082760,147824700,62741940,0,0,86,false,0
41493,0,0,85082760,147829800,62747040,0,0,102,false,0
41494,0,0,85082760,147834900,62752140,0,0,102,false,0
41495,0,0,85082760,147839850,62757090,0,0,99,false,0
41496,0,0,85189380,147844450,62655070,0,0,92,false,0
41497,0,0,85189380,147849600,62660220,0,5,108,false,0
41498,0,0,85189380,147854150,62664770,0,0,91,false,0
41499,0,0,85189380,147858550,62669170,0,0,88,false,0
41500,0,0,85189380,147863300,62673920,0,0,95,false,0
41501,0,0,85189380,147867900,62678520,0,0,92,false,0
41502,0,0,85189380,147872900,62683520,0,0,100,false,0
41503,0,0,85189380,147877650,62688270,0,0,95,false,0
41504,0,0,85189380,147882650,62693270,0,0,100,false,0
41505,0,0,85189380,147882650,62693270,0,90,90,true,0
41506,0,0,85189380,147882650,62693270,0,86,86,true,0
41507,0,0,85189380,147887800,62698420,0,20,123,false,0
41508,0,0,85189380,147892600,62703220,0,0,96,false,0
41509,0,0,85189380,147897650,62708270,0,0,101,false,0
41510,0,0,85189380,147901900,62712520,0,0,85,false,0
41511,0,0,85189380,147907050,62717670,0,3,106,false,0
41512,0,0,85189380,147912200,62722820,0,6,109,false,0
41513,0,0,85189380,147912200,62722820,0,104,104,true,0
41514,0,0,85189380,147912200,62722820,0,111,111,true,0
41515,0,0,85189380,147912200,62722820,0,102,102,true,0
41516,0,0,85189380,147912200,62722820,0,117,117,true,0
41517,0,0,85189380,147916500,62727120,0,0,86,false,0
41518,0,0,85189380,147921600,62732220,0,0,102,false,0
41519,0,0,85189380,147926600,62737220,0,0,100,false,0
41520,0,0,85189380,147931500,62742120,0,0,98,false,0
41521,0,0,85189380,147936650,62747270,0,20,123,false,0
41522,0,0,85189380,147940950,62751570,0,0,86,false,0
41523,0,0,85189380,147945700,62756320,0,0,95,false,0
41524,0,0,85189380,147945700,62756320,0,103,103,true,0
41525,0,0,85189380,147950750,62761370,0,0,101,false,0
41526,0,0,85189380,147955650,62766270,0,0,98,false,0
41527,0,0,85189380,147960350,62770970,0,0,94,false,0
41528,0,0,85189380,147960350,62770970,0,101,101,true,0
41529,0,0,85189380,147960350,62770970,0,74,74,true,0
41530,0,0,85189380,147965300,62775920,0,0,99,false,0
41531,0,0,85189380,147970300,62780920,0,0,100,false,0
41532,0,0,85189380,147975450,62786070,0,13,116,false,0
41533,0,0,85189380,147980200,62790820,0,0,95,false,0
41534,0,0,85189380,147985150,62795770,0,0,99,false,0
41535,0,0,85189380,147990000,62800620,0,0,97,false,0
41536,0,0,85189380,147994800,62805420,0,0,96,false,0
41537,0,0,85189380,147999950,62810570,0,2,105,false,0
41538,0,0,85189380,148005100,62815720,0,12,115,false,0
41539,0,0,85189380,148010050,62820670,0,0,99,false,0
41540,0,0,85189380,148014350,62824970,0,0,86,false,0
41541,0,0,85189380,148019500,62830120,0,9,112,false,0
41542,0,0,85189380,148024650,62835270,0,7,110,false,0
41543,0,0,85189380,148029800,62840420,0,14,117,false,0
41544,0,0,85189380,148034600,62845220,0,0,96,false,0
41545,0,0,85189380,148039750,62850370,0,9,112,false,0
41546,0,0,85189380,148039750,62850370,0,82,82,true,0
41547,0,0,85189380,148044250,62854870,0,0,90,false,0
41548,0,0,85296000,148049050,62753050,0,0,96,false,0
41549,0,0,85296000,148054200,62758200,0,2,105,false,0
41550,0,0,85296000,148059350,62763350,0,2,105,false,0
41551,0,0,85296000,148064500,62768500,0,3,106,false,0
41552,0,0,85296000,148064500,62768500,0,90,90,true,0
41553,0,0,85296000,148064500,62768500,0,108,108,true,0
41554,0,0,85296000,148069300,62773300,0,0,96,false,0
41555,0,0,85296000,148074150,62778150,0,0,97,false,0
41556,0,0,85296000,148079300,62783300,0,8,111,false,0
41557,0,0,85296000,148084450,62788450,0,5,108,false,0
41558,0,0,85296000,148089600,62793600,0,15,118,false,0
41559,0,0,85296000,148089600,62793600,0,104,104,true,0
41560,0,0,85296000,148089600,62793600,0,89,89,true,0
41561,0,0,85296000,148089600,62793600,0,102,102,true,0
41562,0,0,85296000,148089600,62793600,0,91,91,true,0
41563,0,0,85296000,148093950,62797950,0,0,87,false,0
41564,0,0,85296000,148099100,62803100,0,1,104,false,0
41565,0,0,85296000,148099100,62803100,0,93,93,true,0
41566,0,0,85296000,148099100,62803100,0,111,111,true,0
41567,0,0,85296000,148104150,62808150,0,0,101,false,0
41568,0,0,85296000,148108500,62812500,0,0,87,false,0
41569,0,0,85296000,148113450,62817450,0,0,99,false,0
41570,0,0,85296000,148118600,62822600,0,1,104,false,0
41571,0,0,85296000,148123750,62827750,0,10,113,false,0
41572,0,0,85296000,148123750,62827750,0,116,116,true,0
41573,0,0,85296000,148128750,62832750,0,0,100,false,0
41574,0,0,85296000,148133450,62837450,0,0,94,false,0
41575,0,0,85296000,148133450,62837450,0,110,110,true,0
41576,0,0,85296000,148133450,62837450,0,92,92,true,0
41577,0,0,85296000,148133450,62837450,0,104,104,true,0
41578,0,0,85296000,148138050,62842050,0,0,92,false,0
41579,0,0,85296000,148143200,62847200,0,1,104,false,0
41580,0,0,85296000,148147950,62851950,0,0,95,false,0
41581,0,0,85296000,148152900,62856900,0,0,99,false,0
41582,0,0,85296000,148157500,62861500,0,0,92,false,0
41583,0,0,85296000,148157500,62861500,0,95,95,true,0
41584,0,0,85296000,148157500,62861500,0,90,90,true,0
41585,0,0,85296000,148162650,62866650,0,23,126,false,0
41586,0,0,85296000,148166550,62870550,0,0,78,false,0
41587,0,0,85296000,148166550,62870550,0,100,100,true,0
41588,0,0,85296000,148171700,62875700,0,3,106,false,0
41589,0,0,85296000,148176500,62880500,0,0,96,false,0
41590,0,0,85296000,148176500,62880500,0,115,115,true,0
41591,0,0,85296000,148176500,62880500,0,102,102,true,0
41592,0,0,85296000,148176500,62880500,0,97,97,true,0
41593,0,0,85296000,148176500,62880500,0,98,98,true,0
41594,0,0,85296000,148176500,62880500,0,98,98,true,0
41595,0,0,85296000,148176500,62880500,0,82,82,true,0
41596,0,0,85296000,148176500,62880500,0,94,94,true,0
41597,0,0,85296000,148176500,62880500,0,94,94,true,0
41598,0,0,85296000,148176500,62880500,0,95,95,true,0
41599,0,0,85296000,148176500,62880500,0,107,107,true,0
41600,0,0,85402620,148176500,62773880,0,112,112,true,0
41601,0,0,85402620,148176500,62773880,0,87,87,true,0
41602,0,0,85402620,148176500,62773880,0,98,98,true,0
41603,0,0,85402620,148176500,62773880,0,101,101,true,0
41604,0,0,85402620,148181600,62778980,0,0,102,false,0
41605,0,0,85402620,148186750,62784130,0,9,112,false,0
41606,0,0,85402620,148191650,62789030,0,0,98,false,0
41607,0,0,85402620,148191650,62789030,0,101,101,true,0
41608,0,0,85402620,148191650,62789030,0,110,110,true,0
41609,0,0,85402620,148191650,62789030,0,96,96,true,0
41610,0,0,85402620,148191650,62789030,0,128,128,true,0
41611,0,0,85402620,148191650,62789030,0,95,95,true,0
41612,0,0,85402620,148191650,62789030,0,113,113,true,0
41613,0,0,85402620,148191650,62789030,0,79,79,true,0
41614,0,0,85402620,148195850,62793230,0,0,84,false,0
41615,0,0,85402620,148200100,62797480,0,0,85,false,0
41616,0,0,85402620,148200100,62797480,0,86,86,true,0
41617,0,0,85402620,148204350,62801730,0,0,85,false,0
41618,0,0,85402620,148209150,62806530,0,0,96,false,0
41619,0,0,85402620,148214300,62811680,0,3,106,false,0
41620,0,0,85402620,148214300,62811680,0,98,98,true,0
41621,0,0,85402620,148214300,62811680,0,102,102,true,0
41622,0,0,85402620,148214300,62811680,0,105,105,true,0
41623,0,0,85402620,148219000,62816380,0,0,94,false,0
41624,0,0,85402620,148223450,62820830,0,0,89,false,0
41625,0,0,85402620,148223450,62820830,0,110,110,true,0
41626,0,0,85402620,148223450,62820830,0,107,107,true,0
41627,0,0,85402620,148228600,62825980,0,6,109,false,0
41628,0,0,85402620,148233750,62831130,0,1,104,false,0
41629,0,0,85402620,148238900,62836280,0,20,123,false,0
41630,0,0,85402620,148243650,62841030,0,0,95,false,0
41631,0,0,85402620,148248800,62846180,0,14,117,false,0
41632,0,0,85402620,148253950,62851330,0,9,112,false,0
41633,0,0,85402620,148253950,62851330,0,99,99,true,0
41634,0,0,85402620,148258650,62856030,0,0,94,false,0
41635,0,0,85402620,148263300,62860680,0,0,93,false,0
41636,0,0,85402620,148268000,62865380,0,0,94,false,0
41637,0,0,85402620,148268000,62865380,0,99,99,true,0
41638,0,0,85402620,148268000,62865380,0,102,102,true,0
41639,0,0,85402620,148268000,62865380,0,96,96,true,0
41640,0,0,85402620,148268000,62865380,0,108,108,true,0
41641,0,0,85402620,148268000,62865380,0,98,98,true,0
41642,0,0,85402620,148272700,62870080,0,0,94,false,0
41643,0,0,85402620,148277400,62874780,0,0,94,false,0
41644,0,0,85402620,148282500,62879880,0,0,102,false,0
41645,0,0,85402620,148287100,62884480,0,0,92,false,0
41646,0,0,85402620,148291650,62889030,0,0,91,false,0
41647,0,0,85402620,148296800,62894180,0,7,110,false,0
41648,0,0,85402620,148301450,62898830,0,0,93,false,0
41649,0,0,85402620,148306600,62903980,0,2,105,false,0
41650,0,0,85402620,148306600,62903980,0,84,84,true,0
41651,0,0,85402620,148310950,62908330,0,0,87,false,0
41652,0,0,85509240,148316100,62806860,0,8,111,false,0
41653,0,0,85509240,148321250,62812010,0,6,109,false,0
41654,0,0,85509240,148326000,62816760,0,0,95,false,0
41655,0,0,85509240,148331150,62821910,0,4,107,false,0
41656,0,0,85509240,148336000,62826760,0,0,97,false,0
41657,0,0,85509240,148340700,62831460,0,0,94,false,0
41658,0,0,85509240,148345850,62836610,0,0,103,false,0
41659,0,0,85509240,148351000,62841760,0,3,106,false,0
41660,0,0,85509240,148351000,62841760,0,115,115,true,0
41661,0,0,85509240,148351000,62841760,0,99,99,true,0
41662,0,0,85509240,148356150,62846910,0,1,104,false,0
41663,0,0,85509240,148360950,62851710,0,0,96,false,0
41664,0,0,85509240,148366050,62856810,0,0,102,false,0
41665,0,0,85509240,148371200,62861960,0,1,104,false,0
41666,0,0,85509240,148376150,62866910,0,0,99,false,0
41667,0,0,85509240,148380700,62871460,0,0,91,false,0
41668,0,0,85509240,148380700,62871460,0,118,118,true,0
41669,0,0,85509240,148380700,62871460,0,100,100,true,0
41670,0,0,85509240,148380700,62871460,0,88,88,true,0
41671,0,0,85509240,148380700,62871460,0,113,113,true,0
41672,0,0,85509240,148385850,62876610,0,10,113,false,0
41673,0,0,85509240,148390900,62881660,0,0,101,false,0
41674,0,0,85509240,148395300,62886060,0,0,88,false,0
41675,0,0,85509240,148400450,62891210,0,1,104,false,0
41676,0,0,85509240,148404850,62895610,0,0,88,false,0
41677,0,0,85509240,148409900,62900660,0,0,101,false,0
41678,0,0,85509240,148415050,62905810,0,11,114,false,0
41679,0,0,85509240,148419700,62910460,0,0,93,false,0
41680,0,0,85509240,148424500,62915260,0,0,96,false,0
41681,0,0,85509240,148429350,62920110,0,0,97,false,0
41682,0,0,85509240,148434350,62925110,0,0,100,false,0
41683,0,0,85509240,148434350,62925110,0,115,115,true,0
41684,0,0,85509240,148434350,62925110,0,88,88,true,0
41685,0,0,85509240,148439500,62930260,0,13,116,false,0
41686,0,0,85509240,148444650,62935410,0,20,123,false,0
41687,0,0,85509240,148444650,62935410,0,89,89,true,0
41688,0,0,85509240,148449800,62940560,0,9,112,false,0
41689,0,0,85509240,148454950,62945710,0,2,105,false,0
41690,0,0,85509240,148454950,62945710,0,90,90,true,0
41691,0,0,85509240,148454950,62945710,0,98,98,true,0
41692,0,0,85509240,148459850,62950610,0,0,98,false,0
41693,0,0,85509240,148464400,62955160,0,0,91,false,0
41694,0,0,85509240,148469450,62960210,0,0,101,false,0
41695,0,0,85509240,148474250,62965010,0,0,96,false,0
41696,0,0,85509240,148474250,62965010,0,95,95,true,0
41697,0,0,85509240,148479200,62969960,0,0,99,false,0
41698,0,0,85509240,148484200,62974960,0,0,100,false,0
41699,0,0,85509240,148489350,62980110,0,0,103,false,0
41700,0,0,85509240,148494500,62985260,0,3,106,false,0
41701,0,0,85509240,148499050,62989810,0,0,91,false,0
41702,0,0,85509240,148504050,62994810,0,0,100,false,0
41703,0,0,85509240,148508700,62999460,0,0,93,false,0
41704,0,0,85615860,148508700,62892840,0,93,93,true,0
41705,0,0,85615860,148513600,62897740,0,0,98,false,0
41706,0,0,85615860,148518750,62902890,0,0,103,false,0
41707,0,0,85615860,148523900,62908040,0,6,109,false,0
41708,0,0,85615860,148523900,62908040,0,100,100,true,0
41709,0,0,85615860,148523900,62908040,0,105,105,true,0
41710,0,0,85615860,148523900,62908040,0,117,117,true,0
41711,0,0,85615860,148523900,62908040,0,97,97,true,0
41712,0,0,85615860,148528800,62912940,0,0,98,false,0
41713,0,0,85615860,148533950,62918090,0,11,114,false,0
41714,0,0,85615860,148538550,62922690,0,0,92,false,0
41715,0,0,85615860,148543550,62927690,0,0,100,false,0
41716,0,0,85615860,148548700,62932840,0,0,103,false,0
41717,0,0,85615860,148548700,62932840,0,102,102,true,0
41718,0,0,85615860,148553850,62937990,0,5,108,false,0
41719,0,0,85615860,148559000,62943140,0,8,111,false,0
41720,0,0,85615860,148563600,62947740,0,0,92,false,0
41721,0,0,85615860,148567600,62951740,0,0,80,false,0
41722,0,0,85615860,148572750,62956890,0,1,104,false,0
41723,0,0,85615860,148572750,62956890,0,106,106,true,0
41724,0,0,85615860,148572750,62956890,0,82,82,true,0
41725,0,0,85615860,148572750,62956890,0,102,102,true,0
41726,0,0,85615860,148572750,62956890,0,84,84,true,0
41727,0,0,85615860,148572750,62956890,0,101,101,true,0
41728,0,0,85615860,148577650,62961790,0,0,98,false,0
41729,0,0,85615860,148582800,62966940,0,15,118,false,0
41730,0,0,85615860,148582800,62966940,0,105,105,true,0
41731,0,0,85615860,148587950,62972090,0,9,112,false,0
41732,0,0,85615860,148593100,62977240,0,7,110,false,0
41733,0,0,85615860,148598100,62982240,0,0,100,false,0
41734,0,0,85615860,148603250,62987390,0,2,105,false,0
41735,0,0,85615860,148608400,62992540,0,13,116,false,0
41736,0,0,85615860,148613550,62997690,0,3,106,false,0
41737,0,0,85615860,148618700,63002840,0,6,109,false,0
41738,0,0,85615860,148623850,63007990,0,6,109,false,0
41739,0,0,85615860,148628850,63012990,0,0,100,false,0
41740,0,0,85615860,148633300,63017440,0,0,89,false,0
41741,0,0,85615860,148638050,63022190,0,0,95,false,0
41742,0,0,85615860,148638050,63022190,0,92,92,true,0
41743,0,0,85615860,148638050,63022190,0,107,107,true,0
41744,0,0,85615860,148638050,63022190,0,91,91,true,0
