ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
41745,0,0,85615860,148642950,63027090,0,0,98,false,0
41746,0,0,85615860,148647900,63032040,0,0,99,false,0
41747,0,0,85615860,148653000,63037140,0,0,102,false,0
41748,0,0,85615860,148657600,63041740,0,0,92,false,0
41749,0,0,85615860,148662450,63046590,0,0,97,false,0
41750,0,0,85615860,148666600,63050740,0,0,83,false,0
41751,0,0,85615860,148671000,63055140,0,0,88,false,0
41752,0,0,85615860,148675200,63059340,0,0,84,false,0
41753,0,0,85615860,148680200,63064340,0,0,100,false,0
41754,0,0,85615860,148684750,63068890,0,0,91,false,0
41755,0,0,85615860,148689900,63074040,0,1,104,false,0
41756,0,0,85722480,148695050,62972570,0,15,118,false,0
41757,0,0,85722480,148700100,62977620,0,0,101,false,0
41758,0,0,85722480,148703900,62981420,0,0,76,false,0
41759,0,0,85722480,148709050,62986570,0,6,109,false,0
41760,0,0,85722480,148714200,62991720,0,19,122,false,0
41761,0,0,85722480,148714200,62991720,0,102,102,true,0
41762,0,0,85722480,148714200,62991720,0,99,99,true,0
41763,0,0,85722480,148714200,62991720,0,119,119,true,0
41764,0,0,85722480,148714200,62991720,0,96,96,true,0
41765,0,0,85722480,148718950,62996470,0,0,95,false,0
41766,0,0,85722480,148724000,63001520,0,0,101,false,0
41767,0,0,85722480,148728400,63005920,0,0,88,false,0
41768,0,0,85722480,148733550,63011070,0,1,104,false,0
41769,0,0,85722480,148738350,63015870,0,0,96,false,0
41770,0,0,85722480,148743500,63021020,0,1,104,false,0
41771,0,0,85722480,148748150,63025670,0,0,93,false,0
41772,0,0,85722480,148753300,63030820,0,2,105,false,0
41773,0,0,85722480,148758450,63035970,0,10,113,false,0
41774,0,0,85722480,148763500,63041020,0,0,101,false,0
41775,0,0,85722480,148767800,63045320,0,0,86,false,0
41776,0,0,85722480,148767800,63045320,0,84,84,true,0
41777,0,0,85722480,148767800,63045320,0,99,99,true,0
41778,0,0,85722480,148772950,63050470,0,4,107,false,0
41779,0,0,85722480,148778100,63055620,0,11,114,false,0
41780,0,0,85722480,148783250,63060770,0,1,104,false,0
41781,0,0,85722480,148788400,63065920,0,1,104,false,0
41782,0,0,85722480,148792850,63070370,0,0,89,false,0
41783,0,0,85722480,148797950,63075470,0,0,102,false,0
41784,0,0,85722480,148803100,63080620,0,1,104,false,0
41785,0,0,85722480,148807900,63085420,0,0,96,false,0
41786,0,0,85722480,148812650,63090170,0,0,95,false,0
41787,0,0,85722480,148817650,63095170,0,0,100,false,0
41788,0,0,85722480,148817650,63095170,0,116,116,true,0
41789,0,0,85722480,148817650,63095170,0,102,102,true,0
41790,0,0,85722480,148817650,63095170,0,113,113,true,0
41791,0,0,85722480,148817650,63095170,0,112,112,true,0
41792,0,0,85722480,148822650,63100170,0,0,100,false,0
41793,0,0,85722480,148827300,63104820,0,0,93,false,0
41794,0,0,85722480,148832450,63109970,0,22,125,false,0
41795,0,0,85722480,148837600,63115120,0,2,105,false,0
41796,0,0,85722480,148842750,63120270,0,6,109,false,0
41797,0,0,85722480,148842750,63120270,0,102,102,true,0
41798,0,0,85722480,148842750,63120270,0,97,97,true,0
41799,0,0,85722480,148846950,63124470,0,0,84,false,0
41800,0,0,85722480,148852100,63129620,0,13,116,false,0
41801,0,0,85722480,148852100,63129620,0,91,91,true,0
41802,0,0,85722480,148852100,63129620,0,105,105,true,0
41803,0,0,85722480,148856550,63134070,0,0,89,false,0
41804,0,0,85722480,148861350,63138870,0,0,96,false,0
41805,0,0,85722480,148866500,63144020,0,2,105,false,0
41806,0,0,85722480,148871500,63149020,0,0,100,false,0
41807,0,0,85722480,148876000,63153520,0,0,90,false,0
41808,0,0,85829100,148880500,63051400,0,0,90,false,0
41809,0,0,85829100,148885400,63056300,0,0,98,false,0
41810,0,0,85829100,148885400,63056300,0,121,121,true,0
41811,0,0,85829100,148890500,63061400,0,0,102,false,0
41812,0,0,85829100,148895650,63066550,0,20,123,false,0
41813,0,0,85829100,148900650,63071550,0,0,100,false,0
41814,0,0,85829100,148905700,63076600,0,0,101,false,0
41815,0,0,85829100,148910850,63081750,0,12,115,false,0
41816,0,0,85829100,148916000,63086900,0,6,109,false,0
41817,0,0,85829100,148920950,63091850,0,0,99,false,0
41818,0,0,85829100,148925400,63096300,0,0,89,false,0
41819,0,0,85829100,148925400,63096300,0,104,104,true,0
41820,0,0,85829100,148925400,63096300,0,110,110,true,0
41821,0,0,85829100,148925400,63096300,0,107,107,true,0
41822,0,0,85829100,148930550,63101450,0,2,105,false,0
41823,0,0,85829100,148935450,63106350,0,0,98,false,0
41824,0,0,85829100,148935450,63106350,0,86,86,true,0
41825,0,0,85829100,148935450,63106350,0,100,100,true,0
41826,0,0,85829100,148935450,63106350,0,95,95,true,0
41827,0,0,85829100,148935450,63106350,0,90,90,true,0
41828,0,0,85829100,148935450,63106350,0,112,112,true,0
41829,0,0,85829100,148940250,63111150,0,0,96,false,0
41830,0,0,85829100,148945400,63116300,0,1,104,false,0
41831,0,0,85829100,148945400,63116300,0,95,95,true,0
41832,0,0,85829100,148945400,63116300,0,82,82,true,0
41833,0,0,85829100,148950250,63121150,0,0,97,false,0
41834,0,0,85829100,148954900,63125800,0,0,93,false,0
41835,0,0,85829100,148954900,63125800,0,115,115,true,0
41836,0,0,85829100,148954900,63125800,0,90,90,true,0
41837,0,0,85829100,148958750,63129650,0,0,77,false,0
41838,0,0,85829100,148963400,63134300,0,0,93,false,0
41839,0,0,85829100,148963400,63134300,0,104,104,true,0
41840,0,0,85829100,148963400,63134300,0,103,103,true,0
41841,0,0,85829100,148963400,63134300,0,87,87,true,0
41842,0,0,85829100,148968100,63139000,0,0,94,false,0
41843,0,0,85829100,148973250,63144150,0,11,114,false,0
41844,0,0,85829100,148973250,63144150,0,94,94,true,0
41845,0,0,85829100,148973250,63144150,0,97,97,true,0
41846,0,0,85829100,148978400,63149300,0,10,113,false,0
41847,0,0,85829100,148982950,63153850,0,0,91,false,0
41848,0,0,85829100,148988100,63159000,0,3,106,false,0
41849,0,0,85829100,148993250,63164150,0,17,120,false,0
41850,0,0,85829100,148998350,63169250,0,0,102,false,0
41851,0,0,85829100,149003500,63174400,0,27,130,false,0
41852,0,0,85829100,149008150,63179050,0,0,93,false,0
41853,0,0,85829100,149013050,63183950,0,0,98,false,0
41854,0,0,85829100,149018200,63189100,0,1,104,false,0
41855,0,0,85829100,149023350,63194250,0,15,118,false,0
41856,0,0,85829100,149028450,63199350,0,0,102,false,0
41857,0,0,85829100,149033500,63204400,0,0,101,false,0
41858,0,0,85829100,149038650,63209550,0,4,107,false,0
41859,0,0,85829100,149043800,63214700,0,2,105,false,0
41860,0,0,85935720,149048950,63113230,0,3,106,false,0
41861,0,0,85935720,149053700,63117980,0,0,95,false,0
41862,0,0,85935720,149053700,63117980,0,107,107,true,0
41863,0,0,85935720,149058250,63122530,0,0,91,false,0
41864,0,0,85935720,149063400,63127680,0,5,108,false,0
41865,0,0,85935720,149068300,63132580,0,0,98,false,0
41866,0,0,85935720,149068300,63132580,0,98,98,true,0
41867,0,0,85935720,149068300,63132580,0,101,101,true,0
41868,0,0,85935720,149068300,63132580,0,78,78,true,0
41869,0,0,85935720,149068300,63132580,0,94,94,true,0
41870,0,0,85935720,149073250,63137530,0,0,99,false,0
41871,0,0,85935720,149077800,63142080,0,0,91,false,0
41872,0,0,85935720,149082200,63146480,0,0,88,false,0
41873,0,0,85935720,149087350,63151630,0,6,109,false,0
41874,0,0,85935720,149092500,63156780,0,11,114,false,0
41875,0,0,85935720,149097650,63161930,0,12,115,false,0
41876,0,0,85935720,149102750,63167030,0,0,102,false,0
41877,0,0,85935720,149107200,63171480,0,0,89,false,0
41878,0,0,85935720,149112350,63176630,0,6,109,false,0
41879,0,0,85935720,149112350,63176630,0,86,86,true,0
41880,0,0,85935720,149117350,63181630,0,0,100,false,0
41881,0,0,85935720,149122500,63186780,0,8,111,false,0
41882,0,0,85935720,149127150,63191430,0,0,93,false,0
41883,0,0,85935720,149132300,63196580,0,1,104,false,0
41884,0,0,85935720,149137450,63201730,0,8,111,false,0
41885,0,0,85935720,149142600,63206880,0,2,105,false,0
41886,0,0,85935720,149147600,63211880,0,0,100,false,0
41887,0,0,85935720,149147600,63211880,0,112,112,true,0
41888,0,0,85935720,149147600,63211880,0,103,103,true,0
41889,0,0,85935720,149147600,63211880,0,101,101,true,0
41890,0,0,85935720,149152700,63216980,0,0,102,false,0
41891,0,0,85935720,149157450,63221730,0,0,95,false,0
41892,0,0,85935720,149162500,63226780,0,0,101,false,0
41893,0,0,85935720,149162500,63226780,0,100,100,true,0
41894,0,0,85935720,149167650,63231930,0,2,105,false,0
41895,0,0,85935720,149172200,63236480,0,0,91,false,0
41896,0,0,85935720,149177100,63241380,0,0,98,false,0
41897,0,0,85935720,149182200,63246480,0,0,102,false,0
41898,0,0,85935720,149182200,63246480,0,91,91,true,0
41899,0,0,85935720,149182200,63246480,0,107,107,true,0
41900,0,0,85935720,149182200,63246480,0,93,93,true,0
41901,0,0,85935720,149187350,63251630,0,2,105,false,0
41902,0,0,85935720,149191450,63255730,0,0,82,false,0
41903,0,0,85935720,149196300,63260580,0,0,97,false,0
41904,0,0,85935720,149201000,63265280,0,0,94,false,0
41905,0,0,85935720,149206150,63270430,0,9,112,false,0
41906,0,0,85935720,149206150,63270430,0,96,96,true,0
41907,0,0,85935720,149206150,63270430,0,98,98,true,0
41908,0,0,85935720,149206150,63270430,0,115,115,true,0
41909,0,0,85935720,149206150,63270430,0,99,99,true,0
41910,0,0,85935720,149206150,63270430,0,103,103,true,0
41911,0,0,85935720,149206150,63270430,0,105,105,true,0
41912,0,0,86042340,149206150,63163810,0,95,95,true,0
41913,0,0,86042340,149211050,63168710,0,0,98,false,0
41914,0,0,86042340,149215300,63172960,0,0,85,false,0
41915,0,0,86042340,149220450,63178110,0,2,105,false,0
41916,0,0,86042340,149225500,63183160,0,0,101,false,0
41917,0,0,86042340,149225500,63183160,0,100,100,true,0
41918,0,0,86042340,149225500,63183160,0,96,96,true,0
41919,0,0,86042340,149225500,63183160,0,76,76,true,0
41920,0,0,86042340,149225500,63183160,0,98,98,true,0
41921,0,0,86042340,149230200,63187860,0,0,94,false,0
41922,0,0,86042340,149235050,63192710,0,0,97,false,0
41923,0,0,86042340,149239300,63196960,0,0,85,false,0
41924,0,0,86042340,149243750,63201410,0,0,89,false,0
41925,0,0,86042340,149248700,63206360,0,0,99,false,0
41926,0,0,86042340,149253400,63211060,0,0,94,false,0
41927,0,0,86042340,149258250,63215910,0,0,97,false,0
41928,0,0,86042340,149262350,63220010,0,0,82,false,0
41929,0,0,86042340,149262350,63220010,0,95,95,true,0
41930,0,0,86042340,149267500,63225160,0,2,105,false,0
41931,0,0,86042340,149272650,63230310,0,0,103,false,0
41932,0,0,86042340,149277550,63235210,0,0,98,false,0
41933,0,0,86042340,149282200,63239860,0,0,93,false,0
41934,0,0,86042340,149286750,63244410,0,0,91,false,0
41935,0,0,86042340,149291900,63249560,0,5,108,false,0
41936,0,0,86042340,149296750,63254410,0,0,97,false,0
41937,0,0,86042340,149301650,63259310,0,0,98,false,0
41938,0,0,86042340,149301650,63259310,0,99,99,true,0
41939,0,0,86042340,149306800,63264460,0,8,111,false,0
41940,0,0,86042340,149311950,63269610,0,5,108,false,0
41941,0,0,86042340,149317100,63274760,0,8,111,false,0
41942,0,0,86042340,149322250,63279910,0,1,104,false,0
41943,0,0,86042340,149327400,63285060,0,20,123,false,0
41944,0,0,86042340,149332000,63289660,0,0,92,false,0
41945,0,0,86042340,149337150,63294810,0,1,104,false,0
41946,0,0,86042340,149341800,63299460,0,0,93,false,0
41947,0,0,86042340,149346800,63304460,0,0,100,false,0
41948,0,0,86042340,149351950,63309610,0,3,106,false,0
41949,0,0,86042340,149356600,63314260,0,0,93,false,0
41950,0,0,86042340,149361400,63319060,0,0,96,false,0
41951,0,0,86042340,149366550,63324210,0,15,118,false,0
41952,0,0,86042340,149371700,63329360,0,13,116,false,0
41953,0,0,86042340,149371700,63329360,0,94,94,true,0
41954,0,0,86042340,149371700,63329360,0,99,99,true,0
41955,0,0,86042340,149371700,63329360,0,113,113,true,0
41956,0,0,86042340,149371700,63329360,0,90,90,true,0
41957,0,0,86042340,149376850,63334510,0,10,113,false,0
41958,0,0,86042340,149382000,63339660,0,1,104,false,0
41959,0,0,86042340,149386850,63344510,0,0,97,false,0
41960,0,0,86042340,149391750,63349410,0,0,98,false,0
41961,0,0,86042340,149391750,63349410,0,102,102,true,0
41962,0,0,86042340,149391750,63349410,0,108,108,true,0
41963,0,0,86042340,149396050,63353710,0,0,86,false,0
41964,0,0,86148960,149401200,63252240,0,1,104,false,0
41965,0,0,86148960,149406350,63257390,0,2,105,false,0
41966,0,0,86148960,149411500,63262540,0,11,114,false,0
41967,0,0,86148960,149416300,63267340,0,0,96,false,0
41968,0,0,86148960,149420550,63271590,0,0,85,false,0
41969,0,0,86148960,149420550,63271590,0,107,107,true,0
41970,0,0,86148960,149420550,63271590,0,106,106,true,0
41971,0,0,86148960,149420550,63271590,0,105,105,true,0
41972,0,0,86148960,149420550,63271590,0,82,82,true,0
41973,0,0,86148960,149425700,63276740,0,2,105,false,0
41974,0,0,86148960,149430600,63281640,0,0,98,false,0
41975,0,0,86148960,149435650,63286690,0,0,101,false,0
41976,0,0,86148960,149440750,63291790,0,0,102,false,0
41977,0,0,86148960,149445200,63296240,0,0,89,false,0
41978,0,0,86148960,149450350,63301390,0,10,113,false,0
41979,0,0,86148960,149455050,63306090,0,0,94,false,0
41980,0,0,86148960,149459950,63310990,0,0,98,false,0
41981,0,0,86148960,149465100,63316140,0,4,107,false,0
41982,0,0,86148960,149470150,63321190,0,0,101,false,0
41983,0,0,86148960,149475300,63326340,0,11,114,false,0
41984,0,0,86148960,149480450,63331490,0,2,105,false,0
41985,0,0,86148960,149484450,63335490,0,0,80,false,0
41986,0,0,86148960,149488800,63339840,0,0,87,false,0
41987,0,0,86148960,149493950,63344990,0,8,111,false,0
41988,0,0,86148960,149493950,63344990,0,86,86,true,0
41989,0,0,86148960,149493950,63344990,0,90,90,true,0
41990,0,0,86148960,149493950,63344990,0,104,104,true,0
41991,0,0,86148960,149497650,63348690,0,0,74,false,0
41992,0,0,86148960,149502800,63353840,0,14,117,false,0
41993,0,0,86148960,149502800,63353840,0,99,99,true,0
41994,0,0,86148960,149507750,63358790,0,0,99,false,0
41995,0,0,86148960,149512900,63363940,0,7,110,false,0
41996,0,0,86148960,149517750,63368790,0,0,97,false,0
41997,0,0,86148960,149522900,63373940,0,4,107,false,0
41998,0,0,86148960,149528050,63379090,0,3,106,false,0
41999,0,0,86148960,149532850,63383890,0,0,96,false,0
42000,0,0,86148960,149537950,63388990,0,0,102,false,0
42001,0,0,86148960,149542600,63393640,0,0,93,false,0
42002,0,0,86148960,149547350,63398390,0,0,95,false,0
42003,0,0,86148960,149552350,63403390,0,0,100,false,0
42004,0,0,86148960,149552350,63403390,0,103,103,true,0
42005,0,0,86148960,149557500,63408540,0,6,109,false,0
42006,0,0,86148960,149561850,63412890,0,0,87,false,0
42007,0,0,86148960,149566950,63417990,0,0,102,false,0
42008,0,0,86148960,149572100,63423140,0,11,114,false,0
42009,0,0,86148960,149577250,63428290,0,6,109,false,0
42010,0,0,86148960,149582250,63433290,0,0,100,false,0
42011,0,0,86148960,149586700,63437740,0,0,89,false,0
42012,0,0,86148960,149590750,63441790,0,0,81,false,0
42013,0,0,86148960,149595650,63446690,0,0,98,false,0
42014,0,0,86148960,149600750,63451790,0,0,102,false,0
42015,0,0,86148960,149600750,63451790,0,90,90,true,0
42016,0,0,86255580,149600750,63345170,0,91,91,true,0
42017,0,0,86255580,149600750,63345170,0,110,110,true,0
42018,0,0,86255580,149605900,63350320,0,8,111,false,0
42019,0,0,86255580,149611000,63355420,0,0,102,false,0
42020,0,0,86255580,149611000,63355420,0,112,112,true,0
42021,0,0,86255580,149616100,63360520,0,0,102,false,0
42022,0,0,86255580,149621250,63365670,0,4,107,false,0
42023,0,0,86255580,149626000,63370420,0,0,95,false,0
42024,0,0,86255580,149631150,63375570,0,15,118,false,0
42025,0,0,86255580,149631150,63375570,0,95,95,true,0
42026,0,0,86255580,149631150,63375570,0,103,103,true,0
42027,0,0,86255580,149631150,63375570,0,112,112,true,0
42028,0,0,86255580,149631150,63375570,0,99,99,true,0
42029,0,0,86255580,149631150,63375570,0,75,75,true,0
42030,0,0,86255580,149631150,63375570,0,113,113,true,0
42031,0,0,86255580,149631150,63375570,0,108,108,true,0
42032,0,0,86255580,149631150,63375570,0,92,92,true,0
42033,0,0,86255580,149631150,63375570,0,88,88,true,0
42034,0,0,86255580,149631150,63375570,0,101,101,true,0
42035,0,0,86255580,149631150,63375570,0,108,108,true,0
42036,0,0,86255580,149631150,63375570,0,87,87,true,0
42037,0,0,86255580,149631150,63375570,0,97,97,true,0
42038,0,0,86255580,149631150,63375570,0,101,101,true,0
42039,0,0,86255580,149631150,63375570,0,105,105,true,0
42040,0,0,86255580,149631150,63375570,0,99,99,true,0
42041,0,0,86255580,149631150,63375570,0,101,101,true,0
42042,0,0,86255580,149631150,63375570,0,84,84,true,0
42043,0,0,86255580,149631150,63375570,0,97,97,true,0
42044,0,0,86255580,149631150,63375570,0,120,120,true,0
42045,0,0,86255580,149631150,63375570,0,95,95,true,0
42046,0,0,86255580,149631150,63375570,0,90,90,true,0
42047,0,0,86255580,149636000,63380420,0,0,97,false,0
42048,0,0,86255580,149641100,63385520,0,0,102,false,0
42049,0,0,86255580,149646050,63390470,0,0,99,false,0
42050,0,0,86255580,149646050,63390470,0,104,104,true,0
42051,0,0,86255580,149651200,63395620,0,1,104,false,0
42052,0,0,86255580,149656350,63400770,0,16,119,false,0
42053,0,0,86255580,149661400,63405820,0,0,101,false,0
42054,0,0,86255580,149666550,63410970,0,13,116,false,0
42055,0,0,86255580,149671400,63415820,0,0,97,false,0
42056,0,0,86255580,149671400,63415820,0,92,92,true,0
42057,0,0,86255580,149671400,63415820,0,97,97,true,0
42058,0,0,86255580,149671400,63415820,0,94,94,true,0
42059,0,0,86255580,149676250,63420670,0,0,97,false,0
42060,0,0,86255580,149681400,63425820,0,11,114,false,0
42061,0,0,86255580,149686400,63430820,0,0,100,false,0
42062,0,0,86255580,149691550,63435970,0,2,105,false,0
42063,0,0,86255580,149696350,63440770,0,0,96,false,0
42064,0,0,86255580,149701100,63445520,0,0,95,false,0
42065,0,0,86255580,149706250,63450670,0,1,104,false,0
42066,0,0,86255580,149706250,63450670,0,106,106,true,0
42067,0,0,86255580,149711400,63455820,0,14,117,false,0
42068,0,0,86362200,149716550,63354350,0,18,121,false,0
42069,0,0,86362200,149721100,63358900,0,0,91,false,0
42070,0,0,86362200,149721100,63358900,0,106,106,true,0
42071,0,0,86362200,149721100,63358900,0,100,100,true,0
42072,0,0,86362200,149721100,63358900,0,80,80,true,0
42073,0,0,86362200,149725900,63363700,0,0,96,false,0
42074,0,0,86362200,149730550,63368350,0,0,93,false,0
42075,0,0,86362200,149734900,63372700,0,0,87,false,0
42076,0,0,86362200,149739550,63377350,0,0,93,false,0
42077,0,0,86362200,149744700,63382500,0,0,103,false,0
42078,0,0,86362200,149749200,63387000,0,0,90,false,0
42079,0,0,86362200,149753400,63391200,0,0,84,false,0
42080,0,0,86362200,149758550,63396350,0,3,106,false,0
42081,0,0,86362200,149763150,63400950,0,0,92,false,0
42082,0,0,86362200,149767350,63405150,0,0,84,false,0
42083,0,0,86362200,149772400,63410200,0,0,101,false,0
42084,0,0,86362200,149777300,63415100,0,0,98,false,0
42085,0,0,86362200,149782450,63420250,0,5,108,false,0
42086,0,0,86362200,149787600,63425400,0,11,114,false,0
42087,0,0,86362200,149792550,63430350,0,0,99,false,0
42088,0,0,86362200,149796950,63434750,0,0,88,false,0
42089,0,0,86362200,149801500,63439300,0,0,91,false,0
42090,0,0,86362200,149801500,63439300,0,106,106,true,0
42091,0,0,86362200,149806650,63444450,0,1,104,false,0
42092,0,0,86362200,149811400,63449200,0,0,95,false,0
42093,0,0,86362200,149816100,63453900,0,0,94,false,0
42094,0,0,86362200,149820600,63458400,0,0,90,false,0
42095,0,0,86362200,149825550,63463350,0,0,99,false,0
42096,0,0,86362200,149830550,63468350,0,0,100,false,0
42097,0,0,86362200,149835700,63473500,0,0,103,false,0
42098,0,0,86362200,149839800,63477600,0,0,82,false,0
42099,0,0,86362200,149839800,63477600,0,108,108,true,0
42100,0,0,86362200,149844350,63482150,0,0,91,false,0
42101,0,0,86362200,149849400,63487200,0,0,101,false,0
42102,0,0,86362200,149849400,63487200,0,108,108,true,0
42103,0,0,86362200,149849400,63487200,0,100,100,true,0
42104,0,0,86362200,149849400,63487200,0,105,105,true,0
42105,0,0,86362200,149849400,63487200,0,100,100,true,0
42106,0,0,86362200,149854550,63492350,0,11,114,false,0
42107,0,0,86362200,149859700,63497500,0,0,103,false,0
42108,0,0,86362200,149864650,63502450,0,0,99,false,0
42109,0,0,86362200,149869800,63507600,0,2,105,false,0
42110,0,0,86362200,149874950,63512750,0,0,103,false,0
42111,0,0,86362200,149880000,63517800,0,0,101,false,0
42112,0,0,86362200,149885150,63522950,0,10,113,false,0
42113,0,0,86362200,149889050,63526850,0,0,78,false,0
42114,0,0,86362200,149893750,63531550,0,0,94,false,0
42115,0,0,86362200,149898900,63536700,0,2,105,false,0
42116,0,0,86362200,149903850,63541650,0,0,99,false,0
42117,0,0,86362200,149909000,63546800,0,9,112,false,0
42118,0,0,86362200,149909000,63546800,0,112,112,true,0
42119,0,0,86362200,149909000,63546800,0,84,84,true,0
42120,0,0,86468820,149909000,63440180,0,124,124,true,0
42121,0,0,86468820,149909000,63440180,0,95,95,true,0
42122,0,0,86468820,149913700,63444880,0,0,94,false,0
42123,0,0,86468820,149918850,63450030,0,11,114,false,0
42124,0,0,86468820,149918850,63450030,0,102,102,true,0
42125,0,0,86468820,149918850,63450030,0,104,104,true,0
42126,0,0,86468820,149923900,63455080,0,0,101,false,0
42127,0,0,86468820,149928350,63459530,0,0,89,false,0
42128,0,0,86468820,149933500,63464680,0,1,104,false,0
42129,0,0,86468820,149933500,63464680,0,91,91,true,0
42130,0,0,86468820,149933500,63464680,0,106,106,true,0
42131,0,0,86468820,149938150,63469330,0,0,93,false,0
42132,0,0,86468820,149942800,63473980,0,0,93,false,0
42133,0,0,86468820,149947800,63478980,0,0,100,false,0
42134,0,0,86468820,149952500,63483680,0,0,94,false,0
42135,0,0,86468820,149957200,63488380,0,0,94,false,0
42136,0,0,86468820,149962350,63493530,0,6,109,false,0
42137,0,0,86468820,149962350,63493530,0,95,95,true,0
42138,0,0,86468820,149967300,63498480,0,0,99,false,0
42139,0,0,86468820,149971700,63502880,0,0,88,false,0
42140,0,0,86468820,149976850,63508030,0,9,112,false,0
42141,0,0,86468820,149982000,63513180,0,5,108,false,0
42142,0,0,86468820,149982000,63513180,0,95,95,true,0
42143,0,0,86468820,149982000,63513180,0,111,111,true,0
42144,0,0,86468820,149987150,63518330,0,1,104,false,0
42145,0,0,86468820,149991900,63523080,0,0,95,false,0
42146,0,0,86468820,149991900,63523080,0,86,86,true,0
42147,0,0,86468820,149991900,63523080,0,80,80,true,0
42148,0,0,86468820,149991900,63523080,0,97,97,true,0
42149,0,0,86468820,149991900,63523080,0,95,95,true,0
42150,0,0,86468820,149996850,63528030,0,0,99,false,0
42151,0,0,86468820,150002000,63533180,0,14,117,false,0
42152,0,0,86468820,150007150,63538330,0,7,110,false,0
42153,0,0,86468820,150012300,63543480,0,0,103,false,0
42154,0,0,86468820,150017100,63548280,0,0,96,false,0
42155,0,0,86468820,150022250,63553430,0,3,106,false,0
42156,0,0,86468820,150022250,63553430,0,116,116,true,0
42157,0,0,86468820,150022250,63553430,0,82,82,true,0
42158,0,0,86468820,150022250,63553430,0,97,97,true,0
42159,0,0,86468820,150022250,63553430,0,99,99,true,0
42160,0,0,86468820,150022250,63553430,0,92,92,true,0
42161,0,0,86468820,150027300,63558480,0,0,101,false,0
42162,0,0,86468820,150032000,63563180,0,0,94,false,0
42163,0,0,86468820,150036300,63567480,0,0,86,false,0
42164,0,0,86468820,150036300,63567480,0,99,99,true,0
42165,0,0,86468820,150036300,63567480,0,100,100,true,0
42166,0,0,86468820,150041250,63572430,0,0,99,false,0
42167,0,0,86468820,150046400,63577580,0,2,105,false,0
42168,0,0,86468820,150051300,63582480,0,0,98,false,0
42169,0,0,86468820,150056150,63587330,0,0,97,false,0
42170,0,0,86468820,150061300,63592480,0,5,108,false,0
42171,0,0,86468820,150061300,63592480,0,96,96,true,0
42172,0,0,86575440,150066200,63490760,0,0,98,false,0
42173,0,0,86575440,150071100,63495660,0,0,98,false,0
42174,0,0,86575440,150076250,63500810,0,9,112,false,0
42175,0,0,86575440,150081400,63505960,0,6,109,false,0
42176,0,0,86575440,150086000,63510560,0,0,92,false,0
42177,0,0,86575440,150090100,63514660,0,0,82,false,0
42178,0,0,86575440,150095250,63519810,0,8,111,false,0
42179,0,0,86575440,150100400,63524960,0,5,108,false,0
42180,0,0,86575440,150100400,63524960,0,99,99,true,0
42181,0,0,86575440,150100400,63524960,0,100,100,true,0
42182,0,0,86575440,150100400,63524960,0,88,88,true,0
42183,0,0,86575440,150100400,63524960,0,96,96,true,0
42184,0,0,86575440,150100400,63524960,0,94,94,true,0
42185,0,0,86575440,150100400,63524960,0,110,110,true,0
42186,0,0,86575440,150100400,63524960,0,107,107,true,0
42187,0,0,86575440,150100400,63524960,0,91,91,true,0
42188,0,0,86575440,150100400,63524960,0,89,89,true,0
42189,0,0,86575440,150100400,63524960,0,99,99,true,0
42190,0,0,86575440,150100400,63524960,0,94,94,true,0
42191,0,0,86575440,150105550,63530110,0,0,103,false,0
42192,0,0,86575440,150110700,63535260,0,9,112,false,0
