ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
42193,0,0,86575440,150110700,63535260,0,81,81,true,0
42194,0,0,86575440,150110700,63535260,0,101,101,true,0
42195,0,0,86575440,150110700,63535260,0,110,110,true,0
42196,0,0,86575440,150110700,63535260,0,115,115,true,0
42197,0,0,86575440,150110700,63535260,0,92,92,true,0
42198,0,0,86575440,150115850,63540410,0,6,109,false,0
42199,0,0,86575440,150121000,63545560,0,16,119,false,0
42200,0,0,86575440,150125650,63550210,0,0,93,false,0
42201,0,0,86575440,150130150,63554710,0,0,90,false,0
42202,0,0,86575440,150135300,63559860,0,0,103,false,0
42203,0,0,86575440,150140100,63564660,0,0,96,false,0
42204,0,0,86575440,150145250,63569810,0,4,107,false,0
42205,0,0,86575440,150149600,63574160,0,0,87,false,0
42206,0,0,86575440,150149600,63574160,0,84,84,true,0
42207,0,0,86575440,150154750,63579310,0,4,107,false,0
42208,0,0,86575440,150159550,63584110,0,0,96,false,0
42209,0,0,86575440,150164700,63589260,0,0,103,false,0
42210,0,0,86575440,150169550,63594110,0,0,97,false,0
42211,0,0,86575440,150174700,63599260,0,7,110,false,0
42212,0,0,86575440,150179850,63604410,0,10,113,false,0
42213,0,0,86575440,150184900,63609460,0,0,101,false,0
42214,0,0,86575440,150189200,63613760,0,0,86,false,0
42215,0,0,86575440,150194150,63618710,0,0,99,false,0
42216,0,0,86575440,150194150,63618710,0,110,110,true,0
42217,0,0,86575440,150194150,63618710,0,91,91,true,0
42218,0,0,86575440,150198800,63623360,0,0,93,false,0
42219,0,0,86575440,150203150,63627710,0,0,87,false,0
42220,0,0,86575440,150207850,63632410,0,0,94,false,0
42221,0,0,86575440,150212400,63636960,0,0,91,false,0
42222,0,0,86575440,150217550,63642110,0,18,121,false,0
42223,0,0,86575440,150217550,63642110,0,113,113,true,0
42224,0,0,86682060,150217550,63535490,0,105,105,true,0
42225,0,0,86682060,150217550,63535490,0,104,104,true,0
42226,0,0,86682060,150217550,63535490,0,117,117,true,0
42227,0,0,86682060,150222000,63539940,0,0,89,false,0
42228,0,0,86682060,150226750,63544690,0,0,95,false,0
42229,0,0,86682060,150231550,63549490,0,0,96,false,0
42230,0,0,86682060,150236450,63554390,0,0,98,false,0
42231,0,0,86682060,150241600,63559540,0,1,104,false,0
42232,0,0,86682060,150246750,63564690,0,11,114,false,0
42233,0,0,86682060,150251700,63569640,0,0,99,false,0
42234,0,0,86682060,150256850,63574790,0,5,108,false,0
42235,0,0,86682060,150261250,63579190,0,0,88,false,0
42236,0,0,86682060,150265750,63583690,0,0,90,false,0
42237,0,0,86682060,150265750,63583690,0,114,114,true,0
42238,0,0,86682060,150265750,63583690,0,100,100,true,0
42239,0,0,86682060,150265750,63583690,0,109,109,true,0
42240,0,0,86682060,150265750,63583690,0,104,104,true,0
42241,0,0,86682060,150265750,63583690,0,101,101,true,0
42242,0,0,86682060,150270900,63588840,0,7,110,false,0
42243,0,0,86682060,150275800,63593740,0,0,98,false,0
42244,0,0,86682060,150280950,63598890,0,15,118,false,0
42245,0,0,86682060,150285950,63603890,0,0,100,false,0
42246,0,0,86682060,150290550,63608490,0,0,92,false,0
42247,0,0,86682060,150294950,63612890,0,0,88,false,0
42248,0,0,86682060,150299800,63617740,0,0,97,false,0
42249,0,0,86682060,150304550,63622490,0,0,95,false,0
42250,0,0,86682060,150304550,63622490,0,114,114,true,0
42251,0,0,86682060,150304550,63622490,0,106,106,true,0
42252,0,0,86682060,150309700,63627640,0,2,105,false,0
42253,0,0,86682060,150314850,63632790,0,1,104,false,0
42254,0,0,86682060,150319900,63637840,0,0,101,false,0
42255,0,0,86682060,150324450,63642390,0,0,91,false,0
42256,0,0,86682060,150324450,63642390,0,78,78,true,0
42257,0,0,86682060,150324450,63642390,0,102,102,true,0
42258,0,0,86682060,150329600,63647540,0,4,107,false,0
42259,0,0,86682060,150334300,63652240,0,0,94,false,0
42260,0,0,86682060,150337600,63655540,0,0,66,false,0
42261,0,0,86682060,150342750,63660690,0,11,114,false,0
42262,0,0,86682060,150347900,63665840,0,8,111,false,0
42263,0,0,86682060,150352700,63670640,0,0,96,false,0
42264,0,0,86682060,150352700,63670640,0,106,106,true,0
42265,0,0,86682060,150356750,63674690,0,0,81,false,0
42266,0,0,86682060,150361350,63679290,0,0,92,false,0
42267,0,0,86682060,150366500,63684440,0,7,110,false,0
42268,0,0,86682060,150371650,63689590,0,17,120,false,0
42269,0,0,86682060,150371650,63689590,0,109,109,true,0
42270,0,0,86682060,150371650,63689590,0,103,103,true,0
42271,0,0,86682060,150371650,63689590,0,95,95,true,0
42272,0,0,86682060,150376800,63694740,0,17,120,false,0
42273,0,0,86682060,150381800,63699740,0,0,100,false,0
42274,0,0,86682060,150386950,63704890,0,8,111,false,0
42275,0,0,86682060,150391850,63709790,0,0,98,false,0
42276,0,0,86788680,150396700,63608020,0,0,97,false,0
42277,0,0,86788680,150401850,63613170,0,2,105,false,0
42278,0,0,86788680,150407000,63618320,0,1,104,false,0
42279,0,0,86788680,150411700,63623020,0,0,94,false,0
42280,0,0,86788680,150416500,63627820,0,0,96,false,0
42281,0,0,86788680,150421400,63632720,0,0,98,false,0
42282,0,0,86788680,150426250,63637570,0,0,97,false,0
42283,0,0,86788680,150426250,63637570,0,94,94,true,0
42284,0,0,86788680,150426250,63637570,0,99,99,true,0
42285,0,0,86788680,150431400,63642720,0,4,107,false,0
42286,0,0,86788680,150436250,63647570,0,0,97,false,0
42287,0,0,86788680,150441400,63652720,0,3,106,false,0
42288,0,0,86788680,150445900,63657220,0,0,90,false,0
42289,0,0,86788680,150451050,63662370,0,6,109,false,0
42290,0,0,86788680,150456050,63667370,0,0,100,false,0
42291,0,0,86788680,150461200,63672520,0,7,110,false,0
42292,0,0,86788680,150466050,63677370,0,0,97,false,0
42293,0,0,86788680,150466050,63677370,0,105,105,true,0
42294,0,0,86788680,150470450,63681770,0,0,88,false,0
42295,0,0,86788680,150475150,63686470,0,0,94,false,0
42296,0,0,86788680,150479750,63691070,0,0,92,false,0
42297,0,0,86788680,150484900,63696220,0,2,105,false,0
42298,0,0,86788680,150489850,63701170,0,0,99,false,0
42299,0,0,86788680,150493800,63705120,0,0,79,false,0
42300,0,0,86788680,150498400,63709720,0,0,92,false,0
42301,0,0,86788680,150503300,63714620,0,0,98,false,0
42302,0,0,86788680,150507650,63718970,0,0,87,false,0
42303,0,0,86788680,150512150,63723470,0,0,90,false,0
42304,0,0,86788680,150517300,63728620,0,0,103,false,0
42305,0,0,86788680,150522450,63733770,0,8,111,false,0
42306,0,0,86788680,150527450,63738770,0,0,100,false,0
42307,0,0,86788680,150532400,63743720,0,0,99,false,0
42308,0,0,86788680,150537500,63748820,0,0,102,false,0
42309,0,0,86788680,150541950,63753270,0,0,89,false,0
42310,0,0,86788680,150547100,63758420,0,6,109,false,0
42311,0,0,86788680,150552250,63763570,0,1,104,false,0
42312,0,0,86788680,150556750,63768070,0,0,90,false,0
42313,0,0,86788680,150556750,63768070,0,85,85,true,0
42314,0,0,86788680,150556750,63768070,0,101,101,true,0
42315,0,0,86788680,150556750,63768070,0,105,105,true,0
42316,0,0,86788680,150556750,63768070,0,96,96,true,0
42317,0,0,86788680,150556750,63768070,0,94,94,true,0
42318,0,0,86788680,150556750,63768070,0,89,89,true,0
42319,0,0,86788680,150556750,63768070,0,104,104,true,0
42320,0,0,86788680,150556750,63768070,0,104,104,true,0
42321,0,0,86788680,150556750,63768070,0,87,87,true,0
42322,0,0,86788680,150561800,63773120,0,0,101,false,0
42323,0,0,86788680,150566350,63777670,0,0,91,false,0
42324,0,0,86788680,150571500,63782820,0,6,109,false,0
42325,0,0,86788680,150576650,63787970,0,0,103,false,0
42326,0,0,86788680,150581150,63792470,0,0,90,false,0
42327,0,0,86788680,150586100,63797420,0,0,99,false,0
42328,0,0,86895300,150590200,63694900,0,0,82,false,0
42329,0,0,86895300,150595350,63700050,0,1,104,false,0
42330,0,0,86895300,150600350,63705050,0,0,100,false,0
42331,0,0,86895300,150605500,63710200,0,3,106,false,0
42332,0,0,86895300,150610550,63715250,0,0,101,false,0
42333,0,0,86895300,150615700,63720400,0,12,115,false,0
42334,0,0,86895300,150620550,63725250,0,0,97,false,0
42335,0,0,86895300,150620550,63725250,0,108,108,true,0
42336,0,0,86895300,150620550,63725250,0,86,86,true,0
42337,0,0,86895300,150625050,63729750,0,0,90,false,0
42338,0,0,86895300,150630050,63734750,0,0,100,false,0
42339,0,0,86895300,150634700,63739400,0,0,93,false,0
42340,0,0,86895300,150639850,63744550,0,5,108,false,0
42341,0,0,86895300,150639850,63744550,0,96,96,true,0
42342,0,0,86895300,150639850,63744550,0,114,114,true,0
42343,0,0,86895300,150644700,63749400,0,0,97,false,0
42344,0,0,86895300,150649150,63753850,0,0,89,false,0
42345,0,0,86895300,150654300,63759000,0,12,115,false,0
42346,0,0,86895300,150654300,63759000,0,89,89,true,0
42347,0,0,86895300,150657950,63762650,0,0,73,false,0
42348,0,0,86895300,150662500,63767200,0,0,91,false,0
42349,0,0,86895300,150667650,63772350,0,5,108,false,0
42350,0,0,86895300,150671750,63776450,0,0,82,false,0
42351,0,0,86895300,150676900,63781600,0,0,103,false,0
42352,0,0,86895300,150681750,63786450,0,0,97,false,0
42353,0,0,86895300,150686100,63790800,0,0,87,false,0
42354,0,0,86895300,150691200,63795900,0,0,102,false,0
42355,0,0,86895300,150696350,63801050,0,0,103,false,0
42356,0,0,86895300,150696350,63801050,0,94,94,true,0
42357,0,0,86895300,150701500,63806200,0,7,110,false,0
42358,0,0,86895300,150706650,63811350,0,2,105,false,0
42359,0,0,86895300,150711600,63816300,0,0,99,false,0
42360,0,0,86895300,150716650,63821350,0,0,101,false,0
42361,0,0,86895300,150716650,63821350,0,126,126,true,0
42362,0,0,86895300,150721100,63825800,0,0,89,false,0
42363,0,0,86895300,150725600,63830300,0,0,90,false,0
42364,0,0,86895300,150730450,63835150,0,0,97,false,0
42365,0,0,86895300,150735600,63840300,0,8,111,false,0
42366,0,0,86895300,150735600,63840300,0,101,101,true,0
42367,0,0,86895300,150740400,63845100,0,0,96,false,0
42368,0,0,86895300,150745550,63850250,0,17,120,false,0
42369,0,0,86895300,150749450,63854150,0,0,78,false,0
42370,0,0,86895300,150754600,63859300,0,12,115,false,0
42371,0,0,86895300,150759350,63864050,0,0,95,false,0
42372,0,0,86895300,150764450,63869150,0,0,102,false,0
42373,0,0,86895300,150768850,63873550,0,0,88,false,0
42374,0,0,86895300,150768850,63873550,0,106,106,true,0
42375,0,0,86895300,150768850,63873550,0,98,98,true,0
42376,0,0,86895300,150768850,63873550,0,101,101,true,0
42377,0,0,86895300,150768850,63873550,0,103,103,true,0
42378,0,0,86895300,150773750,63878450,0,0,98,false,0
42379,0,0,86895300,150778550,63883250,0,0,96,false,0
42380,0,0,87001920,150778550,63776630,0,96,96,true,0
42381,0,0,87001920,150783600,63781680,0,0,101,false,0
42382,0,0,87001920,150788650,63786730,0,0,101,false,0
42383,0,0,87001920,150793150,63791230,0,0,90,false,0
42384,0,0,87001920,150797850,63795930,0,0,94,false,0
42385,0,0,87001920,150802400,63800480,0,0,91,false,0
42386,0,0,87001920,150806700,63804780,0,0,86,false,0
42387,0,0,87001920,150811550,63809630,0,0,97,false,0
42388,0,0,87001920,150816700,63814780,0,1,104,false,0
42389,0,0,87001920,150821850,63819930,0,12,115,false,0
42390,0,0,87001920,150826850,63824930,0,0,100,false,0
42391,0,0,87001920,150831750,63829830,0,0,98,false,0
42392,0,0,87001920,150836750,63834830,0,0,100,false,0
42393,0,0,87001920,150841050,63839130,0,0,86,false,0
42394,0,0,87001920,150845900,63843980,0,0,97,false,0
42395,0,0,87001920,150850350,63848430,0,0,89,false,0
42396,0,0,87001920,150850350,63848430,0,103,103,true,0
42397,0,0,87001920,150855500,63853580,0,6,109,false,0
42398,0,0,87001920,150860100,63858180,0,0,92,false,0
42399,0,0,87001920,150864700,63862780,0,0,92,false,0
42400,0,0,87001920,150869800,63867880,0,0,102,false,0
42401,0,0,87001920,150874550,63872630,0,0,95,false,0
42402,0,0,87001920,150879700,63877780,0,7,110,false,0
42403,0,0,87001920,150884850,63882930,0,1,104,false,0
42404,0,0,87001920,150889650,63887730,0,0,96,false,0
42405,0,0,87001920,150894800,63892880,0,8,111,false,0
42406,0,0,87001920,150899850,63897930,0,0,101,false,0
42407,0,0,87001920,150904550,63902630,0,0,94,false,0
42408,0,0,87001920,150909700,63907780,0,4,107,false,0
42409,0,0,87001920,150914850,63912930,0,0,103,false,0
42410,0,0,87001920,150919750,63917830,0,0,98,false,0
42411,0,0,87001920,150924700,63922780,0,0,99,false,0
42412,0,0,87001920,150929750,63927830,0,0,101,false,0
42413,0,0,87001920,150934100,63932180,0,0,87,false,0
42414,0,0,87001920,150934100,63932180,0,104,104,true,0
42415,0,0,87001920,150939250,63937330,0,1,104,false,0
42416,0,0,87001920,150944250,63942330,0,0,100,false,0
42417,0,0,87001920,150944250,63942330,0,106,106,true,0
42418,0,0,87001920,150944250,63942330,0,103,103,true,0
42419,0,0,87001920,150944250,63942330,0,99,99,true,0
42420,0,0,87001920,150944250,63942330,0,90,90,true,0
42421,0,0,87001920,150949400,63947480,0,2,105,false,0
42422,0,0,87001920,150954250,63952330,0,0,97,false,0
42423,0,0,87001920,150959400,63957480,0,9,112,false,0
42424,0,0,87001920,150963800,63961880,0,0,88,false,0
42425,0,0,87001920,150968250,63966330,0,0,89,false,0
42426,0,0,87001920,150973350,63971430,0,0,102,false,0
42427,0,0,87001920,150978350,63976430,0,0,100,false,0
42428,0,0,87001920,150978350,63976430,0,96,96,true,0
42429,0,0,87001920,150983100,63981180,0,0,95,false,0
42430,0,0,87001920,150988250,63986330,0,4,107,false,0
42431,0,0,87001920,150993400,63991480,0,1,104,false,0
42432,0,0,87108540,150993400,63884860,0,106,106,true,0
42433,0,0,87108540,150993400,63884860,0,97,97,true,0
42434,0,0,87108540,150993400,63884860,0,105,105,true,0
42435,0,0,87108540,150993400,63884860,0,96,96,true,0
42436,0,0,87108540,150993400,63884860,0,94,94,true,0
42437,0,0,87108540,150993400,63884860,0,86,86,true,0
42438,0,0,87108540,150993400,63884860,0,100,100,true,0
42439,0,0,87108540,150998550,63890010,0,10,113,false,0
42440,0,0,87108540,151003700,63895160,0,1,104,false,0
42441,0,0,87108540,151008850,63900310,0,11,114,false,0
42442,0,0,87108540,151013950,63905410,0,0,102,false,0
42443,0,0,87108540,151018350,63909810,0,0,88,false,0
42444,0,0,87108540,151023500,63914960,0,1,104,false,0
42445,0,0,87108540,151023500,63914960,0,82,82,true,0
42446,0,0,87108540,151028350,63919810,0,0,97,false,0
42447,0,0,87108540,151033500,63924960,0,1,104,false,0
42448,0,0,87108540,151037700,63929160,0,0,84,false,0
42449,0,0,87108540,151042850,63934310,0,0,103,false,0
42450,0,0,87108540,151048000,63939460,0,0,103,false,0
42451,0,0,87108540,151052900,63944360,0,0,98,false,0
42452,0,0,87108540,151058050,63949510,0,2,105,false,0
42453,0,0,87108540,151062950,63954410,0,0,98,false,0
42454,0,0,87108540,151067750,63959210,0,0,96,false,0
42455,0,0,87108540,151072250,63963710,0,0,90,false,0
42456,0,0,87108540,151072250,63963710,0,106,106,true,0
42457,0,0,87108540,151077400,63968860,0,15,118,false,0
42458,0,0,87108540,151082400,63973860,0,0,100,false,0
42459,0,0,87108540,151087200,63978660,0,0,96,false,0
42460,0,0,87108540,151092150,63983610,0,0,99,false,0
42461,0,0,87108540,151097300,63988760,0,11,114,false,0
42462,0,0,87108540,151102450,63993910,0,3,106,false,0
42463,0,0,87108540,151107500,63998960,0,0,101,false,0
42464,0,0,87108540,151111500,64002960,0,0,80,false,0
42465,0,0,87108540,151111500,64002960,0,102,102,true,0
42466,0,0,87108540,151111500,64002960,0,107,107,true,0
42467,0,0,87108540,151111500,64002960,0,91,91,true,0
42468,0,0,87108540,151111500,64002960,0,92,92,true,0
42469,0,0,87108540,151111500,64002960,0,117,117,true,0
42470,0,0,87108540,151116650,64008110,0,4,107,false,0
42471,0,0,87108540,151121800,64013260,0,11,114,false,0
42472,0,0,87108540,151121800,64013260,0,102,102,true,0
42473,0,0,87108540,151121800,64013260,0,99,99,true,0
42474,0,0,87108540,151121800,64013260,0,93,93,true,0
42475,0,0,87108540,151126100,64017560,0,0,86,false,0
42476,0,0,87108540,151131250,64022710,0,9,112,false,0
42477,0,0,87108540,151135650,64027110,0,0,88,false,0
42478,0,0,87108540,151135650,64027110,0,117,117,true,0
42479,0,0,87108540,151135650,64027110,0,100,100,true,0
42480,0,0,87108540,151135650,64027110,0,89,89,true,0
42481,0,0,87108540,151135650,64027110,0,90,90,true,0
42482,0,0,87108540,151140600,64032060,0,0,99,false,0
42483,0,0,87108540,151145750,64037210,0,6,109,false,0
42484,0,0,87215160,151150900,63935740,0,7,110,false,0
42485,0,0,87215160,151156050,63940890,0,9,112,false,0
42486,0,0,87215160,151161200,63946040,0,5,108,false,0
42487,0,0,87215160,151165450,63950290,0,0,85,false,0
42488,0,0,87215160,151165450,63950290,0,107,107,true,0
42489,0,0,87215160,151170600,63955440,0,1,104,false,0
42490,0,0,87215160,151175650,63960490,0,0,101,false,0
42491,0,0,87215160,151180700,63965540,0,0,101,false,0
42492,0,0,87215160,151185850,63970690,0,3,106,false,0
42493,0,0,87215160,151190950,63975790,0,0,102,false,0
42494,0,0,87215160,151195900,63980740,0,0,99,false,0
42495,0,0,87215160,151200350,63985190,0,0,89,false,0
42496,0,0,87215160,151204900,63989740,0,0,91,false,0
42497,0,0,87215160,151209050,63993890,0,0,83,false,0
42498,0,0,87215160,151213350,63998190,0,0,86,false,0
42499,0,0,87215160,151218500,64003340,0,1,104,false,0
42500,0,0,87215160,151223000,64007840,0,0,90,false,0
42501,0,0,87215160,151223000,64007840,0,108,108,true,0
42502,0,0,87215160,151223000,64007840,0,102,102,true,0
42503,0,0,87215160,151227650,64012490,0,0,93,false,0
42504,0,0,87215160,151232300,64017140,0,0,93,false,0
42505,0,0,87215160,151236600,64021440,0,0,86,false,0
42506,0,0,87215160,151241700,64026540,0,0,102,false,0
42507,0,0,87215160,151246750,64031590,0,0,101,false,0
42508,0,0,87215160,151251200,64036040,0,0,89,false,0
42509,0,0,87215160,151256350,64041190,0,3,106,false,0
42510,0,0,87215160,151261500,64046340,0,2,105,false,0
42511,0,0,87215160,151266400,64051240,0,0,98,false,0
42512,0,0,87215160,151266400,64051240,0,80,80,true,0
42513,0,0,87215160,151266400,64051240,0,114,114,true,0
42514,0,0,87215160,151271300,64056140,0,0,98,false,0
42515,0,0,87215160,151276450,64061290,0,4,107,false,0
42516,0,0,87215160,151281100,64065940,0,0,93,false,0
42517,0,0,87215160,151285850,64070690,0,0,95,false,0
42518,0,0,87215160,151285850,64070690,0,105,105,true,0
42519,0,0,87215160,151285850,64070690,0,113,113,true,0
42520,0,0,87215160,151291000,64075840,0,16,119,false,0
42521,0,0,87215160,151295950,64080790,0,0,99,false,0
42522,0,0,87215160,151300700,64085540,0,0,95,false,0
42523,0,0,87215160,151300700,64085540,0,95,95,true,0
42524,0,0,87215160,151300700,64085540,0,99,99,true,0
42525,0,0,87215160,151300700,64085540,0,100,100,true,0
42526,0,0,87215160,151300700,64085540,0,114,114,true,0
42527,0,0,87215160,151300700,64085540,0,108,108,true,0
42528,0,0,87215160,151300700,64085540,0,101,101,true,0
42529,0,0,87215160,151300700,64085540,0,96,96,true,0
42530,0,0,87215160,151300700,64085540,0,108,108,true,0
42531,0,0,87215160,151305800,64090640,0,0,102,false,0
42532,0,0,87215160,151310950,64095790,0,4,107,false,0
42533,0,0,87215160,151315550,64100390,0,0,92,false,0
42534,0,0,87215160,151320700,64105540,0,1,104,false,0
42535,0,0,87215160,151325500,64110340,0,0,96,false,0
42536,0,0,87321780,151330650,64008870,0,1,104,false,0
42537,0,0,87321780,151330650,64008870,0,101,101,true,0
42538,0,0,87321780,151330650,64008870,0,81,81,true,0
42539,0,0,87321780,151330650,64008870,0,106,106,true,0
42540,0,0,87321780,151335650,64013870,0,0,100,false,0
42541,0,0,87321780,151340800,64019020,0,12,115,false,0
42542,0,0,87321780,151340800,64019020,0,97,97,true,0
42543,0,0,87321780,151340800,64019020,0,91,91,true,0
42544,0,0,87321780,151345500,64023720,0,0,94,false,0
42545,0,0,87321780,151350350,64028570,0,0,97,false,0
42546,0,0,87321780,151350350,64028570,0,97,97,true,0
42547,0,0,87321780,151355500,64033720,0,16,119,false,0
42548,0,0,87321780,151360650,64038870,0,2,105,false,0
42549,0,0,87321780,151360650,64038870,0,94,94,true,0
42550,0,0,87321780,151360650,64038870,0,100,100,true,0
42551,0,0,87321780,151360650,64038870,0,89,89,true,0
42552,0,0,87321780,151365600,64043820,0,0,99,false,0
42553,0,0,87321780,151370350,64048570,0,0,95,false,0
42554,0,0,87321780,151374500,64052720,0,0,83,false,0
42555,0,0,87321780,151379650,64057870,0,11,114,false,0
42556,0,0,87321780,151384800,64063020,0,6,109,false,0
42557,0,0,87321780,151384800,64063020,0,90,90,true,0
42558,0,0,87321780,151384800,64063020,0,91,91,true,0
42559,0,0,87321780,151384800,64063020,0,89,89,true,0
42560,0,0,87321780,151389950,64068170,0,3,106,false,0
42561,0,0,87321780,151395050,64073270,0,0,102,false,0
42562,0,0,87321780,151400200,64078420,0,0,103,false,0
42563,0,0,87321780,151404400,64082620,0,0,84,false,0
42564,0,0,87321780,151409150,64087370,0,0,95,false,0
42565,0,0,87321780,151414300,64092520,0,10,113,false,0
42566,0,0,87321780,151418750,64096970,0,0,89,false,0
42567,0,0,87321780,151418750,64096970,0,83,83,true,0
42568,0,0,87321780,151423900,64102120,0,9,112,false,0
42569,0,0,87321780,151428250,64106470,0,0,87,false,0
42570,0,0,87321780,151432650,64110870,0,0,88,false,0
42571,0,0,87321780,151437800,64116020,0,3,106,false,0
42572,0,0,87321780,151442250,64120470,0,0,89,false,0
42573,0,0,87321780,151447300,64125520,0,0,101,false,0
42574,0,0,87321780,151447300,64125520,0,98,98,true,0
42575,0,0,87321780,151452450,64130670,0,2,105,false,0
42576,0,0,87321780,151457600,64135820,0,1,104,false,0
42577,0,0,87321780,151461800,64140020,0,0,84,false,0
42578,0,0,87321780,151466400,64144620,0,0,92,false,0
42579,0,0,87321780,151471550,64149770,0,4,107,false,0
42580,0,0,87321780,151476050,64154270,0,0,90,false,0
42581,0,0,87321780,151481200,64159420,0,1,104,false,0
42582,0,0,87321780,151481200,64159420,0,79,79,true,0
42583,0,0,87321780,151481200,64159420,0,107,107,true,0
42584,0,0,87321780,151486350,64164570,0,4,107,false,0
42585,0,0,87321780,151490400,64168620,0,0,81,false,0
42586,0,0,87321780,151495550,64173770,0,2,105,false,0
42587,0,0,87321780,151500200,64178420,0,0,93,false,0
42588,0,0,87428400,151500200,64071800,0,89,89,true,0
42589,0,0,87428400,151500200,64071800,0,102,102,true,0
42590,0,0,87428400,151505350,64076950,0,2,105,false,0
42591,0,0,87428400,151510450,64082050,0,0,102,false,0
42592,0,0,87428400,151515600,64087200,0,2,105,false,0
42593,0,0,87428400,151520350,64091950,0,0,95,false,0
42594,0,0,87428400,151524200,64095800,0,0,77,false,0
42595,0,0,87428400,151524200,64095800,0,97,97,true,0
42596,0,0,87428400,151528850,64100450,0,0,93,false,0
42597,0,0,87428400,151533200,64104800,0,0,87,false,0
42598,0,0,87428400,151538350,64109950,0,1,104,false,0
42599,0,0,87428400,151543500,64115100,0,17,120,false,0
42600,0,0,87428400,151548650,64120250,0,2,105,false,0
42601,0,0,87428400,151553500,64125100,0,0,97,false,0
42602,0,0,87428400,151558650,64130250,0,5,108,false,0
42603,0,0,87428400,151558650,64130250,0,98,98,true,0
42604,0,0,87428400,151558650,64130250,0,103,103,true,0
42605,0,0,87428400,151563800,64135400,0,7,110,false,0
42606,0,0,87428400,151568550,64140150,0,0,95,false,0
42607,0,0,87428400,151568550,64140150,0,92,92,true,0
42608,0,0,87428400,151573700,64145300,0,3,106,false,0
42609,0,0,87428400,151578850,64150450,0,0,103,false,0
42610,0,0,87428400,151583800,64155400,0,0,99,false,0
42611,0,0,87428400,151588650,64160250,0,0,97,false,0
42612,0,0,87428400,151593750,64165350,0,0,102,false,0
42613,0,0,87428400,151598900,64170500,0,15,118,false,0
42614,0,0,87428400,151598900,64170500,0,93,93,true,0
42615,0,0,87428400,151598900,64170500,0,110,110,true,0
42616,0,0,87428400,151602900,64174500,0,0,80,false,0
42617,0,0,87428400,151608050,64179650,0,3,106,false,0
42618,0,0,87428400,151613200,64184800,0,8,111,false,0
42619,0,0,87428400,151618000,64189600,0,0,96,false,0
42620,0,0,87428400,151622850,64194450,0,0,97,false,0
42621,0,0,87428400,151628000,64199600,0,4,107,false,0
42622,0,0,87428400,151633150,64204750,0,15,118,false,0
42623,0,0,87428400,151637650,64209250,0,0,90,false,0
42624,0,0,87428400,151642450,64214050,0,0,96,false,0
42625,0,0,87428400,151647600,64219200,0,1,104,false,0
42626,0,0,87428400,151652550,64224150,0,0,99,false,0
42627,0,0,87428400,151657300,64228900,0,0,95,false,0
42628,0,0,87428400,151661300,64232900,0,0,80,false,0
42629,0,0,87428400,151665750,64237350,0,0,89,false,0
42630,0,0,87428400,151665750,64237350,0,94,94,true,0
42631,0,0,87428400,151665750,64237350,0,103,103,true,0
42632,0,0,87428400,151665750,64237350,0,90,90,true,0
42633,0,0,87428400,151670450,64242050,0,0,94,false,0
42634,0,0,87428400,151675600,64247200,0,2,105,false,0
42635,0,0,87428400,151680350,64251950,0,0,95,false,0
42636,0,0,87428400,151684950,64256550,0,0,92,false,0
42637,0,0,87428400,151689700,64261300,0,0,95,false,0
42638,0,0,87428400,151694850,64266450,0,15,118,false,0
42639,0,0,87428400,151700000,64271600,0,5,108,false,0
42640,0,0,87535020,151700000,64164980,0,114,114,true,0
