ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
42641,0,0,87535020,151700000,64164980,0,112,112,true,0
42642,0,0,87535020,151700000,64164980,0,100,100,true,0
42643,0,0,87535020,151700000,64164980,0,105,105,true,0
42644,0,0,87535020,151704950,64169930,0,0,99,false,0
42645,0,0,87535020,151710100,64175080,0,2,105,false,0
42646,0,0,87535020,151714700,64179680,0,0,92,false,0
42647,0,0,87535020,151718850,64183830,0,0,83,false,0
42648,0,0,87535020,151724000,64188980,0,7,110,false,0
42649,0,0,87535020,151727100,64192080,0,0,62,false,0
42650,0,0,87535020,151727100,64192080,0,86,86,true,0
42651,0,0,87535020,151727100,64192080,0,92,92,true,0
42652,0,0,87535020,151732250,64197230,0,6,109,false,0
42653,0,0,87535020,151737400,64202380,0,0,103,false,0
42654,0,0,87535020,151741300,64206280,0,0,78,false,0
42655,0,0,87535020,151741300,64206280,0,91,91,true,0
42656,0,0,87535020,151741300,64206280,0,112,112,true,0
42657,0,0,87535020,151741300,64206280,0,92,92,true,0
42658,0,0,87535020,151745800,64210780,0,0,90,false,0
42659,0,0,87535020,151749750,64214730,0,0,79,false,0
42660,0,0,87535020,151749750,64214730,0,120,120,true,0
42661,0,0,87535020,151749750,64214730,0,119,119,true,0
42662,0,0,87535020,151754600,64219580,0,0,97,false,0
42663,0,0,87535020,151759750,64224730,0,6,109,false,0
42664,0,0,87535020,151764900,64229880,0,3,106,false,0
42665,0,0,87535020,151769300,64234280,0,0,88,false,0
42666,0,0,87535020,151774400,64239380,0,0,102,false,0
42667,0,0,87535020,151779400,64244380,0,0,100,false,0
42668,0,0,87535020,151779400,64244380,0,97,97,true,0
42669,0,0,87535020,151779400,64244380,0,103,103,true,0
42670,0,0,87535020,151779400,64244380,0,103,103,true,0
42671,0,0,87535020,151779400,64244380,0,91,91,true,0
42672,0,0,87535020,151779400,64244380,0,87,87,true,0
42673,0,0,87535020,151779400,64244380,0,99,99,true,0
42674,0,0,87535020,151783750,64248730,0,0,87,false,0
42675,0,0,87535020,151788100,64253080,0,0,87,false,0
42676,0,0,87535020,151793000,64257980,0,0,98,false,0
42677,0,0,87535020,151798150,64263130,0,6,109,false,0
42678,0,0,87535020,151803300,64268280,0,22,125,false,0
42679,0,0,87535020,151808150,64273130,0,0,97,false,0
42680,0,0,87535020,151813050,64278030,0,0,98,false,0
42681,0,0,87535020,151818200,64283180,0,5,108,false,0
42682,0,0,87535020,151823300,64288280,0,0,102,false,0
42683,0,0,87535020,151828450,64293430,0,6,109,false,0
42684,0,0,87535020,151833600,64298580,0,5,108,false,0
42685,0,0,87535020,151838350,64303330,0,0,95,false,0
42686,0,0,87535020,151843500,64308480,0,0,103,false,0
42687,0,0,87535020,151848500,64313480,0,0,100,false,0
42688,0,0,87535020,151853150,64318130,0,0,93,false,0
42689,0,0,87535020,151856750,64321730,0,0,72,false,0
42690,0,0,87535020,151861900,64326880,0,18,121,false,0
42691,0,0,87535020,151867050,64332030,0,4,107,false,0
42692,0,0,87641640,151872200,64230560,0,10,113,false,0
42693,0,0,87641640,151876700,64235060,0,0,90,false,0
42694,0,0,87641640,151881750,64240110,0,0,101,false,0
42695,0,0,87641640,151886900,64245260,0,12,115,false,0
42696,0,0,87641640,151891650,64250010,0,0,95,false,0
42697,0,0,87641640,151891650,64250010,0,97,97,true,0
42698,0,0,87641640,151896800,64255160,0,9,112,false,0
42699,0,0,87641640,151901250,64259610,0,0,89,false,0
42700,0,0,87641640,151901250,64259610,0,99,99,true,0
42701,0,0,87641640,151901250,64259610,0,94,94,true,0
42702,0,0,87641640,151906400,64264760,0,12,115,false,0
42703,0,0,87641640,151910600,64268960,0,0,84,false,0
42704,0,0,87641640,151914450,64272810,0,0,77,false,0
42705,0,0,87641640,151919600,64277960,0,20,123,false,0
42706,0,0,87641640,151924600,64282960,0,0,100,false,0
42707,0,0,87641640,151924600,64282960,0,105,105,true,0
42708,0,0,87641640,151928450,64286810,0,0,77,false,0
42709,0,0,87641640,151933000,64291360,0,0,91,false,0
42710,0,0,87641640,151938150,64296510,0,2,105,false,0
42711,0,0,87641640,151943150,64301510,0,0,100,false,0
42712,0,0,87641640,151946850,64305210,0,0,74,false,0
42713,0,0,87641640,151952000,64310360,0,7,110,false,0
42714,0,0,87641640,151957000,64315360,0,0,100,false,0
42715,0,0,87641640,151962000,64320360,0,0,100,false,0
42716,0,0,87641640,151966050,64324410,0,0,81,false,0
42717,0,0,87641640,151970550,64328910,0,0,90,false,0
42718,0,0,87641640,151975050,64333410,0,0,90,false,0
42719,0,0,87641640,151979500,64337860,0,0,89,false,0
42720,0,0,87641640,151984300,64342660,0,0,96,false,0
42721,0,0,87641640,151989050,64347410,0,0,95,false,0
42722,0,0,87641640,151989050,64347410,0,121,121,true,0
42723,0,0,87641640,151989050,64347410,0,104,104,true,0
42724,0,0,87641640,151989050,64347410,0,109,109,true,0
42725,0,0,87641640,151994200,64352560,0,1,104,false,0
42726,0,0,87641640,151999350,64357710,0,1,104,false,0
42727,0,0,87641640,152004450,64362810,0,0,102,false,0
42728,0,0,87641640,152009600,64367960,0,4,107,false,0
42729,0,0,87641640,152009600,64367960,0,99,99,true,0
42730,0,0,87641640,152014600,64372960,0,0,100,false,0
42731,0,0,87641640,152019150,64377510,0,0,91,false,0
42732,0,0,87641640,152023700,64382060,0,0,91,false,0
42733,0,0,87641640,152028850,64387210,0,3,106,false,0
42734,0,0,87641640,152032750,64391110,0,0,78,false,0
42735,0,0,87641640,152037550,64395910,0,0,96,false,0
42736,0,0,87641640,152042700,64401060,0,12,115,false,0
42737,0,0,87641640,152047450,64405810,0,0,95,false,0
42738,0,0,87641640,152052600,64410960,0,3,106,false,0
42739,0,0,87641640,152057750,64416110,0,0,103,false,0
42740,0,0,87641640,152062900,64421260,0,4,107,false,0
42741,0,0,87641640,152068050,64426410,0,2,105,false,0
42742,0,0,87641640,152072300,64430660,0,0,85,false,0
42743,0,0,87641640,152076950,64435310,0,0,93,false,0
42744,0,0,87748260,152082100,64333840,0,17,120,false,0
42745,0,0,87748260,152087250,64338990,0,1,104,false,0
42746,0,0,87748260,152092250,64343990,0,0,100,false,0
42747,0,0,87748260,152097400,64349140,0,9,112,false,0
42748,0,0,87748260,152102000,64353740,0,0,92,false,0
42749,0,0,87748260,152107150,64358890,0,13,116,false,0
42750,0,0,87748260,152112300,64364040,0,6,109,false,0
42751,0,0,87748260,152117450,64369190,0,10,113,false,0
42752,0,0,87748260,152121850,64373590,0,0,88,false,0
42753,0,0,87748260,152127000,64378740,0,5,108,false,0
42754,0,0,87748260,152131200,64382940,0,0,84,false,0
42755,0,0,87748260,152135550,64387290,0,0,87,false,0
42756,0,0,87748260,152140500,64392240,0,0,99,false,0
42757,0,0,87748260,152145500,64397240,0,0,100,false,0
42758,0,0,87748260,152150650,64402390,0,9,112,false,0
42759,0,0,87748260,152150650,64402390,0,88,88,true,0
42760,0,0,87748260,152155250,64406990,0,0,92,false,0
42761,0,0,87748260,152160100,64411840,0,0,97,false,0
42762,0,0,87748260,152164300,64416040,0,0,84,false,0
42763,0,0,87748260,152169050,64420790,0,0,95,false,0
42764,0,0,87748260,152173500,64425240,0,0,89,false,0
42765,0,0,87748260,152178500,64430240,0,0,100,false,0
42766,0,0,87748260,152183450,64435190,0,0,99,false,0
42767,0,0,87748260,152188550,64440290,0,0,102,false,0
42768,0,0,87748260,152193700,64445440,0,10,113,false,0
42769,0,0,87748260,152198850,64450590,0,4,107,false,0
42770,0,0,87748260,152198850,64450590,0,98,98,true,0
42771,0,0,87748260,152198850,64450590,0,90,90,true,0
42772,0,0,87748260,152204000,64455740,0,16,119,false,0
42773,0,0,87748260,152208950,64460690,0,0,99,false,0
42774,0,0,87748260,152208950,64460690,0,111,111,true,0
42775,0,0,87748260,152213500,64465240,0,0,91,false,0
42776,0,0,87748260,152218200,64469940,0,0,94,false,0
42777,0,0,87748260,152223350,64475090,0,2,105,false,0
42778,0,0,87748260,152228350,64480090,0,0,100,false,0
42779,0,0,87748260,152228350,64480090,0,101,101,true,0
42780,0,0,87748260,152228350,64480090,0,95,95,true,0
42781,0,0,87748260,152228350,64480090,0,115,115,true,0
42782,0,0,87748260,152233300,64485040,0,0,99,false,0
42783,0,0,87748260,152238200,64489940,0,0,98,false,0
42784,0,0,87748260,152242750,64494490,0,0,91,false,0
42785,0,0,87748260,152247350,64499090,0,0,92,false,0
42786,0,0,87748260,152252450,64504190,0,0,102,false,0
42787,0,0,87748260,152257600,64509340,0,7,110,false,0
42788,0,0,87748260,152257600,64509340,0,108,108,true,0
42789,0,0,87748260,152257600,64509340,0,99,99,true,0
42790,0,0,87748260,152257600,64509340,0,78,78,true,0
42791,0,0,87748260,152257600,64509340,0,95,95,true,0
42792,0,0,87748260,152257600,64509340,0,102,102,true,0
42793,0,0,87748260,152262750,64514490,0,10,113,false,0
42794,0,0,87748260,152267900,64519640,0,1,104,false,0
42795,0,0,87748260,152273000,64524740,0,0,102,false,0
42796,0,0,87854880,152278150,64423270,0,2,105,false,0
42797,0,0,87854880,152283300,64428420,0,6,109,false,0
42798,0,0,87854880,152283300,64428420,0,109,109,true,0
42799,0,0,87854880,152283300,64428420,0,101,101,true,0
42800,0,0,87854880,152283300,64428420,0,112,112,true,0
42801,0,0,87854880,152283300,64428420,0,96,96,true,0
42802,0,0,87854880,152283300,64428420,0,100,100,true,0
42803,0,0,87854880,152287450,64432570,0,0,83,false,0
42804,0,0,87854880,152292200,64437320,0,0,95,false,0
42805,0,0,87854880,152297250,64442370,0,0,101,false,0
42806,0,0,87854880,152302400,64447520,0,6,109,false,0
42807,0,0,87854880,152307550,64452670,0,7,110,false,0
42808,0,0,87854880,152312350,64457470,0,0,96,false,0
42809,0,0,87854880,152317250,64462370,0,0,98,false,0
42810,0,0,87854880,152322150,64467270,0,0,98,false,0
42811,0,0,87854880,152327250,64472370,0,0,102,false,0
42812,0,0,87854880,152332200,64477320,0,0,99,false,0
42813,0,0,87854880,152337350,64482470,0,2,105,false,0
42814,0,0,87854880,152337350,64482470,0,99,99,true,0
42815,0,0,87854880,152337350,64482470,0,100,100,true,0
42816,0,0,87854880,152337350,64482470,0,93,93,true,0
42817,0,0,87854880,152342500,64487620,0,1,104,false,0
42818,0,0,87854880,152347300,64492420,0,0,96,false,0
42819,0,0,87854880,152351950,64497070,0,0,93,false,0
42820,0,0,87854880,152357100,64502220,0,7,110,false,0
42821,0,0,87854880,152362250,64507370,0,10,113,false,0
42822,0,0,87854880,152366800,64511920,0,0,91,false,0
42823,0,0,87854880,152371500,64516620,0,0,94,false,0
42824,0,0,87854880,152376500,64521620,0,0,100,false,0
42825,0,0,87854880,152376500,64521620,0,89,89,true,0
42826,0,0,87854880,152381650,64526770,0,13,116,false,0
42827,0,0,87854880,152386800,64531920,0,3,106,false,0
42828,0,0,87854880,152391150,64536270,0,0,87,false,0
42829,0,0,87854880,152391150,64536270,0,81,81,true,0
42830,0,0,87854880,152391150,64536270,0,93,93,true,0
42831,0,0,87854880,152396200,64541320,0,0,101,false,0
42832,0,0,87854880,152401300,64546420,0,0,102,false,0
42833,0,0,87854880,152401300,64546420,0,85,85,true,0
42834,0,0,87854880,152401300,64546420,0,103,103,true,0
42835,0,0,87854880,152406450,64551570,0,8,111,false,0
42836,0,0,87854880,152411600,64556720,0,25,128,false,0
42837,0,0,87854880,152415950,64561070,0,0,87,false,0
42838,0,0,87854880,152415950,64561070,0,97,97,true,0
42839,0,0,87854880,152415950,64561070,0,94,94,true,0
42840,0,0,87854880,152415950,64561070,0,97,97,true,0
42841,0,0,87854880,152415950,64561070,0,100,100,true,0
42842,0,0,87854880,152421100,64566220,0,2,105,false,0
42843,0,0,87854880,152425100,64570220,0,0,80,false,0
42844,0,0,87854880,152429050,64574170,0,0,79,false,0
42845,0,0,87854880,152429050,64574170,0,114,114,true,0
42846,0,0,87854880,152434200,64579320,0,3,106,false,0
42847,0,0,87854880,152439300,64584420,0,0,102,false,0
42848,0,0,87961500,152439300,64477800,0,108,108,true,0
42849,0,0,87961500,152439300,64477800,0,103,103,true,0
42850,0,0,87961500,152439300,64477800,0,108,108,true,0
42851,0,0,87961500,152444450,64482950,0,2,105,false,0
42852,0,0,87961500,152448500,64487000,0,0,81,false,0
42853,0,0,87961500,152453650,64492150,0,5,108,false,0
42854,0,0,87961500,152458750,64497250,0,0,102,false,0
42855,0,0,87961500,152463650,64502150,0,0,98,false,0
42856,0,0,87961500,152468100,64506600,0,0,89,false,0
42857,0,0,87961500,152473250,64511750,0,3,106,false,0
42858,0,0,87961500,152478250,64516750,0,0,100,false,0
42859,0,0,87961500,152482550,64521050,0,0,86,false,0
42860,0,0,87961500,152487700,64526200,0,1,104,false,0
42861,0,0,87961500,152492550,64531050,0,0,97,false,0
42862,0,0,87961500,152496950,64535450,0,0,88,false,0
42863,0,0,87961500,152502100,64540600,0,4,107,false,0
42864,0,0,87961500,152502100,64540600,0,109,109,true,0
42865,0,0,87961500,152502100,64540600,0,97,97,true,0
42866,0,0,87961500,152502100,64540600,0,101,101,true,0
42867,0,0,87961500,152502100,64540600,0,94,94,true,0
42868,0,0,87961500,152502100,64540600,0,98,98,true,0
42869,0,0,87961500,152502100,64540600,0,96,96,true,0
42870,0,0,87961500,152506550,64545050,0,0,89,false,0
42871,0,0,87961500,152511400,64549900,0,0,97,false,0
42872,0,0,87961500,152511400,64549900,0,114,114,true,0
42873,0,0,87961500,152515450,64553950,0,0,81,false,0
42874,0,0,87961500,152520600,64559100,0,0,103,false,0
42875,0,0,87961500,152525750,64564250,0,5,108,false,0
42876,0,0,87961500,152530900,64569400,0,0,103,false,0
42877,0,0,87961500,152536050,64574550,0,3,106,false,0
42878,0,0,87961500,152541200,64579700,0,7,110,false,0
42879,0,0,87961500,152546350,64584850,0,7,110,false,0
42880,0,0,87961500,152550950,64589450,0,0,92,false,0
42881,0,0,87961500,152555450,64593950,0,0,90,false,0
42882,0,0,87961500,152560350,64598850,0,0,98,false,0
42883,0,0,87961500,152565150,64603650,0,0,96,false,0
42884,0,0,87961500,152569800,64608300,0,0,93,false,0
42885,0,0,87961500,152574100,64612600,0,0,86,false,0
42886,0,0,87961500,152579150,64617650,0,0,101,false,0
42887,0,0,87961500,152584300,64622800,0,8,111,false,0
42888,0,0,87961500,152588950,64627450,0,0,93,false,0
42889,0,0,87961500,152593950,64632450,0,0,100,false,0
42890,0,0,87961500,152599100,64637600,0,30,133,false,0
42891,0,0,87961500,152604250,64642750,0,2,105,false,0
42892,0,0,87961500,152608900,64647400,0,0,93,false,0
42893,0,0,87961500,152614050,64652550,0,0,103,false,0
42894,0,0,87961500,152619200,64657700,0,28,131,false,0
42895,0,0,87961500,152624350,64662850,0,13,116,false,0
42896,0,0,87961500,152624350,64662850,0,106,106,true,0
42897,0,0,87961500,152624350,64662850,0,99,99,true,0
42898,0,0,87961500,152628350,64666850,0,0,80,false,0
42899,0,0,87961500,152632850,64671350,0,0,90,false,0
42900,0,0,88068120,152637550,64569430,0,0,94,false,0
42901,0,0,88068120,152642700,64574580,0,10,113,false,0
42902,0,0,88068120,152647150,64579030,0,0,89,false,0
42903,0,0,88068120,152647150,64579030,0,95,95,true,0
42904,0,0,88068120,152647150,64579030,0,119,119,true,0
42905,0,0,88068120,152647150,64579030,0,96,96,true,0
42906,0,0,88068120,152652300,64584180,0,20,123,false,0
42907,0,0,88068120,152657350,64589230,0,0,101,false,0
42908,0,0,88068120,152662500,64594380,0,5,108,false,0
42909,0,0,88068120,152667650,64599530,0,15,118,false,0
42910,0,0,88068120,152672100,64603980,0,0,89,false,0
42911,0,0,88068120,152676000,64607880,0,0,78,false,0
42912,0,0,88068120,152681050,64612930,0,0,101,false,0
42913,0,0,88068120,152686200,64618080,0,3,106,false,0
42914,0,0,88068120,152690800,64622680,0,0,92,false,0
42915,0,0,88068120,152695450,64627330,0,0,93,false,0
42916,0,0,88068120,152700600,64632480,0,13,116,false,0
42917,0,0,88068120,152705750,64637630,0,10,113,false,0
42918,0,0,88068120,152710300,64642180,0,0,91,false,0
42919,0,0,88068120,152710300,64642180,0,108,108,true,0
42920,0,0,88068120,152710300,64642180,0,101,101,true,0
42921,0,0,88068120,152715250,64647130,0,0,99,false,0
42922,0,0,88068120,152720200,64652080,0,0,99,false,0
42923,0,0,88068120,152725350,64657230,0,3,106,false,0
42924,0,0,88068120,152725350,64657230,0,100,100,true,0
42925,0,0,88068120,152725350,64657230,0,122,122,true,0
42926,0,0,88068120,152725350,64657230,0,91,91,true,0
42927,0,0,88068120,152730500,64662380,0,11,114,false,0
42928,0,0,88068120,152735650,64667530,0,2,105,false,0
42929,0,0,88068120,152740750,64672630,0,0,102,false,0
42930,0,0,88068120,152745700,64677580,0,0,99,false,0
42931,0,0,88068120,152750750,64682630,0,0,101,false,0
42932,0,0,88068120,152750750,64682630,0,105,105,true,0
42933,0,0,88068120,152750750,64682630,0,99,99,true,0
42934,0,0,88068120,152755700,64687580,0,0,99,false,0
42935,0,0,88068120,152760550,64692430,0,0,97,false,0
42936,0,0,88068120,152760550,64692430,0,94,94,true,0
42937,0,0,88068120,152764900,64696780,0,0,87,false,0
42938,0,0,88068120,152769450,64701330,0,0,91,false,0
42939,0,0,88068120,152774300,64706180,0,0,97,false,0
42940,0,0,88068120,152779450,64711330,0,3,106,false,0
42941,0,0,88068120,152784600,64716480,0,17,120,false,0
42942,0,0,88068120,152788050,64719930,0,0,69,false,0
42943,0,0,88068120,152792750,64724630,0,0,94,false,0
42944,0,0,88068120,152792750,64724630,0,113,113,true,0
42945,0,0,88068120,152792750,64724630,0,109,109,true,0
42946,0,0,88068120,152792750,64724630,0,80,80,true,0
42947,0,0,88068120,152792750,64724630,0,106,106,true,0
42948,0,0,88068120,152792750,64724630,0,90,90,true,0
42949,0,0,88068120,152792750,64724630,0,103,103,true,0
42950,0,0,88068120,152792750,64724630,0,104,104,true,0
42951,0,0,88068120,152792750,64724630,0,102,102,true,0
42952,0,0,88174740,152792750,64618010,0,98,98,true,0
42953,0,0,88174740,152797600,64622860,0,0,97,false,0
42954,0,0,88174740,152802750,64628010,0,6,109,false,0
42955,0,0,88174740,152807650,64632910,0,0,98,false,0
42956,0,0,88174740,152812350,64637610,0,0,94,false,0
42957,0,0,88174740,152812350,64637610,0,105,105,true,0
42958,0,0,88174740,152812350,64637610,0,102,102,true,0
42959,0,0,88174740,152816500,64641760,0,0,83,false,0
42960,0,0,88174740,152821650,64646910,0,3,106,false,0
42961,0,0,88174740,152821650,64646910,0,99,99,true,0
42962,0,0,88174740,152826200,64651460,0,0,91,false,0
42963,0,0,88174740,152831350,64656610,0,9,112,false,0
42964,0,0,88174740,152836350,64661610,0,0,100,false,0
42965,0,0,88174740,152840600,64665860,0,0,85,false,0
42966,0,0,88174740,152845750,64671010,0,13,116,false,0
42967,0,0,88174740,152850900,64676160,0,1,104,false,0
42968,0,0,88174740,152850900,64676160,0,97,97,true,0
42969,0,0,88174740,152850900,64676160,0,91,91,true,0
42970,0,0,88174740,152850900,64676160,0,98,98,true,0
42971,0,0,88174740,152855500,64680760,0,0,92,false,0
42972,0,0,88174740,152860650,64685910,0,13,116,false,0
42973,0,0,88174740,152865800,64691060,0,16,119,false,0
42974,0,0,88174740,152870850,64696110,0,0,101,false,0
42975,0,0,88174740,152875750,64701010,0,0,98,false,0
42976,0,0,88174740,152880900,64706160,0,0,103,false,0
42977,0,0,88174740,152885450,64710710,0,0,91,false,0
42978,0,0,88174740,152889850,64715110,0,0,88,false,0
42979,0,0,88174740,152894450,64719710,0,0,92,false,0
42980,0,0,88174740,152899600,64724860,0,5,108,false,0
42981,0,0,88174740,152899600,64724860,0,96,96,true,0
42982,0,0,88174740,152904750,64730010,0,18,121,false,0
42983,0,0,88174740,152909900,64735160,0,2,105,false,0
42984,0,0,88174740,152914300,64739560,0,0,88,false,0
42985,0,0,88174740,152918250,64743510,0,0,79,false,0
42986,0,0,88174740,152918250,64743510,0,92,92,true,0
42987,0,0,88174740,152923400,64748660,0,3,106,false,0
42988,0,0,88174740,152928300,64753560,0,0,98,false,0
42989,0,0,88174740,152933050,64758310,0,0,95,false,0
42990,0,0,88174740,152938200,64763460,0,4,107,false,0
42991,0,0,88174740,152943250,64768510,0,0,101,false,0
42992,0,0,88174740,152948400,64773660,0,4,107,false,0
42993,0,0,88174740,152953550,64778810,0,2,105,false,0
42994,0,0,88174740,152958700,64783960,0,0,103,false,0
42995,0,0,88174740,152958700,64783960,0,88,88,true,0
42996,0,0,88174740,152963850,64789110,0,13,116,false,0
42997,0,0,88174740,152968350,64793610,0,0,90,false,0
42998,0,0,88174740,152972600,64797860,0,0,85,false,0
42999,0,0,88174740,152972600,64797860,0,96,96,true,0
43000,0,0,88174740,152977750,64803010,0,2,105,false,0
43001,0,0,88174740,152982900,64808160,0,3,106,false,0
43002,0,0,88174740,152988050,64813310,0,15,118,false,0
43003,0,0,88174740,152992700,64817960,0,0,93,false,0
43004,0,0,88281360,152997300,64715940,0,0,92,false,0
43005,0,0,88281360,153002250,64720890,0,0,99,false,0
43006,0,0,88281360,153007400,64726040,0,6,109,false,0
43007,0,0,88281360,153012550,64731190,0,6,109,false,0
43008,0,0,88281360,153017650,64736290,0,0,102,false,0
43009,0,0,88281360,153022250,64740890,0,0,92,false,0
43010,0,0,88281360,153027300,64745940,0,0,101,false,0
43011,0,0,88281360,153032350,64750990,0,0,101,false,0
43012,0,0,88281360,153032350,64750990,0,103,103,true,0
43013,0,0,88281360,153032350,64750990,0,89,89,true,0
43014,0,0,88281360,153032350,64750990,0,109,109,true,0
43015,0,0,88281360,153032350,64750990,0,104,104,true,0
43016,0,0,88281360,153032350,64750990,0,119,119,true,0
43017,0,0,88281360,153032350,64750990,0,94,94,true,0
43018,0,0,88281360,153032350,64750990,0,98,98,true,0
43019,0,0,88281360,153032350,64750990,0,97,97,true,0
43020,0,0,88281360,153032350,64750990,0,98,98,true,0
43021,0,0,88281360,153032350,64750990,0,106,106,true,0
43022,0,0,88281360,153032350,64750990,0,98,98,true,0
43023,0,0,88281360,153036550,64755190,0,0,84,false,0
43024,0,0,88281360,153041200,64759840,0,0,93,false,0
43025,0,0,88281360,153041200,64759840,0,105,105,true,0
43026,0,0,88281360,153045450,64764090,0,0,85,false,0
43027,0,0,88281360,153050350,64768990,0,0,98,false,0
43028,0,0,88281360,153055500,64774140,0,4,107,false,0
43029,0,0,88281360,153060650,64779290,0,0,103,false,0
43030,0,0,88281360,153065800,64784440,0,5,108,false,0
43031,0,0,88281360,153070950,64789590,0,0,103,false,0
43032,0,0,88281360,153075750,64794390,0,0,96,false,0
43033,0,0,88281360,153080550,64799190,0,0,96,false,0
43034,0,0,88281360,153085150,64803790,0,0,92,false,0
43035,0,0,88281360,153090300,64808940,0,4,107,false,0
43036,0,0,88281360,153090300,64808940,0,93,93,true,0
43037,0,0,88281360,153095300,64813940,0,0,100,false,0
43038,0,0,88281360,153099850,64818490,0,0,91,false,0
43039,0,0,88281360,153104500,64823140,0,0,93,false,0
43040,0,0,88281360,153109650,64828290,0,20,123,false,0
43041,0,0,88281360,153109650,64828290,0,109,109,true,0
43042,0,0,88281360,153109650,64828290,0,115,115,true,0
43043,0,0,88281360,153109650,64828290,0,99,99,true,0
43044,0,0,88281360,153109650,64828290,0,103,103,true,0
43045,0,0,88281360,153109650,64828290,0,108,108,true,0
43046,0,0,88281360,153109650,64828290,0,83,83,true,0
43047,0,0,88281360,153109650,64828290,0,97,97,true,0
43048,0,0,88281360,153114300,64832940,0,0,93,false,0
43049,0,0,88281360,153118500,64837140,0,0,84,false,0
43050,0,0,88281360,153123200,64841840,0,0,94,false,0
43051,0,0,88281360,153128350,64846990,0,2,105,false,0
43052,0,0,88281360,153132900,64851540,0,0,91,false,0
43053,0,0,88281360,153132900,64851540,0,97,97,true,0
43054,0,0,88281360,153132900,64851540,0,97,97,true,0
43055,0,0,88281360,153132900,64851540,0,110,110,true,0
43056,0,0,88387980,153137450,64749470,0,0,91,false,0
43057,0,0,88387980,153141800,64753820,0,0,87,false,0
43058,0,0,88387980,153146200,64758220,0,0,88,false,0
43059,0,0,88387980,153151350,64763370,0,19,122,false,0
43060,0,0,88387980,153155600,64767620,0,0,85,false,0
43061,0,0,88387980,153160550,64772570,0,0,99,false,0
43062,0,0,88387980,153165550,64777570,0,0,100,false,0
43063,0,0,88387980,153170700,64782720,0,2,105,false,0
43064,0,0,88387980,153175850,64787870,0,2,105,false,0
43065,0,0,88387980,153181000,64793020,0,18,121,false,0
43066,0,0,88387980,153185550,64797570,0,0,91,false,0
43067,0,0,88387980,153190250,64802270,0,0,94,false,0
43068,0,0,88387980,153194500,64806520,0,0,85,false,0
43069,0,0,88387980,153199550,64811570,0,0,101,false,0
43070,0,0,88387980,153204700,64816720,0,10,113,false,0
43071,0,0,88387980,153209650,64821670,0,0,99,false,0
43072,0,0,88387980,153214600,64826620,0,0,99,false,0
43073,0,0,88387980,153218900,64830920,0,0,86,false,0
43074,0,0,88387980,153224050,64836070,0,14,117,false,0
43075,0,0,88387980,153228750,64840770,0,0,94,false,0
43076,0,0,88387980,153228750,64840770,0,92,92,true,0
43077,0,0,88387980,153233500,64845520,0,0,95,false,0
43078,0,0,88387980,153237750,64849770,0,0,85,false,0
43079,0,0,88387980,153237750,64849770,0,88,88,true,0
43080,0,0,88387980,153237750,64849770,0,77,77,true,0
43081,0,0,88387980,153237750,64849770,0,107,107,true,0
43082,0,0,88387980,153241850,64853870,0,0,82,false,0
43083,0,0,88387980,153247000,64859020,0,13,116,false,0
43084,0,0,88387980,153252150,64864170,0,0,103,false,0
43085,0,0,88387980,153256950,64868970,0,0,96,false,0
43086,0,0,88387980,153262100,64874120,0,14,117,false,0
43087,0,0,88387980,153267250,64879270,0,3,106,false,0
43088,0,0,88387980,153272400,64884420,0,1,104,false,0
