ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
43089,0,0,88387980,153277550,64889570,0,9,112,false,0
43090,0,0,88387980,153282600,64894620,0,0,101,false,0
43091,0,0,88387980,153287750,64899770,0,10,113,false,0
43092,0,0,88387980,153292900,64904920,0,18,121,false,0
43093,0,0,88387980,153297800,64909820,0,0,98,false,0
43094,0,0,88387980,153302600,64914620,0,0,96,false,0
43095,0,0,88387980,153302600,64914620,0,107,107,true,0
43096,0,0,88387980,153302600,64914620,0,109,109,true,0
43097,0,0,88387980,153302600,64914620,0,101,101,true,0
43098,0,0,88387980,153307750,64919770,0,12,115,false,0
43099,0,0,88387980,153312850,64924870,0,0,102,false,0
43100,0,0,88387980,153317500,64929520,0,0,93,false,0
43101,0,0,88387980,153321400,64933420,0,0,78,false,0
43102,0,0,88387980,153326050,64938070,0,0,93,false,0
43103,0,0,88387980,153331200,64943220,0,2,105,false,0
43104,0,0,88387980,153336350,64948370,0,6,109,false,0
43105,0,0,88387980,153341150,64953170,0,0,96,false,0
43106,0,0,88387980,153346050,64958070,0,0,98,false,0
43107,0,0,88387980,153351200,64963220,0,0,103,false,0
43108,0,0,88494600,153355700,64861100,0,0,90,false,0
43109,0,0,88494600,153360850,64866250,0,7,110,false,0
43110,0,0,88494600,153366000,64871400,0,3,106,false,0
43111,0,0,88494600,153370750,64876150,0,0,95,false,0
43112,0,0,88494600,153370750,64876150,0,94,94,true,0
43113,0,0,88494600,153375650,64881050,0,0,98,false,0
43114,0,0,88494600,153380800,64886200,0,2,105,false,0
43115,0,0,88494600,153385150,64890550,0,0,87,false,0
43116,0,0,88494600,153390000,64895400,0,0,97,false,0
43117,0,0,88494600,153394950,64900350,0,0,99,false,0
43118,0,0,88494600,153394950,64900350,0,108,108,true,0
43119,0,0,88494600,153394950,64900350,0,98,98,true,0
43120,0,0,88494600,153394950,64900350,0,105,105,true,0
43121,0,0,88494600,153394950,64900350,0,115,115,true,0
43122,0,0,88494600,153394950,64900350,0,107,107,true,0
43123,0,0,88494600,153400100,64905500,0,7,110,false,0
43124,0,0,88494600,153405150,64910550,0,0,101,false,0
43125,0,0,88494600,153409800,64915200,0,0,93,false,0
43126,0,0,88494600,153414300,64919700,0,0,90,false,0
43127,0,0,88494600,153418750,64924150,0,0,89,false,0
43128,0,0,88494600,153423850,64929250,0,0,102,false,0
43129,0,0,88494600,153423850,64929250,0,106,106,true,0
43130,0,0,88494600,153428900,64934300,0,0,101,false,0
43131,0,0,88494600,153434050,64939450,0,7,110,false,0
43132,0,0,88494600,153439200,64944600,0,12,115,false,0
43133,0,0,88494600,153444150,64949550,0,0,99,false,0
43134,0,0,88494600,153448600,64954000,0,0,89,false,0
43135,0,0,88494600,153453650,64959050,0,0,101,false,0
43136,0,0,88494600,153453650,64959050,0,112,112,true,0
43137,0,0,88494600,153453650,64959050,0,98,98,true,0
43138,0,0,88494600,153457650,64963050,0,0,80,false,0
43139,0,0,88494600,153462750,64968150,0,0,102,false,0
43140,0,0,88494600,153467900,64973300,0,4,107,false,0
43141,0,0,88494600,153467900,64973300,0,95,95,true,0
43142,0,0,88494600,153473050,64978450,0,4,107,false,0
43143,0,0,88494600,153477850,64983250,0,0,96,false,0
43144,0,0,88494600,153483000,64988400,0,5,108,false,0
43145,0,0,88494600,153488000,64993400,0,0,100,false,0
43146,0,0,88494600,153488000,64993400,0,99,99,true,0
43147,0,0,88494600,153488000,64993400,0,108,108,true,0
43148,0,0,88494600,153492950,64998350,0,0,99,false,0
43149,0,0,88494600,153497800,65003200,0,0,97,false,0
43150,0,0,88494600,153502750,65008150,0,0,99,false,0
43151,0,0,88494600,153507800,65013200,0,0,101,false,0
43152,0,0,88494600,153512150,65017550,0,0,87,false,0
43153,0,0,88494600,153512150,65017550,0,100,100,true,0
43154,0,0,88494600,153512150,65017550,0,106,106,true,0
43155,0,0,88494600,153512150,65017550,0,88,88,true,0
43156,0,0,88494600,153512150,65017550,0,98,98,true,0
43157,0,0,88494600,153512150,65017550,0,90,90,true,0
43158,0,0,88494600,153516400,65021800,0,0,85,false,0
43159,0,0,88494600,153521550,65026950,0,8,111,false,0
43160,0,0,88601220,153525950,64924730,0,0,88,false,0
43161,0,0,88601220,153531100,64929880,0,1,104,false,0
43162,0,0,88601220,153536250,64935030,0,4,107,false,0
43163,0,0,88601220,153541400,64940180,0,21,124,false,0
43164,0,0,88601220,153541400,64940180,0,93,93,true,0
43165,0,0,88601220,153541400,64940180,0,93,93,true,0
43166,0,0,88601220,153546400,64945180,0,0,100,false,0
43167,0,0,88601220,153551300,64950080,0,0,98,false,0
43168,0,0,88601220,153556400,64955180,0,0,102,false,0
43169,0,0,88601220,153561550,64960330,0,1,104,false,0
43170,0,0,88601220,153566250,64965030,0,0,94,false,0
43171,0,0,88601220,153571300,64970080,0,0,101,false,0
43172,0,0,88601220,153576400,64975180,0,0,102,false,0
43173,0,0,88601220,153576400,64975180,0,101,101,true,0
43174,0,0,88601220,153581100,64979880,0,0,94,false,0
43175,0,0,88601220,153586250,64985030,0,10,113,false,0
43176,0,0,88601220,153590900,64989680,0,0,93,false,0
43177,0,0,88601220,153595650,64994430,0,0,95,false,0
43178,0,0,88601220,153600800,64999580,0,3,106,false,0
43179,0,0,88601220,153604650,65003430,0,0,77,false,0
43180,0,0,88601220,153604650,65003430,0,92,92,true,0
43181,0,0,88601220,153604650,65003430,0,112,112,true,0
43182,0,0,88601220,153609800,65008580,0,4,107,false,0
43183,0,0,88601220,153614150,65012930,0,0,87,false,0
43184,0,0,88601220,153619300,65018080,0,11,114,false,0
43185,0,0,88601220,153623250,65022030,0,0,79,false,0
43186,0,0,88601220,153628400,65027180,0,4,107,false,0
43187,0,0,88601220,153633250,65032030,0,0,97,false,0
43188,0,0,88601220,153637650,65036430,0,0,88,false,0
43189,0,0,88601220,153642800,65041580,0,0,103,false,0
43190,0,0,88601220,153647950,65046730,0,3,106,false,0
43191,0,0,88601220,153652050,65050830,0,0,82,false,0
43192,0,0,88601220,153656850,65055630,0,0,96,false,0
43193,0,0,88601220,153662000,65060780,0,16,119,false,0
43194,0,0,88601220,153667150,65065930,0,5,108,false,0
43195,0,0,88601220,153672300,65071080,0,4,107,false,0
43196,0,0,88601220,153676650,65075430,0,0,87,false,0
43197,0,0,88601220,153681800,65080580,0,4,107,false,0
43198,0,0,88601220,153686900,65085680,0,0,102,false,0
43199,0,0,88601220,153686900,65085680,0,109,109,true,0
43200,0,0,88601220,153686900,65085680,0,104,104,true,0
43201,0,0,88601220,153692000,65090780,0,0,102,false,0
43202,0,0,88601220,153697150,65095930,0,8,111,false,0
43203,0,0,88601220,153702300,65101080,0,3,106,false,0
43204,0,0,88601220,153706650,65105430,0,0,87,false,0
43205,0,0,88601220,153711600,65110380,0,0,99,false,0
43206,0,0,88601220,153716750,65115530,0,13,116,false,0
43207,0,0,88601220,153721500,65120280,0,0,95,false,0
43208,0,0,88601220,153726650,65125430,0,11,114,false,0
43209,0,0,88601220,153726650,65125430,0,106,106,true,0
43210,0,0,88601220,153726650,65125430,0,107,107,true,0
43211,0,0,88601220,153726650,65125430,0,103,103,true,0
43212,0,0,88707840,153731800,65023960,0,0,103,false,0
43213,0,0,88707840,153736400,65028560,0,0,92,false,0
43214,0,0,88707840,153736400,65028560,0,90,90,true,0
43215,0,0,88707840,153736400,65028560,0,113,113,true,0
43216,0,0,88707840,153736400,65028560,0,104,104,true,0
43217,0,0,88707840,153736400,65028560,0,107,107,true,0
43218,0,0,88707840,153741550,65033710,0,20,123,false,0
43219,0,0,88707840,153746700,65038860,0,8,111,false,0
43220,0,0,88707840,153751800,65043960,0,0,102,false,0
43221,0,0,88707840,153756950,65049110,0,7,110,false,0
43222,0,0,88707840,153756950,65049110,0,91,91,true,0
43223,0,0,88707840,153761400,65053560,0,0,89,false,0
43224,0,0,88707840,153766150,65058310,0,0,95,false,0
43225,0,0,88707840,153771150,65063310,0,0,100,false,0
43226,0,0,88707840,153775850,65068010,0,0,94,false,0
43227,0,0,88707840,153780600,65072760,0,0,95,false,0
43228,0,0,88707840,153785750,65077910,0,1,104,false,0
43229,0,0,88707840,153790350,65082510,0,0,92,false,0
43230,0,0,88707840,153795300,65087460,0,0,99,false,0
43231,0,0,88707840,153800450,65092610,0,4,107,false,0
43232,0,0,88707840,153800450,65092610,0,108,108,true,0
43233,0,0,88707840,153800450,65092610,0,81,81,true,0
43234,0,0,88707840,153805000,65097160,0,0,91,false,0
43235,0,0,88707840,153810150,65102310,0,5,108,false,0
43236,0,0,88707840,153815250,65107410,0,0,102,false,0
43237,0,0,88707840,153820150,65112310,0,0,98,false,0
43238,0,0,88707840,153825100,65117260,0,0,99,false,0
43239,0,0,88707840,153830250,65122410,0,1,104,false,0
43240,0,0,88707840,153835400,65127560,0,7,110,false,0
43241,0,0,88707840,153835400,65127560,0,110,110,true,0
43242,0,0,88707840,153840150,65132310,0,0,95,false,0
43243,0,0,88707840,153845300,65137460,0,11,114,false,0
43244,0,0,88707840,153850350,65142510,0,0,101,false,0
43245,0,0,88707840,153850350,65142510,0,97,97,true,0
43246,0,0,88707840,153850350,65142510,0,106,106,true,0
43247,0,0,88707840,153855500,65147660,0,4,107,false,0
43248,0,0,88707840,153860600,65152760,0,0,102,false,0
43249,0,0,88707840,153865550,65157710,0,0,99,false,0
43250,0,0,88707840,153870700,65162860,0,3,106,false,0
43251,0,0,88707840,153875850,65168010,0,10,113,false,0
43252,0,0,88707840,153881000,65173160,0,21,124,false,0
43253,0,0,88707840,153881000,65173160,0,101,101,true,0
43254,0,0,88707840,153885600,65177760,0,0,92,false,0
43255,0,0,88707840,153890750,65182910,0,8,111,false,0
43256,0,0,88707840,153895900,65188060,0,8,111,false,0
43257,0,0,88707840,153900650,65192810,0,0,95,false,0
43258,0,0,88707840,153904950,65197110,0,0,86,false,0
43259,0,0,88707840,153909850,65202010,0,0,98,false,0
43260,0,0,88707840,153914450,65206610,0,0,92,false,0
43261,0,0,88707840,153914450,65206610,0,99,99,true,0
43262,0,0,88707840,153919350,65211510,0,0,98,false,0
43263,0,0,88707840,153923600,65215760,0,0,85,false,0
43264,0,0,88814460,153928400,65113940,0,0,96,false,0
43265,0,0,88814460,153933300,65118840,0,0,98,false,0
43266,0,0,88814460,153937850,65123390,0,0,91,false,0
43267,0,0,88814460,153942300,65127840,0,0,89,false,0
43268,0,0,88814460,153947000,65132540,0,0,94,false,0
43269,0,0,88814460,153951900,65137440,0,0,98,false,0
43270,0,0,88814460,153951900,65137440,0,87,87,true,0
43271,0,0,88814460,153957050,65142590,0,3,106,false,0
43272,0,0,88814460,153962100,65147640,0,0,101,false,0
43273,0,0,88814460,153967100,65152640,0,0,100,false,0
43274,0,0,88814460,153971700,65157240,0,0,92,false,0
43275,0,0,88814460,153976850,65162390,0,6,109,false,0
43276,0,0,88814460,153982000,65167540,0,1,104,false,0
43277,0,0,88814460,153986900,65172440,0,0,98,false,0
43278,0,0,88814460,153992050,65177590,0,9,112,false,0
43279,0,0,88814460,153997200,65182740,0,2,105,false,0
43280,0,0,88814460,154001200,65186740,0,0,80,false,0
43281,0,0,88814460,154004950,65190490,0,0,75,false,0
43282,0,0,88814460,154004950,65190490,0,93,93,true,0
43283,0,0,88814460,154004950,65190490,0,94,94,true,0
43284,0,0,88814460,154009550,65195090,0,0,92,false,0
43285,0,0,88814460,154014700,65200240,0,15,118,false,0
43286,0,0,88814460,154019150,65204690,0,0,89,false,0
43287,0,0,88814460,154019150,65204690,0,112,112,true,0
43288,0,0,88814460,154024100,65209640,0,0,99,false,0
43289,0,0,88814460,154028850,65214390,0,0,95,false,0
43290,0,0,88814460,154033350,65218890,0,0,90,false,0
43291,0,0,88814460,154038500,65224040,0,2,105,false,0
43292,0,0,88814460,154038500,65224040,0,93,93,true,0
43293,0,0,88814460,154043300,65228840,0,0,96,false,0
43294,0,0,88814460,154048150,65233690,0,0,97,false,0
43295,0,0,88814460,154052700,65238240,0,0,91,false,0
43296,0,0,88814460,154057850,65243390,0,8,111,false,0
43297,0,0,88814460,154062350,65247890,0,0,90,false,0
43298,0,0,88814460,154067500,65253040,0,1,104,false,0
43299,0,0,88814460,154071150,65256690,0,0,73,false,0
43300,0,0,88814460,154075400,65260940,0,0,85,false,0
43301,0,0,88814460,154079850,65265390,0,0,89,false,0
43302,0,0,88814460,154085000,65270540,0,4,107,false,0
43303,0,0,88814460,154090150,65275690,0,3,106,false,0
43304,0,0,88814460,154094350,65279890,0,0,84,false,0
43305,0,0,88814460,154099150,65284690,0,0,96,false,0
43306,0,0,88814460,154099150,65284690,0,107,107,true,0
43307,0,0,88814460,154103350,65288890,0,0,84,false,0
43308,0,0,88814460,154108250,65293790,0,0,98,false,0
43309,0,0,88814460,154108250,65293790,0,92,92,true,0
43310,0,0,88814460,154108250,65293790,0,91,91,true,0
43311,0,0,88814460,154113400,65298940,0,24,127,false,0
43312,0,0,88814460,154118050,65303590,0,0,93,false,0
43313,0,0,88814460,154123050,65308590,0,0,100,false,0
43314,0,0,88814460,154128200,65313740,0,9,112,false,0
43315,0,0,88814460,154133350,65318890,0,9,112,false,0
43316,0,0,88921080,154138500,65217420,0,7,110,false,0
43317,0,0,88921080,154143450,65222370,0,0,99,false,0
43318,0,0,88921080,154148300,65227220,0,0,97,false,0
43319,0,0,88921080,154153450,65232370,0,3,106,false,0
43320,0,0,88921080,154153450,65232370,0,96,96,true,0
43321,0,0,88921080,154158100,65237020,0,0,93,false,0
43322,0,0,88921080,154163000,65241920,0,0,98,false,0
43323,0,0,88921080,154168050,65246970,0,0,101,false,0
43324,0,0,88921080,154172500,65251420,0,0,89,false,0
43325,0,0,88921080,154177650,65256570,0,8,111,false,0
43326,0,0,88921080,154182800,65261720,0,5,108,false,0
43327,0,0,88921080,154187600,65266520,0,0,96,false,0
43328,0,0,88921080,154192150,65271070,0,0,91,false,0
43329,0,0,88921080,154197150,65276070,0,0,100,false,0
43330,0,0,88921080,154202100,65281020,0,0,99,false,0
43331,0,0,88921080,154202100,65281020,0,93,93,true,0
43332,0,0,88921080,154202100,65281020,0,109,109,true,0
43333,0,0,88921080,154202100,65281020,0,106,106,true,0
43334,0,0,88921080,154202100,65281020,0,91,91,true,0
43335,0,0,88921080,154206500,65285420,0,0,88,false,0
43336,0,0,88921080,154211050,65289970,0,0,91,false,0
43337,0,0,88921080,154211050,65289970,0,90,90,true,0
43338,0,0,88921080,154215550,65294470,0,0,90,false,0
43339,0,0,88921080,154220700,65299620,0,13,116,false,0
43340,0,0,88921080,154220700,65299620,0,99,99,true,0
43341,0,0,88921080,154220700,65299620,0,101,101,true,0
43342,0,0,88921080,154225750,65304670,0,0,101,false,0
43343,0,0,88921080,154230800,65309720,0,0,101,false,0
43344,0,0,88921080,154235700,65314620,0,0,98,false,0
43345,0,0,88921080,154239650,65318570,0,0,79,false,0
43346,0,0,88921080,154244800,65323720,0,2,105,false,0
43347,0,0,88921080,154249750,65328670,0,0,99,false,0
43348,0,0,88921080,154249750,65328670,0,105,105,true,0
43349,0,0,88921080,154254400,65333320,0,0,93,false,0
43350,0,0,88921080,154259550,65338470,0,2,105,false,0
43351,0,0,88921080,154264050,65342970,0,0,90,false,0
43352,0,0,88921080,154264050,65342970,0,85,85,true,0
43353,0,0,88921080,154264050,65342970,0,105,105,true,0
43354,0,0,88921080,154269200,65348120,0,15,118,false,0
43355,0,0,88921080,154273800,65352720,0,0,92,false,0
43356,0,0,88921080,154278900,65357820,0,0,102,false,0
43357,0,0,88921080,154283800,65362720,0,0,98,false,0
43358,0,0,88921080,154288150,65367070,0,0,87,false,0
43359,0,0,88921080,154292950,65371870,0,0,96,false,0
43360,0,0,88921080,154298100,65377020,0,2,105,false,0
43361,0,0,88921080,154302850,65381770,0,0,95,false,0
43362,0,0,88921080,154307800,65386720,0,0,99,false,0
43363,0,0,88921080,154312600,65391520,0,0,96,false,0
43364,0,0,88921080,154317450,65396370,0,0,97,false,0
43365,0,0,88921080,154322550,65401470,0,0,102,false,0
43366,0,0,88921080,154322550,65401470,0,98,98,true,0
43367,0,0,88921080,154322550,65401470,0,103,103,true,0
43368,0,0,89027700,154322550,65294850,0,96,96,true,0
43369,0,0,89027700,154322550,65294850,0,99,99,true,0
43370,0,0,89027700,154326250,65298550,0,0,74,false,0
43371,0,0,89027700,154331400,65303700,0,5,108,false,0
43372,0,0,89027700,154335750,65308050,0,0,87,false,0
43373,0,0,89027700,154335750,65308050,0,110,110,true,0
43374,0,0,89027700,154335750,65308050,0,99,99,true,0
43375,0,0,89027700,154335750,65308050,0,125,125,true,0
43376,0,0,89027700,154340900,65313200,0,2,105,false,0
43377,0,0,89027700,154345700,65318000,0,0,96,false,0
43378,0,0,89027700,154350450,65322750,0,0,95,false,0
43379,0,0,89027700,154355250,65327550,0,0,96,false,0
43380,0,0,89027700,154359900,65332200,0,0,93,false,0
43381,0,0,89027700,154364750,65337050,0,0,97,false,0
43382,0,0,89027700,154364750,65337050,0,102,102,true,0
43383,0,0,89027700,154368950,65341250,0,0,84,false,0
43384,0,0,89027700,154373350,65345650,0,0,88,false,0
43385,0,0,89027700,154378500,65350800,0,15,118,false,0
43386,0,0,89027700,154383350,65355650,0,0,97,false,0
43387,0,0,89027700,154387700,65360000,0,0,87,false,0
43388,0,0,89027700,154392850,65365150,0,14,117,false,0
43389,0,0,89027700,154397700,65370000,0,0,97,false,0
43390,0,0,89027700,154402300,65374600,0,0,92,false,0
43391,0,0,89027700,154406550,65378850,0,0,85,false,0
43392,0,0,89027700,154411700,65384000,0,3,106,false,0
43393,0,0,89027700,154416850,65389150,0,7,110,false,0
43394,0,0,89027700,154421500,65393800,0,0,93,false,0
43395,0,0,89027700,154425650,65397950,0,0,83,false,0
43396,0,0,89027700,154430650,65402950,0,0,100,false,0
43397,0,0,89027700,154434650,65406950,0,0,80,false,0
43398,0,0,89027700,154439450,65411750,0,0,96,false,0
43399,0,0,89027700,154444000,65416300,0,0,91,false,0
43400,0,0,89027700,154449150,65421450,0,1,104,false,0
43401,0,0,89027700,154449150,65421450,0,107,107,true,0
43402,0,0,89027700,154454300,65426600,0,18,121,false,0
43403,0,0,89027700,154459200,65431500,0,0,98,false,0
43404,0,0,89027700,154464350,65436650,0,12,115,false,0
43405,0,0,89027700,154469300,65441600,0,0,99,false,0
43406,0,0,89027700,154469300,65441600,0,97,97,true,0
43407,0,0,89027700,154469300,65441600,0,94,94,true,0
43408,0,0,89027700,154469300,65441600,0,106,106,true,0
43409,0,0,89027700,154469300,65441600,0,95,95,true,0
43410,0,0,89027700,154473900,65446200,0,0,92,false,0
43411,0,0,89027700,154479000,65451300,0,0,102,false,0
43412,0,0,89027700,154483450,65455750,0,0,89,false,0
43413,0,0,89027700,154483450,65455750,0,119,119,true,0
43414,0,0,89027700,154483450,65455750,0,81,81,true,0
43415,0,0,89027700,154487800,65460100,0,0,87,false,0
43416,0,0,89027700,154492950,65465250,0,7,110,false,0
43417,0,0,89027700,154497250,65469550,0,0,86,false,0
43418,0,0,89027700,154502050,65474350,0,0,96,false,0
43419,0,0,89027700,154507150,65479450,0,0,102,false,0
43420,0,0,89134320,154511450,65377130,0,0,86,false,0
43421,0,0,89134320,154516250,65381930,0,0,96,false,0
43422,0,0,89134320,154520650,65386330,0,0,88,false,0
43423,0,0,89134320,154524650,65390330,0,0,80,false,0
43424,0,0,89134320,154529800,65395480,0,23,126,false,0
43425,0,0,89134320,154529800,65395480,0,75,75,true,0
43426,0,0,89134320,154529800,65395480,0,112,112,true,0
43427,0,0,89134320,154534950,65400630,0,18,121,false,0
43428,0,0,89134320,154539950,65405630,0,0,100,false,0
43429,0,0,89134320,154539950,65405630,0,92,92,true,0
43430,0,0,89134320,154539950,65405630,0,113,113,true,0
43431,0,0,89134320,154539950,65405630,0,95,95,true,0
43432,0,0,89134320,154539950,65405630,0,94,94,true,0
43433,0,0,89134320,154545000,65410680,0,0,101,false,0
43434,0,0,89134320,154549250,65414930,0,0,85,false,0
43435,0,0,89134320,154549250,65414930,0,124,124,true,0
43436,0,0,89134320,154549250,65414930,0,101,101,true,0
43437,0,0,89134320,154549250,65414930,0,98,98,true,0
43438,0,0,89134320,154549250,65414930,0,94,94,true,0
43439,0,0,89134320,154553050,65418730,0,0,76,false,0
43440,0,0,89134320,154557850,65423530,0,0,96,false,0
43441,0,0,89134320,154562450,65428130,0,0,92,false,0
43442,0,0,89134320,154567600,65433280,0,2,105,false,0
43443,0,0,89134320,154572650,65438330,0,0,101,false,0
43444,0,0,89134320,154576800,65442480,0,0,83,false,0
43445,0,0,89134320,154581750,65447430,0,0,99,false,0
43446,0,0,89134320,154586900,65452580,0,4,107,false,0
43447,0,0,89134320,154586900,65452580,0,104,104,true,0
43448,0,0,89134320,154586900,65452580,0,85,85,true,0
43449,0,0,89134320,154591950,65457630,0,0,101,false,0
43450,0,0,89134320,154596400,65462080,0,0,89,false,0
43451,0,0,89134320,154601550,65467230,0,3,106,false,0
43452,0,0,89134320,154606500,65472180,0,0,99,false,0
43453,0,0,89134320,154611200,65476880,0,0,94,false,0
43454,0,0,89134320,154615700,65481380,0,0,90,false,0
43455,0,0,89134320,154620650,65486330,0,0,99,false,0
43456,0,0,89134320,154625800,65491480,0,14,117,false,0
43457,0,0,89134320,154630700,65496380,0,0,98,false,0
43458,0,0,89134320,154635200,65500880,0,0,90,false,0
43459,0,0,89134320,154635200,65500880,0,112,112,true,0
43460,0,0,89134320,154640350,65506030,0,6,109,false,0
43461,0,0,89134320,154645500,65511180,0,21,124,false,0
43462,0,0,89134320,154649500,65515180,0,0,80,false,0
43463,0,0,89134320,154654100,65519780,0,0,92,false,0
43464,0,0,89134320,154659250,65524930,0,16,119,false,0
43465,0,0,89134320,154663750,65529430,0,0,90,false,0
43466,0,0,89134320,154668600,65534280,0,0,97,false,0
43467,0,0,89134320,154668600,65534280,0,97,97,true,0
43468,0,0,89134320,154668600,65534280,0,106,106,true,0
43469,0,0,89134320,154668600,65534280,0,91,91,true,0
43470,0,0,89134320,154668600,65534280,0,84,84,true,0
43471,0,0,89134320,154668600,65534280,0,94,94,true,0
43472,0,0,89240940,154673550,65432610,0,0,99,false,0
43473,0,0,89240940,154678100,65437160,0,0,91,false,0
43474,0,0,89240940,154683000,65442060,0,0,98,false,0
43475,0,0,89240940,154683000,65442060,0,106,106,true,0
43476,0,0,89240940,154683000,65442060,0,93,93,true,0
43477,0,0,89240940,154683000,65442060,0,96,96,true,0
43478,0,0,89240940,154683000,65442060,0,101,101,true,0
43479,0,0,89240940,154683000,65442060,0,101,101,true,0
43480,0,0,89240940,154687400,65446460,0,0,88,false,0
43481,0,0,89240940,154692550,65451610,0,2,105,false,0
43482,0,0,89240940,154697700,65456760,0,6,109,false,0
43483,0,0,89240940,154702850,65461910,0,0,103,false,0
43484,0,0,89240940,154707950,65467010,0,0,102,false,0
43485,0,0,89240940,154713100,65472160,0,5,108,false,0
43486,0,0,89240940,154717700,65476760,0,0,92,false,0
43487,0,0,89240940,154722850,65481910,0,9,112,false,0
43488,0,0,89240940,154722850,65481910,0,95,95,true,0
43489,0,0,89240940,154728000,65487060,0,0,103,false,0
43490,0,0,89240940,154733050,65492110,0,0,101,false,0
43491,0,0,89240940,154733050,65492110,0,114,114,true,0
43492,0,0,89240940,154733050,65492110,0,114,114,true,0
43493,0,0,89240940,154733050,65492110,0,96,96,true,0
43494,0,0,89240940,154738200,65497260,0,10,113,false,0
43495,0,0,89240940,154742500,65501560,0,0,86,false,0
43496,0,0,89240940,154747250,65506310,0,0,95,false,0
43497,0,0,89240940,154752400,65511460,0,7,110,false,0
43498,0,0,89240940,154752400,65511460,0,114,114,true,0
43499,0,0,89240940,154757100,65516160,0,0,94,false,0
43500,0,0,89240940,154762200,65521260,0,0,102,false,0
43501,0,0,89240940,154766500,65525560,0,0,86,false,0
43502,0,0,89240940,154771200,65530260,0,0,94,false,0
43503,0,0,89240940,154771200,65530260,0,90,90,true,0
43504,0,0,89240940,154771200,65530260,0,110,110,true,0
43505,0,0,89240940,154771200,65530260,0,82,82,true,0
43506,0,0,89240940,154775550,65534610,0,0,87,false,0
43507,0,0,89240940,154779400,65538460,0,0,77,false,0
43508,0,0,89240940,154784200,65543260,0,0,96,false,0
43509,0,0,89240940,154789350,65548410,0,0,103,false,0
43510,0,0,89240940,154793200,65552260,0,0,77,false,0
43511,0,0,89240940,154797900,65556960,0,0,94,false,0
43512,0,0,89240940,154801900,65560960,0,0,80,false,0
43513,0,0,89240940,154806750,65565810,0,0,97,false,0
43514,0,0,89240940,154806750,65565810,0,99,99,true,0
43515,0,0,89240940,154806750,65565810,0,88,88,true,0
43516,0,0,89240940,154811900,65570960,0,7,110,false,0
43517,0,0,89240940,154817050,65576110,0,4,107,false,0
43518,0,0,89240940,154817050,65576110,0,94,94,true,0
43519,0,0,89240940,154817050,65576110,0,108,108,true,0
43520,0,0,89240940,154817050,65576110,0,108,108,true,0
43521,0,0,89240940,154822200,65581260,0,15,118,false,0
43522,0,0,89240940,154827350,65586410,0,0,103,false,0
43523,0,0,89240940,154831100,65590160,0,0,75,false,0
43524,0,0,89347560,154835550,65487990,0,0,89,false,0
43525,0,0,89347560,154840700,65493140,0,5,108,false,0
43526,0,0,89347560,154845700,65498140,0,0,100,false,0
43527,0,0,89347560,154845700,65498140,0,86,86,true,0
43528,0,0,89347560,154845700,65498140,0,86,86,true,0
43529,0,0,89347560,154845700,65498140,0,90,90,true,0
43530,0,0,89347560,154845700,65498140,0,93,93,true,0
43531,0,0,89347560,154845700,65498140,0,96,96,true,0
43532,0,0,89347560,154845700,65498140,0,110,110,true,0
43533,0,0,89347560,154845700,65498140,0,92,92,true,0
43534,0,0,89347560,154845700,65498140,0,95,95,true,0
43535,0,0,89347560,154845700,65498140,0,105,105,true,0
43536,0,0,89347560,154845700,65498140,0,105,105,true,0
