ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
43537,0,0,89347560,154845700,65498140,0,90,90,true,0
43538,0,0,89347560,154845700,65498140,0,93,93,true,0
43539,0,0,89347560,154849950,65502390,0,0,85,false,0
43540,0,0,89347560,154854000,65506440,0,0,81,false,0
43541,0,0,89347560,154859100,65511540,0,0,102,false,0
43542,0,0,89347560,154864250,65516690,0,22,125,false,0
43543,0,0,89347560,154864250,65516690,0,115,115,true,0
43544,0,0,89347560,154864250,65516690,0,107,107,true,0
43545,0,0,89347560,154868100,65520540,0,0,77,false,0
43546,0,0,89347560,154873250,65525690,0,1,104,false,0
43547,0,0,89347560,154877450,65529890,0,0,84,false,0
43548,0,0,89347560,154877450,65529890,0,110,110,true,0
43549,0,0,89347560,154877450,65529890,0,111,111,true,0
43550,0,0,89347560,154877450,65529890,0,108,108,true,0
43551,0,0,89347560,154882600,65535040,0,6,109,false,0
43552,0,0,89347560,154887550,65539990,0,0,99,false,0
43553,0,0,89347560,154891500,65543940,0,0,79,false,0
43554,0,0,89347560,154896650,65549090,0,13,116,false,0
43555,0,0,89347560,154901700,65554140,0,0,101,false,0
43556,0,0,89347560,154906550,65558990,0,0,97,false,0
43557,0,0,89347560,154911700,65564140,0,10,113,false,0
43558,0,0,89347560,154916850,65569290,0,2,105,false,0
43559,0,0,89347560,154922000,65574440,0,20,123,false,0
43560,0,0,89347560,154927150,65579590,0,5,108,false,0
43561,0,0,89347560,154932300,65584740,0,2,105,false,0
43562,0,0,89347560,154937200,65589640,0,0,98,false,0
43563,0,0,89347560,154941800,65594240,0,0,92,false,0
43564,0,0,89347560,154946400,65598840,0,0,92,false,0
43565,0,0,89347560,154951050,65603490,0,0,93,false,0
43566,0,0,89347560,154956200,65608640,0,4,107,false,0
43567,0,0,89347560,154961350,65613790,0,0,103,false,0
43568,0,0,89347560,154966350,65618790,0,0,100,false,0
43569,0,0,89347560,154970600,65623040,0,0,85,false,0
43570,0,0,89347560,154975550,65627990,0,0,99,false,0
43571,0,0,89347560,154975550,65627990,0,86,86,true,0
43572,0,0,89347560,154975550,65627990,0,106,106,true,0
43573,0,0,89347560,154975550,65627990,0,100,100,true,0
43574,0,0,89347560,154975550,65627990,0,82,82,true,0
43575,0,0,89347560,154980400,65632840,0,0,97,false,0
43576,0,0,89454180,154985300,65531120,0,0,98,false,0
43577,0,0,89454180,154990250,65536070,0,0,99,false,0
43578,0,0,89454180,154994800,65540620,0,0,91,false,0
43579,0,0,89454180,154999250,65545070,0,0,89,false,0
43580,0,0,89454180,155004100,65549920,0,0,97,false,0
43581,0,0,89454180,155008650,65554470,0,0,91,false,0
43582,0,0,89454180,155013600,65559420,0,0,99,false,0
43583,0,0,89454180,155018150,65563970,0,0,91,false,0
43584,0,0,89454180,155023200,65569020,0,0,101,false,0
43585,0,0,89454180,155028350,65574170,0,4,107,false,0
43586,0,0,89454180,155033000,65578820,0,0,93,false,0
43587,0,0,89454180,155037550,65583370,0,0,91,false,0
43588,0,0,89454180,155042500,65588320,0,0,99,false,0
43589,0,0,89454180,155047650,65593470,0,12,115,false,0
43590,0,0,89454180,155052800,65598620,0,0,103,false,0
43591,0,0,89454180,155057750,65603570,0,0,99,false,0
43592,0,0,89454180,155062900,65608720,0,10,113,false,0
43593,0,0,89454180,155067400,65613220,0,0,90,false,0
43594,0,0,89454180,155072050,65617870,0,0,93,false,0
43595,0,0,89454180,155077200,65623020,0,2,105,false,0
43596,0,0,89454180,155082350,65628170,0,12,115,false,0
43597,0,0,89454180,155086800,65632620,0,0,89,false,0
43598,0,0,89454180,155091300,65637120,0,0,90,false,0
43599,0,0,89454180,155091300,65637120,0,109,109,true,0
43600,0,0,89454180,155095950,65641770,0,0,93,false,0
43601,0,0,89454180,155100750,65646570,0,0,96,false,0
43602,0,0,89454180,155105700,65651520,0,0,99,false,0
43603,0,0,89454180,155110800,65656620,0,0,102,false,0
43604,0,0,89454180,155110800,65656620,0,111,111,true,0
43605,0,0,89454180,155115950,65661770,0,3,106,false,0
43606,0,0,89454180,155121100,65666920,0,1,104,false,0
43607,0,0,89454180,155126050,65671870,0,0,99,false,0
43608,0,0,89454180,155130850,65676670,0,0,96,false,0
43609,0,0,89454180,155135800,65681620,0,0,99,false,0
43610,0,0,89454180,155140400,65686220,0,0,92,false,0
43611,0,0,89454180,155145550,65691370,0,1,104,false,0
43612,0,0,89454180,155150700,65696520,0,1,104,false,0
43613,0,0,89454180,155155750,65701570,0,0,101,false,0
43614,0,0,89454180,155155750,65701570,0,101,101,true,0
43615,0,0,89454180,155160900,65706720,0,14,117,false,0
43616,0,0,89454180,155165100,65710920,0,0,84,false,0
43617,0,0,89454180,155165100,65710920,0,98,98,true,0
43618,0,0,89454180,155165100,65710920,0,102,102,true,0
43619,0,0,89454180,155170250,65716070,0,10,113,false,0
43620,0,0,89454180,155175100,65720920,0,0,97,false,0
43621,0,0,89454180,155180200,65726020,0,0,102,false,0
43622,0,0,89454180,155185350,65731170,0,4,107,false,0
43623,0,0,89454180,155185350,65731170,0,117,117,true,0
43624,0,0,89454180,155185350,65731170,0,84,84,true,0
43625,0,0,89454180,155185350,65731170,0,101,101,true,0
43626,0,0,89454180,155185350,65731170,0,101,101,true,0
43627,0,0,89454180,155188950,65734770,0,0,72,false,0
43628,0,0,89560800,155193400,65632600,0,0,89,false,0
43629,0,0,89560800,155197600,65636800,0,0,84,false,0
43630,0,0,89560800,155202350,65641550,0,0,95,false,0
43631,0,0,89560800,155207400,65646600,0,0,101,false,0
43632,0,0,89560800,155211800,65651000,0,0,88,false,0
43633,0,0,89560800,155216950,65656150,0,12,115,false,0
43634,0,0,89560800,155221350,65660550,0,0,88,false,0
43635,0,0,89560800,155226000,65665200,0,0,93,false,0
43636,0,0,89560800,155229900,65669100,0,0,78,false,0
43637,0,0,89560800,155234600,65673800,0,0,94,false,0
43638,0,0,89560800,155239100,65678300,0,0,90,false,0
43639,0,0,89560800,155244250,65683450,0,1,104,false,0
43640,0,0,89560800,155249300,65688500,0,0,101,false,0
43641,0,0,89560800,155254250,65693450,0,0,99,false,0
43642,0,0,89560800,155254250,65693450,0,106,106,true,0
43643,0,0,89560800,155258500,65697700,0,0,85,false,0
43644,0,0,89560800,155263650,65702850,0,4,107,false,0
43645,0,0,89560800,155268650,65707850,0,0,100,false,0
43646,0,0,89560800,155273250,65712450,0,0,92,false,0
43647,0,0,89560800,155277800,65717000,0,0,91,false,0
43648,0,0,89560800,155282950,65722150,0,14,117,false,0
43649,0,0,89560800,155287650,65726850,0,0,94,false,0
43650,0,0,89560800,155292800,65732000,0,0,103,false,0
43651,0,0,89560800,155297450,65736650,0,0,93,false,0
43652,0,0,89560800,155297450,65736650,0,85,85,true,0
43653,0,0,89560800,155297450,65736650,0,107,107,true,0
43654,0,0,89560800,155297450,65736650,0,98,98,true,0
43655,0,0,89560800,155301650,65740850,0,0,84,false,0
43656,0,0,89560800,155306750,65745950,0,0,102,false,0
43657,0,0,89560800,155311650,65750850,0,0,98,false,0
43658,0,0,89560800,155316800,65756000,0,3,106,false,0
43659,0,0,89560800,155321150,65760350,0,0,87,false,0
43660,0,0,89560800,155325450,65764650,0,0,86,false,0
43661,0,0,89560800,155330300,65769500,0,0,97,false,0
43662,0,0,89560800,155334650,65773850,0,0,87,false,0
43663,0,0,89560800,155339100,65778300,0,0,89,false,0
43664,0,0,89560800,155343900,65783100,0,0,96,false,0
43665,0,0,89560800,155348350,65787550,0,0,89,false,0
43666,0,0,89560800,155353000,65792200,0,0,93,false,0
43667,0,0,89560800,155358150,65797350,0,2,105,false,0
43668,0,0,89560800,155363300,65802500,0,6,109,false,0
43669,0,0,89560800,155368000,65807200,0,0,94,false,0
43670,0,0,89560800,155368000,65807200,0,100,100,true,0
43671,0,0,89560800,155373000,65812200,0,0,100,false,0
43672,0,0,89560800,155377600,65816800,0,0,92,false,0
43673,0,0,89560800,155382650,65821850,0,0,101,false,0
43674,0,0,89560800,155387800,65827000,0,10,113,false,0
43675,0,0,89560800,155387800,65827000,0,100,100,true,0
43676,0,0,89560800,155387800,65827000,0,93,93,true,0
43677,0,0,89560800,155387800,65827000,0,118,118,true,0
43678,0,0,89560800,155387800,65827000,0,98,98,true,0
43679,0,0,89560800,155392700,65831900,0,0,98,false,0
43680,0,0,89667420,155397050,65729630,0,0,87,false,0
43681,0,0,89667420,155402200,65734780,0,1,104,false,0
43682,0,0,89667420,155407100,65739680,0,0,98,false,0
43683,0,0,89667420,155412000,65744580,0,0,98,false,0
43684,0,0,89667420,155416400,65748980,0,0,88,false,0
43685,0,0,89667420,155421500,65754080,0,0,102,false,0
43686,0,0,89667420,155426300,65758880,0,0,96,false,0
43687,0,0,89667420,155426300,65758880,0,99,99,true,0
43688,0,0,89667420,155431450,65764030,0,3,106,false,0
43689,0,0,89667420,155436500,65769080,0,0,101,false,0
43690,0,0,89667420,155436500,65769080,0,106,106,true,0
43691,0,0,89667420,155441150,65773730,0,0,93,false,0
43692,0,0,89667420,155446300,65778880,0,0,103,false,0
43693,0,0,89667420,155451200,65783780,0,0,98,false,0
43694,0,0,89667420,155455550,65788130,0,0,87,false,0
43695,0,0,89667420,155460500,65793080,0,0,99,false,0
43696,0,0,89667420,155465150,65797730,0,0,93,false,0
43697,0,0,89667420,155470250,65802830,0,0,102,false,0
43698,0,0,89667420,155474800,65807380,0,0,91,false,0
43699,0,0,89667420,155479250,65811830,0,0,89,false,0
43700,0,0,89667420,155484400,65816980,0,18,121,false,0
43701,0,0,89667420,155489000,65821580,0,0,92,false,0
43702,0,0,89667420,155494150,65826730,0,14,117,false,0
43703,0,0,89667420,155498450,65831030,0,0,86,false,0
43704,0,0,89667420,155502600,65835180,0,0,83,false,0
43705,0,0,89667420,155507550,65840130,0,0,99,false,0
43706,0,0,89667420,155507550,65840130,0,107,107,true,0
43707,0,0,89667420,155512650,65845230,0,0,102,false,0
43708,0,0,89667420,155516300,65848880,0,0,73,false,0
43709,0,0,89667420,155520900,65853480,0,0,92,false,0
43710,0,0,89667420,155520900,65853480,0,104,104,true,0
43711,0,0,89667420,155520900,65853480,0,85,85,true,0
43712,0,0,89667420,155520900,65853480,0,103,103,true,0
43713,0,0,89667420,155520900,65853480,0,91,91,true,0
43714,0,0,89667420,155526050,65858630,0,11,114,false,0
43715,0,0,89667420,155531100,65863680,0,0,101,false,0
43716,0,0,89667420,155535500,65868080,0,0,88,false,0
43717,0,0,89667420,155540350,65872930,0,0,97,false,0
43718,0,0,89667420,155545250,65877830,0,0,98,false,0
43719,0,0,89667420,155545250,65877830,0,108,108,true,0
43720,0,0,89667420,155550050,65882630,0,0,96,false,0
43721,0,0,89667420,155554700,65887280,0,0,93,false,0
43722,0,0,89667420,155554700,65887280,0,92,92,true,0
43723,0,0,89667420,155554700,65887280,0,83,83,true,0
43724,0,0,89667420,155559850,65892430,0,6,109,false,0
43725,0,0,89667420,155565000,65897580,0,0,103,false,0
43726,0,0,89667420,155565000,65897580,0,96,96,true,0
43727,0,0,89667420,155565000,65897580,0,107,107,true,0
43728,0,0,89667420,155569650,65902230,0,0,93,false,0
43729,0,0,89667420,155574800,65907380,0,2,105,false,0
43730,0,0,89667420,155579500,65912080,0,0,94,false,0
43731,0,0,89667420,155584500,65917080,0,0,100,false,0
43732,0,0,89774040,155589100,65815060,0,0,92,false,0
43733,0,0,89774040,155593550,65819510,0,0,89,false,0
43734,0,0,89774040,155598150,65824110,0,0,92,false,0
43735,0,0,89774040,155602850,65828810,0,0,94,false,0
43736,0,0,89774040,155608000,65833960,0,14,117,false,0
43737,0,0,89774040,155608000,65833960,0,99,99,true,0
43738,0,0,89774040,155613150,65839110,0,0,103,false,0
43739,0,0,89774040,155618300,65844260,0,1,104,false,0
43740,0,0,89774040,155622900,65848860,0,0,92,false,0
43741,0,0,89774040,155627500,65853460,0,0,92,false,0
43742,0,0,89774040,155632650,65858610,0,4,107,false,0
43743,0,0,89774040,155637750,65863710,0,0,102,false,0
43744,0,0,89774040,155637750,65863710,0,95,95,true,0
43745,0,0,89774040,155637750,65863710,0,106,106,true,0
43746,0,0,89774040,155637750,65863710,0,101,101,true,0
43747,0,0,89774040,155642900,65868860,0,5,108,false,0
43748,0,0,89774040,155647800,65873760,0,0,98,false,0
43749,0,0,89774040,155652450,65878410,0,0,93,false,0
43750,0,0,89774040,155652450,65878410,0,84,84,true,0
43751,0,0,89774040,155652450,65878410,0,86,86,true,0
43752,0,0,89774040,155657150,65883110,0,0,94,false,0
43753,0,0,89774040,155662200,65888160,0,0,101,false,0
43754,0,0,89774040,155667350,65893310,0,6,109,false,0
43755,0,0,89774040,155672000,65897960,0,0,93,false,0
43756,0,0,89774040,155677050,65903010,0,0,101,false,0
43757,0,0,89774040,155682200,65908160,0,2,105,false,0
43758,0,0,89774040,155687350,65913310,0,13,116,false,0
43759,0,0,89774040,155692100,65918060,0,0,95,false,0
43760,0,0,89774040,155697250,65923210,0,1,104,false,0
43761,0,0,89774040,155702100,65928060,0,0,97,false,0
43762,0,0,89774040,155707250,65933210,0,17,120,false,0
43763,0,0,89774040,155712250,65938210,0,0,100,false,0
43764,0,0,89774040,155712250,65938210,0,109,109,true,0
43765,0,0,89774040,155712250,65938210,0,87,87,true,0
43766,0,0,89774040,155712250,65938210,0,90,90,true,0
43767,0,0,89774040,155712250,65938210,0,110,110,true,0
43768,0,0,89774040,155716300,65942260,0,0,81,false,0
43769,0,0,89774040,155721350,65947310,0,0,101,false,0
43770,0,0,89774040,155725850,65951810,0,0,90,false,0
43771,0,0,89774040,155725850,65951810,0,101,101,true,0
43772,0,0,89774040,155730750,65956710,0,0,98,false,0
43773,0,0,89774040,155735300,65961260,0,0,91,false,0
43774,0,0,89774040,155740450,65966410,0,4,107,false,0
43775,0,0,89774040,155745050,65971010,0,0,92,false,0
43776,0,0,89774040,155749600,65975560,0,0,91,false,0
43777,0,0,89774040,155754750,65980710,0,4,107,false,0
43778,0,0,89774040,155759900,65985860,0,8,111,false,0
43779,0,0,89774040,155764000,65989960,0,0,82,false,0
43780,0,0,89774040,155769150,65995110,0,2,105,false,0
43781,0,0,89774040,155774300,66000260,0,6,109,false,0
43782,0,0,89774040,155779450,66005410,0,7,110,false,0
43783,0,0,89774040,155784600,66010560,0,3,106,false,0
43784,0,0,89880660,155788550,65907890,0,0,79,false,0
43785,0,0,89880660,155793650,65912990,0,0,102,false,0
43786,0,0,89880660,155797950,65917290,0,0,86,false,0
43787,0,0,89880660,155803100,65922440,0,2,105,false,0
43788,0,0,89880660,155808250,65927590,0,5,108,false,0
43789,0,0,89880660,155813400,65932740,0,6,109,false,0
43790,0,0,89880660,155818000,65937340,0,0,92,false,0
43791,0,0,89880660,155823150,65942490,0,4,107,false,0
43792,0,0,89880660,155827750,65947090,0,0,92,false,0
43793,0,0,89880660,155831900,65951240,0,0,83,false,0
43794,0,0,89880660,155831900,65951240,0,84,84,true,0
43795,0,0,89880660,155831900,65951240,0,99,99,true,0
43796,0,0,89880660,155831900,65951240,0,111,111,true,0
43797,0,0,89880660,155831900,65951240,0,95,95,true,0
43798,0,0,89880660,155837050,65956390,0,5,108,false,0
43799,0,0,89880660,155841700,65961040,0,0,93,false,0
43800,0,0,89880660,155846850,65966190,0,7,110,false,0
43801,0,0,89880660,155852000,65971340,0,1,104,false,0
43802,0,0,89880660,155856800,65976140,0,0,96,false,0
43803,0,0,89880660,155856800,65976140,0,108,108,true,0
43804,0,0,89880660,155861950,65981290,0,3,106,false,0
43805,0,0,89880660,155866350,65985690,0,0,88,false,0
43806,0,0,89880660,155871500,65990840,0,2,105,false,0
43807,0,0,89880660,155871500,65990840,0,112,112,true,0
43808,0,0,89880660,155876350,65995690,0,0,97,false,0
43809,0,0,89880660,155881500,66000840,0,2,105,false,0
43810,0,0,89880660,155886450,66005790,0,0,99,false,0
43811,0,0,89880660,155891300,66010640,0,0,97,false,0
43812,0,0,89880660,155896250,66015590,0,0,99,false,0
43813,0,0,89880660,155901400,66020740,0,7,110,false,0
43814,0,0,89880660,155906350,66025690,0,0,99,false,0
43815,0,0,89880660,155911500,66030840,0,4,107,false,0
43816,0,0,89880660,155911500,66030840,0,86,86,true,0
43817,0,0,89880660,155916450,66035790,0,0,99,false,0
43818,0,0,89880660,155920750,66040090,0,0,86,false,0
43819,0,0,89880660,155925000,66044340,0,0,85,false,0
43820,0,0,89880660,155930050,66049390,0,0,101,false,0
43821,0,0,89880660,155935150,66054490,0,0,102,false,0
43822,0,0,89880660,155940300,66059640,0,0,103,false,0
43823,0,0,89880660,155940300,66059640,0,74,74,true,0
43824,0,0,89880660,155940300,66059640,0,93,93,true,0
43825,0,0,89880660,155945050,66064390,0,0,95,false,0
43826,0,0,89880660,155950000,66069340,0,0,99,false,0
43827,0,0,89880660,155955000,66074340,0,0,100,false,0
43828,0,0,89880660,155960050,66079390,0,0,101,false,0
43829,0,0,89880660,155965200,66084540,0,2,105,false,0
43830,0,0,89880660,155969550,66088890,0,0,87,false,0
43831,0,0,89880660,155969550,66088890,0,85,85,true,0
43832,0,0,89880660,155974450,66093790,0,0,98,false,0
43833,0,0,89880660,155979200,66098540,0,0,95,false,0
43834,0,0,89880660,155984000,66103340,0,0,96,false,0
43835,0,0,89880660,155989150,66108490,0,4,107,false,0
43836,0,0,89987280,155994050,66006770,0,0,98,false,0
43837,0,0,89987280,155998500,66011220,0,0,89,false,0
43838,0,0,89987280,156002700,66015420,0,0,84,false,0
43839,0,0,89987280,156007350,66020070,0,0,93,false,0
43840,0,0,89987280,156012500,66025220,0,4,107,false,0
43841,0,0,89987280,156012500,66025220,0,102,102,true,0
43842,0,0,89987280,156017650,66030370,0,14,117,false,0
43843,0,0,89987280,156022450,66035170,0,0,96,false,0
43844,0,0,89987280,156022450,66035170,0,121,121,true,0
43845,0,0,89987280,156022450,66035170,0,76,76,true,0
43846,0,0,89987280,156022450,66035170,0,96,96,true,0
43847,0,0,89987280,156022450,66035170,0,95,95,true,0
43848,0,0,89987280,156027500,66040220,0,0,101,false,0
43849,0,0,89987280,156032200,66044920,0,0,94,false,0
43850,0,0,89987280,156032200,66044920,0,97,97,true,0
43851,0,0,89987280,156032200,66044920,0,93,93,true,0
43852,0,0,89987280,156037350,66050070,0,2,105,false,0
43853,0,0,89987280,156042500,66055220,0,9,112,false,0
43854,0,0,89987280,156047650,66060370,0,0,103,false,0
43855,0,0,89987280,156052800,66065520,0,20,123,false,0
43856,0,0,89987280,156057800,66070520,0,0,100,false,0
43857,0,0,89987280,156062700,66075420,0,0,98,false,0
43858,0,0,89987280,156062700,66075420,0,101,101,true,0
43859,0,0,89987280,156062700,66075420,0,101,101,true,0
43860,0,0,89987280,156062700,66075420,0,89,89,true,0
43861,0,0,89987280,156062700,66075420,0,122,122,true,0
43862,0,0,89987280,156062700,66075420,0,88,88,true,0
43863,0,0,89987280,156062700,66075420,0,91,91,true,0
43864,0,0,89987280,156062700,66075420,0,89,89,true,0
43865,0,0,89987280,156062700,66075420,0,97,97,true,0
43866,0,0,89987280,156066950,66079670,0,0,85,false,0
43867,0,0,89987280,156072100,66084820,0,1,104,false,0
43868,0,0,89987280,156072100,66084820,0,104,104,true,0
43869,0,0,89987280,156072100,66084820,0,82,82,true,0
43870,0,0,89987280,156072100,66084820,0,90,90,true,0
43871,0,0,89987280,156072100,66084820,0,104,104,true,0
43872,0,0,89987280,156077250,66089970,0,17,120,false,0
43873,0,0,89987280,156082400,66095120,0,0,103,false,0
43874,0,0,89987280,156087100,66099820,0,0,94,false,0
43875,0,0,89987280,156087100,66099820,0,100,100,true,0
43876,0,0,89987280,156087100,66099820,0,108,108,true,0
43877,0,0,89987280,156087100,66099820,0,102,102,true,0
43878,0,0,89987280,156087100,66099820,0,101,101,true,0
43879,0,0,89987280,156087100,66099820,0,98,98,true,0
43880,0,0,89987280,156092250,66104970,0,1,104,false,0
43881,0,0,89987280,156097400,66110120,0,1,104,false,0
43882,0,0,89987280,156101600,66114320,0,0,84,false,0
43883,0,0,89987280,156106750,66119470,0,1,104,false,0
43884,0,0,89987280,156111900,66124620,0,10,113,false,0
43885,0,0,89987280,156111900,66124620,0,94,94,true,0
43886,0,0,89987280,156111900,66124620,0,108,108,true,0
43887,0,0,89987280,156111900,66124620,0,100,100,true,0
43888,0,0,90093900,156116350,66022450,0,0,89,false,0
43889,0,0,90093900,156120850,66026950,0,0,90,false,0
43890,0,0,90093900,156125100,66031200,0,0,85,false,0
43891,0,0,90093900,156130250,66036350,0,14,117,false,0
43892,0,0,90093900,156135400,66041500,0,19,122,false,0
43893,0,0,90093900,156140500,66046600,0,0,102,false,0
43894,0,0,90093900,156144850,66050950,0,0,87,false,0
43895,0,0,90093900,156150000,66056100,0,12,115,false,0
43896,0,0,90093900,156154950,66061050,0,0,99,false,0
43897,0,0,90093900,156160100,66066200,0,2,105,false,0
43898,0,0,90093900,156160100,66066200,0,91,91,true,0
43899,0,0,90093900,156160100,66066200,0,112,112,true,0
43900,0,0,90093900,156164800,66070900,0,0,94,false,0
43901,0,0,90093900,156169400,66075500,0,0,92,false,0
43902,0,0,90093900,156173350,66079450,0,0,79,false,0
43903,0,0,90093900,156173350,66079450,0,102,102,true,0
43904,0,0,90093900,156173350,66079450,0,118,118,true,0
43905,0,0,90093900,156178300,66084400,0,0,99,false,0
43906,0,0,90093900,156183100,66089200,0,0,96,false,0
43907,0,0,90093900,156187400,66093500,0,0,86,false,0
43908,0,0,90093900,156191950,66098050,0,0,91,false,0
43909,0,0,90093900,156197100,66103200,0,3,106,false,0
43910,0,0,90093900,156197100,66103200,0,119,119,true,0
43911,0,0,90093900,156197100,66103200,0,108,108,true,0
43912,0,0,90093900,156202200,66108300,0,0,102,false,0
43913,0,0,90093900,156207350,66113450,0,9,112,false,0
43914,0,0,90093900,156212500,66118600,0,20,123,false,0
43915,0,0,90093900,156216250,66122350,0,0,75,false,0
43916,0,0,90093900,156221400,66127500,0,3,106,false,0
43917,0,0,90093900,156221400,66127500,0,89,89,true,0
43918,0,0,90093900,156221400,66127500,0,114,114,true,0
43919,0,0,90093900,156221400,66127500,0,108,108,true,0
43920,0,0,90093900,156221400,66127500,0,91,91,true,0
43921,0,0,90093900,156221400,66127500,0,106,106,true,0
43922,0,0,90093900,156221400,66127500,0,84,84,true,0
43923,0,0,90093900,156221400,66127500,0,93,93,true,0
43924,0,0,90093900,156226150,66132250,0,0,95,false,0
43925,0,0,90093900,156230950,66137050,0,0,96,false,0
43926,0,0,90093900,156236100,66142200,0,1,104,false,0
43927,0,0,90093900,156241050,66147150,0,0,99,false,0
43928,0,0,90093900,156246200,66152300,0,0,103,false,0
43929,0,0,90093900,156246200,66152300,0,104,104,true,0
43930,0,0,90093900,156246200,66152300,0,98,98,true,0
43931,0,0,90093900,156246200,66152300,0,95,95,true,0
43932,0,0,90093900,156246200,66152300,0,102,102,true,0
43933,0,0,90093900,156251350,66157450,0,2,105,false,0
43934,0,0,90093900,156255850,66161950,0,0,90,false,0
43935,0,0,90093900,156260050,66166150,0,0,84,false,0
43936,0,0,90093900,156260050,66166150,0,104,104,true,0
43937,0,0,90093900,156265200,66171300,0,19,122,false,0
43938,0,0,90093900,156270050,66176150,0,0,97,false,0
43939,0,0,90093900,156275200,66181300,0,1,104,false,0
43940,0,0,90200520,156279650,66079130,0,0,89,false,0
43941,0,0,90200520,156284450,66083930,0,0,96,false,0
43942,0,0,90200520,156289000,66088480,0,0,91,false,0
43943,0,0,90200520,156289000,66088480,0,94,94,true,0
43944,0,0,90200520,156289000,66088480,0,97,97,true,0
43945,0,0,90200520,156293300,66092780,0,0,86,false,0
43946,0,0,90200520,156297850,66097330,0,0,91,false,0
43947,0,0,90200520,156303000,66102480,0,19,122,false,0
43948,0,0,90200520,156303000,66102480,0,102,102,true,0
43949,0,0,90200520,156303000,66102480,0,94,94,true,0
43950,0,0,90200520,156307700,66107180,0,0,94,false,0
43951,0,0,90200520,156312650,66112130,0,0,99,false,0
43952,0,0,90200520,156317800,66117280,0,1,104,false,0
43953,0,0,90200520,156322950,66122430,0,20,123,false,0
43954,0,0,90200520,156328100,66127580,0,13,116,false,0
43955,0,0,90200520,156332250,66131730,0,0,83,false,0
43956,0,0,90200520,156336700,66136180,0,0,89,false,0
43957,0,0,90200520,156341200,66140680,0,0,90,false,0
43958,0,0,90200520,156346350,66145830,0,1,104,false,0
43959,0,0,90200520,156351500,66150980,0,6,109,false,0
43960,0,0,90200520,156356100,66155580,0,0,92,false,0
43961,0,0,90200520,156356100,66155580,0,107,107,true,0
43962,0,0,90200520,156356100,66155580,0,101,101,true,0
43963,0,0,90200520,156360600,66160080,0,0,90,false,0
43964,0,0,90200520,156364700,66164180,0,0,82,false,0
43965,0,0,90200520,156368800,66168280,0,0,82,false,0
43966,0,0,90200520,156373550,66173030,0,0,95,false,0
43967,0,0,90200520,156378250,66177730,0,0,94,false,0
43968,0,0,90200520,156383400,66182880,0,1,104,false,0
43969,0,0,90200520,156388500,66187980,0,0,102,false,0
43970,0,0,90200520,156392850,66192330,0,0,87,false,0
43971,0,0,90200520,156398000,66197480,0,8,111,false,0
43972,0,0,90200520,156403150,66202630,0,0,103,false,0
43973,0,0,90200520,156407500,66206980,0,0,87,false,0
43974,0,0,90200520,156412650,66212130,0,10,113,false,0
43975,0,0,90200520,156417400,66216880,0,0,95,false,0
43976,0,0,90200520,156422150,66221630,0,0,95,false,0
43977,0,0,90200520,156427300,66226780,0,1,104,false,0
43978,0,0,90200520,156432450,66231930,0,6,109,false,0
43979,0,0,90200520,156437000,66236480,0,0,91,false,0
43980,0,0,90200520,156441500,66240980,0,0,90,false,0
43981,0,0,90200520,156446650,66246130,0,7,110,false,0
43982,0,0,90200520,156451150,66250630,0,0,90,false,0
43983,0,0,90200520,156456050,66255530,0,0,98,false,0
43984,0,0,90200520,156461200,66260680,0,4,107,false,0
