ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
43985,0,0,90200520,156465800,66265280,0,0,92,false,0
43986,0,0,90200520,156470850,66270330,0,0,101,false,0
43987,0,0,90200520,156470850,66270330,0,107,107,true,0
43988,0,0,90200520,156470850,66270330,0,103,103,true,0
43989,0,0,90200520,156470850,66270330,0,86,86,true,0
43990,0,0,90200520,156470850,66270330,0,87,87,true,0
43991,0,0,90200520,156470850,66270330,0,87,87,true,0
43992,0,0,90307140,156470850,66163710,0,83,83,true,0
43993,0,0,90307140,156475650,66168510,0,0,96,false,0
43994,0,0,90307140,156480800,66173660,0,0,103,false,0
43995,0,0,90307140,156485950,66178810,0,18,121,false,0
43996,0,0,90307140,156485950,66178810,0,92,92,true,0
43997,0,0,90307140,156485950,66178810,0,94,94,true,0
43998,0,0,90307140,156485950,66178810,0,91,91,true,0
43999,0,0,90307140,156485950,66178810,0,95,95,true,0
44000,0,0,90307140,156491100,66183960,0,2,105,false,0
44001,0,0,90307140,156496250,66189110,0,5,108,false,0
44002,0,0,90307140,156501400,66194260,0,11,114,false,0
44003,0,0,90307140,156506550,66199410,0,5,108,false,0
44004,0,0,90307140,156511700,66204560,0,2,105,false,0
44005,0,0,90307140,156516700,66209560,0,0,100,false,0
44006,0,0,90307140,156521850,66214710,0,3,106,false,0
44007,0,0,90307140,156525750,66218610,0,0,78,false,0
44008,0,0,90307140,156530750,66223610,0,0,100,false,0
44009,0,0,90307140,156535100,66227960,0,0,87,false,0
44010,0,0,90307140,156540250,66233110,0,26,129,false,0
44011,0,0,90307140,156544500,66237360,0,0,85,false,0
44012,0,0,90307140,156549650,66242510,0,11,114,false,0
44013,0,0,90307140,156549650,66242510,0,86,86,true,0
44014,0,0,90307140,156549650,66242510,0,100,100,true,0
44015,0,0,90307140,156553850,66246710,0,0,84,false,0
44016,0,0,90307140,156558150,66251010,0,0,86,false,0
44017,0,0,90307140,156563300,66256160,0,8,111,false,0
44018,0,0,90307140,156567900,66260760,0,0,92,false,0
44019,0,0,90307140,156573050,66265910,0,9,112,false,0
44020,0,0,90307140,156573050,66265910,0,92,92,true,0
44021,0,0,90307140,156577750,66270610,0,0,94,false,0
44022,0,0,90307140,156582300,66275160,0,0,91,false,0
44023,0,0,90307140,156587450,66280310,0,0,103,false,0
44024,0,0,90307140,156592300,66285160,0,0,97,false,0
44025,0,0,90307140,156597450,66290310,0,7,110,false,0
44026,0,0,90307140,156602600,66295460,0,1,104,false,0
44027,0,0,90307140,156606700,66299560,0,0,82,false,0
44028,0,0,90307140,156611700,66304560,0,0,100,false,0
44029,0,0,90307140,156616850,66309710,0,18,121,false,0
44030,0,0,90307140,156622000,66314860,0,5,108,false,0
44031,0,0,90307140,156622000,66314860,0,106,106,true,0
44032,0,0,90307140,156622000,66314860,0,91,91,true,0
44033,0,0,90307140,156622000,66314860,0,110,110,true,0
44034,0,0,90307140,156622000,66314860,0,113,113,true,0
44035,0,0,90307140,156622000,66314860,0,108,108,true,0
44036,0,0,90307140,156626950,66319810,0,0,99,false,0
44037,0,0,90307140,156632100,66324960,0,0,103,false,0
44038,0,0,90307140,156637250,66330110,0,13,116,false,0
44039,0,0,90307140,156642400,66335260,0,9,112,false,0
44040,0,0,90307140,156647500,66340360,0,0,102,false,0
44041,0,0,90307140,156652650,66345510,0,19,122,false,0
44042,0,0,90307140,156657800,66350660,0,12,115,false,0
44043,0,0,90307140,156662150,66355010,0,0,87,false,0
44044,0,0,90413760,156667300,66253540,0,5,108,false,0
44045,0,0,90413760,156672450,66258690,0,3,106,false,0
44046,0,0,90413760,156677600,66263840,0,3,106,false,0
44047,0,0,90413760,156682750,66268990,0,0,103,false,0
44048,0,0,90413760,156687650,66273890,0,0,98,false,0
44049,0,0,90413760,156692400,66278640,0,0,95,false,0
44050,0,0,90413760,156697000,66283240,0,0,92,false,0
44051,0,0,90413760,156701950,66288190,0,0,99,false,0
44052,0,0,90413760,156701950,66288190,0,97,97,true,0
44053,0,0,90413760,156706900,66293140,0,0,99,false,0
44054,0,0,90413760,156712050,66298290,0,4,107,false,0
44055,0,0,90413760,156716700,66302940,0,0,93,false,0
44056,0,0,90413760,156716700,66302940,0,106,106,true,0
44057,0,0,90413760,156716700,66302940,0,95,95,true,0
44058,0,0,90413760,156716700,66302940,0,103,103,true,0
44059,0,0,90413760,156716700,66302940,0,102,102,true,0
44060,0,0,90413760,156721850,66308090,0,5,108,false,0
44061,0,0,90413760,156726450,66312690,0,0,92,false,0
44062,0,0,90413760,156731600,66317840,0,6,109,false,0
44063,0,0,90413760,156736750,66322990,0,5,108,false,0
44064,0,0,90413760,156741600,66327840,0,0,97,false,0
44065,0,0,90413760,156746750,66332990,0,9,112,false,0
44066,0,0,90413760,156751700,66337940,0,0,99,false,0
44067,0,0,90413760,156756300,66342540,0,0,92,false,0
44068,0,0,90413760,156761450,66347690,0,11,114,false,0
44069,0,0,90413760,156766600,66352840,0,3,106,false,0
44070,0,0,90413760,156771300,66357540,0,0,94,false,0
44071,0,0,90413760,156771300,66357540,0,92,92,true,0
44072,0,0,90413760,156776450,66362690,0,3,106,false,0
44073,0,0,90413760,156780900,66367140,0,0,89,false,0
44074,0,0,90413760,156786050,66372290,0,2,105,false,0
44075,0,0,90413760,156791200,66377440,0,2,105,false,0
44076,0,0,90413760,156791200,66377440,0,81,81,true,0
44077,0,0,90413760,156796350,66382590,0,3,106,false,0
44078,0,0,90413760,156801500,66387740,0,3,106,false,0
44079,0,0,90413760,156806000,66392240,0,0,90,false,0
44080,0,0,90413760,156811150,66397390,0,6,109,false,0
44081,0,0,90413760,156811150,66397390,0,103,103,true,0
44082,0,0,90413760,156811150,66397390,0,94,94,true,0
44083,0,0,90413760,156811150,66397390,0,105,105,true,0
44084,0,0,90413760,156811150,66397390,0,111,111,true,0
44085,0,0,90413760,156811150,66397390,0,101,101,true,0
44086,0,0,90413760,156811150,66397390,0,96,96,true,0
44087,0,0,90413760,156816300,66402540,0,5,108,false,0
44088,0,0,90413760,156821200,66407440,0,0,98,false,0
44089,0,0,90413760,156825500,66411740,0,0,86,false,0
44090,0,0,90413760,156825500,66411740,0,98,98,true,0
44091,0,0,90413760,156825500,66411740,0,93,93,true,0
44092,0,0,90413760,156825500,66411740,0,99,99,true,0
44093,0,0,90413760,156825500,66411740,0,103,103,true,0
44094,0,0,90413760,156830100,66416340,0,0,92,false,0
44095,0,0,90413760,156834650,66420890,0,0,91,false,0
44096,0,0,90520380,156834650,66314270,0,102,102,true,0
44097,0,0,90520380,156834650,66314270,0,86,86,true,0
44098,0,0,90520380,156839800,66319420,0,6,109,false,0
44099,0,0,90520380,156844700,66324320,0,0,98,false,0
44100,0,0,90520380,156849850,66329470,0,3,106,false,0
44101,0,0,90520380,156854450,66334070,0,0,92,false,0
44102,0,0,90520380,156859350,66338970,0,0,98,false,0
44103,0,0,90520380,156859350,66338970,0,101,101,true,0
44104,0,0,90520380,156864250,66343870,0,0,98,false,0
44105,0,0,90520380,156869000,66348620,0,0,95,false,0
44106,0,0,90520380,156874150,66353770,0,4,107,false,0
44107,0,0,90520380,156874150,66353770,0,107,107,true,0
44108,0,0,90520380,156874150,66353770,0,113,113,true,0
44109,0,0,90520380,156879300,66358920,0,0,103,false,0
44110,0,0,90520380,156883850,66363470,0,0,91,false,0
44111,0,0,90520380,156888650,66368270,0,0,96,false,0
44112,0,0,90520380,156892850,66372470,0,0,84,false,0
44113,0,0,90520380,156897700,66377320,0,0,97,false,0
44114,0,0,90520380,156902000,66381620,0,0,86,false,0
44115,0,0,90520380,156907150,66386770,0,1,104,false,0
44116,0,0,90520380,156907150,66386770,0,115,115,true,0
44117,0,0,90520380,156907150,66386770,0,106,106,true,0
44118,0,0,90520380,156907150,66386770,0,105,105,true,0
44119,0,0,90520380,156907150,66386770,0,95,95,true,0
44120,0,0,90520380,156907150,66386770,0,91,91,true,0
44121,0,0,90520380,156912300,66391920,0,5,108,false,0
44122,0,0,90520380,156917350,66396970,0,0,101,false,0
44123,0,0,90520380,156922350,66401970,0,0,100,false,0
44124,0,0,90520380,156927250,66406870,0,0,98,false,0
44125,0,0,90520380,156932400,66412020,0,11,114,false,0
44126,0,0,90520380,156937100,66416720,0,0,94,false,0
44127,0,0,90520380,156941750,66421370,0,0,93,false,0
44128,0,0,90520380,156946750,66426370,0,0,100,false,0
44129,0,0,90520380,156951100,66430720,0,0,87,false,0
44130,0,0,90520380,156955900,66435520,0,0,96,false,0
44131,0,0,90520380,156960550,66440170,0,0,93,false,0
44132,0,0,90520380,156965550,66445170,0,0,100,false,0
44133,0,0,90520380,156969250,66448870,0,0,74,false,0
44134,0,0,90520380,156974400,66454020,0,6,109,false,0
44135,0,0,90520380,156979550,66459170,0,3,106,false,0
44136,0,0,90520380,156984050,66463670,0,0,90,false,0
44137,0,0,90520380,156988500,66468120,0,0,89,false,0
44138,0,0,90520380,156993650,66473270,0,9,112,false,0
44139,0,0,90520380,156993650,66473270,0,111,111,true,0
44140,0,0,90520380,156998550,66478170,0,0,98,false,0
44141,0,0,90520380,157003400,66483020,0,0,97,false,0
44142,0,0,90520380,157008550,66488170,0,3,106,false,0
44143,0,0,90520380,157012900,66492520,0,0,87,false,0
44144,0,0,90520380,157018050,66497670,0,20,123,false,0
44145,0,0,90520380,157018050,66497670,0,99,99,true,0
44146,0,0,90520380,157022450,66502070,0,0,88,false,0
44147,0,0,90520380,157026600,66506220,0,0,83,false,0
44148,0,0,90627000,157031400,66404400,0,0,96,false,0
44149,0,0,90627000,157036500,66409500,0,0,102,false,0
44150,0,0,90627000,157040900,66413900,0,0,88,false,0
44151,0,0,90627000,157045500,66418500,0,0,92,false,0
44152,0,0,90627000,157050150,66423150,0,0,93,false,0
44153,0,0,90627000,157054950,66427950,0,0,96,false,0
44154,0,0,90627000,157054950,66427950,0,106,106,true,0
44155,0,0,90627000,157054950,66427950,0,95,95,true,0
44156,0,0,90627000,157054950,66427950,0,90,90,true,0
44157,0,0,90627000,157060100,66433100,0,11,114,false,0
44158,0,0,90627000,157064950,66437950,0,0,97,false,0
44159,0,0,90627000,157070100,66443100,0,9,112,false,0
44160,0,0,90627000,157074800,66447800,0,0,94,false,0
44161,0,0,90627000,157074800,66447800,0,90,90,true,0
44162,0,0,90627000,157074800,66447800,0,98,98,true,0
44163,0,0,90627000,157074800,66447800,0,99,99,true,0
44164,0,0,90627000,157074800,66447800,0,98,98,true,0
44165,0,0,90627000,157074800,66447800,0,107,107,true,0
44166,0,0,90627000,157074800,66447800,0,91,91,true,0
44167,0,0,90627000,157079400,66452400,0,0,92,false,0
44168,0,0,90627000,157084250,66457250,0,0,97,false,0
44169,0,0,90627000,157089050,66462050,0,0,96,false,0
44170,0,0,90627000,157089050,66462050,0,79,79,true,0
44171,0,0,90627000,157089050,66462050,0,100,100,true,0
44172,0,0,90627000,157093900,66466900,0,0,97,false,0
44173,0,0,90627000,157098750,66471750,0,0,97,false,0
44174,0,0,90627000,157103850,66476850,0,0,102,false,0
44175,0,0,90627000,157108950,66481950,0,0,102,false,0
44176,0,0,90627000,157113700,66486700,0,0,95,false,0
44177,0,0,90627000,157118150,66491150,0,0,89,false,0
44178,0,0,90627000,157122800,66495800,0,0,93,false,0
44179,0,0,90627000,157127950,66500950,0,8,111,false,0
44180,0,0,90627000,157133100,66506100,0,2,105,false,0
44181,0,0,90627000,157133100,66506100,0,62,62,true,0
44182,0,0,90627000,157138000,66511000,0,0,98,false,0
44183,0,0,90627000,157142800,66515800,0,0,96,false,0
44184,0,0,90627000,157147400,66520400,0,0,92,false,0
44185,0,0,90627000,157151500,66524500,0,0,82,false,0
44186,0,0,90627000,157156650,66529650,0,4,107,false,0
44187,0,0,90627000,157160450,66533450,0,0,76,false,0
44188,0,0,90627000,157165600,66538600,0,0,103,false,0
44189,0,0,90627000,157170450,66543450,0,0,97,false,0
44190,0,0,90627000,157174700,66547700,0,0,85,false,0
44191,0,0,90627000,157179850,66552850,0,2,105,false,0
44192,0,0,90627000,157185000,66558000,0,2,105,false,0
44193,0,0,90627000,157189850,66562850,0,0,97,false,0
44194,0,0,90627000,157194900,66567900,0,0,101,false,0
44195,0,0,90627000,157200050,66573050,0,5,108,false,0
44196,0,0,90627000,157204750,66577750,0,0,94,false,0
44197,0,0,90627000,157209900,66582900,0,0,103,false,0
44198,0,0,90627000,157214650,66587650,0,0,95,false,0
44199,0,0,90627000,157219800,66592800,0,3,106,false,0
44200,0,0,90733620,157224500,66490880,0,0,94,false,0
44201,0,0,90733620,157228950,66495330,0,0,89,false,0
44202,0,0,90733620,157234050,66500430,0,0,102,false,0
44203,0,0,90733620,157239200,66505580,0,1,104,false,0
44204,0,0,90733620,157244350,66510730,0,6,109,false,0
44205,0,0,90733620,157249500,66515880,0,7,110,false,0
44206,0,0,90733620,157254650,66521030,0,15,118,false,0
44207,0,0,90733620,157259800,66526180,0,11,114,false,0
44208,0,0,90733620,157264550,66530930,0,0,95,false,0
44209,0,0,90733620,157269450,66535830,0,0,98,false,0
44210,0,0,90733620,157274500,66540880,0,0,101,false,0
44211,0,0,90733620,157279000,66545380,0,0,90,false,0
44212,0,0,90733620,157279000,66545380,0,91,91,true,0
44213,0,0,90733620,157283250,66549630,0,0,85,false,0
44214,0,0,90733620,157288100,66554480,0,0,97,false,0
44215,0,0,90733620,157293000,66559380,0,0,98,false,0
44216,0,0,90733620,157293000,66559380,0,81,81,true,0
44217,0,0,90733620,157298150,66564530,0,7,110,false,0
44218,0,0,90733620,157303300,66569680,0,11,114,false,0
44219,0,0,90733620,157307300,66573680,0,0,80,false,0
44220,0,0,90733620,157312450,66578830,0,13,116,false,0
44221,0,0,90733620,157317100,66583480,0,0,93,false,0
44222,0,0,90733620,157321650,66588030,0,0,91,false,0
44223,0,0,90733620,157321650,66588030,0,100,100,true,0
44224,0,0,90733620,157326600,66592980,0,0,99,false,0
44225,0,0,90733620,157331050,66597430,0,0,89,false,0
44226,0,0,90733620,157331050,66597430,0,98,98,true,0
44227,0,0,90733620,157331050,66597430,0,102,102,true,0
44228,0,0,90733620,157336200,66602580,0,6,109,false,0
44229,0,0,90733620,157341150,66607530,0,0,99,false,0
44230,0,0,90733620,157345850,66612230,0,0,94,false,0
44231,0,0,90733620,157351000,66617380,0,6,109,false,0
44232,0,0,90733620,157356100,66622480,0,0,102,false,0
44233,0,0,90733620,157361250,66627630,0,3,106,false,0
44234,0,0,90733620,157366100,66632480,0,0,97,false,0
44235,0,0,90733620,157370700,66637080,0,0,92,false,0
44236,0,0,90733620,157375450,66641830,0,0,95,false,0
44237,0,0,90733620,157379750,66646130,0,0,86,false,0
44238,0,0,90733620,157384900,66651280,0,5,108,false,0
44239,0,0,90733620,157389150,66655530,0,0,85,false,0
44240,0,0,90733620,157394300,66660680,0,11,114,false,0
44241,0,0,90733620,157399250,66665630,0,0,99,false,0
44242,0,0,90733620,157404400,66670780,0,1,104,false,0
44243,0,0,90733620,157409350,66675730,0,0,99,false,0
44244,0,0,90733620,157414000,66680380,0,0,93,false,0
44245,0,0,90733620,157418200,66684580,0,0,84,false,0
44246,0,0,90733620,157418200,66684580,0,96,96,true,0
44247,0,0,90733620,157422850,66689230,0,0,93,false,0
44248,0,0,90733620,157427800,66694180,0,0,99,false,0
44249,0,0,90733620,157432450,66698830,0,0,93,false,0
44250,0,0,90733620,157437600,66703980,0,2,105,false,0
44251,0,0,90733620,157442300,66708680,0,0,94,false,0
44252,0,0,90840240,157447450,66607210,0,8,111,false,0
44253,0,0,90840240,157447450,66607210,0,91,91,true,0
44254,0,0,90840240,157447450,66607210,0,94,94,true,0
44255,0,0,90840240,157452200,66611960,0,0,95,false,0
44256,0,0,90840240,157456350,66616110,0,0,83,false,0
44257,0,0,90840240,157461500,66621260,0,11,114,false,0
44258,0,0,90840240,157466650,66626410,0,10,113,false,0
44259,0,0,90840240,157471350,66631110,0,0,94,false,0
44260,0,0,90840240,157475900,66635660,0,0,91,false,0
44261,0,0,90840240,157480400,66640160,0,0,90,false,0
44262,0,0,90840240,157480400,66640160,0,123,123,true,0
44263,0,0,90840240,157485550,66645310,0,6,109,false,0
44264,0,0,90840240,157490300,66650060,0,0,95,false,0
44265,0,0,90840240,157495450,66655210,0,4,107,false,0
44266,0,0,90840240,157500150,66659910,0,0,94,false,0
44267,0,0,90840240,157504850,66664610,0,0,94,false,0
44268,0,0,90840240,157509300,66669060,0,0,89,false,0
44269,0,0,90840240,157514300,66674060,0,0,100,false,0
44270,0,0,90840240,157519350,66679110,0,0,101,false,0
44271,0,0,90840240,157519350,66679110,0,95,95,true,0
44272,0,0,90840240,157519350,66679110,0,103,103,true,0
44273,0,0,90840240,157524350,66684110,0,0,100,false,0
44274,0,0,90840240,157528500,66688260,0,0,83,false,0
44275,0,0,90840240,157532950,66692710,0,0,89,false,0
44276,0,0,90840240,157532950,66692710,0,109,109,true,0
44277,0,0,90840240,157537350,66697110,0,0,88,false,0
44278,0,0,90840240,157542500,66702260,0,5,108,false,0
44279,0,0,90840240,157547250,66707010,0,0,95,false,0
44280,0,0,90840240,157551900,66711660,0,0,93,false,0
44281,0,0,90840240,157557050,66716810,0,0,103,false,0
44282,0,0,90840240,157562200,66721960,0,13,116,false,0
44283,0,0,90840240,157567350,66727110,0,3,106,false,0
44284,0,0,90840240,157567350,66727110,0,91,91,true,0
44285,0,0,90840240,157571350,66731110,0,0,80,false,0
44286,0,0,90840240,157576150,66735910,0,0,96,false,0
44287,0,0,90840240,157580900,66740660,0,0,95,false,0
44288,0,0,90840240,157580900,66740660,0,101,101,true,0
44289,0,0,90840240,157585800,66745560,0,0,98,false,0
44290,0,0,90840240,157590350,66750110,0,0,91,false,0
44291,0,0,90840240,157590350,66750110,0,96,96,true,0
44292,0,0,90840240,157595000,66754760,0,0,93,false,0
44293,0,0,90840240,157599800,66759560,0,0,96,false,0
44294,0,0,90840240,157599800,66759560,0,95,95,true,0
44295,0,0,90840240,157604000,66763760,0,0,84,false,0
44296,0,0,90840240,157609150,66768910,0,7,110,false,0
44297,0,0,90840240,157614250,66774010,0,0,102,false,0
44298,0,0,90840240,157619400,66779160,0,8,111,false,0
44299,0,0,90840240,157624200,66783960,0,0,96,false,0
44300,0,0,90840240,157629000,66788760,0,0,96,false,0
44301,0,0,90840240,157634000,66793760,0,0,100,false,0
44302,0,0,90840240,157638950,66798710,0,0,99,false,0
44303,0,0,90840240,157644100,66803860,0,1,104,false,0
44304,0,0,90946860,157649000,66702140,0,0,98,false,0
44305,0,0,90946860,157654100,66707240,0,0,102,false,0
44306,0,0,90946860,157658900,66712040,0,0,96,false,0
44307,0,0,90946860,157658900,66712040,0,89,89,true,0
44308,0,0,90946860,157658900,66712040,0,120,120,true,0
44309,0,0,90946860,157663350,66716490,0,0,89,false,0
44310,0,0,90946860,157668350,66721490,0,0,100,false,0
44311,0,0,90946860,157673450,66726590,0,0,102,false,0
44312,0,0,90946860,157678450,66731590,0,0,100,false,0
44313,0,0,90946860,157683350,66736490,0,0,98,false,0
44314,0,0,90946860,157687750,66740890,0,0,88,false,0
44315,0,0,90946860,157692550,66745690,0,0,96,false,0
44316,0,0,90946860,157697700,66750840,0,7,110,false,0
44317,0,0,90946860,157702550,66755690,0,0,97,false,0
44318,0,0,90946860,157707550,66760690,0,0,100,false,0
44319,0,0,90946860,157712400,66765540,0,0,97,false,0
44320,0,0,90946860,157717350,66770490,0,0,99,false,0
44321,0,0,90946860,157722150,66775290,0,0,96,false,0
44322,0,0,90946860,157727300,66780440,0,8,111,false,0
44323,0,0,90946860,157732300,66785440,0,0,100,false,0
44324,0,0,90946860,157737450,66790590,0,2,105,false,0
44325,0,0,90946860,157742300,66795440,0,0,97,false,0
44326,0,0,90946860,157747450,66800590,0,0,103,false,0
44327,0,0,90946860,157752600,66805740,0,7,110,false,0
44328,0,0,90946860,157752600,66805740,0,81,81,true,0
44329,0,0,90946860,157752600,66805740,0,94,94,true,0
44330,0,0,90946860,157757200,66810340,0,0,92,false,0
44331,0,0,90946860,157761950,66815090,0,0,95,false,0
44332,0,0,90946860,157766400,66819540,0,0,89,false,0
44333,0,0,90946860,157771550,66824690,0,0,103,false,0
44334,0,0,90946860,157776100,66829240,0,0,91,false,0
44335,0,0,90946860,157780700,66833840,0,0,92,false,0
44336,0,0,90946860,157785250,66838390,0,0,91,false,0
44337,0,0,90946860,157790400,66843540,0,14,117,false,0
44338,0,0,90946860,157795550,66848690,0,2,105,false,0
44339,0,0,90946860,157795550,66848690,0,105,105,true,0
44340,0,0,90946860,157795550,66848690,0,87,87,true,0
44341,0,0,90946860,157800300,66853440,0,0,95,false,0
44342,0,0,90946860,157805150,66858290,0,0,97,false,0
44343,0,0,90946860,157809800,66862940,0,0,93,false,0
44344,0,0,90946860,157814950,66868090,0,7,110,false,0
44345,0,0,90946860,157820100,66873240,0,1,104,false,0
44346,0,0,90946860,157825250,66878390,0,1,104,false,0
44347,0,0,90946860,157830400,66883540,0,8,111,false,0
44348,0,0,90946860,157835500,66888640,0,0,102,false,0
44349,0,0,90946860,157835500,66888640,0,108,108,true,0
44350,0,0,90946860,157835500,66888640,0,93,93,true,0
44351,0,0,90946860,157835500,66888640,0,88,88,true,0
44352,0,0,90946860,157835500,66888640,0,91,91,true,0
44353,0,0,90946860,157835500,66888640,0,113,113,true,0
44354,0,0,90946860,157838800,66891940,0,0,66,false,0
44355,0,0,90946860,157843450,66896590,0,0,93,false,0
44356,0,0,91053480,157848600,66795120,0,9,112,false,0
44357,0,0,91053480,157853550,66800070,0,0,99,false,0
44358,0,0,91053480,157853550,66800070,0,90,90,true,0
44359,0,0,91053480,157853550,66800070,0,101,101,true,0
44360,0,0,91053480,157853550,66800070,0,98,98,true,0
44361,0,0,91053480,157853550,66800070,0,108,108,true,0
44362,0,0,91053480,157853550,66800070,0,89,89,true,0
44363,0,0,91053480,157853550,66800070,0,94,94,true,0
44364,0,0,91053480,157858700,66805220,0,14,117,false,0
44365,0,0,91053480,157863700,66810220,0,0,100,false,0
44366,0,0,91053480,157868350,66814870,0,0,93,false,0
44367,0,0,91053480,157868350,66814870,0,90,90,true,0
44368,0,0,91053480,157873500,66820020,0,3,106,false,0
44369,0,0,91053480,157877750,66824270,0,0,85,false,0
44370,0,0,91053480,157882750,66829270,0,0,100,false,0
44371,0,0,91053480,157887400,66833920,0,0,93,false,0
44372,0,0,91053480,157887400,66833920,0,107,107,true,0
44373,0,0,91053480,157892150,66838670,0,0,95,false,0
44374,0,0,91053480,157896200,66842720,0,0,81,false,0
44375,0,0,91053480,157896200,66842720,0,94,94,true,0
44376,0,0,91053480,157901250,66847770,0,0,101,false,0
44377,0,0,91053480,157905350,66851870,0,0,82,false,0
44378,0,0,91053480,157910300,66856820,0,0,99,false,0
44379,0,0,91053480,157915450,66861970,0,1,104,false,0
44380,0,0,91053480,157920450,66866970,0,0,100,false,0
44381,0,0,91053480,157925600,66872120,0,3,106,false,0
44382,0,0,91053480,157930750,66877270,0,8,111,false,0
44383,0,0,91053480,157935900,66882420,0,19,122,false,0
44384,0,0,91053480,157940600,66887120,0,0,94,false,0
44385,0,0,91053480,157944900,66891420,0,0,86,false,0
44386,0,0,91053480,157949900,66896420,0,0,100,false,0
44387,0,0,91053480,157954000,66900520,0,0,82,false,0
44388,0,0,91053480,157958900,66905420,0,0,98,false,0
44389,0,0,91053480,157958900,66905420,0,86,86,true,0
44390,0,0,91053480,157958900,66905420,0,102,102,true,0
44391,0,0,91053480,157958900,66905420,0,107,107,true,0
44392,0,0,91053480,157958900,66905420,0,108,108,true,0
44393,0,0,91053480,157963900,66910420,0,0,100,false,0
44394,0,0,91053480,157969050,66915570,0,1,104,false,0
44395,0,0,91053480,157974100,66920620,0,0,101,false,0
44396,0,0,91053480,157974100,66920620,0,102,102,true,0
44397,0,0,91053480,157974100,66920620,0,90,90,true,0
44398,0,0,91053480,157974100,66920620,0,95,95,true,0
44399,0,0,91053480,157974100,66920620,0,88,88,true,0
44400,0,0,91053480,157978950,66925470,0,0,97,false,0
44401,0,0,91053480,157983750,66930270,0,0,96,false,0
44402,0,0,91053480,157988900,66935420,0,7,110,false,0
44403,0,0,91053480,157993600,66940120,0,0,94,false,0
44404,0,0,91053480,157998200,66944720,0,0,92,false,0
44405,0,0,91053480,158002800,66949320,0,0,92,false,0
44406,0,0,91053480,158007500,66954020,0,0,94,false,0
44407,0,0,91053480,158012650,66959170,0,10,113,false,0
44408,0,0,91160100,158017800,66857700,0,11,114,false,0
44409,0,0,91160100,158022750,66862650,0,0,99,false,0
44410,0,0,91160100,158027600,66867500,0,0,97,false,0
44411,0,0,91160100,158032400,66872300,0,0,96,false,0
44412,0,0,91160100,158037550,66877450,0,0,103,false,0
44413,0,0,91160100,158041900,66881800,0,0,87,false,0
44414,0,0,91160100,158047050,66886950,0,2,105,false,0
44415,0,0,91160100,158052200,66892100,0,10,113,false,0
44416,0,0,91160100,158056750,66896650,0,0,91,false,0
44417,0,0,91160100,158061050,66900950,0,0,86,false,0
44418,0,0,91160100,158066200,66906100,0,5,108,false,0
44419,0,0,91160100,158066200,66906100,0,100,100,true,0
44420,0,0,91160100,158071350,66911250,0,16,119,false,0
44421,0,0,91160100,158076450,66916350,0,0,102,false,0
44422,0,0,91160100,158081600,66921500,0,8,111,false,0
44423,0,0,91160100,158086750,66926650,0,0,103,false,0
44424,0,0,91160100,158091550,66931450,0,0,96,false,0
44425,0,0,91160100,158096700,66936600,0,4,107,false,0
44426,0,0,91160100,158101250,66941150,0,0,91,false,0
44427,0,0,91160100,158106100,66946000,0,0,97,false,0
44428,0,0,91160100,158106100,66946000,0,109,109,true,0
44429,0,0,91160100,158111250,66951150,0,3,106,false,0
44430,0,0,91160100,158116200,66956100,0,0,99,false,0
44431,0,0,91160100,158120850,66960750,0,0,93,false,0
44432,0,0,91160100,158125200,66965100,0,0,87,false,0
44433,0,0,91160100,158130350,66970250,0,17,120,false,0
