ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
44434,0,0,91160100,158130350,66970250,0,113,113,true,0
44435,0,0,91160100,158130350,66970250,0,100,100,true,0
44436,0,0,91160100,158130350,66970250,0,97,97,true,0
44437,0,0,91160100,158130350,66970250,0,120,120,true,0
44438,0,0,91160100,158130350,66970250,0,96,96,true,0
44439,0,0,91160100,158130350,66970250,0,83,83,true,0
44440,0,0,91160100,158135500,66975400,0,1,104,false,0
44441,0,0,91160100,158140650,66980550,0,13,116,false,0
44442,0,0,91160100,158145800,66985700,0,8,111,false,0
44443,0,0,91160100,158150950,66990850,0,10,113,false,0
44444,0,0,91160100,158155750,66995650,0,0,96,false,0
44445,0,0,91160100,158160050,66999950,0,0,86,false,0
44446,0,0,91160100,158165200,67005100,0,0,103,false,0
44447,0,0,91160100,158169550,67009450,0,0,87,false,0
44448,0,0,91160100,158174600,67014500,0,0,101,false,0
44449,0,0,91160100,158179300,67019200,0,0,94,false,0
44450,0,0,91160100,158184450,67024350,0,3,106,false,0
44451,0,0,91160100,158189600,67029500,0,8,111,false,0
44452,0,0,91160100,158194750,67034650,0,0,103,false,0
44453,0,0,91160100,158199450,67039350,0,0,94,false,0
44454,0,0,91160100,158204450,67044350,0,0,100,false,0
44455,0,0,91160100,158208550,67048450,0,0,82,false,0
44456,0,0,91160100,158212800,67052700,0,0,85,false,0
44457,0,0,91160100,158212800,67052700,0,104,104,true,0
44458,0,0,91160100,158212800,67052700,0,99,99,true,0
44459,0,0,91160100,158217000,67056900,0,0,84,false,0
44460,0,0,91266720,158221950,66955230,0,0,99,false,0
44461,0,0,91266720,158226700,66959980,0,0,95,false,0
44462,0,0,91266720,158226700,66959980,0,82,82,true,0
44463,0,0,91266720,158231750,66965030,0,0,101,false,0
44464,0,0,91266720,158236850,66970130,0,0,102,false,0
44465,0,0,91266720,158236850,66970130,0,106,106,true,0
44466,0,0,91266720,158236850,66970130,0,91,91,true,0
44467,0,0,91266720,158236850,66970130,0,92,92,true,0
44468,0,0,91266720,158236850,66970130,0,107,107,true,0
44469,0,0,91266720,158236850,66970130,0,92,92,true,0
44470,0,0,91266720,158241500,66974780,0,0,93,false,0
44471,0,0,91266720,158246400,66979680,0,0,98,false,0
44472,0,0,91266720,158251300,66984580,0,0,98,false,0
44473,0,0,91266720,158256000,66989280,0,0,94,false,0
44474,0,0,91266720,158259550,66992830,0,0,71,false,0
44475,0,0,91266720,158264700,66997980,0,27,130,false,0
44476,0,0,91266720,158269850,67003130,0,11,114,false,0
44477,0,0,91266720,158275000,67008280,0,2,105,false,0
44478,0,0,91266720,158279900,67013180,0,0,98,false,0
44479,0,0,91266720,158285050,67018330,0,12,115,false,0
44480,0,0,91266720,158289500,67022780,0,0,89,false,0
44481,0,0,91266720,158294650,67027930,0,3,106,false,0
44482,0,0,91266720,158294650,67027930,0,106,106,true,0
44483,0,0,91266720,158299350,67032630,0,0,94,false,0
44484,0,0,91266720,158304500,67037780,0,3,106,false,0
44485,0,0,91266720,158304500,67037780,0,102,102,true,0
44486,0,0,91266720,158304500,67037780,0,83,83,true,0
44487,0,0,91266720,158304500,67037780,0,117,117,true,0
44488,0,0,91266720,158308800,67042080,0,0,86,false,0
44489,0,0,91266720,158313950,67047230,0,12,115,false,0
44490,0,0,91266720,158319100,67052380,0,0,103,false,0
44491,0,0,91266720,158323900,67057180,0,0,96,false,0
44492,0,0,91266720,158329050,67062330,0,9,112,false,0
44493,0,0,91266720,158333550,67066830,0,0,90,false,0
44494,0,0,91266720,158333550,67066830,0,84,84,true,0
44495,0,0,91266720,158333550,67066830,0,98,98,true,0
44496,0,0,91266720,158337650,67070930,0,0,82,false,0
44497,0,0,91266720,158342500,67075780,0,0,97,false,0
44498,0,0,91266720,158347350,67080630,0,0,97,false,0
44499,0,0,91266720,158347350,67080630,0,91,91,true,0
44500,0,0,91266720,158352500,67085780,0,6,109,false,0
44501,0,0,91266720,158357450,67090730,0,0,99,false,0
44502,0,0,91266720,158357450,67090730,0,98,98,true,0
44503,0,0,91266720,158361900,67095180,0,0,89,false,0
44504,0,0,91266720,158366150,67099430,0,0,85,false,0
44505,0,0,91266720,158371300,67104580,0,7,110,false,0
44506,0,0,91266720,158371300,67104580,0,91,91,true,0
44507,0,0,91266720,158371300,67104580,0,109,109,true,0
44508,0,0,91266720,158371300,67104580,0,110,110,true,0
44509,0,0,91266720,158371300,67104580,0,98,98,true,0
44510,0,0,91266720,158371300,67104580,0,110,110,true,0
44511,0,0,91266720,158376450,67109730,0,0,103,false,0
44512,0,0,91373340,158381150,67007810,0,0,94,false,0
44513,0,0,91373340,158386250,67012910,0,0,102,false,0
44514,0,0,91373340,158390300,67016960,0,0,81,false,0
44515,0,0,91373340,158395450,67022110,0,6,109,false,0
44516,0,0,91373340,158399700,67026360,0,0,85,false,0
44517,0,0,91373340,158404500,67031160,0,0,96,false,0
44518,0,0,91373340,158408550,67035210,0,0,81,false,0
44519,0,0,91373340,158408550,67035210,0,97,97,true,0
44520,0,0,91373340,158412600,67039260,0,0,81,false,0
44521,0,0,91373340,158417450,67044110,0,0,97,false,0
44522,0,0,91373340,158421650,67048310,0,0,84,false,0
44523,0,0,91373340,158426800,67053460,0,0,103,false,0
44524,0,0,91373340,158431300,67057960,0,0,90,false,0
44525,0,0,91373340,158431300,67057960,0,92,92,true,0
44526,0,0,91373340,158436100,67062760,0,0,96,false,0
44527,0,0,91373340,158440750,67067410,0,0,93,false,0
44528,0,0,91373340,158445000,67071660,0,0,85,false,0
44529,0,0,91373340,158449950,67076610,0,0,99,false,0
44530,0,0,91373340,158455100,67081760,0,3,106,false,0
44531,0,0,91373340,158460250,67086910,0,8,111,false,0
44532,0,0,91373340,158465400,67092060,0,27,130,false,0
44533,0,0,91373340,158465400,67092060,0,113,113,true,0
44534,0,0,91373340,158470450,67097110,0,0,101,false,0
44535,0,0,91373340,158475400,67102060,0,0,99,false,0
44536,0,0,91373340,158475400,67102060,0,109,109,true,0
44537,0,0,91373340,158475400,67102060,0,99,99,true,0
44538,0,0,91373340,158480100,67106760,0,0,94,false,0
44539,0,0,91373340,158485250,67111910,0,11,114,false,0
44540,0,0,91373340,158490250,67116910,0,0,100,false,0
44541,0,0,91373340,158495250,67121910,0,0,100,false,0
44542,0,0,91373340,158500100,67126760,0,0,97,false,0
44543,0,0,91373340,158505250,67131910,0,7,110,false,0
44544,0,0,91373340,158510350,67137010,0,0,102,false,0
44545,0,0,91373340,158515350,67142010,0,0,100,false,0
44546,0,0,91373340,158520050,67146710,0,0,94,false,0
44547,0,0,91373340,158525200,67151860,0,10,113,false,0
44548,0,0,91373340,158529800,67156460,0,0,92,false,0
44549,0,0,91373340,158534450,67161110,0,0,93,false,0
44550,0,0,91373340,158539250,67165910,0,0,96,false,0
44551,0,0,91373340,158544400,67171060,0,21,124,false,0
44552,0,0,91373340,158544400,67171060,0,103,103,true,0
44553,0,0,91373340,158544400,67171060,0,110,110,true,0
44554,0,0,91373340,158549550,67176210,0,12,115,false,0
44555,0,0,91373340,158553750,67180410,0,0,84,false,0
44556,0,0,91373340,158558800,67185460,0,0,101,false,0
44557,0,0,91373340,158558800,67185460,0,86,86,true,0
44558,0,0,91373340,158558800,67185460,0,84,84,true,0
44559,0,0,91373340,158558800,67185460,0,79,79,true,0
44560,0,0,91373340,158558800,67185460,0,105,105,true,0
44561,0,0,91373340,158558800,67185460,0,92,92,true,0
44562,0,0,91373340,158563600,67190260,0,0,96,false,0
44563,0,0,91373340,158568750,67195410,0,0,103,false,0
44564,0,0,91479960,158572950,67092990,0,0,84,false,0
44565,0,0,91479960,158577300,67097340,0,0,87,false,0
44566,0,0,91479960,158582450,67102490,0,1,104,false,0
44567,0,0,91479960,158582450,67102490,0,102,102,true,0
44568,0,0,91479960,158582450,67102490,0,93,93,true,0
44569,0,0,91479960,158582450,67102490,0,109,109,true,0
44570,0,0,91479960,158582450,67102490,0,75,75,true,0
44571,0,0,91479960,158582450,67102490,0,113,113,true,0
44572,0,0,91479960,158582450,67102490,0,88,88,true,0
44573,0,0,91479960,158587600,67107640,0,16,119,false,0
44574,0,0,91479960,158592750,67112790,0,3,106,false,0
44575,0,0,91479960,158597800,67117840,0,0,101,false,0
44576,0,0,91479960,158601950,67121990,0,0,83,false,0
44577,0,0,91479960,158607100,67127140,0,3,106,false,0
44578,0,0,91479960,158611900,67131940,0,0,96,false,0
44579,0,0,91479960,158611900,67131940,0,105,105,true,0
44580,0,0,91479960,158616950,67136990,0,0,101,false,0
44581,0,0,91479960,158621800,67141840,0,0,97,false,0
44582,0,0,91479960,158626900,67146940,0,0,102,false,0
44583,0,0,91479960,158631400,67151440,0,0,90,false,0
44584,0,0,91479960,158636550,67156590,0,9,112,false,0
44585,0,0,91479960,158641600,67161640,0,0,101,false,0
44586,0,0,91479960,158646150,67166190,0,0,91,false,0
44587,0,0,91479960,158651300,67171340,0,14,117,false,0
44588,0,0,91479960,158655800,67175840,0,0,90,false,0
44589,0,0,91479960,158660750,67180790,0,0,99,false,0
44590,0,0,91479960,158665900,67185940,0,4,107,false,0
44591,0,0,91479960,158670350,67190390,0,0,89,false,0
44592,0,0,91479960,158675100,67195140,0,0,95,false,0
44593,0,0,91479960,158679100,67199140,0,0,80,false,0
44594,0,0,91479960,158684150,67204190,0,0,101,false,0
44595,0,0,91479960,158688900,67208940,0,0,95,false,0
44596,0,0,91479960,158694050,67214090,0,4,107,false,0
44597,0,0,91479960,158694050,67214090,0,112,112,true,0
44598,0,0,91479960,158694050,67214090,0,102,102,true,0
44599,0,0,91479960,158697850,67217890,0,0,76,false,0
44600,0,0,91479960,158703000,67223040,0,20,123,false,0
44601,0,0,91479960,158708150,67228190,0,3,106,false,0
44602,0,0,91479960,158713300,67233340,0,4,107,false,0
44603,0,0,91479960,158718450,67238490,0,2,105,false,0
44604,0,0,91479960,158723550,67243590,0,0,102,false,0
44605,0,0,91479960,158728700,67248740,0,3,106,false,0
44606,0,0,91479960,158728700,67248740,0,94,94,true,0
44607,0,0,91479960,158728700,67248740,0,97,97,true,0
44608,0,0,91479960,158728700,67248740,0,115,115,true,0
44609,0,0,91479960,158733850,67253890,0,9,112,false,0
44610,0,0,91479960,158739000,67259040,0,0,103,false,0
44611,0,0,91479960,158739000,67259040,0,121,121,true,0
44612,0,0,91479960,158744050,67264090,0,0,101,false,0
44613,0,0,91479960,158748300,67268340,0,0,85,false,0
44614,0,0,91479960,158752900,67272940,0,0,92,false,0
44615,0,0,91479960,158757700,67277740,0,0,96,false,0
44616,0,0,91586580,158762850,67176270,0,1,104,false,0
44617,0,0,91586580,158767900,67181320,0,0,101,false,0
44618,0,0,91586580,158767900,67181320,0,103,103,true,0
44619,0,0,91586580,158773050,67186470,0,17,120,false,0
44620,0,0,91586580,158778200,67191620,0,1,104,false,0
44621,0,0,91586580,158783300,67196720,0,0,102,false,0
44622,0,0,91586580,158787900,67201320,0,0,92,false,0
44623,0,0,91586580,158787900,67201320,0,95,95,true,0
44624,0,0,91586580,158792950,67206370,0,0,101,false,0
44625,0,0,91586580,158798100,67211520,0,0,103,false,0
44626,0,0,91586580,158802750,67216170,0,0,93,false,0
44627,0,0,91586580,158802750,67216170,0,90,90,true,0
44628,0,0,91586580,158802750,67216170,0,88,88,true,0
44629,0,0,91586580,158807700,67221120,0,0,99,false,0
44630,0,0,91586580,158811700,67225120,0,0,80,false,0
44631,0,0,91586580,158811700,67225120,0,97,97,true,0
44632,0,0,91586580,158815000,67228420,0,0,66,false,0
44633,0,0,91586580,158819550,67232970,0,0,91,false,0
44634,0,0,91586580,158824200,67237620,0,0,93,false,0
44635,0,0,91586580,158829350,67242770,0,6,109,false,0
44636,0,0,91586580,158834500,67247920,0,1,104,false,0
44637,0,0,91586580,158839500,67252920,0,0,100,false,0
44638,0,0,91586580,158843500,67256920,0,0,80,false,0
44639,0,0,91586580,158843500,67256920,0,87,87,true,0
44640,0,0,91586580,158843500,67256920,0,107,107,true,0
44641,0,0,91586580,158848350,67261770,0,0,97,false,0
44642,0,0,91586580,158853450,67266870,0,0,102,false,0
44643,0,0,91586580,158858450,67271870,0,0,100,false,0
44644,0,0,91586580,158863350,67276770,0,0,98,false,0
44645,0,0,91586580,158867950,67281370,0,0,92,false,0
44646,0,0,91586580,158872700,67286120,0,0,95,false,0
44647,0,0,91586580,158877450,67290870,0,0,95,false,0
44648,0,0,91586580,158882600,67296020,0,0,103,false,0
44649,0,0,91586580,158887700,67301120,0,0,102,false,0
44650,0,0,91586580,158892700,67306120,0,0,100,false,0
44651,0,0,91586580,158892700,67306120,0,103,103,true,0
44652,0,0,91586580,158892700,67306120,0,90,90,true,0
44653,0,0,91586580,158892700,67306120,0,81,81,true,0
44654,0,0,91586580,158892700,67306120,0,106,106,true,0
44655,0,0,91586580,158897850,67311270,0,7,110,false,0
44656,0,0,91586580,158902900,67316320,0,0,101,false,0
44657,0,0,91586580,158907800,67321220,0,0,98,false,0
44658,0,0,91586580,158912900,67326320,0,0,102,false,0
44659,0,0,91586580,158917550,67330970,0,0,93,false,0
44660,0,0,91586580,158922600,67336020,0,0,101,false,0
44661,0,0,91586580,158927350,67340770,0,0,95,false,0
44662,0,0,91586580,158927350,67340770,0,101,101,true,0
44663,0,0,91586580,158927350,67340770,0,98,98,true,0
44664,0,0,91586580,158927350,67340770,0,82,82,true,0
44665,0,0,91586580,158932500,67345920,0,8,111,false,0
44666,0,0,91586580,158937650,67351070,0,16,119,false,0
44667,0,0,91586580,158937650,67351070,0,100,100,true,0
44668,0,0,91693200,158937650,67244450,0,91,91,true,0
44669,0,0,91693200,158937650,67244450,0,104,104,true,0
44670,0,0,91693200,158937650,67244450,0,93,93,true,0
44671,0,0,91693200,158942750,67249550,0,0,102,false,0
44672,0,0,91693200,158947800,67254600,0,0,101,false,0
44673,0,0,91693200,158947800,67254600,0,100,100,true,0
44674,0,0,91693200,158947800,67254600,0,100,100,true,0
44675,0,0,91693200,158952950,67259750,0,5,108,false,0
44676,0,0,91693200,158958100,67264900,0,3,106,false,0
44677,0,0,91693200,158963150,67269950,0,0,101,false,0
44678,0,0,91693200,158963150,67269950,0,102,102,true,0
44679,0,0,91693200,158966950,67273750,0,0,76,false,0
44680,0,0,91693200,158971350,67278150,0,0,88,false,0
44681,0,0,91693200,158976500,67283300,0,2,105,false,0
44682,0,0,91693200,158981100,67287900,0,0,92,false,0
44683,0,0,91693200,158981100,67287900,0,100,100,true,0
44684,0,0,91693200,158981100,67287900,0,107,107,true,0
44685,0,0,91693200,158986100,67292900,0,0,100,false,0
44686,0,0,91693200,158991250,67298050,0,2,105,false,0
44687,0,0,91693200,158995850,67302650,0,0,92,false,0
44688,0,0,91693200,159000750,67307550,0,0,98,false,0
44689,0,0,91693200,159005900,67312700,0,18,121,false,0
44690,0,0,91693200,159010950,67317750,0,0,101,false,0
44691,0,0,91693200,159016100,67322900,0,15,118,false,0
44692,0,0,91693200,159020650,67327450,0,0,91,false,0
44693,0,0,91693200,159020650,67327450,0,112,112,true,0
44694,0,0,91693200,159020650,67327450,0,119,119,true,0
44695,0,0,91693200,159020650,67327450,0,128,128,true,0
44696,0,0,91693200,159020650,67327450,0,110,110,true,0
44697,0,0,91693200,159020650,67327450,0,119,119,true,0
44698,0,0,91693200,159025550,67332350,0,0,98,false,0
44699,0,0,91693200,159030500,67337300,0,0,99,false,0
44700,0,0,91693200,159035650,67342450,0,11,114,false,0
44701,0,0,91693200,159040650,67347450,0,0,100,false,0
44702,0,0,91693200,159045800,67352600,0,0,103,false,0
44703,0,0,91693200,159045800,67352600,0,105,105,true,0
44704,0,0,91693200,159045800,67352600,0,79,79,true,0
44705,0,0,91693200,159045800,67352600,0,103,103,true,0
44706,0,0,91693200,159045800,67352600,0,81,81,true,0
44707,0,0,91693200,159045800,67352600,0,101,101,true,0
44708,0,0,91693200,159050250,67357050,0,0,89,false,0
44709,0,0,91693200,159055400,67362200,0,13,116,false,0
44710,0,0,91693200,159059900,67366700,0,0,90,false,0
44711,0,0,91693200,159064800,67371600,0,0,98,false,0
44712,0,0,91693200,159069600,67376400,0,0,96,false,0
44713,0,0,91693200,159074750,67381550,0,1,104,false,0
44714,0,0,91693200,159079450,67386250,0,0,94,false,0
44715,0,0,91693200,159084450,67391250,0,0,100,false,0
44716,0,0,91693200,159089100,67395900,0,0,93,false,0
44717,0,0,91693200,159094250,67401050,0,3,106,false,0
44718,0,0,91693200,159099400,67406200,0,2,105,false,0
44719,0,0,91693200,159099400,67406200,0,102,102,true,0
44720,0,0,91799820,159104250,67304430,0,0,97,false,0
44721,0,0,91799820,159109200,67309380,0,0,99,false,0
44722,0,0,91799820,159114150,67314330,0,0,99,false,0
44723,0,0,91799820,159114150,67314330,0,110,110,true,0
44724,0,0,91799820,159114150,67314330,0,112,112,true,0
44725,0,0,91799820,159118700,67318880,0,0,91,false,0
44726,0,0,91799820,159123300,67323480,0,0,92,false,0
44727,0,0,91799820,159128450,67328630,0,0,103,false,0
44728,0,0,91799820,159133200,67333380,0,0,95,false,0
44729,0,0,91799820,159138350,67338530,0,13,116,false,0
44730,0,0,91799820,159138350,67338530,0,95,95,true,0
44731,0,0,91799820,159138350,67338530,0,96,96,true,0
44732,0,0,91799820,159138350,67338530,0,107,107,true,0
44733,0,0,91799820,159138350,67338530,0,110,110,true,0
44734,0,0,91799820,159138350,67338530,0,92,92,true,0
44735,0,0,91799820,159138350,67338530,0,96,96,true,0
44736,0,0,91799820,159143150,67343330,0,0,96,false,0
44737,0,0,91799820,159147300,67347480,0,0,83,false,0
44738,0,0,91799820,159147300,67347480,0,108,108,true,0
44739,0,0,91799820,159147300,67347480,0,99,99,true,0
44740,0,0,91799820,159147300,67347480,0,69,69,true,0
44741,0,0,91799820,159147300,67347480,0,84,84,true,0
44742,0,0,91799820,159152400,67352580,0,0,102,false,0
44743,0,0,91799820,159157250,67357430,0,0,97,false,0
44744,0,0,91799820,159157250,67357430,0,104,104,true,0
44745,0,0,91799820,159157250,67357430,0,110,110,true,0
44746,0,0,91799820,159157250,67357430,0,93,93,true,0
44747,0,0,91799820,159161650,67361830,0,0,88,false,0
44748,0,0,91799820,159166300,67366480,0,0,93,false,0
44749,0,0,91799820,159170500,67370680,0,0,84,false,0
44750,0,0,91799820,159175650,67375830,0,5,108,false,0
44751,0,0,91799820,159180750,67380930,0,0,102,false,0
44752,0,0,91799820,159185450,67385630,0,0,94,false,0
44753,0,0,91799820,159190050,67390230,0,0,92,false,0
44754,0,0,91799820,159195200,67395380,0,1,104,false,0
44755,0,0,91799820,159200000,67400180,0,0,96,false,0
44756,0,0,91799820,159205150,67405330,0,0,103,false,0
44757,0,0,91799820,159209850,67410030,0,0,94,false,0
44758,0,0,91799820,159215000,67415180,0,17,120,false,0
44759,0,0,91799820,159219700,67419880,0,0,94,false,0
44760,0,0,91799820,159219700,67419880,0,96,96,true,0
44761,0,0,91799820,159219700,67419880,0,114,114,true,0
44762,0,0,91799820,159224850,67425030,0,6,109,false,0
44763,0,0,91799820,159230000,67430180,0,1,104,false,0
44764,0,0,91799820,159230000,67430180,0,101,101,true,0
44765,0,0,91799820,159230000,67430180,0,98,98,true,0
44766,0,0,91799820,159230000,67430180,0,103,103,true,0
44767,0,0,91799820,159230000,67430180,0,95,95,true,0
44768,0,0,91799820,159230000,67430180,0,96,96,true,0
44769,0,0,91799820,159234900,67435080,0,0,98,false,0
44770,0,0,91799820,159240050,67440230,0,3,106,false,0
44771,0,0,91799820,159245200,67445380,0,19,122,false,0
44772,0,0,91906440,159245200,67338760,0,115,115,true,0
44773,0,0,91906440,159250050,67343610,0,0,97,false,0
44774,0,0,91906440,159254650,67348210,0,0,92,false,0
44775,0,0,91906440,159254650,67348210,0,98,98,true,0
44776,0,0,91906440,159259200,67352760,0,0,91,false,0
44777,0,0,91906440,159264000,67357560,0,0,96,false,0
44778,0,0,91906440,159264000,67357560,0,115,115,true,0
44779,0,0,91906440,159264000,67357560,0,105,105,true,0
44780,0,0,91906440,159269150,67362710,0,27,130,false,0
44781,0,0,91906440,159273550,67367110,0,0,88,false,0
44782,0,0,91906440,159278500,67372060,0,0,99,false,0
44783,0,0,91906440,159283050,67376610,0,0,91,false,0
44784,0,0,91906440,159287700,67381260,0,0,93,false,0
44785,0,0,91906440,159292850,67386410,0,29,132,false,0
44786,0,0,91906440,159297500,67391060,0,0,93,false,0
44787,0,0,91906440,159297500,67391060,0,112,112,true,0
44788,0,0,91906440,159297500,67391060,0,104,104,true,0
44789,0,0,91906440,159297500,67391060,0,85,85,true,0
44790,0,0,91906440,159302650,67396210,0,4,107,false,0
44791,0,0,91906440,159307350,67400910,0,0,94,false,0
44792,0,0,91906440,159312500,67406060,0,4,107,false,0
44793,0,0,91906440,159312500,67406060,0,111,111,true,0
44794,0,0,91906440,159312500,67406060,0,88,88,true,0
44795,0,0,91906440,159317350,67410910,0,0,97,false,0
44796,0,0,91906440,159321750,67415310,0,0,88,false,0
44797,0,0,91906440,159321750,67415310,0,99,99,true,0
44798,0,0,91906440,159321750,67415310,0,91,91,true,0
44799,0,0,91906440,159321750,67415310,0,92,92,true,0
44800,0,0,91906440,159321750,67415310,0,93,93,true,0
44801,0,0,91906440,159321750,67415310,0,89,89,true,0
44802,0,0,91906440,159321750,67415310,0,100,100,true,0
44803,0,0,91906440,159326800,67420360,0,0,101,false,0
44804,0,0,91906440,159331950,67425510,0,10,113,false,0
44805,0,0,91906440,159336600,67430160,0,0,93,false,0
44806,0,0,91906440,159341650,67435210,0,0,101,false,0
44807,0,0,91906440,159346750,67440310,0,0,102,false,0
44808,0,0,91906440,159351900,67445460,0,7,110,false,0
44809,0,0,91906440,159356800,67450360,0,0,98,false,0
44810,0,0,91906440,159361200,67454760,0,0,88,false,0
44811,0,0,91906440,159365950,67459510,0,0,95,false,0
44812,0,0,91906440,159371100,67464660,0,8,111,false,0
44813,0,0,91906440,159375700,67469260,0,0,92,false,0
44814,0,0,91906440,159380300,67473860,0,0,92,false,0
44815,0,0,91906440,159385350,67478910,0,0,101,false,0
44816,0,0,91906440,159390500,67484060,0,2,105,false,0
44817,0,0,91906440,159395650,67489210,0,6,109,false,0
44818,0,0,91906440,159400400,67493960,0,0,95,false,0
44819,0,0,91906440,159405250,67498810,0,0,97,false,0
44820,0,0,91906440,159410400,67503960,0,4,107,false,0
44821,0,0,91906440,159415550,67509110,0,4,107,false,0
44822,0,0,91906440,159415550,67509110,0,92,92,true,0
44823,0,0,91906440,159415550,67509110,0,97,97,true,0
44824,0,0,92013060,159420650,67407590,0,0,102,false,0
44825,0,0,92013060,159425800,67412740,0,2,105,false,0
44826,0,0,92013060,159430750,67417690,0,0,99,false,0
44827,0,0,92013060,159430750,67417690,0,93,93,true,0
44828,0,0,92013060,159435900,67422840,0,18,121,false,0
44829,0,0,92013060,159441050,67427990,0,9,112,false,0
44830,0,0,92013060,159441050,67427990,0,106,106,true,0
44831,0,0,92013060,159445650,67432590,0,0,92,false,0
44832,0,0,92013060,159450600,67437540,0,0,99,false,0
44833,0,0,92013060,159455450,67442390,0,0,97,false,0
44834,0,0,92013060,159460600,67447540,0,12,115,false,0
44835,0,0,92013060,159465700,67452640,0,0,102,false,0
44836,0,0,92013060,159470300,67457240,0,0,92,false,0
44837,0,0,92013060,159474800,67461740,0,0,90,false,0
44838,0,0,92013060,159474800,67461740,0,102,102,true,0
44839,0,0,92013060,159474800,67461740,0,98,98,true,0
44840,0,0,92013060,159474800,67461740,0,107,107,true,0
44841,0,0,92013060,159474800,67461740,0,96,96,true,0
44842,0,0,92013060,159474800,67461740,0,90,90,true,0
44843,0,0,92013060,159479950,67466890,0,11,114,false,0
44844,0,0,92013060,159484650,67471590,0,0,94,false,0
44845,0,0,92013060,159489200,67476140,0,0,91,false,0
44846,0,0,92013060,159494350,67481290,0,11,114,false,0
44847,0,0,92013060,159499500,67486440,0,8,111,false,0
44848,0,0,92013060,159504350,67491290,0,0,97,false,0
44849,0,0,92013060,159504350,67491290,0,91,91,true,0
44850,0,0,92013060,159509500,67496440,0,15,118,false,0
44851,0,0,92013060,159513750,67500690,0,0,85,false,0
44852,0,0,92013060,159518650,67505590,0,0,98,false,0
44853,0,0,92013060,159523800,67510740,0,0,103,false,0
44854,0,0,92013060,159523800,67510740,0,104,104,true,0
44855,0,0,92013060,159528850,67515790,0,0,101,false,0
44856,0,0,92013060,159532600,67519540,0,0,75,false,0
44857,0,0,92013060,159532600,67519540,0,117,117,true,0
44858,0,0,92013060,159532600,67519540,0,79,79,true,0
44859,0,0,92013060,159532600,67519540,0,114,114,true,0
44860,0,0,92013060,159532600,67519540,0,103,103,true,0
44861,0,0,92013060,159532600,67519540,0,101,101,true,0
44862,0,0,92013060,159536750,67523690,0,0,83,false,0
44863,0,0,92013060,159541650,67528590,0,0,98,false,0
44864,0,0,92013060,159546550,67533490,0,0,98,false,0
44865,0,0,92013060,159546550,67533490,0,98,98,true,0
44866,0,0,92013060,159551050,67537990,0,0,90,false,0
44867,0,0,92013060,159556200,67543140,0,13,116,false,0
44868,0,0,92013060,159560750,67547690,0,0,91,false,0
44869,0,0,92013060,159560750,67547690,0,102,102,true,0
44870,0,0,92013060,159565900,67552840,0,9,112,false,0
44871,0,0,92013060,159570600,67557540,0,0,94,false,0
44872,0,0,92013060,159575500,67562440,0,0,98,false,0
44873,0,0,92013060,159580050,67566990,0,0,91,false,0
44874,0,0,92013060,159585200,67572140,0,4,107,false,0
44875,0,0,92013060,159589950,67576890,0,0,95,false,0
44876,0,0,92119680,159589950,67470270,0,107,107,true,0
44877,0,0,92119680,159594500,67474820,0,0,91,false,0
44878,0,0,92119680,159599650,67479970,0,6,109,false,0
44879,0,0,92119680,159604100,67484420,0,0,89,false,0
44880,0,0,92119680,159608950,67489270,0,0,97,false,0
44881,0,0,92119680,159614100,67494420,0,8,111,false,0
