ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
44882,0,0,92119680,159618700,67499020,0,0,92,false,0
44883,0,0,92119680,159623150,67503470,0,0,89,false,0
44884,0,0,92119680,159628150,67508470,0,0,100,false,0
44885,0,0,92119680,159633000,67513320,0,0,97,false,0
44886,0,0,92119680,159638150,67518470,0,18,121,false,0
44887,0,0,92119680,159643250,67523570,0,0,102,false,0
44888,0,0,92119680,159647650,67527970,0,0,88,false,0
44889,0,0,92119680,159652800,67533120,0,5,108,false,0
44890,0,0,92119680,159657950,67538270,0,3,106,false,0
44891,0,0,92119680,159663100,67543420,0,2,105,false,0
44892,0,0,92119680,159667950,67548270,0,0,97,false,0
44893,0,0,92119680,159673050,67553370,0,0,102,false,0
44894,0,0,92119680,159677550,67557870,0,0,90,false,0
44895,0,0,92119680,159682700,67563020,0,5,108,false,0
44896,0,0,92119680,159682700,67563020,0,87,87,true,0
44897,0,0,92119680,159687850,67568170,0,19,122,false,0
44898,0,0,92119680,159693000,67573320,0,6,109,false,0
44899,0,0,92119680,159693000,67573320,0,103,103,true,0
44900,0,0,92119680,159693000,67573320,0,106,106,true,0
44901,0,0,92119680,159697700,67578020,0,0,94,false,0
44902,0,0,92119680,159701750,67582070,0,0,81,false,0
44903,0,0,92119680,159706900,67587220,0,7,110,false,0
44904,0,0,92119680,159711750,67592070,0,0,97,false,0
44905,0,0,92119680,159716100,67596420,0,0,87,false,0
44906,0,0,92119680,159721250,67601570,0,6,109,false,0
44907,0,0,92119680,159725400,67605720,0,0,83,false,0
44908,0,0,92119680,159730250,67610570,0,0,97,false,0
44909,0,0,92119680,159734900,67615220,0,0,93,false,0
44910,0,0,92119680,159734900,67615220,0,120,120,true,0
44911,0,0,92119680,159734900,67615220,0,112,112,true,0
44912,0,0,92119680,159734900,67615220,0,105,105,true,0
44913,0,0,92119680,159734900,67615220,0,80,80,true,0
44914,0,0,92119680,159740050,67620370,0,4,107,false,0
44915,0,0,92119680,159745200,67625520,0,18,121,false,0
44916,0,0,92119680,159748950,67629270,0,0,75,false,0
44917,0,0,92119680,159754100,67634420,0,14,117,false,0
44918,0,0,92119680,159759250,67639570,0,9,112,false,0
44919,0,0,92119680,159764100,67644420,0,0,97,false,0
44920,0,0,92119680,159768850,67649170,0,0,95,false,0
44921,0,0,92119680,159774000,67654320,0,10,113,false,0
44922,0,0,92119680,159779150,67659470,0,14,117,false,0
44923,0,0,92119680,159783700,67664020,0,0,91,false,0
44924,0,0,92119680,159788200,67668520,0,0,90,false,0
44925,0,0,92119680,159788200,67668520,0,96,96,true,0
44926,0,0,92119680,159793350,67673670,0,1,104,false,0
44927,0,0,92119680,159798500,67678820,0,3,106,false,0
44928,0,0,92226300,159798500,67572200,0,91,91,true,0
44929,0,0,92226300,159802500,67576200,0,0,80,false,0
44930,0,0,92226300,159807000,67580700,0,0,90,false,0
44931,0,0,92226300,159812150,67585850,0,11,114,false,0
44932,0,0,92226300,159812150,67585850,0,76,76,true,0
44933,0,0,92226300,159812150,67585850,0,104,104,true,0
44934,0,0,92226300,159816800,67590500,0,0,93,false,0
44935,0,0,92226300,159821950,67595650,0,0,103,false,0
44936,0,0,92226300,159827100,67600800,0,3,106,false,0
44937,0,0,92226300,159827100,67600800,0,104,104,true,0
44938,0,0,92226300,159827100,67600800,0,97,97,true,0
44939,0,0,92226300,159832250,67605950,0,9,112,false,0
44940,0,0,92226300,159836700,67610400,0,0,89,false,0
44941,0,0,92226300,159841350,67615050,0,0,93,false,0
44942,0,0,92226300,159846500,67620200,0,4,107,false,0
44943,0,0,92226300,159851650,67625350,0,2,105,false,0
44944,0,0,92226300,159856800,67630500,0,13,116,false,0
44945,0,0,92226300,159861550,67635250,0,0,95,false,0
44946,0,0,92226300,159866700,67640400,0,5,108,false,0
44947,0,0,92226300,159866700,67640400,0,93,93,true,0
44948,0,0,92226300,159866700,67640400,0,115,115,true,0
44949,0,0,92226300,159871450,67645150,0,0,95,false,0
44950,0,0,92226300,159876600,67650300,0,3,106,false,0
44951,0,0,92226300,159881300,67655000,0,0,94,false,0
44952,0,0,92226300,159886150,67659850,0,0,97,false,0
44953,0,0,92226300,159886150,67659850,0,102,102,true,0
44954,0,0,92226300,159886150,67659850,0,100,100,true,0
44955,0,0,92226300,159891150,67664850,0,0,100,false,0
44956,0,0,92226300,159895850,67669550,0,0,94,false,0
44957,0,0,92226300,159901000,67674700,0,2,105,false,0
44958,0,0,92226300,159906150,67679850,0,15,118,false,0
44959,0,0,92226300,159911050,67684750,0,0,98,false,0
44960,0,0,92226300,159916200,67689900,0,4,107,false,0
44961,0,0,92226300,159916200,67689900,0,109,109,true,0
44962,0,0,92226300,159916200,67689900,0,99,99,true,0
44963,0,0,92226300,159916200,67689900,0,91,91,true,0
44964,0,0,92226300,159920700,67694400,0,0,90,false,0
44965,0,0,92226300,159925750,67699450,0,0,101,false,0
44966,0,0,92226300,159930300,67704000,0,0,91,false,0
44967,0,0,92226300,159935450,67709150,0,10,113,false,0
44968,0,0,92226300,159940350,67714050,0,0,98,false,0
44969,0,0,92226300,159945400,67719100,0,0,101,false,0
44970,0,0,92226300,159950550,67724250,0,6,109,false,0
44971,0,0,92226300,159955550,67729250,0,0,100,false,0
44972,0,0,92226300,159960700,67734400,0,4,107,false,0
44973,0,0,92226300,159965850,67739550,0,0,103,false,0
44974,0,0,92226300,159970500,67744200,0,0,93,false,0
44975,0,0,92226300,159970500,67744200,0,95,95,true,0
44976,0,0,92226300,159970500,67744200,0,103,103,true,0
44977,0,0,92226300,159974900,67748600,0,0,88,false,0
44978,0,0,92226300,159980050,67753750,0,1,104,false,0
44979,0,0,92226300,159985000,67758700,0,0,99,false,0
44980,0,0,92332920,159990150,67657230,0,3,106,false,0
44981,0,0,92332920,159993950,67661030,0,0,76,false,0
44982,0,0,92332920,159998500,67665580,0,0,91,false,0
44983,0,0,92332920,160003650,67670730,0,10,113,false,0
44984,0,0,92332920,160008350,67675430,0,0,94,false,0
44985,0,0,92332920,160013100,67680180,0,0,95,false,0
44986,0,0,92332920,160018250,67685330,0,14,117,false,0
44987,0,0,92332920,160022800,67689880,0,0,91,false,0
44988,0,0,92332920,160022800,67689880,0,95,95,true,0
44989,0,0,92332920,160022800,67689880,0,99,99,true,0
44990,0,0,92332920,160022800,67689880,0,103,103,true,0
44991,0,0,92332920,160027950,67695030,0,14,117,false,0
44992,0,0,92332920,160032550,67699630,0,0,92,false,0
44993,0,0,92332920,160037450,67704530,0,0,98,false,0
44994,0,0,92332920,160042200,67709280,0,0,95,false,0
44995,0,0,92332920,160046750,67713830,0,0,91,false,0
44996,0,0,92332920,160051050,67718130,0,0,86,false,0
44997,0,0,92332920,160056100,67723180,0,0,101,false,0
44998,0,0,92332920,160060000,67727080,0,0,78,false,0
44999,0,0,92332920,160065150,67732230,0,2,105,false,0
45000,0,0,92332920,160069600,67736680,0,0,89,false,0
45001,0,0,92332920,160074750,67741830,0,0,103,false,0
45002,0,0,92332920,160079550,67746630,0,0,96,false,0
45003,0,0,92332920,160083250,67750330,0,0,74,false,0
45004,0,0,92332920,160083250,67750330,0,96,96,true,0
45005,0,0,92332920,160088400,67755480,0,6,109,false,0
45006,0,0,92332920,160092950,67760030,0,0,91,false,0
45007,0,0,92332920,160098100,67765180,0,26,129,false,0
45008,0,0,92332920,160102150,67769230,0,0,81,false,0
45009,0,0,92332920,160102150,67769230,0,93,93,true,0
45010,0,0,92332920,160102150,67769230,0,99,99,true,0
45011,0,0,92332920,160107300,67774380,0,0,103,false,0
45012,0,0,92332920,160112450,67779530,0,2,105,false,0
45013,0,0,92332920,160117600,67784680,0,0,103,false,0
45014,0,0,92332920,160122750,67789830,0,19,122,false,0
45015,0,0,92332920,160127500,67794580,0,0,95,false,0
45016,0,0,92332920,160132650,67799730,0,7,110,false,0
45017,0,0,92332920,160137600,67804680,0,0,99,false,0
45018,0,0,92332920,160142750,67809830,0,7,110,false,0
45019,0,0,92332920,160142750,67809830,0,89,89,true,0
45020,0,0,92332920,160147900,67814980,0,1,104,false,0
45021,0,0,92332920,160153050,67820130,0,1,104,false,0
45022,0,0,92332920,160157750,67824830,0,0,94,false,0
45023,0,0,92332920,160162300,67829380,0,0,91,false,0
45024,0,0,92332920,160167250,67834330,0,0,99,false,0
45025,0,0,92332920,160172050,67839130,0,0,96,false,0
45026,0,0,92332920,160172050,67839130,0,104,104,true,0
45027,0,0,92332920,160177200,67844280,0,13,116,false,0
45028,0,0,92332920,160182350,67849430,0,6,109,false,0
45029,0,0,92332920,160187350,67854430,0,0,100,false,0
45030,0,0,92332920,160191650,67858730,0,0,86,false,0
45031,0,0,92332920,160196450,67863530,0,0,96,false,0
45032,0,0,92439540,160200700,67761160,0,0,85,false,0
45033,0,0,92439540,160205350,67765810,0,0,93,false,0
45034,0,0,92439540,160209750,67770210,0,0,88,false,0
45035,0,0,92439540,160209750,67770210,0,99,99,true,0
45036,0,0,92439540,160209750,67770210,0,96,96,true,0
45037,0,0,92439540,160209750,67770210,0,92,92,true,0
45038,0,0,92439540,160209750,67770210,0,99,99,true,0
45039,0,0,92439540,160209750,67770210,0,94,94,true,0
45040,0,0,92439540,160209750,67770210,0,95,95,true,0
45041,0,0,92439540,160209750,67770210,0,90,90,true,0
45042,0,0,92439540,160214550,67775010,0,0,96,false,0
45043,0,0,92439540,160219700,67780160,0,3,106,false,0
45044,0,0,92439540,160224700,67785160,0,0,100,false,0
45045,0,0,92439540,160229750,67790210,0,0,101,false,0
45046,0,0,92439540,160234900,67795360,0,1,104,false,0
45047,0,0,92439540,160238850,67799310,0,0,79,false,0
45048,0,0,92439540,160244000,67804460,0,10,113,false,0
45049,0,0,92439540,160248600,67809060,0,0,92,false,0
45050,0,0,92439540,160248600,67809060,0,113,113,true,0
45051,0,0,92439540,160248600,67809060,0,88,88,true,0
45052,0,0,92439540,160248600,67809060,0,100,100,true,0
45053,0,0,92439540,160248600,67809060,0,104,104,true,0
45054,0,0,92439540,160248600,67809060,0,108,108,true,0
45055,0,0,92439540,160248600,67809060,0,89,89,true,0
45056,0,0,92439540,160253750,67814210,0,0,103,false,0
45057,0,0,92439540,160258900,67819360,0,22,125,false,0
45058,0,0,92439540,160258900,67819360,0,110,110,true,0
45059,0,0,92439540,160263850,67824310,0,0,99,false,0
45060,0,0,92439540,160267650,67828110,0,0,76,false,0
45061,0,0,92439540,160272750,67833210,0,0,102,false,0
45062,0,0,92439540,160277900,67838360,0,5,108,false,0
45063,0,0,92439540,160282300,67842760,0,0,88,false,0
45064,0,0,92439540,160287050,67847510,0,0,95,false,0
45065,0,0,92439540,160291800,67852260,0,0,95,false,0
45066,0,0,92439540,160296750,67857210,0,0,99,false,0
45067,0,0,92439540,160301900,67862360,0,1,104,false,0
45068,0,0,92439540,160307050,67867510,0,0,103,false,0
45069,0,0,92439540,160312150,67872610,0,0,102,false,0
45070,0,0,92439540,160316600,67877060,0,0,89,false,0
45071,0,0,92439540,160321550,67882010,0,0,99,false,0
45072,0,0,92439540,160321550,67882010,0,99,99,true,0
45073,0,0,92439540,160321550,67882010,0,87,87,true,0
45074,0,0,92439540,160321550,67882010,0,98,98,true,0
45075,0,0,92439540,160321550,67882010,0,99,99,true,0
45076,0,0,92439540,160326550,67887010,0,0,100,false,0
45077,0,0,92439540,160331150,67891610,0,0,92,false,0
45078,0,0,92439540,160331150,67891610,0,106,106,true,0
45079,0,0,92439540,160331150,67891610,0,93,93,true,0
45080,0,0,92439540,160331150,67891610,0,118,118,true,0
45081,0,0,92439540,160331150,67891610,0,89,89,true,0
45082,0,0,92439540,160336300,67896760,0,1,104,false,0
45083,0,0,92439540,160340900,67901360,0,0,92,false,0
45084,0,0,92546160,160345250,67799090,0,0,87,false,0
45085,0,0,92546160,160349650,67803490,0,0,88,false,0
45086,0,0,92546160,160354400,67808240,0,0,95,false,0
45087,0,0,92546160,160359550,67813390,0,0,103,false,0
45088,0,0,92546160,160364700,67818540,0,13,116,false,0
45089,0,0,92546160,160369750,67823590,0,0,101,false,0
45090,0,0,92546160,160374250,67828090,0,0,90,false,0
45091,0,0,92546160,160379400,67833240,0,4,107,false,0
45092,0,0,92546160,160379400,67833240,0,100,100,true,0
45093,0,0,92546160,160383050,67836890,0,0,73,false,0
45094,0,0,92546160,160388200,67842040,0,3,106,false,0
45095,0,0,92546160,160388200,67842040,0,83,83,true,0
45096,0,0,92546160,160393350,67847190,0,4,107,false,0
45097,0,0,92546160,160398300,67852140,0,0,99,false,0
45098,0,0,92546160,160402450,67856290,0,0,83,false,0
45099,0,0,92546160,160407350,67861190,0,0,98,false,0
45100,0,0,92546160,160412500,67866340,0,26,129,false,0
45101,0,0,92546160,160417650,67871490,0,4,107,false,0
45102,0,0,92546160,160421600,67875440,0,0,79,false,0
45103,0,0,92546160,160421600,67875440,0,102,102,true,0
45104,0,0,92546160,160426400,67880240,0,0,96,false,0
45105,0,0,92546160,160431050,67884890,0,0,93,false,0
45106,0,0,92546160,160436200,67890040,0,10,113,false,0
45107,0,0,92546160,160441350,67895190,0,13,116,false,0
45108,0,0,92546160,160446500,67900340,0,10,113,false,0
45109,0,0,92546160,160446500,67900340,0,110,110,true,0
45110,0,0,92546160,160446500,67900340,0,99,99,true,0
45111,0,0,92546160,160451650,67905490,0,5,108,false,0
45112,0,0,92546160,160456800,67910640,0,8,111,false,0
45113,0,0,92546160,160461950,67915790,0,9,112,false,0
45114,0,0,92546160,160461950,67915790,0,97,97,true,0
45115,0,0,92546160,160461950,67915790,0,100,100,true,0
45116,0,0,92546160,160461950,67915790,0,111,111,true,0
45117,0,0,92546160,160467100,67920940,0,9,112,false,0
45118,0,0,92546160,160472250,67926090,0,13,116,false,0
45119,0,0,92546160,160477350,67931190,0,0,102,false,0
45120,0,0,92546160,160482500,67936340,0,12,115,false,0
45121,0,0,92546160,160487150,67940990,0,0,93,false,0
45122,0,0,92546160,160492000,67945840,0,0,97,false,0
45123,0,0,92546160,160497150,67950990,0,6,109,false,0
45124,0,0,92546160,160502300,67956140,0,6,109,false,0
45125,0,0,92546160,160502300,67956140,0,95,95,true,0
45126,0,0,92546160,160507450,67961290,0,2,105,false,0
45127,0,0,92546160,160512400,67966240,0,0,99,false,0
45128,0,0,92546160,160517350,67971190,0,0,99,false,0
45129,0,0,92546160,160517350,67971190,0,95,95,true,0
45130,0,0,92546160,160517350,67971190,0,91,91,true,0
45131,0,0,92546160,160517350,67971190,0,101,101,true,0
45132,0,0,92546160,160517350,67971190,0,103,103,true,0
45133,0,0,92546160,160522150,67975990,0,0,96,false,0
45134,0,0,92546160,160526850,67980690,0,0,94,false,0
45135,0,0,92546160,160532000,67985840,0,10,113,false,0
45136,0,0,92652780,160536650,67883870,0,0,93,false,0
45137,0,0,92652780,160541500,67888720,0,0,97,false,0
45138,0,0,92652780,160546650,67893870,0,4,107,false,0
45139,0,0,92652780,160551800,67899020,0,11,114,false,0
45140,0,0,92652780,160556850,67904070,0,0,101,false,0
45141,0,0,92652780,160556850,67904070,0,86,86,true,0
45142,0,0,92652780,160562000,67909220,0,11,114,false,0
45143,0,0,92652780,160566550,67913770,0,0,91,false,0
45144,0,0,92652780,160566550,67913770,0,84,84,true,0
45145,0,0,92652780,160566550,67913770,0,99,99,true,0
45146,0,0,92652780,160571050,67918270,0,0,90,false,0
45147,0,0,92652780,160575650,67922870,0,0,92,false,0
45148,0,0,92652780,160580800,67928020,0,5,108,false,0
45149,0,0,92652780,160580800,67928020,0,95,95,true,0
45150,0,0,92652780,160580800,67928020,0,102,102,true,0
45151,0,0,92652780,160580800,67928020,0,105,105,true,0
45152,0,0,92652780,160580800,67928020,0,90,90,true,0
45153,0,0,92652780,160585700,67932920,0,0,98,false,0
45154,0,0,92652780,160590250,67937470,0,0,91,false,0
45155,0,0,92652780,160590250,67937470,0,89,89,true,0
45156,0,0,92652780,160595400,67942620,0,18,121,false,0
45157,0,0,92652780,160600550,67947770,0,9,112,false,0
45158,0,0,92652780,160605700,67952920,0,3,106,false,0
45159,0,0,92652780,160610600,67957820,0,0,98,false,0
45160,0,0,92652780,160615750,67962970,0,5,108,false,0
45161,0,0,92652780,160620900,67968120,0,0,103,false,0
45162,0,0,92652780,160625350,67972570,0,0,89,false,0
45163,0,0,92652780,160630500,67977720,0,7,110,false,0
45164,0,0,92652780,160635650,67982870,0,0,103,false,0
45165,0,0,92652780,160640800,67988020,0,0,103,false,0
45166,0,0,92652780,160645500,67992720,0,0,94,false,0
45167,0,0,92652780,160650650,67997870,0,4,107,false,0
45168,0,0,92652780,160655600,68002820,0,0,99,false,0
45169,0,0,92652780,160655600,68002820,0,93,93,true,0
45170,0,0,92652780,160655600,68002820,0,114,114,true,0
45171,0,0,92652780,160655600,68002820,0,106,106,true,0
45172,0,0,92652780,160655600,68002820,0,97,97,true,0
45173,0,0,92652780,160660600,68007820,0,0,100,false,0
45174,0,0,92652780,160665750,68012970,0,10,113,false,0
45175,0,0,92652780,160670900,68018120,0,4,107,false,0
45176,0,0,92652780,160676050,68023270,0,11,114,false,0
45177,0,0,92652780,160680800,68028020,0,0,95,false,0
45178,0,0,92652780,160680800,68028020,0,116,116,true,0
45179,0,0,92652780,160685850,68033070,0,0,101,false,0
45180,0,0,92652780,160690650,68037870,0,0,96,false,0
45181,0,0,92652780,160695350,68042570,0,0,94,false,0
45182,0,0,92652780,160700400,68047620,0,0,101,false,0
45183,0,0,92652780,160705150,68052370,0,0,95,false,0
45184,0,0,92652780,160710150,68057370,0,0,100,false,0
45185,0,0,92652780,160715300,68062520,0,2,105,false,0
45186,0,0,92652780,160719800,68067020,0,0,90,false,0
45187,0,0,92652780,160724900,68072120,0,0,102,false,0
45188,0,0,92759400,160729600,67970200,0,0,94,false,0
45189,0,0,92759400,160734750,67975350,0,6,109,false,0
45190,0,0,92759400,160738850,67979450,0,0,82,false,0
45191,0,0,92759400,160743650,67984250,0,0,96,false,0
45192,0,0,92759400,160748550,67989150,0,0,98,false,0
45193,0,0,92759400,160752200,67992800,0,0,73,false,0
45194,0,0,92759400,160752200,67992800,0,117,117,true,0
45195,0,0,92759400,160756750,67997350,0,0,91,false,0
45196,0,0,92759400,160761600,68002200,0,0,97,false,0
45197,0,0,92759400,160766200,68006800,0,0,92,false,0
45198,0,0,92759400,160770950,68011550,0,0,95,false,0
45199,0,0,92759400,160776100,68016700,0,20,123,false,0
45200,0,0,92759400,160781150,68021750,0,0,101,false,0
45201,0,0,92759400,160786000,68026600,0,0,97,false,0
45202,0,0,92759400,160791150,68031750,0,4,107,false,0
45203,0,0,92759400,160796300,68036900,0,4,107,false,0
45204,0,0,92759400,160801350,68041950,0,0,101,false,0
45205,0,0,92759400,160806500,68047100,0,0,103,false,0
45206,0,0,92759400,160811600,68052200,0,0,102,false,0
45207,0,0,92759400,160816450,68057050,0,0,97,false,0
45208,0,0,92759400,160816450,68057050,0,96,96,true,0
45209,0,0,92759400,160816450,68057050,0,117,117,true,0
45210,0,0,92759400,160821600,68062200,0,3,106,false,0
45211,0,0,92759400,160826250,68066850,0,0,93,false,0
45212,0,0,92759400,160830750,68071350,0,0,90,false,0
45213,0,0,92759400,160835900,68076500,0,5,108,false,0
45214,0,0,92759400,160841050,68081650,0,8,111,false,0
45215,0,0,92759400,160845500,68086100,0,0,89,false,0
45216,0,0,92759400,160850300,68090900,0,0,96,false,0
45217,0,0,92759400,160854850,68095450,0,0,91,false,0
45218,0,0,92759400,160859900,68100500,0,0,101,false,0
45219,0,0,92759400,160864450,68105050,0,0,91,false,0
45220,0,0,92759400,160869600,68110200,0,4,107,false,0
45221,0,0,92759400,160874750,68115350,0,17,120,false,0
45222,0,0,92759400,160879900,68120500,0,3,106,false,0
45223,0,0,92759400,160884900,68125500,0,0,100,false,0
45224,0,0,92759400,160890050,68130650,0,0,103,false,0
45225,0,0,92759400,160894500,68135100,0,0,89,false,0
45226,0,0,92759400,160899150,68139750,0,0,93,false,0
45227,0,0,92759400,160903600,68144200,0,0,89,false,0
45228,0,0,92759400,160908550,68149150,0,0,99,false,0
45229,0,0,92759400,160913700,68154300,0,25,128,false,0
45230,0,0,92759400,160918850,68159450,0,4,107,false,0
45231,0,0,92759400,160923550,68164150,0,0,94,false,0
45232,0,0,92759400,160928700,68169300,0,20,123,false,0
45233,0,0,92759400,160933850,68174450,0,9,112,false,0
45234,0,0,92759400,160939000,68179600,0,9,112,false,0
45235,0,0,92759400,160944100,68184700,0,0,102,false,0
45236,0,0,92759400,160949250,68189850,0,0,103,false,0
45237,0,0,92759400,160954400,68195000,0,7,110,false,0
45238,0,0,92759400,160958800,68199400,0,0,88,false,0
45239,0,0,92759400,160963800,68204400,0,0,100,false,0
45240,0,0,92866020,160968750,68102730,0,0,99,false,0
45241,0,0,92866020,160973750,68107730,0,0,100,false,0
45242,0,0,92866020,160978500,68112480,0,0,95,false,0
45243,0,0,92866020,160983650,68117630,0,14,117,false,0
45244,0,0,92866020,160983650,68117630,0,106,106,true,0
45245,0,0,92866020,160988800,68122780,0,0,103,false,0
45246,0,0,92866020,160993950,68127930,0,1,104,false,0
45247,0,0,92866020,160999050,68133030,0,0,102,false,0
45248,0,0,92866020,161004200,68138180,0,1,104,false,0
45249,0,0,92866020,161009150,68143130,0,0,99,false,0
45250,0,0,92866020,161014000,68147980,0,0,97,false,0
45251,0,0,92866020,161018000,68151980,0,0,80,false,0
45252,0,0,92866020,161022450,68156430,0,0,89,false,0
45253,0,0,92866020,161027450,68161430,0,0,100,false,0
45254,0,0,92866020,161032550,68166530,0,0,102,false,0
45255,0,0,92866020,161036450,68170430,0,0,78,false,0
45256,0,0,92866020,161041200,68175180,0,0,95,false,0
45257,0,0,92866020,161045450,68179430,0,0,85,false,0
45258,0,0,92866020,161050600,68184580,0,8,111,false,0
45259,0,0,92866020,161055750,68189730,0,7,110,false,0
45260,0,0,92866020,161060000,68193980,0,0,85,false,0
45261,0,0,92866020,161065150,68199130,0,6,109,false,0
45262,0,0,92866020,161069800,68203780,0,0,93,false,0
45263,0,0,92866020,161074800,68208780,0,0,100,false,0
45264,0,0,92866020,161079950,68213930,0,4,107,false,0
45265,0,0,92866020,161085100,68219080,0,8,111,false,0
45266,0,0,92866020,161089800,68223780,0,0,94,false,0
45267,0,0,92866020,161094950,68228930,0,15,118,false,0
45268,0,0,92866020,161100100,68234080,0,13,116,false,0
45269,0,0,92866020,161100100,68234080,0,111,111,true,0
45270,0,0,92866020,161100100,68234080,0,103,103,true,0
45271,0,0,92866020,161100100,68234080,0,78,78,true,0
45272,0,0,92866020,161100100,68234080,0,108,108,true,0
45273,0,0,92866020,161104400,68238380,0,0,86,false,0
45274,0,0,92866020,161109550,68243530,0,2,105,false,0
45275,0,0,92866020,161114700,68248680,0,2,105,false,0
45276,0,0,92866020,161119200,68253180,0,0,90,false,0
45277,0,0,92866020,161123800,68257780,0,0,92,false,0
45278,0,0,92866020,161128400,68262380,0,0,92,false,0
45279,0,0,92866020,161133550,68267530,0,2,105,false,0
45280,0,0,92866020,161133550,68267530,0,101,101,true,0
45281,0,0,92866020,161133550,68267530,0,94,94,true,0
45282,0,0,92866020,161138700,68272680,0,13,116,false,0
45283,0,0,92866020,161143700,68277680,0,0,100,false,0
45284,0,0,92866020,161148850,68282830,0,2,105,false,0
45285,0,0,92866020,161153900,68287880,0,0,101,false,0
45286,0,0,92866020,161158350,68292330,0,0,89,false,0
45287,0,0,92866020,161163150,68297130,0,0,96,false,0
45288,0,0,92866020,161168300,68302280,0,0,103,false,0
45289,0,0,92866020,161173450,68307430,0,1,104,false,0
45290,0,0,92866020,161178600,68312580,0,11,114,false,0
45291,0,0,92866020,161183500,68317480,0,0,98,false,0
45292,0,0,92972640,161188650,68216010,0,8,111,false,0
45293,0,0,92972640,161193750,68221110,0,0,102,false,0
45294,0,0,92972640,161193750,68221110,0,101,101,true,0
45295,0,0,92972640,161193750,68221110,0,94,94,true,0
45296,0,0,92972640,161193750,68221110,0,104,104,true,0
45297,0,0,92972640,161198000,68225360,0,0,85,false,0
45298,0,0,92972640,161203100,68230460,0,0,102,false,0
45299,0,0,92972640,161208150,68235510,0,0,101,false,0
45300,0,0,92972640,161213050,68240410,0,0,98,false,0
45301,0,0,92972640,161218200,68245560,0,2,105,false,0
45302,0,0,92972640,161223350,68250710,0,0,103,false,0
45303,0,0,92972640,161227900,68255260,0,0,91,false,0
45304,0,0,92972640,161232300,68259660,0,0,88,false,0
45305,0,0,92972640,161236650,68264010,0,0,87,false,0
45306,0,0,92972640,161241800,68269160,0,7,110,false,0
45307,0,0,92972640,161246100,68273460,0,0,86,false,0
45308,0,0,92972640,161251100,68278460,0,0,100,false,0
45309,0,0,92972640,161256000,68283360,0,0,98,false,0
45310,0,0,92972640,161260650,68288010,0,0,93,false,0
45311,0,0,92972640,161260650,68288010,0,104,104,true,0
45312,0,0,92972640,161260650,68288010,0,110,110,true,0
45313,0,0,92972640,161260650,68288010,0,78,78,true,0
45314,0,0,92972640,161260650,68288010,0,96,96,true,0
45315,0,0,92972640,161265800,68293160,0,12,115,false,0
45316,0,0,92972640,161270150,68297510,0,0,87,false,0
45317,0,0,92972640,161273850,68301210,0,0,74,false,0
45318,0,0,92972640,161279000,68306360,0,2,105,false,0
45319,0,0,92972640,161279000,68306360,0,88,88,true,0
45320,0,0,92972640,161284100,68311460,0,0,102,false,0
45321,0,0,92972640,161289250,68316610,0,10,113,false,0
45322,0,0,92972640,161294400,68321760,0,1,104,false,0
45323,0,0,92972640,161299550,68326910,0,3,106,false,0
45324,0,0,92972640,161304700,68332060,0,11,114,false,0
45325,0,0,92972640,161304700,68332060,0,108,108,true,0
45326,0,0,92972640,161304700,68332060,0,114,114,true,0
45327,0,0,92972640,161309550,68336910,0,0,97,false,0
45328,0,0,92972640,161314700,68342060,0,8,111,false,0
45329,0,0,92972640,161319850,68347210,0,2,105,false,0
