ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
45330,0,0,92972640,161319850,68347210,0,85,85,true,0
45331,0,0,92972640,161324850,68352210,0,0,100,false,0
45332,0,0,92972640,161329450,68356810,0,0,92,false,0
45333,0,0,92972640,161329450,68356810,0,103,103,true,0
45334,0,0,92972640,161334400,68361760,0,0,99,false,0
45335,0,0,92972640,161339550,68366910,0,0,103,false,0
45336,0,0,92972640,161339550,68366910,0,98,98,true,0
45337,0,0,92972640,161344250,68371610,0,0,94,false,0
45338,0,0,92972640,161349250,68376610,0,0,100,false,0
45339,0,0,92972640,161349250,68376610,0,117,117,true,0
45340,0,0,92972640,161349250,68376610,0,105,105,true,0
45341,0,0,92972640,161349250,68376610,0,103,103,true,0
45342,0,0,92972640,161354400,68381760,0,10,113,false,0
45343,0,0,92972640,161359300,68386660,0,0,98,false,0
45344,0,0,93079260,161359300,68280040,0,102,102,true,0
45345,0,0,93079260,161364450,68285190,0,6,109,false,0
45346,0,0,93079260,161369600,68290340,0,14,117,false,0
45347,0,0,93079260,161374450,68295190,0,0,97,false,0
45348,0,0,93079260,161378950,68299690,0,0,90,false,0
45349,0,0,93079260,161384100,68304840,0,14,117,false,0
45350,0,0,93079260,161384100,68304840,0,83,83,true,0
45351,0,0,93079260,161389250,68309990,0,15,118,false,0
45352,0,0,93079260,161393800,68314540,0,0,91,false,0
45353,0,0,93079260,161398950,68319690,0,8,111,false,0
45354,0,0,93079260,161403750,68324490,0,0,96,false,0
45355,0,0,93079260,161403750,68324490,0,98,98,true,0
45356,0,0,93079260,161403750,68324490,0,101,101,true,0
45357,0,0,93079260,161403750,68324490,0,101,101,true,0
45358,0,0,93079260,161403750,68324490,0,110,110,true,0
45359,0,0,93079260,161408900,68329640,0,5,108,false,0
45360,0,0,93079260,161413900,68334640,0,0,100,false,0
45361,0,0,93079260,161413900,68334640,0,82,82,true,0
45362,0,0,93079260,161413900,68334640,0,84,84,true,0
45363,0,0,93079260,161419050,68339790,0,5,108,false,0
45364,0,0,93079260,161423350,68344090,0,0,86,false,0
45365,0,0,93079260,161428500,68349240,0,1,104,false,0
45366,0,0,93079260,161433250,68353990,0,0,95,false,0
45367,0,0,93079260,161437850,68358590,0,0,92,false,0
45368,0,0,93079260,161442400,68363140,0,0,91,false,0
45369,0,0,93079260,161447250,68367990,0,0,97,false,0
45370,0,0,93079260,161451750,68372490,0,0,90,false,0
45371,0,0,93079260,161456800,68377540,0,0,101,false,0
45372,0,0,93079260,161461850,68382590,0,0,101,false,0
45373,0,0,93079260,161467000,68387740,0,2,105,false,0
45374,0,0,93079260,161467000,68387740,0,92,92,true,0
45375,0,0,93079260,161467000,68387740,0,102,102,true,0
45376,0,0,93079260,161467000,68387740,0,109,109,true,0
45377,0,0,93079260,161467000,68387740,0,85,85,true,0
45378,0,0,93079260,161471900,68392640,0,0,98,false,0
45379,0,0,93079260,161477050,68397790,0,4,107,false,0
45380,0,0,93079260,161482200,68402940,0,2,105,false,0
45381,0,0,93079260,161482200,68402940,0,97,97,true,0
45382,0,0,93079260,161486850,68407590,0,0,93,false,0
45383,0,0,93079260,161491650,68412390,0,0,96,false,0
45384,0,0,93079260,161496800,68417540,0,5,108,false,0
45385,0,0,93079260,161501950,68422690,0,5,108,false,0
45386,0,0,93079260,161506900,68427640,0,0,99,false,0
45387,0,0,93079260,161506900,68427640,0,100,100,true,0
45388,0,0,93079260,161511700,68432440,0,0,96,false,0
45389,0,0,93079260,161515950,68436690,0,0,85,false,0
45390,0,0,93079260,161520600,68441340,0,0,93,false,0
45391,0,0,93079260,161525250,68445990,0,0,93,false,0
45392,0,0,93079260,161530400,68451140,0,1,104,false,0
45393,0,0,93079260,161534650,68455390,0,0,85,false,0
45394,0,0,93079260,161539350,68460090,0,0,94,false,0
45395,0,0,93079260,161544500,68465240,0,2,105,false,0
45396,0,0,93185880,161549650,68363770,0,5,108,false,0
45397,0,0,93185880,161554750,68368870,0,0,102,false,0
45398,0,0,93185880,161558750,68372870,0,0,80,false,0
45399,0,0,93185880,161563500,68377620,0,0,95,false,0
45400,0,0,93185880,161568650,68382770,0,6,109,false,0
45401,0,0,93185880,161573400,68387520,0,0,95,false,0
45402,0,0,93185880,161578400,68392520,0,0,100,false,0
45403,0,0,93185880,161578400,68392520,0,97,97,true,0
45404,0,0,93185880,161578400,68392520,0,103,103,true,0
45405,0,0,93185880,161578400,68392520,0,94,94,true,0
45406,0,0,93185880,161583450,68397570,0,0,101,false,0
45407,0,0,93185880,161588050,68402170,0,0,92,false,0
45408,0,0,93185880,161593200,68407320,0,0,103,false,0
45409,0,0,93185880,161593200,68407320,0,94,94,true,0
45410,0,0,93185880,161593200,68407320,0,115,115,true,0
45411,0,0,93185880,161593200,68407320,0,108,108,true,0
45412,0,0,93185880,161597800,68411920,0,0,92,false,0
45413,0,0,93185880,161602300,68416420,0,0,90,false,0
45414,0,0,93185880,161607150,68421270,0,0,97,false,0
45415,0,0,93185880,161611750,68425870,0,0,92,false,0
45416,0,0,93185880,161616850,68430970,0,0,102,false,0
45417,0,0,93185880,161616850,68430970,0,114,114,true,0
45418,0,0,93185880,161622000,68436120,0,3,106,false,0
45419,0,0,93185880,161626800,68440920,0,0,96,false,0
45420,0,0,93185880,161631950,68446070,0,2,105,false,0
45421,0,0,93185880,161637100,68451220,0,17,120,false,0
45422,0,0,93185880,161642250,68456370,0,10,113,false,0
45423,0,0,93185880,161647400,68461520,0,1,104,false,0
45424,0,0,93185880,161651700,68465820,0,0,86,false,0
45425,0,0,93185880,161656400,68470520,0,0,94,false,0
45426,0,0,93185880,161660250,68474370,0,0,77,false,0
45427,0,0,93185880,161664150,68478270,0,0,78,false,0
45428,0,0,93185880,161664150,68478270,0,97,97,true,0
45429,0,0,93185880,161664150,68478270,0,92,92,true,0
45430,0,0,93185880,161669200,68483320,0,0,101,false,0
45431,0,0,93185880,161673900,68488020,0,0,94,false,0
45432,0,0,93185880,161679000,68493120,0,0,102,false,0
45433,0,0,93185880,161683500,68497620,0,0,90,false,0
45434,0,0,93185880,161688050,68502170,0,0,91,false,0
45435,0,0,93185880,161693200,68507320,0,16,119,false,0
45436,0,0,93185880,161698050,68512170,0,0,97,false,0
45437,0,0,93185880,161703200,68517320,0,1,104,false,0
45438,0,0,93185880,161708000,68522120,0,0,96,false,0
45439,0,0,93185880,161712500,68526620,0,0,90,false,0
45440,0,0,93185880,161717300,68531420,0,0,96,false,0
45441,0,0,93185880,161722450,68536570,0,0,103,false,0
45442,0,0,93185880,161727550,68541670,0,0,102,false,0
45443,0,0,93185880,161732300,68546420,0,0,95,false,0
45444,0,0,93185880,161737000,68551120,0,0,94,false,0
45445,0,0,93185880,161742100,68556220,0,0,102,false,0
45446,0,0,93185880,161746550,68560670,0,0,89,false,0
45447,0,0,93185880,161751700,68565820,0,7,110,false,0
45448,0,0,93292500,161751700,68459200,0,85,85,true,0
45449,0,0,93292500,161756800,68464300,0,0,102,false,0
45450,0,0,93292500,161761800,68469300,0,0,100,false,0
45451,0,0,93292500,161766950,68474450,0,17,120,false,0
45452,0,0,93292500,161766950,68474450,0,107,107,true,0
45453,0,0,93292500,161766950,68474450,0,104,104,true,0
45454,0,0,93292500,161766950,68474450,0,101,101,true,0
45455,0,0,93292500,161772100,68479600,0,3,106,false,0
45456,0,0,93292500,161776300,68483800,0,0,84,false,0
45457,0,0,93292500,161776300,68483800,0,85,85,true,0
45458,0,0,93292500,161776300,68483800,0,91,91,true,0
45459,0,0,93292500,161776300,68483800,0,91,91,true,0
45460,0,0,93292500,161780700,68488200,0,0,88,false,0
45461,0,0,93292500,161785850,68493350,0,12,115,false,0
45462,0,0,93292500,161790300,68497800,0,0,89,false,0
45463,0,0,93292500,161795450,68502950,0,3,106,false,0
45464,0,0,93292500,161799550,68507050,0,0,82,false,0
45465,0,0,93292500,161804700,68512200,0,14,117,false,0
45466,0,0,93292500,161809850,68517350,0,16,119,false,0
45467,0,0,93292500,161815000,68522500,0,5,108,false,0
45468,0,0,93292500,161819350,68526850,0,0,87,false,0
45469,0,0,93292500,161824500,68532000,0,9,112,false,0
45470,0,0,93292500,161829050,68536550,0,0,91,false,0
45471,0,0,93292500,161834200,68541700,0,16,119,false,0
45472,0,0,93292500,161834200,68541700,0,93,93,true,0
45473,0,0,93292500,161834200,68541700,0,103,103,true,0
45474,0,0,93292500,161834200,68541700,0,100,100,true,0
45475,0,0,93292500,161838550,68546050,0,0,87,false,0
45476,0,0,93292500,161843500,68551000,0,0,99,false,0
45477,0,0,93292500,161848400,68555900,0,0,98,false,0
45478,0,0,93292500,161853550,68561050,0,1,104,false,0
45479,0,0,93292500,161858200,68565700,0,0,93,false,0
45480,0,0,93292500,161863250,68570750,0,0,101,false,0
45481,0,0,93292500,161863250,68570750,0,115,115,true,0
45482,0,0,93292500,161863250,68570750,0,91,91,true,0
45483,0,0,93292500,161867950,68575450,0,0,94,false,0
45484,0,0,93292500,161872600,68580100,0,0,93,false,0
45485,0,0,93292500,161877750,68585250,0,0,103,false,0
45486,0,0,93292500,161877750,68585250,0,114,114,true,0
45487,0,0,93292500,161882900,68590400,0,4,107,false,0
45488,0,0,93292500,161887400,68594900,0,0,90,false,0
45489,0,0,93292500,161892550,68600050,0,2,105,false,0
45490,0,0,93292500,161897450,68604950,0,0,98,false,0
45491,0,0,93292500,161902250,68609750,0,0,96,false,0
45492,0,0,93292500,161907300,68614800,0,0,101,false,0
45493,0,0,93292500,161911500,68619000,0,0,84,false,0
45494,0,0,93292500,161916650,68624150,0,3,106,false,0
45495,0,0,93292500,161921800,68629300,0,2,105,false,0
45496,0,0,93292500,161921800,68629300,0,98,98,true,0
45497,0,0,93292500,161921800,68629300,0,90,90,true,0
45498,0,0,93292500,161926950,68634450,0,15,118,false,0
45499,0,0,93292500,161931600,68639100,0,0,93,false,0
45500,0,0,93399120,161936750,68537630,0,21,124,false,0
45501,0,0,93399120,161941250,68542130,0,0,90,false,0
45502,0,0,93399120,161946400,68547280,0,9,112,false,0
45503,0,0,93399120,161951550,68552430,0,1,104,false,0
45504,0,0,93399120,161956700,68557580,0,0,103,false,0
45505,0,0,93399120,161961400,68562280,0,0,94,false,0
45506,0,0,93399120,161966350,68567230,0,0,99,false,0
45507,0,0,93399120,161970850,68571730,0,0,90,false,0
45508,0,0,93399120,161975900,68576780,0,0,101,false,0
45509,0,0,93399120,161980550,68581430,0,0,93,false,0
45510,0,0,93399120,161985700,68586580,0,19,122,false,0
45511,0,0,93399120,161990500,68591380,0,0,96,false,0
45512,0,0,93399120,161995400,68596280,0,0,98,false,0
45513,0,0,93399120,162000550,68601430,0,7,110,false,0
45514,0,0,93399120,162005350,68606230,0,0,96,false,0
45515,0,0,93399120,162010500,68611380,0,14,117,false,0
45516,0,0,93399120,162015600,68616480,0,0,102,false,0
45517,0,0,93399120,162015600,68616480,0,94,94,true,0
45518,0,0,93399120,162020550,68621430,0,0,99,false,0
45519,0,0,93399120,162025700,68626580,0,7,110,false,0
45520,0,0,93399120,162030850,68631730,0,24,127,false,0
45521,0,0,93399120,162036000,68636880,0,10,113,false,0
45522,0,0,93399120,162039800,68640680,0,0,76,false,0
45523,0,0,93399120,162039800,68640680,0,86,86,true,0
45524,0,0,93399120,162039800,68640680,0,104,104,true,0
45525,0,0,93399120,162039800,68640680,0,103,103,true,0
45526,0,0,93399120,162044000,68644880,0,0,84,false,0
45527,0,0,93399120,162049150,68650030,0,0,103,false,0
45528,0,0,93399120,162054100,68654980,0,0,99,false,0
45529,0,0,93399120,162059250,68660130,0,5,108,false,0
45530,0,0,93399120,162059250,68660130,0,90,90,true,0
45531,0,0,93399120,162064400,68665280,0,7,110,false,0
45532,0,0,93399120,162069550,68670430,0,8,111,false,0
45533,0,0,93399120,162074100,68674980,0,0,91,false,0
45534,0,0,93399120,162079150,68680030,0,0,101,false,0
45535,0,0,93399120,162084250,68685130,0,0,102,false,0
45536,0,0,93399120,162088750,68689630,0,0,90,false,0
45537,0,0,93399120,162093450,68694330,0,0,94,false,0
45538,0,0,93399120,162098350,68699230,0,0,98,false,0
45539,0,0,93399120,162103000,68703880,0,0,93,false,0
45540,0,0,93399120,162107600,68708480,0,0,92,false,0
45541,0,0,93399120,162112250,68713130,0,0,93,false,0
45542,0,0,93399120,162116400,68717280,0,0,83,false,0
45543,0,0,93399120,162121500,68722380,0,0,102,false,0
45544,0,0,93399120,162126650,68727530,0,11,114,false,0
45545,0,0,93399120,162130700,68731580,0,0,81,false,0
45546,0,0,93399120,162135300,68736180,0,0,92,false,0
45547,0,0,93399120,162140450,68741330,0,27,130,false,0
45548,0,0,93399120,162144650,68745530,0,0,84,false,0
45549,0,0,93399120,162149350,68750230,0,0,94,false,0
45550,0,0,93399120,162149350,68750230,0,103,103,true,0
45551,0,0,93399120,162149350,68750230,0,102,102,true,0
45552,0,0,93505740,162154500,68648760,0,15,118,false,0
45553,0,0,93505740,162159650,68653910,0,8,111,false,0
45554,0,0,93505740,162164150,68658410,0,0,90,false,0
45555,0,0,93505740,162168450,68662710,0,0,86,false,0
45556,0,0,93505740,162173150,68667410,0,0,94,false,0
45557,0,0,93505740,162177800,68672060,0,0,93,false,0
45558,0,0,93505740,162182950,68677210,0,15,118,false,0
45559,0,0,93505740,162188100,68682360,0,5,108,false,0
45560,0,0,93505740,162193200,68687460,0,0,102,false,0
45561,0,0,93505740,162197800,68692060,0,0,92,false,0
45562,0,0,93505740,162202950,68697210,0,2,105,false,0
45563,0,0,93505740,162202950,68697210,0,115,115,true,0
45564,0,0,93505740,162208100,68702360,0,0,103,false,0
45565,0,0,93505740,162213250,68707510,0,2,105,false,0
45566,0,0,93505740,162218400,68712660,0,6,109,false,0
45567,0,0,93505740,162223450,68717710,0,0,101,false,0
45568,0,0,93505740,162228300,68722560,0,0,97,false,0
45569,0,0,93505740,162233450,68727710,0,5,108,false,0
45570,0,0,93505740,162237650,68731910,0,0,84,false,0
45571,0,0,93505740,162242800,68737060,0,9,112,false,0
45572,0,0,93505740,162247950,68742210,0,12,115,false,0
45573,0,0,93505740,162252800,68747060,0,0,97,false,0
45574,0,0,93505740,162257650,68751910,0,0,97,false,0
45575,0,0,93505740,162262800,68757060,0,2,105,false,0
45576,0,0,93505740,162267900,68762160,0,0,102,false,0
45577,0,0,93505740,162273050,68767310,0,7,110,false,0
45578,0,0,93505740,162277950,68772210,0,0,98,false,0
45579,0,0,93505740,162277950,68772210,0,93,93,true,0
45580,0,0,93505740,162282750,68777010,0,0,96,false,0
45581,0,0,93505740,162287800,68782060,0,0,101,false,0
45582,0,0,93505740,162292950,68787210,0,0,103,false,0
45583,0,0,93505740,162298100,68792360,0,5,108,false,0
45584,0,0,93505740,162298100,68792360,0,102,102,true,0
45585,0,0,93505740,162298100,68792360,0,96,96,true,0
45586,0,0,93505740,162298100,68792360,0,90,90,true,0
45587,0,0,93505740,162302750,68797010,0,0,93,false,0
45588,0,0,93505740,162307900,68802160,0,0,103,false,0
45589,0,0,93505740,162312500,68806760,0,0,92,false,0
45590,0,0,93505740,162317650,68811910,0,7,110,false,0
45591,0,0,93505740,162321400,68815660,0,0,75,false,0
45592,0,0,93505740,162325850,68820110,0,0,89,false,0
45593,0,0,93505740,162331000,68825260,0,6,109,false,0
45594,0,0,93505740,162336000,68830260,0,0,100,false,0
45595,0,0,93505740,162340650,68834910,0,0,93,false,0
45596,0,0,93505740,162345800,68840060,0,1,104,false,0
45597,0,0,93505740,162345800,68840060,0,88,88,true,0
45598,0,0,93505740,162345800,68840060,0,117,117,true,0
45599,0,0,93505740,162350950,68845210,0,4,107,false,0
45600,0,0,93505740,162356100,68850360,0,0,103,false,0
45601,0,0,93505740,162356100,68850360,0,87,87,true,0
45602,0,0,93505740,162356100,68850360,0,88,88,true,0
45603,0,0,93505740,162360550,68854810,0,0,89,false,0
45604,0,0,93612360,162365250,68752890,0,0,94,false,0
45605,0,0,93612360,162369700,68757340,0,0,89,false,0
45606,0,0,93612360,162374050,68761690,0,0,87,false,0
45607,0,0,93612360,162378750,68766390,0,0,94,false,0
45608,0,0,93612360,162378750,68766390,0,98,98,true,0
45609,0,0,93612360,162378750,68766390,0,99,99,true,0
45610,0,0,93612360,162383600,68771240,0,0,97,false,0
45611,0,0,93612360,162388200,68775840,0,0,92,false,0
45612,0,0,93612360,162392500,68780140,0,0,86,false,0
45613,0,0,93612360,162397550,68785190,0,0,101,false,0
45614,0,0,93612360,162401450,68789090,0,0,78,false,0
45615,0,0,93612360,162401450,68789090,0,87,87,true,0
45616,0,0,93612360,162406600,68794240,0,16,119,false,0
45617,0,0,93612360,162411500,68799140,0,0,98,false,0
45618,0,0,93612360,162416650,68804290,0,9,112,false,0
45619,0,0,93612360,162421650,68809290,0,0,100,false,0
45620,0,0,93612360,162421650,68809290,0,79,79,true,0
45621,0,0,93612360,162421650,68809290,0,88,88,true,0
45622,0,0,93612360,162421650,68809290,0,88,88,true,0
45623,0,0,93612360,162421650,68809290,0,97,97,true,0
45624,0,0,93612360,162421650,68809290,0,97,97,true,0
45625,0,0,93612360,162425750,68813390,0,0,82,false,0
45626,0,0,93612360,162430900,68818540,0,1,104,false,0
45627,0,0,93612360,162430900,68818540,0,90,90,true,0
45628,0,0,93612360,162436050,68823690,0,11,114,false,0
45629,0,0,93612360,162440650,68828290,0,0,92,false,0
45630,0,0,93612360,162445800,68833440,0,5,108,false,0
45631,0,0,93612360,162450950,68838590,0,0,103,false,0
45632,0,0,93612360,162455650,68843290,0,0,94,false,0
45633,0,0,93612360,162460650,68848290,0,0,100,false,0
45634,0,0,93612360,162460650,68848290,0,96,96,true,0
45635,0,0,93612360,162460650,68848290,0,86,86,true,0
45636,0,0,93612360,162460650,68848290,0,103,103,true,0
45637,0,0,93612360,162465450,68853090,0,0,96,false,0
45638,0,0,93612360,162469950,68857590,0,0,90,false,0
45639,0,0,93612360,162474650,68862290,0,0,94,false,0
45640,0,0,93612360,162479050,68866690,0,0,88,false,0
45641,0,0,93612360,162482550,68870190,0,0,70,false,0
45642,0,0,93612360,162487350,68874990,0,0,96,false,0
45643,0,0,93612360,162492350,68879990,0,0,100,false,0
45644,0,0,93612360,162497500,68885140,0,0,103,false,0
45645,0,0,93612360,162502650,68890290,0,3,106,false,0
45646,0,0,93612360,162507250,68894890,0,0,92,false,0
45647,0,0,93612360,162512400,68900040,0,14,117,false,0
45648,0,0,93612360,162517500,68905140,0,0,102,false,0
45649,0,0,93612360,162517500,68905140,0,90,90,true,0
45650,0,0,93612360,162517500,68905140,0,93,93,true,0
45651,0,0,93612360,162521950,68909590,0,0,89,false,0
45652,0,0,93612360,162527100,68914740,0,25,128,false,0
45653,0,0,93612360,162527100,68914740,0,95,95,true,0
45654,0,0,93612360,162527100,68914740,0,105,105,true,0
45655,0,0,93612360,162532250,68919890,0,0,103,false,0
45656,0,0,93718980,162536650,68817670,0,0,88,false,0
45657,0,0,93718980,162540450,68821470,0,0,76,false,0
45658,0,0,93718980,162545450,68826470,0,0,100,false,0
45659,0,0,93718980,162550250,68831270,0,0,96,false,0
45660,0,0,93718980,162554700,68835720,0,0,89,false,0
45661,0,0,93718980,162554700,68835720,0,89,89,true,0
45662,0,0,93718980,162559850,68840870,0,10,113,false,0
45663,0,0,93718980,162565000,68846020,0,2,105,false,0
45664,0,0,93718980,162569350,68850370,0,0,87,false,0
45665,0,0,93718980,162574400,68855420,0,0,101,false,0
45666,0,0,93718980,162578950,68859970,0,0,91,false,0
45667,0,0,93718980,162584100,68865120,0,7,110,false,0
45668,0,0,93718980,162584100,68865120,0,86,86,true,0
45669,0,0,93718980,162584100,68865120,0,103,103,true,0
45670,0,0,93718980,162584100,68865120,0,109,109,true,0
45671,0,0,93718980,162588800,68869820,0,0,94,false,0
45672,0,0,93718980,162593950,68874970,0,13,116,false,0
45673,0,0,93718980,162598900,68879920,0,0,99,false,0
45674,0,0,93718980,162603450,68884470,0,0,91,false,0
45675,0,0,93718980,162607600,68888620,0,0,83,false,0
45676,0,0,93718980,162612750,68893770,0,12,115,false,0
45677,0,0,93718980,162612750,68893770,0,102,102,true,0
45678,0,0,93718980,162617900,68898920,0,1,104,false,0
45679,0,0,93718980,162623050,68904070,0,4,107,false,0
45680,0,0,93718980,162627850,68908870,0,0,96,false,0
45681,0,0,93718980,162632850,68913870,0,0,100,false,0
45682,0,0,93718980,162637500,68918520,0,0,93,false,0
45683,0,0,93718980,162642350,68923370,0,0,97,false,0
45684,0,0,93718980,162647350,68928370,0,0,100,false,0
45685,0,0,93718980,162650900,68931920,0,0,71,false,0
45686,0,0,93718980,162655000,68936020,0,0,82,false,0
45687,0,0,93718980,162655000,68936020,0,94,94,true,0
45688,0,0,93718980,162655000,68936020,0,85,85,true,0
45689,0,0,93718980,162658600,68939620,0,0,72,false,0
45690,0,0,93718980,162663200,68944220,0,0,92,false,0
45691,0,0,93718980,162667900,68948920,0,0,94,false,0
45692,0,0,93718980,162672600,68953620,0,0,94,false,0
45693,0,0,93718980,162677250,68958270,0,0,93,false,0
45694,0,0,93718980,162681450,68962470,0,0,84,false,0
45695,0,0,93718980,162685900,68966920,0,0,89,false,0
45696,0,0,93718980,162685900,68966920,0,101,101,true,0
45697,0,0,93718980,162685900,68966920,0,121,121,true,0
45698,0,0,93718980,162685900,68966920,0,103,103,true,0
45699,0,0,93718980,162690750,68971770,0,0,97,false,0
45700,0,0,93718980,162695900,68976920,0,1,104,false,0
45701,0,0,93718980,162701050,68982070,0,0,103,false,0
45702,0,0,93718980,162706100,68987120,0,0,101,false,0
45703,0,0,93718980,162711250,68992270,0,1,104,false,0
45704,0,0,93718980,162711250,68992270,0,97,97,true,0
45705,0,0,93718980,162711250,68992270,0,110,110,true,0
45706,0,0,93718980,162711250,68992270,0,100,100,true,0
45707,0,0,93718980,162711250,68992270,0,103,103,true,0
45708,0,0,93825600,162711250,68885650,0,93,93,true,0
45709,0,0,93825600,162711250,68885650,0,101,101,true,0
45710,0,0,93825600,162715700,68890100,0,0,89,false,0
45711,0,0,93825600,162720550,68894950,0,0,97,false,0
45712,0,0,93825600,162720550,68894950,0,118,118,true,0
45713,0,0,93825600,162720550,68894950,0,92,92,true,0
45714,0,0,93825600,162725700,68900100,0,5,108,false,0
45715,0,0,93825600,162730700,68905100,0,0,100,false,0
45716,0,0,93825600,162735500,68909900,0,0,96,false,0
45717,0,0,93825600,162740550,68914950,0,0,101,false,0
45718,0,0,93825600,162745700,68920100,0,6,109,false,0
45719,0,0,93825600,162750850,68925250,0,9,112,false,0
45720,0,0,93825600,162756000,68930400,0,7,110,false,0
45721,0,0,93825600,162756000,68930400,0,96,96,true,0
45722,0,0,93825600,162761150,68935550,0,4,107,false,0
45723,0,0,93825600,162766300,68940700,0,3,106,false,0
45724,0,0,93825600,162766300,68940700,0,104,104,true,0
45725,0,0,93825600,162770750,68945150,0,0,89,false,0
45726,0,0,93825600,162775300,68949700,0,0,91,false,0
45727,0,0,93825600,162780450,68954850,0,16,119,false,0
45728,0,0,93825600,162785600,68960000,0,5,108,false,0
45729,0,0,93825600,162789600,68964000,0,0,80,false,0
45730,0,0,93825600,162794750,68969150,0,5,108,false,0
45731,0,0,93825600,162799750,68974150,0,0,100,false,0
45732,0,0,93825600,162804900,68979300,0,20,123,false,0
45733,0,0,93825600,162810050,68984450,0,7,110,false,0
45734,0,0,93825600,162815200,68989600,0,12,115,false,0
45735,0,0,93825600,162819800,68994200,0,0,92,false,0
45736,0,0,93825600,162819800,68994200,0,85,85,true,0
45737,0,0,93825600,162819800,68994200,0,102,102,true,0
45738,0,0,93825600,162819800,68994200,0,98,98,true,0
45739,0,0,93825600,162819800,68994200,0,111,111,true,0
45740,0,0,93825600,162819800,68994200,0,101,101,true,0
45741,0,0,93825600,162824950,68999350,0,4,107,false,0
45742,0,0,93825600,162830100,69004500,0,7,110,false,0
45743,0,0,93825600,162835050,69009450,0,0,99,false,0
45744,0,0,93825600,162840200,69014600,0,3,106,false,0
45745,0,0,93825600,162845150,69019550,0,0,99,false,0
45746,0,0,93825600,162849500,69023900,0,0,87,false,0
45747,0,0,93825600,162854000,69028400,0,0,90,false,0
45748,0,0,93825600,162859150,69033550,0,13,116,false,0
45749,0,0,93825600,162864050,69038450,0,0,98,false,0
45750,0,0,93825600,162869000,69043400,0,0,99,false,0
45751,0,0,93825600,162873700,69048100,0,0,94,false,0
45752,0,0,93825600,162878850,69053250,0,10,113,false,0
45753,0,0,93825600,162878850,69053250,0,98,98,true,0
45754,0,0,93825600,162878850,69053250,0,90,90,true,0
45755,0,0,93825600,162878850,69053250,0,99,99,true,0
45756,0,0,93825600,162883700,69058100,0,0,97,false,0
45757,0,0,93825600,162888700,69063100,0,0,100,false,0
45758,0,0,93825600,162893850,69068250,0,1,104,false,0
45759,0,0,93825600,162898300,69072700,0,0,89,false,0
45760,0,0,93932220,162903450,68971230,0,4,107,false,0
45761,0,0,93932220,162907950,68975730,0,0,90,false,0
45762,0,0,93932220,162913100,68980880,0,4,107,false,0
45763,0,0,93932220,162918250,68986030,0,7,110,false,0
45764,0,0,93932220,162923400,68991180,0,0,103,false,0
45765,0,0,93932220,162928000,68995780,0,0,92,false,0
45766,0,0,93932220,162928000,68995780,0,100,100,true,0
45767,0,0,93932220,162928000,68995780,0,104,104,true,0
45768,0,0,93932220,162928000,68995780,0,108,108,true,0
45769,0,0,93932220,162928000,68995780,0,93,93,true,0
45770,0,0,93932220,162928000,68995780,0,96,96,true,0
45771,0,0,93932220,162928000,68995780,0,86,86,true,0
45772,0,0,93932220,162933150,69000930,0,2,105,false,0
45773,0,0,93932220,162937550,69005330,0,0,88,false,0
45774,0,0,93932220,162942100,69009880,0,0,91,false,0
45775,0,0,93932220,162947250,69015030,0,2,105,false,0
45776,0,0,93932220,162951900,69019680,0,0,93,false,0
45777,0,0,93932220,162957050,69024830,0,5,108,false,0
