ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
45778,0,0,93932220,162961900,69029680,0,0,97,false,0
45779,0,0,93932220,162966750,69034530,0,0,97,false,0
45780,0,0,93932220,162966750,69034530,0,75,75,true,0
45781,0,0,93932220,162966750,69034530,0,85,85,true,0
45782,0,0,93932220,162966750,69034530,0,112,112,true,0
45783,0,0,93932220,162966750,69034530,0,103,103,true,0
45784,0,0,93932220,162966750,69034530,0,95,95,true,0
45785,0,0,93932220,162966750,69034530,0,77,77,true,0
45786,0,0,93932220,162971450,69039230,0,0,94,false,0
45787,0,0,93932220,162976600,69044380,0,11,114,false,0
45788,0,0,93932220,162981750,69049530,0,0,103,false,0
45789,0,0,93932220,162986300,69054080,0,0,91,false,0
45790,0,0,93932220,162990550,69058330,0,0,85,false,0
45791,0,0,93932220,162995450,69063230,0,0,98,false,0
45792,0,0,93932220,162999950,69067730,0,0,90,false,0
45793,0,0,93932220,163004650,69072430,0,0,94,false,0
45794,0,0,93932220,163009800,69077580,0,12,115,false,0
45795,0,0,93932220,163014950,69082730,0,9,112,false,0
45796,0,0,93932220,163020100,69087880,0,6,109,false,0
45797,0,0,93932220,163020100,69087880,0,95,95,true,0
45798,0,0,93932220,163024500,69092280,0,0,88,false,0
45799,0,0,93932220,163028950,69096730,0,0,89,false,0
45800,0,0,93932220,163033900,69101680,0,0,99,false,0
45801,0,0,93932220,163038700,69106480,0,0,96,false,0
45802,0,0,93932220,163038700,69106480,0,94,94,true,0
45803,0,0,93932220,163038700,69106480,0,94,94,true,0
45804,0,0,93932220,163043850,69111630,0,9,112,false,0
45805,0,0,93932220,163049000,69116780,0,12,115,false,0
45806,0,0,93932220,163053250,69121030,0,0,85,false,0
45807,0,0,93932220,163057850,69125630,0,0,92,false,0
45808,0,0,93932220,163057850,69125630,0,115,115,true,0
45809,0,0,93932220,163062900,69130680,0,0,101,false,0
45810,0,0,93932220,163068050,69135830,0,0,103,false,0
45811,0,0,93932220,163073200,69140980,0,0,103,false,0
45812,0,0,94038840,163078200,69039360,0,0,100,false,0
45813,0,0,94038840,163083350,69044510,0,7,110,false,0
45814,0,0,94038840,163088500,69049660,0,7,110,false,0
45815,0,0,94038840,163093650,69054810,0,4,107,false,0
45816,0,0,94038840,163098800,69059960,0,9,112,false,0
45817,0,0,94038840,163103950,69065110,0,1,104,false,0
45818,0,0,94038840,163108250,69069410,0,0,86,false,0
45819,0,0,94038840,163113400,69074560,0,4,107,false,0
45820,0,0,94038840,163118050,69079210,0,0,93,false,0
45821,0,0,94038840,163118050,69079210,0,97,97,true,0
45822,0,0,94038840,163123200,69084360,0,7,110,false,0
45823,0,0,94038840,163128150,69089310,0,0,99,false,0
45824,0,0,94038840,163128150,69089310,0,98,98,true,0
45825,0,0,94038840,163128150,69089310,0,107,107,true,0
45826,0,0,94038840,163128150,69089310,0,111,111,true,0
45827,0,0,94038840,163133300,69094460,0,12,115,false,0
45828,0,0,94038840,163137700,69098860,0,0,88,false,0
45829,0,0,94038840,163142850,69104010,0,1,104,false,0
45830,0,0,94038840,163148000,69109160,0,4,107,false,0
45831,0,0,94038840,163152250,69113410,0,0,85,false,0
45832,0,0,94038840,163152250,69113410,0,76,76,true,0
45833,0,0,94038840,163152250,69113410,0,86,86,true,0
45834,0,0,94038840,163152250,69113410,0,111,111,true,0
45835,0,0,94038840,163152250,69113410,0,106,106,true,0
45836,0,0,94038840,163157350,69118510,0,0,102,false,0
45837,0,0,94038840,163162500,69123660,0,10,113,false,0
45838,0,0,94038840,163167300,69128460,0,0,96,false,0
45839,0,0,94038840,163172050,69133210,0,0,95,false,0
45840,0,0,94038840,163176600,69137760,0,0,91,false,0
45841,0,0,94038840,163180950,69142110,0,0,87,false,0
45842,0,0,94038840,163185800,69146960,0,0,97,false,0
45843,0,0,94038840,163190500,69151660,0,0,94,false,0
45844,0,0,94038840,163195400,69156560,0,0,98,false,0
45845,0,0,94038840,163200100,69161260,0,0,94,false,0
45846,0,0,94038840,163204900,69166060,0,0,96,false,0
45847,0,0,94038840,163209250,69170410,0,0,87,false,0
45848,0,0,94038840,163213600,69174760,0,0,87,false,0
45849,0,0,94038840,163217600,69178760,0,0,80,false,0
45850,0,0,94038840,163222750,69183910,0,13,116,false,0
45851,0,0,94038840,163226850,69188010,0,0,82,false,0
45852,0,0,94038840,163232000,69193160,0,8,111,false,0
45853,0,0,94038840,163232000,69193160,0,103,103,true,0
45854,0,0,94038840,163232000,69193160,0,119,119,true,0
45855,0,0,94038840,163236950,69198110,0,0,99,false,0
45856,0,0,94038840,163242100,69203260,0,2,105,false,0
45857,0,0,94038840,163247200,69208360,0,0,102,false,0
45858,0,0,94038840,163252350,69213510,0,1,104,false,0
45859,0,0,94038840,163252350,69213510,0,109,109,true,0
45860,0,0,94038840,163252350,69213510,0,103,103,true,0
45861,0,0,94038840,163252350,69213510,0,102,102,true,0
45862,0,0,94038840,163257500,69218660,0,12,115,false,0
45863,0,0,94038840,163262150,69223310,0,0,93,false,0
45864,0,0,94145460,163262150,69116690,0,93,93,true,0
45865,0,0,94145460,163267050,69121590,0,0,98,false,0
45866,0,0,94145460,163271850,69126390,0,0,96,false,0
45867,0,0,94145460,163276250,69130790,0,0,88,false,0
45868,0,0,94145460,163280950,69135490,0,0,94,false,0
45869,0,0,94145460,163285950,69140490,0,0,100,false,0
45870,0,0,94145460,163290600,69145140,0,0,93,false,0
45871,0,0,94145460,163295300,69149840,0,0,94,false,0
45872,0,0,94145460,163300250,69154790,0,0,99,false,0
45873,0,0,94145460,163305400,69159940,0,8,111,false,0
45874,0,0,94145460,163309850,69164390,0,0,89,false,0
45875,0,0,94145460,163314450,69168990,0,0,92,false,0
45876,0,0,94145460,163319200,69173740,0,0,95,false,0
45877,0,0,94145460,163324350,69178890,0,9,112,false,0
45878,0,0,94145460,163329100,69183640,0,0,95,false,0
45879,0,0,94145460,163333900,69188440,0,0,96,false,0
45880,0,0,94145460,163333900,69188440,0,104,104,true,0
45881,0,0,94145460,163333900,69188440,0,91,91,true,0
45882,0,0,94145460,163333900,69188440,0,114,114,true,0
45883,0,0,94145460,163333900,69188440,0,116,116,true,0
45884,0,0,94145460,163333900,69188440,0,105,105,true,0
45885,0,0,94145460,163333900,69188440,0,97,97,true,0
45886,0,0,94145460,163339050,69193590,0,2,105,false,0
45887,0,0,94145460,163344050,69198590,0,0,100,false,0
45888,0,0,94145460,163348500,69203040,0,0,89,false,0
45889,0,0,94145460,163353650,69208190,0,4,107,false,0
45890,0,0,94145460,163353650,69208190,0,91,91,true,0
45891,0,0,94145460,163358500,69213040,0,0,97,false,0
45892,0,0,94145460,163363250,69217790,0,0,95,false,0
45893,0,0,94145460,163368400,69222940,0,3,106,false,0
45894,0,0,94145460,163368400,69222940,0,96,96,true,0
45895,0,0,94145460,163368400,69222940,0,105,105,true,0
45896,0,0,94145460,163373550,69228090,0,9,112,false,0
45897,0,0,94145460,163378700,69233240,0,1,104,false,0
45898,0,0,94145460,163383850,69238390,0,1,104,false,0
45899,0,0,94145460,163388900,69243440,0,0,101,false,0
45900,0,0,94145460,163394050,69248590,0,6,109,false,0
45901,0,0,94145460,163398950,69253490,0,0,98,false,0
45902,0,0,94145460,163398950,69253490,0,98,98,true,0
45903,0,0,94145460,163398950,69253490,0,101,101,true,0
45904,0,0,94145460,163398950,69253490,0,91,91,true,0
45905,0,0,94145460,163398950,69253490,0,106,106,true,0
45906,0,0,94145460,163398950,69253490,0,104,104,true,0
45907,0,0,94145460,163403250,69257790,0,0,86,false,0
45908,0,0,94145460,163408400,69262940,0,7,110,false,0
45909,0,0,94145460,163413100,69267640,0,0,94,false,0
45910,0,0,94145460,163418100,69272640,0,0,100,false,0
45911,0,0,94145460,163423100,69277640,0,0,100,false,0
45912,0,0,94145460,163423100,69277640,0,98,98,true,0
45913,0,0,94145460,163428050,69282590,0,0,99,false,0
45914,0,0,94145460,163433200,69287740,0,14,117,false,0
45915,0,0,94145460,163438150,69292690,0,0,99,false,0
45916,0,0,94252080,163443150,69191070,0,0,100,false,0
45917,0,0,94252080,163448300,69196220,0,3,106,false,0
45918,0,0,94252080,163453250,69201170,0,0,99,false,0
45919,0,0,94252080,163458150,69206070,0,0,98,false,0
45920,0,0,94252080,163463100,69211020,0,0,99,false,0
45921,0,0,94252080,163468250,69216170,0,11,114,false,0
45922,0,0,94252080,163468250,69216170,0,87,87,true,0
45923,0,0,94252080,163468250,69216170,0,97,97,true,0
45924,0,0,94252080,163468250,69216170,0,93,93,true,0
45925,0,0,94252080,163473150,69221070,0,0,98,false,0
45926,0,0,94252080,163478300,69226220,0,27,130,false,0
45927,0,0,94252080,163478300,69226220,0,97,97,true,0
45928,0,0,94252080,163483450,69231370,0,7,110,false,0
45929,0,0,94252080,163488400,69236320,0,0,99,false,0
45930,0,0,94252080,163493550,69241470,0,1,104,false,0
45931,0,0,94252080,163498700,69246620,0,14,117,false,0
45932,0,0,94252080,163503700,69251620,0,0,100,false,0
45933,0,0,94252080,163508350,69256270,0,0,93,false,0
45934,0,0,94252080,163508350,69256270,0,87,87,true,0
45935,0,0,94252080,163508350,69256270,0,97,97,true,0
45936,0,0,94252080,163508350,69256270,0,112,112,true,0
45937,0,0,94252080,163513500,69261420,0,1,104,false,0
45938,0,0,94252080,163518400,69266320,0,0,98,false,0
45939,0,0,94252080,163523450,69271370,0,0,101,false,0
45940,0,0,94252080,163527750,69275670,0,0,86,false,0
45941,0,0,94252080,163532900,69280820,0,13,116,false,0
45942,0,0,94252080,163537950,69285870,0,0,101,false,0
45943,0,0,94252080,163543000,69290920,0,0,101,false,0
45944,0,0,94252080,163547850,69295770,0,0,97,false,0
45945,0,0,94252080,163552850,69300770,0,0,100,false,0
45946,0,0,94252080,163552850,69300770,0,96,96,true,0
45947,0,0,94252080,163552850,69300770,0,93,93,true,0
45948,0,0,94252080,163552850,69300770,0,95,95,true,0
45949,0,0,94252080,163552850,69300770,0,103,103,true,0
45950,0,0,94252080,163552850,69300770,0,90,90,true,0
45951,0,0,94252080,163557850,69305770,0,0,100,false,0
45952,0,0,94252080,163562350,69310270,0,0,90,false,0
45953,0,0,94252080,163562350,69310270,0,102,102,true,0
45954,0,0,94252080,163567500,69315420,0,8,111,false,0
45955,0,0,94252080,163572650,69320570,0,14,117,false,0
45956,0,0,94252080,163577400,69325320,0,0,95,false,0
45957,0,0,94252080,163582550,69330470,0,16,119,false,0
45958,0,0,94252080,163587350,69335270,0,0,96,false,0
45959,0,0,94252080,163592150,69340070,0,0,96,false,0
45960,0,0,94252080,163597050,69344970,0,0,98,false,0
45961,0,0,94252080,163597050,69344970,0,98,98,true,0
45962,0,0,94252080,163597050,69344970,0,98,98,true,0
45963,0,0,94252080,163597050,69344970,0,106,106,true,0
45964,0,0,94252080,163602200,69350120,0,2,105,false,0
45965,0,0,94252080,163606950,69354870,0,0,95,false,0
45966,0,0,94252080,163612100,69360020,0,8,111,false,0
45967,0,0,94252080,163616200,69364120,0,0,82,false,0
45968,0,0,94358700,163621200,69262500,0,0,100,false,0
45969,0,0,94358700,163626150,69267450,0,0,99,false,0
45970,0,0,94358700,163626150,69267450,0,104,104,true,0
45971,0,0,94358700,163626150,69267450,0,97,97,true,0
45972,0,0,94358700,163626150,69267450,0,87,87,true,0
45973,0,0,94358700,163629950,69271250,0,0,76,false,0
45974,0,0,94358700,163634750,69276050,0,0,96,false,0
45975,0,0,94358700,163634750,69276050,0,83,83,true,0
45976,0,0,94358700,163634750,69276050,0,124,124,true,0
45977,0,0,94358700,163639900,69281200,0,1,104,false,0
45978,0,0,94358700,163644850,69286150,0,0,99,false,0
45979,0,0,94358700,163649650,69290950,0,0,96,false,0
45980,0,0,94358700,163654800,69296100,0,0,103,false,0
45981,0,0,94358700,163659700,69301000,0,0,98,false,0
45982,0,0,94358700,163664850,69306150,0,1,104,false,0
45983,0,0,94358700,163669700,69311000,0,0,97,false,0
45984,0,0,94358700,163674200,69315500,0,0,90,false,0
45985,0,0,94358700,163678600,69319900,0,0,88,false,0
45986,0,0,94358700,163683750,69325050,0,1,104,false,0
45987,0,0,94358700,163683750,69325050,0,107,107,true,0
45988,0,0,94358700,163683750,69325050,0,108,108,true,0
45989,0,0,94358700,163683750,69325050,0,81,81,true,0
45990,0,0,94358700,163683750,69325050,0,92,92,true,0
45991,0,0,94358700,163688450,69329750,0,0,94,false,0
45992,0,0,94358700,163693600,69334900,0,14,117,false,0
45993,0,0,94358700,163698750,69340050,0,6,109,false,0
45994,0,0,94358700,163703700,69345000,0,0,99,false,0
45995,0,0,94358700,163703700,69345000,0,115,115,true,0
45996,0,0,94358700,163703700,69345000,0,87,87,true,0
45997,0,0,94358700,163703700,69345000,0,99,99,true,0
45998,0,0,94358700,163708800,69350100,0,0,102,false,0
45999,0,0,94358700,163713350,69354650,0,0,91,false,0
46000,0,0,94358700,163718250,69359550,0,0,98,false,0
46001,0,0,94358700,163723150,69364450,0,0,98,false,0
46002,0,0,94358700,163723150,69364450,0,90,90,true,0
46003,0,0,94358700,163728300,69369600,0,2,105,false,0
46004,0,0,94358700,163733150,69374450,0,0,97,false,0
46005,0,0,94358700,163738300,69379600,0,3,106,false,0
46006,0,0,94358700,163743450,69384750,0,6,109,false,0
46007,0,0,94358700,163743450,69384750,0,107,107,true,0
46008,0,0,94358700,163748600,69389900,0,12,115,false,0
46009,0,0,94358700,163753750,69395050,0,8,111,false,0
46010,0,0,94358700,163758900,69400200,0,6,109,false,0
46011,0,0,94358700,163763850,69405150,0,0,99,false,0
46012,0,0,94358700,163769000,69410300,0,20,123,false,0
46013,0,0,94358700,163774150,69415450,0,1,104,false,0
46014,0,0,94358700,163778400,69419700,0,0,85,false,0
46015,0,0,94358700,163778400,69419700,0,124,124,true,0
46016,0,0,94358700,163778400,69419700,0,115,115,true,0
46017,0,0,94358700,163783000,69424300,0,0,92,false,0
46018,0,0,94358700,163788150,69429450,0,9,112,false,0
46019,0,0,94358700,163791950,69433250,0,0,76,false,0
46020,0,0,94465320,163791950,69326630,0,94,94,true,0
46021,0,0,94465320,163791950,69326630,0,100,100,true,0
46022,0,0,94465320,163796850,69331530,0,0,98,false,0
46023,0,0,94465320,163802000,69336680,0,2,105,false,0
46024,0,0,94465320,163802000,69336680,0,97,97,true,0
46025,0,0,94465320,163802000,69336680,0,102,102,true,0
46026,0,0,94465320,163802000,69336680,0,88,88,true,0
46027,0,0,94465320,163802000,69336680,0,108,108,true,0
46028,0,0,94465320,163802000,69336680,0,116,116,true,0
46029,0,0,94465320,163807100,69341780,0,0,102,false,0
46030,0,0,94465320,163812250,69346930,0,2,105,false,0
46031,0,0,94465320,163817250,69351930,0,0,100,false,0
46032,0,0,94465320,163822400,69357080,0,1,104,false,0
46033,0,0,94465320,163827500,69362180,0,0,102,false,0
46034,0,0,94465320,163827500,69362180,0,89,89,true,0
46035,0,0,94465320,163827500,69362180,0,94,94,true,0
46036,0,0,94465320,163827500,69362180,0,104,104,true,0
46037,0,0,94465320,163832650,69367330,0,10,113,false,0
46038,0,0,94465320,163837800,69372480,0,12,115,false,0
46039,0,0,94465320,163842250,69376930,0,0,89,false,0
46040,0,0,94465320,163847400,69382080,0,4,107,false,0
46041,0,0,94465320,163851850,69386530,0,0,89,false,0
46042,0,0,94465320,163856450,69391130,0,0,92,false,0
46043,0,0,94465320,163861600,69396280,0,8,111,false,0
46044,0,0,94465320,163861600,69396280,0,79,79,true,0
46045,0,0,94465320,163861600,69396280,0,99,99,true,0
46046,0,0,94465320,163861600,69396280,0,94,94,true,0
46047,0,0,94465320,163861600,69396280,0,82,82,true,0
46048,0,0,94465320,163861600,69396280,0,102,102,true,0
46049,0,0,94465320,163866750,69401430,0,2,105,false,0
46050,0,0,94465320,163871900,69406580,0,14,117,false,0
46051,0,0,94465320,163876500,69411180,0,0,92,false,0
46052,0,0,94465320,163881100,69415780,0,0,92,false,0
46053,0,0,94465320,163886250,69420930,0,9,112,false,0
46054,0,0,94465320,163891400,69426080,0,8,111,false,0
46055,0,0,94465320,163896550,69431230,0,0,103,false,0
46056,0,0,94465320,163901450,69436130,0,0,98,false,0
46057,0,0,94465320,163906600,69441280,0,6,109,false,0
46058,0,0,94465320,163906600,69441280,0,87,87,true,0
46059,0,0,94465320,163906600,69441280,0,105,105,true,0
46060,0,0,94465320,163911200,69445880,0,0,92,false,0
46061,0,0,94465320,163916350,69451030,0,5,108,false,0
46062,0,0,94465320,163916350,69451030,0,97,97,true,0
46063,0,0,94465320,163921500,69456180,0,1,104,false,0
46064,0,0,94465320,163926650,69461330,0,5,108,false,0
46065,0,0,94465320,163926650,69461330,0,102,102,true,0
46066,0,0,94465320,163926650,69461330,0,70,70,true,0
46067,0,0,94465320,163926650,69461330,0,90,90,true,0
46068,0,0,94465320,163926650,69461330,0,94,94,true,0
46069,0,0,94465320,163931550,69466230,0,0,98,false,0
46070,0,0,94465320,163936100,69470780,0,0,91,false,0
46071,0,0,94465320,163941250,69475930,0,4,107,false,0
46072,0,0,94571940,163946050,69374110,0,0,96,false,0
46073,0,0,94571940,163946050,69374110,0,90,90,true,0
46074,0,0,94571940,163946050,69374110,0,98,98,true,0
46075,0,0,94571940,163946050,69374110,0,84,84,true,0
46076,0,0,94571940,163946050,69374110,0,85,85,true,0
46077,0,0,94571940,163946050,69374110,0,97,97,true,0
46078,0,0,94571940,163950900,69378960,0,0,97,false,0
46079,0,0,94571940,163955350,69383410,0,0,89,false,0
46080,0,0,94571940,163955350,69383410,0,113,113,true,0
46081,0,0,94571940,163955350,69383410,0,99,99,true,0
46082,0,0,94571940,163960500,69388560,0,7,110,false,0
46083,0,0,94571940,163965650,69393710,0,6,109,false,0
46084,0,0,94571940,163970800,69398860,0,6,109,false,0
46085,0,0,94571940,163975500,69403560,0,0,94,false,0
46086,0,0,94571940,163980650,69408710,0,7,110,false,0
46087,0,0,94571940,163985800,69413860,0,5,108,false,0
46088,0,0,94571940,163990250,69418310,0,0,89,false,0
46089,0,0,94571940,163994800,69422860,0,0,91,false,0
46090,0,0,94571940,163999550,69427610,0,0,95,false,0
46091,0,0,94571940,164004500,69432560,0,0,99,false,0
46092,0,0,94571940,164009650,69437710,0,6,109,false,0
46093,0,0,94571940,164014600,69442660,0,0,99,false,0
46094,0,0,94571940,164019750,69447810,0,7,110,false,0
46095,0,0,94571940,164024800,69452860,0,0,101,false,0
46096,0,0,94571940,164029950,69458010,0,11,114,false,0
46097,0,0,94571940,164034700,69462760,0,0,95,false,0
46098,0,0,94571940,164034700,69462760,0,91,91,true,0
46099,0,0,94571940,164039550,69467610,0,0,97,false,0
46100,0,0,94571940,164044700,69472760,0,11,114,false,0
46101,0,0,94571940,164044700,69472760,0,102,102,true,0
46102,0,0,94571940,164044700,69472760,0,107,107,true,0
46103,0,0,94571940,164049200,69477260,0,0,90,false,0
46104,0,0,94571940,164053800,69481860,0,0,92,false,0
46105,0,0,94571940,164058950,69487010,0,6,109,false,0
46106,0,0,94571940,164063000,69491060,0,0,81,false,0
46107,0,0,94571940,164067750,69495810,0,0,95,false,0
46108,0,0,94571940,164071650,69499710,0,0,78,false,0
46109,0,0,94571940,164071650,69499710,0,99,99,true,0
46110,0,0,94571940,164076800,69504860,0,2,105,false,0
46111,0,0,94571940,164081950,69510010,0,9,112,false,0
46112,0,0,94571940,164081950,69510010,0,101,101,true,0
46113,0,0,94571940,164081950,69510010,0,103,103,true,0
46114,0,0,94571940,164086700,69514760,0,0,95,false,0
46115,0,0,94571940,164091850,69519910,0,17,120,false,0
46116,0,0,94571940,164097000,69525060,0,7,110,false,0
46117,0,0,94571940,164102150,69530210,0,2,105,false,0
46118,0,0,94571940,164107300,69535360,0,14,117,false,0
46119,0,0,94571940,164112450,69540510,0,10,113,false,0
46120,0,0,94571940,164117600,69545660,0,7,110,false,0
46121,0,0,94571940,164122600,69550660,0,0,100,false,0
46122,0,0,94571940,164126700,69554760,0,0,82,false,0
46123,0,0,94571940,164126700,69554760,0,95,95,true,0
46124,0,0,94678560,164130950,69452390,0,0,85,false,0
46125,0,0,94678560,164136100,69457540,0,2,105,false,0
46126,0,0,94678560,164141100,69462540,0,0,100,false,0
46127,0,0,94678560,164141100,69462540,0,101,101,true,0
46128,0,0,94678560,164145150,69466590,0,0,81,false,0
46129,0,0,94678560,164150300,69471740,0,0,103,false,0
46130,0,0,94678560,164150300,69471740,0,101,101,true,0
46131,0,0,94678560,164155300,69476740,0,0,100,false,0
46132,0,0,94678560,164160450,69481890,0,0,103,false,0
46133,0,0,94678560,164165150,69486590,0,0,94,false,0
46134,0,0,94678560,164170100,69491540,0,0,99,false,0
46135,0,0,94678560,164174800,69496240,0,0,94,false,0
46136,0,0,94678560,164179550,69500990,0,0,95,false,0
46137,0,0,94678560,164184700,69506140,0,7,110,false,0
46138,0,0,94678560,164184700,69506140,0,112,112,true,0
46139,0,0,94678560,164189850,69511290,0,2,105,false,0
46140,0,0,94678560,164195000,69516440,0,1,104,false,0
46141,0,0,94678560,164200150,69521590,0,7,110,false,0
46142,0,0,94678560,164205150,69526590,0,0,100,false,0
46143,0,0,94678560,164209900,69531340,0,0,95,false,0
46144,0,0,94678560,164215050,69536490,0,18,121,false,0
46145,0,0,94678560,164220200,69541640,0,2,105,false,0
46146,0,0,94678560,164225350,69546790,0,9,112,false,0
46147,0,0,94678560,164230500,69551940,0,0,103,false,0
46148,0,0,94678560,164234350,69555790,0,0,77,false,0
46149,0,0,94678560,164238100,69559540,0,0,75,false,0
46150,0,0,94678560,164242900,69564340,0,0,96,false,0
46151,0,0,94678560,164247600,69569040,0,0,94,false,0
46152,0,0,94678560,164247600,69569040,0,78,78,true,0
46153,0,0,94678560,164247600,69569040,0,101,101,true,0
46154,0,0,94678560,164252150,69573590,0,0,91,false,0
46155,0,0,94678560,164256550,69577990,0,0,88,false,0
46156,0,0,94678560,164260650,69582090,0,0,82,false,0
46157,0,0,94678560,164265000,69586440,0,0,87,false,0
46158,0,0,94678560,164270150,69591590,0,7,110,false,0
46159,0,0,94678560,164270150,69591590,0,106,106,true,0
46160,0,0,94678560,164274950,69596390,0,0,96,false,0
46161,0,0,94678560,164279750,69601190,0,0,96,false,0
46162,0,0,94678560,164284650,69606090,0,0,98,false,0
46163,0,0,94678560,164289800,69611240,0,18,121,false,0
46164,0,0,94678560,164294850,69616290,0,0,101,false,0
46165,0,0,94678560,164299900,69621340,0,0,101,false,0
46166,0,0,94678560,164304600,69626040,0,0,94,false,0
46167,0,0,94678560,164304600,69626040,0,89,89,true,0
46168,0,0,94678560,164304600,69626040,0,91,91,true,0
46169,0,0,94678560,164309750,69631190,0,15,118,false,0
46170,0,0,94678560,164314900,69636340,0,5,108,false,0
46171,0,0,94678560,164319500,69640940,0,0,92,false,0
46172,0,0,94678560,164319500,69640940,0,110,110,true,0
46173,0,0,94678560,164319500,69640940,0,91,91,true,0
46174,0,0,94678560,164319500,69640940,0,109,109,true,0
46175,0,0,94678560,164319500,69640940,0,103,103,true,0
46176,0,0,94785180,164324650,69539470,0,5,108,false,0
46177,0,0,94785180,164329800,69544620,0,19,122,false,0
46178,0,0,94785180,164334950,69549770,0,10,113,false,0
46179,0,0,94785180,164339600,69554420,0,0,93,false,0
46180,0,0,94785180,164344750,69559570,0,2,105,false,0
46181,0,0,94785180,164344750,69559570,0,98,98,true,0
46182,0,0,94785180,164344750,69559570,0,108,108,true,0
46183,0,0,94785180,164348900,69563720,0,0,83,false,0
46184,0,0,94785180,164354050,69568870,0,1,104,false,0
46185,0,0,94785180,164358700,69573520,0,0,93,false,0
46186,0,0,94785180,164363200,69578020,0,0,90,false,0
46187,0,0,94785180,164363200,69578020,0,91,91,true,0
46188,0,0,94785180,164363200,69578020,0,93,93,true,0
46189,0,0,94785180,164363200,69578020,0,105,105,true,0
46190,0,0,94785180,164367600,69582420,0,0,88,false,0
46191,0,0,94785180,164372750,69587570,0,1,104,false,0
46192,0,0,94785180,164377300,69592120,0,0,91,false,0
46193,0,0,94785180,164382000,69596820,0,0,94,false,0
46194,0,0,94785180,164387150,69601970,0,3,106,false,0
46195,0,0,94785180,164391750,69606570,0,0,92,false,0
46196,0,0,94785180,164391750,69606570,0,112,112,true,0
46197,0,0,94785180,164396900,69611720,0,11,114,false,0
46198,0,0,94785180,164401750,69616570,0,0,97,false,0
46199,0,0,94785180,164406900,69621720,0,14,117,false,0
46200,0,0,94785180,164411450,69626270,0,0,91,false,0
46201,0,0,94785180,164415500,69630320,0,0,81,false,0
46202,0,0,94785180,164415500,69630320,0,94,94,true,0
46203,0,0,94785180,164415500,69630320,0,103,103,true,0
46204,0,0,94785180,164415500,69630320,0,102,102,true,0
46205,0,0,94785180,164419950,69634770,0,0,89,false,0
46206,0,0,94785180,164425100,69639920,0,13,116,false,0
46207,0,0,94785180,164429750,69644570,0,0,93,false,0
46208,0,0,94785180,164434500,69649320,0,0,95,false,0
46209,0,0,94785180,164434500,69649320,0,104,104,true,0
46210,0,0,94785180,164439350,69654170,0,0,97,false,0
46211,0,0,94785180,164443700,69658520,0,0,87,false,0
46212,0,0,94785180,164448850,69663670,0,1,104,false,0
46213,0,0,94785180,164454000,69668820,0,0,103,false,0
46214,0,0,94785180,164458600,69673420,0,0,92,false,0
46215,0,0,94785180,164462800,69677620,0,0,84,false,0
46216,0,0,94785180,164466950,69681770,0,0,83,false,0
46217,0,0,94785180,164466950,69681770,0,99,99,true,0
46218,0,0,94785180,164466950,69681770,0,102,102,true,0
46219,0,0,94785180,164466950,69681770,0,109,109,true,0
46220,0,0,94785180,164471650,69686470,0,0,94,false,0
46221,0,0,94785180,164476450,69691270,0,0,96,false,0
46222,0,0,94785180,164476450,69691270,0,108,108,true,0
46223,0,0,94785180,164476450,69691270,0,106,106,true,0
46224,0,0,94785180,164480850,69695670,0,0,88,false,0
46225,0,0,94785180,164485900,69700720,0,0,101,false,0
