ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
46226,0,0,94785180,164491050,69705870,0,0,103,false,0
46227,0,0,94785180,164495750,69710570,0,0,94,false,0
46228,0,0,94891800,164500900,69609100,0,8,111,false,0
46229,0,0,94891800,164506050,69614250,0,11,114,false,0
46230,0,0,94891800,164511200,69619400,0,17,120,false,0
46231,0,0,94891800,164516200,69624400,0,0,100,false,0
46232,0,0,94891800,164521000,69629200,0,0,96,false,0
46233,0,0,94891800,164526150,69634350,0,6,109,false,0
46234,0,0,94891800,164530900,69639100,0,0,95,false,0
46235,0,0,94891800,164535950,69644150,0,0,101,false,0
46236,0,0,94891800,164541100,69649300,0,2,105,false,0
46237,0,0,94891800,164541100,69649300,0,86,86,true,0
46238,0,0,94891800,164541100,69649300,0,94,94,true,0
46239,0,0,94891800,164541100,69649300,0,103,103,true,0
46240,0,0,94891800,164541100,69649300,0,115,115,true,0
46241,0,0,94891800,164541100,69649300,0,91,91,true,0
46242,0,0,94891800,164545600,69653800,0,0,90,false,0
46243,0,0,94891800,164550600,69658800,0,0,100,false,0
46244,0,0,94891800,164550600,69658800,0,99,99,true,0
46245,0,0,94891800,164555750,69663950,0,13,116,false,0
46246,0,0,94891800,164560900,69669100,0,13,116,false,0
46247,0,0,94891800,164566050,69674250,0,3,106,false,0
46248,0,0,94891800,164571050,69679250,0,0,100,false,0
46249,0,0,94891800,164576200,69684400,0,4,107,false,0
46250,0,0,94891800,164581350,69689550,0,2,105,false,0
46251,0,0,94891800,164585700,69693900,0,0,87,false,0
46252,0,0,94891800,164590150,69698350,0,0,89,false,0
46253,0,0,94891800,164590150,69698350,0,103,103,true,0
46254,0,0,94891800,164595300,69703500,0,21,124,false,0
46255,0,0,94891800,164599700,69707900,0,0,88,false,0
46256,0,0,94891800,164599700,69707900,0,106,106,true,0
46257,0,0,94891800,164604850,69713050,0,6,109,false,0
46258,0,0,94891800,164610000,69718200,0,10,113,false,0
46259,0,0,94891800,164614900,69723100,0,0,98,false,0
46260,0,0,94891800,164620050,69728250,0,9,112,false,0
46261,0,0,94891800,164620050,69728250,0,94,94,true,0
46262,0,0,94891800,164620050,69728250,0,93,93,true,0
46263,0,0,94891800,164620050,69728250,0,70,70,true,0
46264,0,0,94891800,164624900,69733100,0,0,97,false,0
46265,0,0,94891800,164630050,69738250,0,1,104,false,0
46266,0,0,94891800,164635000,69743200,0,0,99,false,0
46267,0,0,94891800,164640150,69748350,0,1,104,false,0
46268,0,0,94891800,164645300,69753500,0,5,108,false,0
46269,0,0,94891800,164649800,69758000,0,0,90,false,0
46270,0,0,94891800,164654900,69763100,0,0,102,false,0
46271,0,0,94891800,164654900,69763100,0,109,109,true,0
46272,0,0,94891800,164654900,69763100,0,109,109,true,0
46273,0,0,94891800,164654900,69763100,0,69,69,true,0
46274,0,0,94891800,164660050,69768250,0,0,103,false,0
46275,0,0,94891800,164665200,69773400,0,1,104,false,0
46276,0,0,94891800,164670150,69778350,0,0,99,false,0
46277,0,0,94891800,164675250,69783450,0,0,102,false,0
46278,0,0,94891800,164680150,69788350,0,0,98,false,0
46279,0,0,94891800,164685300,69793500,0,1,104,false,0
46280,0,0,94998420,164689500,69691080,0,0,84,false,0
46281,0,0,94998420,164694650,69696230,0,7,110,false,0
46282,0,0,94998420,164699800,69701380,0,3,106,false,0
46283,0,0,94998420,164704950,69706530,0,0,103,false,0
46284,0,0,94998420,164709500,69711080,0,0,91,false,0
46285,0,0,94998420,164709500,69711080,0,96,96,true,0
46286,0,0,94998420,164709500,69711080,0,97,97,true,0
46287,0,0,94998420,164709500,69711080,0,105,105,true,0
46288,0,0,94998420,164709500,69711080,0,101,101,true,0
46289,0,0,94998420,164709500,69711080,0,108,108,true,0
46290,0,0,94998420,164714300,69715880,0,0,96,false,0
46291,0,0,94998420,164719450,69721030,0,7,110,false,0
46292,0,0,94998420,164724500,69726080,0,0,101,false,0
46293,0,0,94998420,164729650,69731230,0,12,115,false,0
46294,0,0,94998420,164734200,69735780,0,0,91,false,0
46295,0,0,94998420,164739300,69740880,0,0,102,false,0
46296,0,0,94998420,164744000,69745580,0,0,94,false,0
46297,0,0,94998420,164749150,69750730,0,10,113,false,0
46298,0,0,94998420,164754200,69755780,0,0,101,false,0
46299,0,0,94998420,164758600,69760180,0,0,88,false,0
46300,0,0,94998420,164763300,69764880,0,0,94,false,0
46301,0,0,94998420,164768000,69769580,0,0,94,false,0
46302,0,0,94998420,164773150,69774730,0,6,109,false,0
46303,0,0,94998420,164778300,69779880,0,2,105,false,0
46304,0,0,94998420,164783450,69785030,0,12,115,false,0
46305,0,0,94998420,164788600,69790180,0,23,126,false,0
46306,0,0,94998420,164793750,69795330,0,2,105,false,0
46307,0,0,94998420,164798850,69800430,0,0,102,false,0
46308,0,0,94998420,164798850,69800430,0,113,113,true,0
46309,0,0,94998420,164803750,69805330,0,0,98,false,0
46310,0,0,94998420,164808400,69809980,0,0,93,false,0
46311,0,0,94998420,164813550,69815130,0,0,103,false,0
46312,0,0,94998420,164818400,69819980,0,0,97,false,0
46313,0,0,94998420,164823550,69825130,0,3,106,false,0
46314,0,0,94998420,164828700,69830280,0,17,120,false,0
46315,0,0,94998420,164833850,69835430,0,9,112,false,0
46316,0,0,94998420,164839000,69840580,0,15,118,false,0
46317,0,0,94998420,164843550,69845130,0,0,91,false,0
46318,0,0,94998420,164847950,69849530,0,0,88,false,0
46319,0,0,94998420,164847950,69849530,0,110,110,true,0
46320,0,0,94998420,164852650,69854230,0,0,94,false,0
46321,0,0,94998420,164856000,69857580,0,0,67,false,0
46322,0,0,94998420,164860100,69861680,0,0,82,false,0
46323,0,0,94998420,164864500,69866080,0,0,88,false,0
46324,0,0,94998420,164869050,69870630,0,0,91,false,0
46325,0,0,94998420,164873700,69875280,0,0,93,false,0
46326,0,0,94998420,164878350,69879930,0,0,93,false,0
46327,0,0,94998420,164883500,69885080,0,8,111,false,0
46328,0,0,94998420,164887850,69889430,0,0,87,false,0
46329,0,0,94998420,164892150,69893730,0,0,86,false,0
46330,0,0,94998420,164896150,69897730,0,0,80,false,0
46331,0,0,94998420,164901300,69902880,0,2,105,false,0
46332,0,0,95105040,164906450,69801410,0,11,114,false,0
46333,0,0,95105040,164911100,69806060,0,0,93,false,0
46334,0,0,95105040,164916250,69811210,0,2,105,false,0
46335,0,0,95105040,164920650,69815610,0,0,88,false,0
46336,0,0,95105040,164925600,69820560,0,0,99,false,0
46337,0,0,95105040,164929750,69824710,0,0,83,false,0
46338,0,0,95105040,164934800,69829760,0,0,101,false,0
46339,0,0,95105040,164938800,69833760,0,0,80,false,0
46340,0,0,95105040,164938800,69833760,0,85,85,true,0
46341,0,0,95105040,164943950,69838910,0,8,111,false,0
46342,0,0,95105040,164949050,69844010,0,0,102,false,0
46343,0,0,95105040,164954150,69849110,0,0,102,false,0
46344,0,0,95105040,164958950,69853910,0,0,96,false,0
46345,0,0,95105040,164964100,69859060,0,5,108,false,0
46346,0,0,95105040,164969050,69864010,0,0,99,false,0
46347,0,0,95105040,164974200,69869160,0,6,109,false,0
46348,0,0,95105040,164978800,69873760,0,0,92,false,0
46349,0,0,95105040,164983400,69878360,0,0,92,false,0
46350,0,0,95105040,164983400,69878360,0,113,113,true,0
46351,0,0,95105040,164988550,69883510,0,5,108,false,0
46352,0,0,95105040,164993100,69888060,0,0,91,false,0
46353,0,0,95105040,164997200,69892160,0,0,82,false,0
46354,0,0,95105040,165001200,69896160,0,0,80,false,0
46355,0,0,95105040,165006350,69901310,0,11,114,false,0
46356,0,0,95105040,165011000,69905960,0,0,93,false,0
46357,0,0,95105040,165015650,69910610,0,0,93,false,0
46358,0,0,95105040,165020800,69915760,0,6,109,false,0
46359,0,0,95105040,165025950,69920910,0,6,109,false,0
46360,0,0,95105040,165031100,69926060,0,8,111,false,0
46361,0,0,95105040,165035700,69930660,0,0,92,false,0
46362,0,0,95105040,165039800,69934760,0,0,82,false,0
46363,0,0,95105040,165043800,69938760,0,0,80,false,0
46364,0,0,95105040,165048950,69943910,0,5,108,false,0
46365,0,0,95105040,165048950,69943910,0,116,116,true,0
46366,0,0,95105040,165048950,69943910,0,96,96,true,0
46367,0,0,95105040,165048950,69943910,0,114,114,true,0
46368,0,0,95105040,165048950,69943910,0,83,83,true,0
46369,0,0,95105040,165053350,69948310,0,0,88,false,0
46370,0,0,95105040,165058050,69953010,0,0,94,false,0
46371,0,0,95105040,165062850,69957810,0,0,96,false,0
46372,0,0,95105040,165062850,69957810,0,98,98,true,0
46373,0,0,95105040,165062850,69957810,0,113,113,true,0
46374,0,0,95105040,165062850,69957810,0,107,107,true,0
46375,0,0,95105040,165067600,69962560,0,0,95,false,0
46376,0,0,95105040,165072300,69967260,0,0,94,false,0
46377,0,0,95105040,165077450,69972410,0,5,108,false,0
46378,0,0,95105040,165081800,69976760,0,0,87,false,0
46379,0,0,95105040,165086700,69981660,0,0,98,false,0
46380,0,0,95105040,165086700,69981660,0,98,98,true,0
46381,0,0,95105040,165086700,69981660,0,90,90,true,0
46382,0,0,95105040,165086700,69981660,0,108,108,true,0
46383,0,0,95105040,165091250,69986210,0,0,91,false,0
46384,0,0,95211660,165096400,69884740,0,0,103,false,0
46385,0,0,95211660,165096400,69884740,0,90,90,true,0
46386,0,0,95211660,165096400,69884740,0,101,101,true,0
46387,0,0,95211660,165101000,69889340,0,0,92,false,0
46388,0,0,95211660,165106150,69894490,0,1,104,false,0
46389,0,0,95211660,165110450,69898790,0,0,86,false,0
46390,0,0,95211660,165115600,69903940,0,9,112,false,0
46391,0,0,95211660,165120750,69909090,0,8,111,false,0
46392,0,0,95211660,165125900,69914240,0,3,106,false,0
46393,0,0,95211660,165129650,69917990,0,0,75,false,0
46394,0,0,95211660,165134800,69923140,0,12,115,false,0
46395,0,0,95211660,165139950,69928290,0,13,116,false,0
46396,0,0,95211660,165145100,69933440,0,0,103,false,0
46397,0,0,95211660,165149600,69937940,0,0,90,false,0
46398,0,0,95211660,165154750,69943090,0,0,103,false,0
46399,0,0,95211660,165159900,69948240,0,1,104,false,0
46400,0,0,95211660,165164250,69952590,0,0,87,false,0
46401,0,0,95211660,165169400,69957740,0,2,105,false,0
46402,0,0,95211660,165169400,69957740,0,84,84,true,0
46403,0,0,95211660,165169400,69957740,0,90,90,true,0
46404,0,0,95211660,165169400,69957740,0,98,98,true,0
46405,0,0,95211660,165174550,69962890,0,9,112,false,0
46406,0,0,95211660,165179700,69968040,0,2,105,false,0
46407,0,0,95211660,165184650,69972990,0,0,99,false,0
46408,0,0,95211660,165184650,69972990,0,77,77,true,0
46409,0,0,95211660,165184650,69972990,0,104,104,true,0
46410,0,0,95211660,165184650,69972990,0,108,108,true,0
46411,0,0,95211660,165189800,69978140,0,1,104,false,0
46412,0,0,95211660,165194000,69982340,0,0,84,false,0
46413,0,0,95211660,165199150,69987490,0,2,105,false,0
46414,0,0,95211660,165204300,69992640,0,3,106,false,0
46415,0,0,95211660,165209400,69997740,0,0,102,false,0
46416,0,0,95211660,165213800,70002140,0,0,88,false,0
46417,0,0,95211660,165218650,70006990,0,0,97,false,0
46418,0,0,95211660,165222900,70011240,0,0,85,false,0
46419,0,0,95211660,165227300,70015640,0,0,88,false,0
46420,0,0,95211660,165227300,70015640,0,99,99,true,0
46421,0,0,95211660,165227300,70015640,0,98,98,true,0
46422,0,0,95211660,165227300,70015640,0,125,125,true,0
46423,0,0,95211660,165227300,70015640,0,111,111,true,0
46424,0,0,95211660,165232300,70020640,0,0,100,false,0
46425,0,0,95211660,165237450,70025790,0,5,108,false,0
46426,0,0,95211660,165241950,70030290,0,0,90,false,0
46427,0,0,95211660,165246850,70035190,0,0,98,false,0
46428,0,0,95211660,165251950,70040290,0,0,102,false,0
46429,0,0,95211660,165257100,70045440,0,3,106,false,0
46430,0,0,95211660,165257100,70045440,0,105,105,true,0
46431,0,0,95211660,165261550,70049890,0,0,89,false,0
46432,0,0,95211660,165266100,70054440,0,0,91,false,0
46433,0,0,95211660,165271250,70059590,0,9,112,false,0
46434,0,0,95211660,165271250,70059590,0,99,99,true,0
46435,0,0,95211660,165271250,70059590,0,106,106,true,0
46436,0,0,95318280,165276250,69957970,0,0,100,false,0
46437,0,0,95318280,165281150,69962870,0,0,98,false,0
46438,0,0,95318280,165286150,69967870,0,0,100,false,0
46439,0,0,95318280,165290250,69971970,0,0,82,false,0
46440,0,0,95318280,165294650,69976370,0,0,88,false,0
46441,0,0,95318280,165299700,69981420,0,0,101,false,0
46442,0,0,95318280,165299700,69981420,0,131,131,true,0
46443,0,0,95318280,165303950,69985670,0,0,85,false,0
46444,0,0,95318280,165309100,69990820,0,12,115,false,0
46445,0,0,95318280,165313850,69995570,0,0,95,false,0
46446,0,0,95318280,165313850,69995570,0,83,83,true,0
46447,0,0,95318280,165313850,69995570,0,103,103,true,0
46448,0,0,95318280,165313850,69995570,0,95,95,true,0
46449,0,0,95318280,165319000,70000720,0,0,103,false,0
46450,0,0,95318280,165323450,70005170,0,0,89,false,0
46451,0,0,95318280,165328600,70010320,0,8,111,false,0
46452,0,0,95318280,165333050,70014770,0,0,89,false,0
46453,0,0,95318280,165338200,70019920,0,14,117,false,0
46454,0,0,95318280,165343150,70024870,0,0,99,false,0
46455,0,0,95318280,165343150,70024870,0,109,109,true,0
46456,0,0,95318280,165343150,70024870,0,116,116,true,0
46457,0,0,95318280,165343150,70024870,0,111,111,true,0
46458,0,0,95318280,165343150,70024870,0,100,100,true,0
46459,0,0,95318280,165343150,70024870,0,87,87,true,0
46460,0,0,95318280,165343150,70024870,0,97,97,true,0
46461,0,0,95318280,165343150,70024870,0,94,94,true,0
46462,0,0,95318280,165348300,70030020,0,1,104,false,0
46463,0,0,95318280,165353400,70035120,0,0,102,false,0
46464,0,0,95318280,165358500,70040220,0,0,102,false,0
46465,0,0,95318280,165363600,70045320,0,0,102,false,0
46466,0,0,95318280,165363600,70045320,0,83,83,true,0
46467,0,0,95318280,165363600,70045320,0,100,100,true,0
46468,0,0,95318280,165363600,70045320,0,96,96,true,0
46469,0,0,95318280,165363600,70045320,0,89,89,true,0
46470,0,0,95318280,165363600,70045320,0,91,91,true,0
46471,0,0,95318280,165368750,70050470,0,7,110,false,0
46472,0,0,95318280,165373800,70055520,0,0,101,false,0
46473,0,0,95318280,165373800,70055520,0,90,90,true,0
46474,0,0,95318280,165378000,70059720,0,0,84,false,0
46475,0,0,95318280,165383150,70064870,0,9,112,false,0
46476,0,0,95318280,165388150,70069870,0,0,100,false,0
46477,0,0,95318280,165392900,70074620,0,0,95,false,0
46478,0,0,95318280,165398050,70079770,0,6,109,false,0
46479,0,0,95318280,165403200,70084920,0,0,103,false,0
46480,0,0,95318280,165408350,70090070,0,8,111,false,0
46481,0,0,95318280,165413300,70095020,0,0,99,false,0
46482,0,0,95318280,165413300,70095020,0,98,98,true,0
46483,0,0,95318280,165418450,70100170,0,0,103,false,0
46484,0,0,95318280,165423350,70105070,0,0,98,false,0
46485,0,0,95318280,165428300,70110020,0,0,99,false,0
46486,0,0,95318280,165433450,70115170,0,15,118,false,0
46487,0,0,95318280,165438600,70120320,0,4,107,false,0
46488,0,0,95424900,165443600,70018700,0,0,100,false,0
46489,0,0,95424900,165448500,70023600,0,0,98,false,0
46490,0,0,95424900,165453450,70028550,0,0,99,false,0
46491,0,0,95424900,165458000,70033100,0,0,91,false,0
46492,0,0,95424900,165458000,70033100,0,98,98,true,0
46493,0,0,95424900,165458000,70033100,0,112,112,true,0
46494,0,0,95424900,165458000,70033100,0,92,92,true,0
46495,0,0,95424900,165458000,70033100,0,109,109,true,0
46496,0,0,95424900,165462950,70038050,0,0,99,false,0
46497,0,0,95424900,165467050,70042150,0,0,82,false,0
46498,0,0,95424900,165471050,70046150,0,0,80,false,0
46499,0,0,95424900,165476200,70051300,0,4,107,false,0
46500,0,0,95424900,165481300,70056400,0,0,102,false,0
46501,0,0,95424900,165486250,70061350,0,0,99,false,0
46502,0,0,95424900,165491100,70066200,0,0,97,false,0
46503,0,0,95424900,165496250,70071350,0,1,104,false,0
46504,0,0,95424900,165496250,70071350,0,85,85,true,0
46505,0,0,95424900,165496250,70071350,0,91,91,true,0
46506,0,0,95424900,165496250,70071350,0,118,118,true,0
46507,0,0,95424900,165496250,70071350,0,101,101,true,0
46508,0,0,95424900,165496250,70071350,0,115,115,true,0
46509,0,0,95424900,165496250,70071350,0,100,100,true,0
46510,0,0,95424900,165496250,70071350,0,107,107,true,0
46511,0,0,95424900,165496250,70071350,0,91,91,true,0
46512,0,0,95424900,165501250,70076350,0,0,100,false,0
46513,0,0,95424900,165506350,70081450,0,0,102,false,0
46514,0,0,95424900,165511350,70086450,0,0,100,false,0
46515,0,0,95424900,165516150,70091250,0,0,96,false,0
46516,0,0,95424900,165521200,70096300,0,0,101,false,0
46517,0,0,95424900,165526350,70101450,0,5,108,false,0
46518,0,0,95424900,165531500,70106600,0,0,103,false,0
46519,0,0,95424900,165536650,70111750,0,1,104,false,0
46520,0,0,95424900,165541600,70116700,0,0,99,false,0
46521,0,0,95424900,165546050,70121150,0,0,89,false,0
46522,0,0,95424900,165551200,70126300,0,14,117,false,0
46523,0,0,95424900,165556000,70131100,0,0,96,false,0
46524,0,0,95424900,165560900,70136000,0,0,98,false,0
46525,0,0,95424900,165564550,70139650,0,0,73,false,0
46526,0,0,95424900,165569700,70144800,0,8,111,false,0
46527,0,0,95424900,165574400,70149500,0,0,94,false,0
46528,0,0,95424900,165578950,70154050,0,0,91,false,0
46529,0,0,95424900,165578950,70154050,0,103,103,true,0
46530,0,0,95424900,165584100,70159200,0,1,104,false,0
46531,0,0,95424900,165588200,70163300,0,0,82,false,0
46532,0,0,95424900,165592850,70167950,0,0,93,false,0
46533,0,0,95424900,165597650,70172750,0,0,96,false,0
46534,0,0,95424900,165602550,70177650,0,0,98,false,0
46535,0,0,95424900,165606700,70181800,0,0,83,false,0
46536,0,0,95424900,165606700,70181800,0,93,93,true,0
46537,0,0,95424900,165610600,70185700,0,0,78,false,0
46538,0,0,95424900,165615750,70190850,0,0,103,false,0
46539,0,0,95424900,165615750,70190850,0,102,102,true,0
46540,0,0,95531520,165620450,70088930,0,0,94,false,0
46541,0,0,95531520,165625600,70094080,0,2,105,false,0
46542,0,0,95531520,165630750,70099230,0,5,108,false,0
46543,0,0,95531520,165635350,70103830,0,0,92,false,0
46544,0,0,95531520,165635350,70103830,0,87,87,true,0
46545,0,0,95531520,165635350,70103830,0,118,118,true,0
46546,0,0,95531520,165635350,70103830,0,100,100,true,0
46547,0,0,95531520,165640300,70108780,0,0,99,false,0
46548,0,0,95531520,165644850,70113330,0,0,91,false,0
46549,0,0,95531520,165644850,70113330,0,115,115,true,0
46550,0,0,95531520,165644850,70113330,0,100,100,true,0
46551,0,0,95531520,165644850,70113330,0,90,90,true,0
46552,0,0,95531520,165644850,70113330,0,109,109,true,0
46553,0,0,95531520,165644850,70113330,0,108,108,true,0
46554,0,0,95531520,165650000,70118480,0,8,111,false,0
46555,0,0,95531520,165655100,70123580,0,0,102,false,0
46556,0,0,95531520,165660250,70128730,0,8,111,false,0
46557,0,0,95531520,165665400,70133880,0,7,110,false,0
46558,0,0,95531520,165665400,70133880,0,99,99,true,0
46559,0,0,95531520,165670350,70138830,0,0,99,false,0
46560,0,0,95531520,165675050,70143530,0,0,94,false,0
46561,0,0,95531520,165679900,70148380,0,0,97,false,0
46562,0,0,95531520,165679900,70148380,0,83,83,true,0
46563,0,0,95531520,165679900,70148380,0,90,90,true,0
46564,0,0,95531520,165684750,70153230,0,0,97,false,0
46565,0,0,95531520,165689900,70158380,0,8,111,false,0
46566,0,0,95531520,165695050,70163530,0,12,115,false,0
46567,0,0,95531520,165700200,70168680,0,7,110,false,0
46568,0,0,95531520,165705350,70173830,0,18,121,false,0
46569,0,0,95531520,165710500,70178980,0,6,109,false,0
46570,0,0,95531520,165715650,70184130,0,12,115,false,0
46571,0,0,95531520,165720650,70189130,0,0,100,false,0
46572,0,0,95531520,165725200,70193680,0,0,91,false,0
46573,0,0,95531520,165729600,70198080,0,0,88,false,0
46574,0,0,95531520,165734750,70203230,0,9,112,false,0
46575,0,0,95531520,165734750,70203230,0,99,99,true,0
46576,0,0,95531520,165734750,70203230,0,99,99,true,0
46577,0,0,95531520,165734750,70203230,0,91,91,true,0
46578,0,0,95531520,165734750,70203230,0,103,103,true,0
46579,0,0,95531520,165739200,70207680,0,0,89,false,0
46580,0,0,95531520,165744350,70212830,0,1,104,false,0
46581,0,0,95531520,165744350,70212830,0,94,94,true,0
46582,0,0,95531520,165744350,70212830,0,102,102,true,0
46583,0,0,95531520,165744350,70212830,0,107,107,true,0
46584,0,0,95531520,165744350,70212830,0,98,98,true,0
46585,0,0,95531520,165749200,70217680,0,0,97,false,0
46586,0,0,95531520,165754350,70222830,0,3,106,false,0
46587,0,0,95531520,165759500,70227980,0,1,104,false,0
46588,0,0,95531520,165764650,70233130,0,9,112,false,0
46589,0,0,95531520,165769800,70238280,0,13,116,false,0
46590,0,0,95531520,165774950,70243430,0,15,118,false,0
46591,0,0,95531520,165774950,70243430,0,99,99,true,0
46592,0,0,95638140,165774950,70136810,0,102,102,true,0
46593,0,0,95638140,165774950,70136810,0,107,107,true,0
46594,0,0,95638140,165774950,70136810,0,92,92,true,0
46595,0,0,95638140,165779650,70141510,0,0,94,false,0
46596,0,0,95638140,165784450,70146310,0,0,96,false,0
46597,0,0,95638140,165789600,70151460,0,7,110,false,0
46598,0,0,95638140,165794750,70156610,0,11,114,false,0
46599,0,0,95638140,165799100,70160960,0,0,87,false,0
46600,0,0,95638140,165799100,70160960,0,102,102,true,0
46601,0,0,95638140,165799100,70160960,0,94,94,true,0
46602,0,0,95638140,165799100,70160960,0,81,81,true,0
46603,0,0,95638140,165799100,70160960,0,98,98,true,0
46604,0,0,95638140,165799100,70160960,0,94,94,true,0
46605,0,0,95638140,165799100,70160960,0,93,93,true,0
46606,0,0,95638140,165803900,70165760,0,0,96,false,0
46607,0,0,95638140,165808550,70170410,0,0,93,false,0
46608,0,0,95638140,165813700,70175560,0,4,107,false,0
46609,0,0,95638140,165813700,70175560,0,108,108,true,0
46610,0,0,95638140,165813700,70175560,0,97,97,true,0
46611,0,0,95638140,165818850,70180710,0,9,112,false,0
46612,0,0,95638140,165824000,70185860,0,0,103,false,0
46613,0,0,95638140,165829150,70191010,0,0,103,false,0
46614,0,0,95638140,165834300,70196160,0,1,104,false,0
46615,0,0,95638140,165839450,70201310,0,8,111,false,0
46616,0,0,95638140,165844600,70206460,0,8,111,false,0
46617,0,0,95638140,165849350,70211210,0,0,95,false,0
46618,0,0,95638140,165853700,70215560,0,0,87,false,0
46619,0,0,95638140,165853700,70215560,0,104,104,true,0
46620,0,0,95638140,165858850,70220710,0,12,115,false,0
46621,0,0,95638140,165864000,70225860,0,2,105,false,0
46622,0,0,95638140,165869000,70230860,0,0,100,false,0
46623,0,0,95638140,165869000,70230860,0,89,89,true,0
46624,0,0,95638140,165869000,70230860,0,99,99,true,0
46625,0,0,95638140,165869000,70230860,0,109,109,true,0
46626,0,0,95638140,165869000,70230860,0,95,95,true,0
46627,0,0,95638140,165869000,70230860,0,95,95,true,0
46628,0,0,95638140,165873450,70235310,0,0,89,false,0
46629,0,0,95638140,165878250,70240110,0,0,96,false,0
46630,0,0,95638140,165883050,70244910,0,0,96,false,0
46631,0,0,95638140,165887950,70249810,0,0,98,false,0
46632,0,0,95638140,165892500,70254360,0,0,91,false,0
46633,0,0,95638140,165892500,70254360,0,116,116,true,0
46634,0,0,95638140,165892500,70254360,0,96,96,true,0
46635,0,0,95638140,165892500,70254360,0,92,92,true,0
46636,0,0,95638140,165897650,70259510,0,8,111,false,0
46637,0,0,95638140,165902600,70264460,0,0,99,false,0
46638,0,0,95638140,165907450,70269310,0,0,97,false,0
46639,0,0,95638140,165912600,70274460,0,27,130,false,0
46640,0,0,95638140,165916750,70278610,0,0,83,false,0
46641,0,0,95638140,165916750,70278610,0,97,97,true,0
46642,0,0,95638140,165921900,70283760,0,8,111,false,0
46643,0,0,95638140,165926550,70288410,0,0,93,false,0
46644,0,0,95744760,165931700,70186940,0,15,118,false,0
46645,0,0,95744760,165936750,70191990,0,0,101,false,0
46646,0,0,95744760,165936750,70191990,0,99,99,true,0
46647,0,0,95744760,165941600,70196840,0,0,97,false,0
46648,0,0,95744760,165946750,70201990,0,13,116,false,0
46649,0,0,95744760,165951900,70207140,0,1,104,false,0
46650,0,0,95744760,165956950,70212190,0,0,101,false,0
46651,0,0,95744760,165961400,70216640,0,0,89,false,0
46652,0,0,95744760,165961400,70216640,0,114,114,true,0
46653,0,0,95744760,165961400,70216640,0,104,104,true,0
46654,0,0,95744760,165961400,70216640,0,102,102,true,0
46655,0,0,95744760,165965900,70221140,0,0,90,false,0
46656,0,0,95744760,165970350,70225590,0,0,89,false,0
46657,0,0,95744760,165975500,70230740,0,2,105,false,0
46658,0,0,95744760,165980100,70235340,0,0,92,false,0
46659,0,0,95744760,165985050,70240290,0,0,99,false,0
46660,0,0,95744760,165990100,70245340,0,0,101,false,0
46661,0,0,95744760,165995250,70250490,0,9,112,false,0
46662,0,0,95744760,165995250,70250490,0,80,80,true,0
46663,0,0,95744760,166000400,70255640,0,13,116,false,0
46664,0,0,95744760,166004950,70260190,0,0,91,false,0
46665,0,0,95744760,166009800,70265040,0,0,97,false,0
46666,0,0,95744760,166014950,70270190,0,12,115,false,0
46667,0,0,95744760,166019300,70274540,0,0,87,false,0
46668,0,0,95744760,166023950,70279190,0,0,93,false,0
46669,0,0,95744760,166023950,70279190,0,91,91,true,0
46670,0,0,95744760,166023950,70279190,0,103,103,true,0
46671,0,0,95744760,166023950,70279190,0,101,101,true,0
46672,0,0,95744760,166023950,70279190,0,91,91,true,0
46673,0,0,95744760,166023950,70279190,0,106,106,true,0
