ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
46674,0,0,95744760,166029100,70284340,0,9,112,false,0
46675,0,0,95744760,166034000,70289240,0,0,98,false,0
46676,0,0,95744760,166038650,70293890,0,0,93,false,0
46677,0,0,95744760,166043800,70299040,0,17,120,false,0
46678,0,0,95744760,166047700,70302940,0,0,78,false,0
46679,0,0,95744760,166052650,70307890,0,0,99,false,0
46680,0,0,95744760,166057100,70312340,0,0,89,false,0
46681,0,0,95744760,166061700,70316940,0,0,92,false,0
46682,0,0,95744760,166065500,70320740,0,0,76,false,0
46683,0,0,95744760,166070650,70325890,0,2,105,false,0
46684,0,0,95744760,166075800,70331040,0,0,103,false,0
46685,0,0,95744760,166080450,70335690,0,0,93,false,0
46686,0,0,95744760,166085600,70340840,0,8,111,false,0
46687,0,0,95744760,166085600,70340840,0,117,117,true,0
46688,0,0,95744760,166085600,70340840,0,109,109,true,0
46689,0,0,95744760,166085600,70340840,0,102,102,true,0
46690,0,0,95744760,166085600,70340840,0,85,85,true,0
46691,0,0,95744760,166085600,70340840,0,95,95,true,0
46692,0,0,95744760,166090150,70345390,0,0,91,false,0
46693,0,0,95744760,166094750,70349990,0,0,92,false,0
46694,0,0,95744760,166099900,70355140,0,7,110,false,0
46695,0,0,95744760,166104750,70359990,0,0,97,false,0
46696,0,0,95851380,166109100,70257720,0,0,87,false,0
46697,0,0,95851380,166113900,70262520,0,0,96,false,0
46698,0,0,95851380,166119050,70267670,0,5,108,false,0
46699,0,0,95851380,166124100,70272720,0,0,101,false,0
46700,0,0,95851380,166129200,70277820,0,0,102,false,0
46701,0,0,95851380,166134250,70282870,0,0,101,false,0
46702,0,0,95851380,166139400,70288020,0,1,104,false,0
46703,0,0,95851380,166143950,70292570,0,0,91,false,0
46704,0,0,95851380,166148700,70297320,0,0,95,false,0
46705,0,0,95851380,166153850,70302470,0,11,114,false,0
46706,0,0,95851380,166153850,70302470,0,90,90,true,0
46707,0,0,95851380,166153850,70302470,0,97,97,true,0
46708,0,0,95851380,166153850,70302470,0,97,97,true,0
46709,0,0,95851380,166153850,70302470,0,86,86,true,0
46710,0,0,95851380,166153850,70302470,0,105,105,true,0
46711,0,0,95851380,166153850,70302470,0,106,106,true,0
46712,0,0,95851380,166158350,70306970,0,0,90,false,0
46713,0,0,95851380,166163400,70312020,0,0,101,false,0
46714,0,0,95851380,166168550,70317170,0,12,115,false,0
46715,0,0,95851380,166173700,70322320,0,11,114,false,0
46716,0,0,95851380,166178850,70327470,0,11,114,false,0
46717,0,0,95851380,166178850,70327470,0,109,109,true,0
46718,0,0,95851380,166178850,70327470,0,86,86,true,0
46719,0,0,95851380,166178850,70327470,0,107,107,true,0
46720,0,0,95851380,166184000,70332620,0,22,125,false,0
46721,0,0,95851380,166189150,70337770,0,2,105,false,0
46722,0,0,95851380,166189150,70337770,0,87,87,true,0
46723,0,0,95851380,166193700,70342320,0,0,91,false,0
46724,0,0,95851380,166198850,70347470,0,8,111,false,0
46725,0,0,95851380,166204000,70352620,0,5,108,false,0
46726,0,0,95851380,166208450,70357070,0,0,89,false,0
46727,0,0,95851380,166213050,70361670,0,0,92,false,0
46728,0,0,95851380,166217450,70366070,0,0,88,false,0
46729,0,0,95851380,166222150,70370770,0,0,94,false,0
46730,0,0,95851380,166227300,70375920,0,11,114,false,0
46731,0,0,95851380,166231850,70380470,0,0,91,false,0
46732,0,0,95851380,166236700,70385320,0,0,97,false,0
46733,0,0,95851380,166241650,70390270,0,0,99,false,0
46734,0,0,95851380,166246200,70394820,0,0,91,false,0
46735,0,0,95851380,166250900,70399520,0,0,94,false,0
46736,0,0,95851380,166255500,70404120,0,0,92,false,0
46737,0,0,95851380,166260650,70409270,0,1,104,false,0
46738,0,0,95851380,166264650,70413270,0,0,80,false,0
46739,0,0,95851380,166269800,70418420,0,16,119,false,0
46740,0,0,95851380,166274100,70422720,0,0,86,false,0
46741,0,0,95851380,166279250,70427870,0,5,108,false,0
46742,0,0,95851380,166284400,70433020,0,12,115,false,0
46743,0,0,95851380,166284400,70433020,0,101,101,true,0
46744,0,0,95851380,166289550,70438170,0,3,106,false,0
46745,0,0,95851380,166293600,70442220,0,0,81,false,0
46746,0,0,95851380,166298150,70446770,0,0,91,false,0
46747,0,0,95851380,166303150,70451770,0,0,100,false,0
46748,0,0,95958000,166303150,70345150,0,73,73,true,0
46749,0,0,95958000,166303150,70345150,0,83,83,true,0
46750,0,0,95958000,166307100,70349100,0,0,79,false,0
46751,0,0,95958000,166311850,70353850,0,0,95,false,0
46752,0,0,95958000,166317000,70359000,0,2,105,false,0
46753,0,0,95958000,166322000,70364000,0,0,100,false,0
46754,0,0,95958000,166327150,70369150,0,5,108,false,0
46755,0,0,95958000,166332300,70374300,0,3,106,false,0
46756,0,0,95958000,166337450,70379450,0,6,109,false,0
46757,0,0,95958000,166337450,70379450,0,100,100,true,0
46758,0,0,95958000,166337450,70379450,0,119,119,true,0
46759,0,0,95958000,166337450,70379450,0,93,93,true,0
46760,0,0,95958000,166337450,70379450,0,105,105,true,0
46761,0,0,95958000,166337450,70379450,0,111,111,true,0
46762,0,0,95958000,166337450,70379450,0,103,103,true,0
46763,0,0,95958000,166337450,70379450,0,119,119,true,0
46764,0,0,95958000,166337450,70379450,0,107,107,true,0
46765,0,0,95958000,166342600,70384600,0,14,117,false,0
46766,0,0,95958000,166347600,70389600,0,0,100,false,0
46767,0,0,95958000,166351750,70393750,0,0,83,false,0
46768,0,0,95958000,166356750,70398750,0,0,100,false,0
46769,0,0,95958000,166361800,70403800,0,0,101,false,0
46770,0,0,95958000,166366950,70408950,0,4,107,false,0
46771,0,0,95958000,166371400,70413400,0,0,89,false,0
46772,0,0,95958000,166375500,70417500,0,0,82,false,0
46773,0,0,95958000,166380650,70422650,0,2,105,false,0
46774,0,0,95958000,166380650,70422650,0,104,104,true,0
46775,0,0,95958000,166385400,70427400,0,0,95,false,0
46776,0,0,95958000,166389450,70431450,0,0,81,false,0
46777,0,0,95958000,166389450,70431450,0,99,99,true,0
46778,0,0,95958000,166389450,70431450,0,92,92,true,0
46779,0,0,95958000,166389450,70431450,0,103,103,true,0
46780,0,0,95958000,166389450,70431450,0,110,110,true,0
46781,0,0,95958000,166389450,70431450,0,93,93,true,0
46782,0,0,95958000,166394450,70436450,0,0,100,false,0
46783,0,0,95958000,166399600,70441600,0,3,106,false,0
46784,0,0,95958000,166403650,70445650,0,0,81,false,0
46785,0,0,95958000,166408800,70450800,0,1,104,false,0
46786,0,0,95958000,166413950,70455950,0,17,120,false,0
46787,0,0,95958000,166419100,70461100,0,12,115,false,0
46788,0,0,95958000,166423950,70465950,0,0,97,false,0
46789,0,0,95958000,166428600,70470600,0,0,93,false,0
46790,0,0,95958000,166433750,70475750,0,7,110,false,0
46791,0,0,95958000,166433750,70475750,0,114,114,true,0
46792,0,0,95958000,166433750,70475750,0,100,100,true,0
46793,0,0,95958000,166438900,70480900,0,3,106,false,0
46794,0,0,95958000,166442800,70484800,0,0,78,false,0
46795,0,0,95958000,166442800,70484800,0,103,103,true,0
46796,0,0,95958000,166442800,70484800,0,101,101,true,0
46797,0,0,95958000,166447950,70489950,0,2,105,false,0
46798,0,0,95958000,166453100,70495100,0,2,105,false,0
46799,0,0,95958000,166456900,70498900,0,0,76,false,0
46800,0,0,96064620,166460850,70396230,0,0,79,false,0
46801,0,0,96064620,166465950,70401330,0,0,102,false,0
46802,0,0,96064620,166471100,70406480,0,4,107,false,0
46803,0,0,96064620,166475550,70410930,0,0,89,false,0
46804,0,0,96064620,166480700,70416080,0,12,115,false,0
46805,0,0,96064620,166485850,70421230,0,4,107,false,0
46806,0,0,96064620,166485850,70421230,0,103,103,true,0
46807,0,0,96064620,166485850,70421230,0,98,98,true,0
46808,0,0,96064620,166485850,70421230,0,76,76,true,0
46809,0,0,96064620,166485850,70421230,0,91,91,true,0
46810,0,0,96064620,166490400,70425780,0,0,91,false,0
46811,0,0,96064620,166495550,70430930,0,22,125,false,0
46812,0,0,96064620,166500700,70436080,0,15,118,false,0
46813,0,0,96064620,166504850,70440230,0,0,83,false,0
46814,0,0,96064620,166504850,70440230,0,76,76,true,0
46815,0,0,96064620,166510000,70445380,0,20,123,false,0
46816,0,0,96064620,166514700,70450080,0,0,94,false,0
46817,0,0,96064620,166517550,70452930,0,0,57,false,0
46818,0,0,96064620,166522700,70458080,0,11,114,false,0
46819,0,0,96064620,166522700,70458080,0,102,102,true,0
46820,0,0,96064620,166527750,70463130,0,0,101,false,0
46821,0,0,96064620,166532900,70468280,0,1,104,false,0
46822,0,0,96064620,166538050,70473430,0,1,104,false,0
46823,0,0,96064620,166543000,70478380,0,0,99,false,0
46824,0,0,96064620,166547950,70483330,0,0,99,false,0
46825,0,0,96064620,166552350,70487730,0,0,88,false,0
46826,0,0,96064620,166557150,70492530,0,0,96,false,0
46827,0,0,96064620,166562300,70497680,0,9,112,false,0
46828,0,0,96064620,166566700,70502080,0,0,88,false,0
46829,0,0,96064620,166571500,70506880,0,0,96,false,0
46830,0,0,96064620,166576650,70512030,0,7,110,false,0
46831,0,0,96064620,166581500,70516880,0,0,97,false,0
46832,0,0,96064620,166586650,70522030,0,11,114,false,0
46833,0,0,96064620,166586650,70522030,0,99,99,true,0
46834,0,0,96064620,166591300,70526680,0,0,93,false,0
46835,0,0,96064620,166596400,70531780,0,0,102,false,0
46836,0,0,96064620,166596400,70531780,0,87,87,true,0
46837,0,0,96064620,166596400,70531780,0,87,87,true,0
46838,0,0,96064620,166601550,70536930,0,18,121,false,0
46839,0,0,96064620,166606700,70542080,0,0,103,false,0
46840,0,0,96064620,166606700,70542080,0,90,90,true,0
46841,0,0,96064620,166611750,70547130,0,0,101,false,0
46842,0,0,96064620,166616850,70552230,0,0,102,false,0
46843,0,0,96064620,166622000,70557380,0,2,105,false,0
46844,0,0,96064620,166625450,70560830,0,0,69,false,0
46845,0,0,96064620,166630600,70565980,0,2,105,false,0
46846,0,0,96064620,166635550,70570930,0,0,99,false,0
46847,0,0,96064620,166640700,70576080,0,5,108,false,0
46848,0,0,96064620,166645550,70580930,0,0,97,false,0
46849,0,0,96064620,166650450,70585830,0,0,98,false,0
46850,0,0,96064620,166655450,70590830,0,0,100,false,0
46851,0,0,96064620,166660200,70595580,0,0,95,false,0
46852,0,0,96171240,166660200,70488960,0,98,98,true,0
46853,0,0,96171240,166660200,70488960,0,114,114,true,0
46854,0,0,96171240,166665350,70494110,0,10,113,false,0
46855,0,0,96171240,166670500,70499260,0,12,115,false,0
46856,0,0,96171240,166675300,70504060,0,0,96,false,0
46857,0,0,96171240,166680150,70508910,0,0,97,false,0
46858,0,0,96171240,166680150,70508910,0,86,86,true,0
46859,0,0,96171240,166680150,70508910,0,108,108,true,0
46860,0,0,96171240,166680150,70508910,0,91,91,true,0
46861,0,0,96171240,166680150,70508910,0,93,93,true,0
46862,0,0,96171240,166680150,70508910,0,108,108,true,0
46863,0,0,96171240,166680150,70508910,0,102,102,true,0
46864,0,0,96171240,166685300,70514060,0,1,104,false,0
46865,0,0,96171240,166690000,70518760,0,0,94,false,0
46866,0,0,96171240,166690000,70518760,0,108,108,true,0
46867,0,0,96171240,166690000,70518760,0,104,104,true,0
46868,0,0,96171240,166690000,70518760,0,96,96,true,0
46869,0,0,96171240,166690000,70518760,0,108,108,true,0
46870,0,0,96171240,166690000,70518760,0,106,106,true,0
46871,0,0,96171240,166690000,70518760,0,89,89,true,0
46872,0,0,96171240,166690000,70518760,0,103,103,true,0
46873,0,0,96171240,166690000,70518760,0,90,90,true,0
46874,0,0,96171240,166690000,70518760,0,96,96,true,0
46875,0,0,96171240,166690000,70518760,0,101,101,true,0
46876,0,0,96171240,166690000,70518760,0,87,87,true,0
46877,0,0,96171240,166690000,70518760,0,110,110,true,0
46878,0,0,96171240,166695100,70523860,0,0,102,false,0
46879,0,0,96171240,166700250,70529010,0,3,106,false,0
46880,0,0,96171240,166705400,70534160,0,5,108,false,0
46881,0,0,96171240,166710550,70539310,0,2,105,false,0
46882,0,0,96171240,166714700,70543460,0,0,83,false,0
46883,0,0,96171240,166719850,70548610,0,3,106,false,0
46884,0,0,96171240,166719850,70548610,0,112,112,true,0
46885,0,0,96171240,166719850,70548610,0,91,91,true,0
46886,0,0,96171240,166719850,70548610,0,108,108,true,0
46887,0,0,96171240,166724200,70552960,0,0,87,false,0
46888,0,0,96171240,166729250,70558010,0,0,101,false,0
46889,0,0,96171240,166733750,70562510,0,0,90,false,0
46890,0,0,96171240,166737200,70565960,0,0,69,false,0
46891,0,0,96171240,166742100,70570860,0,0,98,false,0
46892,0,0,96171240,166747250,70576010,0,1,104,false,0
46893,0,0,96171240,166752400,70581160,0,8,111,false,0
46894,0,0,96171240,166757500,70586260,0,0,102,false,0
46895,0,0,96171240,166762000,70590760,0,0,90,false,0
46896,0,0,96171240,166762000,70590760,0,112,112,true,0
46897,0,0,96171240,166762000,70590760,0,111,111,true,0
46898,0,0,96171240,166762000,70590760,0,106,106,true,0
46899,0,0,96171240,166762000,70590760,0,97,97,true,0
46900,0,0,96171240,166762000,70590760,0,104,104,true,0
46901,0,0,96171240,166762000,70590760,0,95,95,true,0
46902,0,0,96171240,166762000,70590760,0,94,94,true,0
46903,0,0,96171240,166762000,70590760,0,118,118,true,0
46904,0,0,96277860,166766200,70488340,0,0,84,false,0
46905,0,0,96277860,166771050,70493190,0,0,97,false,0
46906,0,0,96277860,166776050,70498190,0,0,100,false,0
46907,0,0,96277860,166780800,70502940,0,0,95,false,0
46908,0,0,96277860,166785950,70508090,0,3,106,false,0
46909,0,0,96277860,166791050,70513190,0,0,102,false,0
46910,0,0,96277860,166791050,70513190,0,102,102,true,0
46911,0,0,96277860,166791050,70513190,0,81,81,true,0
46912,0,0,96277860,166791050,70513190,0,113,113,true,0
46913,0,0,96277860,166796150,70518290,0,0,102,false,0
46914,0,0,96277860,166801250,70523390,0,0,102,false,0
46915,0,0,96277860,166805700,70527840,0,0,89,false,0
46916,0,0,96277860,166810850,70532990,0,2,105,false,0
46917,0,0,96277860,166810850,70532990,0,94,94,true,0
46918,0,0,96277860,166815750,70537890,0,0,98,false,0
46919,0,0,96277860,166820450,70542590,0,0,94,false,0
46920,0,0,96277860,166820450,70542590,0,105,105,true,0
46921,0,0,96277860,166825600,70547740,0,9,112,false,0
46922,0,0,96277860,166830750,70552890,0,3,106,false,0
46923,0,0,96277860,166830750,70552890,0,103,103,true,0
46924,0,0,96277860,166830750,70552890,0,119,119,true,0
46925,0,0,96277860,166835900,70558040,0,4,107,false,0
46926,0,0,96277860,166840450,70562590,0,0,91,false,0
46927,0,0,96277860,166845600,70567740,0,11,114,false,0
46928,0,0,96277860,166845600,70567740,0,102,102,true,0
46929,0,0,96277860,166849450,70571590,0,0,77,false,0
46930,0,0,96277860,166854600,70576740,0,2,105,false,0
46931,0,0,96277860,166859150,70581290,0,0,91,false,0
46932,0,0,96277860,166864200,70586340,0,0,101,false,0
46933,0,0,96277860,166869250,70591390,0,0,101,false,0
46934,0,0,96277860,166874400,70596540,0,3,106,false,0
46935,0,0,96277860,166874400,70596540,0,93,93,true,0
46936,0,0,96277860,166874400,70596540,0,81,81,true,0
46937,0,0,96277860,166878800,70600940,0,0,88,false,0
46938,0,0,96277860,166883600,70605740,0,0,96,false,0
46939,0,0,96277860,166888550,70610690,0,0,99,false,0
46940,0,0,96277860,166893700,70615840,0,3,106,false,0
46941,0,0,96277860,166898250,70620390,0,0,91,false,0
46942,0,0,96277860,166903250,70625390,0,0,100,false,0
46943,0,0,96277860,166908400,70630540,0,3,106,false,0
46944,0,0,96277860,166913550,70635690,0,4,107,false,0
46945,0,0,96277860,166913550,70635690,0,86,86,true,0
46946,0,0,96277860,166913550,70635690,0,118,118,true,0
46947,0,0,96277860,166913550,70635690,0,96,96,true,0
46948,0,0,96277860,166913550,70635690,0,102,102,true,0
46949,0,0,96277860,166913550,70635690,0,104,104,true,0
46950,0,0,96277860,166913550,70635690,0,100,100,true,0
46951,0,0,96277860,166913550,70635690,0,83,83,true,0
46952,0,0,96277860,166913550,70635690,0,102,102,true,0
46953,0,0,96277860,166917500,70639640,0,0,79,false,0
46954,0,0,96277860,166922650,70644790,0,4,107,false,0
46955,0,0,96277860,166927600,70649740,0,0,99,false,0
46956,0,0,96384480,166932450,70547970,0,0,97,false,0
46957,0,0,96384480,166932450,70547970,0,108,108,true,0
46958,0,0,96384480,166932450,70547970,0,94,94,true,0
46959,0,0,96384480,166937050,70552570,0,0,92,false,0
46960,0,0,96384480,166942200,70557720,0,5,108,false,0
46961,0,0,96384480,166942200,70557720,0,113,113,true,0
46962,0,0,96384480,166942200,70557720,0,110,110,true,0
46963,0,0,96384480,166947350,70562870,0,3,106,false,0
46964,0,0,96384480,166952500,70568020,0,4,107,false,0
46965,0,0,96384480,166957650,70573170,0,2,105,false,0
46966,0,0,96384480,166962750,70578270,0,0,102,false,0
46967,0,0,96384480,166967650,70583170,0,0,98,false,0
46968,0,0,96384480,166972650,70588170,0,0,100,false,0
46969,0,0,96384480,166977800,70593320,0,0,103,false,0
46970,0,0,96384480,166977800,70593320,0,97,97,true,0
46971,0,0,96384480,166977800,70593320,0,110,110,true,0
46972,0,0,96384480,166982950,70598470,0,2,105,false,0
46973,0,0,96384480,166987500,70603020,0,0,91,false,0
46974,0,0,96384480,166992050,70607570,0,0,91,false,0
46975,0,0,96384480,166997200,70612720,0,11,114,false,0
46976,0,0,96384480,167001700,70617220,0,0,90,false,0
46977,0,0,96384480,167006800,70622320,0,0,102,false,0
46978,0,0,96384480,167011950,70627470,0,15,118,false,0
46979,0,0,96384480,167016750,70632270,0,0,96,false,0
46980,0,0,96384480,167021650,70637170,0,0,98,false,0
46981,0,0,96384480,167026400,70641920,0,0,95,false,0
46982,0,0,96384480,167030600,70646120,0,0,84,false,0
46983,0,0,96384480,167035350,70650870,0,0,95,false,0
46984,0,0,96384480,167035350,70650870,0,92,92,true,0
46985,0,0,96384480,167035350,70650870,0,97,97,true,0
46986,0,0,96384480,167035350,70650870,0,97,97,true,0
46987,0,0,96384480,167035350,70650870,0,116,116,true,0
46988,0,0,96384480,167040050,70655570,0,0,94,false,0
46989,0,0,96384480,167044500,70660020,0,0,89,false,0
46990,0,0,96384480,167049500,70665020,0,0,100,false,0
46991,0,0,96384480,167054100,70669620,0,0,92,false,0
46992,0,0,96384480,167059250,70674770,0,14,117,false,0
46993,0,0,96384480,167059250,70674770,0,103,103,true,0
46994,0,0,96384480,167064150,70679670,0,0,98,false,0
46995,0,0,96384480,167069300,70684820,0,4,107,false,0
46996,0,0,96384480,167073850,70689370,0,0,91,false,0
46997,0,0,96384480,167073850,70689370,0,82,82,true,0
46998,0,0,96384480,167079000,70694520,0,1,104,false,0
46999,0,0,96384480,167084000,70699520,0,0,100,false,0
47000,0,0,96384480,167089050,70704570,0,0,101,false,0
47001,0,0,96384480,167089050,70704570,0,108,108,true,0
47002,0,0,96384480,167089050,70704570,0,82,82,true,0
47003,0,0,96384480,167089050,70704570,0,96,96,true,0
47004,0,0,96384480,167089050,70704570,0,107,107,true,0
47005,0,0,96384480,167094100,70709620,0,0,101,false,0
47006,0,0,96384480,167099050,70714570,0,0,99,false,0
47007,0,0,96384480,167104050,70719570,0,0,100,false,0
47008,0,0,96491100,167109050,70617950,0,0,100,false,0
47009,0,0,96491100,167113450,70622350,0,0,88,false,0
47010,0,0,96491100,167118600,70627500,0,9,112,false,0
47011,0,0,96491100,167123350,70632250,0,0,95,false,0
47012,0,0,96491100,167128500,70637400,0,5,108,false,0
47013,0,0,96491100,167132800,70641700,0,0,86,false,0
47014,0,0,96491100,167137300,70646200,0,0,90,false,0
47015,0,0,96491100,167142350,70651250,0,0,101,false,0
47016,0,0,96491100,167142350,70651250,0,104,104,true,0
47017,0,0,96491100,167142350,70651250,0,105,105,true,0
47018,0,0,96491100,167147200,70656100,0,0,97,false,0
47019,0,0,96491100,167152250,70661150,0,0,101,false,0
47020,0,0,96491100,167156750,70665650,0,0,90,false,0
47021,0,0,96491100,167161600,70670500,0,0,97,false,0
47022,0,0,96491100,167166750,70675650,0,1,104,false,0
47023,0,0,96491100,167171300,70680200,0,0,91,false,0
47024,0,0,96491100,167175600,70684500,0,0,86,false,0
47025,0,0,96491100,167180600,70689500,0,0,100,false,0
47026,0,0,96491100,167185750,70694650,0,11,114,false,0
47027,0,0,96491100,167190900,70699800,0,7,110,false,0
47028,0,0,96491100,167196050,70704950,0,3,106,false,0
47029,0,0,96491100,167196050,70704950,0,102,102,true,0
47030,0,0,96491100,167196050,70704950,0,101,101,true,0
47031,0,0,96491100,167196050,70704950,0,84,84,true,0
47032,0,0,96491100,167196050,70704950,0,109,109,true,0
47033,0,0,96491100,167196050,70704950,0,112,112,true,0
47034,0,0,96491100,167196050,70704950,0,92,92,true,0
47035,0,0,96491100,167200750,70709650,0,0,94,false,0
47036,0,0,96491100,167205150,70714050,0,0,88,false,0
47037,0,0,96491100,167210300,70719200,0,9,112,false,0
47038,0,0,96491100,167210300,70719200,0,91,91,true,0
47039,0,0,96491100,167210300,70719200,0,97,97,true,0
47040,0,0,96491100,167210300,70719200,0,112,112,true,0
47041,0,0,96491100,167210300,70719200,0,121,121,true,0
47042,0,0,96491100,167210300,70719200,0,96,96,true,0
47043,0,0,96491100,167215150,70724050,0,0,97,false,0
47044,0,0,96491100,167220100,70729000,0,0,99,false,0
47045,0,0,96491100,167224950,70733850,0,0,97,false,0
47046,0,0,96491100,167230100,70739000,0,8,111,false,0
47047,0,0,96491100,167235250,70744150,0,2,105,false,0
47048,0,0,96491100,167240400,70749300,0,8,111,false,0
47049,0,0,96491100,167245550,70754450,0,5,108,false,0
47050,0,0,96491100,167250700,70759600,0,11,114,false,0
47051,0,0,96491100,167255350,70764250,0,0,93,false,0
47052,0,0,96491100,167260050,70768950,0,0,94,false,0
47053,0,0,96491100,167265200,70774100,0,3,106,false,0
47054,0,0,96491100,167269200,70778100,0,0,80,false,0
47055,0,0,96491100,167274350,70783250,0,1,104,false,0
47056,0,0,96491100,167274350,70783250,0,110,110,true,0
47057,0,0,96491100,167274350,70783250,0,108,108,true,0
47058,0,0,96491100,167279000,70787900,0,0,93,false,0
47059,0,0,96491100,167283950,70792850,0,0,99,false,0
47060,0,0,96597720,167289100,70691380,0,16,119,false,0
47061,0,0,96597720,167294150,70696430,0,0,101,false,0
47062,0,0,96597720,167299250,70701530,0,0,102,false,0
47063,0,0,96597720,167299250,70701530,0,102,102,true,0
47064,0,0,96597720,167299250,70701530,0,115,115,true,0
47065,0,0,96597720,167299250,70701530,0,108,108,true,0
47066,0,0,96597720,167299250,70701530,0,117,117,true,0
47067,0,0,96597720,167299250,70701530,0,105,105,true,0
47068,0,0,96597720,167304400,70706680,0,5,108,false,0
47069,0,0,96597720,167309550,70711830,0,1,104,false,0
47070,0,0,96597720,167314700,70716980,0,7,110,false,0
47071,0,0,96597720,167319850,70722130,0,3,106,false,0
47072,0,0,96597720,167319850,70722130,0,108,108,true,0
47073,0,0,96597720,167319850,70722130,0,117,117,true,0
47074,0,0,96597720,167324750,70727030,0,0,98,false,0
47075,0,0,96597720,167329200,70731480,0,0,89,false,0
47076,0,0,96597720,167333900,70736180,0,0,94,false,0
47077,0,0,96597720,167337900,70740180,0,0,80,false,0
47078,0,0,96597720,167343050,70745330,0,7,110,false,0
47079,0,0,96597720,167347700,70749980,0,0,93,false,0
47080,0,0,96597720,167352850,70755130,0,3,106,false,0
47081,0,0,96597720,167357500,70759780,0,0,93,false,0
47082,0,0,96597720,167362450,70764730,0,0,99,false,0
47083,0,0,96597720,167367600,70769880,0,21,124,false,0
47084,0,0,96597720,167367600,70769880,0,112,112,true,0
47085,0,0,96597720,167372750,70775030,0,19,122,false,0
47086,0,0,96597720,167377900,70780180,0,11,114,false,0
47087,0,0,96597720,167377900,70780180,0,113,113,true,0
47088,0,0,96597720,167382900,70785180,0,0,100,false,0
47089,0,0,96597720,167387650,70789930,0,0,95,false,0
47090,0,0,96597720,167392800,70795080,0,14,117,false,0
47091,0,0,96597720,167392800,70795080,0,99,99,true,0
47092,0,0,96597720,167397950,70800230,0,2,105,false,0
47093,0,0,96597720,167403100,70805380,0,6,109,false,0
47094,0,0,96597720,167408150,70810430,0,0,101,false,0
47095,0,0,96597720,167413300,70815580,0,16,119,false,0
47096,0,0,96597720,167418450,70820730,0,7,110,false,0
47097,0,0,96597720,167423200,70825480,0,0,95,false,0
47098,0,0,96597720,167428200,70830480,0,0,100,false,0
47099,0,0,96597720,167433350,70835630,0,11,114,false,0
47100,0,0,96597720,167438500,70840780,0,11,114,false,0
47101,0,0,96597720,167443000,70845280,0,0,90,false,0
47102,0,0,96597720,167447800,70850080,0,0,96,false,0
47103,0,0,96597720,167452900,70855180,0,0,102,false,0
47104,0,0,96597720,167457850,70860130,0,0,99,false,0
47105,0,0,96597720,167463000,70865280,0,0,103,false,0
47106,0,0,96597720,167467150,70869430,0,0,83,false,0
47107,0,0,96597720,167472200,70874480,0,0,101,false,0
47108,0,0,96597720,167477350,70879630,0,0,103,false,0
47109,0,0,96597720,167482300,70884580,0,0,99,false,0
47110,0,0,96597720,167487100,70889380,0,0,96,false,0
47111,0,0,96597720,167491600,70893880,0,0,90,false,0
47112,0,0,96704340,167491600,70787260,0,128,128,true,0
47113,0,0,96704340,167491600,70787260,0,90,90,true,0
47114,0,0,96704340,167496600,70792260,0,0,100,false,0
47115,0,0,96704340,167501650,70797310,0,0,101,false,0
47116,0,0,96704340,167501650,70797310,0,87,87,true,0
47117,0,0,96704340,167506300,70801960,0,0,93,false,0
47118,0,0,96704340,167511450,70807110,0,13,116,false,0
47119,0,0,96704340,167511450,70807110,0,113,113,true,0
47120,0,0,96704340,167511450,70807110,0,117,117,true,0
