ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
47121,0,0,96704340,167511450,70807110,0,105,105,true,0
47122,0,0,96704340,167511450,70807110,0,90,90,true,0
47123,0,0,96704340,167511450,70807110,0,79,79,true,0
47124,0,0,96704340,167511450,70807110,0,108,108,true,0
47125,0,0,96704340,167516000,70811660,0,0,91,false,0
47126,0,0,96704340,167521000,70816660,0,0,100,false,0
47127,0,0,96704340,167526150,70821810,0,5,108,false,0
47128,0,0,96704340,167526150,70821810,0,94,94,true,0
47129,0,0,96704340,167526150,70821810,0,99,99,true,0
47130,0,0,96704340,167531300,70826960,0,0,103,false,0
47131,0,0,96704340,167536450,70832110,0,2,105,false,0
47132,0,0,96704340,167541100,70836760,0,0,93,false,0
47133,0,0,96704340,167546250,70841910,0,1,104,false,0
47134,0,0,96704340,167546250,70841910,0,104,104,true,0
47135,0,0,96704340,167550850,70846510,0,0,92,false,0
47136,0,0,96704340,167555100,70850760,0,0,85,false,0
47137,0,0,96704340,167560000,70855660,0,0,98,false,0
47138,0,0,96704340,167560000,70855660,0,108,108,true,0
47139,0,0,96704340,167564600,70860260,0,0,92,false,0
47140,0,0,96704340,167569750,70865410,0,5,108,false,0
47141,0,0,96704340,167574550,70870210,0,0,96,false,0
47142,0,0,96704340,167579200,70874860,0,0,93,false,0
47143,0,0,96704340,167584200,70879860,0,0,100,false,0
47144,0,0,96704340,167589350,70885010,0,0,103,false,0
47145,0,0,96704340,167594500,70890160,0,1,104,false,0
47146,0,0,96704340,167599000,70894660,0,0,90,false,0
47147,0,0,96704340,167603700,70899360,0,0,94,false,0
47148,0,0,96704340,167608000,70903660,0,0,86,false,0
47149,0,0,96704340,167612700,70908360,0,0,94,false,0
47150,0,0,96704340,167617500,70913160,0,0,96,false,0
47151,0,0,96704340,167617500,70913160,0,93,93,true,0
47152,0,0,96704340,167617500,70913160,0,88,88,true,0
47153,0,0,96704340,167621900,70917560,0,0,88,false,0
47154,0,0,96704340,167626500,70922160,0,0,92,false,0
47155,0,0,96704340,167631650,70927310,0,5,108,false,0
47156,0,0,96704340,167636600,70932260,0,0,99,false,0
47157,0,0,96704340,167641500,70937160,0,0,98,false,0
47158,0,0,96704340,167646650,70942310,0,0,103,false,0
47159,0,0,96704340,167646650,70942310,0,98,98,true,0
47160,0,0,96704340,167650900,70946560,0,0,85,false,0
47161,0,0,96704340,167656050,70951710,0,5,108,false,0
47162,0,0,96704340,167656050,70951710,0,104,104,true,0
47163,0,0,96704340,167660700,70956360,0,0,93,false,0
47164,0,0,96810960,167664850,70853890,0,0,83,false,0
47165,0,0,96810960,167670000,70859040,0,0,103,false,0
47166,0,0,96810960,167670000,70859040,0,88,88,true,0
47167,0,0,96810960,167670000,70859040,0,97,97,true,0
47168,0,0,96810960,167674700,70863740,0,0,94,false,0
47169,0,0,96810960,167679650,70868690,0,0,99,false,0
47170,0,0,96810960,167684450,70873490,0,0,96,false,0
47171,0,0,96810960,167684450,70873490,0,98,98,true,0
47172,0,0,96810960,167684450,70873490,0,90,90,true,0
47173,0,0,96810960,167684450,70873490,0,105,105,true,0
47174,0,0,96810960,167688400,70877440,0,0,79,false,0
47175,0,0,96810960,167693550,70882590,0,9,112,false,0
47176,0,0,96810960,167693550,70882590,0,119,119,true,0
47177,0,0,96810960,167693550,70882590,0,99,99,true,0
47178,0,0,96810960,167693550,70882590,0,100,100,true,0
47179,0,0,96810960,167693550,70882590,0,104,104,true,0
47180,0,0,96810960,167698700,70887740,0,10,113,false,0
47181,0,0,96810960,167703700,70892740,0,0,100,false,0
47182,0,0,96810960,167708150,70897190,0,0,89,false,0
47183,0,0,96810960,167712900,70901940,0,0,95,false,0
47184,0,0,96810960,167712900,70901940,0,97,97,true,0
47185,0,0,96810960,167712900,70901940,0,103,103,true,0
47186,0,0,96810960,167718050,70907090,0,3,106,false,0
47187,0,0,96810960,167721950,70910990,0,0,78,false,0
47188,0,0,96810960,167727100,70916140,0,2,105,false,0
47189,0,0,96810960,167731850,70920890,0,0,95,false,0
47190,0,0,96810960,167731850,70920890,0,95,95,true,0
47191,0,0,96810960,167731850,70920890,0,81,81,true,0
47192,0,0,96810960,167736400,70925440,0,0,91,false,0
47193,0,0,96810960,167741000,70930040,0,0,92,false,0
47194,0,0,96810960,167741000,70930040,0,102,102,true,0
47195,0,0,96810960,167741000,70930040,0,109,109,true,0
47196,0,0,96810960,167745800,70934840,0,0,96,false,0
47197,0,0,96810960,167750100,70939140,0,0,86,false,0
47198,0,0,96810960,167754400,70943440,0,0,86,false,0
47199,0,0,96810960,167754400,70943440,0,103,103,true,0
47200,0,0,96810960,167754400,70943440,0,92,92,true,0
47201,0,0,96810960,167759550,70948590,0,4,107,false,0
47202,0,0,96810960,167764700,70953740,0,10,113,false,0
47203,0,0,96810960,167769400,70958440,0,0,94,false,0
47204,0,0,96810960,167773400,70962440,0,0,80,false,0
47205,0,0,96810960,167778200,70967240,0,0,96,false,0
47206,0,0,96810960,167778200,70967240,0,103,103,true,0
47207,0,0,96810960,167783350,70972390,0,4,107,false,0
47208,0,0,96810960,167787650,70976690,0,0,86,false,0
47209,0,0,96810960,167792600,70981640,0,0,99,false,0
47210,0,0,96810960,167797750,70986790,0,11,114,false,0
47211,0,0,96810960,167802900,70991940,0,5,108,false,0
47212,0,0,96810960,167807400,70996440,0,0,90,false,0
47213,0,0,96810960,167812200,71001240,0,0,96,false,0
47214,0,0,96810960,167817250,71006290,0,0,101,false,0
47215,0,0,96810960,167821300,71010340,0,0,81,false,0
47216,0,0,96917580,167826450,70908870,0,6,109,false,0
47217,0,0,96917580,167831000,70913420,0,0,91,false,0
47218,0,0,96917580,167835500,70917920,0,0,90,false,0
47219,0,0,96917580,167839800,70922220,0,0,86,false,0
47220,0,0,96917580,167843850,70926270,0,0,81,false,0
47221,0,0,96917580,167848700,70931120,0,0,97,false,0
47222,0,0,96917580,167853500,70935920,0,0,96,false,0
47223,0,0,96917580,167858650,70941070,0,5,108,false,0
47224,0,0,96917580,167863450,70945870,0,0,96,false,0
47225,0,0,96917580,167868600,70951020,0,7,110,false,0
47226,0,0,96917580,167873300,70955720,0,0,94,false,0
47227,0,0,96917580,167878350,70960770,0,0,101,false,0
47228,0,0,96917580,167882650,70965070,0,0,86,false,0
47229,0,0,96917580,167886550,70968970,0,0,78,false,0
47230,0,0,96917580,167891700,70974120,0,2,105,false,0
47231,0,0,96917580,167896850,70979270,0,4,107,false,0
47232,0,0,96917580,167902000,70984420,0,10,113,false,0
47233,0,0,96917580,167906400,70988820,0,0,88,false,0
47234,0,0,96917580,167910950,70993370,0,0,91,false,0
47235,0,0,96917580,167915850,70998270,0,0,98,false,0
47236,0,0,96917580,167920400,71002820,0,0,91,false,0
47237,0,0,96917580,167925550,71007970,0,2,105,false,0
47238,0,0,96917580,167930350,71012770,0,0,96,false,0
47239,0,0,96917580,167930350,71012770,0,97,97,true,0
47240,0,0,96917580,167935200,71017620,0,0,97,false,0
47241,0,0,96917580,167940350,71022770,0,4,107,false,0
47242,0,0,96917580,167944500,71026920,0,0,83,false,0
47243,0,0,96917580,167949000,71031420,0,0,90,false,0
47244,0,0,96917580,167953550,71035970,0,0,91,false,0
47245,0,0,96917580,167958600,71041020,0,0,101,false,0
47246,0,0,96917580,167963750,71046170,0,0,103,false,0
47247,0,0,96917580,167968900,71051320,0,5,108,false,0
47248,0,0,96917580,167974050,71056470,0,10,113,false,0
47249,0,0,96917580,167978950,71061370,0,0,98,false,0
47250,0,0,96917580,167983550,71065970,0,0,92,false,0
47251,0,0,96917580,167988450,71070870,0,0,98,false,0
47252,0,0,96917580,167993600,71076020,0,13,116,false,0
47253,0,0,96917580,167997950,71080370,0,0,87,false,0
47254,0,0,96917580,168003100,71085520,0,1,104,false,0
47255,0,0,96917580,168003100,71085520,0,105,105,true,0
47256,0,0,96917580,168003100,71085520,0,105,105,true,0
47257,0,0,96917580,168008250,71090670,0,6,109,false,0
47258,0,0,96917580,168013400,71095820,0,0,103,false,0
47259,0,0,96917580,168017950,71100370,0,0,91,false,0
47260,0,0,96917580,168021800,71104220,0,0,77,false,0
47261,0,0,96917580,168026100,71108520,0,0,86,false,0
47262,0,0,96917580,168030900,71113320,0,0,96,false,0
47263,0,0,96917580,168035800,71118220,0,0,98,false,0
47264,0,0,96917580,168040850,71123270,0,0,101,false,0
47265,0,0,96917580,168046000,71128420,0,10,113,false,0
47266,0,0,96917580,168046000,71128420,0,101,101,true,0
47267,0,0,96917580,168046000,71128420,0,94,94,true,0
47268,0,0,97024200,168051150,71026950,0,3,106,false,0
47269,0,0,97024200,168056300,71032100,0,1,104,false,0
47270,0,0,97024200,168056300,71032100,0,95,95,true,0
47271,0,0,97024200,168061150,71036950,0,0,97,false,0
47272,0,0,97024200,168066100,71041900,0,0,99,false,0
47273,0,0,97024200,168071250,71047050,0,1,104,false,0
47274,0,0,97024200,168075800,71051600,0,0,91,false,0
47275,0,0,97024200,168080550,71056350,0,0,95,false,0
47276,0,0,97024200,168085700,71061500,0,4,107,false,0
47277,0,0,97024200,168090200,71066000,0,0,90,false,0
47278,0,0,97024200,168095350,71071150,0,13,116,false,0
47279,0,0,97024200,168095350,71071150,0,96,96,true,0
47280,0,0,97024200,168095350,71071150,0,98,98,true,0
47281,0,0,97024200,168099700,71075500,0,0,87,false,0
47282,0,0,97024200,168104100,71079900,0,0,88,false,0
47283,0,0,97024200,168108750,71084550,0,0,93,false,0
47284,0,0,97024200,168113700,71089500,0,0,99,false,0
47285,0,0,97024200,168118150,71093950,0,0,89,false,0
47286,0,0,97024200,168123300,71099100,0,0,103,false,0
47287,0,0,97024200,168128450,71104250,0,11,114,false,0
47288,0,0,97024200,168133150,71108950,0,0,94,false,0
47289,0,0,97024200,168138300,71114100,0,4,107,false,0
47290,0,0,97024200,168142350,71118150,0,0,81,false,0
47291,0,0,97024200,168146700,71122500,0,0,87,false,0
47292,0,0,97024200,168150950,71126750,0,0,85,false,0
47293,0,0,97024200,168150950,71126750,0,80,80,true,0
47294,0,0,97024200,168156000,71131800,0,0,101,false,0
47295,0,0,97024200,168161100,71136900,0,0,102,false,0
47296,0,0,97024200,168165700,71141500,0,0,92,false,0
47297,0,0,97024200,168165700,71141500,0,93,93,true,0
47298,0,0,97024200,168165700,71141500,0,107,107,true,0
47299,0,0,97024200,168170850,71146650,0,9,112,false,0
47300,0,0,97024200,168176000,71151800,0,0,103,false,0
47301,0,0,97024200,168176000,71151800,0,98,98,true,0
47302,0,0,97024200,168181150,71156950,0,4,107,false,0
47303,0,0,97024200,168186300,71162100,0,4,107,false,0
47304,0,0,97024200,168191450,71167250,0,5,108,false,0
47305,0,0,97024200,168196600,71172400,0,11,114,false,0
47306,0,0,97024200,168201650,71177450,0,0,101,false,0
47307,0,0,97024200,168201650,71177450,0,100,100,true,0
47308,0,0,97024200,168201650,71177450,0,100,100,true,0
47309,0,0,97024200,168201650,71177450,0,95,95,true,0
47310,0,0,97024200,168206150,71181950,0,0,90,false,0
47311,0,0,97024200,168210450,71186250,0,0,86,false,0
47312,0,0,97024200,168210450,71186250,0,106,106,true,0
47313,0,0,97024200,168210450,71186250,0,87,87,true,0
47314,0,0,97024200,168210450,71186250,0,91,91,true,0
47315,0,0,97024200,168215600,71191400,0,8,111,false,0
47316,0,0,97024200,168220600,71196400,0,0,100,false,0
47317,0,0,97024200,168225700,71201500,0,0,102,false,0
47318,0,0,97024200,168225700,71201500,0,101,101,true,0
47319,0,0,97024200,168225700,71201500,0,101,101,true,0
47320,0,0,97130820,168225700,71094880,0,106,106,true,0
47321,0,0,97130820,168225700,71094880,0,122,122,true,0
47322,0,0,97130820,168230850,71100030,0,4,107,false,0
47323,0,0,97130820,168234950,71104130,0,0,82,false,0
47324,0,0,97130820,168240100,71109280,0,19,122,false,0
47325,0,0,97130820,168245250,71114430,0,7,110,false,0
47326,0,0,97130820,168249700,71118880,0,0,89,false,0
47327,0,0,97130820,168254850,71124030,0,13,116,false,0
47328,0,0,97130820,168254850,71124030,0,101,101,true,0
47329,0,0,97130820,168259500,71128680,0,0,93,false,0
47330,0,0,97130820,168264600,71133780,0,0,102,false,0
47331,0,0,97130820,168269750,71138930,0,8,111,false,0
47332,0,0,97130820,168274050,71143230,0,0,86,false,0
47333,0,0,97130820,168279200,71148380,0,4,107,false,0
47334,0,0,97130820,168283450,71152630,0,0,85,false,0
47335,0,0,97130820,168288000,71157180,0,0,91,false,0
47336,0,0,97130820,168293150,71162330,0,2,105,false,0
47337,0,0,97130820,168298300,71167480,0,0,103,false,0
47338,0,0,97130820,168303450,71172630,0,0,103,false,0
47339,0,0,97130820,168303450,71172630,0,116,116,true,0
47340,0,0,97130820,168308450,71177630,0,0,100,false,0
47341,0,0,97130820,168313500,71182680,0,0,101,false,0
47342,0,0,97130820,168318250,71187430,0,0,95,false,0
47343,0,0,97130820,168322850,71192030,0,0,92,false,0
47344,0,0,97130820,168327550,71196730,0,0,94,false,0
47345,0,0,97130820,168332700,71201880,0,17,120,false,0
47346,0,0,97130820,168337000,71206180,0,0,86,false,0
47347,0,0,97130820,168341550,71210730,0,0,91,false,0
47348,0,0,97130820,168345400,71214580,0,0,77,false,0
47349,0,0,97130820,168350550,71219730,0,9,112,false,0
47350,0,0,97130820,168355700,71224880,0,10,113,false,0
47351,0,0,97130820,168360500,71229680,0,0,96,false,0
47352,0,0,97130820,168360500,71229680,0,85,85,true,0
47353,0,0,97130820,168360500,71229680,0,97,97,true,0
47354,0,0,97130820,168360500,71229680,0,94,94,true,0
47355,0,0,97130820,168365650,71234830,0,1,104,false,0
47356,0,0,97130820,168369750,71238930,0,0,82,false,0
47357,0,0,97130820,168374900,71244080,0,1,104,false,0
47358,0,0,97130820,168380000,71249180,0,0,102,false,0
47359,0,0,97130820,168384800,71253980,0,0,96,false,0
47360,0,0,97130820,168384800,71253980,0,100,100,true,0
47361,0,0,97130820,168384800,71253980,0,106,106,true,0
47362,0,0,97130820,168389450,71258630,0,0,93,false,0
47363,0,0,97130820,168394600,71263780,0,1,104,false,0
47364,0,0,97130820,168398900,71268080,0,0,86,false,0
47365,0,0,97130820,168404050,71273230,0,0,103,false,0
47366,0,0,97130820,168409200,71278380,0,21,124,false,0
47367,0,0,97130820,168413700,71282880,0,0,90,false,0
47368,0,0,97130820,168418250,71287430,0,0,91,false,0
47369,0,0,97130820,168422500,71291680,0,0,85,false,0
47370,0,0,97130820,168422500,71291680,0,84,84,true,0
47371,0,0,97130820,168422500,71291680,0,97,97,true,0
47372,0,0,97237440,168427650,71190210,0,9,112,false,0
47373,0,0,97237440,168432800,71195360,0,13,116,false,0
47374,0,0,97237440,168437800,71200360,0,0,100,false,0
47375,0,0,97237440,168442700,71205260,0,0,98,false,0
47376,0,0,97237440,168442700,71205260,0,111,111,true,0
47377,0,0,97237440,168447600,71210160,0,0,98,false,0
47378,0,0,97237440,168452450,71215010,0,0,97,false,0
47379,0,0,97237440,168456750,71219310,0,0,86,false,0
47380,0,0,97237440,168461050,71223610,0,0,86,false,0
47381,0,0,97237440,168466100,71228660,0,0,101,false,0
47382,0,0,97237440,168471250,71233810,0,2,105,false,0
47383,0,0,97237440,168476400,71238960,0,4,107,false,0
47384,0,0,97237440,168476400,71238960,0,84,84,true,0
47385,0,0,97237440,168480700,71243260,0,0,86,false,0
47386,0,0,97237440,168485450,71248010,0,0,95,false,0
47387,0,0,97237440,168489800,71252360,0,0,87,false,0
47388,0,0,97237440,168494550,71257110,0,0,95,false,0
47389,0,0,97237440,168499450,71262010,0,0,98,false,0
47390,0,0,97237440,168504600,71267160,0,1,104,false,0
47391,0,0,97237440,168504600,71267160,0,100,100,true,0
47392,0,0,97237440,168509650,71272210,0,0,101,false,0
47393,0,0,97237440,168514100,71276660,0,0,89,false,0
47394,0,0,97237440,168514100,71276660,0,88,88,true,0
47395,0,0,97237440,168518550,71281110,0,0,89,false,0
47396,0,0,97237440,168523500,71286060,0,0,99,false,0
47397,0,0,97237440,168528450,71291010,0,0,99,false,0
47398,0,0,97237440,168533250,71295810,0,0,96,false,0
47399,0,0,97237440,168538400,71300960,0,5,108,false,0
47400,0,0,97237440,168543150,71305710,0,0,95,false,0
47401,0,0,97237440,168548300,71310860,0,5,108,false,0
47402,0,0,97237440,168548300,71310860,0,81,81,true,0
47403,0,0,97237440,168553200,71315760,0,0,98,false,0
47404,0,0,97237440,168558050,71320610,0,0,97,false,0
47405,0,0,97237440,168562700,71325260,0,0,93,false,0
47406,0,0,97237440,168566850,71329410,0,0,83,false,0
47407,0,0,97237440,168571450,71334010,0,0,92,false,0
47408,0,0,97237440,168576050,71338610,0,0,92,false,0
47409,0,0,97237440,168581200,71343760,0,0,103,false,0
47410,0,0,97237440,168586250,71348810,0,0,101,false,0
47411,0,0,97237440,168590500,71353060,0,0,85,false,0
47412,0,0,97237440,168595550,71358110,0,0,101,false,0
47413,0,0,97237440,168599950,71362510,0,0,88,false,0
47414,0,0,97237440,168604550,71367110,0,0,92,false,0
47415,0,0,97237440,168609200,71371760,0,0,93,false,0
47416,0,0,97237440,168613750,71376310,0,0,91,false,0
47417,0,0,97237440,168618900,71381460,0,22,125,false,0
47418,0,0,97237440,168623950,71386510,0,0,101,false,0
47419,0,0,97237440,168628400,71390960,0,0,89,false,0
47420,0,0,97237440,168632850,71395410,0,0,89,false,0
47421,0,0,97237440,168638000,71400560,0,7,110,false,0
47422,0,0,97237440,168642400,71404960,0,0,88,false,0
47423,0,0,97237440,168647550,71410110,0,6,109,false,0
47424,0,0,97344060,168647550,71303490,0,104,104,true,0
47425,0,0,97344060,168652450,71308390,0,0,98,false,0
47426,0,0,97344060,168657100,71313040,0,0,93,false,0
47427,0,0,97344060,168661550,71317490,0,0,89,false,0
47428,0,0,97344060,168666600,71322540,0,0,101,false,0
47429,0,0,97344060,168671400,71327340,0,0,96,false,0
47430,0,0,97344060,168676550,71332490,0,12,115,false,0
47431,0,0,97344060,168681650,71337590,0,0,102,false,0
47432,0,0,97344060,168686100,71342040,0,0,89,false,0
47433,0,0,97344060,168691250,71347190,0,4,107,false,0
47434,0,0,97344060,168696400,71352340,0,4,107,false,0
47435,0,0,97344060,168701550,71357490,0,4,107,false,0
47436,0,0,97344060,168706700,71362640,0,16,119,false,0
47437,0,0,97344060,168711700,71367640,0,0,100,false,0
47438,0,0,97344060,168716550,71372490,0,0,97,false,0
47439,0,0,97344060,168721150,71377090,0,0,92,false,0
47440,0,0,97344060,168725450,71381390,0,0,86,false,0
47441,0,0,97344060,168730400,71386340,0,0,99,false,0
47442,0,0,97344060,168735250,71391190,0,0,97,false,0
47443,0,0,97344060,168739950,71395890,0,0,94,false,0
47444,0,0,97344060,168744050,71399990,0,0,82,false,0
47445,0,0,97344060,168748700,71404640,0,0,93,false,0
47446,0,0,97344060,168753850,71409790,0,1,104,false,0
47447,0,0,97344060,168753850,71409790,0,117,117,true,0
47448,0,0,97344060,168753850,71409790,0,104,104,true,0
47449,0,0,97344060,168753850,71409790,0,89,89,true,0
47450,0,0,97344060,168759000,71414940,0,3,106,false,0
47451,0,0,97344060,168764000,71419940,0,0,100,false,0
47452,0,0,97344060,168768200,71424140,0,0,84,false,0
47453,0,0,97344060,168768200,71424140,0,91,91,true,0
47454,0,0,97344060,168768200,71424140,0,98,98,true,0
47455,0,0,97344060,168768200,71424140,0,99,99,true,0
47456,0,0,97344060,168772900,71428840,0,0,94,false,0
47457,0,0,97344060,168777150,71433090,0,0,85,false,0
47458,0,0,97344060,168781500,71437440,0,0,87,false,0
47459,0,0,97344060,168786650,71442590,0,2,105,false,0
47460,0,0,97344060,168791350,71447290,0,0,94,false,0
47461,0,0,97344060,168796000,71451940,0,0,93,false,0
47462,0,0,97344060,168796000,71451940,0,108,108,true,0
47463,0,0,97344060,168796000,71451940,0,111,111,true,0
47464,0,0,97344060,168796000,71451940,0,111,111,true,0
47465,0,0,97344060,168796000,71451940,0,111,111,true,0
47466,0,0,97344060,168800750,71456690,0,0,95,false,0
47467,0,0,97344060,168805350,71461290,0,0,92,false,0
47468,0,0,97344060,168810500,71466440,0,0,103,false,0
47469,0,0,97344060,168815650,71471590,0,1,104,false,0
47470,0,0,97344060,168815650,71471590,0,107,107,true,0
47471,0,0,97344060,168815650,71471590,0,113,113,true,0
47472,0,0,97344060,168815650,71471590,0,105,105,true,0
47473,0,0,97344060,168820400,71476340,0,0,95,false,0
47474,0,0,97344060,168824400,71480340,0,0,80,false,0
47475,0,0,97344060,168828750,71484690,0,0,87,false,0
47476,0,0,97450680,168828750,71378070,0,104,104,true,0
47477,0,0,97450680,168828750,71378070,0,94,94,true,0
47478,0,0,97450680,168828750,71378070,0,98,98,true,0
47479,0,0,97450680,168833900,71383220,0,0,103,false,0
47480,0,0,97450680,168839050,71388370,0,0,103,false,0
47481,0,0,97450680,168839050,71388370,0,107,107,true,0
47482,0,0,97450680,168839050,71388370,0,93,93,true,0
47483,0,0,97450680,168843200,71392520,0,0,83,false,0
47484,0,0,97450680,168848200,71397520,0,0,100,false,0
47485,0,0,97450680,168852800,71402120,0,0,92,false,0
47486,0,0,97450680,168857850,71407170,0,0,101,false,0
47487,0,0,97450680,168862750,71412070,0,0,98,false,0
47488,0,0,97450680,168866550,71415870,0,0,76,false,0
47489,0,0,97450680,168871250,71420570,0,0,94,false,0
47490,0,0,97450680,168875750,71425070,0,0,90,false,0
47491,0,0,97450680,168880900,71430220,0,1,104,false,0
47492,0,0,97450680,168885600,71434920,0,0,94,false,0
47493,0,0,97450680,168885600,71434920,0,86,86,true,0
47494,0,0,97450680,168885600,71434920,0,95,95,true,0
47495,0,0,97450680,168885600,71434920,0,92,92,true,0
47496,0,0,97450680,168890300,71439620,0,0,94,false,0
47497,0,0,97450680,168895450,71444770,0,7,110,false,0
47498,0,0,97450680,168900500,71449820,0,0,101,false,0
47499,0,0,97450680,168905150,71454470,0,0,93,false,0
47500,0,0,97450680,168910250,71459570,0,0,102,false,0
47501,0,0,97450680,168915250,71464570,0,0,100,false,0
47502,0,0,97450680,168920350,71469670,0,0,102,false,0
47503,0,0,97450680,168925500,71474820,0,18,121,false,0
47504,0,0,97450680,168925500,71474820,0,100,100,true,0
47505,0,0,97450680,168925500,71474820,0,104,104,true,0
47506,0,0,97450680,168925500,71474820,0,118,118,true,0
47507,0,0,97450680,168930650,71479970,0,1,104,false,0
47508,0,0,97450680,168935800,71485120,0,8,111,false,0
47509,0,0,97450680,168940500,71489820,0,0,94,false,0
47510,0,0,97450680,168945300,71494620,0,0,96,false,0
47511,0,0,97450680,168950250,71499570,0,0,99,false,0
47512,0,0,97450680,168954950,71504270,0,0,94,false,0
47513,0,0,97450680,168954950,71504270,0,102,102,true,0
47514,0,0,97450680,168954950,71504270,0,103,103,true,0
47515,0,0,97450680,168954950,71504270,0,115,115,true,0
47516,0,0,97450680,168954950,71504270,0,102,102,true,0
47517,0,0,97450680,168960100,71509420,0,6,109,false,0
47518,0,0,97450680,168965000,71514320,0,0,98,false,0
47519,0,0,97450680,168969600,71518920,0,0,92,false,0
47520,0,0,97450680,168974350,71523670,0,0,95,false,0
47521,0,0,97450680,168979500,71528820,0,3,106,false,0
47522,0,0,97450680,168979500,71528820,0,83,83,true,0
47523,0,0,97450680,168983950,71533270,0,0,89,false,0
47524,0,0,97450680,168989100,71538420,0,4,107,false,0
47525,0,0,97450680,168993450,71542770,0,0,87,false,0
47526,0,0,97450680,168998000,71547320,0,0,91,false,0
47527,0,0,97450680,169003150,71552470,0,7,110,false,0
47528,0,0,97557300,169003150,71445850,0,117,117,true,0
47529,0,0,97557300,169003150,71445850,0,96,96,true,0
47530,0,0,97557300,169007300,71450000,0,0,83,false,0
47531,0,0,97557300,169012450,71455150,0,6,109,false,0
47532,0,0,97557300,169017200,71459900,0,0,95,false,0
47533,0,0,97557300,169022300,71465000,0,0,102,false,0
47534,0,0,97557300,169022300,71465000,0,110,110,true,0
47535,0,0,97557300,169022300,71465000,0,104,104,true,0
47536,0,0,97557300,169027450,71470150,0,7,110,false,0
47537,0,0,97557300,169032600,71475300,0,5,108,false,0
47538,0,0,97557300,169037750,71480450,0,9,112,false,0
47539,0,0,97557300,169041600,71484300,0,0,77,false,0
47540,0,0,97557300,169041600,71484300,0,100,100,true,0
47541,0,0,97557300,169046200,71488900,0,0,92,false,0
47542,0,0,97557300,169050250,71492950,0,0,81,false,0
47543,0,0,97557300,169055200,71497900,0,0,99,false,0
47544,0,0,97557300,169059350,71502050,0,0,83,false,0
47545,0,0,97557300,169064400,71507100,0,0,101,false,0
47546,0,0,97557300,169069350,71512050,0,0,99,false,0
47547,0,0,97557300,169069350,71512050,0,100,100,true,0
47548,0,0,97557300,169073550,71516250,0,0,84,false,0
47549,0,0,97557300,169078700,71521400,0,3,106,false,0
47550,0,0,97557300,169083550,71526250,0,0,97,false,0
47551,0,0,97557300,169083550,71526250,0,117,117,true,0
47552,0,0,97557300,169083550,71526250,0,111,111,true,0
47553,0,0,97557300,169088650,71531350,0,0,102,false,0
47554,0,0,97557300,169093000,71535700,0,0,87,false,0
47555,0,0,97557300,169097400,71540100,0,0,88,false,0
47556,0,0,97557300,169102550,71545250,0,12,115,false,0
47557,0,0,97557300,169107550,71550250,0,0,100,false,0
47558,0,0,97557300,169112700,71555400,0,1,104,false,0
47559,0,0,97557300,169117850,71560550,0,8,111,false,0
47560,0,0,97557300,169122750,71565450,0,0,98,false,0
47561,0,0,97557300,169122750,71565450,0,94,94,true,0
47562,0,0,97557300,169127600,71570300,0,0,97,false,0
47563,0,0,97557300,169132750,71575450,0,7,110,false,0
47564,0,0,97557300,169137050,71579750,0,0,86,false,0
47565,0,0,97557300,169142000,71584700,0,0,99,false,0
47566,0,0,97557300,169147050,71589750,0,0,101,false,0
47567,0,0,97557300,169147050,71589750,0,87,87,true,0
47568,0,0,97557300,169147050,71589750,0,89,89,true,0
47569,0,0,97557300,169147050,71589750,0,86,86,true,0
