ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
47570,0,0,97557300,169147050,71589750,0,85,85,true,0
47571,0,0,97557300,169147050,71589750,0,97,97,true,0
47572,0,0,97557300,169147050,71589750,0,102,102,true,0
47573,0,0,97557300,169152150,71594850,0,0,102,false,0
47574,0,0,97557300,169157300,71600000,0,3,106,false,0
47575,0,0,97557300,169161600,71604300,0,0,86,false,0
47576,0,0,97557300,169166600,71609300,0,0,100,false,0
47577,0,0,97557300,169171750,71614450,0,14,117,false,0
47578,0,0,97557300,169175350,71618050,0,0,72,false,0
47579,0,0,97557300,169180200,71622900,0,0,97,false,0
47580,0,0,97663920,169185350,71521430,0,0,103,false,0
47581,0,0,97663920,169190050,71526130,0,0,94,false,0
47582,0,0,97663920,169195200,71531280,0,8,111,false,0
47583,0,0,97663920,169200350,71536430,0,3,106,false,0
47584,0,0,97663920,169200350,71536430,0,97,97,true,0
47585,0,0,97663920,169205500,71541580,0,6,109,false,0
47586,0,0,97663920,169210650,71546730,0,1,104,false,0
47587,0,0,97663920,169215400,71551480,0,0,95,false,0
47588,0,0,97663920,169219750,71555830,0,0,87,false,0
47589,0,0,97663920,169224550,71560630,0,0,96,false,0
47590,0,0,97663920,169224550,71560630,0,91,91,true,0
47591,0,0,97663920,169224550,71560630,0,97,97,true,0
47592,0,0,97663920,169229100,71565180,0,0,91,false,0
47593,0,0,97663920,169233700,71569780,0,0,92,false,0
47594,0,0,97663920,169237500,71573580,0,0,76,false,0
47595,0,0,97663920,169242350,71578430,0,0,97,false,0
47596,0,0,97663920,169247300,71583380,0,0,99,false,0
47597,0,0,97663920,169252400,71588480,0,0,102,false,0
47598,0,0,97663920,169256900,71592980,0,0,90,false,0
47599,0,0,97663920,169261450,71597530,0,0,91,false,0
47600,0,0,97663920,169266450,71602530,0,0,100,false,0
47601,0,0,97663920,169266450,71602530,0,104,104,true,0
47602,0,0,97663920,169266450,71602530,0,113,113,true,0
47603,0,0,97663920,169266450,71602530,0,97,97,true,0
47604,0,0,97663920,169271000,71607080,0,0,91,false,0
47605,0,0,97663920,169276150,71612230,0,8,111,false,0
47606,0,0,97663920,169281200,71617280,0,0,101,false,0
47607,0,0,97663920,169281200,71617280,0,92,92,true,0
47608,0,0,97663920,169285450,71621530,0,0,85,false,0
47609,0,0,97663920,169290350,71626430,0,0,98,false,0
47610,0,0,97663920,169294700,71630780,0,0,87,false,0
47611,0,0,97663920,169299150,71635230,0,0,89,false,0
47612,0,0,97663920,169299150,71635230,0,120,120,true,0
47613,0,0,97663920,169304200,71640280,0,0,101,false,0
47614,0,0,97663920,169309350,71645430,0,0,103,false,0
47615,0,0,97663920,169313500,71649580,0,0,83,false,0
47616,0,0,97663920,169317800,71653880,0,0,86,false,0
47617,0,0,97663920,169322500,71658580,0,0,94,false,0
47618,0,0,97663920,169326950,71663030,0,0,89,false,0
47619,0,0,97663920,169331450,71667530,0,0,90,false,0
47620,0,0,97663920,169331450,71667530,0,88,88,true,0
47621,0,0,97663920,169335500,71671580,0,0,81,false,0
47622,0,0,97663920,169340650,71676730,0,7,110,false,0
47623,0,0,97663920,169340650,71676730,0,83,83,true,0
47624,0,0,97663920,169345250,71681330,0,0,92,false,0
47625,0,0,97663920,169349400,71685480,0,0,83,false,0
47626,0,0,97663920,169354100,71690180,0,0,94,false,0
47627,0,0,97663920,169358600,71694680,0,0,90,false,0
47628,0,0,97663920,169363200,71699280,0,0,92,false,0
47629,0,0,97663920,169363200,71699280,0,93,93,true,0
47630,0,0,97663920,169363200,71699280,0,101,101,true,0
47631,0,0,97663920,169368350,71704430,0,13,116,false,0
47632,0,0,97770540,169373500,71602960,0,8,111,false,0
47633,0,0,97770540,169378250,71607710,0,0,95,false,0
47634,0,0,97770540,169383400,71612860,0,9,112,false,0
47635,0,0,97770540,169388550,71618010,0,0,103,false,0
47636,0,0,97770540,169393700,71623160,0,17,120,false,0
47637,0,0,97770540,169398150,71627610,0,0,89,false,0
47638,0,0,97770540,169402250,71631710,0,0,82,false,0
47639,0,0,97770540,169406100,71635560,0,0,77,false,0
47640,0,0,97770540,169411000,71640460,0,0,98,false,0
47641,0,0,97770540,169415500,71644960,0,0,90,false,0
47642,0,0,97770540,169415500,71644960,0,109,109,true,0
47643,0,0,97770540,169420100,71649560,0,0,92,false,0
47644,0,0,97770540,169425250,71654710,0,0,103,false,0
47645,0,0,97770540,169430250,71659710,0,0,100,false,0
47646,0,0,97770540,169434950,71664410,0,0,94,false,0
47647,0,0,97770540,169434950,71664410,0,102,102,true,0
47648,0,0,97770540,169434950,71664410,0,113,113,true,0
47649,0,0,97770540,169434950,71664410,0,107,107,true,0
47650,0,0,97770540,169434950,71664410,0,96,96,true,0
47651,0,0,97770540,169439700,71669160,0,0,95,false,0
47652,0,0,97770540,169444050,71673510,0,0,87,false,0
47653,0,0,97770540,169444050,71673510,0,97,97,true,0
47654,0,0,97770540,169444050,71673510,0,106,106,true,0
47655,0,0,97770540,169444050,71673510,0,85,85,true,0
47656,0,0,97770540,169448900,71678360,0,0,97,false,0
47657,0,0,97770540,169453900,71683360,0,0,100,false,0
47658,0,0,97770540,169459050,71688510,0,4,107,false,0
47659,0,0,97770540,169464100,71693560,0,0,101,false,0
47660,0,0,97770540,169469250,71698710,0,3,106,false,0
47661,0,0,97770540,169474400,71703860,0,6,109,false,0
47662,0,0,97770540,169479350,71708810,0,0,99,false,0
47663,0,0,97770540,169484400,71713860,0,0,101,false,0
47664,0,0,97770540,169488950,71718410,0,0,91,false,0
47665,0,0,97770540,169493100,71722560,0,0,83,false,0
47666,0,0,97770540,169498250,71727710,0,5,108,false,0
47667,0,0,97770540,169502450,71731910,0,0,84,false,0
47668,0,0,97770540,169507100,71736560,0,0,93,false,0
47669,0,0,97770540,169512250,71741710,0,1,104,false,0
47670,0,0,97770540,169517050,71746510,0,0,96,false,0
47671,0,0,97770540,169521750,71751210,0,0,94,false,0
47672,0,0,97770540,169526500,71755960,0,0,95,false,0
47673,0,0,97770540,169531050,71760510,0,0,91,false,0
47674,0,0,97770540,169536200,71765660,0,10,113,false,0
47675,0,0,97770540,169540750,71770210,0,0,91,false,0
47676,0,0,97770540,169545900,71775360,0,0,103,false,0
47677,0,0,97770540,169551050,71780510,0,7,110,false,0
47678,0,0,97770540,169556200,71785660,0,4,107,false,0
47679,0,0,97770540,169556200,71785660,0,102,102,true,0
47680,0,0,97770540,169556200,71785660,0,86,86,true,0
47681,0,0,97770540,169556200,71785660,0,96,96,true,0
47682,0,0,97770540,169561350,71790810,0,0,103,false,0
47683,0,0,97770540,169565850,71795310,0,0,90,false,0
47684,0,0,97877160,169570650,71693490,0,0,96,false,0
47685,0,0,97877160,169575600,71698440,0,0,99,false,0
47686,0,0,97877160,169580750,71703590,0,4,107,false,0
47687,0,0,97877160,169584800,71707640,0,0,81,false,0
47688,0,0,97877160,169589350,71712190,0,0,91,false,0
47689,0,0,97877160,169594500,71717340,0,14,117,false,0
47690,0,0,97877160,169599650,71722490,0,0,103,false,0
47691,0,0,97877160,169599650,71722490,0,88,88,true,0
47692,0,0,97877160,169599650,71722490,0,84,84,true,0
47693,0,0,97877160,169604600,71727440,0,0,99,false,0
47694,0,0,97877160,169609600,71732440,0,0,100,false,0
47695,0,0,97877160,169614750,71737590,0,9,112,false,0
47696,0,0,97877160,169619750,71742590,0,0,100,false,0
47697,0,0,97877160,169624100,71746940,0,0,87,false,0
47698,0,0,97877160,169629250,71752090,0,1,104,false,0
47699,0,0,97877160,169634400,71757240,0,4,107,false,0
47700,0,0,97877160,169639500,71762340,0,0,102,false,0
47701,0,0,97877160,169644650,71767490,0,2,105,false,0
47702,0,0,97877160,169649550,71772390,0,0,98,false,0
47703,0,0,97877160,169654700,71777540,0,1,104,false,0
47704,0,0,97877160,169658750,71781590,0,0,81,false,0
47705,0,0,97877160,169663900,71786740,0,4,107,false,0
47706,0,0,97877160,169668200,71791040,0,0,86,false,0
47707,0,0,97877160,169673350,71796190,0,0,103,false,0
47708,0,0,97877160,169673350,71796190,0,104,104,true,0
47709,0,0,97877160,169678500,71801340,0,3,106,false,0
47710,0,0,97877160,169683650,71806490,0,11,114,false,0
47711,0,0,97877160,169688800,71811640,0,1,104,false,0
47712,0,0,97877160,169693700,71816540,0,0,98,false,0
47713,0,0,97877160,169698850,71821690,0,6,109,false,0
47714,0,0,97877160,169702950,71825790,0,0,82,false,0
47715,0,0,97877160,169702950,71825790,0,103,103,true,0
47716,0,0,97877160,169708050,71830890,0,0,102,false,0
47717,0,0,97877160,169713150,71835990,0,0,102,false,0
47718,0,0,97877160,169717900,71840740,0,0,95,false,0
47719,0,0,97877160,169717900,71840740,0,98,98,true,0
47720,0,0,97877160,169717900,71840740,0,85,85,true,0
47721,0,0,97877160,169717900,71840740,0,94,94,true,0
47722,0,0,97877160,169717900,71840740,0,118,118,true,0
47723,0,0,97877160,169717900,71840740,0,84,84,true,0
47724,0,0,97877160,169717900,71840740,0,104,104,true,0
47725,0,0,97877160,169723050,71845890,0,2,105,false,0
47726,0,0,97877160,169728200,71851040,0,2,105,false,0
47727,0,0,97877160,169728200,71851040,0,102,102,true,0
47728,0,0,97877160,169728200,71851040,0,88,88,true,0
47729,0,0,97877160,169728200,71851040,0,109,109,true,0
47730,0,0,97877160,169728200,71851040,0,108,108,true,0
47731,0,0,97877160,169728200,71851040,0,95,95,true,0
47732,0,0,97877160,169728200,71851040,0,110,110,true,0
47733,0,0,97877160,169728200,71851040,0,121,121,true,0
47734,0,0,97877160,169728200,71851040,0,100,100,true,0
47735,0,0,97877160,169733350,71856190,0,4,107,false,0
47736,0,0,97983780,169738450,71754670,0,0,102,false,0
47737,0,0,97983780,169743600,71759820,0,0,103,false,0
47738,0,0,97983780,169743600,71759820,0,85,85,true,0
47739,0,0,97983780,169748450,71764670,0,0,97,false,0
47740,0,0,97983780,169752500,71768720,0,0,81,false,0
47741,0,0,97983780,169752500,71768720,0,79,79,true,0
47742,0,0,97983780,169752500,71768720,0,108,108,true,0
47743,0,0,97983780,169757500,71773720,0,0,100,false,0
47744,0,0,97983780,169762650,71778870,0,19,122,false,0
47745,0,0,97983780,169766900,71783120,0,0,85,false,0
47746,0,0,97983780,169771550,71787770,0,0,93,false,0
47747,0,0,97983780,169776450,71792670,0,0,98,false,0
47748,0,0,97983780,169781550,71797770,0,0,102,false,0
47749,0,0,97983780,169786700,71802920,0,5,108,false,0
47750,0,0,97983780,169791150,71807370,0,0,89,false,0
47751,0,0,97983780,169796250,71812470,0,0,102,false,0
47752,0,0,97983780,169801400,71817620,0,6,109,false,0
47753,0,0,97983780,169806350,71822570,0,0,99,false,0
47754,0,0,97983780,169806350,71822570,0,103,103,true,0
47755,0,0,97983780,169806350,71822570,0,94,94,true,0
47756,0,0,97983780,169806350,71822570,0,97,97,true,0
47757,0,0,97983780,169806350,71822570,0,99,99,true,0
47758,0,0,97983780,169806350,71822570,0,92,92,true,0
47759,0,0,97983780,169811350,71827570,0,0,100,false,0
47760,0,0,97983780,169816500,71832720,0,1,104,false,0
47761,0,0,97983780,169816500,71832720,0,89,89,true,0
47762,0,0,97983780,169816500,71832720,0,90,90,true,0
47763,0,0,97983780,169816500,71832720,0,108,108,true,0
47764,0,0,97983780,169821250,71837470,0,0,95,false,0
47765,0,0,97983780,169826350,71842570,0,0,102,false,0
47766,0,0,97983780,169831450,71847670,0,0,102,false,0
47767,0,0,97983780,169836600,71852820,0,4,107,false,0
47768,0,0,97983780,169841350,71857570,0,0,95,false,0
47769,0,0,97983780,169846500,71862720,0,7,110,false,0
47770,0,0,97983780,169850550,71866770,0,0,81,false,0
47771,0,0,97983780,169855700,71871920,0,2,105,false,0
47772,0,0,97983780,169860850,71877070,0,6,109,false,0
47773,0,0,97983780,169865350,71881570,0,0,90,false,0
47774,0,0,97983780,169870150,71886370,0,0,96,false,0
47775,0,0,97983780,169875200,71891420,0,0,101,false,0
47776,0,0,97983780,169879700,71895920,0,0,90,false,0
47777,0,0,97983780,169884550,71900770,0,0,97,false,0
47778,0,0,97983780,169889700,71905920,0,14,117,false,0
47779,0,0,97983780,169889700,71905920,0,109,109,true,0
47780,0,0,97983780,169894850,71911070,0,2,105,false,0
47781,0,0,97983780,169899150,71915370,0,0,86,false,0
47782,0,0,97983780,169903650,71919870,0,0,90,false,0
47783,0,0,97983780,169908150,71924370,0,0,90,false,0
47784,0,0,97983780,169912850,71929070,0,0,94,false,0
47785,0,0,97983780,169917600,71933820,0,0,95,false,0
47786,0,0,97983780,169922750,71938970,0,1,104,false,0
47787,0,0,97983780,169927350,71943570,0,0,92,false,0
47788,0,0,98090400,169932050,71841650,0,0,94,false,0
47789,0,0,98090400,169932050,71841650,0,92,92,true,0
47790,0,0,98090400,169936850,71846450,0,0,96,false,0
47791,0,0,98090400,169941600,71851200,0,0,95,false,0
47792,0,0,98090400,169941600,71851200,0,83,83,true,0
47793,0,0,98090400,169946750,71856350,0,4,107,false,0
47794,0,0,98090400,169951400,71861000,0,0,93,false,0
47795,0,0,98090400,169951400,71861000,0,88,88,true,0
47796,0,0,98090400,169956100,71865700,0,0,94,false,0
47797,0,0,98090400,169961250,71870850,0,8,111,false,0
47798,0,0,98090400,169965350,71874950,0,0,82,false,0
47799,0,0,98090400,169969950,71879550,0,0,92,false,0
47800,0,0,98090400,169975100,71884700,0,7,110,false,0
47801,0,0,98090400,169980250,71889850,0,1,104,false,0
47802,0,0,98090400,169985400,71895000,0,1,104,false,0
47803,0,0,98090400,169989650,71899250,0,0,85,false,0
47804,0,0,98090400,169994650,71904250,0,0,100,false,0
47805,0,0,98090400,169994650,71904250,0,103,103,true,0
47806,0,0,98090400,169999300,71908900,0,0,93,false,0
47807,0,0,98090400,170004450,71914050,0,11,114,false,0
47808,0,0,98090400,170009600,71919200,0,6,109,false,0
47809,0,0,98090400,170014750,71924350,0,1,104,false,0
47810,0,0,98090400,170019500,71929100,0,0,95,false,0
47811,0,0,98090400,170023600,71933200,0,0,82,false,0
47812,0,0,98090400,170028450,71938050,0,0,97,false,0
47813,0,0,98090400,170033250,71942850,0,0,96,false,0
47814,0,0,98090400,170033250,71942850,0,101,101,true,0
47815,0,0,98090400,170038100,71947700,0,0,97,false,0
47816,0,0,98090400,170042650,71952250,0,0,91,false,0
47817,0,0,98090400,170047200,71956800,0,0,91,false,0
47818,0,0,98090400,170052150,71961750,0,0,99,false,0
47819,0,0,98090400,170056750,71966350,0,0,92,false,0
47820,0,0,98090400,170061900,71971500,0,3,106,false,0
47821,0,0,98090400,170066750,71976350,0,0,97,false,0
47822,0,0,98090400,170071900,71981500,0,10,113,false,0
47823,0,0,98090400,170071900,71981500,0,94,94,true,0
47824,0,0,98090400,170076700,71986300,0,0,96,false,0
47825,0,0,98090400,170081850,71991450,0,1,104,false,0
47826,0,0,98090400,170086450,71996050,0,0,92,false,0
47827,0,0,98090400,170086450,71996050,0,98,98,true,0
47828,0,0,98090400,170086450,71996050,0,100,100,true,0
47829,0,0,98090400,170086450,71996050,0,93,93,true,0
47830,0,0,98090400,170086450,71996050,0,83,83,true,0
47831,0,0,98090400,170091300,72000900,0,0,97,false,0
47832,0,0,98090400,170096450,72006050,0,5,108,false,0
47833,0,0,98090400,170101600,72011200,0,4,107,false,0
47834,0,0,98090400,170106150,72015750,0,0,91,false,0
47835,0,0,98090400,170106150,72015750,0,96,96,true,0
47836,0,0,98090400,170106150,72015750,0,82,82,true,0
47837,0,0,98090400,170110500,72020100,0,0,87,false,0
47838,0,0,98090400,170115650,72025250,0,4,107,false,0
47839,0,0,98090400,170115650,72025250,0,101,101,true,0
47840,0,0,98197020,170120800,71923780,0,12,115,false,0
47841,0,0,98197020,170125450,71928430,0,0,93,false,0
47842,0,0,98197020,170130600,71933580,0,5,108,false,0
47843,0,0,98197020,170135150,71938130,0,0,91,false,0
47844,0,0,98197020,170140300,71943280,0,10,113,false,0
47845,0,0,98197020,170144850,71947830,0,0,91,false,0
47846,0,0,98197020,170149150,71952130,0,0,86,false,0
47847,0,0,98197020,170153750,71956730,0,0,92,false,0
47848,0,0,98197020,170158300,71961280,0,0,91,false,0
47849,0,0,98197020,170158300,71961280,0,90,90,true,0
47850,0,0,98197020,170162750,71965730,0,0,89,false,0
47851,0,0,98197020,170167900,71970880,0,0,103,false,0
47852,0,0,98197020,170172950,71975930,0,0,101,false,0
47853,0,0,98197020,170177950,71980930,0,0,100,false,0
47854,0,0,98197020,170183100,71986080,0,2,105,false,0
47855,0,0,98197020,170187500,71990480,0,0,88,false,0
47856,0,0,98197020,170192650,71995630,0,9,112,false,0
47857,0,0,98197020,170197500,72000480,0,0,97,false,0
47858,0,0,98197020,170202400,72005380,0,0,98,false,0
47859,0,0,98197020,170207550,72010530,0,3,106,false,0
47860,0,0,98197020,170212100,72015080,0,0,91,false,0
47861,0,0,98197020,170216800,72019780,0,0,94,false,0
47862,0,0,98197020,170221650,72024630,0,0,97,false,0
47863,0,0,98197020,170226800,72029780,0,8,111,false,0
47864,0,0,98197020,170231450,72034430,0,0,93,false,0
47865,0,0,98197020,170235900,72038880,0,0,89,false,0
47866,0,0,98197020,170240550,72043530,0,0,93,false,0
47867,0,0,98197020,170245700,72048680,0,11,114,false,0
47868,0,0,98197020,170250100,72053080,0,0,88,false,0
47869,0,0,98197020,170254950,72057930,0,0,97,false,0
47870,0,0,98197020,170254950,72057930,0,99,99,true,0
47871,0,0,98197020,170259800,72062780,0,0,97,false,0
47872,0,0,98197020,170264800,72067780,0,0,100,false,0
47873,0,0,98197020,170269150,72072130,0,0,87,false,0
47874,0,0,98197020,170274050,72077030,0,0,98,false,0
47875,0,0,98197020,170274050,72077030,0,100,100,true,0
47876,0,0,98197020,170278550,72081530,0,0,90,false,0
47877,0,0,98197020,170283700,72086680,0,13,116,false,0
47878,0,0,98197020,170288850,72091830,0,6,109,false,0
47879,0,0,98197020,170293750,72096730,0,0,98,false,0
47880,0,0,98197020,170298900,72101880,0,2,105,false,0
47881,0,0,98197020,170303950,72106930,0,0,101,false,0
47882,0,0,98197020,170303950,72106930,0,100,100,true,0
47883,0,0,98197020,170303950,72106930,0,102,102,true,0
47884,0,0,98197020,170303950,72106930,0,89,89,true,0
47885,0,0,98197020,170303950,72106930,0,103,103,true,0
47886,0,0,98197020,170303950,72106930,0,94,94,true,0
47887,0,0,98197020,170308750,72111730,0,0,96,false,0
47888,0,0,98197020,170313500,72116480,0,0,95,false,0
47889,0,0,98197020,170318650,72121630,0,3,106,false,0
47890,0,0,98197020,170318650,72121630,0,105,105,true,0
47891,0,0,98197020,170323800,72126780,0,4,107,false,0
47892,0,0,98303640,170328150,72024510,0,0,87,false,0
47893,0,0,98303640,170333100,72029460,0,0,99,false,0
47894,0,0,98303640,170337700,72034060,0,0,92,false,0
47895,0,0,98303640,170341950,72038310,0,0,85,false,0
47896,0,0,98303640,170346900,72043260,0,0,99,false,0
47897,0,0,98303640,170352050,72048410,0,6,109,false,0
47898,0,0,98303640,170356950,72053310,0,0,98,false,0
47899,0,0,98303640,170362100,72058460,0,1,104,false,0
47900,0,0,98303640,170366000,72062360,0,0,78,false,0
47901,0,0,98303640,170370600,72066960,0,0,92,false,0
47902,0,0,98303640,170375750,72072110,0,5,108,false,0
47903,0,0,98303640,170380900,72077260,0,4,107,false,0
47904,0,0,98303640,170386050,72082410,0,7,110,false,0
47905,0,0,98303640,170391050,72087410,0,0,100,false,0
47906,0,0,98303640,170396200,72092560,0,2,105,false,0
47907,0,0,98303640,170401200,72097560,0,0,100,false,0
47908,0,0,98303640,170406350,72102710,0,11,114,false,0
47909,0,0,98303640,170406350,72102710,0,103,103,true,0
47910,0,0,98303640,170411450,72107810,0,0,102,false,0
47911,0,0,98303640,170416100,72112460,0,0,93,false,0
47912,0,0,98303640,170421250,72117610,0,8,111,false,0
47913,0,0,98303640,170421250,72117610,0,94,94,true,0
47914,0,0,98303640,170426400,72122760,0,22,125,false,0
47915,0,0,98303640,170431250,72127610,0,0,97,false,0
47916,0,0,98303640,170435750,72132110,0,0,90,false,0
47917,0,0,98303640,170440850,72137210,0,0,102,false,0
47918,0,0,98303640,170446000,72142360,0,8,111,false,0
47919,0,0,98303640,170450400,72146760,0,0,88,false,0
47920,0,0,98303640,170455550,72151910,0,2,105,false,0
47921,0,0,98303640,170460700,72157060,0,2,105,false,0
47922,0,0,98303640,170465600,72161960,0,0,98,false,0
47923,0,0,98303640,170470650,72167010,0,0,101,false,0
47924,0,0,98303640,170475800,72172160,0,15,118,false,0
47925,0,0,98303640,170480500,72176860,0,0,94,false,0
47926,0,0,98303640,170485250,72181610,0,0,95,false,0
47927,0,0,98303640,170490400,72186760,0,8,111,false,0
47928,0,0,98303640,170495550,72191910,0,11,114,false,0
47929,0,0,98303640,170495550,72191910,0,98,98,true,0
47930,0,0,98303640,170495550,72191910,0,107,107,true,0
47931,0,0,98303640,170500450,72196810,0,0,98,false,0
47932,0,0,98303640,170505300,72201660,0,0,97,false,0
47933,0,0,98303640,170509650,72206010,0,0,87,false,0
47934,0,0,98303640,170514800,72211160,0,1,104,false,0
47935,0,0,98303640,170519950,72216310,0,17,120,false,0
47936,0,0,98303640,170519950,72216310,0,100,100,true,0
47937,0,0,98303640,170524300,72220660,0,0,87,false,0
47938,0,0,98303640,170529450,72225810,0,14,117,false,0
47939,0,0,98303640,170534600,72230960,0,2,105,false,0
47940,0,0,98303640,170539750,72236110,0,1,104,false,0
47941,0,0,98303640,170544600,72240960,0,0,97,false,0
47942,0,0,98303640,170544600,72240960,0,97,97,true,0
47943,0,0,98303640,170549300,72245660,0,0,94,false,0
47944,0,0,98410260,170554250,72143990,0,0,99,false,0
47945,0,0,98410260,170559400,72149140,0,5,108,false,0
47946,0,0,98410260,170564450,72154190,0,0,101,false,0
47947,0,0,98410260,170569300,72159040,0,0,97,false,0
47948,0,0,98410260,170574450,72164190,0,0,103,false,0
47949,0,0,98410260,170579050,72168790,0,0,92,false,0
47950,0,0,98410260,170583800,72173540,0,0,95,false,0
47951,0,0,98410260,170588950,72178690,0,2,105,false,0
47952,0,0,98410260,170593650,72183390,0,0,94,false,0
47953,0,0,98410260,170598550,72188290,0,0,98,false,0
47954,0,0,98410260,170603600,72193340,0,0,101,false,0
47955,0,0,98410260,170608000,72197740,0,0,88,false,0
47956,0,0,98410260,170612950,72202690,0,0,99,false,0
47957,0,0,98410260,170618000,72207740,0,0,101,false,0
47958,0,0,98410260,170623150,72212890,0,1,104,false,0
47959,0,0,98410260,170627850,72217590,0,0,94,false,0
47960,0,0,98410260,170633000,72222740,0,11,114,false,0
47961,0,0,98410260,170638000,72227740,0,0,100,false,0
47962,0,0,98410260,170638000,72227740,0,104,104,true,0
47963,0,0,98410260,170643150,72232890,0,15,118,false,0
47964,0,0,98410260,170646950,72236690,0,0,76,false,0
47965,0,0,98410260,170651200,72240940,0,0,85,false,0
47966,0,0,98410260,170656350,72246090,0,9,112,false,0
47967,0,0,98410260,170661500,72251240,0,0,103,false,0
47968,0,0,98410260,170666650,72256390,0,3,106,false,0
47969,0,0,98410260,170671700,72261440,0,0,101,false,0
47970,0,0,98410260,170676850,72266590,0,4,107,false,0
47971,0,0,98410260,170682000,72271740,0,1,104,false,0
47972,0,0,98410260,170682000,72271740,0,97,97,true,0
47973,0,0,98410260,170687150,72276890,0,4,107,false,0
47974,0,0,98410260,170692300,72282040,0,1,104,false,0
47975,0,0,98410260,170696850,72286590,0,0,91,false,0
47976,0,0,98410260,170701000,72290740,0,0,83,false,0
47977,0,0,98410260,170706150,72295890,0,11,114,false,0
47978,0,0,98410260,170710550,72300290,0,0,88,false,0
47979,0,0,98410260,170714450,72304190,0,0,78,false,0
47980,0,0,98410260,170714450,72304190,0,87,87,true,0
47981,0,0,98410260,170718900,72308640,0,0,89,false,0
47982,0,0,98410260,170723450,72313190,0,0,91,false,0
47983,0,0,98410260,170728150,72317890,0,0,94,false,0
47984,0,0,98410260,170732800,72322540,0,0,93,false,0
47985,0,0,98410260,170737950,72327690,0,2,105,false,0
47986,0,0,98410260,170742500,72332240,0,0,91,false,0
47987,0,0,98410260,170747550,72337290,0,0,101,false,0
47988,0,0,98410260,170752250,72341990,0,0,94,false,0
47989,0,0,98410260,170756250,72345990,0,0,80,false,0
47990,0,0,98410260,170756250,72345990,0,105,105,true,0
47991,0,0,98410260,170756250,72345990,0,110,110,true,0
47992,0,0,98410260,170756250,72345990,0,102,102,true,0
47993,0,0,98410260,170756250,72345990,0,84,84,true,0
47994,0,0,98410260,170761350,72351090,0,0,102,false,0
47995,0,0,98410260,170765400,72355140,0,0,81,false,0
47996,0,0,98516880,170770550,72253670,0,0,103,false,0
47997,0,0,98516880,170775350,72258470,0,0,96,false,0
47998,0,0,98516880,170780500,72263620,0,22,125,false,0
47999,0,0,98516880,170780500,72263620,0,107,107,true,0
48000,0,0,98516880,170780500,72263620,0,116,116,true,0
48001,0,0,98516880,170780500,72263620,0,86,86,true,0
48002,0,0,98516880,170785150,72268270,0,0,93,false,0
48003,0,0,98516880,170790250,72273370,0,0,102,false,0
48004,0,0,98516880,170795200,72278320,0,0,99,false,0
48005,0,0,98516880,170800050,72283170,0,0,97,false,0
48006,0,0,98516880,170805200,72288320,0,15,118,false,0
48007,0,0,98516880,170810350,72293470,0,1,104,false,0
48008,0,0,98516880,170814750,72297870,0,0,88,false,0
48009,0,0,98516880,170814750,72297870,0,100,100,true,0
48010,0,0,98516880,170814750,72297870,0,123,123,true,0
48011,0,0,98516880,170814750,72297870,0,116,116,true,0
48012,0,0,98516880,170819450,72302570,0,0,94,false,0
48013,0,0,98516880,170823850,72306970,0,0,88,false,0
48014,0,0,98516880,170828800,72311920,0,0,99,false,0
48015,0,0,98516880,170833600,72316720,0,0,96,false,0
48016,0,0,98516880,170833600,72316720,0,86,86,true,0
48017,0,0,98516880,170837600,72320720,0,0,80,false,0
48018,0,0,98516880,170842750,72325870,0,9,112,false,0
