ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
48019,0,0,98516880,170847900,72331020,0,2,105,false,0
48020,0,0,98516880,170853050,72336170,0,5,108,false,0
48021,0,0,98516880,170853050,72336170,0,92,92,true,0
48022,0,0,98516880,170853050,72336170,0,101,101,true,0
48023,0,0,98516880,170858200,72341320,0,1,104,false,0
48024,0,0,98516880,170863300,72346420,0,0,102,false,0
48025,0,0,98516880,170868150,72351270,0,0,97,false,0
48026,0,0,98516880,170872400,72355520,0,0,85,false,0
48027,0,0,98516880,170877450,72360570,0,0,101,false,0
48028,0,0,98516880,170881700,72364820,0,0,85,false,0
48029,0,0,98516880,170885900,72369020,0,0,84,false,0
48030,0,0,98516880,170891050,72374170,0,3,106,false,0
48031,0,0,98516880,170896050,72379170,0,0,100,false,0
48032,0,0,98516880,170900950,72384070,0,0,98,false,0
48033,0,0,98516880,170906100,72389220,0,13,116,false,0
48034,0,0,98516880,170906100,72389220,0,103,103,true,0
48035,0,0,98516880,170906100,72389220,0,112,112,true,0
48036,0,0,98516880,170910950,72394070,0,0,97,false,0
48037,0,0,98516880,170915350,72398470,0,0,88,false,0
48038,0,0,98516880,170915350,72398470,0,102,102,true,0
48039,0,0,98516880,170915350,72398470,0,97,97,true,0
48040,0,0,98516880,170915350,72398470,0,95,95,true,0
48041,0,0,98516880,170920050,72403170,0,0,94,false,0
48042,0,0,98516880,170925000,72408120,0,0,99,false,0
48043,0,0,98516880,170925000,72408120,0,113,113,true,0
48044,0,0,98516880,170930150,72413270,0,9,112,false,0
48045,0,0,98516880,170935300,72418420,0,4,107,false,0
48046,0,0,98516880,170940400,72423520,0,0,102,false,0
48047,0,0,98516880,170945250,72428370,0,0,97,false,0
48048,0,0,98623500,170950200,72326700,0,0,99,false,0
48049,0,0,98623500,170955250,72331750,0,0,101,false,0
48050,0,0,98623500,170960400,72336900,0,5,108,false,0
48051,0,0,98623500,170965350,72341850,0,0,99,false,0
48052,0,0,98623500,170970100,72346600,0,0,95,false,0
48053,0,0,98623500,170975250,72351750,0,2,105,false,0
48054,0,0,98623500,170980400,72356900,0,0,103,false,0
48055,0,0,98623500,170985050,72361550,0,0,93,false,0
48056,0,0,98623500,170990200,72366700,0,8,111,false,0
48057,0,0,98623500,170995350,72371850,0,4,107,false,0
48058,0,0,98623500,171000400,72376900,0,0,101,false,0
48059,0,0,98623500,171005350,72381850,0,0,99,false,0
48060,0,0,98623500,171010500,72387000,0,4,107,false,0
48061,0,0,98623500,171015650,72392150,0,4,107,false,0
48062,0,0,98623500,171015650,72392150,0,106,106,true,0
48063,0,0,98623500,171020650,72397150,0,0,100,false,0
48064,0,0,98623500,171025800,72402300,0,0,103,false,0
48065,0,0,98623500,171030650,72407150,0,0,97,false,0
48066,0,0,98623500,171035800,72412300,0,3,106,false,0
48067,0,0,98623500,171040150,72416650,0,0,87,false,0
48068,0,0,98623500,171040150,72416650,0,99,99,true,0
48069,0,0,98623500,171040150,72416650,0,94,94,true,0
48070,0,0,98623500,171045300,72421800,0,0,103,false,0
48071,0,0,98623500,171050450,72426950,0,5,108,false,0
48072,0,0,98623500,171054650,72431150,0,0,84,false,0
48073,0,0,98623500,171054650,72431150,0,83,83,true,0
48074,0,0,98623500,171059800,72436300,0,7,110,false,0
48075,0,0,98623500,171064550,72441050,0,0,95,false,0
48076,0,0,98623500,171069450,72445950,0,0,98,false,0
48077,0,0,98623500,171073400,72449900,0,0,79,false,0
48078,0,0,98623500,171078550,72455050,0,5,108,false,0
48079,0,0,98623500,171083050,72459550,0,0,90,false,0
48080,0,0,98623500,171088200,72464700,0,2,105,false,0
48081,0,0,98623500,171093300,72469800,0,0,102,false,0
48082,0,0,98623500,171093300,72469800,0,105,105,true,0
48083,0,0,98623500,171093300,72469800,0,94,94,true,0
48084,0,0,98623500,171098350,72474850,0,0,101,false,0
48085,0,0,98623500,171103500,72480000,0,3,106,false,0
48086,0,0,98623500,171108150,72484650,0,0,93,false,0
48087,0,0,98623500,171112300,72488800,0,0,83,false,0
48088,0,0,98623500,171117250,72493750,0,0,99,false,0
48089,0,0,98623500,171121750,72498250,0,0,90,false,0
48090,0,0,98623500,171126050,72502550,0,0,86,false,0
48091,0,0,98623500,171126050,72502550,0,109,109,true,0
48092,0,0,98623500,171131200,72507700,0,0,103,false,0
48093,0,0,98623500,171134950,72511450,0,0,75,false,0
48094,0,0,98623500,171139200,72515700,0,0,85,false,0
48095,0,0,98623500,171144150,72520650,0,0,99,false,0
48096,0,0,98623500,171149300,72525800,0,3,106,false,0
48097,0,0,98623500,171154450,72530950,0,0,103,false,0
48098,0,0,98623500,171159300,72535800,0,0,97,false,0
48099,0,0,98623500,171164450,72540950,0,3,106,false,0
48100,0,0,98730120,171168550,72438430,0,0,82,false,0
48101,0,0,98730120,171173300,72443180,0,0,95,false,0
48102,0,0,98730120,171178150,72448030,0,0,97,false,0
48103,0,0,98730120,171178150,72448030,0,93,93,true,0
48104,0,0,98730120,171183300,72453180,0,21,124,false,0
48105,0,0,98730120,171188400,72458280,0,0,102,false,0
48106,0,0,98730120,171192850,72462730,0,0,89,false,0
48107,0,0,98730120,171197400,72467280,0,0,91,false,0
48108,0,0,98730120,171202300,72472180,0,0,98,false,0
48109,0,0,98730120,171207450,72477330,0,1,104,false,0
48110,0,0,98730120,171212400,72482280,0,0,99,false,0
48111,0,0,98730120,171216400,72486280,0,0,80,false,0
48112,0,0,98730120,171216400,72486280,0,92,92,true,0
48113,0,0,98730120,171216400,72486280,0,101,101,true,0
48114,0,0,98730120,171221550,72491430,0,2,105,false,0
48115,0,0,98730120,171226100,72495980,0,0,91,false,0
48116,0,0,98730120,171231250,72501130,0,5,108,false,0
48117,0,0,98730120,171236400,72506280,0,1,104,false,0
48118,0,0,98730120,171241550,72511430,0,2,105,false,0
48119,0,0,98730120,171246700,72516580,0,5,108,false,0
48120,0,0,98730120,171251850,72521730,0,17,120,false,0
48121,0,0,98730120,171256950,72526830,0,0,102,false,0
48122,0,0,98730120,171256950,72526830,0,91,91,true,0
48123,0,0,98730120,171262100,72531980,0,5,108,false,0
48124,0,0,98730120,171267100,72536980,0,0,100,false,0
48125,0,0,98730120,171272250,72542130,0,10,113,false,0
48126,0,0,98730120,171276700,72546580,0,0,89,false,0
48127,0,0,98730120,171281600,72551480,0,0,98,false,0
48128,0,0,98730120,171286750,72556630,0,0,103,false,0
48129,0,0,98730120,171291850,72561730,0,0,102,false,0
48130,0,0,98730120,171296300,72566180,0,0,89,false,0
48131,0,0,98730120,171301450,72571330,0,2,105,false,0
48132,0,0,98730120,171306000,72575880,0,0,91,false,0
48133,0,0,98730120,171311150,72581030,0,3,106,false,0
48134,0,0,98730120,171316200,72586080,0,0,101,false,0
48135,0,0,98730120,171320700,72590580,0,0,90,false,0
48136,0,0,98730120,171325350,72595230,0,0,93,false,0
48137,0,0,98730120,171330500,72600380,0,11,114,false,0
48138,0,0,98730120,171335000,72604880,0,0,90,false,0
48139,0,0,98730120,171339550,72609430,0,0,91,false,0
48140,0,0,98730120,171339550,72609430,0,94,94,true,0
48141,0,0,98730120,171339550,72609430,0,102,102,true,0
48142,0,0,98730120,171339550,72609430,0,106,106,true,0
48143,0,0,98730120,171339550,72609430,0,106,106,true,0
48144,0,0,98730120,171339550,72609430,0,102,102,true,0
48145,0,0,98730120,171344350,72614230,0,0,96,false,0
48146,0,0,98730120,171349500,72619380,0,6,109,false,0
48147,0,0,98730120,171349500,72619380,0,104,104,true,0
48148,0,0,98730120,171349500,72619380,0,86,86,true,0
48149,0,0,98730120,171349500,72619380,0,99,99,true,0
48150,0,0,98730120,171349500,72619380,0,96,96,true,0
48151,0,0,98730120,171349500,72619380,0,95,95,true,0
48152,0,0,98836740,171349500,72512760,0,110,110,true,0
48153,0,0,98836740,171349500,72512760,0,100,100,true,0
48154,0,0,98836740,171354500,72517760,0,0,100,false,0
48155,0,0,98836740,171359650,72522910,0,3,106,false,0
48156,0,0,98836740,171364300,72527560,0,0,93,false,0
48157,0,0,98836740,171369300,72532560,0,0,100,false,0
48158,0,0,98836740,171373750,72537010,0,0,89,false,0
48159,0,0,98836740,171378500,72541760,0,0,95,false,0
48160,0,0,98836740,171383650,72546910,0,1,104,false,0
48161,0,0,98836740,171388150,72551410,0,0,90,false,0
48162,0,0,98836740,171393250,72556510,0,0,102,false,0
48163,0,0,98836740,171398250,72561510,0,0,100,false,0
48164,0,0,98836740,171403400,72566660,0,5,108,false,0
48165,0,0,98836740,171408550,72571810,0,7,110,false,0
48166,0,0,98836740,171413700,72576960,0,6,109,false,0
48167,0,0,98836740,171413700,72576960,0,100,100,true,0
48168,0,0,98836740,171418400,72581660,0,0,94,false,0
48169,0,0,98836740,171422650,72585910,0,0,85,false,0
48170,0,0,98836740,171427800,72591060,0,12,115,false,0
48171,0,0,98836740,171432900,72596160,0,0,102,false,0
48172,0,0,98836740,171437250,72600510,0,0,87,false,0
48173,0,0,98836740,171442000,72605260,0,0,95,false,0
48174,0,0,98836740,171447150,72610410,0,18,121,false,0
48175,0,0,98836740,171452300,72615560,0,1,104,false,0
48176,0,0,98836740,171452300,72615560,0,95,95,true,0
48177,0,0,98836740,171457100,72620360,0,0,96,false,0
48178,0,0,98836740,171462250,72625510,0,1,104,false,0
48179,0,0,98836740,171467400,72630660,0,2,105,false,0
48180,0,0,98836740,171472550,72635810,0,10,113,false,0
48181,0,0,98836740,171477050,72640310,0,0,90,false,0
48182,0,0,98836740,171482200,72645460,0,5,108,false,0
48183,0,0,98836740,171486800,72650060,0,0,92,false,0
48184,0,0,98836740,171491950,72655210,0,11,114,false,0
48185,0,0,98836740,171491950,72655210,0,101,101,true,0
48186,0,0,98836740,171491950,72655210,0,114,114,true,0
48187,0,0,98836740,171491950,72655210,0,104,104,true,0
48188,0,0,98836740,171491950,72655210,0,82,82,true,0
48189,0,0,98836740,171496350,72659610,0,0,88,false,0
48190,0,0,98836740,171501500,72664760,0,6,109,false,0
48191,0,0,98836740,171506600,72669860,0,0,102,false,0
48192,0,0,98836740,171506600,72669860,0,91,91,true,0
48193,0,0,98836740,171506600,72669860,0,114,114,true,0
48194,0,0,98836740,171506600,72669860,0,100,100,true,0
48195,0,0,98836740,171506600,72669860,0,98,98,true,0
48196,0,0,98836740,171511600,72674860,0,0,100,false,0
48197,0,0,98836740,171516400,72679660,0,0,96,false,0
48198,0,0,98836740,171521150,72684410,0,0,95,false,0
48199,0,0,98836740,171525650,72688910,0,0,90,false,0
48200,0,0,98836740,171530800,72694060,0,11,114,false,0
48201,0,0,98836740,171535950,72699210,0,16,119,false,0
48202,0,0,98836740,171540450,72703710,0,0,90,false,0
48203,0,0,98836740,171545350,72708610,0,0,98,false,0
48204,0,0,98943360,171549850,72606490,0,0,90,false,0
48205,0,0,98943360,171554800,72611440,0,0,99,false,0
48206,0,0,98943360,171559950,72616590,0,0,103,false,0
48207,0,0,98943360,171564900,72621540,0,0,99,false,0
48208,0,0,98943360,171569400,72626040,0,0,90,false,0
48209,0,0,98943360,171574550,72631190,0,1,104,false,0
48210,0,0,98943360,171578550,72635190,0,0,80,false,0
48211,0,0,98943360,171583450,72640090,0,0,98,false,0
48212,0,0,98943360,171583450,72640090,0,87,87,true,0
48213,0,0,98943360,171588550,72645190,0,0,102,false,0
48214,0,0,98943360,171593050,72649690,0,0,90,false,0
48215,0,0,98943360,171597700,72654340,0,0,93,false,0
48216,0,0,98943360,171602850,72659490,0,3,106,false,0
48217,0,0,98943360,171607500,72664140,0,0,93,false,0
48218,0,0,98943360,171612450,72669090,0,0,99,false,0
48219,0,0,98943360,171617600,72674240,0,4,107,false,0
48220,0,0,98943360,171617600,72674240,0,92,92,true,0
48221,0,0,98943360,171622750,72679390,0,0,103,false,0
48222,0,0,98943360,171627700,72684340,0,0,99,false,0
48223,0,0,98943360,171632650,72689290,0,0,99,false,0
48224,0,0,98943360,171637800,72694440,0,8,111,false,0
48225,0,0,98943360,171642950,72699590,0,4,107,false,0
48226,0,0,98943360,171648100,72704740,0,3,106,false,0
48227,0,0,98943360,171648100,72704740,0,103,103,true,0
48228,0,0,98943360,171648100,72704740,0,120,120,true,0
48229,0,0,98943360,171648100,72704740,0,106,106,true,0
48230,0,0,98943360,171648100,72704740,0,97,97,true,0
48231,0,0,98943360,171648100,72704740,0,93,93,true,0
48232,0,0,98943360,171648100,72704740,0,98,98,true,0
48233,0,0,98943360,171652850,72709490,0,0,95,false,0
48234,0,0,98943360,171657750,72714390,0,0,98,false,0
48235,0,0,98943360,171657750,72714390,0,96,96,true,0
48236,0,0,98943360,171657750,72714390,0,103,103,true,0
48237,0,0,98943360,171657750,72714390,0,108,108,true,0
48238,0,0,98943360,171657750,72714390,0,96,96,true,0
48239,0,0,98943360,171657750,72714390,0,109,109,true,0
48240,0,0,98943360,171657750,72714390,0,107,107,true,0
48241,0,0,98943360,171657750,72714390,0,113,113,true,0
48242,0,0,98943360,171662900,72719540,0,3,106,false,0
48243,0,0,98943360,171668050,72724690,0,11,114,false,0
48244,0,0,98943360,171668050,72724690,0,104,104,true,0
48245,0,0,98943360,171668050,72724690,0,96,96,true,0
48246,0,0,98943360,171668050,72724690,0,100,100,true,0
48247,0,0,98943360,171673200,72729840,0,4,107,false,0
48248,0,0,98943360,171678050,72734690,0,0,97,false,0
48249,0,0,98943360,171682050,72738690,0,0,80,false,0
48250,0,0,98943360,171687200,72743840,0,0,103,false,0
48251,0,0,98943360,171691950,72748590,0,0,95,false,0
48252,0,0,98943360,171691950,72748590,0,96,96,true,0
48253,0,0,98943360,171691950,72748590,0,112,112,true,0
48254,0,0,98943360,171691950,72748590,0,112,112,true,0
48255,0,0,98943360,171697100,72753740,0,4,107,false,0
48256,0,0,99049980,171701900,72651920,0,0,96,false,0
48257,0,0,99049980,171706950,72656970,0,0,101,false,0
48258,0,0,99049980,171711650,72661670,0,0,94,false,0
48259,0,0,99049980,171716750,72666770,0,0,102,false,0
48260,0,0,99049980,171716750,72666770,0,100,100,true,0
48261,0,0,99049980,171721900,72671920,0,4,107,false,0
48262,0,0,99049980,171726350,72676370,0,0,89,false,0
48263,0,0,99049980,171731250,72681270,0,0,98,false,0
48264,0,0,99049980,171736000,72686020,0,0,95,false,0
48265,0,0,99049980,171741100,72691120,0,0,102,false,0
48266,0,0,99049980,171745500,72695520,0,0,88,false,0
48267,0,0,99049980,171750200,72700220,0,0,94,false,0
48268,0,0,99049980,171754900,72704920,0,0,94,false,0
48269,0,0,99049980,171760050,72710070,0,4,107,false,0
48270,0,0,99049980,171764350,72714370,0,0,86,false,0
48271,0,0,99049980,171764350,72714370,0,101,101,true,0
48272,0,0,99049980,171764350,72714370,0,92,92,true,0
48273,0,0,99049980,171764350,72714370,0,117,117,true,0
48274,0,0,99049980,171768650,72718670,0,0,86,false,0
48275,0,0,99049980,171773250,72723270,0,0,92,false,0
48276,0,0,99049980,171778350,72728370,0,0,102,false,0
48277,0,0,99049980,171783000,72733020,0,0,93,false,0
48278,0,0,99049980,171788150,72738170,0,11,114,false,0
48279,0,0,99049980,171793300,72743320,0,19,122,false,0
48280,0,0,99049980,171798450,72748470,0,9,112,false,0
48281,0,0,99049980,171803600,72753620,0,23,126,false,0
48282,0,0,99049980,171808250,72758270,0,0,93,false,0
48283,0,0,99049980,171813400,72763420,0,0,103,false,0
48284,0,0,99049980,171818250,72768270,0,0,97,false,0
48285,0,0,99049980,171822850,72772870,0,0,92,false,0
48286,0,0,99049980,171828000,72778020,0,7,110,false,0
48287,0,0,99049980,171833150,72783170,0,11,114,false,0
48288,0,0,99049980,171837550,72787570,0,0,88,false,0
48289,0,0,99049980,171837550,72787570,0,97,97,true,0
48290,0,0,99049980,171842550,72792570,0,0,100,false,0
48291,0,0,99049980,171847700,72797720,0,9,112,false,0
48292,0,0,99049980,171852850,72802870,0,5,108,false,0
48293,0,0,99049980,171858000,72808020,0,8,111,false,0
48294,0,0,99049980,171858000,72808020,0,93,93,true,0
48295,0,0,99049980,171863100,72813120,0,0,102,false,0
48296,0,0,99049980,171868250,72818270,0,0,103,false,0
48297,0,0,99049980,171873200,72823220,0,0,99,false,0
48298,0,0,99049980,171877900,72827920,0,0,94,false,0
48299,0,0,99049980,171883050,72833070,0,2,105,false,0
48300,0,0,99049980,171887400,72837420,0,0,87,false,0
48301,0,0,99049980,171892550,72842570,0,16,119,false,0
48302,0,0,99049980,171896950,72846970,0,0,88,false,0
48303,0,0,99049980,171896950,72846970,0,107,107,true,0
48304,0,0,99049980,171896950,72846970,0,85,85,true,0
48305,0,0,99049980,171896950,72846970,0,120,120,true,0
48306,0,0,99049980,171896950,72846970,0,99,99,true,0
48307,0,0,99049980,171896950,72846970,0,106,106,true,0
48308,0,0,99156600,171896950,72740350,0,85,85,true,0
48309,0,0,99156600,171902100,72745500,0,5,108,false,0
48310,0,0,99156600,171906350,72749750,0,0,85,false,0
48311,0,0,99156600,171910900,72754300,0,0,91,false,0
48312,0,0,99156600,171916050,72759450,0,17,120,false,0
48313,0,0,99156600,171919950,72763350,0,0,78,false,0
48314,0,0,99156600,171924450,72767850,0,0,90,false,0
48315,0,0,99156600,171924450,72767850,0,94,94,true,0
48316,0,0,99156600,171924450,72767850,0,93,93,true,0
48317,0,0,99156600,171928650,72772050,0,0,84,false,0
48318,0,0,99156600,171933800,72777200,0,10,113,false,0
48319,0,0,99156600,171938700,72782100,0,0,98,false,0
48320,0,0,99156600,171943850,72787250,0,1,104,false,0
48321,0,0,99156600,171948600,72792000,0,0,95,false,0
48322,0,0,99156600,171953150,72796550,0,0,91,false,0
48323,0,0,99156600,171958300,72801700,0,0,103,false,0
48324,0,0,99156600,171963300,72806700,0,0,100,false,0
48325,0,0,99156600,171968450,72811850,0,2,105,false,0
48326,0,0,99156600,171973600,72817000,0,7,110,false,0
48327,0,0,99156600,171973600,72817000,0,97,97,true,0
48328,0,0,99156600,171973600,72817000,0,97,97,true,0
48329,0,0,99156600,171978750,72822150,0,9,112,false,0
48330,0,0,99156600,171983150,72826550,0,0,88,false,0
48331,0,0,99156600,171988300,72831700,0,2,105,false,0
48332,0,0,99156600,171993450,72836850,0,3,106,false,0
48333,0,0,99156600,171998250,72841650,0,0,96,false,0
48334,0,0,99156600,172002600,72846000,0,0,87,false,0
48335,0,0,99156600,172007250,72850650,0,0,93,false,0
48336,0,0,99156600,172011250,72854650,0,0,80,false,0
48337,0,0,99156600,172015800,72859200,0,0,91,false,0
48338,0,0,99156600,172020950,72864350,0,5,108,false,0
48339,0,0,99156600,172026100,72869500,0,4,107,false,0
48340,0,0,99156600,172031250,72874650,0,13,116,false,0
48341,0,0,99156600,172036400,72879800,0,7,110,false,0
48342,0,0,99156600,172041550,72884950,0,8,111,false,0
48343,0,0,99156600,172046700,72890100,0,4,107,false,0
48344,0,0,99156600,172051250,72894650,0,0,91,false,0
48345,0,0,99156600,172055850,72899250,0,0,92,false,0
48346,0,0,99156600,172060200,72903600,0,0,87,false,0
48347,0,0,99156600,172064850,72908250,0,0,93,false,0
48348,0,0,99156600,172069400,72912800,0,0,91,false,0
48349,0,0,99156600,172074200,72917600,0,0,96,false,0
48350,0,0,99156600,172079350,72922750,0,5,108,false,0
48351,0,0,99156600,172083950,72927350,0,0,92,false,0
48352,0,0,99156600,172088350,72931750,0,0,88,false,0
48353,0,0,99156600,172093500,72936900,0,6,109,false,0
48354,0,0,99156600,172098650,72942050,0,2,105,false,0
48355,0,0,99156600,172103750,72947150,0,0,102,false,0
48356,0,0,99156600,172108400,72951800,0,0,93,false,0
48357,0,0,99156600,172112300,72955700,0,0,78,false,0
48358,0,0,99156600,172116900,72960300,0,0,92,false,0
48359,0,0,99156600,172121500,72964900,0,0,92,false,0
48360,0,0,99263220,172126450,72863230,0,0,99,false,0
48361,0,0,99263220,172131500,72868280,0,0,101,false,0
48362,0,0,99263220,172135900,72872680,0,0,88,false,0
48363,0,0,99263220,172140700,72877480,0,0,96,false,0
48364,0,0,99263220,172145550,72882330,0,0,97,false,0
48365,0,0,99263220,172149750,72886530,0,0,84,false,0
48366,0,0,99263220,172154500,72891280,0,0,95,false,0
48367,0,0,99263220,172159100,72895880,0,0,92,false,0
48368,0,0,99263220,172163450,72900230,0,0,87,false,0
48369,0,0,99263220,172168200,72904980,0,0,95,false,0
48370,0,0,99263220,172168200,72904980,0,90,90,true,0
48371,0,0,99263220,172168200,72904980,0,128,128,true,0
48372,0,0,99263220,172168200,72904980,0,92,92,true,0
48373,0,0,99263220,172168200,72904980,0,108,108,true,0
48374,0,0,99263220,172168200,72904980,0,100,100,true,0
48375,0,0,99263220,172168200,72904980,0,94,94,true,0
48376,0,0,99263220,172168200,72904980,0,117,117,true,0
48377,0,0,99263220,172172750,72909530,0,0,91,false,0
48378,0,0,99263220,172177300,72914080,0,0,91,false,0
48379,0,0,99263220,172177300,72914080,0,100,100,true,0
48380,0,0,99263220,172182300,72919080,0,0,100,false,0
48381,0,0,99263220,172187150,72923930,0,0,97,false,0
48382,0,0,99263220,172187150,72923930,0,109,109,true,0
48383,0,0,99263220,172192200,72928980,0,0,101,false,0
48384,0,0,99263220,172196350,72933130,0,0,83,false,0
48385,0,0,99263220,172201150,72937930,0,0,96,false,0
48386,0,0,99263220,172205400,72942180,0,0,85,false,0
48387,0,0,99263220,172210550,72947330,0,7,110,false,0
48388,0,0,99263220,172215500,72952280,0,0,99,false,0
48389,0,0,99263220,172220650,72957430,0,1,104,false,0
48390,0,0,99263220,172225750,72962530,0,0,102,false,0
48391,0,0,99263220,172230350,72967130,0,0,92,false,0
48392,0,0,99263220,172234350,72971130,0,0,80,false,0
48393,0,0,99263220,172239500,72976280,0,11,114,false,0
48394,0,0,99263220,172244550,72981330,0,0,101,false,0
48395,0,0,99263220,172244550,72981330,0,116,116,true,0
48396,0,0,99263220,172244550,72981330,0,70,70,true,0
48397,0,0,99263220,172249700,72986480,0,17,120,false,0
48398,0,0,99263220,172254550,72991330,0,0,97,false,0
48399,0,0,99263220,172259700,72996480,0,23,126,false,0
48400,0,0,99263220,172264200,73000980,0,0,90,false,0
48401,0,0,99263220,172268800,73005580,0,0,92,false,0
48402,0,0,99263220,172273750,73010530,0,0,99,false,0
48403,0,0,99263220,172277800,73014580,0,0,81,false,0
48404,0,0,99263220,172282950,73019730,0,4,107,false,0
48405,0,0,99263220,172288100,73024880,0,0,103,false,0
48406,0,0,99263220,172293150,73029930,0,0,101,false,0
48407,0,0,99263220,172298300,73035080,0,3,106,false,0
48408,0,0,99263220,172303450,73040230,0,8,111,false,0
48409,0,0,99263220,172303450,73040230,0,97,97,true,0
48410,0,0,99263220,172308500,73045280,0,0,101,false,0
48411,0,0,99263220,172313250,73050030,0,0,95,false,0
48412,0,0,99369840,172318400,72948560,0,11,114,false,0
48413,0,0,99369840,172323350,72953510,0,0,99,false,0
48414,0,0,99369840,172328450,72958610,0,0,102,false,0
48415,0,0,99369840,172333600,72963760,0,1,104,false,0
48416,0,0,99369840,172338750,72968910,0,9,112,false,0
48417,0,0,99369840,172343700,72973860,0,0,99,false,0
48418,0,0,99369840,172348150,72978310,0,0,89,false,0
48419,0,0,99369840,172348150,72978310,0,104,104,true,0
48420,0,0,99369840,172348150,72978310,0,87,87,true,0
48421,0,0,99369840,172348150,72978310,0,108,108,true,0
48422,0,0,99369840,172348150,72978310,0,84,84,true,0
48423,0,0,99369840,172348150,72978310,0,95,95,true,0
48424,0,0,99369840,172353000,72983160,0,0,97,false,0
48425,0,0,99369840,172358150,72988310,0,12,115,false,0
48426,0,0,99369840,172363050,72993210,0,0,98,false,0
48427,0,0,99369840,172368200,72998360,0,5,108,false,0
48428,0,0,99369840,172372350,73002510,0,0,83,false,0
48429,0,0,99369840,172377500,73007660,0,1,104,false,0
48430,0,0,99369840,172382650,73012810,0,6,109,false,0
48431,0,0,99369840,172387800,73017960,0,9,112,false,0
48432,0,0,99369840,172387800,73017960,0,95,95,true,0
48433,0,0,99369840,172392950,73023110,0,23,126,false,0
48434,0,0,99369840,172398100,73028260,0,0,103,false,0
48435,0,0,99369840,172403250,73033410,0,3,106,false,0
48436,0,0,99369840,172408400,73038560,0,7,110,false,0
48437,0,0,99369840,172412900,73043060,0,0,90,false,0
48438,0,0,99369840,172412900,73043060,0,99,99,true,0
48439,0,0,99369840,172412900,73043060,0,94,94,true,0
48440,0,0,99369840,172412900,73043060,0,103,103,true,0
48441,0,0,99369840,172412900,73043060,0,103,103,true,0
48442,0,0,99369840,172412900,73043060,0,116,116,true,0
48443,0,0,99369840,172417600,73047760,0,0,94,false,0
48444,0,0,99369840,172422750,73052910,0,3,106,false,0
48445,0,0,99369840,172422750,73052910,0,108,108,true,0
48446,0,0,99369840,172427550,73057710,0,0,96,false,0
48447,0,0,99369840,172432700,73062860,0,4,107,false,0
48448,0,0,99369840,172437850,73068010,0,10,113,false,0
48449,0,0,99369840,172442550,73072710,0,0,94,false,0
48450,0,0,99369840,172442550,73072710,0,126,126,true,0
48451,0,0,99369840,172442550,73072710,0,98,98,true,0
48452,0,0,99369840,172442550,73072710,0,107,107,true,0
48453,0,0,99369840,172442550,73072710,0,94,94,true,0
48454,0,0,99369840,172442550,73072710,0,103,103,true,0
48455,0,0,99369840,172447200,73077360,0,0,93,false,0
48456,0,0,99369840,172451050,73081210,0,0,77,false,0
48457,0,0,99369840,172455750,73085910,0,0,94,false,0
48458,0,0,99369840,172460200,73090360,0,0,89,false,0
48459,0,0,99369840,172464500,73094660,0,0,86,false,0
48460,0,0,99369840,172469550,73099710,0,0,101,false,0
48461,0,0,99369840,172474700,73104860,0,7,110,false,0
48462,0,0,99369840,172478950,73109110,0,0,85,false,0
48463,0,0,99369840,172478950,73109110,0,105,105,true,0
48464,0,0,99476460,172483250,73006790,0,0,86,false,0
48465,0,0,99476460,172488300,73011840,0,0,101,false,0
48466,0,0,99476460,172493450,73016990,0,12,115,false,0
48467,0,0,99476460,172493450,73016990,0,100,100,true,0
