ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
48468,0,0,99476460,172493450,73016990,0,95,95,true,0
48469,0,0,99476460,172498300,73021840,0,0,97,false,0
48470,0,0,99476460,172503450,73026990,0,3,106,false,0
48471,0,0,99476460,172508600,73032140,0,6,109,false,0
48472,0,0,99476460,172512800,73036340,0,0,84,false,0
48473,0,0,99476460,172517950,73041490,0,1,104,false,0
48474,0,0,99476460,172523100,73046640,0,0,103,false,0
48475,0,0,99476460,172527700,73051240,0,0,92,false,0
48476,0,0,99476460,172532100,73055640,0,0,88,false,0
48477,0,0,99476460,172532100,73055640,0,88,88,true,0
48478,0,0,99476460,172537250,73060790,0,1,104,false,0
48479,0,0,99476460,172542400,73065940,0,4,107,false,0
48480,0,0,99476460,172547500,73071040,0,0,102,false,0
48481,0,0,99476460,172552650,73076190,0,4,107,false,0
48482,0,0,99476460,172552650,73076190,0,111,111,true,0
48483,0,0,99476460,172557450,73080990,0,0,96,false,0
48484,0,0,99476460,172562600,73086140,0,10,113,false,0
48485,0,0,99476460,172567500,73091040,0,0,98,false,0
48486,0,0,99476460,172572550,73096090,0,0,101,false,0
48487,0,0,99476460,172577700,73101240,0,10,113,false,0
48488,0,0,99476460,172582150,73105690,0,0,89,false,0
48489,0,0,99476460,172582150,73105690,0,112,112,true,0
48490,0,0,99476460,172586900,73110440,0,0,95,false,0
48491,0,0,99476460,172591850,73115390,0,0,99,false,0
48492,0,0,99476460,172596250,73119790,0,0,88,false,0
48493,0,0,99476460,172601400,73124940,0,0,103,false,0
48494,0,0,99476460,172606550,73130090,0,7,110,false,0
48495,0,0,99476460,172611700,73135240,0,7,110,false,0
48496,0,0,99476460,172616850,73140390,0,4,107,false,0
48497,0,0,99476460,172621550,73145090,0,0,94,false,0
48498,0,0,99476460,172621550,73145090,0,94,94,true,0
48499,0,0,99476460,172626600,73150140,0,0,101,false,0
48500,0,0,99476460,172631750,73155290,0,8,111,false,0
48501,0,0,99476460,172636650,73160190,0,0,98,false,0
48502,0,0,99476460,172641200,73164740,0,0,91,false,0
48503,0,0,99476460,172646350,73169890,0,2,105,false,0
48504,0,0,99476460,172651500,73175040,0,8,111,false,0
48505,0,0,99476460,172656100,73179640,0,0,92,false,0
48506,0,0,99476460,172660600,73184140,0,0,90,false,0
48507,0,0,99476460,172665750,73189290,0,11,114,false,0
48508,0,0,99476460,172670900,73194440,0,1,104,false,0
48509,0,0,99476460,172676050,73199590,0,8,111,false,0
48510,0,0,99476460,172680400,73203940,0,0,87,false,0
48511,0,0,99476460,172685550,73209090,0,7,110,false,0
48512,0,0,99476460,172690000,73213540,0,0,89,false,0
48513,0,0,99476460,172695150,73218690,0,9,112,false,0
48514,0,0,99476460,172699500,73223040,0,0,87,false,0
48515,0,0,99476460,172704650,73228190,0,22,125,false,0
48516,0,0,99583080,172704650,73121570,0,102,102,true,0
48517,0,0,99583080,172709800,73126720,0,19,122,false,0
48518,0,0,99583080,172714100,73131020,0,0,86,false,0
48519,0,0,99583080,172718150,73135070,0,0,81,false,0
48520,0,0,99583080,172723300,73140220,0,8,111,false,0
48521,0,0,99583080,172728450,73145370,0,5,108,false,0
48522,0,0,99583080,172733600,73150520,0,10,113,false,0
48523,0,0,99583080,172738750,73155670,0,8,111,false,0
48524,0,0,99583080,172743900,73160820,0,0,103,false,0
48525,0,0,99583080,172749050,73165970,0,0,103,false,0
48526,0,0,99583080,172753500,73170420,0,0,89,false,0
48527,0,0,99583080,172758250,73175170,0,0,95,false,0
48528,0,0,99583080,172763400,73180320,0,7,110,false,0
48529,0,0,99583080,172768450,73185370,0,0,101,false,0
48530,0,0,99583080,172773450,73190370,0,0,100,false,0
48531,0,0,99583080,172778100,73195020,0,0,93,false,0
48532,0,0,99583080,172778100,73195020,0,98,98,true,0
48533,0,0,99583080,172778100,73195020,0,97,97,true,0
48534,0,0,99583080,172778100,73195020,0,113,113,true,0
48535,0,0,99583080,172778100,73195020,0,112,112,true,0
48536,0,0,99583080,172778100,73195020,0,103,103,true,0
48537,0,0,99583080,172778100,73195020,0,99,99,true,0
48538,0,0,99583080,172783100,73200020,0,0,100,false,0
48539,0,0,99583080,172787600,73204520,0,0,90,false,0
48540,0,0,99583080,172792750,73209670,0,3,106,false,0
48541,0,0,99583080,172797900,73214820,0,1,104,false,0
48542,0,0,99583080,172797900,73214820,0,100,100,true,0
48543,0,0,99583080,172797900,73214820,0,86,86,true,0
48544,0,0,99583080,172797900,73214820,0,95,95,true,0
48545,0,0,99583080,172802650,73219570,0,0,95,false,0
48546,0,0,99583080,172807800,73224720,0,11,114,false,0
48547,0,0,99583080,172812950,73229870,0,4,107,false,0
48548,0,0,99583080,172817750,73234670,0,0,96,false,0
48549,0,0,99583080,172822900,73239820,0,6,109,false,0
48550,0,0,99583080,172822900,73239820,0,101,101,true,0
48551,0,0,99583080,172822900,73239820,0,91,91,true,0
48552,0,0,99583080,172822900,73239820,0,93,93,true,0
48553,0,0,99583080,172822900,73239820,0,98,98,true,0
48554,0,0,99583080,172822900,73239820,0,89,89,true,0
48555,0,0,99583080,172827250,73244170,0,0,87,false,0
48556,0,0,99583080,172832100,73249020,0,0,97,false,0
48557,0,0,99583080,172836700,73253620,0,0,92,false,0
48558,0,0,99583080,172836700,73253620,0,92,92,true,0
48559,0,0,99583080,172841850,73258770,0,7,110,false,0
48560,0,0,99583080,172847000,73263920,0,5,108,false,0
48561,0,0,99583080,172851550,73268470,0,0,91,false,0
48562,0,0,99583080,172855800,73272720,0,0,85,false,0
48563,0,0,99583080,172855800,73272720,0,108,108,true,0
48564,0,0,99583080,172855800,73272720,0,119,119,true,0
48565,0,0,99583080,172855800,73272720,0,90,90,true,0
48566,0,0,99583080,172860950,73277870,0,17,120,false,0
48567,0,0,99583080,172865150,73282070,0,0,84,false,0
48568,0,0,99689700,172870300,73180600,0,11,114,false,0
48569,0,0,99689700,172875450,73185750,0,6,109,false,0
48570,0,0,99689700,172880200,73190500,0,0,95,false,0
48571,0,0,99689700,172884100,73194400,0,0,78,false,0
48572,0,0,99689700,172889250,73199550,0,9,112,false,0
48573,0,0,99689700,172889250,73199550,0,81,81,true,0
48574,0,0,99689700,172894400,73204700,0,3,106,false,0
48575,0,0,99689700,172899400,73209700,0,0,100,false,0
48576,0,0,99689700,172904250,73214550,0,0,97,false,0
48577,0,0,99689700,172908500,73218800,0,0,85,false,0
48578,0,0,99689700,172913650,73223950,0,19,122,false,0
48579,0,0,99689700,172913650,73223950,0,96,96,true,0
48580,0,0,99689700,172913650,73223950,0,101,101,true,0
48581,0,0,99689700,172918050,73228350,0,0,88,false,0
48582,0,0,99689700,172923200,73233500,0,2,105,false,0
48583,0,0,99689700,172928050,73238350,0,0,97,false,0
48584,0,0,99689700,172932300,73242600,0,0,85,false,0
48585,0,0,99689700,172937100,73247400,0,0,96,false,0
48586,0,0,99689700,172941950,73252250,0,0,97,false,0
48587,0,0,99689700,172945900,73256200,0,0,79,false,0
48588,0,0,99689700,172951050,73261350,0,9,112,false,0
48589,0,0,99689700,172956200,73266500,0,10,113,false,0
48590,0,0,99689700,172956200,73266500,0,102,102,true,0
48591,0,0,99689700,172961100,73271400,0,0,98,false,0
48592,0,0,99689700,172966250,73276550,0,5,108,false,0
48593,0,0,99689700,172970850,73281150,0,0,92,false,0
48594,0,0,99689700,172976000,73286300,0,1,104,false,0
48595,0,0,99689700,172981150,73291450,0,11,114,false,0
48596,0,0,99689700,172984950,73295250,0,0,76,false,0
48597,0,0,99689700,172989850,73300150,0,0,98,false,0
48598,0,0,99689700,172994150,73304450,0,0,86,false,0
48599,0,0,99689700,172994150,73304450,0,83,83,true,0
48600,0,0,99689700,172994150,73304450,0,106,106,true,0
48601,0,0,99689700,172994150,73304450,0,97,97,true,0
48602,0,0,99689700,172994150,73304450,0,95,95,true,0
48603,0,0,99689700,172994150,73304450,0,111,111,true,0
48604,0,0,99689700,172994150,73304450,0,90,90,true,0
48605,0,0,99689700,172994150,73304450,0,105,105,true,0
48606,0,0,99689700,172998250,73308550,0,0,82,false,0
48607,0,0,99689700,173003400,73313700,0,16,119,false,0
48608,0,0,99689700,173008000,73318300,0,0,92,false,0
48609,0,0,99689700,173013150,73323450,0,9,112,false,0
48610,0,0,99689700,173018300,73328600,0,3,106,false,0
48611,0,0,99689700,173023450,73333750,0,6,109,false,0
48612,0,0,99689700,173027950,73338250,0,0,90,false,0
48613,0,0,99689700,173032350,73342650,0,0,88,false,0
48614,0,0,99689700,173036500,73346800,0,0,83,false,0
48615,0,0,99689700,173041650,73351950,0,0,103,false,0
48616,0,0,99689700,173046300,73356600,0,0,93,false,0
48617,0,0,99689700,173051200,73361500,0,0,98,false,0
48618,0,0,99689700,173056300,73366600,0,0,102,false,0
48619,0,0,99689700,173061450,73371750,0,1,104,false,0
48620,0,0,99796320,173061450,73265130,0,85,85,true,0
48621,0,0,99796320,173065650,73269330,0,0,84,false,0
48622,0,0,99796320,173070800,73274480,0,2,105,false,0
48623,0,0,99796320,173075950,73279630,0,5,108,false,0
48624,0,0,99796320,173081100,73284780,0,9,112,false,0
48625,0,0,99796320,173085000,73288680,0,0,78,false,0
48626,0,0,99796320,173090150,73293830,0,3,106,false,0
48627,0,0,99796320,173090150,73293830,0,100,100,true,0
48628,0,0,99796320,173090150,73293830,0,95,95,true,0
48629,0,0,99796320,173090150,73293830,0,106,106,true,0
48630,0,0,99796320,173095250,73298930,0,0,102,false,0
48631,0,0,99796320,173100400,73304080,0,5,108,false,0
48632,0,0,99796320,173105550,73309230,0,0,103,false,0
48633,0,0,99796320,173110700,73314380,0,8,111,false,0
48634,0,0,99796320,173114750,73318430,0,0,81,false,0
48635,0,0,99796320,173119700,73323380,0,0,99,false,0
48636,0,0,99796320,173124850,73328530,0,0,103,false,0
48637,0,0,99796320,173129850,73333530,0,0,100,false,0
48638,0,0,99796320,173134050,73337730,0,0,84,false,0
48639,0,0,99796320,173134050,73337730,0,107,107,true,0
48640,0,0,99796320,173139200,73342880,0,10,113,false,0
48641,0,0,99796320,173143800,73347480,0,0,92,false,0
48642,0,0,99796320,173148950,73352630,0,2,105,false,0
48643,0,0,99796320,173153750,73357430,0,0,96,false,0
48644,0,0,99796320,173157850,73361530,0,0,82,false,0
48645,0,0,99796320,173162200,73365880,0,0,87,false,0
48646,0,0,99796320,173167200,73370880,0,0,100,false,0
48647,0,0,99796320,173172350,73376030,0,9,112,false,0
48648,0,0,99796320,173172350,73376030,0,108,108,true,0
48649,0,0,99796320,173172350,73376030,0,88,88,true,0
48650,0,0,99796320,173172350,73376030,0,90,90,true,0
48651,0,0,99796320,173172350,73376030,0,105,105,true,0
48652,0,0,99796320,173172350,73376030,0,114,114,true,0
48653,0,0,99796320,173172350,73376030,0,106,106,true,0
48654,0,0,99796320,173172350,73376030,0,99,99,true,0
48655,0,0,99796320,173172350,73376030,0,97,97,true,0
48656,0,0,99796320,173177000,73380680,0,0,93,false,0
48657,0,0,99796320,173181200,73384880,0,0,84,false,0
48658,0,0,99796320,173185550,73389230,0,0,87,false,0
48659,0,0,99796320,173185550,73389230,0,96,96,true,0
48660,0,0,99796320,173185550,73389230,0,88,88,true,0
48661,0,0,99796320,173185550,73389230,0,102,102,true,0
48662,0,0,99796320,173190250,73393930,0,0,94,false,0
48663,0,0,99796320,173195000,73398680,0,0,95,false,0
48664,0,0,99796320,173200150,73403830,0,7,110,false,0
48665,0,0,99796320,173204300,73407980,0,0,83,false,0
48666,0,0,99796320,173209450,73413130,0,8,111,false,0
48667,0,0,99796320,173214200,73417880,0,0,95,false,0
48668,0,0,99796320,173219350,73423030,0,7,110,false,0
48669,0,0,99796320,173224500,73428180,0,3,106,false,0
48670,0,0,99796320,173229650,73433330,0,4,107,false,0
48671,0,0,99796320,173233850,73437530,0,0,84,false,0
48672,0,0,99902940,173238300,73335360,0,0,89,false,0
48673,0,0,99902940,173243150,73340210,0,0,97,false,0
48674,0,0,99902940,173243150,73340210,0,94,94,true,0
48675,0,0,99902940,173248000,73345060,0,0,97,false,0
48676,0,0,99902940,173252950,73350010,0,0,99,false,0
48677,0,0,99902940,173257850,73354910,0,0,98,false,0
48678,0,0,99902940,173263000,73360060,0,1,104,false,0
48679,0,0,99902940,173268050,73365110,0,0,101,false,0
48680,0,0,99902940,173273200,73370260,0,0,103,false,0
48681,0,0,99902940,173278350,73375410,0,6,109,false,0
48682,0,0,99902940,173283100,73380160,0,0,95,false,0
48683,0,0,99902940,173287400,73384460,0,0,86,false,0
48684,0,0,99902940,173291850,73388910,0,0,89,false,0
48685,0,0,99902940,173291850,73388910,0,106,106,true,0
48686,0,0,99902940,173291850,73388910,0,104,104,true,0
48687,0,0,99902940,173291850,73388910,0,93,93,true,0
48688,0,0,99902940,173296950,73394010,0,0,102,false,0
48689,0,0,99902940,173302100,73399160,0,5,108,false,0
48690,0,0,99902940,173307200,73404260,0,0,102,false,0
48691,0,0,99902940,173312300,73409360,0,0,102,false,0
48692,0,0,99902940,173317450,73414510,0,5,108,false,0
48693,0,0,99902940,173317450,73414510,0,106,106,true,0
48694,0,0,99902940,173317450,73414510,0,101,101,true,0
48695,0,0,99902940,173317450,73414510,0,117,117,true,0
48696,0,0,99902940,173317450,73414510,0,114,114,true,0
48697,0,0,99902940,173322050,73419110,0,0,92,false,0
48698,0,0,99902940,173327200,73424260,0,13,116,false,0
48699,0,0,99902940,173331850,73428910,0,0,93,false,0
48700,0,0,99902940,173336500,73433560,0,0,93,false,0
48701,0,0,99902940,173341650,73438710,0,8,111,false,0
48702,0,0,99902940,173341650,73438710,0,101,101,true,0
48703,0,0,99902940,173346350,73443410,0,0,94,false,0
48704,0,0,99902940,173351500,73448560,0,3,106,false,0
48705,0,0,99902940,173356650,73453710,0,10,113,false,0
48706,0,0,99902940,173356650,73453710,0,101,101,true,0
48707,0,0,99902940,173356650,73453710,0,108,108,true,0
48708,0,0,99902940,173361550,73458610,0,0,98,false,0
48709,0,0,99902940,173366250,73463310,0,0,94,false,0
48710,0,0,99902940,173371400,73468460,0,3,106,false,0
48711,0,0,99902940,173376300,73473360,0,0,98,false,0
48712,0,0,99902940,173380650,73477710,0,0,87,false,0
48713,0,0,99902940,173385150,73482210,0,0,90,false,0
48714,0,0,99902940,173390300,73487360,0,0,103,false,0
48715,0,0,99902940,173395200,73492260,0,0,98,false,0
48716,0,0,99902940,173399400,73496460,0,0,84,false,0
48717,0,0,99902940,173404550,73501610,0,5,108,false,0
48718,0,0,99902940,173409450,73506510,0,0,98,false,0
48719,0,0,99902940,173414600,73511660,0,5,108,false,0
48720,0,0,99902940,173419450,73516510,0,0,97,false,0
48721,0,0,99902940,173424250,73521310,0,0,96,false,0
48722,0,0,99902940,173429300,73526360,0,0,101,false,0
48723,0,0,99902940,173433900,73530960,0,0,92,false,0
48724,0,0,100009560,173438950,73429390,0,0,101,false,0
48725,0,0,100009560,173443950,73434390,0,0,100,false,0
48726,0,0,100009560,173443950,73434390,0,107,107,true,0
48727,0,0,100009560,173443950,73434390,0,109,109,true,0
48728,0,0,100009560,173443950,73434390,0,101,101,true,0
48729,0,0,100009560,173443950,73434390,0,101,101,true,0
48730,0,0,100009560,173443950,73434390,0,109,109,true,0
48731,0,0,100009560,173443950,73434390,0,96,96,true,0
48732,0,0,100009560,173447800,73438240,0,0,77,false,0
48733,0,0,100009560,173452950,73443390,0,10,113,false,0
48734,0,0,100009560,173458100,73448540,0,7,110,false,0
48735,0,0,100009560,173463250,73453690,0,15,118,false,0
48736,0,0,100009560,173468100,73458540,0,0,97,false,0
48737,0,0,100009560,173472850,73463290,0,0,95,false,0
48738,0,0,100009560,173472850,73463290,0,97,97,true,0
48739,0,0,100009560,173478000,73468440,0,6,109,false,0
48740,0,0,100009560,173482100,73472540,0,0,82,false,0
48741,0,0,100009560,173486750,73477190,0,0,93,false,0
48742,0,0,100009560,173491850,73482290,0,0,102,false,0
48743,0,0,100009560,173497000,73487440,0,1,104,false,0
48744,0,0,100009560,173497000,73487440,0,90,90,true,0
48745,0,0,100009560,173502150,73492590,0,2,105,false,0
48746,0,0,100009560,173507300,73497740,0,20,123,false,0
48747,0,0,100009560,173511350,73501790,0,0,81,false,0
48748,0,0,100009560,173516250,73506690,0,0,98,false,0
48749,0,0,100009560,173520650,73511090,0,0,88,false,0
48750,0,0,100009560,173525050,73515490,0,0,88,false,0
48751,0,0,100009560,173530200,73520640,0,4,107,false,0
48752,0,0,100009560,173535350,73525790,0,1,104,false,0
48753,0,0,100009560,173540500,73530940,0,10,113,false,0
48754,0,0,100009560,173540500,73530940,0,94,94,true,0
48755,0,0,100009560,173545550,73535990,0,0,101,false,0
48756,0,0,100009560,173550650,73541090,0,0,102,false,0
48757,0,0,100009560,173555800,73546240,0,14,117,false,0
48758,0,0,100009560,173560400,73550840,0,0,92,false,0
48759,0,0,100009560,173564650,73555090,0,0,85,false,0
48760,0,0,100009560,173569250,73559690,0,0,92,false,0
48761,0,0,100009560,173569250,73559690,0,86,86,true,0
48762,0,0,100009560,173574400,73564840,0,16,119,false,0
48763,0,0,100009560,173579500,73569940,0,0,102,false,0
48764,0,0,100009560,173584650,73575090,0,7,110,false,0
48765,0,0,100009560,173584650,73575090,0,95,95,true,0
48766,0,0,100009560,173589800,73580240,0,1,104,false,0
48767,0,0,100009560,173594750,73585190,0,0,99,false,0
48768,0,0,100009560,173598750,73589190,0,0,80,false,0
48769,0,0,100009560,173598750,73589190,0,92,92,true,0
48770,0,0,100009560,173603600,73594040,0,0,97,false,0
48771,0,0,100009560,173608750,73599190,0,3,106,false,0
48772,0,0,100009560,173613700,73604140,0,0,99,false,0
48773,0,0,100009560,173618850,73609290,0,9,112,false,0
48774,0,0,100009560,173624000,73614440,0,8,111,false,0
48775,0,0,100009560,173628500,73618940,0,0,90,false,0
48776,0,0,100116180,173632900,73516720,0,0,88,false,0
48777,0,0,100116180,173638050,73521870,0,6,109,false,0
48778,0,0,100116180,173641950,73525770,0,0,78,false,0
48779,0,0,100116180,173646500,73530320,0,0,91,false,0
48780,0,0,100116180,173651650,73535470,0,0,103,false,0
48781,0,0,100116180,173656600,73540420,0,0,99,false,0
48782,0,0,100116180,173661600,73545420,0,0,100,false,0
48783,0,0,100116180,173666750,73550570,0,12,115,false,0
48784,0,0,100116180,173671900,73555720,0,12,115,false,0
48785,0,0,100116180,173676500,73560320,0,0,92,false,0
48786,0,0,100116180,173680500,73564320,0,0,80,false,0
48787,0,0,100116180,173685650,73569470,0,9,112,false,0
48788,0,0,100116180,173689950,73573770,0,0,86,false,0
48789,0,0,100116180,173695100,73578920,0,4,107,false,0
48790,0,0,100116180,173695100,73578920,0,109,109,true,0
48791,0,0,100116180,173695100,73578920,0,96,96,true,0
48792,0,0,100116180,173695100,73578920,0,87,87,true,0
48793,0,0,100116180,173700000,73583820,0,0,98,false,0
48794,0,0,100116180,173704600,73588420,0,0,92,false,0
48795,0,0,100116180,173709700,73593520,0,0,102,false,0
48796,0,0,100116180,173714200,73598020,0,0,90,false,0
48797,0,0,100116180,173719350,73603170,0,4,107,false,0
48798,0,0,100116180,173723900,73607720,0,0,91,false,0
48799,0,0,100116180,173729050,73612870,0,2,105,false,0
48800,0,0,100116180,173733500,73617320,0,0,89,false,0
48801,0,0,100116180,173738650,73622470,0,3,106,false,0
48802,0,0,100116180,173743800,73627620,0,3,106,false,0
48803,0,0,100116180,173748650,73632470,0,0,97,false,0
48804,0,0,100116180,173748650,73632470,0,95,95,true,0
48805,0,0,100116180,173748650,73632470,0,104,104,true,0
48806,0,0,100116180,173752850,73636670,0,0,84,false,0
48807,0,0,100116180,173757350,73641170,0,0,90,false,0
48808,0,0,100116180,173762300,73646120,0,0,99,false,0
48809,0,0,100116180,173767450,73651270,0,0,103,false,0
48810,0,0,100116180,173767450,73651270,0,83,83,true,0
48811,0,0,100116180,173772600,73656420,0,14,117,false,0
48812,0,0,100116180,173777700,73661520,0,0,102,false,0
48813,0,0,100116180,173782850,73666670,0,16,119,false,0
48814,0,0,100116180,173787150,73670970,0,0,86,false,0
48815,0,0,100116180,173787150,73670970,0,79,79,true,0
48816,0,0,100116180,173787150,73670970,0,95,95,true,0
48817,0,0,100116180,173787150,73670970,0,113,113,true,0
48818,0,0,100116180,173787150,73670970,0,94,94,true,0
48819,0,0,100116180,173792300,73676120,0,3,106,false,0
48820,0,0,100116180,173797450,73681270,0,12,115,false,0
48821,0,0,100116180,173802450,73686270,0,0,100,false,0
48822,0,0,100116180,173807600,73691420,0,7,110,false,0
48823,0,0,100116180,173812700,73696520,0,0,102,false,0
48824,0,0,100116180,173817200,73701020,0,0,90,false,0
48825,0,0,100116180,173817200,73701020,0,92,92,true,0
48826,0,0,100116180,173817200,73701020,0,104,104,true,0
48827,0,0,100116180,173817200,73701020,0,98,98,true,0
48828,0,0,100222800,173817200,73594400,0,107,107,true,0
48829,0,0,100222800,173817200,73594400,0,107,107,true,0
48830,0,0,100222800,173817200,73594400,0,73,73,true,0
48831,0,0,100222800,173817200,73594400,0,94,94,true,0
48832,0,0,100222800,173817200,73594400,0,96,96,true,0
48833,0,0,100222800,173821200,73598400,0,0,80,false,0
48834,0,0,100222800,173825900,73603100,0,0,94,false,0
48835,0,0,100222800,173831050,73608250,0,15,118,false,0
48836,0,0,100222800,173831050,73608250,0,97,97,true,0
48837,0,0,100222800,173831050,73608250,0,111,111,true,0
48838,0,0,100222800,173836200,73613400,0,11,114,false,0
48839,0,0,100222800,173840050,73617250,0,0,77,false,0
48840,0,0,100222800,173845150,73622350,0,0,102,false,0
48841,0,0,100222800,173849550,73626750,0,0,88,false,0
48842,0,0,100222800,173853600,73630800,0,0,81,false,0
48843,0,0,100222800,173858200,73635400,0,0,92,false,0
48844,0,0,100222800,173858200,73635400,0,88,88,true,0
48845,0,0,100222800,173858200,73635400,0,96,96,true,0
48846,0,0,100222800,173858200,73635400,0,87,87,true,0
48847,0,0,100222800,173863350,73640550,0,5,108,false,0
48848,0,0,100222800,173868450,73645650,0,0,102,false,0
48849,0,0,100222800,173873600,73650800,0,36,139,false,0
48850,0,0,100222800,173878150,73655350,0,0,91,false,0
48851,0,0,100222800,173883000,73660200,0,0,97,false,0
48852,0,0,100222800,173883000,73660200,0,105,105,true,0
48853,0,0,100222800,173883000,73660200,0,112,112,true,0
48854,0,0,100222800,173887250,73664450,0,0,85,false,0
48855,0,0,100222800,173892150,73669350,0,0,98,false,0
48856,0,0,100222800,173897300,73674500,0,11,114,false,0
48857,0,0,100222800,173902100,73679300,0,0,96,false,0
48858,0,0,100222800,173906950,73684150,0,0,97,false,0
48859,0,0,100222800,173906950,73684150,0,88,88,true,0
48860,0,0,100222800,173911950,73689150,0,0,100,false,0
48861,0,0,100222800,173916700,73693900,0,0,95,false,0
48862,0,0,100222800,173921650,73698850,0,0,99,false,0
48863,0,0,100222800,173926800,73704000,0,8,111,false,0
48864,0,0,100222800,173926800,73704000,0,91,91,true,0
48865,0,0,100222800,173926800,73704000,0,104,104,true,0
48866,0,0,100222800,173931750,73708950,0,0,99,false,0
48867,0,0,100222800,173936350,73713550,0,0,92,false,0
48868,0,0,100222800,173941500,73718700,0,7,110,false,0
48869,0,0,100222800,173941500,73718700,0,113,113,true,0
48870,0,0,100222800,173941500,73718700,0,104,104,true,0
48871,0,0,100222800,173946650,73723850,0,6,109,false,0
48872,0,0,100222800,173951550,73728750,0,0,98,false,0
48873,0,0,100222800,173956650,73733850,0,0,102,false,0
48874,0,0,100222800,173961100,73738300,0,0,89,false,0
48875,0,0,100222800,173965950,73743150,0,0,97,false,0
48876,0,0,100222800,173971100,73748300,0,1,104,false,0
48877,0,0,100222800,173971100,73748300,0,106,106,true,0
48878,0,0,100222800,173976250,73753450,0,7,110,false,0
48879,0,0,100222800,173981250,73758450,0,0,100,false,0
48880,0,0,100329420,173986300,73656880,0,0,101,false,0
48881,0,0,100329420,173991450,73662030,0,19,122,false,0
48882,0,0,100329420,173996450,73667030,0,0,100,false,0
48883,0,0,100329420,174001150,73671730,0,0,94,false,0
48884,0,0,100329420,174001150,73671730,0,91,91,true,0
48885,0,0,100329420,174001150,73671730,0,87,87,true,0
48886,0,0,100329420,174006100,73676680,0,0,99,false,0
48887,0,0,100329420,174011250,73681830,0,19,122,false,0
48888,0,0,100329420,174016400,73686980,0,0,103,false,0
48889,0,0,100329420,174016400,73686980,0,108,108,true,0
48890,0,0,100329420,174021550,73692130,0,16,119,false,0
48891,0,0,100329420,174026700,73697280,0,5,108,false,0
48892,0,0,100329420,174031850,73702430,0,6,109,false,0
48893,0,0,100329420,174036800,73707380,0,0,99,false,0
48894,0,0,100329420,174036800,73707380,0,93,93,true,0
48895,0,0,100329420,174036800,73707380,0,87,87,true,0
48896,0,0,100329420,174036800,73707380,0,110,110,true,0
48897,0,0,100329420,174036800,73707380,0,93,93,true,0
48898,0,0,100329420,174041950,73712530,0,3,106,false,0
48899,0,0,100329420,174046550,73717130,0,0,92,false,0
48900,0,0,100329420,174051300,73721880,0,0,95,false,0
48901,0,0,100329420,174051300,73721880,0,96,96,true,0
48902,0,0,100329420,174051300,73721880,0,69,69,true,0
48903,0,0,100329420,174051300,73721880,0,114,114,true,0
48904,0,0,100329420,174056450,73727030,0,1,104,false,0
48905,0,0,100329420,174061350,73731930,0,0,98,false,0
48906,0,0,100329420,174066500,73737080,0,7,110,false,0
48907,0,0,100329420,174066500,73737080,0,91,91,true,0
48908,0,0,100329420,174071200,73741780,0,0,94,false,0
48909,0,0,100329420,174075900,73746480,0,0,94,false,0
48910,0,0,100329420,174081050,73751630,0,6,109,false,0
48911,0,0,100329420,174086050,73756630,0,0,100,false,0
48912,0,0,100329420,174091200,73761780,0,11,114,false,0
