ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
48913,0,0,100329420,174096350,73766930,0,0,103,false,0
48914,0,0,100329420,174101500,73772080,0,6,109,false,0
48915,0,0,100329420,174106650,73777230,0,2,105,false,0
48916,0,0,100329420,174110900,73781480,0,0,85,false,0
48917,0,0,100329420,174115500,73786080,0,0,92,false,0
48918,0,0,100329420,174120550,73791130,0,0,101,false,0
48919,0,0,100329420,174125550,73796130,0,0,100,false,0
48920,0,0,100329420,174125550,73796130,0,113,113,true,0
48921,0,0,100329420,174125550,73796130,0,99,99,true,0
48922,0,0,100329420,174125550,73796130,0,111,111,true,0
48923,0,0,100329420,174125550,73796130,0,99,99,true,0
48924,0,0,100329420,174130700,73801280,0,7,110,false,0
48925,0,0,100329420,174135850,73806430,0,14,117,false,0
48926,0,0,100329420,174140700,73811280,0,0,97,false,0
48927,0,0,100329420,174145350,73815930,0,0,93,false,0
48928,0,0,100329420,174148900,73819480,0,0,71,false,0
48929,0,0,100329420,174153900,73824480,0,0,100,false,0
48930,0,0,100329420,174158650,73829230,0,0,95,false,0
48931,0,0,100329420,174163450,73834030,0,0,96,false,0
48932,0,0,100436040,174168200,73732160,0,0,95,false,0
48933,0,0,100436040,174172750,73736710,0,0,91,false,0
48934,0,0,100436040,174177800,73741760,0,0,101,false,0
48935,0,0,100436040,174177800,73741760,0,114,114,true,0
48936,0,0,100436040,174182950,73746910,0,11,114,false,0
48937,0,0,100436040,174187850,73751810,0,0,98,false,0
48938,0,0,100436040,174192400,73756360,0,0,91,false,0
48939,0,0,100436040,174197300,73761260,0,0,98,false,0
48940,0,0,100436040,174202450,73766410,0,0,103,false,0
48941,0,0,100436040,174207600,73771560,0,12,115,false,0
48942,0,0,100436040,174212100,73776060,0,0,90,false,0
48943,0,0,100436040,174216850,73780810,0,0,95,false,0
48944,0,0,100436040,174221600,73785560,0,0,95,false,0
48945,0,0,100436040,174226000,73789960,0,0,88,false,0
48946,0,0,100436040,174226000,73789960,0,91,91,true,0
48947,0,0,100436040,174226000,73789960,0,108,108,true,0
48948,0,0,100436040,174226000,73789960,0,93,93,true,0
48949,0,0,100436040,174231150,73795110,0,3,106,false,0
48950,0,0,100436040,174235200,73799160,0,0,81,false,0
48951,0,0,100436040,174235200,73799160,0,76,76,true,0
48952,0,0,100436040,174235200,73799160,0,97,97,true,0
48953,0,0,100436040,174235200,73799160,0,112,112,true,0
48954,0,0,100436040,174235200,73799160,0,106,106,true,0
48955,0,0,100436040,174240350,73804310,0,8,111,false,0
48956,0,0,100436040,174245350,73809310,0,0,100,false,0
48957,0,0,100436040,174245350,73809310,0,103,103,true,0
48958,0,0,100436040,174250500,73814460,0,0,103,false,0
48959,0,0,100436040,174255650,73819610,0,1,104,false,0
48960,0,0,100436040,174260800,73824760,0,3,106,false,0
48961,0,0,100436040,174265950,73829910,0,2,105,false,0
48962,0,0,100436040,174271050,73835010,0,0,102,false,0
48963,0,0,100436040,174275800,73839760,0,0,95,false,0
48964,0,0,100436040,174275800,73839760,0,98,98,true,0
48965,0,0,100436040,174275800,73839760,0,88,88,true,0
48966,0,0,100436040,174275800,73839760,0,102,102,true,0
48967,0,0,100436040,174280450,73844410,0,0,93,false,0
48968,0,0,100436040,174285550,73849510,0,0,102,false,0
48969,0,0,100436040,174290700,73854660,0,2,105,false,0
48970,0,0,100436040,174295800,73859760,0,0,102,false,0
48971,0,0,100436040,174300500,73864460,0,0,94,false,0
48972,0,0,100436040,174305650,73869610,0,7,110,false,0
48973,0,0,100436040,174310800,73874760,0,11,114,false,0
48974,0,0,100436040,174310800,73874760,0,106,106,true,0
48975,0,0,100436040,174315950,73879910,0,4,107,false,0
48976,0,0,100436040,174320900,73884860,0,0,99,false,0
48977,0,0,100436040,174326050,73890010,0,6,109,false,0
48978,0,0,100436040,174330750,73894710,0,0,94,false,0
48979,0,0,100436040,174330750,73894710,0,92,92,true,0
48980,0,0,100436040,174330750,73894710,0,90,90,true,0
48981,0,0,100436040,174335900,73899860,0,11,114,false,0
48982,0,0,100436040,174341050,73905010,0,0,103,false,0
48983,0,0,100436040,174346000,73909960,0,0,99,false,0
48984,0,0,100542660,174350900,73808240,0,0,98,false,0
48985,0,0,100542660,174355750,73813090,0,0,97,false,0
48986,0,0,100542660,174360500,73817840,0,0,95,false,0
48987,0,0,100542660,174365650,73822990,0,4,107,false,0
48988,0,0,100542660,174365650,73822990,0,107,107,true,0
48989,0,0,100542660,174370800,73828140,0,18,121,false,0
48990,0,0,100542660,174374900,73832240,0,0,82,false,0
48991,0,0,100542660,174374900,73832240,0,97,97,true,0
48992,0,0,100542660,174374900,73832240,0,95,95,true,0
48993,0,0,100542660,174374900,73832240,0,92,92,true,0
48994,0,0,100542660,174374900,73832240,0,90,90,true,0
48995,0,0,100542660,174374900,73832240,0,88,88,true,0
48996,0,0,100542660,174374900,73832240,0,87,87,true,0
48997,0,0,100542660,174374900,73832240,0,114,114,true,0
48998,0,0,100542660,174374900,73832240,0,97,97,true,0
48999,0,0,100542660,174374900,73832240,0,108,108,true,0
49000,0,0,100542660,174374900,73832240,0,85,85,true,0
49001,0,0,100542660,174379200,73836540,0,0,86,false,0
49002,0,0,100542660,174384000,73841340,0,0,96,false,0
49003,0,0,100542660,174384000,73841340,0,103,103,true,0
49004,0,0,100542660,174384000,73841340,0,97,97,true,0
49005,0,0,100542660,174384000,73841340,0,112,112,true,0
49006,0,0,100542660,174384000,73841340,0,110,110,true,0
49007,0,0,100542660,174389150,73846490,0,7,110,false,0
49008,0,0,100542660,174393600,73850940,0,0,89,false,0
49009,0,0,100542660,174398750,73856090,0,1,104,false,0
49010,0,0,100542660,174403650,73860990,0,0,98,false,0
49011,0,0,100542660,174408600,73865940,0,0,99,false,0
49012,0,0,100542660,174413550,73870890,0,0,99,false,0
49013,0,0,100542660,174418700,73876040,0,0,103,false,0
49014,0,0,100542660,174423850,73881190,0,14,117,false,0
49015,0,0,100542660,174423850,73881190,0,114,114,true,0
49016,0,0,100542660,174423850,73881190,0,84,84,true,0
49017,0,0,100542660,174423850,73881190,0,93,93,true,0
49018,0,0,100542660,174423850,73881190,0,103,103,true,0
49019,0,0,100542660,174428600,73885940,0,0,95,false,0
49020,0,0,100542660,174432950,73890290,0,0,87,false,0
49021,0,0,100542660,174437150,73894490,0,0,84,false,0
49022,0,0,100542660,174442300,73899640,0,3,106,false,0
49023,0,0,100542660,174446950,73904290,0,0,93,false,0
49024,0,0,100542660,174452100,73909440,0,16,119,false,0
49025,0,0,100542660,174457200,73914540,0,0,102,false,0
49026,0,0,100542660,174462350,73919690,0,0,103,false,0
49027,0,0,100542660,174467500,73924840,0,2,105,false,0
49028,0,0,100542660,174472400,73929740,0,0,98,false,0
49029,0,0,100542660,174477400,73934740,0,0,100,false,0
49030,0,0,100542660,174482400,73939740,0,0,100,false,0
49031,0,0,100542660,174482400,73939740,0,114,114,true,0
49032,0,0,100542660,174487200,73944540,0,0,96,false,0
49033,0,0,100542660,174492150,73949490,0,0,99,false,0
49034,0,0,100542660,174496900,73954240,0,0,95,false,0
49035,0,0,100542660,174502050,73959390,0,3,106,false,0
49036,0,0,100649280,174502050,73852770,0,95,95,true,0
49037,0,0,100649280,174507000,73857720,0,0,99,false,0
49038,0,0,100649280,174512150,73862870,0,5,108,false,0
49039,0,0,100649280,174516950,73867670,0,0,96,false,0
49040,0,0,100649280,174521900,73872620,0,0,99,false,0
49041,0,0,100649280,174526750,73877470,0,0,97,false,0
49042,0,0,100649280,174531900,73882620,0,22,125,false,0
49043,0,0,100649280,174537050,73887770,0,16,119,false,0
49044,0,0,100649280,174537050,73887770,0,95,95,true,0
49045,0,0,100649280,174537050,73887770,0,92,92,true,0
49046,0,0,100649280,174537050,73887770,0,108,108,true,0
49047,0,0,100649280,174537050,73887770,0,91,91,true,0
49048,0,0,100649280,174542200,73892920,0,0,103,false,0
49049,0,0,100649280,174547350,73898070,0,3,106,false,0
49050,0,0,100649280,174552200,73902920,0,0,97,false,0
49051,0,0,100649280,174556350,73907070,0,0,83,false,0
49052,0,0,100649280,174561350,73912070,0,0,100,false,0
49053,0,0,100649280,174566500,73917220,0,7,110,false,0
49054,0,0,100649280,174571200,73921920,0,0,94,false,0
49055,0,0,100649280,174575000,73925720,0,0,76,false,0
49056,0,0,100649280,174580000,73930720,0,0,100,false,0
49057,0,0,100649280,174584350,73935070,0,0,87,false,0
49058,0,0,100649280,174589500,73940220,0,0,103,false,0
49059,0,0,100649280,174594650,73945370,0,4,107,false,0
49060,0,0,100649280,174599350,73950070,0,0,94,false,0
49061,0,0,100649280,174604500,73955220,0,4,107,false,0
49062,0,0,100649280,174609650,73960370,0,0,103,false,0
49063,0,0,100649280,174614050,73964770,0,0,88,false,0
49064,0,0,100649280,174619200,73969920,0,4,107,false,0
49065,0,0,100649280,174623950,73974670,0,0,95,false,0
49066,0,0,100649280,174628900,73979620,0,0,99,false,0
49067,0,0,100649280,174633950,73984670,0,0,101,false,0
49068,0,0,100649280,174638500,73989220,0,0,91,false,0
49069,0,0,100649280,174643650,73994370,0,14,117,false,0
49070,0,0,100649280,174647950,73998670,0,0,86,false,0
49071,0,0,100649280,174652550,74003270,0,0,92,false,0
49072,0,0,100649280,174656800,74007520,0,0,85,false,0
49073,0,0,100649280,174656800,74007520,0,98,98,true,0
49074,0,0,100649280,174661350,74012070,0,0,91,false,0
49075,0,0,100649280,174666500,74017220,0,4,107,false,0
49076,0,0,100649280,174671250,74021970,0,0,95,false,0
49077,0,0,100649280,174676400,74027120,0,2,105,false,0
49078,0,0,100649280,174680900,74031620,0,0,90,false,0
49079,0,0,100649280,174686050,74036770,0,7,110,false,0
49080,0,0,100649280,174690850,74041570,0,0,96,false,0
49081,0,0,100649280,174695300,74046020,0,0,89,false,0
49082,0,0,100649280,174699950,74050670,0,0,93,false,0
49083,0,0,100649280,174705100,74055820,0,3,106,false,0
49084,0,0,100649280,174709850,74060570,0,0,95,false,0
49085,0,0,100649280,174714050,74064770,0,0,84,false,0
49086,0,0,100649280,174718800,74069520,0,0,95,false,0
49087,0,0,100649280,174723950,74074670,0,12,115,false,0
49088,0,0,100755900,174727650,73971750,0,0,74,false,0
49089,0,0,100755900,174732150,73976250,0,0,90,false,0
49090,0,0,100755900,174737300,73981400,0,10,113,false,0
49091,0,0,100755900,174742150,73986250,0,0,97,false,0
49092,0,0,100755900,174747300,73991400,0,4,107,false,0
49093,0,0,100755900,174747300,73991400,0,91,91,true,0
49094,0,0,100755900,174747300,73991400,0,84,84,true,0
49095,0,0,100755900,174752050,73996150,0,0,95,false,0
49096,0,0,100755900,174756250,74000350,0,0,84,false,0
49097,0,0,100755900,174760450,74004550,0,0,84,false,0
49098,0,0,100755900,174765000,74009100,0,0,91,false,0
49099,0,0,100755900,174768700,74012800,0,0,74,false,0
49100,0,0,100755900,174773800,74017900,0,0,102,false,0
49101,0,0,100755900,174778000,74022100,0,0,84,false,0
49102,0,0,100755900,174782750,74026850,0,0,95,false,0
49103,0,0,100755900,174787500,74031600,0,0,95,false,0
49104,0,0,100755900,174791550,74035650,0,0,81,false,0
49105,0,0,100755900,174795650,74039750,0,0,82,false,0
49106,0,0,100755900,174800600,74044700,0,0,99,false,0
49107,0,0,100755900,174804250,74048350,0,0,73,false,0
49108,0,0,100755900,174808550,74052650,0,0,86,false,0
49109,0,0,100755900,174813050,74057150,0,0,90,false,0
49110,0,0,100755900,174813050,74057150,0,96,96,true,0
49111,0,0,100755900,174813050,74057150,0,100,100,true,0
49112,0,0,100755900,174813050,74057150,0,112,112,true,0
49113,0,0,100755900,174818200,74062300,0,7,110,false,0
49114,0,0,100755900,174823300,74067400,0,0,102,false,0
49115,0,0,100755900,174827650,74071750,0,0,87,false,0
49116,0,0,100755900,174832000,74076100,0,0,87,false,0
49117,0,0,100755900,174837150,74081250,0,9,112,false,0
49118,0,0,100755900,174842300,74086400,0,15,118,false,0
49119,0,0,100755900,174842300,74086400,0,98,98,true,0
49120,0,0,100755900,174842300,74086400,0,89,89,true,0
49121,0,0,100755900,174842300,74086400,0,103,103,true,0
49122,0,0,100755900,174846200,74090300,0,0,78,false,0
49123,0,0,100755900,174851100,74095200,0,0,98,false,0
49124,0,0,100755900,174856250,74100350,0,8,111,false,0
49125,0,0,100755900,174861200,74105300,0,0,99,false,0
49126,0,0,100755900,174865850,74109950,0,0,93,false,0
49127,0,0,100755900,174870450,74114550,0,0,92,false,0
49128,0,0,100755900,174875600,74119700,0,11,114,false,0
49129,0,0,100755900,174879200,74123300,0,0,72,false,0
49130,0,0,100755900,174884350,74128450,0,3,106,false,0
49131,0,0,100755900,174889500,74133600,0,4,107,false,0
49132,0,0,100755900,174889500,74133600,0,99,99,true,0
49133,0,0,100755900,174889500,74133600,0,88,88,true,0
49134,0,0,100755900,174889500,74133600,0,114,114,true,0
49135,0,0,100755900,174894000,74138100,0,0,90,false,0
49136,0,0,100755900,174899150,74143250,0,0,103,false,0
49137,0,0,100755900,174904150,74148250,0,0,100,false,0
49138,0,0,100755900,174908950,74153050,0,0,96,false,0
49139,0,0,100755900,174913900,74158000,0,0,99,false,0
49140,0,0,100862520,174919000,74056480,0,0,102,false,0
49141,0,0,100862520,174923750,74061230,0,0,95,false,0
49142,0,0,100862520,174927950,74065430,0,0,84,false,0
49143,0,0,100862520,174932200,74069680,0,0,85,false,0
49144,0,0,100862520,174936350,74073830,0,0,83,false,0
49145,0,0,100862520,174940600,74078080,0,0,85,false,0
49146,0,0,100862520,174945750,74083230,0,3,106,false,0
49147,0,0,100862520,174950900,74088380,0,6,109,false,0
49148,0,0,100862520,174955750,74093230,0,0,97,false,0
49149,0,0,100862520,174960100,74097580,0,0,87,false,0
49150,0,0,100862520,174960100,74097580,0,90,90,true,0
49151,0,0,100862520,174960100,74097580,0,111,111,true,0
49152,0,0,100862520,174965250,74102730,0,2,105,false,0
49153,0,0,100862520,174969850,74107330,0,0,92,false,0
49154,0,0,100862520,174975000,74112480,0,37,140,false,0
49155,0,0,100862520,174980000,74117480,0,0,100,false,0
49156,0,0,100862520,174984850,74122330,0,0,97,false,0
49157,0,0,100862520,174990000,74127480,0,0,103,false,0
49158,0,0,100862520,174994000,74131480,0,0,80,false,0
49159,0,0,100862520,174998550,74136030,0,0,91,false,0
49160,0,0,100862520,174998550,74136030,0,84,84,true,0
49161,0,0,100862520,174998550,74136030,0,116,116,true,0
49162,0,0,100862520,175003700,74141180,0,4,107,false,0
49163,0,0,100862520,175008600,74146080,0,0,98,false,0
49164,0,0,100862520,175013750,74151230,0,2,105,false,0
49165,0,0,100862520,175018900,74156380,0,0,103,false,0
49166,0,0,100862520,175023300,74160780,0,0,88,false,0
49167,0,0,100862520,175028450,74165930,0,9,112,false,0
49168,0,0,100862520,175032750,74170230,0,0,86,false,0
49169,0,0,100862520,175037550,74175030,0,0,96,false,0
49170,0,0,100862520,175041800,74179280,0,0,85,false,0
49171,0,0,100862520,175046950,74184430,0,2,105,false,0
49172,0,0,100862520,175052100,74189580,0,5,108,false,0
49173,0,0,100862520,175056350,74193830,0,0,85,false,0
49174,0,0,100862520,175061150,74198630,0,0,96,false,0
49175,0,0,100862520,175066300,74203780,0,15,118,false,0
49176,0,0,100862520,175066300,74203780,0,79,79,true,0
49177,0,0,100862520,175066300,74203780,0,77,77,true,0
49178,0,0,100862520,175070800,74208280,0,0,90,false,0
49179,0,0,100862520,175075450,74212930,0,0,93,false,0
49180,0,0,100862520,175080250,74217730,0,0,96,false,0
49181,0,0,100862520,175084850,74222330,0,0,92,false,0
49182,0,0,100862520,175089450,74226930,0,0,92,false,0
49183,0,0,100862520,175093850,74231330,0,0,88,false,0
49184,0,0,100862520,175098500,74235980,0,0,93,false,0
49185,0,0,100862520,175103500,74240980,0,0,100,false,0
49186,0,0,100862520,175108650,74246130,0,4,107,false,0
49187,0,0,100862520,175113800,74251280,0,8,111,false,0
49188,0,0,100862520,175118300,74255780,0,0,90,false,0
49189,0,0,100862520,175118300,74255780,0,115,115,true,0
49190,0,0,100862520,175123450,74260930,0,5,108,false,0
49191,0,0,100862520,175128300,74265780,0,0,97,false,0
49192,0,0,100969140,175133450,74164310,0,12,115,false,0
49193,0,0,100969140,175138600,74169460,0,3,106,false,0
49194,0,0,100969140,175143750,74174610,0,0,103,false,0
49195,0,0,100969140,175148100,74178960,0,0,87,false,0
49196,0,0,100969140,175152750,74183610,0,0,93,false,0
49197,0,0,100969140,175157400,74188260,0,0,93,false,0
49198,0,0,100969140,175162550,74193410,0,3,106,false,0
49199,0,0,100969140,175167700,74198560,0,13,116,false,0
49200,0,0,100969140,175172050,74202910,0,0,87,false,0
49201,0,0,100969140,175176950,74207810,0,0,98,false,0
49202,0,0,100969140,175180150,74211010,0,0,64,false,0
49203,0,0,100969140,175185200,74216060,0,0,101,false,0
49204,0,0,100969140,175190250,74221110,0,0,101,false,0
49205,0,0,100969140,175195000,74225860,0,0,95,false,0
49206,0,0,100969140,175200150,74231010,0,10,113,false,0
49207,0,0,100969140,175205300,74236160,0,6,109,false,0
49208,0,0,100969140,175210450,74241310,0,15,118,false,0
49209,0,0,100969140,175215500,74246360,0,0,101,false,0
49210,0,0,100969140,175220650,74251510,0,4,107,false,0
49211,0,0,100969140,175220650,74251510,0,104,104,true,0
49212,0,0,100969140,175220650,74251510,0,88,88,true,0
49213,0,0,100969140,175220650,74251510,0,91,91,true,0
49214,0,0,100969140,175220650,74251510,0,100,100,true,0
49215,0,0,100969140,175225800,74256660,0,5,108,false,0
49216,0,0,100969140,175230950,74261810,0,3,106,false,0
49217,0,0,100969140,175235150,74266010,0,0,84,false,0
49218,0,0,100969140,175240300,74271160,0,0,103,false,0
49219,0,0,100969140,175245450,74276310,0,3,106,false,0
49220,0,0,100969140,175249750,74280610,0,0,86,false,0
49221,0,0,100969140,175254900,74285760,0,10,113,false,0
49222,0,0,100969140,175259500,74290360,0,0,92,false,0
49223,0,0,100969140,175263300,74294160,0,0,76,false,0
49224,0,0,100969140,175263300,74294160,0,103,103,true,0
49225,0,0,100969140,175268350,74299210,0,0,101,false,0
49226,0,0,100969140,175273350,74304210,0,0,100,false,0
49227,0,0,100969140,175273350,74304210,0,101,101,true,0
49228,0,0,100969140,175278500,74309360,0,8,111,false,0
49229,0,0,100969140,175283250,74314110,0,0,95,false,0
49230,0,0,100969140,175288400,74319260,0,9,112,false,0
49231,0,0,100969140,175293250,74324110,0,0,97,false,0
49232,0,0,100969140,175298150,74329010,0,0,98,false,0
49233,0,0,100969140,175302600,74333460,0,0,89,false,0
49234,0,0,100969140,175302600,74333460,0,91,91,true,0
49235,0,0,100969140,175302600,74333460,0,109,109,true,0
49236,0,0,100969140,175307750,74338610,0,6,109,false,0
49237,0,0,100969140,175312850,74343710,0,0,102,false,0
49238,0,0,100969140,175317450,74348310,0,0,92,false,0
49239,0,0,100969140,175322200,74353060,0,0,95,false,0
49240,0,0,100969140,175322200,74353060,0,107,107,true,0
49241,0,0,100969140,175327050,74357910,0,0,97,false,0
49242,0,0,100969140,175332150,74363010,0,0,102,false,0
49243,0,0,100969140,175336750,74367610,0,0,92,false,0
49244,0,0,101075760,175341900,74266140,0,8,111,false,0
49245,0,0,101075760,175346950,74271190,0,0,101,false,0
49246,0,0,101075760,175352000,74276240,0,0,101,false,0
49247,0,0,101075760,175357000,74281240,0,0,100,false,0
49248,0,0,101075760,175362150,74286390,0,9,112,false,0
49249,0,0,101075760,175366350,74290590,0,0,84,false,0
49250,0,0,101075760,175370200,74294440,0,0,77,false,0
49251,0,0,101075760,175375350,74299590,0,1,104,false,0
49252,0,0,101075760,175379600,74303840,0,0,85,false,0
49253,0,0,101075760,175384050,74308290,0,0,89,false,0
49254,0,0,101075760,175389200,74313440,0,12,115,false,0
49255,0,0,101075760,175393950,74318190,0,0,95,false,0
49256,0,0,101075760,175399100,74323340,0,1,104,false,0
49257,0,0,101075760,175403000,74327240,0,0,78,false,0
49258,0,0,101075760,175408150,74332390,0,11,114,false,0
49259,0,0,101075760,175413300,74337540,0,0,103,false,0
49260,0,0,101075760,175418450,74342690,0,7,110,false,0
49261,0,0,101075760,175423600,74347840,0,0,103,false,0
49262,0,0,101075760,175428500,74352740,0,0,98,false,0
49263,0,0,101075760,175433200,74357440,0,0,94,false,0
49264,0,0,101075760,175433200,74357440,0,88,88,true,0
49265,0,0,101075760,175438150,74362390,0,0,99,false,0
49266,0,0,101075760,175443250,74367490,0,0,102,false,0
49267,0,0,101075760,175448400,74372640,0,8,111,false,0
49268,0,0,101075760,175452350,74376590,0,0,79,false,0
49269,0,0,101075760,175456850,74381090,0,0,90,false,0
49270,0,0,101075760,175456850,74381090,0,97,97,true,0
49271,0,0,101075760,175461950,74386190,0,0,102,false,0
49272,0,0,101075760,175467100,74391340,0,11,114,false,0
49273,0,0,101075760,175472250,74396490,0,9,112,false,0
49274,0,0,101075760,175472250,74396490,0,116,116,true,0
49275,0,0,101075760,175472250,74396490,0,113,113,true,0
49276,0,0,101075760,175477350,74401590,0,0,102,false,0
49277,0,0,101075760,175482150,74406390,0,0,96,false,0
49278,0,0,101075760,175486600,74410840,0,0,89,false,0
49279,0,0,101075760,175491750,74415990,0,4,107,false,0
49280,0,0,101075760,175495650,74419890,0,0,78,false,0
49281,0,0,101075760,175500750,74424990,0,0,102,false,0
49282,0,0,101075760,175505900,74430140,0,4,107,false,0
49283,0,0,101075760,175510950,74435190,0,0,101,false,0
49284,0,0,101075760,175516100,74440340,0,5,108,false,0
49285,0,0,101075760,175520800,74445040,0,0,94,false,0
49286,0,0,101075760,175525600,74449840,0,0,96,false,0
49287,0,0,101075760,175525600,74449840,0,104,104,true,0
49288,0,0,101075760,175525600,74449840,0,94,94,true,0
49289,0,0,101075760,175525600,74449840,0,111,111,true,0
49290,0,0,101075760,175530750,74454990,0,8,111,false,0
49291,0,0,101075760,175535250,74459490,0,0,90,false,0
49292,0,0,101075760,175540050,74464290,0,0,96,false,0
49293,0,0,101075760,175544350,74468590,0,0,86,false,0
49294,0,0,101075760,175549500,74473740,0,3,106,false,0
49295,0,0,101075760,175554050,74478290,0,0,91,false,0
49296,0,0,101182380,175559200,74376820,0,2,105,false,0
49297,0,0,101182380,175564250,74381870,0,0,101,false,0
49298,0,0,101182380,175569400,74387020,0,1,104,false,0
49299,0,0,101182380,175574350,74391970,0,0,99,false,0
49300,0,0,101182380,175579250,74396870,0,0,98,false,0
49301,0,0,101182380,175584400,74402020,0,23,126,false,0
49302,0,0,101182380,175589250,74406870,0,0,97,false,0
49303,0,0,101182380,175594400,74412020,0,8,111,false,0
49304,0,0,101182380,175599350,74416970,0,0,99,false,0
49305,0,0,101182380,175604250,74421870,0,0,98,false,0
49306,0,0,101182380,175609250,74426870,0,0,100,false,0
49307,0,0,101182380,175609250,74426870,0,86,86,true,0
49308,0,0,101182380,175609250,74426870,0,124,124,true,0
49309,0,0,101182380,175609250,74426870,0,100,100,true,0
49310,0,0,101182380,175609250,74426870,0,100,100,true,0
49311,0,0,101182380,175609250,74426870,0,93,93,true,0
49312,0,0,101182380,175609250,74426870,0,119,119,true,0
49313,0,0,101182380,175609250,74426870,0,83,83,true,0
49314,0,0,101182380,175609250,74426870,0,97,97,true,0
49315,0,0,101182380,175609250,74426870,0,96,96,true,0
49316,0,0,101182380,175609250,74426870,0,99,99,true,0
49317,0,0,101182380,175609250,74426870,0,110,110,true,0
49318,0,0,101182380,175609250,74426870,0,104,104,true,0
49319,0,0,101182380,175609250,74426870,0,94,94,true,0
49320,0,0,101182380,175609250,74426870,0,93,93,true,0
49321,0,0,101182380,175609250,74426870,0,88,88,true,0
49322,0,0,101182380,175609250,74426870,0,94,94,true,0
49323,0,0,101182380,175613500,74431120,0,0,85,false,0
49324,0,0,101182380,175617650,74435270,0,0,83,false,0
49325,0,0,101182380,175622800,74440420,0,17,120,false,0
49326,0,0,101182380,175627100,74444720,0,0,86,false,0
49327,0,0,101182380,175631600,74449220,0,0,90,false,0
49328,0,0,101182380,175636750,74454370,0,2,105,false,0
49329,0,0,101182380,175641900,74459520,0,1,104,false,0
49330,0,0,101182380,175647050,74464670,0,4,107,false,0
49331,0,0,101182380,175651700,74469320,0,0,93,false,0
49332,0,0,101182380,175656850,74474470,0,4,107,false,0
49333,0,0,101182380,175662000,74479620,0,4,107,false,0
49334,0,0,101182380,175666950,74484570,0,0,99,false,0
49335,0,0,101182380,175672100,74489720,0,14,117,false,0
49336,0,0,101182380,175677250,74494870,0,6,109,false,0
49337,0,0,101182380,175682150,74499770,0,0,98,false,0
49338,0,0,101182380,175682150,74499770,0,95,95,true,0
49339,0,0,101182380,175682150,74499770,0,91,91,true,0
49340,0,0,101182380,175687300,74504920,0,8,111,false,0
49341,0,0,101182380,175692450,74510070,0,8,111,false,0
49342,0,0,101182380,175697600,74515220,0,6,109,false,0
49343,0,0,101182380,175702750,74520370,0,5,108,false,0
49344,0,0,101182380,175707250,74524870,0,0,90,false,0
49345,0,0,101182380,175712400,74530020,0,2,105,false,0
49346,0,0,101182380,175716800,74534420,0,0,88,false,0
49347,0,0,101182380,175721250,74538870,0,0,89,false,0
49348,0,0,101289000,175725800,74436800,0,0,91,false,0
49349,0,0,101289000,175730900,74441900,0,0,102,false,0
49350,0,0,101289000,175736050,74447050,0,3,106,false,0
49351,0,0,101289000,175740700,74451700,0,0,93,false,0
49352,0,0,101289000,175745850,74456850,0,10,113,false,0
49353,0,0,101289000,175751000,74462000,0,14,117,false,0
