ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
49354,0,0,101289000,175756150,74467150,0,6,109,false,0
49355,0,0,101289000,175761150,74472150,0,0,100,false,0
49356,0,0,101289000,175765850,74476850,0,0,94,false,0
49357,0,0,101289000,175770500,74481500,0,0,93,false,0
49358,0,0,101289000,175775050,74486050,0,0,91,false,0
49359,0,0,101289000,175779500,74490500,0,0,89,false,0
49360,0,0,101289000,175784650,74495650,0,30,133,false,0
49361,0,0,101289000,175789800,74500800,0,14,117,false,0
49362,0,0,101289000,175794900,74505900,0,0,102,false,0
49363,0,0,101289000,175799400,74510400,0,0,90,false,0
49364,0,0,101289000,175804550,74515550,0,13,116,false,0
49365,0,0,101289000,175809700,74520700,0,15,118,false,0
49366,0,0,101289000,175814850,74525850,0,15,118,false,0
49367,0,0,101289000,175819850,74530850,0,0,100,false,0
49368,0,0,101289000,175825000,74536000,0,1,104,false,0
49369,0,0,101289000,175830050,74541050,0,0,101,false,0
49370,0,0,101289000,175835200,74546200,0,4,107,false,0
49371,0,0,101289000,175840200,74551200,0,0,100,false,0
49372,0,0,101289000,175845150,74556150,0,0,99,false,0
49373,0,0,101289000,175845150,74556150,0,88,88,true,0
49374,0,0,101289000,175850300,74561300,0,12,115,false,0
49375,0,0,101289000,175855450,74566450,0,16,119,false,0
49376,0,0,101289000,175860100,74571100,0,0,93,false,0
49377,0,0,101289000,175864800,74575800,0,0,94,false,0
49378,0,0,101289000,175864800,74575800,0,90,90,true,0
49379,0,0,101289000,175869950,74580950,0,14,117,false,0
49380,0,0,101289000,175874900,74585900,0,0,99,false,0
49381,0,0,101289000,175878350,74589350,0,0,69,false,0
49382,0,0,101289000,175883100,74594100,0,0,95,false,0
49383,0,0,101289000,175888250,74599250,0,10,113,false,0
49384,0,0,101289000,175893000,74604000,0,0,95,false,0
49385,0,0,101289000,175897950,74608950,0,0,99,false,0
49386,0,0,101289000,175903100,74614100,0,6,109,false,0
49387,0,0,101289000,175907850,74618850,0,0,95,false,0
49388,0,0,101289000,175913000,74624000,0,0,103,false,0
49389,0,0,101289000,175918150,74629150,0,6,109,false,0
49390,0,0,101289000,175923300,74634300,0,2,105,false,0
49391,0,0,101289000,175928450,74639450,0,0,103,false,0
49392,0,0,101289000,175928450,74639450,0,99,99,true,0
49393,0,0,101289000,175932950,74643950,0,0,90,false,0
49394,0,0,101289000,175938100,74649100,0,8,111,false,0
49395,0,0,101289000,175942750,74653750,0,0,93,false,0
49396,0,0,101289000,175946700,74657700,0,0,79,false,0
49397,0,0,101289000,175951300,74662300,0,0,92,false,0
49398,0,0,101289000,175956450,74667450,0,15,118,false,0
49399,0,0,101289000,175961400,74672400,0,0,99,false,0
49400,0,0,101395620,175966150,74570530,0,0,95,false,0
49401,0,0,101395620,175966150,74570530,0,112,112,true,0
49402,0,0,101395620,175966150,74570530,0,89,89,true,0
49403,0,0,101395620,175966150,74570530,0,102,102,true,0
49404,0,0,101395620,175970850,74575230,0,0,94,false,0
49405,0,0,101395620,175976000,74580380,0,5,108,false,0
49406,0,0,101395620,175976000,74580380,0,94,94,true,0
49407,0,0,101395620,175980950,74585330,0,0,99,false,0
49408,0,0,101395620,175986100,74590480,0,7,110,false,0
49409,0,0,101395620,175986100,74590480,0,79,79,true,0
49410,0,0,101395620,175991000,74595380,0,0,98,false,0
49411,0,0,101395620,175995900,74600280,0,0,98,false,0
49412,0,0,101395620,176000250,74604630,0,0,87,false,0
49413,0,0,101395620,176005400,74609780,0,9,112,false,0
49414,0,0,101395620,176005400,74609780,0,98,98,true,0
49415,0,0,101395620,176010200,74614580,0,0,96,false,0
49416,0,0,101395620,176014000,74618380,0,0,76,false,0
49417,0,0,101395620,176019150,74623530,0,6,109,false,0
49418,0,0,101395620,176024300,74628680,0,0,103,false,0
49419,0,0,101395620,176029400,74633780,0,0,102,false,0
49420,0,0,101395620,176034500,74638880,0,0,102,false,0
49421,0,0,101395620,176039450,74643830,0,0,99,false,0
49422,0,0,101395620,176044600,74648980,0,3,106,false,0
49423,0,0,101395620,176048800,74653180,0,0,84,false,0
49424,0,0,101395620,176053850,74658230,0,0,101,false,0
49425,0,0,101395620,176057800,74662180,0,0,79,false,0
49426,0,0,101395620,176062950,74667330,0,7,110,false,0
49427,0,0,101395620,176067900,74672280,0,0,99,false,0
49428,0,0,101395620,176072300,74676680,0,0,88,false,0
49429,0,0,101395620,176077250,74681630,0,0,99,false,0
49430,0,0,101395620,176077250,74681630,0,86,86,true,0
49431,0,0,101395620,176082000,74686380,0,0,95,false,0
49432,0,0,101395620,176087150,74691530,0,3,106,false,0
49433,0,0,101395620,176092300,74696680,0,26,129,false,0
49434,0,0,101395620,176092300,74696680,0,108,108,true,0
49435,0,0,101395620,176092300,74696680,0,104,104,true,0
49436,0,0,101395620,176092300,74696680,0,103,103,true,0
49437,0,0,101395620,176097450,74701830,0,3,106,false,0
49438,0,0,101395620,176102150,74706530,0,0,94,false,0
49439,0,0,101395620,176102150,74706530,0,96,96,true,0
49440,0,0,101395620,176106600,74710980,0,0,89,false,0
49441,0,0,101395620,176111150,74715530,0,0,91,false,0
49442,0,0,101395620,176116300,74720680,0,1,104,false,0
49443,0,0,101395620,176120600,74724980,0,0,86,false,0
49444,0,0,101395620,176125400,74729780,0,0,96,false,0
49445,0,0,101395620,176130550,74734930,0,8,111,false,0
49446,0,0,101395620,176135600,74739980,0,0,101,false,0
49447,0,0,101395620,176139750,74744130,0,0,83,false,0
49448,0,0,101395620,176144100,74748480,0,0,87,false,0
49449,0,0,101395620,176148100,74752480,0,0,80,false,0
49450,0,0,101395620,176152850,74757230,0,0,95,false,0
49451,0,0,101395620,176157800,74762180,0,0,99,false,0
49452,0,0,101502240,176162050,74659810,0,0,85,false,0
49453,0,0,101502240,176167200,74664960,0,19,122,false,0
49454,0,0,101502240,176172350,74670110,0,12,115,false,0
49455,0,0,101502240,176172350,74670110,0,109,109,true,0
49456,0,0,101502240,176172350,74670110,0,116,116,true,0
49457,0,0,101502240,176177500,74675260,0,1,104,false,0
49458,0,0,101502240,176181800,74679560,0,0,86,false,0
49459,0,0,101502240,176186950,74684710,0,11,114,false,0
49460,0,0,101502240,176191700,74689460,0,0,95,false,0
49461,0,0,101502240,176196350,74694110,0,0,93,false,0
49462,0,0,101502240,176200450,74698210,0,0,82,false,0
49463,0,0,101502240,176200450,74698210,0,112,112,true,0
49464,0,0,101502240,176200450,74698210,0,103,103,true,0
49465,0,0,101502240,176200450,74698210,0,100,100,true,0
49466,0,0,101502240,176200450,74698210,0,113,113,true,0
49467,0,0,101502240,176200450,74698210,0,98,98,true,0
49468,0,0,101502240,176205600,74703360,0,3,106,false,0
49469,0,0,101502240,176209950,74707710,0,0,87,false,0
49470,0,0,101502240,176214950,74712710,0,0,100,false,0
49471,0,0,101502240,176220100,74717860,0,5,108,false,0
49472,0,0,101502240,176224800,74722560,0,0,94,false,0
49473,0,0,101502240,176229700,74727460,0,0,98,false,0
49474,0,0,101502240,176234550,74732310,0,0,97,false,0
49475,0,0,101502240,176239700,74737460,0,7,110,false,0
49476,0,0,101502240,176244450,74742210,0,0,95,false,0
49477,0,0,101502240,176249550,74747310,0,0,102,false,0
49478,0,0,101502240,176253800,74751560,0,0,85,false,0
49479,0,0,101502240,176258850,74756610,0,0,101,false,0
49480,0,0,101502240,176263550,74761310,0,0,94,false,0
49481,0,0,101502240,176268400,74766160,0,0,97,false,0
49482,0,0,101502240,176272900,74770660,0,0,90,false,0
49483,0,0,101502240,176278050,74775810,0,5,108,false,0
49484,0,0,101502240,176283200,74780960,0,7,110,false,0
49485,0,0,101502240,176288350,74786110,0,12,115,false,0
49486,0,0,101502240,176292850,74790610,0,0,90,false,0
49487,0,0,101502240,176292850,74790610,0,85,85,true,0
49488,0,0,101502240,176292850,74790610,0,102,102,true,0
49489,0,0,101502240,176298000,74795760,0,13,116,false,0
49490,0,0,101502240,176302200,74799960,0,0,84,false,0
49491,0,0,101502240,176307050,74804810,0,0,97,false,0
49492,0,0,101502240,176311800,74809560,0,0,95,false,0
49493,0,0,101502240,176316200,74813960,0,0,88,false,0
49494,0,0,101502240,176320700,74818460,0,0,90,false,0
49495,0,0,101502240,176325850,74823610,0,23,126,false,0
49496,0,0,101502240,176325850,74823610,0,118,118,true,0
49497,0,0,101502240,176330500,74828260,0,0,93,false,0
49498,0,0,101502240,176335650,74833410,0,11,114,false,0
49499,0,0,101502240,176340800,74838560,0,4,107,false,0
49500,0,0,101502240,176345450,74843210,0,0,93,false,0
49501,0,0,101502240,176349900,74847660,0,0,89,false,0
49502,0,0,101502240,176355050,74852810,0,2,105,false,0
49503,0,0,101502240,176355050,74852810,0,97,97,true,0
49504,0,0,101608860,176355050,74746190,0,105,105,true,0
49505,0,0,101608860,176360150,74751290,0,0,102,false,0
49506,0,0,101608860,176364350,74755490,0,0,84,false,0
49507,0,0,101608860,176368900,74760040,0,0,91,false,0
49508,0,0,101608860,176374050,74765190,0,1,104,false,0
49509,0,0,101608860,176379000,74770140,0,0,99,false,0
49510,0,0,101608860,176379000,74770140,0,103,103,true,0
49511,0,0,101608860,176379000,74770140,0,93,93,true,0
49512,0,0,101608860,176379000,74770140,0,85,85,true,0
49513,0,0,101608860,176384150,74775290,0,3,106,false,0
49514,0,0,101608860,176388100,74779240,0,0,79,false,0
49515,0,0,101608860,176392550,74783690,0,0,89,false,0
49516,0,0,101608860,176397500,74788640,0,0,99,false,0
49517,0,0,101608860,176402650,74793790,0,6,109,false,0
49518,0,0,101608860,176402650,74793790,0,91,91,true,0
49519,0,0,101608860,176402650,74793790,0,106,106,true,0
49520,0,0,101608860,176407500,74798640,0,0,97,false,0
49521,0,0,101608860,176412050,74803190,0,0,91,false,0
49522,0,0,101608860,176416900,74808040,0,0,97,false,0
49523,0,0,101608860,176421950,74813090,0,0,101,false,0
49524,0,0,101608860,176426050,74817190,0,0,82,false,0
49525,0,0,101608860,176430400,74821540,0,0,87,false,0
49526,0,0,101608860,176434650,74825790,0,0,85,false,0
49527,0,0,101608860,176439800,74830940,0,9,112,false,0
49528,0,0,101608860,176444950,74836090,0,6,109,false,0
49529,0,0,101608860,176450100,74841240,0,6,109,false,0
49530,0,0,101608860,176454950,74846090,0,0,97,false,0
49531,0,0,101608860,176460100,74851240,0,6,109,false,0
49532,0,0,101608860,176464750,74855890,0,0,93,false,0
49533,0,0,101608860,176469800,74860940,0,0,101,false,0
49534,0,0,101608860,176474550,74865690,0,0,95,false,0
49535,0,0,101608860,176479650,74870790,0,0,102,false,0
49536,0,0,101608860,176484800,74875940,0,18,121,false,0
49537,0,0,101608860,176489950,74881090,0,2,105,false,0
49538,0,0,101608860,176489950,74881090,0,108,108,true,0
49539,0,0,101608860,176489950,74881090,0,89,89,true,0
49540,0,0,101608860,176494750,74885890,0,0,96,false,0
49541,0,0,101608860,176499450,74890590,0,0,94,false,0
49542,0,0,101608860,176504250,74895390,0,0,96,false,0
49543,0,0,101608860,176509400,74900540,0,1,104,false,0
49544,0,0,101608860,176514350,74905490,0,0,99,false,0
49545,0,0,101608860,176518650,74909790,0,0,86,false,0
49546,0,0,101608860,176523800,74914940,0,0,103,false,0
49547,0,0,101608860,176523800,74914940,0,97,97,true,0
49548,0,0,101608860,176523800,74914940,0,92,92,true,0
49549,0,0,101608860,176528800,74919940,0,0,100,false,0
49550,0,0,101608860,176533950,74925090,0,2,105,false,0
49551,0,0,101608860,176538350,74929490,0,0,88,false,0
49552,0,0,101608860,176538350,74929490,0,96,96,true,0
49553,0,0,101608860,176538350,74929490,0,93,93,true,0
49554,0,0,101608860,176538350,74929490,0,99,99,true,0
49555,0,0,101608860,176543200,74934340,0,0,97,false,0
49556,0,0,101715480,176547850,74832370,0,0,93,false,0
49557,0,0,101715480,176552050,74836570,0,0,84,false,0
49558,0,0,101715480,176552050,74836570,0,101,101,true,0
49559,0,0,101715480,176557200,74841720,0,1,104,false,0
49560,0,0,101715480,176562350,74846870,0,0,103,false,0
49561,0,0,101715480,176567500,74852020,0,9,112,false,0
49562,0,0,101715480,176572500,74857020,0,0,100,false,0
49563,0,0,101715480,176572500,74857020,0,102,102,true,0
49564,0,0,101715480,176577650,74862170,0,17,120,false,0
49565,0,0,101715480,176582800,74867320,0,0,103,false,0
49566,0,0,101715480,176582800,74867320,0,103,103,true,0
49567,0,0,101715480,176582800,74867320,0,95,95,true,0
49568,0,0,101715480,176582800,74867320,0,98,98,true,0
49569,0,0,101715480,176582800,74867320,0,105,105,true,0
49570,0,0,101715480,176587950,74872470,0,36,139,false,0
49571,0,0,101715480,176593100,74877620,0,2,105,false,0
49572,0,0,101715480,176593100,74877620,0,78,78,true,0
49573,0,0,101715480,176593100,74877620,0,103,103,true,0
49574,0,0,101715480,176593100,74877620,0,106,106,true,0
49575,0,0,101715480,176598250,74882770,0,2,105,false,0
49576,0,0,101715480,176603400,74887920,0,2,105,false,0
49577,0,0,101715480,176608550,74893070,0,5,108,false,0
49578,0,0,101715480,176608550,74893070,0,112,112,true,0
49579,0,0,101715480,176608550,74893070,0,94,94,true,0
49580,0,0,101715480,176608550,74893070,0,90,90,true,0
49581,0,0,101715480,176613350,74897870,0,0,96,false,0
49582,0,0,101715480,176617950,74902470,0,0,92,false,0
49583,0,0,101715480,176623100,74907620,0,4,107,false,0
49584,0,0,101715480,176628250,74912770,0,6,109,false,0
49585,0,0,101715480,176633400,74917920,0,6,109,false,0
49586,0,0,101715480,176638000,74922520,0,0,92,false,0
49587,0,0,101715480,176642900,74927420,0,0,98,false,0
49588,0,0,101715480,176647850,74932370,0,0,99,false,0
49589,0,0,101715480,176653000,74937520,0,1,104,false,0
49590,0,0,101715480,176658150,74942670,0,15,118,false,0
49591,0,0,101715480,176658150,74942670,0,114,114,true,0
49592,0,0,101715480,176658150,74942670,0,107,107,true,0
49593,0,0,101715480,176658150,74942670,0,97,97,true,0
49594,0,0,101715480,176658150,74942670,0,83,83,true,0
49595,0,0,101715480,176663250,74947770,0,0,102,false,0
49596,0,0,101715480,176668100,74952620,0,0,97,false,0
49597,0,0,101715480,176672200,74956720,0,0,82,false,0
49598,0,0,101715480,176676800,74961320,0,0,92,false,0
49599,0,0,101715480,176681950,74966470,0,4,107,false,0
49600,0,0,101715480,176687100,74971620,0,4,107,false,0
49601,0,0,101715480,176691950,74976470,0,0,97,false,0
49602,0,0,101715480,176696550,74981070,0,0,92,false,0
49603,0,0,101715480,176701000,74985520,0,0,89,false,0
49604,0,0,101715480,176706150,74990670,0,2,105,false,0
49605,0,0,101715480,176710850,74995370,0,0,94,false,0
49606,0,0,101715480,176710850,74995370,0,102,102,true,0
49607,0,0,101715480,176715800,75000320,0,0,99,false,0
49608,0,0,101822100,176719950,74897850,0,0,83,false,0
49609,0,0,101822100,176725000,74902900,0,0,101,false,0
49610,0,0,101822100,176730150,74908050,0,12,115,false,0
49611,0,0,101822100,176734750,74912650,0,0,92,false,0
49612,0,0,101822100,176739150,74917050,0,0,88,false,0
49613,0,0,101822100,176744150,74922050,0,0,100,false,0
49614,0,0,101822100,176748950,74926850,0,0,96,false,0
49615,0,0,101822100,176753550,74931450,0,0,92,false,0
49616,0,0,101822100,176758700,74936600,0,10,113,false,0
49617,0,0,101822100,176763850,74941750,0,9,112,false,0
49618,0,0,101822100,176769000,74946900,0,7,110,false,0
49619,0,0,101822100,176773250,74951150,0,0,85,false,0
49620,0,0,101822100,176778400,74956300,0,7,110,false,0
49621,0,0,101822100,176783550,74961450,0,1,104,false,0
49622,0,0,101822100,176786850,74964750,0,0,66,false,0
49623,0,0,101822100,176791900,74969800,0,0,101,false,0
49624,0,0,101822100,176797050,74974950,0,1,104,false,0
49625,0,0,101822100,176802050,74979950,0,0,100,false,0
49626,0,0,101822100,176806200,74984100,0,0,83,false,0
49627,0,0,101822100,176811350,74989250,0,1,104,false,0
49628,0,0,101822100,176816500,74994400,0,1,104,false,0
49629,0,0,101822100,176821400,74999300,0,0,98,false,0
49630,0,0,101822100,176825650,75003550,0,0,85,false,0
49631,0,0,101822100,176830450,75008350,0,0,96,false,0
49632,0,0,101822100,176834550,75012450,0,0,82,false,0
49633,0,0,101822100,176834550,75012450,0,100,100,true,0
49634,0,0,101822100,176839100,75017000,0,0,91,false,0
49635,0,0,101822100,176844250,75022150,0,7,110,false,0
49636,0,0,101822100,176849000,75026900,0,0,95,false,0
49637,0,0,101822100,176854150,75032050,0,0,103,false,0
49638,0,0,101822100,176859050,75036950,0,0,98,false,0
49639,0,0,101822100,176864200,75042100,0,6,109,false,0
49640,0,0,101822100,176868400,75046300,0,0,84,false,0
49641,0,0,101822100,176872950,75050850,0,0,91,false,0
49642,0,0,101822100,176877850,75055750,0,0,98,false,0
49643,0,0,101822100,176877850,75055750,0,109,109,true,0
49644,0,0,101822100,176882700,75060600,0,0,97,false,0
49645,0,0,101822100,176887850,75065750,0,10,113,false,0
49646,0,0,101822100,176892600,75070500,0,0,95,false,0
49647,0,0,101822100,176897750,75075650,0,1,104,false,0
49648,0,0,101822100,176902550,75080450,0,0,96,false,0
49649,0,0,101822100,176907350,75085250,0,0,96,false,0
49650,0,0,101822100,176912200,75090100,0,0,97,false,0
49651,0,0,101822100,176917350,75095250,0,0,103,false,0
49652,0,0,101822100,176922500,75100400,0,6,109,false,0
49653,0,0,101822100,176927650,75105550,0,0,103,false,0
49654,0,0,101822100,176932800,75110700,0,1,104,false,0
49655,0,0,101822100,176932800,75110700,0,105,105,true,0
49656,0,0,101822100,176932800,75110700,0,97,97,true,0
49657,0,0,101822100,176937750,75115650,0,0,99,false,0
49658,0,0,101822100,176942900,75120800,0,12,115,false,0
49659,0,0,101822100,176947450,75125350,0,0,91,false,0
49660,0,0,101928720,176947450,75018730,0,100,100,true,0
49661,0,0,101928720,176947450,75018730,0,98,98,true,0
49662,0,0,101928720,176947450,75018730,0,99,99,true,0
49663,0,0,101928720,176947450,75018730,0,116,116,true,0
49664,0,0,101928720,176952100,75023380,0,0,93,false,0
49665,0,0,101928720,176957250,75028530,0,5,108,false,0
49666,0,0,101928720,176962400,75033680,0,3,106,false,0
49667,0,0,101928720,176962400,75033680,0,109,109,true,0
49668,0,0,101928720,176962400,75033680,0,112,112,true,0
49669,0,0,101928720,176962400,75033680,0,83,83,true,0
49670,0,0,101928720,176966950,75038230,0,0,91,false,0
49671,0,0,101928720,176972100,75043380,0,8,111,false,0
49672,0,0,101928720,176972100,75043380,0,100,100,true,0
49673,0,0,101928720,176972100,75043380,0,92,92,true,0
49674,0,0,101928720,176972100,75043380,0,111,111,true,0
49675,0,0,101928720,176977200,75048480,0,0,102,false,0
49676,0,0,101928720,176982200,75053480,0,0,100,false,0
49677,0,0,101928720,176987300,75058580,0,0,102,false,0
49678,0,0,101928720,176987300,75058580,0,94,94,true,0
49679,0,0,101928720,176987300,75058580,0,105,105,true,0
49680,0,0,101928720,176992300,75063580,0,0,100,false,0
49681,0,0,101928720,176997450,75068730,0,1,104,false,0
49682,0,0,101928720,177002300,75073580,0,0,97,false,0
49683,0,0,101928720,177007450,75078730,0,0,103,false,0
49684,0,0,101928720,177012100,75083380,0,0,93,false,0
49685,0,0,101928720,177017250,75088530,0,2,105,false,0
49686,0,0,101928720,177021950,75093230,0,0,94,false,0
49687,0,0,101928720,177027100,75098380,0,10,113,false,0
49688,0,0,101928720,177032250,75103530,0,9,112,false,0
49689,0,0,101928720,177032250,75103530,0,75,75,true,0
49690,0,0,101928720,177032250,75103530,0,101,101,true,0
49691,0,0,101928720,177032250,75103530,0,92,92,true,0
49692,0,0,101928720,177037250,75108530,0,0,100,false,0
49693,0,0,101928720,177042400,75113680,0,0,103,false,0
49694,0,0,101928720,177047100,75118380,0,0,94,false,0
49695,0,0,101928720,177051450,75122730,0,0,87,false,0
49696,0,0,101928720,177056600,75127880,0,11,114,false,0
49697,0,0,101928720,177061750,75133030,0,5,108,false,0
49698,0,0,101928720,177066900,75138180,0,15,118,false,0
49699,0,0,101928720,177072050,75143330,0,19,122,false,0
49700,0,0,101928720,177076650,75147930,0,0,92,false,0
49701,0,0,101928720,177081800,75153080,0,2,105,false,0
49702,0,0,101928720,177086950,75158230,0,0,103,false,0
49703,0,0,101928720,177086950,75158230,0,105,105,true,0
49704,0,0,101928720,177092100,75163380,0,7,110,false,0
49705,0,0,101928720,177097250,75168530,0,3,106,false,0
49706,0,0,101928720,177101800,75173080,0,0,91,false,0
49707,0,0,101928720,177106850,75178130,0,0,101,false,0
49708,0,0,101928720,177110950,75182230,0,0,82,false,0
49709,0,0,101928720,177115600,75186880,0,0,93,false,0
49710,0,0,101928720,177120750,75192030,0,4,107,false,0
49711,0,0,101928720,177125900,75197180,0,4,107,false,0
49712,0,0,102035340,177125900,75090560,0,102,102,true,0
49713,0,0,102035340,177125900,75090560,0,106,106,true,0
49714,0,0,102035340,177130950,75095610,0,0,101,false,0
49715,0,0,102035340,177136100,75100760,0,16,119,false,0
49716,0,0,102035340,177141250,75105910,0,12,115,false,0
49717,0,0,102035340,177141250,75105910,0,107,107,true,0
49718,0,0,102035340,177141250,75105910,0,93,93,true,0
49719,0,0,102035340,177141250,75105910,0,91,91,true,0
49720,0,0,102035340,177146250,75110910,0,0,100,false,0
49721,0,0,102035340,177151100,75115760,0,0,97,false,0
49722,0,0,102035340,177156000,75120660,0,0,98,false,0
49723,0,0,102035340,177161150,75125810,0,2,105,false,0
49724,0,0,102035340,177166300,75130960,0,5,108,false,0
49725,0,0,102035340,177171450,75136110,0,13,116,false,0
49726,0,0,102035340,177176600,75141260,0,8,111,false,0
49727,0,0,102035340,177181750,75146410,0,6,109,false,0
49728,0,0,102035340,177186600,75151260,0,0,97,false,0
49729,0,0,102035340,177190900,75155560,0,0,86,false,0
49730,0,0,102035340,177195300,75159960,0,0,88,false,0
49731,0,0,102035340,177200250,75164910,0,0,99,false,0
49732,0,0,102035340,177204500,75169160,0,0,85,false,0
49733,0,0,102035340,177204500,75169160,0,105,105,true,0
49734,0,0,102035340,177208500,75173160,0,0,80,false,0
49735,0,0,102035340,177213350,75178010,0,0,97,false,0
49736,0,0,102035340,177218100,75182760,0,0,95,false,0
49737,0,0,102035340,177223250,75187910,0,6,109,false,0
49738,0,0,102035340,177227250,75191910,0,0,80,false,0
49739,0,0,102035340,177231050,75195710,0,0,76,false,0
49740,0,0,102035340,177231050,75195710,0,103,103,true,0
49741,0,0,102035340,177231050,75195710,0,93,93,true,0
49742,0,0,102035340,177235100,75199760,0,0,81,false,0
49743,0,0,102035340,177239750,75204410,0,0,93,false,0
49744,0,0,102035340,177244850,75209510,0,0,102,false,0
49745,0,0,102035340,177249800,75214460,0,0,99,false,0
49746,0,0,102035340,177249800,75214460,0,119,119,true,0
49747,0,0,102035340,177254950,75219610,0,27,130,false,0
49748,0,0,102035340,177259950,75224610,0,0,100,false,0
49749,0,0,102035340,177265050,75229710,0,0,102,false,0
49750,0,0,102035340,177265050,75229710,0,103,103,true,0
49751,0,0,102035340,177265050,75229710,0,100,100,true,0
49752,0,0,102035340,177270100,75234760,0,0,101,false,0
49753,0,0,102035340,177274900,75239560,0,0,96,false,0
49754,0,0,102035340,177279800,75244460,0,0,98,false,0
49755,0,0,102035340,177279800,75244460,0,98,98,true,0
49756,0,0,102035340,177279800,75244460,0,83,83,true,0
49757,0,0,102035340,177279800,75244460,0,97,97,true,0
49758,0,0,102035340,177279800,75244460,0,84,84,true,0
49759,0,0,102035340,177279800,75244460,0,115,115,true,0
49760,0,0,102035340,177279800,75244460,0,97,97,true,0
49761,0,0,102035340,177283350,75248010,0,0,71,false,0
49762,0,0,102035340,177288500,75253160,0,9,112,false,0
49763,0,0,102035340,177293650,75258310,0,6,109,false,0
49764,0,0,102141960,177298150,75156190,0,0,90,false,0
49765,0,0,102141960,177302750,75160790,0,0,92,false,0
49766,0,0,102141960,177307900,75165940,0,9,112,false,0
49767,0,0,102141960,177307900,75165940,0,116,116,true,0
49768,0,0,102141960,177312800,75170840,0,0,98,false,0
49769,0,0,102141960,177317900,75175940,0,0,102,false,0
49770,0,0,102141960,177323050,75181090,0,0,103,false,0
49771,0,0,102141960,177323050,75181090,0,90,90,true,0
49772,0,0,102141960,177328200,75186240,0,1,104,false,0
49773,0,0,102141960,177333350,75191390,0,12,115,false,0
49774,0,0,102141960,177338100,75196140,0,0,95,false,0
49775,0,0,102141960,177343250,75201290,0,0,103,false,0
49776,0,0,102141960,177343250,75201290,0,94,94,true,0
49777,0,0,102141960,177343250,75201290,0,98,98,true,0
49778,0,0,102141960,177348300,75206340,0,0,101,false,0
49779,0,0,102141960,177353450,75211490,0,12,115,false,0
49780,0,0,102141960,177358600,75216640,0,16,119,false,0
49781,0,0,102141960,177358600,75216640,0,90,90,true,0
49782,0,0,102141960,177358600,75216640,0,93,93,true,0
49783,0,0,102141960,177358600,75216640,0,96,96,true,0
49784,0,0,102141960,177358600,75216640,0,88,88,true,0
49785,0,0,102141960,177363750,75221790,0,3,106,false,0
49786,0,0,102141960,177368650,75226690,0,0,98,false,0
49787,0,0,102141960,177373800,75231840,0,11,114,false,0
49788,0,0,102141960,177378300,75236340,0,0,90,false,0
49789,0,0,102141960,177383350,75241390,0,0,101,false,0
49790,0,0,102141960,177388500,75246540,0,1,104,false,0
49791,0,0,102141960,177393350,75251390,0,0,97,false,0
49792,0,0,102141960,177398300,75256340,0,0,99,false,0
49793,0,0,102141960,177402900,75260940,0,0,92,false,0
49794,0,0,102141960,177407800,75265840,0,0,98,false,0
