ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
49795,0,0,102141960,177412750,75270790,0,0,99,false,0
49796,0,0,102141960,177417900,75275940,0,0,103,false,0
49797,0,0,102141960,177417900,75275940,0,91,91,true,0
49798,0,0,102141960,177417900,75275940,0,104,104,true,0
49799,0,0,102141960,177417900,75275940,0,104,104,true,0
49800,0,0,102141960,177423000,75281040,0,0,102,false,0
49801,0,0,102141960,177428050,75286090,0,0,101,false,0
49802,0,0,102141960,177432500,75290540,0,0,89,false,0
49803,0,0,102141960,177437550,75295590,0,0,101,false,0
49804,0,0,102141960,177437550,75295590,0,110,110,true,0
49805,0,0,102141960,177437550,75295590,0,89,89,true,0
49806,0,0,102141960,177437550,75295590,0,97,97,true,0
49807,0,0,102141960,177442700,75300740,0,6,109,false,0
49808,0,0,102141960,177447850,75305890,0,15,118,false,0
49809,0,0,102141960,177452300,75310340,0,0,89,false,0
49810,0,0,102141960,177457000,75315040,0,0,94,false,0
49811,0,0,102141960,177461200,75319240,0,0,84,false,0
49812,0,0,102141960,177461200,75319240,0,107,107,true,0
49813,0,0,102141960,177466350,75324390,0,13,116,false,0
49814,0,0,102141960,177471500,75329540,0,1,104,false,0
49815,0,0,102141960,177476650,75334690,0,11,114,false,0
49816,0,0,102248580,177476650,75228070,0,86,86,true,0
49817,0,0,102248580,177476650,75228070,0,100,100,true,0
49818,0,0,102248580,177476650,75228070,0,119,119,true,0
49819,0,0,102248580,177476650,75228070,0,91,91,true,0
49820,0,0,102248580,177476650,75228070,0,100,100,true,0
49821,0,0,102248580,177476650,75228070,0,100,100,true,0
49822,0,0,102248580,177476650,75228070,0,121,121,true,0
49823,0,0,102248580,177481800,75233220,0,8,111,false,0
49824,0,0,102248580,177486950,75238370,0,13,116,false,0
49825,0,0,102248580,177492100,75243520,0,4,107,false,0
49826,0,0,102248580,177492100,75243520,0,106,106,true,0
49827,0,0,102248580,177497050,75248470,0,0,99,false,0
49828,0,0,102248580,177502150,75253570,0,0,102,false,0
49829,0,0,102248580,177502150,75253570,0,104,104,true,0
49830,0,0,102248580,177506550,75257970,0,0,88,false,0
49831,0,0,102248580,177511500,75262920,0,0,99,false,0
49832,0,0,102248580,177511500,75262920,0,96,96,true,0
49833,0,0,102248580,177511500,75262920,0,107,107,true,0
49834,0,0,102248580,177511500,75262920,0,110,110,true,0
49835,0,0,102248580,177511500,75262920,0,112,112,true,0
49836,0,0,102248580,177511500,75262920,0,93,93,true,0
49837,0,0,102248580,177511500,75262920,0,104,104,true,0
49838,0,0,102248580,177511500,75262920,0,108,108,true,0
49839,0,0,102248580,177516650,75268070,0,12,115,false,0
49840,0,0,102248580,177521800,75273220,0,3,106,false,0
49841,0,0,102248580,177521800,75273220,0,105,105,true,0
49842,0,0,102248580,177526950,75278370,0,2,105,false,0
49843,0,0,102248580,177532000,75283420,0,0,101,false,0
49844,0,0,102248580,177536500,75287920,0,0,90,false,0
49845,0,0,102248580,177541650,75293070,0,15,118,false,0
49846,0,0,102248580,177546550,75297970,0,0,98,false,0
49847,0,0,102248580,177551350,75302770,0,0,96,false,0
49848,0,0,102248580,177556150,75307570,0,0,96,false,0
49849,0,0,102248580,177556150,75307570,0,95,95,true,0
49850,0,0,102248580,177556150,75307570,0,103,103,true,0
49851,0,0,102248580,177560500,75311920,0,0,87,false,0
49852,0,0,102248580,177565550,75316970,0,0,101,false,0
49853,0,0,102248580,177565550,75316970,0,86,86,true,0
49854,0,0,102248580,177565550,75316970,0,94,94,true,0
49855,0,0,102248580,177565550,75316970,0,84,84,true,0
49856,0,0,102248580,177570250,75321670,0,0,94,false,0
49857,0,0,102248580,177575400,75326820,0,8,111,false,0
49858,0,0,102248580,177580300,75331720,0,0,98,false,0
49859,0,0,102248580,177585450,75336870,0,6,109,false,0
49860,0,0,102248580,177585450,75336870,0,92,92,true,0
49861,0,0,102248580,177585450,75336870,0,91,91,true,0
49862,0,0,102248580,177585450,75336870,0,114,114,true,0
49863,0,0,102248580,177585450,75336870,0,116,116,true,0
49864,0,0,102248580,177585450,75336870,0,97,97,true,0
49865,0,0,102248580,177590600,75342020,0,4,107,false,0
49866,0,0,102248580,177595650,75347070,0,0,101,false,0
49867,0,0,102248580,177599900,75351320,0,0,85,false,0
49868,0,0,102355200,177605000,75249800,0,0,102,false,0
49869,0,0,102355200,177609250,75254050,0,0,85,false,0
49870,0,0,102355200,177613550,75258350,0,0,86,false,0
49871,0,0,102355200,177618700,75263500,0,6,109,false,0
49872,0,0,102355200,177623850,75268650,0,3,106,false,0
49873,0,0,102355200,177628200,75273000,0,0,87,false,0
49874,0,0,102355200,177632350,75277150,0,0,83,false,0
49875,0,0,102355200,177637000,75281800,0,0,93,false,0
49876,0,0,102355200,177642150,75286950,0,5,108,false,0
49877,0,0,102355200,177647300,75292100,0,5,108,false,0
49878,0,0,102355200,177652450,75297250,0,9,112,false,0
49879,0,0,102355200,177656200,75301000,0,0,75,false,0
49880,0,0,102355200,177661250,75306050,0,0,101,false,0
49881,0,0,102355200,177661250,75306050,0,101,101,true,0
49882,0,0,102355200,177661250,75306050,0,100,100,true,0
49883,0,0,102355200,177661250,75306050,0,97,97,true,0
49884,0,0,102355200,177661250,75306050,0,105,105,true,0
49885,0,0,102355200,177661250,75306050,0,92,92,true,0
49886,0,0,102355200,177666400,75311200,0,5,108,false,0
49887,0,0,102355200,177671100,75315900,0,0,94,false,0
49888,0,0,102355200,177676250,75321050,0,1,104,false,0
49889,0,0,102355200,177681400,75326200,0,2,105,false,0
49890,0,0,102355200,177686000,75330800,0,0,92,false,0
49891,0,0,102355200,177690050,75334850,0,0,81,false,0
49892,0,0,102355200,177695050,75339850,0,0,100,false,0
49893,0,0,102355200,177700150,75344950,0,0,102,false,0
49894,0,0,102355200,177705150,75349950,0,0,100,false,0
49895,0,0,102355200,177710300,75355100,0,6,109,false,0
49896,0,0,102355200,177714650,75359450,0,0,87,false,0
49897,0,0,102355200,177719800,75364600,0,7,110,false,0
49898,0,0,102355200,177724050,75368850,0,0,85,false,0
49899,0,0,102355200,177729200,75374000,0,6,109,false,0
49900,0,0,102355200,177729200,75374000,0,93,93,true,0
49901,0,0,102355200,177729200,75374000,0,99,99,true,0
49902,0,0,102355200,177729200,75374000,0,104,104,true,0
49903,0,0,102355200,177733850,75378650,0,0,93,false,0
49904,0,0,102355200,177738250,75383050,0,0,88,false,0
49905,0,0,102355200,177743300,75388100,0,0,101,false,0
49906,0,0,102355200,177748450,75393250,0,21,124,false,0
49907,0,0,102355200,177753100,75397900,0,0,93,false,0
49908,0,0,102355200,177758250,75403050,0,6,109,false,0
49909,0,0,102355200,177763400,75408200,0,7,110,false,0
49910,0,0,102355200,177768500,75413300,0,0,102,false,0
49911,0,0,102355200,177773650,75418450,0,3,106,false,0
49912,0,0,102355200,177778650,75423450,0,0,100,false,0
49913,0,0,102355200,177782700,75427500,0,0,81,false,0
49914,0,0,102355200,177787350,75432150,0,0,93,false,0
49915,0,0,102355200,177792500,75437300,0,1,104,false,0
49916,0,0,102355200,177797400,75442200,0,0,98,false,0
49917,0,0,102355200,177801900,75446700,0,0,90,false,0
49918,0,0,102355200,177806000,75450800,0,0,82,false,0
49919,0,0,102355200,177810000,75454800,0,0,80,false,0
49920,0,0,102461820,177814150,75352330,0,0,83,false,0
49921,0,0,102461820,177819300,75357480,0,8,111,false,0
49922,0,0,102461820,177824000,75362180,0,0,94,false,0
49923,0,0,102461820,177824000,75362180,0,92,92,true,0
49924,0,0,102461820,177828100,75366280,0,0,82,false,0
49925,0,0,102461820,177833150,75371330,0,0,101,false,0
49926,0,0,102461820,177838100,75376280,0,0,99,false,0
49927,0,0,102461820,177843250,75381430,0,15,118,false,0
49928,0,0,102461820,177848300,75386480,0,0,101,false,0
49929,0,0,102461820,177848300,75386480,0,96,96,true,0
49930,0,0,102461820,177852250,75390430,0,0,79,false,0
49931,0,0,102461820,177857250,75395430,0,0,100,false,0
49932,0,0,102461820,177861950,75400130,0,0,94,false,0
49933,0,0,102461820,177867100,75405280,0,2,105,false,0
49934,0,0,102461820,177872250,75410430,0,13,116,false,0
49935,0,0,102461820,177877400,75415580,0,4,107,false,0
49936,0,0,102461820,177882350,75420530,0,0,99,false,0
49937,0,0,102461820,177886900,75425080,0,0,91,false,0
49938,0,0,102461820,177886900,75425080,0,100,100,true,0
49939,0,0,102461820,177886900,75425080,0,96,96,true,0
49940,0,0,102461820,177886900,75425080,0,83,83,true,0
49941,0,0,102461820,177886900,75425080,0,84,84,true,0
49942,0,0,102461820,177886900,75425080,0,95,95,true,0
49943,0,0,102461820,177886900,75425080,0,94,94,true,0
49944,0,0,102461820,177891400,75429580,0,0,90,false,0
49945,0,0,102461820,177896550,75434730,0,1,104,false,0
49946,0,0,102461820,177901400,75439580,0,0,97,false,0
49947,0,0,102461820,177906550,75444730,0,15,118,false,0
49948,0,0,102461820,177906550,75444730,0,100,100,true,0
49949,0,0,102461820,177906550,75444730,0,93,93,true,0
49950,0,0,102461820,177906550,75444730,0,87,87,true,0
49951,0,0,102461820,177910650,75448830,0,0,82,false,0
49952,0,0,102461820,177914950,75453130,0,0,86,false,0
49953,0,0,102461820,177914950,75453130,0,104,104,true,0
49954,0,0,102461820,177914950,75453130,0,93,93,true,0
49955,0,0,102461820,177920100,75458280,0,10,113,false,0
49956,0,0,102461820,177924200,75462380,0,0,82,false,0
49957,0,0,102461820,177929350,75467530,0,8,111,false,0
49958,0,0,102461820,177934400,75472580,0,0,101,false,0
49959,0,0,102461820,177939550,75477730,0,8,111,false,0
49960,0,0,102461820,177944700,75482880,0,6,109,false,0
49961,0,0,102461820,177949650,75487830,0,0,99,false,0
49962,0,0,102461820,177954800,75492980,0,4,107,false,0
49963,0,0,102461820,177959950,75498130,0,8,111,false,0
49964,0,0,102461820,177959950,75498130,0,97,97,true,0
49965,0,0,102461820,177959950,75498130,0,101,101,true,0
49966,0,0,102461820,177965100,75503280,0,13,116,false,0
49967,0,0,102461820,177970050,75508230,0,0,99,false,0
49968,0,0,102461820,177975200,75513380,0,11,114,false,0
49969,0,0,102461820,177975200,75513380,0,91,91,true,0
49970,0,0,102461820,177975200,75513380,0,89,89,true,0
49971,0,0,102461820,177975200,75513380,0,98,98,true,0
49972,0,0,102568440,177980350,75411910,0,5,108,false,0
49973,0,0,102568440,177984900,75416460,0,0,91,false,0
49974,0,0,102568440,177990050,75421610,0,0,103,false,0
49975,0,0,102568440,177995200,75426760,0,1,104,false,0
49976,0,0,102568440,178000350,75431910,0,1,104,false,0
49977,0,0,102568440,178005250,75436810,0,0,98,false,0
49978,0,0,102568440,178009750,75441310,0,0,90,false,0
49979,0,0,102568440,178014750,75446310,0,0,100,false,0
49980,0,0,102568440,178019800,75451360,0,0,101,false,0
49981,0,0,102568440,178019800,75451360,0,109,109,true,0
49982,0,0,102568440,178024250,75455810,0,0,89,false,0
49983,0,0,102568440,178029300,75460860,0,0,101,false,0
49984,0,0,102568440,178034000,75465560,0,0,94,false,0
49985,0,0,102568440,178038400,75469960,0,0,88,false,0
49986,0,0,102568440,178043100,75474660,0,0,94,false,0
49987,0,0,102568440,178047850,75479410,0,0,95,false,0
49988,0,0,102568440,178053000,75484560,0,9,112,false,0
49989,0,0,102568440,178058050,75489610,0,0,101,false,0
49990,0,0,102568440,178062850,75494410,0,0,96,false,0
49991,0,0,102568440,178067900,75499460,0,0,101,false,0
49992,0,0,102568440,178072600,75504160,0,0,94,false,0
49993,0,0,102568440,178077750,75509310,0,7,110,false,0
49994,0,0,102568440,178081800,75513360,0,0,81,false,0
49995,0,0,102568440,178086950,75518510,0,4,107,false,0
49996,0,0,102568440,178091500,75523060,0,0,91,false,0
49997,0,0,102568440,178096650,75528210,0,1,104,false,0
49998,0,0,102568440,178096650,75528210,0,97,97,true,0
49999,0,0,102568440,178101650,75533210,0,0,100,false,0
50000,0,0,102568440,178106800,75538360,0,1,104,false,0
50001,0,0,102568440,178111900,75543460,0,0,102,false,0
50002,0,0,102568440,178115900,75547460,0,0,80,false,0
50003,0,0,102568440,178121050,75552610,0,24,127,false,0
50004,0,0,102568440,178126200,75557760,0,5,108,false,0
50005,0,0,102568440,178130750,75562310,0,0,91,false,0
50006,0,0,102568440,178134900,75566460,0,0,83,false,0
50007,0,0,102568440,178139300,75570860,0,0,88,false,0
50008,0,0,102568440,178144200,75575760,0,0,98,false,0
50009,0,0,102568440,178149050,75580610,0,0,97,false,0
50010,0,0,102568440,178154200,75585760,0,5,108,false,0
50011,0,0,102568440,178158600,75590160,0,0,88,false,0
50012,0,0,102568440,178163750,75595310,0,4,107,false,0
50013,0,0,102568440,178167850,75599410,0,0,82,false,0
50014,0,0,102568440,178172650,75604210,0,0,96,false,0
50015,0,0,102568440,178177100,75608660,0,0,89,false,0
50016,0,0,102568440,178181750,75613310,0,0,93,false,0
50017,0,0,102568440,178186900,75618460,0,3,106,false,0
50018,0,0,102568440,178191200,75622760,0,0,86,false,0
50019,0,0,102568440,178191200,75622760,0,100,100,true,0
50020,0,0,102568440,178191200,75622760,0,82,82,true,0
50021,0,0,102568440,178195450,75627010,0,0,85,false,0
50022,0,0,102568440,178199750,75631310,0,0,86,false,0
50023,0,0,102568440,178204900,75636460,0,2,105,false,0
50024,0,0,102675060,178209850,75534790,0,0,99,false,0
50025,0,0,102675060,178209850,75534790,0,92,92,true,0
50026,0,0,102675060,178209850,75534790,0,111,111,true,0
50027,0,0,102675060,178209850,75534790,0,90,90,true,0
50028,0,0,102675060,178215000,75539940,0,4,107,false,0
50029,0,0,102675060,178220150,75545090,0,8,111,false,0
50030,0,0,102675060,178225150,75550090,0,0,100,false,0
50031,0,0,102675060,178225150,75550090,0,105,105,true,0
50032,0,0,102675060,178230250,75555190,0,0,102,false,0
50033,0,0,102675060,178235300,75560240,0,0,101,false,0
50034,0,0,102675060,178239900,75564840,0,0,92,false,0
50035,0,0,102675060,178244800,75569740,0,0,98,false,0
50036,0,0,102675060,178249950,75574890,0,13,116,false,0
50037,0,0,102675060,178249950,75574890,0,82,82,true,0
50038,0,0,102675060,178249950,75574890,0,87,87,true,0
50039,0,0,102675060,178254900,75579840,0,0,99,false,0
50040,0,0,102675060,178259150,75584090,0,0,85,false,0
50041,0,0,102675060,178263200,75588140,0,0,81,false,0
50042,0,0,102675060,178267200,75592140,0,0,80,false,0
50043,0,0,102675060,178267200,75592140,0,113,113,true,0
50044,0,0,102675060,178267200,75592140,0,103,103,true,0
50045,0,0,102675060,178267200,75592140,0,107,107,true,0
50046,0,0,102675060,178267200,75592140,0,102,102,true,0
50047,0,0,102675060,178272350,75597290,0,5,108,false,0
50048,0,0,102675060,178277450,75602390,0,0,102,false,0
50049,0,0,102675060,178282250,75607190,0,0,96,false,0
50050,0,0,102675060,178287400,75612340,0,1,104,false,0
50051,0,0,102675060,178292550,75617490,0,2,105,false,0
50052,0,0,102675060,178297500,75622440,0,0,99,false,0
50053,0,0,102675060,178301750,75626690,0,0,85,false,0
50054,0,0,102675060,178306500,75631440,0,0,95,false,0
50055,0,0,102675060,178311350,75636290,0,0,97,false,0
50056,0,0,102675060,178316500,75641440,0,1,104,false,0
50057,0,0,102675060,178321650,75646590,0,9,112,false,0
50058,0,0,102675060,178326750,75651690,0,0,102,false,0
50059,0,0,102675060,178331900,75656840,0,10,113,false,0
50060,0,0,102675060,178337050,75661990,0,0,103,false,0
50061,0,0,102675060,178342200,75667140,0,18,121,false,0
50062,0,0,102675060,178347350,75672290,0,8,111,false,0
50063,0,0,102675060,178352500,75677440,0,9,112,false,0
50064,0,0,102675060,178357450,75682390,0,0,99,false,0
50065,0,0,102675060,178361800,75686740,0,0,87,false,0
50066,0,0,102675060,178366000,75690940,0,0,84,false,0
50067,0,0,102675060,178371150,75696090,0,14,117,false,0
50068,0,0,102675060,178371150,75696090,0,94,94,true,0
50069,0,0,102675060,178376300,75701240,0,4,107,false,0
50070,0,0,102675060,178381300,75706240,0,0,100,false,0
50071,0,0,102675060,178386450,75711390,0,1,104,false,0
50072,0,0,102675060,178391550,75716490,0,0,102,false,0
50073,0,0,102675060,178396700,75721640,0,3,106,false,0
50074,0,0,102675060,178401100,75726040,0,0,88,false,0
50075,0,0,102675060,178406250,75731190,0,16,119,false,0
50076,0,0,102781680,178411200,75629520,0,0,99,false,0
50077,0,0,102781680,178416350,75634670,0,5,108,false,0
50078,0,0,102781680,178421500,75639820,0,3,106,false,0
50079,0,0,102781680,178426650,75644970,0,15,118,false,0
50080,0,0,102781680,178431800,75650120,0,1,104,false,0
50081,0,0,102781680,178436600,75654920,0,0,96,false,0
50082,0,0,102781680,178441550,75659870,0,0,99,false,0
50083,0,0,102781680,178445800,75664120,0,0,85,false,0
50084,0,0,102781680,178445800,75664120,0,121,121,true,0
50085,0,0,102781680,178445800,75664120,0,106,106,true,0
50086,0,0,102781680,178445800,75664120,0,103,103,true,0
50087,0,0,102781680,178445800,75664120,0,103,103,true,0
50088,0,0,102781680,178445800,75664120,0,103,103,true,0
50089,0,0,102781680,178450950,75669270,0,3,106,false,0
50090,0,0,102781680,178455600,75673920,0,0,93,false,0
50091,0,0,102781680,178459800,75678120,0,0,84,false,0
50092,0,0,102781680,178463950,75682270,0,0,83,false,0
50093,0,0,102781680,178463950,75682270,0,95,95,true,0
50094,0,0,102781680,178463950,75682270,0,103,103,true,0
50095,0,0,102781680,178463950,75682270,0,91,91,true,0
50096,0,0,102781680,178463950,75682270,0,98,98,true,0
50097,0,0,102781680,178463950,75682270,0,103,103,true,0
50098,0,0,102781680,178463950,75682270,0,108,108,true,0
50099,0,0,102781680,178468800,75687120,0,0,97,false,0
50100,0,0,102781680,178473700,75692020,0,0,98,false,0
50101,0,0,102781680,178478650,75696970,0,0,99,false,0
50102,0,0,102781680,178483800,75702120,0,5,108,false,0
50103,0,0,102781680,178488250,75706570,0,0,89,false,0
50104,0,0,102781680,178492750,75711070,0,0,90,false,0
50105,0,0,102781680,178497550,75715870,0,0,96,false,0
50106,0,0,102781680,178502700,75721020,0,5,108,false,0
50107,0,0,102781680,178507200,75725520,0,0,90,false,0
50108,0,0,102781680,178512350,75730670,0,9,112,false,0
50109,0,0,102781680,178516500,75734820,0,0,83,false,0
50110,0,0,102781680,178521650,75739970,0,1,104,false,0
50111,0,0,102781680,178526800,75745120,0,3,106,false,0
50112,0,0,102781680,178531350,75749670,0,0,91,false,0
50113,0,0,102781680,178536000,75754320,0,0,93,false,0
50114,0,0,102781680,178536000,75754320,0,109,109,true,0
50115,0,0,102781680,178541150,75759470,0,15,118,false,0
50116,0,0,102781680,178546150,75764470,0,0,100,false,0
50117,0,0,102781680,178551300,75769620,0,15,118,false,0
50118,0,0,102781680,178556200,75774520,0,0,98,false,0
50119,0,0,102781680,178561350,75779670,0,10,113,false,0
50120,0,0,102781680,178566350,75784670,0,0,100,false,0
50121,0,0,102781680,178566350,75784670,0,98,98,true,0
50122,0,0,102781680,178570500,75788820,0,0,83,false,0
50123,0,0,102781680,178575100,75793420,0,0,92,false,0
50124,0,0,102781680,178579750,75798070,0,0,93,false,0
50125,0,0,102781680,178584850,75803170,0,0,102,false,0
50126,0,0,102781680,178589250,75807570,0,0,88,false,0
50127,0,0,102781680,178589250,75807570,0,108,108,true,0
50128,0,0,102888300,178589250,75700950,0,101,101,true,0
50129,0,0,102888300,178589250,75700950,0,107,107,true,0
50130,0,0,102888300,178589250,75700950,0,112,112,true,0
50131,0,0,102888300,178589250,75700950,0,90,90,true,0
50132,0,0,102888300,178594350,75706050,0,0,102,false,0
50133,0,0,102888300,178599400,75711100,0,0,101,false,0
50134,0,0,102888300,178604550,75716250,0,0,103,false,0
50135,0,0,102888300,178609550,75721250,0,0,100,false,0
50136,0,0,102888300,178614700,75726400,0,16,119,false,0
50137,0,0,102888300,178614700,75726400,0,92,92,true,0
50138,0,0,102888300,178619600,75731300,0,0,98,false,0
50139,0,0,102888300,178624750,75736450,0,13,116,false,0
50140,0,0,102888300,178629850,75741550,0,0,102,false,0
50141,0,0,102888300,178634750,75746450,0,0,98,false,0
50142,0,0,102888300,178639900,75751600,0,16,119,false,0
50143,0,0,102888300,178645050,75756750,0,7,110,false,0
50144,0,0,102888300,178649800,75761500,0,0,95,false,0
50145,0,0,102888300,178654950,75766650,0,0,103,false,0
50146,0,0,102888300,178659650,75771350,0,0,94,false,0
50147,0,0,102888300,178664050,75775750,0,0,88,false,0
50148,0,0,102888300,178664050,75775750,0,101,101,true,0
50149,0,0,102888300,178664050,75775750,0,106,106,true,0
50150,0,0,102888300,178668550,75780250,0,0,90,false,0
50151,0,0,102888300,178673700,75785400,0,26,129,false,0
50152,0,0,102888300,178673700,75785400,0,111,111,true,0
50153,0,0,102888300,178673700,75785400,0,114,114,true,0
50154,0,0,102888300,178678750,75790450,0,0,101,false,0
50155,0,0,102888300,178683900,75795600,0,2,105,false,0
50156,0,0,102888300,178683900,75795600,0,88,88,true,0
50157,0,0,102888300,178688200,75799900,0,0,86,false,0
50158,0,0,102888300,178693350,75805050,0,11,114,false,0
50159,0,0,102888300,178693350,75805050,0,101,101,true,0
50160,0,0,102888300,178693350,75805050,0,101,101,true,0
50161,0,0,102888300,178698050,75809750,0,0,94,false,0
50162,0,0,102888300,178703200,75814900,0,4,107,false,0
50163,0,0,102888300,178707900,75819600,0,0,94,false,0
50164,0,0,102888300,178713050,75824750,0,2,105,false,0
50165,0,0,102888300,178717900,75829600,0,0,97,false,0
50166,0,0,102888300,178722750,75834450,0,0,97,false,0
50167,0,0,102888300,178722750,75834450,0,79,79,true,0
50168,0,0,102888300,178727650,75839350,0,0,98,false,0
50169,0,0,102888300,178732800,75844500,0,6,109,false,0
50170,0,0,102888300,178737950,75849650,0,16,119,false,0
50171,0,0,102888300,178742500,75854200,0,0,91,false,0
50172,0,0,102888300,178747650,75859350,0,3,106,false,0
50173,0,0,102888300,178747650,75859350,0,95,95,true,0
50174,0,0,102888300,178751600,75863300,0,0,79,false,0
50175,0,0,102888300,178756450,75868150,0,0,97,false,0
50176,0,0,102888300,178761050,75872750,0,0,92,false,0
50177,0,0,102888300,178765650,75877350,0,0,92,false,0
50178,0,0,102888300,178770800,75882500,0,1,104,false,0
50179,0,0,102888300,178775150,75886850,0,0,87,false,0
50180,0,0,102994920,178779750,75784830,0,0,92,false,0
50181,0,0,102994920,178784900,75789980,0,8,111,false,0
50182,0,0,102994920,178789650,75794730,0,0,95,false,0
50183,0,0,102994920,178794000,75799080,0,0,87,false,0
50184,0,0,102994920,178798250,75803330,0,0,85,false,0
50185,0,0,102994920,178803400,75808480,0,14,117,false,0
50186,0,0,102994920,178808250,75813330,0,0,97,false,0
50187,0,0,102994920,178813250,75818330,0,0,100,false,0
50188,0,0,102994920,178817250,75822330,0,0,80,false,0
50189,0,0,102994920,178822250,75827330,0,0,100,false,0
50190,0,0,102994920,178827400,75832480,0,1,104,false,0
50191,0,0,102994920,178831350,75836430,0,0,79,false,0
50192,0,0,102994920,178835850,75840930,0,0,90,false,0
50193,0,0,102994920,178835850,75840930,0,107,107,true,0
50194,0,0,102994920,178835850,75840930,0,95,95,true,0
50195,0,0,102994920,178840050,75845130,0,0,84,false,0
50196,0,0,102994920,178845100,75850180,0,0,101,false,0
50197,0,0,102994920,178850250,75855330,0,1,104,false,0
50198,0,0,102994920,178855000,75860080,0,0,95,false,0
50199,0,0,102994920,178859400,75864480,0,0,88,false,0
50200,0,0,102994920,178859400,75864480,0,95,95,true,0
50201,0,0,102994920,178863750,75868830,0,0,87,false,0
50202,0,0,102994920,178868800,75873880,0,0,101,false,0
50203,0,0,102994920,178873950,75879030,0,2,105,false,0
50204,0,0,102994920,178879100,75884180,0,11,114,false,0
50205,0,0,102994920,178884150,75889230,0,0,101,false,0
50206,0,0,102994920,178888700,75893780,0,0,91,false,0
50207,0,0,102994920,178888700,75893780,0,89,89,true,0
50208,0,0,102994920,178893500,75898580,0,0,96,false,0
50209,0,0,102994920,178898300,75903380,0,0,96,false,0
50210,0,0,102994920,178902550,75907630,0,0,85,false,0
50211,0,0,102994920,178907700,75912780,0,5,108,false,0
50212,0,0,102994920,178912850,75917930,0,16,119,false,0
50213,0,0,102994920,178918000,75923080,0,14,117,false,0
50214,0,0,102994920,178923150,75928230,0,8,111,false,0
50215,0,0,102994920,178923150,75928230,0,107,107,true,0
50216,0,0,102994920,178928050,75933130,0,0,98,false,0
50217,0,0,102994920,178933200,75938280,0,21,124,false,0
50218,0,0,102994920,178938250,75943330,0,0,101,false,0
50219,0,0,102994920,178943400,75948480,0,6,109,false,0
50220,0,0,102994920,178943400,75948480,0,86,86,true,0
50221,0,0,102994920,178948550,75953630,0,5,108,false,0
50222,0,0,102994920,178953600,75958680,0,0,101,false,0
50223,0,0,102994920,178958450,75963530,0,0,97,false,0
50224,0,0,102994920,178963600,75968680,0,1,104,false,0
50225,0,0,102994920,178968750,75973830,0,5,108,false,0
50226,0,0,102994920,178973900,75978980,0,9,112,false,0
50227,0,0,102994920,178978350,75983430,0,0,89,false,0
50228,0,0,102994920,178978350,75983430,0,88,88,true,0
50229,0,0,102994920,178982750,75987830,0,0,88,false,0
50230,0,0,102994920,178987900,75992980,0,17,120,false,0
50231,0,0,102994920,178987900,75992980,0,94,94,true,0
50232,0,0,103101540,178987900,75886360,0,121,121,true,0
50233,0,0,103101540,178987900,75886360,0,112,112,true,0
50234,0,0,103101540,178987900,75886360,0,112,112,true,0
