ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
50235,0,0,103101540,178993000,75891460,0,0,102,false,0
50236,0,0,103101540,178997800,75896260,0,0,96,false,0
50237,0,0,103101540,179002950,75901410,0,8,111,false,0
50238,0,0,103101540,179008100,75906560,0,3,106,false,0
50239,0,0,103101540,179013250,75911710,0,7,110,false,0
50240,0,0,103101540,179018400,75916860,0,10,113,false,0
50241,0,0,103101540,179023500,75921960,0,0,102,false,0
50242,0,0,103101540,179028650,75927110,0,15,118,false,0
50243,0,0,103101540,179033500,75931960,0,0,97,false,0
50244,0,0,103101540,179037550,75936010,0,0,81,false,0
50245,0,0,103101540,179042350,75940810,0,0,96,false,0
50246,0,0,103101540,179046850,75945310,0,0,90,false,0
50247,0,0,103101540,179052000,75950460,0,7,110,false,0
50248,0,0,103101540,179057150,75955610,0,9,112,false,0
50249,0,0,103101540,179057150,75955610,0,93,93,true,0
50250,0,0,103101540,179062300,75960760,0,0,103,false,0
50251,0,0,103101540,179067450,75965910,0,6,109,false,0
50252,0,0,103101540,179072600,75971060,0,11,114,false,0
50253,0,0,103101540,179077200,75975660,0,0,92,false,0
50254,0,0,103101540,179077200,75975660,0,97,97,true,0
50255,0,0,103101540,179077200,75975660,0,99,99,true,0
50256,0,0,103101540,179081950,75980410,0,0,95,false,0
50257,0,0,103101540,179085600,75984060,0,0,73,false,0
50258,0,0,103101540,179090750,75989210,0,6,109,false,0
50259,0,0,103101540,179095800,75994260,0,0,101,false,0
50260,0,0,103101540,179100750,75999210,0,0,99,false,0
50261,0,0,103101540,179105850,76004310,0,0,102,false,0
50262,0,0,103101540,179111000,76009460,0,17,120,false,0
50263,0,0,103101540,179111000,76009460,0,97,97,true,0
50264,0,0,103101540,179111000,76009460,0,102,102,true,0
50265,0,0,103101540,179111000,76009460,0,123,123,true,0
50266,0,0,103101540,179111000,76009460,0,111,111,true,0
50267,0,0,103101540,179111000,76009460,0,78,78,true,0
50268,0,0,103101540,179116150,76014610,0,2,105,false,0
50269,0,0,103101540,179121300,76019760,0,0,103,false,0
50270,0,0,103101540,179126450,76024910,0,1,104,false,0
50271,0,0,103101540,179126450,76024910,0,93,93,true,0
50272,0,0,103101540,179131600,76030060,0,13,116,false,0
50273,0,0,103101540,179136750,76035210,0,12,115,false,0
50274,0,0,103101540,179141600,76040060,0,0,97,false,0
50275,0,0,103101540,179146400,76044860,0,0,96,false,0
50276,0,0,103101540,179146400,76044860,0,111,111,true,0
50277,0,0,103101540,179146400,76044860,0,108,108,true,0
50278,0,0,103101540,179146400,76044860,0,108,108,true,0
50279,0,0,103101540,179146400,76044860,0,78,78,true,0
50280,0,0,103101540,179151100,76049560,0,0,94,false,0
50281,0,0,103101540,179155450,76053910,0,0,87,false,0
50282,0,0,103101540,179160500,76058960,0,0,101,false,0
50283,0,0,103101540,179165650,76064110,0,2,105,false,0
50284,0,0,103208160,179165650,75957490,0,101,101,true,0
50285,0,0,103208160,179170800,75962640,0,10,113,false,0
50286,0,0,103208160,179175950,75967790,0,3,106,false,0
50287,0,0,103208160,179180450,75972290,0,0,90,false,0
50288,0,0,103208160,179185600,75977440,0,8,111,false,0
50289,0,0,103208160,179190550,75982390,0,0,99,false,0
50290,0,0,103208160,179195700,75987540,0,4,107,false,0
50291,0,0,103208160,179199950,75991790,0,0,85,false,0
50292,0,0,103208160,179204350,75996190,0,0,88,false,0
50293,0,0,103208160,179204350,75996190,0,100,100,true,0
50294,0,0,103208160,179209500,76001340,0,2,105,false,0
50295,0,0,103208160,179214650,76006490,0,8,111,false,0
50296,0,0,103208160,179219650,76011490,0,0,100,false,0
50297,0,0,103208160,179224800,76016640,0,11,114,false,0
50298,0,0,103208160,179229950,76021790,0,15,118,false,0
50299,0,0,103208160,179235100,76026940,0,8,111,false,0
50300,0,0,103208160,179235100,76026940,0,117,117,true,0
50301,0,0,103208160,179235100,76026940,0,105,105,true,0
50302,0,0,103208160,179235100,76026940,0,81,81,true,0
50303,0,0,103208160,179240250,76032090,0,8,111,false,0
50304,0,0,103208160,179245400,76037240,0,9,112,false,0
50305,0,0,103208160,179250550,76042390,0,17,120,false,0
50306,0,0,103208160,179255700,76047540,0,7,110,false,0
50307,0,0,103208160,179255700,76047540,0,100,100,true,0
50308,0,0,103208160,179260850,76052690,0,11,114,false,0
50309,0,0,103208160,179265500,76057340,0,0,93,false,0
50310,0,0,103208160,179270650,76062490,0,0,103,false,0
50311,0,0,103208160,179275800,76067640,0,27,130,false,0
50312,0,0,103208160,179280950,76072790,0,4,107,false,0
50313,0,0,103208160,179285750,76077590,0,0,96,false,0
50314,0,0,103208160,179290650,76082490,0,0,98,false,0
50315,0,0,103208160,179295350,76087190,0,0,94,false,0
50316,0,0,103208160,179300500,76092340,0,1,104,false,0
50317,0,0,103208160,179305400,76097240,0,0,98,false,0
50318,0,0,103208160,179310350,76102190,0,0,99,false,0
50319,0,0,103208160,179310350,76102190,0,86,86,true,0
50320,0,0,103208160,179310350,76102190,0,100,100,true,0
50321,0,0,103208160,179310350,76102190,0,110,110,true,0
50322,0,0,103208160,179310350,76102190,0,103,103,true,0
50323,0,0,103208160,179310350,76102190,0,102,102,true,0
50324,0,0,103208160,179310350,76102190,0,96,96,true,0
50325,0,0,103208160,179310350,76102190,0,107,107,true,0
50326,0,0,103208160,179310350,76102190,0,96,96,true,0
50327,0,0,103208160,179310350,76102190,0,100,100,true,0
50328,0,0,103208160,179315500,76107340,0,1,104,false,0
50329,0,0,103208160,179320650,76112490,0,6,109,false,0
50330,0,0,103208160,179320650,76112490,0,97,97,true,0
50331,0,0,103208160,179320650,76112490,0,112,112,true,0
50332,0,0,103208160,179325800,76117640,0,1,104,false,0
50333,0,0,103208160,179330700,76122540,0,0,98,false,0
50334,0,0,103208160,179335750,76127590,0,0,101,false,0
50335,0,0,103208160,179340900,76132740,0,0,103,false,0
50336,0,0,103314780,179345500,76030720,0,0,92,false,0
50337,0,0,103314780,179350650,76035870,0,0,103,false,0
50338,0,0,103314780,179355300,76040520,0,0,93,false,0
50339,0,0,103314780,179360450,76045670,0,1,104,false,0
50340,0,0,103314780,179365000,76050220,0,0,91,false,0
50341,0,0,103314780,179369150,76054370,0,0,83,false,0
50342,0,0,103314780,179373900,76059120,0,0,95,false,0
50343,0,0,103314780,179378650,76063870,0,0,95,false,0
50344,0,0,103314780,179383800,76069020,0,12,115,false,0
50345,0,0,103314780,179388950,76074170,0,3,106,false,0
50346,0,0,103314780,179394100,76079320,0,12,115,false,0
50347,0,0,103314780,179394100,76079320,0,99,99,true,0
50348,0,0,103314780,179398250,76083470,0,0,83,false,0
50349,0,0,103314780,179403400,76088620,0,3,106,false,0
50350,0,0,103314780,179408550,76093770,0,0,103,false,0
50351,0,0,103314780,179412850,76098070,0,0,86,false,0
50352,0,0,103314780,179418000,76103220,0,6,109,false,0
50353,0,0,103314780,179418000,76103220,0,91,91,true,0
50354,0,0,103314780,179423150,76108370,0,6,109,false,0
50355,0,0,103314780,179428050,76113270,0,0,98,false,0
50356,0,0,103314780,179433200,76118420,0,7,110,false,0
50357,0,0,103314780,179438350,76123570,0,6,109,false,0
50358,0,0,103314780,179443400,76128620,0,0,101,false,0
50359,0,0,103314780,179448550,76133770,0,3,106,false,0
50360,0,0,103314780,179448550,76133770,0,103,103,true,0
50361,0,0,103314780,179448550,76133770,0,100,100,true,0
50362,0,0,103314780,179448550,76133770,0,92,92,true,0
50363,0,0,103314780,179448550,76133770,0,99,99,true,0
50364,0,0,103314780,179448550,76133770,0,87,87,true,0
50365,0,0,103314780,179448550,76133770,0,113,113,true,0
50366,0,0,103314780,179453200,76138420,0,0,93,false,0
50367,0,0,103314780,179458100,76143320,0,0,98,false,0
50368,0,0,103314780,179463250,76148470,0,9,112,false,0
50369,0,0,103314780,179463250,76148470,0,114,114,true,0
50370,0,0,103314780,179467950,76153170,0,0,94,false,0
50371,0,0,103314780,179473100,76158320,0,3,106,false,0
50372,0,0,103314780,179477550,76162770,0,0,89,false,0
50373,0,0,103314780,179481650,76166870,0,0,82,false,0
50374,0,0,103314780,179481650,76166870,0,93,93,true,0
50375,0,0,103314780,179481650,76166870,0,93,93,true,0
50376,0,0,103314780,179486700,76171920,0,0,101,false,0
50377,0,0,103314780,179491700,76176920,0,0,100,false,0
50378,0,0,103314780,179496850,76182070,0,14,117,false,0
50379,0,0,103314780,179501950,76187170,0,0,102,false,0
50380,0,0,103314780,179507100,76192320,0,18,121,false,0
50381,0,0,103314780,179511950,76197170,0,0,97,false,0
50382,0,0,103314780,179511950,76197170,0,101,101,true,0
50383,0,0,103314780,179511950,76197170,0,85,85,true,0
50384,0,0,103314780,179517100,76202320,0,0,103,false,0
50385,0,0,103314780,179522150,76207370,0,0,101,false,0
50386,0,0,103314780,179527300,76212520,0,6,109,false,0
50387,0,0,103314780,179532450,76217670,0,0,103,false,0
50388,0,0,103421400,179532450,76111050,0,124,124,true,0
50389,0,0,103421400,179537400,76116000,0,0,99,false,0
50390,0,0,103421400,179542550,76121150,0,5,108,false,0
50391,0,0,103421400,179546150,76124750,0,0,72,false,0
50392,0,0,103421400,179551100,76129700,0,0,99,false,0
50393,0,0,103421400,179551100,76129700,0,103,103,true,0
50394,0,0,103421400,179551100,76129700,0,95,95,true,0
50395,0,0,103421400,179555650,76134250,0,0,91,false,0
50396,0,0,103421400,179560800,76139400,0,22,125,false,0
50397,0,0,103421400,179560800,76139400,0,97,97,true,0
50398,0,0,103421400,179565950,76144550,0,10,113,false,0
50399,0,0,103421400,179571000,76149600,0,0,101,false,0
50400,0,0,103421400,179576150,76154750,0,12,115,false,0
50401,0,0,103421400,179580350,76158950,0,0,84,false,0
50402,0,0,103421400,179585200,76163800,0,0,97,false,0
50403,0,0,103421400,179589750,76168350,0,0,91,false,0
50404,0,0,103421400,179594300,76172900,0,0,91,false,0
50405,0,0,103421400,179598650,76177250,0,0,87,false,0
50406,0,0,103421400,179603800,76182400,0,13,116,false,0
50407,0,0,103421400,179608700,76187300,0,0,98,false,0
50408,0,0,103421400,179613750,76192350,0,0,101,false,0
50409,0,0,103421400,179618900,76197500,0,2,105,false,0
50410,0,0,103421400,179623800,76202400,0,0,98,false,0
50411,0,0,103421400,179628950,76207550,0,10,113,false,0
50412,0,0,103421400,179634100,76212700,0,13,116,false,0
50413,0,0,103421400,179638850,76217450,0,0,95,false,0
50414,0,0,103421400,179643450,76222050,0,0,92,false,0
50415,0,0,103421400,179648450,76227050,0,0,100,false,0
50416,0,0,103421400,179653400,76232000,0,0,99,false,0
50417,0,0,103421400,179653400,76232000,0,91,91,true,0
50418,0,0,103421400,179653400,76232000,0,93,93,true,0
50419,0,0,103421400,179653400,76232000,0,112,112,true,0
50420,0,0,103421400,179658450,76237050,0,0,101,false,0
50421,0,0,103421400,179662650,76241250,0,0,84,false,0
50422,0,0,103421400,179667350,76245950,0,0,94,false,0
50423,0,0,103421400,179672150,76250750,0,0,96,false,0
50424,0,0,103421400,179672150,76250750,0,92,92,true,0
50425,0,0,103421400,179677300,76255900,0,13,116,false,0
50426,0,0,103421400,179682450,76261050,0,11,114,false,0
50427,0,0,103421400,179687450,76266050,0,0,100,false,0
50428,0,0,103421400,179692400,76271000,0,0,99,false,0
50429,0,0,103421400,179697450,76276050,0,0,101,false,0
50430,0,0,103421400,179702600,76281200,0,7,110,false,0
50431,0,0,103421400,179707750,76286350,0,8,111,false,0
50432,0,0,103421400,179712400,76291000,0,0,93,false,0
50433,0,0,103421400,179712400,76291000,0,91,91,true,0
50434,0,0,103421400,179712400,76291000,0,90,90,true,0
50435,0,0,103421400,179712400,76291000,0,95,95,true,0
50436,0,0,103421400,179717550,76296150,0,3,106,false,0
50437,0,0,103421400,179722250,76300850,0,0,94,false,0
50438,0,0,103421400,179726650,76305250,0,0,88,false,0
50439,0,0,103421400,179730650,76309250,0,0,80,false,0
50440,0,0,103528020,179735800,76207780,0,10,113,false,0
50441,0,0,103528020,179740500,76212480,0,0,94,false,0
50442,0,0,103528020,179740500,76212480,0,104,104,true,0
50443,0,0,103528020,179740500,76212480,0,103,103,true,0
50444,0,0,103528020,179740500,76212480,0,91,91,true,0
50445,0,0,103528020,179740500,76212480,0,93,93,true,0
50446,0,0,103528020,179740500,76212480,0,107,107,true,0
50447,0,0,103528020,179740500,76212480,0,94,94,true,0
50448,0,0,103528020,179740500,76212480,0,99,99,true,0
50449,0,0,103528020,179745350,76217330,0,0,97,false,0
50450,0,0,103528020,179749800,76221780,0,0,89,false,0
50451,0,0,103528020,179754950,76226930,0,4,107,false,0
50452,0,0,103528020,179760050,76232030,0,0,102,false,0
50453,0,0,103528020,179764600,76236580,0,0,91,false,0
50454,0,0,103528020,179769750,76241730,0,15,118,false,0
50455,0,0,103528020,179774350,76246330,0,0,92,false,0
50456,0,0,103528020,179779500,76251480,0,3,106,false,0
50457,0,0,103528020,179779500,76251480,0,96,96,true,0
50458,0,0,103528020,179779500,76251480,0,99,99,true,0
50459,0,0,103528020,179779500,76251480,0,106,106,true,0
50460,0,0,103528020,179784300,76256280,0,0,96,false,0
50461,0,0,103528020,179789450,76261430,0,3,106,false,0
50462,0,0,103528020,179793600,76265580,0,0,83,false,0
50463,0,0,103528020,179797650,76269630,0,0,81,false,0
50464,0,0,103528020,179802650,76274630,0,0,100,false,0
50465,0,0,103528020,179807800,76279780,0,0,103,false,0
50466,0,0,103528020,179812500,76284480,0,0,94,false,0
50467,0,0,103528020,179817650,76289630,0,5,108,false,0
50468,0,0,103528020,179817650,76289630,0,94,94,true,0
50469,0,0,103528020,179817650,76289630,0,94,94,true,0
50470,0,0,103528020,179822500,76294480,0,0,97,false,0
50471,0,0,103528020,179827650,76299630,0,5,108,false,0
50472,0,0,103528020,179827650,76299630,0,117,117,true,0
50473,0,0,103528020,179827650,76299630,0,108,108,true,0
50474,0,0,103528020,179827650,76299630,0,108,108,true,0
50475,0,0,103528020,179827650,76299630,0,111,111,true,0
50476,0,0,103528020,179827650,76299630,0,108,108,true,0
50477,0,0,103528020,179832200,76304180,0,0,91,false,0
50478,0,0,103528020,179837350,76309330,0,5,108,false,0
50479,0,0,103528020,179837350,76309330,0,95,95,true,0
50480,0,0,103528020,179837350,76309330,0,106,106,true,0
50481,0,0,103528020,179841950,76313930,0,0,92,false,0
50482,0,0,103528020,179846900,76318880,0,0,99,false,0
50483,0,0,103528020,179852050,76324030,0,2,105,false,0
50484,0,0,103528020,179856400,76328380,0,0,87,false,0
50485,0,0,103528020,179861450,76333430,0,0,101,false,0
50486,0,0,103528020,179861450,76333430,0,106,106,true,0
50487,0,0,103528020,179861450,76333430,0,101,101,true,0
50488,0,0,103528020,179866350,76338330,0,0,98,false,0
50489,0,0,103528020,179871350,76343330,0,0,100,false,0
50490,0,0,103528020,179876400,76348380,0,0,101,false,0
50491,0,0,103528020,179881400,76353380,0,0,100,false,0
50492,0,0,103634640,179886200,76251560,0,0,96,false,0
50493,0,0,103634640,179891350,76256710,0,5,108,false,0
50494,0,0,103634640,179896500,76261860,0,4,107,false,0
50495,0,0,103634640,179901650,76267010,0,1,104,false,0
50496,0,0,103634640,179906600,76271960,0,0,99,false,0
50497,0,0,103634640,179911450,76276810,0,0,97,false,0
50498,0,0,103634640,179911450,76276810,0,101,101,true,0
50499,0,0,103634640,179916500,76281860,0,0,101,false,0
50500,0,0,103634640,179921000,76286360,0,0,90,false,0
50501,0,0,103634640,179925850,76291210,0,0,97,false,0
50502,0,0,103634640,179925850,76291210,0,103,103,true,0
50503,0,0,103634640,179925850,76291210,0,95,95,true,0
50504,0,0,103634640,179931000,76296360,0,13,116,false,0
50505,0,0,103634640,179935900,76301260,0,0,98,false,0
50506,0,0,103634640,179940200,76305560,0,0,86,false,0
50507,0,0,103634640,179945050,76310410,0,0,97,false,0
50508,0,0,103634640,179950200,76315560,0,1,104,false,0
50509,0,0,103634640,179955350,76320710,0,4,107,false,0
50510,0,0,103634640,179960400,76325760,0,0,101,false,0
50511,0,0,103634640,179964850,76330210,0,0,89,false,0
50512,0,0,103634640,179969750,76335110,0,0,98,false,0
50513,0,0,103634640,179974850,76340210,0,0,102,false,0
50514,0,0,103634640,179980000,76345360,0,7,110,false,0
50515,0,0,103634640,179985150,76350510,0,18,121,false,0
50516,0,0,103634640,179989750,76355110,0,0,92,false,0
50517,0,0,103634640,179994900,76360260,0,3,106,false,0
50518,0,0,103634640,179999350,76364710,0,0,89,false,0
50519,0,0,103634640,180004500,76369860,0,11,114,false,0
50520,0,0,103634640,180004500,76369860,0,107,107,true,0
50521,0,0,103634640,180009650,76375010,0,0,103,false,0
50522,0,0,103634640,180014600,76379960,0,0,99,false,0
50523,0,0,103634640,180019750,76385110,0,10,113,false,0
50524,0,0,103634640,180024850,76390210,0,0,102,false,0
50525,0,0,103634640,180029200,76394560,0,0,87,false,0
50526,0,0,103634640,180034350,76399710,0,21,124,false,0
50527,0,0,103634640,180038900,76404260,0,0,91,false,0
50528,0,0,103634640,180044050,76409410,0,18,121,false,0
50529,0,0,103634640,180048350,76413710,0,0,86,false,0
50530,0,0,103634640,180053500,76418860,0,1,104,false,0
50531,0,0,103634640,180053500,76418860,0,103,103,true,0
50532,0,0,103634640,180058650,76424010,0,13,116,false,0
50533,0,0,103634640,180062600,76427960,0,0,79,false,0
50534,0,0,103634640,180067350,76432710,0,0,95,false,0
50535,0,0,103634640,180072450,76437810,0,0,102,false,0
50536,0,0,103634640,180077600,76442960,0,19,122,false,0
50537,0,0,103634640,180081850,76447210,0,0,85,false,0
50538,0,0,103634640,180086800,76452160,0,0,99,false,0
50539,0,0,103634640,180091950,76457310,0,1,104,false,0
50540,0,0,103634640,180097100,76462460,0,3,106,false,0
50541,0,0,103634640,180102250,76467610,0,8,111,false,0
50542,0,0,103634640,180106400,76471760,0,0,83,false,0
50543,0,0,103634640,180111200,76476560,0,0,96,false,0
50544,0,0,103741260,180116350,76375090,0,2,105,false,0
50545,0,0,103741260,180121350,76380090,0,0,100,false,0
50546,0,0,103741260,180126050,76384790,0,0,94,false,0
50547,0,0,103741260,180130000,76388740,0,0,79,false,0
50548,0,0,103741260,180135150,76393890,0,25,128,false,0
50549,0,0,103741260,180139150,76397890,0,0,80,false,0
50550,0,0,103741260,180144150,76402890,0,0,100,false,0
50551,0,0,103741260,180149000,76407740,0,0,97,false,0
50552,0,0,103741260,180154000,76412740,0,0,100,false,0
50553,0,0,103741260,180159050,76417790,0,0,101,false,0
50554,0,0,103741260,180163900,76422640,0,0,97,false,0
50555,0,0,103741260,180168250,76426990,0,0,87,false,0
50556,0,0,103741260,180173400,76432140,0,13,116,false,0
50557,0,0,103741260,180178550,76437290,0,1,104,false,0
50558,0,0,103741260,180178550,76437290,0,99,99,true,0
50559,0,0,103741260,180178550,76437290,0,123,123,true,0
50560,0,0,103741260,180183700,76442440,0,2,105,false,0
50561,0,0,103741260,180187700,76446440,0,0,80,false,0
50562,0,0,103741260,180191800,76450540,0,0,82,false,0
50563,0,0,103741260,180195850,76454590,0,0,81,false,0
50564,0,0,103741260,180200550,76459290,0,0,94,false,0
50565,0,0,103741260,180200550,76459290,0,86,86,true,0
50566,0,0,103741260,180200550,76459290,0,93,93,true,0
50567,0,0,103741260,180200550,76459290,0,110,110,true,0
50568,0,0,103741260,180200550,76459290,0,107,107,true,0
50569,0,0,103741260,180200550,76459290,0,84,84,true,0
50570,0,0,103741260,180200550,76459290,0,111,111,true,0
50571,0,0,103741260,180200550,76459290,0,91,91,true,0
50572,0,0,103741260,180205700,76464440,0,3,106,false,0
50573,0,0,103741260,180210750,76469490,0,0,101,false,0
50574,0,0,103741260,180215150,76473890,0,0,88,false,0
50575,0,0,103741260,180219500,76478240,0,0,87,false,0
50576,0,0,103741260,180224650,76483390,0,1,104,false,0
50577,0,0,103741260,180229300,76488040,0,0,93,false,0
50578,0,0,103741260,180234450,76493190,0,1,104,false,0
50579,0,0,103741260,180239250,76497990,0,0,96,false,0
50580,0,0,103741260,180243800,76502540,0,0,91,false,0
50581,0,0,103741260,180248850,76507590,0,0,101,false,0
50582,0,0,103741260,180254000,76512740,0,9,112,false,0
50583,0,0,103741260,180258900,76517640,0,0,98,false,0
50584,0,0,103741260,180258900,76517640,0,85,85,true,0
50585,0,0,103741260,180258900,76517640,0,109,109,true,0
50586,0,0,103741260,180258900,76517640,0,99,99,true,0
50587,0,0,103741260,180264050,76522790,0,9,112,false,0
50588,0,0,103741260,180268100,76526840,0,0,81,false,0
50589,0,0,103741260,180272750,76531490,0,0,93,false,0
50590,0,0,103741260,180277200,76535940,0,0,89,false,0
50591,0,0,103741260,180277200,76535940,0,87,87,true,0
50592,0,0,103741260,180277200,76535940,0,87,87,true,0
50593,0,0,103741260,180277200,76535940,0,114,114,true,0
50594,0,0,103741260,180277200,76535940,0,96,96,true,0
50595,0,0,103741260,180277200,76535940,0,92,92,true,0
50596,0,0,103847880,180277200,76429320,0,115,115,true,0
50597,0,0,103847880,180277200,76429320,0,109,109,true,0
50598,0,0,103847880,180277200,76429320,0,108,108,true,0
50599,0,0,103847880,180277200,76429320,0,107,107,true,0
50600,0,0,103847880,180277200,76429320,0,100,100,true,0
50601,0,0,103847880,180281750,76433870,0,0,91,false,0
50602,0,0,103847880,180286900,76439020,0,11,114,false,0
50603,0,0,103847880,180291900,76444020,0,0,100,false,0
50604,0,0,103847880,180296550,76448670,0,0,93,false,0
50605,0,0,103847880,180300650,76452770,0,0,82,false,0
50606,0,0,103847880,180300650,76452770,0,109,109,true,0
50607,0,0,103847880,180300650,76452770,0,87,87,true,0
50608,0,0,103847880,180300650,76452770,0,90,90,true,0
50609,0,0,103847880,180300650,76452770,0,109,109,true,0
50610,0,0,103847880,180300650,76452770,0,116,116,true,0
50611,0,0,103847880,180300650,76452770,0,104,104,true,0
50612,0,0,103847880,180300650,76452770,0,94,94,true,0
50613,0,0,103847880,180304750,76456870,0,0,82,false,0
50614,0,0,103847880,180309900,76462020,0,20,123,false,0
50615,0,0,103847880,180314750,76466870,0,0,97,false,0
50616,0,0,103847880,180318550,76470670,0,0,76,false,0
50617,0,0,103847880,180323050,76475170,0,0,90,false,0
50618,0,0,103847880,180327550,76479670,0,0,90,false,0
50619,0,0,103847880,180332400,76484520,0,0,97,false,0
50620,0,0,103847880,180337150,76489270,0,0,95,false,0
50621,0,0,103847880,180341900,76494020,0,0,95,false,0
50622,0,0,103847880,180345550,76497670,0,0,73,false,0
50623,0,0,103847880,180350700,76502820,0,16,119,false,0
50624,0,0,103847880,180355850,76507970,0,14,117,false,0
50625,0,0,103847880,180355850,76507970,0,106,106,true,0
50626,0,0,103847880,180355850,76507970,0,83,83,true,0
50627,0,0,103847880,180355850,76507970,0,85,85,true,0
50628,0,0,103847880,180355850,76507970,0,102,102,true,0
50629,0,0,103847880,180360400,76512520,0,0,91,false,0
50630,0,0,103847880,180365450,76517570,0,0,101,false,0
50631,0,0,103847880,180370600,76522720,0,5,108,false,0
50632,0,0,103847880,180375550,76527670,0,0,99,false,0
50633,0,0,103847880,180380200,76532320,0,0,93,false,0
50634,0,0,103847880,180384100,76536220,0,0,78,false,0
50635,0,0,103847880,180389250,76541370,0,0,103,false,0
50636,0,0,103847880,180393400,76545520,0,0,83,false,0
50637,0,0,103847880,180398450,76550570,0,0,101,false,0
50638,0,0,103847880,180402800,76554920,0,0,87,false,0
50639,0,0,103847880,180402800,76554920,0,117,117,true,0
50640,0,0,103847880,180402800,76554920,0,100,100,true,0
50641,0,0,103847880,180402800,76554920,0,87,87,true,0
50642,0,0,103847880,180402800,76554920,0,99,99,true,0
50643,0,0,103847880,180407950,76560070,0,10,113,false,0
50644,0,0,103847880,180412900,76565020,0,0,99,false,0
50645,0,0,103847880,180418000,76570120,0,0,102,false,0
50646,0,0,103847880,180422900,76575020,0,0,98,false,0
50647,0,0,103847880,180426750,76578870,0,0,77,false,0
50648,0,0,103954500,180431900,76477400,0,3,106,false,0
50649,0,0,103954500,180437050,76482550,0,0,103,false,0
50650,0,0,103954500,180442200,76487700,0,6,109,false,0
50651,0,0,103954500,180442200,76487700,0,102,102,true,0
50652,0,0,103954500,180442200,76487700,0,89,89,true,0
50653,0,0,103954500,180447350,76492850,0,2,105,false,0
50654,0,0,103954500,180451950,76497450,0,0,92,false,0
50655,0,0,103954500,180451950,76497450,0,120,120,true,0
50656,0,0,103954500,180457100,76502600,0,0,103,false,0
50657,0,0,103954500,180461550,76507050,0,0,89,false,0
50658,0,0,103954500,180466700,76512200,0,1,104,false,0
50659,0,0,103954500,180471250,76516750,0,0,91,false,0
50660,0,0,103954500,180476400,76521900,0,2,105,false,0
50661,0,0,103954500,180481550,76527050,0,1,104,false,0
50662,0,0,103954500,180486700,76532200,0,0,103,false,0
50663,0,0,103954500,180486700,76532200,0,96,96,true,0
50664,0,0,103954500,180486700,76532200,0,95,95,true,0
50665,0,0,103954500,180486700,76532200,0,99,99,true,0
50666,0,0,103954500,180490900,76536400,0,0,84,false,0
50667,0,0,103954500,180495850,76541350,0,0,99,false,0
50668,0,0,103954500,180500900,76546400,0,0,101,false,0
50669,0,0,103954500,180505050,76550550,0,0,83,false,0
50670,0,0,103954500,180509800,76555300,0,0,95,false,0
50671,0,0,103954500,180514950,76560450,0,9,112,false,0
50672,0,0,103954500,180519300,76564800,0,0,87,false,0
50673,0,0,103954500,180523250,76568750,0,0,79,false,0
50674,0,0,103954500,180528100,76573600,0,0,97,false,0
