ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
50675,0,0,103954500,180533250,76578750,0,12,115,false,0
50676,0,0,103954500,180537750,76583250,0,0,90,false,0
50677,0,0,103954500,180542900,76588400,0,10,113,false,0
50678,0,0,103954500,180548050,76593550,0,12,115,false,0
50679,0,0,103954500,180552700,76598200,0,0,93,false,0
50680,0,0,103954500,180557850,76603350,0,7,110,false,0
50681,0,0,103954500,180557850,76603350,0,113,113,true,0
50682,0,0,103954500,180563000,76608500,0,5,108,false,0
50683,0,0,103954500,180567650,76613150,0,0,93,false,0
50684,0,0,103954500,180572800,76618300,0,6,109,false,0
50685,0,0,103954500,180572800,76618300,0,106,106,true,0
50686,0,0,103954500,180576700,76622200,0,0,78,false,0
50687,0,0,103954500,180581850,76627350,0,14,117,false,0
50688,0,0,103954500,180586200,76631700,0,0,87,false,0
50689,0,0,103954500,180590250,76635750,0,0,81,false,0
50690,0,0,103954500,180590250,76635750,0,98,98,true,0
50691,0,0,103954500,180590250,76635750,0,100,100,true,0
50692,0,0,103954500,180590250,76635750,0,105,105,true,0
50693,0,0,103954500,180595400,76640900,0,1,104,false,0
50694,0,0,103954500,180600300,76645800,0,0,98,false,0
50695,0,0,103954500,180604750,76650250,0,0,89,false,0
50696,0,0,103954500,180609900,76655400,0,5,108,false,0
50697,0,0,103954500,180614750,76660250,0,0,97,false,0
50698,0,0,103954500,180619250,76664750,0,0,90,false,0
50699,0,0,103954500,180624400,76669900,0,3,106,false,0
50700,0,0,104061120,180629500,76568380,0,0,102,false,0
50701,0,0,104061120,180629500,76568380,0,98,98,true,0
50702,0,0,104061120,180629500,76568380,0,106,106,true,0
50703,0,0,104061120,180629500,76568380,0,106,106,true,0
50704,0,0,104061120,180629500,76568380,0,99,99,true,0
50705,0,0,104061120,180629500,76568380,0,80,80,true,0
50706,0,0,104061120,180633800,76572680,0,0,86,false,0
50707,0,0,104061120,180638900,76577780,0,0,102,false,0
50708,0,0,104061120,180644050,76582930,0,12,115,false,0
50709,0,0,104061120,180649100,76587980,0,0,101,false,0
50710,0,0,104061120,180654250,76593130,0,9,112,false,0
50711,0,0,104061120,180659000,76597880,0,0,95,false,0
50712,0,0,104061120,180664150,76603030,0,6,109,false,0
50713,0,0,104061120,180669300,76608180,0,0,103,false,0
50714,0,0,104061120,180669300,76608180,0,92,92,true,0
50715,0,0,104061120,180669300,76608180,0,114,114,true,0
50716,0,0,104061120,180674150,76613030,0,0,97,false,0
50717,0,0,104061120,180679300,76618180,0,0,103,false,0
50718,0,0,104061120,180684350,76623230,0,0,101,false,0
50719,0,0,104061120,180689500,76628380,0,0,103,false,0
50720,0,0,104061120,180693750,76632630,0,0,85,false,0
50721,0,0,104061120,180698850,76637730,0,0,102,false,0
50722,0,0,104061120,180704000,76642880,0,11,114,false,0
50723,0,0,104061120,180708450,76647330,0,0,89,false,0
50724,0,0,104061120,180713200,76652080,0,0,95,false,0
50725,0,0,104061120,180718300,76657180,0,0,102,false,0
50726,0,0,104061120,180722850,76661730,0,0,91,false,0
50727,0,0,104061120,180722850,76661730,0,110,110,true,0
50728,0,0,104061120,180727750,76666630,0,0,98,false,0
50729,0,0,104061120,180732900,76671780,0,3,106,false,0
50730,0,0,104061120,180737350,76676230,0,0,89,false,0
50731,0,0,104061120,180742100,76680980,0,0,95,false,0
50732,0,0,104061120,180747100,76685980,0,0,100,false,0
50733,0,0,104061120,180751900,76690780,0,0,96,false,0
50734,0,0,104061120,180757050,76695930,0,1,104,false,0
50735,0,0,104061120,180762200,76701080,0,14,117,false,0
50736,0,0,104061120,180766750,76705630,0,0,91,false,0
50737,0,0,104061120,180771100,76709980,0,0,87,false,0
50738,0,0,104061120,180776000,76714880,0,0,98,false,0
50739,0,0,104061120,180781150,76720030,0,15,118,false,0
50740,0,0,104061120,180786250,76725130,0,0,102,false,0
50741,0,0,104061120,180791350,76730230,0,0,102,false,0
50742,0,0,104061120,180796500,76735380,0,6,109,false,0
50743,0,0,104061120,180801650,76740530,0,9,112,false,0
50744,0,0,104061120,180805650,76744530,0,0,80,false,0
50745,0,0,104061120,180810800,76749680,0,7,110,false,0
50746,0,0,104061120,180815200,76754080,0,0,88,false,0
50747,0,0,104061120,180820200,76759080,0,0,100,false,0
50748,0,0,104061120,180825350,76764230,0,4,107,false,0
50749,0,0,104061120,180825350,76764230,0,105,105,true,0
50750,0,0,104061120,180825350,76764230,0,96,96,true,0
50751,0,0,104061120,180825350,76764230,0,89,89,true,0
50752,0,0,104167740,180825350,76657610,0,99,99,true,0
50753,0,0,104167740,180830500,76662760,0,10,113,false,0
50754,0,0,104167740,180835250,76667510,0,0,95,false,0
50755,0,0,104167740,180840050,76672310,0,0,96,false,0
50756,0,0,104167740,180840050,76672310,0,84,84,true,0
50757,0,0,104167740,180840050,76672310,0,111,111,true,0
50758,0,0,104167740,180840050,76672310,0,93,93,true,0
50759,0,0,104167740,180840050,76672310,0,82,82,true,0
50760,0,0,104167740,180840050,76672310,0,104,104,true,0
50761,0,0,104167740,180845100,76677360,0,0,101,false,0
50762,0,0,104167740,180849650,76681910,0,0,91,false,0
50763,0,0,104167740,180854300,76686560,0,0,93,false,0
50764,0,0,104167740,180859450,76691710,0,3,106,false,0
50765,0,0,104167740,180864550,76696810,0,0,102,false,0
50766,0,0,104167740,180869550,76701810,0,0,100,false,0
50767,0,0,104167740,180874700,76706960,0,14,117,false,0
50768,0,0,104167740,180879400,76711660,0,0,94,false,0
50769,0,0,104167740,180884550,76716810,0,2,105,false,0
50770,0,0,104167740,180889700,76721960,0,0,103,false,0
50771,0,0,104167740,180889700,76721960,0,107,107,true,0
50772,0,0,104167740,180894300,76726560,0,0,92,false,0
50773,0,0,104167740,180899450,76731710,0,5,108,false,0
50774,0,0,104167740,180904600,76736860,0,2,105,false,0
50775,0,0,104167740,180908750,76741010,0,0,83,false,0
50776,0,0,104167740,180913500,76745760,0,0,95,false,0
50777,0,0,104167740,180918250,76750510,0,0,95,false,0
50778,0,0,104167740,180923400,76755660,0,11,114,false,0
50779,0,0,104167740,180928550,76760810,0,10,113,false,0
50780,0,0,104167740,180933350,76765610,0,0,96,false,0
50781,0,0,104167740,180937550,76769810,0,0,84,false,0
50782,0,0,104167740,180937550,76769810,0,90,90,true,0
50783,0,0,104167740,180937550,76769810,0,108,108,true,0
50784,0,0,104167740,180937550,76769810,0,94,94,true,0
50785,0,0,104167740,180937550,76769810,0,99,99,true,0
50786,0,0,104167740,180942200,76774460,0,0,93,false,0
50787,0,0,104167740,180947150,76779410,0,0,99,false,0
50788,0,0,104167740,180951150,76783410,0,0,80,false,0
50789,0,0,104167740,180956100,76788360,0,0,99,false,0
50790,0,0,104167740,180961000,76793260,0,0,98,false,0
50791,0,0,104167740,180961000,76793260,0,89,89,true,0
50792,0,0,104167740,180965650,76797910,0,0,93,false,0
50793,0,0,104167740,180970800,76803060,0,6,109,false,0
50794,0,0,104167740,180975450,76807710,0,0,93,false,0
50795,0,0,104167740,180980600,76812860,0,0,103,false,0
50796,0,0,104167740,180985750,76818010,0,6,109,false,0
50797,0,0,104167740,180990900,76823160,0,18,121,false,0
50798,0,0,104167740,180995600,76827860,0,0,94,false,0
50799,0,0,104167740,181000600,76832860,0,0,100,false,0
50800,0,0,104167740,181005050,76837310,0,0,89,false,0
50801,0,0,104167740,181009150,76841410,0,0,82,false,0
50802,0,0,104167740,181014300,76846560,0,7,110,false,0
50803,0,0,104167740,181019050,76851310,0,0,95,false,0
50804,0,0,104274360,181024200,76749840,0,12,115,false,0
50805,0,0,104274360,181028950,76754590,0,0,95,false,0
50806,0,0,104274360,181033950,76759590,0,0,100,false,0
50807,0,0,104274360,181039100,76764740,0,0,103,false,0
50808,0,0,104274360,181044250,76769890,0,20,123,false,0
50809,0,0,104274360,181049400,76775040,0,11,114,false,0
50810,0,0,104274360,181054550,76780190,0,8,111,false,0
50811,0,0,104274360,181058900,76784540,0,0,87,false,0
50812,0,0,104274360,181063450,76789090,0,0,91,false,0
50813,0,0,104274360,181068400,76794040,0,0,99,false,0
50814,0,0,104274360,181068400,76794040,0,96,96,true,0
50815,0,0,104274360,181068400,76794040,0,117,117,true,0
50816,0,0,104274360,181073100,76798740,0,0,94,false,0
50817,0,0,104274360,181077500,76803140,0,0,88,false,0
50818,0,0,104274360,181082450,76808090,0,0,99,false,0
50819,0,0,104274360,181087350,76812990,0,0,98,false,0
50820,0,0,104274360,181087350,76812990,0,104,104,true,0
50821,0,0,104274360,181087350,76812990,0,100,100,true,0
50822,0,0,104274360,181087350,76812990,0,100,100,true,0
50823,0,0,104274360,181091650,76817290,0,0,86,false,0
50824,0,0,104274360,181096400,76822040,0,0,95,false,0
50825,0,0,104274360,181101400,76827040,0,0,100,false,0
50826,0,0,104274360,181105450,76831090,0,0,81,false,0
50827,0,0,104274360,181110200,76835840,0,0,95,false,0
50828,0,0,104274360,181115150,76840790,0,0,99,false,0
50829,0,0,104274360,181120250,76845890,0,0,102,false,0
50830,0,0,104274360,181120250,76845890,0,102,102,true,0
50831,0,0,104274360,181125400,76851040,0,2,105,false,0
50832,0,0,104274360,181130550,76856190,0,4,107,false,0
50833,0,0,104274360,181135350,76860990,0,0,96,false,0
50834,0,0,104274360,181140250,76865890,0,0,98,false,0
50835,0,0,104274360,181145400,76871040,0,16,119,false,0
50836,0,0,104274360,181149150,76874790,0,0,75,false,0
50837,0,0,104274360,181154300,76879940,0,0,103,false,0
50838,0,0,104274360,181159400,76885040,0,0,102,false,0
50839,0,0,104274360,181164300,76889940,0,0,98,false,0
50840,0,0,104274360,181169450,76895090,0,7,110,false,0
50841,0,0,104274360,181174550,76900190,0,0,102,false,0
50842,0,0,104274360,181179700,76905340,0,16,119,false,0
50843,0,0,104274360,181184750,76910390,0,0,101,false,0
50844,0,0,104274360,181184750,76910390,0,100,100,true,0
50845,0,0,104274360,181189200,76914840,0,0,89,false,0
50846,0,0,104274360,181193850,76919490,0,0,93,false,0
50847,0,0,104274360,181199000,76924640,0,3,106,false,0
50848,0,0,104274360,181202950,76928590,0,0,79,false,0
50849,0,0,104274360,181207350,76932990,0,0,88,false,0
50850,0,0,104274360,181212050,76937690,0,0,94,false,0
50851,0,0,104274360,181217200,76942840,0,12,115,false,0
50852,0,0,104274360,181217200,76942840,0,90,90,true,0
50853,0,0,104274360,181217200,76942840,0,99,99,true,0
50854,0,0,104274360,181217200,76942840,0,82,82,true,0
50855,0,0,104274360,181221850,76947490,0,0,93,false,0
50856,0,0,104380980,181227000,76846020,0,13,116,false,0
50857,0,0,104380980,181232050,76851070,0,0,101,false,0
50858,0,0,104380980,181237200,76856220,0,0,103,false,0
50859,0,0,104380980,181242100,76861120,0,0,98,false,0
50860,0,0,104380980,181246600,76865620,0,0,90,false,0
50861,0,0,104380980,181251550,76870570,0,0,99,false,0
50862,0,0,104380980,181256700,76875720,0,4,107,false,0
50863,0,0,104380980,181261850,76880870,0,15,118,false,0
50864,0,0,104380980,181261850,76880870,0,94,94,true,0
50865,0,0,104380980,181261850,76880870,0,87,87,true,0
50866,0,0,104380980,181267000,76886020,0,22,125,false,0
50867,0,0,104380980,181271200,76890220,0,0,84,false,0
50868,0,0,104380980,181271200,76890220,0,100,100,true,0
50869,0,0,104380980,181271200,76890220,0,103,103,true,0
50870,0,0,104380980,181271200,76890220,0,87,87,true,0
50871,0,0,104380980,181276350,76895370,0,7,110,false,0
50872,0,0,104380980,181281100,76900120,0,0,95,false,0
50873,0,0,104380980,181286250,76905270,0,17,120,false,0
50874,0,0,104380980,181291400,76910420,0,10,113,false,0
50875,0,0,104380980,181296550,76915570,0,4,107,false,0
50876,0,0,104380980,181301000,76920020,0,0,89,false,0
50877,0,0,104380980,181301000,76920020,0,96,96,true,0
50878,0,0,104380980,181301000,76920020,0,84,84,true,0
50879,0,0,104380980,181301000,76920020,0,95,95,true,0
50880,0,0,104380980,181301000,76920020,0,101,101,true,0
50881,0,0,104380980,181306150,76925170,0,17,120,false,0
50882,0,0,104380980,181310950,76929970,0,0,96,false,0
50883,0,0,104380980,181316100,76935120,0,16,119,false,0
50884,0,0,104380980,181316100,76935120,0,98,98,true,0
50885,0,0,104380980,181321250,76940270,0,12,115,false,0
50886,0,0,104380980,181326400,76945420,0,3,106,false,0
50887,0,0,104380980,181326400,76945420,0,101,101,true,0
50888,0,0,104380980,181331550,76950570,0,5,108,false,0
50889,0,0,104380980,181336700,76955720,0,4,107,false,0
50890,0,0,104380980,181341850,76960870,0,6,109,false,0
50891,0,0,104380980,181347000,76966020,0,15,118,false,0
50892,0,0,104380980,181351650,76970670,0,0,93,false,0
50893,0,0,104380980,181356800,76975820,0,7,110,false,0
50894,0,0,104380980,181361950,76980970,0,4,107,false,0
50895,0,0,104380980,181361950,76980970,0,89,89,true,0
50896,0,0,104380980,181366550,76985570,0,0,92,false,0
50897,0,0,104380980,181371350,76990370,0,0,96,false,0
50898,0,0,104380980,181376500,76995520,0,5,108,false,0
50899,0,0,104380980,181381650,77000670,0,0,103,false,0
50900,0,0,104380980,181381650,77000670,0,89,89,true,0
50901,0,0,104380980,181381650,77000670,0,98,98,true,0
50902,0,0,104380980,181386800,77005820,0,12,115,false,0
50903,0,0,104380980,181391850,77010870,0,0,101,false,0
50904,0,0,104380980,181396900,77015920,0,0,101,false,0
50905,0,0,104380980,181396900,77015920,0,88,88,true,0
50906,0,0,104380980,181396900,77015920,0,111,111,true,0
50907,0,0,104380980,181396900,77015920,0,113,113,true,0
50908,0,0,104487600,181396900,76909300,0,126,126,true,0
50909,0,0,104487600,181401900,76914300,0,0,100,false,0
50910,0,0,104487600,181407050,76919450,0,1,104,false,0
50911,0,0,104487600,181407050,76919450,0,95,95,true,0
50912,0,0,104487600,181407050,76919450,0,99,99,true,0
50913,0,0,104487600,181407050,76919450,0,109,109,true,0
50914,0,0,104487600,181407050,76919450,0,92,92,true,0
50915,0,0,104487600,181412200,76924600,0,9,112,false,0
50916,0,0,104487600,181417000,76929400,0,0,96,false,0
50917,0,0,104487600,181422150,76934550,0,1,104,false,0
50918,0,0,104487600,181426600,76939000,0,0,89,false,0
50919,0,0,104487600,181426600,76939000,0,106,106,true,0
50920,0,0,104487600,181426600,76939000,0,83,83,true,0
50921,0,0,104487600,181430300,76942700,0,0,74,false,0
50922,0,0,104487600,181435450,76947850,0,17,120,false,0
50923,0,0,104487600,181435450,76947850,0,96,96,true,0
50924,0,0,104487600,181439950,76952350,0,0,90,false,0
50925,0,0,104487600,181445100,76957500,0,5,108,false,0
50926,0,0,104487600,181450100,76962500,0,0,100,false,0
50927,0,0,104487600,181454100,76966500,0,0,80,false,0
50928,0,0,104487600,181458900,76971300,0,0,96,false,0
50929,0,0,104487600,181463300,76975700,0,0,88,false,0
50930,0,0,104487600,181468150,76980550,0,0,97,false,0
50931,0,0,104487600,181472500,76984900,0,0,87,false,0
50932,0,0,104487600,181472500,76984900,0,100,100,true,0
50933,0,0,104487600,181472500,76984900,0,95,95,true,0
50934,0,0,104487600,181476900,76989300,0,0,88,false,0
50935,0,0,104487600,181481600,76994000,0,0,94,false,0
50936,0,0,104487600,181486600,76999000,0,0,100,false,0
50937,0,0,104487600,181491750,77004150,0,7,110,false,0
50938,0,0,104487600,181496600,77009000,0,0,97,false,0
50939,0,0,104487600,181501500,77013900,0,0,98,false,0
50940,0,0,104487600,181501500,77013900,0,100,100,true,0
50941,0,0,104487600,181501500,77013900,0,94,94,true,0
50942,0,0,104487600,181501500,77013900,0,86,86,true,0
50943,0,0,104487600,181501500,77013900,0,97,97,true,0
50944,0,0,104487600,181501500,77013900,0,102,102,true,0
50945,0,0,104487600,181501500,77013900,0,102,102,true,0
50946,0,0,104487600,181506150,77018550,0,0,93,false,0
50947,0,0,104487600,181510200,77022600,0,0,81,false,0
50948,0,0,104487600,181515350,77027750,0,12,115,false,0
50949,0,0,104487600,181519850,77032250,0,0,90,false,0
50950,0,0,104487600,181524150,77036550,0,0,86,false,0
50951,0,0,104487600,181529300,77041700,0,0,103,false,0
50952,0,0,104487600,181533800,77046200,0,0,90,false,0
50953,0,0,104487600,181538000,77050400,0,0,84,false,0
50954,0,0,104487600,181542650,77055050,0,0,93,false,0
50955,0,0,104487600,181547150,77059550,0,0,90,false,0
50956,0,0,104487600,181547150,77059550,0,112,112,true,0
50957,0,0,104487600,181551850,77064250,0,0,94,false,0
50958,0,0,104487600,181557000,77069400,0,13,116,false,0
50959,0,0,104487600,181561850,77074250,0,0,97,false,0
50960,0,0,104594220,181566400,76972180,0,0,91,false,0
50961,0,0,104594220,181566400,76972180,0,100,100,true,0
50962,0,0,104594220,181566400,76972180,0,95,95,true,0
50963,0,0,104594220,181566400,76972180,0,85,85,true,0
50964,0,0,104594220,181566400,76972180,0,108,108,true,0
50965,0,0,104594220,181566400,76972180,0,101,101,true,0
50966,0,0,104594220,181566400,76972180,0,93,93,true,0
50967,0,0,104594220,181571550,76977330,0,9,112,false,0
50968,0,0,104594220,181576650,76982430,0,0,102,false,0
50969,0,0,104594220,181581500,76987280,0,0,97,false,0
50970,0,0,104594220,181585150,76990930,0,0,73,false,0
50971,0,0,104594220,181590300,76996080,0,2,105,false,0
50972,0,0,104594220,181594850,77000630,0,0,91,false,0
50973,0,0,104594220,181600000,77005780,0,6,109,false,0
50974,0,0,104594220,181605050,77010830,0,0,101,false,0
50975,0,0,104594220,181610200,77015980,0,17,120,false,0
50976,0,0,104594220,181615350,77021130,0,21,124,false,0
50977,0,0,104594220,181620500,77026280,0,6,109,false,0
50978,0,0,104594220,181625500,77031280,0,0,100,false,0
50979,0,0,104594220,181630250,77036030,0,0,95,false,0
50980,0,0,104594220,181634900,77040680,0,0,93,false,0
50981,0,0,104594220,181640050,77045830,0,2,105,false,0
50982,0,0,104594220,181644350,77050130,0,0,86,false,0
50983,0,0,104594220,181649500,77055280,0,13,116,false,0
50984,0,0,104594220,181654150,77059930,0,0,93,false,0
50985,0,0,104594220,181659300,77065080,0,4,107,false,0
50986,0,0,104594220,181663900,77069680,0,0,92,false,0
50987,0,0,104594220,181669050,77074830,0,1,104,false,0
50988,0,0,104594220,181673700,77079480,0,0,93,false,0
50989,0,0,104594220,181678350,77084130,0,0,93,false,0
50990,0,0,104594220,181683500,77089280,0,31,134,false,0
50991,0,0,104594220,181687800,77093580,0,0,86,false,0
50992,0,0,104594220,181692200,77097980,0,0,88,false,0
50993,0,0,104594220,181696700,77102480,0,0,90,false,0
50994,0,0,104594220,181696700,77102480,0,88,88,true,0
50995,0,0,104594220,181701600,77107380,0,0,98,false,0
50996,0,0,104594220,181706350,77112130,0,0,95,false,0
50997,0,0,104594220,181711400,77117180,0,0,101,false,0
50998,0,0,104594220,181716550,77122330,0,0,103,false,0
50999,0,0,104594220,181721500,77127280,0,0,99,false,0
51000,0,0,104594220,181726650,77132430,0,9,112,false,0
51001,0,0,104594220,181731800,77137580,0,2,105,false,0
51002,0,0,104594220,181736450,77142230,0,0,93,false,0
51003,0,0,104594220,181741250,77147030,0,0,96,false,0
51004,0,0,104594220,181741250,77147030,0,91,91,true,0
51005,0,0,104594220,181746400,77152180,0,4,107,false,0
51006,0,0,104594220,181751550,77157330,0,9,112,false,0
51007,0,0,104594220,181756700,77162480,0,22,125,false,0
51008,0,0,104594220,181761850,77167630,0,4,107,false,0
51009,0,0,104594220,181767000,77172780,0,20,123,false,0
51010,0,0,104594220,181767000,77172780,0,116,116,true,0
51011,0,0,104594220,181767000,77172780,0,112,112,true,0
51012,0,0,104700840,181767000,77066160,0,86,86,true,0
51013,0,0,104700840,181767000,77066160,0,97,97,true,0
51014,0,0,104700840,181767000,77066160,0,97,97,true,0
51015,0,0,104700840,181767000,77066160,0,108,108,true,0
51016,0,0,104700840,181767000,77066160,0,105,105,true,0
51017,0,0,104700840,181772000,77071160,0,0,100,false,0
51018,0,0,104700840,181776400,77075560,0,0,88,false,0
51019,0,0,104700840,181776400,77075560,0,98,98,true,0
51020,0,0,104700840,181776400,77075560,0,105,105,true,0
51021,0,0,104700840,181776400,77075560,0,92,92,true,0
51022,0,0,104700840,181776400,77075560,0,107,107,true,0
51023,0,0,104700840,181781350,77080510,0,0,99,false,0
51024,0,0,104700840,181786450,77085610,0,0,102,false,0
51025,0,0,104700840,181791400,77090560,0,0,99,false,0
51026,0,0,104700840,181796550,77095710,0,0,103,false,0
51027,0,0,104700840,181801450,77100610,0,0,98,false,0
51028,0,0,104700840,181801450,77100610,0,82,82,true,0
51029,0,0,104700840,181806600,77105760,0,3,106,false,0
51030,0,0,104700840,181811750,77110910,0,11,114,false,0
51031,0,0,104700840,181816900,77116060,0,11,114,false,0
51032,0,0,104700840,181821950,77121110,0,0,101,false,0
51033,0,0,104700840,181826850,77126010,0,0,98,false,0
51034,0,0,104700840,181832000,77131160,0,13,116,false,0
51035,0,0,104700840,181832000,77131160,0,88,88,true,0
51036,0,0,104700840,181837150,77136310,0,2,105,false,0
51037,0,0,104700840,181841550,77140710,0,0,88,false,0
51038,0,0,104700840,181845850,77145010,0,0,86,false,0
51039,0,0,104700840,181851000,77150160,0,7,110,false,0
51040,0,0,104700840,181855800,77154960,0,0,96,false,0
51041,0,0,104700840,181860450,77159610,0,0,93,false,0
51042,0,0,104700840,181865250,77164410,0,0,96,false,0
51043,0,0,104700840,181870400,77169560,0,4,107,false,0
51044,0,0,104700840,181874700,77173860,0,0,86,false,0
51045,0,0,104700840,181874700,77173860,0,102,102,true,0
51046,0,0,104700840,181874700,77173860,0,90,90,true,0
51047,0,0,104700840,181874700,77173860,0,97,97,true,0
51048,0,0,104700840,181874700,77173860,0,87,87,true,0
51049,0,0,104700840,181874700,77173860,0,96,96,true,0
51050,0,0,104700840,181874700,77173860,0,82,82,true,0
51051,0,0,104700840,181874700,77173860,0,91,91,true,0
51052,0,0,104700840,181874700,77173860,0,91,91,true,0
51053,0,0,104700840,181878500,77177660,0,0,76,false,0
51054,0,0,104700840,181883650,77182810,0,7,110,false,0
51055,0,0,104700840,181888800,77187960,0,10,113,false,0
51056,0,0,104700840,181893950,77193110,0,7,110,false,0
51057,0,0,104700840,181898450,77197610,0,0,90,false,0
51058,0,0,104700840,181903350,77202510,0,0,98,false,0
51059,0,0,104700840,181903350,77202510,0,89,89,true,0
51060,0,0,104700840,181903350,77202510,0,96,96,true,0
51061,0,0,104700840,181908500,77207660,0,6,109,false,0
51062,0,0,104700840,181913250,77212410,0,0,95,false,0
51063,0,0,104700840,181913250,77212410,0,104,104,true,0
51064,0,0,104807460,181913250,77105790,0,95,95,true,0
51065,0,0,104807460,181917750,77110290,0,0,90,false,0
51066,0,0,104807460,181922550,77115090,0,0,96,false,0
51067,0,0,104807460,181927700,77120240,0,19,122,false,0
51068,0,0,104807460,181932850,77125390,0,8,111,false,0
51069,0,0,104807460,181937250,77129790,0,0,88,false,0
51070,0,0,104807460,181942400,77134940,0,4,107,false,0
51071,0,0,104807460,181947550,77140090,0,1,104,false,0
51072,0,0,104807460,181952700,77145240,0,0,103,false,0
51073,0,0,104807460,181956500,77149040,0,0,76,false,0
51074,0,0,104807460,181961150,77153690,0,0,93,false,0
51075,0,0,104807460,181966300,77158840,0,3,106,false,0
51076,0,0,104807460,181971350,77163890,0,0,101,false,0
51077,0,0,104807460,181975600,77168140,0,0,85,false,0
51078,0,0,104807460,181980500,77173040,0,0,98,false,0
51079,0,0,104807460,181985400,77177940,0,0,98,false,0
51080,0,0,104807460,181990150,77182690,0,0,95,false,0
51081,0,0,104807460,181995250,77187790,0,0,102,false,0
51082,0,0,104807460,181999350,77191890,0,0,82,false,0
51083,0,0,104807460,182004000,77196540,0,0,93,false,0
51084,0,0,104807460,182008350,77200890,0,0,87,false,0
51085,0,0,104807460,182013000,77205540,0,0,93,false,0
51086,0,0,104807460,182018150,77210690,0,11,114,false,0
51087,0,0,104807460,182018150,77210690,0,95,95,true,0
51088,0,0,104807460,182018150,77210690,0,104,104,true,0
51089,0,0,104807460,182018150,77210690,0,88,88,true,0
51090,0,0,104807460,182018150,77210690,0,94,94,true,0
51091,0,0,104807460,182022800,77215340,0,0,93,false,0
51092,0,0,104807460,182027600,77220140,0,0,96,false,0
51093,0,0,104807460,182032200,77224740,0,0,92,false,0
51094,0,0,104807460,182037350,77229890,0,0,103,false,0
51095,0,0,104807460,182042400,77234940,0,0,101,false,0
51096,0,0,104807460,182042400,77234940,0,93,93,true,0
51097,0,0,104807460,182042400,77234940,0,90,90,true,0
51098,0,0,104807460,182047550,77240090,0,3,106,false,0
51099,0,0,104807460,182052700,77245240,0,10,113,false,0
51100,0,0,104807460,182052700,77245240,0,93,93,true,0
51101,0,0,104807460,182052700,77245240,0,95,95,true,0
51102,0,0,104807460,182057850,77250390,0,2,105,false,0
51103,0,0,104807460,182062900,77255440,0,0,101,false,0
51104,0,0,104807460,182066250,77258790,0,0,67,false,0
51105,0,0,104807460,182071300,77263840,0,0,101,false,0
51106,0,0,104807460,182071300,77263840,0,96,96,true,0
51107,0,0,104807460,182076450,77268990,0,4,107,false,0
51108,0,0,104807460,182080650,77273190,0,0,84,false,0
51109,0,0,104807460,182085800,77278340,0,2,105,false,0
51110,0,0,104807460,182090950,77283490,0,0,103,false,0
51111,0,0,104807460,182095600,77288140,0,0,93,false,0
51112,0,0,104807460,182099850,77292390,0,0,85,false,0
51113,0,0,104807460,182099850,77292390,0,75,75,true,0
51114,0,0,104807460,182104350,77296890,0,0,90,false,0
51115,0,0,104807460,182108750,77301290,0,0,88,false,0
