ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
51116,0,0,104914080,182108750,77194670,0,96,96,true,0
51117,0,0,104914080,182108750,77194670,0,98,98,true,0
51118,0,0,104914080,182108750,77194670,0,108,108,true,0
51119,0,0,104914080,182108750,77194670,0,112,112,true,0
51120,0,0,104914080,182113500,77199420,0,0,95,false,0
51121,0,0,104914080,182118650,77204570,0,3,106,false,0
51122,0,0,104914080,182123400,77209320,0,0,95,false,0
51123,0,0,104914080,182123400,77209320,0,100,100,true,0
51124,0,0,104914080,182123400,77209320,0,91,91,true,0
51125,0,0,104914080,182128550,77214470,0,9,112,false,0
51126,0,0,104914080,182133000,77218920,0,0,89,false,0
51127,0,0,104914080,182138000,77223920,0,0,100,false,0
51128,0,0,104914080,182142700,77228620,0,0,94,false,0
51129,0,0,104914080,182147550,77233470,0,0,97,false,0
51130,0,0,104914080,182152700,77238620,0,10,113,false,0
51131,0,0,104914080,182157850,77243770,0,2,105,false,0
51132,0,0,104914080,182157850,77243770,0,79,79,true,0
51133,0,0,104914080,182163000,77248920,0,2,105,false,0
51134,0,0,104914080,182168150,77254070,0,6,109,false,0
51135,0,0,104914080,182173300,77259220,0,0,103,false,0
51136,0,0,104914080,182177950,77263870,0,0,93,false,0
51137,0,0,104914080,182182400,77268320,0,0,89,false,0
51138,0,0,104914080,182187300,77273220,0,0,98,false,0
51139,0,0,104914080,182192450,77278370,0,7,110,false,0
51140,0,0,104914080,182197150,77283070,0,0,94,false,0
51141,0,0,104914080,182202300,77288220,0,5,108,false,0
51142,0,0,104914080,182207250,77293170,0,0,99,false,0
51143,0,0,104914080,182212000,77297920,0,0,95,false,0
51144,0,0,104914080,182217000,77302920,0,0,100,false,0
51145,0,0,104914080,182222150,77308070,0,0,103,false,0
51146,0,0,104914080,182227300,77313220,0,6,109,false,0
51147,0,0,104914080,182232350,77318270,0,0,101,false,0
51148,0,0,104914080,182232350,77318270,0,84,84,true,0
51149,0,0,104914080,182237500,77323420,0,11,114,false,0
51150,0,0,104914080,182242650,77328570,0,0,103,false,0
51151,0,0,104914080,182247800,77333720,0,8,111,false,0
51152,0,0,104914080,182252500,77338420,0,0,94,false,0
51153,0,0,104914080,182257450,77343370,0,0,99,false,0
51154,0,0,104914080,182262050,77347970,0,0,92,false,0
51155,0,0,104914080,182262050,77347970,0,116,116,true,0
51156,0,0,104914080,182267200,77353120,0,15,118,false,0
51157,0,0,104914080,182272350,77358270,0,7,110,false,0
51158,0,0,104914080,182272350,77358270,0,95,95,true,0
51159,0,0,104914080,182272350,77358270,0,109,109,true,0
51160,0,0,104914080,182276550,77362470,0,0,84,false,0
51161,0,0,104914080,182281250,77367170,0,0,94,false,0
51162,0,0,104914080,182285800,77371720,0,0,91,false,0
51163,0,0,104914080,182285800,77371720,0,97,97,true,0
51164,0,0,104914080,182290900,77376820,0,0,102,false,0
51165,0,0,104914080,182295350,77381270,0,0,89,false,0
51166,0,0,104914080,182300500,77386420,0,2,105,false,0
51167,0,0,104914080,182305650,77391570,0,10,113,false,0
51168,0,0,105020700,182310800,77290100,0,3,106,false,0
51169,0,0,105020700,182315250,77294550,0,0,89,false,0
51170,0,0,105020700,182319900,77299200,0,0,93,false,0
51171,0,0,105020700,182325050,77304350,0,11,114,false,0
51172,0,0,105020700,182329350,77308650,0,0,86,false,0
51173,0,0,105020700,182329350,77308650,0,88,88,true,0
51174,0,0,105020700,182329350,77308650,0,103,103,true,0
51175,0,0,105020700,182332850,77312150,0,0,70,false,0
51176,0,0,105020700,182337550,77316850,0,0,94,false,0
51177,0,0,105020700,182342700,77322000,0,0,103,false,0
51178,0,0,105020700,182342700,77322000,0,120,120,true,0
51179,0,0,105020700,182347850,77327150,0,6,109,false,0
51180,0,0,105020700,182353000,77332300,0,1,104,false,0
51181,0,0,105020700,182357450,77336750,0,0,89,false,0
51182,0,0,105020700,182362600,77341900,0,11,114,false,0
51183,0,0,105020700,182367750,77347050,0,13,116,false,0
51184,0,0,105020700,182372900,77352200,0,12,115,false,0
51185,0,0,105020700,182378050,77357350,0,9,112,false,0
51186,0,0,105020700,182382700,77362000,0,0,93,false,0
51187,0,0,105020700,182382700,77362000,0,95,95,true,0
51188,0,0,105020700,182382700,77362000,0,90,90,true,0
51189,0,0,105020700,182382700,77362000,0,101,101,true,0
51190,0,0,105020700,182386900,77366200,0,0,84,false,0
51191,0,0,105020700,182391650,77370950,0,0,95,false,0
51192,0,0,105020700,182396500,77375800,0,0,97,false,0
51193,0,0,105020700,182401650,77380950,0,8,111,false,0
51194,0,0,105020700,182406250,77385550,0,0,92,false,0
51195,0,0,105020700,182410700,77390000,0,0,89,false,0
51196,0,0,105020700,182410700,77390000,0,81,81,true,0
51197,0,0,105020700,182410700,77390000,0,85,85,true,0
51198,0,0,105020700,182410700,77390000,0,87,87,true,0
51199,0,0,105020700,182410700,77390000,0,93,93,true,0
51200,0,0,105020700,182415100,77394400,0,0,88,false,0
51201,0,0,105020700,182420250,77399550,0,2,105,false,0
51202,0,0,105020700,182423600,77402900,0,0,67,false,0
51203,0,0,105020700,182428050,77407350,0,0,89,false,0
51204,0,0,105020700,182433200,77412500,0,16,119,false,0
51205,0,0,105020700,182437150,77416450,0,0,79,false,0
51206,0,0,105020700,182442300,77421600,0,11,114,false,0
51207,0,0,105020700,182447050,77426350,0,0,95,false,0
51208,0,0,105020700,182452200,77431500,0,13,116,false,0
51209,0,0,105020700,182457350,77436650,0,6,109,false,0
51210,0,0,105020700,182462300,77441600,0,0,99,false,0
51211,0,0,105020700,182467150,77446450,0,0,97,false,0
51212,0,0,105020700,182472250,77451550,0,0,102,false,0
51213,0,0,105020700,182477400,77456700,0,4,107,false,0
51214,0,0,105020700,182482250,77461550,0,0,97,false,0
51215,0,0,105020700,182486850,77466150,0,0,92,false,0
51216,0,0,105020700,182486850,77466150,0,107,107,true,0
51217,0,0,105020700,182486850,77466150,0,97,97,true,0
51218,0,0,105020700,182486850,77466150,0,95,95,true,0
51219,0,0,105020700,182492000,77471300,0,8,111,false,0
51220,0,0,105127320,182497150,77369830,0,0,103,false,0
51221,0,0,105127320,182497150,77369830,0,95,95,true,0
51222,0,0,105127320,182497150,77369830,0,95,95,true,0
51223,0,0,105127320,182497150,77369830,0,97,97,true,0
51224,0,0,105127320,182497150,77369830,0,104,104,true,0
51225,0,0,105127320,182502300,77374980,0,9,112,false,0
51226,0,0,105127320,182507400,77380080,0,0,102,false,0
51227,0,0,105127320,182507400,77380080,0,81,81,true,0
51228,0,0,105127320,182512350,77385030,0,0,99,false,0
51229,0,0,105127320,182517400,77390080,0,0,101,false,0
51230,0,0,105127320,182522350,77395030,0,0,99,false,0
51231,0,0,105127320,182527500,77400180,0,17,120,false,0
51232,0,0,105127320,182532450,77405130,0,0,99,false,0
51233,0,0,105127320,182536350,77409030,0,0,78,false,0
51234,0,0,105127320,182541500,77414180,0,5,108,false,0
51235,0,0,105127320,182546650,77419330,0,19,122,false,0
51236,0,0,105127320,182546650,77419330,0,78,78,true,0
51237,0,0,105127320,182546650,77419330,0,92,92,true,0
51238,0,0,105127320,182546650,77419330,0,113,113,true,0
51239,0,0,105127320,182546650,77419330,0,102,102,true,0
51240,0,0,105127320,182551800,77424480,0,9,112,false,0
51241,0,0,105127320,182556050,77428730,0,0,85,false,0
51242,0,0,105127320,182556050,77428730,0,109,109,true,0
51243,0,0,105127320,182560850,77433530,0,0,96,false,0
51244,0,0,105127320,182565900,77438580,0,0,101,false,0
51245,0,0,105127320,182571050,77443730,0,5,108,false,0
51246,0,0,105127320,182576100,77448780,0,0,101,false,0
51247,0,0,105127320,182580850,77453530,0,0,95,false,0
51248,0,0,105127320,182580850,77453530,0,91,91,true,0
51249,0,0,105127320,182580850,77453530,0,103,103,true,0
51250,0,0,105127320,182580850,77453530,0,89,89,true,0
51251,0,0,105127320,182580850,77453530,0,86,86,true,0
51252,0,0,105127320,182586000,77458680,0,7,110,false,0
51253,0,0,105127320,182590650,77463330,0,0,93,false,0
51254,0,0,105127320,182590650,77463330,0,99,99,true,0
51255,0,0,105127320,182590650,77463330,0,104,104,true,0
51256,0,0,105127320,182594650,77467330,0,0,80,false,0
51257,0,0,105127320,182599800,77472480,0,0,103,false,0
51258,0,0,105127320,182604950,77477630,0,8,111,false,0
51259,0,0,105127320,182604950,77477630,0,108,108,true,0
51260,0,0,105127320,182604950,77477630,0,97,97,true,0
51261,0,0,105127320,182604950,77477630,0,92,92,true,0
51262,0,0,105127320,182610100,77482780,0,7,110,false,0
51263,0,0,105127320,182615200,77487880,0,0,102,false,0
51264,0,0,105127320,182619900,77492580,0,0,94,false,0
51265,0,0,105127320,182619900,77492580,0,104,104,true,0
51266,0,0,105127320,182619900,77492580,0,91,91,true,0
51267,0,0,105127320,182619900,77492580,0,95,95,true,0
51268,0,0,105127320,182619900,77492580,0,105,105,true,0
51269,0,0,105127320,182624450,77497130,0,0,91,false,0
51270,0,0,105127320,182628450,77501130,0,0,80,false,0
51271,0,0,105127320,182633200,77505880,0,0,95,false,0
51272,0,0,105233940,182638350,77404410,0,6,109,false,0
51273,0,0,105233940,182643500,77409560,0,2,105,false,0
51274,0,0,105233940,182648500,77414560,0,0,100,false,0
51275,0,0,105233940,182648500,77414560,0,106,106,true,0
51276,0,0,105233940,182648500,77414560,0,102,102,true,0
51277,0,0,105233940,182648500,77414560,0,100,100,true,0
51278,0,0,105233940,182648500,77414560,0,76,76,true,0
51279,0,0,105233940,182648500,77414560,0,90,90,true,0
51280,0,0,105233940,182653100,77419160,0,0,92,false,0
51281,0,0,105233940,182657850,77423910,0,0,95,false,0
51282,0,0,105233940,182657850,77423910,0,95,95,true,0
51283,0,0,105233940,182657850,77423910,0,103,103,true,0
51284,0,0,105233940,182662600,77428660,0,0,95,false,0
51285,0,0,105233940,182667750,77433810,0,4,107,false,0
51286,0,0,105233940,182672750,77438810,0,0,100,false,0
51287,0,0,105233940,182677800,77443860,0,0,101,false,0
51288,0,0,105233940,182682300,77448360,0,0,90,false,0
51289,0,0,105233940,182682300,77448360,0,80,80,true,0
51290,0,0,105233940,182687100,77453160,0,0,96,false,0
51291,0,0,105233940,182691550,77457610,0,0,89,false,0
51292,0,0,105233940,182696700,77462760,0,13,116,false,0
51293,0,0,105233940,182700800,77466860,0,0,82,false,0
51294,0,0,105233940,182705300,77471360,0,0,90,false,0
51295,0,0,105233940,182709750,77475810,0,0,89,false,0
51296,0,0,105233940,182709750,77475810,0,101,101,true,0
51297,0,0,105233940,182714850,77480910,0,0,102,false,0
51298,0,0,105233940,182720000,77486060,0,4,107,false,0
51299,0,0,105233940,182725150,77491210,0,6,109,false,0
51300,0,0,105233940,182725150,77491210,0,98,98,true,0
51301,0,0,105233940,182725150,77491210,0,109,109,true,0
51302,0,0,105233940,182725150,77491210,0,95,95,true,0
51303,0,0,105233940,182725150,77491210,0,82,82,true,0
51304,0,0,105233940,182729900,77495960,0,0,95,false,0
51305,0,0,105233940,182735050,77501110,0,2,105,false,0
51306,0,0,105233940,182740200,77506260,0,1,104,false,0
51307,0,0,105233940,182745200,77511260,0,0,100,false,0
51308,0,0,105233940,182749450,77515510,0,0,85,false,0
51309,0,0,105233940,182749450,77515510,0,109,109,true,0
51310,0,0,105233940,182753550,77519610,0,0,82,false,0
51311,0,0,105233940,182758200,77524260,0,0,93,false,0
51312,0,0,105233940,182763200,77529260,0,0,100,false,0
51313,0,0,105233940,182768300,77534360,0,0,102,false,0
51314,0,0,105233940,182773150,77539210,0,0,97,false,0
51315,0,0,105233940,182778300,77544360,0,17,120,false,0
51316,0,0,105233940,182782800,77548860,0,0,90,false,0
51317,0,0,105233940,182787750,77553810,0,0,99,false,0
51318,0,0,105233940,182792700,77558760,0,0,99,false,0
51319,0,0,105233940,182792700,77558760,0,106,106,true,0
51320,0,0,105233940,182792700,77558760,0,97,97,true,0
51321,0,0,105233940,182797350,77563410,0,0,93,false,0
51322,0,0,105233940,182802300,77568360,0,0,99,false,0
51323,0,0,105233940,182806350,77572410,0,0,81,false,0
51324,0,0,105340560,182806350,77465790,0,116,116,true,0
51325,0,0,105340560,182806350,77465790,0,114,114,true,0
51326,0,0,105340560,182811400,77470840,0,0,101,false,0
51327,0,0,105340560,182816550,77475990,0,16,119,false,0
51328,0,0,105340560,182821700,77481140,0,9,112,false,0
51329,0,0,105340560,182826850,77486290,0,6,109,false,0
51330,0,0,105340560,182831950,77491390,0,0,102,false,0
51331,0,0,105340560,182836350,77495790,0,0,88,false,0
51332,0,0,105340560,182840300,77499740,0,0,79,false,0
51333,0,0,105340560,182845450,77504890,0,3,106,false,0
51334,0,0,105340560,182850600,77510040,0,0,103,false,0
51335,0,0,105340560,182855750,77515190,0,6,109,false,0
51336,0,0,105340560,182860650,77520090,0,0,98,false,0
51337,0,0,105340560,182865300,77524740,0,0,93,false,0
51338,0,0,105340560,182870150,77529590,0,0,97,false,0
51339,0,0,105340560,182874050,77533490,0,0,78,false,0
51340,0,0,105340560,182874050,77533490,0,106,106,true,0
51341,0,0,105340560,182878750,77538190,0,0,94,false,0
51342,0,0,105340560,182883400,77542840,0,0,93,false,0
51343,0,0,105340560,182883400,77542840,0,96,96,true,0
51344,0,0,105340560,182883400,77542840,0,95,95,true,0
51345,0,0,105340560,182883400,77542840,0,85,85,true,0
51346,0,0,105340560,182883400,77542840,0,97,97,true,0
51347,0,0,105340560,182887550,77546990,0,0,83,false,0
51348,0,0,105340560,182892200,77551640,0,0,93,false,0
51349,0,0,105340560,182897350,77556790,0,4,107,false,0
51350,0,0,105340560,182902500,77561940,0,5,108,false,0
51351,0,0,105340560,182907000,77566440,0,0,90,false,0
51352,0,0,105340560,182910950,77570390,0,0,79,false,0
51353,0,0,105340560,182915300,77574740,0,0,87,false,0
51354,0,0,105340560,182920450,77579890,0,0,103,false,0
51355,0,0,105340560,182925400,77584840,0,0,99,false,0
51356,0,0,105340560,182929750,77589190,0,0,87,false,0
51357,0,0,105340560,182934300,77593740,0,0,91,false,0
51358,0,0,105340560,182934300,77593740,0,102,102,true,0
51359,0,0,105340560,182934300,77593740,0,99,99,true,0
51360,0,0,105340560,182939450,77598890,0,3,106,false,0
51361,0,0,105340560,182943950,77603390,0,0,90,false,0
51362,0,0,105340560,182949100,77608540,0,2,105,false,0
51363,0,0,105340560,182953750,77613190,0,0,93,false,0
51364,0,0,105340560,182953750,77613190,0,111,111,true,0
51365,0,0,105340560,182953750,77613190,0,93,93,true,0
51366,0,0,105340560,182953750,77613190,0,104,104,true,0
51367,0,0,105340560,182953750,77613190,0,110,110,true,0
51368,0,0,105340560,182953750,77613190,0,103,103,true,0
51369,0,0,105340560,182958850,77618290,0,0,102,false,0
51370,0,0,105340560,182964000,77623440,0,10,113,false,0
51371,0,0,105340560,182969000,77628440,0,0,100,false,0
51372,0,0,105340560,182974050,77633490,0,0,101,false,0
51373,0,0,105340560,182979200,77638640,0,1,104,false,0
51374,0,0,105340560,182983800,77643240,0,0,92,false,0
51375,0,0,105340560,182988450,77647890,0,0,93,false,0
51376,0,0,105447180,182993600,77546420,0,1,104,false,0
51377,0,0,105447180,182998750,77551570,0,1,104,false,0
51378,0,0,105447180,183003900,77556720,0,11,114,false,0
51379,0,0,105447180,183009050,77561870,0,8,111,false,0
51380,0,0,105447180,183013500,77566320,0,0,89,false,0
51381,0,0,105447180,183013500,77566320,0,116,116,true,0
51382,0,0,105447180,183013500,77566320,0,86,86,true,0
51383,0,0,105447180,183018250,77571070,0,0,95,false,0
51384,0,0,105447180,183022950,77575770,0,0,94,false,0
51385,0,0,105447180,183028100,77580920,0,0,103,false,0
51386,0,0,105447180,183028100,77580920,0,100,100,true,0
51387,0,0,105447180,183033250,77586070,0,12,115,false,0
51388,0,0,105447180,183037850,77590670,0,0,92,false,0
51389,0,0,105447180,183043000,77595820,0,19,122,false,0
51390,0,0,105447180,183048000,77600820,0,0,100,false,0
51391,0,0,105447180,183052400,77605220,0,0,88,false,0
51392,0,0,105447180,183057000,77609820,0,0,92,false,0
51393,0,0,105447180,183061100,77613920,0,0,82,false,0
51394,0,0,105447180,183061100,77613920,0,112,112,true,0
51395,0,0,105447180,183061100,77613920,0,112,112,true,0
51396,0,0,105447180,183061100,77613920,0,100,100,true,0
51397,0,0,105447180,183061100,77613920,0,112,112,true,0
51398,0,0,105447180,183066250,77619070,0,4,107,false,0
51399,0,0,105447180,183071000,77623820,0,0,95,false,0
51400,0,0,105447180,183075800,77628620,0,0,96,false,0
51401,0,0,105447180,183075800,77628620,0,106,106,true,0
51402,0,0,105447180,183075800,77628620,0,93,93,true,0
51403,0,0,105447180,183075800,77628620,0,105,105,true,0
51404,0,0,105447180,183080850,77633670,0,0,101,false,0
51405,0,0,105447180,183086000,77638820,0,2,105,false,0
51406,0,0,105447180,183091150,77643970,0,25,128,false,0
51407,0,0,105447180,183095800,77648620,0,0,93,false,0
51408,0,0,105447180,183100950,77653770,0,2,105,false,0
51409,0,0,105447180,183105850,77658670,0,0,98,false,0
51410,0,0,105447180,183111000,77663820,0,6,109,false,0
51411,0,0,105447180,183115950,77668770,0,0,99,false,0
51412,0,0,105447180,183120300,77673120,0,0,87,false,0
51413,0,0,105447180,183120300,77673120,0,102,102,true,0
51414,0,0,105447180,183120300,77673120,0,88,88,true,0
51415,0,0,105447180,183124800,77677620,0,0,90,false,0
51416,0,0,105447180,183129950,77682770,0,10,113,false,0
51417,0,0,105447180,183129950,77682770,0,108,108,true,0
51418,0,0,105447180,183135100,77687920,0,16,119,false,0
51419,0,0,105447180,183139250,77692070,0,0,83,false,0
51420,0,0,105447180,183139250,77692070,0,109,109,true,0
51421,0,0,105447180,183144400,77697220,0,3,106,false,0
51422,0,0,105447180,183149550,77702370,0,0,103,false,0
51423,0,0,105447180,183154700,77707520,0,4,107,false,0
51424,0,0,105447180,183154700,77707520,0,97,97,true,0
51425,0,0,105447180,183154700,77707520,0,101,101,true,0
51426,0,0,105447180,183154700,77707520,0,100,100,true,0
51427,0,0,105447180,183159000,77711820,0,0,86,false,0
51428,0,0,105553800,183163650,77609850,0,0,93,false,0
51429,0,0,105553800,183168800,77615000,0,2,105,false,0
51430,0,0,105553800,183173900,77620100,0,0,102,false,0
51431,0,0,105553800,183178750,77624950,0,0,97,false,0
51432,0,0,105553800,183182750,77628950,0,0,80,false,0
51433,0,0,105553800,183182750,77628950,0,101,101,true,0
51434,0,0,105553800,183187650,77633850,0,0,98,false,0
51435,0,0,105553800,183192800,77639000,0,5,108,false,0
51436,0,0,105553800,183197650,77643850,0,0,97,false,0
51437,0,0,105553800,183202000,77648200,0,0,87,false,0
51438,0,0,105553800,183206850,77653050,0,0,97,false,0
51439,0,0,105553800,183206850,77653050,0,107,107,true,0
51440,0,0,105553800,183212000,77658200,0,7,110,false,0
51441,0,0,105553800,183217150,77663350,0,4,107,false,0
51442,0,0,105553800,183222300,77668500,0,4,107,false,0
51443,0,0,105553800,183226850,77673050,0,0,91,false,0
51444,0,0,105553800,183231700,77677900,0,0,97,false,0
51445,0,0,105553800,183236850,77683050,0,1,104,false,0
51446,0,0,105553800,183236850,77683050,0,95,95,true,0
51447,0,0,105553800,183236850,77683050,0,85,85,true,0
51448,0,0,105553800,183236850,77683050,0,99,99,true,0
51449,0,0,105553800,183241450,77687650,0,0,92,false,0
51450,0,0,105553800,183246350,77692550,0,0,98,false,0
51451,0,0,105553800,183250800,77697000,0,0,89,false,0
51452,0,0,105553800,183255950,77702150,0,0,103,false,0
51453,0,0,105553800,183255950,77702150,0,93,93,true,0
51454,0,0,105553800,183255950,77702150,0,87,87,true,0
51455,0,0,105553800,183261100,77707300,0,3,106,false,0
51456,0,0,105553800,183266250,77712450,0,4,107,false,0
51457,0,0,105553800,183270800,77717000,0,0,91,false,0
51458,0,0,105553800,183275550,77721750,0,0,95,false,0
51459,0,0,105553800,183280350,77726550,0,0,96,false,0
51460,0,0,105553800,183285500,77731700,0,12,115,false,0
51461,0,0,105553800,183290450,77736650,0,0,99,false,0
51462,0,0,105553800,183295600,77741800,0,8,111,false,0
51463,0,0,105553800,183300100,77746300,0,0,90,false,0
51464,0,0,105553800,183304900,77751100,0,0,96,false,0
51465,0,0,105553800,183310050,77756250,0,0,103,false,0
51466,0,0,105553800,183315200,77761400,0,1,104,false,0
51467,0,0,105553800,183315200,77761400,0,119,119,true,0
51468,0,0,105553800,183320000,77766200,0,0,96,false,0
51469,0,0,105553800,183325150,77771350,0,1,104,false,0
51470,0,0,105553800,183330050,77776250,0,0,98,false,0
51471,0,0,105553800,183335200,77781400,0,16,119,false,0
51472,0,0,105553800,183340350,77786550,0,16,119,false,0
51473,0,0,105553800,183345500,77791700,0,1,104,false,0
51474,0,0,105553800,183350650,77796850,0,9,112,false,0
51475,0,0,105553800,183355200,77801400,0,0,91,false,0
51476,0,0,105553800,183355200,77801400,0,107,107,true,0
51477,0,0,105553800,183360300,77806500,0,0,102,false,0
51478,0,0,105553800,183364850,77811050,0,0,91,false,0
51479,0,0,105553800,183369700,77815900,0,0,97,false,0
51480,0,0,105660420,183374800,77714380,0,0,102,false,0
51481,0,0,105660420,183379200,77718780,0,0,88,false,0
51482,0,0,105660420,183383800,77723380,0,0,92,false,0
51483,0,0,105660420,183388950,77728530,0,4,107,false,0
51484,0,0,105660420,183393650,77733230,0,0,94,false,0
51485,0,0,105660420,183398800,77738380,0,7,110,false,0
51486,0,0,105660420,183403350,77742930,0,0,91,false,0
51487,0,0,105660420,183408500,77748080,0,10,113,false,0
51488,0,0,105660420,183408500,77748080,0,99,99,true,0
51489,0,0,105660420,183408500,77748080,0,133,133,true,0
51490,0,0,105660420,183408500,77748080,0,98,98,true,0
51491,0,0,105660420,183408500,77748080,0,109,109,true,0
51492,0,0,105660420,183408500,77748080,0,100,100,true,0
51493,0,0,105660420,183408500,77748080,0,105,105,true,0
51494,0,0,105660420,183408500,77748080,0,90,90,true,0
51495,0,0,105660420,183413650,77753230,0,4,107,false,0
51496,0,0,105660420,183418350,77757930,0,0,94,false,0
51497,0,0,105660420,183423500,77763080,0,12,115,false,0
51498,0,0,105660420,183428650,77768230,0,3,106,false,0
51499,0,0,105660420,183433250,77772830,0,0,92,false,0
51500,0,0,105660420,183438200,77777780,0,0,99,false,0
51501,0,0,105660420,183443350,77782930,0,5,108,false,0
51502,0,0,105660420,183448100,77787680,0,0,95,false,0
51503,0,0,105660420,183453250,77792830,0,1,104,false,0
51504,0,0,105660420,183458150,77797730,0,0,98,false,0
51505,0,0,105660420,183463300,77802880,0,24,127,false,0
51506,0,0,105660420,183468450,77808030,0,8,111,false,0
51507,0,0,105660420,183473250,77812830,0,0,96,false,0
51508,0,0,105660420,183473250,77812830,0,84,84,true,0
51509,0,0,105660420,183478400,77817980,0,12,115,false,0
51510,0,0,105660420,183483550,77823130,0,0,103,false,0
51511,0,0,105660420,183488200,77827780,0,0,93,false,0
51512,0,0,105660420,183493200,77832780,0,0,100,false,0
51513,0,0,105660420,183498350,77837930,0,2,105,false,0
51514,0,0,105660420,183502950,77842530,0,0,92,false,0
51515,0,0,105660420,183502950,77842530,0,115,115,true,0
51516,0,0,105660420,183502950,77842530,0,100,100,true,0
51517,0,0,105660420,183502950,77842530,0,98,98,true,0
51518,0,0,105660420,183502950,77842530,0,80,80,true,0
51519,0,0,105660420,183502950,77842530,0,108,108,true,0
51520,0,0,105660420,183508100,77847680,0,0,103,false,0
51521,0,0,105660420,183512200,77851780,0,0,82,false,0
51522,0,0,105660420,183516950,77856530,0,0,95,false,0
51523,0,0,105660420,183521350,77860930,0,0,88,false,0
51524,0,0,105660420,183526500,77866080,0,6,109,false,0
51525,0,0,105660420,183531350,77870930,0,0,97,false,0
51526,0,0,105660420,183536450,77876030,0,0,102,false,0
51527,0,0,105660420,183541450,77881030,0,0,100,false,0
51528,0,0,105660420,183546600,77886180,0,13,116,false,0
51529,0,0,105660420,183551550,77891130,0,0,99,false,0
51530,0,0,105660420,183556700,77896280,0,10,113,false,0
51531,0,0,105660420,183560400,77899980,0,0,74,false,0
51532,0,0,105767040,183560400,77793360,0,89,89,true,0
51533,0,0,105767040,183565550,77798510,0,6,109,false,0
51534,0,0,105767040,183570350,77803310,0,0,96,false,0
51535,0,0,105767040,183575500,77808460,0,5,108,false,0
51536,0,0,105767040,183580500,77813460,0,0,100,false,0
51537,0,0,105767040,183584850,77817810,0,0,87,false,0
51538,0,0,105767040,183590000,77822960,0,3,106,false,0
51539,0,0,105767040,183595000,77827960,0,0,100,false,0
51540,0,0,105767040,183595000,77827960,0,106,106,true,0
51541,0,0,105767040,183595000,77827960,0,106,106,true,0
51542,0,0,105767040,183595000,77827960,0,94,94,true,0
51543,0,0,105767040,183595000,77827960,0,93,93,true,0
51544,0,0,105767040,183595000,77827960,0,87,87,true,0
51545,0,0,105767040,183595000,77827960,0,93,93,true,0
51546,0,0,105767040,183595000,77827960,0,88,88,true,0
51547,0,0,105767040,183595000,77827960,0,90,90,true,0
51548,0,0,105767040,183595000,77827960,0,100,100,true,0
51549,0,0,105767040,183599350,77832310,0,0,87,false,0
51550,0,0,105767040,183604400,77837360,0,0,101,false,0
51551,0,0,105767040,183609300,77842260,0,0,98,false,0
51552,0,0,105767040,183609300,77842260,0,99,99,true,0
51553,0,0,105767040,183614450,77847410,0,1,104,false,0
51554,0,0,105767040,183619600,77852560,0,1,104,false,0
51555,0,0,105767040,183624750,77857710,0,13,116,false,0
51556,0,0,105767040,183629400,77862360,0,0,93,false,0
