ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
51557,0,0,105767040,183629400,77862360,0,85,85,true,0
51558,0,0,105767040,183634350,77867310,0,0,99,false,0
51559,0,0,105767040,183638650,77871610,0,0,86,false,0
51560,0,0,105767040,183643800,77876760,0,5,108,false,0
51561,0,0,105767040,183648850,77881810,0,0,101,false,0
51562,0,0,105767040,183654000,77886960,0,4,107,false,0
51563,0,0,105767040,183654000,77886960,0,101,101,true,0
51564,0,0,105767040,183654000,77886960,0,99,99,true,0
51565,0,0,105767040,183659150,77892110,0,7,110,false,0
51566,0,0,105767040,183663950,77896910,0,0,96,false,0
51567,0,0,105767040,183669100,77902060,0,0,103,false,0
51568,0,0,105767040,183674250,77907210,0,3,106,false,0
51569,0,0,105767040,183679250,77912210,0,0,100,false,0
51570,0,0,105767040,183684050,77917010,0,0,96,false,0
51571,0,0,105767040,183689200,77922160,0,11,114,false,0
51572,0,0,105767040,183694300,77927260,0,0,102,false,0
51573,0,0,105767040,183699300,77932260,0,0,100,false,0
51574,0,0,105767040,183704250,77937210,0,0,99,false,0
51575,0,0,105767040,183709400,77942360,0,11,114,false,0
51576,0,0,105767040,183713600,77946560,0,0,84,false,0
51577,0,0,105767040,183718750,77951710,0,10,113,false,0
51578,0,0,105767040,183718750,77951710,0,107,107,true,0
51579,0,0,105767040,183723450,77956410,0,0,94,false,0
51580,0,0,105767040,183728150,77961110,0,0,94,false,0
51581,0,0,105767040,183733300,77966260,0,7,110,false,0
51582,0,0,105767040,183733300,77966260,0,108,108,true,0
51583,0,0,105767040,183733300,77966260,0,96,96,true,0
51584,0,0,105873660,183733300,77859640,0,94,94,true,0
51585,0,0,105873660,183733300,77859640,0,87,87,true,0
51586,0,0,105873660,183733300,77859640,0,110,110,true,0
51587,0,0,105873660,183733300,77859640,0,90,90,true,0
51588,0,0,105873660,183738250,77864590,0,0,99,false,0
51589,0,0,105873660,183742100,77868440,0,0,77,false,0
51590,0,0,105873660,183746400,77872740,0,0,86,false,0
51591,0,0,105873660,183750900,77877240,0,0,90,false,0
51592,0,0,105873660,183756050,77882390,0,3,106,false,0
51593,0,0,105873660,183760800,77887140,0,0,95,false,0
51594,0,0,105873660,183765950,77892290,0,1,104,false,0
51595,0,0,105873660,183770850,77897190,0,0,98,false,0
51596,0,0,105873660,183776000,77902340,0,0,103,false,0
51597,0,0,105873660,183780550,77906890,0,0,91,false,0
51598,0,0,105873660,183785650,77911990,0,0,102,false,0
51599,0,0,105873660,183789800,77916140,0,0,83,false,0
51600,0,0,105873660,183794950,77921290,0,9,112,false,0
51601,0,0,105873660,183800100,77926440,0,9,112,false,0
51602,0,0,105873660,183800100,77926440,0,105,105,true,0
51603,0,0,105873660,183800100,77926440,0,88,88,true,0
51604,0,0,105873660,183800100,77926440,0,102,102,true,0
51605,0,0,105873660,183800100,77926440,0,96,96,true,0
51606,0,0,105873660,183805100,77931440,0,0,100,false,0
51607,0,0,105873660,183809900,77936240,0,0,96,false,0
51608,0,0,105873660,183809900,77936240,0,104,104,true,0
51609,0,0,105873660,183809900,77936240,0,93,93,true,0
51610,0,0,105873660,183809900,77936240,0,101,101,true,0
51611,0,0,105873660,183815050,77941390,0,6,109,false,0
51612,0,0,105873660,183820100,77946440,0,0,101,false,0
51613,0,0,105873660,183824950,77951290,0,0,97,false,0
51614,0,0,105873660,183824950,77951290,0,94,94,true,0
51615,0,0,105873660,183824950,77951290,0,101,101,true,0
51616,0,0,105873660,183829050,77955390,0,0,82,false,0
51617,0,0,105873660,183834100,77960440,0,0,101,false,0
51618,0,0,105873660,183839200,77965540,0,0,102,false,0
51619,0,0,105873660,183844350,77970690,0,3,106,false,0
51620,0,0,105873660,183849350,77975690,0,0,100,false,0
51621,0,0,105873660,183849350,77975690,0,87,87,true,0
51622,0,0,105873660,183849350,77975690,0,113,113,true,0
51623,0,0,105873660,183849350,77975690,0,110,110,true,0
51624,0,0,105873660,183849350,77975690,0,92,92,true,0
51625,0,0,105873660,183854500,77980840,0,8,111,false,0
51626,0,0,105873660,183858650,77984990,0,0,83,false,0
51627,0,0,105873660,183863500,77989840,0,0,97,false,0
51628,0,0,105873660,183868300,77994640,0,0,96,false,0
51629,0,0,105873660,183868300,77994640,0,83,83,true,0
51630,0,0,105873660,183873450,77999790,0,1,104,false,0
51631,0,0,105873660,183878600,78004940,0,8,111,false,0
51632,0,0,105873660,183883200,78009540,0,0,92,false,0
51633,0,0,105873660,183883200,78009540,0,83,83,true,0
51634,0,0,105873660,183883200,78009540,0,94,94,true,0
51635,0,0,105873660,183883200,78009540,0,97,97,true,0
51636,0,0,105980280,183888150,77907870,0,0,99,false,0
51637,0,0,105980280,183893250,77912970,0,0,102,false,0
51638,0,0,105980280,183898250,77917970,0,0,100,false,0
51639,0,0,105980280,183902800,77922520,0,0,91,false,0
51640,0,0,105980280,183907950,77927670,0,9,112,false,0
51641,0,0,105980280,183907950,77927670,0,116,116,true,0
51642,0,0,105980280,183907950,77927670,0,97,97,true,0
51643,0,0,105980280,183912200,77931920,0,0,85,false,0
51644,0,0,105980280,183917350,77937070,0,5,108,false,0
51645,0,0,105980280,183922450,77942170,0,0,102,false,0
51646,0,0,105980280,183927300,77947020,0,0,97,false,0
51647,0,0,105980280,183931450,77951170,0,0,83,false,0
51648,0,0,105980280,183936000,77955720,0,0,91,false,0
51649,0,0,105980280,183940450,77960170,0,0,89,false,0
51650,0,0,105980280,183945600,77965320,0,4,107,false,0
51651,0,0,105980280,183950000,77969720,0,0,88,false,0
51652,0,0,105980280,183954650,77974370,0,0,93,false,0
51653,0,0,105980280,183959800,77979520,0,1,104,false,0
51654,0,0,105980280,183964950,77984670,0,4,107,false,0
51655,0,0,105980280,183969850,77989570,0,0,98,false,0
51656,0,0,105980280,183974750,77994470,0,0,98,false,0
51657,0,0,105980280,183979700,77999420,0,0,99,false,0
51658,0,0,105980280,183984200,78003920,0,0,90,false,0
51659,0,0,105980280,183989350,78009070,0,5,108,false,0
51660,0,0,105980280,183993850,78013570,0,0,90,false,0
51661,0,0,105980280,183998750,78018470,0,0,98,false,0
51662,0,0,105980280,184003300,78023020,0,0,91,false,0
51663,0,0,105980280,184008200,78027920,0,0,98,false,0
51664,0,0,105980280,184013350,78033070,0,9,112,false,0
51665,0,0,105980280,184018450,78038170,0,0,102,false,0
51666,0,0,105980280,184023350,78043070,0,0,98,false,0
51667,0,0,105980280,184027900,78047620,0,0,91,false,0
51668,0,0,105980280,184032550,78052270,0,0,93,false,0
51669,0,0,105980280,184032550,78052270,0,87,87,true,0
51670,0,0,105980280,184037450,78057170,0,0,98,false,0
51671,0,0,105980280,184041850,78061570,0,0,88,false,0
51672,0,0,105980280,184046700,78066420,0,0,97,false,0
51673,0,0,105980280,184051300,78071020,0,0,92,false,0
51674,0,0,105980280,184055950,78075670,0,0,93,false,0
51675,0,0,105980280,184061100,78080820,0,5,108,false,0
51676,0,0,105980280,184061100,78080820,0,97,97,true,0
51677,0,0,105980280,184061100,78080820,0,91,91,true,0
51678,0,0,105980280,184061100,78080820,0,96,96,true,0
51679,0,0,105980280,184066250,78085970,0,6,109,false,0
51680,0,0,105980280,184070650,78090370,0,0,88,false,0
51681,0,0,105980280,184075650,78095370,0,0,100,false,0
51682,0,0,105980280,184080800,78100520,0,4,107,false,0
51683,0,0,105980280,184080800,78100520,0,88,88,true,0
51684,0,0,105980280,184080800,78100520,0,115,115,true,0
51685,0,0,105980280,184080800,78100520,0,84,84,true,0
51686,0,0,105980280,184085750,78105470,0,0,99,false,0
51687,0,0,105980280,184090700,78110420,0,0,99,false,0
51688,0,0,106086900,184095100,78008200,0,0,88,false,0
51689,0,0,106086900,184095100,78008200,0,92,92,true,0
51690,0,0,106086900,184095100,78008200,0,97,97,true,0
51691,0,0,106086900,184095100,78008200,0,100,100,true,0
51692,0,0,106086900,184100250,78013350,0,5,108,false,0
51693,0,0,106086900,184105400,78018500,0,1,104,false,0
51694,0,0,106086900,184110550,78023650,0,3,106,false,0
51695,0,0,106086900,184115700,78028800,0,9,112,false,0
51696,0,0,106086900,184120850,78033950,0,10,113,false,0
51697,0,0,106086900,184125350,78038450,0,0,90,false,0
51698,0,0,106086900,184130250,78043350,0,0,98,false,0
51699,0,0,106086900,184135050,78048150,0,0,96,false,0
51700,0,0,106086900,184140200,78053300,0,1,104,false,0
51701,0,0,106086900,184144750,78057850,0,0,91,false,0
51702,0,0,106086900,184144750,78057850,0,95,95,true,0
51703,0,0,106086900,184149650,78062750,0,0,98,false,0
51704,0,0,106086900,184154800,78067900,0,3,106,false,0
51705,0,0,106086900,184154800,78067900,0,94,94,true,0
51706,0,0,106086900,184159500,78072600,0,0,94,false,0
51707,0,0,106086900,184164050,78077150,0,0,91,false,0
51708,0,0,106086900,184168750,78081850,0,0,94,false,0
51709,0,0,106086900,184173900,78087000,0,3,106,false,0
51710,0,0,106086900,184173900,78087000,0,114,114,true,0
51711,0,0,106086900,184178150,78091250,0,0,85,false,0
51712,0,0,106086900,184183200,78096300,0,0,101,false,0
51713,0,0,106086900,184183200,78096300,0,103,103,true,0
51714,0,0,106086900,184183200,78096300,0,123,123,true,0
51715,0,0,106086900,184183200,78096300,0,107,107,true,0
51716,0,0,106086900,184188250,78101350,0,0,101,false,0
51717,0,0,106086900,184192350,78105450,0,0,82,false,0
51718,0,0,106086900,184192350,78105450,0,100,100,true,0
51719,0,0,106086900,184192350,78105450,0,104,104,true,0
51720,0,0,106086900,184197500,78110600,0,1,104,false,0
51721,0,0,106086900,184202100,78115200,0,0,92,false,0
51722,0,0,106086900,184206000,78119100,0,0,78,false,0
51723,0,0,106086900,184210750,78123850,0,0,95,false,0
51724,0,0,106086900,184215600,78128700,0,0,97,false,0
51725,0,0,106086900,184220100,78133200,0,0,90,false,0
51726,0,0,106086900,184224250,78137350,0,0,83,false,0
51727,0,0,106086900,184228600,78141700,0,0,87,false,0
51728,0,0,106086900,184233750,78146850,0,0,103,false,0
51729,0,0,106086900,184233750,78146850,0,98,98,true,0
51730,0,0,106086900,184238700,78151800,0,0,99,false,0
51731,0,0,106086900,184243750,78156850,0,0,101,false,0
51732,0,0,106086900,184248200,78161300,0,0,89,false,0
51733,0,0,106086900,184252850,78165950,0,0,93,false,0
51734,0,0,106086900,184257950,78171050,0,0,102,false,0
51735,0,0,106086900,184263050,78176150,0,0,102,false,0
51736,0,0,106086900,184267500,78180600,0,0,89,false,0
51737,0,0,106086900,184272450,78185550,0,0,99,false,0
51738,0,0,106086900,184277200,78190300,0,0,95,false,0
51739,0,0,106086900,184277200,78190300,0,94,94,true,0
51740,0,0,106193520,184277200,78083680,0,110,110,true,0
51741,0,0,106193520,184277200,78083680,0,94,94,true,0
51742,0,0,106193520,184281800,78088280,0,0,92,false,0
51743,0,0,106193520,184286650,78093130,0,0,97,false,0
51744,0,0,106193520,184291800,78098280,0,4,107,false,0
51745,0,0,106193520,184296950,78103430,0,8,111,false,0
51746,0,0,106193520,184302100,78108580,0,9,112,false,0
51747,0,0,106193520,184306650,78113130,0,0,91,false,0
51748,0,0,106193520,184311400,78117880,0,0,95,false,0
51749,0,0,106193520,184315800,78122280,0,0,88,false,0
51750,0,0,106193520,184320750,78127230,0,0,99,false,0
51751,0,0,106193520,184325600,78132080,0,0,97,false,0
51752,0,0,106193520,184330300,78136780,0,0,94,false,0
51753,0,0,106193520,184334950,78141430,0,0,93,false,0
51754,0,0,106193520,184340100,78146580,0,10,113,false,0
51755,0,0,106193520,184345250,78151730,0,8,111,false,0
51756,0,0,106193520,184350050,78156530,0,0,96,false,0
51757,0,0,106193520,184350050,78156530,0,86,86,true,0
51758,0,0,106193520,184350050,78156530,0,100,100,true,0
51759,0,0,106193520,184350050,78156530,0,80,80,true,0
51760,0,0,106193520,184350050,78156530,0,110,110,true,0
51761,0,0,106193520,184350050,78156530,0,69,69,true,0
51762,0,0,106193520,184350050,78156530,0,103,103,true,0
51763,0,0,106193520,184350050,78156530,0,99,99,true,0
51764,0,0,106193520,184350050,78156530,0,104,104,true,0
51765,0,0,106193520,184350050,78156530,0,103,103,true,0
51766,0,0,106193520,184350050,78156530,0,101,101,true,0
51767,0,0,106193520,184354800,78161280,0,0,95,false,0
51768,0,0,106193520,184359200,78165680,0,0,88,false,0
51769,0,0,106193520,184364050,78170530,0,0,97,false,0
51770,0,0,106193520,184369200,78175680,0,5,108,false,0
51771,0,0,106193520,184374350,78180830,0,3,106,false,0
51772,0,0,106193520,184379300,78185780,0,0,99,false,0
51773,0,0,106193520,184384400,78190880,0,0,102,false,0
51774,0,0,106193520,184388900,78195380,0,0,90,false,0
51775,0,0,106193520,184393500,78199980,0,0,92,false,0
51776,0,0,106193520,184398500,78204980,0,0,100,false,0
51777,0,0,106193520,184403650,78210130,0,8,111,false,0
51778,0,0,106193520,184408000,78214480,0,0,87,false,0
51779,0,0,106193520,184413050,78219530,0,0,101,false,0
51780,0,0,106193520,184418200,78224680,0,11,114,false,0
51781,0,0,106193520,184418200,78224680,0,104,104,true,0
51782,0,0,106193520,184418200,78224680,0,103,103,true,0
51783,0,0,106193520,184418200,78224680,0,109,109,true,0
51784,0,0,106193520,184418200,78224680,0,85,85,true,0
51785,0,0,106193520,184418200,78224680,0,102,102,true,0
51786,0,0,106193520,184418200,78224680,0,73,73,true,0
51787,0,0,106193520,184418200,78224680,0,111,111,true,0
51788,0,0,106193520,184418200,78224680,0,115,115,true,0
51789,0,0,106193520,184422850,78229330,0,0,93,false,0
51790,0,0,106193520,184427600,78234080,0,0,95,false,0
51791,0,0,106193520,184432750,78239230,0,8,111,false,0
51792,0,0,106300140,184437650,78137510,0,0,98,false,0
51793,0,0,106300140,184437650,78137510,0,104,104,true,0
51794,0,0,106300140,184437650,78137510,0,92,92,true,0
51795,0,0,106300140,184437650,78137510,0,91,91,true,0
51796,0,0,106300140,184442800,78142660,0,1,104,false,0
51797,0,0,106300140,184447950,78147810,0,3,106,false,0
51798,0,0,106300140,184453100,78152960,0,7,110,false,0
51799,0,0,106300140,184457550,78157410,0,0,89,false,0
51800,0,0,106300140,184462400,78162260,0,0,97,false,0
51801,0,0,106300140,184467000,78166860,0,0,92,false,0
51802,0,0,106300140,184472150,78172010,0,11,114,false,0
51803,0,0,106300140,184476950,78176810,0,0,96,false,0
51804,0,0,106300140,184481550,78181410,0,0,92,false,0
51805,0,0,106300140,184481550,78181410,0,112,112,true,0
51806,0,0,106300140,184486250,78186110,0,0,94,false,0
51807,0,0,106300140,184491400,78191260,0,6,109,false,0
51808,0,0,106300140,184496550,78196410,0,9,112,false,0
51809,0,0,106300140,184501700,78201560,0,2,105,false,0
51810,0,0,106300140,184506650,78206510,0,0,99,false,0
51811,0,0,106300140,184511150,78211010,0,0,90,false,0
51812,0,0,106300140,184516300,78216160,0,2,105,false,0
51813,0,0,106300140,184521350,78221210,0,0,101,false,0
51814,0,0,106300140,184526500,78226360,0,6,109,false,0
51815,0,0,106300140,184531400,78231260,0,0,98,false,0
51816,0,0,106300140,184536550,78236410,0,4,107,false,0
51817,0,0,106300140,184540700,78240560,0,0,83,false,0
51818,0,0,106300140,184545100,78244960,0,0,88,false,0
51819,0,0,106300140,184545100,78244960,0,95,95,true,0
51820,0,0,106300140,184550250,78250110,0,2,105,false,0
51821,0,0,106300140,184555100,78254960,0,0,97,false,0
51822,0,0,106300140,184559300,78259160,0,0,84,false,0
51823,0,0,106300140,184564300,78264160,0,0,100,false,0
51824,0,0,106300140,184569450,78269310,0,8,111,false,0
51825,0,0,106300140,184574600,78274460,0,0,103,false,0
51826,0,0,106300140,184578850,78278710,0,0,85,false,0
51827,0,0,106300140,184583450,78283310,0,0,92,false,0
51828,0,0,106300140,184588600,78288460,0,16,119,false,0
51829,0,0,106300140,184593000,78292860,0,0,88,false,0
51830,0,0,106300140,184598150,78298010,0,9,112,false,0
51831,0,0,106300140,184602600,78302460,0,0,89,false,0
51832,0,0,106300140,184607350,78307210,0,0,95,false,0
51833,0,0,106300140,184607350,78307210,0,112,112,true,0
51834,0,0,106300140,184607350,78307210,0,86,86,true,0
51835,0,0,106300140,184612200,78312060,0,0,97,false,0
51836,0,0,106300140,184617350,78317210,0,0,103,false,0
51837,0,0,106300140,184622150,78322010,0,0,96,false,0
51838,0,0,106300140,184627300,78327160,0,10,113,false,0
51839,0,0,106300140,184632000,78331860,0,0,94,false,0
51840,0,0,106300140,184632000,78331860,0,87,87,true,0
51841,0,0,106300140,184632000,78331860,0,115,115,true,0
51842,0,0,106300140,184632000,78331860,0,100,100,true,0
51843,0,0,106300140,184636150,78336010,0,0,83,false,0
51844,0,0,106406760,184640850,78234090,0,0,94,false,0
51845,0,0,106406760,184645350,78238590,0,0,90,false,0
51846,0,0,106406760,184645350,78238590,0,103,103,true,0
51847,0,0,106406760,184650500,78243740,0,4,107,false,0
51848,0,0,106406760,184655450,78248690,0,0,99,false,0
51849,0,0,106406760,184660250,78253490,0,0,96,false,0
51850,0,0,106406760,184665400,78258640,0,4,107,false,0
51851,0,0,106406760,184670350,78263590,0,0,99,false,0
51852,0,0,106406760,184675350,78268590,0,0,100,false,0
51853,0,0,106406760,184679900,78273140,0,0,91,false,0
51854,0,0,106406760,184679900,78273140,0,82,82,true,0
51855,0,0,106406760,184679900,78273140,0,110,110,true,0
51856,0,0,106406760,184679900,78273140,0,85,85,true,0
51857,0,0,106406760,184685050,78278290,0,13,116,false,0
51858,0,0,106406760,184690200,78283440,0,8,111,false,0
51859,0,0,106406760,184695300,78288540,0,0,102,false,0
51860,0,0,106406760,184695300,78288540,0,117,117,true,0
51861,0,0,106406760,184695300,78288540,0,99,99,true,0
51862,0,0,106406760,184700450,78293690,0,4,107,false,0
51863,0,0,106406760,184705300,78298540,0,0,97,false,0
51864,0,0,106406760,184710450,78303690,0,20,123,false,0
51865,0,0,106406760,184715600,78308840,0,16,119,false,0
51866,0,0,106406760,184720750,78313990,0,7,110,false,0
51867,0,0,106406760,184725900,78319140,0,7,110,false,0
51868,0,0,106406760,184725900,78319140,0,113,113,true,0
51869,0,0,106406760,184725900,78319140,0,98,98,true,0
51870,0,0,106406760,184725900,78319140,0,88,88,true,0
51871,0,0,106406760,184730600,78323840,0,0,94,false,0
51872,0,0,106406760,184734000,78327240,0,0,68,false,0
51873,0,0,106406760,184739150,78332390,0,3,106,false,0
51874,0,0,106406760,184743550,78336790,0,0,88,false,0
51875,0,0,106406760,184748700,78341940,0,15,118,false,0
51876,0,0,106406760,184753300,78346540,0,0,92,false,0
51877,0,0,106406760,184758400,78351640,0,0,102,false,0
51878,0,0,106406760,184758400,78351640,0,98,98,true,0
51879,0,0,106406760,184758400,78351640,0,93,93,true,0
51880,0,0,106406760,184758400,78351640,0,99,99,true,0
51881,0,0,106406760,184763550,78356790,0,21,124,false,0
51882,0,0,106406760,184768350,78361590,0,0,96,false,0
51883,0,0,106406760,184768350,78361590,0,126,126,true,0
51884,0,0,106406760,184768350,78361590,0,105,105,true,0
51885,0,0,106406760,184773500,78366740,0,11,114,false,0
51886,0,0,106406760,184778650,78371890,0,2,105,false,0
51887,0,0,106406760,184783400,78376640,0,0,95,false,0
51888,0,0,106406760,184788300,78381540,0,0,98,false,0
51889,0,0,106406760,184793450,78386690,0,9,112,false,0
51890,0,0,106406760,184798600,78391840,0,1,104,false,0
51891,0,0,106406760,184798600,78391840,0,99,99,true,0
51892,0,0,106406760,184798600,78391840,0,101,101,true,0
51893,0,0,106406760,184798600,78391840,0,93,93,true,0
51894,0,0,106406760,184798600,78391840,0,107,107,true,0
51895,0,0,106406760,184803300,78396540,0,0,94,false,0
51896,0,0,106513380,184808450,78295070,0,16,119,false,0
51897,0,0,106513380,184813350,78299970,0,0,98,false,0
51898,0,0,106513380,184818150,78304770,0,0,96,false,0
51899,0,0,106513380,184823200,78309820,0,0,101,false,0
51900,0,0,106513380,184827700,78314320,0,0,90,false,0
51901,0,0,106513380,184832850,78319470,0,0,103,false,0
51902,0,0,106513380,184837900,78324520,0,0,101,false,0
51903,0,0,106513380,184843050,78329670,0,7,110,false,0
51904,0,0,106513380,184848200,78334820,0,7,110,false,0
51905,0,0,106513380,184852950,78339570,0,0,95,false,0
51906,0,0,106513380,184856600,78343220,0,0,73,false,0
51907,0,0,106513380,184861750,78348370,0,3,106,false,0
51908,0,0,106513380,184866150,78352770,0,0,88,false,0
51909,0,0,106513380,184866150,78352770,0,93,93,true,0
51910,0,0,106513380,184871300,78357920,0,2,105,false,0
51911,0,0,106513380,184876250,78362870,0,0,99,false,0
51912,0,0,106513380,184880950,78367570,0,0,94,false,0
51913,0,0,106513380,184885850,78372470,0,0,98,false,0
51914,0,0,106513380,184890500,78377120,0,0,93,false,0
51915,0,0,106513380,184894650,78381270,0,0,83,false,0
51916,0,0,106513380,184899800,78386420,0,0,103,false,0
51917,0,0,106513380,184904400,78391020,0,0,92,false,0
51918,0,0,106513380,184909550,78396170,0,5,108,false,0
51919,0,0,106513380,184913950,78400570,0,0,88,false,0
51920,0,0,106513380,184919100,78405720,0,3,106,false,0
51921,0,0,106513380,184924250,78410870,0,7,110,false,0
51922,0,0,106513380,184929400,78416020,0,5,108,false,0
51923,0,0,106513380,184934450,78421070,0,0,101,false,0
51924,0,0,106513380,184934450,78421070,0,96,96,true,0
51925,0,0,106513380,184938700,78425320,0,0,85,false,0
51926,0,0,106513380,184943550,78430170,0,0,97,false,0
51927,0,0,106513380,184948300,78434920,0,0,95,false,0
51928,0,0,106513380,184953050,78439670,0,0,95,false,0
51929,0,0,106513380,184957700,78444320,0,0,93,false,0
51930,0,0,106513380,184962850,78449470,0,8,111,false,0
51931,0,0,106513380,184967550,78454170,0,0,94,false,0
51932,0,0,106513380,184972700,78459320,0,10,113,false,0
51933,0,0,106513380,184977500,78464120,0,0,96,false,0
51934,0,0,106513380,184982450,78469070,0,0,99,false,0
51935,0,0,106513380,184987500,78474120,0,0,101,false,0
51936,0,0,106513380,184992650,78479270,0,6,109,false,0
51937,0,0,106513380,184997800,78484420,0,8,111,false,0
51938,0,0,106513380,185002700,78489320,0,0,98,false,0
51939,0,0,106513380,185007850,78494470,0,3,106,false,0
51940,0,0,106513380,185012600,78499220,0,0,95,false,0
51941,0,0,106513380,185012600,78499220,0,116,116,true,0
51942,0,0,106513380,185017750,78504370,0,4,107,false,0
51943,0,0,106513380,185022900,78509520,0,0,103,false,0
51944,0,0,106513380,185022900,78509520,0,123,123,true,0
51945,0,0,106513380,185022900,78509520,0,96,96,true,0
51946,0,0,106513380,185027400,78514020,0,0,90,false,0
51947,0,0,106513380,185031100,78517720,0,0,74,false,0
51948,0,0,106620000,185036100,78416100,0,0,100,false,0
51949,0,0,106620000,185040800,78420800,0,0,94,false,0
51950,0,0,106620000,185045750,78425750,0,0,99,false,0
51951,0,0,106620000,185050400,78430400,0,0,93,false,0
51952,0,0,106620000,185055000,78435000,0,0,92,false,0
51953,0,0,106620000,185055000,78435000,0,93,93,true,0
51954,0,0,106620000,185055000,78435000,0,116,116,true,0
51955,0,0,106620000,185060150,78440150,0,7,110,false,0
51956,0,0,106620000,185064750,78444750,0,0,92,false,0
51957,0,0,106620000,185069900,78449900,0,11,114,false,0
51958,0,0,106620000,185075050,78455050,0,0,103,false,0
51959,0,0,106620000,185079450,78459450,0,0,88,false,0
51960,0,0,106620000,185084600,78464600,0,11,114,false,0
51961,0,0,106620000,185089500,78469500,0,0,98,false,0
51962,0,0,106620000,185094650,78474650,0,4,107,false,0
51963,0,0,106620000,185099300,78479300,0,0,93,false,0
51964,0,0,106620000,185104300,78484300,0,0,100,false,0
51965,0,0,106620000,185109250,78489250,0,0,99,false,0
51966,0,0,106620000,185114400,78494400,0,2,105,false,0
51967,0,0,106620000,185118950,78498950,0,0,91,false,0
51968,0,0,106620000,185123150,78503150,0,0,84,false,0
51969,0,0,106620000,185128300,78508300,0,2,105,false,0
51970,0,0,106620000,185133250,78513250,0,0,99,false,0
51971,0,0,106620000,185138400,78518400,0,7,110,false,0
51972,0,0,106620000,185143000,78523000,0,0,92,false,0
51973,0,0,106620000,185147350,78527350,0,0,87,false,0
51974,0,0,106620000,185152500,78532500,0,7,110,false,0
51975,0,0,106620000,185157250,78537250,0,0,95,false,0
51976,0,0,106620000,185161900,78541900,0,0,93,false,0
51977,0,0,106620000,185167000,78547000,0,0,102,false,0
51978,0,0,106620000,185172150,78552150,0,9,112,false,0
51979,0,0,106620000,185177300,78557300,0,11,114,false,0
51980,0,0,106620000,185181950,78561950,0,0,93,false,0
51981,0,0,106620000,185181950,78561950,0,105,105,true,0
51982,0,0,106620000,185187100,78567100,0,3,106,false,0
51983,0,0,106620000,185191800,78571800,0,0,94,false,0
51984,0,0,106620000,185196800,78576800,0,0,100,false,0
51985,0,0,106620000,185201000,78581000,0,0,84,false,0
51986,0,0,106620000,185206150,78586150,0,0,103,false,0
51987,0,0,106620000,185206150,78586150,0,98,98,true,0
51988,0,0,106620000,185211050,78591050,0,0,98,false,0
51989,0,0,106620000,185216200,78596200,0,13,116,false,0
51990,0,0,106620000,185221350,78601350,0,11,114,false,0
51991,0,0,106620000,185226500,78606500,0,20,123,false,0
51992,0,0,106620000,185231650,78611650,0,4,107,false,0
51993,0,0,106620000,185236600,78616600,0,0,99,false,0
51994,0,0,106620000,185236600,78616600,0,109,109,true,0
51995,0,0,106620000,185236600,78616600,0,114,114,true,0
51996,0,0,106620000,185241750,78621750,0,8,111,false,0
51997,0,0,106620000,185246100,78626100,0,0,87,false,0
51998,0,0,106620000,185250850,78630850,0,0,95,false,0
51999,0,0,106620000,185255550,78635550,0,0,94,false,0
